-0.543727+6.33628e-14j -0.0503286-5.6847e-14j -0.0692553+4.81859e-15j 0.013735-4.73019e-15j -0.0586881+1.31499e-15j -0.0495897+2.31908e-15j -0.0030345+1.34714e-15j 0.0277063-1.17645e-15j -0.0164018+2.25216e-15j 0.0460358-8.21325e-15j -0.037814+6.4866e-15j 0.0299135-1.4135e-15j -0.111264+7.5877e-15j -0.0485778-4.37847e-15j 0.103537-1.39295e-14j -0.236122-1.85784e-14j -0.593977-1.54665e-14j 0.0963208-3.68355e-15j 0.0119112-6.48814e-15j -0.0156338+1.51298e-16j -0.0599914-1.63085e-15j -0.015095-1.141e-15j 0.0174135-7.24795e-16j -0.000881485-5.41923e-16j 0.0277682-3.69456e-15j -0.022338+1.10958e-15j 0.0193328+6.26936e-16j -0.0275651+2.14259e-14j -0.0133973-1.37586e-15j -0.00144848-2.05394e-15j 0.0458589+2.3969e-15j 0.04021-5.03392e-16j -0.00900796+1.55107e-15j -0.0429124+5.33921e-15j 0.0541394-5.10877e-16j 0.0861806-4.55111e-15j 0.0606707+5.96974e-16j 0.196518-1.36151e-14j 0.231454-2.17065e-14j 0.082984-1.51059e-15j -0.0118369-1.48252e-15j 0.0747134-8.72888e-15j -0.0469889-2.814e-16j 0.0028215-6.23945e-16j -0.03578+6.243e-15j 0.0292124-1.62342e-15j -0.00870424-1.1542e-15j 0.00399908-1.74624e-15j -0.0218845+7.67008e-16j 0.00819433-2.48187e-15j 0.011334-4.13142e-16j -0.000134405-7.6081e-17j -0.0105081-1.70086e-15j 0.00220642-3.48754e-16j -0.00312252-2.47802e-18j 0.0246312-1.50174e-15j 0.00656544+1.87257e-15j -0.0129028+3.09249e-16j 0.00839422+7.92828e-16j -0.0030292-1.03971e-15j 0.00106991-5.41203e-17j 0.0116048-8.40428e-16j 0.0114699-9.01286e-16j -0.00923078+1.10909e-15j -0.00206377+9.35653e-16j -0.00458088-2.44533e-15j -0.0158981+1.08363e-15j -0.00284413+2.34808e-16j -0.00273286-2.96659e-16j -0.0054531+1.57362e-15j 0.00978213-7.76798e-16j -0.00719726+1.43906e-16j -0.00178394+3.34827e-16j 0.00988574-2.2095e-16j -0.00269842+2.10773e-16j 0.00147828+1.44622e-15j -0.000181153+1.03873e-15j -0.0252874+3.7114e-15j -0.0149384+4.72045e-16j 0.0182245-7.22716e-16j -0.00399124+1.8275e-15j 0.000858602-3.54562e-16j -0.0126509+1.95639e-16j 0.0130831-9.32805e-14j -0.0027603-9.91315e-16j 0.0255953-1.3428e-15j 0.00727197-5.62415e-15j 0.0091129+5.02759e-17j 0.00249889-1.97438e-15j 0.0321981+3.43911e-15j -0.0194426+1.12078e-15j 0.012792-9.8462e-16j 0.0147702-8.81346e-16j -0.0206786-1.25735e-15j -0.0442478+4.054e-15j 0.0667896-5.40839e-15j 0.0425994+4.94227e-16j 
0.0509127-6.75128e-14j -0.539741+6.20049e-14j -0.0152898-2.52226e-15j -0.081146+2.80718e-15j -0.00552744-4.09498e-15j -0.0413222+1.85902e-15j 0.0600071-1.27226e-15j -0.0148447+1.88518e-15j -0.069216+4.24788e-15j -0.0589647+2.78151e-15j 0.0169907+2.04861e-15j 0.0735307-5.46418e-15j 0.0360044-6.59083e-15j -0.127098+3.82213e-15j -0.0456343+1.2984e-14j 0.594557+7.55984e-15j -0.233074+9.28357e-15j 0.0340318+3.45157e-15j -0.0894298+4.56669e-15j -0.0165281+3.59391e-16j 0.00686397-1.59032e-15j -0.0547602+1.1641e-15j 0.0111644-2.61012e-16j -0.024641+1.86354e-15j -0.0349153+2.72231e-15j -0.00843312-9.50318e-16j 0.0297161-3.69046e-16j 0.013116-1.08902e-14j -0.041746+2.09033e-16j -0.0346866+1.21366e-15j -0.0209536+6.03484e-16j 0.0184504+4.78576e-16j -0.00495645+1.34965e-16j 0.0571559-4.65863e-15j 0.0535913+1.10468e-15j -0.0674975+6.32812e-15j 0.0812021-1.29325e-15j 0.233066-5.11768e-14j -0.203489+4.82063e-14j -0.0100226+1.40539e-15j -0.0727701+5.87959e-16j -0.03099+6.76745e-15j -0.070798-3.20985e-16j 0.00121433+2.4232e-17j -0.00538112-3.72938e-16j -0.00538167+1.0617e-15j 0.0134967+1.51711e-15j -0.04418+1.31354e-15j -0.0191741-3.23455e-16j 0.0114658-2.23663e-15j 0.0123802-3.58805e-16j 0.00402783+1.54219e-16j 0.0128952+2.18791e-15j 0.0194734-3.47326e-16j 0.0128021-3.1835e-16j -0.00642387+1.34544e-15j 0.0114101+3.9692e-16j 0.00428306+1.15855e-16j 0.0108362+2.51678e-15j -0.0107725-7.67156e-16j -0.00189021+4.7959e-16j -0.00900829+1.17669e-15j -0.00737876+8.78368e-16j -0.00275877-8.12703e-16j -0.00764763+9.39789e-16j -0.0126595-8.04786e-16j 0.00529964-2.29823e-15j 0.00533223-1.47535e-16j -0.00130313-9.56589e-16j 0.0135175-1.45011e-15j -0.00497514+3.4099e-16j -0.0125111-1.73522e-15j 0.00348285+5.52605e-15j 0.011305+2.80017e-16j -0.00984331-5.12605e-17j -0.0116914-1.24167e-14j 0.00369694-3.81117e-16j 5.55426e-05-1.20399e-15j -0.00355049-1.49708e-15j 0.0156893-8.6291e-16j 0.0201263-4.90131e-16j -0.00563655-5.20735e-16j -0.00894475-5.39433e-17j 0.00360584-2.43059e-14j -0.0140326+1.11641e-16j -0.0151884+2.00615e-15j 0.0113335-9.51024e-15j 0.0128904-5.33772e-16j -0.0436637+2.23074e-15j 0.00598725+2.4464e-15j -0.000986118-1.18667e-15j -0.0129653+3.51003e-15j 0.0132569-2.60035e-15j -0.0490615+1.44587e-15j 0.0261978-3.1499e-15j -0.0421073+7.50564e-15j 0.0668507-5.51513e-15j 
-0.0968248+7.4148e-16j -0.0614211-7.91592e-16j 0.199499+1.09911e-15j 0.0726147-9.20232e-16j -0.00609071-6.46524e-16j -0.00760725+1.5882e-16j -0.0360577+3.48518e-17j -0.0188953+3.54724e-16j 0.0043873+8.61978e-16j 0.012367-1.56503e-16j -0.0255698+1.62251e-15j 0.00230262-1.53087e-15j -0.0391085-3.28347e-16j -0.0129797-1.04333e-15j 0.0429032-3.49346e-15j 0.08655+2.15721e-17j -0.148146+8.28398e-16j -0.831881-1.84296e-15j 0.403385-2.03036e-15j -0.0449255+4.13507e-16j 0.0069802-8.79209e-16j 0.0958492-6.18207e-16j -0.0597097+3.34073e-16j -0.00233916-7.24843e-16j -0.0107218-9.52443e-17j -0.0039924+6.99062e-16j -0.0304693+1.05436e-16j 0.00704393-4.44175e-15j 0.0100735-7.99703e-16j 0.026027+1.78513e-16j 0.00906624+2.98194e-16j -0.0160253+1.48284e-16j 0.000681146+7.56988e-17j 0.00305513+8.85447e-16j -0.0201888-6.84896e-16j 0.0116376+1.02849e-15j -0.00848966-5.01987e-16j 0.0166302-4.66517e-15j -0.0409291+4.59141e-15j 0.0127678+2.11992e-15j 0.0216195+2.25666e-15j -0.0170504+3.93263e-16j 0.134556+5.28766e-17j -0.0547425+3.969e-16j -0.0149972+8.65317e-16j -0.0816681+3.05899e-15j -0.0955923-1.12873e-14j 0.0195608+9.44028e-16j 0.0502528-5.17212e-16j -0.0117657+2.36875e-15j -0.00215732+5.34281e-16j -0.00442463-8.96232e-17j 0.00331206+2.43667e-16j -0.0314999+1.55978e-15j -0.00128945-5.4424e-16j -0.024399+5.08802e-16j 0.0214637+1.07544e-15j 0.0113401-1.35934e-15j 0.00626978+6.42648e-16j 0.0276849+1.5134e-15j -0.00271236+2.09517e-16j -0.0186857+3.55826e-16j 0.0179365-9.95879e-16j 0.0281327-1.24073e-15j -0.00429223+1.88624e-16j -0.0134205-1.5146e-16j 0.005502-1.07227e-15j -0.00133806+6.51889e-16j 0.00549456+3.0994e-15j -0.0156519-2.56792e-17j -0.00861103+4.50685e-16j 0.00769736-1.05905e-15j 0.00785073+6.07785e-15j -0.00976443-4.16633e-16j 0.0023216-2.5116e-16j 0.0114441+1.285e-14j -0.00922462-1.06686e-16j 0.00874397-7.81889e-16j 0.00503001+1.17177e-15j -0.0219934+1.38938e-15j -0.00487117-3.1842e-16j 0.00642731+1.31205e-15j 0.0304694-3.11723e-16j -0.000761741+4.08509e-15j 0.0256575+1.65573e-16j -0.024102-6.86209e-16j -0.00199106+1.51375e-15j -0.0172473-2.20139e-16j 0.0322607-3.79501e-16j 0.0106044+1.97621e-15j 0.0107034+5.01225e-17j -0.00340479-3.89725e-16j -0.00514771+7.3392e-16j 0.0294579-3.24843e-16j 0.00420801+2.82281e-16j 0.0456748-1.9223e-15j -0.0418264+3.11541e-15j 
0.0662926-1.17275e-14j -0.134771+1.26795e-14j -0.0500361-3.20271e-15j 0.119567+2.21409e-15j 0.00524613-1.4409e-15j -0.038444+2.40198e-15j -0.0314946-1.44537e-16j -0.0293494-7.47767e-16j -0.0146463+8.47483e-16j -0.013967-5.79024e-16j -0.0070506-3.98858e-16j -0.0136878-1.08274e-16j -0.0140033+3.19118e-16j -0.0586049-1.02462e-15j -0.00170807+2.33764e-16j 0.126712+1.83581e-14j 0.0682382+1.26533e-14j 0.434854+3.5127e-15j 0.814769+1.03981e-15j -0.145098+1.00817e-16j -0.0791644-8.00146e-15j 0.0935833+2.18625e-15j -0.0241229-2.12828e-16j 0.0153185-2.58813e-16j 0.00110147+8.06712e-17j -0.0554994+7.04487e-16j -0.0330083-1.05257e-15j -0.0302116+2.0143e-14j 0.0480745+6.90752e-16j 0.0275286+1.23501e-15j 0.0330463+4.04249e-15j -0.00958018+5.47459e-16j -0.026079-6.19969e-16j -0.0477173-9.79593e-17j 0.000599913-7.44279e-16j 0.0311557+1.77837e-15j -0.00430776+4.76613e-16j -0.0738292+1.24068e-14j 0.0345735-6.70564e-15j 0.0261109-2.40068e-16j -0.0295743-1.70258e-15j 0.110278-1.61487e-16j -0.00771884-6.23702e-16j -0.0140943-1.06679e-16j -0.0532051+3.33245e-15j -0.0517732-4.37236e-15j 0.0279002+8.26449e-15j 0.0953086+3.45897e-15j -0.0331373+9.44462e-16j -0.0100899+2.01654e-15j -0.00457779-1.04918e-16j -0.0176145-1.23907e-15j -0.0210726-5.37374e-15j -0.0186661-9.68099e-16j 0.016073-1.02166e-15j 0.011414+4.35558e-16j 0.0136987+1.99025e-15j -0.0171526-3.43084e-15j 0.002578-1.05725e-15j 0.0121215+7.92782e-16j -0.00466751-5.96975e-16j -0.00274873+1.24055e-15j 0.0199212-5.79727e-16j 0.00102368+1.74744e-16j -0.00389368+3.43786e-16j 8.79029e-05-3.78547e-16j -0.00783982+1.28642e-16j 0.0012868+4.27733e-16j 0.003157+8.59398e-16j -0.0122618+2.49036e-16j 0.00223524+4.00057e-16j -0.000816665+2.04821e-15j -0.0076384-6.86934e-15j 0.00202068-5.13335e-17j 0.00473965+2.1732e-16j 0.00927754+1.00697e-14j -0.0106263-6.56028e-17j -0.00158061+6.65785e-16j -0.00512129+5.80373e-16j -0.00715367+8.43235e-16j 0.013044+1.90674e-15j -0.0107411-1.05829e-15j 0.0186758-1.01939e-15j 0.00811243-5.84355e-14j 0.0260528+6.88808e-16j 0.00245869+3.55435e-16j -0.00280879+2.03306e-15j -0.00502641-1.86785e-16j 0.0202344+2.18247e-16j 0.0271945+3.80065e-15j 0.0290404+6.16493e-16j 0.0038929-8.71222e-16j -0.007426+1.01509e-15j 0.0275014+6.01183e-17j -0.0312274-5.75979e-16j 0.0546803+9.57319e-16j 0.038703-5.80755e-17j 
-0.115199+2.68269e-15j -0.0832342-1.0689e-15j -0.0165447+3.72644e-16j 0.00369177+7.11372e-16j -0.00558144+2.64498e-15j 0.0522572-2.76237e-15j 0.0158943-1.54752e-16j 0.0160807+4.80208e-16j 0.0021951+8.938e-16j 0.0195206-1.14699e-15j -0.00461437+2.1742e-15j 0.0324071-1.70378e-15j -0.0162222-8.99215e-17j -0.00290192+4.23841e-16j 0.0218903-1.94118e-15j 0.0545261-1.88781e-15j -0.104489+6.35106e-16j 0.0910471-4.78054e-16j 0.111841+7.47579e-16j 0.849736-7.3072e-15j 0.283551+1.79117e-14j 0.172685-1.0068e-14j -0.0709106+2.1757e-15j 0.0350476-4.05633e-15j 0.065359+1.66067e-15j 0.0994051-1.00218e-15j -0.05619+1.67639e-15j 0.0220184-1.44531e-14j 0.0580787+8.93307e-16j 0.02464+1.06865e-15j -0.0424264-5.56505e-15j -0.0497745-1.99524e-16j 0.0321782-1.50544e-15j 0.00458261-3.07254e-16j -0.0907567+4.54765e-16j -0.0358021-2.86956e-15j -0.0886482+1.87825e-15j -0.184963+2.82976e-14j -0.0500883-1.04645e-14j 0.0332151+2.45039e-16j -0.0234263+1.99046e-15j -0.0500987+1.4427e-15j 0.0268562-1.6503e-16j 0.000469505-1.0007e-16j 0.0174461-1.69814e-15j 0.00647241+8.90473e-16j -0.00153081-7.30158e-16j -0.00634078-3.98689e-16j -0.00107568-1.30839e-16j -0.0447469+9.831e-15j -0.0124193+1.94904e-15j 0.0280006+1.54698e-16j 0.0432795+9.72888e-15j -0.0035855+1.25245e-15j -0.012565+7.29403e-16j -0.00161-3.79071e-17j -0.0150066-1.37031e-15j 0.00513776+1.08468e-15j -0.010418-1.51643e-15j -0.00277017+2.83786e-16j 0.000799951-6.93597e-16j 0.0135869-1.41862e-15j -0.0149365+8.68408e-16j -0.00220621+5.0631e-16j 0.0120484-1.52218e-15j 0.0125645+1.68585e-15j 0.00653155+6.49364e-16j 0.00461492+5.12187e-16j 0.00792416+8.41773e-16j -0.00656507+3.17833e-16j -0.00977216+9.00929e-16j 0.0121618+2.0973e-15j -0.00680772-8.614e-15j -0.0185986+9.2268e-17j -0.000710825+1.38523e-16j 0.0020744+1.69761e-15j 0.00935714+1.94801e-16j 0.00454576-7.74877e-16j 0.00737058+1.44732e-16j -0.0050426+7.29374e-17j -0.0143025-9.72714e-16j 0.0092588+1.03895e-15j -0.004847+2.3168e-16j -0.00890628+6.37256e-14j -0.00877821+1.77475e-16j 0.0136421-7.87465e-17j -0.0101081+8.37959e-15j -0.000909627+4.8066e-16j 0.00887382-5.20744e-16j -0.0211261-3.35299e-15j -0.0278384-2.00595e-16j -0.00347511+2.77943e-16j -0.00223034-2.90496e-17j -0.00779875+8.7207e-17j 0.00731429+2.56174e-16j 0.00122339-1.21197e-15j -0.0385111+2.42221e-15j 
0.133416-1.80278e-14j -0.0573517+1.58222e-14j 0.0371001-1.40448e-15j -0.0142742+4.03897e-16j -0.0447358+3.02174e-15j 0.0150176-3.99351e-15j 0.0151537-3.08307e-16j -0.0112051+7.20023e-16j 0.00137357-5.44186e-16j -0.011039+7.18972e-16j 0.00114639+8.95163e-16j 0.0180596-1.3885e-15j 0.0262068-8.87797e-16j -0.00550752+2.51759e-16j -0.0235383+2.63828e-15j 0.0891564+1.15688e-14j 0.109028+4.72526e-15j -0.0952741+3.4928e-15j -0.0260852+3.80908e-15j 0.378381-9.97743e-15j -0.800966-4.50379e-14j -0.0902539+7.75942e-15j 0.054757-7.09432e-15j 0.0129408+3.8692e-15j 0.126294-6.44176e-15j -0.0270724+4.751e-15j 0.0259551-4.66768e-16j -0.0701215+5.53952e-14j -0.00955123-1.96238e-15j 0.0190893-1.22368e-15j 0.105615+1.0663e-14j 0.0708961+2.9466e-16j 0.00061186+1.82906e-15j -0.0953224+6.38542e-15j 0.0402121-2.90064e-15j 0.119167-9.39808e-16j 0.019937+3.25169e-16j 0.0515789+6.55288e-15j 0.238526-2.03145e-14j -0.045418-2.77865e-15j -0.0379096-2.28331e-15j 0.053712-4.49388e-15j -0.00824386-1.75131e-16j -0.00532171+1.57154e-16j -0.00167913+1.03598e-15j 0.00749309+7.40895e-16j -0.016291-2.82682e-15j -0.00296102+5.6472e-16j 0.00119713-5.46445e-16j -0.0301454+6.34949e-15j 0.0115275+1.9806e-16j 0.0360901-3.59091e-15j -0.0383772-7.54822e-15j -0.00955051-2.30532e-16j 0.0161759-1.42153e-15j 0.0180843-1.76492e-16j 0.00460415-5.56648e-16j 0.00182922-2.276e-16j -0.00038038+1.53351e-16j -0.00219727-6.21864e-16j 0.00962795+4.01486e-16j 0.00268604+8.37663e-16j 0.00676704-5.59468e-16j -0.0173397+1.84824e-15j -0.001353+1.04012e-15j -0.00623851-1.54283e-15j -0.00967663+6.06742e-16j -0.00578317-6.97971e-16j -0.00209324-7.04575e-16j -0.00423362+6.45034e-16j 0.00792089-4.24576e-16j -0.00154334-1.26836e-15j 0.00511499+4.667e-15j -0.00285697-4.98927e-16j -0.00205032+5.59325e-16j -0.00158048-1.39302e-15j 0.000902085-7.32553e-17j -0.012036+1.5017e-15j -0.00616614+3.64575e-16j 0.00640446+9.28511e-18j -0.00952399+4.59194e-16j 0.00679315+2.0768e-16j -0.00258867+1.83202e-16j -0.0038304+2.69095e-14j 0.000231914-5.65015e-16j 0.00898701-2.01507e-16j 0.0021258-1.55721e-15j -0.00526229+3.96695e-16j 0.0094668-2.20498e-16j 0.0177198+2.47469e-15j -0.0210123+8.39031e-16j 0.00997767-5.85031e-16j 0.0061541-1.98048e-17j -0.0228654+1.01442e-15j -0.00518551+3.39431e-16j 0.0163339-7.12295e-16j 0.0151316-1.02752e-15j 
-0.00766741-8.59798e-15j -0.134476+1.1679e-14j -0.0405423-2.17404e-16j -0.0577468+7.58279e-16j 0.00613481+1.66279e-16j 0.00329465-3.9325e-16j -0.0172451-3.53258e-16j 0.00174009+1.60091e-16j -0.00919351+1.13447e-15j 0.00347039-8.93133e-16j 0.00639562+3.71489e-16j 0.0140274-5.88191e-16j -0.0139872-3.40809e-16j -0.0488569+6.0492e-16j -0.00473813+1.28039e-15j 0.121182+5.30476e-15j -0.0555213+6.27978e-15j 0.027048+1.85538e-15j -0.276493+4.44092e-15j -0.221771-5.12458e-15j -0.1135-1.7171e-14j 0.782137-3.00421e-15j -0.12141-2.90991e-15j 0.0995914-8.11259e-15j 0.116837+1.17395e-15j -0.0194563+4.9943e-15j -0.119994+3.05602e-15j -0.0551323+4.15029e-14j 0.136155-2.54764e-15j 0.083941+1.29825e-15j 0.0481473+4.50825e-15j -0.0419358+2.33613e-15j -0.00202191-7.79824e-16j -0.10034+3.6593e-15j -0.082186-9.30354e-16j 0.0735111+3.22197e-17j -0.0967697+3.91558e-15j -0.205093+4.53853e-14j 0.117164-2.5352e-14j 0.0235796-1.16653e-15j -0.0520318+1.09684e-15j 0.0364139-6.37548e-16j 0.0694848-1.6534e-16j -0.00104927-5.15918e-17j 0.00354068+1.77563e-16j -0.00036872-9.50523e-16j -0.00355012+3.42223e-16j 0.00496256+4.40191e-17j 0.0143387-1.10871e-15j 0.0251904-4.05494e-15j -0.0127426-1.12761e-15j 0.01434-7.88849e-16j 0.00220188+7.6862e-16j -0.040538+1.29506e-15j -0.0158973-2.12537e-16j -0.0252241+2.37123e-16j 0.0113834+5.2177e-16j 0.00150906-2.17116e-15j -0.00386366-1.41485e-15j 0.0158606+9.08771e-16j -0.000586398-3.32493e-16j 0.00707954-2.31836e-16j 0.0063253-1.94918e-16j 0.0126733-3.60584e-16j 0.000235606-9.62924e-16j 0.00415641+1.36585e-15j 0.00485531+4.48046e-17j 0.00461691+1.34134e-15j 0.00118063+1.23556e-15j -0.0163101+1.36773e-15j -0.00995481+8.63194e-16j 0.00483944+1.41106e-15j -0.006344-6.53787e-15j -0.0147638-8.66894e-17j -0.000623101+5.92975e-16j 0.0168482+1.77002e-14j -0.00786208-3.78836e-17j 0.0049001-4.57712e-17j 0.00502063+6.32168e-16j -0.0134666+8.66249e-16j -0.00518176+6.73551e-16j -0.00692312-6.51171e-16j 0.0190169-7.41164e-16j -0.00792674+5.52485e-14j 0.0192289+4.86631e-16j 0.0117917-6.85018e-17j -0.00594331+5.5163e-15j -0.00320256+2.27818e-16j 0.0304713-7.03065e-16j -0.00572327-1.34551e-15j 0.00618461+3.56979e-16j 0.00587853-2.25437e-15j -0.0144503+2.5293e-15j 0.0293935-2.99833e-16j -0.0315897+1.58325e-16j 0.0379255-8.80813e-16j -0.00180847+1.33588e-15j 
-0.0823698+6.99557e-15j 0.0885691-1.542e-14j -0.0388945-3.3365e-15j 0.0223062+1.08552e-16j -0.0177986-4.0837e-17j 0.00716685-3.30668e-15j -0.0239044+6.00493e-17j -0.02048-1.48509e-15j 0.0176281+1.44959e-16j 0.0191734+4.55223e-16j -0.012772-1.5761e-15j -0.0146321+1.03891e-15j -0.0228206-1.19291e-16j 0.00263406-2.87364e-15j 0.026553-1.38399e-15j -0.139947-1.44265e-14j -0.0186535-1.49147e-14j 0.0801255+3.15585e-15j 0.0151526-7.64444e-15j 0.046948-5.7508e-15j -0.338734-4.94777e-14j 0.159596-1.94768e-14j -0.620011-7.88493e-14j -0.276663+8.02777e-15j -0.323471+8.14397e-15j 0.022871+2.90446e-16j 0.0101388-9.14781e-15j 0.11421-7.82139e-14j -0.0599982+1.06159e-14j -0.0737128+3.80651e-15j -0.124455-1.83669e-14j -0.0342564-9.13389e-15j 0.00681913+2.91033e-15j 0.164465-1.89123e-15j 0.0123322-5.63218e-15j -0.163564-7.2548e-15j 0.0361733-7.82473e-15j 0.085445-5.03909e-14j -0.333535+1.98898e-14j 0.0329118+9.05652e-15j 0.0793989+4.5803e-15j -0.0577119-4.74681e-16j 0.000719243+4.80252e-15j -0.0173223+2.29229e-17j 0.0157681-9.86822e-17j -0.0239221-6.72735e-16j 0.0144569+1.87183e-15j -0.00877393+1.18976e-15j -0.014992+6.17209e-17j -0.00534507+5.02601e-16j 0.00536498+8.46341e-17j 0.0101815-8.88107e-16j -0.0215787-5.50695e-15j 0.00388981+1.28677e-15j 0.000454706-5.77814e-16j -0.00291526-4.70532e-16j 0.0117263+2.56949e-16j 0.0188687+4.2247e-15j 0.0161423+5.3533e-15j -0.00547478-7.96272e-16j -0.0114989-1.47811e-15j -0.0168282+1.56518e-15j 0.0111521-3.6815e-16j -0.00176508+1.00127e-15j 0.00550205+1.39546e-15j -0.0113337-1.50525e-15j 0.00366483-9.59857e-16j 0.0037936+2.22607e-16j 0.0103126+1.8189e-15j 0.00609242-1.86658e-15j -0.00347763-2.48117e-16j 0.000316995-1.30525e-15j 0.00661551+5.78648e-15j -0.000603926-1.23411e-15j 0.000461299-5.96145e-16j -0.0056711-5.79696e-15j 0.00737283+5.62948e-16j 0.00740413+4.20232e-16j 0.00314084+6.93131e-17j -0.0047691-1.36638e-15j 0.0196605+8.77205e-16j -0.00119658-2.49244e-16j 0.00773573+9.15398e-16j -0.00602403+4.08753e-14j 0.00440177+2.20925e-16j -0.0105053+5.86748e-17j -0.000473064-9.12479e-17j 0.00249781-4.84866e-16j 0.00306562+1.93568e-15j 0.00604837+1.50758e-15j 0.00648724-4.84917e-16j -0.0152312+1.13366e-15j -0.00294309-1.68606e-15j -0.00433669+4.89273e-16j 0.0181343+6.73976e-16j -0.00834087+8.13345e-16j 0.0127267-1.26185e-15j 
0.0422272+9.86294e-15j 0.103725-5.41038e-15j 0.0157889+3.14537e-15j 0.0153156-5.41254e-16j 0.0137486+2.41711e-15j 0.034519-4.29874e-16j -0.0261247+2.72971e-16j 0.00651768+2.00144e-15j 0.00842645-1.0344e-15j 0.00974616-8.5809e-16j 0.00906131+5.00635e-17j -0.0189575+1.29933e-15j -0.00302012+1.02976e-15j 0.031585+1.56662e-15j -0.0031845-1.97352e-15j -0.075156+4.47449e-15j 0.104082+3.64145e-15j -0.00994561-5.97784e-15j 0.073835+1.53596e-15j 0.147433+4.85706e-16j 0.0341786+2.22183e-14j 0.502604+1.18652e-14j 0.531216+7.08641e-14j -0.26999+3.60987e-14j -0.176623+1.00362e-15j -0.155892-3.45338e-15j 0.190442+6.93227e-15j 0.00529031-2.56984e-15j -0.178425-3.08527e-15j -0.114391-8.71202e-16j -0.012767+6.791e-15j 0.0915468+5.84507e-15j -0.0308233-2.74365e-15j 0.0843504-7.11638e-15j 0.140816+5.02875e-15j -0.0382287+9.17009e-15j 0.151922+2.82104e-15j 0.315095-4.89411e-14j -0.073713+4.29808e-14j -0.0441365-3.06896e-15j 0.0658015-3.04645e-15j 0.0053103+3.04503e-15j -0.0603329-2.64765e-15j -0.00703525+5.80571e-16j -0.0330731+1.34347e-15j -0.0077264-5.4707e-16j 0.0148837+3.47888e-15j -0.0184606+1.52756e-16j -0.0112813+9.16334e-16j 0.00303558+1.16894e-15j -0.000247668+6.09126e-18j 0.0123379-1.15778e-16j 0.00172017+1.91895e-15j -0.0152639-7.52739e-16j 0.0104007-7.79829e-16j 0.00662452+1.45186e-15j 0.00341996-7.30355e-16j 0.000860099-1.63406e-15j -0.00432153-9.36658e-16j -0.00791347-7.92831e-16j 0.00397981+1.06506e-15j -0.00483751+1.75806e-15j 0.0138474-7.50693e-16j -0.0021614-2.91277e-16j -0.00786024+6.67229e-16j -0.00839281-1.45848e-15j -0.0060513-1.07903e-15j -0.00081038-4.6947e-16j -0.00320961-1.4506e-15j 0.00516832+2.36673e-16j 0.0026148+7.63817e-16j -3.18436e-05+9.42026e-16j -0.00275347-2.80379e-15j 0.0107582+6.4718e-16j -0.00270862+3.10767e-16j 0.00221098+3.26857e-15j -0.00480316-1.13775e-15j -0.0108444+5.00491e-16j -0.00354853-5.09214e-16j 0.00985287+4.79907e-16j 0.0117162-2.17599e-16j -0.00358263-3.99309e-16j 0.00388342-6.02069e-16j 0.00682452-4.70471e-14j 0.000818724-2.99766e-16j -0.00419951+5.2674e-16j 0.00849306-6.39001e-15j 0.0111197+1.67883e-18j -0.0111823-5.40483e-16j -0.00025993-3.41716e-16j 0.00288574-1.44603e-16j -0.00492054+2.01757e-15j 0.00955553-1.15681e-15j -0.00874125-1.43768e-17j -0.00762798-1.37818e-15j 0.00142272+4.73889e-16j 0.0216779-1.18987e-15j 
