0.928029-4.35808e-13j -0.379921+5.25932e-13j -0.0475025+2.84999e-14j 0.0520486-6.92247e-14j -0.121703+2.24729e-14j 0.248179-1.66681e-13j 0.0648994-1.2411e-13j -0.273003+2.41953e-13j 0.000513254+8.58273e-14j 0.283019-1.27146e-13j -0.0188262-3.93385e-14j -0.0470159+6.75115e-14j 0.194622-1.84287e-13j 0.0270219+4.33868e-14j 0.138182-9.61537e-13j 0.00626129+4.37232e-14j -0.0607488+9.34308e-14j -0.0874983+7.54825e-14j -0.130568+4.84495e-14j 0.0407784-1.81612e-14j 0.150069-1.24955e-13j 0.0445237+7.98881e-15j 0.0522966-6.42328e-14j 0.0854231-3.40085e-14j 0.00611217-2.79076e-14j 0.037067-2.0699e-14j 0.024079-1.15204e-14j -0.0276949+2.62175e-14j 0.010928+1.66444e-15j 0.0144734-1.52422e-14j -0.00892658+4.45292e-15j 0.00525941+5.11454e-17j -0.00869908+7.82854e-15j 0.0129344-9.9244e-15j -0.00642628+2.79568e-15j -0.00303577-9.23393e-16j 0.00964719-5.0315e-15j 0.000119397+2.97881e-15j -0.00116187+2.7214e-15j 0.00914383-5.60093e-15j -0.00525868+6.34987e-15j 0.000910481-1.11264e-15j 0.00118849-2.62637e-15j 0.022504-6.88797e-15j -0.017957+7.81722e-16j 0.00556155+2.63514e-14j -0.13324+6.39428e-14j -0.00566229-1.6068e-14j -0.0439027+1.10497e-15j 0.00543677-2.73502e-16j 0.052095-2.41822e-14j -0.0379063+4.05341e-14j -0.0428673+1.54482e-14j 0.0265652-3.04069e-14j -0.00866738+3.9929e-15j 0.00344866-7.89464e-15j -0.0025168+2.71241e-15j 0.000583565-1.70371e-15j 0.000680978+1.64983e-17j -0.00658099+3.93336e-15j -0.00749121+7.55072e-15j 0.00706566-2.68043e-16j 0.00868453-9.04134e-15j -0.000883829-9.40192e-16j -0.00190587-1.94887e-17j 0.00319053-9.7455e-16j -0.00746544+5.96606e-15j -0.00384784+3.96309e-15j 0.00407112-1.76271e-15j -0.00562053+1.73256e-15j 0.0079946-5.79243e-15j 0.00418543-5.08749e-15j 0.00320873+5.85703e-15j 0.00156028-2.28756e-15j 0.00213026-1.09863e-15j 0.00066261-1.21233e-15j -0.00367624-7.7449e-15j 0.00497301-3.0696e-15j -0.00114943+7.13526e-16j -0.00160044+4.70169e-16j -0.00415966+3.29627e-15j -0.00313358+1.55304e-15j -0.000890783+4.96683e-17j 0.000176709-7.13842e-16j 0.00299986-3.02004e-15j -0.00264489+1.22695e-15j 0.00215405-1.607e-15j 0.00265846-2.12124e-15j -0.00303513+8.77447e-16j 7.95121e-06-9.01913e-17j 0.00046062+3.09587e-16j 0.00219431-2.84774e-15j -0.000838895+7.94526e-16j -0.00524898+2.63504e-15j 0.00291751-1.55055e-15j -0.0011207+6.65054e-16j -0.00186695+2.26966e-16j 0.00244167-7.77425e-16j 0.000816439-1.58513e-15j 0.00375105-2.69538e-15j 0.000266948+5.34375e-16j -0.000238535-6.32782e-16j 0.00170053-1.78682e-15j -0.00429809+3.15429e-15j -0.00403293-3.98618e-17j -0.00113715+1.58022e-15j 0.000449482-8.49389e-17j -0.00460288+3.55918e-15j 0.00204492-3.57081e-15j 9.11476e-05-1.01615e-15j -0.00176199+1.50462e-15j 0.000342992+4.14361e-16j -0.000550636-3.49942e-16j -0.00123194+1.18621e-15j 0.000866723-2.47901e-15j 0.00213732-7.5332e-16j 0.00245049-1.55051e-15j 0.00389186+3.74739e-16j 0.00577218-3.73329e-15j -0.00540735+4.20823e-15j 0.0042378-2.00234e-15j 0.00351375-3.51538e-15j 0.00219217-1.90568e-15j -0.00169203+9.55788e-16j 0.00395172-1.28952e-16j -0.00663856+6.25896e-15j -0.00134967+2.32869e-15j -0.00613505+2.20924e-15j 0.006579-5.30946e-15j -0.0015909+2.91395e-15j 0.0109264-7.18873e-15j 0.00105005-4.64734e-15j 0.00764643-3.27974e-15j -0.00399563+5.25376e-15j 0.0092624-9.60988e-15j 0.00846321-2.33443e-15j 
-0.378798-2.33791e-13j -0.92837+2.78289e-13j 0.0103338+1.52666e-14j 0.0922609-3.59114e-14j 0.172099+1.43174e-14j 0.0201234-8.90623e-14j 0.233431-5.91209e-14j -0.134841+1.07971e-13j -0.289034+5.37891e-14j -0.175605-7.20502e-14j 0.146011-2.02522e-14j -0.0851785+3.02272e-14j 0.0388806-8.71519e-14j -0.154638+2.09314e-14j 0.0128749-1.31337e-13j -0.144349+2.41706e-14j -0.143786+4.54176e-14j -0.0623232+4.20678e-14j 0.101079+2.69285e-14j -0.0453903-4.77881e-15j 0.0566688-6.29549e-14j -0.117597+6.37511e-15j 0.0718422-2.55328e-14j -0.0393508-3.22205e-14j 0.0733437-1.59161e-14j -0.011996-1.03388e-14j -0.0141773-5.96336e-15j -0.0161964+1.45915e-14j -0.0249034+1.12255e-15j 0.00319194-6.59177e-15j 0.00571072+2.34051e-15j -0.00974301+3.33176e-16j -0.0170097-6.89949e-16j 0.00177038-5.04586e-15j 0.00478634+1.23181e-15j 0.0086913+2.77802e-17j -0.00496643-1.50277e-15j -0.00718133+7.6797e-15j -0.005198+1.21119e-15j -0.00410115-2.42061e-15j -0.00488921+3.73476e-15j -0.00105764+1.41206e-16j 0.000439339+3.14527e-16j 0.0046063-8.02254e-15j 0.00531046+9.20459e-15j -0.103242+1.63865e-14j -0.00347509+3.73719e-14j 0.100791+6.30437e-15j -0.0305642-3.40971e-14j -0.00890174+1.03365e-16j -0.034673-1.26638e-14j -0.0425582+2.06985e-14j 0.0319301+9.96921e-15j 0.0377117-1.64991e-14j 0.00593213+1.61551e-15j 0.0140049-3.77398e-15j -0.00222427+1.88399e-15j 0.00190155-7.62872e-16j 0.000614775-4.58674e-16j 0.000707584+1.72543e-15j -0.00673725+4.59067e-15j -0.0115452-1.90821e-15j 0.00884444-4.44919e-15j 0.0049374-1.24619e-15j 0.00414836-4.51288e-16j -0.00280946-8.45387e-16j -0.00269742+3.18206e-15j -0.00609407+1.74042e-15j -0.00310383-6.15287e-16j 0.007064+5.76965e-16j 0.00141284-3.00765e-15j 0.00681302-2.43014e-15j -0.00384101-8.56327e-15j -0.0014576+1.12688e-15j -0.00183878-8.52142e-16j 0.00331873+4.18101e-16j 0.00435177+8.23344e-15j 0.00230536-3.28038e-15j -0.00159986+1.915e-16j 0.0020083+7.2139e-16j -0.00164755+1.53586e-15j 0.000499161+6.70856e-16j 0.00308013+2.81103e-16j 0.00178235-4.73467e-16j 0.00216177-1.02242e-15j 0.00205271+5.40936e-16j 0.000992317-7.89397e-16j 0.000748107-8.77544e-16j 0.00311675+2.82809e-16j -0.00228059-1.61005e-15j -0.000527454-3.0473e-16j 0.00421847-1.407e-15j -0.00229807+8.62378e-16j 0.000727313+1.6819e-15j -0.000802517-7.63947e-16j 0.000265092+3.0227e-17j 0.00166348+4.66585e-16j -0.000818037-9.54542e-16j 0.00338936-8.43254e-16j 0.000750173-1.44296e-15j -0.00156406+6.06895e-17j 0.00354837+8.17121e-17j 0.0025286-2.94225e-16j -0.00153426+1.68898e-15j 0.000105216+1.37168e-15j -0.00334293+1.02459e-15j 0.000836881-1.11411e-17j 0.00174114-3.67128e-16j -0.00524846+7.67339e-15j 0.00190561+3.07219e-17j -0.00097868+6.57978e-16j -0.0011652+9.39682e-18j 0.0023059-2.58377e-16j -0.000826662+2.88589e-16j 0.00584108-1.40864e-15j 0.000162569-7.32169e-16j -0.000225693-9.82553e-16j -0.00823586-5.7814e-16j 0.00134299-2.4011e-15j -0.00173231+2.20414e-15j -0.00226339-1.07901e-15j 0.00276543-1.76994e-15j 0.000833791-4.65933e-16j 0.000685653+2.50419e-16j -0.00723242-7.1274e-16j -0.00506534+3.19871e-15j -0.00422103+1.42625e-15j 0.00603989+8.07918e-16j 0.00294957-3.12372e-15j -0.00482772+1.24305e-15j -0.00133697-3.63567e-15j 0.0107493-2.31474e-15j -0.00509673-2.24885e-15j -0.0080495+2.98876e-15j 0.00860091-3.89201e-15j -0.00922093-2.45375e-15j 
0.0252852+1.9297e-16j 0.0230863-6.78335e-16j -0.532989+7.98577e-16j 0.139303-3.35448e-15j 0.0202654+5.36564e-16j -0.0127497-1.18631e-15j -0.0157302+3.9086e-16j -0.045574+1.82734e-15j -0.0218203-3.10813e-15j -0.0607936-2.34421e-17j 0.0119788+8.52101e-16j -0.0115027-3.88645e-16j -0.00834592+5.0264e-16j -0.0365583-4.89588e-16j -0.0267112+1.64242e-13j 0.00187913+1.12235e-15j -0.0495118-4.19818e-17j -0.039971-2.85093e-15j 0.0037407-1.97873e-15j -0.0273471+1.85466e-16j -0.00710211-1.65279e-15j -0.0915527+8.18196e-16j 0.204842+7.59809e-15j -0.00563966-1.53596e-14j -0.784816-1.123e-15j -0.360089-4.58898e-16j -0.0273945-3.40275e-17j 0.00350359+1.34327e-15j 0.0524672+6.78735e-16j 0.0519433-1.53408e-14j -0.0336326+1.14285e-16j -0.0304486+7.13948e-16j -0.00867334-2.85742e-15j -0.0112791-2.33171e-16j -0.0246653+1.65764e-15j 0.0120134+1.21471e-15j 0.00934018+5.8787e-17j 0.0148756-1.14059e-14j -0.00213815-8.49128e-16j 0.00876856+3.0958e-16j 0.0197089+1.26677e-17j 0.0198831-8.93035e-17j 0.0119713-1.94011e-16j -0.012398-6.8598e-15j -0.0161299-1.00363e-14j 0.0229114-1.14354e-15j -0.0193669-1.10709e-15j -0.0176156-5.04892e-15j 0.0113259+1.3635e-14j -0.0283162-5.17522e-16j 0.0132445+4.96464e-17j 0.0256897+1.57379e-15j 0.031305+2.08855e-15j -0.00399539-8.90949e-16j 0.00659627-1.62077e-15j 0.0661757+1.14756e-17j -0.0162582-8.31447e-16j 0.016126+6.73132e-16j 0.0191815+7.81381e-15j 0.0161618-1.08981e-14j -0.116347+7.41825e-15j -0.0652054-7.07945e-15j 0.0380032-7.62861e-16j -0.0285337-9.57141e-17j 0.0093867-5.73178e-16j -0.00611107-4.73665e-16j -0.00091352-1.4713e-16j -0.00686238-1.46245e-15j 0.00974222-7.2178e-16j -0.0157631+1.82796e-16j 0.000669121+5.2584e-16j 0.0075396+2.13569e-16j -0.00232712-5.28917e-15j -0.00424662+5.5944e-15j 0.0142361+1.35284e-16j 0.00373982+7.70829e-16j -0.00942688-1.722e-14j -0.00758456+2.60716e-15j -0.00694633-1.24815e-15j -0.0127537-7.18122e-16j -0.00398056+1.40278e-16j 0.000902024+1.16826e-15j -0.00529083-1.46445e-15j 0.000493921-3.0091e-17j -0.00505636-6.2208e-16j -0.00404888+3.87354e-16j 0.000306386-4.69481e-16j 0.00849258+8.47708e-16j -0.00534884+3.7229e-16j 0.00684226+6.2779e-15j 0.00245194+4.45919e-16j 0.00225414+3.11085e-16j -0.00512119-5.32167e-16j -0.00495656-5.02521e-16j 0.00138348+1.82635e-16j -0.00275729+8.21398e-16j 0.00650349+3.29006e-16j -0.000308622-4.59342e-16j 0.00737862+1.61747e-16j 0.000994842-2.79055e-16j -0.00364093+5.79434e-17j -0.00708408-7.18829e-16j -0.00415368-7.05698e-16j -0.00124449+1.45211e-16j 0.00169195+8.04107e-16j 0.00247769-4.40621e-17j 0.000837894-2.60784e-18j -0.00146982+5.57397e-16j 0.00216941-2.70027e-15j -0.000456024-2.42391e-16j 0.00288956-5.44002e-16j 0.00432776-9.75023e-16j -0.00538477+2.88072e-16j 0.00616365-1.95495e-16j -0.00420718-3.50974e-16j 0.00301794+5.9945e-16j 0.00808743+1.57339e-16j 0.00888974+8.3803e-16j -0.00240833-5.8964e-16j 0.00145478+6.00846e-17j -0.0028661-3.31084e-17j 0.00487203-2.1555e-17j -0.00381043+1.65829e-16j -0.00133114+8.47187e-17j 0.00548049+9.92711e-17j -0.00225382-1.43234e-16j 0.00581461+3.542e-16j 0.00043657-2.22755e-17j -0.00188709-3.57391e-16j 0.00170997+7.26796e-17j -0.00243119+4.31542e-16j -0.0115514+5.38073e-16j -0.000320579-2.45534e-16j 0.00135201+1.29789e-16j -0.00454274-1.6269e-16j 0.00240531+3.02119e-16j 
-0.0148944-1.35668e-15j 0.0212564+2.11476e-15j -0.162231-1.65401e-15j -0.459573+5.35381e-15j 0.0352999-1.14533e-17j 0.0335474+1.22164e-15j -0.028818+4.98329e-16j -0.0440642+1.75666e-15j -0.00464772-2.20047e-15j 0.016237+1.7263e-15j 0.0196862-6.71923e-16j 0.0805475+5.31816e-17j 0.0144604-1.53823e-15j 0.0158804+1.31232e-15j 0.0262423-1.62236e-13j -0.0195657-1.44101e-15j -0.0222387+2.22462e-16j -0.0363494+1.98028e-16j 0.015483+1.06417e-15j 0.0687354-2.29067e-15j 0.0714696+1.01489e-15j 0.0518243-1.81807e-15j -0.0233767-1.24632e-14j 0.186578+3.02326e-14j 0.38146-4.45534e-16j -0.804383+1.961e-15j -0.00860019-2.60371e-16j 0.000216554+3.15706e-16j 0.0127153-6.16381e-16j -0.0499878+1.47108e-14j -0.0570871+9.18501e-16j -0.022944+1.41203e-16j 0.000695288+1.36049e-15j -0.0289668+4.51657e-16j -0.00603503-1.17247e-16j -0.00845405-8.72387e-16j 0.00266273-2.85453e-16j -0.0126454+1.09278e-14j 0.0391515-3.22262e-17j 0.00530237+1.06704e-16j -0.0080542+3.38843e-16j -0.0100401-2.66584e-16j 0.025843-1.48893e-15j -0.0180149-8.73717e-15j -0.0283991-1.69296e-14j 0.018954+1.64588e-15j 0.0252002+8.71326e-15j 0.00910615-1.23665e-14j 0.0466052+3.63542e-14j 0.0201916-9.35028e-16j -0.0116027+1.41837e-16j 0.0116158+3.64226e-16j -0.000780185-2.21699e-15j 0.038273+1.04959e-15j -0.0834172-9.87141e-16j -0.0021657+1.21932e-15j 0.0103842+1.04388e-15j 0.00620951-2.01027e-16j -0.0025109+4.02832e-16j -0.110255+7.09041e-15j -0.0605846-6.06712e-15j 0.0601133+8.85726e-15j -0.00507008+1.32801e-17j 0.0201535-8.27665e-16j -0.0145782+7.22098e-16j 0.0371511+2.03399e-15j 0.0015325-4.00676e-16j 0.00916526+1.62303e-15j 0.00410886+3.38391e-17j 0.00247283-3.16784e-16j -0.00483444-7.62037e-17j -0.0106387-4.07856e-16j -0.00662057-1.41527e-14j 0.00671948-6.92571e-15j 0.00286757+1.29828e-15j -0.00752573-3.05635e-15j 0.00229494+4.89979e-15j -0.00167677-1.04237e-15j -0.000365668-1.89721e-16j 0.00382977+7.18931e-16j 0.00082136-1.16507e-16j -0.00123949+1.56656e-16j 0.0011367+5.08465e-17j -0.00421255-7.26493e-16j -0.00545825+4.26321e-17j -0.00394255+3.13505e-16j -0.00184713-4.96416e-17j -0.00451827-3.05475e-16j 0.000656354+3.96259e-16j 0.00419655+4.86327e-15j 0.000298268-1.75531e-16j 0.0050888+6.10176e-17j -0.0039908-7.61662e-17j -0.000242167+1.7291e-16j -0.00632028+3.12193e-16j 8.35349e-05-1.02583e-16j 0.00272989+1.00958e-16j -0.00228106-1.09683e-15j 0.000443405-2.17651e-16j -0.00138023-2.52223e-16j -0.00270457-5.23494e-16j -0.000734592-3.20865e-16j -0.00345452-1.11373e-16j 0.00599553+1.38959e-16j 0.000515712+5.97467e-16j -0.00102469-1.5659e-16j 0.000565506-2.39697e-16j -0.00390115-2.61014e-16j -0.00187696+5.4182e-16j 0.00641382-1.88172e-16j 0.00073398-2.26481e-16j 0.0010075-2.84324e-16j -0.00228752-5.9702e-17j 0.00704418-4.43597e-16j -0.00435911-2.63439e-16j 0.00418859+1.95451e-16j -0.00208727+1.056e-16j 0.00127193+2.52583e-16j -0.0026325-1.10045e-16j 0.00169538+1.37877e-16j 5.36613e-05-1.75486e-16j 0.00751341-2.46914e-16j -0.00203534-7.46706e-17j 0.00296569-3.78746e-16j 0.00639516+2.60685e-16j 0.0059331+2.54315e-16j 0.00324144+9.46976e-17j 0.00459432-1.1078e-16j 0.000232121+1.07543e-16j 0.00014696-1.47592e-16j -0.012701-1.20291e-16j 0.00131632-1.88378e-16j -0.000402152+2.11849e-16j -4.39162e-05+2.21128e-16j -0.00310768+3.50096e-17j -0.00414602-1.97225e-16j 
-0.00462521+3.08687e-16j -0.0086595-3.95042e-16j -0.0235341-2.14215e-16j -0.0562735+2.47016e-16j 0.196179+9.38943e-16j 0.04038+1.54337e-15j -0.0283515+9.9132e-16j 0.012436-1.06595e-15j -0.0126459+1.38485e-15j 0.00269594-7.52921e-16j 0.0232969-2.91346e-16j 0.0387382-8.03023e-16j -0.014064+3.73589e-15j 0.00805613-5.3608e-16j -0.00438527+2.80395e-14j -0.00536816+2.70853e-16j 0.000290993-3.40374e-16j 0.00406874+2.84673e-15j 0.0496025+2.12174e-15j 0.0215609+9.10733e-16j 0.00171194+2.63788e-16j -0.0100693+3.30838e-16j -0.0405805-1.06871e-15j -0.00976324+5.83603e-16j -0.0576083-7.70301e-16j 0.0162872+3.28686e-16j 0.971816+2.68851e-15j -0.05705+3.25371e-15j 0.00244333+1.89791e-15j -0.104488+3.1667e-14j -0.070366-1.81541e-15j -0.0153445+2.21264e-15j -0.0193337-3.93046e-15j -0.0109903+5.03923e-18j 0.00678306+4.48653e-16j 0.0328338+2.57007e-15j -0.0213197+1.62878e-15j -0.0110916+1.05395e-14j 0.0428416-3.52286e-16j 0.00919017-3.0965e-16j -0.0200918+1.10116e-16j -0.00687377-1.51878e-15j 0.0155148-2.12197e-15j -0.0152618-7.66261e-15j -0.0196927-1.08115e-14j -0.000297372-6.96552e-16j -0.0074123-2.83657e-16j 0.0207151-4.25219e-15j 0.0272884+1.5707e-14j 0.0413679+8.77706e-16j -0.00130687+1.20712e-15j -0.000667913+4.75083e-16j 0.0385146+1.31906e-15j -0.00491959-1.26465e-15j 0.0359343+1.87679e-15j -0.0500155-1.51741e-15j -0.0292498+1.58767e-16j 0.00431373+7.1176e-16j -0.0691556-2.335e-14j -0.0468587+4.40712e-15j -0.00308414-2.03553e-15j -0.0124109-2.92286e-15j -0.00248183+4.9533e-16j -0.0218953+6.45368e-16j 0.00215664+4.81405e-16j -0.0679209-3.53102e-15j 0.0241942+1.27282e-15j 0.05279+5.4477e-15j -0.014322-4.35827e-16j -0.0136688+2.22273e-15j 0.00814024+1.36638e-16j 0.0237663+2.16685e-16j 0.00248559+5.2741e-15j -0.00671339+7.78242e-15j 0.0103309-7.77543e-18j 0.00346817+1.7379e-16j -0.00475047-9.65328e-15j -0.000339644+1.42886e-15j -0.0064804-9.10827e-16j -0.00766022-3.28775e-16j -0.00393078+8.70909e-16j 0.00730897+1.10255e-15j 0.000532076-1.08913e-15j -0.0051937-1.97839e-15j 0.000531163-5.88474e-16j -0.0136331+9.34384e-16j 0.00159699-3.36329e-16j -0.00513396-3.49318e-16j 0.00077835+1.5591e-16j 0.00352314+2.86365e-15j -0.00154149+5.94782e-16j 0.00891154+3.62187e-16j -0.00467005-1.45457e-15j -0.00299762-2.1276e-16j -0.00363136-1.67253e-17j -0.00226611+4.01618e-16j 0.00683463+9.38692e-16j -0.00326108-1.45583e-15j 0.00731948-2.82751e-16j -0.00185082+1.50752e-16j -0.00822736-5.2957e-16j -0.00068228+1.08279e-15j 0.00115327+3.25221e-16j 0.00417475-1.98593e-16j 0.00129398+8.46633e-16j -0.00415409+1.2e-16j -0.00223112-7.44838e-16j -0.000569367-1.62471e-16j -0.000528154+7.8447e-16j 0.0024864-1.81467e-17j -0.00266743+9.0199e-17j -0.00189266+6.80463e-16j -0.0025128-3.67696e-16j 0.00576565+1.4221e-16j -0.00498219-2.48204e-16j 0.00735274+9.12371e-16j 0.00312575-4.72366e-17j -0.000464503-6.68288e-18j 0.00272574+5.35231e-17j -0.00176571-1.63363e-16j 0.00486197+2.02113e-16j 0.0101273+1.33238e-16j -0.000697165-2.73039e-17j 0.00319652-1.76474e-16j 0.00794656+4.38089e-16j 0.00419665+1.48108e-16j 0.00558662+3.0832e-16j 0.00145597-2.47934e-16j 0.00286628+1.59288e-16j 0.00417598-7.74628e-17j -0.0012202+1.51416e-16j 0.00544014+1.45303e-16j -0.000604437-1.78224e-16j 0.000524883+1.94721e-16j 0.000710225+1.63674e-16j -0.00109882-1.01963e-16j 
0.0265167+1.40954e-15j -0.00217772-1.52094e-15j 0.00160139-4.27008e-16j 0.0225881+4.69399e-16j -0.0250199+1.87896e-17j 0.161248+4.15694e-15j 0.0149938+7.07601e-16j 0.0382475-5.26339e-15j -0.0385958+5.74058e-15j -0.00180494-1.52542e-15j 0.0192471+2.02338e-17j -0.0119777+6.37348e-17j 0.0169368-4.04467e-15j -0.00733257+9.26707e-16j 0.0168811-1.04803e-13j -0.00391178-7.94812e-16j -0.00527828-2.87102e-16j 0.0138978+9.90635e-16j 0.0257373+1.15442e-15j -0.00375639+1.12596e-15j 0.0257274+1.29087e-15j -0.0416677+1.39052e-15j 0.0370867+1.77923e-15j -0.0271767-5.66825e-15j 0.0276349-1.25316e-15j -0.00623749-1.08624e-15j 0.0630157+8.99693e-16j 0.975869-5.2615e-14j 0.101171-1.10019e-14j 0.042828-1.03859e-14j -0.00591159-6.71508e-16j -0.00604261-3.92633e-15j 0.0528641+1.74577e-14j 0.0540226-1.19995e-15j -0.00746697-8.75894e-16j -0.00407759-1.69904e-15j -0.01755+6.67069e-16j -0.00158838+2.43983e-15j 0.00693364+2.29548e-15j 0.00641481-1.10706e-15j -0.037317+3.35748e-15j 0.00890081-1.37271e-15j -0.027513+1.28942e-15j -0.0109511-5.97094e-15j -0.0108106-5.88725e-15j -0.0147682-2.21771e-15j -0.0219696-5.11411e-15j -0.0383122-7.14001e-16j -0.00941797+2.24683e-15j 0.0389582+2.77793e-16j 0.02261-3.41317e-16j 0.0086923+1.52344e-15j 0.00953954+6.13471e-16j 0.0292543+2.10046e-16j 0.0246262-1.26521e-15j 0.0431166-1.63901e-15j 0.0280883-6.31293e-16j -0.0441177-1.84707e-15j 0.00783763+2.68172e-15j -0.0596446+8.23026e-15j 0.0342584-5.28461e-15j -0.0541041-9.44999e-15j 0.0155471+1.49789e-15j 0.0286596-6.5631e-16j 0.0284842-2.49313e-15j -0.0247137-2.52141e-15j 0.0134076-1.24244e-15j -0.0486267-2.23271e-15j -0.0379165+5.21206e-15j 0.0454825-3.59931e-15j 0.0220539-1.3477e-15j 0.00919194+4.06774e-16j -0.00231432-5.27312e-15j 0.000455933+8.98628e-16j 0.0182722+8.35249e-16j -0.00353659-3.04454e-15j -0.00242234-5.87663e-15j 0.00557816+4.19619e-16j 0.000111173+9.10493e-16j -0.00463094-6.40117e-16j 0.00157303+1.08464e-15j 0.00252364+1.71939e-16j 0.000253012+5.0276e-16j -0.00433455-4.02798e-16j 0.010953-6.62275e-16j -0.00517078+8.01529e-16j -0.000144197-2.01545e-16j 0.0155756+1.01339e-15j 0.00116726+1.13447e-15j 0.00731732+6.89305e-15j 0.00364611+2.82306e-16j -0.0040991+3.04396e-16j 0.0110321-1.1622e-15j -0.00734951+6.01291e-17j 0.000663244+1.15532e-16j 0.00431383-2.13097e-16j -0.00390246-1.1016e-15j 0.00290846+8.41751e-16j 0.00016246+3.67453e-16j -0.00397326-7.35567e-16j -0.0026528-4.48091e-17j -0.00607724-5.29528e-16j -0.00354678-8.48687e-16j 0.000443398-3.74886e-16j -0.00438284-2.27708e-15j 0.00147545-5.89581e-16j -0.00361654-1.13429e-16j -0.00296339-1.95706e-16j -0.00108777+8.59443e-16j -0.0016395-3.12656e-16j 0.000691606+3.6282e-16j -0.00247551+2.00827e-16j -0.000969222+4.10302e-16j 0.00299604-2.80618e-16j 0.000758282+3.67407e-16j -0.000227629+3.25332e-16j 0.00055848+2.01119e-16j 0.000105983+1.19177e-16j 0.00897743+1.22679e-15j 0.00434778-5.675e-16j 0.00282913+3.13136e-17j -0.00371056+5.4819e-17j 0.0043425+2.0081e-16j 0.0026253-2.96913e-17j 0.00577293-1.31118e-16j 0.00469487-1.31839e-17j -0.000320069-1.13231e-17j -0.00136196+4.33127e-16j -0.00325113+1.10332e-16j 0.00386942-9.77847e-18j 0.00376295+2.12917e-16j -0.00750911+4.83439e-16j -0.00228994+5.18714e-16j 0.000556438-4.68467e-16j -0.000577247-1.4738e-16j 0.00146519+2.04152e-16j 
