-0.994519-3.61681e-14j 0.371031+8.5915e-14j 0.0344094-5.59088e-15j -0.118481-1.45732e-14j 0.0586253-4.01887e-15j -0.0806925-4.80861e-15j -0.261965-1.52157e-14j -0.0352724-1.22346e-13j 0.126639+1.0551e-14j -0.235461+1.92729e-14j -0.262117-3.52971e-14j -0.343471-3.58402e-14j -0.0626836-2.19961e-14j -0.039062+1.13042e-15j 0.0522066+6.9254e-15j 0.043855-1.32096e-15j 0.0240343+2.05275e-14j 0.0316385+3.7843e-15j -0.0402994-3.65814e-15j 0.0324621+3.3473e-15j -0.0310555+9.75883e-16j 0.0219725-1.35146e-15j 0.032761+7.66252e-15j -0.0158431-1.10431e-15j -0.00682955-2.44227e-15j 0.014618-1.18098e-15j -0.015263-3.02937e-15j -0.0261758-2.01105e-15j 0.0141454-2.84245e-15j -0.0237373-1.67017e-15j 0.130375-1.96814e-13j 0.191603-6.36138e-14j -0.0208536-9.15705e-16j 0.000224728+7.10691e-18j -0.00625955-6.43256e-16j 0.00728011+1.22827e-15j 0.00609964+7.17565e-16j -0.000221368-2.75751e-16j -8.36083e-05-2.7113e-16j 0.00200342+4.77762e-16j 0.00284769+4.35556e-16j 0.00551086+1.4805e-16j -0.00690057-5.63321e-16j 0.00288287+6.9117e-16j -0.00224658+2.90406e-16j 0.000613833-4.62873e-16j -0.000539071+3.83223e-16j 0.00427601+4.85443e-16j 0.00161243+2.10379e-16j -0.000344679-3.06172e-17j -0.00159319-5.34096e-16j -8.29412e-05-8.92764e-17j 0.000607876+3.67476e-16j 0.00638474+2.63842e-15j 0.000140971+4.38171e-16j -0.00691636+1.95144e-15j 0.00104696-1.40095e-15j -0.000390646-1.14077e-16j 0.00143952+7.76778e-17j 0.00200475+3.99456e-16j 0.00441098+2.72701e-16j -0.0099998-6.05023e-17j 0.00831694-3.81706e-16j -0.00362737+1.47459e-15j -0.00446507-7.62687e-16j -0.00427555+1.00479e-15j 0.0280664+1.58299e-15j -0.00111577+1.0106e-15j 0.00113383-2.30439e-16j 0.00437589-9.86056e-17j 0.0113166-5.34991e-13j 0.000417922+1.5953e-15j -0.0430355-1.73e-15j -0.0259467+2.42032e-15j 0.02395+1.63905e-15j -0.00379112+9.06178e-16j -0.0530468-5.36882e-15j 0.0226039-1.84198e-15j -0.0262086-6.46082e-16j 0.00853184+1.72637e-15j -0.00753673-6.00677e-16j 0.00135047-2.10427e-17j 0.00113326+7.83218e-16j 0.00139043+2.49113e-16j -0.00155286-3.09662e-16j 0.00643843+3.26504e-16j -0.00020647+2.91027e-16j -0.00212312-7.34423e-17j 0.00192475+3.3613e-16j 0.00250372+1.32701e-16j 0.00163764-1.0199e-16j 0.00178116-5.37659e-17j 0.00294679+2.48549e-16j -0.00245976-8.09223e-17j 0.00185516+4.83813e-16j -0.00577787-7.8971e-16j 0.00487374+8.52423e-16j 0.000985993-9.21069e-16j 0.00665803+3.50545e-16j 0.00107532-6.24612e-17j -0.00154999-1.39646e-16j 0.00132004-1.20852e-16j 0.000103447-5.66582e-16j -0.000242443-3.30412e-16j -0.000664362-7.93612e-16j -0.00598518-3.67136e-16j -0.000248829-2.67247e-16j 0.0038639-3.10891e-16j 0.00193537-2.05165e-15j -0.00356893+3.49072e-18j 0.00252486-3.30639e-15j -0.000468122-6.46134e-16j -0.00199946+2.21978e-16j -0.000563516-2.7462e-16j 0.00106084-3.1326e-16j -0.00490233-7.60587e-16j 0.00663857+8.79652e-16j 0.000552889+1.57467e-17j 0.00018685-2.18502e-16j -0.00439029-1.69111e-15j 0.00262945-9.53878e-16j -0.00502392+2.11105e-16j -0.00180043-2.55409e-16j -0.00102479-5.6323e-16j 0.00141376-1.10541e-15j -0.00800094-8.46693e-16j 0.00571252-3.71978e-16j 0.000301128+1.87513e-17j -0.000559657+2.41775e-16j 0.00267691+7.51964e-17j -0.00424579-7.14e-16j 0.000902807-2.38443e-16j 0.00207306+1.29857e-16j -0.000898106+5.11331e-17j 0.00391319+1.34641e-16j -0.00221195-2.86476e-16j 0.00212924+4.22271e-16j -0.00146841-2.52356e-16j -0.00201976+1.5483e-15j 0.00290303+6.84071e-16j -0.0067373-1.64058e-16j -0.00920716+3.09841e-16j 0.0057046+7.35492e-16j -0.00850519-4.8641e-16j 0.00673552+4.50427e-16j 0.00427351+1.82503e-16j 0.00483052+4.35879e-16j 0.000760178+9.4578e-16j 0.00952505+4.2639e-16j -0.0116644-3.18174e-16j -0.00723694-1.19769e-15j 0.0074466+2.07413e-15j 0.00647416-4.90665e-16j -0.00729798+4.28834e-16j -0.011992-1.45174e-15j -0.00622904+5.18034e-16j -0.00652506-2.33723e-15j 0.0037039+1.50712e-16j -0.00240482-2.77704e-17j -0.00386244-3.93717e-16j 
-0.362924+3.97107e-14j -0.993669-9.29435e-14j 0.0411511+2.28997e-15j 0.111631+1.55362e-14j 0.159325+1.33153e-14j 0.0948168+4.13917e-15j 0.101299+1.92945e-14j 0.116088+3.51183e-13j 0.0103666-1.56908e-14j -0.295717-8.30375e-15j 0.317492+3.39248e-14j -0.221177+9.18437e-15j 0.218357+2.01216e-14j -0.0333017-8.27539e-16j -0.0651752-8.64422e-15j 0.057467+9.99563e-16j -0.0149224-1.35231e-14j -0.0340193-4.93884e-15j 0.0250322+3.90005e-15j -0.028042-3.82584e-15j -0.0357346-7.29897e-16j 0.0398151+1.26909e-15j -0.00473715-2.82668e-15j -0.00816641+7.06058e-16j 0.0127831+1.23711e-15j 0.0190047-3.43813e-16j 0.0334386+3.45459e-15j -0.00671254+1.66767e-15j 0.0417523+1.26897e-15j 0.0428052+6.81717e-15j -0.186688+1.49282e-13j 0.131699+4.6793e-14j 0.0107825+1.39588e-15j 0.00108794+3.55511e-16j 0.00711827+1.52383e-15j -0.0067665-8.41879e-16j -0.00219962-1.96039e-16j 0.00618924-2.13091e-16j 0.00494905+3.6503e-16j -0.00489041+7.47541e-16j -0.000390488-6.64781e-16j 0.00481653-1.43205e-16j 0.000922131+7.17843e-16j -0.00139632-7.42697e-16j -0.00563856+7.84452e-16j 0.00295141-1.67043e-16j -0.00185715-2.82577e-17j -0.000736475-1.13795e-16j -0.00276995-4.76484e-17j -0.00260185-4.32607e-16j -0.00037095-1.58496e-16j 0.00411954+6.12624e-16j 0.000518455-7.28839e-18j -0.00273242-1.21473e-15j -0.00292429+9.53319e-17j -0.00704176+1.41888e-16j -0.00580727-5.36783e-16j 0.000316559-7.0524e-17j -0.000874317+1.33412e-16j -0.00393992-8.03339e-16j -2.97091e-05-2.60067e-16j -0.00804334+1.21723e-16j -0.00705123-1.25881e-16j 0.00171723-9.76765e-16j 0.00887141+1.04671e-15j -0.000887261-2.66465e-16j 0.00103143+8.03961e-16j 0.0289178-1.01414e-14j 0.00248815+2.78821e-16j 0.0109279-1.02312e-16j 0.000360017-1.68462e-14j -0.013989-1.00066e-15j 0.018935+2.79167e-15j -0.0469692-1.32733e-15j -0.0183215-3.67118e-15j -0.0203142-1.62733e-15j 0.0221547+4.86036e-15j 0.0531004+2.2294e-15j -0.000916902+1.93973e-15j -0.0204175-1.90818e-15j 0.00182641+4.28886e-16j -6.2356e-05-3.90148e-16j -0.003316-1.69287e-15j -0.00518812-3.21251e-16j 0.00318723+4.66316e-16j 0.00177238-2.39106e-16j -0.00406782-9.20573e-17j -0.000835493+1.1147e-16j 7.39666e-05-1.50716e-16j -0.00578054+2.98261e-16j 0.00639729-1.86645e-16j 0.00133444-2.76435e-16j -0.00257152-2.96056e-16j -0.00589014-1.18857e-16j -0.00672078-5.27557e-16j 0.000228828+2.98783e-16j -1.72274e-05-3.48822e-16j -0.00387649-5.11231e-15j 0.00300505+1.21293e-15j -0.00052852+9.46227e-17j 0.0020101+4.3318e-16j 0.000439291-1.1051e-16j 0.00267476+2.04574e-16j -0.00472321+8.63513e-17j 0.00404044+6.73436e-16j 0.00127352+6.52744e-16j -0.000255115-5.92364e-17j -0.000753778+1.31364e-16j 0.00228561-2.02901e-15j -0.00130146-3.80936e-17j -0.00451785+7.12462e-15j -0.00451981+1.75309e-15j -0.00512901-5.32234e-16j 0.00238234+5.5084e-16j 0.00187798+3.45474e-16j 0.00275246+4.73208e-16j -0.00617204-7.97214e-16j 0.00268734+9.66429e-17j 0.00276231-1.62952e-16j -0.00416229-1.27836e-15j 0.0019205-1.07472e-15j -0.00210271+2.92163e-16j 0.00188603+5.06016e-16j 0.00259262+2.08073e-17j 0.00388319-3.72147e-15j 0.00300509+4.75693e-16j 0.00119418-4.53932e-16j -0.00277258-1.4389e-16j -0.00168222+7.94234e-18j 0.000211344-7.72571e-17j 0.00726619+1.67492e-15j 0.00570919+3.60693e-15j -0.000612068+1.57082e-16j -0.000542639-3.19241e-17j -0.00119819-2.66954e-16j 0.00188006+2.68057e-16j 0.000500555-6.30145e-17j -0.00106645+3.34532e-16j -0.00191827+1.68908e-15j -0.00520307-5.31861e-16j 0.000977989+3.71368e-16j -0.00904809-9.82416e-17j -0.00725006-7.08737e-16j -0.00453994+1.15881e-16j -0.001624-9.39294e-16j -0.00217644-4.447e-16j -0.00115408-3.39223e-16j -0.0119204+1.50062e-15j 0.00321678-6.59646e-16j -0.00236036+4.06013e-16j 0.013375+1.45064e-15j 0.00276862+2.49902e-16j 0.0105412+4.14129e-16j -0.000371916+7.22149e-16j 0.0076791+1.52401e-15j -0.0132013-5.64275e-16j -0.00514099-1.77573e-15j -0.00425623-6.94723e-17j -0.00410976-1.92111e-17j 0.00245441+3.91688e-16j 
-0.0708529-1.80166e-15j -0.0285499+8.15752e-16j 0.194957-1.22615e-15j -0.010566+5.13542e-16j -0.00678374+3.12525e-16j -0.00283095+3.47684e-16j -0.0185886+9.62117e-16j -0.0118661-3.52133e-14j 0.0100927+3.95685e-16j 0.0124841+1.17159e-15j -0.0584506+1.66833e-15j -0.0112663-3.16014e-15j -0.0551452-5.75679e-16j 0.91444-3.973e-15j -0.292537+8.90084e-15j 0.0703219-2.04501e-15j -0.0139486-7.58397e-15j -0.0437293-4.69157e-16j -0.0283606+1.10786e-15j -0.00249747+8.05921e-16j 0.00109691+1.72496e-15j -0.0662484+2.02358e-15j -0.00497578-2.49296e-15j 0.00511452+1.69021e-15j -0.0492209+1.11323e-15j 0.0932858+1.19786e-15j 0.112947+2.18224e-16j -0.00471772+2.51583e-16j -0.168241+6.61338e-15j 0.121541-3.22891e-15j 0.0114007-2.57115e-14j 0.0354983-6.79119e-15j 0.013167-8.99409e-16j 0.0166736-1.21667e-15j -0.0374208-4.56337e-16j 0.0791202-6.14059e-16j 0.0734687-1.20954e-15j -0.0212058+1.82502e-15j -0.0018404+4.97196e-16j -0.00195319+1.87922e-15j 0.00544624-8.46202e-16j 0.0160653+8.11583e-16j -0.00623839-3.56406e-16j -0.00428977-8.21242e-16j -0.0117321+6.38193e-16j -0.00370064-5.5452e-16j -0.00747572-3.59499e-17j 0.000713221-2.72803e-16j 0.000676162-1.4647e-17j -0.00174542-4.49004e-16j 0.000535399+1.98907e-16j 6.95185e-05-1.09119e-17j -0.00148472+2.71426e-16j -0.000468829-6.10517e-16j -0.00640372+1.99627e-16j -0.00104584+6.18557e-16j -0.000370642-1.49232e-16j -0.000593538-1.43988e-16j 0.00214638-1.71569e-16j 3.17058e-06-1.71745e-17j -0.000220019-1.9032e-16j -0.00483498-3.92975e-16j -0.00152542-1.47993e-16j 0.00089164-5.63772e-16j 0.000510524-8.63358e-17j 0.00371796-1.67441e-16j 0.00324916+6.22134e-16j 0.00646952-2.77725e-15j -0.00227579+3.53396e-16j 0.00181496+9.5928e-17j -0.00407312+1.92381e-13j -0.00721409+3.84242e-16j -0.0106544+7.90636e-16j 0.00873244-2.59167e-16j 0.00914765+9.14056e-16j 0.0034835+4.925e-16j 0.00867779+2.94481e-16j 0.0241775-2.94547e-17j 0.00608508-7.96855e-16j 0.0432617-5.19223e-16j 0.0218894-1.58074e-16j -0.00831921+6.74488e-17j 0.0183025+6.08973e-15j -0.0106846-6.73525e-17j 0.0153936+1.37481e-16j 0.00137853-1.4467e-17j 0.0054899+3.16474e-16j 0.00918288-1.13081e-18j 0.0292117-2.72708e-16j -0.00757225+1.18087e-15j 0.000980599+1.95085e-16j -0.000195986+1.00412e-16j 0.00652676-2.81955e-16j -0.000361091+1.21595e-16j 0.00286747-5.26333e-17j -0.000980306+3.47835e-16j -5.73831e-05+4.12758e-16j 0.00473185+5.89445e-15j -0.00488475-1.6584e-15j 0.00028979+1.46424e-16j -0.00298349-3.99517e-17j -0.00202125+7.28448e-17j 0.00251061-5.60471e-16j 0.00165944+1.18498e-16j -0.0051613+4.55621e-16j -0.00165873+3.60495e-16j 0.00163165-1.88539e-16j 0.00126421-5.60604e-16j 0.00205614-1.4779e-15j -0.00549499+2.56864e-16j 0.000671314-4.79937e-16j -4.65465e-05+2.52703e-16j 0.00340932-2.18345e-16j -0.00454488+1.21668e-16j 0.00183448-2.68043e-16j -0.00354439-6.84337e-17j 0.00880826-1.37648e-16j 0.00314794-5.13517e-16j -0.000339489+1.49915e-16j -0.001142+3.88242e-16j 0.00450427-3.38e-18j -0.00322468+4.99398e-17j 0.00185629-4.95378e-16j 0.00309461+1.53789e-16j -0.00321664+2.92676e-15j -0.00578338-1.45297e-16j 0.0128592-7.93263e-16j -0.00727449-2.55673e-16j 0.00294246+2.56377e-17j 0.00235221+3.85953e-17j -0.00541572-9.963e-16j -0.00746251-4.05917e-15j -0.00364709-4.87175e-16j 0.000470182-1.31165e-16j -0.00406059+1.10529e-16j 0.00112179-9.41168e-17j -0.00203696+5.15608e-17j -0.000807087-6.13677e-17j 0.00198992-1.80984e-15j 0.0038424-1.72054e-16j 0.000113646+2.6963e-16j -0.00967636-1.5716e-16j -0.000192537-4.34404e-17j -0.00571239+2.84975e-16j 0.0100523+2.25478e-16j 0.00608308-5.32085e-17j -0.0015201-3.43201e-17j -0.00978605+2.07363e-15j -0.00302718-1.00992e-16j -0.00302137+3.04527e-17j 0.00272255+1.10621e-16j 0.00189397+8.46183e-16j 0.0101512-4.8493e-17j -0.00557756+5.94662e-16j 0.0072798-1.39369e-17j -0.0075442+1.81109e-16j -0.00462647-1.61023e-15j -0.00501323-2.36714e-16j 0.00145434-8.75714e-17j 0.000649109+1.30465e-16j 
0.00539602+1.06986e-16j -0.0752047+1.77591e-15j 0.09124+5.53618e-16j 0.131084-9.27847e-16j 0.00220628-1.30065e-15j 0.00933541-1.12703e-16j 0.0151744+4.36835e-17j 0.0356266+1.05896e-13j -0.017566-2.06353e-15j 0.00308429+3.97406e-16j 0.0142126-2.21637e-15j -0.0487984-1.19471e-15j 0.0139007-8.12675e-16j 0.264577+3.70627e-15j 0.866984-1.08747e-14j -0.0672108+7.39602e-15j 0.138028+9.76869e-14j -0.300141+4.39549e-15j -0.0616736-6.17432e-17j -0.0503997+5.04315e-16j -0.000241868-2.1372e-15j 0.0181387-2.66205e-15j -0.0820239-1.11587e-14j -0.0112116-1.57887e-16j -0.0223922-1.74244e-16j -0.0745901+1.58133e-15j 0.0286247+4.56042e-16j 0.0928331+1.19137e-16j 0.0948729-2.82505e-15j 0.162276-4.51395e-15j 0.00851135-8.71892e-15j -0.00476883+6.51439e-17j -0.0269072+8.79265e-16j 0.000310638+1.04914e-15j -0.0502332+9.27101e-17j 0.0437018-1.27283e-15j -0.0334155+2.44853e-15j 0.0326009-1.49241e-15j 0.0332013-1.82623e-16j -0.00735301+1.71541e-15j -0.00179717-2.11478e-16j 0.000630946-1.05384e-16j 0.000292295+6.3766e-16j -0.00367336-3.8312e-16j -0.00436852+1.72279e-16j -0.000535966-1.83248e-16j 3.18262e-05-9.25763e-17j -0.00105976+7.29816e-17j -0.00272556+2.68724e-16j -0.000110323+2.23353e-16j 0.000317242+2.28491e-16j 0.00270257-4.29033e-16j -0.00193665+3.26041e-16j -0.00281529-1.21377e-15j -0.00881547+2.02498e-16j 0.00158193-5.98548e-16j -0.00194074+8.20692e-16j -0.00263893+9.6044e-16j -5.27186e-05+2.04077e-17j -0.00111082+6.60443e-17j -0.00245556+1.61351e-16j -8.71936e-05-2.2255e-16j -0.00345808+1.28423e-16j -0.000661643+1.30039e-16j 0.0020972-1.37637e-16j 0.00287964-2.95008e-16j -0.00338964+1.80939e-16j 0.00398707-2.10572e-15j -0.00522302+6.9003e-16j 0.000590604+1.63534e-16j -0.00869303+4.10932e-13j 0.000655422-1.85354e-16j 8.40063e-05-3.29245e-16j -0.00882039+5.76837e-16j 0.0043378-1.44127e-16j -0.000454827-2.60537e-16j 0.0174735+4.19785e-16j -0.000451944-1.02065e-16j -0.00987486-1.72544e-16j 0.019373+2.97433e-16j -0.00116938+4.69795e-16j 0.022541-7.08084e-17j -0.0176325-6.22785e-15j -0.0260886+1.4994e-16j 0.00493325-2.77345e-18j -0.00332561+5.04478e-16j -0.00599105-4.77126e-16j 0.0271354+5.58036e-16j -0.000629503-1.38765e-16j 0.00410717-2.98294e-16j -0.00102187-3.09572e-16j -0.00445198+6.04989e-16j -0.00765564+2.56351e-16j -0.00979992+1.53493e-17j -0.00166814-2.07148e-16j 0.00719727-3.42914e-16j -0.00243625-7.03008e-16j -0.00157444-3.83966e-15j 0.00907549+1.1189e-15j -0.0027617+2.11473e-16j -0.00200502+2.85381e-16j -0.00221396-1.92291e-16j 0.00276659-3.35006e-16j -0.0047022+7.90567e-16j -0.000316058+3.77562e-16j 0.00105088-2.89049e-16j -0.000362517+2.39868e-16j 0.000402402+2.4389e-16j 2.39261e-05+1.6591e-16j -0.00264693-7.64563e-17j -0.00235008+3.99296e-15j -0.00232016+8.80733e-16j -0.00381077+1.78755e-17j 0.00329216+1.168e-16j 0.000170759+2.38552e-16j -0.000892153+1.28438e-17j -0.00257352+9.47984e-17j 0.000682648+1.36472e-16j 0.000752916+1.82259e-16j 0.000738417+9.01028e-16j 0.0019435+2.50833e-16j -0.00499718+2.34686e-16j -0.00163467+1.91868e-16j 0.0025478+2.24059e-16j 0.000548116-6.53515e-16j -0.00168184-1.39465e-16j 0.00181094+1.61589e-17j -0.00183014-5.50451e-17j 0.00118301+7.56865e-17j -0.00135788-2.39551e-16j 0.00219587-9.45608e-16j -0.00733969-3.40102e-15j -0.00420499-1.58407e-16j -0.000395188-9.92147e-17j -0.00199129-3.92696e-17j 0.0039613-7.43569e-17j 0.000299507+9.04519e-18j 0.00206373+1.6405e-16j -0.00139594+1.11362e-15j -0.000659794-1.03277e-16j 0.00209364-3.06906e-16j -0.0089978+6.14673e-17j 0.000605844+4.58935e-17j 0.00112153+4.41401e-16j 0.011044+5.20319e-16j 0.000906741+1.84073e-17j -0.00749065+3.53847e-17j -0.00189377+2.94011e-16j -0.00953037+1.37886e-16j 5.86445e-05-1.49941e-16j 0.00745618-1.1129e-17j -0.00203836-9.61346e-16j 0.00441941+9.9631e-17j -0.00514087+7.66755e-16j 0.0125247+1.59632e-17j 0.00302823-7.87464e-17j 0.000114814-7.34021e-17j -0.00494984+3.49464e-16j 0.00138298+1.73124e-16j -0.0012488-6.40097e-18j 
-0.0528479+1.2775e-15j -0.00220874+1.2221e-15j -0.000628567-1.01218e-15j -0.00968421-5.02616e-17j 0.0363936-2.39004e-16j -0.0274411+1.28344e-15j -0.0249352+1.20213e-15j -0.00122565-3.1323e-15j 0.00706044-5.1102e-16j -0.023465+3.2674e-15j -0.0311259+6.63719e-16j -0.0266944-1.29843e-15j -0.0119451-3.76468e-16j 0.0151672-5.59209e-16j 0.0157198+7.69375e-15j -0.516567+2.50211e-14j -0.811415-6.49321e-13j -0.210237+1.48811e-15j 0.000650965-1.3276e-14j 0.0706359+9.70601e-15j -0.0262977-1.78766e-15j 0.0791709+6.13526e-15j 0.0475894-2.46283e-16j 0.000240768+3.82765e-15j -0.0813081-2.16711e-15j 0.0011631+3.50966e-15j 0.0495778-2.80089e-15j -0.000819418+1.4071e-15j 0.00921104+3.28141e-15j -6.52146e-05+1.20588e-15j 0.0103018-2.13464e-14j 0.0262358-8.46198e-15j -0.0300761-2.58376e-15j 0.0728958-8.61418e-15j -0.00307039+7.81142e-16j -0.0108975+9.96945e-16j 0.00308707-6.70765e-16j 0.00399628-4.21423e-16j -0.0102449-3.03972e-16j 0.0189389-2.44345e-15j 0.0344953+1.17404e-15j 0.00380789-2.14659e-15j -0.0144824-4.99343e-16j -0.0114979-1.59355e-15j -0.00369988-6.86985e-17j 0.00031044-8.34171e-16j 0.00289909-1.13229e-16j 0.00146388+2.20149e-16j -0.00622586+3.40542e-16j -0.00727341-2.63848e-15j 0.0099194+2.79942e-15j -0.000600577-5.67081e-16j 0.000777446-1.69148e-15j 0.000801055+6.13874e-16j 0.00198047-3.12285e-16j -0.00209639-9.11436e-17j -0.000896709-3.3625e-16j 0.000392632+5.24091e-16j 0.00421109+5.68791e-16j 0.000537306+1.80545e-16j -0.00158687+1.14975e-16j -0.00177647+2.64291e-16j 0.000141276-1.87599e-17j -0.00113016+4.19825e-16j 0.000145121+1.70157e-16j 0.00254124+5.44933e-16j 0.00244641-5.93103e-16j 0.00226839-7.86469e-16j 0.000521016+9.35722e-16j 0.0021425+9.78547e-17j 0.000765878-3.66601e-14j -0.0021529+1.00716e-16j -0.00651814+8.04589e-16j -0.00327248+3.74738e-16j 0.00672217+3.20151e-16j -0.00624973+2.91178e-16j -7.42777e-05-2.44568e-16j 0.0037231-1.8621e-16j -0.00597643+1.36188e-16j 0.0023765+8.03571e-16j -0.00502889-3.75894e-16j -0.00972253-5.84559e-16j -0.00189527-1.65158e-15j -0.00327852-4.32814e-16j -0.0110805-4.09117e-16j -0.0131932-2.00967e-15j 0.0153804-5.91067e-16j 0.00353352-2.53733e-16j 0.00587227+1.9299e-16j 0.0150352-2.93274e-15j 0.00940817-4.54908e-17j -0.00861264+7.73984e-16j 0.00343494+5.86766e-16j 0.00242498-5.11204e-16j 0.00901102+4.5226e-16j -0.00474591+8.46803e-16j -0.00439014+1.95899e-17j 0.0024716+2.28888e-16j 0.00562723-4.41509e-16j -0.00589029-9.59372e-16j -0.00711597+5.1625e-17j -0.00398887+2.29088e-16j 0.00134118+4.05019e-16j -0.000700233+6.86997e-16j -0.00210355+5.70014e-16j 0.000595418-9.1322e-17j 0.00122621-5.38508e-17j -0.00222938+3.04266e-16j 0.00186461-1.80892e-15j 0.0018739+1.24853e-16j -0.00424045+5.78233e-15j 0.00121456+8.97872e-16j 0.00246731+2.94886e-16j 0.000921536+8.57796e-17j -0.0048846-7.63822e-16j -0.00449212-2.72513e-16j 0.00165884-1.67737e-16j -0.00282734+4.78215e-16j 0.00127078+2.45827e-16j 0.000866966-2.51028e-16j -0.0027761-3.62781e-16j -0.00307977-2.51717e-16j -0.00501897+4.75774e-16j -0.00741829-6.9805e-16j 0.00209058-1.56023e-15j 0.00266762-4.96242e-16j -0.000738057-1.71227e-16j -0.00105954+6.72957e-17j -0.00265771+1.75343e-16j 0.000832943-2.27129e-16j -0.0028405+1.29454e-16j 0.00388658+1.302e-15j -0.000813428+9.08523e-17j -0.00179839-4.88351e-16j 0.0104079-3.46168e-16j -0.00108369+4.05274e-16j -0.00169109-4.00332e-16j -0.0016628-5.50443e-17j 0.00133247-1.22704e-15j -0.00369545-2.52116e-16j -0.00230838+2.02988e-16j -0.00140987-2.65326e-16j 0.00184638-1.86168e-16j -0.00630024-9.76692e-18j 0.000390326+1.16645e-16j 0.000944824-3.83174e-16j -0.00131093+2.19338e-16j -0.00167808+7.77605e-16j 0.0032886-2.08677e-16j -0.000970754-2.91963e-16j 0.00547901+2.10048e-17j 0.00445355+9.68438e-16j 0.003369-7.28856e-18j 0.000761873-3.1579e-16j 0.00121086-1.12893e-16j -0.00321301+4.8301e-16j -0.00209024-3.9552e-16j -0.00350208-7.91833e-17j 0.000903522-1.82147e-16j 0.000105633-5.90775e-17j 
