2.33594e-14+2.0758j -1.31574e-13-0.196191j -2.85637e-14+0.640757j 5.05765e-15-0.221298j 4.71504e-15-0.0976885j -1.51733e-15+0.078629j 3.20741e-15-0.0315424j -7.24643e-16-0.0109866j -8.48128e-16+0.00418535j -7.16107e-16-0.00997865j -6.49574e-16+0.00367176j 2.88242e-15-0.046571j -9.42739e-16+0.0305807j 5.61862e-15+0.028639j -7.68632e-15+0.000100181j 6.52824e-15+0.077162j 1.45494e-14-0.0156909j -2.59831e-15+0.0291399j -7.16211e-14+0.0802943j 3.26674e-14+0.0922469j 1.47347e-14+0.0236348j 7.96215e-14-0.0811313j 3.77478e-15+0.0100189j -2.52096e-14-0.108865j -5.86886e-15-0.0738272j 7.77781e-15-0.0288639j 4.39015e-15-0.0264122j 3.64279e-15-0.0783805j 6.51465e-16+0.107481j 8.34541e-15-0.0785483j 1.13691e-14-0.111382j -8.46888e-15+0.0805042j 8.41392e-15-0.116891j -1.31181e-14-0.0894854j 7.45039e-15+0.0480648j 1.00205e-14+0.0102564j 5.21587e-15-0.0878699j -2.60092e-14+0.129919j -1.04939e-14-0.0477168j 3.93303e-15-0.00852352j 2.44805e-15+0.0869392j -2.83439e-15-0.0542075j -1.74277e-16+0.0329276j 5.3878e-16+0.000756688j 3.48032e-15-0.0871215j -9.6145e-16-0.000606306j 2.22478e-15-0.0423654j 1.31116e-15-0.0113107j -1.7313e-15+0.0584622j -5.72715e-16-0.00451437j 7.55391e-16-0.0323292j 1.17029e-15-0.0171044j -5.38532e-16+0.0306659j 1.50891e-15-0.0127478j -7.03768e-16+0.0128496j -6.67325e-16+0.0250477j -7.36958e-16+0.00335009j -1.85644e-16+0.0147498j 2.37943e-16+0.00320265j -1.22386e-14-0.029599j -1.90183e-15+0.00216984j 3.89814e-16-0.0251427j -1.33651e-16+0.00775671j -2.40872e-15+0.0362495j -2.18151e-16-0.00191345j -1.15473e-15+0.0104457j -1.72299e-15+0.0165056j 9.07973e-16-0.0178922j 2.21548e-15+0.0057833j -5.24527e-13-0.0200588j -1.97743e-14-0.00649514j -6.56875e-16-0.00627685j -7.69277e-14+0.0148558j 3.58676e-16+0.00652764j -5.54274e-15-0.0190277j -1.44943e-15+0.037527j 3.90086e-17-0.0184619j -5.68602e-16+0.016537j -1.31049e-16+0.0130072j -1.2876e-14-0.00718519j 3.41473e-16-0.0328653j 1.13374e-15+0.0141503j 4.64136e-16+0.00311179j 9.06255e-16-0.0208192j -7.67207e-17+0.0185468j -1.90246e-15+0.0574839j 1.04263e-15-0.00936003j 1.20854e-15-0.0293817j -6.80979e-16+0.0244446j -4.28314e-16+0.0105553j 1.3958e-15-0.0489538j -1.07063e-15+0.000510124j 2.14996e-15-0.0487593j -7.71661e-16+0.0322853j -1.57388e-15+0.0175687j -1.59899e-15+0.0639681j -3.5938e-15+0.0760049j 1.35349e-16-0.00060641j 
-1.21163e-13+0.198808j 8.2291e-14+2.06865j -8.60636e-15+0.21685j -8.8366e-15+0.624364j 3.12982e-15-0.0752476j 4.02981e-16-0.0632777j 4.82694e-15-0.0503798j -1.26528e-15+0.0137186j 7.92305e-17+0.00779662j -1.93252e-16+0.0197996j 7.43862e-17-0.0333284j -1.2268e-15-0.00136631j -6.76008e-17+0.0266617j -2.7778e-15-0.041524j -7.18663e-15-0.00200971j -9.81148e-16+0.0143871j 2.28598e-14-0.0449208j 3.71546e-15+0.0900297j 7.0053e-14-0.0705473j -2.74322e-14-0.0135318j 5.48995e-14+0.0906221j 6.23469e-14-0.0727911j -2.1132e-14-0.0339941j 1.40829e-14+0.126104j 1.26543e-14-0.0924797j 1.32722e-14-0.0108198j 7.88622e-16-0.0847046j -2.14376e-14-0.041553j -1.21868e-15-0.0941937j 2.5393e-14-0.0650745j 9.32267e-15+0.0472184j 1.95581e-15+0.0483397j 1.91511e-15-0.018643j -1.28231e-14-0.077789j -1.4315e-14-0.177201j -1.21637e-14-0.00919455j 6.3852e-16-0.0723294j -1.49135e-14+0.00522883j -3.09471e-15+0.111473j 3.83968e-15-0.0822274j 1.76802e-15-0.0598282j -2.95862e-16-0.0860838j -6.69812e-16+0.00515997j -2.49869e-15+0.0123555j -4.3448e-16-0.00283508j 1.75669e-14-0.0739986j 1.19336e-15-0.00425148j 1.26659e-15-0.0684982j -7.56136e-16-0.00828036j -4.40084e-16+0.0423978j 6.19943e-16+0.00284037j 1.15817e-15-0.0358652j -8.34107e-16-0.0246212j 4.62169e-16-0.0187987j -1.8573e-16+0.0137592j -7.66762e-16-0.00358982j -4.83032e-16+0.0194161j -1.194e-16+0.0303913j 2.91089e-16-0.000533083j 7.54754e-15+0.0182409j 1.39212e-15-0.00118743j 3.80225e-16+0.00814218j 2.08515e-16-0.0277709j -1.84438e-15+0.028484j -9.44374e-16-0.0080491j -9.908e-16+0.0107506j -2.59143e-15+0.000413702j -2.55078e-15+0.0326051j 2.3021e-16-0.0196322j 1.0306e-13+0.0043134j -1.32131e-15-0.0126424j -1.10231e-16+0.037303j 7.09176e-14-0.0137097j -6.42258e-16-0.00992296j 2.23825e-15+0.00746823j -6.5287e-16+0.00755339j -1.00644e-15+0.0352006j -8.34087e-17+0.00446617j -5.66524e-16-0.0178821j -2.40387e-14-0.0153382j -5.33787e-16-0.0222575j -1.13491e-15-0.00816514j -5.96009e-16+0.00990556j 1.91242e-16-0.00728252j -1.68494e-16-0.0206292j -8.22893e-16-0.00921984j 2.04166e-16-0.0577364j 7.82447e-16-0.0153298j -3.16749e-16-0.00484044j -2.31111e-16+0.0114773j 9.15694e-16+0.00698171j -3.06203e-16+0.0696459j 1.03116e-15-0.0199546j -4.10631e-16-0.0120908j -8.43466e-16+0.0691806j -8.12886e-16-0.018543j 1.02159e-16+0.000883312j -2.16367e-15+0.0764564j 
-3.24889e-15-0.143824j 2.4819e-15-0.0733059j 1.94096e-15-1.9554j -2.19223e-14+0.0954553j -9.76826e-15-0.680164j -5.19907e-15-0.16873j -2.39303e-14+0.618121j 9.2735e-16+0.226573j 4.38711e-16+0.231383j 7.72807e-15-0.105903j 9.21824e-15-0.00845817j -3.32349e-15+0.101692j -3.97804e-16-0.0193083j -3.47585e-15-0.00751822j -4.22621e-15-0.0136323j 4.78749e-15-0.0139945j 1.07792e-14-0.0213924j -2.22478e-15+0.000368453j 3.34682e-14-0.0194432j 2.54697e-15+0.0287197j 6.33343e-15+0.00900062j -5.45286e-14+0.0589897j -8.92831e-15-0.020601j 8.1504e-15+0.0175464j 1.93805e-15+0.0422919j -2.35056e-15+0.00607568j -1.32457e-15-0.0175155j 1.83207e-15+0.0399261j 1.34514e-15-0.0338109j 7.04988e-16+0.0125378j 1.27915e-15+0.0183995j -1.61095e-15-0.00224187j 2.97642e-15+0.0606973j 5.62561e-15+0.000761963j -2.52538e-15+0.0142198j -5.252e-15-0.024114j -3.86051e-15+0.00806397j -1.17251e-14+0.0192779j -7.8057e-15+0.0633664j -5.30339e-15+0.0675496j 9.14977e-15+0.11358j -1.35228e-14-0.176041j 5.09173e-16-0.0479937j 8.09746e-14-0.363273j 3.93799e-15+0.0417291j -4.2138e-14+0.196166j 1.16673e-15+0.0414618j -8.93005e-16+0.00941569j 4.52529e-16+0.0472674j -5.42461e-16-0.0100535j 3.4123e-16+0.0890879j -2.84989e-16-0.0407043j 3.38349e-16+0.00764047j -3.34129e-16+0.0214617j -3.74203e-16-0.0137913j 4.68416e-16+0.0275498j 8.08371e-16-0.0118832j -1.05593e-15-0.0255639j -2.92264e-16+0.00912482j 2.24577e-15+0.000210943j 1.18501e-15+0.0178651j 2.83173e-16+0.017012j 4.90513e-16-0.020243j 1.62615e-15-0.0271368j 5.78641e-16-0.0332422j 2.14619e-15-0.017091j 3.67524e-15-0.0311578j 1.54017e-15+0.0220652j 2.27299e-16-0.012909j -6.61939e-13-0.0260371j -1.06242e-14+0.0144375j 7.76372e-16+0.0401411j -4.52666e-14+0.00814698j 8.09157e-16-0.0324026j 2.27306e-15+0.00627464j 2.72714e-16-0.00432815j 4.24849e-16-0.0121083j -2.89543e-17+0.0361599j 8.01227e-16+0.016988j 2.21259e-14+0.0141353j 1.37179e-15+0.0160349j 2.09923e-15+0.0139815j 1.12354e-15-0.00417198j 4.20221e-16+0.0256145j 8.75491e-17-0.0187121j -1.82149e-16-0.0550405j 5.89546e-16+0.0302649j -2.56204e-16-0.0315476j -2.54615e-17+0.0230094j 2.25742e-17+0.0141144j 3.71707e-16+0.0559215j -1.17004e-17-0.0415111j -2.33369e-16-0.00910619j 1.15241e-16+0.00293675j -4.78036e-16-0.0193664j -4.9359e-16-0.0209469j -8.56085e-16+0.00372941j 8.57174e-16-0.052398j 
-9.64311e-15-0.0673133j 1.08352e-14+0.148057j 1.75443e-14+0.168592j -2.56336e-14+1.75464j 2.78467e-15+0.0639378j 3.44047e-15+0.0103127j 1.02678e-14-0.186345j -6.72114e-15+0.809802j -1.261e-15-0.123782j 5.28151e-15-0.0768173j 4.82673e-15-0.0269126j -3.09905e-15+0.0271618j 2.58852e-15+0.0639416j 1.75248e-15+0.0116603j -5.08843e-15-0.0422256j 6.42914e-16+0.0107204j -6.46067e-15+0.00206892j 3.093e-15+0.0375753j 1.38485e-14-0.0223959j -1.2788e-14-0.0391378j 2.00488e-14+0.032939j 2.51935e-14-0.0315575j -5.17152e-15-0.00902132j 8.43647e-15+0.0621687j 4.66077e-15-0.0244346j 4.51695e-15-0.0132445j -9.15637e-17-0.0300161j -5.50928e-15-0.00020916j -1.74151e-15-0.0336571j -1.51595e-16+0.00982213j 1.55104e-15+0.0399824j 4.75716e-15+0.000549461j 1.37052e-15-0.0129265j -4.55594e-15-0.0230504j -1.96821e-15-0.020661j 6.51426e-16-0.00382541j -1.50331e-15+0.0376669j -1.53415e-14+0.0599352j -6.75013e-15+0.0175633j 2.01401e-15-0.0222199j -9.29178e-16+0.154924j 2.4486e-15+0.0835974j -1.20727e-15-0.341394j -1.62273e-14+0.0683389j -7.90132e-16+0.100377j 7.24059e-15-0.0256797j -8.18499e-17-0.179831j 4.67263e-16+0.0587808j 9.21831e-17-0.0863594j 3.80472e-17+0.0279385j -2.22439e-16-0.0127847j 5.01923e-16-0.0542839j 2.17214e-16+0.0164299j -1.23098e-15+0.0374781j -4.63271e-16+0.00337394j -1.58861e-16-0.0227317j -2.37669e-15-0.0257713j 2.31754e-15+0.0286306j 8.28744e-16+0.0110843j 8.36301e-15+0.0215935j 1.75007e-15-0.00538321j 6.67561e-18-0.0172253j 6.34353e-17-0.012997j -1.45623e-16+0.0012636j -3.26206e-16-0.00898663j -8.57348e-16+0.00871662j -2.47694e-15+0.00765491j -2.62199e-15+0.0276872j 1.91029e-15+0.00907438j -3.18346e-13-0.0117149j -1.90105e-14-0.0183313j 6.623e-17+0.00635014j 4.19876e-14-0.0079781j 5.87095e-16-0.00979962j 1.00573e-14+0.0323094j 7.02312e-17-0.00955134j -4.88254e-16+0.0208699j 2.03867e-16+0.0193407j -1.14453e-16-0.00921454j -1.83753e-14-0.014217j -1.10725e-15+0.0207766j 5.91491e-16+0.00435322j 1.91189e-16+0.00659121j -1.01486e-17-0.0106631j -1.46814e-16+0.0100505j 9.39946e-17-0.00138912j -6.70229e-18-0.00633789j -1.35083e-16+0.0448043j -9.69713e-17-0.0124909j -8.48436e-17+0.0310576j -8.10231e-17-0.0155877j 2.06923e-16+0.0313559j -3.12161e-17+0.0456069j -4.77144e-17+0.0342112j 7.33394e-17+0.0322949j 1.99239e-16-0.00830678j 9.64904e-16-0.0548738j -9.53899e-16+0.00329906j 
-5.06418e-16-0.0329166j 3.48209e-15-0.039095j 4.04183e-15+0.135641j -5.84168e-16+0.179583j -2.78275e-14+1.72567j -1.53506e-14-0.0169948j -2.7413e-14-0.0860998j 1.23976e-14+0.00205829j -2.22079e-15+0.265256j -4.46596e-14+0.373154j -2.94197e-14+0.372667j -2.32778e-15+0.18451j 8.29651e-15+0.240344j 1.69075e-14-0.119934j 5.12916e-16+0.0358144j 1.08589e-14+0.0803775j -5.65879e-14+0.0948065j -1.41428e-15-0.0956465j -5.90808e-14+0.0406518j 1.71691e-15-0.0496182j -1.93683e-14-0.0340501j -4.60208e-14+0.0488214j 1.88262e-14+0.024785j 1.57199e-14+0.0469292j 1.33307e-14+0.0364835j -1.54801e-15-0.0324882j 2.97043e-15+0.0263935j -3.96117e-16+0.00204965j -1.27385e-14+0.018327j -1.64317e-14+0.0650733j -2.39209e-15+0.0223916j 1.30968e-15-0.0379694j -1.55946e-15+0.0039652j 1.22918e-14+0.0451047j 2.14145e-15+0.0301422j -2.09642e-15+0.0252308j -4.4107e-16+0.0281629j -9.01593e-16+0.00186744j 1.88168e-15-0.028061j 5.18381e-15-0.0253624j -1.48821e-15-0.0207549j 7.99241e-16+0.0440081j -1.40663e-15-0.0463363j -3.41653e-16+0.0112045j -2.46343e-15-0.0427121j 1.79887e-14-0.0764571j 4.42966e-15-0.257675j 3.65369e-15-0.146549j -3.15989e-15+0.0349062j -3.52355e-15-0.124743j -5.5567e-16+0.0577618j -1.35782e-16+0.00937455j -8.32516e-16+0.0334349j 3.19239e-15-0.026893j 7.00181e-16-0.0150984j 1.07683e-15-0.0505992j 5.97691e-16+0.00925686j 2.82103e-16-0.00386325j -7.80703e-16+0.0210027j -1.64017e-16+0.00190567j 5.16977e-16-0.0110553j 5.36288e-16-0.0104455j -4.14272e-16-0.0177295j 5.89018e-16+0.00579966j -4.41765e-16-0.0122463j -1.71146e-15+0.0178745j -3.51872e-15+0.0227203j -1.4853e-15-0.00282105j 9.87368e-16+0.0253546j -5.22098e-14-0.00139302j -1.27988e-14-0.0186049j 5.3366e-16-0.0303028j 1.12128e-15-2.68422e-05j 5.13628e-16+0.00658943j 7.21124e-15+0.0230966j -8.27302e-17-0.00794191j 2.39347e-16+0.0126861j -7.80381e-16-0.003526j -4.80279e-16-0.0294982j 1.6767e-14+0.0119231j 1.64431e-15+0.00089216j 1.7066e-15+0.0182649j 1.01665e-15-0.00521341j 4.26382e-16+0.00715768j -8.73234e-16+0.0156347j 3.15481e-16+0.0100917j -9.64726e-17+0.0104897j 5.5942e-16+0.0354172j 8.48786e-18-0.00805891j 9.86889e-17+0.00997077j 7.476e-16-0.0255926j 8.87429e-16-0.00270071j -8.73382e-16+0.0317593j -1.05659e-15+0.0518977j -2.97568e-16+0.0300844j -9.99655e-16+0.0157603j -9.03882e-16-0.00864857j 3.50959e-16-0.0156273j 
2.0012e-15-0.0975395j 8.13553e-15+0.0128522j 6.23581e-15+0.0233584j 1.83123e-15+0.010875j 1.61669e-14-0.132799j 1.24347e-13-1.6245j -4.55116e-14-0.0500552j -2.53398e-14+0.241703j -1.90055e-14+0.00525835j 5.75289e-14-0.288556j 6.83392e-14-0.448428j -1.90935e-14-0.131441j 4.94421e-15+0.211306j 2.68584e-15+0.0431727j -3.80512e-15+0.0319591j -1.45422e-14+0.132662j 1.11024e-13-0.14169j 1.07991e-14-0.177832j 1.83918e-13-0.17636j -4.71943e-14-0.108234j -6.72663e-15-0.0108062j -3.32328e-14+0.0260641j -5.94581e-15-0.0084856j 1.93038e-14+0.120718j 4.90227e-16+0.0365087j -1.07075e-14+0.0416652j -7.69758e-15+0.0445483j -8.43825e-15+0.0531409j 4.86457e-15-0.0625742j 7.83274e-15-0.00669794j -9.02173e-15+0.032937j 6.08133e-15-0.0541618j -4.01662e-16+0.04766j 4.92988e-15+0.0481725j -1.01524e-14-0.0339674j -3.44519e-15-0.0145372j -5.78087e-15+0.00343892j 1.35002e-14-0.0583956j 1.30373e-15+0.00628756j -7.10939e-15-0.00359452j -1.98639e-15-0.00130918j 3.22733e-15-0.00733795j -1.15386e-15-0.0182663j -4.96004e-15+0.0297519j 1.81487e-15-0.0976328j 1.3367e-14-0.0553775j -9.33245e-16+0.0111129j -1.71279e-14+0.241275j -1.5832e-14+0.104289j 1.47391e-15-0.102128j 3.07474e-15+0.00226643j 7.99853e-17-0.0271302j -4.82481e-16+0.0103229j 1.4789e-15+0.00789253j 3.32855e-15-0.0249342j 4.80745e-16-0.0243441j -6.89683e-16+0.00388416j -6.38869e-16+0.0565542j -9.69952e-16-0.0103859j 3.63299e-15+0.00444623j 5.7418e-16+0.0427577j -2.24832e-15+0.0121851j 1.39453e-15-0.0103809j -9.7574e-16+0.0109214j 6.7364e-16-0.010103j -1.20456e-15+0.00269091j 1.18711e-15-0.0135292j -2.76826e-15+0.0148742j -1.62972e-15+0.00614125j 5.73752e-13+0.0222309j 1.63741e-14-0.000279383j 1.17713e-16-0.00926454j 7.97402e-14-0.0154332j 8.51156e-16-0.0134053j -5.36995e-15-0.0175408j 4.06102e-15-0.0381634j -6.54137e-16+0.00617215j 1.51421e-15-0.0205309j -3.22261e-16+0.0131032j -4.10607e-15-0.00198263j 2.44576e-16+0.000694972j -2.14532e-15-0.0302027j 1.36539e-17-0.011288j -2.03483e-15+0.0159901j -9.47959e-16+0.00455139j 1.79364e-15-0.00532266j -1.32612e-15+0.00622848j -5.01331e-16+0.0216422j -6.58527e-16+0.00852503j 2.09099e-15-0.0197371j 2.45553e-16-0.00599091j 1.05024e-15+0.01204j -2.60544e-15+0.0283883j 2.38812e-15-0.0241225j 3.45861e-15-0.0340337j -9.28558e-16+0.000615j -9.14719e-16-0.0178114j 2.59584e-15-0.0231094j 
-9.6969e-15+0.0140218j 1.36021e-15+0.0982637j -5.85876e-15+0.169869j -8.30148e-16+0.0613981j 3.93924e-14-0.179004j -6.6885e-14+0.182935j 1.20421e-13-1.52875j 2.86069e-14+0.0598546j 2.34307e-14-0.228247j -5.47576e-14+0.225239j -7.24699e-14+0.365662j 2.40919e-14-0.304812j 1.61971e-14+0.251225j 1.87938e-14+0.111506j 1.88976e-14+0.255756j -2.9566e-14-0.15335j 2.84015e-14-0.0297229j -1.08176e-14+0.00933335j -3.44417e-14-0.00366198j -3.1756e-14-0.102275j -1.55692e-14-0.010547j 6.83881e-14-0.0725557j -5.72278e-14-0.0788454j 7.73982e-15-0.00801153j 3.77842e-15-0.061603j 5.42234e-15+0.0170217j 6.48452e-15-0.0755127j -2.11085e-14-0.0860274j -1.25504e-14-0.0658656j 1.10631e-14-0.0167451j 8.68338e-15+0.00236458j -6.84739e-15+0.0286972j 7.76065e-15-0.0638195j -5.38219e-15-0.0299426j 1.01125e-15-0.0832532j -1.72379e-15-0.00695874j 1.81405e-15-0.010744j -8.49319e-16+0.00181993j -2.45992e-16+0.0282717j 1.26443e-15-0.0466649j -1.03487e-15-0.0304151j 8.25081e-16+0.0565662j -3.2482e-16-0.00620574j -2.61535e-14+0.0926476j -4.39065e-15-0.0488944j -1.7895e-14+0.0482387j -3.6995e-15+0.0429838j 7.15347e-15-0.00997529j 1.35138e-14-0.212388j -4.034e-15-0.117898j -1.64479e-15+0.0412542j 1.79843e-15-0.0385219j 1.90629e-15-0.00269046j -5.55139e-15+0.0668466j -1.48358e-15+0.0318523j -2.54916e-15+0.00211989j 5.56143e-16+0.0287904j 1.55642e-15+0.0100503j 1.03553e-15-0.0477383j -1.83327e-15-0.00754939j 2.47843e-15+0.00627894j 6.69244e-16-0.00616233j -2.02652e-15+0.00651819j 4.40724e-16+0.0047388j -1.86107e-15+0.00433663j 1.22565e-15-0.0182277j 8.04111e-16+0.0094342j 1.8091e-15-0.00238015j 8.42046e-16-0.000835637j -2.27595e-13-0.00897009j -3.78144e-15+0.00520948j -6.06728e-16-0.00343487j 3.50149e-14-0.00631348j -1.91555e-15+0.0311154j 7.47456e-16+0.0017849j -3.08746e-15+0.0186104j 6.19547e-16+0.00274334j -1.05182e-15-0.013922j -1.01554e-15-0.000999362j -2.92177e-14-0.021871j -2.4847e-15+0.00403874j -2.86965e-16-0.0010043j -8.82743e-16+0.021977j 2.19378e-15-0.00341728j 8.40181e-16-0.0185174j -1.69621e-15+0.0253147j 8.12144e-16-0.0198301j 1.07675e-15+0.0223491j 3.90145e-16+0.000639325j -2.22183e-15+0.0234686j 1.87286e-16-0.00306523j -7.40279e-16+0.0260056j 2.24797e-15-0.0136489j 6.81847e-16-0.00414615j -2.1274e-15+0.0257744j 1.09393e-16-0.0205681j 1.58026e-15-0.0370203j -3.22139e-15+0.0201339j 
3.70518e-15+0.0557279j -4.50896e-15-0.00733209j -4.13536e-15+0.120763j 2.51749e-15-0.138222j -1.39105e-14-0.305111j -1.70882e-14+0.0514056j 2.72871e-14+0.0524859j -3.93606e-16-1.17384j -7.40204e-15-0.538058j -3.72746e-14+0.502202j -4.91874e-14+0.272304j 3.57148e-14-0.325668j -3.56149e-14-0.621933j -4.27638e-14-0.444588j 2.0002e-14+0.0906929j 4.37302e-15+0.135844j -6.47697e-14+0.125837j -1.48226e-15-0.00967209j 1.82664e-14-0.0227711j -6.01128e-15-0.0111826j -3.16129e-14-0.0518519j 1.35532e-13-0.140071j 2.83907e-14+0.05122j -3.96605e-14-0.229299j -2.44906e-14+0.0131456j -5.21144e-15+0.0289236j 1.13594e-15-0.0245966j 1.48311e-14+0.0709126j 1.16512e-14+0.0203265j 3.01148e-15-0.0273133j -1.43386e-16-0.0432985j -3.35744e-15+0.0316426j -1.85145e-15-0.0991729j -1.74715e-14-0.0374045j 2.17298e-15-0.020022j 4.49582e-15+0.00926491j 5.15103e-15-0.0163681j 7.60567e-15-0.0293345j 1.63742e-15-0.0119698j 3.12893e-15-0.00986463j -4.17643e-15-0.0481866j 1.95946e-15+0.0141212j 1.83637e-15+0.0868069j -2.13543e-14+0.0878611j 1.41589e-15-0.00299368j -1.90156e-15+0.0165531j 1.88343e-16+0.0422457j 5.45466e-15+0.0577495j 4.41871e-15-0.0370613j 3.33329e-15+0.156007j -1.01503e-16+0.092958j -7.84591e-16-0.0404033j -1.19877e-15+0.00798294j -8.60375e-16-0.00222589j -6.92051e-16-0.055135j 1.07597e-15-0.0263622j -4.19508e-16+0.0263835j -1.15289e-17+0.0108967j 2.71172e-16-0.0171912j -8.51343e-15-0.0149305j -2.80188e-15-0.0207582j 5.62927e-16+0.00160488j 4.76158e-16+0.0445174j 3.83824e-16-0.00400623j -4.90416e-17+0.0277476j 1.73622e-15-0.00205725j 9.13543e-16-0.0171529j 1.48277e-15-0.00812912j -1.7971e-16-0.0095464j -2.77586e-15-0.000282014j 2.91375e-15+0.005346j 5.74531e-16+0.00645989j -1.72065e-14+0.00323739j -1.32467e-15+0.00375698j -3.98827e-15-0.0110443j -8.59611e-16+0.0197038j 5.65274e-16-0.0244803j -2.40898e-16+0.00788674j 3.39634e-16+0.032782j -2.88701e-14-0.0212968j -2.98949e-15+0.0161666j -4.0284e-15-0.0235842j -2.39462e-15-0.00606107j -7.48703e-16-0.0411521j 2.31713e-16+0.00779353j 2.19887e-16+0.0238828j -4.68988e-17-0.0104643j -5.82183e-16-0.0277416j 6.59697e-16+0.00450788j -4.15876e-16+0.0157114j -1.29433e-16-0.00217086j -5.99454e-16+0.0239382j -3.02455e-16-0.0113118j -1.03687e-15-0.0265096j -1.11726e-15-0.0184031j 1.03469e-15+0.0208583j 9.43901e-16+0.00577094j -4.84055e-16+0.0250515j 
1.97069e-15+0.0314047j 1.99709e-15+0.038451j 7.49347e-15+0.0420595j 9.00407e-15+0.106691j 6.23407e-15+0.124917j 6.86505e-15+0.0302238j -1.6149e-14-0.101836j 1.6396e-15+0.0785029j -3.2576e-14-1.0271j 7.20574e-14-0.401704j 4.69078e-14+0.646504j -1.15987e-14+0.303737j 7.63292e-14+0.478626j 1.55602e-14-0.00208627j 2.38092e-14+0.142522j -3.88224e-14+0.0721693j -2.62822e-16+0.128944j 2.30257e-14+0.0661283j 8.74782e-14-0.0621864j -3.59292e-14+0.0482716j -1.64151e-13-0.273105j 1.05367e-13-0.126051j -4.13635e-14-0.0869351j 2.23317e-15+0.073456j 1.33095e-14-0.0547758j 2.42296e-14-0.103619j 8.74489e-15-0.0240532j -8.44996e-15-0.0196878j -1.96182e-15+0.0241135j 2.57104e-15-0.0448861j 4.22066e-15-0.0397088j -1.15381e-14+0.0313959j -2.63523e-16-0.0897193j -4.49043e-15-0.0571157j -6.36541e-16-0.0217068j 3.07194e-15-0.0184632j 1.42813e-16-0.0342287j -7.61503e-15+0.035283j -3.78844e-15+0.00951302j -2.46018e-16-0.0410502j 3.40753e-16+0.0115548j 1.03372e-14+0.0190712j -9.43959e-15-0.073966j 1.32198e-15+0.0199934j -1.32555e-15-0.0060743j 4.48482e-15-0.0229148j -3.44109e-15-0.0616149j -3.96828e-15-0.0296797j -8.17009e-15-0.00253491j -3.60416e-15-0.0448569j 1.56647e-15+0.0781489j -6.21766e-15+0.0418759j -1.18425e-15-0.0801717j -3.68916e-17+0.0419517j -6.16195e-15-0.0245702j 4.68217e-15+0.021902j -3.05793e-15-0.0371262j 1.50961e-15+0.017252j 3.4009e-16-0.0155386j -7.35429e-15-0.0105176j -6.81398e-16-0.0192812j 1.87189e-15+0.0103146j 5.55661e-17-0.00235281j -2.57492e-15+0.0212629j 1.25967e-15-0.00532239j 1.83147e-16-0.0119068j 1.63042e-15-0.00269449j 4.19223e-16+0.00787094j 1.28934e-15+0.030518j -7.97736e-14-0.00282248j -8.17002e-15-0.00645919j 4.19847e-16-0.00223073j 3.74411e-14-0.00719002j 6.01824e-16-0.00490049j -3.97804e-16+0.000288876j 1.81023e-15+0.00111142j -1.73699e-16+0.00711065j 7.64342e-16-0.000849148j -1.1945e-16-0.00727629j -6.69509e-15-0.00334482j -4.92312e-16+0.0010317j 3.31274e-16-0.000384063j 1.53533e-15-0.0112537j -5.94073e-16+0.00442472j 2.13289e-16+0.00300788j 1.26385e-15+0.0128549j -4.28799e-16-0.0015143j 2.86983e-15+0.00146145j 2.34238e-16+0.0237963j 2.68079e-15+0.0104948j -1.91922e-15-0.00312415j 2.03681e-15+0.024079j -7.69026e-16+0.0043364j 1.96035e-15+0.0182863j 2.83115e-15+0.0370908j -7.99115e-16-0.00749504j -1.6042e-15-0.00942642j -6.66855e-16+0.00425092j 
