7.79178e-17+1.33831j 5.52025e-18+0.447377j 7.45557e-16-0.0756435j 7.90754e-16+0.00510915j 2.08228e-16+0.00770974j 8.63755e-17-0.0268366j -4.56566e-16+0.02384j 1.6506e-16-0.0144503j 1.70007e-16-0.0141276j -8.50017e-17-0.00233536j -1.20254e-16-0.000589407j -7.75477e-16-0.00189739j -1.08047e-16+0.00420807j -4.5442e-16-0.00472077j -2.76208e-16-0.000286794j 3.34229e-16+0.0041619j 2.15305e-16+0.00559391j -1.33649e-16-0.00774585j -1.91243e-16-0.0123417j -9.45193e-17+0.00938184j -1.14105e-16-0.00829416j 5.31952e-17+0.00581168j -1.23546e-16+0.00466689j 5.72422e-18-0.00494232j -1.56995e-16-0.000787493j -8.80482e-16+0.00608321j -4.85495e-16+0.00466889j 2.45616e-16-0.00114163j -4.01809e-16-0.00446347j 2.26601e-16+0.000494248j -1.23332e-16-0.00345875j 4.40504e-16+0.000808013j -3.04044e-16+0.00437675j 1.79226e-16-0.00360467j 3.28168e-17+0.00180237j -3.14431e-16-0.00124937j -1.77873e-16+0.00119013j -1.56495e-16-0.0013247j 3.0202e-18+0.000552912j 1.49225e-16-0.00537595j 1.16565e-16+0.000478347j 7.91269e-17+0.00927085j 2.09198e-18-0.00144776j 3.13695e-17+0.00139206j -4.9352e-17-0.00970763j 1.74286e-16+0.0018304j -3.96145e-16-0.00109078j 2.74097e-17+0.00154852j -3.61899e-17+0.00636164j -6.00003e-16-0.0030975j -3.43471e-17+0.00430667j -1.30156e-17+0.00231435j 1.78071e-17+0.0052977j -9.99643e-16-0.00409756j -2.66584e-15-0.00160056j 3.2124e-16+0.00350571j -1.53002e-16+0.00466832j -8.47652e-17-0.000188206j -8.05406e-17-0.00031362j 6.71971e-17+0.000496715j -1.04598e-16-0.0010762j 2.51882e-16-0.00133647j -3.22728e-17-0.000981357j 1.4e-16+0.00131108j 4.79828e-18-0.000464346j -2.12869e-15-0.00155883j 2.16233e-16-0.000622073j -1.57798e-16+0.00233042j -3.09756e-17+0.00154681j -4.88297e-16-0.000819293j -6.81797e-16-0.00362558j 2.00159e-16+0.000249977j -9.91416e-16-0.00270398j 3.64404e-17+0.00121399j -6.33479e-17+0.000915879j 4.944e-16-0.000952461j -1.10162e-17-0.00235049j 4.50213e-18+0.00239694j -1.30627e-16+0.00365215j -7.02967e-17-0.00312438j 1.04929e-16-0.00132397j 2.97665e-16-0.00170357j 7.28668e-17+0.000655082j -1.06119e-16+3.7184e-05j -8.65573e-18-0.00129864j -8.71872e-17+0.00127132j 5.61566e-17+0.00287248j 5.7257e-16+0.00464197j 5.308e-17+0.00209846j -4.58788e-17+0.000701689j 4.0456e-17+0.000104574j 1.3802e-16-0.000227093j -1.73368e-17+4.76499e-05j 3.09418e-17-4.34679e-06j -9.69547e-18-0.000229024j 2.13688e-18-0.00072748j -1.60835e-18-0.0012321j -4.23031e-17+5.03107e-05j 1.63845e-16-0.00270832j -1.3141e-16+0.00213448j -1.96329e-16+0.00391041j 1.39429e-16+0.00381184j -5.6691e-17-0.00248443j 7.74145e-17-0.00111575j -1.31548e-16+0.00808712j -5.523e-16+0.000446171j 1.30518e-16+0.00154769j 3.14539e-16+0.00254924j 2.466e-16+0.0039512j -3.28146e-17-0.00114625j 4.90232e-17+0.00226456j 4.74646e-17-0.000618509j 1.82407e-16-0.00310543j -6.85521e-17-0.00151946j 5.74883e-16-0.00063566j 1.31052e-18-0.00367325j 4.79185e-16-0.000239783j -9.74701e-17+0.00159989j 2.20841e-16-0.00228913j -1.21755e-14+0.00179681j 6.9081e-16+0.00374144j -3.66991e-16-0.000541637j 2.89823e-16+0.00304292j -2.05899e-16+0.00177576j 1.0931e-15+0.00288718j 2.07054e-16+0.0036815j -7.29514e-17-0.00280884j 1.60546e-18-0.00234103j 1.93661e-15+0.00257125j 6.09389e-16-0.00240668j -6.38778e-16-0.00094489j 1.10916e-16+0.00138021j 9.64968e-16-0.000933267j -3.44042e-16-0.00159335j -2.63178e-15-0.00316978j 2.32886e-16+0.000248739j 3.89269e-17+0.00159716j -1.43352e-16+0.000650127j -3.13031e-17+0.0003785j 1.69528e-16-3.33396e-05j -8.93445e-17+0.000813317j 1.82114e-16+0.000139523j 9.21453e-17+0.000232595j -3.50095e-16-0.000397451j -8.35293e-17+0.00156856j -1.62924e-16-0.000895876j -1.62141e-16-0.000303984j 1.31831e-16+0.000340479j 7.10423e-16+0.00193575j 2.41973e-16-0.000608863j -4.7398e-18+0.00015713j -1.5788e-17-0.00182797j 2.05445e-19-0.00170632j -2.45961e-16-0.00188576j 9.86359e-18-0.00147309j 1.00601e-16-0.00219509j 9.60989e-17+0.00359093j 2.99963e-16-0.00130856j -5.75427e-16+0.00158104j -7.04918e-17-0.00212843j -3.85126e-17+0.000867872j 3.03579e-17+0.000368835j 8.17271e-16+0.000998141j 1.73615e-16+0.00480767j -1.42932e-18-0.00165918j -1.15984e-16+0.00120917j -1.60482e-16+0.000250681j -3.57049e-16-0.00367335j -1.39731e-16-0.00354423j 3.26697e-16-0.00103865j -1.41942e-16-0.00161093j 1.69396e-16-0.00105157j 3.7625e-17-0.0025853j -1.65996e-17+0.00103249j 3.17481e-17-0.00271726j 1.10679e-14+0.00319071j -2.30798e-17-0.00119224j -1.68282e-15+0.00306145j -2.24263e-17-0.0040253j -3.23466e-18-0.00112216j 1.3329e-16+0.00411188j -5.69081e-16+0.00209377j -3.6514e-18-0.00362641j 8.09839e-17+0.00265187j -5.4872e-17-0.000756903j -7.89563e-17-0.00237552j 3.30314e-17+0.00598302j -1.02463e-16+0.00517596j -1.04482e-17-0.00348461j 1.97771e-17+0.000600404j -9.45298e-17-0.00430524j -1.38401e-16-0.00453041j -3.62402e-17+0.00595004j 1.56355e-17+0.00177637j -1.00583e-16-0.00351762j -1.83729e-17-0.00438984j 
-3.12771e-16-0.0655724j -1.39783e-16-0.0104955j 4.69136e-15-1.50505j -2.09332e-15+0.0647503j 6.38365e-15-0.201053j 6.40561e-16+0.648829j 2.50831e-16-0.256686j 3.27998e-15+0.0603632j 4.87474e-16+0.0422658j -5.98907e-17+0.000272762j 3.15411e-15+0.0130628j 4.60421e-15+0.00860399j -1.18873e-16-0.00883746j 2.08126e-16+0.00210772j -6.97005e-16+0.000319708j -6.1958e-16-0.02875j 8.87257e-16-0.0857042j -6.25843e-16+0.0479091j 2.39767e-16+0.049868j 3.38765e-16-0.03239j 3.25097e-16+0.00823547j -7.85062e-16-0.0242924j -1.76064e-16-0.00422838j 4.44374e-16+0.00675398j -4.54801e-16-0.0027474j 2.59196e-15-0.0168423j -4.46237e-16+0.00352655j -4.47482e-16-0.000655469j 1.06982e-15+0.0133133j 1.91274e-15+0.00569299j -4.51061e-16+0.00769685j -6.58032e-17-0.00137216j -2.92672e-16-3.55287e-06j -3.39236e-16+0.00611144j 4.1176e-16-0.00413213j -4.33169e-16+0.00318872j -4.95256e-16+0.00841183j -7.34611e-16-0.00347528j 3.39351e-16+0.00346922j -2.45252e-16+0.0373725j -7.35228e-16-0.00624621j -1.88022e-16-0.0308992j -9.48955e-17+0.00279086j 3.19178e-16-0.0106113j 4.74827e-17+0.0293436j -5.3884e-16-0.0121812j 1.15982e-15+0.00347348j -1.67619e-16-0.00295493j -1.29479e-15-0.00459917j 1.17722e-15+0.0189213j -5.23552e-17-0.00244137j 5.20307e-16-0.00984592j -8.44969e-16-0.00094891j 5.91851e-16+0.0067073j 1.73681e-15-0.000889869j -5.58035e-16-0.00202098j 6.32605e-16-0.0095386j 2.37394e-16+0.00262281j 2.90879e-16-0.00076812j -5.89379e-16-0.00369918j 6.15532e-17+0.000163445j -5.62386e-16+0.00303753j -4.33863e-16+0.00671497j -2.87326e-16-0.00393108j -3.80013e-16-0.00747461j 5.59492e-15+0.0040281j -2.71828e-16-0.00146461j 1.57033e-16-0.00416378j 2.38308e-16-0.00476143j 1.09371e-15-0.000659657j 1.20414e-15+0.00644939j -4.7965e-16-0.00102626j 2.33615e-15+0.00731982j -1.85268e-17+0.00195135j 1.27237e-15+0.00692418j -1.02873e-15+0.00283803j 8.27001e-16+0.00355942j 4.3672e-17-0.00155905j -1.02384e-16-0.00216062j 3.31349e-17+0.00552136j -2.23188e-16+0.00122519j -3.32117e-16+0.0014698j -2.75716e-17+0.00413752j -1.01076e-15+0.00354444j -4.59941e-16+0.0064626j 1.49027e-16+0.00217779j 6.15967e-17-0.0104806j -1.05986e-15-0.00722399j -2.22659e-16-0.00576408j 1.90634e-16-0.000273039j -4.16003e-17-5.31826e-05j -1.10964e-15+0.00230652j -9.66128e-17+0.00132435j -3.8134e-17+0.00156744j 1.13779e-16-0.00180525j -4.37192e-16+0.0132492j 2.01548e-16+0.00691971j 1.34254e-16+0.00171418j -4.54011e-16+0.00466267j 4.68985e-16-0.0116358j 1.22633e-15-0.0185127j -1.13288e-16-0.00932945j 3.93039e-16+0.00311349j -1.75733e-15+0.00811842j 1.72956e-16-0.0151751j 4.26849e-15-0.00839984j 7.87749e-17-0.0151694j -1.96654e-16-0.00563477j -4.38796e-16-0.0102139j -6.41614e-16-0.00326216j -3.98674e-16-0.00748472j -1.26807e-16-0.000366111j -3.82458e-16+0.00456388j 3.69916e-16+0.000939424j -4.3597e-15+0.00614379j -2.07913e-16+0.000658106j 8.73308e-15-0.00328854j 3.92648e-17+0.000466727j -2.01665e-16+0.0044178j 2.22497e-14-0.00325283j -9.60981e-16-0.00776975j 5.20033e-16-0.00326894j -3.7836e-16+8.23415e-05j -1.18057e-15+0.00282921j -4.02299e-16-0.00242466j 1.67798e-16-0.000949031j 1.37698e-16+0.00199902j 2.07794e-17+0.00891575j -5.42302e-15-0.00610893j -1.55168e-15+0.00315871j -1.07135e-16-0.00214209j 1.66248e-16-0.00263096j -4.44413e-15+0.00420818j 4.8653e-16+0.0053352j 4.14619e-15+0.00476056j -8.01465e-16+0.00297525j -2.48155e-17-0.00202575j 1.78359e-16-0.000143366j -3.32463e-17-0.0028101j -8.47626e-17-0.00141573j 1.1012e-16-0.00341074j -8.07277e-17+0.000717507j -2.39846e-16-0.00347929j 1.48984e-15+0.00118822j 6.93471e-16-0.00849864j -3.43848e-16+0.00134396j 8.74119e-16+0.00410454j -5.72622e-16-0.00217422j -1.6638e-15-0.0028966j -5.75929e-16-0.00154189j 3.61666e-16-0.00138191j -1.9559e-17+0.00378446j 5.44095e-17+0.00141594j 3.13122e-16+0.00430874j 6.58104e-17-0.000778409j 9.15343e-17+0.00393498j -3.83252e-16-0.00345559j -6.35104e-16+0.000214266j -1.01841e-15+0.00356447j 4.0023e-17+0.00778521j 3.36401e-16-0.00621309j 1.3959e-16+0.00177433j -3.36311e-16+0.00231829j 2.64188e-16-0.00679349j 3.49721e-16-0.00016349j 1.72059e-16-0.0062169j 6.8715e-17+0.000426658j 3.93875e-16+0.00087155j 2.38543e-16+0.00819258j -7.08336e-16+0.00206795j 9.53542e-17+0.00287851j 5.1546e-16-0.00403636j -2.12069e-16+0.00321922j 1.20881e-16+0.00092724j -4.02358e-16+0.00248471j -3.31587e-14-0.00950678j 1.01571e-16+0.00569719j 2.25346e-15-0.0037103j -1.62688e-17-0.000849022j 1.9442e-16+0.00369497j -1.38155e-16-0.00314956j 2.09342e-15-0.007324j 1.2511e-16+0.00295162j 1.05877e-16-0.0010983j 3.31733e-16+0.00336192j 3.05069e-17+0.00372498j -2.92899e-16-0.0266538j -6.72185e-17-0.00821419j 1.96921e-16+0.00712239j 1.1017e-18-0.00368612j 7.94913e-17+0.0124764j -3.72974e-17+0.00698064j -9.38201e-17-0.0242653j 8.30961e-17-0.00672685j -9.14684e-17+0.0198344j 3.30454e-16+0.0222866j 
1.39905e-16+0.00919249j 2.9323e-16+0.0141034j 1.06677e-14+0.218439j -1.56541e-14-0.915461j -2.54035e-14+0.442998j -1.7184e-15-0.0126982j 7.99345e-15+0.295941j -1.15658e-15-0.0121856j 1.2741e-16+0.00129058j 3.27947e-16+0.00670024j 1.65752e-15+0.017602j 1.0504e-15-0.00919792j -5.81324e-16-0.00531551j -4.81636e-16+0.00387669j 8.5544e-17+0.0084225j 1.335e-15+0.0188392j 5.26262e-16+0.00695547j -3.39812e-16+0.0081915j 4.30089e-17+0.00601435j -2.7336e-16+0.021576j -1.30377e-15-0.0415782j 4.70456e-16-0.00338107j -4.5883e-16-0.0148872j -3.28967e-16-0.000250513j 2.91917e-16-0.00118806j -1.0848e-15+0.0104493j -1.87275e-16+0.000203066j -1.26561e-16-0.00646927j -8.71688e-17-0.00263852j -6.26624e-16-0.000767648j 4.49227e-16+0.00523067j -2.19896e-16+0.00170286j 2.62501e-16-0.00192806j 5.18346e-17-0.000736006j 1.11117e-16+0.00984906j -8.6665e-16-0.00418751j -2.397e-16+0.00249356j -6.93162e-16-0.00581518j -1.43902e-16+0.00580174j -1.01104e-16-0.00106668j 1.27483e-15+0.00992127j 7.03168e-16+0.0225598j 5.07137e-16+0.0085988j -3.38255e-16-0.0153897j 1.36e-17+0.00455435j 1.32286e-16+0.000896748j -1.33622e-15-0.00315053j -3.78358e-16-0.00381369j 8.60676e-16+0.00360958j -1.25908e-15-0.0110985j 1.37137e-16+0.00579605j 6.27311e-16+0.00721383j 3.45126e-16+0.0167333j -1.28602e-16-0.000381904j -7.88753e-16-0.000624438j -1.33839e-16-0.00383064j 1.74405e-16-0.00119475j -9.45764e-17-0.0026978j -2.87358e-18-0.00074371j -1.45471e-17+0.000847676j 5.34117e-16+0.00468369j -7.73031e-16+0.00389232j -4.72102e-16+0.000664128j -8.29467e-18+0.000266668j -2.71501e-17-0.00171043j -6.06556e-16-0.000408463j 3.89551e-17+8.89441e-05j -5.64009e-17+6.04436e-05j 3.47795e-16+0.00285579j -9.97883e-17+0.000907507j 4.63546e-16+0.000767531j 1.65013e-18+0.000519731j -1.31624e-15-0.0034019j 4.79863e-16+0.00127691j -2.77945e-16+0.000490329j 2.14535e-15-0.0023969j -3.98172e-16-0.00179349j 3.9638e-16+0.00460817j 3.24913e-16-0.00739959j 5.73088e-16+0.00372338j -3.54103e-16-0.00321884j 8.09958e-17+0.00093773j -1.59785e-16-0.00226901j -3.84185e-16+0.00235763j -8.35381e-17-0.0063441j 1.6468e-16+0.00615454j 2.08037e-16+0.00012377j 3.99533e-16+0.00523726j -4.10728e-17+0.00147362j 6.38764e-17+0.00395493j 8.09855e-16+0.00342223j 3.2761e-16-0.00122649j -1.60524e-17+0.00140526j -5.54974e-17-0.000686539j -3.01429e-17-0.00187132j 1.25611e-16-0.000226806j -1.84726e-16-0.000484879j -3.08191e-17+0.00483582j -3.34401e-16-0.0094597j -2.46253e-16-0.00624558j -2.77617e-16+0.00445199j 2.16651e-16+0.00437762j 2.55659e-17-0.000109048j 4.32576e-16-0.00364728j 3.05169e-16+0.0108735j -1.98114e-15+0.00399573j 2.94645e-16+0.00324813j -4.36822e-16-0.0101349j 4.26492e-17+0.0046102j -8.22684e-17+0.00412596j -2.67258e-16-0.0090225j 7.98572e-17-0.00196504j 1.08364e-16-0.00172776j 1.558e-16+0.00493864j -1.816e-15+0.00358649j 1.04894e-16-0.00443627j -5.15304e-15+0.00188496j 6.46159e-17+1.02418e-05j 5.40502e-18-0.00260219j -8.39135e-15+0.00120785j -3.5291e-16-0.00200607j 4.178e-18-6.14963e-06j 8.07551e-17+0.00335203j -9.04275e-17+0.00148605j 1.78299e-16-0.00135886j 9.19176e-17+0.00509336j -1.55704e-16-0.00281651j -3.6181e-16-0.00895513j -7.03746e-16-0.000273683j 4.15358e-16-0.00237728j -2.35391e-17-0.000452488j 2.91003e-16-0.00377219j -2.14705e-15+0.00222039j -1.35422e-16+0.00201757j -1.16957e-15-0.0018146j 3.78235e-16-0.00176578j 7.62495e-17+0.000807812j -3.39093e-16+0.00353376j 2.98496e-16+0.00304637j -6.16232e-17-0.00247022j 1.67258e-16+0.00349919j -6.72245e-17-0.000577367j 1.6457e-16+0.00142202j 9.79407e-16+0.000871082j -1.65774e-16+0.000942646j -3.57487e-16-0.00150603j 3.22638e-16+0.00149956j -2.57019e-16-0.00297658j 2.86108e-16+7.90862e-05j 1.12251e-16+0.00378902j -1.31778e-16-0.000199891j -8.85977e-17-0.00167038j -7.1757e-17-0.000320234j -1.56038e-16+0.000579688j -1.32594e-16-0.00668689j -3.88667e-17+0.00114976j 1.1501e-16+0.00182283j 1.85769e-17+0.00187542j 1.16356e-15-0.00451178j -2.41396e-16-4.71205e-05j -9.21823e-17-0.00441506j 1.02313e-16+0.00479037j 1.6804e-16-0.000289061j 8.65212e-17-0.000101377j 5.32669e-17+0.00376577j 1.14768e-16+0.00395708j 4.3333e-17+0.00118111j 4.69404e-17-0.000287012j 9.76512e-17-0.000610245j 8.82734e-17-0.000437649j 2.39904e-16+0.0056237j -5.43421e-16+0.0045929j -1.4504e-16-0.00470761j 2.34629e-17+0.00259155j -1.14307e-16-0.00585508j 1.00654e-14+0.00290159j -9.36633e-17-0.000657066j -1.23102e-15+0.00253475j -3.81227e-16-0.00910077j -1.94611e-16-0.00311165j -8.29682e-17-0.00454672j -2.18907e-16+0.00190976j -1.93437e-16-0.00476132j -1.16895e-16-0.00181463j -4.23684e-16-0.0082711j 2.31127e-16+0.00474128j 1.18106e-16-0.00202516j 1.66409e-16+0.00734904j -4.73143e-16-0.0113804j 7.71112e-17+0.00340521j -2.24835e-18+0.00509611j -2.76683e-16-0.0113133j 7.645e-18+0.00272777j 3.43826e-16+0.010503j -1.80665e-17+0.000788482j -5.57771e-16-0.0138473j 
-1.01042e-16-0.0678167j -1.08713e-16-0.0117959j 3.46774e-15-0.638681j 1.23956e-15-0.00752092j -2.38791e-15+0.00332265j 1.10669e-15-1.41125j 6.36278e-16+0.459238j 3.23251e-14+0.4976j -8.05957e-17+0.079284j -5.14542e-15-0.0921207j 1.40096e-14+0.0676503j 2.01983e-14+0.0263647j -3.83536e-17+0.000932897j -3.07422e-15-0.0444462j -6.65413e-15-0.0849649j -3.19061e-15+0.0306568j -9.35319e-16-0.871415j -6.85645e-16+0.0985597j -7.82234e-16+0.0932161j 1.5957e-16-0.0271324j -5.8137e-16-0.00495037j -1.55678e-15-0.0641438j -4.58239e-16+0.0158439j 4.19283e-16+0.00503619j 5.86919e-17-0.00820717j 3.50194e-15-0.0261099j -2.09267e-15+0.0182052j -8.79224e-17+0.000490659j 1.04713e-15+0.00940957j 3.34275e-15+0.00868384j -7.86995e-17+0.000537801j -8.30728e-16+0.00332114j 6.83528e-16+0.00205955j -3.17443e-16+0.00286968j 4.46615e-16-0.00491103j -1.74077e-16-0.00322598j -5.62806e-15+0.082296j -1.09165e-14-0.095521j -5.35135e-16+0.0192099j 3.30813e-16+0.101308j -5.71848e-15-0.041355j -1.16349e-16-0.0427514j -4.99125e-16-0.00346345j -9.86969e-17-0.0200161j 6.06491e-16+0.0386378j -2.23634e-15-0.049269j -6.75547e-16-0.000736096j 1.48915e-16+0.015701j -3.52353e-15+0.00523655j 1.88803e-15+0.0413991j -3.64415e-16-0.00101449j 5.54475e-16-0.0242822j -1.00192e-15+0.00756838j -2.04166e-15-0.00987603j -4.79521e-15-0.00320767j -1.00366e-15-0.00235665j 1.69884e-15-0.0152682j 7.08332e-16+0.00636964j -4.13957e-16-0.0151294j 6.44235e-17-0.00845903j -6.18986e-17+0.00965888j 1.01256e-15+0.00140001j -5.3966e-16+0.014483j -9.13697e-16-0.00487853j -7.10229e-16-0.0154576j 5.88321e-15+0.00331219j 7.80673e-16-0.00654479j -1.51772e-15+0.00405973j -1.54139e-16-0.00404563j 5.91352e-16-0.000707163j 3.23456e-16+0.00140743j -1.60506e-15-0.00585089j 2.07229e-15+0.0073231j -3.12191e-16-0.000775404j 1.02975e-15+0.0122586j 4.80843e-15-0.00207435j -4.19908e-16+0.0096877j 4.17614e-16-0.00420435j -1.79735e-15+0.00842236j -1.62025e-15+0.00873783j 7.18327e-16+0.00647736j -2.50748e-16-0.00912084j -1.78535e-16+0.00583963j -3.10932e-15+0.010872j -8.49179e-16+0.0104211j -1.8557e-16+0.00319238j 6.743e-16-0.0178416j -8.21547e-16-0.00035633j -9.66439e-17-0.00232035j -1.67283e-16+0.00104611j -8.46838e-16-0.00975423j 6.45582e-15-0.011564j -8.10935e-16+0.0052864j -1.02488e-16+0.00524989j 5.48388e-16-0.0173889j -1.83849e-15+0.0519151j 1.96823e-15-0.00297303j -1.08742e-16+0.0104062j -9.56506e-16-0.00212807j 1.09943e-15-0.0314212j 1.9525e-15-0.0340342j 1.08131e-15+0.00570662j -2.13854e-16-0.0015278j -5.4843e-15+0.0216797j -2.73118e-16-0.0106478j 1.17133e-14-0.0261065j 5.88361e-16-0.0414555j -1.7438e-16-0.00780478j -4.80697e-16-0.0176008j 9.66482e-16-0.00156544j -1.41725e-16+0.00627148j 6.84444e-16-0.0101648j -3.76264e-16-0.00320085j 8.70474e-16+0.00288585j -1.21164e-14+0.0189314j -4.68206e-16+0.003098j -2.89854e-15+0.00124598j 4.77e-16+0.00241884j -5.79281e-16-0.00051083j 7.29103e-14-0.010957j -1.512e-15-0.0102271j 5.05911e-16+0.00105294j 5.75162e-17+0.00322255j -3.08286e-15+0.0100876j 3.29583e-15+0.00845886j 1.46282e-15+0.00314264j -1.5959e-16+0.00239963j -7.83383e-17+0.0130297j -5.21945e-15-0.0054129j -1.42441e-15+0.00226531j -2.58683e-15-0.00878695j 5.22662e-16-0.0071296j -8.01144e-15+0.00653488j 6.70201e-16+0.00977038j 9.94736e-15+0.0115792j -1.89715e-15+0.0141426j -2.48244e-16-0.00215325j 9.03238e-16+0.00244827j -2.48856e-16-0.00298384j -4.41651e-17+0.000368042j 1.1712e-16-0.00805509j 3.66056e-16+0.00456298j -9.07743e-16-0.00777476j 5.09105e-15+0.00396869j 1.47794e-15-0.0180636j -1.46673e-15-0.000147888j 1.70751e-15+0.00489972j -1.0014e-15-0.00608185j -3.05796e-15-0.00366905j -8.3667e-16-0.00584964j 5.01756e-16-0.00155399j -1.57188e-16+0.0077643j -1.74065e-16+0.00298726j 5.41148e-16+0.00871013j 5.47731e-16-0.00115194j 3.10406e-16-0.00171225j -6.20937e-16-0.0010931j -5.46138e-16-0.00279422j -2.01987e-15+0.00642079j -4.04309e-16+0.00525489j 3.53782e-16-0.0066248j 2.12765e-16+0.00403897j 1.51599e-15+0.00636231j 8.1407e-16-0.00177957j -7.46218e-18+0.00109325j 3.36684e-16-0.0172968j 3.27041e-16+0.00364228j -9.53974e-17-0.00274106j -1.56261e-16+0.00197448j 2.92744e-15-0.0072711j -1.97293e-16+0.00527266j 2.55687e-15-0.0156861j -3.02379e-16-0.00729763j 1.08125e-17-0.00539497j -5.08924e-16+0.00609162j -3.84255e-14-0.0110036j 1.91508e-16+0.00502632j 1.0959e-15-0.00170271j 1.31871e-16-0.00327252j 6.00547e-16+0.00599999j 1.38373e-16+0.00771105j -1.77293e-15+0.00615847j -1.00887e-16-0.00344871j 5.26847e-16+0.0109382j 5.83334e-16+0.00170964j -6.75438e-17-0.00213169j -4.42713e-16-0.0617273j 2.20484e-16+0.0101424j 1.06366e-16+0.00497603j -2.11583e-16-0.0145467j -2.50607e-17+0.00607331j 1.11175e-16-0.0193994j -1.16359e-16-0.0494018j -2.80544e-16-0.0158596j 1.67758e-16+0.0549913j 5.5715e-16+0.0555717j 
