-3.25597e-14+1.46118j -1.40984e-14+0.734102j -5.149e-15+0.33191j 2.43969e-15+0.0143839j -7.02055e-16+0.00117064j 2.36725e-16+0.0349119j 7.83009e-17+0.0164546j -3.0635e-16+0.00249695j 9.17001e-18+0.00115838j 9.37575e-16+0.0138962j 6.90613e-16+0.0326524j 1.24739e-16+0.0171224j -3.50976e-16+0.00752877j 2.15873e-17+0.00272237j 6.50862e-16+0.0133132j -1.1055e-15-0.00643173j 4.68312e-16+0.00804945j -1.30455e-15-0.0041975j -5.50093e-16-0.0131927j -1.12027e-17-0.0094598j 3.42183e-16-0.00476223j -9.40495e-16+0.00373714j -1.36681e-16+0.00857269j 3.95507e-16-0.00130146j 5.74057e-18+0.0065092j -2.84543e-16+0.0102665j 6.8239e-16+0.0175007j 3.42621e-16-0.0136735j -1.4771e-17-0.00442164j -1.27923e-16+0.000739301j 7.31818e-17+0.00100814j -7.40264e-16+0.015301j -7.90611e-17+0.005435j 6.56675e-17+0.00636773j -3.21196e-16-0.00469369j -1.97234e-14-0.00537642j -2.30623e-16+0.00654678j 5.18069e-18+0.00669376j 8.01477e-16+0.000468997j 3.42859e-15+0.00376528j 3.00891e-15+0.00250053j 1.32151e-16+0.00677827j -2.74226e-16+0.00674439j 7.6021e-16-0.000622878j -2.78756e-16+0.00821808j -5.2481e-16-0.0047875j -5.35508e-16+0.000244903j 1.81649e-15-0.00487173j 6.51732e-16+0.00497194j 1.79108e-16+0.00103216j 1.05263e-16+0.00160118j -3.39046e-16-0.0135372j -3.77398e-16+0.00887215j -1.83358e-16+0.00159561j 4.84849e-18+0.00333102j -1.12957e-17+0.000816703j -1.51097e-17-0.00354832j 4.80838e-17-0.00485682j 7.4894e-17-0.00312612j 3.52816e-16-0.00145972j 2.84094e-16-0.0104985j -8.50892e-17-0.00344631j -1.24826e-16+0.00652612j 1.69956e-16-0.00477322j -1.86261e-16+0.00442599j -7.95228e-17+0.00556462j -4.14692e-17+0.00563704j -2.50742e-17+0.00672916j -2.71743e-15-0.0045238j 1.20917e-16-0.00620632j -5.38884e-17+0.00963958j -1.87167e-16+0.000714374j -1.71287e-16+0.00176015j -9.81895e-17-0.000482275j -3.84813e-15-0.0059383j -3.37351e-16-0.000759575j 2.31551e-17-0.00346164j 5.6781e-18-0.00426595j -2.21517e-16-0.00263544j -1.64895e-16-0.00273008j -4.92726e-16-0.00902116j -9.3224e-16-0.00224515j 1.43052e-15+0.00166171j -1.79719e-16+0.00159704j -1.24728e-16+0.000182101j 1.11126e-15+0.00242395j -4.0006e-17-0.00207461j 3.12994e-17+0.000447985j 1.44832e-15+0.0019407j -2.31429e-15-0.00096257j -3.40925e-16+0.00196892j 2.59486e-15-0.00324338j -1.89849e-15+0.000677669j 5.72968e-18+0.000452962j 2.52318e-17-0.00123302j -2.10329e-16+0.000870322j 3.50241e-16-0.00247509j -3.05161e-16+0.00128282j -1.29839e-17-0.0062367j -1.95446e-16-0.00379412j 5.09115e-17+9.08549e-05j 2.72038e-16-0.00102206j 1.94476e-16-0.00127925j 1.81132e-15-0.00281186j -2.04266e-16-0.000705647j -9.76083e-16-0.00598061j -2.89194e-16-0.000141359j -1.42314e-16-0.00369178j 7.90113e-18-0.00215047j 2.18109e-18+0.00480809j 6.34037e-17-0.000721595j -1.23355e-16+0.00385545j -2.11653e-16-0.00549567j 5.42697e-17-0.00157048j -3.66613e-17-0.00366477j -6.61482e-17-0.00866536j 4.70899e-16+0.000147796j -9.52343e-16+0.004981j -1.50599e-16-0.00241886j 3.89688e-17-0.000671866j 5.21319e-17-0.00242801j -8.6788e-17-0.00823348j -1.04352e-16-0.00164521j -1.33539e-16-0.0178294j -6.40895e-17+0.00493878j 8.40165e-17+0.00147198j -4.79602e-17-0.0175067j 2.637e-17+0.0133843j -7.16581e-17-0.025123j 5.43308e-17+0.0164114j 
-5.97606e-15-0.148498j -1.51101e-15+0.757715j 1.25151e-16+0.775581j 5.66183e-16-0.0019169j 6.22359e-17+0.0159546j 1.29727e-15+0.0121765j 4.24529e-16-0.000888085j -3.86502e-16+0.00974305j -3.38325e-16+0.00552225j 4.47061e-16+0.00385458j -8.62807e-18-0.000128233j -3.93364e-17+0.000179899j -1.71709e-16+0.00463926j -2.28759e-17+0.0156676j -2.23113e-17+0.00332815j -6.46679e-16-0.00752894j -2.2193e-16+0.00246954j -1.05767e-15-0.0055124j -7.58614e-17+0.000534808j 9.29825e-17-0.00503446j 2.95383e-16-0.00801123j -3.28264e-16+0.00167162j -2.05103e-17-4.87101e-05j 6.16743e-17+0.00266288j -9.08356e-18-0.00305553j -3.47244e-17+0.00124611j -2.25266e-16-0.00221825j 1.44328e-16-0.011902j -2.67025e-16+0.00569955j -3.78249e-16-0.00579603j 2.32448e-16-0.00638141j -2.65638e-16+0.00346958j -9.18748e-17-0.000319272j 8.94133e-17-0.000323412j -1.98644e-16-0.00372823j 9.86914e-15+0.00258831j 9.92366e-17+0.00460432j 1.1561e-16-0.00268075j -1.65017e-16+0.000276888j 9.14627e-16+0.00366243j 1.03997e-15-0.00170032j 1.22974e-16+0.00207708j -6.62348e-17+0.000122674j -1.37493e-16-3.96161e-05j -3.75734e-16+0.00584023j -2.09833e-16-0.000188438j -1.08544e-16+0.000359598j -1.46584e-15+0.00413265j 3.83884e-16+0.000944147j -2.15741e-16+0.00642429j -1.04886e-16+0.00442741j -2.64328e-16-0.00481403j -1.83713e-16+0.00163755j -2.11442e-16+0.00508379j 1.27434e-16+0.00282292j 6.74352e-17+0.00144354j 6.66419e-17-4.8919e-05j -1.74937e-17-0.00121228j 6.37141e-18+0.00191552j -1.42894e-16+0.00150442j -6.40643e-17-0.0019792j -2.90169e-18-0.00743639j -1.68415e-17+0.00185346j 8.72237e-17+0.00257406j 6.54185e-17+0.000482981j -1.2903e-16-0.00189717j 1.10275e-18+0.00042412j 2.02429e-17+0.000634342j -2.46213e-16-0.000451164j 2.3376e-17-0.00613082j 4.75603e-18+0.000562105j -2.45961e-16-0.00312879j 5.33505e-18-0.00468806j -8.22416e-17-0.00178113j -1.51298e-15-0.00258463j -3.99728e-17+0.0057727j 7.21969e-17+0.000147364j 3.60998e-18-0.00263504j 5.81255e-17-0.00292796j -2.15224e-16-0.00383238j -1.79986e-16-0.000527602j 4.72041e-16+0.00154349j 1.83837e-16+0.000897925j -2.54921e-16+0.00337949j 2.86661e-17+7.59136e-05j 1.15719e-15+0.00272273j -1.36614e-16-0.00297332j 1.55577e-16+0.000531137j 1.42423e-16+0.00265984j 1.17983e-16+0.00122711j -2.98466e-16-0.00107606j -5.80207e-16+0.000250586j -3.22611e-15+0.00121734j 2.3842e-16-0.00151476j 7.49833e-17-0.00184008j -2.21694e-16+0.00170167j -3.74659e-16+0.00244595j -5.82836e-16+0.00169279j -1.48217e-18+0.000572468j 9.31356e-17+0.0024056j 1.2905e-16-0.000396443j 3.10648e-16-0.00113607j 2.19656e-16-0.000918665j 1.82763e-16-0.000424861j -1.36504e-16-0.00386532j -4.88429e-16-0.00211613j -1.06183e-16-0.000135552j -3.48243e-18+0.000967926j -3.31336e-17+0.00202933j -5.11058e-18+9.69775e-05j 1.05824e-16+0.00650744j -1.53019e-16+0.00281256j -2.09069e-16-0.00498345j 1.71531e-16-0.000861019j -4.75473e-17-0.00180284j 1.77858e-17+0.00112343j 9.10452e-17+0.000929427j -2.56235e-16+0.00198429j -9.14515e-17-0.00026346j -2.51396e-17-0.000902526j 2.74109e-17-0.00153933j -8.1954e-17-0.00599023j -1.88174e-17-0.00777114j -7.73591e-18-0.000184768j 7.95233e-17-0.00150066j 1.86821e-17+0.00341439j 1.4633e-17-0.0100032j -3.55384e-17-0.00211691j -1.59079e-16-0.0039816j 8.2046e-17+0.0133076j 
-5.29997e-16-0.00340378j -6.66586e-16-0.0107628j -6.33196e-16-0.0207462j -1.35101e-13-1.65551j 2.20222e-14-0.452146j 9.36036e-16+0.535427j -6.5855e-15+0.190789j -2.6688e-15+0.11788j -1.27501e-14+0.115654j 2.7415e-15-0.0993962j 3.25482e-15+0.267853j 8.31059e-16+0.0601409j -5.66018e-16+0.0700562j -2.26778e-15-0.0246183j 1.51565e-15+0.063856j -4.85827e-15-0.0760405j -1.8818e-15+0.054545j -1.09512e-14-0.0629814j -1.18161e-15-0.0191686j 1.11222e-15-0.0459865j 2.09173e-15-0.0192272j 1.12607e-16+0.00733781j -1.36711e-15+0.054656j -1.45585e-15+0.0102493j 1.60974e-16+0.11083j -8.73041e-16+0.000254035j 6.70306e-15+0.112841j 2.0347e-16-0.035718j -1.46085e-15+0.031928j 2.37074e-15+0.0463958j 2.56487e-15-0.0251636j -4.79042e-15+0.0966918j 2.7869e-16+0.0116929j 1.37448e-15+0.0254845j -2.97397e-15-0.0645091j -1.48416e-13-0.040075j 6.55688e-17+0.0233032j 3.94382e-16+0.029599j 3.42445e-16+0.00622206j 3.61918e-15+0.00886812j 4.4909e-15-0.00258266j 9.55554e-16+0.00606798j -3.15904e-15+0.0127357j 7.99696e-15-0.0225919j -2.91855e-16+0.0305295j -4.81083e-15-0.0163522j -3.76906e-15-0.027786j -2.23587e-16+0.010351j 5.53268e-15+0.0201363j 1.97136e-16+0.0066369j 7.43415e-17-0.0294581j -2.58291e-15-0.0526094j -1.74841e-15+0.0239954j -9.81003e-16+0.00715808j 1.70019e-15+0.0214871j -1.1286e-15-0.0156442j -9.57498e-16-0.0297213j -9.04836e-17-0.0107691j -3.02136e-16-0.00888794j 1.87836e-15-0.00725048j 5.69031e-16-0.0416135j -5.2904e-17-0.000802743j 4.57029e-16-0.0193965j 5.26271e-16-0.0236849j -1.0497e-16+0.00913111j -4.13734e-16+0.0149686j -1.03026e-16+0.00490925j 7.87892e-16+0.0201288j -1.90217e-14-0.0306628j 5.99469e-16+0.00146825j 1.25477e-15+0.041083j -1.8842e-15-0.0161108j -9.15245e-16-0.0206449j 2.40983e-16+0.00621683j -4.65536e-15-0.00616935j -1.00616e-15-0.0174469j -3.46469e-16-0.0258686j 4.60255e-16-0.0179508j -3.02546e-16-0.0242208j -5.03855e-16-0.00643423j -2.13168e-15-0.0279464j -3.63046e-15-0.0123254j 4.19276e-15-0.000768205j -9.61112e-16+0.00531693j -1.035e-15-0.00232689j 8.5157e-15+0.0217532j -9.71532e-16+0.0078285j 1.95508e-15+0.011376j 6.45301e-15+0.018041j -1.03863e-14-0.000505125j -1.98031e-15+0.00805253j 1.28762e-14-0.0173747j -3.30447e-14+0.012686j 1.06335e-15-0.00315352j 4.8655e-16-0.00110407j -7.50595e-16+0.00349371j -3.48029e-16-0.00783565j -5.07076e-15+0.0171799j 3.41816e-16-0.0122472j -6.45548e-16-0.00552495j 2.26873e-16-5.61472e-05j 4.49412e-16+0.0018012j 1.67737e-15-0.0105906j 2.64771e-15-0.00385267j -5.74702e-16+0.00588073j -1.04411e-15-0.00429797j 4.32624e-17-0.00503105j 1.27114e-16+0.00837407j -2.99706e-16+0.0102812j -1.56865e-16-0.0040986j 2.47706e-16-0.00246496j -5.5926e-16+0.0126617j -1.87863e-15-0.0224902j 9.16679e-16+0.015218j 2.48874e-16+0.00976554j -4.74053e-16-0.0265734j -3.00671e-16-0.01015j 2.79539e-17-0.0064604j -5.22201e-17+0.0197157j -1.96679e-16-0.024876j 2.32619e-17-0.0122833j 1.23666e-16+0.0092652j -3.72938e-16-0.0193398j -1.34877e-15-0.0883713j -1.42941e-16-0.0196271j -2.38476e-17-0.0573361j -4.03125e-16-0.0621265j 4.23248e-16+0.0755337j -9.70371e-16-0.154142j 8.90868e-16+0.087259j 
-8.52818e-16+0.0248894j -9.37647e-16-0.0159352j -6.50243e-16-8.93197e-05j -4.94068e-14-0.351763j 1.25042e-14+1.16663j -1.42217e-14-0.508759j -7.08007e-15-0.0931453j -1.80746e-14-0.292745j -7.42712e-16+0.0159898j 2.93692e-16+0.0117515j 1.78775e-16-0.0294684j 2.33863e-16+0.0352455j 9.51775e-16+0.00770769j -4.80923e-16-0.114741j -7.99354e-16-0.0143075j 7.06197e-15+0.0788203j 3.0379e-15-0.000815468j 5.18834e-15+0.0280485j -7.65535e-16-0.0292682j -2.19556e-16+0.0420824j -1.96334e-15+0.0173649j -5.33043e-16+0.019193j 1.0059e-15+0.0478862j 1.06562e-15-0.0163638j 8.98661e-16+0.013011j -1.13081e-15-0.0276125j 4.78512e-15+0.0676532j 4.65454e-16+0.113443j 1.14347e-15-0.0389054j 5.02173e-16-0.0014425j -1.7537e-15+0.0140933j 1.62609e-15-0.0178044j 3.27321e-17-0.00948333j -3.88668e-16+0.0152286j -4.58133e-16-0.00228128j 1.22402e-14+0.00367492j 4.32399e-16-0.000853896j -1.54911e-15+0.00518617j 5.70784e-15+0.00452529j 7.7621e-15-0.00223831j 8.52191e-15+0.0171803j -3.7415e-16+0.00275558j -1.39724e-15+0.00551895j 5.57741e-15-0.0126474j 2.58412e-15-0.0359887j 5.53486e-15+0.0318571j 3.38471e-15+0.0039358j 5.1767e-15-0.0311768j -9.94165e-15-0.0257865j 2.23933e-15-0.00617853j 5.56153e-17-0.00333548j 5.62292e-16+0.0051006j 1.052e-15+0.00213128j 6.54343e-16-0.0320317j -5.34049e-16-0.012171j -5.20236e-16-0.0354814j -4.3259e-16+0.0013055j -3.99793e-16+0.00237981j 5.45096e-16-0.00868694j 2.05373e-15-0.0433538j 1.37218e-15+0.0108207j -1.28256e-16+0.033423j -1.87764e-16-0.00179666j 1.53241e-16-0.0154728j -4.03777e-16-0.00807266j 5.11576e-16+0.00585131j 2.79853e-16+0.000547174j -1.31691e-17+0.00677383j -1.76141e-15-0.00252337j -1.6188e-16+0.0225021j -3.10672e-16-0.00264021j 7.28469e-16+0.021821j 5.23884e-17-0.00793702j -7.18744e-17+0.0197198j -1.12081e-15-0.00168689j -5.39925e-16-0.00902074j -1.05616e-16+0.00274516j 9.10009e-17-0.00202402j 8.69211e-17+0.0113994j 1.2161e-15+0.0104221j 1.1072e-15+0.00880364j -1.26534e-15-0.00506449j -4.26993e-16-0.00281598j 5.64238e-16-0.00903744j -3.13742e-16+0.0106695j 7.19086e-16+0.00194159j -4.47634e-17+0.000970441j 1.28077e-16-0.00101326j -5.98265e-15-0.00627392j 9.98968e-15+0.00467629j -7.98485e-17-0.00225054j -6.44246e-15+0.00787324j -6.66413e-15+0.00310138j 1.15002e-16+0.00257836j -1.62987e-15+0.0140176j -1.8724e-15-0.000475116j 2.50176e-15-0.0209728j 2.75489e-15-0.00490641j -6.14962e-17-0.00571095j 2.96155e-17-0.00509617j 3.5474e-16+0.00143526j 1.25584e-16-0.00945515j -1.36701e-15+0.0141461j -6.44088e-15+0.0105051j 5.1462e-16+0.0154183j 9.37144e-16-0.00120957j -3.69783e-16-0.0041145j -2.13532e-16-0.00255455j 6.11533e-16+0.00269353j 2.35297e-16+0.00776149j -7.43683e-16-0.0062805j 1.11837e-16+0.000559564j 1.47746e-15+0.0149793j -1.47795e-15-0.0176554j 2.23307e-16+0.0181797j 6.79729e-17+0.00852483j -2.52596e-16+0.0162289j 1.78746e-15+9.08674e-05j 2.4951e-16+0.0020323j 9.75058e-17-0.0116051j 2.87635e-16+0.00785579j 1.26006e-16+0.0135711j 2.28904e-16+0.0261699j -2.63352e-16-0.0195934j -4.00283e-17-0.0114726j 1.31945e-16+0.0164555j 4.8296e-16+0.0451556j 4.03531e-16+0.0329854j -2.09173e-16-0.0085411j -1.76898e-15-0.112554j 
-9.89116e-16+0.00130676j -1.12309e-16-0.00251799j -7.54681e-17-0.00163121j 1.34519e-14+0.00846149j -1.03352e-14+0.0741973j 2.84498e-14+0.397923j 4.4642e-14+0.672127j 6.13444e-14+0.782282j 2.3257e-15-0.0113207j 2.06032e-15-0.0225614j -2.87072e-15-0.0144064j -1.51062e-15-0.00633959j -6.78056e-17-0.0139667j 2.31448e-15+0.0248794j -3.22566e-16+0.00166414j -3.84737e-15-0.0288265j -9.57848e-16+0.0107241j -1.26449e-15-0.00752012j 1.03217e-15+0.0113606j -6.83561e-16-0.00663394j -3.08744e-16-0.00715672j -8.51637e-16-0.0150859j -9.06303e-16-0.0110797j 6.77178e-16+0.000340111j -1.61423e-15+0.000856032j -4.56893e-16-1.82131e-05j -1.70495e-15-0.0101972j -1.46164e-15-0.00716252j 4.09282e-16+0.00497158j -2.03481e-15-0.0121855j 2.27982e-17-0.00909159j -1.23354e-15+0.00132899j -7.15117e-16-0.0136815j -6.86613e-16-0.0106705j 4.93873e-16-0.00699012j 1.84032e-14+0.00495468j -6.25443e-16-0.00880094j -2.62327e-17+0.000438421j 3.44479e-16+0.00338316j 8.98467e-16+0.003434j 1.39026e-15-0.00207847j 4.67923e-16-0.00709108j -2.33643e-16+0.0131859j 1.33859e-15+0.00044675j -3.98211e-16+0.0110753j -2.53054e-15-0.0115312j -1.41672e-15-0.00244524j -1.56656e-15+0.0108131j 3.59947e-15+0.00787869j -3.64091e-16+0.00627815j -6.3813e-17-0.00550792j 7.57754e-16+0.00682714j -6.40524e-16-0.0066014j 1.23165e-15+0.0212382j 5.02539e-16+0.0074606j 5.66899e-16+0.00492429j 8.50025e-16+0.00252684j 2.25937e-16+0.00185044j 7.27248e-16+0.00311796j 4.34582e-17+0.000854791j -2.45823e-16-0.000472658j -7.79148e-16-0.00497977j -3.39159e-16+0.00236766j 6.67257e-16+0.00714019j -8.40863e-17-0.00312955j -6.84416e-16-0.0088966j -4.6918e-16-0.00591178j 5.8913e-16+0.000100311j 1.02041e-15+0.00179518j -4.88309e-17+0.0026277j -9.19342e-16-0.0100376j -1.08857e-16-0.00636691j 1.94998e-16+0.00405919j -3.47553e-16-0.00783498j -5.86027e-16-0.000933112j 4.36758e-16-0.000220716j 4.02077e-16+0.00270781j -5.07203e-16-0.00478165j -3.47374e-17-0.00619679j -9.80156e-16-0.0139664j -5.3446e-16-0.00317574j -6.90655e-16-0.00611401j 7.32386e-16-0.00215468j -4.06834e-16+0.00673184j -2.142e-16+0.00101323j 2.05964e-15+0.00648422j -1.44553e-16+0.00334406j -4.53799e-16+0.000239552j 5.28993e-15+0.0061153j -8.6278e-15-0.00325107j 3.79689e-16-0.00207621j 5.02926e-16+0.000236029j -8.28583e-15+0.00325876j 4.12283e-16-0.000491607j 3.49676e-16-0.00400554j 3.95878e-16-0.00052418j -4.6289e-16+0.00282069j -7.04323e-16+0.0027183j 3.39071e-16+0.00521333j -6.49236e-16-0.00369487j -1.59332e-16+0.00511625j 5.03194e-17+0.00177477j 3.23959e-16-0.00405049j -1.46614e-15+0.00227238j -7.97058e-16-0.00149715j -1.52781e-15-0.00768877j 8.71893e-17+0.00451156j -7.25659e-16-0.00636804j -3.18144e-16-0.00105921j -4.59665e-16-0.0028699j 6.48387e-16+0.00389908j -3.77196e-17-0.000455202j -4.67046e-16-0.00155125j 8.9897e-16+0.00547533j -1.94208e-18+0.00647944j 3.88406e-16+0.00645162j -6.76189e-16-0.00522783j -1.01746e-16-0.00500271j 2.23783e-16+0.00570785j 1.4265e-16+0.00116034j -1.00411e-16+0.00237094j -2.17617e-16+0.00150031j -1.02903e-15-0.0132882j 6.22909e-16+0.00187247j -5.37923e-16-0.0132973j -3.52812e-16-0.00502704j -1.00903e-15-0.00962015j -9.30335e-16-0.0120815j 8.29986e-16+0.014278j 2.51877e-15+0.0392987j 
1.49927e-18-0.0170157j 6.60955e-17-0.0136253j 6.97391e-17-0.00967464j 2.87337e-14+0.395748j -5.68933e-15+0.103892j 1.58543e-15-0.200169j 2.60904e-15-0.0727847j -3.37153e-15-0.0474437j -1.72773e-13+1.32582j 5.10258e-14-0.875066j 6.48349e-15+0.50257j 1.03938e-15+0.13952j -3.84526e-17+0.171292j -3.14547e-15-0.138468j 1.46956e-15+0.055508j -3.39318e-15-0.0711822j -1.9695e-15+0.0667064j -1.57747e-14-0.0914569j 1.25767e-15-0.0256354j 8.5008e-16-0.0546725j 1.9644e-15-0.0195559j -1.96447e-15+0.0190966j -1.00579e-15+0.117563j -1.29149e-15+0.11314j -6.62345e-16+0.21206j -2.34798e-15-0.0880877j 1.36499e-14+0.244313j 8.03792e-16+0.0520412j -2.59795e-15+0.0533581j 3.37794e-15+0.0674897j 3.01763e-15-0.0367713j -6.5135e-15+0.122721j -1.09261e-16-0.00199671j 1.70087e-15+0.0443486j -4.43945e-15-0.0995849j -1.47732e-13-0.0397108j 4.48976e-16+0.0415469j -1.87586e-15+0.0221706j 6.45066e-15+0.0169569j 4.00527e-15+0.0018852j 8.64737e-15+0.00575583j 7.46084e-16+0.0037715j -5.60581e-15-0.00761048j 1.62974e-14-0.0503174j 3.05884e-15-0.00201059j -2.70456e-15-0.0018878j -2.31645e-15-0.0380326j -2.78523e-15+0.00584516j -3.39124e-15-0.0117335j 2.1096e-15+0.015184j -1.47466e-16-0.047426j -1.73263e-15-0.045359j -1.45647e-15+0.0194877j -3.00112e-16-0.00513755j 5.91479e-16+0.022894j -2.39297e-15-0.0670061j -1.47609e-15-0.0439044j -1.05409e-16+0.0152227j 3.25979e-16+0.0137432j 3.50935e-15-0.0549385j 1.53745e-15-0.0262681j 2.50245e-17+0.0106502j 8.00551e-16-0.0608283j 6.08499e-16-0.0250904j -7.68829e-16-0.0191362j 2.53706e-16+0.0280731j -3.93491e-16+0.00595549j 1.3206e-15+0.035216j -2.9082e-14-0.0469854j 9.74984e-16+0.0145806j 6.8193e-16+0.0423605j -1.76268e-15-0.00828396j -1.75934e-16-0.0570362j 4.13698e-16+0.033801j -8.91739e-15-0.0121888j -1.78447e-15-0.0325239j -1.63499e-16-0.0378108j 1.3659e-15-0.023953j 2.84612e-16-0.025635j 2.09583e-16+0.00605819j -5.06954e-16-0.0190942j -2.66012e-15-0.0134798j -5.76217e-16-0.0165465j 1.31816e-15-0.0153738j -1.86241e-15+0.00521351j 1.18213e-14+0.0321794j -1.39214e-15+0.00822223j 2.60247e-15+0.0165839j 4.77098e-15+0.0294866j -9.26485e-15+0.00676165j -1.26252e-15+0.00140565j 5.46031e-15-0.00696993j -7.53528e-14+0.0300098j 3.40714e-15-0.0083401j 2.36725e-16+0.0158104j 1.86757e-15-0.0110644j -1.29913e-15-0.005912j -7.63616e-15+0.0240392j 2.39377e-16-0.0198108j -6.58046e-16-0.000890531j 5.47844e-16+0.00913397j 5.89228e-16-0.00522606j 1.80957e-15-0.00614184j -1.17755e-15+0.004434j -8.12354e-17+0.00991456j 3.02411e-15+0.0233881j 1.16345e-15-0.0183484j 2.84731e-16+0.018833j 1.61625e-16+0.0407447j 7.04371e-16-0.00495569j -1.84564e-16-0.0109006j -6.34482e-16+0.0128119j -1.0038e-15-0.021921j -1.90218e-16-0.00576942j 5.15842e-16+0.0411488j -7.78432e-16-0.0204208j -4.59491e-15+0.0189456j 9.19685e-15-0.0376955j 1.4621e-15+0.0391175j 5.20684e-16-0.057267j 4.03618e-16-0.00885981j -3.19085e-17+0.0364226j -2.29526e-16-0.0302753j -1.08919e-15-0.0968082j 1.7755e-17-0.0793636j 4.84219e-17-0.079035j -3.79489e-16-0.0165751j 4.23498e-16+0.100188j -6.03505e-17-0.187835j 2.6116e-16+0.00485299j 
-2.72223e-16+0.020886j 2.94986e-17+0.00080034j 1.34896e-16+0.00302617j -1.20515e-14-0.169063j 3.2647e-15-0.0856891j 4.12205e-15+0.176674j 1.75354e-15+0.0588122j 3.27982e-15+0.127601j -3.62761e-14+0.669476j 9.97795e-15+1.16366j -8.09666e-15-0.496108j 1.27191e-15+0.0768033j 7.28766e-16-0.00215004j 6.60281e-15-0.264094j 1.68786e-15-0.113382j 1.67944e-14+0.236794j 1.12183e-14-0.0259414j 1.11749e-14+0.0766583j -5.0373e-15-0.097273j -1.29612e-15+0.105249j -2.75376e-15+0.0135959j -6.98331e-15+0.0847311j 7.46307e-18+0.218771j 1.24028e-15+0.0123164j 1.13559e-15-0.133526j 2.57322e-16-0.0628153j 6.07713e-15+0.107344j 2.12359e-16+0.271957j 3.94061e-15-0.0984012j -2.01109e-15-0.0592839j -4.24371e-15+0.0241185j 6.53843e-15-0.106308j -6.65429e-16-0.0550893j -1.83749e-15+0.0413103j 2.19055e-16+0.0239146j 1.32257e-13+0.0359382j 7.87798e-16+0.0130658j -3.59562e-15-0.0163921j 1.60798e-14+0.01345j 2.40207e-14+0.00838816j 2.65475e-14+0.0377789j -9.67082e-16+0.0302036j -1.68823e-15+0.00903659j 1.25244e-14-0.0283598j 6.64725e-15-0.0804023j 1.47216e-14+0.0905229j 1.05207e-14+0.0224132j 3.21148e-15-0.0539947j -2.83719e-14-0.0842931j 5.40882e-15+0.00454425j -3.72449e-16+0.015162j 1.1099e-15-0.00761646j 1.35018e-15-0.000561898j 2.15752e-15-0.0549999j -1.26113e-15-0.00911933j -1.56482e-15-0.103529j -1.17354e-15+0.00157999j -7.02945e-16-0.0134122j 1.71925e-15+0.00822009j 5.15096e-15-0.127505j 2.83967e-15+0.0494536j -2.52082e-16+0.0260964j -1.24684e-15+0.0326066j 2.50161e-16+0.0165235j -2.05113e-16-0.00921932j -1.93907e-16-0.00995821j 8.75767e-16-0.0146198j -1.88375e-16+0.0271127j 1.40667e-14+0.0224988j -5.37884e-16+0.0107094j -4.96863e-16-0.0161389j 3.77071e-16+0.0424717j 8.10575e-16-0.0292168j -5.56097e-16+0.0432772j -5.17912e-15-0.00873018j -8.70709e-16+0.00275412j 5.77342e-17+0.0195155j -3.21368e-16+0.00493164j 4.59512e-17+0.0428861j 2.05753e-15+0.0138119j 3.60904e-15+0.0356275j 9.73462e-16+0.00370085j -3.96469e-15-0.00381888j 3.63534e-15-0.0240658j -3.49528e-16+0.0261473j -1.79936e-15-0.00414024j 3.83804e-16-0.00992295j -2.60304e-15-0.00764167j -1.08064e-15-0.000850644j -1.90042e-15+0.00279468j 4.22112e-15-0.0111145j -2.58933e-14+0.0380543j -3.38071e-14+0.0144315j 2.21776e-15-0.00401957j -3.44976e-15+0.0306861j -2.06944e-15-0.0121233j 5.49304e-15-0.0417913j 9.24922e-15-0.0198218j -4.88389e-17-0.00813518j 2.89409e-16-0.00843719j 1.51995e-15+0.00363821j 2.8084e-15-0.0336158j -1.81721e-15+0.0282449j -1.14316e-14+0.0183165j 6.42965e-16+0.0208304j 5.08117e-16-0.00314299j -5.03032e-16-0.0247008j -9.97106e-16-0.00288251j 1.06966e-15+0.014214j 7.23245e-16+0.014711j -2.21024e-15-0.00252003j -2.89735e-16+0.0216823j 4.91035e-15+0.0479793j -4.48207e-15-0.080718j 4.26926e-16+0.0196742j 5.99758e-17+0.0502221j 1.74186e-15+0.027813j -2.7986e-15+0.0249306j -4.9734e-16+0.0126132j -1.79958e-16-0.0121232j 5.28528e-16+0.0207236j 9.98431e-17-0.0175965j -3.00188e-16+0.0192164j -4.23658e-16-0.00672142j 2.02954e-18-0.0497376j -2.51689e-16+0.122753j 9.82536e-17+0.0786317j -3.68052e-16+0.0344732j 3.67073e-16+0.0220941j -8.53245e-16-0.243505j 
