-0.0702771-1.99709e-17j -0.0351603+2.21717e-17j -0.00603455+1.9847e-17j -1.00392+1.714e-16j -0.171949+6.53344e-17j 0.0334485+8.94923e-16j 0.00763165+2.17279e-16j -0.0132023-4.98987e-17j 0.12142+6.06601e-16j 0.18307-7.19315e-17j 0.0227684+1.22003e-15j -0.125282-6.88323e-16j -0.0392392+3.1332e-15j 0.0129085+1.85471e-15j 0.0166607-7.20492e-17j 0.0074119-4.9794e-16j -0.0212869+4.46502e-17j 0.00173114-1.98412e-15j -0.00530859+7.43178e-17j 0.0188225+2.74224e-16j 0.0041123-9.43439e-17j -0.0155979+4.86635e-16j -0.0628176+1.05475e-15j 0.13049+1.86351e-15j 0.0072389-9.6857e-17j -0.0580161+1.53837e-16j -0.103564-2.12852e-16j 0.00142843+1.90875e-16j 0.0157853+2.2331e-16j 0.0212098+8.46502e-17j -0.00223063-1.94651e-16j 0.0312357-3.32445e-16j -0.0170598+1.92013e-16j 0.00176059-1.57576e-15j 0.0224265+4.37927e-16j 0.00402571+9.35993e-16j -0.014261+2.18499e-18j 0.00730033+1.60825e-16j -0.00649102+1.45382e-15j -0.00705099-1.30582e-13j -0.00482562-4.69124e-15j -0.00286355-6.88104e-16j -0.00431173-2.53376e-16j 0.0272697-2.79295e-15j 0.0140444-2.23542e-15j -0.0130925-2.10821e-15j 0.0128843+5.25652e-16j 0.00452611-7.81378e-17j 0.0147318-5.87641e-17j 0.002465-1.07071e-15j 0.0181626+6.36213e-16j 0.0208491+1.52924e-17j -0.0035039+7.84329e-17j -0.0198536-1.32437e-16j 0.000351377+1.378e-16j -0.0651782-1.29516e-16j 0.00699654+4.94015e-16j -0.0140451+6.77833e-16j 0.00682635-4.36634e-16j 0.0450191+3.07953e-15j -0.0396734+4.42737e-16j -0.0112167+1.11301e-16j 0.0334801+1.17622e-16j 0.00550476+1.55141e-16j -0.00579397+2.63356e-17j -0.019332+6.38522e-16j -0.00721126+6.23992e-16j 0.010658+6.3296e-17j -0.0136878-1.43779e-14j 0.00555918+2.96939e-16j 0.00278249+1.77944e-15j -0.0240051-1.41902e-15j 0.00958217-7.51974e-15j 0.0243023+8.32762e-15j 0.0201249-7.406e-16j -5.24936e-05-1.68439e-15j 0.00824408+5.05817e-16j -0.00725603-1.08465e-16j 0.00650914-1.22305e-15j -0.00677295-5.40397e-16j -0.00378927-1.40142e-15j -0.00391771-3.87825e-16j -0.00415782-2.55939e-16j -0.0107387+2.99973e-15j 0.00414207-2.01786e-15j 0.00359641-7.16967e-16j 0.00202383-2.4993e-15j 0.00546271+4.01089e-16j -0.00510242+9.65766e-18j 0.00339709-2.34267e-15j -0.00412008-1.49935e-16j 0.00433097+2.19393e-15j 0.00713741+5.78453e-15j 0.0043682+3.52062e-15j 0.0126529+1.40993e-15j 0.00860458+1.60325e-16j 0.00104541+1.5075e-15j 0.00492983+2.09178e-15j -3.68548e-05+5.08563e-16j 0.00315018+6.10194e-17j -0.00504866-4.19879e-16j 0.00429299-1.76484e-15j 0.00270667+7.29739e-17j -0.00271776+2.72535e-16j 0.00811692-3.05034e-16j -0.0106367+3.36612e-16j 0.0130393-2.39391e-15j -0.00414302-1.21102e-15j 0.0130115-1.33559e-15j 0.00470336-6.68389e-16j -0.0123351-3.62948e-15j 0.000298612-2.38204e-16j -0.00843115-3.34983e-14j -0.0202336+1.60764e-16j 0.017933+3.84227e-16j -0.0144984-5.8805e-16j 0.0137381+1.06124e-15j -0.0157828-1.31116e-15j 0.00747764-2.80898e-16j -0.0167276-2.10436e-15j -0.00569556+5.16563e-16j 0.0117327-1.59518e-17j 0.00443045+1.12684e-16j -0.0558787+9.41468e-17j 0.0271035+4.00623e-16j 0.0163835+1.47478e-16j 0.00985062+2.59021e-16j -0.0477311+2.26704e-17j -0.0763553+1.76846e-16j -0.015252+1.42024e-16j 
0.0214813+1.99199e-16j -0.0346701-2.5262e-16j -0.0162031-1.46091e-17j 0.177866-9.97959e-17j -0.995011+5.77919e-16j 0.0928726+3.19935e-16j 0.0321067-3.34118e-16j 0.0185981+1.57519e-16j -0.114786-4.28075e-15j 0.0637901+1.52557e-15j 0.00190652+9.54498e-16j 0.0108105-1.23951e-15j -0.0942186+1.02869e-14j 0.0039756+3.91168e-16j 0.00951401+4.7702e-16j 0.0301724-1.87551e-15j -0.0173869-2.23178e-16j 0.0262327-2.50302e-14j 0.00431256+3.35567e-16j -0.025573-8.1567e-16j -0.00349337-6.54065e-16j -0.00487538+1.16319e-15j -0.102866-1.63705e-15j -0.0511423-2.30715e-15j -0.0219208-8.65044e-16j 0.0449395+9.48574e-16j -0.0341035-6.0821e-16j 0.0520808+4.24855e-16j -0.0225735+9.69563e-17j 0.0129916-3.61696e-16j 0.0185592+4.58541e-15j 0.0175462+3.13808e-16j 0.0150119-4.8452e-16j 0.00376498-4.92185e-15j 0.0110572-1.01966e-16j -0.0135702-6.66777e-16j -0.003995+2.23421e-16j 0.00304674+8.00176e-18j 0.00930502+1.32193e-15j -0.0105645-1.96506e-13j -0.0024716-7.11256e-15j -0.0011107-4.22621e-16j -0.0159471-2.90464e-16j -0.00424101+8.19911e-16j -0.00625102+4.92067e-16j 0.0134013-1.09079e-16j 0.0100963-1.48305e-15j 0.000750498-5.95056e-17j -0.00856921+1.90914e-16j -0.000835261+9.88097e-17j 0.0119975+1.51415e-16j 0.0185761+5.76063e-17j -0.00956579-7.20574e-17j 0.00574862+1.58504e-16j 0.0115057-1.04873e-17j -0.0123457-2.44439e-16j -0.0573103-3.24089e-15j 0.0093533-8.09901e-16j -0.00884277+5.18917e-17j -0.0116489-1.67582e-15j -0.0135444-5.94801e-16j -0.0363244-7.66848e-16j -0.00758563-3.11984e-16j -0.00132777-4.65075e-17j 0.0051292-9.67342e-17j -9.28674e-05-8.30584e-16j 0.0269872-6.29427e-16j 0.00127893+8.82054e-17j -0.00387616-4.11301e-15j 0.0145005+8.43806e-16j -0.00326856-3.97595e-16j -0.00523742-5.11967e-17j 0.0137577-1.28918e-14j -0.00101922-5.35346e-17j 0.00299312-3.84314e-16j 0.00696032+1.21273e-15j 0.00875897+8.21431e-16j -0.00460931+2.40865e-16j -0.00452921+5.55867e-16j -0.001389-2.83374e-17j -0.000127987-1.5952e-16j -0.00118825+1.62231e-16j -0.00255+7.11382e-17j -0.00164222+2.60417e-16j -0.000856752-7.80208e-18j -0.00331056+2.52568e-16j 0.00711474-7.82695e-15j 0.00469641-1.98935e-16j 0.00347289-2.34484e-16j 0.00258049-3.4247e-15j 0.00127507-2.25941e-16j -0.0097386-3.19697e-15j -0.00554999-3.69649e-15j -0.00311509-8.02118e-16j 0.00417547-5.80997e-16j -0.00656855+4.10019e-16j 0.00660465+6.00835e-16j 0.00346431+2.34223e-15j -0.00119435+4.59585e-16j -0.00166401+3.72249e-16j 0.00564724+9.72485e-16j -0.00781766+1.94694e-15j -0.00786429-7.8381e-16j 0.00496281+4.91572e-17j -0.00160802+6.34985e-16j 0.00694465+3.76301e-17j -0.00111773+4.68136e-16j -0.00344469+1.0682e-15j -0.00324479+7.19419e-16j 0.0101965-2.52983e-16j -0.00442066-9.97721e-16j 0.002272+4.91216e-16j 0.0149351+5.96955e-14j 0.00532184-1.50857e-18j 0.000924561-8.76366e-17j 0.012659+4.16682e-16j -0.00298053-8.97267e-17j 0.00173192+2.00391e-18j -0.00256982-1.17294e-16j -0.0116125-1.12339e-15j -0.00844949+7.11082e-16j -0.0109015+3.3862e-17j -0.00583169-1.77225e-16j -0.00920607-1.42677e-16j -0.00720674-3.36413e-16j 0.0198547+5.09052e-16j 0.0300082+2.39179e-16j -0.00197508+2.43938e-16j -0.0332478-1.82198e-17j 0.0576759+3.2427e-16j 
0.00474482+2.36639e-17j 0.0120226+9.53301e-18j -0.00457948-2.38116e-17j 0.0213252-5.49625e-16j 0.0950949+8.96543e-16j 0.992663+1.47845e-14j 0.0497571-3.20876e-15j -0.0234908-3.71253e-15j -0.0314237+1.95295e-16j 0.0364843+1.71447e-16j -0.0157136-2.81195e-16j -0.00235849-5.73404e-16j -0.0145507+2.10702e-15j 0.0123229+1.56179e-15j -0.00491565+3.04476e-16j 0.0160302-1.73279e-15j -0.0108259+4.28413e-16j 0.0141892-1.37032e-14j -0.000546418-2.97006e-16j -0.0114665+5.52934e-17j -0.00503667-7.40909e-16j 7.52169e-05-5.75199e-17j -0.0271002-3.67731e-16j -0.00902376-6.13762e-16j -0.00509768-2.96152e-16j 0.00831808+8.64794e-17j -0.00812826+9.70407e-17j 0.00619251-2.46787e-17j -0.0151334+1.66605e-16j 0.0100406-5.97973e-17j 0.00636578+1.66642e-15j 0.00765744-1.61846e-16j -0.00748885+8.39686e-17j -0.00660364+9.16309e-15j 0.00297918-3.01612e-16j -0.00877569-5.34656e-16j 0.00278537-4.54993e-17j 2.81142e-05-2.60568e-16j -0.000879884+1.07976e-15j -0.00542483-9.97822e-14j -0.00103331-3.58467e-15j -0.00202336-1.73339e-16j -0.00625211-1.18226e-16j 0.00221243+3.58213e-17j -0.000988715-6.46287e-17j 0.00193938-2.22449e-16j 0.00249862-2.49239e-16j 0.000334416+3.17381e-17j -0.00139285+2.07117e-16j -0.00467345+3.96591e-16j 0.0063525+4.42719e-17j 0.0090112-1.1669e-17j -0.00275161-1.13001e-16j 0.00675307-5.87111e-17j 0.00445958-7.96168e-17j -0.00506142-9.39625e-17j -0.0138294-4.73351e-16j -0.000987694-1.40494e-16j -0.000779532-6.9127e-17j -0.00243023-2.06195e-16j -0.00533504-4.59355e-17j -0.0129614-2.72314e-16j 0.000924994-9.35986e-17j 0.00479145-5.75207e-16j 0.00386158-1.50743e-16j 0.00261764-2.79258e-16j -0.00024063-1.0869e-16j -0.00671683+1.5542e-16j -0.002375-2.67906e-15j 0.0125014+5.04791e-16j 0.00308736+4.39793e-16j -0.00254779-3.32669e-16j 0.00603919-5.61562e-15j 0.00229167+8.6903e-16j 0.00203187-2.78458e-17j 0.00110781-6.84967e-18j -0.00332559-5.58572e-16j -0.00179062+8.6948e-17j -0.00270901+1.08719e-16j -0.00456666-3.9586e-16j -0.000187754-6.45965e-16j -0.00256092-3.54568e-16j 0.000626674+2.3746e-16j -0.00240009+4.87411e-16j 0.00103489-3.46862e-16j -0.000912111-7.73175e-19j 0.00308364-3.30468e-15j 0.000830792-3.19157e-17j 0.000414113-3.68119e-16j 0.00256564-3.1807e-15j 0.000955208-6.9429e-18j -0.00039834-1.35009e-16j 0.000278303+4.05334e-16j 0.0002283+8.46278e-17j -0.000450778+2.64759e-16j -0.00195594+3.08015e-16j 0.00289855+4.43049e-16j 0.00180471+1.09644e-15j -8.35972e-05+2.77414e-16j 0.0051511-4.98399e-17j 0.000754331-2.3873e-17j -0.00028713-2.7873e-16j -0.000489723-3.12134e-17j -0.000656743+6.17389e-17j 0.00134228-3.40009e-16j 0.000832521-1.07343e-16j -0.000119832+3.62184e-16j 0.000970178-3.71482e-16j 0.00264733-4.26933e-16j 0.00421026+1.04216e-16j 0.00121454+8.0979e-16j 0.00268142+7.9264e-17j 0.00373439+1.49405e-14j -0.00362923-5.25514e-17j 0.00187592+1.51599e-17j -0.00596733-6.63063e-17j -0.00139846+1.53862e-16j -0.000389298-1.05669e-16j 0.00135605+2.09629e-17j -0.00628778-6.85402e-16j -0.00133198+2.10997e-16j -0.00471073+1.76727e-16j -0.00614995-7.23454e-17j -0.0089956-9.07374e-17j 0.00568073-5.26043e-17j 0.0077061-2.93043e-17j 0.0126915-1.6948e-17j -0.00207711-8.21027e-17j -0.010578-1.02517e-16j 0.0258202-1.65216e-16j 
-0.00408651-1.96634e-17j -0.00409958+6.27579e-18j 0.00178941+3.32322e-17j -0.00208537+3.09142e-16j -0.0260398-2.73623e-16j 0.0535522+4.55285e-15j -0.997635-1.03195e-14j 0.00964281+3.55261e-16j 0.0183174+2.02948e-16j -0.0141303-2.40175e-16j 0.0014426-4.65948e-17j 0.00222446+2.07292e-16j 0.0111717-1.21575e-15j 0.001468+6.94654e-17j 0.00699626+1.13952e-16j -0.00103308-1.96071e-16j 0.0100733+2.25003e-16j -0.000917685+8.65896e-16j -0.00109904-1.86774e-16j 0.0099264-3.34445e-17j 0.00333746+9.49926e-18j 0.000553453-1.59089e-16j 0.0130792+1.84723e-16j 0.00448478+4.20224e-16j 0.00286339-3.58639e-18j -0.00410317+1.24161e-16j 0.0048773-7.57474e-17j -0.00505428+2.13298e-16j 0.00626332-2.97647e-16j -0.00318245+1.32513e-16j -0.000223414+6.89689e-17j 0.00129759-5.53136e-17j -0.00191474-5.27048e-17j 0.000786637-1.14453e-15j -0.00892465-1.28165e-16j -0.00269979-1.73802e-16j -0.003999+2.86788e-16j 0.000315295-3.35495e-16j -0.00200171+8.72237e-17j 0.0016821+2.92855e-14j -0.00291606+8.73924e-16j -0.000660198-3.79368e-16j 0.00132071-1.3962e-16j 0.00146856+3.70232e-16j -0.00559808-2.0664e-16j -0.00483205+1.53818e-16j -0.00744825+6.51489e-16j 0.00023767+6.81713e-17j -0.000637354-6.63791e-17j 0.00054941+1.25209e-16j 0.000400926-2.21228e-17j -0.00438888-6.03009e-17j 0.00135007-7.07337e-18j -0.00350235+3.12606e-17j -0.00215457-1.01266e-16j 0.00232118+7.24024e-17j 0.00668415+2.98731e-16j -0.000104483+2.15285e-16j 0.000842207-2.08447e-16j 0.00108812+1.72345e-17j 0.00204786-6.21104e-17j 0.00495621+3.57801e-17j 0.00025431+6.5054e-17j -0.000137994+2.98192e-17j -0.000273463-7.89114e-17j 0.00102324-4.4093e-17j -0.00339395-5.25386e-17j 0.00212567+7.88543e-17j 0.000577535+9.47186e-16j -0.000937724+2.23909e-16j -0.00828846-5.26309e-16j -0.00197044+4.30918e-16j -0.00243411+2.10237e-15j -0.00207768-1.09984e-15j 0.000865289+2.56123e-16j 0.000624702+2.52001e-16j -0.00189599-2.32301e-16j -0.000481236+3.57075e-17j 0.00224966-5.50309e-17j -0.000139135+8.50449e-16j 0.00556065+1.42626e-15j 0.00215874+1.53407e-16j 0.00069048-2.20544e-16j -0.00135647-3.80657e-16j -0.00475458+8.08119e-16j -8.63174e-05-9.22322e-17j -0.0014727+1.52227e-15j -0.00123761+1.82323e-16j 0.000817071-7.26136e-17j -0.000295604+2.91004e-16j -0.00058263-9.3666e-17j -0.000541152-1.25987e-16j 1.05924e-05+3.95162e-17j -0.000811844-5.08384e-17j -0.000148261+7.11658e-17j 0.00134561-7.4545e-17j 0.000443444+8.83335e-17j 0.00092929+5.10998e-16j -9.77578e-05+1.54208e-16j 0.000645451-3.60727e-16j 0.00335446+2.96572e-17j 0.00197297-5.27041e-16j 0.000635639+1.00648e-16j 0.00179408-4.52606e-16j -0.00319861+6.45601e-16j 0.00321212+4.1136e-17j -0.00033895-1.59234e-16j 0.00108072-5.39551e-17j 0.000869451-3.59839e-16j -0.00089124-2.15616e-16j -0.00235273-9.52181e-16j -0.00197878-1.19752e-16j 0.00177518+7.15628e-15j 0.000541541-1.2726e-17j -0.00678311-5.3292e-17j -0.00459195-1.06526e-16j -0.00198884+1.46968e-16j 0.000477079+2.42206e-16j -0.000743775+2.31219e-16j 0.00744779+5.95158e-16j 0.000920064-1.18716e-16j 0.00244021+6.58313e-17j 0.001536-2.91875e-18j 0.000715148-8.57913e-17j -0.000128592-2.07078e-16j -0.00227743+8.48818e-17j -0.00702663-1.61865e-16j -0.00088223-1.07433e-17j 0.00420209-6.04859e-17j -0.0119022+1.70059e-17j 
0.00283365+5.32779e-18j -0.00116393+6.00157e-17j -0.0120882-3.09668e-17j 0.0125246+3.20471e-16j -0.0183757+1.55919e-16j -0.0206304+3.06419e-15j -0.00966822+4.11094e-16j -0.998618-1.11197e-14j 0.0265827-7.2003e-16j 0.00304426+4.89194e-17j 0.00863715+4.17868e-16j -0.00756926-1.82881e-16j 0.00432137-1.06828e-16j -0.00847817-1.03762e-16j 0.00731767+3.39618e-16j -0.00652849+8.94536e-16j 0.00729342+1.12259e-15j -0.00442602+4.82578e-15j 0.000530557-3.86089e-16j 0.00437227+2.56805e-16j 0.0146188-4.68797e-16j -0.0129982+7.77245e-16j 0.00726401+6.34567e-16j 0.0139244+1.14751e-15j 0.00318037+2.02114e-16j -0.00795356+1.74576e-16j -0.00371944-2.44382e-16j -0.000147291-1.70309e-16j 0.00745499+4.89565e-18j -0.00168785+5.59931e-17j -0.00132146-3.36163e-16j 0.00131974-5.53718e-17j 0.00340975-6.51821e-17j 0.0017841-2.47596e-15j -0.00157832+1.28309e-16j 0.00382482+2.85466e-16j -0.00597808+1.28882e-16j -0.00424632+4.19662e-16j -0.00346384-3.55401e-16j 0.0021383+4.07555e-14j 0.001564+1.63956e-15j 0.00641734+4.01318e-16j 0.00220972-2.28599e-17j 0.00237393-3.44434e-16j 0.000356668-1.01525e-16j 0.00109727+2.60867e-16j -0.00251455-2.13579e-16j -0.00325751-1.63238e-16j 0.00393816-4.37515e-17j 0.00593354-6.74879e-16j -0.0059477+5.8294e-17j -0.00264565+3.0264e-16j -0.00604021+2.20124e-16j -0.0100155+1.48165e-16j -0.000580111+8.66736e-17j -0.00223838+2.89263e-17j 0.00651093+1.5133e-17j 0.000126432+6.70419e-17j -0.000160339+3.84031e-17j 0.00476226+4.12673e-16j -0.000282621+1.51967e-16j 0.00487048+7.9483e-17j 0.00176284-2.59813e-17j -0.00227533+3.76847e-16j -0.00276643+9.1897e-17j -0.00336195+1.92463e-16j -0.000376956+5.83258e-17j 0.0046012-6.97619e-17j -0.000940721-8.61421e-16j -0.00915282-3.68425e-16j -0.00428341-4.66769e-16j 0.00104582+2.89121e-16j 0.000431916-2.36577e-16j -0.00144115-4.69316e-16j 0.00275875+2.41634e-17j 0.00249729+2.83928e-16j 0.00248211+3.21721e-16j 0.00179549-1.05475e-16j 0.00202235-8.21985e-17j 0.000608432+3.94907e-16j 0.00326158+1.05302e-15j -0.00365399-7.83776e-16j 0.0032277+2.6661e-16j 0.00284907-4.79885e-16j -0.00220992+6.01246e-16j 0.0034231-4.73038e-17j -0.00233242+2.48565e-15j -0.000269306+1.31479e-16j -0.000176762-2.70189e-16j 0.00165155-2.01806e-15j -0.00280958-2.34033e-16j 0.00321198+5.63087e-16j 0.00205284+1.47377e-15j -0.00106796-1.79053e-16j -0.00139048-6.47572e-17j 0.000893235+1.53102e-16j 0.0013905+3.04747e-16j -0.000856381-1.25396e-16j -0.000635522+3.92145e-16j 0.0010836+1.30583e-16j 0.000631873+8.92282e-17j -0.000360714+7.89103e-17j 0.000169304+5.5005e-17j -0.00384517+1.13701e-16j -0.00362594+1.11783e-15j -0.00120073+2.51556e-16j 0.00464784-1.4573e-15j -0.00125894+3.23906e-16j -0.0023606+6.98667e-16j -0.00274015-1.7528e-16j -0.00219608-1.00363e-15j -0.000854468+6.1251e-17j -6.09764e-05-1.49931e-16j -0.00236032-8.34178e-17j -0.00449469-1.15337e-16j 0.00359677-7.97177e-17j 0.00790849+4.68552e-17j -0.00119227-1.24834e-16j -0.00175587-1.27936e-18j 0.00679708+5.38596e-16j -0.00371525+4.1575e-17j 0.00158187-1.11659e-16j 0.00425017-6.79787e-17j 0.000688466+1.44274e-16j -0.00701306+2.11355e-17j -0.00642455+2.61724e-17j -0.00418425-3.33078e-17j -0.00419389-1.70057e-16j -0.00799148-3.58767e-17j -0.0159163+1.75133e-16j 
-0.0347576-1.31191e-16j -0.00808405+4.12395e-17j 0.00319763+2.1525e-16j 0.0286487-5.57243e-16j -0.0290197+1.90189e-15j 0.011784+3.47503e-16j 0.0108591+5.17266e-17j 0.0157401+5.24539e-16j 1.08333+1.11356e-14j 0.492248-3.84999e-15j 0.0493971+1.63711e-15j -0.177531-3.95402e-16j 0.00961255-4.13773e-15j 0.00769396+1.54901e-15j 0.0214204-1.0715e-15j -0.0227353+2.24428e-15j -0.00570917-5.66288e-16j -0.0377244+3.68123e-14j -0.0124179+7.16605e-16j 0.0741295-4.75601e-16j 0.00482305+1.28199e-15j -0.0232971+1.05655e-15j 0.0329459+6.38306e-15j 0.387133+8.8588e-15j 0.0329306+4.98793e-16j -0.104774-5.21612e-16j -0.163222-1.59315e-17j -0.0418794+3.08895e-16j 0.0392898+7.70549e-17j -0.00197401+1.02929e-16j 0.00625529+2.09596e-15j 0.0142815+1.35772e-16j -0.0534183+8.31912e-16j -0.0100252+1.43447e-14j 0.028995+5.84212e-16j 0.0240596+2.37592e-15j -0.0277218-2.82545e-17j 0.0134661+1.49759e-17j -0.0201097+1.25799e-15j -0.00167912-3.21153e-14j -0.00885597-5.23401e-16j 0.0017985-9.79023e-16j -0.00102694-3.6778e-16j 0.0470043-4.74681e-15j 0.0315899-4.01437e-15j -0.0286484-2.07873e-15j 0.00651811+1.73074e-15j -0.00446527-1.05479e-16j 0.0412878-9.37595e-17j -0.0100796-4.39762e-16j 0.00649723+7.44771e-16j 0.0130303-3.26418e-16j 0.0199448+2.84439e-16j -0.0411376-3.5958e-16j -0.0127064+4.61907e-16j -0.110544-3.13445e-16j 0.0949545+5.49177e-15j -0.0194953+1.55362e-15j 0.00735439-8.74839e-16j 0.111949+8.65949e-15j -0.0464524+1.47632e-15j 0.00571752+8.07214e-16j 0.0196574+4.46893e-16j 0.00786977-4.76178e-16j -0.00441552+4.56715e-16j -0.00733574+9.37298e-16j -0.0390016+1.00999e-15j 0.0132432+1.24565e-16j -0.0207126-2.16028e-14j -0.0141392-6.08362e-16j 0.00830099+2.68928e-15j -0.0207081-1.39531e-15j 0.0136703-1.08035e-14j 0.0388517+1.49881e-14j 0.0110931-1.91616e-15j -0.00391102-1.33138e-15j 0.00959276+7.9232e-16j -0.00446043-3.53104e-16j 0.015345-2.42832e-15j -0.00801132-6.40032e-16j -0.00709754-2.64474e-15j -0.00281995-6.80687e-17j -0.00562723-5.0802e-16j -0.02036+6.19846e-15j 0.00725072-3.67815e-15j 0.0115672-1.28351e-15j -0.00382392+3.64137e-15j 0.00291256+8.94376e-16j -0.0201773+1.05775e-15j 0.000774898+3.52202e-15j -0.00708924+5.02727e-16j 0.0201532+8.19992e-15j 0.0205569+1.47511e-14j 0.00923712+7.26101e-15j 0.0202311+2.94699e-15j 0.0230428-4.77783e-16j -0.0066036+1.4197e-15j 0.00309923+2.43997e-16j -0.00605263+3.94412e-15j 0.00189515-4.92811e-16j -0.0124635-1.18236e-15j 0.0139314-4.46429e-15j 0.010646+3.13879e-16j -0.00760753-7.43609e-16j 0.00566493+1.54817e-15j -0.0317071+6.44132e-16j 0.0237924-5.25359e-15j -0.00499272-4.11899e-15j 0.0346269-4.29755e-15j -0.00292546-2.75202e-16j -0.00606748-9.68975e-16j 0.00224297-7.28677e-16j -0.0171895-6.81242e-14j -0.0340154+5.80683e-16j 0.0201801+3.89552e-16j -0.0156403-9.19938e-16j 0.0266516+1.44571e-15j -0.0135056-1.62719e-15j 0.0211534-2.01479e-16j -0.0229589-2.57119e-15j 0.00307079+1.81835e-16j 0.0274698-2.87677e-16j -0.0141431+1.85181e-16j -0.0462309+2.47788e-16j 0.07159+1.18603e-15j 0.00182842-5.97381e-16j -0.018715+9.07695e-17j -0.0496075+1.66851e-16j -0.0733479+5.28138e-16j -0.096258-6.69341e-17j 
0.00749061-5.87694e-17j 0.0275577+8.58275e-17j 0.0131934-2.39413e-17j -0.0864651-5.68799e-16j 0.00344606+1.54003e-15j 0.0288256+3.16321e-16j 0.0125243-1.53257e-16j 0.00173386+3.41343e-16j 0.514013+1.12487e-14j -1.05557-4.61747e-15j -0.0809539-3.55992e-15j 0.0759917+5.21085e-15j 0.227407-2.42027e-14j -0.0437435-5.76567e-15j -0.0440689-1.38024e-15j -0.090449+7.41419e-15j 0.0626518+1.00418e-15j -0.0765242+7.42387e-14j -0.0207159+7.66623e-16j 0.0386256+6.25755e-16j -0.0074793+2.62731e-15j 0.0288237-1.68555e-15j 0.41466+5.93535e-15j 0.0264088+6.96581e-15j 0.0225674+1.25771e-15j -0.102207-1.9501e-15j 0.146837+1.12628e-15j -0.0914504-8.9888e-16j 0.0447001-1.02805e-15j 0.000481163+3.43935e-16j -0.00719178-3.90845e-15j -0.0914334+1.06509e-15j -0.0165472+6.27391e-16j -0.00910043+1.02144e-14j -0.0457714-4.77571e-16j 0.0279899+1.12287e-15j 0.0164104-5.45041e-16j -0.00664326-9.29667e-16j -0.00589578-2.41861e-15j 0.0192488+3.51109e-13j -0.00304529+1.21714e-14j 0.0088706+7.42606e-16j 0.0362349+3.17515e-16j -0.0104197+4.83771e-16j 0.00796854+5.60182e-16j -0.0222341+2.72975e-15j -0.0416039+3.67913e-15j 0.00732237+9.25126e-18j 0.0221329-6.29734e-16j -0.00327822+4.39944e-16j -0.0527026-1.68407e-16j -0.0341189-3.41968e-16j 0.0182394+9.90298e-17j 0.0159567+8.56044e-17j -0.0267767+8.29469e-17j 0.0956111+1.10494e-16j 0.162567+8.53288e-15j -0.0175962+1.44027e-15j 0.0384976+9.87542e-17j 0.00060774+1.25614e-15j 0.040177+6.60696e-16j 0.0482422+1.22213e-15j 0.0240825+1.11563e-15j 0.01715-2.11682e-15j 0.00195188+6.22905e-16j 0.0334082-1.6478e-17j -0.0284297-2.75661e-16j -0.0142379-3.37135e-16j 0.0276265+2.93911e-14j -0.0390693-2.08049e-15j 0.0126626+2.11259e-15j 0.00650353-6.46429e-16j -0.0254984+2.33586e-14j -0.00970258-3.85059e-15j -0.0150104-1.31719e-15j 0.0088402+4.36596e-15j -0.0209947-1.74021e-15j 0.0155136-5.11264e-16j 0.0169993-1.74734e-15j 0.00444305+7.94577e-16j 0.00181186+4.92802e-16j 0.00514062-2.72553e-16j 0.0124354+6.93392e-16j 0.010472-2.22468e-15j -0.000171892+1.29873e-15j 0.00228978-1.40355e-16j -0.0136329+1.48625e-14j -0.0134404+4.43575e-16j 0.00323304+2.61286e-17j -0.00546506+5.3005e-15j -0.000751407+4.49923e-16j 0.0152358+5.08695e-15j 0.00331397+1.37697e-15j 0.00181788-1.73628e-16j -0.00960973+5.17845e-16j 0.0145626-1.3519e-15j -0.0155887-2.25638e-15j -0.013456-7.63408e-15j 0.0021194-1.40631e-15j 9.67651e-05-8.58416e-16j -0.00329-1.43606e-15j 0.0124555-3.23496e-15j 0.0126443+8.91378e-16j -0.00207592-1.2508e-15j -0.00687499+1.63804e-15j -0.00698725-4.27076e-17j 0.00609443-2.80627e-15j 0.00762643-1.1807e-15j -0.00458908+6.85738e-17j -0.00446546+8.91317e-16j 0.0152878+4.96587e-15j 0.00108146-4.72746e-16j -0.0316582-1.26332e-13j -0.0210006+1.16172e-16j -0.0242835+3.32462e-16j -0.0247196-3.28592e-16j 0.00244727-9.47322e-16j 0.0224177+7.36794e-16j -0.00790043+5.07006e-16j 0.0318774+3.38469e-15j 0.0203409-1.73843e-15j -0.0155915-2.03843e-16j -0.00102657+2.15187e-16j 0.0314712-1.37914e-17j -0.000384985+3.94834e-16j -0.077904-1.13899e-15j -0.0337986-5.29966e-16j 0.0329634-1.40955e-16j 0.118384+6.10055e-17j -0.0931137-4.10808e-16j 
