0.884876-0j -0.0167875-0j -0.0190353-0j -0.015926-0j -0.0183898-0j -0.0205604-0j -0.0190353-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0145384-0j -0.015926-0j -0.0118706-0j 0-0j -0.0125906-0j -0.0145384-0j 0-0j 0-0j -0.0112614-0j -0.0125906-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0102802-0j 0-0j 0-0j -0.0102802-0j -0.00650178-0j -0.0118706-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.00685348-0j -0.00593529-0j 0-0j -0.00593529-0j -0.00325089-0j 0-0j -0.00363461-0j -0.00559584-0j -0.00153248-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.00229873-0j -0.00419688-0j 0-0j 0-0j 0-0j 0-0j -0.000709403-0j 0-0j 0-0j 0-0j -0.000118234-0j 0-0j 0-0j 
-0.00558405-0j 0.0179466-0j -0.512606-0j 0.0170257-0j -0.00407801-0j -0.00455936-0j 0.725268-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0219901-0j -0.024089-0j -0.0332774-0j 0-0j -0.00279202-0j 0.0155422-0j 0-0j 0-0j 0.012039-0j -0.00279202-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0155494-0j 0-0j 0-0j -0.0288191-0j -0.0266193-0j -0.00263235-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0192127-0j 0.00634509-0j 0-0j -0.0243-0j -0.0175059-0j 0-0j -0.000805988-0j 0.00598221-0j -0.0102305-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0123785-0j -0.0117653-0j 0-0j 0-0j 0-0j 0-0j -0.00565149-0j 0-0j 0-0j 0-0j -0.00124715-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0120408-0j 0.0128721-0j -0.518209-0j -0.00273603-0j -0.00288403-0j -0.00327018-0j 0.733195-0j 0-0j 0-0j 0-0j 0.0083421-0j 0-0j 0-0j 0.0107696-0j 0.00851412-0j 0-0j 0-0j -0.00249764-0j -0.00193466-0j -0.0152375-0j -0.0170361-0j -0.0238681-0j 0-0j 0.00695175-0j 0.00737345-0j 0-0j 0-0j 0-0j -0.0104324-0j -0.0104324-0j -0.0182295-0j -0.0199695-0j -0.0188255-0j 0-0j 0-0j -0.000961343-0j 0-0j 0-0j -0.00101966-0j 0-0j 0-0j 0-0j -0.00983578-0j 0.00491563-0j 0.00425706-0j -0.0128902-0j -0.0163034-0j -0.0121303-0j -0.00686386-0j 0-0j 0-0j 0.000951908-0j -0.0108689-0j -0.00301158-0j -0.0110734-0j 0-0j -0.00485348-0j -0.00357486-0j -0.00665583-0j 0-0j -0.00179877-0j -0.000342922-0j 
0.0205604-0j -0.241133-0j -0.0297755-0j 0.0130036-0j 0.0150152-0j 0.565782-0j 0.0155422-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0118706-0j -0.024912-0j -0.170507-0j 0-0j 0.0102802-0j -0.0227414-0j 0-0j 0-0j -0.0444258-0j -0.0496696-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.040555-0j 0-0j 0-0j -0.0160806-0j 0.00530868-0j -0.0185683-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00559584-0j -0.0375448-0j 0-0j -0.00928416-0j 0.00265434-0j 0-0j -0.0316444-0j 0.00456899-0j 0.00125127-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.00906838-0j -0.0265482-0j 0-0j 0-0j 0-0j 0-0j -0.00110967-0j 0-0j 0-0j 0-0j 9.65375e-05-0j 0-0j 0-0j 
0.00426489-0j 0.0586783-0j -0.0155422-0j 0.09755-0j -0.0133335-0j 0.00348227-0j 0.0219901-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.539371-0j 0.0183983-0j 0.025416-0j 0-0j -0.0341267-0j -0.381218-0j 0-0j 0-0j -0.00919491-0j -0.0159971-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0508403-0j 0-0j 0-0j -0.165121-0j 0.0203308-0j -0.0192239-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.14031-0j 0.0207459-0j 0-0j -0.0794512-0j -0.100301-0j 0-0j 0.000615584-0j 0.0678163-0j -0.0334496-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00945426-0j 0.00898592-0j 0-0j 0-0j 0-0j 0-0j 0.0043164-0j 0-0j 0-0j 0-0j 0.000952524-0j 0-0j 0-0j 
0.00467195-0j -0.0150152-0j 0.0326175-0j 0.168538-0j -0.0403686-0j -0.00730801-0j 0.024089-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0183983-0j 0.456835-0j 0.0278419-0j 0-0j 0.00233598-0j 0.024912-0j 0-0j 0-0j -0.5758-0j -0.0112864-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0628564-0j 0-0j 0-0j -0.0461929-0j -0.263506-0j -0.00421928-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.0160745-0j 0.0411282-0j 0-0j -0.0389494-0j 0.0146465-0j 0-0j -0.00719055-0j -0.00500507-0j 0.00855944-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0500387-0j -0.0762617-0j 0-0j 0-0j 0-0j 0-0j -0.00905854-0j 0-0j 0-0j 0-0j 0.00104344-0j 0-0j 0-0j 
0.0290902-0j 0.241133-0j -0.0155422-0j -0.0130036-0j 0.0212445-0j -0.417847-0j 0.0142047-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.010849-0j 0.0118845-0j 0.426738-0j 0-0j 0.0145451-0j -0.0118706-0j 0-0j 0-0j -0.00919491-0j 0.0145451-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00767143-0j 0-0j 0-0j -0.0210076-0j -0.0469035-0j 0.0137133-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.014005-0j -0.00484614-0j 0-0j -0.0428168-0j -0.0479998-0j 0-0j 0.00419881-0j -0.00456899-0j -0.0378478-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.033941-0j -0.0085763-0j 0-0j 0-0j 0-0j 0-0j -0.0262548-0j 0-0j 0-0j 0-0j -0.00813178-0j 0-0j 0-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0571281-0j 0.00814106-0j 0.00932675-0j 0.740434-0j 0.00879335-0j 0.00997072-0j 0.00932675-0j 0-0j 0-0j 0-0j -0.130124-0j 0-0j 0-0j -0.080589-0j 0.0053848-0j 0-0j 0-0j -0.0571281-0j -0.0697921-0j -0.080589-0j 0.00761526-0j 0.0057566-0j 0-0j -0.0329829-0j -0.0746307-0j 0-0j 0-0j 0-0j -0.0746307-0j -0.0349837-0j -0.0329829-0j -0.056985-0j 0.00310892-0j 0-0j 0-0j 0.00293112-0j 0-0j 0-0j 0.00310892-0j 0-0j 0-0j 0-0j 0.00439667-0j 0.00310892-0j -0.0201978-0j 0.00310892-0j -0.0201978-0j -0.0180202-0j -0.00521506-0j 0-0j 0-0j 0.000602039-0j 0.00179493-0j 0.0013462-0j 0.00139035-0j 0-0j 0.000491563-0j 0.000303399-0j 0.00109917-0j 0-0j 0.000131376-0j 1.95843e-05-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.141215-0j -0.0367363-0j 0.00983126-0j 0.00879335-0j 0.698048-0j 0.0105101-0j 0.00983126-0j 0-0j 0-0j 0-0j 0.0055614-0j 0-0j 0-0j -0.0307358-0j -0.0998538-0j 0-0j 0-0j -0.0343637-0j 0.00621784-0j -0.0307358-0j -0.141215-0j 0.00606799-0j 0-0j -0.0443143-0j 0.00491563-0j 0-0j 0-0j 0-0j 0.00491563-0j 0.00491563-0j -0.0198399-0j 0.00507684-0j -0.0576506-0j 0-0j 0-0j -0.0458591-0j 0-0j 0-0j -0.0140289-0j 0-0j 0-0j 0-0j -0.0443143-0j -0.0313349-0j 0.00283804-0j -0.0140289-0j 0.00283804-0j 0.00160544-0j 0.000732779-0j 0-0j 0-0j 0.000634605-0j -0.0180912-0j 0.00141902-0j -0.00627393-0j 0-0j 0.000518153-0j -0.00136908-0j 0.00115863-0j 0-0j 0.000138482-0j 2.06437e-05-0j 
0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00910198-0j -0.24511-0j -0.0213564-0j 0.00997072-0j 0.0105101-0j 0.575112-0j 0.0111476-0j 0-0j 0-0j 0-0j 0.00630604-0j 0-0j 0-0j -0.0155965-0j -0.0310963-0j 0-0j 0-0j -0.0174374-0j -0.0340643-0j 0.00814106-0j -0.0174374-0j -0.173319-0j 0-0j 0.00525503-0j -0.0106782-0j 0-0j 0-0j 0-0j 0.0055738-0j -0.0269302-0j 0.00525503-0j -0.0110284-0j 0.00371587-0j 0-0j 0-0j 0.00350335-0j 0-0j 0-0j -0.0287881-0j 0-0j 0-0j 0-0j -0.0100675-0j -0.0179535-0j -0.0249312-0j -0.0179535-0j -0.00616506-0j 0.0018204-0j 0.000830893-0j 0-0j 0-0j -0.00977104-0j 0.00214536-0j -0.0171572-0j -0.00318362-0j 0-0j -0.00283869-0j 0.000362632-0j -0.0101781-0j 0-0j -0.000300824-0j 2.34078e-05-0j 
0.0183898-0j -0.0524835-0j 0.0139014-0j -0.137611-0j 0.680235-0j 0.0150152-0j 0.0139014-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.045452-0j -0.137611-0j 0.00866904-0j 0-0j 0.00919491-0j -0.045452-0j 0-0j 0-0j -0.0973057-0j 0.00919491-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0321394-0j 0-0j 0-0j 0.00750761-0j -0.0561795-0j -0.0828919-0j 0-0j 0-0j 0-0j 0-0j 0-0j -0.0478577-0j -0.0185557-0j 0-0j -0.0185557-0j 0.00237412-0j 0-0j 0.00265434-0j -0.0606567-0j -0.00479106-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0-0j 0.00167875-0j 0.00306497-0j 0-0j 0-0j 0-0j 0-0j 0.000518074-0j 0-0j 0-0j 0-0j 8.63457e-05-0j 0-0j 0-0j 
