5.08737e-15+0.0100527j -5.49704e-15-0.0677663j 3.99124e-16-0.0134318j -2.58067e-16+0.0304878j 2.09311e-16-0.00341071j -3.1228e-16-0.00609471j -7.52755e-18-0.00299448j -7.06893e-17-0.00983895j -8.22602e-16-0.00957865j 4.74541e-16-0.00212296j -1.87748e-15-0.00964043j 1.64039e-15+0.0173473j 1.38109e-16-0.0103941j 1.49836e-16-0.00517445j 8.60566e-16+0.00754665j -6.03238e-15+0.0638662j -3.84453e-15-0.00548963j 7.85653e-16+0.0552326j 7.87808e-16+0.0904625j -2.83088e-16-0.019362j 2.29437e-15-0.0227786j -1.48496e-17+0.0154819j 2.7971e-16-0.0513884j -1.56879e-15-0.033918j -2.43374e-16+0.017999j 1.45783e-16-0.0017919j 3.25161e-16+0.0142036j -1.65099e-15-0.00197892j 2.88017e-17-0.0478165j 1.00108e-16+0.0131852j -2.80981e-15+0.020955j -8.88438e-16+0.0132217j -1.60234e-16-0.00252953j -2.16373e-16+0.0105407j -6.79522e-16+0.0594993j -2.71273e-15+0.0704292j 4.09531e-16-0.0302434j 7.02013e-15-0.00507593j -5.49278e-15-0.119879j -4.72718e-15+0.0876883j -3.5929e-15-0.000117493j 3.05195e-15+0.0820157j 2.2869e-16-0.146822j 5.40294e-19-0.202336j -2.18115e-14-0.240776j 5.89345e-16+0.0140759j 1.04347e-14-0.0789049j -5.66277e-15+0.0701952j 3.594e-15+0.250624j -2.671e-14-0.165861j -2.52136e-15+0.195013j -8.21652e-16+0.104083j -2.83281e-14+0.147247j -3.61222e-15-0.0355232j 3.01024e-15-0.143923j 1.3437e-15+0.0831345j 9.21743e-15-0.0687271j -2.54027e-16+0.000659057j 1.6207e-14-0.085723j -6.86377e-15+0.0379736j -1.6228e-14+0.0630904j 1.13186e-14+0.0599564j -4.22576e-15-0.148818j 2.11743e-14+0.144659j -1.74422e-14-0.0492828j 3.18079e-14-0.27422j 2.5684e-14-0.0556932j -3.67605e-15-0.0356601j 5.31707e-15-0.0810167j 7.25332e-15+0.0481628j 9.9885e-15+0.118647j 4.49935e-14-0.0234384j -1.62561e-13+0.178988j -9.89367e-15+0.121985j 3.34242e-15+0.0284656j 4.33936e-14-0.0421643j 2.17241e-15-0.175212j -3.84063e-15+0.0227943j -3.03201e-15-0.151182j -3.86887e-15+0.0135542j 4.75198e-15-0.152018j -1.07302e-14+0.114842j -5.5349e-15-0.127897j -1.15837e-12-0.162289j -9.14751e-16-0.127978j -6.37507e-15+0.282791j -1.04288e-13-0.124483j -2.50436e-15+0.164999j 6.53192e-17+0.118961j 2.65508e-14-0.147715j -5.6503e-16+0.0722359j -4.60995e-15-0.0345328j 6.33005e-15+0.022453j 1.78616e-15+0.222349j 3.72809e-16+0.0413009j -2.4669e-15-0.116259j 4.58862e-15+0.0253529j 
-7.18159e-16-0.0293815j 8.03897e-16-0.0157353j -1.00254e-16+0.0225935j -2.09008e-17+0.0113182j -7.14184e-16-0.00324206j 9.37255e-16+0.0132316j -1.42266e-17+0.00954597j -4.66837e-17+0.012124j 6.60871e-16+0.00397198j -2.33479e-16-0.000417034j 6.39561e-16+0.00404201j -6.77418e-16-0.00335707j 2.10106e-17-0.000308123j -4.19322e-16+0.00963098j -1.28619e-15-0.0172476j -2.05151e-15+0.0302187j -1.33217e-15-0.0167268j 1.90324e-16-0.000182086j 2.73937e-16+0.0481593j 9.75739e-17+0.0201601j 1.24908e-16-0.00154723j 1.29427e-16+0.000612626j 7.97928e-18-0.00786396j -5.34009e-16-0.00663692j -1.04397e-16+0.00946263j 2.50103e-16+0.00170057j -1.60518e-16+0.00508533j -9.1403e-16-0.00106742j -2.92792e-16-0.0251091j 3.5221e-16+0.0123503j -1.71096e-15+0.0165162j -7.95369e-16+0.00686807j -4.33475e-16+0.0154693j 2.13569e-16-0.0225049j 5.18561e-17-0.0040418j 2.31637e-16-0.00198493j 1.9774e-16-0.0321489j 4.01733e-15-0.00307854j -3.36931e-15-0.0718618j 7.35182e-15-0.110946j 5.24184e-15-0.00547297j 5.74408e-16+0.0586186j 3.60811e-16-0.0407707j -2.16059e-16-0.040774j -6.10664e-15-0.0886488j 7.43884e-15+0.154552j -1.84196e-14+0.16413j -8.92683e-16+0.0794721j 1.0283e-18+0.0885124j 4.59736e-14+0.191035j 5.69042e-15+0.122969j 6.65582e-16-0.0541806j 5.79142e-14-0.260657j -7.15414e-16-0.0580078j 2.28e-15-0.203574j -1.06064e-14-0.171645j -6.52083e-15+0.220852j -1.78036e-14+0.246089j -2.86909e-14+0.111646j 9.62744e-15+0.0270797j -4.57298e-15+0.0815596j -3.73423e-15+0.0968009j -3.97469e-15+0.0724547j 9.13561e-15+0.000557295j 1.03481e-14+0.0829654j -3.00274e-14+0.215839j -1.21249e-14+0.0591416j 1.59459e-14-0.101719j 3.038e-14-0.173126j 8.84529e-16+0.274548j 1.1123e-14+0.120173j 2.04174e-14-0.183783j -6.42378e-14+0.0285268j -1.82779e-15+0.0467397j -9.64328e-15-0.0231545j -1.68868e-13+0.142987j -1.08158e-14+0.204501j -7.76932e-15-0.206782j 8.40799e-17+0.160635j 3.76296e-15-0.00459715j 1.4008e-14-0.127178j 3.48495e-14-0.218634j 1.97503e-15-0.142619j -5.63398e-13-0.0795769j -5.90389e-15+0.125744j -1.30711e-15+0.156291j -7.70108e-15-0.00820612j -2.34598e-15-0.152613j 6.13341e-16+0.0378844j 1.12354e-14-0.0719847j 3.08863e-16+0.0832606j 8.95614e-15-0.0347371j -1.16131e-14-0.124787j 7.49247e-17+0.0518945j 1.15565e-16+0.0704387j -1.73278e-15-0.0337372j 3.23641e-15+0.0432724j 
-3.80021e-16-0.000336099j 4.55343e-16+0.0054351j -2.54955e-17+0.000696106j -1.13825e-18-0.00250807j -2.69252e-18+0.000309872j 1.11187e-17+0.000271689j 6.70226e-19+8.83475e-05j 9.71233e-18+0.00057552j 5.84673e-17+0.000676388j -3.15618e-17+0.000169143j 1.39781e-16+0.000680092j -1.25943e-16-0.00128183j -4.40069e-18+0.000802431j -4.06909e-18+0.000254425j -4.81025e-17-0.000323607j 4.47588e-16-0.00535043j 3.21729e-16+0.000669355j -9.73577e-17-0.00423703j -1.30627e-16-0.00765795j 2.81222e-17+0.00118739j -1.63519e-16+0.00177145j -1.05106e-17-0.00119749j 1.192e-17+0.00406122j 1.50755e-16+0.00270198j 7.10374e-18-0.00152191j -1.41385e-17+0.000112339j -3.24449e-17-0.00116568j 1.41731e-16+0.000167728j 3.69931e-17+0.00404269j -2.36426e-17-0.0011952j 2.24629e-16-0.00185338j 7.03639e-17-0.00111673j 1.70925e-17-3.51529e-05j 1.15627e-17-0.000475497j 1.53158e-17-0.00450733j 1.61515e-16-0.00537682j -8.94894e-18+0.00279811j -5.94642e-16+0.000435272j 5.60831e-16+0.0102674j 2.22446e-16-0.00508637j 1.99295e-16+9.01522e-05j -3.05805e-16-0.00716462j 7.66252e-17+0.0118746j 1.37132e-16+0.016136j 1.93254e-15+0.0197965j -1.96244e-16-0.00337162j -5.12952e-16+0.00362373j 3.87914e-16-0.0065664j -4.49706e-16-0.0205504j 1.43212e-15+0.00989973j -3.72575e-17-0.0167924j -1.51627e-19-0.00718635j 1.27857e-15-0.00743883j 3.21932e-16+0.00358673j -1.33435e-16+0.0140656j 3.80462e-17-0.003837j -6.13959e-16+0.0020016j 2.32071e-16-0.0036987j -7.88678e-16+0.00492513j 3.54987e-16-0.00331635j 1.25745e-15-0.00605197j -8.70714e-16-0.00603734j 4.60624e-16+0.0103494j -1.85066e-15-0.0111125j 1.19889e-15+0.00255311j -1.87104e-15+0.0178498j -1.76949e-15+0.00339835j 8.89738e-17+0.00424524j -7.72405e-16+0.00878544j -6.56606e-16-0.00776704j -1.03011e-15-0.010889j -3.70385e-15+0.00452363j 1.33138e-14-0.0141623j 7.01192e-16-0.0100566j -1.2648e-16-0.00184181j -8.31039e-16+0.0011169j 5.99436e-17+0.0104179j 4.38655e-16+0.00131569j 2.92032e-16+0.00922361j 2.33739e-16-0.000972287j -4.51787e-16+0.0135544j 2.81058e-16-0.00557435j 5.04461e-16+0.0119318j 9.73874e-14+0.0136372j 2.11104e-16+0.00795973j 3.00937e-16-0.0240243j 8.1984e-15+0.00967713j 1.56246e-16-0.0104032j -9.57524e-17-0.0096932j -2.09809e-15+0.0124059j -2.32583e-17-0.00677921j 2.49713e-16+0.00316574j -3.01843e-16+0.000126357j -2.86907e-16-0.0178371j -7.05361e-17-0.00421452j 2.94161e-16+0.00942433j -4.24894e-16-0.00258761j 
-3.35044e-17-0.000675809j 7.22992e-17-0.000107127j -7.0238e-19+0.000539538j -1.62717e-17+0.000140645j -1.41134e-17-5.88269e-05j 2.23479e-17+0.000309802j -3.77229e-19+0.000218622j 2.05409e-18+0.00029869j 2.13046e-17+0.000119992j -5.6415e-18-1.70038e-06j 2.4533e-17+0.000121734j -2.84038e-17-0.000133641j 5.0977e-18+2.94856e-05j -8.71065e-18+0.00022807j -3.19223e-17-0.000402446j -5.98036e-17+0.000436585j -1.02614e-17-0.000345679j -2.54995e-17-0.000196362j -4.87383e-17+0.000735218j 9.27745e-18+0.000507122j 6.09581e-18+4.56002e-05j -4.7776e-18-4.0567e-05j 2.55479e-17+7.4925e-06j 1.14443e-17-2.66007e-05j -1.17497e-17+0.000143678j 5.54409e-18+4.333e-05j -1.239e-17+6.14324e-05j -1.30444e-17-1.63865e-05j 2.09271e-17-0.000381056j -1.10963e-18+0.000223424j -4.04384e-17+0.000287217j -2.18196e-17+0.000103733j -1.01799e-17+0.000346188j 3.93301e-18-0.000527533j -2.48688e-17-0.000295402j -1.95323e-17-0.000288615j 2.28726e-17-0.000595801j 6.61396e-17-4.946e-05j 1.58273e-17-0.00114969j 1.52089e-16-0.00272511j 1.27785e-16-0.000118953j -4.7654e-17+0.000992751j 8.53313e-17-0.00037776j 1.00626e-16-0.000184461j 7.46787e-17-0.00109468j 1.28159e-16+0.00332166j -4.26293e-16+0.00385443j -4.69229e-17+0.00148873j -1.49163e-16+0.0010574j 1.14551e-15+0.00474409j 1.77392e-17+0.0020026j -2.45756e-17-0.0015442j 1.33235e-15-0.00619766j 2.37512e-17-0.00114138j 1.42586e-16-0.00393849j -2.48612e-16-0.00403305j -1.76747e-16+0.00505603j -4.27782e-16+0.00536476j -6.58542e-16+0.00273353j 2.10945e-16+0.000458318j -8.72599e-17+0.001559j -1.65873e-16+0.00190232j -1.11646e-17+0.00209857j 5.48283e-17-0.000491734j 2.96976e-16+0.00198109j -6.67042e-16+0.00566251j -3.3636e-16+0.00148384j 3.94528e-16-0.00209422j 7.11752e-16-0.00349357j -7.4161e-17+0.00581996j 1.30354e-16+0.00220762j 3.29917e-16-0.00392655j -9.26696e-16-1.31538e-06j -7.25153e-17+0.000594454j -2.32073e-16-0.00060414j -3.83677e-15+0.00326534j -1.91271e-16+0.00507035j -1.33525e-16-0.00458919j 5.99952e-17+0.00402996j 8.96806e-17-0.000147474j 3.83812e-16-0.00224415j 7.76991e-16-0.0051683j 1.4796e-16-0.00266492j -8.16029e-15-0.00117022j -8.3613e-17+0.00318818j -1.69693e-16+0.00242357j 2.57371e-16+0.00025464j -9.80872e-17-0.00390313j -5.10488e-17+0.000411861j 2.36329e-16-0.00105541j -4.0087e-17+0.00156424j 2.33886e-16-0.000637307j -2.65962e-16-0.00279973j -1.21501e-16+0.000357281j -3.03917e-17+0.00139236j 3.30069e-17-0.000330824j 3.5189e-17+0.000855432j 
8.98073e-18-0.00015244j 5.50221e-19-0.000274139j 1.25668e-18+0.000102218j -5.55603e-18+0.000149143j -3.17487e-18-2.87154e-05j 5.11764e-18+6.45242e-05j -1.32907e-19+5.02421e-05j 3.32764e-19+4.79275e-05j 3.00313e-18-1.02279e-06j 1.40777e-19-8.12589e-06j 1.02709e-19-7.58984e-07j -2.05712e-18+2.52104e-05j 1.94642e-18-2.92288e-05j -1.88704e-18+4.5023e-05j -5.81481e-18-8.51554e-05j -3.86163e-17+0.00035206j -1.66936e-17-0.00011629j -4.42143e-18+0.00014424j -1.10262e-17+0.000531285j 1.6005e-18+7.17957e-05j 1.00274e-17-6.9364e-05j -1.42543e-18+4.44718e-05j 8.27171e-18-0.000183113j -2.37117e-18-0.000129668j -4.20877e-18+0.000104981j 2.07616e-18+5.6387e-06j -2.32575e-18+6.83408e-05j -9.58625e-18-1.17068e-05j 6.0827e-18-0.000278714j 8.95611e-21+0.000109895j -2.14804e-17+0.000155707j -9.33117e-18+7.66113e-05j -3.42588e-18+8.75312e-05j 3.10828e-19-0.000109286j -9.53311e-18+0.000131967j -1.53992e-17+0.000173254j 7.96101e-18-0.000275332j 4.37802e-17-3.21019e-05j -1.5028e-17-0.000753013j 2.52998e-17-0.000444757j 2.27304e-17-3.36324e-05j -2.55143e-18+0.00057274j 2.50365e-17-0.000634611j 2.86191e-17-0.000780721j -5.71037e-17-0.00117337j 3.77434e-17+0.000978061j -8.13457e-17+0.000791692j -3.37435e-17+0.000668603j -2.93709e-17+0.00119846j 2.23783e-16+0.000726674j -4.70821e-18+0.00126191j -1.00312e-17-5.59866e-05j 2.6972e-16-0.00119956j -6.2544e-18-0.000446672j 5.11705e-17-0.00161824j -6.46268e-17-0.000826315j -1.6136e-17+0.00116383j -1.20544e-16+0.00150009j -1.25322e-16+0.000454191j 3.40395e-17+0.00026481j -8.30666e-17+0.000662617j -5.73936e-18+0.000747169j -1.80438e-17+4.95284e-05j 9.12674e-17+0.000384072j 2.00993e-17+0.000375458j -7.1095e-17+0.000592545j -1.25082e-18+0.000213534j 9.70637e-17-0.000713178j 2.18205e-16-0.00126731j 5.09745e-18+0.00179838j 7.20048e-17+0.00104392j 2.54469e-16-0.00118068j -8.45045e-16+0.00064471j -5.62359e-17+0.000605595j -5.27937e-17-6.60712e-05j -9.1476e-16+0.000759646j -4.53091e-17+0.000784057j -5.10064e-17-0.00119904j 6.05894e-18+0.000580209j 1.10641e-17+7.67819e-06j 1.2475e-16-0.00117439j 1.78144e-16-0.00102898j 2.17856e-17-0.00120493j -6.45251e-15-0.000911593j -2.64306e-17+0.000428828j -7.1164e-17+0.00169579j -3.03696e-16-0.00037755j -3.66866e-17-0.000495005j -1.4336e-17+0.000543719j 1.62085e-16-0.000827013j -1.34708e-17+0.000697041j 4.87933e-17-0.000302378j -5.13903e-17-0.000700699j -2.80652e-17+0.000901097j -7.29852e-18+0.000537565j 6.33848e-19-0.000511359j 2.62648e-17+0.000330189j 
-1.48973e-16-0.000283946j 1.66701e-16+0.00199354j -1.12046e-17+0.000385581j 4.8729e-18-0.00089846j -5.5195e-18+0.000101246j 8.94398e-18+0.000173852j 2.11005e-19+8.42861e-05j 2.54801e-18+0.000284088j 2.45341e-17+0.000279481j -1.36538e-17+6.24247e-05j 5.54864e-17+0.000281267j -4.91443e-17-0.000507576j -3.23029e-18+0.000304989j -4.08439e-18+0.000148197j -2.49053e-17-0.000214947j 1.71865e-16-0.00188453j 1.14135e-16+0.000167234j -2.74697e-17-0.00161999j -3.16178e-17-0.0026713j 9.26438e-18+0.000560428j -6.55055e-17+0.000668707j -8.50595e-19-0.000454337j -3.94428e-18+0.00151023j 4.90653e-17+0.000997336j 5.5075e-18-0.000531456j -4.27232e-18+5.19275e-05j -1.07328e-17-0.000418505j 4.89502e-17+5.84414e-05j 3.69929e-18+0.00141186j -4.43312e-18-0.000391333j 8.09631e-17-0.00062078j 2.51304e-17-0.000390365j 4.6532e-18+6.84477e-05j 6.028e-18-0.000300814j 1.53226e-17-0.00174371j 7.39761e-17-0.00206506j -8.85192e-18+0.000899031j -2.06922e-16+0.000150029j 1.73718e-16+0.00354294j 1.31926e-16-0.00253082j 1.03591e-16+5.47967e-06j -9.77491e-17-0.00242743j 5.82007e-18+0.00432167j 1.7108e-17+0.00594999j 6.63374e-16+0.00709528j -2.52317e-17-0.000470291j -2.97319e-16+0.00225343j 1.58796e-16-0.00208846j -1.2753e-16-0.0073841j 7.74427e-16+0.00479398j 5.32108e-17-0.00576574j 1.70652e-17-0.00303279j 8.04633e-16-0.00422215j 1.1055e-16+0.0010635j -7.24212e-17+0.00429712j -3.75132e-17-0.0023747j -2.68332e-16+0.00193382j 7.53223e-18-0.000110762j -4.60892e-16+0.00247291j 1.94038e-16-0.00112389j 4.70566e-16-0.00188084j -3.37888e-16-0.00179458j 1.35263e-16+0.00433815j -6.35902e-16-0.00424328j 5.09469e-16+0.00141472j -9.05861e-16+0.00796313j -7.46011e-16+0.0016116j 1.07394e-16+0.00108376j -1.56291e-16+0.00244067j -2.24112e-16-0.0015147j -3.09641e-16-0.00352475j -1.32063e-15+0.000755768j 4.77718e-15-0.00526061j 2.80017e-16-0.00359538j -9.60926e-17-0.00082634j -1.2105e-15+0.00118362j -5.1259e-17+0.00506326j 1.19186e-16-0.000591767j 9.6604e-17+0.00437472j 1.11133e-16-0.000395858j -1.2924e-16+0.00450619j 2.9848e-16-0.00328728j 1.75465e-16+0.00380442j 3.42011e-14+0.00478976j 3.58137e-17+0.00370709j 1.61041e-16-0.00835278j 3.07185e-15+0.00365433j 6.53252e-17-0.00478298j -1.25308e-17-0.00350339j -7.69398e-16+0.00435946j 8.56424e-18-0.00214973j 1.3553e-16+0.00102581j -1.79841e-16-0.000612219j -7.13348e-17-0.00654114j -1.60929e-17-0.00123759j 8.30665e-17+0.0034226j -1.38935e-16-0.000759718j 
7.96141e-17-0.000346201j -1.10191e-16-0.00151483j 3.45096e-18+0.0001626j 6.5524e-18+0.000757822j -1.05754e-17-0.000120347j 1.06268e-17+0.000127418j -3.28132e-19+0.000117416j -4.08946e-18+3.94332e-05j -5.85209e-18-0.000102582j 3.65435e-18-4.60896e-05j -2.54201e-17-0.000102444j 2.31205e-17+0.000254837j -6.71168e-19-0.000194448j -5.48994e-18+7.93277e-05j -6.9055e-18-0.000173323j -1.21486e-16+0.00170467j -9.7605e-17-0.000400868j 3.64126e-17+0.00100052j 5.53729e-17+0.00251098j -7.67263e-18+1.10192e-05j 3.60473e-17-0.000441829j 7.379e-18+0.000292395j -1.3088e-17-0.00107549j -5.0376e-17-0.000735896j 8.71681e-19+0.000497451j 6.73639e-18-1.95385e-06j 8.41168e-18+0.000349677j -4.72504e-17-5.51794e-05j -2.38023e-17-0.00132101j 1.40279e-17+0.000461946j -7.289e-17+0.000678145j -2.52034e-17+0.000363923j -9.82242e-18+0.000232493j 9.39832e-19-0.000213546j 8.30205e-18+0.00100858j -2.14741e-17+0.00124425j -2.89061e-18-0.00112836j 1.9783e-16-0.000147667j -2.09258e-16-0.00347226j 6.36091e-17-0.000403506j 2.84025e-17-0.000100655j 1.00249e-16+0.00254575j -4.37477e-17-0.00340225j -7.7103e-17-0.00441122j -5.98003e-16-0.00597162j 1.66879e-16+0.00303792j -1.50116e-16+0.00152051j -8.61892e-17+0.00270631j 1.60335e-16+0.00614815j 3.07522e-16+0.000424485j 1.36652e-16+0.00575774j 2.62111e-17+0.000916288j 5.48121e-16-0.00201603j -9.71358e-17-0.0016898j 2.39126e-17-0.00628019j -1.57738e-16-0.00157891j 5.18207e-17+0.00272652j -2.97032e-16+0.00444185j -2.38357e-16+0.000451824j 6.45029e-17+0.00117759j -3.46624e-16+0.00261476j 1.69768e-16+0.00283216j -1.90611e-16-0.00140035j 5.98386e-16+0.00263905j -1.38041e-16+0.000597803j -3.10131e-17-0.00109833j 2.36326e-16+5.24477e-05j 1.96633e-16-0.00247914j 5.96444e-16-0.00458885j 1.95141e-16+0.00581747j 4.35587e-16+0.00431953j 1.1565e-15-0.00373426j -4.04681e-15+0.00376643j -1.66057e-16+0.00305832j -1.05812e-16+0.000100526j -2.24929e-15+0.00180764j -1.91487e-16+0.000496944j -2.25324e-16-0.00330804j -8.66776e-17+0.000144032j 1.50064e-18+0.000163579j 2.72583e-16-0.00505211j 4.46522e-16-0.00184851j -1.24545e-16-0.00489169j -3.1258e-14-0.0043819j -1.52069e-16-6.23527e-05j -2.58136e-17+0.00795283j -2.0771e-15-0.00241006j -4.90638e-17+0.000251483j 5.68529e-17+0.00284395j 6.26549e-16-0.00398036j 2.92066e-17+0.00281159j 6.17988e-17-0.0012529j -1.00512e-16-0.00183823j 1.15078e-16+0.00497512j 3.08307e-17+0.00201857j -1.19265e-16-0.00272019j 1.55145e-16+0.00123971j 
-3.15129e-17-6.14383e-05j 6.41456e-17+0.00041897j -2.56713e-20+8.24645e-05j -1.25804e-17-0.000188588j 5.81618e-19+2.1142e-05j 2.60271e-18+3.73516e-05j -3.21972e-20+1.82832e-05j 2.83431e-18+6.05059e-05j 8.48091e-18+5.90813e-05j -1.99033e-18+1.31236e-05j 1.50137e-17+5.94613e-05j -1.6831e-17-0.000107085j 3.48886e-18+6.42147e-05j -1.05074e-19+3.17478e-05j -6.02806e-18-4.62303e-05j 6.71768e-18-0.000395203j 2.83591e-17+3.42875e-05j -2.76817e-17-0.000341187j -4.89446e-17-0.000559901j 6.97336e-18+0.000119152j -4.53904e-18+0.000140746j -6.40049e-18-9.56509e-05j 2.06165e-17+0.000317621j 2.46508e-17+0.000209673j -7.2466e-18-0.000111399j -3.99641e-19+1.10309e-05j -8.58297e-18-8.78551e-05j 1.11853e-17+1.22485e-05j 2.30762e-17+0.000295944j -7.78588e-18-8.17276e-05j 6.44671e-18-0.000129818j -9.11763e-19-8.18295e-05j -8.95072e-20+1.52779e-05j 7.79817e-20-6.46073e-05j -1.98599e-17-0.000367457j -1.21097e-17-0.000435021j 1.44153e-17+0.000187547j -4.09312e-17+3.1425e-05j 9.352e-17+0.000742151j 8.07614e-18-0.000539186j 2.28809e-17+8.4888e-07j -6.08873e-17-0.000507958j 6.49465e-17+0.000907886j 8.93351e-17+0.00125082j 2.4672e-16+0.00148935j -3.09667e-17-9.04277e-05j -5.40603e-17+0.000483732j -5.00923e-18-0.000435407j -1.38102e-16-0.00155018j 2.06206e-16+0.00102028j -8.22038e-17-0.00120743j -3.0518e-17-0.000641738j 1.48758e-16-0.000903735j 4.50336e-17+0.000220743j 6.89962e-17+0.000893639j -1.87587e-17-0.00050969j -5.8849e-17+0.000419584j -3.22753e-17-9.6056e-06j -7.94206e-17+0.00052703j 2.27357e-17-0.000235185j 6.29899e-17-0.000391565j -1.08002e-16-0.000372548j 7.77559e-17+0.000917671j -1.90927e-16-0.000893619j 1.16449e-16+0.000302571j -1.12167e-16+0.0016891j -1.43511e-16+0.000342706j 5.11441e-17+0.000222573j 2.38872e-17+0.000504362j -1.02652e-16-0.000303693j -1.27626e-16-0.000735625j -2.43332e-16+0.00014892j 9.27659e-16-0.00110631j 4.24113e-18-0.000754595j -2.901e-17-0.000175321j -2.66556e-16+0.000257248j 3.10761e-17+0.00107774j 4.30158e-17-0.000136158j 5.90951e-17+0.000930289j 1.88421e-17-8.36254e-05j 5.07757e-17+0.000941928j 4.81732e-17-0.000704504j 1.06745e-16+0.000793273j 7.24646e-15+0.00100431j 4.13684e-17+0.000787739j -9.91536e-17-0.00175041j 6.97029e-16+0.000769159j -3.16676e-17-0.00101582j -5.48603e-17-0.000735714j -9.32205e-17+0.000914105j -3.7894e-17-0.000448098j 4.73572e-17+0.000214102j -3.09037e-17-0.000135893j -1.10183e-16-0.0013747j -2.91154e-17-0.000256714j 6.80306e-17+0.000718931j -4.48803e-17-0.000157587j 
-8.15213e-17-0.000102265j 8.9109e-17+0.00113907j -6.21539e-18+0.00017169j 3.74625e-18-0.00052138j -1.84707e-18+6.24835e-05j 3.15013e-18+7.16377e-05j 1.49937e-19+2.87926e-05j 1.33801e-18+0.000135075j 1.21579e-17+0.000147973j -7.22e-18+3.55248e-05j 2.94194e-17+0.000148834j -2.55883e-17-0.000276054j -2.14212e-18+0.000170284j -1.53425e-18+6.41919e-05j -1.13661e-17-8.68868e-05j 1.01667e-16-0.00110589j 6.57112e-17+0.000124776j -1.40429e-17-0.000901038j -1.50176e-17-0.00157768j 4.60276e-18+0.000273592j -3.73616e-17+0.000375011j -2.63122e-19-0.00025396j -3.77866e-18+0.000855222j 2.72638e-17+0.000567517j 3.87697e-18-0.000313656j -2.88709e-18+2.56677e-05j -5.20557e-18-0.000242506j 2.89022e-17+3.4542e-05j 9.81367e-19+0.0008332j -2.63196e-18-0.000241166j 4.90626e-17-0.000376734j 1.5942e-17-0.00023023j 3.4877e-18+8.7454e-06j 3.03702e-18-0.000124693j 1.01164e-17-0.000962554j 4.27483e-17-0.00114526j -6.49043e-18+0.000561206j -1.22931e-16+8.93167e-05j 9.88706e-17+0.00210763j 6.09329e-17-0.00119775j 4.76412e-17+1.34292e-05j -5.25277e-17-0.00146183j -2.10582e-18+0.00248195j 3.65651e-18+0.00338798j 3.72838e-16+0.00411603j -2.62411e-17-0.000554805j -1.31197e-16+0.000942539j 9.28585e-17-0.00131278j -6.28236e-17-0.00427648j 3.40739e-16+0.00230511j 2.56708e-17-0.00344135j 1.0731e-17-0.00158472j 3.39616e-16-0.00185489j 6.12739e-17+0.000701765j -5.0774e-17+0.00277707j -5.33656e-21-0.000995761j -1.36791e-16+0.000657126j 4.03625e-17-0.00052837j -2.03437e-16+0.00116421j 9.10709e-17-0.000676705j 2.73125e-16-0.00120121j -1.78243e-16-0.00118212j 7.91798e-17+0.00227638j -3.66943e-16-0.00236207j 2.63221e-16+0.000629811j -4.52954e-16+0.00402141j -3.93137e-16+0.000784542j 2.74899e-17+0.000795942j -1.48613e-16+0.00168638j -1.22316e-16-0.00136351j -1.88773e-16-0.00218914j -7.75999e-16+0.000769088j 2.78539e-15-0.00298117j 1.63268e-16-0.00208916j -3.45749e-17-0.00041587j -3.53096e-16+0.000387387j -1.11147e-17+0.0024294j 7.97096e-17+6.29238e-05j 5.07578e-17+0.00212948j 5.5048e-17-0.000211541j -1.04127e-16+0.0027485j 1.01198e-16-0.00141441j 8.87873e-17+0.00238732j 2.0093e-14+0.00281601j 2.86262e-17+0.00182418j 1.01813e-16-0.00494401j 1.72012e-15+0.00204888j 4.41106e-17-0.00237186j -4.31293e-18-0.00202118j -4.544e-16+0.00256218j 7.08468e-18-0.00135405j 5.70843e-17+0.000636656j -7.85975e-17-0.000103972j -3.28721e-17-0.00373799j -7.29109e-18-0.000822207j 4.58017e-17+0.00196836j -8.22874e-17-0.000504788j 
