-0.00169203-2.96054e-16j 0.0711311-1.66247e-15j -0.0091305-2.92719e-16j 0.0146535-1.67874e-16j -0.0105655-3.79759e-16j -0.00592726+7.70157e-16j -0.0093905+6.26704e-16j -0.00291571-8.14268e-15j -0.00244075+2.64746e-16j 0.0197974-1.47386e-16j -0.019465+9.58379e-17j -0.00600188-1.42629e-15j -0.0137835+2.76378e-16j -0.0180796-6.37264e-17j 0.0827483-2.08065e-15j 0.00631363+5.13631e-17j -0.000958681-9.96613e-16j 0.00868851+3.96944e-17j 0.018659-8.63624e-16j 0.000101604-6.8942e-17j -0.022458+2.8844e-16j 0.0339463-8.3467e-16j 0.0017969+6.93846e-16j 0.00526493+2.18762e-16j 0.0117365-1.0047e-15j 0.0133675-6.2236e-16j -0.0238495+6.0569e-16j -0.0231322-1.03328e-16j -0.0804809+3.74473e-15j -0.0271697+1.10764e-15j -0.0282336+4.58246e-14j -0.0360864+1.36196e-14j 0.0280184-1.21057e-15j 0.0388767-5.07045e-15j -0.00378984+1.82608e-16j 0.0430244-1.69039e-15j -0.0160423+2.04975e-15j -0.0686435+3.0679e-15j 0.0113393-4.54791e-17j -0.0498974+1.39112e-14j 0.00242195-3.40487e-15j 0.026164-1.59969e-15j -0.0343513+2.01193e-15j -0.00256114+5.80148e-16j 0.00966525-9.89008e-16j 0.0176451-5.34498e-16j -0.00650386-8.15573e-17j -0.0380311-7.43757e-16j -0.00799705+9.96858e-17j -0.00584199-3.50316e-16j -0.0025687-1.59069e-15j 0.0416622+1.94338e-15j -0.0143842+5.19824e-15j 0.0237214+8.16328e-15j 0.00331085+1.77733e-15j -0.0260424+6.95336e-15j 0.00144809-5.85224e-15j 0.0159489-3.53699e-15j 0.00597862-1.32528e-15j 0.0105389-7.29726e-16j 0.000118574-7.10177e-17j -0.00304626+6.21098e-17j -0.0138154+8.21947e-16j 0.0141687-4.70828e-15j 0.0252646-5.20753e-16j 0.0338642-1.53699e-15j 0.0510099-1.23834e-16j 0.00192009+4.2858e-15j 0.0395918-1.99457e-15j 0.0217906-6.42833e-16j 0.112864-5.33586e-12j 0.0706255-2.61884e-15j -0.00748253+1.98356e-15j 0.120172-5.46917e-15j -0.0873631+6.68006e-15j 0.140511-4.39666e-15j 0.0498717+1.35307e-16j 0.0626714-1.69098e-15j 0.0701655-5.70897e-15j 0.128781-5.53508e-15j -0.135634+4.9782e-15j -0.116307-3.5672e-15j -0.103613-3.27947e-14j -0.0654774-9.89835e-16j 0.234751+2.75092e-15j 0.101261-2.05737e-15j -0.0791454-5.53552e-16j -0.0505071+5.39713e-15j 0.0788932-3.5247e-15j 0.26539-3.89184e-14j -0.0350518-3.48275e-15j 0.0135999+5.81477e-15j -0.0209904+1.12523e-15j 0.146846-2.43261e-15j -0.0263426-1.33626e-15j 0.0918637-2.6076e-15j -0.0589727-1.39465e-14j -0.111635-1.0518e-13j -0.0235839+3.54004e-14j -0.0503664-1.32191e-15j 0.00870154+5.30041e-15j 0.0484566-6.43058e-15j 0.0283554-2.0949e-14j -0.231367+3.29438e-14j -0.118541+2.59064e-14j 0.0241426-2.43693e-14j 0.0243878+4.09831e-15j 0.113472-1.74925e-14j -0.038742+3.94657e-14j -0.00944154-6.20566e-15j 0.0299397-7.59685e-14j 0.125544-3.17128e-14j 0.119603+7.1472e-15j -0.0172537+3.95855e-17j -0.0630939-4.5009e-15j 0.052836-9.73764e-16j 0.0745991+1.13053e-15j -0.017544-7.70195e-17j -0.0953285-1.00154e-14j -0.177082-8.19259e-14j 0.0614015-4.60542e-14j -0.082884+3.93453e-15j -0.0919178+6.31734e-16j 0.0296852+2.66573e-15j -0.0731761+6.30981e-14j -0.106163+3.6625e-15j 0.112763-4.2299e-15j -0.110521-1.37085e-15j 0.107738-4.64774e-15j 0.0504767-3.8976e-16j -0.0152911-1.91348e-14j -0.138683-6.00594e-14j 0.00717923-1.30669e-14j -0.0761079-6.85964e-15j -0.143304+6.23996e-15j 0.0957885-5.45384e-15j -0.126724+1.57389e-15j 0.106968+4.65688e-16j 0.00099327-3.72986e-15j 0.00860373-8.33427e-16j -0.0578798+1.14712e-15j 0.206961-3.6806e-15j -0.0168733+3.56882e-16j 0.0949264-1.20221e-14j -0.300307-4.13157e-15j 0.00227339-7.26557e-16j -0.0444988+2.4583e-15j 0.062445-1.30628e-14j 0.0805826-3.77581e-15j 0.162519-2.46996e-15j 0.187535-3.11393e-15j 0.0617936+1.43091e-14j 0.0165338+2.10636e-16j 0.0693215-9.33865e-15j 0.0363667-1.14208e-15j -0.0395101-4.5576e-17j -0.169883-5.52492e-14j -0.0599657+6.17438e-16j -0.0800025+2.07783e-15j 0.0376777-5.2865e-16j 
0.0419683-1.06775e-16j 0.0343467-6.91793e-16j 0.02548-9.21879e-17j 0.00765004-1.3066e-16j -0.00476182-2.95324e-17j 0.000691216+1.4739e-16j -0.0019919+1.83488e-16j -0.0134021-3.97742e-14j 0.0070429+8.50879e-16j 0.0030539+4.10309e-16j -0.0215565+1.33664e-15j 0.0129234-2.90616e-17j -0.0201782-1.55181e-17j 0.0313441+2.76382e-17j 0.0528246-1.06639e-15j -0.0200439+3.87461e-16j 0.0230678+1.69537e-14j -0.0200314+2.31009e-16j -0.0023878-7.1264e-17j -0.00706287+1.43691e-16j -0.000884553+1.09635e-16j 0.0117304-6.20369e-16j -0.00839314-9.89615e-16j 0.00500664+2.43104e-16j 0.0241058-6.23263e-16j 0.0179716-6.29955e-16j -0.0465859+9.14609e-18j 0.00647892-1.27381e-16j -0.0589607+2.17261e-15j -0.0459209+1.89698e-15j -0.000983961-7.96642e-15j 0.0280735-3.57529e-15j -0.0279991+1.23645e-15j 0.00689891-1.84291e-15j 0.00751011-7.10903e-17j -0.0129177-9.76401e-16j -0.0419599+1.37141e-15j -0.0328953+9.50119e-16j -0.0200657-7.72991e-18j -0.0247677+5.78821e-15j -0.0116411-1.35731e-15j 0.00508188-1.07613e-16j -0.0256542+1.03747e-15j -0.013166-2.74432e-15j -0.0178061+1.33769e-15j -0.00178847-1.52192e-15j -0.0263704-2.2486e-16j -0.020322-3.50967e-16j 0.00349123+9.82281e-17j 0.000185742+1.16908e-15j -0.00991558-3.13933e-15j 0.0190697+3.26905e-15j -0.0116495+6.02418e-15j 0.0298456+1.13444e-14j 0.0330655+8.96932e-16j -0.017458+6.64291e-15j 0.0116986-5.80034e-15j 0.0193522-3.59788e-15j 0.000456555-2.13236e-15j 0.0179209+1.50881e-15j 0.0190941+7.14941e-16j -0.015611+9.15024e-17j 0.0262305-5.09551e-15j -0.0267649+9.59202e-15j -0.0280972+6.64929e-16j 0.00673487-1.77344e-15j 0.016299-2.20782e-15j -0.0208707+9.80843e-15j -0.053185+1.19343e-15j 0.0344852-2.29036e-16j 0.0702379-3.31898e-12j 0.0587682-1.69495e-15j -0.0400167+2.51593e-15j -0.0222615-1.35129e-15j -0.044912+2.24535e-15j 0.104574-1.62094e-15j 0.0235384-9.9945e-16j 0.117974+5.43747e-16j 0.0237809-6.29255e-16j -0.104224-1.35937e-15j -0.105725+2.97407e-16j -0.134257-5.56886e-15j -0.0219325-5.73141e-15j 0.118538+4.29745e-16j 0.040336+1.98591e-15j -0.122594+5.68038e-16j -0.106703+1.18347e-14j -0.0834178-1.40368e-15j 0.053625-6.30117e-16j -0.0919786+1.40287e-14j 0.218191-1.13399e-14j 0.138271-1.28116e-14j -0.0540997-4.24316e-15j 0.023379-6.13045e-16j 0.100798+9.95422e-15j -0.216375+1.06719e-14j -0.0166343+2.73837e-14j 0.145629+1.96095e-13j -0.20667-6.36389e-14j -0.0843399+1.61527e-15j -0.00552905-6.44944e-15j 0.0779536-4.7824e-15j -0.0489904+1.73901e-14j 0.18547-1.49687e-14j 0.066241-1.70262e-14j 0.0787694+8.32504e-15j 0.0966625-1.85142e-14j -0.1625+1.97463e-14j 0.121533-1.18257e-13j 0.00314761+1.62265e-15j 0.0322321-2.38762e-14j -0.0594178+1.31667e-14j 0.0980118-1.40687e-14j -0.18563-9.00111e-16j 0.04786-1.03111e-14j 0.00242629-6.96405e-16j 0.0565716-6.53785e-15j 0.0832986-1.21117e-14j 0.0381674-1.2538e-14j -0.130338-4.16618e-14j 0.0769763-1.84744e-14j 0.0520599-1.74397e-15j 0.239549-1.91111e-15j -0.165598-8.38435e-15j 0.0948815-7.41807e-14j 0.0877298-6.5115e-16j -0.0513919+5.38577e-15j 0.0193389+5.82046e-15j 0.0873268+1.25754e-15j -0.0993247+5.10362e-15j 0.248352+2.45631e-14j 0.119902+8.72341e-14j 0.0690493+3.04238e-15j -0.0862633-2.70982e-15j 0.104539-2.92493e-15j 0.0624567-8.67829e-16j 0.0203823-1.93224e-16j 0.0143601+2.02082e-15j -0.0723869+6.4478e-14j -0.1732+3.70041e-15j -0.105158+1.28367e-15j -0.118769-8.30474e-16j 0.124058-2.99009e-15j 0.129028+2.84189e-15j -0.0744846+4.53026e-15j 0.0714928+9.61316e-16j -0.0251898+2.08108e-15j 0.0832225-1.55355e-14j 0.162424-2.21555e-15j 0.120188-2.78155e-16j -0.0192545-8.70892e-16j 0.11537+2.78713e-14j 0.0132296+6.09505e-16j -0.0474916+5.34933e-15j 0.075913-6.60832e-16j 0.0571739+9.93788e-16j -0.126903-4.28497e-14j 0.0320239+2.68611e-16j -0.0770749+6.96007e-16j -0.013056-4.72752e-16j 
0.0245054-4.27212e-17j -0.000468637-2.03486e-16j 0.00652062+6.69698e-17j -0.0169393-9.41119e-17j -0.0055751-1.95799e-16j -0.003884+3.00837e-16j -0.00104094+2.73777e-16j -0.00193208-5.54778e-15j -0.00290875+2.32633e-16j 0.0136452-1.12759e-16j -0.0102283+6.75321e-16j 0.0189402+7.55045e-16j 0.000945111+1.23768e-16j 0.031259+4.17149e-17j 0.00438738-3.84808e-16j -0.0119293+2.21845e-16j 0.0106262+7.95183e-15j -0.0169479+1.4708e-16j -0.00255096+5.063e-17j -0.0102327+1.98649e-16j 0.00419819+1.11462e-17j 0.00225532-5.23281e-16j -0.00784829-9.22702e-16j -0.00611525-3.47472e-16j 0.035275-6.88412e-17j 0.00166188-4.69101e-16j -0.0149104-2.38924e-17j 0.0098323-1.18564e-16j -0.0339635+1.10307e-15j -0.0442786+1.50708e-15j 0.0187437-3.09128e-14j 0.027923-1.04188e-14j -0.0408281+1.69328e-15j -0.00480513-3.40576e-16j -0.00336121-1.31965e-16j -0.0140402-6.89135e-16j -0.0457244+1.28863e-15j 0.00220434-1.44538e-16j -0.0043159-1.55056e-16j -0.00987641+1.97691e-15j -0.0103847-9.34337e-17j 0.000214609+2.78473e-16j -0.0109357+5.52604e-16j -0.010006-2.13769e-15j -0.014896+1.33884e-15j -0.00703216-9.18784e-16j -0.0190725-1.96142e-16j -0.00829357+3.00569e-16j 0.0049671-3.83326e-16j 0.00092357+1.10891e-15j -0.00908607-2.08359e-15j -0.0012165+2.00733e-15j -0.00550476+3.1212e-15j 0.0148886+6.11456e-15j 0.0367757-4.74775e-16j -0.00119772+2.26251e-15j 0.0106639-2.0112e-15j 0.0139433-2.75927e-15j 0.0109145-1.72399e-15j 0.0095047+5.25689e-16j 0.00260519+1.23543e-15j 0.00336271-5.52878e-16j 0.0117159-2.66955e-15j -0.0184088+6.87024e-15j -0.0265753+3.70034e-16j 0.000542093-1.2021e-15j 0.00422129-1.28682e-15j -0.00702842+2.93492e-15j -0.0670189+2.74811e-15j -0.00793387+1.61208e-16j 0.0269119-1.27095e-12j 0.0283232-7.72052e-16j -0.0276051+2.04021e-15j -0.0596605+7.04483e-16j -0.0122266-7.24822e-17j 0.119287-9.61432e-16j -0.0293421-2.20981e-17j -0.0822794+7.59509e-16j 0.0451818-2.37454e-15j -0.0326434-1.60087e-15j -0.0607527+1.51087e-15j -0.0949563-4.88755e-15j -0.0290894-1.14136e-14j 0.0975222+5.59055e-16j -0.0144874-1.13363e-15j -0.123601+6.11946e-15j -0.0879568-5.73625e-16j 0.253379+7.31714e-15j 0.0822718-8.60751e-16j 0.0101175+6.18602e-15j 0.0411896-9.95839e-16j 0.0538909-2.96264e-15j -0.153582+4.23404e-16j -0.0737003-1.32756e-15j -0.184043-3.27487e-15j -0.0618404-3.02973e-15j 0.0663551+8.13377e-15j -0.113541-1.74505e-13j 0.22663+5.28377e-14j -0.0306513-2.4213e-16j 0.0381465+8.43625e-16j 0.0970996+8.35962e-15j -0.0239179-2.83766e-15j 0.0954271-2.90502e-14j -0.0202237-1.49964e-14j -0.327796+1.58078e-14j -0.151625+1.94832e-14j 0.0857497-9.00436e-15j -0.120337+1.11142e-13j 0.0166293+1.09767e-14j 0.0985059-1.69683e-13j 0.0690679-4.94732e-14j -0.0249502+1.21738e-14j 0.0462846-1.14695e-14j -0.0998154-9.00901e-15j -0.0387598-4.85681e-15j -0.13597+9.25522e-15j -0.105615+1.86014e-14j -0.00127214-3.56486e-15j -0.0682488-3.12157e-14j 0.0019558-2.07333e-14j -0.205254+6.71215e-15j -0.177923+3.50118e-15j -0.0349862-8.8517e-15j 0.0629679-4.77463e-14j -0.122968-5.46035e-15j -0.229198+1.54776e-14j 0.164441+5.05632e-15j -0.0182962-5.66952e-15j -0.0712783-7.29094e-15j 0.0497381-2.34111e-14j -0.174093-7.56873e-14j -0.0885207+3.9671e-15j 0.181972+1.29667e-14j 0.0213958+1.23179e-15j 0.119103+3.19023e-15j 0.0857854+2.93162e-15j -0.204975-2.85098e-15j 0.0742816-4.96336e-14j -0.0102571-1.35993e-15j -0.0404816+7.2815e-16j -0.0176446-1.45622e-15j 0.181022-4.81715e-15j 0.123542+7.13236e-15j 0.0247454+6.9615e-15j 0.124482-8.44831e-19j -0.0839175+6.66801e-16j -0.0897668+2.00819e-14j 0.0185158-1.53586e-15j 0.125991+5.13504e-16j -0.0607484-3.41491e-16j 0.0517577+1.20166e-14j -0.0339944+2.17905e-16j -0.0616705+7.39904e-15j 0.097553-3.68493e-16j 0.0505519+6.25779e-16j -0.0392721-1.3299e-14j 0.0507106+8.98828e-17j -0.0388735+1.42556e-16j -0.0301042-3.07047e-16j 
0.00104697+9.3296e-17j 0.00592518+4.9289e-16j 4.72087e-05-1.84093e-17j 0.00120098+1.04555e-16j -0.000882768-1.24149e-16j -0.00040743+1.34752e-17j -0.000716936-2.72394e-17j -0.000565703-1.70208e-15j 9.1335e-06+4.05426e-17j 0.00150476+1.66719e-16j -0.00196602-1.68161e-16j -4.02719e-05-9.75048e-17j -0.00150579-1.3863e-16j -0.000376385-3.44516e-17j 0.00724512+5.9391e-16j -0.000112472-1.99049e-19j 0.000567553+4.59111e-16j 4.48383e-05+9.30386e-18j 0.00124633+6.98198e-17j -0.000201766-2.57224e-17j -0.00159763-1.4563e-16j 0.00270896+2.12711e-16j -0.000112696+6.32888e-18j 0.00049146+7.03956e-17j 0.00154098+8.94234e-17j 0.00142323+8.89687e-17j -0.00294997-2.72918e-16j -0.00143777-1.61234e-16j -0.0073097-4.64691e-16j -0.00322717-2.26686e-16j -0.00197719+2.75074e-15j -0.00173934+6.65741e-16j 0.00114594+5.95235e-17j 0.00291341-9.85102e-17j -7.44696e-05+2.95897e-19j 0.00265991+1.33506e-16j -0.00234064-8.10595e-17j -0.00570768-3.63871e-16j 0.000256936+2.45041e-17j -0.00419549+6.88725e-16j -0.000160223-2.96358e-16j 0.00197953+9.60713e-17j -0.00312556-1.65082e-16j -0.000551174-9.80367e-17j 0.000177075-1.65754e-17j 0.00118151+4.34941e-17j -0.00119879-1.45143e-16j -0.00323772-4.08271e-16j -0.000460543-3.87045e-17j -0.00040489-3.42381e-17j -0.00046341-2.52066e-16j 0.00344064+5.92891e-16j -0.00133482+3.89354e-16j 0.00249597+1.15897e-15j 0.00118839+2.86833e-16j -0.00230194+4.26939e-16j 0.00043509-5.21171e-16j 0.00166731-1.68824e-16j 0.000456128-1.00194e-16j 0.00123878+1.24e-16j 0.000521239+7.09163e-17j -0.000622638-5.74024e-17j -0.000252262-1.08362e-16j 0.000249092-4.05075e-17j 0.000978783+7.85425e-17j 0.00256685+1.15875e-16j 0.0040371+3.6131e-16j -0.000433943+5.22119e-16j 0.00123794+7.07613e-18j 0.00243589+2.01432e-16j 0.00987716-4.65856e-13j 0.00659829+4.78926e-16j -0.00164815+2.79215e-17j 0.00775436+3.86261e-16j -0.00737632-2.57836e-16j 0.0129298+1.06575e-15j 0.00407972+4.03329e-16j 0.00738202+6.34946e-16j 0.00567093+1.989e-16j 0.0062387+2.37068e-16j -0.0124953-9.86746e-16j -0.0119624-1.71233e-15j -0.00794584-3.34676e-15j -0.00126218-1.65344e-16j 0.0175871+2.11333e-15j 0.00362234+2.32514e-16j -0.00859639-6.69088e-16j -0.00525159-8.22193e-17j 0.00715613+5.26973e-16j 0.0162809-5.99847e-16j 0.00341401-1.94634e-16j 0.00474519+5.7583e-16j -0.00323559-4.38219e-16j 0.0108182+9.31207e-16j 0.000440919+1.17501e-16j 0.000595515+1.58821e-16j -0.00446093-6.84266e-16j -0.00423277-3.08405e-15j -0.00668528+3.23937e-16j -0.00585491-6.79048e-16j 0.000545399+2.79533e-16j 0.00568831+7.7212e-17j 0.000646836-9.54955e-16j -0.0111794+6.85473e-16j -0.00663611+6.1516e-16j 0.00311564-1.28318e-15j 0.00397365+1.8346e-16j 0.00385631-2.55719e-16j 0.000250141-1.72656e-16j -0.000547309-4.23203e-16j 0.00317098-5.96286e-15j 0.00741227-1.15727e-15j 0.0109828+1.30573e-15j -0.00605375-6.47723e-16j -0.0033817-1.02123e-15j 0.003708+2.82129e-16j 0.00647943+5.5142e-16j 0.000758501-2.64523e-16j -0.00570693-1.66233e-15j -0.0160862-8.67873e-15j 0.00637747-3.10718e-15j -0.00488342-3.7338e-16j -0.000480398-1.59203e-16j -0.00238158-3.01411e-16j -0.00250514+2.1236e-15j -0.00540555-4.13494e-16j 0.00610648+4.37214e-16j -0.0069346-6.04036e-16j 0.00987638+7.30763e-16j 0.00076998+1.57472e-16j 0.00562608-1.53727e-16j -0.00694839-2.90576e-15j 0.00215769-6.48693e-16j -0.00727956-1.21659e-15j -0.00727719-4.17999e-16j 0.00865797+5.68528e-16j -0.00821192-7.31637e-16j 0.00749586+7.91186e-16j -0.00169992+1.20796e-15j -0.00401816-3.74567e-16j -0.00695812-6.31337e-16j 0.0113933+9.41743e-16j 0.00248321+2.63602e-16j 0.0103758+3.89232e-16j -0.0230938-2.60526e-15j 0.00231838+2.66955e-16j -0.00397969-2.28763e-16j 0.00642691-6.54653e-16j 0.0100347+7.31533e-16j 0.0149098+1.45287e-15j 0.0125797+1.07797e-15j 0.00752876+2.58656e-15j 0.00144645+1.69653e-16j 0.00349568-1.47436e-16j 0.00478292+4.45045e-16j -0.00116031-8.51194e-17j -0.0154275-6.71043e-15j -0.00327011-2.81004e-16j -0.0077676-6.72126e-16j 0.00224611+1.78351e-16j 
0.00217557+1.64873e-19j 0.000903148-8.30986e-17j 0.00124389+6.86674e-18j -6.65787e-05-2.16504e-17j -0.000212635+6.77795e-18j 9.32713e-06+9.78089e-18j -3.07082e-05+1.5526e-17j -0.000572173-1.69586e-15j 0.0002658+3.87352e-17j 0.000204827+1.58626e-18j -0.000927249+8.26816e-17j 0.00089796+2.94001e-17j -0.000728176+1.24855e-17j 0.00196297+2.12789e-17j 0.00167145-1.08902e-16j -0.00108376+1.32516e-17j 0.0011493+8.50459e-16j -0.00118338+2.66346e-18j -0.000281047-1.20289e-17j -0.000465128+8.40398e-18j 0.000199149+2.26656e-17j 0.000276239-5.78367e-17j -0.000494378-6.42133e-17j 7.03132e-05-2.98112e-18j 0.00150326-2.53215e-17j 0.000681552-4.17319e-17j -0.00202136+1.61441e-17j 0.000605597+1.46105e-17j -0.00243165+1.48136e-16j -0.00245126+1.14607e-16j 0.000476981-1.15592e-15j 0.00190509-3.88548e-16j -0.00205391+5.94042e-17j -7.91442e-05-7.97042e-17j 0.000288012-4.26057e-18j -0.00109297-7.82246e-17j -0.00239175+7.19324e-17j -0.000832283+7.58209e-17j -0.000997016-1.18249e-17j -0.000829487+2.14248e-16j -0.00067694-3.62573e-17j 2.18047e-05-1.07368e-17j -0.000999867+6.67398e-17j -0.000697565-1.53275e-16j -0.0010636+7.57036e-17j -0.000321982-9.11745e-17j -0.00137101-8.14496e-18j -0.000705392+2.81798e-17j 0.000287612+4.57651e-18j 6.64784e-05+7.50237e-17j -0.000546056-1.52813e-16j 0.00046957+1.18556e-16j -0.000471939+2.77339e-16j 0.00131979+4.9591e-16j 0.00196648+1.80142e-17j -0.000557976+2.87179e-16j 0.000655115-2.32874e-16j 0.000922015-1.82365e-16j 0.000153945-1.11214e-16j 0.000829348+6.88735e-17j 0.000842815+5.0042e-17j -0.00057686-1.61994e-18j 0.00139562-2.51407e-16j -0.00153063+5.36576e-16j -0.00180334+1.3323e-17j 3.91652e-05-1.12051e-16j 0.000373073-1.5684e-16j -0.00100519+4.26091e-16j -0.00362684+6.78896e-17j 0.00115381-2.42125e-17j 0.00254761-1.20448e-13j 0.00240431-1.23529e-16j -0.0020763+1.28374e-16j -0.00280906-1.16257e-16j -0.00143399+1.18761e-16j 0.00529961-1.5761e-16j 0.000133758-9.24041e-17j 0.00312974-2.66238e-17j 0.0012172-7.68728e-17j -0.00586717-1.52053e-16j -0.00442251+1.12533e-16j -0.0063252-1.95692e-16j -0.000626136-9.83629e-17j 0.00706201+1.00313e-16j -0.000294659-1.62068e-16j -0.00792714+3.90955e-17j -0.00533123+5.50408e-16j 0.00104027+1.12024e-16j 0.00301338-7.12837e-17j -0.00566849+7.59235e-16j 0.0100898-4.41735e-16j 0.00658387-6.39998e-16j -0.00463619-1.84115e-16j -0.00132403-1.69206e-16j 0.00140033+3.59416e-16j -0.010776+3.40599e-16j 0.000831743+1.44887e-15j 0.00507439+6.20963e-15j -0.00476949-1.99443e-15j -0.00366606+1.16584e-16j 0.00033002-2.96858e-16j 0.00450415-4.51106e-17j -0.00265906+8.13317e-16j 0.0110706-1.14667e-15j 0.00332912-1.05903e-15j -0.00226154+7.09904e-16j 0.00138163-5.39081e-16j -0.0062523+7.37109e-16j 0.00340907-3.42222e-15j 0.000475568+3.05352e-16j 0.00274741-3.2345e-15j -0.00229257-1.17015e-16j 0.00281029-5.5587e-16j -0.0068972-1.93096e-16j 0.000837452-5.1244e-16j -0.000928594-1.53769e-16j -0.000416748-2.20801e-16j 0.00188935-2.09405e-16j 0.00229006-4.30496e-16j -0.00526933-1.50209e-15j 0.00280354-8.29364e-16j -0.000571329+4.13523e-17j 0.00780915+7.64252e-18j -0.00774188-5.38709e-16j 0.00555937-4.29804e-15j 0.00245018-7.90108e-17j -0.00676123+3.7931e-16j 0.00433612+4.5885e-16j 0.00255981-1.06406e-16j -0.00571321+4.76299e-17j 0.0113481+7.95231e-16j 0.00320186+2.94553e-15j 0.00138838+2.6503e-16j -6.1603e-05+2.5146e-16j 0.00580377-2.84134e-17j 0.00386312-9.13651e-18j 0.00320827+1.50361e-16j -0.00356214-9.27137e-17j -0.00182319+1.93268e-15j -0.00749739+1.40034e-16j -0.0046448+1.0623e-16j -0.00681316-2.05027e-16j 0.00830344-1.69459e-16j 0.00673479+2.57775e-16j -0.00048087+6.01395e-16j 0.00502704+6.05826e-17j -0.0021039+1.05452e-16j 0.00155076-2.97942e-16j 0.00651681-1.65522e-16j 0.00590079-1.10071e-16j -0.00320255-1.89004e-16j 0.00522925+1.20888e-15j -0.000126764+6.89141e-18j -0.00352159+3.48379e-16j 0.00451606-4.44558e-17j 0.00352299+9.14049e-17j -0.00470279-1.45774e-15j 0.00262305+6.62885e-17j -0.00327568+8.26506e-17j -0.00132288-5.75842e-17j 
