-0.00349602-0.00553221j -0.0043129+0.00500637j -0.0156896-0.00102048j -0.00352513+0.00994398j -0.00124973-0.00587284j 0.0356907+0.0172825j 0.0139668-0.039816j -0.0106447-0.000236431j -0.00470376+0.00753032j -0.00531362-0.00465527j -0.00127725-0.000166897j 0.00314243-0.0018431j -0.00408598+0.00119432j -0.00392308-0.000927884j 0.00460821-0.00880086j 0.0256017-0.0694881j -0.0669017-0.0158234j 0.0468885+0.0406651j 0.0187487-0.0134082j 0.0301603-0.0282323j -0.000872787-0.0422261j 0.000962296-0.00274611j -0.0188207-0.0104884j -0.0148273+0.017413j -0.0137163+0.00766483j -0.0037939-0.000652802j -0.0158122-0.000632406j 0.00185781-0.0066285j 0.00113564-0.00317992j 0.00978901+0.00351406j 0.0110458-0.0077971j 0.00604208-0.0030344j 0.011984+0.00372233j 0.00616679+0.00226585j -0.00411261-0.0133205j 0.00687406+0.000972603j -0.040292-0.0283664j 0.0243823-0.0505469j -0.000306358+0.0728567j 0.112031+0.000714324j 0.00927657+0.00455995j 0.019311-0.097682j 0.0373518+0.0788377j -0.121568-0.000643165j -0.0029928+0.0604732j -0.015053+0.038661j -0.0247064-0.0304657j 0.0273479-0.000404501j 0.0489578-0.00870266j 0.0109472+0.0597968j -0.0505949-0.00599459j 0.00219422+0.0164876j -0.0042274+0.0499841j 0.0151217+0.0260747j 0.0169162-0.0299601j -0.0229625+0.0527218j -0.022201-0.025003j 0.0347618+0.0270256j -0.0134243-0.0184887j 0.0172912-0.0177912j -0.01233+0.0263365j -0.00101677+0.0234134j 0.00617752+0.0215402j 0.0058248-0.0164671j -0.00818291+0.0194682j 0.00922842+0.000263845j 0.0112276-0.00911028j 0.0230018+0.00489921j 0.0148063-0.0254613j -0.00874605-0.00271326j 0.00153281-0.00973861j 0.00749844-0.00703345j 0.0047779+0.0025315j -0.00776011+0.0343573j -0.0150581+0.00869897j -0.0125759+0.011725j 0.0164289-0.00263447j 0.0359915-0.0352013j -0.00931238+0.0101977j -0.025456+0.0014214j -0.0413159-0.000260635j -0.0282772-0.00882594j 0.0302433-0.0161308j -0.024117+0.00881198j -0.0108678+0.0175911j 0.0223023-0.0170356j -0.044862-0.0425265j 0.00388227+0.0133017j 0.040875-0.0296909j 0.0511468+0.0460332j 0.0211577-0.0452095j 0.0216398-0.0115134j -0.0206911-0.0164534j -0.0219981+0.0252134j 0.053851+0.045085j 0.0449621-0.0730393j -0.00941132+0.0511357j 0.0859838+0.049385j 0.135266+0.0260466j 0.0595578-0.121152j -0.0413466-0.172445j -0.070943-0.0989179j -0.106251+0.0772267j 0.0243076+0.0361j 0.0943225+0.0367549j -0.0649044+0.0170613j -0.0171758+0.0268351j -0.042771-0.0512317j -0.0295984+0.114875j 0.0916019+0.0628055j -0.00577719-0.153334j -0.0482283+0.0483211j -0.09798+0.144327j -0.0851706+0.0321613j -0.0341114-0.00832727j -0.0199485+0.0665054j -0.0890128+0.0201209j 0.0645061+0.014837j -0.0123814+0.040345j -0.0471847+0.0155846j -0.00475909+0.0171066j 0.0182546-0.0109406j -0.0278639-0.012228j 0.0251905-0.0210062j -0.00618053-0.00901906j -0.0628054+0.0304216j -0.0720336-0.0262039j 0.0470433-0.029979j 0.0422423-0.0392788j 0.0634998-0.0206878j 0.00563703-0.02906j 0.0689858-0.0423856j -0.0205837-0.00271071j 0.000460265+0.00591106j -0.0203754+0.0104879j -0.0175292+0.0207349j -0.00863814+0.00704825j -0.0587677+0.0236192j 0.0594017-0.0256079j 0.0860906-0.0343555j 0.061433+0.00580268j -0.0207107+0.00301721j 0.0428491-0.0449411j -0.0275582+0.00946279j -0.00871967+0.0048383j -0.0406278+0.00370097j -0.0356351+0.00354336j -0.000368237+0.00664448j -0.0270332-0.00159404j -0.0302562+0.0258769j 0.0085372+0.000340429j 0.0141851-0.00454693j -0.0526925-0.0250446j -0.0112143-0.0154697j 0.0359285+0.0193301j 0.0120864+0.0315087j -0.0217093+0.0455717j 0.0665859-0.01073j -0.0140192-0.0275717j -0.0503004-0.0541906j -0.0524768+0.0342567j 0.0326006+0.0159374j -0.088661+0.00482185j 0.0711995+0.0208702j -0.0257911-0.00292194j -0.0768818-0.030995j 0.0460152+0.0326751j -0.0564089-0.00671496j -0.0468034+0.0495452j -0.025098-0.0318872j -0.0480321-0.0272614j 0.137139+0.0952769j 0.0666576+0.0457262j 0.0414424+0.0203342j -0.0624252-0.0426339j -0.0383438+0.0188251j 0.0385354-0.0234073j -0.0546837-0.0187591j -0.0268227-0.102923j -0.0470097-0.0890033j 0.0610773-0.126417j 0.0448873+0.0495836j 0.0874871+0.0724111j 0.023968-0.076219j 0.0992008-0.169459j -0.0199344-0.109894j -0.0397308-0.0308594j 0.0863366+0.0200084j -0.0455152+0.0269292j 0.0489109+0.052067j 0.212856+0.185889j 0.1929-0.180296j -0.0413126+0.0685686j 0.0243118+0.0596175j -0.0176233-0.225923j 0.216664-0.0138464j 
-0.00476952-0.00375436j -0.00469644+0.00794734j -0.0131506-0.0116852j -0.00313462+0.0178416j -0.0112573+0.00722598j -0.0143456+0.0617668j 0.0672966+0.0134116j 0.0040788-0.0309456j -0.00720851-0.000716156j -0.0144757-0.00329262j -0.00986794+0.004402j 0.00795299-0.00693638j -0.0129572+0.00560361j -0.000379459+0.00318374j -0.0104998-0.0116619j 0.0831893-0.00436026j -0.0110128-0.0800475j -0.015849+0.0494445j 0.00835476+0.00144909j 0.032425+0.0173741j 0.0301606+0.00149223j 0.000381798+0.001075j 0.0112882-0.00920331j -0.0122065-0.015196j -0.000676322-0.0100453j 0.00431795+0.00245946j 0.01211-0.0211023j -0.00202047-0.00712839j -0.00437059+0.00458038j -0.00793108+0.0197311j -0.00498766-0.000492514j -0.00254383+0.00480712j -0.00380111+0.0106075j 0.0326882+0.000885727j 0.0118432-0.00757263j -0.00730862-0.0286191j -0.046202-0.056971j 0.0628384-0.05813j -0.0144594+0.0660927j 0.0911278+0.014238j -0.0242823-0.0228719j 0.00416495-0.0243984j 0.0233637+0.0580429j -0.00295542+0.00448094j 0.00632798-0.0324328j 0.0168828-0.0114499j 0.00773953+0.00751089j 0.0168824-0.0114204j -0.00352204-0.0123868j 0.0164533+0.0154748j 0.0155813+0.00995642j 0.00801329-0.00453674j -0.0185569+0.0313359j -0.0282279-0.00388243j 0.0179408-0.0224741j 0.0523483-0.0264002j 0.013513+0.0497511j -0.0323034-0.0588396j -0.00619929+0.00346281j 0.00619293-0.00736142j 0.00104289+0.0119312j 0.0167021-0.0019141j 0.00641754+0.00270557j 0.00149933-0.0021001j 0.0146931+0.000754643j -0.00371252+0.00671834j -0.0221238+0.00230234j -0.00294623+0.00558375j -0.0106081+0.00970455j 0.0110957-0.00723892j 0.00260098-0.00591221j 0.00568795-0.00498031j -0.00803273+0.00292344j 0.0319717-0.0259994j -0.0192458+0.0058906j -0.0150522+0.013933j 0.0201192-0.00652854j 0.00905507-0.00729418j 0.0188374-0.0180047j -0.0244256+0.0146971j 0.017037+0.00803352j 0.0103319+0.015587j -0.00714204-0.01278j 0.00210317+0.00463921j -0.0131939+0.00311064j -0.0124844+0.0218782j -0.0099544+0.00410259j -0.0454329-0.0316202j -0.00744938+0.0310509j -0.00436708+0.0121921j 0.0133962-0.00534895j 0.0406573-0.0379254j -0.0650755-0.0392177j -0.0228836+0.0458955j 0.0700018+0.0660632j 0.0278251-0.0328344j -0.0158396+0.0888534j 0.0232492+0.0723111j 0.042348+0.0038185j 0.0149313+0.008173j 0.0327317-0.0292764j -0.0111212-0.0188452j -0.0199594+0.0573393j -0.0492453+0.0267408j -0.0686128+0.014638j 0.0254081+0.0331534j -0.00477058+0.0234917j -0.0354337+0.0839885j 0.0774493-0.061788j -0.0570399-0.105144j 0.0652727+0.0512119j 0.0108449-0.0271632j 0.0188959-0.128888j 0.163147-0.0044544j -0.0394471+0.057369j -0.0146624-0.0721176j 0.0513578+0.0764704j 0.00855876-0.110508j 0.0657353-0.0458808j -0.0205242+0.0400555j 0.00557902-0.0321294j 0.0293822+0.00500522j -0.0369738+0.0564495j -0.00619873+0.0119685j -0.0204977-0.0648871j -0.00719723-0.0185624j -0.0837848-0.15382j 0.00729781-0.0640438j -0.116443-0.0187254j 0.0948184-0.0942369j -0.134944+0.0701252j 0.017866-0.0968731j -0.114633+0.111012j -0.00593534+0.0194588j -0.0600687+0.0806795j 0.00777536+0.02265j 0.00861965+0.00799409j 0.0428498-0.0013041j -0.0572766+0.010009j -0.0752495+0.00183782j 0.00465066-0.0040352j 0.00734471+0.00839617j -0.0815837-0.0331751j 0.0129384+0.0219309j -0.00918727+0.00112144j -0.0198906+0.0190182j -0.0130719-0.0400365j 0.0164305-0.00274698j 0.0259967-0.0303179j 0.123473+0.0194384j 0.00205088+0.0142594j 0.0420915+0.00810352j -0.0290121-0.017283j 0.00720291+0.00876605j -0.0704816-0.00835441j 0.111369+0.0259569j -0.000990796+0.0253065j 0.0375351-0.0145431j -0.122069-0.0200561j -0.064345+0.0099694j 0.0994855+0.0196097j 0.00860628-0.00856018j -0.030394-0.0129932j 0.0211373-0.0125865j 0.00755675+0.0409211j 0.00241711+0.0444053j -0.047877-0.101762j 0.115298+0.0795477j 0.0277377+0.0807819j -0.0242672-0.0328279j -0.000258051-0.109351j 0.0716682-0.0421567j -0.0820579-0.0670551j 0.0248643-0.0566705j -0.114807+0.136219j -0.0588108-0.0981883j 0.010973-0.020361j 0.0711067+0.0254363j 0.0500568+0.0466379j -0.055174-0.0379145j -0.140985+0.0753805j 0.086058+0.000440483j -0.112042-0.078958j -0.0820765+0.132025j -0.0654735-0.0322518j -0.0399295-0.0808166j 0.0458021-0.00617823j -0.0601594-0.240155j -0.175827+0.03117j 0.00714214+0.0488651j -0.0338102+0.0576797j 0.0396511+0.0301123j 0.136389-0.0632954j -0.0706689-0.148915j 0.189546-0.111346j 0.102712+0.181554j 
0.0169728+0.0134408j 0.0129261-0.0183412j 0.00838775-0.00822399j -0.00337007-0.008149j 0.0047271+0.00286498j -0.0280364+0.0448131j 0.0460424+0.0289548j 0.00687933-0.00873077j 0.0190722+0.000152285j -0.00163228+0.020065j -0.00534147+0.00277285j -0.00268301+0.0130222j -0.000609414-0.00921301j 0.0170214+0.000188967j 0.00302315-0.00290087j 0.0826183+0.015517j 0.0103479-0.0821979j -0.00328765+0.036109j -0.00595043-0.037493j 0.0539309-0.0052242j -0.0158299-0.00675327j -0.0145832-0.0182949j -0.0292898+0.0228394j 0.0202902+0.0368623j 0.00652442-0.0112674j 0.0217956+0.0130045j -0.00052862-0.00677549j -0.017078+0.0128767j 0.0032544+0.00905948j 0.0128515-0.0092862j -0.0318663+0.024463j -0.00545522+0.0154182j -0.00685954+0.00140678j -0.00890571-0.0157236j 0.0115734+0.014098j -0.00962372-0.0170167j -0.0514149-0.0693598j 0.0769102-0.0631212j -0.0059135+0.0648783j 0.092792-0.00743272j -0.0360546-0.038305j -0.0283783-0.0208594j 0.0336389+0.0701793j -0.0124637+0.028626j 0.0183431-0.0234037j 0.00915692-0.0108132j 0.0159844+0.0259684j 0.0135296-0.00574295j -0.0190269+0.00362846j 0.0046314+0.0126134j -0.0135725+0.00797618j 0.00840457-0.00571687j -0.0092437+0.0301597j -0.0123872-0.00144606j 0.00506986-0.0343868j 0.00246126+0.00407903j 0.00822778+0.00304564j 0.000223046-0.0072875j -0.00607344-0.0130984j 0.00927728-0.00468376j -0.00277197+0.00464462j 0.016672-0.00426635j 0.00497456-0.000100786j 0.00217805-0.00285107j 0.00989961-0.00574915j -0.00291473+0.000214175j -0.000746069+0.00190101j 0.00940669-0.00132687j 0.00334047-0.0026352j 0.00135403-0.00357726j 0.0123789-0.0047185j 0.0181984-0.0180509j 0.00274525+0.00786839j 0.00672131-0.0083833j -0.00725433+0.00406909j -0.0161539+0.0135329j 4.09813e-05-0.00675863j 0.0200667-0.0158614j 0.000617842-0.00923643j -0.0113786+0.0137363j -0.00551872-0.00464258j -0.00739101-0.00769033j 0.000424482-0.0122715j -0.000610501-0.000924434j -0.0193054-0.0014512j 0.0112938-0.011172j -0.0209394-0.0183115j -0.00222173+0.0006474j 0.0171178-0.0161015j 0.0217133+0.0205975j 0.0137739-0.00948808j 0.0537943-0.0485835j -0.0828994-0.0595417j -0.0191845+0.0433077j 0.0494642+0.0621119j -0.00904991-0.00132067j -0.0105068+0.102492j -0.0129642+0.0419013j 0.0201191-0.0522306j -0.0388202+0.00549828j 0.00549357+0.0527383j 0.00300466-0.0172672j 0.00372488+0.0641485j -0.0743902+0.0263624j -0.0146924+0.013851j -0.0458301+0.0351184j -0.0259561+0.0235432j -0.0829705+0.0729709j 0.0793277+0.0814693j 0.0218549-0.0689924j 0.0811825+0.0289999j 0.041098-0.0342089j 0.0254254-0.0815016j 0.0687897-0.0548684j -0.00182481+0.0327807j -0.033941-0.023381j 0.000595616+0.00929894j -0.0211324-0.029354j -0.0186962-0.0496088j -0.0146207-0.0256108j -0.00580657+0.00881074j 0.028775-0.0445453j -0.0607006-0.0661217j -0.0151484-0.0337619j -0.0250521+0.0959096j 0.0169226+0.0445021j 0.158266+0.184685j 0.0493422+0.0557418j 0.0596923+0.0256549j -0.022008+0.00403062j 0.142613-0.022156j -0.136104+0.165813j 0.190714-0.158102j 0.0161355-0.0353728j 0.0755046-0.0845198j 0.0179431-0.000956893j -0.0030992+0.00476713j 0.0225369-0.0142723j -0.0180224+0.0301381j -0.00733325+0.0137253j -0.00776785+0.0466195j 0.0244313-0.0159732j -0.0503927+0.000916007j 0.0318212+0.0181376j -0.0407077-0.0101786j -0.047317+0.0250543j 0.034691+0.0476053j 0.0220702-0.0148275j 0.0508991+0.0469681j -0.059705-0.0265874j 0.0241523+0.00202897j -0.185277-0.0585296j 0.0561638+0.0421829j 0.0620433+0.00572794j 0.0546841-0.0190139j -0.0115954-0.0288239j -0.0555061-0.070007j 0.0586949+0.0603587j 0.0772279-0.00666833j 0.011376+0.0732079j 0.0222894-0.0621553j 0.00908055+0.00625038j 0.0233024+0.0165041j -0.0738119-0.0684842j -0.0906245-0.107169j -0.043502-0.00428425j -0.0474658+0.120681j -0.107506-0.0213982j 0.0890262-0.169696j 0.0297358-0.0290091j 0.0807202+0.107059j -0.0669806-0.0350664j -0.0656152-0.0225113j -0.136866-0.0174427j 0.0880676+0.0323159j -0.0764465+0.0573284j -0.0335421+0.11305j -0.0965403-0.0694067j -0.0983501+0.116877j -0.0394443-0.0300467j 0.0235714-0.081154j 0.0118106+0.0482231j 0.0956744+0.0170423j -0.0362417-0.116433j -0.0166969+0.0950538j 0.0783254-0.00938788j 0.104839+0.093855j -0.0565927-0.0183364j 0.0674236+0.0740118j -0.0586667+0.134564j 0.113639-0.0516746j -0.0004383-0.0855478j 0.169066+0.0958694j 0.071517-0.152124j 0.116847-0.0692809j 0.0659209+0.110306j 
-0.0168239-0.0109346j -0.0107779+0.0166021j -0.00975413+0.00881435j 0.008572+0.0134006j -0.010131+0.00364889j 0.0135033-0.00959961j -0.00731788-0.0150356j -0.0198976-0.00390354j 0.00880696+0.00942627j -0.0075353+0.0195483j 0.000979706+0.00875948j -0.00405812-0.00611946j 0.00250667+0.0105713j 0.00509211-0.00219405j -0.0150912+0.00378671j -0.0479014+0.0138575j 0.0190244+0.0459293j 0.018555-0.0288528j -0.0075152-0.036207j 0.004825-0.0187303j -0.0539691-0.00570818j -0.0135345-0.0125127j -0.00667101+0.0371684j 0.0367918+0.0209978j 0.00746405-0.00408452j 0.0133118-0.00837352j -0.00437256+0.0271024j -0.00685295+0.0199592j 0.00676216-0.0115911j 0.00535998-0.0280802j -0.00855445+0.0177962j -0.0111585+0.00939586j 0.000302422-0.012921j -0.0405613+0.00195758j 0.00422991+0.0202591j 0.00606185+0.00748249j 0.0158747+0.0374589j -0.0414111+0.0218679j 0.00285097-0.00629082j -0.00944363-0.00539324j 0.0294352+0.01768j -0.00011065-0.0193121j 0.0059501-0.0139852j -0.00783435+0.0228844j 0.0438342-0.031602j 0.0234873+0.0196667j 0.0621181+0.0504041j -0.000938627+0.0654339j -0.0606129+0.0471673j -0.0418968-0.0152245j -0.025245-0.00701989j -0.0116441+0.00846641j -0.0120303-0.0143711j -0.0162563-0.0133109j -0.0143433-0.0345814j 0.0108182-0.000216417j -0.00474033+0.00267296j -0.00446396-0.014224j -0.00483069-0.0187524j -0.0054943+0.0256943j 0.00621828-0.0194195j -0.00236527+0.00236993j 0.00771461-0.0223046j 0.00609324+0.00776751j -0.0174542+0.016425j 0.00551686-0.0223424j -0.000635858-0.00166283j -0.00812493-0.0100602j -0.00451099+0.000828305j 0.00641853-0.0148673j 0.0119465-0.00911804j 0.014006-0.0114741j -4.3335e-05-0.00359157j -0.000250366+0.00118263j -0.00636907-0.00972227j -0.00242494-0.00165746j -0.0344697+0.00631476j -0.00910443+0.00833004j 0.021146+0.00643633j -0.00563957-0.00406179j -0.026445-0.0113539j 0.0119499+0.00512382j 0.00248104-0.0151352j 0.0101324-0.018398j -0.000960475-0.00954345j 0.0032069+0.00455686j 0.00530663-0.0088962j 0.02158+0.00165458j -0.00162009-0.0235375j 0.00964433-0.00178537j 0.00260268+0.000236185j -0.0208109+0.0189792j 0.0305991+0.0229869j -0.000516071-0.0153545j -0.00153982-0.0247847j -0.0114588-0.0336462j 0.0143815-0.0286518j -0.000658329-0.00503209j 0.0481071-0.0310176j -0.128592-0.0410454j 0.0206708+0.167591j 0.118707-0.127793j 0.0881868+0.000191716j -0.0679431-0.0726492j 0.124167+0.0973404j -0.157389+0.00301354j -0.0427834+0.0615866j -0.00209394-0.029081j 0.0249502+0.224444j 0.0692177-0.0502024j 0.118972+0.000603296j 0.0359326-0.0987335j -0.0280927+0.0093655j -0.00545749-0.134683j 0.0129547-0.0201481j 0.0258152-0.0176136j -0.0367791+0.0303567j -0.0771482+0.0705285j -0.107659-0.0413835j 0.0647125-0.0961558j -0.0124731+0.0107259j 0.0942879-0.110672j 0.0211935-0.0550268j -0.00496999+0.00299894j -0.0807446+0.0463398j 0.0359825-0.053721j -0.0580563-0.115924j -0.0331585-0.0652989j 0.00405388+0.00606132j 0.11739-0.073182j -0.0265337-0.0409583j 0.0299839-0.0660642j -0.00756516+0.0564514j -0.0594922-0.0041116j -0.125224+0.00487159j -0.0540109+0.0280977j 0.0183127-0.0206176j 0.0392601-0.0176972j 0.0208696-0.0123236j -0.0293032+0.0265198j -0.0168018+0.029716j -0.0212822-0.00753417j 0.105766-0.0104451j 0.161191+0.00785627j -0.0838529+0.00973671j -0.00342217+0.00966008j -0.0679026-0.0366537j -0.00824887-0.00140528j 0.0629538+0.00189155j 0.0310505+0.0100389j 0.0240559-0.0156943j 0.0275826+0.0107293j -0.119108-0.0910761j 0.0473601+0.0443752j 0.0762738+0.0068983j 0.0136926+0.0427689j -0.0772556+0.0853599j -0.0328323-0.00388208j -0.0624049+0.0609572j 0.0842394-0.0425633j -0.000739897+0.0310856j 0.0564887+0.0638155j -0.0202339-0.0216119j -0.0156809-0.0480769j 0.0598295+0.0400075j -0.0650364-0.0661414j -0.0534722-0.0857561j 0.0179582+0.0738567j -0.106531-0.0545429j -0.105127-0.177493j 0.0904159-0.0249692j 0.00786649+0.011621j -0.0535862+0.0424431j 0.0616947-0.0837357j -0.04037+0.0632083j -0.0490965+0.0203098j -0.0418233+0.0953934j 0.0809383+0.0284788j -0.00317246-0.156265j 0.0113886+0.0831604j 0.13608-0.0273271j -0.0379923+0.0664238j 0.0826597-0.0433619j -0.174281-0.121699j -0.0696835+0.230798j 0.147692-0.0789161j 0.000693939-0.0625992j -0.151129-0.101914j -0.0624707+0.0654481j -0.00113917-0.0371662j 0.0317495+0.00125044j -0.0101408-0.0312622j -0.0327892+0.00327162j 0.0129447+0.0347392j -0.0505506+0.0388666j -0.036201-0.0473996j 
-0.00049787+0.0012747j 0.000774629+0.000588266j 0.0191307-0.0221273j -0.0248718-0.0257551j 0.0186768-0.0139096j -0.0231947+0.0208022j 0.0188682+0.0205958j -0.012532-0.0140295j -0.0165862+0.0272472j -0.0356626-0.0160891j -0.00700569-0.00182365j 0.00249336-0.0279577j -0.00695755+0.019471j -0.0226934+0.00376221j -0.00682468-0.00374984j 0.0665065+0.0267452j 0.0216503-0.0675753j -0.00421314+0.0244617j -0.0133376-0.0493186j 0.0593395-0.00921145j -0.0272639-0.00647991j -0.00956369-0.0175721j 0.0247933-0.00458124j -0.0154152-0.0117278j 0.00108195-0.026586j 0.00704916-0.0236353j 0.000201339-0.00816216j -0.00379254+0.00781581j 0.015945-0.0277807j -0.00717821+0.0121074j 0.00231935+0.0096735j -0.0233026+0.001272j 0.00980339+0.0104682j 0.00884777-0.00535927j 0.015083+0.000269757j -0.00816054-0.0178907j -0.0364805-0.0533465j 0.0610803-0.0436881j -0.00874151+0.0449292j 0.0621164-0.000910794j -0.0301502-0.0380046j -0.0267524+0.00447953j 0.0163071+0.037058j 0.041298+0.0226971j 0.0173763-0.0598341j 0.0215713-0.0251557j 0.0315787+0.0392602j 0.00546895-0.00503962j -0.0398509+0.00464658j 0.00370343-0.00843796j -0.00737017+0.0223115j 0.0108947-0.00914992j -0.00137109+0.0104009j -0.00126011-0.0179815j -0.0076262-0.0235856j -0.0392159+0.0145339j 0.00111496-0.0109397j 0.0238112+0.040721j -0.0037977-0.0121252j 0.00852472+0.0101048j 0.00191729-0.00454656j 0.00741682-0.0147681j 0.00380168-0.00949139j 0.00586926+0.00335684j 0.0072499-0.0160807j -0.00380156-0.00172462j 0.00764085+0.00211487j 0.00336296-0.00910434j 0.00234566-0.00362488j -0.012719+0.00734566j -0.00377507+0.00100142j 0.0255668-0.0268871j -0.0199018+0.0115424j 0.00304565-0.00465599j 0.0111203+0.0151099j -0.0177907+0.00208306j -0.0116984+0.00736224j 0.010997-0.00955517j 0.00380481+0.00695605j -0.000584254-0.00453739j -0.00858343-0.00768186j -0.00199247+0.00694113j -0.000474114-0.0114206j 0.00728021-0.0100531j -0.0150792-0.00152443j -0.00675137+0.00321919j -0.00447846-0.00902299j -0.0144999-0.00031968j 0.00869211+0.00322672j 0.00231903+0.00793678j 0.00741881+0.00161375j 0.0428625-0.0411727j -0.0657236-0.0543845j -0.00540729+0.0277049j 0.0282324+0.0229257j -0.0514635+0.0043563j -0.0054431+0.0853775j -0.0447586+0.0215455j 0.0125823-0.0760757j -0.0912968+0.0301389j 0.0367051+0.170747j 0.0986495-0.0338001j 0.0482616+0.00298071j -0.103866-0.0068719j -0.0126942+0.0718518j -0.0171048-0.0661784j -0.0103282-0.0338967j -0.0311484+0.0360688j -0.115221-0.116018j -0.10349+0.0405396j -0.201099+0.0900982j -0.0397006+0.0518882j 0.0122956+0.202691j -0.093782-0.0737184j -0.0122445-0.0160041j -0.0323392+0.0659344j -0.115633+0.0255523j -0.0227613+0.120057j 0.0673605+0.175781j 0.0834051-0.015939j -0.0396837-0.00670292j 0.0170687+0.0471809j -0.0278433+0.0637625j -0.073806+0.0915752j 0.0249314-0.0438205j 0.0385503-0.0521805j -0.0505238+0.0168812j -0.0352712-0.00425498j -0.0229188-0.0245816j -0.0879653+0.0574008j 0.0167529-0.0134729j 0.0431222-0.0219764j -0.0457772+0.059128j 0.0264657-0.0100463j -0.0908765+0.0132667j 0.187476-0.057937j 0.0168331-0.00200838j -0.0139068+0.00637987j 0.002811-0.0110709j 0.043645-0.0248759j 0.0225378-0.0249753j 0.0675963+0.0198774j 0.0876922+0.0115136j 0.0378535-0.0493881j 0.0448597+0.0157784j 0.00487919-0.0243101j 0.0242972-0.0370437j 0.0444725+0.0473853j -0.0732661+0.0457158j -0.0239558-0.016404j -0.0722168-0.011258j 0.0789524+0.0525674j 0.0612772+0.0590269j -0.0540992-0.0326466j 0.0164628-0.0104839j 0.0233218-0.0136185j -0.0449304-0.0344255j -0.154934-0.114579j 0.037622-0.0211974j -0.0617816-0.0510473j -0.0344169-0.0159092j 0.0127686+0.00537729j -0.0337725-0.0468069j 0.034262+0.071281j -0.0417805+0.119146j -0.10346-0.064129j 0.00711021-0.0291233j 0.0675691-0.0981741j -0.0436135+0.106405j -0.0274092+0.0732989j -0.0769295+0.0437727j -0.0241659-0.103163j 0.0723351+0.0893946j -0.0599063-0.04862j 0.0031665-0.184022j 0.240972+0.0364337j -0.0849878-0.0101397j 0.00474684+0.195771j 0.151503-0.0917433j -0.0241243+0.0322499j 0.0813875+0.0491836j 0.0358513+0.0433737j 0.0246496+0.0425591j 0.000840581+0.00215549j -0.0367533+0.0742673j -0.0105024-0.0020365j 0.0116926+0.104672j -0.0906592-0.00569171j 0.0406419+0.0925852j -0.0663301+0.0641677j 0.0662463-0.033099j -0.00558032-0.0389182j 0.0913449+0.0638002j 0.0468902-0.0862161j 0.0784659-0.0302182j 0.0288854+0.0741963j 
