-0.00726789+0.00602017j -0.00628847-0.00688435j -0.00601667-0.00769473j -0.00669224+0.00580735j -0.00614433-0.00321494j -0.00661424+0.00358287j -0.00486292-0.00174491j 0.0102314+0.000237127j 0.00137535-0.00389354j -0.00488962-0.000588006j 0.00205175+0.00205655j -0.00176684+0.00222017j 0.00525584+0.00377196j 0.00044541+0.00244188j 0.00044592-0.00875611j -0.00110603-0.00406614j 0.000388477-0.00503122j -0.00222524-0.00243768j 0.00115016-0.00289554j -0.000485895-0.000806074j 0.00299427+0.00167863j 0.00307998-8.0704e-05j 0.00447135+0.00011661j -0.00421481-0.0039372j -0.00023992+0.00834796j 0.00223835+0.00308339j 0.000117117-0.00107523j -0.000912334-0.000444576j 0.00272688-0.000625175j -0.00253842-0.000476668j 0.000267421+0.00520606j -0.00355834-0.00132897j 0.00226399+0.00415154j -0.000506535+0.00203793j 0.00068426+0.00203941j 0.00172353-0.00349039j -0.00260844+0.00195243j -0.000658834-0.000427941j 0.00385441-0.0019813j -0.000547902-0.00121782j 0.00151058-0.00308651j -0.00216912-0.000879073j 0.00211033+0.00520753j -0.00165103-0.0027132j -0.000994269+0.00208925j -0.000406796-0.0017076j 0.00465185+0.0012873j -0.00276064-0.00399726j -0.000589898-0.000288696j 0.00114575+0.000337655j 0.00205857-0.00283461j -0.0030806-0.000581161j 0.00127731+0.00319123j -0.000954206-0.00672828j 0.00181907-0.000850206j 0.00266495-0.00269956j 0.000619697-0.00191649j -1.62709e-06-0.000797392j -0.00114135-0.000436267j -0.00456136-3.37418e-05j -0.0015196+0.000191825j -0.00128529-0.00146414j 0.00725414-0.00411875j 0.00324118-0.00146967j 0.000917055+0.00295316j 0.00297524+0.00674254j -0.00438034+0.000653522j -0.00058945-0.00111201j 0.000836322-0.000800879j -0.00530928-0.00188357j 0.00187696+0.000510379j 5.30635e-05+0.00414326j -0.00165819+0.00116685j 0.000176085+0.00117312j -0.00201947+0.000916566j 7.55265e-06+0.00124416j -0.00368592-4.71415e-05j -0.000687607+0.00160023j -0.000593398+0.000948629j 0.000748928+0.0006697j 0.0041927-0.00450209j 0.000143637-8.08613e-05j -0.000797403-0.00285423j 0.00202335+0.00242115j 0.00147007-0.000879536j 0.000556837-0.00167747j -0.00161944-0.00195029j 0.00035831+0.000115536j 0.00103445-0.00609924j -5.41556e-05+0.000836502j -0.00295745+0.00397753j -0.00139415-0.00069759j -0.00044844-0.00108453j -0.00141066+0.0053166j -0.00533616-0.000836079j -0.002977+0.00142653j 0.00265355-0.0054203j 0.00285024-0.00303083j 0.00406331-0.00222432j 0.00157735+0.000885379j 0.00255806-0.000642698j 0.000672809+0.00373997j 6.22774e-05-0.00352006j 0.00107213+0.00140568j 0.000341326+0.00073153j 0.00642934+0.00121074j 0.000498749+0.000689496j 0.00116669+0.00272925j -0.0029848+0.00116013j -0.00126959-0.00786984j -0.000874183-0.00102227j 0.000439997+0.00139179j -0.00131689-0.00193074j -0.00216779-0.00492192j 0.000296513-0.0021836j -0.00357374+0.000431635j -5.47609e-05+0.00355993j 0.00257156-0.00353699j 0.00233815+0.000242629j -0.00111485-0.00143504j 0.00222803-0.0018635j -0.000901012-0.00191464j -0.00125357+0.00139212j 0.00171163+0.00231386j -0.00194818+0.00211503j -0.000369597-0.000530099j -0.00117795-0.00716664j -0.00490128-0.000981107j -8.282e-05+0.00163414j -0.00177375-0.000435638j -0.00326483-0.00103962j 0.000639238+0.00280375j 0.00130121-0.00151181j -0.000370233+0.0010129j 0.000475007-0.000474248j -0.000242967-0.00273367j 0.000921258-0.000114185j 0.00162289-0.00180886j 0.000141939+0.00448087j 0.000181172-0.00145438j 0.00149455-0.00157325j -0.00161776-0.00104861j 0.00205488+0.00288118j -0.00214843-0.000347358j 0.00157083+0.0019888j 0.000149257+0.00188424j -0.00120765-0.00229981j 0.00124286-0.00255694j -0.00184658-0.00147869j 0.00501774+0.000648226j -0.00443805-0.00221355j 0.00274771+0.000670816j 0.000553157-0.00196663j -0.00186143-0.00444205j 0.00259149-0.00429332j -0.00140293-0.00157371j 6.71615e-05-0.00269933j 0.00232598+0.00273266j 0.00780115+0.00593451j 0.00110509+0.00700627j 0.00112456-0.00392888j -0.001581-0.00164219j -0.00298846-0.00381295j 0.00108035-0.00104097j -0.00079954-0.00471985j 0.000775258-0.00497911j 0.000814436+0.00292047j -0.00115607-0.00246235j 0.00313204-0.00235765j 0.0018165-0.000462489j -0.00356149+0.000501749j -0.00277688+0.00576267j 0.00164694-0.0034546j 0.00499738-0.00691809j -7.35203e-05+0.000956027j 0.0114151-0.00717922j -0.00267924+0.00861747j -0.0027027-0.00138309j 0.00802056-0.00409255j 0.0105603-0.00487069j -0.00605475+0.00690256j 0.00245981-0.00165455j -0.0102108+0.00398239j 0.000580635+0.0118786j -0.0206808-0.00764512j -0.000809335+0.0168272j 0.0110699-0.000947678j 0.0231474-9.76375e-05j -9.3355e-05-0.0227803j 
0.0060943+0.00789867j -0.00745387+0.00595965j -0.0069942+0.00581353j 0.00665934+0.00712351j -0.00284496+0.00419075j 0.00318553+0.00181259j -0.00542034+0.00294709j 0.00166121+0.00220986j -0.00411071+0.000280055j 0.00443739+0.00353847j -0.00858784+0.000197328j 0.00234114+0.000834672j -0.0100437-0.00632966j 0.00122951-0.00333754j -0.00311999+0.00773435j -0.0022049-0.00351466j 0.00302584-0.00821881j 0.00329124+0.000102922j 0.00532897-0.000824936j 0.00223329+0.00232268j 0.00044417+0.000180008j -0.000700798+0.00889629j -0.0015396-0.00193954j -0.00278833+0.00207095j -0.00265568+0.00162924j 0.00243838+0.00822582j 0.00523616-0.00115444j 0.00165639+0.00455686j 0.00223148-0.000903489j 0.0019506+0.000714991j 0.00196494-0.00411209j -0.000347957-0.00152295j -0.00031477+0.00635727j 0.00164431-0.000731216j 0.00257321-0.00444854j -0.000611024+0.000583718j -0.00466197-0.00241238j -0.00110905-0.0046753j -2.22499e-05-0.0019369j -0.0069919+0.000688663j -9.18492e-05-0.00326497j -0.000764722-0.00534367j -0.00477422+0.00189802j 0.000915804-0.00221752j 0.000842213-0.00175647j -0.000152572-0.00091692j 0.00140705-0.00220245j -0.0016674-0.00511491j 0.00119588-0.000617415j 0.00166661+0.00082763j 0.000566768+0.000245736j -0.00267896-0.00391572j 0.00128209-7.16261e-05j 0.000845423-0.00160369j -0.00297381+0.000896053j 0.000791893+0.00244229j -0.000440574-0.000637229j 0.000881319-0.00243978j 0.00234906+0.00229854j 0.00268856-0.000267287j 0.00619681+0.00250309j 0.00142478+0.00297162j 0.00463935+0.00489706j 0.00332758-0.001783j -0.000900651-0.00190386j -0.00374726+0.00233646j -0.000728143+0.000112513j 0.000729532+3.67825e-05j 0.000718059+0.000868139j 0.00425256-0.00334755j -0.00144927+0.000666655j -0.00435977+0.00242374j 0.000366605-0.00307633j 9.28522e-05-0.000197821j 0.00113342-0.00502859j -8.82878e-05+0.00112904j -0.000928809+0.000863752j -0.000709783-0.00102343j 0.000999886-5.73859e-05j -0.00349271+0.00119854j 3.20017e-05+0.0022828j -0.00138581-0.000544053j 0.00162823+0.00224357j -0.00320883+0.0024231j -0.00165935+0.00340257j 0.00379699-0.00160221j 0.000155553+9.13757e-05j 0.00187226-0.00271018j 0.00122909+0.00425882j 0.000300241-0.00637273j -0.000811345+0.00119682j -0.00111532-0.000970283j -0.00139194+0.00140375j -0.00571281+0.0054313j -0.00269746-0.00178171j 0.00173281-0.000884722j -0.000588733-0.00260888j -0.000501832+0.00159327j -0.000180063+0.00203972j 0.00417618+0.00216039j 0.00110299-0.00174888j -0.00135335-0.002051j -0.00121676+0.00211931j -0.000331473-0.002608j 6.1292e-05-0.000133951j -0.00111489+0.00161476j -0.00331261+0.000468291j -0.00413812-0.00185963j 0.000864001+0.00100762j 0.00284892-0.00065598j -0.00241485+4.87175e-06j 0.00423716-0.000633517j 0.00442214-0.000595415j -8.96791e-05-0.000375973j 0.00397812+0.00406228j -0.00125117-0.00417397j 0.000397362-0.00111309j 0.000570634-0.00307871j -0.00169634+0.00271631j -0.00218474-0.00280739j -0.00139+0.00226871j 0.00035685-0.000157434j 0.00122072+0.00175692j 0.00036783-0.00257468j -0.00219486+0.00148962j -0.000854324+0.00368017j -0.00157113+0.000804148j -0.00111431-0.000908596j -0.00118146+0.000955079j 0.00128427-0.00145844j -0.000261414-0.00235522j 0.00157001-0.00324322j 4.61415e-05+0.000490975j 0.00115482+0.00331619j 0.000215955-0.00150409j -0.00198297-0.00524445j -0.00164053-0.00161462j 0.000147694+0.00028444j -0.00176874+0.00102317j 0.00127354-0.000322748j 0.00124044+0.000168715j -0.000911315-0.00289701j 0.000993508+0.00128923j -0.000505695-0.000473494j -0.000298162-0.00120828j 0.00145885+0.00464474j 0.000846946+0.00243758j -0.000597588+0.00142897j 0.00370461+0.000519005j -0.00219076-0.000978225j 0.00482079+0.00344856j -0.00224961-0.00283198j 0.000116589+0.0025558j -0.00153581+0.000724998j -0.00266355-0.00338767j 0.00293051+0.00471462j -0.00132772-0.00150654j -0.00259314-0.0014523j 0.0055539+0.00220551j 0.00234963+0.0023673j -0.00487627-0.0084568j 0.002051+0.00656931j -6.70356e-05+0.0039089j -0.000547379+0.00220993j 0.000470212+0.000423927j 0.00185649+0.00199382j 0.00206279-0.00339804j -0.00384581+0.00197739j 0.00153229-0.00525977j -0.00227639+0.00364025j 0.00646016-0.00275281j 0.000561303-0.000896623j -0.00646847+0.00374792j -0.00684511+0.00808298j -0.000301123+0.00204654j 0.00651116-0.00948644j 0.00163211-0.00413371j -0.0129961+0.00187681j -0.00456307+0.000279817j -0.00615454+0.0017331j 0.00395276-0.000347281j 0.00161041-0.00577147j -0.00436482+0.0111972j 0.0123833+0.00373567j -0.00235684+0.0169551j 0.0195376+0.00207587j -0.00284793-0.0125412j 0.000458562-0.0223847j -0.0233129+0.0010762j 
-0.00796387-0.00289042j 0.00222623-0.00521091j 0.00169502+0.0039748j -0.00456849-0.00390008j 0.00925858-0.00493507j 0.00327019+0.00290588j 0.00916809+0.00112355j -0.00636436-0.00581987j -0.00119299-0.00348682j 0.00296131-0.000143864j 0.00188253-0.0038595j -0.000471291-0.00160969j 0.00686946-0.00440347j 0.00117016-0.000680308j -0.00538596+0.0031651j 0.00413723+0.0092217j 0.00217951-0.000725959j 0.00637116-0.0128726j -0.00881339-0.00412664j -0.00178908+0.00865979j -0.00564735-0.00605691j 0.000962706-0.00372946j 5.06744e-05-0.00326581j -0.00604032-0.000892951j -0.000149221-0.00188109j -0.00278275+0.00327691j 0.00401801+0.00146958j 0.00125571-0.00307911j -0.000537568+0.00625796j -0.00269774-0.00537953j -0.000774725-0.00194145j -0.000479581-0.0065636j -0.00952259-0.00447197j -0.00476861+0.00677325j 0.00317522+4.76875e-05j -0.000840996+0.00192568j 0.00663986-0.00485752j -0.00655513-0.00471754j -0.00502874-0.00555987j -0.00608618-0.00108395j -0.00643552-0.00367675j 0.000824092+0.000658642j -0.000662394+0.00122371j -0.00101439-0.00220851j -0.00110379+0.00188984j 0.000283745+0.00165625j 0.00200174+0.000661426j -0.00176731-0.00287738j 0.0041881+0.00031796j -0.00388665+0.0042153j -0.00224874-0.000768502j -0.000322111+0.000555097j 0.00414219-0.0015932j -0.0043336+0.00614681j 0.000318895-0.00167489j -0.00223853+0.0085637j 0.00259425-3.68417e-05j 0.000242566-0.00925915j -0.00355711+0.000874872j -0.00306791+0.00166851j -0.00120749+0.00271109j 0.00164747+0.00112305j 0.00386426-0.00452532j -0.0102048-0.000389568j 0.00167751+0.000173747j 0.00188523-0.000678502j -0.00140435-0.00413095j 0.00292552-0.00356762j 0.00244375+0.000171677j -0.000354893-0.00361979j -0.00230884+0.00442075j -0.00180148+0.0002693j -0.00147888+0.000873057j 0.00284172-0.00389236j -0.000767877+0.00378879j -0.000673063-0.00200302j 0.00189664+0.00351491j 0.00421307+0.00121863j 0.00167105+0.00290593j 0.0032401+0.00194686j -0.0001443-0.00182989j 0.00250398+0.000429521j -0.00313387+1.67906e-06j -0.00413094-0.00618103j 0.000421708-0.000686563j -0.00270828-0.00290914j 0.00182034-0.00130701j -0.003493+0.00932788j -0.000819325+0.00051643j 0.00120968-0.000776556j 0.00105994-0.00371897j 0.00627369-0.00430622j -0.00377211+0.000260642j -0.00329827+0.00267174j 0.00459879-0.000950016j -0.00484751+0.00240681j 0.0049635-0.000791847j 0.00319192-0.00574607j 0.00379571-0.00250306j -0.00168399+0.000178952j -0.00394365-0.00260093j 0.00456616+0.00609431j 0.00705019+0.00304495j 0.00151504+0.00453655j -0.00158929-0.00410443j -0.00515481-0.000111042j 0.00234231-0.00260213j 0.00524165+0.00253847j 0.00517777-0.000306621j 0.00650871+0.000216961j -0.00317345-0.00283365j -0.000798378+0.000194664j 0.00106598+0.0023106j -0.00110091+8.15863e-05j -0.000124305-0.00666786j 0.000321351+0.00109925j -0.00206287-0.0105707j -0.000729401+0.0017642j 0.00046211+0.00190139j 0.00261952+0.007216j -0.00170982-0.00147689j -0.00383739+0.000139413j 0.00317211-0.00245469j 0.000284625-0.000161619j 0.0018078-0.00649448j 0.000476397+0.00437889j -0.00885796+0.00299496j -0.00127597-0.00763477j 0.00230403+0.00217j 0.00777802-0.00191207j -0.00988119-0.00207018j 0.00339626-0.0045883j 0.00529818-8.10985e-05j -0.00399868-0.00540858j -0.00460825+0.00388129j -0.00124879+0.00664514j -0.00264152+0.000146794j 0.00352467+0.00185025j -0.000637395-0.00682685j 0.00140282+0.0029656j 0.000674058-0.000491681j -0.00407579-0.00523566j 0.00144357+0.00302474j -0.00114182+0.00156784j 0.000498439-0.00476975j -0.001501+0.00672645j 0.000645696+0.0052315j 0.000272503+0.000799707j -0.00109843-0.00269971j -0.00477617+2.10641e-05j 0.00338257+0.00239789j -0.0033215-0.000101512j 0.000512432-0.00084412j 0.00738585-0.00710355j 0.00317825-0.00267701j -0.00800615+0.00685996j -0.0056804-0.0010406j -0.00434383-0.000856123j -0.0059693-0.0106201j -0.000472026-0.00579277j 0.00357723-0.00302988j 0.00833535-0.00374759j 0.00577393+0.00202539j -0.00420887+0.00250213j 0.00239559-0.0004008j 0.00170103-0.00993874j -0.00901334+0.0051054j 0.00415348-0.00372328j -0.00443888-0.00916086j -0.00332787-0.00277625j 0.00222144+0.00157378j 0.00111989+0.00592906j 0.00535596-0.00545217j -0.0146333-0.0047759j -0.00788811+0.0110111j -0.00870334+0.00359898j -0.000390459-0.00577031j 0.00426538+0.00208336j 0.00295478+0.00450907j 0.00290784+0.0096215j -0.00716386-0.00344841j 0.00496255-0.00339821j -0.0023623-0.0102522j 0.0176255-0.00975458j 0.00676474+0.0101395j -0.01048+0.00253984j 0.00827698+0.0131353j -0.00700271-0.000445605j -0.00188819+0.00611303j 
0.002369-0.00903828j 0.00540996+0.00196724j -0.00359242-0.00222915j 0.00195191-0.00360784j 0.00596737+0.00808756j -0.00191234+0.000862722j -0.00425021+0.00145625j -0.003606+0.00504827j 0.00579555+0.00555865j -0.00500821+0.00354809j 0.00885908-0.00115423j 0.00312666-0.000430304j 0.00740923+0.00352353j 0.0039479+3.29253e-05j 0.00355757+0.0032045j -0.000125234+2.25645e-05j 0.00179408+0.000157275j -0.00354922+0.00870856j 0.00416674+0.00452597j 8.68152e-05-0.00448862j 0.00347757+0.00118073j -0.000324825+0.00309442j -0.00390054+0.0036783j 0.00211469+0.000252611j 0.00200109-0.00351921j 0.000877529-0.00444554j 0.00278177+0.00159849j -0.00233988+0.00214377j 0.000970575+0.00225344j 0.00323534+0.0022774j -0.00300939-0.00301337j 0.00016037-0.00165366j -0.00575995-0.00395461j -0.00455453-0.00234799j 0.00108182+0.0019097j 0.000987117+0.00102988j 0.00202264-0.00102542j -0.00153517-0.00207277j -0.00912091+0.000551769j 0.000364654+0.00324675j -0.00425603-0.000856153j 0.00372673-0.000952767j 0.0009625-0.000924114j 0.00105682-0.00100995j 0.000132813+0.00237741j 0.00190845+0.00122555j -0.00128669+0.000644603j 0.000698087-0.00271358j -0.000944694-0.0017776j -0.00191952+0.00397547j -0.000211383+0.000955587j 0.00216753-0.00274128j -0.00240184-0.00390668j 0.00290781+0.00534577j -0.00192793-5.32597e-05j -0.000414532+0.00662099j -0.00149215+0.00225449j -0.000873183-0.000206718j 0.00129843-0.00133107j -0.00284992+0.0024264j 0.00180633+0.00419974j 0.000720539+0.00374779j -0.00399394-0.00167892j -0.00270546+0.00600487j 0.0017843-0.00390619j 0.000627592-0.00176587j 0.000100427-0.00251119j 0.00224554-0.00353379j 0.00359446+0.00110451j 0.00472404+0.00178584j -0.000357722+0.00239915j -0.00250067-0.00359778j -0.000722908+0.00194849j -0.000497335-0.00481503j 0.0030777-0.00115694j 0.00238036-0.00556808j 0.00216805+0.00130058j -0.00301376+0.00506103j 0.00209906-0.00340963j 0.00380382+0.00439658j 0.00186316+0.00295077j -0.000820523-0.003756j -0.00102954+0.00101618j -0.0065817-0.00197082j -0.00247919+0.00275657j 0.0037508+0.00101562j 0.0031171-0.0011972j 0.00266993+0.000711451j 0.00260389+0.00440421j 0.000287859-0.00319776j 0.00506141-0.00498876j -0.000844674+0.000718849j 0.000735549-0.00113691j -0.00360157+0.00103084j -0.00154149+0.00357254j 0.0027259+0.00136736j 0.00197631+0.000877008j -0.0019032+3.28464e-05j 0.000296393+0.00228579j -0.00321011-0.00521619j 0.00716033-0.00070222j 5.08712e-06+0.00123202j 0.0026733-0.00103933j 0.00106419+0.00166278j 0.000635461-0.00121617j 0.000712631-0.00185065j 0.000574608-0.00409405j 0.000284702-0.000807009j 0.00253155+0.00345892j 0.000599959-0.00376531j -0.00228117+0.00114172j -0.00758688-0.000603724j -0.00446835-0.00130944j -0.0048806-0.0023254j -0.00400051+0.00172255j -0.000938215+0.00118818j 0.00520499-0.00149978j -0.0054457+0.00408491j 0.0018966+0.00131453j 0.00354248+0.00481294j 0.00393423+0.00192617j -0.00679434-0.00237375j 0.0106702+0.00292669j 0.0031741-0.00445766j -0.00370033+0.00222933j 0.00247619+0.00391026j -0.00443738-0.000147188j 4.90937e-05-0.00504225j -0.00274045+0.00147725j 0.000633255-0.00219812j -0.000526182-0.00681056j 0.000529872+0.000972815j 0.00120924-0.00320085j 0.00252218+0.00114123j -0.00246441+0.00139633j -0.00389207-0.00455649j 0.00165459+0.00475343j 0.00830888-0.00105395j 0.000656211-0.000328811j 0.0011243-0.000854845j 0.00023894+0.00357542j 0.00398069-0.00347898j -0.00259927-0.00207413j 0.00123146+0.00722532j 0.00110923-0.00111643j -0.000333288-0.00324686j -0.000170204+0.00318019j -0.00249486-0.00032086j 0.00293377-0.00529435j -0.00285323+0.00799954j 0.00173281+0.00655468j 0.00174801+0.00391871j -7.33337e-05+0.00924385j -0.000672367+0.010756j 0.00232303-0.00267778j -0.00335997+0.0114282j 0.00322627+0.00468919j -8.72212e-05-0.000573592j -0.00115358+0.00114293j 0.00627466+0.0040196j -0.00516851+0.00147253j 0.00794899-0.00837516j 0.00421691+0.00613812j 0.0011623+0.00114686j 0.00286175-0.00148989j 0.0102993-0.00163644j -0.00690367+0.00142273j -0.00737772+0.00167301j 0.00296818-0.00460512j -0.000858599-0.00733443j 0.000820212-0.000776141j -0.00221234-0.00341119j -0.000313372+0.00775045j -0.00720251-0.0117759j -0.00848748-0.0022013j 0.0088099-0.00702144j -0.00109966-6.97596e-05j -0.0115784+0.00155313j -1.06591e-05+0.00577453j -0.00546513+0.00638358j -0.000338167-0.00915667j -0.00685765+0.00846264j 0.0146975+0.00666496j 0.0109173+0.017255j -0.0130289+0.00861039j -0.00664917-0.00788984j -0.0148718+0.0120675j 0.000223968-0.00615988j -0.00600577-0.00269445j 
0.00284373-0.000900338j -0.00243752+0.00479722j -0.00950332+0.000743784j -0.00248247+0.000535321j 0.00501507+0.00981134j 0.00324065+0.000285974j 0.00514743+0.00145894j -0.00896396+0.00238774j 0.00714694-0.00174909j -0.00312856+0.00511359j -0.000164688+0.00296354j -0.000889477+0.00202393j 0.00485248-0.00475808j 0.00148426-0.00448555j -0.00251249+0.0133168j -0.0042785+0.00678323j 0.0104956-0.00480677j -0.00444-0.000737486j 0.00514341-0.000997136j -7.07894e-05-0.00829827j 0.00529583+0.00465867j 0.00537059+0.0053682j -0.00588328+0.00423858j -0.00502124-0.00428748j 0.0044643-0.00192241j 0.00316544+0.00218054j -0.00145312-0.00134121j 0.00115564+0.00806257j -0.00313347+0.00808424j 0.00611862+0.0078977j -0.00156016+0.00171157j 0.000724465-0.000485211j 0.00267553+0.00315222j 0.00479501+0.00193008j 0.00292555-0.000376572j 0.000354027-0.00645645j -0.0114454-0.00253999j 0.00280689+0.000692425j 0.00128936-0.00356575j 0.000246603+0.00621357j -0.000832632-0.00373329j -0.00430753-0.00184156j 0.00295147+0.00984117j -0.00138147-0.00318567j 0.00201446+0.00261629j 0.00244859+0.000326137j -0.000136249+0.00324394j 0.00339504-0.00408269j -0.00231449+0.000395134j -0.0034618+0.000318785j 0.00156265-8.52923e-05j 0.00272289-0.00243567j -0.00567258+0.000578252j 0.00592509-0.00529239j 0.000846714-0.00139553j 0.00281069-0.0102029j -0.00167067-0.00138468j 0.00118296+0.00700814j -0.000556619+0.00164636j -0.0035319+0.000275941j -0.00536424-0.00457817j -0.00411084+0.00372479j 0.00837186-0.00190638j 0.0125385-0.00176393j 0.00459678+0.00331814j 0.00464514+0.00444527j 0.000162727+0.00313322j -0.00695201+0.000952423j 0.00104826-0.00188567j -0.00387161+0.00407828j 0.00850366-0.00558237j 0.00147264+0.000170106j 0.000271386+0.00143335j -0.00547783-0.00359579j 0.000874751+0.000826781j 0.0023082-0.00259893j -0.00257748-0.0040339j -0.00547137+0.00429781j 0.00103123-0.00205705j 0.000689-0.00400638j 0.00375422-0.00432602j -0.000942679+0.00139175j 0.000908481-0.00339902j 0.00639087+0.00706895j -0.00277504+0.00607375j -0.000336455+0.00369187j 0.000929688-0.00709487j -0.000940746-0.0054775j -0.00813974-0.00867463j 0.000565367+0.00160533j -0.00197007+0.00184082j -0.00268317+0.00386078j 0.00310005-0.00152691j 0.00551744+0.00149952j -0.00168081-0.00330801j 0.00111132+1.40518e-05j 0.00153101-0.00140725j 0.00699504-0.000643487j -0.000178419+0.00108564j 0.00125219-0.000321039j 0.00349382+0.00239767j -0.00640288-0.00585886j -0.00377439-0.00214832j 0.001521-0.0022261j 0.00196662+0.00681957j 0.00180297-0.00145715j 0.00126329+0.0021819j 0.00179569+0.0028991j 0.00230881+0.00572861j -0.00160528-0.00405277j 0.00418379+0.00369979j -0.00315584+0.00458828j -0.00276134+0.000503336j 0.000392026-0.00148036j 0.00214327+0.00144017j -0.00165363+0.00470151j -0.00226952+0.0122794j 0.00175491-0.00303726j -0.00596988-0.00666889j -0.000169006-0.00502531j 0.00134358-0.00332331j 0.00396073+0.000526518j -0.00229684-0.000321661j 0.000138575+0.00556789j -0.0015539+0.0012762j -0.0029371-0.00132856j 0.00427964-0.00653941j 0.00257061+0.00391875j -0.00214715-0.000904901j -0.00878121+0.00729262j 0.00638034+0.00428426j -0.0058048+0.00180922j -0.00457599-0.00116408j 0.00130493-0.00679195j -3.05311e-05-0.0020914j 0.00294847+0.00599482j 0.00532039-0.00108773j -0.00617059+0.00255438j 0.00343014-0.00493079j -0.00086557+0.00142723j 0.00369687-0.00431686j 0.00100426+0.00270297j 0.00135641-0.00234086j -0.00425644+0.00144593j 0.00347511-0.00119317j -0.00101186-0.00198204j -0.00453013+0.0013464j -0.00105668-0.00136037j -0.00301848-0.00130725j 0.010577-0.000925962j -0.00922151-0.00367484j 0.0060444-0.00133869j 7.71524e-05+0.00246654j -0.00131331+0.00424206j 0.00045643+0.00671952j -0.00221069-0.0171228j -0.00121177-0.00331692j 0.00176863-0.00276667j 0.00260482+2.09606e-05j 0.0118337-0.0040217j 0.00461855+0.00468481j -0.00992099+0.00533677j -0.00277603-0.00591602j 0.00285738-0.0081989j -0.00587006+0.000466642j -0.00438357-0.000692401j 0.00493327-0.00241279j 0.00225888+0.00557442j 0.00476154+0.0076758j 0.0094925-0.00137416j -0.0115042+0.00502922j -0.00528575+0.00352055j 0.0126237-0.00434684j 0.0110563-0.00585101j 0.00323643-0.0109017j -0.00734269-0.00495152j 0.00425432+0.007139j 0.00934256+0.00695157j 0.00601385-0.00971641j -0.00041741-0.00639994j 0.00522011+0.0139498j 0.0078282+0.00591937j 0.00331437-0.00600987j -0.00531599+0.000629076j -0.00878557-0.00805906j 0.00183375-0.00117317j 0.00581445-0.000712057j 0.00555152+0.00509585j 0.00415321-0.00655884j 
