-0.0570489-0.0180822j -0.0227276+0.0544003j -0.0104995+0.00117049j 0.00966448-0.0249318j 0.0212634+0.0130617j -0.00344604+0.000235609j -0.00157698-0.00241351j -0.0063264-0.00171352j -0.0253701-0.00712398j -0.00753641-0.00560984j -0.0310728+0.0134212j -0.0020371-0.00658307j -0.0033403-0.0380426j -0.00389244+0.00354944j 0.00146546+0.0047889j -0.00226241+0.0107024j 0.0147857+0.011276j 0.00335785+0.0168835j 0.0182544-0.00577184j 0.00186149-0.0111991j -0.00520309+0.00516481j -0.0181982-0.00606951j 0.010707+0.00420445j -0.0144344+0.0100799j -0.00247793-0.00691153j 0.0107515+0.00227277j -0.00192593+0.00110874j -0.00589245+0.0103709j 0.0133076-0.010512j -0.00733594+0.00632537j -0.0118161+0.00477244j 0.00591163+0.00621006j -0.00375782+0.0150043j -0.000660407+0.00727221j 0.0125378+0.00225743j -0.0134798-0.00816574j 0.0150135+0.00020567j 0.0104037-0.00369814j -0.00155541+0.0228427j 0.0114548+0.0045748j 0.00164656+0.00297929j 0.00145767-0.0217335j 0.0112615-0.00445051j 0.0155828+0.0135651j -0.000586699+0.00633364j 0.00467454+0.000443612j -0.00287526-0.00237427j -0.000732009-0.0103173j -0.00430969-0.00128296j 0.016542-0.00089135j 0.00373001+0.00247981j 0.0106762+0.00295493j 0.00570022-0.00534116j 0.00178535-0.00182894j 0.016869+0.0118785j 0.00822112+0.0136092j -0.00730385-0.0198171j -0.00146849+0.0110929j 0.000156708-0.00421124j 0.00344607-0.0143382j -0.00744286+0.0110968j -0.0109439-0.00460808j -0.00350247-0.00307141j 0.0144248+0.00939059j -0.0191316-0.00660137j 0.0087907+0.0114432j -0.00458638-0.0021546j -0.00147233+0.00358687j 0.00296025-0.0213704j 0.00207584-0.0193244j 0.000940137+0.00403186j -0.0108446-0.0079673j 0.00748268-0.00514001j 0.00346926+0.0128984j 0.00882272+0.0046751j 0.0129264-0.00426025j -0.00316729-0.0130147j -0.00410565+0.0205233j -0.00890795-0.00688758j -0.00234169+0.00392294j -0.00950272+0.00548843j 0.0201308+0.000982335j 0.00826807-0.00028789j -0.00565117+0.000821567j -0.000218029-0.00924635j -0.000874136+0.0119128j -0.0123611-0.003663j -0.0118904+0.00103502j 0.0180401-0.00665188j 0.00334911-0.00111865j -0.0103277+0.00459582j 0.00644882+0.00418213j 0.00864339-0.0145216j 0.00932314+0.00380237j -0.0124026-0.0157349j 0.030646-0.0246927j 0.00483302-0.00696225j 0.000474218+0.0213211j 0.00441413-0.00637703j -0.00417376+0.00746352j 0.00215982-0.00844219j 0.00767529-0.00214776j 0.00457839+0.00385583j -0.0179709-0.0309514j 0.00946102-0.0206924j 0.00681857+0.012353j 0.032125+0.00715694j 0.00614588-0.0230303j -0.00829808-0.0163207j -0.000108152-0.00344591j 0.0366756+0.0224398j -0.0119635+0.013261j -0.00369892+0.0817641j -0.0856927+0.00226281j 
0.0209005+0.0374816j 0.0423029-0.0228703j 0.014321+0.00850139j 0.0028228+0.0137755j -0.0135427+0.00761182j -0.00180546-0.000940585j -0.00591096-0.000264859j 0.00576587-0.00248286j -0.00765595-0.00852345j 0.00683704-0.00680935j -0.0111257-0.0225101j 0.0209147-1.47914e-05j 0.00711041-0.000960115j -0.00829788+0.00785536j -0.00363161-0.0012967j -0.00869793+4.34626e-05j 0.00526709+0.00988437j -0.00473956+0.0122706j 0.0115328-0.00938257j 0.00186602-0.0120707j 0.00710742-0.00886903j -5.15128e-06-0.00738615j 0.00324118+0.00227298j -0.0132353-0.00235217j 0.00670259-0.00373992j -0.00516667-0.00120756j 0.00821995+0.0011287j 0.00150421+0.0018279j 0.0118835-0.000767128j 0.00267412-0.0135194j -0.000389705-0.00331013j -0.0122934+0.000853967j 0.00537557-0.0176345j -0.00128371+0.00632686j -0.0110748+0.00189027j 0.00175286-0.00853355j 0.00572591+0.00902469j -0.000765698-0.0138563j 0.00062243+0.00927109j 0.00437906+0.00928567j -0.000382781+0.00172057j 0.013284-0.00870129j 0.00735356+0.00334214j -0.00138662-0.000798118j -0.0103262-0.00838006j -0.000780492+0.00515409j 0.0148742+0.00293359j 0.0012496-0.00337796j 0.00137155-0.0126114j 0.00896266+0.00260423j -0.00375688-0.0148933j -0.00835574-0.0142055j -0.00416694+0.0139054j 0.0185229+0.00558618j -0.0164509-0.0107044j 0.00324314+0.00233354j 0.0014127-0.00275621j -0.010792-0.014598j -0.00609867-0.000643694j 0.007479-0.0141733j -0.0130008+0.00983775j 0.00513631+0.00656322j 0.00200524+0.00734124j 0.0076219-0.00553116j 0.00161614-0.0149076j -0.0149829-0.000289279j 0.0159178+0.00591083j -0.00549595-4.73289e-05j -8.13697e-05-0.0159742j -0.0125785+0.0105297j 0.00314132+0.00437602j -0.00185956-0.00952148j 0.00388152-0.00251091j -0.0153745-0.0127763j 0.0113422-0.0170282j 0.0109854+0.0132863j -0.0188144+0.00517002j -0.00331433+0.00808216j -0.00780041+0.00416658j -0.0126264+0.00196179j -0.0175182-0.0116398j -0.0173903+0.00110941j 0.00245276+0.00708007j -0.00517484-0.00154012j 0.00427601+0.00629447j 0.00651564+0.00850555j 0.00545995+0.00251628j -0.00471577-0.00279959j -0.00814678+0.00435501j -0.00954415-0.00539244j -0.0104853-0.0111383j 0.0109632-0.00134403j -0.00600638+0.00974988j 0.00458826-0.00879203j 0.021029-0.0128875j -0.0161538+0.00374587j 0.00262239+0.0084128j 0.00176377+0.0098563j -0.00265221-0.00427844j -0.00841419+0.0208464j 0.00346582-0.00156792j 0.0134919+0.00628649j -0.0098323-0.0126464j 0.0010996+0.0141272j 0.0161063+0.01476j -0.0180136-0.00951999j -0.00273607-0.00558665j 0.00915243+0.0290469j 0.011811-0.0340644j 0.0452402-0.00077528j -0.00405517+0.0313469j -0.0111972-0.00476712j 0.0214668-0.012471j 0.00448221+0.0206338j 
0.0805901-0.0451214j -0.043414-0.0815527j -0.0123108-0.0402581j -0.0436826-0.00257919j 0.0263255-0.0699204j 0.0184258-0.00324665j 0.0263785+0.0066931j -0.0114243+0.0226547j 0.0659911+0.053376j -0.0435212+0.0439721j 0.103314+0.0604212j -0.0783938+0.0170261j -0.0341052+0.0704066j 0.0306981-0.041687j 0.00216176-0.00378982j 0.0350802-0.0332824j -0.0535174-0.0958611j 0.0289373-0.0538075j -0.094473+0.0332894j -0.00837456+0.0794799j 0.00377911+0.0225197j 0.0173049+0.0181194j -0.0427921-0.00346144j 0.0544829+0.0308384j -0.0104401+0.0152207j 0.0172175+0.026491j -0.0430882-0.00763105j 0.0166039-0.00180502j -0.0367382+0.0491777j 0.0106793-0.0104824j 0.0413415-0.012405j 0.0269396-0.00495373j 0.00125106+0.0125769j 0.0373743-0.0590302j -0.0158988+0.026681j 0.0263497+0.0232206j -0.0465513-0.0195985j -0.03591+0.075237j -0.0268251-0.0455286j -0.0211135-0.00421772j -0.0271302+0.00767045j -0.0364768+0.0422349j -0.0711326+0.0132324j -0.0854123-0.0272613j 0.0333436+0.00712653j -0.00205671-0.0173905j -0.0167764-0.00632159j 0.0118377+0.00648317j -0.0435506+0.0098978j -0.0395155-0.0206357j -0.019278+0.0260489j -0.0242197+0.0150295j -0.00971329-0.083023j -0.0189754-0.0181467j -0.0256442-0.00260307j -0.0369022-0.0493751j 0.0431631+0.0982862j 0.0578592+0.0717906j 0.0277574+0.0133652j -0.0499115+0.0814533j 0.017193-0.0170178j 0.0187483+0.0122419j 0.000547511-0.0119742j -0.0216213+0.00218309j 0.0188739+0.0332536j 0.0382395-0.043911j -0.0174409-0.0555684j -0.028146+0.0268679j -0.0148439+0.0884429j 0.0136665+0.03153j -0.0126508-0.0142519j -0.0168415+0.0804436j -0.0514353+0.0124417j 0.035701-0.0489731j -0.108499+0.0639388j -0.0543322-0.00538544j 0.054142+0.000956828j 0.0495694-0.0606021j 0.042877-0.00240662j 0.052526-0.0304745j 0.0864865+0.00678634j -0.00831037-0.0220177j -0.00881594-0.00921828j 0.0158426+0.00579526j 0.0237966+0.00875785j -0.0202189-0.0762214j 0.0151837-0.00189687j 0.0362656+0.00914785j -0.00553478-0.0015687j 0.0456784+0.00802807j 0.067456-0.0039775j -0.0248692-0.00710525j -0.0304227-0.021375j -0.0327954-0.0141866j 0.036035+0.109232j -0.0351495+0.0426911j -0.0320774-0.00966731j -0.00866682-0.067256j 0.0197564+0.0133332j -0.00978045-0.0950307j -0.00286359+0.0211861j -0.0721757+0.0302174j 0.0278643+0.00404831j 0.013781+0.00964756j -0.0939181+0.0075346j 0.0105168-0.0169672j -0.0907209-0.0288628j -0.0569797-0.0245657j -0.0130612+0.159832j -0.134368-0.0209603j -0.00637927-0.0021797j -0.0241938+0.0117428j -0.0745902-0.0604728j 0.0566742-0.0702369j 
-0.113164-0.169571j -0.17541+0.11313j 0.0436735+0.0341738j -0.0218535-0.0217408j 0.0565621+0.015938j -0.00103034+0.0530218j -0.0100236+0.0189444j 0.0019299-0.00817473j -0.049122+0.0538735j 0.00220059-0.0792585j 0.000220311+0.0910218j -0.0147168+0.00751142j -0.0681647+0.0108725j -0.0160366+0.00991673j -0.00629421-0.0126674j -0.017335-0.0031151j 0.0394173-0.0282408j 0.0412624-0.0211414j -0.012269-0.00841047j 0.0184162-0.0461526j -0.0861446+0.0373209j 0.0362222+0.0174026j -0.018023+0.00654065j 0.0340396-0.0164458j -0.0430744+0.0100037j -0.0651749-0.0716731j 0.0902301+0.0399581j -0.0547603-0.0089365j -0.0505912-0.0405392j -0.0847183+0.113525j -0.0735346+0.0305555j 0.00821516+0.00123954j -0.100344+0.0649526j -0.035135+0.00269588j 0.0480099-0.0858412j 0.016554+0.00373111j 0.014513-0.0217476j 0.0759724-0.0778583j 0.0296607-0.0281587j 0.0168842-0.0869251j 0.0671892-0.0169385j -0.0276388+0.0436832j 0.0370085-0.0325786j 0.127083+0.044847j 0.0461406+0.0520863j 0.0120197-0.000695182j -0.0798237-0.00232682j -0.0618402+0.0164876j 0.00729435+0.0237702j 0.0411719+0.0586865j 0.103427+0.0833703j 0.0781424+0.06709j 0.0918362+0.105614j -0.0477896-0.0440287j 0.156668+0.149495j 0.0140778+0.0690433j 0.00639292-0.0183755j -0.0387223+0.0485164j -0.00825909+0.0202901j -0.00613386-0.0173261j 0.110059-0.00872805j -0.0576641+0.00205132j -0.00870836-0.0104688j -0.0183029-0.0184612j -0.0104029+0.0502374j 0.0338379+0.0486287j -0.0437046-0.0359903j 0.0955469-0.085448j -0.00424+0.000296206j 0.0858986-0.161195j -0.0173979+0.0398814j -0.0322681-0.0349197j -0.0605048-0.0104624j 0.0374563+0.113368j -0.0251118+0.0994858j -0.0149415-0.046028j 0.0460055-0.0583549j -0.00153614+0.0463813j 0.0103147-0.0267533j 0.0243348+0.0221089j 0.0143161+0.0422276j 0.00676982+0.0750633j -0.0172204+0.0141517j 0.0145379-0.00709826j -0.0197146-0.0133685j -0.0112749-0.0240432j 0.00696335-0.0316807j 0.0229858+0.00118766j 0.00460648-0.0189652j 0.0205789+0.0055092j 0.0124462+0.0214704j -0.0467993+0.00579488j 0.0453857-0.0485934j -0.0160355+0.00315612j -0.0571052+0.0689191j 0.0835832-0.0557611j -0.00507641-0.0160323j -0.0103239+0.00534911j 0.00880194+0.00341563j 0.0167793-0.0333649j 0.0101802-0.0292538j -0.0193506-0.0304273j 0.0125133+0.0217023j 0.0312571-0.0198404j -0.0100125-0.0221575j 0.0370737+0.0132801j 0.032983+0.0140057j -0.0536719-0.0190328j -0.000385458+0.037909j -0.0318632+0.0108126j 0.0133372-0.0654092j 0.0856099+0.0265292j -0.0214184+0.145058j -0.139758-0.0252481j 
0.0496095-0.0572829j -0.0616945-0.0508808j 0.00595973-0.0149259j -0.0485725+0.0010813j 0.0311956-0.0629544j 0.0152761+0.0107374j 0.0116347+0.0108054j 0.00118767+0.00939688j 0.0396545+0.0548122j -0.0382326+0.00768363j 0.100089+0.0764949j -0.0662434+0.0216497j -0.0424355+0.0625452j 0.0203517-0.0416366j -0.00657403-0.0088877j 0.0145231-0.028238j -0.0394358-0.100516j 0.0546191-0.0587808j -0.0875316+0.0135487j -0.0151574+0.0553257j -0.0224549+0.0288199j 0.0244323-0.00966689j -0.0451634+0.0160208j 0.0232652+0.0268627j -0.0279872+0.00863023j 0.0061341+0.00368381j -0.00801012+0.00878884j -0.0161002-0.00560491j -0.0317771+0.0328759j -0.030839+0.0221848j 7.3165e-05-0.00180388j 0.0161787+0.00262529j -0.0262657+0.0273576j 0.0458142-0.05671j -0.006801+0.00289095j 0.047567+0.00484158j -0.0195659-0.00824612j 0.00178162+0.0420143j -0.0149274-0.0444044j -0.0102965-0.0238999j 0.00442935+0.00696774j -0.0336677+0.0434303j -0.0644577+0.00242834j -0.04291-0.0186103j 0.0503359+0.0294739j 0.0119419+0.00179839j -0.0680819-0.0222359j 0.0121665+0.0253376j -0.0673525-0.01522j -0.0290325-0.0159527j -0.0101611+0.0641121j -0.0010339+0.039643j 0.0176298-0.0524358j -0.0461035-0.0140709j 0.0301583+0.0328075j -0.0379154-0.00660613j 0.0545697+0.0892157j 0.0479319+0.0742884j 0.0271375+0.0290916j -0.0428517+0.0579949j 0.0345518-0.0114958j 0.0197823-0.0052621j 0.00793239-0.0306445j -0.0305545+0.0160485j 0.00041043+0.0658666j 0.0352929-0.0407208j -0.00892854-0.0928878j -0.00249418+0.00979973j -0.0230576+0.0671216j 0.0319779-0.0251983j -0.0108976-0.0124409j -0.0110848+0.0803593j -0.0383184+0.0101264j 0.0439577+0.00295145j -0.0863113+0.0804462j -0.0498186-0.0111244j 0.0675509-0.00936181j 0.0442105-0.0425418j 0.0320616-0.035537j 0.0548796-0.00652718j 0.0687243+0.00381549j -0.00308011+0.00346417j -0.0312736-0.0219362j 0.031393-0.00180109j 0.0226007-0.00077328j -0.0112072-0.0645069j 0.003934-0.0161852j 0.031297+0.00439556j 0.00940516-0.0212547j 0.0404995+0.00229437j 0.0516931-0.00140898j -0.0602665+0.0117981j -0.027822-0.0174733j -0.0430625+0.00270693j 0.0251663+0.0960586j 0.00244997+0.0277501j -0.0111311-0.0334254j 0.005721-0.0688325j 0.0420754+0.00503592j 0.0209494-0.0642414j -0.00270423+0.01629j -0.0712792-0.0164321j 0.03885+0.0202986j 0.00765496+0.000208456j -0.0560623+0.00571838j 0.011325-0.0180584j -0.0868055+0.000801355j -0.079683-0.0389482j -0.00682087+0.183193j -0.158598-0.0108662j -0.0264899-0.0432267j 0.0293809-0.0307951j -0.0648142-0.0169342j 0.0142783-0.0666359j 
-0.00487845+0.00504387j 0.0046097+0.00348976j -0.0342704+0.0541816j -0.0772573-0.0504579j 0.021458-0.076005j -0.0215618-0.00394875j -0.0301361+0.0206311j 0.0326602-0.00829653j -0.0210605-0.0189321j -0.00102444-0.00465912j 0.00545958+0.036929j -0.00233111-0.0171913j -0.0150687-0.00202733j 0.020843-0.00638819j -0.0481529-0.0193672j 0.00711663-0.0293353j -0.00373143-0.0539084j 0.0653862-0.0104309j -0.0829851-0.0442322j 0.00764383+0.0696033j 0.0161254-0.0737184j -0.00236162-0.229189j -0.0104923+0.123244j -0.18912+0.012694j 0.0110653-0.0173178j 0.0592058-0.135036j 0.0337087+0.0438434j -0.159458+0.0381439j 0.0968683+0.127657j -0.0581967-0.0102361j 0.0659544-0.00131043j -0.00967349-0.0709654j 0.00912217+0.00546331j 0.242085-0.0929122j -0.124363-0.0123829j 0.280359-0.178857j 0.14185+0.109188j 0.123444-0.0517858j -0.0533028+0.0298481j 0.0381717+0.042857j 0.0817791+0.0128349j 0.0396749-0.0200699j -0.13734-0.0897044j -0.0785772-0.0982897j 0.150336+0.0773304j 0.0729651+0.0501798j -0.101398-0.0736223j -0.0251495-0.0734837j -0.196247-0.231973j 0.00771419-0.0387735j 0.0815549+0.161375j -0.0826171-0.0311775j -0.0579972+0.0161081j 0.00533683-0.00511596j 0.106035-0.101864j 0.0248971+0.170066j 0.0599794+0.053797j 0.0614902+0.0722714j 0.00179395+0.0882083j 0.0288508-0.0826993j -0.062053+0.0119236j -0.0182302+0.00215327j 0.0222654+0.01332j -0.0119042-0.0205753j 0.0117595+0.00602816j 0.0246431-0.194354j 0.168956-0.261274j 0.0100751-0.00697298j -0.0231781-0.0234757j 0.0182254-0.0304634j 0.00905325-0.0268212j -0.0287852-0.0275579j 0.0335218+0.00520012j -0.0148061-0.00605178j 0.0307764-0.0494994j 0.0493435+9.94162e-05j -0.0440229+0.0107113j -0.00766881-0.00757364j -0.035513-0.0269523j -0.0355728-0.0106142j -0.117087-0.0519947j -0.000465416-0.000256812j 0.0188844-0.00383505j -0.0203992+0.000367608j 0.0329221-0.0142463j 0.0210407+0.0137038j 0.0147013+0.00558569j -0.0341928-0.00714065j 0.00136539+0.0127037j -0.04339-0.012347j -0.0408852-0.0102793j 0.00879383+0.0109665j 0.00272586+0.0124213j 0.00322055+0.00607419j 0.0325695-0.0955889j 0.0158162-0.0226378j -0.00438621-0.0533678j -0.00525837+0.0407494j 0.0020769-0.0358075j 0.0124802+0.048281j -0.00210524-0.00147596j 0.0319185+0.0263363j -0.0106141-0.0322207j -0.0198717-0.00398503j 0.0399953+0.0130542j 0.0169603+0.00398551j 0.00336518+0.0114567j -0.012228+0.00931312j 0.00604505-0.0342906j 0.0306877+0.0141839j 0.0276013-0.0104357j 0.00284343+0.0211336j 0.0202052+0.00354401j -0.00260156+0.0212868j 
-0.00537724+0.0179438j 0.0204373+0.00591111j -0.0827617-0.105184j 0.0561516-0.0571499j 0.0312887-0.0133501j 0.0209578-0.0482539j 0.0313203-0.0169172j -0.0435601+0.0175386j 0.0379774-0.0301327j -0.0961905+0.0837082j -0.013459-0.0204933j -0.0574025-0.0336905j 0.0586757-0.0676909j 0.0242887-0.0253381j 0.00973759+0.0217251j 0.0240373+0.0125739j -0.040574+0.00626533j -0.033443+0.0111807j 0.002888+0.026739j -0.0314295+0.0649627j 0.0733946+0.0125609j -0.0730033-0.0304001j 0.0228489+0.0241838j -0.0267309+0.0638629j 0.0218164-0.0194131j 0.115953+0.12j -0.141217-0.0470958j 0.0476611+0.0375401j 0.0624196+0.0553223j 0.0613539-0.0875316j 0.0691442-0.0208378j 0.0353448+0.00711769j 0.0804233-0.00528276j 0.0499462-0.00956344j -0.0283747+0.117962j -0.0324176-0.00452976j -0.00963094-0.00225317j -0.0741379+0.134554j -0.0595005+0.0445728j -0.0137384+0.105074j -0.0883176+0.019751j 0.000452644-0.0645304j -0.0694023+0.0358903j -0.145267-0.0341357j -0.0193544-0.0314951j 0.00233957-0.0162905j 0.0593255-0.0147375j 0.0925349-0.0174863j -0.0314236-0.0167003j -0.031966-0.0767472j -0.113496-0.0443601j -0.0582716-0.0376046j -0.0656728-0.182427j 0.0132545+0.0340048j -0.147147-0.119974j -0.0244985-0.100292j 0.00163535+0.0344227j 0.0547164+0.00373449j 0.0556317-0.0397386j -0.0342267+0.0523173j -0.12599+0.0355752j 0.0435332-0.0549057j 0.00502661-0.0131355j 0.0181557+0.0593337j -0.0237358-0.0340702j 0.00983323-0.027153j 0.0088685-0.0226188j -0.119906+0.144347j 0.0122057-0.0190453j -0.064901+0.105681j 0.0175305-0.0487502j -0.0248091+0.045364j 0.0425269-0.0356831j 0.0279214-0.0568767j -0.0263073-0.0332299j 0.039225+0.00243381j 0.0191567+0.0211275j 0.0308353-0.00689156j -0.01205-0.00786832j 0.0031288-0.0177014j 0.0295637-0.0247521j 0.030416-0.0986879j 0.009835-0.0394068j 0.000204919+0.0173143j 0.0314145+0.0353914j -0.00273721-0.0280207j -0.0368276+0.0218307j -0.0367719-0.0161151j 0.0840599+0.0391872j 0.04173+0.0173809j -0.00320845-0.000384691j 0.0252557+0.0262271j -0.00766311-0.000428111j 0.0127453-0.00526507j -0.0145113+0.00190152j 0.0697605-0.0387416j 0.00787839-0.0364037j -0.00737163-0.000426817j 0.03718-0.000559839j -0.0165046-0.0288177j -0.0115559+0.029042j -0.0373542+0.0186613j 0.036759+0.00328459j -0.0351986-0.0525225j -0.0249346-0.0224323j 0.0224773-0.00745432j 0.0229771+0.0229932j -0.00406935-0.124747j -0.0166072+0.0427719j -0.0843084+0.00169297j 0.104541+0.0515837j -0.0256548+0.085285j 0.021809+0.0716959j -0.0651564+0.0172678j 
-0.0399139-0.0334465j -0.0362586+0.0401097j -0.0158912-0.00322583j -0.00951711-0.0352502j 0.0303623-0.00381676j 0.00145293+0.00728019j 0.0101246+0.00476364j -0.0112138+0.00405351j -0.00372622+0.00939885j -0.00834215+0.00210413j -0.0205894+0.0234844j -0.00541881-0.00156064j -0.0191613-0.0149494j 0.00426478+0.0110085j -0.00410907+0.00889071j 0.00355691+0.00551213j 0.0127703+0.0128612j -0.00902698+0.00401354j 0.00341678-0.00193195j -0.00270769+0.00345266j -0.00944956+0.00297671j -0.00129701-0.0019964j 0.00685359+0.00448862j -0.00160511-0.00644821j -0.0016073+0.00444087j -0.0024155-0.0229316j 0.0224084+0.00642957j -0.0110244+0.00649046j 0.0129004-0.00501123j -0.00946368+0.0243913j -0.011374-0.00327987j 0.0113871-0.00520505j -0.0225324+0.0139739j -0.00615696+0.0103725j 0.0082469-0.0207389j 0.0131131-0.00997972j 0.00652017+0.00560801j 0.0277571-0.0094472j -0.00391925+0.010058j 0.0104372-0.00822692j 0.015775-0.000949015j 0.00184672+0.0018174j 0.017344-0.0160157j 0.0163394+0.00831312j 0.00698649-0.00155198j -0.00611803-0.00987884j 0.0217262+0.0237343j -0.0512728-0.0571008j 0.0156416+6.82918e-05j 0.00668335+0.0246688j 0.0590555-0.00268388j 0.0042994-0.0103448j -0.00469056+0.0331689j 0.046241-0.0277955j 0.0304304+0.00292317j 0.0364486+0.0361549j 0.00177311-0.0132459j -0.020337-0.0017324j -0.00353797+0.00651599j 0.00150185-0.0153957j 0.00105236+0.00699253j -0.0311748+0.00542425j -0.0129517+0.0298293j 0.00964815-0.0282282j 0.0290173-0.0543931j 0.0139981+0.0160992j 0.00623636-0.00665434j -0.00817229-0.00626373j 0.0157157-0.0306532j 0.0154138-0.0324943j -0.00945648+0.0146692j 0.00263686-0.0531118j -0.0253711-0.0156731j -0.0206503-0.0018839j -0.00466415+0.0222606j 0.00194851-0.0127877j -0.022841-0.0331831j -0.0242827+0.00831829j 0.0141974+0.0406082j -0.0224551-0.0344371j -0.00981617+0.023304j -0.00184911+0.024004j 0.038057+0.044863j -0.0329262+0.00828199j -0.0101874-0.0107083j -0.00684697+0.0152056j 0.0115097+0.0195756j -0.000114693+0.00255929j -0.0175021+0.0277989j 0.0078641-0.00374971j -0.00310075-0.000674439j 0.0712655-0.034945j 0.032705-0.0261471j 0.0386763-0.0255554j -0.014765-0.00783355j 0.0328131+0.0055153j -0.0190848+0.0415594j -0.00897144+0.0242906j -0.0218202+0.0108706j -0.0509664-0.0320157j 0.0245078-0.017331j -0.00541792+0.0581844j -0.018342-0.0274856j 0.0332705+0.0287812j -0.0392083-0.0203682j -0.0272716+0.0170637j 0.0307598+0.00435601j 0.0329347-0.033181j -0.0470473-0.0691021j 0.0552772-0.0320208j 0.019835+0.0175692j -0.00230011-0.00302406j 0.0253814+0.0608656j -0.0597776+0.0196661j 
0.0694712-0.0328228j -0.0375875-0.0682994j 0.0235067-0.00611846j -0.0619758-0.0155402j 0.0475778-0.0436372j 0.00542362+0.0308964j 0.0294424+0.020411j -0.0087795+0.0128415j 0.0224712+0.0581947j -0.0141407-0.00741312j 0.0598489+0.0718973j -0.0385734+0.0169821j -0.0479108+0.0682777j 0.00746687-0.0104625j -0.00398487+0.0121558j 0.0254555-0.0372323j -0.0308222-0.0579448j 0.0250698-0.0397431j -0.0729694+0.0194567j -0.00161052+0.0336519j -0.0260049+0.0118342j 0.0240483+0.0215218j -0.0405084-0.00189859j 0.0451235+0.0115299j -0.00566986+0.0156511j -0.00941263-0.00880534j 0.00775077+0.00516117j -0.00618953-0.0130919j -0.0363564+0.0227011j -0.0213597+0.00766168j 0.0115745+0.00359266j 0.00854056-0.0014383j -0.0362598+0.0117605j 0.0149771-0.0345799j -0.0120067-0.0121852j 0.0259146+0.00938367j -0.0352014-0.0164901j -0.00414342+0.0286212j -0.0189772-0.038087j -0.00893954-0.0146201j -0.00273759-0.0059474j -0.0335475+0.0319612j -0.0180696-0.0028772j -0.0351656-0.0206934j 0.0160202+0.00334617j -0.0366986-0.0245956j 0.0456211+0.0777159j -0.0738495-0.0917836j 0.00300288+0.0153463j 0.000245238+0.0611558j 0.0890015+0.0169917j -0.0234755-0.0390451j -0.00234602+0.0100275j 0.129251-0.0664075j 0.012872+0.031613j 0.0396955-0.0298917j 0.0569818+0.0832307j -0.00567715+0.0658912j -0.00543136+0.0369448j -0.0348174+0.0366613j 0.041619+0.0096591j -0.0215438+0.0645948j -0.0221502+0.0604913j 0.0235362-0.0735425j 0.0719802-0.078195j 0.0518258-0.00509946j -0.0247755-0.0390704j -0.0333488+0.0197128j 0.00584072+0.0444955j 0.0207074-0.016819j -0.0440523+0.050002j -0.0393214-0.0102151j -0.113077-0.00417531j -0.0132652-0.0733189j -0.104372+0.0875345j -0.0174549-0.00533565j -0.0231622-0.0622936j 0.0255859-0.0434902j 0.0781017+0.0987311j 0.0135134-0.106262j 0.0665057+0.0302784j -0.0511746+0.0311108j 0.0653949+0.0865955j -0.0544627+0.0326915j -0.005714-0.021199j -0.0238252-0.0563424j 0.0427184+0.0374429j 0.0445829+0.00713402j -0.0893987+0.0822765j 0.0551189+0.00741809j 0.0279413-0.0190746j 0.141119-0.0928266j 0.0232135-0.0459257j 0.026693-0.0751239j 0.0720955+0.0884076j -0.00982897+0.0522077j -0.0512821+0.134269j -0.0426648+0.0264574j -0.0515065+0.0495913j -0.152534-0.152158j 0.0335098-0.0166702j -0.0733796+0.160846j -0.0373745-0.0476581j 0.0919978+0.0828053j -0.193059-0.022092j -0.0222743+0.0152066j -0.0471027-0.0372656j 0.0275771+0.0115917j -0.033863+0.00768879j 0.000217353-0.0332679j 0.00571919+0.00531858j 0.000400854-0.0107389j -0.0336857-0.038247j 0.0407145-0.0303566j 
