-0.00231988-0.0116925j 0.0100459-0.0077314j 0.00376433-0.00825443j -0.000554606+0.000342747j -0.00268802-0.00804923j 0.00327993+0.00347821j -0.00616071-0.00212034j 0.000972162+0.00124289j 0.000957539+0.00493834j 0.00458445+0.00702997j 0.000549673+0.00649372j -0.00117601-0.00612383j 0.00357717-0.00168657j 0.00187945+0.00031638j 0.000221988+0.00253543j 0.00406196+0.00205799j -0.00150961+0.00731395j -0.000448607-0.00880449j 0.00127921+0.00366222j -0.00669972-0.000291963j 0.00277557-0.000962636j 0.00104626-0.00281266j -0.00172194-0.00372717j -0.00407988-0.00640386j -0.00562972+0.00704009j 0.00431345-0.00531573j -0.00376595-9.48803e-05j 0.000236835-0.00352394j 0.00325302-0.0010054j 0.00277866+0.00762876j -0.00705372+0.0016819j -0.00474941-0.00209882j -0.00124743-0.00213398j -0.00203226-0.000317591j -0.00192941+0.00104063j -0.00792421+8.22842e-05j 0.00232068+0.00309506j 0.00383369+0.000187859j 0.00175339-0.00401909j -0.00432136-0.000272895j -0.00129347-0.00209237j 0.00289657-0.0118934j 0.00362589+0.00521293j -0.000841642-0.00317071j -0.000108223-0.000816393j -0.00103173+0.00149366j -0.00052765+0.000661899j -0.00503409+0.00122291j -0.00418163+0.000103945j -0.000813343+0.000881752j -0.00261511-0.00102867j 0.00932695-0.00372873j -0.000318917+0.00152168j 0.000337349-0.00561818j 0.0012406-0.00356083j 0.0027587-0.00267709j -0.00375467+0.00413456j -0.000825858+0.00355224j 0.000594087+0.000455607j -0.000477497+0.000798252j -0.000938537-0.00107504j 0.00232695+0.00691443j -0.00215261+0.00128707j 0.00106887-0.00325175j -0.000428551+0.00478699j -0.00325115-0.000190108j 0.00314485-5.77699e-05j -0.000614738+0.00723451j -0.00138125-0.00399567j -0.00359711+0.00339264j -0.00297942-0.00203592j -0.00159688-0.00162362j -0.0036051+0.00620849j 0.00610787-0.00280498j 0.00638728+0.00988855j -0.00150502+0.000735139j -0.000469783+0.00435532j 0.00331458+0.000675426j 0.00139968-3.93247e-05j 0.00706181-0.0018011j 0.00180539+0.00174176j -0.00246057-0.00659969j 0.00400147+0.0075635j -0.00336406+0.000909305j 0.00143469+0.0055011j -0.00407564-0.0010568j -0.00551594+0.000732361j -0.00178974+0.000602321j 0.00117042-0.00134027j -0.0046278-0.00365541j -0.00384321+0.00303588j 0.0017859+0.00195657j -0.000101366-0.00394858j -0.00650938-0.00465126j -0.00491929+0.00812212j 0.000667304-0.00664836j -0.00365832+0.00518255j -0.00322128-0.00470639j 0.00461202+0.00143187j -0.000247801-0.000724839j 0.00398614-0.0102507j -0.0043083-0.00413247j -0.0118163+0.00299415j 0.00194228-0.00203149j 0.00682514+0.00845477j 0.00643932+0.000552552j -0.00308899+0.000669576j -0.00261301-0.00907593j 0.00800008+0.00431192j 0.00816461+0.00206108j 0.000665464+0.000850703j -0.00695278-0.00264968j -0.00915691-0.00604521j -0.00199514-0.000775769j 0.00396278+0.00693445j 0.00305761+0.0146274j -4.50939e-05+0.00188233j 0.00141433-0.00067045j 0.00357831-0.00347386j 0.000832311+0.0019587j 0.00851397-0.00380155j -0.00238964-0.00349357j 0.000351283+0.000585875j -0.00232101-0.000855456j 0.00217943+0.000283599j -0.0033041+0.00699631j 0.00106107-0.00233511j -0.00339136+0.00640363j -0.00304051-0.00664273j -0.0015265+0.000348352j 0.00457108+0.00496754j 0.000466514+0.00865172j 0.00741331+0.00886105j -0.00279943-0.00284614j -0.00664931+0.0049967j -0.00880211+0.0078322j 0.00264736-4.49444e-05j -0.00315054-0.00783627j -0.00240499-0.00505875j -0.00297937-0.0100439j 0.00203177+0.00194893j -0.00521133-0.000769747j 0.00820828-0.00137582j -0.00352919+0.000444734j -0.00116989-0.00157869j -0.000859474+0.00313023j -0.00562383+0.00665166j 0.000842106-0.00142083j 0.000544439-0.00623184j -0.00161253+0.000258252j -0.000630572+0.00357344j -0.00334742+0.00283831j 0.00629583+0.00231782j 0.00273655+0.000113397j 0.000763515+0.00156271j 0.0041847+0.00164237j -0.00387524+0.000532596j -0.000432126-0.000157765j 0.00338347+0.000762227j 0.00623598+0.0123535j 0.00871047+0.00219068j -0.00107084-0.00233559j -0.00136669+0.00711603j 0.00290313+0.00120925j -0.00145326+0.00151226j 0.0046154-0.00641705j 0.00123255+0.0023256j 0.00553788+0.00616714j 0.00433322+0.0043448j 0.00347911-0.00202862j 0.00323891+0.00448621j -0.00215546+0.00573364j -0.00443812-0.00737605j -0.00623857+0.00805228j 0.000277869+0.00679557j -0.0033249+0.00449976j 0.00143308-0.00153089j 0.00486689-0.000680828j -0.00643789-0.010875j -0.00417766-0.00364906j -0.00067637+0.000908494j 0.0108688+0.0162938j -0.00447338-0.000970468j 0.00470304-0.00153495j 0.00511699+0.0043438j 0.00693425+0.00662694j -0.00146559+0.0088018j -0.0010298+0.00504595j -0.0061407+0.0117533j 0.0100213-0.0123913j 0.00121234+0.00636516j 0.00132031-0.00412043j 0.00202787+0.00648884j -0.00256106-0.00752857j 0.00059643+0.00548437j 0.00731641+0.00194782j -0.00304641+0.00143215j -0.0147333+0.00528328j 0.00762531-0.0165618j -0.0172026+0.00591268j 0.0013552-0.00143132j 0.01353-0.00102946j 0.00596809-0.00710571j 0.00633016+0.00273863j 0.00277216+0.00414063j 0.00780512+0.00574019j -0.0145944+0.00245556j 0.0012377+0.0106703j -0.049607-0.000273448j -0.0112105-0.047123j 
0.0111298-0.00198665j 0.00760999+0.00691069j 0.0071539+0.00153907j -0.00169871-0.00058611j 0.0115239+0.00157517j -7.08182e-06-0.000317205j 0.00064022-0.00280793j -0.00193264-0.00391136j -0.000582871+0.00219617j -0.00376952+0.0129188j -0.00141326-0.000662991j 0.000100445+0.0001351j -0.00107493+0.00249125j -0.00297933+0.0027825j -0.00562231-0.000593039j -0.00465339+0.00144802j 0.000962873-0.000267179j 0.00178049-0.00767748j -0.00133252-0.00197306j -0.00042559+0.00555664j -0.00050376+0.00682534j -0.00619535-0.0039219j 0.00232839+0.0021185j 0.00164654+0.00515772j -0.00761877-0.00255771j -0.00385505-0.00555986j -0.00425155-0.00122507j 0.00383483-0.0013773j -0.00381454+0.00253135j 0.000267671+0.00217562j -0.00132875+0.00226688j -0.00529432+0.0036583j -0.000774658+0.0036749j -0.00196037+0.00160946j -0.00214079-0.000440613j 0.000373252-0.00213385j 0.000897327+0.00498066j 0.000497573-0.00317704j -4.20721e-05-0.00276683j 0.00278072-0.00179847j -0.00346377-0.00118984j 0.0074367-0.000813725j -0.00683471-0.0057916j 0.000428744+0.000541254j -0.00428524-0.00286124j 0.00168677+0.000563739j -0.00204167-0.00495581j 0.00192015-0.00152897j 0.00169426+0.00370644j 0.00306331+0.0008041j 0.00381517-0.00301358j -0.00288523-0.00355356j -0.00384617-0.00186801j -0.00378454+0.000881042j -0.00213244+0.00206854j -0.000314334-0.00458559j -0.00321817+0.00165817j 0.00203547+0.00103083j 0.00102429-0.00167091j 0.000473054+0.0011197j 0.00174958+0.000522951j -0.000484769+0.00454457j 0.00146806+0.000813407j -0.00370466+0.00111468j 0.00309003-0.00148699j -0.00479698-0.000317904j 0.00118119-0.00413873j 0.00406699+0.00130872j -0.00377951+0.00323449j 0.000872701-5.85216e-05j -0.00241777+0.00489441j -0.000268327+0.0017373j 0.00227339+0.00433462j 0.0058582+0.00714343j -0.00055432-0.00573127j -0.00295393+0.00411611j 0.00844246-0.00265963j 0.00279475-0.00366622j -0.000451978+0.00365933j 0.00205294-0.00268336j 0.00105226-7.25286e-05j 0.00472171+0.00439579j 0.00437728-0.00149516j -0.000706785+0.00150524j -0.00389484+0.000659764j -0.0023215+0.00162837j 0.00312703+0.00285556j 0.000837223+0.00141384j -0.0001323-0.00675417j 0.000296788+0.00444888j 0.00280026+0.00205301j 0.00780661-0.00121811j -0.00156059+0.00415854j -0.00391727+0.00412678j -0.00299661-0.0078167j 0.00596511+0.0026621j 0.00244716+0.0060015j -0.00118916+0.00249086j 0.00138031+0.00112388j -0.00275648+0.00195086j -0.00190226+0.00152959j -0.00348743-0.00102188j -0.00328497+0.00931751j -0.00288302-0.000157596j 0.00671697-2.92784e-05j -0.00809729-0.000690713j -0.00351766+0.00817096j 0.00744036+0.00199624j 0.0054877-0.00226499j 0.000732795-0.00708389j 0.00613992+0.00293323j 0.00147526-0.00532803j 0.0100193-0.000627729j -0.00797733-0.000251251j 0.00682796-0.000763285j 0.00291582-0.0033763j 0.000548115-0.00105172j -0.00561785+0.000302351j -0.00299406-0.00281327j 0.00352992+0.00143076j -0.000541727-0.000755742j -0.00832837-0.00213129j 0.000815755+0.000585335j -0.000629199+0.000498131j -0.000635058-0.00160777j 0.00374189+0.00591745j 0.0116645-0.000107827j 0.000261089+0.00136125j 0.00163461+0.0055652j -0.0012831-0.00301354j 0.000694698-0.00283432j 0.0124736+0.0022401j 0.0117946-0.0130637j -0.0016285-0.0012263j 0.00283395+0.00601429j -0.000132033+0.00861415j -0.00455668-0.00542106j -0.00338161-0.00268629j -0.00396225+0.00392249j -0.00704817+0.00441574j 0.00406902-0.00453684j -0.00585485+0.00706617j -0.00129754-0.0107061j -0.00616974-0.00389803j -0.00576485+0.000422678j -0.0032051+0.000676412j 0.00257933+0.00432661j -0.00251695-0.00459183j 0.00078528-0.000524677j -0.00652196-0.00122436j 0.00594299-0.00410246j 0.00217537+0.00175813j 0.0024062-0.00395093j -0.0016858-0.00397915j -0.000528481-0.00182918j -0.00611966+0.000978765j 0.0018445+0.00469579j 0.000363842-0.000183093j -0.00182952-0.00500934j 0.00240589-0.0117845j -0.00148158-0.0112948j 0.001086+0.00328549j 0.00482017-0.00293403j -0.000328042-0.00643837j 0.00281414-0.00215917j -0.00544-0.0058908j -0.00043117-0.00549746j 0.00410265-0.0097959j 0.00850258+0.000194453j -0.00272076-0.00716875j 0.000468027-0.00158176j -0.000770448+0.00704857j -0.00780412+0.00138101j 0.00087842+0.00645766j 0.00259958+0.00322719j 0.00357716-0.00282921j -4.81841e-05-0.00501899j 0.00358502-0.00966064j -0.00297744+0.00695868j -0.00165313+0.00450729j 0.00266471+0.00337331j 0.00693271-0.00413412j -0.00526088+0.00914345j 0.00230713-0.00639116j 0.00425908-0.00840966j -0.00140297-0.00326085j 0.00438406-0.00033383j 0.00657308+0.00251963j 0.0148433+0.0030648j -0.000420471-0.0156482j 0.0044004+0.00309798j -0.000174035+0.00338862j 0.00535383+0.000442481j -0.00917177+0.00233503j 0.00275968-0.00888819j 0.0117546-0.00282119j 0.00378334+0.00720012j 0.00522202+0.0102392j -0.0120267-0.00451895j -0.00111173+0.0122306j -0.00742133+0.0042159j -0.0028491-0.00786256j -0.0131573+0.0128384j -0.0177046+0.00131441j 0.0172976-0.0118718j -0.0174005+0.0034184j -0.0117768-0.0018184j -0.0113193+0.00947878j -0.000562472-0.0459848j 0.0470515-0.00584219j 
-0.0124487-0.000717783j -0.00974287-0.016023j -0.00366123-0.00380668j 0.000896034-0.0029492j -0.00724361-0.00153792j -0.00775967-0.0056312j -0.00732039+0.00310954j 0.00363199+0.00125718j -0.00139954-0.0032858j 0.000326652-0.00946372j 0.00341702+0.00368667j 0.000247388-0.01039j -0.00346716-0.00120572j -0.00357852+0.000716228j 0.00918055-0.00648992j 0.00678083-0.000471754j 0.00537594+0.0049654j -0.00319836-0.00647986j 0.00550904-0.00289475j 0.0063481+0.000719153j 0.00412075-0.00370668j 5.9456e-05+0.00680788j 0.000118281+0.00207244j -0.00191757-0.00225803j 0.00719357-0.00188809j 0.00119376+0.00564494j 0.00637243+0.000326988j -0.00103845+0.00772061j 0.000552715+0.00624909j -0.00487868+0.000947984j 0.00109383-0.00410831j -0.000198906-0.00583443j -0.00379344+0.00165538j -0.00051293+0.0125286j 0.00938166-0.00170683j -0.00563701+0.00363517j -0.00596102+0.000281372j -0.00197544-0.00323613j -0.00155691+0.000255412j -0.00460556-0.000921221j 0.00757384-0.00551602j -0.000196254-0.000453471j 0.00548448+0.00296378j -0.0016645+0.0131322j 0.00635532-0.00116759j 0.00482518+0.00306254j 0.000552044-0.00941213j -0.00917725+0.00265653j 0.00615239-0.00888019j -0.00422077+0.00385727j 0.00548896-0.000568909j 0.00698188+0.00314462j -0.00233572-0.00280669j 0.00481789-0.00533777j 0.00141251+0.00142793j 0.00967115+0.00484136j -0.000421278-0.000102985j -0.0028651+0.00992567j 0.00190909+0.00107934j -0.000810888-0.000451253j 0.00087102-0.000916527j 0.0037142+0.000946303j -0.00748646-0.00776189j 0.0061211+0.00225596j -0.00607652-0.00261611j 0.00962919-0.000308312j 0.000783531+0.00379546j -0.0100108-0.00186864j -0.00154029+0.00374743j 0.00140548+0.00369826j -0.00428935-0.00424136j -0.00907735-0.00247884j -0.00640443-0.00144207j -0.00864071-0.00895874j 0.00690473+0.00459242j -0.00368714+5.68943e-06j 0.000849292-0.00658065j -0.00125056+0.00590272j 0.00864439-0.00143967j -0.00616295+0.00185162j 0.0012819+0.00126108j 0.00424262+0.00182037j 0.0129119+0.00568124j -0.00678517+0.00401919j -0.00392193+0.00269525j 0.00131433-0.0149816j 0.00129051-0.000701533j 0.00515386-0.00298014j 0.0171332-0.0002801j -0.00650439-0.000688254j -0.00843929+0.00109707j -0.000864537+0.00418343j 0.00102143-0.0015005j -0.00066114-0.00488613j 0.00238278-0.00501708j -0.00800961+0.00381703j 0.000477249+0.00586124j 0.00432864-0.00978262j -0.000699336+0.00109037j -0.00831107+0.00562721j -0.00622809+0.0061734j 0.00622345-0.00906788j 0.00985976+0.00112639j 0.00425709-0.0151486j 0.000305833+0.00804901j 0.0120503+0.00214042j -0.00534462-0.0134015j -0.00586021+0.00405038j -0.00325897+0.0112762j 0.000707197-0.00170186j 0.00506843+0.00625761j 0.00197491+0.00101554j -0.00142173+0.000575096j 0.0108071-0.0104308j -0.00334659+0.00449974j -0.00236776-0.00949315j 0.0020744+0.00853833j -0.00572279-0.012735j 0.00486534-0.00350712j 0.000264186+0.000634052j -0.00190265-0.00971301j 0.00558246-0.0100009j -0.00178358-0.00524763j -0.00812836-0.00351171j 0.00308339+0.00171062j 0.0101132-0.00486823j -0.00424947+0.00514476j -0.00637964-0.00677319j -0.00176722-0.00217875j 0.00677403+0.000859448j 0.00841714-0.0034982j -0.00371125-0.000894798j 0.000479042+0.0109732j -0.00119252-0.00609673j 0.00515166+0.0045997j -0.0229336-0.0107442j 0.00559733-0.0127999j 0.0187258-0.00479464j 0.00523928+0.00460948j -0.00803034-0.00829797j 0.00538671-0.00225057j 0.0144322+0.00531596j -0.0105905+0.00204085j -0.00455763+0.00257892j -0.00395631-0.0028789j 0.00519145+0.00343741j -0.00833055+0.00778976j -0.000708359-0.000516861j -0.00201352+0.00081331j -5.62122e-05+0.00576209j -0.007865-0.00740583j 0.00101921+0.0061946j -9.3565e-05-0.00949619j 0.00373251+0.00542763j 0.00570579+0.00511415j 0.00264524+0.000717098j -0.00258549+0.009942j 0.00184494+0.00103042j -0.000809748-0.00722662j 0.00429694+0.00885448j 0.00453087+0.0106197j -0.00342944+0.00126325j 0.00831976-0.00133542j 0.0140863-0.00684758j 0.00760833-0.00541901j 0.0149004-0.0161611j -0.00139009+0.00380374j 0.000378777-0.00307855j 0.00862562-0.00414103j 0.00249122-0.00370335j -0.00636729-0.000685871j -0.0045593+0.00885542j 0.00438529+0.00334583j -0.0102119-0.00411805j -0.00777593+8.43186e-05j -0.0103298-0.00720672j 5.8126e-05+0.00561504j 0.00515263+0.00117895j -0.0102907-0.00645604j -0.00509144+0.000711037j 0.00157373+0.0108184j 0.0123141+0.00328118j 0.0012038-0.00108667j 0.00447066+0.00885489j 0.00247619-0.00147669j 0.00320133+0.000875862j 0.00551715+0.00436016j -4.6227e-06-0.00171136j 0.00858273+0.0144249j 0.00555275+0.0151214j 0.00518945+0.0152054j 0.00592774+0.00590092j 0.00501653-0.000702925j -0.0103421+0.0111456j -0.00399924+0.0101271j 0.00775789-0.00558397j 0.0225199+0.0186903j -0.00501417+0.0106416j -0.0114432+0.00869185j 2.52882e-05+0.00677553j -0.00704224+0.00924217j 0.0108309-0.0183421j -0.000789328-0.00917561j -0.0208682+0.0414735j -0.00543971-0.00343389j -0.0175701+0.0458744j 0.00757492+0.0394144j 0.0459115+0.00283743j 0.0053613-0.0101647j 0.0177281+0.0108135j 
0.000976848-0.0159458j 0.0181553-0.0129102j 0.00674936-0.00571937j -0.00216004+6.37559e-06j -0.00297579-0.0014517j 0.0112315-0.000617041j -0.00340362-0.00351447j -0.00971288-0.00194027j -0.00101554+0.00589726j 0.00659263-0.0041987j -0.000618399-0.000954218j -0.00852866+0.00389307j 0.00131432-0.0122677j 0.00130308-0.0102886j -0.0146494-0.00470984j -0.00423422-0.00368131j -0.00488748+0.00268598j -0.00120501-0.00830913j 0.0099422-0.0095277j -0.00338176-0.00925312j 0.00535125-0.0138873j 0.0103776-0.00221705j 0.00423348-0.000335902j 0.00586089-0.00132985j 0.00644097-0.00277819j -0.00303973+0.00937193j -0.00265827-0.00010113j 0.00196636-0.00322251j 0.00795106+0.000705677j -0.00541793+0.00340928j -0.00382413+0.00803687j -0.00342728-0.00576361j 0.000999426+0.00386076j 0.00805306+0.00919685j 0.00111033-0.00861003j -0.00644256-0.00255676j -0.00437496+0.00255916j -0.00663885+0.00268015j -0.0020657-0.00112335j -0.000970853-0.0017609j 0.00329952-0.00454331j 0.00641276-0.011251j 0.00959121+0.00503653j 0.00795177+0.00674369j -0.00293679-0.00205815j -0.00297942+0.00581397j -0.00756971-0.019473j -0.0139902+0.00359217j 0.000827363-0.0087519j 0.0153332+0.00757801j -0.000636057-0.00709577j 0.0114433-0.00386128j -0.00296317-0.00392386j -0.00555756-0.00765495j -0.000895586-0.0061415j 0.00487336-0.00544989j -0.000103558-0.00055159j 0.00520528+0.00841096j -0.000443528+0.00316284j -0.00236167-0.000848233j -0.00755855-0.00353805j 0.00227322+0.00305337j -0.00511768-0.00130366j 0.000572224+0.00672986j -0.0021439+0.00310847j -0.00447925+0.00730504j 0.0039299-0.00168208j -0.000874769+0.00688121j 1.23719e-05+0.0011003j -0.00562259-0.010876j 0.00245409+0.00852728j -0.0143666-0.000564774j -0.00497051+0.00828724j -0.0026236-0.0127341j 0.00152144+0.00231925j -0.00947174-0.00218058j 0.00991977+0.00349585j -0.00769991+0.000308857j 0.00606026+0.00370012j -0.00635248+0.00490398j 0.0042587+0.0132307j 0.00625002-0.00641059j 0.0150973+0.00509059j -0.00705875+0.00218085j -0.000467782+0.00719289j -0.0022973+0.0120505j -0.00292643-0.00246959j 0.0043923-0.000681222j 0.0138253-0.00701466j -0.00572377-0.00346287j 0.0021725-0.000916972j 0.00160221-0.0109583j -0.000164785-0.000823531j -0.00462422+0.00142174j 0.00888531+0.00416529j -0.00378276-9.39716e-05j 0.00678971-0.00357067j -0.00883919-0.00383341j 0.0109278-0.00499149j -0.00731049-0.00100264j -0.00506968+0.00887227j -0.0130379-0.0100007j -0.00539489+0.00704239j 0.00449789-0.0114928j 0.00383748+0.00748838j -0.00671633-0.000463406j 0.00197056+0.0013088j -0.0100824+0.00201271j -0.00355225+0.00150551j 0.00258695+0.0010833j -0.0071204+0.00737124j -0.00357782+0.00556446j -0.00795613+0.00250709j 0.00853261-0.00518213j 0.00677284+0.00785993j 0.00452214+0.0121647j 0.00663735+0.00139267j -0.0131198-0.00598548j -0.00360192-0.00660264j 0.00423607+0.00737028j -0.00653899-0.00558721j -0.00832061-0.0087414j -0.00510498+0.00194413j 0.00191051+0.000845187j 0.00212037-0.00559056j 0.00656986+0.0147283j -0.00239002-0.00272048j -7.75198e-05-0.00193469j -0.00143022+0.00569723j -0.00131594-0.0158151j -0.00687336-0.00709055j -0.00247509-0.00401006j 0.0142255+0.00310838j -0.00460657-0.00808621j 0.0113041-0.00125831j -0.00838072+0.0174097j -0.00491185-0.0051405j 0.00243218-0.00411157j -0.00256119-0.0100445j -0.00334455+0.0056343j -0.00119937-0.0041757j 0.0118755-0.00359429j 0.00103523+0.00295909j 0.00405736+0.00233466j -0.000275237+0.00144409j -0.00160514+0.00309865j -0.000980054+0.00428132j -0.0009849-0.00941767j 0.00274396+0.0156686j 0.00738549-0.00226376j 0.0120482+0.00352945j -0.000370193-0.00751003j 0.00580029-0.00536479j -0.00317194-0.00311604j -1.54767e-05-0.00870626j 0.000105032-0.00151932j 0.000853893-0.00238197j 0.00310484+0.0011057j 0.0021611+0.0103111j 0.00951672+0.00591221j 0.00701055-0.00521005j 0.00274085+0.00334714j -0.000326999-0.00276395j -0.000423927-0.00866437j -0.00639319+0.00375853j -0.0122593-0.00782895j 0.00211645-0.00101695j 0.00253169-0.00302846j 0.00196648-0.00669319j 0.00341128+0.00791026j -0.00800447-0.00451449j 0.00197925+0.00982644j -0.0101524+0.00263191j 0.00272551-0.00801499j -0.00109691+0.00629222j 0.00686238+0.00316204j -0.00476224-0.00317412j 0.00791115+0.000316943j -0.00231589+0.00501429j 8.21292e-05+0.00329934j 0.00903735+0.0132238j 0.000205321-0.00585622j -0.00937521-0.00625301j -0.000250257-0.00240765j 0.00549808+0.00327348j 0.0097395+0.00438391j -0.0025921-0.00145768j -0.00783677+0.00550711j -0.00463199-0.0127342j 0.00612729-0.0201402j 0.00731121+0.00129143j -0.00504439+0.00872913j 0.000415782-0.01322j 0.00339479+0.00172384j 0.0018221+0.00775109j -0.00406955-0.000712267j 0.00215687-0.00260633j 0.00414146-0.0150238j 0.000820227+0.00503997j -0.0118616-0.0109875j -0.00277227-0.00733555j -0.0293387+0.013511j 0.0250713-0.0168335j -0.0179664+0.00634186j -0.0175539-0.012372j -0.0223294+0.0109661j -0.0186242-0.00152647j 0.00399713+0.0143809j 0.00486139-0.00172243j -0.000418591+0.0127102j 
-0.00968665+0.00570674j -0.0102411-0.00439924j 0.000940703+0.00240746j 0.000703815+0.00206213j -0.00694499+0.00804849j 0.0100253+0.0156354j 0.0105132+0.00831282j -0.00870374+1.65421e-06j -0.000718358+0.00157409j 0.00267379-0.00966977j -0.00406921-9.1705e-05j -0.0234959+0.00833232j 0.0152631-0.00247849j -0.00772607-0.00473443j -0.00526696+0.00160504j -0.00258703-0.00105469j 0.00437128-0.0159329j 0.00628866+0.021893j -0.00750717+0.00413456j -0.00204305-0.00552344j -0.00274388+0.000259235j 0.000993418+0.000152523j -0.000536975+0.00243862j 0.00262238+0.00660441j 0.00468111+0.00415292j -0.00625623+0.0069571j -0.0121099+0.00837958j -0.00608521-0.00880543j -0.00566076+0.00127053j 0.00432811-0.010483j 0.0131401+0.00911928j 0.00527615+0.00672233j 0.00443139-0.000287751j -0.000678914-0.0182918j 0.00179615+0.00166488j 0.00383526-0.00688711j 0.0090379-0.00236368j 0.00187041-0.00327283j 0.00867864+0.0014223j 0.000787916+0.00152745j -0.00280661+0.0148703j -0.0140298+0.00967977j 0.00880312-0.00368785j 0.00542397-0.0204874j -0.0100514+0.00337831j -0.00289746-0.0114101j 0.00707628+0.00707219j 0.0228619-0.000943274j -0.0201335+0.00536658j 0.00275071+0.00032971j -0.00970413+0.00515784j -0.00871711+0.000451099j -0.00495911+0.0131701j 0.00323866+0.00963226j -0.00461734-0.00715329j -0.0148412-0.00149627j 0.00946889-0.00559281j 0.00075199-0.0148514j -0.00366135-0.00131811j 0.000446589-0.00261882j -0.00313182-0.000355102j -0.00745644-0.0106875j 0.0120519+0.0041575j -0.0117261-0.00276461j -0.000305858-0.0016155j 0.00540211-0.00592857j -0.00728566+0.00703063j 0.00505702-0.0037841j 0.00273479-0.00857451j 0.00250123+6.47452e-05j 0.00931348-0.000673399j 0.0153336-0.00240434j 0.0126876-0.000905171j 0.00557759-0.000751681j -0.00873722-0.0196117j 0.00135384-0.00934597j -0.00824309-0.00279284j -0.0102823+0.00288281j -0.0169175+0.00975295j -0.00439372-0.00181305j -0.0086829+0.00802927j -0.00694546+0.00846072j -0.0178626-0.0151548j 0.0128583-0.0132701j -0.00736536-0.014091j -0.000495968+0.0110046j -0.00440899-0.000800512j 0.00653851+0.00688061j -0.0261712-0.00204898j 0.00477602+0.00524858j 0.00760708-0.0147814j -0.0037197+0.00569626j -0.00325497+0.00356039j -0.00149035+0.00864056j 0.00804404+0.0137221j 0.000929133+0.00448672j 0.00919075-0.0186644j 0.009524+0.00679604j -0.00620319+0.00163963j -0.00430111-0.0101508j 0.00995957+0.0066489j 0.000930341+0.0144877j 0.00591035-0.0163276j 0.00606212+0.00707648j -0.0201642-0.0113566j -0.00211348-0.00649913j 0.0145747-0.00217648j -0.00884843+0.0149834j -0.000954409-0.0218398j -0.0117691+0.0118052j -0.00853708-0.0104914j 0.00381052+0.0023994j 0.00730791-0.00901084j 0.0104223+0.0122824j -0.0106528-0.0141364j -0.00183083+0.00303096j -0.00336267-0.00637373j 0.0116573+0.0167091j -0.0133656-0.00225921j -0.00749077-0.00288105j -0.010729+0.0243212j -0.00774778+0.00246621j -0.000997956-0.00522179j 0.0131667+0.00408856j -0.00315862+0.000564729j -0.00550889+0.000183056j -0.00804331+0.00493705j 0.0146213+0.00708928j 0.0125967+0.0140533j -0.00115056-0.0122411j 0.00372141+0.0015415j -0.0207755-0.0224487j -0.0230793-0.00216346j 0.00980534+0.00828559j 0.00229825-0.0039497j 0.0226901-0.00444437j -0.00869047+0.0051171j -0.00422078+0.0137333j -0.00856785+0.0177434j 0.0210771+0.0167901j -0.0216973-0.0120543j -0.00957399-0.0123639j -0.00603512+0.00439935j 0.003523+0.00976446j 0.0109184+0.0141663j 0.000892726+0.00755989j 0.0092351+0.00563219j 0.00829725-0.000150353j -0.00116105+0.00457866j -0.00481411+0.0018623j -0.00875683+0.017582j -0.00107182-0.00545587j -0.0125075+0.00825361j -0.0070889-0.0120801j -0.00133138-0.00550226j 0.00159877-0.00978163j -0.000152551-0.00776895j 7.41502e-06+0.00839967j -0.000368434+0.0111963j -0.00577265-0.00408755j -0.00527645-0.0125578j -0.00263456-0.000290601j -0.00121038-0.00239258j -0.0149019+0.00844685j -0.0155208+0.0058523j -0.017948+0.015894j 0.0104035-0.0015711j -0.00755299+0.00456902j -0.00824326-0.00457052j 0.00394514+0.0103421j 0.000686907+0.0024504j -0.0107195-0.00848765j -0.00389393+0.00635395j 9.21573e-05-0.0037843j 0.00700245-0.005713j 0.0211216-0.0002673j 0.00154762+0.011651j -0.00451358+0.00736366j 0.00187098-0.00636294j 0.00285241+0.0029659j 0.00727248-0.00422936j -0.0107899-0.00918192j 0.013643+6.35744e-05j 0.00383442+0.00627841j -0.0164565+0.011889j 0.000198737-0.00417092j 0.00277296-0.00445285j -0.0123052-0.0108007j 0.00760423-0.0179872j -0.00544746+0.00207125j 0.0128061-0.0144004j 0.00673677+0.00399311j 0.005224-0.00455965j 0.012522-0.0123087j -0.00553547+0.00305403j -0.000452281+0.00649185j 0.00831915-0.0133754j 0.00529056-0.000361619j -0.00208478+0.0150279j 0.0208263-0.00435626j -0.00770074-0.00366497j -0.0224305-0.0430101j 0.0133204-0.00446146j -0.0136515-0.0200974j 0.0044483-0.00213067j -0.027965+0.00232744j 0.0206477+0.0119259j 0.0269518-0.0131141j 0.0197501-0.0132078j 0.0167302+0.0192865j 
