-0.00657493-0.00230692j 0.00133486+0.0069021j 0.00050299+0.00690219j 0.000545593-0.00637387j 0.00916216-0.00226507j -0.0190179-0.0576501j -0.0614697+0.0211683j 0.0131708+0.0276123j 0.00538179-0.0111567j 0.00851136-0.00951486j 0.0126372-0.009406j -0.0129499-0.00319566j -0.093452+0.0392908j -0.0435333-0.0948234j 0.0459853-0.0712107j 0.0944211+0.0704184j -0.0472414+0.0470192j 0.0122543-0.0123798j 0.0103914-0.00356899j -0.0348132+0.0135622j 0.00457729+0.0395512j 0.00234025+0.047831j -0.0151654-0.0125899j 0.0192976-0.0170442j 0.00428065-0.00686742j -0.00401218+0.00136747j -0.0176461+0.0260038j 0.0229233-0.041767j -0.00275563+0.000612965j 0.00769632-0.0184935j -0.013608-0.00926459j -0.0152976-0.0219842j 0.0644707-0.00785687j -0.0126386-0.0367302j -0.0327513-0.0291611j -0.0294915+0.0424224j -0.0846658+0.102192j -0.148425-0.133086j -0.093852+0.0418634j -0.0348434+0.0289883j -0.111655+0.200146j 0.123795+0.169683j 0.0221489+0.083108j 0.0706633+0.0807739j 0.11334-0.0916494j 0.0290518+0.0201036j -0.0716286-0.00911742j -0.0932103+0.147914j 0.000914414-0.0502804j 0.0796523-0.076139j -0.152738+0.00718947j -0.00819121+0.0276586j 0.0721265-0.0917692j -0.0826904+0.0491168j 0.0426296-0.0301286j -0.00355594+0.018829j -0.0724282-0.0155971j -0.0861214-0.0535985j -0.0490121-0.0113025j 0.0771924-0.0472825j 0.0340095+0.00397524j -0.0220599-0.00757239j -0.0403187-0.00419092j -0.193368-0.0132915j -0.00878973-0.00567425j 0.0115655+0.0241775j 0.110234-0.0235231j -0.0420965+0.0711606j -0.0419897-0.0052353j 0.0802431+0.182184j 0.106304+0.0459371j -0.0427881+0.00813966j -0.137497-0.0776126j -0.10588-0.0299008j -0.0180918-0.203693j -0.0989463-0.142926j -0.268718+0.127121j 0.14331+0.316688j -0.217241+0.144942j -0.0288928+0.0866121j -0.0983296-0.0300718j 0.0594955+0.127901j -0.082089+0.0480744j -0.0228274+0.046461j 0.0235121-0.0146905j 0.112052-0.0889543j 0.0367151+0.0822282j -0.00260791+0.0064465j 0.0259951+0.00754553j -0.0113411+0.00809606j 0.0238597-0.0189718j 0.0253648-0.00012665j 0.100952-0.00971588j 0.017504-0.0250308j 0.0111223+0.0237352j 0.0257929+0.00371217j -0.0246181-0.0255424j 0.0383012+0.0094575j -0.00417091-0.00113005j 0.0182775+0.021757j -0.00636945+0.00101176j 0.062854+0.0239002j -0.00445592-0.0185505j -0.00372204+0.00631431j -0.00459823-0.00572922j -8.495e-05-0.00434608j -0.0278092-0.0476914j -0.00170916-0.003701j -0.00946453+0.0146128j -0.0198975-0.00982672j -0.00978689+0.0178928j -0.00325845-0.000297768j -0.00134491+0.00201594j 0.0178914+0.0187519j -0.00475946-0.0181392j 0.0157275+0.0235716j 0.0138404+0.0153512j 0.00103605-0.00562845j 0.0137527+0.00552369j -0.0164192-0.0122331j 0.00275585+0.0134443j -0.0091664-0.0199041j -0.00681056+0.00103606j -0.000536409+0.00962293j 0.0123895+0.00426484j 0.0086705+0.00870334j 0.00395726+0.0130208j 0.00418546+0.0145729j -0.00890293-0.0199361j -0.00235843-0.0207887j 0.00116102-0.0080261j 0.00678222+0.0241363j 0.000309169-0.00506213j 0.00188929+0.00121607j -0.00467911-0.00327857j -0.00433561+0.00991195j 0.00036446+0.00139579j -0.0087298-0.0183386j -0.00261277+0.00533537j -0.00981527-0.0218724j 0.00858859+0.000574887j 0.000159754-0.00121745j -0.00250875+0.0176762j 0.00120382-0.0159472j 0.0073062-0.000576916j -0.00287304-0.0038624j 0.00687263-0.00696727j 0.0072121-0.0141223j -0.00317742+0.00124199j -0.00559054+0.0012809j 0.00636407-0.00288909j -0.0145711-0.0173374j 6.01499e-05+0.011722j 0.00100158+0.00698086j 0.0059613-0.00982336j 0.0082977-0.0105645j -0.0141788+0.0046166j -0.00187872-0.00645072j -0.0027346-0.015392j -0.00601516+0.000939695j 0.0209785+0.0127072j -0.018503+0.0227166j -0.00815161+0.0407876j 0.00536474-0.00372915j 0.0116043+0.00910731j -0.00111396+0.0196417j 0.00733566-0.0141277j 0.00612767-0.0146439j -0.0112636+0.0226051j 0.00977539+0.0151827j -0.0053756-0.00383029j -0.0164701-0.00616907j -0.00854881+0.00717389j 0.0124171-0.0384664j -0.0168616+0.00130121j -0.010113+0.00226849j 0.0412762-0.0131824j -0.0275394-0.0190809j -0.00414655+0.0085314j 0.000990509+0.0277971j 0.00918783-0.0245487j 0.0204941+0.0241897j -0.000814115-0.000942094j -0.0702703+0.0242499j 0.0152821+0.0717627j -0.0241518-0.00100862j -0.000390442-0.00317159j 0.0626223-0.00864091j 0.00761001+0.0619091j 
0.0129007-0.0289497j -0.0351445-0.0184119j 0.0071528-0.0207458j -0.00983984+0.0193357j -0.019885-0.00252336j 0.0463338-0.0509768j -0.0509125-0.0527171j -0.0338597+0.00321775j 0.00832299+0.0140198j -0.0106538+0.0155015j -0.0168429+0.0220667j 0.0161861+0.0142594j -0.102435+0.0272272j -0.0323347-0.105842j 0.0584891-0.0500863j 0.0546989+0.0228583j 0.0413588+0.016646j 0.0150128+0.0666887j -0.0232026-0.0079102j 0.00677654+0.0287317j 0.00231988+0.026151j 0.00220332-0.000498162j -0.00576757+0.00345484j 0.00605301-0.0184254j 0.0116244-0.0371833j -0.00101221-0.00773021j -0.00720318+0.00779051j 0.000397407-0.0252729j -0.00380526+0.000376223j -0.0144761-0.00412469j 0.0283023-0.00824959j -0.00608271+0.0139722j 0.0389225-0.0157478j -0.0178774-0.0186677j -0.0418366-0.0530621j -0.0579865+0.0503887j -0.0782446+0.0109381j -0.0735338-0.075832j 0.0712854+0.0523524j 0.0237664-0.153317j -0.00229473+0.071731j -0.161112-0.00555794j -0.0178162-0.191801j 0.0453762-0.208161j -0.226831+0.0520986j -0.0644245-0.102841j -0.139585+0.0321259j -0.015103-0.0200069j 0.0110933+0.103558j -0.00268549+0.145064j 0.00303527+0.0685053j 0.056299-0.0269445j -0.197328+0.0786526j -0.0669305+0.0366603j -0.052296+0.0501022j 0.0261842-0.0299677j -0.0842441+0.0405389j 0.0771329+0.0349586j 0.0977511-0.0590629j 0.017838-0.00272285j -0.000201057+0.064114j -0.00453987-0.0207488j 0.0792969+0.0832396j 0.0780358+0.0616476j -0.0821756-0.0279496j -0.110349-0.0877194j -0.128118-0.0618833j -0.0627636-0.0164771j 0.0985173+0.0586031j 0.0804489-0.20197j 0.157087+0.101527j 0.120705+0.0474349j 0.149337-0.0758529j -0.149617+0.0337158j -0.0807194+0.0760584j 0.157904+0.26296j 0.11812-0.124616j 0.0599595+0.233207j -0.203547+0.107373j -0.0342057+0.0924696j -0.105904-0.0368774j -0.0129301+0.0859345j -0.0310011-0.0286273j 0.0174901+0.0877172j -0.041044+0.052932j 0.0841084-0.0214887j -0.0793109-0.0239234j 0.0669191-0.0879992j 0.00517851+0.0216121j -0.0354018-0.0389048j -0.0413511+0.00438619j 0.0112394+0.00705592j 0.0654718+0.0263855j -0.0361202+0.0203354j -0.0271866+0.0314592j 0.035076+0.0290716j -0.0117665+0.0248579j -0.0180862+0.00663348j 0.0243621+0.0129309j 0.0262851-0.00503187j 0.0271581+0.0280005j -0.00343593+0.0260914j -0.0263646-0.00121503j -0.0396146+0.00323766j -0.0136485-0.0254609j 0.00886406-0.00276424j -0.0088682-0.0262357j -0.0234292-0.00963344j 0.0203752+0.01413j -0.0109496-0.0109356j -0.0191276+0.00519216j 0.0134714+0.0193099j -0.0108832-0.0117981j -0.00349037+0.0050195j 0.00737981-0.00103857j -0.00502083-0.00559705j 0.00988331+0.0106463j 0.00995147+0.0107101j 0.000795344-0.0149521j -0.0294909-0.0285361j -0.0016706-0.00240389j 0.00379631-0.0204638j 0.0107229+0.00493765j 0.00477902-0.00262331j -0.00648722-0.00257053j -0.00235242+0.0110698j 0.00189341+0.00908277j 0.000633318+0.00406753j -0.00291745-0.0101195j 0.00825727+0.00574179j 0.00623466+0.00368408j 0.0103281-0.00614933j 0.00441165+0.0107159j 0.00032691-0.00221227j -0.00478075+0.0267019j -0.00954739-0.00118512j -0.00220922+0.00234495j -0.00375005-0.0146917j -0.0103937+0.000668392j 0.00124182+0.00252383j -0.00214337+0.00185666j 0.00493027-0.00187026j -0.00346805+0.00528173j -0.00170648+0.00143989j 0.000656838+0.000598012j -0.00357417+0.00127006j 0.00694851-0.0013108j 0.00651505-0.0207891j -0.00646128-0.027708j -0.00178616+0.00664491j 0.0017723-0.0158821j -0.0146967-0.00516673j -0.00340964-0.00944108j 0.00635272-0.00635909j 0.00103033+0.000958502j 0.00353457-0.0189769j -0.00560569+0.00508674j 0.00488175-0.00658764j -0.00302228-0.00186604j -0.0115898-0.0158132j 0.00512692+0.0122959j 0.00430052+0.000193191j -0.0111317+0.0134428j -0.00705728+0.0125252j 0.00209995+0.0140598j 0.00148408+0.0165077j 0.015207-0.00219346j -0.00976199+0.00828495j 0.00563104-0.00105876j 0.0148293+0.0140193j 0.0146407+0.00781978j 0.0134731-0.00240903j -0.0119589+0.0213755j -0.0131095-0.00383817j 0.0087483+0.0250288j 0.00911108-0.00382716j 0.00638258+0.00835143j 0.00100851+0.00616726j -0.0138776-0.0253973j 0.00459947+0.00524096j 0.032557-0.0317924j 0.0129358+0.0242568j 0.0106528-0.0107529j -0.0315375-0.00325206j 0.000705487+0.0229578j 0.0196563+0.0145287j 0.0182957-0.0303941j 0.0509434+0.0250426j -0.02532+0.050571j 
0.0131108+0.0270116j 0.0398519-0.010867j 0.00424897+0.0285998j -0.000190335-0.0284313j 0.0274344-0.00281939j 0.0552478-0.024548j -0.0234218-0.0624695j -0.0398265-0.00545937j 0.00832365+0.0175848j -0.00883749+0.0206325j -0.0145834+0.0280845j 0.0220045+0.00659871j -0.0563008-0.0027029j 1.62e-05-0.059582j 0.0344792-0.00766068j 0.00588765-0.0193926j 0.0729359-0.00394558j 0.00416716+0.0764387j -0.0290324-0.0087801j 0.0252646+0.0231616j -0.000576229+0.00538852j 0.000568492-0.0250615j 0.00311901+0.0105858j -0.00472876-0.0101256j 0.0077384-0.0343141j 0.000854191-0.00793528j 0.00166458-0.0053757j -0.0093492-0.00156559j -0.00144283+0.000782397j -0.0160625+0.00775762j 0.0281745-0.0116158j 0.00852807+0.0167274j 0.0078711-0.0116233j -0.0123297+0.000395413j -0.0232719-0.0432257j -0.0477075+0.0268471j 0.0183372-0.070037j -0.00399593+0.0786318j 0.204187+0.0929584j 0.110179-0.205129j 0.0554645+0.0501984j -0.0341415-0.109405j 0.00283153+0.0348725j 0.0474945+0.0632826j 0.240515+0.0172334j 0.00449869+0.283346j -0.108596+0.101837j 0.1219-0.0457779j -0.0732697-0.0883802j 0.0449245-0.0864558j 0.0968357-0.0885453j 0.121248-0.108252j 0.127655-0.0666157j -0.0801949-0.0136262j -0.00618276-0.062851j 0.0319552-0.0661512j 0.0991284+0.0209284j -0.0319633-0.038801j -0.0815847-0.0422444j 0.00164158-0.0193407j 0.133094+0.0161054j -0.0373411-0.014916j -0.172636-0.0507737j 0.0685026+0.00759623j 0.0659757+0.0380318j 0.103537+0.0770742j -0.0923988+0.0117738j -0.102229-0.0276191j 0.0234202-0.0511316j -0.104249+0.226801j 0.0492708-0.113607j -0.296925-0.213767j -0.0945391+0.235724j -0.00725545+0.00157036j -0.133502+0.0708096j 0.0898081+0.188789j 0.117255-0.0848757j -0.00108056+0.110033j -0.105024+0.0313559j -0.0147019+0.0614951j -0.0705942-0.0168426j -0.0510265-0.0200842j 0.0619962-0.0692131j 0.0436801+0.103476j -0.0742369+0.0422619j 0.0505858-0.0032048j -0.0146969-0.0404101j 0.0143784+0.0151004j 0.0253593-0.0332181j 0.0282717+0.024419j 0.0336108+0.033097j -0.000539909-0.0577217j -0.0094686+0.0384628j -0.0836682+0.0188487j -0.0206654-0.00300484j 0.0104438+0.0138736j 0.00833081-0.0187319j 0.018138-0.0214001j -0.00764003-0.00391812j 0.000694636+0.00522941j 0.0253965-0.000672909j -0.0111409-0.00364391j -0.00273916-0.00995733j 0.00831129-0.00282281j -0.0194203-0.0260763j 0.0476869+0.00721371j 0.00881448+0.0116239j -0.0141468-0.0169268j -0.0178031-0.00923324j -9.89146e-05-0.00393159j -0.00367504-0.00822742j 0.0047773+0.0158785j -0.00106711-0.0188647j 0.002206+0.00985729j -0.00226411+0.000580911j -0.0120432+0.0100025j 0.00401433+0.00530269j 0.00970273+0.017183j 0.0130082+0.00668569j -0.000861777+0.00792676j 0.0064714-0.0048289j -0.000367776-0.0173093j 0.00379266+0.00308019j -0.00527362-0.0144666j 0.00208315+0.00683156j -0.00471817+0.013377j -0.00588584+0.0100409j -0.000166392-0.000642624j 0.00194357+0.0132915j 0.00236885+0.0072145j 0.0026129+0.00517024j 0.00795117+0.00352588j -0.0102787+0.00859979j 0.00228752-0.00088519j 0.0076723+0.00391044j 0.001808+0.00461431j 0.00061106+0.00112996j -0.00572735-0.0134204j -0.000913243+0.0108538j 0.000866852+0.00647193j -0.00693027-0.0163549j 0.00279735-0.00046004j -0.00117914-0.00998616j 0.00167776-0.00684593j -0.00517994+0.0040964j 0.000961028+0.00869392j -0.00178828-0.00294459j 0.00562782-0.000837042j -0.00519334-0.00672531j 0.00549495+0.00993878j 0.00133518-0.000368145j 0.00155756-0.000875812j -0.00932649-0.00480304j 0.0099919+0.00611066j 0.00455527+0.0110237j 0.00261445+0.00440477j 0.00612927+0.0020193j -0.00217073+0.00730999j 0.00997406-0.0196283j -0.00582729-0.00563234j 0.00690104+0.00117978j 0.0121109+0.00203937j -0.0141707+0.00499735j 0.00723829-0.00495659j 0.000288066-0.0116702j -0.00148641+0.0151977j -0.0178137+0.00769842j -0.00109991+0.0011864j -0.0108394-0.0198944j 0.0152841+1.29272e-05j 0.00388259+0.0161446j 0.00587123-0.00886791j -0.00507653+0.00733144j -0.0134512+0.010178j 0.0156767+0.0227699j 0.0163597-0.010805j 0.00985635+0.0134429j -0.00499987-0.00461529j -0.00634534+0.00324478j -0.0199276+0.0178224j -0.00780141-0.0222123j 0.00510697-0.0126447j 0.0187496-0.00650246j -0.000941146-0.00368596j 0.00489344-0.0020705j 0.0139824+0.0216733j 0.0209498-0.0153267j 0.0146368+0.0203278j -0.0199478+0.0146826j 
-0.00994122-0.00178807j -0.00289448+0.00359047j 0.00472948-0.00313112j -0.00232079+0.000566311j -0.00146025-0.00330634j -0.0294706-0.0409441j -0.0318238+0.0262244j -0.0147915-0.00934244j 0.0034114+0.00320175j -0.00725015+0.00188383j -0.00343738+0.00683225j -0.00439228+0.00104212j -0.0457187+0.0924619j -0.0883412-0.0414128j -0.0230599+0.0243595j -0.0133871+0.000909271j -0.00272838+0.0418361j -0.0560355-0.00182352j -0.00057327+0.0105135j -0.0100423-0.00933422j -0.0131529-0.0127241j -0.0188765-0.00626583j -0.00475798+0.000402945j 0.0107254+0.00855428j 0.00372739+0.00619107j 0.000836823+0.00126108j -0.00390124-0.00215948j 0.00711924+0.00785737j -0.0069942-0.00315323j 0.00999562+0.000567262j 0.00458775+0.00184428j 0.00305199-0.000294222j -0.00174126+0.0210095j -0.00132381-0.00466202j -0.120872-0.0316076j -0.0265556+0.12017j 0.033324+0.0669702j -0.0697157-0.0105035j -0.0931622+0.0819885j 0.0667318+0.0965097j 0.0248013-0.035466j 0.0180649-0.0606154j -0.00541739+0.00388482j 0.0308183+0.026937j 0.0125811-0.0454131j 0.0592294+0.0249355j 0.0373621-0.0111563j 0.0321367-0.020642j 0.0462046+0.0219606j -0.0343396+0.043239j 0.0591601-0.0471072j -0.0045408-0.00990912j 0.00393662+0.0174686j 0.0375732+0.025314j -0.0166595-0.000612124j 0.00484924-0.00100899j 0.0246545+0.0028754j 0.0159626-0.035931j 0.0130463-0.00365833j -0.00415035-0.0165607j -0.0235754+0.0109963j 0.0100722-0.00802292j -0.000971141+0.00598197j 0.0489963+0.0255806j 0.00862732-0.029983j 0.0123152+0.0258379j 0.0242796-0.0127073j -0.0275574+0.00035221j -0.00119982-0.0231309j -0.0219834-0.0211064j -0.0395962-0.0344118j 0.00478433+0.00821759j -0.0031673+0.0109171j -0.0226454+0.0038032j 0.0236659-0.00219272j 0.0257464-0.00611079j 0.0167832-0.039627j -0.0412651-0.0745143j 0.0520913-0.0390947j -0.00866525-0.108437j 0.11416-0.0128395j -0.170335-0.0569627j 0.0426821-0.164687j 0.0721959+0.00429288j -0.0106997+0.098334j 0.0613587+0.0569318j -0.144883+0.0237505j -0.00539464-0.10413j -0.00370729+0.0178636j -0.0384197-0.0395686j -0.0449725+0.0514105j 0.0989172+0.0770671j 0.0935643-0.0364025j 0.0209359-0.0604527j 0.0356009-0.0706905j 0.0109175-0.00321264j -0.0431423-0.070491j 0.0626699+0.0138734j -0.0381013-0.00372899j -0.00863191-0.00485776j -0.0346714-0.0575315j 0.108961+0.0539012j -0.0270632-0.0434634j 0.0577608-0.0637886j 0.0150949-0.046648j -0.0272441+0.00453373j -0.0852116-0.0104285j 0.00791064-0.0054132j -0.0190137-0.0487588j -0.00404741-0.0471184j 0.0668924-0.0366559j 0.0257119+0.0178129j 0.00384711+0.0226744j 0.0272117+0.0487001j -0.029292+0.0376049j 0.0563716+0.0119581j 6.67509e-05+0.0431147j 0.0271675+0.0144863j 0.0272173+0.0119986j 0.0272803-0.0843017j 0.0467876+0.0355373j -0.00644878-0.030594j 0.00610659-0.0380442j -0.00665013+0.00828373j -0.0318529+0.031448j -0.0158975+0.0266999j 0.0506233+0.0207331j 0.0265168+0.012777j -0.0284669-0.0551796j -0.0417275-0.0853846j -0.0157218-0.0303065j 0.0457111+0.0978741j -0.00979795-0.0271914j -0.00931326-0.00147195j -0.0106906-0.00782377j 0.0125327-0.054849j 0.000280536-0.0063289j -0.030085-0.006318j 0.00841907+0.00207775j 0.0235863-0.131197j -0.0102365+0.0185297j 0.0044907-0.00601267j 0.044736+0.00846662j -0.0216183-0.0366875j -0.0382571+0.00376485j -0.043994+0.0209485j -0.0508614+0.000456627j -0.0127598+0.00785438j -0.00960654+0.0475193j 0.0401463-0.0152407j 0.0125974-0.0244047j 0.0365844-0.043792j 0.0576879-0.0224326j -0.0328485+0.0360309j -0.000924126-0.0559411j -0.058008-0.0274647j 0.0628268-0.0384449j 0.000501219-0.023701j 0.0130955-0.0351558j -0.00795824-0.0467298j -0.0474548-0.0243611j 0.0270772+0.0935944j -0.0173578+0.0863618j 0.0455565+0.0185691j 0.0029562-0.00119266j -0.0734209+0.0411966j 0.0407599-0.0177057j -0.00360223-0.0784002j -0.0422622+0.0841547j -0.0258725+0.123417j 0.0377029-0.0269033j -0.0500034-0.0108273j -0.0582651+0.0804559j 0.201549+0.0453374j 0.000759564+0.0102713j 0.0801361+0.031099j -0.0324719+0.00656086j -0.10823+0.0968037j 0.0220593+0.0437809j 0.0133186+0.0563892j 0.119165-0.0259483j 0.0144791+0.0900168j 0.0664552+0.0448324j -0.0561594+0.034302j 0.0938542+0.0866712j -0.0982651+0.201057j 0.16472+0.0608724j 0.18272-0.1912j 0.189636+0.183319j 
0.00749123+0.00266377j -0.00580075-0.00351733j -0.00754251+0.0045793j 0.00285242+0.00473841j 0.00980798+0.00636199j -0.0139551+0.065479j 0.0581482+0.00883285j -0.0136218+0.0182736j 0.00972651+0.00966209j 0.0245748-0.000656643j 0.00944737+0.00756016j -0.00464094-0.0169237j 0.0937385-0.0142127j 0.018661+0.092344j 0.0248669-0.00685706j 0.0124+0.0166027j 0.0212005-0.00305162j 0.00978767+0.0376235j 0.00999175+0.00807205j 0.00896413+0.0107196j -0.00831887+0.00477946j -0.0170328+0.0116556j 0.0069755+0.014705j 0.00490159-0.00821722j -0.00263389+0.00559559j -0.00911711-0.00170313j -0.0159676-0.0110538j 0.00286768+0.00992105j -0.00111612+0.00761659j -0.0266885+0.00190236j -0.00470746-0.00314445j -0.0096457-0.00581747j 0.0183524-0.000890567j 0.00773162-0.0240264j 0.0948349+0.031742j 0.0287814-0.0945847j -0.0272178-0.00917726j 0.00189242-0.0358727j 0.00171004-0.00166324j 0.00348489-0.028432j -0.0250397+0.0549443j 0.00535035-0.011374j 0.0591823+0.0290559j 0.0161061+0.00264103j 0.0270012-0.0411899j 0.0324095+0.0118614j -0.0388836+0.0178106j -0.0125886-0.0257348j -0.00759836+0.019436j 0.0231051+0.0102176j 0.0198371+0.00662681j 0.0197196+0.0152278j -0.0407125+0.035036j -0.0266383-0.00893941j -0.0156923-0.00610321j 0.00320845+0.00680632j -0.0121896-0.0117206j 0.0156265-0.00366466j 0.00228996+0.00206531j 0.0105858-0.00605408j 0.0148349-0.0193129j -0.0109421+0.00680278j 0.0189078-0.00217023j 0.0202889+0.0190805j 0.00086897-0.0133238j -0.00904117-0.00240086j -0.0144256-0.00804252j -0.0196737-0.0209361j -0.00696414+0.0104375j 0.00177864-0.00949437j 0.0174167+0.00352992j 0.00829258-0.0110165j -0.0032307-0.00289949j -0.011944+0.0127804j -0.0113988+0.0120913j 0.037652+0.0392643j 0.0201541-0.0356244j 0.000590698+0.0129661j 0.00103501+0.000407867j -0.000203386+0.111581j -0.122561+0.000731706j 0.0272079+0.0272653j -0.019059+0.0145954j 0.0139278+0.00499572j 0.0175583+0.0402262j -0.0568147+0.0650684j -0.129596+0.0187032j -0.0760657-0.148078j -0.0386929+0.0101247j -0.059695-0.0386665j -0.0752703+0.0432229j 0.00159127-0.0178174j 0.00521283-0.0118159j 0.0365359-0.0417275j 0.00223342+0.109228j 0.00817744-0.0240152j 0.128872+0.00966528j 0.097773+0.139272j 0.105463-0.0885952j -0.0156428+0.00623197j -0.109909-0.00347432j 0.0245944-0.0971637j -0.0124106-0.0909072j 0.066809-0.0353404j 0.0796359+0.0157505j 0.0123551-0.120408j 0.0271904+0.0224708j 0.0274861+0.0497255j -0.0625864-0.0264383j 0.00770231-0.0114527j 0.00690209+0.00639379j -0.0814798-0.00925588j -0.0378199+0.0581834j 0.0531838-0.00843694j -0.107317+0.0834706j -0.022961+0.074661j -0.00660227-0.000180605j -0.0367159+0.047296j 0.0767668+0.0835426j 0.0892147+0.0842685j 0.0873098+0.062489j 0.0541721+0.0101756j -0.119814-0.0909431j -0.0566715-0.0532083j -0.0204281+0.0453362j 0.0304489-0.0258174j -0.011461+0.0402159j 0.00326189+0.00246947j 0.00244111-0.0109641j -0.0132802+0.00459951j -0.00704908+0.0100872j 0.0226799-0.000839028j -0.00381623-0.0117235j 0.00821381+0.00616418j -0.0578722-0.0364483j 0.0192885+0.0672746j -0.00674643+0.00796487j 0.0464877-0.0335106j -0.0319973+0.024627j 0.0762315-0.0525236j -0.0491513-0.00338925j -0.0218731-0.0156727j 0.0242273+0.0432247j -0.0515827-0.0389736j 0.0190294-0.0663679j 0.0432821-0.0395712j 0.0213112-0.0386495j 0.0632475+0.0241962j -0.0255721+0.133656j -0.0356514-0.029805j -0.0255909+0.100662j 0.037671-0.0667935j 0.0694541+0.0971841j -0.0158928+0.0437884j 0.0611211-0.0171895j -0.104693+0.0861118j 0.0310494-0.021567j 0.0541604-0.0253737j 0.0877519-0.0951286j -0.0278115+0.0254377j 0.0279647-0.11978j -0.0116552-0.00340693j -0.0870437-0.0143586j 0.110789+0.0172467j -0.00899349-0.0276002j 0.0499758-0.0987147j -0.0176855-0.0330219j 0.0640639-0.0968126j -0.0331884-0.0213006j 0.0433813+0.0507384j -0.0822867-0.074426j -0.0615895+0.0435669j -0.050018-0.0914151j 0.0336392-0.061217j -0.0839518-0.014638j 0.0105274+0.0654456j 0.0847404-0.0100047j -0.0296671-0.00706168j 0.000915725+0.0518232j 0.159856+0.0950853j -0.129731+0.151426j -0.137616-0.00637308j -0.0315866-0.112743j -0.113236+0.109608j 0.112366+0.139226j -0.128219+0.0415017j 0.00622742+0.10032j -0.189547-0.0306872j 0.033154-0.190578j 
