0.225872+0.0581177j 0.202199+0.0760122j 0.0116089-0.127655j -0.0265194+0.0110241j -0.0238749+0.0134423j -0.0125216-0.00603103j 0.0178071+0.0118549j -0.00799776-0.00894235j 0.012339-0.0101044j 0.0164245-0.00151331j 0.0178939+0.0229939j 0.00387767-0.000437516j 0.0120266-0.000292263j 0.00149984-0.000842345j 0.00515298-0.00681453j -0.00123889-0.00174187j 0.0046248-0.00469268j -0.00168649+0.000520427j -0.0018245-0.00322534j 0.00530929+0.00434049j 0.0107432-0.00213058j 0.0128295+0.00212459j -0.00152222-0.00713697j 4.4964e-05-0.00472126j 0.00271008-0.00178772j -0.00239815-0.00520219j -0.0127847-0.00550347j 0.00992908+0.0097686j -0.000611928+0.00577448j 0.00134411-0.00640748j 0.000759129-0.000375853j 0.00727017+0.00256459j 0.00439029+0.00181767j 0.000851554+0.00166763j 0.000735094+0.00236013j 0.00105934+0.00202997j 0.00230338+0.00039226j 0.00124257+0.00119579j -0.00441395+0.000491857j -0.00100826+0.000221799j -0.00125731+0.00239307j 0.00107207+0.00173304j 0.00112446-0.000193544j -0.000583632-0.0016648j 0.00163516+7.62532e-05j 0.000883491+0.00138494j 0.00107583-0.000386763j -0.00257737+0.00311074j -0.00150693+0.00271706j 7.69773e-05+0.000272063j -0.00252894+0.00127732j 0.00370823+0.000752081j 0.000685198+0.00280714j 0.00423929+0.00194686j 0.00270891-0.000941793j -0.00266236-0.00303854j -0.00340693+0.00381598j 0.00485103+0.00223059j -0.00113696-0.00149118j 0.00128107-0.0010813j -0.0020819+0.00124119j 0.00101671-0.000288063j 0.000477401+0.00124261j 0.00188579-0.00440919j -0.00313384-0.00259667j -0.00782204-0.00412059j 0.00919362+0.00399555j -0.00133247+0.000516702j 0.0017103-0.00108023j -0.000133622-0.00600416j -0.00248528-0.00566196j 0.00233203-6.44617e-05j -4.82852e-05+0.0019836j 0.00403495+0.0020497j -0.000359775-0.0027521j 0.00453979+0.00359876j -0.00227231-0.00337343j -0.000183863-0.00136961j 0.000147793-0.000313757j -0.000384344+0.00114923j -0.00213608+0.000840905j -0.00458787+0.00234805j -0.00145828-0.00284505j -0.000392557-0.000566575j 0.000113041-0.0031333j -0.00128865+0.000285188j -0.000533069+0.00239475j -0.0021823-0.00341976j 0.00231035+0.000840905j 0.00108686-0.00520792j -0.000342358-0.00411113j 0.000981543+0.00126136j -0.000137949+0.00154566j 0.00135277+0.00118832j -0.0013499-0.00259814j 0.00117002-0.00222793j -0.00400808+0.000563628j -4.91697e-05-0.00117209j 0.00012505+0.00192146j -0.000670329-0.00018347j 0.00136196+0.000872569j -0.00113898-0.00040072j -0.000624946-0.000296619j -0.000963573-0.000508115j 0.000975557-4.15706e-05j 0.00127249-0.000343986j -0.00210028+0.00174104j 0.00238277-0.00207531j -0.000935465-0.000622662j 0.000769248+0.00283543j -0.00485725-0.000196337j 0.00104359+0.00099498j -0.000924874-0.00178022j -0.000725703-0.00236851j -0.000506347+0.00309476j 0.000881029-0.00181476j -0.00212473-0.00286256j 0.00330485-0.000259337j -0.000591017-0.000684287j -0.000715865-0.000166644j -0.00164149+0.00181861j 0.00168342+0.00102139j -0.00637339+0.000107884j -0.00100032-0.00280819j -0.00281274-0.00225299j -0.000348188-0.0026031j -0.00153228-0.00152971j -5.9832e-06-0.00357066j 0.00349226+0.00260526j 0.00245275-0.00059738j -0.00349017-0.00201441j -0.00181448-0.00303299j -0.00689122-0.00416497j 0.000164463+0.00169628j -0.0067379-0.0031624j 0.00592958+0.00898866j 
-0.0556726+0.220713j -0.0721725+0.198451j 0.127801+0.0143902j -0.0106938-0.0231968j -0.0110404-0.0238095j 0.00741932-0.0125542j -0.0141831+0.0188187j 0.0093804-0.00857942j 0.0110896+0.0113292j 0.000453228+0.0156869j -0.0238738+0.0203788j 0.000855754+0.00117757j 7.97114e-05+0.0107307j 0.000556897+0.0007829j 0.0053042+0.00271282j 0.00225074-0.000862634j 0.00452139+0.00342426j 0.000281536-0.00281387j 0.00390101-0.00244465j -0.00536006+0.006084j 0.000712636+0.0084044j -0.00358463+0.0106684j 0.00886277-0.00134021j 0.00657004+0.000875667j 0.000497113+0.00280152j 0.00425981-0.00271598j 0.00753629-0.0119581j -0.0109029+0.0107176j -0.0082827+0.0010854j 0.00698604+0.00109727j -5.76499e-05-0.000539614j -0.00309173+0.00693781j -0.00121269+0.00193346j -0.000711154+0.000255117j -0.000982003-0.00223759j -0.00273549+0.000459438j -0.000558348+0.00193118j -0.00127362+0.000707572j -0.00123749-0.00394067j -0.000859344-0.00194484j -0.00126153-0.00068605j -0.000801895+0.00201271j -0.000278708-0.000752968j 0.00193352-0.000301985j -0.000625967+0.00304504j -0.00297632+0.00122415j 0.000367545+0.00124011j -0.0016599+0.000171514j -0.00101226+0.000713635j 0.000954725-0.0011206j 0.00012566-0.00231493j -0.000635474+0.00357868j -0.0048722+0.00239409j -0.0045968+0.00380834j -0.000689489+0.00226713j 0.00500874-0.00426801j -0.00531406-0.000457833j -0.00316396+0.00219166j 0.00196336-0.000352312j 0.00133211-0.000233424j -0.00181069+0.00250905j -0.000972416+0.000106885j -0.00102524+0.00130562j 0.00304474-0.000875838j 0.00438077-0.00408685j 0.0052762-0.00666176j -0.00386851+0.00619687j -0.000487384+0.00037428j 0.00202633+0.000638362j 0.00751013+0.00239649j 0.00610448-0.000430244j -0.00175032+0.00131273j -0.00210577-0.000752154j -0.00102422+0.00459636j 0.0032011+0.000515512j -0.00461661+0.00109458j 0.00340814-0.00335792j 0.000304394-0.0018207j -0.0010473+0.00122216j -0.00163706-0.00117246j -0.00198226-0.00315241j -0.000888206-0.00115817j -0.00063354-0.00354151j 0.00266591+0.00012185j -0.000165175-0.00223213j 0.000518982-0.000992492j 0.000231295+0.000505005j 0.00232693-0.000654313j 0.00122035+0.00139759j -0.00204073+0.000718832j -0.000960297-0.000139007j 0.000723462-0.000331737j 0.000534789+8.51679e-05j -0.000383459-1.652e-05j 0.00128122+0.00111291j 0.000865656+0.000371997j -0.00152477+0.00329825j -0.00282846+0.0048424j -0.000349903+0.000315267j 4.47114e-05-0.00484166j -0.000376273-0.00136048j 0.000376759-0.000311818j 0.00151916-0.000400014j 0.000115082+0.000996041j -0.000652748+0.00079531j 0.000395075+0.00225462j -0.00036263+0.00193224j -0.000636832-0.000611792j -3.76129e-05-0.00155853j 0.000134689+0.00101696j 0.00169285-0.00297026j 0.00210359-0.00100162j -0.000111372-4.28462e-05j -0.00283438+0.000263745j 0.00010985-6.71482e-05j -0.00119514-0.00290985j -0.00194441+0.00077411j -0.000984211-0.00080881j -0.00025385+0.000797412j 0.00100323-0.00129984j 0.00245338-0.00170165j 0.00142951+0.000591812j 0.000561914-0.00204889j 0.00113515-0.00425619j 0.00364967-0.00214261j -0.000600302-0.00205117j 0.000723465-0.000820298j 0.00182699-0.00391456j -0.000904139-0.00263267j -0.00171162+0.00216983j 0.000465992-0.00397018j 0.00463175-0.00225583j 0.00482498-0.00464647j -0.00262982+0.00173291j 0.00250419-0.0056646j -0.00986051+0.00464749j 
-0.0677038-0.0979382j 0.146986+0.0616066j -0.0753481+0.121511j -0.0189517+0.0236358j -0.0161901+0.00147519j -0.017308-0.00689974j 0.00586374+0.0131185j 0.00735456+0.0211772j -0.0354353+0.00419633j 0.00553946+0.0102383j 0.0193564+0.0144101j 0.00124241-0.007448j 0.00423696+0.000661413j 0.00234916-0.00489443j 0.00698574-0.00362892j -0.00317102+0.00291473j 0.00418105+0.00276641j 0.00519636-0.00873548j 0.00558098-0.00391145j 0.00211696-0.00646442j 0.0104657+0.000738051j 0.00104473+0.00250741j -0.0110547+0.00405903j -0.0122104-0.000689136j 0.00341803+0.00267091j 0.000757018-0.00226862j -0.0074847-0.00964129j 0.00762885+0.00627361j 0.00236318+0.00547853j -0.0042369+0.00404839j 0.000560526-7.86159e-05j -0.00623736-0.000661786j 0.000932443-0.00140355j 0.000109197-0.00380733j 0.000138341-0.00727557j 0.00260721-0.00161271j -0.00218736+0.00156277j 0.00230515-0.00306895j -0.00503753-0.00197203j 0.00184001-0.00526255j 0.00249967-0.000567116j 0.00132845+7.04565e-06j 0.000774446-0.00143821j 0.000663751+0.000958717j 5.2851e-05+0.00118137j -0.00556108+0.00234278j -0.000115448+0.00161739j -0.000867798+0.00381953j 0.000334595+0.00305602j -0.00217673-0.00400046j 0.00350347-0.00138843j 0.00181654+0.00387653j 0.00161785+0.000571456j -0.00192859+0.0014828j -0.00329553-0.00236376j 0.00484969-0.00385844j -0.0043546+0.00488412j 0.00641704-0.00614772j -0.00274253+0.00208313j 0.00118384+0.000790102j -0.00237457-6.12126e-05j 0.00154801-5.94291e-05j 0.000842498-5.36593e-05j 0.00203748+0.00264177j -0.000620887-0.0021542j -0.00237896-0.00132971j 0.00158111+0.0075276j -0.00144097+0.00164906j -0.00121563+0.00308807j -0.0059979+0.00197702j -0.00257196-0.000711034j 0.00116861-0.00196091j -0.00330108-0.0014762j -0.00537772-0.00118692j -0.000709199-0.00202176j 0.00298734+0.0041744j 0.00268971+0.00107189j 0.00327971-0.000373657j -0.000926687-0.0019851j -0.000270107+0.0050304j 0.000238883-0.00358449j -0.0052369+0.00351576j 0.00530765-0.00285032j 0.000315752+0.00312609j 0.0048751-0.00341817j -1.013e-05+0.0013377j -0.00270932+0.00325606j -0.0025791-0.000858023j 0.00136678+0.0029112j 0.00575791-0.010898j 0.00171455-0.00586809j 2.38973e-05+0.00146041j -0.00185808+0.000158594j 0.00303503-0.000830435j -0.00223191-0.0019712j 0.00246982-0.000184332j -0.0132102-0.00386665j -0.00416611-0.00452618j 0.000130829+0.00196114j 0.00310375+0.00422632j 0.00130564+0.00331344j -0.00128147+0.00146288j -0.000736064+0.000710479j -4.15358e-05-0.00157646j 0.00299247-0.000398051j 0.00153083-0.00109419j -0.00873084+0.00272573j 0.00720127-0.00335458j -0.000790627-0.000877684j -0.00178044+0.00440122j -0.0106988+0.00325759j 0.00343615+0.00541497j 2.01924e-05-0.000976047j -0.00118499-0.00934462j -0.00243951+0.00578526j 0.00424455-0.00772446j -0.0058614-0.00775844j 0.00257578+0.00185489j -0.000587614-0.00254221j -0.000896202+9.19737e-06j -0.00291346+0.000517378j -0.00268417+0.00423483j -0.00735794-0.00520897j 0.00439893-0.00113771j -0.00438146-0.000810918j 0.00301033-0.00484442j 0.000413953-0.00334985j 0.00237738-0.00346715j 0.00871634+0.00547117j 0.00909954-0.00391614j 0.00209061-0.00261864j -0.00465621+0.00563128j -0.000202099-0.00752632j -0.000364221+0.0010697j -0.00046157-0.00362489j 0.00631451+0.00620298j 
-0.103237-0.0228806j 0.0707806-0.148663j 0.125289+0.0700764j 0.0222986+0.0214417j 0.00581978+0.0190063j 0.00404468+0.0254528j 0.00306434+0.00335374j 0.0149733-0.0111182j 0.00610562+0.0253645j 0.0068249-0.0092186j 0.0116894-0.0181025j -0.00970518-0.00376241j -0.00175746-0.00523561j -0.00684655-0.00380164j -0.00732185-0.0060861j 0.00599122+0.00760106j 0.00394986-0.00753487j -0.00486057-0.0104388j -0.00482574-0.00893479j -0.00610326+0.00186323j -0.00518004-0.0123616j -0.00203172-0.000920101j 0.00399055+0.00797202j 0.000410833+0.00911637j 0.000424306-0.00308589j -0.00509086-0.00118787j -0.00506429+0.00863363j 0.00301244-0.00498499j -3.94566e-05-0.00485831j 0.00489511-0.000374461j 0.00113707-0.00310348j -0.00159462+0.00122143j 0.00157598-0.000887424j -0.00228867-0.00312594j -0.00339069+0.0018251j -0.0032133-0.00354428j 0.00250035-0.00338928j -0.00435088-0.00343081j -0.00308399+0.00200432j -0.00148277+0.00366898j -0.000295681+0.0026086j -0.000311496+0.000680094j -0.000417806-0.00703606j -0.00160994-0.00305908j -0.00747612-0.00374777j 0.00474771+0.00271687j -0.00262723-0.000658976j 0.000671332+0.00130048j -0.00138785+0.000739842j -0.00236719+0.00682525j -0.000812059-0.00205237j 0.00102693-0.000357126j -0.00288885-0.00680573j 0.00529434-0.00335489j 0.00101991-0.00348182j -0.00390383+0.00161507j 0.00120365-0.00602636j 0.00201516-0.00445988j -0.00223079+0.00296928j -0.000479317-0.000376654j 0.00358266+0.00118148j -0.000805726+0.000950713j 0.00199169-0.000976753j -0.00103516+0.00183067j -0.00134648-0.00304773j -0.00224271-0.00137393j 0.00226779-0.00266089j 0.00156597-0.000801039j 0.00278919-0.0021514j 0.0031363-0.000347168j 0.00389157-0.00187213j 0.000258019+0.00211087j -0.00526867+0.00385564j -0.000159711+0.000108851j -0.000318565+0.00246852j -0.000145432+0.000624245j -0.00072416+0.00160018j -0.000793802+0.00208596j 0.00263311+0.0016257j -0.000116586-0.000337177j -0.00315047+0.00101536j -0.00224915-0.00275949j 0.000423658+0.00493697j -0.000648427-0.00164433j -0.000588125+0.00684935j -0.00323188-0.000205415j -0.00342806-0.00346634j -2.0034e-05+0.00263032j -0.00124197-0.000125599j 0.0112556+0.00220059j 0.00820371-0.000764608j -0.00179842+0.00110353j 0.000169902-0.0011285j -0.000798585+0.00312051j 0.00221545-0.00223256j -0.000569431+0.0033959j 0.00571698-0.0103221j 0.00608727-0.00470873j 0.000615601-0.00166981j -0.00449691+0.0059389j -0.000238738-2.37145e-05j -0.000412342+0.00110641j -0.00168987-0.000252699j 0.000271928-0.00070994j 0.00108412-0.000198333j 0.000713425-0.000349537j 0.00184465-0.00714248j 0.00290858+0.00484069j -0.000990834-0.000164954j -0.00566794-0.00408821j -0.00232745-0.0040907j -0.0064291+0.00081267j 0.00141221-0.00033769j 0.00920925+0.00332863j -0.000664362-0.00306677j 0.00527426+0.00565567j 0.00938305-0.00290791j -0.000145262+0.002564j 0.00358126-0.00228508j -0.000741753+0.00115761j -0.0025891-0.00373064j -0.00344943+0.000208703j 0.00442763-0.00613698j -8.44466e-05+0.00611511j -0.0021464+1.02449e-05j 0.00514854+0.0056118j 0.00290328+0.00230751j 0.00336691+0.0079237j -0.00972724+0.00415405j -0.00124831+0.00859516j 0.001158+0.0035855j -0.000774511+0.00333949j 0.000245891+0.00296819j -0.00198048+0.000852215j -0.00277563+0.00570291j 0.000648265-0.00534414j 
0.15477+0.133697j 0.00882966-0.0349619j 0.0206778+0.0823134j 0.00438689+0.0151472j 0.00735145+0.00319952j -0.0270923-0.00873951j 0.00535928-0.0276569j 0.0297781-0.00182269j 0.00392864+0.0272904j 0.0020926+0.0023704j 0.0106783+0.000285591j 0.00297692-0.00882938j 0.0010292-0.00348944j 0.0079923-0.0037463j -0.00345784-0.0173115j -0.0088672-0.00940338j -0.00403618+0.00948619j -0.00561199+0.0134947j 0.00852021+0.00122433j -0.0208528-0.00663491j 0.0186655-0.00797308j 0.011897-0.00395703j 0.00494501+0.0192773j -0.0061446+0.0186628j 0.000544446+0.00179872j -0.000468795-0.000812045j -0.0037779-0.00223085j 0.00211029+0.000560884j 2.63067e-05+0.00224259j -8.78881e-05+0.00162511j 0.00262873+5.41546e-05j 0.00383477-0.00194931j 0.00156576-0.00239967j 0.00304346-0.000723245j 0.00359341-0.00811622j 0.00464017+0.000618835j -0.00358683-0.00939572j 0.0040496+0.00875888j 0.000527741-0.00782872j 0.00560091-0.00561095j -0.00213084+0.0141981j -0.00463579+0.00711167j -0.00766919+0.0026749j -0.00635235+0.00365761j -0.0182452-0.0031985j -0.00478262-0.0024549j -0.00549906-0.0032381j -0.00405057+0.00878735j -0.00441501+0.00826368j 0.00255219-0.00295527j -0.00961133-0.00232458j -0.000764053+0.00638126j -0.0070602-0.00653415j 0.00110752-0.00616232j -0.00310633-0.0101905j 0.00491156-0.00115245j -0.00994983-0.00634819j 0.00852518-0.0123655j -0.00613506+0.00721907j 0.000177743+0.000481957j -0.00111045+0.000309021j 0.000837337-0.000487138j -0.000150396+0.000415232j 0.000200526+0.000992046j -0.00185076+6.0195e-05j -0.000391522+0.00156828j 0.0025171+0.00121137j -0.000823472+0.000724468j 0.00050307+0.00150366j -0.000227948+0.00117506j -0.00135274+0.00198166j 0.000676536+9.86552e-05j 0.00171244-0.00152788j 0.00263787+0.00105011j -0.000710963+0.00014179j -5.58983e-05-9.59724e-05j -0.00208005-0.000677072j 0.00160385-9.06408e-05j 0.00085997-0.00239851j -0.00148765-0.00270559j 0.00390204-0.00135018j -0.00254705-0.00395805j 0.0019209-0.000861889j -0.000839252-0.00221389j 0.000500749+0.00112387j 0.000424211+4.88612e-05j 0.000363263-0.00257815j -0.00161399-0.000272013j -0.00314378+0.00469064j -0.00038196+0.00369104j -0.000267603-0.000559233j -0.000339303-6.34913e-05j -0.00244723-0.00025994j 0.00108768+0.00276902j 9.48459e-05-0.00504352j -0.000673916+0.00199152j 0.00185087-0.00358322j 0.0035743+0.000842252j 0.000238827-0.000228786j -0.000810455+0.00277679j -0.000146369+0.00177973j -0.000706887+0.00109589j 0.000379079-0.000408544j -0.00102203+0.000483569j -0.00091716+0.00211892j -0.00190362+0.000682475j -0.00213467-0.00219637j 0.00217168+0.00156106j 0.00340062-0.00297214j -0.00165259+0.000910895j -0.00221541-0.00383986j -0.00506981+0.00135064j 0.000852056-0.000327995j 0.00406007-0.000126589j -0.00157713+0.00276515j 0.00325709-0.00234841j 0.000645448-0.00192194j -0.00140423+0.00180372j 0.000798564-0.000385275j 0.00011457-0.000683304j -0.000626169-0.00195539j -0.000665334+0.000346304j -0.00126602-0.00338394j 0.00176395+0.00406496j 0.00156957-0.00265614j 0.00544394+0.00276649j 0.00129734+0.00130539j 0.00248697+0.0035008j -0.00258814+0.00434387j 0.00266311+0.00452906j -0.000332571+0.00252169j -0.00369439+0.00715362j 0.00305291-0.000208701j -0.00438122+0.00177449j -0.00195038+0.00217925j 0.00109582-0.000763043j 
0.0344943+0.0139515j 0.0367122-0.0310688j 0.0902377-0.0371108j -0.00259635+0.0130519j -0.0198798-0.0112943j -0.040053+0.0146953j -0.01558-0.0151435j -0.00114704-0.0124521j 0.00581003-0.00952102j 0.0145571+0.00242927j -0.00171843-0.00139517j 0.00373369+0.000286379j 0.00918904-0.000750206j -8.36284e-05-0.00166456j -0.00159304+0.0144885j -0.0154469-0.00362107j 0.0164744-0.00702273j 0.00183585-0.00325696j -0.0133126-0.00493844j 0.00171438+0.00265162j -0.0120735-0.00186093j -9.60005e-05+0.00730261j -0.00476761-0.0107418j 0.00183223-0.011226j 0.00185991-0.00135072j 0.000834573-0.00290069j -0.00386992+0.00275516j -0.00204231-0.00279898j 0.00175102-0.0063485j 0.00616458+0.00375056j 0.000962197+0.00994449j 0.008007+0.00331376j -0.00153295+0.00539973j 0.00272986-0.00117756j -0.00310303+0.00617253j -0.000214736+0.00150425j 0.00803111-0.000451622j 0.00525617+4.10496e-05j 0.000298797+0.00677482j -0.00451612+0.0150512j -0.0104411+0.00696767j -0.00494795+0.000773136j 0.000131138+0.00242715j 0.00350526-0.00379947j -0.00172243-0.0073241j 0.0154627-0.00691173j -0.00500037-0.00229755j -0.0043186-0.00224739j 0.00127637-0.0117572j -0.00420804+0.0052827j 0.00273498-0.00481117j 0.0011616-0.00221516j -0.00469057-0.00638789j 0.0114047+0.00340308j 0.0085084+0.00116119j -0.00995825-0.000506548j 0.00839912-0.00340246j -0.0018126+0.00781542j 0.00200006-0.0048386j 0.00148928-0.000230924j -0.00234153+0.00140193j -0.00057622-0.000624569j -4.74924e-05+0.00113963j 0.00303404+0.000778826j 0.000748679+0.0012957j 0.00160931+0.00190939j 0.00597883+0.00124433j 0.00037579+0.00158939j 0.00133016+0.00234316j 0.00281878+0.00171183j -0.00219642+0.0034887j -0.00050247+0.00134247j 0.00401783-0.0014683j 0.00527081+0.00218629j -0.00206202-0.00616783j 3.13164e-05-0.00137455j -0.000635693-0.00641453j -0.00104834-0.00358718j -0.00600922+0.000399694j -0.00346302-0.00402649j 0.00164158+0.000920194j -0.00169781-0.00283574j 0.00105453-0.00375628j -0.00644849-0.00577267j -0.00201472-0.000897273j 3.16204e-05-0.00304426j -0.00495551-0.00330186j 0.00292048+0.000354777j 0.00549745+0.00269205j 0.00640939+0.0103296j 0.00760531+0.00260901j -0.000235526-0.000784806j -0.000241426+0.0101136j -0.00385372+0.00149711j 0.00461915-0.00488768j 0.00319866-0.00340674j -0.00419856-0.00371839j -0.000972615-0.0111454j -0.00130585+0.00174605j 0.00204079+0.00191527j 0.00302041+0.0026003j 0.00161572-0.00307993j -0.000786735-0.00207423j 0.00120746-0.000237643j 0.00103872+0.00294832j 0.000512795+0.00405194j 0.00314013-0.0046801j 0.000317499+0.00484035j -0.00219489+0.000175256j 0.00214123-0.00464599j 0.00270506-0.000763111j -0.00218012+0.00478654j 0.00179927-0.001137j 0.00478403+2.82052e-05j 0.000148649-0.00349416j 0.000616881+0.00458964j 0.00379436-0.00407667j 0.00676944+0.000406663j -0.000284024-0.00140093j -0.00424274+0.00185011j -0.00106802+0.00151664j 0.00481027-0.000435198j -0.00260426+0.00201776j -0.00196708-0.00124108j -0.00506347+0.000416265j 0.00107275+0.000529002j -0.000620253+0.00150472j 0.00161766+0.00256471j 0.00126101-0.000591224j -0.00527199-0.00128746j -0.000257017-0.00158678j 0.00407499-0.000816533j -0.00728639-0.000912392j 0.000290957-0.00161278j -0.00328838-0.00139705j 0.00174378-0.000530636j 
-0.19864+0.159522j 0.0127561-0.0681216j -0.0647494-0.0830083j 0.00509456+0.0177242j -0.0133056+0.0010373j -0.00616508+0.00714708j 0.0128227+0.0142343j 0.00887507+0.00371488j -0.0148799+0.00117099j 0.0031379-0.00282863j 0.00395254+0.00610096j 0.00133382+0.000122144j -0.00299189-0.00360435j 0.00295251+0.00133693j 0.00712033+0.00358617j -0.00094591+0.000484043j -0.0112401-0.0212838j 0.00265667+0.00373493j 0.00186615+0.0272053j -0.00866787+0.00857602j -0.000394475+0.0183708j 0.0136038-0.00948953j 0.0030048+0.00585519j -0.00305498+0.00448459j 0.00277219+0.00132264j 0.00161708+0.000237205j -0.00364079-0.00248965j 0.0014404+0.00298404j 0.0039197+0.00509516j -0.000946628-0.00434912j 0.00169905-0.0025502j -0.00375001-0.00264354j -0.00204418-0.00345876j 0.000627396-2.10871e-05j -0.00358593-0.0028657j 0.00151951-2.35971e-05j -0.000792678+0.00231345j 0.00368261-0.00158911j -0.00146508+0.00265471j 0.00407406+0.00440131j 0.00570296+0.000997212j -0.000463232-0.0020826j 0.000947169-0.00107815j 0.00229902+0.00184571j 0.000565016+0.00286192j -0.00247739-0.00799963j -0.00171988+9.42374e-05j 0.00146317+0.00359875j 0.0027002+0.000178715j -0.000803744-0.00589116j -0.000335429-0.00194617j 0.00316462-0.000101324j -0.000840361+0.00533387j -0.00113998-0.00331928j -0.00212385-0.00168863j -0.00144688-0.00259757j -0.00176344+0.00592462j -2.99147e-05-0.00777267j -0.000476172+0.00456224j 0.00168779+0.00118799j -0.00376011-0.00419719j 0.000888366-0.000593175j -0.000180301-0.000839382j 0.00338743+0.000869384j -9.9106e-05+0.00340443j 0.00119356-0.000783503j 0.0013851+0.00566745j -0.000812174-0.000510653j 0.00146671-4.62252e-05j -0.00171494-0.00354011j -0.000956915-0.00114047j 0.00108445-0.00725821j -0.00311259+0.00504748j -0.00233992+0.00174275j -0.000323318-0.000758247j 0.00299654+0.00106027j 0.00382391-0.00123331j -0.00163456-0.000956158j -0.00828064-0.00773669j -0.000338601-0.00257567j -8.26636e-05-0.00120981j -0.000136195+0.00267265j -0.00154664-0.0004549j 0.00241434-0.00169926j 0.00443851-0.00395463j -0.000385749-0.00293442j -0.00170152+0.00572216j 0.00195877-0.00138984j -0.000391065+0.00718978j -0.00370346+0.00677053j -0.00630763+0.00930725j 0.00231391+0.0015964j -0.00113246-0.002456j -0.000100767-0.00632252j 0.00205189+0.0010245j 0.00358162+0.000273355j 0.00960223+0.00388923j 0.0149893+0.00122199j -0.00378801+0.000463459j 0.00255362+0.00117553j 0.00130417+0.00299j -0.00224062-0.00371307j -0.000994948-0.00142283j 0.00118532+0.00269205j 0.000668082+0.00325029j 0.0021488-0.00163934j -0.00272792+0.00159533j -0.00206587+0.00300071j 0.00398881-0.00661584j 0.00634315+0.000337857j 0.00077677+0.00143311j -0.00472439-0.00187386j -0.00296889+0.00344684j 0.00492477+0.00328354j 0.00448369+0.00221454j -0.00539269-0.00175032j 0.00131569+0.00359792j -0.000692862+0.00546171j 0.00387611+0.00153993j 0.0013751-0.00574941j -0.00100766+0.00398275j -0.0011624+0.00228275j -0.00361142+0.00455894j 0.00365226+0.00359539j 0.000628086-0.00522913j 0.0017813+0.00238415j 0.000989705+6.03272e-05j 0.00115136+0.000753728j 0.000675095+0.00853309j 0.00177324-0.00485501j 0.00182614+0.00360907j -0.00141882+0.00483222j 0.00256674-0.0035914j -0.00223145+0.000903059j 6.8442e-05+0.000921941j 0.00070411+0.00455444j 
