-0.025239+0.0216306j -0.0537615-0.013304j -0.0543271+0.0016307j -0.051711-0.0206533j 0.00152907+0.0316241j -0.0111624-0.0318381j -0.00590584-0.0367309j -0.00220894+0.00458284j -0.0051954-0.00805732j -0.0313251+0.00614872j 0.0124566-0.0074693j 0.00708772+0.0126996j -0.0168796+0.00603423j 0.00945601-0.012814j 0.0282645-0.00717267j -0.0167248-0.0196003j -1.86206e-08+0.0115627j -0.0174721+0.00857008j -0.00680292-0.00179573j -0.00644199-0.0063356j -0.00121617-0.00369453j -0.0118299+0.0028843j -0.0055414-0.00265515j 0.000636722+0.0020836j 0.00325064+0.00809165j -0.0112544-0.00475384j 0.0211871+0.0110875j 0.00507479+0.00551086j 0.00250486-0.00237777j 0.0273009+0.00258385j -0.0211847-0.0207046j -0.00995243+0.0181716j 0.0121998-0.029233j -0.0128812-0.00132631j -0.000292963+0.0169332j 0.00129311-0.0173329j 0.00170541-0.00191674j -0.00203911+0.00527381j 0.000418839-0.00178726j -0.00668285+0.000112818j 0.00244554+0.00131009j 0.00976385-0.00622812j -0.000549923-0.00109883j 0.00449808-0.00274089j -0.00644928+0.00697239j 3.19538e-06-0.00207077j -0.00431816+0.00916944j 0.00951354+0.00535764j -0.00653011-0.000420757j -0.0110839-0.00453487j 0.00445975+0.00997538j 0.00102148+0.0013869j -0.00435821-0.0051723j 2.10706e-05+0.0053638j -0.00399416+0.00353742j 0.000977997-0.00094328j -0.00219158-0.00233322j 0.00263282+0.0015871j 0.00251051-0.00273983j -0.00327117-0.0049522j -0.0051528+0.00300722j 0.00509593+0.00523566j -0.00361389-0.000356379j -0.00256973-0.00505866j 0.000625938+0.00327137j 0.00276603-0.00479334j 0.0094012+0.00105923j -0.00113487-0.00464182j -0.00810311-0.00865616j 0.00894454-0.0166574j 0.00532526+0.00258018j -0.00468495+0.00810565j -0.00774874+0.00801859j 0.000711635-0.0174496j 0.0196908+0.0077416j -0.00157432-0.00115704j 0.00502909+0.00903757j 0.00374615-0.0131032j 0.0215963-0.0143575j 0.00185616-0.00528134j 0.000680552-0.00576334j 0.00125543+0.010894j -0.00217052+0.00312301j -0.00359492+0.000879287j -0.00163409-0.000223484j -0.0031689+0.00528826j -0.0050619-0.00245729j 0.00340982+0.000348376j -0.00525554+0.00542533j -0.000979649+0.00844011j -0.000315656+0.00195855j -0.00074959+0.000384756j 0.00554789-0.00563103j 0.00367195-0.00131486j -0.00400988+0.00552493j -0.00315515+0.00141062j -0.00101451+0.00136637j -0.0021749-0.00867469j -0.00560467+0.00611553j 0.00219355-0.00222826j 0.00295176+0.00421434j -0.000369104+0.00483278j 0.00147025+0.00101224j 0.00245913+0.000806649j 0.00659118+0.000142432j -0.000196823+1.6436e-05j 0.00304148-0.00467322j -0.000939534-0.000145179j -0.00267245+0.00431039j -0.00211539+0.00317723j 0.003725-0.00206217j -0.00449658-4.98635e-05j -0.00317107-0.00156504j -0.00120906+0.00496019j 0.00623237-0.00364571j -0.000722618-0.00177897j -0.00149628-0.00118387j 0.00464092-0.000536486j -0.00256743+8.45173e-05j 0.00230532-0.00128817j -0.00371554-0.00126266j -0.000804185+0.00339594j 0.000866787-0.000790183j -0.00157684-0.000197275j -0.00119499-0.000303128j -0.00298981+0.00110496j -0.000861473+0.0026316j -0.000631442+0.00180703j 0.00208596+0.00107909j 0.00316507-0.000274061j 0.00171134+0.000141981j 0.00122078+0.00104935j 0.000698032-0.00460828j 0.000539926+0.00257705j -0.000279264+0.00206163j -0.00185278-0.000942204j 0.00234499+0.0013877j -0.000908153+0.00169537j 0.00204429-0.00272383j 0.00431069-7.11367e-05j -0.00122124-0.00387762j 0.00449261-0.00928896j 0.00201489+0.000425866j 1.77653e-05-0.00131378j -0.00657733-0.00533667j 0.0105066+0.00288366j 0.0105379-0.000291202j 0.000707367+0.000954742j -0.000269224+0.000321902j -0.00271705-0.00243689j 0.000329184-0.00397217j -0.00230099+0.00165514j -0.00388125+0.00563011j -0.00167816+0.00217031j 0.000348235+0.00173941j 0.00435613-0.00394795j 9.66261e-05+0.00657395j 0.000990582+0.00111875j 0.00574985+0.00351509j 0.00182519+0.00342411j -0.00196721-0.00320525j 0.00272474-0.00147061j -0.00757527-0.000303673j -0.0035677-0.00554181j 0.00331466+0.00294784j -0.000249181+0.000786976j -0.00418872-0.000707053j 0.00929012-0.0112137j 0.00345525-0.00286953j -0.0110648+0.00549986j -7.25324e-05-0.0132287j -0.0011031-0.0108252j 0.00423925+0.000680252j -0.00229183-0.00367763j 0.00339058+0.00466047j 0.00768827-0.00324277j -0.000249387-1.34622e-05j 0.00132257-0.00799851j -0.00755349+0.0161082j 0.000734186+0.00244003j 0.00406382+0.00594179j -0.0131118-0.0109877j 0.00345962+0.00575754j -0.00461331-0.00787097j 0.0013413+0.0147155j 0.023545+0.0128695j -0.00969535-0.00111874j 0.00727737-0.0193782j 0.00186836-0.0150492j 
0.0585343+0.037316j 0.0106484+0.0382216j 0.0103323+0.0382018j -0.0198639+0.032295j 0.0543616+0.0055801j 0.00185705+0.0222157j -0.0214164-0.0204439j -0.0114086+0.0163313j -0.00143815-0.00401723j 0.00881321+0.0100956j 0.0100277+0.0144422j -0.0168256-0.000302277j -0.00467013+0.00998271j -0.0239889+0.00421902j 0.00660952-0.0181086j -0.0151297+0.00144643j -0.0235777-0.00572921j 0.0150562-0.00477952j -0.0128817-0.00122897j 0.00922213-0.00390504j -0.00791356+0.0116875j 0.0160577+0.0196232j 0.000641321-0.000756861j 0.00170458-0.0152571j 0.0136062-0.0159059j 0.00490863+0.00363847j -0.00779534-0.0166892j 0.00294172+0.0192256j -0.000329869-0.00527006j 5.14306e-05-0.0012535j -0.00944206-0.0100502j -0.0236067-0.0171205j 0.0111971-0.0208745j 0.0033069-0.0156398j 0.00691804+0.0084947j -0.00386353+0.00902142j 0.0058017-0.00179945j -0.00142994+0.00637479j 0.0043827-0.00117476j 0.00127789+0.00514748j -0.00978693+0.00429842j -0.00967905+0.00218877j 0.00510121-0.00433035j 0.00540663-0.00534768j 0.000324679-0.00164074j -0.000865208-0.00431371j -7.17445e-05-0.00335444j -0.00134816+0.000389858j 0.0018674+0.00210419j 0.00346011+0.00340369j -0.00491131-0.00326715j -0.000689647+0.00080074j -0.0078267-0.00228831j -1.17049e-05+0.00334514j -0.00453453+0.00211202j 0.00145925-0.000186707j -0.00348154+0.000378376j 0.00429702+0.00194471j 0.00120504+0.00148208j 0.00154908-0.00125193j -0.0064659-0.00305464j -0.00554852+0.00500919j 0.00245075-0.0110917j 0.0026036-0.00637987j 0.00197813-0.00107986j 0.0157579-0.00183843j -0.00300603+0.00896237j 0.00103811-0.0038792j 0.00992877-0.0116522j 0.0053555+0.00115339j -0.0071747+0.0125225j -0.00106225-0.020912j 0.00682569+0.00557762j 0.00808705-0.00366854j -0.00210846+0.0100144j -0.0199828-0.00147023j -0.00306147-0.00807275j 0.0206499-0.0174741j -0.00274641+0.0134089j 0.000272921+0.00554332j 0.00240201-0.00672359j 0.00313212-0.00355445j 0.00356878+0.00695787j 0.000298617-0.00403154j 0.00564652+2.55615e-05j -0.000801053+0.00881935j -0.00560767+0.00261234j -0.00571541+0.00240787j -0.000425168-0.00557726j -0.00199515+0.0047807j 0.00139582+0.000638996j 0.00210362+0.00143196j -0.000939322-0.005306j -0.00445873-0.00131186j 0.00202352-0.00391219j 6.87296e-05+0.00371975j 0.00173606+0.0038848j -0.00249145+0.00698205j -0.00120133+0.0036403j 0.00376994-0.0020223j 0.000572707+0.00191206j 0.00155778-0.000922679j -0.00174728+0.00500568j 0.00401458-0.00129085j 0.00174683+0.00254273j 0.000262995-0.000579014j -0.00313772+0.00421953j -0.000137064-0.000644947j 0.00012195+0.000159465j -0.00253176-0.000403696j 0.00497159-0.000846169j -0.000184595-0.000625451j -0.00254212-0.00488261j -0.00466876+0.00150788j -0.00141785-0.00047427j -0.00393007-0.00082953j 0.00226041-0.00234904j -5.83732e-05+0.00271097j 0.00235815+0.000845944j -0.00236753-0.00203835j 0.00239043+0.00178464j 0.00291237-0.000668628j -0.00341247+0.00404516j -0.00495233+0.00460959j 0.00153293+0.000471479j -0.00100155+0.00137837j -0.00329239-0.00239167j -0.000254085-0.00145452j 0.00347487+0.0042817j 0.00259568+0.000331155j 0.00133393+0.000796771j -0.00349036-0.00250183j 0.00520449-0.00512682j -0.00348054+0.00156839j -0.00541526+0.00250114j -0.00129613-0.00184244j -0.00222693+0.00261001j -0.00302878+0.000188116j 0.00173285+0.0014763j 0.00143166+0.000428623j 0.000230565+0.00129095j 0.00617919+0.00188295j -0.00151503+0.00432413j -5.56298e-05+0.000593531j 0.00215444-0.00417304j -0.00421404+0.00845504j -0.00331865+0.0057287j 0.00218978-0.00265256j 0.00204919+0.000987745j 0.00557757-0.0015561j 0.00445564+0.00435497j -0.00562963-0.00780025j -0.00469172-0.00845863j -0.00481362-0.00398272j -0.00408034+0.00345737j 0.00878302+0.00332222j -0.00890337+0.000916784j 0.00200964-0.000366416j -0.00498173+0.00506182j -0.00111304+0.0033674j 0.00239168-0.00314614j -0.000234685+0.00336355j -0.00310061-0.00549575j -0.001966+0.000930745j -1.78955e-05+0.00950678j -0.00307345-0.00190632j 0.00335143+0.00373414j 0.003475+0.00019905j -0.0103816+0.00748834j -0.000203386-0.0104151j 0.00545656+0.00999659j 0.00591737-0.0110578j 0.00478195+0.00037756j 0.00333634+0.00127773j -0.00580139+0.00461504j -0.000155265+0.00863134j -0.00421052-0.00202709j 0.00554018-0.00399332j -0.00591057-0.00281271j -0.0012428+0.0132159j 0.00469275+0.0125714j -0.00259803+0.000593134j -0.018002+0.00264436j -0.00645116-0.0142325j -0.0129866-0.013626j -0.00786083+0.00687042j -0.017435-0.00682695j -0.000253056-0.0156559j -0.00693024+0.0163994j 
0.225571+0.0968332j 0.240207+0.00716286j 0.230944-0.0487716j 0.102824-0.0817035j -0.0851143+0.190432j -0.0339183+0.0439554j 0.0158089+0.0306357j -0.0567798-0.0209851j 0.0159956+0.00422784j 0.0597205+0.0011392j -0.0302416+0.0513349j -0.0185961-0.0342103j 0.0130444-0.00830318j -0.0451286-0.00936183j -0.00422304+0.00616046j -0.0187497+0.0108619j -0.0223468+0.00311745j 0.00404461+0.00365138j -0.0156995+0.00453971j 0.00918659+0.0104676j -0.0101739-0.00447404j 0.00160945-0.0144476j -0.00191011+0.0115931j 0.00805865+0.00994358j -0.00393312-0.00377904j 0.00501573-0.00600492j -0.000720524+0.000300533j -0.0102238+0.0139686j -0.00761905-0.0162036j -0.0189282-0.00234641j -0.0342046-0.00549386j 0.00435606+0.0160311j -0.00493896+0.0378458j 0.0294087+0.00133589j -0.00988174-0.0107628j -0.010631+0.0173239j 0.020867+0.00798432j 0.00156084-0.00720204j -0.00211819-0.00515468j 0.00184019-0.000522164j -0.0190938+0.00424616j -0.0175916+0.00293266j 0.0061767-0.00487832j 1.23783e-05-0.00293495j 0.000504552+0.00608717j -0.00501547-0.00716439j -0.00207818-0.00301168j -0.00994835-0.00020215j 0.00279859+0.00360935j 0.00667605-0.00247913j -0.0139339+0.00279365j 0.00119827+0.00340014j 0.00569038+0.00276609j -0.000766536+0.00291854j -0.00624506+0.0022278j 0.00162758+0.00235092j -0.00166809-0.00947308j -0.00326567-0.00701275j 0.00572751-0.00339278j 0.00133705+0.0018238j -0.00433627+0.00542939j -0.00898608-0.0159149j 0.00223039+0.01056j 0.00972996+0.00427397j -0.000530206-0.00640966j 0.00886932-0.0176867j 0.00236137+0.000772189j -0.000463757-0.00102635j -0.00260719+0.0136283j 0.0139417-0.012305j -0.00233587-0.00330416j -0.01835+0.0044415j -0.00231203+0.00329378j 0.000807731+0.0142275j -0.00720016-0.00227483j -3.94632e-06+0.00408824j 0.0195477+0.00764588j 0.00745642+0.0132774j -0.0141203+0.00338756j -0.00484827+0.00236901j 0.000340282+0.00291809j 0.00710442-0.00695247j -0.00307716-0.00133936j 0.00410749+0.00208369j 0.00162589-0.00199798j -0.000830493-0.00695042j -0.0138795-0.00023251j -0.00304341+0.00385894j 0.00394454-0.00172903j 0.00273395-0.000803079j 0.00491228-0.00109574j 0.00221268-0.000410421j -0.00731254+0.00153976j -0.00578732+0.00134832j 0.00607708-0.00316256j 0.00401879+0.00148511j 0.00290459+0.00196771j -0.000184755+0.00512715j 0.00405652+0.00197406j -0.000832135+0.00136904j -0.00135188+0.00185928j 0.00077641-0.00385194j -0.000662815-0.000786439j 0.00088946+0.00310985j -0.00237751+0.00246733j -0.000109273-0.00107848j -0.00382372+0.00256794j -0.000697742+0.000597821j 0.00305241-0.00518431j 0.0016704-0.00506392j 0.000703098+0.00409069j 0.00573726-0.00650827j 0.00220841-0.00167031j -0.00310449-0.00476373j 0.00167308+0.00131893j 0.00128006-0.0053989j 0.0021275-0.000268199j -0.00572862+0.0014126j 0.00219387-0.00399047j 0.00386934+0.00158591j 0.00198156-0.0030885j 0.00343568-0.00203926j 0.00691018-0.00180276j 0.00324036-0.00404129j 0.00522289-0.0046401j -0.000918576+0.00143803j -0.00275955-0.00228179j 0.000520192-0.000505798j -0.00394679+0.00827301j -0.00212128+0.00473412j -0.00216917+0.00344024j 0.00663032+0.00335208j 0.00264006+0.00346924j 0.000958413-0.00178857j 0.00447945-0.00291768j -0.000115062-0.00431114j -0.00478554+0.00242026j 0.00310457+0.000758272j -0.00785722-0.00187987j 7.48384e-05+0.00253125j -0.0073813-0.000342034j -0.00435275+0.000959883j -0.00100048+0.00248915j 0.00323995+0.00169487j -0.0105638-0.00315832j 0.0127357+0.009577j 0.00741572+0.00245409j 0.0100219+0.000261663j -0.00690619+0.0046752j -0.00301298-0.00100431j 0.00872499-0.0077517j 0.00508644+0.00578856j -0.00466338-0.000998094j 0.00102889-0.00329406j 0.000401162+0.00264147j 0.00184986+0.00705223j 0.000876026+0.00236376j -0.00629155-0.00278209j 0.00105576+0.00483147j -0.00212469-0.00102173j -0.00786609-0.00373047j 0.000103414+0.00155463j 0.00155024-0.00418355j 0.00373446+0.00353056j -0.0110015-0.00370933j 0.00893541-0.000215551j -0.00155737+0.00146009j -0.000923642-0.00402237j 0.0113801+0.00792367j 0.000967747-0.00122534j 0.00312-0.0036342j 0.000591129-0.00442989j 0.000318203+0.000507361j 0.00393926+0.00305956j -9.69516e-05+0.00305792j 0.0093409+0.00180075j 0.000812206+0.00166242j 0.00509038+0.00330269j -0.00344634-0.00338081j -0.00295866+0.0032192j -0.00762035-0.00739034j 0.00106273+0.00633498j -0.000794753+0.000881848j -0.00385697+0.00340394j 0.00777132+0.00593608j 0.00972084-0.000377993j 0.000609154+0.00882425j 0.00189792+0.0187821j -0.0216+0.00246919j 
-0.103841-0.0291028j 0.0359326+0.0176829j 0.0450693-0.0378743j 0.119599+0.111015j -0.0953303+0.166643j -0.0149998-0.0188434j -0.0321716+0.0346923j 0.0167946-0.0147456j -0.0103443+0.0182755j 0.021925+0.0213623j -0.0427241-0.0514172j 0.0615053-0.0321003j 0.0137496+0.00977594j 0.019227+0.00249473j -0.0141108+0.00174749j 0.00898968-0.00501184j -0.000410189+0.0125887j 0.00938875-0.00442467j 0.00831836-0.00317327j -0.00621071-0.001628j 0.00431696+0.000153822j 0.0140175-0.000802392j 0.00392459+0.00158118j -0.00568554-0.00264505j 0.0110168+0.00974901j 0.00709069+0.000537105j -0.00822219+0.00315619j 0.0069369-0.000547479j 0.00154439+0.00201407j 0.00295243-0.0129111j 0.00431659-0.0138393j -0.00777966+0.00637727j -0.022768-0.0146605j -0.0113787+0.0155745j 0.00768646-0.00899589j -0.00537929-0.00458475j -0.00723372+0.00358595j 0.00778553-0.00167376j 0.00558796+0.00404645j 0.00307448-0.00301028j 0.0039056-0.00939237j -0.000178586+0.00130219j -0.00142192-0.00117192j -0.003322-0.00627309j -0.00102893-0.0132762j 0.00355048-0.00399233j 0.00375357-0.00360733j 0.00487944+0.000814146j -0.00116075-0.00103711j 0.00353686+0.000346089j 0.00274594-0.00851462j 0.000508774-0.00424614j -0.000974177-0.00473422j -0.000558182-0.00344944j 0.00511524-0.0035979j -0.00561189-0.00162039j 0.00219134+0.00103226j 0.00999319+0.00405723j -0.00674624+0.00726101j 4.72841e-05-0.00203094j 0.00823138-0.00971546j 0.00863765-0.00462682j 0.00953065-0.00146593j -0.00617615+0.00428174j 0.00829698-0.0117647j 0.0102802-0.0120205j -0.0104925-0.00142029j -0.00319004-0.00536434j 0.00415192+0.00365092j 0.0236965+0.000710797j -0.00618905-0.00110562j -0.00268299-0.00429925j -0.00763426-0.00125184j -0.00406325+0.00430248j 0.00526675-0.00215345j -0.000527173-0.0048944j -0.000838733+0.0117865j -0.0124224+0.00344836j -0.00239148-0.00972774j 0.00051199-0.00109838j -0.00371326+0.00219949j -0.000277362+0.00270063j 0.00361467-0.00538141j -0.00180481+0.00207919j 0.00139672+0.00134763j 0.00614827+0.000293551j 0.00617764-0.00435859j -0.00338006-0.00200411j -0.00127564-0.000527534j 0.000763126-0.00196539j -0.00132249+0.000138511j 0.00181253-0.00139072j -0.00147259+0.00233222j 0.00149957+0.000336335j -5.58711e-07-0.000756385j -0.000198713-0.000858791j -0.00271253-0.00153508j 0.00298753+0.00307899j -0.0001998-0.00108838j -0.0027689-0.00146569j -0.00158872-0.00253077j 0.00332233+0.00629388j 0.00242938+0.00280332j -0.00135159-0.000851043j -0.00238665-0.00122807j 0.00107589+0.000907025j -0.000918449-0.00554833j 0.00306133-0.000519662j -0.00166246+0.00104449j 0.00211722+0.00148977j -0.00457513-0.000365449j -0.000791597+0.00584979j 0.00302434+0.00471656j -0.00211306-0.0012856j 0.00144482+0.00137774j 0.00327549+0.000576914j 0.000682131+0.00194941j -0.00277687-0.00424108j -0.000845992+0.00170144j -0.00159047+0.000321124j 0.00169691+0.00374672j 0.00182028-0.00143887j -0.00514638-0.00246217j -0.00457112-0.00112355j -0.000629837+0.000762416j 0.000511566-0.00346116j 0.000237206-0.000400443j 1.21349e-05-0.00167468j -0.00874837-0.00509816j -0.00211798-0.00344608j -0.003711-0.00232959j 0.00460064+0.00406646j -0.00268611+0.00267444j 0.00255712+0.000411423j -0.000882064+0.00142129j -0.00549675+6.17136e-05j 0.00288301-0.00607995j 0.00214001+0.00134011j -0.00156642-0.00332295j -0.00114778+0.00362098j -0.00437275-0.00547007j 0.00408921+0.000392574j -0.00113761-0.0032766j -0.00261819-0.000590133j -0.000820736+0.000604694j -0.00729889-0.00556641j 0.0040939-9.11557e-05j 0.00138365+0.00751968j -0.00465986-0.00508331j -0.00502923-0.00192436j 0.0147934+0.0146849j -0.00828028-0.000776643j -0.0133146-0.012369j -0.00521463-0.00298989j -0.00142737-0.00421803j 0.00480463+0.0035803j 0.00432692-0.000699399j 0.00304452-0.00166498j 0.00233529+0.000950588j 0.00468914-0.00334934j 0.00156184-0.00683285j -0.000664048-0.0102899j 0.00426262-3.57118e-05j -0.00958385-0.0119715j -0.00946161-0.000713536j 0.000741344+0.00699339j -0.0134825-0.00949226j 0.0111006-0.000577156j -0.0020118+0.00134794j -0.000496002-0.000712576j -0.00369814+0.00569248j 0.00387373+0.00129977j -0.00119611-0.00067347j 0.00440602+0.00406894j -0.00650253-0.00521805j -0.000142643+0.000215345j -0.00784387+0.00377266j -0.00533815-0.000258305j 0.000773565-0.000334699j -0.00346488-0.00855528j -0.00386121-0.00142439j -0.00570009-0.0037682j 0.00270569-0.00283815j -0.00587047-0.00244623j -0.00152527+0.00228972j 0.000223776+0.00309759j -0.00260536-0.00302732j -0.0112713+0.000182212j 0.00126865-0.0117896j 
-0.0100254+0.170276j 0.152046+0.105081j 0.320852+0.0592125j 0.126679-0.287455j 0.186595+0.205211j -0.00844334-0.0154913j -0.0131968+0.000677254j 0.00984941-0.0272103j 0.00634533-0.0217163j 0.0134983+0.013862j 0.0139907+0.0443817j -0.0172448+0.0118026j -0.000130063-0.0156589j -0.0120078-0.0133669j 0.00179844+0.00444674j -0.00104304-0.00566958j 0.00175131-0.0218138j 0.00936714-0.0116057j -0.00454378-0.00953392j 0.00329631-0.000737925j 0.00790388-0.00226411j 0.0146678-0.00689807j -0.00433703-0.00595507j 0.0042625+0.00501172j -0.000920816-0.00874653j -0.00480837+0.00197484j 0.00801438-0.00459137j -0.00999226+0.00485036j -0.00268061-0.00656234j -0.0075008+0.010563j -0.0235879+0.00323299j -0.000657276+0.0272126j 0.00896011+0.0221515j -1.91412e-05-0.0106849j -0.00702779-0.00389714j -0.00266437+0.000923212j 0.00985+0.000187899j -0.000659175-0.00392161j -0.00734447-0.0036359j -0.000399656+0.000955821j -0.00188825+0.00326895j -0.00996329+0.00392289j 0.00242555+0.00896265j 0.0050702+0.0134318j 0.0079487+0.000534884j 0.000296782+0.00682119j -0.00103828+0.00713203j -0.00730035-0.00499871j 0.00347778-0.00530701j 0.00337925-0.00519585j 0.00117435+0.00889742j -0.00128429+0.0034489j -0.00930514+0.0147801j -0.000545928-0.0003173j -0.00109694-0.00597037j 0.00746318-0.00100026j -0.00449535+0.000527164j -0.00768752+0.00522827j -0.0058708-0.00249223j -0.00451998-0.000271536j 0.000958257+0.00377356j 0.00177668-0.00766441j -0.00127742+0.0041471j -0.00577132-0.00330724j -9.44486e-05+0.00399724j 0.00448754+0.000364606j -0.0014619-0.00388304j 0.00372213+0.00337287j -0.00292967+0.00362218j 0.00350598+0.00621484j -0.00167782-0.00541843j 0.0115064+0.0173179j -0.00811984-0.00588192j -0.000616942+0.0019356j 0.00155178+0.00305927j -0.00294761-0.00427252j 0.00976018+0.00100687j 0.00550673-0.00155417j 0.00271372+0.00449159j -0.00122665-0.00172657j 0.000978898+0.000421794j 0.000947579-0.000540568j -0.0030128-0.000992931j 0.000274389+4.61427e-05j -0.00409713-0.00349593j -0.00590646-0.00421099j -0.00537416+0.000238596j 0.00337449+0.00206399j 0.00439033+0.00302356j 0.000701954-0.00236151j 0.0016984-0.000214985j -0.000222833+0.00301111j -0.00235797-0.002423j -0.00181702+0.00111744j 0.00198998+0.0012144j 0.00058104-0.000584217j -0.000258574-0.00395527j -0.00791915+0.000218506j -0.0028145-0.00788952j 0.00220237+0.00281227j 0.002243-0.00416905j -0.0028244-0.0109284j -0.00267937-0.00211004j 0.00120464+0.00149944j 0.00239388+0.000754311j -0.00153144-0.00138206j 0.00323154+0.00664108j -0.0044739+0.00178591j 0.00193752-0.000392943j -0.00266034-0.00126854j 0.00414499+0.00274683j -5.09596e-05-0.00918951j -0.00308583-0.00373855j 0.00521722-0.00276534j -0.00395212+0.00515841j -0.00355389+0.00146341j -0.00198937+0.00127015j 0.0045065+0.00683995j 0.00119567-0.00366051j 0.00179727-0.000205164j -0.000736983-0.0073993j -0.00348987+0.00163393j 0.00147027+0.00498537j -0.00180433-0.000639154j 0.000368247+0.00159012j 0.00055038+0.00100312j 0.00414066+0.00312831j 0.000840568+0.000585976j -0.00062275+0.00654543j -0.00388555+0.00372598j 0.00212506-0.000704768j 0.00468002-0.00163197j -0.00606813-0.00762067j 0.00270187+0.00140624j 0.00401679-0.00401837j -0.000940406-0.00572865j -0.00572634+0.00964721j -0.00492792-0.00670226j 0.000790049+0.00576301j 0.00258965+0.000797027j -0.00218015+0.00482497j -0.00961284-0.00198092j -0.00039236-0.00236861j -0.00778863-0.00691172j -0.00173195+0.00795667j 0.000978894-0.0117816j 0.0057781+0.00716054j 0.00700044-0.00308726j 0.00057593-0.00227052j -0.0021194-0.00506159j 0.00623454+0.016442j 0.00207672-0.0124437j -0.000893323-0.0149477j -0.00178232-0.0100806j 0.00137568+0.00391301j 0.00206032+0.000503026j 0.00255859+0.0088581j -0.00180741+0.00444317j 0.000478364-0.00174116j -0.00107959-0.000283943j -0.000164182+0.000109653j -0.00612841-0.00468991j 0.00273771-0.00643905j -0.00706945-0.0131682j 0.000575048-0.00043346j 0.00282569-0.00774955j -0.00276383+0.00062957j -0.00329726-0.00123763j -0.0124333+0.00175387j 0.00410316-0.00636028j -0.00954964-0.0043146j -0.00129264-0.00920755j 0.00334551-3.66333e-05j 0.00117555+0.00114894j 0.000287374+0.000507707j -0.000354885-0.00407706j 0.00114085-0.00194708j 0.00464159-0.00181553j -0.00175301+0.00577886j -0.00210722+0.00701585j 0.000839984-0.00501023j -0.00107594+0.00536664j -0.00246189+0.00758716j -0.000186272+0.00195709j 0.00666608-0.000158591j 0.00624184-0.000858458j 0.00129271+0.00857468j 0.00619089+0.00602397j -0.00515038+0.00216218j 
