0.116777-0.095851j 0.0166235-0.0830698j 0.114868-0.058232j 0.0107593-0.109493j 0.0219143+0.0581732j 0.0866254+0.00919606j 0.07982-0.138103j 0.019785-0.0317159j 0.0139206-0.00526389j 0.00338812+0.00848599j 0.01465+0.0154769j -0.000330345+0.00733621j -0.00770046-0.00263172j -0.00393604-0.00608189j -0.0105914+0.00439034j -0.0226378+0.0253634j 0.0447893+0.00601999j -0.00227314-0.0155288j -0.00796653+0.00487926j 0.0224442-0.0205111j -0.00300413-0.0196273j 0.00630446+0.000656547j -0.00369464-0.00192097j 0.00250262-0.00735618j -0.000469845-0.00100365j 0.00359163-0.00311843j 0.00445883-0.00284509j 0.00266669-0.00691248j 0.00385176-0.00486752j -0.000246471-0.00221607j -8.32819e-06-0.00172302j 0.000405494-0.00273255j -0.00312746+0.000418836j -0.00123866-0.000970418j -0.00818444-0.000195148j 1.82622e-05+0.00473425j -0.00201103+0.0060327j -0.0125974+0.00663573j 0.00157775-0.00323659j -0.0111954-0.00215533j -0.000716545-0.0105664j 0.023199-0.00267689j 0.00427897-0.0054073j 0.0103916-0.0114986j 0.00143188+0.00378716j 0.000748113+0.00212576j 0.000554989-0.0044053j -0.000849328-0.00236331j -0.000635784+0.00482034j 0.00233944-0.00781852j 0.000882692+0.00242098j 0.00192965+0.000704303j -0.00442511-0.00279779j 0.00244097-0.000466445j 0.00103625+0.00130321j -0.000599451-0.00102236j 0.000970107-0.00301143j 0.00117535-0.00122004j 0.000221298+0.00164859j -0.000231417+0.00163767j -0.00129768+0.000446137j -0.00094467+0.00192329j -0.000441683+0.000614029j 0.00229231+8.84641e-05j -0.00372746+0.00265523j 0.000178958+0.00139298j -0.000259378+0.00224606j 0.00043058+0.000340329j -0.00271439+0.000491795j 0.00214514-0.00382237j 0.000490478-0.00126944j -0.00116493-0.00164761j -0.000297762-0.00167066j 0.0018731+0.00242238j -0.000240939+0.000937733j 0.00066601-0.0014699j 0.00363292-0.002773j -0.000962824+0.00639703j -0.000191446+0.000304798j 0.00207405-0.00574724j -0.00192067-0.000597124j 0.00331297-0.00138237j -0.00272801-0.00184893j -0.00332086+0.00180863j 0.00243264-0.00200642j 0.00590654+0.00264439j -0.000340079-0.00413049j -0.000371208+0.00141276j 0.00366717-0.000414007j 0.00398461-0.00185877j -0.00377149+0.00327664j -0.000565173-0.00220962j 0.000323971-0.00412939j 0.000916748-0.0020509j -0.00128105+0.00225905j -0.00201553-0.00166374j 0.00291804+0.000716996j 0.00200789+0.000287724j 0.000406506-0.000197888j -0.00526559+0.00173244j -0.00533948+0.000487306j 0.00463578-0.00358661j -0.00608122+0.000719505j 0.00667891+0.00448109j -0.00789407+0.0059332j -0.00304057+0.0031319j -0.0008552-0.00420168j -0.0023096+0.000786929j 0.0032896-0.0023309j 0.00106487+0.000969554j -0.00785806+0.00247871j -0.00787028-0.0011444j -0.00174228-0.000276398j -0.000293315+0.00437839j -0.00337198-0.00495724j 0.0059263-0.00123648j 0.00362394-0.000520022j -0.00188621+0.00121552j 0.00288908-0.00238377j -0.00215533-8.33935e-05j 0.00320268-0.00291652j 0.000911595+0.00264366j 0.000393743-7.68748e-05j 0.00223441-0.0041564j 0.00206766+0.00111909j 0.000849352+0.000757339j 0.000774762+0.00166038j 0.00106923+0.0062263j -0.00276777-0.00149552j 0.00216114-0.000465388j 0.00115624-0.000899257j -0.00219261-0.000243822j 0.00161893-0.00177254j -0.00199051-0.00142793j 0.000334501+0.00040395j 9.99017e-05-0.00142251j -0.000433222-0.00425306j 0.00277692+0.000353608j 0.000209509-0.000498281j 0.000804063-6.26959e-05j -0.00183493-0.000581568j 0.00108869+0.00123085j -0.00612367-0.00475121j -0.00277022+0.000369799j 0.000783477-0.000438243j 0.00139811-0.000411149j 0.000167997+0.00161997j 0.00118407-0.00117521j -0.000569942-0.000265893j -0.000851138-0.000966189j -0.00191201+0.00162287j -0.00194528-0.00145034j 0.000342277-0.00068256j -0.00190569-0.00177872j 0.00119521+0.00231296j 0.00192399-0.00329576j -0.00196239-0.00108823j 0.000138713-0.000352623j 0.00293878+0.000549176j 0.00171576-0.00338559j -0.000883282+0.0025892j -4.35393e-05-0.00124577j 0.00308892+0.000474806j -0.000305975+0.00170101j -0.00106221-0.00296293j 0.00321706-0.00337608j -0.00169577+0.0011969j -0.00242189-0.00119919j 0.00242087-0.00300474j 0.00336633-0.00501761j 0.000210093+0.00268966j 0.00341862-0.0050247j -0.00337032-0.00128075j 0.000216729-0.00422124j 0.00239313+0.000459429j -0.00177102-0.00195353j 0.000711271-0.00337407j 0.00223082+0.000732136j 0.00290333-0.00501151j 0.00390664+0.00274024j 0.00206695+0.00508276j 0.00367599-0.00344778j -0.00608111-0.00152316j -0.00441529+0.00486777j -0.00405922+0.00350663j 0.00731632-0.00460534j 0.0019327-0.00310041j 0.0077789+0.000102968j -0.00267285+0.00888303j 0.00626121-0.00546461j -0.00101175+0.00425379j 0.000383935-0.00216887j 0.0100291-0.0007042j -0.00277773-0.00137396j -2.64183e-05+0.0125935j 0.017925-0.00471194j 
0.0978884+0.121124j 0.085358+0.016489j 0.0555003+0.116673j 0.108368+0.00874636j -0.0580581+0.0222298j -0.00899152+0.0870288j 0.137816+0.0818723j 0.0330402+0.0177812j 0.00383851+0.0128194j -0.00931885+0.00255557j -0.0167519+0.0141455j -0.00734982-0.000424332j 0.00226439-0.00782671j 0.00494691-0.00401713j -0.00365108-0.0119087j -0.0260412-0.0216286j -0.00387596+0.0402568j 0.0158627+0.000608835j -0.00390092-0.00895624j 0.0181917+0.0224183j 0.0188113-0.000424258j 0.001289+0.00980531j 0.00360759-0.00235029j 0.00574349+0.001188j -0.000792003+0.00119051j -0.000191356+0.00429698j 0.00377165+0.0038973j 0.00672621+0.000667802j 0.00473387+0.00335274j 0.00292489-0.00141293j 0.000365194-0.000803097j 0.00382969-0.000325586j 0.00160282-0.00310254j 0.00490691-0.00122862j 0.000916997-0.00500171j -0.00224219+0.00117053j -0.00770166-0.00516007j -0.00712546-0.00832374j 0.00173131+0.00121674j 0.00517273-0.00829978j 0.00640452+0.00432377j 0.00155986+0.0203932j 0.00105493+0.0104606j 0.0190879+0.0136192j -0.0034961+0.00407601j -0.00354048-0.00510602j 0.000928427-0.000150696j -0.000876941+0.000586962j -0.00351712-2.83668e-05j 0.00691151+0.00762952j 0.00289939+0.00402817j 0.00422302-0.00317161j 0.00352817+0.00614864j 0.000535622+0.000225062j 0.00208862-0.000528555j -0.00333255-0.00166497j -0.00464492-0.00044193j 0.00184435+0.000201321j 0.000144562+0.00231012j 0.00179203+0.000510612j -0.000140855+0.000836451j -0.000373099+0.00112029j -0.00206165+2.2232e-05j 0.00120084+0.0016003j -0.00116706-0.00185499j 0.000411285+0.00123946j -0.000751845+0.00328766j 0.000674625+0.00161638j -0.00101777-0.00073951j -0.00106565-0.00085176j -0.000204138+0.00317554j -0.000745854+0.000795989j 0.000973713-0.00165745j -0.000101042+0.00295462j 0.000142403-0.00193176j -0.00081489+0.000421523j 0.00229653-0.00173962j -0.0036303-0.00348207j 0.00220682+0.00187643j 0.00157289+0.002044j -0.000257296+0.000796501j -0.000773647-0.000460778j -0.00253591-0.000375451j 0.000750597-0.0019239j 0.00260676+0.0058257j 0.000540405+0.00345366j 0.00273385-0.00139178j 0.000417207-0.00593996j -0.00109329+0.00201991j 0.00371571-0.00150095j 0.00305552-0.00314552j -0.00666131-0.00290902j 0.0020832+0.00203241j 0.00381742+0.00265747j -0.00160657-0.00340142j 0.00283488+0.00237576j 0.000483041+0.000194883j -0.000135023+0.00386151j 0.00492541+0.00103495j -0.00424156-0.00908393j 0.002131-0.00779145j 0.00095893+0.000811899j 0.00103592-0.00631135j -9.21632e-05+0.00678798j -0.00509771-0.00504822j 0.00191676-0.000621639j -0.00152758+0.000546165j -0.00265377-0.00183107j 0.0020972+0.00138644j -0.00395574-0.000297486j -0.00196703-0.000620546j 0.0025677-0.00383471j -0.00323904-0.00319621j -0.00202536-0.00169439j -0.00310085+0.000712601j 0.00776231+0.00311079j 0.000481704+0.00764973j -0.00575307-0.00114565j 0.000560322+0.00605536j -0.000696921-0.00306067j 8.49825e-05+0.00171807j 0.000179426-0.00169321j 0.00466459+0.00442093j -0.00316651-0.00604994j 0.000819572+0.00131478j -0.00301931-0.00314309j 0.00446132-0.000774233j 0.00239198-0.00122344j -0.00161521-0.00139248j 0.00439096+0.00161686j 0.000279172-0.00252256j 0.000961206-0.00047106j 0.000938336+0.00128262j -0.00190968-0.00253946j -0.000433279-0.00050113j 0.00127571-0.00185167j 0.000765668-0.000197581j 0.00113874-0.00143706j 0.00312462+0.000365271j 0.00245508+0.00251898j -0.00140582-0.000644782j 0.000525985-5.17621e-05j -0.00192009+0.00447203j 0.000274038+0.00381296j -0.000200022-0.0018003j 0.000450744+0.00198917j 0.000803271-0.00193518j 0.00202273-0.00266536j 0.00172621-5.08171e-05j 0.000803481-0.00141206j -0.00204902-0.002271j -0.00245711-0.00153405j 0.00122573+0.00236745j -0.000682914+0.00112761j 0.000646795-0.000789078j -0.000196737+8.33391e-05j 0.00341121+0.0015126j -0.00029261+0.00107991j -0.00421796-0.00619313j 0.00043737+0.00177199j -0.000406395+0.00262345j -0.00215582-0.00354786j 0.00135378-0.00134895j 0.00182805+0.00120079j -0.00126086+0.000859625j -0.003338-0.00237477j 0.0035929-0.00179804j 7.55674e-07+0.00225292j -0.00269757-0.00207059j 0.00522943+0.00605314j 0.00215929+0.00447254j 1.2344e-05+0.00299017j -0.00412558-0.0018101j 0.000177448-0.00137179j -0.00189196+0.00152778j -0.00056798+0.00307654j -0.00064449+0.0015704j 0.00318523+0.00290143j -0.00303316+0.00329384j 0.00346957-0.000982321j 0.00185395+0.000106025j 0.00200807+0.00598837j 0.000564411+0.00102209j -0.00176663-0.00174196j 0.0033675+0.00397394j 0.00217982+0.00210065j -0.000167925+0.0057985j 0.00537634+0.000980101j -0.00170239-0.0040284j -0.000863611+0.000282095j -0.00740658+0.00025636j 0.00222903+0.00820967j 0.00722637+0.0116202j -0.00631428-0.00435117j -0.00458407-0.00132238j 0.00591316+0.0224632j 
0.0252094-0.0333945j -0.0599676-0.0288705j -0.013751+0.0371783j 0.0183495+0.0144136j 0.018194+0.00600623j -0.0164695+0.0159246j 0.0112921+0.0334676j -0.00122157+0.0128484j -0.0105611+0.0110292j -0.0121381+0.0100819j 0.0161716+0.0226303j 0.00162759-0.00198979j 0.0013426-0.000461079j 0.00909595+0.0120978j -0.0108221+0.0130059j 0.00447407-0.0106027j -0.0179534+0.0027736j 0.000945538+0.00296292j -0.00210728+0.00658407j -6.47172e-05+0.0166513j 0.00534868+0.0114952j 0.0103315-0.0070717j 0.00716942-0.00509625j -0.000121234+0.0115988j 0.00904573+0.00416911j 0.00474296+0.0161355j 0.00264252-0.0016609j -0.0141714-0.00210379j -0.00550009+5.37061e-05j -0.00706759-0.00798178j -0.00566351+0.00327359j -0.00248905-0.000324306j 0.000262179-0.011504j 0.00154012-0.0191233j 0.00758772+0.00268525j 0.00542191-0.00514321j -0.0129458+0.00435894j 0.00428676-0.00655152j -0.000542707+0.00131265j 0.00164555-0.00185229j 0.00360014+0.00276651j -0.00193571+0.000848792j -0.00148806+0.00341252j -0.00197902+0.0040961j 0.00166106-0.00249403j 0.000996008+4.9558e-05j -0.00204367-0.000202105j -0.000927471+0.000763801j 0.000797758-0.000670829j -0.00109907+0.000692952j -0.000363489+0.00490438j 0.00528706+0.0019566j -0.00272046+0.00602831j 0.00023459-0.000767532j 0.00291232-0.00179193j -0.00178638-0.00459894j -0.00445579-0.000392896j -0.000323875+0.00315508j -0.0010223-0.000599524j -0.00173534+0.00094396j 0.00151309-7.31324e-05j -0.000756138+0.00012276j 0.000308372-0.00126152j 6.23593e-05-0.000245174j -0.000792283+0.000618937j 0.0033182+0.00252638j 0.00372032+0.00232892j 0.00144008+0.00133441j 0.000889315+0.00291811j -0.00112609-0.00587166j -0.00153763-0.000538327j -0.00272757-0.00390161j 0.00190368-0.00103003j -0.000679271+0.00264481j -4.14687e-05-0.000557815j 7.81104e-06+0.000479182j 0.00346199+0.00205782j 0.00334555-0.0033734j -0.00213074+0.0021674j -0.00197704+0.00361676j 0.00217347+0.00481118j 0.000959052-0.00453586j -0.00173371-0.000991993j -0.00137838+0.0021876j -0.00261566+0.00192251j -0.000581315+0.00361287j -0.000151833-0.00288183j 0.00234515-0.00177272j -0.0021785+0.00036651j 0.00490106-0.00580488j 0.00193812-4.21444e-05j -0.00562443-0.00135171j -0.00170272+0.00350631j 0.00037005-0.00155973j -0.00192004-0.000577019j 0.00355704-0.00039863j -0.00432199+0.00221017j 0.000421309+0.00111286j -0.000720704-0.00222874j -0.00240845+0.00152544j -0.00273225-0.000465028j -0.000820778+0.00236269j -0.00194643-0.000528942j -0.00219818-0.00256425j 0.000333357-0.00599011j -0.00470355-0.00682167j 0.00364223+0.00135421j 0.00318954+0.00117741j -0.00309375+0.00238153j 0.00236369+0.00297085j 0.000486507-0.0013915j -0.00280768-0.00229936j 0.00294418+0.00448462j 0.000885383+0.00667318j -0.00165132-0.00995846j -0.000624544+0.00981412j -0.00431972-0.00534003j 0.00427089-0.000167588j -0.0023997+0.00160902j -0.000567801+0.00349955j -0.00042847-0.00551669j -0.000261008+0.00131285j -0.00222941+0.00192208j 0.00373792-0.00610648j -0.00257767-0.00185017j 0.000601201+0.00110366j -0.000252143+0.000857187j 0.00129238-0.00229255j -0.00242091-0.00336486j -0.00143318+0.0051424j -0.00290728+0.00141024j -0.0016178-0.00119904j -0.000278439-0.00206356j 0.000833626+0.00227535j -0.00162162-5.50785e-05j 0.000640524+0.00218651j 0.00213925-0.000779523j -0.00213071+0.00425801j -0.0026513-0.000354627j -0.00115718+0.00450682j 0.00136026-0.00159527j 0.00349675-0.00733544j 0.000178061+0.00439053j 0.000204138-0.00113855j 0.000441099+0.00187069j 0.00126774+0.0013055j -0.00127641+0.00100058j -0.000404567+0.00151809j -0.0015477-0.000352327j -0.0011828+3.43197e-05j 0.00175268+0.000392734j 0.000622391+0.000486585j -0.0016309-0.000737434j -0.00451332+0.00164863j 0.00213189+0.000384386j 0.000635574-0.00342393j 0.00106196-0.000305166j 0.00338483+0.00241411j -0.000119526-0.000326846j -0.00116669+0.00184557j 0.000512773-0.00140332j 0.00422438-0.00189769j -0.00206507+0.00162158j 0.00163374+0.000632977j 0.00223645-0.000322205j -0.00235641+0.00408087j -0.00151631-0.000858095j -0.00180669-0.00196633j -0.00200572+0.00204026j -0.00669829+0.00501697j -0.00064685-0.000321306j 3.32976e-05-0.00136743j 0.00398375-0.00271209j -0.0021373+0.000995127j -0.00562355-0.00345066j -0.00249707+0.0013239j -0.0011267-0.00202466j 0.000570487+0.000320957j -0.00152447+0.000679161j 0.00234861-0.0019025j -0.000937281+0.00129911j 0.000385775+0.00175265j 0.00308392+0.000451396j 0.00129909+0.00119328j -0.0051345+0.000386187j 0.0044625+0.00031537j -0.00193283+0.00199639j 0.0012263+0.00169944j 0.00271703-0.00338569j -0.00371857+7.03323e-05j 0.00246692+0.00126254j -0.00123484+0.00263051j 0.00450935+0.00282421j 0.00169274+0.00225364j 0.00422476-0.00178634j -0.00734362+0.00349073j 
-0.0254539+0.00143104j -0.0216838+0.0896572j 0.0369202+0.013517j 0.0227838-0.0167917j 0.0184967-0.00697448j 0.0164335+0.0174054j 0.0334985-0.00108834j 0.012071+0.00692135j 0.00761425+0.00505104j 0.00104604+0.00797219j 0.010157-0.0150684j -0.00231554-0.00034301j 0.00495208-0.00365788j 0.013513-0.0112976j 0.0129804+0.00751449j -0.0091738+0.000647133j 0.0108067+0.0123658j -0.000580305+0.00100601j -0.00246032-0.00689097j 0.00142574-0.00284521j -0.000525394-0.000270308j 0.00241827+0.0123822j 0.00298549-0.00348991j 0.00234792-0.0137806j -0.00149026-0.00198367j -0.00889399+0.000444691j 0.00736209-0.00172389j 0.000340883-0.00195473j -0.00328845+0.00275319j 0.000380303-4.97126e-05j -0.0013979-0.00612486j 0.00886997+0.00131893j 3.98506e-05+0.00240139j 0.00246615+0.00638403j -0.00137838+0.00798843j -0.00202622+0.00462657j 0.000407454-0.00478562j -0.00659816-0.000413509j 0.00172902+0.00031516j -4.27832e-05-0.000226799j -0.0011261-0.00382249j 0.00335796+0.00538189j 0.000654813-0.00314113j 0.00220679+0.00443513j -0.00046949+0.00137624j 0.00556854-0.000607765j 0.00085955-0.00226224j -0.00143741-0.00167366j -0.00319289+0.000978535j 0.000952618-0.0018682j -0.00199287+0.00670342j 0.00221032+0.000798987j -0.0048739-0.000933178j -0.000283035-8.4818e-05j 0.000518896+0.00317794j -0.000967142-0.000671508j -0.00168775+0.000522659j 0.000952818+0.00195592j -0.000393585+0.000935093j -0.000259896+0.00239547j 0.00058409+0.00101118j -0.00359749+0.0012523j 0.000103-0.0014352j 0.00224215+0.00136648j -0.00295692+0.00114033j 0.00143331+0.00325819j 0.000737066-0.000809495j -0.00149269+0.00326087j -0.00221845+0.000635551j 0.00239297-0.0018898j -0.00371917-0.000726089j 0.000439698-0.00231662j -0.00232938-0.000372825j -0.00226404+0.000390445j 0.00177766+0.00113371j 0.00244085-0.000235084j 0.00301376+0.0023984j 0.00178623+0.00313849j -0.000805351-0.000486649j 0.001928-0.00267795j -0.000588338+0.00252194j 0.00230965-0.000261128j 0.000480604-0.00296027j -0.000405777-0.000772479j -0.00221363-0.00375613j -0.00139335+0.00400482j 0.00199634+0.001235j 0.00028753+0.00228833j 0.00081315-0.0012666j 0.00246005+0.00346225j -0.00270561+0.00148776j 0.00285821-0.0035138j -0.000127576-0.00106994j 0.00326913+0.00100777j -0.00018921-0.00285621j 0.00109806+0.00390944j 0.000838943-0.00293151j 0.00082371+0.000453881j 0.00208612-0.000515836j -0.0036336-0.00237993j 0.000516857-0.00391805j -0.00380577+0.00471721j -0.000676266-0.00315612j 0.00336312-0.000185354j 0.00076692-0.000992941j 0.00261411-0.00418044j -0.00134142+0.00489925j 0.00265706+0.00112989j 2.66335e-05+0.00058126j 0.00297013+0.000658176j 0.00199177-0.00520226j 0.00592345-0.00356939j 0.000565264+0.0025201j -0.00283991-0.000155479j 0.0098498+0.00340817j -0.0105029-0.0102287j 0.0117315+0.00629845j -0.00191011+0.0035342j 0.00236727+0.00132596j -0.00145811-0.00177634j 0.00108393+0.00245621j -0.00131885-0.000703063j 0.00250022-0.000919341j 0.0061931+0.0104775j 0.00114521+1.05591e-05j -0.00051826+0.00465072j -0.000876468+0.000191212j -0.00302521+0.0022723j 0.00224035-0.00449973j -0.00236138-0.00102586j 0.000326486-0.00306926j 0.00198795-0.00397786j -0.000436417-0.00112548j -0.00160607-0.000622938j 0.00184187-0.000740462j -0.00177087-0.000827332j 0.000408337+9.64054e-05j -0.00383865-0.00117093j 0.000433996-0.00102022j -0.00490509-0.00341467j 0.000927723+0.00123909j 0.00566143+0.00635651j -0.003179-0.00168935j -0.000525003+0.00204003j -0.00167275+0.00162594j -0.00325636+0.00235349j -0.00169462-0.00338326j 0.00110763+0.00436551j 0.00305556+0.00101212j 0.00222969-0.00242564j -0.00493164-0.00706367j -0.00122111-0.00188236j -0.00170403-0.00215838j -0.000545632-0.00960614j -0.00114194+0.00466529j 0.00547377+0.00207641j 0.0014531-0.000170186j -0.0033639+0.00166841j -0.000938085+0.00507444j 0.00171296-0.00299068j 0.000752961+0.000939479j 0.000244321+0.00444497j -0.0012504-0.00326986j -0.00215389-0.000123209j 0.000322191+0.00264592j 0.000307481-0.00219765j -0.000208591-0.00463055j 0.00235751-0.00379479j -0.00179821-0.00021956j 0.00103509-0.00262026j 0.00174978+0.00182143j 0.00297983+0.00241419j 0.0004566+0.00161039j 0.00158702-0.00340268j 0.00468183-0.00440109j -0.00014857-0.00220419j 0.00486704-0.00123993j -0.000253678+0.00126906j 0.00162942-0.00205574j 7.24709e-06+0.00294095j 0.00130834+0.00134373j -0.000764468+0.0024626j -0.000650578-0.00111333j -0.00165491-0.000410645j 0.000340912+3.2512e-05j 0.000313918+0.00309921j 0.00191499-0.000972087j -0.00034041+0.0031583j 0.000369756+0.00161553j 0.00501297-0.00221198j -0.00209226+0.00257732j -0.0010581+0.000560064j -0.00114273+0.00334902j 0.000885524-0.00281196j -0.00438455+0.00286473j 0.00225268+0.00440783j 
0.0296294-0.0278203j 0.0319204+0.00270978j 0.0255644-0.00874285j 0.00923504+0.00066587j -0.0456822+0.0106847j 0.00536695-0.0130455j 0.0279813-0.00970475j -0.016778+0.00083991j -0.0128828+0.00892913j -0.0197437+0.0159446j 0.00368149+0.00450255j 0.00388607-0.00142267j 0.0163282+0.00511352j 0.0264738+0.0102269j -0.0256046-0.00685758j -0.00312985+0.00201437j 0.00878242-0.00161118j -0.0040406-0.00119373j -0.0088803+0.00617109j 0.000882292-0.000357859j 0.00386565-0.0013549j 0.0152578-0.00725264j 0.00090353-0.0122394j -0.00669764-0.0116942j 0.0068754-0.00609351j 0.00753094+0.00313069j 0.00403922-0.00741028j -0.0144182+0.00592687j -0.00203878+0.00737043j -0.00927092+0.00466586j -0.00939002-0.00104161j 0.00317664-0.00506632j -0.00559838-0.00313852j -0.00565797+0.000342242j 0.00827957+0.00877641j 0.0032786+0.00152083j -0.00390474-0.00421193j -0.000219655-0.00126685j -0.00120496-0.000163714j -0.00366063-0.000543047j 0.0012142-0.00340836j 0.0033462+0.00357546j 0.00265444-0.00242184j 0.00713375-0.00428022j 1.09039e-05+0.00233164j -0.000160469-9.12112e-05j 0.00426852-0.00120711j 0.000814023-0.00285653j 0.00527548+0.00203379j -0.00532025-0.00417468j 0.0143351+0.0016622j -0.00911622-0.0109032j 0.00920881-0.00205791j -0.00133542+0.000869147j -0.0104342-0.00432353j -0.000657712+0.00355039j 0.0030483+0.0106621j 0.00243078+0.00358785j 0.00213274-0.00176278j 0.00287674+0.00358839j -0.00187458-0.00523167j -0.00372232-0.00037175j -0.00274421-0.00346726j -0.00222916-0.00169293j 0.0018254+0.00300355j 0.00234193-0.00327953j -0.00366271-0.00907715j 0.00138248+0.000394493j 0.00173981+0.00179092j -0.000682899+0.00431189j 0.00175982+0.00470814j 0.00287552+0.000669257j -0.0049568+0.00166599j -0.000976641-0.0004203j -0.00185822+0.000619508j -0.00173075-0.00531773j -0.00291229+0.00282892j -0.00415237-0.00159341j 0.000845002+0.000130031j 0.0047227+0.00111528j 0.0033876-0.00584251j -0.00320674+0.00717722j 0.00183237+0.00107222j -0.000885201+3.15001e-05j -0.00248887-0.00277396j -0.0029857+0.00111042j 0.00131372+0.000695267j -0.00542366+0.00506239j 0.00435765-0.00219075j -0.00413355+0.00161689j -0.00675801+0.00141502j 0.00475913+0.0012988j -0.00255554-0.00163506j -0.000440187+0.000454574j 0.000302155+0.000835702j -0.00230341+0.000552079j -0.000584695+0.00012878j -0.00113449-0.00183787j -0.00113939+0.00193659j -0.00307313+0.00014109j -0.00205034-0.00378393j -0.00367123-0.002438j -0.00120502+0.00186453j 0.00199883+0.00343954j -5.5431e-05+0.00846679j -0.00305806+0.0113636j -0.000169265-0.00260813j -0.00460567-0.00319089j 0.00182856-0.00307638j 0.00541221-0.00115183j -0.00641135-0.00159912j -0.0014948+0.00196356j -0.000184914-0.00310596j -0.00324964-0.0135681j 0.00626668+0.0142404j -0.00796603-0.00797489j 0.00670617+0.00505741j 0.00281829+0.000139459j 0.00333955+0.000768291j 0.00554483-0.00303025j -0.00188185+0.004577j 8.77814e-05+0.000319367j 0.00236331-0.00548475j 0.00482063+0.0112005j 0.000787368+0.00136386j 0.00345807-0.00069203j 0.000734133-0.00338837j -0.0040112-0.000642606j -0.00297982+0.0026096j 0.00268978-0.00156387j 0.000798856-0.000774546j -0.000684875+0.00282726j -0.00122982+0.00321342j 0.00269771-0.00180671j -0.000933405-0.00012202j 0.00136141+0.000247997j 0.00243236+0.00343868j 0.00212816-0.00377619j -0.00243627-0.00462669j -0.000356768-0.0045985j 0.0017179+0.0015268j -0.000317589+0.0066337j 0.000816406-0.00428736j 0.00069657-0.00119402j 0.00252898+0.000887967j 0.0036728+0.00117059j -0.000929926-0.00483375j 0.00505788-0.00355753j 6.49728e-05+0.000131316j 0.00211283+0.00170034j -0.00603028-0.00404114j -0.00037206-0.000937975j 0.000462334+0.000783429j -0.00447728-0.00558473j 0.000199584+0.000406546j 0.000562899+0.00380686j -0.00149882-0.000320859j -0.000421141+0.00127771j 0.000562366+0.00180786j 0.00164109+0.00316627j -0.00189813+0.000853721j -0.000811456+0.00270425j -0.00186505-0.00340937j -0.000621228-0.00159023j 0.00218909+0.0018392j 0.00449247+0.00633211j 0.00105484-0.00165685j -0.000944135-0.00321263j -0.000525804-0.00202205j 0.00296532-0.00263252j -0.000396443+0.00325405j -0.000268005+0.00234769j -0.00100766+0.000832843j 0.0032505+0.00178325j -0.00401524-0.00399397j 0.00226787-0.00235411j -0.000804288+0.00101105j 0.00297321-0.00094254j -0.00276866-0.00183883j -0.00254101-0.000476404j 0.000465507+0.00380762j -0.00112314-0.00241268j -0.004127-0.000699754j -0.00109398+0.00178486j -0.00103505-0.00321943j 0.00339691+0.00158938j 0.00277695+0.00352754j -7.99305e-05+2.22978e-05j -0.0029965-0.00184762j 0.00346674+0.00180054j -0.00338795+0.00200125j 0.00353572+0.00139925j 0.00513134+0.0032917j 0.000363426+0.00368508j -0.00198052+0.00180383j 0.00290145-0.000600471j 
