0.0110574-0.030784j -0.0572384+0.0128985j -0.0279289-0.0198433j -0.0122994+0.0171082j 0.00750969+0.0050696j -6.99934e-06-0.00396926j -0.00498177-0.0172319j -0.00287044+0.00359669j 0.00294234-0.0177804j -0.0297296-0.028488j -0.000812622+3.48492e-05j 0.0142291+0.0160014j 0.0193203-0.0035636j -0.0360962-0.0230827j -0.0080669+0.0177905j 0.0189171+0.0135777j 0.0147093+0.0101756j -0.0328035+0.00281773j -0.0173347-0.00602005j 0.00320158+0.000435121j -0.015535-0.00272767j 0.00228494+0.0106334j 0.0359151-0.00721888j 0.0219892+0.0317985j -0.00972962-0.0405493j 0.041183+0.0278924j 0.0300625+0.00957993j 0.0189792-0.0103353j 0.0109993+0.0141216j 0.00670651+0.00196493j 0.012014+0.00783846j 0.00164128-0.00117939j -0.00342816+0.00675487j -0.000898632+0.00349119j 0.00374635+0.00620193j 0.00234714+0.00552513j -0.00192061+0.00372433j 0.00442177+0.00659768j 0.00378183+0.000697857j 0.00104393-8.25221e-05j -0.00535913+0.00239158j -0.00583187+0.00124289j -0.00676083-0.00496152j -0.00547687+0.000263771j -0.00403177-0.00466898j 0.0010888-0.00321343j -0.000297787-0.00142526j 0.00241129-0.000509752j -0.00360228+0.00017956j 0.00286953-0.00189584j -0.000402454-0.00141585j -0.000640219+0.00478703j 0.0003119-0.000868822j -0.000579674-0.003643j -0.00100641-0.00161481j -0.00224704-0.00293526j 0.00262517-0.00303997j -0.00360812-0.00114456j 0.00161607+0.00661442j -0.000482411+0.00442412j 0.00213677+0.00532267j 0.00692589-0.00282188j -0.00363815-0.000632679j -0.00302883-0.00486584j 0.00992259-0.000398703j 0.00557151+0.0242029j 0.0208456-0.00305377j 0.0218786-0.020848j 0.0177037+0.0276974j -0.0261055-0.0233324j -0.00925638-0.00610016j -0.012718-0.00105986j -0.00400319-0.00558357j -0.0141478+0.00493101j -0.00284679-0.00259504j 0.0123538+0.00567466j -0.0112151-0.00706882j -0.00123115-0.00414477j -0.0104194-0.00756335j -0.00382585-0.00118311j -0.00289557+0.00187251j 0.0101001+0.00500713j -0.00196355-0.00267438j -0.000657032+0.00273938j 0.00277348+0.00609077j -0.00543202-0.00103722j -0.00371234+0.00362851j -0.00283024-0.0116083j 0.00229042-0.00307721j 0.00197121+0.000432039j -0.00151633+0.00150708j 0.00130051-0.0022429j -0.00311458+0.00116487j 0.00196702+0.00596754j -0.00255929+0.000880234j 0.000480654+0.000414867j 0.00215375-0.00358139j -0.00101247+0.00425121j -0.00172493-0.00266562j 0.00104516-0.00342647j -0.00564913-0.00450207j -0.00163914-0.000359735j 0.00026589+0.00392023j -0.00010497-0.00637006j 0.00343867-0.00268824j 0.00106434+0.00174377j 0.00189731+0.00415074j -0.000339552+0.00196628j 0.00141279-0.00137786j -0.00438001+0.00232249j 0.00288346+0.000820027j 9.1614e-05-0.000384731j 0.00186839-0.00236082j 0.00264221-0.00348316j -0.000887009+0.00087371j 0.00118579-0.00037308j -0.00213477+0.00297421j 0.0026873+0.00261996j -0.000650588-0.00395317j 0.00169484+0.000112715j -0.000265818+0.00218819j -0.000296537-0.00323132j -0.00195565-0.00304335j 0.00414529+0.00279146j -0.00138356+0.003761j 0.000531858+0.00144981j -0.00421847+0.000583901j -0.00635161+0.000118896j 0.00267138+0.00276263j -0.0028487+0.000952936j -0.00373722-0.000143517j -0.00793343+0.00718358j -0.00372997-0.00351451j -0.00142464+0.00483406j 0.0022596+0.00876155j -0.0117183-0.00406605j 0.0056992+0.00681622j 0.0152181-0.0031056j 0.0067982+0.0186738j -0.00157216+0.000397426j 0.0032142+0.00101481j -0.00371285-0.00701789j -0.00163918+0.00108178j -0.00730925-0.00145941j -0.0155665-0.00262993j -0.00644871-0.00894634j -0.00878537-0.000241994j -0.00814125+0.0151354j 0.00650669+0.00570694j -0.0142832+0.0138721j -0.00155156+0.00391436j -0.0249288+0.0165239j -0.00242592-0.00940507j 0.0157139-0.0258306j -0.00582002+0.00149342j 0.0214005+0.0149941j -0.0257956-0.00481585j 
0.0509968-0.00499735j -0.00155984-0.0462537j 0.0175739-0.00561917j -0.0305334-0.00959816j -0.00117966-0.0012943j 0.00907831+0.00749352j 0.0385642-0.00356792j 0.00175561+0.001686j 0.00672979-0.0102767j 0.0188221+0.00378802j 0.0255509+0.0152041j -0.0213011+0.00117775j 0.0135969+0.0166152j 0.0257704-0.0165772j -0.0279665-0.00632702j -0.00352403-0.00535178j -0.0163517+0.00934521j -0.02102-0.0335556j 0.0229197-0.0188461j 0.0174787+0.0187736j -0.018683-0.0201586j -0.00289654+0.0116046j 0.0180356+0.0239804j -0.0162292+0.00820944j 0.0646876+0.0561424j 0.0257647+0.018546j -0.0159868+0.0140018j 0.0283036+0.0137661j -0.0169151-0.0013078j 0.00340543+0.00791114j 0.00210144+0.00149532j -0.00762648-0.00789128j -0.0117208-0.00250552j -0.00584744-0.00335988j -0.00352832+0.00683783j -0.003391-0.00490879j 0.00131299-0.000591621j -0.00570713+0.00279562j 0.00336745+0.0045755j 0.00342604-0.00122744j -0.00132655-0.00716925j -0.000462826+0.00158733j 0.0042485-0.000102736j -0.00214176-0.00451227j -0.00154076-0.0027296j 0.000172549-0.000404356j -0.000611854-0.00431712j -0.00389548+0.00268584j -0.00227917-0.00147144j -0.00224995-0.00251812j 0.00359335+0.00304065j -0.00257872-0.00282435j 0.00602492+0.00224573j 0.00498256+7.93585e-05j -0.00209931-0.00933891j 0.0020266-0.00444451j -0.00033436+0.00426061j 0.00341953+0.00146316j 0.00185651-0.000239144j 0.0110618+0.00294059j -1.74594e-05+0.00164901j 0.00214192-0.000927987j -0.00309065+0.00195368j 0.00255006-0.00261951j -0.00859648-0.00703054j 0.00934825-0.00808477j 0.0195826-0.03086j -0.0195883+0.000627014j 0.0298296+0.0272821j 0.0170547+0.0294946j -0.0118667+0.00118719j 0.0147985+0.00913368j 0.0113114-0.0070255j -0.00268783-0.00860393j -0.0100202-0.00367195j -0.00614907-0.0055717j -0.000701538-0.00207953j 0.0144815+0.0090512j 0.00170925-0.000122762j -0.000622766-0.00169893j -0.000549244+0.000139544j -0.00287797-0.00120519j -0.00511189+0.000684426j -0.00697768-0.0105231j 0.000248368-0.000551879j 0.00242186-0.00159964j -0.0037956-0.00455538j 0.000917324+0.000501751j -0.000521428-0.00663093j 0.00230513+0.00136919j -0.0012596-0.00565011j -0.00315021-0.0044634j -0.00159426+0.00468374j 0.00101966+0.00317299j -0.0041123-0.00253391j 0.00153172-0.000268143j 0.00216717-0.00159583j 0.00358284+0.00264671j -0.00301659+0.00138077j -0.00145637+0.00167523j 0.00205187-0.00415326j -0.00180131-0.00391919j -0.00257804-0.000323645j 7.23046e-05-0.00135222j -0.000527351-0.000143357j 0.00180615+0.000805619j 0.00266111-0.000109601j 0.000222368+0.000645673j -0.00195891+0.00441744j -0.000148885-0.00107525j 0.000515377+0.00120304j 0.000384024+0.00291489j -0.00441781-0.00082625j 0.00106741+0.00509477j -0.00141221+0.00396865j 0.00186591+0.000517506j -0.00324846-0.00184911j 0.00283151-0.0031532j 0.00545381+0.00316177j -0.000117709-0.00246134j -0.00296903-0.000599415j -0.00209944+0.00146503j 0.000469567+0.00111184j 0.00147645+0.00167685j 0.00152064+0.00357633j -0.00126322-0.00323035j 0.00390986+0.00108698j 0.00213016-0.00413592j 0.000576766+0.000276684j -0.000914032+0.00134505j -0.000527289+0.0031513j 0.00128079+0.00313444j -0.00318207+0.00211625j 0.00650845+0.000719857j 0.00853517-0.000831832j -0.00119692+0.00647235j 0.00532708-0.00693832j -0.00187291-0.0174484j 0.0163216-0.000233566j 0.0119148+0.00907742j -0.00714586-0.00944358j 0.00166075-0.0014865j 0.00595129+0.00571419j 0.00578457+0.00311416j 0.00874714+0.0106645j -0.01464-0.0081252j -0.0133655+0.00977638j 0.0127924-0.010275j -0.0061714+0.00801435j -0.00467559+0.00631849j 0.00398378+0.0139957j 0.00182459+0.00536027j -0.0301791+0.024071j 0.00692731-0.00805965j 0.00395216-0.0171196j -0.0280687-0.00455251j -0.0223077-0.0148029j 
0.123089+0.0386952j -0.087854+0.0437095j -0.0552792+0.0889632j 0.0142388-0.116767j 0.0428484-0.0526193j -0.030834+0.0882153j 0.0476262+0.0198997j -0.0164337+0.0718642j 0.00782925-0.157768j -0.176018-0.0721942j -0.0722224+0.137371j 0.0265304+0.0126412j -0.00247068+0.0631346j -0.0155883-0.0197176j 0.0155061-0.0163498j 0.014788+0.0130704j -0.00455099-0.0138661j 0.0157226-0.0346336j 0.0267219-0.00585509j -0.0100271+0.0427365j -0.00540571-0.0162592j -0.010067+0.0336731j 0.00888806-0.00207519j 0.0385236+0.0754296j -0.120314+0.0340358j 0.0107025+0.102332j 0.0566025-0.00421764j 0.032968+0.0567361j 0.0238777-0.0128334j 0.00275068+0.0329518j 0.00708788-0.00442341j -0.0090029-0.00932494j 0.000551463-0.00237822j 0.00510295-0.00542667j 0.00376312+0.0182563j 0.000579721-3.91068e-05j -0.000709314-0.00814846j 0.00746549+0.00588492j 0.00228284+0.000629737j -0.00283907+0.000233859j -0.0028016-0.00867212j -0.00260552-0.00121925j -0.00483059+0.00131114j 0.00242144-0.00391653j -0.00470459-0.00707749j -0.00464753-0.00394213j 0.00366226+0.00116116j 0.00073832+0.00370864j 0.00236386+0.0020213j -0.00491069-0.00135496j -0.00326855-0.00510002j 0.00271188-0.0063134j -0.0054486+0.00184482j -0.00281857+0.00553369j 0.0104888-0.00611659j 0.0039973+0.00139571j 0.00286838+0.00239525j 0.00212604-0.000496058j 0.00594288+0.00158703j -0.00586392+0.00127139j 0.0045037-0.00443512j 0.000722209+0.0234948j -0.00210693+0.00421882j 0.00398671+0.00382252j -0.00645894-0.0099381j 0.0164005+0.0124965j -0.0146011-0.00298473j 0.00199414+0.0209532j -0.00830418+0.0333911j -0.0311648-0.00247787j -0.00380422-0.0117644j -0.0100632+0.000204415j -0.0115487-0.000615128j -0.0130847-0.0201814j 0.00145371-0.00610703j 0.0112122+0.00277141j -0.0085362-0.00673868j 0.00258661+0.0104664j -0.00412586-0.00342212j 0.000101336-0.00674007j 0.00609808-0.000856054j 0.00566722+0.00739618j 0.000500013-0.00394376j 0.00649383-0.0120145j 0.00231723+0.00362139j -0.0010576-0.00480077j 0.000740433-0.00564103j -0.00709028-0.00235929j -0.00414628-0.00505275j -0.00190491+0.00227413j 0.000362167-0.00177512j -0.00128092-0.000422077j -0.00294352+0.00808793j 0.00448328+0.00999247j -0.00156967-0.00915627j 0.000823129-0.00240979j 0.0010641-0.00291977j 0.00354678+0.00701613j 0.00187611-0.00419796j 0.000717168-0.00191835j -0.00729003+0.00173372j 0.000638336-0.00870465j 2.14922e-05+0.00675682j 0.00121977-0.00464944j 0.00165194-0.00469517j 0.00636467-0.00119794j 0.00169061+0.00283741j 0.000183487+0.00757514j -0.000162496+0.0039201j 0.0047306+0.00399894j -0.00432586+0.00574776j -0.00107282-0.00202302j -0.00451136-0.00906449j -0.00345451+0.00123799j 0.00221631+0.000436884j 0.00828055-0.00550535j 0.00476076-0.00520654j 0.0101305-0.00150077j -0.00780719+0.00203715j 0.00393701-0.000318643j 0.000388939+0.00127124j 0.000353133-0.00116269j 0.00223805-0.000154675j 0.00841021+0.00140629j 0.00705515+0.0032386j 0.00324674-0.000510457j 0.00568475+0.0108789j 0.00747234+0.00616001j -0.0033928-0.00102032j -0.000897387+0.00607009j 0.000711079+0.0062622j -0.00864302+0.0139504j 0.000820384-0.00409811j -0.0104987+0.00398584j -0.00584661-0.0108834j 0.0109136-0.00214993j -0.0116749-0.0016342j -0.00804533+0.000501076j -0.00515627-0.00182484j -0.00718341+0.0045088j -0.00390403-0.00648337j -0.00832326-0.00182103j -0.00270393+0.00857096j -0.0064662+0.0124313j -0.00946489+0.00510357j -0.000472001+0.0105072j -0.00217486+0.00156626j -0.00610804-0.0042571j 0.0084644+0.00600651j -0.00505234-0.00277631j -0.00492325+0.00562901j 0.00735998-0.00879526j 0.0227193+0.00505926j -0.00440128+0.0130823j -0.00818487-0.00740125j 0.0363683+0.00374945j -0.00718765-0.0348666j 
0.0831962-0.0656544j 0.109026+0.0844281j 0.00866403+0.0788865j 0.00181224+0.00220655j -0.0604505-0.0426971j 0.0183421+0.00948918j 0.053819-0.0332747j 0.00344829+0.00426425j -0.0930036+0.0541661j -0.113841+0.208305j 0.153744+0.131959j 0.0123416-0.0522869j 0.0222215+0.0342831j -0.00878365+0.0298488j -0.0171103-0.0147294j -0.00653752-0.0209396j 0.00763119-0.0388066j -0.0199688-0.0163446j 0.00543419+0.0323209j 0.0234527+0.0113757j -0.0142403+0.0154661j 0.00574284-0.0113723j -0.00113999-0.0536549j 0.0553525-0.0323466j 0.0108215+0.10181j 0.0918561-0.0171975j -0.0263573-0.0497419j 0.0456777-0.000787436j -0.00704571-0.0293341j 0.0157934-0.000717756j -0.00796114-0.0145798j -0.00331703+0.00733825j -0.00562858-0.00403028j -0.00325191-0.011076j 0.00606428-0.00827507j 0.00112597-0.00370735j -0.00537365+0.00152327j 0.0114036-0.00652713j 0.00209249-0.00041589j -0.00412266+0.00141182j -0.00181726+0.00164059j -0.00196997-0.0125661j -0.00567826+0.0106468j -0.000204138-0.00288333j -0.000554774-0.00281399j -0.000878256-0.00760887j -3.35386e-05+0.000716859j 0.00174641-0.000277916j -0.00441867-0.00573983j 0.00494891+0.00195599j 0.00187914+0.000578221j 0.00255933+0.00688607j -0.00212261+0.000969073j 0.00090962+0.000543909j -0.00446803+0.0037797j -0.000222109+0.00397972j 0.00210771-0.00151789j -0.0030999+0.00378973j 0.00447558+0.00576018j 0.00571155+0.00457328j 0.00746606+0.00129845j -0.00609814+0.000730732j -0.000183796-0.0149133j -0.0110696+0.0108416j -0.00341888-0.0208434j -0.0033827-0.0151582j -0.00606823+0.013727j 0.0171419-0.000300403j 0.0342583+0.00459152j -0.0058428+0.032104j -0.00844343-0.00267507j 0.00336021+0.0142697j 0.00913607+0.0188246j -0.0125165+0.00208865j -0.00526654-0.00341673j 0.000253142-0.00898509j 0.000120159+0.00615864j 0.00464565+0.0100788j 0.00582416+0.00511745j -0.00416667-0.000893457j -0.000467145-0.00168769j 0.00441902-0.00791732j -0.00191263-0.00055339j -0.0157203-0.00947091j -0.000163006-0.00386779j -0.00331693+0.0048805j -0.00571712-0.00358143j 0.00063218+0.00192755j -0.00183736-0.0030915j 0.00139972+0.0042642j 0.000680069-0.0014458j -0.00430032-0.00128964j 0.00203319+0.0120709j 0.00762208+0.000209432j -0.00125673+0.00178576j -0.00216167-0.00292346j 0.00132115+0.00210335j 0.000823767+0.00130488j 0.00121465+0.00106988j 0.000630247+0.00226876j -0.00474594+0.00747199j -0.00888368-0.00322492j 0.0012259-0.00207467j -0.00047055+0.00242884j -0.000287622-0.0011076j -0.000657381-0.000474794j 0.000986432-0.0034457j 0.00116897+0.000580644j -0.00290901+0.00138818j -0.000847484+4.10705e-05j 8.1563e-05+0.0017403j 0.00271122-0.00095127j -0.00637376+0.00251472j 0.000992259+0.00296745j -6.58491e-05+0.00452437j -0.00642549-0.0010249j -0.00316186-0.00530699j -0.0068349-0.007354j 0.00181028+0.00559729j -0.00153207-0.0068547j -0.00248228-0.00187604j 0.00199411+0.00234429j -4.1274e-05+0.000922768j -0.000374745-0.00379785j 0.00226674-0.00389654j 0.00412995-0.00506106j 0.0132077+0.00137939j 0.00550405-0.00758814j -0.000643312+0.00304466j -0.00339778+0.00173972j 0.000767176+0.00591982j 0.0105873+0.0082044j -0.00329933+0.000804874j 0.0100547+0.0106021j -0.0122341-0.0105009j -0.00865739-0.0052776j 0.00148918+0.00528111j 0.0131173+0.00780368j -0.0142651-0.0161472j -0.00171711-0.00251722j -0.00238389+0.000161928j -0.00175351-0.000452563j -0.00403652+0.00179667j 0.00225443+0.0139061j 0.00636062-0.0122808j -0.00654968+0.000492514j 0.00205746+0.0042765j 0.00155659+0.00591208j 0.00171028-0.00357152j -0.00310143-0.0064541j 0.00543609-0.00494606j -0.0192512-0.000802587j 0.00661572-0.0116358j 0.00881546+0.0159963j -0.00182847+0.012863j -0.00580033-0.032467j -0.0324297-0.00448073j 
0.0186822+0.0490336j -0.0821436+0.0507172j -0.11025+0.0178238j 0.0972067-0.0470304j 0.0109941-0.0210761j -0.0240753+0.00520564j 0.139154-0.0461234j -0.0598078+0.0775363j 0.0282244-0.180033j -0.126517-0.0390872j -0.0410155+0.00980221j 0.0236226+0.0269928j -0.0504+0.0282905j -0.0075058-0.0223001j 0.0203308+0.0253566j 0.00527508-0.00153654j 0.0179101-0.0108988j 0.0110367-0.00917242j -0.00367515+0.017104j -0.00490351+0.00477129j -0.0148381-0.011983j -0.0323412+0.0138523j 0.043925-0.0242146j 0.0228269+0.0338994j 0.00300228+0.0343437j 0.0427773-0.0360243j 0.0165506-0.00360314j -0.00798078+0.0103746j 0.0133482+0.00270668j -0.0110949+0.00637601j 0.0132586+0.00104218j 0.00339972-0.00796087j -0.000968055+0.00445302j 0.00658284-0.000783451j 0.00440324+0.00623979j 0.000897841-0.000881834j 0.00540416+0.00290164j 0.00191057+0.00701237j -0.00143274+0.00518331j -0.000211853+0.00289931j 0.00354883+0.00014173j 0.00502159-0.00998052j -0.00795258+0.000323014j 0.00314143+0.00169431j 0.00156554-0.00485905j 0.000912934-0.00612315j -0.000255736+0.00206139j -0.00192139+0.00126162j -0.00183965+0.00600322j 0.00258062-0.00316418j 0.00472637-0.00516702j -0.00067483+6.31279e-05j -0.000920425-0.00171141j -0.000218123+0.000200773j -0.00328387+0.0111286j 0.000615747+0.00709227j 0.00143348-0.00932245j -0.00268419-0.00358382j -0.00971537+0.0181171j -0.00463794+0.00163984j -0.00251465+0.0118247j -0.00731691+0.0073169j -0.00992448+0.00791595j -0.00241014+0.00324213j 0.00543152-0.00178544j 0.00798282+0.000683037j -0.00435961+0.0084255j -7.56322e-05+0.00837369j 0.00414378-0.0061319j 0.00101001+0.00742663j 0.00171026-0.00121878j -0.00180058+0.000585032j -0.00560636+0.0065352j -0.000762749+0.000307425j 0.00299129+0.00169405j 0.000723602+0.00162958j 0.00429417-0.00152795j -0.0101995+0.00753211j -0.00718945-0.00274685j 0.000439229+0.000617368j -0.00297541+0.000682783j 0.000877402-0.00135291j -0.000463119+0.00166466j -0.00302789-0.00248109j 0.00092393-0.000318801j -0.00480035+0.00151501j 0.000636223-0.000616228j -0.00197696-0.00559586j -0.000367806-0.00615474j -2.19315e-06+0.00379284j -1.31813e-05+0.000697104j -0.00156801+0.00218257j -7.92695e-05+0.0123627j 0.00768906+0.00302039j 0.00646486+0.00362786j 0.000167077-0.0039365j -0.00170842+2.13372e-05j -0.00274911+0.00220078j 0.00358817+0.00103496j 0.000240283+0.00221787j -0.00289439+0.00439279j -0.00351493-9.98763e-05j 0.00587321+0.000376357j 0.000240544-0.00173329j -0.000401867-0.00146864j 0.00210429-0.000777715j -0.00119587-0.000146085j -0.00104016+0.00224612j -0.00127242+0.00369273j 0.00371601+0.00436557j -0.00200465+0.00385642j -0.00246878-0.00146919j -0.00193568-0.00038545j -0.0049371-0.000273622j -0.00032545+0.00234071j -0.00882327-0.00282667j 0.00197099-0.00371123j -0.00265822-0.0052006j -0.00265052+0.00257655j -0.00109633-0.00461913j 0.00676348+0.00237093j 0.00287932-0.000207849j -0.00661713-0.00279999j 0.00281163-0.000877772j -0.0127138-0.00626407j -0.00368005-0.00523527j -0.0158419-0.000919214j -0.000715521-0.0111809j 0.000193231+0.00871096j -0.00403565-0.00296578j -0.00426706-0.00112962j -0.00847117-0.00897752j 0.00539358+3.13432e-05j -0.00473593+0.0104982j 0.00273878+0.00861753j 0.0119959+0.00517097j -0.0114468-0.00183383j -0.0141821-0.0153697j -0.00315949+0.0088521j 0.000962008+0.000970402j 0.000457988-0.00348223j 0.00188749-0.0075082j 0.00278411+0.00385746j 0.00117037-0.00385057j -0.00622446+0.0150807j 0.00863104-0.00435738j 0.00576666-0.00922372j -0.00942592-0.00305424j 0.00425502+0.0011441j -4.3653e-05-0.00629069j 0.00304497-0.00347139j 0.00827987-0.00801624j 0.00184002-0.00323806j -0.00432414+0.0137821j -0.00945424+0.00342162j 0.00723143-0.00625202j 0.00480872-0.00506076j 
-0.0493506+0.126502j -0.0276021-0.0527332j -0.0259102-0.0920058j 0.0154644+0.0567346j 0.0404639+0.115674j -0.0470593-0.0892794j -0.0933884+0.00814754j 0.0809541-0.00754817j 0.0880847+0.0633371j -0.124932+0.000953609j -0.123992+0.158403j 0.0043936+0.0425193j -0.0474916-0.0486268j 0.0183894+0.0281447j 0.00696015+0.00453683j -0.00915846+0.0265808j 0.000635457+0.00124039j -0.0105788+0.0398506j -0.0147002+0.00177948j -0.025985-0.0303018j 0.0185806+0.00787021j 0.0118073-0.000717364j -0.0250391+0.053881j -0.0441004-0.0175492j -0.07595+0.0280717j 0.0280189+0.0424361j 0.000504144+0.0115419j -0.0384221+0.0032943j 0.00433017+0.00634902j 0.00214517-0.00737529j 0.00425432+0.0077344j 0.00686873-0.00389248j 0.0177855+0.00319929j 0.0057045+0.00256024j -0.00355981-0.00319989j 0.0035141+0.00364125j 0.00568161+0.0150742j 0.00137344-0.018576j -0.00633868-0.0158367j -0.0019845-0.00150691j 0.00542696+0.00527213j 0.00059073+0.000604362j 0.00736648-0.00173228j 0.00712368-0.00157015j 5.02833e-05-0.00234835j -0.000838911+0.00568654j 0.000578849-0.00187294j 0.000429271+0.0109323j 0.00082304-0.0153027j 0.00209824+0.0106188j 0.00916197+0.00144136j -0.00123064-0.00282744j 0.00594995+0.000717592j 0.000846356-0.0126385j -0.0189404+0.00977654j -0.00949246-0.017268j 0.000495047+0.00190798j 0.00266176-0.000354119j -0.00229528-0.0174981j -0.0207891-0.00221848j -0.00404126-0.0102101j -0.00377195-0.0158077j -0.0107001-0.022589j 0.00166069-0.00238268j -0.00539636+0.00924461j -0.0112482+0.00114244j 0.00122703-0.00565336j -0.0117893+0.00944491j -0.000207407+0.00340208j -0.017222+0.00897824j 0.00726511+0.00230762j -0.00261462-0.0017368j -0.00407283-0.000342089j 0.00837014-0.00323603j 0.00132362+0.00417849j -4.18048e-05-0.00560162j -0.00148999+0.00728022j -0.0113919-0.000941882j -7.0503e-05-0.00323293j -0.00125243+0.00574606j -0.00193725-0.0028898j 8.51054e-06-0.000583629j 0.000453969+0.000441783j 0.00470838-0.000384775j 0.00137675-0.00168463j 0.00574283-0.00126734j 0.00668687+0.00163404j -0.00557671-0.00145908j 0.0019905+0.00268946j -0.00352256+0.00119139j 0.00427221-0.00273489j -0.00243271-0.000347021j -0.0037858-0.000457731j -0.0022275-0.00411623j -0.00425139-0.00495025j -0.00107947+0.000232969j 0.00350848+0.00392364j -0.000171594-0.00142795j 0.000115082-8.40925e-05j -0.000683069-0.00109488j 0.00334445+0.0010033j -0.00211951+0.00510988j 0.00131829+0.00175813j 0.00275834-0.00119108j 0.00245319-0.00104851j -0.00254862+0.00137746j 0.00211491-0.00565113j -0.0045801+0.00371674j -0.00159593+0.00452513j -0.00265002-0.00538053j -0.000502011+0.00219819j 0.00663401-0.000373516j -0.00268491+0.00292197j -0.00192085+0.00442132j -0.00336846-0.000554676j -0.000478917+3.93892e-05j 0.00256406+0.00308509j -0.00259869-0.00968955j 1.75837e-05-0.00377963j 0.00202493+0.00357064j -0.000239375+0.00145288j 0.00174059-2.10411e-05j 0.00228271+5.75993e-05j 0.0021315+0.00317978j -0.00389666-0.00355125j -0.0036641-0.00828629j 0.00423702-0.00914498j -0.0053228-0.00687279j 0.0049318+0.0018484j 0.00503272-0.000413391j 0.0041592-0.00374873j -0.000796141+0.0053926j 0.00411184+0.000928801j -0.00487733-0.00313056j -0.00064441+0.00401124j -0.000224532+0.00362262j -0.000843661-0.000819217j -0.00759379-0.0100573j -0.00109761-0.00263257j 0.00242464+0.00126408j -0.00582469+0.00694315j 0.000941314+0.00334464j 0.00160099+0.0028574j -0.000668176+0.00300642j 0.00875276-0.00231383j -4.92821e-05-0.014301j -0.00459334-0.00626265j 0.00818529-0.0214359j 0.00236474-0.00147114j 0.00362012-0.00562031j 0.000292763+0.00706113j -0.00440748-0.00663363j 0.00110744+0.00668589j -0.00994448+0.00599145j 0.00686302-0.0160583j -0.00159767+3.03912e-05j 0.00563782-0.00154169j 
