-0.044683+0.0144262j 0.0934022+0.00684501j -0.000317078+0.00126319j -0.0018521+0.000386032j -0.00223133-0.00265547j 0.00672168-0.00456173j -0.00406331+0.00598032j -0.0274382+0.00386784j -0.00894084-0.00476979j -0.00943817+0.0275162j -0.0117149+0.00348892j -0.0114844-0.0257701j 0.01615+0.0177081j 0.0197783-0.0279291j 0.0269012+0.0151493j 0.00542482+0.00571293j 0.00211008+0.00219906j -0.00492402-0.00892598j -0.00253824-0.00615945j 0.00786223+0.0182089j -0.00123788-0.00757372j -0.00170146-0.00579569j 0.00309363+0.00355353j -0.00298783-0.00948441j 0.00468467+0.0214019j -0.0025432-0.0178093j 0.00323081+0.0197201j -0.000335521-0.00113632j 0.00262981+0.0170305j 0.00126953+0.0220598j 0.00266923-0.00262403j 0.00359843-0.0205351j -0.00387078+0.0020295j -0.000481417+0.0187737j -0.000163263+0.0173347j -0.00805709+0.0224378j 0.00341868-0.00136979j 0.00260981-0.00143726j -0.000547063+0.00112663j -0.00503313+0.0064733j 0.00878057-0.000958727j 0.000371597+1.67437e-05j -0.0143171+0.00629668j -0.00158611-0.00629005j -0.0025182+0.00377384j -0.00576299-0.00280408j -0.00512729-0.000110665j 0.00769995+0.00486515j -2.67995e-05-0.00563736j 0.00297875+0.00495265j -0.00435305-0.000673849j -0.0055878-0.005194j -0.00472446+0.0084183j 0.00117451+0.00505797j 0.0112799-0.0088643j 0.00433565+0.00468035j 0.00723702+0.00103705j -0.00212925-0.0178312j -0.00519587-0.000430604j 0.000355891-0.00145199j -0.00122967-0.00146144j -0.00726349-0.00528676j 0.0015945-0.00110114j -2.77867e-05-0.00241163j 0.00372214+4.01834e-05j 0.000648465+0.00184446j 0.00123331-0.00258475j -0.00321027+0.00329468j 0.00264941-0.00638061j 0.00404991+0.0132672j -0.00795358-0.0089595j -0.0115478+0.00748322j -0.000263313+0.00768997j 0.000497055-0.0110569j -0.000178036-0.00935228j 0.0076369-0.00544011j 0.00235843+0.00108804j -0.00892362+0.0047832j 0.00103678+0.00169003j 0.00090567-0.00513909j -0.00522052+0.00857627j 0.00667013-0.00244021j -0.00380809-0.00807556j 0.00117552-0.00434825j -0.00920647-0.000584052j -0.0038399-0.00743718j -0.0122452+0.00766851j 0.0100116+0.00745719j 0.000257234-0.00509182j 0.00953924-0.00240596j -0.00933999-0.00297312j 0.00176946-0.0017536j -0.00372889-0.00248271j -0.00110503-0.00216195j 0.00488737+0.00075613j 0.00300799+5.66779e-05j -0.00255113-0.00558475j 0.00293751+0.000283288j -0.00153851+0.00485826j 0.00152429-0.00225042j -0.00368846+0.00540723j -0.00291898+0.00237886j 0.00815124+0.00204268j -0.00291597+0.00387782j -0.00249221-0.00199462j 0.00367335+0.00084966j -0.004552-0.000908526j 2.14418e-05-0.00710655j 0.00373642-0.000827604j 0.00362334+0.00353295j -0.00393607+0.00463978j -0.00533812+0.00084792j 0.00245322-0.0018927j 0.00209668+0.00402847j 0.00847648+0.00166447j 0.0012795+0.00287054j -0.00071416+6.19316e-05j -0.000901511+0.00445758j 0.00356747-5.83072e-05j -0.00357183+0.000822036j -0.00744395-0.0031362j 0.00487988+0.0041926j -0.00403258+0.000952753j -0.00339455+0.00263217j -0.00175426-0.00209001j 0.00559377-0.00192896j -0.000734794-0.00865035j -0.000170619-0.00300595j -0.00197652+0.00498666j -0.00825403-0.00310052j -0.00572348-0.00415123j 0.00211717-0.00279487j 0.00363866-0.00920474j 0.000704654-0.00114573j 0.00380916-0.0118141j 0.00864524+0.00108039j 0.00246976+0.00647359j 0.00271692+2.20587e-05j 0.00157798-1.99335e-05j 0.00283363-0.00315504j 0.00118201+6.27944e-05j -0.00252739+0.00178324j -0.00127313+0.00220444j -0.000416662-0.0059321j 0.000632281+0.00169505j 0.00306401+0.000989048j -0.00104182-0.000641957j -0.00490981-0.00261732j -0.00160492+0.000765623j 0.00320369-0.00621895j 0.00163923-0.000920581j -0.00727836+0.00565254j 0.00593505+0.0128042j 0.00334307+0.00470335j 0.00150235+0.00102042j 0.0041235-0.0045852j -0.00285959+0.00126526j 0.0110034-0.00264836j 0.00226039+0.000160107j 0.000181924+0.00717171j -0.00160637-0.0073133j 0.00363442+0.00229248j -0.000652485-0.000861668j 0.00244787+0.00139876j 0.00740681+0.00196106j -0.00145133-0.00505722j -0.00464096+0.00525917j 0.00335814-0.00511669j 0.00357062-0.00288118j 0.00324053+0.0029974j 0.00143949-0.00181741j -0.00493262+0.00154941j -0.00627242+0.00411911j 0.000235609-0.00603157j -0.00508446-0.00160346j 0.00560672+8.62633e-05j -0.00323024-0.00187919j -0.00978304+0.00163535j 0.000343042+0.00546606j -0.0054609-0.00271399j -0.00427576+0.000145217j -0.00275869-0.00534256j 0.0020395-0.00225229j -0.00469049+0.000307931j 0.00544225-0.0019582j -0.00338909-0.00250484j 0.00507791-0.00635636j 0.00206193+0.00781975j -0.000639048+0.00104759j 0.00325709+0.00500428j 0.00592337+0.00152683j 0.00319537-0.00084467j -0.00233263+0.00177616j 0.000759049-0.00509168j 0.00391646+0.00127763j -0.000930425+0.00362997j 
-0.0624751-0.119218j -0.0246151-0.0677764j -0.0361477+0.00217481j -0.0460602-0.028347j 0.0347257+0.0317265j -0.00647042+0.0127676j -0.00832239-0.0222402j 0.0076866-0.0184088j 0.0168074-0.00205807j -0.0147967-0.000677358j -0.0061439-0.023956j -0.00920302+0.00841598j -0.0166471+0.00663242j -0.0115999-0.0179331j 0.0202938-0.0125625j -0.000868696-0.0052083j 0.000937241-0.00532642j -0.00740868+0.00475385j 0.00134058+0.00407781j -0.00537152-0.00420703j -0.0158079-0.00887682j 0.00324562+0.0102617j -0.00408592+0.0122856j 0.00159485-0.00396018j 0.00554361+0.00176256j 0.00554827-0.0136986j -0.0107709-0.000566754j 0.0142073-0.00660539j -0.00478484-0.0140128j 0.00752041+0.00427436j 0.00227915-0.0103299j -0.0161735-0.00593978j 0.00403612-0.0104592j 0.0038136-0.0128452j -0.00978889+0.0185296j -0.00587826-0.00652483j -0.00517612-0.00358666j -0.00782976-0.00529511j -0.00022242-0.00371184j 0.00674754+0.0060836j -0.00843822-0.00449863j -0.00765596+0.00564919j 0.00418993+0.00384373j 0.000651283-0.00749639j -0.000115976+0.00915418j 0.00769041+0.00466716j 0.00606753+0.000343469j -0.00119069+0.00606824j -0.00634037+0.0150167j 0.00279248+0.0145149j 0.00279768+0.00290933j 0.00228935-0.000823683j -0.00134726+0.00629119j -0.00313244-0.000260302j 0.00314184+0.00263064j -0.00520977+0.00903566j -0.000997524+0.00450641j 0.00352313-0.00216274j 0.00732904-0.000258904j -0.00733358+0.00324619j -0.00233063-0.00116935j -0.00804014+0.00417306j 0.00437873+0.00682303j 0.00384184-0.00860425j -0.0113789+0.000168402j -0.00103773-0.0133987j -0.00567829+0.00142971j 0.00698227-0.0175242j -0.00103325+0.00146966j -0.000531795+0.00920717j -0.000856223+0.00494057j 0.00057391+0.00239245j -0.00571011-0.000646079j 0.000715198-0.00298411j -0.0086192+0.00173783j -0.00600595-0.00167678j -0.00274942-0.00171703j 0.000482351+0.0107063j 0.00713528+0.00533267j -0.0100979+0.00125497j -0.00421841-0.00376812j -0.00674512+0.00812582j -0.00966539-0.00123131j 0.0111416-0.013127j -0.00240118+0.0128351j -0.00119813-0.00419644j 0.000212623-0.000819045j 0.00437671+0.00411124j -0.0133604+0.00415609j 0.00852826+0.0058701j 0.00846732-0.0191081j -0.000134676-0.00572939j -0.00889427+0.0074637j -0.00210958-0.000422062j 0.00278303-0.00609752j 0.00197486-0.0015183j -0.00494637+0.00217269j 0.00109861-0.00209221j -0.00130283+0.0036496j -0.00113783-0.00247345j -0.00302245-0.00449006j -0.00630149+0.00102687j -0.00293986-0.000184947j 0.00697388+0.00101004j -0.0019279+0.00338335j -0.0019812+0.00369428j 0.0071992-0.00294373j 0.00201821-1.9069e-05j 0.00125946+0.00250937j 0.0024542-0.000494129j -0.00281681+0.00670252j -0.00422462-0.00114912j 0.00127673-0.00528626j -0.000690007-0.00774259j 0.00178047+0.00162811j -0.000633529-0.0043396j 0.00151531-0.00312748j 0.00490011-0.00108052j -0.00510317+0.0114562j -0.00334762+0.00364239j 0.00519711-0.00212997j -0.00591092-7.23216e-05j -0.00545429+0.00351953j -0.00238891-0.00289335j 0.000555925+0.00325393j 0.00393675+0.000408187j 0.00469026-0.00609103j 0.000760687+0.00559182j 0.00237464+0.00249715j -0.0042846+0.00112927j 0.0018486-0.0046095j 0.00620053-0.00743744j 0.00201767+0.00570641j -0.00466491-0.00163316j -0.00334122-0.00192345j -0.000395989+0.00335715j -0.00207723+0.000572638j 0.000253003+0.00351708j -0.00808258+0.00312348j 0.00242983-0.0035909j -0.00409557+0.00084037j -0.00337153+0.00439109j 0.000327518+0.00223761j -0.00199993+0.00547689j 0.000881495+0.00146473j -0.000355466+0.00227398j -0.00316998-0.00209882j 0.00597968-0.00456764j 0.0109201-0.00925478j -0.00265158+0.000480335j -0.00392449-0.0025675j -0.00050831+0.000416606j -0.000115984-0.0010583j 0.00194712+0.00148582j -0.00357645+0.000488265j -0.00244269-0.00244592j 0.00568704+0.00489497j 0.00481822+0.0012165j 0.0104451-0.00556318j -0.000314883-3.0567e-05j -0.00207445+0.00114661j 0.00322332+0.00201027j 0.0011481+0.00178479j 0.000491646+0.00176021j 0.00412821-0.00544414j -0.00415268+0.00145691j 0.0127193-0.00281353j 0.000408398+0.00235491j 0.00334638-0.00556257j -0.00527643-0.00105488j 0.00462707-0.00636344j -0.000225968+0.00310844j -0.00141356-0.000596019j 0.00121732+0.00243507j 0.00408909-0.00596385j -0.00132765+0.0025582j 0.000222964-0.00506283j -0.00715206+0.00477707j 0.00758457-0.00353438j 0.00725418+0.00172543j 0.00662505-0.00319909j -0.00681268-0.00113424j -0.00134743-0.00163881j 0.00609132-0.00108587j -0.00418998-0.00241674j 0.00134603-0.00507049j 0.00461753+0.00137688j 0.000525026-0.0015151j -0.00338243+0.00257214j -0.00794138-0.00252676j 0.0102165-0.0007997j -0.0114129+0.00386857j 0.00210414+0.00200292j 0.00857792+0.0019721j -0.0063624-0.000457713j 0.00367309-0.000180996j 
-0.114916+0.0639163j -0.0650746+0.0238009j -0.00568346-0.0296847j 0.0161973-0.0443201j -0.0240401+0.0305311j -0.00276037-0.0112445j 0.0231551-0.00894635j 0.00995051+0.00994439j -0.00393052+0.0237993j 0.00206752-0.0132301j 0.0246168-0.00535678j -0.00967267-0.0121227j 0.00122819-0.0164376j 0.0269437-0.0128941j 0.0102596+0.0189279j 0.00584053-0.00292929j -0.0131535+0.000601992j 0.00683146+0.00788637j 0.00241908+8.36776e-05j -0.00680481+0.00441054j -0.00932214+0.0127625j 0.0121329-0.00251441j 0.0129774+0.00606915j -0.00456454-0.000387767j 0.00238291-0.00682662j -0.0112864-0.0062897j -0.00246098+0.00901796j -0.00644982-0.0152143j -0.0119038+0.00256478j 0.00409359-0.0062441j -0.0111401-0.000821648j -0.0033049+0.0158236j -0.00945598-0.000599607j -0.0125682-0.00484217j 0.015436+0.00983025j -0.00416699+0.0104115j 0.000520726-0.000354328j 0.00507495+0.00928639j -0.000872761+0.00245469j -0.000146373-0.00214121j 0.00509615+0.00673972j 0.00569036+0.00692113j 0.000699711-0.0018621j -0.0077438-0.00223961j -0.0115464+0.00121406j -0.0076977-0.00826421j 0.00593425-0.00221023j -0.00329055+0.000822731j -0.0156785+0.00705404j -0.0066446-0.00567325j 0.0113921-0.00195439j 0.000884971-0.000777313j 0.00148582+0.00262465j -0.0012292+0.00370662j -0.00180468-2.60419e-05j 0.0115396+0.00556928j 0.0083078+0.00199678j -0.00590604-0.00541015j 0.0092983-0.00679308j 0.000759041+0.00376195j 0.00484137+0.00819822j -0.00728723+0.00432862j -0.0016188-0.00142387j 0.0132146+0.00343279j -0.00542074+0.00736705j 0.0108673+0.00677866j 0.0141319+0.0103958j 0.0110653+0.00240616j -0.00382019-0.000960836j -0.00904596-0.00604531j -0.00710793-0.00545139j 0.00116502-0.00653509j -0.00330741+0.00485192j 0.00144168+0.000352003j -0.00211767+0.00744387j -0.00528981+0.00363014j -0.00509298-0.000743149j 0.00468289-0.000868808j -0.00300368-0.00819187j -0.000470537+0.00752135j -0.0132211+0.00194627j -0.00128859+0.00228481j -0.0170713-0.00475884j 0.0151214+0.017118j -0.00203101+2.64961e-05j -0.00832754-0.00470866j 0.00442924-0.00207947j 0.000309812-0.00388794j 0.000769255+0.00655313j -1.52131e-05-0.00419508j -0.009905+0.00549563j -0.00166351+0.00302852j 0.00592589-0.00289109j 0.00108203-0.00111843j -0.00036374+0.00107411j -0.000842735-0.000606567j 0.00467696-0.000459062j 0.00188783-0.000904563j 0.00182205+0.00204164j -0.00276592-0.00915318j -0.000940967-0.00776818j -0.00520114-0.000616115j -0.000299974-0.00202523j -0.00215823+0.00661725j 0.00483805+0.00650079j 0.00534007+0.00739844j -0.00547897+0.00101356j -0.000434492-0.00205104j -0.010321-0.00482645j -0.00481446-0.00450179j -0.00466152-0.00174577j -0.000140678-0.0050384j 0.00291527+0.00202034j 0.00352132-0.00246688j -0.00203586+0.000569966j 0.00341496-0.00171829j 0.00485141+0.00160424j -0.00288049-0.00334647j -0.0061059+0.000613648j 0.00220732+0.00502855j -0.00581265-0.00111776j -0.000898527-0.00153239j 0.0046142+0.00657779j 0.00208917-0.00404613j 0.00104335+0.0014101j -0.000171475+0.00266551j -0.00782553-0.00945288j -0.00253469+0.00447299j -0.00568109-0.00276832j 0.00292113+0.000419478j 0.000772594+0.00170246j 0.00558727+0.000835453j -0.00452402+0.00585218j 0.000467986-0.00622662j 0.000637886-0.00901565j 0.00299871+0.00144936j 0.000660575-0.00244933j 0.00188204+0.00739502j 0.0055711+0.00920871j 0.00292513-0.00144346j 0.00536614+0.00598759j -0.00225494+0.00257601j -0.00495855-0.00115129j -0.004385-0.00206389j -0.0025686-0.00293559j -0.00568991-0.00371249j 0.00448453+0.0045059j 0.00355982+0.00202238j -0.00258092-0.0098264j -0.000888777+0.00171081j 0.00100113-0.00758608j -3.28422e-05-0.00720044j 0.00198003+0.00105874j -0.0036+0.00290007j -0.00523258-0.00889462j -0.00028196+0.00207358j -0.00451173-0.00099797j -0.00180379+0.000620127j 0.00205719-0.00523856j 0.0022487+0.00258401j 0.00138312+0.0112813j -0.00259969+0.00410694j -0.000891094-0.00229753j 0.000886552+0.0076266j -1.76534e-05-0.00502622j 0.00435062-0.000554947j -0.00504728-0.0056408j -0.00475561-0.0082383j 0.00680785+0.00463484j 0.00332068+0.00240687j 0.00720126+0.00401581j -0.00182148-0.00169619j -0.00194968-0.00484515j -0.00236639-0.00510766j 0.00599323-0.00117372j -0.00301421-0.00554338j 0.00343812-0.00672972j -0.00132507+0.000271016j 0.00309719-0.00306739j -0.00289505+0.00155536j 0.00122698-0.00993718j 0.00361673-0.00447805j 0.0015194-0.00649015j -0.00213244+4.55633e-05j -0.000912088-0.0124724j 0.00317427-0.00706173j -0.000962187-0.00161112j 0.00109394-0.00473213j 0.000323275+0.00205651j 0.00460099+0.00447092j -0.00261552-0.00773301j 0.00115281+0.000697217j -0.00342464+0.000400801j -0.00486847-0.00590947j 0.00425214-0.000317132j 0.000864835+0.000771476j 
-0.202567-0.254262j -0.245248-0.171146j 0.000729201+0.153888j 0.00315511-0.100725j 0.00434749+0.0740606j 0.0252854+0.0415871j 0.00504901+0.0142355j 0.00116493-0.022908j 0.00285507-0.0304504j 0.000645237-0.028161j -0.00283744-0.00627451j -0.0167357-0.00179228j 0.00714621+0.0129842j 0.0164805-0.00518388j -0.0161246-0.0194246j 0.0155178+0.00781911j -0.00344553-0.0473742j -0.00690002+0.0168114j -0.00189962+0.00845876j -0.00387465+0.0178556j -0.00505188-0.0026322j 0.00154684+0.0201869j 0.0197957-0.00391008j 0.00173234+0.0137212j 0.00023262-0.0174801j 0.0103789-0.0257201j -0.0198246+0.0240219j -0.0148728-0.00743278j -0.00148558-0.00406672j 0.0138899-0.00255484j 0.000372701+0.010729j 0.0155366-0.0112878j 0.013277-0.00821649j 0.00134022+0.0147177j -0.0119354+0.00410511j 0.0295036-0.00448479j 0.00157236-0.00825038j -0.00494771-0.000305151j 0.0014108+0.00383874j 0.000634882-0.00944026j 0.00221406+0.00539315j -0.00838999-0.00714869j 0.00363902+0.00859436j 0.00032403-0.00812137j 0.00376169-0.00324094j 0.0054387-0.00402777j 0.00768799+0.00283003j 0.0141821+0.00153968j 0.00711428+0.00863471j 0.0058845+0.0117419j 0.00269468+0.00807581j -0.00225622-0.00597614j -0.000863539+0.000454208j -0.0051512-0.0071549j -0.00188327-0.00429185j 0.00595925-0.000640758j -0.00294013-0.000175386j 0.00737546-0.00291761j -0.00904019+0.000302806j -0.00205362-0.000895155j 0.00491075+0.00288544j 0.00667582+0.0102817j -0.00197421+0.00458895j -0.00238477+0.000937282j -0.00167801-0.00887237j 0.00364522+0.00328412j 0.00116818-0.00459259j -0.00538431-0.00489134j 0.00132473+0.00385938j 0.00364516-0.000318516j -0.00169434+0.00255671j -0.00456865-0.00722315j 0.00461182-0.000693898j -0.00441795+0.000303649j 0.00537479-0.00601082j -0.00403921+0.00326024j -0.0079041-0.00218297j -0.00153619+0.00230174j 0.00010572+0.00974687j -0.00138899+0.000560118j 0.00214372+0.00769001j -0.00437305+7.66858e-05j -0.00492346-0.00136297j 0.00320658+0.0209311j 0.00261189-0.00762657j 0.00024069+0.00127973j -0.00509534-0.000571593j -0.00519662+0.0080605j -0.00765886+0.0023601j 0.00672392-0.0129501j 0.00281184+0.0116307j 0.00557623+0.000499695j -0.0053829-0.00423159j 0.000545108+0.00358509j -0.00325489+0.00215213j 0.00336074-0.00211204j 0.00405754+0.00332244j -0.004352+0.00670319j 0.00298488-0.0051905j 0.000780477-0.0044906j 0.00193812-0.00139736j -0.0050684-0.0125284j 0.00439859-0.00119901j 0.00369142+0.00567981j -0.0054261-0.00254325j 0.00184116-0.00181343j 0.00437782-0.00295953j 0.00210971-0.00456168j 0.000510726-0.00100834j -0.00110535-0.000201594j 0.0108563+0.00548421j -0.00667823+0.00271582j 0.0035027-0.00520251j -0.00621859+0.0102962j -0.00302629-0.00462982j -0.00143259+0.00389148j 0.000597354+0.0050135j -0.00515824-0.000900938j 0.000897188-0.00220149j -0.000939039+0.00304528j 0.00174868+0.000252269j -0.00729442+0.000128366j 0.00485951+0.00293822j -0.000356144-0.000136028j 0.00166568+0.00867939j 0.00173484+0.00278823j 0.000990056-0.00266519j 0.00390711+0.000110558j -0.00247636+0.00292462j -0.00184992-0.000619469j -0.00999289+0.000762113j -0.00479448+0.00705659j 0.00574395-0.00217441j -0.000777893+0.00141802j 0.000833146-0.000808088j -0.000756403+0.00341407j -0.00272805-0.000903305j 0.000329638-0.000210884j 0.00170645+0.00367443j -0.00268125+0.00524958j -0.00110726+0.00213041j 0.004143+0.000653409j 0.00351381-0.00109635j -8.93076e-05+0.00351694j 0.0090481+0.000910907j -0.00437272-0.000463546j 0.00141044-0.00348693j 0.00295292+0.00673636j -0.00430962+0.00204958j -0.0021544+0.000908243j -0.000434071-0.00653272j 0.00166242-0.00196851j -0.00181638-0.00215015j 0.00421884+0.00131264j -0.00574254+0.000550625j 0.0020854-0.00611218j -0.00234045+0.000911628j 0.00427306+0.00393534j 0.00123556+0.00290132j 0.00191145+0.000267314j -0.00129249-0.00182326j -0.00240966-0.00281837j -0.000199353+0.000581773j 0.0017846-0.0011448j -0.00337635+0.000669871j -0.00854036-0.00533965j 0.00268301+0.00302512j -0.00151613-0.00432319j -0.00174991+0.00546099j 0.00414129-0.00911253j 0.00651999+0.00363127j 0.00636149+0.00345496j -0.00181257-0.00481057j 0.00252807-0.0019774j 0.00283388+0.00263875j -0.00342787-0.00257402j 0.00207129-0.00204708j 0.000994206+0.00237678j 0.00555062+0.00367183j 0.00370097-0.0024296j -0.00595646+0.00796625j -0.0031879-0.000101045j 0.0075291-0.00114574j 0.0063771-0.00789092j -0.00566827+0.000157747j -0.00249352+0.000460049j 0.00227115-0.00698312j -0.00606137+0.00365714j -0.00552587-0.00318707j -0.000660554-0.00485797j 0.00582821-0.00501935j -0.00810165-0.00493239j -0.00264372-0.00838097j 0.00167263-0.00208333j 0.0204991+0.00494125j 0.00845534+0.00554802j 
0.4187-0.261462j 0.184167-0.377348j -0.00535411-0.0436728j 0.0117528-0.025461j -0.00770071+0.0317302j 0.00044619-0.0106207j 0.00434117-0.0253955j -0.00478579-0.0136189j -0.0279578-0.0166603j -0.0212023-0.00239708j -0.000864927+0.0158898j 0.00243388+0.0327125j -0.012753-0.00988717j -0.0247201-0.0173408j -0.0134511+0.0148906j 0.0178317-0.00298441j -0.00259985-0.0104344j 0.00181976-0.00598551j -0.0222568-0.00398633j 0.00366931+0.00713644j 0.0139115-0.0129605j 0.0158898+0.0153916j -0.0183698-0.00277158j 0.00363714+0.00448286j 0.004888+0.00585543j -0.00405753-0.0127956j -0.0066095+0.0119199j 0.000678737-0.0123292j 0.00631135+0.00854025j -0.00871785-0.013268j 0.00484058-0.000887782j -0.00888722+0.0102418j -0.0131197-0.0100932j 0.0130859+0.00903526j -0.00256166+0.00762557j -0.00468754-0.0222284j -0.0128219-0.00135811j 0.00666469+0.000849062j 0.00420901+0.00710865j 0.0122616-0.00270787j -0.00109932-0.0002131j 0.00777755-0.0106604j -0.00805731+0.00488575j -0.000242047-0.00777152j 0.0202781-0.010057j 0.00305468-0.00279231j 0.00261924-0.0115819j 0.00423158-0.00636799j -0.00667899-0.0136724j -0.00545387+0.00425695j -0.00725621+0.00398173j 0.0103539+0.000302789j -0.00846043+0.00513045j -0.0101011+0.00853059j -0.00769281+0.00685743j 0.00473794+0.00665126j -0.00615904+0.00107885j 0.00563205+0.0160399j -0.00244503+0.000136704j 0.00112593+0.00768563j 0.00319858-0.00752999j -0.00649363+0.00654381j 0.00322748-0.00766056j -0.00477627+0.00382104j 4.05983e-05-0.000837878j 0.000143272+0.0101466j 0.00591687+0.00274524j -0.00456989+0.00504984j -0.00167902+0.000707784j 0.0100788+0.00544392j 0.00176848-0.00908957j -0.00997805+0.00945394j 0.00538119-0.00446106j -0.00647253-0.00459328j 0.00975044+0.00522972j -0.00545101+0.00432315j -0.00103701+0.00762178j 0.00801516-0.010285j 0.00621033-0.00832821j 0.00589784-0.00541411j 0.000383377+0.000514359j -0.00429026-0.00131677j -0.00484778-0.00422312j 0.0217936-0.00876352j 0.00953825-0.00262434j -0.0039073+0.00904337j -0.00121854+0.00692535j -0.000957845-0.00941737j -0.0105587+0.00540722j 0.00823822-0.00576494j 0.00992683-0.00957097j 0.00188797+0.00540068j 0.00241516-0.00338953j -0.00328715+0.00386229j -0.00335143-0.00251876j 0.00564389+0.000872486j -0.00144513+0.00389852j -0.00131497-0.00333928j -0.000549145+0.00190585j -0.00212578+0.00588639j 0.000392187+0.00306476j 0.0062273+6.85541e-05j 0.00608722+0.00301737j -0.00123811-0.000911576j 0.000178152+0.00440377j 0.00840959-0.00353078j 0.000501662+0.00583228j -0.00180303-1.36284e-05j 0.00101873-0.00229003j 0.00696237+0.00222509j -0.00820178+0.00220062j 0.00146227-0.00604675j 0.00604671-0.00251263j -0.000909357-0.000310961j -0.00109056-0.00150692j 0.000466643+0.000298287j -0.00225718-0.000560777j 0.00505485-0.00451069j -0.000844633-0.00333129j -0.000556153+0.00577697j 0.00196601+0.00478793j -0.00622479+0.00114178j -0.00572479+0.000198718j -0.00143819-0.000891724j -0.00714065-0.000318547j 0.00095851-0.00182937j 0.00268226-0.00607647j 0.000786937+0.00110618j -0.00329773+0.00127096j 0.00198727+0.00087044j 0.00211589-0.00626469j -0.00641422+0.00348337j 0.00319219+0.00629368j 0.00114894+0.00508036j 0.000689239+0.000927289j -0.00658902-0.00470349j 0.00226001-0.0062131j -0.00300451+0.00421679j 0.00123288+0.00149948j -0.000800736-0.000821085j 0.00196341-0.00462277j -0.00394164-0.00240705j -0.00144922+0.00306182j 0.00253551+0.000117572j 0.00333819+0.00512146j 0.00226404+0.00106767j 0.00225545+0.00308538j -0.00157148-0.00129226j 0.00118581-0.00317465j -0.00162706-0.00209264j -0.00567567-0.00169468j 0.00122912+0.00703898j 0.00476021+0.00210703j -0.000832309-0.0021466j 0.00106192-0.00423159j 0.00580521-0.000885172j 0.000385523+0.00178044j 0.000791696-0.00083924j -0.0031349-0.000980905j -0.00617605-0.00345762j 0.00159403+0.00174267j -0.00144415-0.00282855j -0.00145973+0.00479598j -0.00158197+0.00527092j 0.00198538+0.00157212j 0.00672353-0.00660206j -0.00108723+0.00379699j -0.00409339-0.002089j -0.00429306-0.00351718j 0.00756134-0.00450409j 0.00126165+0.00150575j 0.00469643+0.000174665j 0.00193519+0.00428141j 0.00433754+0.00266119j -0.00110143+0.00203157j -0.00166779+0.00521265j -0.00158381-0.000710655j -0.00297914-0.00246996j -0.00444749-0.00161865j 0.00115023+0.00519049j -0.00290313-0.00229972j -0.000230734+0.000655008j 0.00310833+0.00388255j -0.00337704-0.00247143j -7.52416e-06-0.00194077j 0.00465298-0.000501461j -0.00326352+0.000399618j 0.000694542-0.00581667j -0.00452074-0.000305442j -0.00150895+0.000598256j -0.000546146+0.00345607j -0.00100534-0.00297815j 0.00890309-0.0048457j -0.000901907+0.00170938j -0.0039426+0.00225811j 0.0108905+0.00310432j 
