-0.0406376+0.0119242j -0.0397994-0.0326353j 0.00723658-0.0148167j 0.000474773+0.000319227j -0.0139689-0.0213642j -0.0107175+0.00171799j 0.0100291+0.0133108j 0.0193085-0.00202627j -0.00281479+0.00624733j 0.0164254-0.03441j 0.00739284+0.00652733j -0.0427653-0.016584j 0.0178221-0.0314782j -0.00620647+0.00884465j 0.020799-0.0257094j 0.0258396-0.0211313j -0.000540407-0.0357247j 0.00459606+0.024438j 0.0430214+0.0101604j -0.0194848-0.0106433j 0.00264083-0.00961044j 0.0201563-0.0324102j -0.00964582+0.00673867j -0.0077902+0.0141894j 0.0258259+0.00513797j 0.0038077-0.00977712j 0.0314491-0.00793672j -0.00409867-0.000538045j 0.028588-0.0413979j -0.0271812+0.0050156j -0.00582004+0.00137857j 0.017409-0.00225764j 0.00886854-0.0120302j 0.00676035+0.000105735j -0.00349384-0.00806508j 0.0130585-0.00172073j -0.0230899-0.00931362j -0.025623+0.00178403j -0.000886142+0.00644827j -0.0041818+0.00241797j 0.0261093-0.0112775j -0.00538353+0.00556317j -0.00773824-0.0356086j -0.00342437+0.00992044j -0.00597651+0.00577074j 0.0121146-0.0208293j -0.03656-0.0298127j -0.00962195+0.0146951j 0.0123426+0.0128611j 0.0118937+0.0097417j -0.0161503-0.00584286j -0.0311905+0.0273467j -0.000186029+0.00133613j -0.0133242+0.00194926j -0.0299177+0.0246331j -0.000197522-0.00922503j -0.00260902+0.00161347j 0.0065422-0.00100976j 0.006785-0.00355744j -0.00436393+0.007j -0.00526629-0.0028404j -0.00226306+0.00250979j 0.00432494+0.0095285j 0.00042996-0.0141377j 0.00727969+0.00644754j 0.00975913+0.0122793j 0.0034272-0.0133548j 0.00681308+0.0115297j -0.00580491+0.00210432j -0.00709486-0.0216117j -0.00276864-0.00853848j -0.00385394-0.012324j 0.014064-0.0203629j -0.0144113+0.00175503j -0.00397943+0.00447857j 0.0127113+0.0105591j -0.0121276+0.0365353j 0.0190973-0.0103755j -0.00211995+0.00706922j -0.0178036-0.0240613j -0.014439+0.0120395j 0.0153778-0.0183703j -0.00178589-0.0112909j 0.00562445+0.0111544j -0.0536466+0.00391395j -0.0154164+0.0249998j 0.00444048-0.00297368j -0.000153407-0.0101385j -0.00438243+0.0315842j 0.0195717+0.0196331j 0.00556176+0.0146924j 0.0300266-0.00640407j -0.0088116+0.0311429j 0.0107846+0.0256469j -0.000777547-0.011513j 0.0260531+0.0288549j 0.0087083+0.00448117j 0.00692541+0.0100739j -0.00409383-0.0207287j -0.00575101-0.00283535j 0.00429968+0.028875j 0.00912944+0.00771872j 0.00596018+0.0296836j 0.00714477-0.03695j 0.00495141-0.012946j -0.0123128-0.00285198j -0.0167414+0.00181932j 0.0144377+0.017017j -0.00505989+0.0063306j 0.0150755+0.0118241j -0.0154169+0.0149477j 0.00436994-0.00935275j 0.00215465+0.00963759j -0.0128561+0.00329591j -0.00691235-0.0161819j -0.0211556+0.000914871j 0.0204376+0.00618491j -0.0193739+0.00198329j 0.014922+0.00834815j 0.0137288+0.011081j -0.00669883-0.0142797j 0.00170367+0.00536851j -7.18141e-05-0.00409076j 0.00024403+0.00663416j -0.00270784-0.00200955j -0.00124547-0.000994248j 0.0282668+0.0362613j -0.0180236-0.0194456j -0.027073+0.0324992j -0.00736351-0.0132645j -0.0029172-0.0550421j -0.0122572-0.039787j 0.00116816+0.0186501j 0.00436674+0.00542863j 0.0400713+0.00160105j 0.0204446-0.00996226j 0.0203467-0.000329372j 0.0112572+0.0281903j -0.0171512+0.00835078j 0.00379456-0.00483181j 0.0082362+0.00778087j 0.0654813+0.00506511j -0.0269619-0.00682265j 0.0115299+0.00783359j 0.0157154-0.00200343j 0.0226235-0.0424285j 0.00629142-0.00774939j 0.00999316+0.00336561j -0.00811041+0.0347824j 0.00427045+0.0190664j 0.0280649+0.0115505j -0.0182216-0.00589443j -0.00269957-0.0127033j 0.00631265-0.00530897j -0.000378105+0.00313333j -0.0124165-0.0126989j -0.0137066-0.00613023j -0.00182212-0.00981408j 0.0133454+0.00999669j 0.0313906+0.00161039j 0.00336067-0.0122107j -0.00755641+0.0036911j 0.00491063-0.000180463j 0.0189337+0.0126372j 0.00709485-0.00330707j -0.0044385+0.0133586j 0.00206849+0.0159985j 0.00249911+0.00305329j 0.00769722-0.0215836j 0.0126016+0.0244794j 0.0306697-0.0182511j 0.00207601+0.00846339j -0.0347277+0.00832942j 0.0403947+0.00714611j 0.0223054+0.0131194j 0.0291293-0.00401095j 0.00940709+0.00440823j -0.00415595+0.00916007j -0.00303643+0.00119559j -0.00145006+0.00643055j -0.00634494-0.0103014j -0.0124719-0.0265973j 0.0113703+0.0075387j -0.0194041-0.0112382j -0.0317261-0.0139381j 0.0149542-0.0126121j 0.00807635-0.00392391j 0.00130511-0.035148j 0.00394347+0.0188877j -0.0527646-0.0174692j -0.0195421+0.00440678j 0.00959947+0.0276401j 0.0194874+0.0198512j 0.0284504+0.0393321j 0.0155045-0.0246066j -0.0202629-0.00389288j -0.0468652+0.0026639j 0.0525351+0.00601763j -0.0756397+0.0610605j 0.0633799+0.0174678j -0.0240424+0.00765309j 0.0250456+0.0445471j 0.042702+0.0253436j -0.0985899+0.0244681j -0.071791-0.0123325j 0.044668-0.0991742j 0.035486+0.101262j -0.0473242-0.0996128j -0.101143+0.0208406j -0.0487455-0.170152j 
-0.0106028-0.056879j 0.0307576-0.0458141j -0.0214296+0.00346792j 0.001426-0.000624101j -0.0293991-0.0235912j -0.00488441+0.0390227j 0.0286365+0.00684178j -0.0176088+0.00686496j 0.0019416+0.0178773j 0.00378945+0.00734497j 0.000899649+0.00789172j -0.0166345+0.0214651j 0.0125095-0.00700744j -0.0037761+0.00582001j -0.026419-0.00570803j 0.00964295-0.00365738j -0.0301109+0.00784652j -0.016299-0.0106046j 0.0145446-0.0217612j -0.020465+0.0285472j -0.00755178-0.010733j -0.0175983-0.0103065j 0.00295124-0.00710045j 0.00445285-0.014098j 0.0019842+0.0371147j 0.0111241-0.00512854j 0.00553075-0.0218279j -0.0313325-0.00353856j 0.00555336-0.016532j 0.00726304+0.00660805j -0.00745769+0.0133975j 0.00521379-0.0208943j -0.0224347-0.00763666j 0.00817339+0.0124371j 0.0116734+0.0255487j -0.0102271+0.0122913j 0.00817935+0.0147281j 0.00903448+0.00197407j -0.00296081+0.00540297j -0.00759907-0.00419936j -0.0015092+0.00835593j -0.0205856+0.00561359j -0.0014133-0.00633762j 0.00563088-0.00351848j 0.00257735+0.0154835j 0.00574564-0.00027904j 0.0319952+0.0347794j 0.0185369+0.0213414j -0.0161241-0.00114514j -0.0329685+0.0133444j -0.0180358+0.00112541j 0.0105121+0.0124766j -0.0229507-0.00724953j 0.00633689-0.0017635j -0.000544256-0.0069126j 0.0156044-0.00594681j -0.0090991+0.00779019j -0.0104516+0.00262909j -0.00325713-0.00271642j 0.00663896-0.00325127j -0.00684908-0.00584353j -0.00403349+0.00145517j 0.0185153-0.00671869j -0.0132302+0.00914448j 0.00807987+0.00164353j 0.00764423+0.0259566j 0.00629872-0.00489824j -0.0133806+0.0227004j 0.0122792-0.00360527j 0.0129042+0.0230769j 0.0302751+0.0116253j 0.0376434-0.00988115j -0.003468-0.0150592j 0.0166414-0.0412283j -0.00793365-0.00611185j 0.0119553+0.0290703j -0.0187932-0.000445884j -0.0133177-0.00419736j -0.00737036+0.0103567j -0.0163101-0.00982042j -0.0148516-0.0048939j -0.0314669+0.011367j 0.0236149-0.00996974j -0.0115819-0.00265366j 0.00779035-0.0254613j 0.0146762-0.00205055j 0.00440909+0.0330796j -0.00065937-0.0162778j 0.0416544+0.00225815j -0.000879382+0.0055985j -0.010879+0.00191205j 0.000938995+0.0109645j 3.9588e-05+0.00186079j 0.00760166+0.00146563j 0.00259576-0.0217334j -0.0139095+0.0123866j -0.00557503+0.00821379j 0.00542702+0.00803611j -0.00240169-0.0111594j 0.00223358-0.00207408j -0.00428538+0.0150692j 0.0134543+0.00584771j 0.00730172-0.0341672j 0.0244666+0.027606j 0.0217341-0.00455714j -0.0247268+0.0281874j 0.00671574+0.0101819j -0.00833215+0.00106744j -0.00220556+0.0184265j 0.00650643+0.015062j -0.0336568+0.00381415j 0.00144703+0.0198014j -0.0141919+0.0230606j 0.00568756-0.000582322j 0.0104142+0.0034261j 0.00513837+0.0210484j 0.00825905+0.00399919j 0.0151075-0.0238725j -0.00633181+0.0270317j 0.00127927-0.00117653j 0.0137727-0.0237939j 0.00767238+0.00592971j -0.00855553+0.00674417j -0.00353898-0.00135061j 0.00156215+0.00411414j 0.00593397+0.00404396j -0.0577374-0.00315085j 0.00978233-0.00110015j -0.0106829-0.0380171j 0.0143478+0.00630345j 0.0304369+0.00568179j 0.00366592-0.0399182j -0.0216042-0.0110927j -0.0100325-0.000186695j -0.00228696-0.0155756j 0.00493023+0.0048139j 0.0105859+0.0213343j -0.0143316-0.00951537j 0.00647364-0.0469178j 0.00336005-0.000464901j 0.00926315+0.0360163j 0.00359649-0.00132922j 0.0185708-0.00956169j 0.00762771+0.0112293j -0.00140529-0.00743183j 0.0184192-0.0271643j 0.0188688-0.00507902j 0.00466486-0.000215016j -0.0108203+0.0131107j -0.00976099+0.0258124j 0.0179714+0.0277762j 0.0160686-0.00869579j 0.00900508+0.0334906j 0.00351884+0.00986295j 0.00258191-0.00195846j -0.0229986-0.00733702j 0.00869772-0.0121854j 0.00971022-0.00875239j -0.0101795+0.00854097j -0.00872396+0.011042j -0.0134261+0.00843994j 0.013182-0.0157429j -0.0256845+0.017782j -0.0134115-0.00829749j -0.0111759-0.000439995j -0.016694+0.0057651j -0.023787-0.012962j -0.0159779+0.00452512j -0.00596798-0.00456692j -0.023735-0.00958429j 0.0142435-0.00646255j 0.0367174-0.0170758j 0.00607818-0.0156022j 0.023813-0.0287806j 0.000383294+0.0233317j -0.0241362-0.0156104j -0.0261807+0.0180522j -0.0340883-0.0227225j -0.00274725-0.00921797j 0.0181526-0.000147628j -0.0189606-0.000596039j -0.0141234-0.0256445j 0.0305829+0.0104701j -0.0386865+0.00944168j -0.0242465+0.0255792j -0.0186414-0.0064972j -0.026957-0.0158602j -0.0118115-0.0185938j -0.0125556-0.00810837j 0.00779791+0.0414181j 0.0031681+0.0016139j 0.0271877+0.00683267j -0.0122707-0.0175658j 0.0360317-0.014786j -0.0511818-0.00975235j -0.0545379+0.0282477j 0.0051538+0.0313664j 0.011922-0.0105092j 0.0452249+0.0263753j -0.0135576-0.0678281j 0.0414216-0.0165672j 0.110953-0.017419j 0.0348823+0.039552j 0.0772141+0.0535993j -0.000857146+0.0362994j -0.0815597-0.0967452j 0.0349623+0.083868j -0.0180468+0.139736j -0.0338835-0.14171j 0.0797249-0.0330705j 
0.0339257-0.0860468j 0.0752859-0.0346225j -0.0122514+0.0379633j 0.00112566+0.00138607j -0.0453943-0.00561293j 0.0443626+0.0688968j 0.0478224-0.00778573j -0.0188123+0.0114263j 0.0303815+0.0261849j -0.00660618-0.0122718j 0.00702293+0.0098636j 0.0125294+0.0644247j 0.00746781-0.0303942j 0.0240559-0.0176543j -0.0635293+0.0163365j -0.00593651+0.0122714j -0.0745915+0.0374815j 0.0107413-0.0399692j -0.0163146-0.0388152j -0.00372888+0.0390454j -0.0170194+0.00610752j -0.00485777+0.0151784j 0.00845474-0.0158548j 0.026671-0.0234568j 0.00326797+0.0425881j 0.0207606+0.0196663j 0.0374008-0.00549018j -0.0405142+0.00222346j 0.000558702-0.00575229j 0.0195563-0.00659768j -0.00496223-0.00207911j 0.0147017-0.0503732j -0.0345922-0.00990673j -0.0168236+0.00969185j 0.0309426+0.0340086j -0.00423195+0.0103627j 0.00637241-0.0331652j 0.0220422+0.0174099j -0.0101761+0.00129152j -0.00473798+0.00102256j 0.00434606+0.00973679j -0.0335365+0.0227454j 0.0148046+0.0159189j 0.026176+0.015996j 0.0041201-0.018415j 0.0189761+0.00822356j 0.0347185+0.0354005j 0.00435518-0.00907768j -0.00833354-0.00629422j -0.0271513-0.0148898j 0.0834593+0.00537605j -0.00518582+0.00818764j -0.029554-0.0285596j 0.0361173+0.0195592j 0.0386457+0.00740596j -0.00117577-0.0108025j 0.00186773-0.00465546j -0.0115057-0.0115414j -0.00323014-0.0396824j -0.00221461-0.00320023j -0.0218888-0.00596152j 0.010636-0.00627949j -0.0271236+0.00592826j 0.00131785-0.00426915j -0.0497166-0.0170996j 0.0251096-0.0130114j 0.00583893-0.0134538j -0.0209239+0.00596525j -0.000364962+0.02573j 0.00346414-0.00375108j -0.00639328+0.0212345j 0.00172523-0.00779914j 0.000493663-0.0148298j 0.00687948-0.0118749j -0.0237634+0.00561462j 0.0308978+0.0195507j -0.0658024+0.00934501j -0.000252417-0.0220879j 0.00602082-0.015034j -0.0371685-0.0372309j 0.0219373-0.0176845j -0.0327817-0.0572448j 0.0524673+0.0189206j -0.0260567-0.0433508j -0.00269781+0.0185312j 8.58649e-05-0.0327696j -0.0222571-0.0360712j -0.01134-0.00377249j -0.0180886-0.00274797j -0.00137391-0.00730472j -0.0279418+0.0014893j -0.0191833+0.0344689j 0.0180266-0.00212384j -0.0258042-0.0155474j 0.0121537-0.00961099j -0.0658773-0.00482425j 0.0528159+0.0283699j 0.0246209-0.0138086j -0.0253132+0.0361617j -0.00302612+0.00314139j 0.00656643+0.0289472j 0.0168647+0.0134957j 0.0189739-0.0118827j -0.00547652+0.0306629j -0.00470694+0.0234472j 0.0274042-0.0169418j 0.0710807+0.0181777j -0.0570935+0.0435258j -0.00407942+0.0486289j 0.00156344-0.00553496j -0.00203779-0.0227743j 0.0123067-0.0302647j 0.0112606-0.00765815j 0.013502+0.0101806j -0.0308447-0.012639j 0.000852399-0.0103018j -0.0190233+0.0511893j 0.00934127-0.0224641j 0.000498539-0.00424608j -0.0305645+0.00306114j -0.0051128-0.0117645j -0.00091333+0.00266886j -0.00339568-0.00952148j 0.00871381-0.0155139j 0.00196096+0.0223783j 0.0391836+0.0248561j -0.00608673-0.0227605j 0.0421995-0.00729103j -0.011077-0.041864j 0.0682107-0.0256418j -0.00932677-0.04069j 0.0289062-0.0348814j -0.0168987-0.0212908j -0.0127546-0.0189268j -0.00677558+0.0194263j -0.0311245-0.0412266j 0.0022413-0.0299236j 0.059929+0.0373114j 0.0183218+0.0403511j -0.0294075+0.0204107j 0.0301398-0.042285j 0.00553504+0.0184289j -0.0110087-0.0255245j -0.0593266+0.0188274j -0.0192642+0.0109434j -0.0101583-0.0390313j -0.0114261+0.0457938j -0.00051167+0.00356456j 0.000526888+0.00056741j 0.00590118-0.0264396j 0.0129596+0.0196921j 0.00909534-0.0249364j -0.0409526+0.0174148j 0.0108939+0.00760501j 0.0222111-0.0077232j 0.0332233-0.0161032j -0.0134213+0.014634j -0.0121744+0.023973j -0.00997585-0.00500745j -0.0262228+0.022216j 0.00769779+0.0343462j -0.0226653+0.0146398j 0.024563+0.00751777j 0.0114096-0.011029j -0.00122068+0.00334485j 0.0639768-0.0165668j 0.0216922-0.0127318j 0.047018+0.0154237j 0.00839395+0.0257838j 0.0109243-0.0302096j 0.0451131-0.021335j -0.00715296-0.0167805j 0.0231395-0.0211656j 0.0723543+0.00912784j -0.0213236-0.0044674j -0.000925495+0.0144949j -0.0112674+0.000850714j 0.0127494-0.000905943j -0.00778473+0.0210383j -0.00377188-0.00120066j -0.0252234+0.0239653j -0.000787364+0.012319j 0.00381572-0.0122871j 0.0171647+0.0317029j 0.00346733+0.0130017j -0.0336745+0.0134596j 0.00467416+0.00169008j 0.00350703+0.0204382j 0.0214228-0.0292408j 0.0595833+0.0762591j -0.00983233+0.0256719j 0.0333335-0.0522477j 0.0378144-0.0475059j -0.0239479-0.0300117j -0.0525299+0.0266337j -0.00235599+0.0303992j 0.0208132+0.0558925j 0.0812797+0.00765437j 0.0225399-0.0485901j -0.0447516-0.0264805j 0.0365344+0.0160307j -0.0476075-0.0195414j 0.0402147+0.0379476j 0.039179-0.0471233j -0.0529342-0.180149j -0.0169043-0.0662025j 0.0385537-0.12044j -0.0996736-0.101953j 0.0189532-0.0312929j 0.0203133-0.0529355j 
-0.0596538-0.0324287j -0.0146615-0.0782244j -0.0307078-0.0354103j -0.0024319+0.000614496j -0.029191-0.0651427j -0.0807062-0.0113385j -0.0363158+0.0223925j 0.01866-0.00289291j -0.0104613+0.0184226j 0.0269557-0.0158301j 0.0141819+0.00919983j -0.0855515-0.0547833j -0.0230013+0.000329222j 0.0100913+0.0114671j 0.0141619-0.0611017j 0.0228043-0.0332803j -0.00665837-0.0495777j -0.0738027+0.0311731j 0.0590429-0.086599j -0.0207221+0.00901513j -0.0186284-0.0456197j 0.0104888-0.0349632j -0.00547871+0.00379779j -0.0177712-0.0286802j 0.0164399+0.0254393j -0.0481248-0.0188842j -0.0499786-0.0135476j -0.000257097+0.00091195j 0.00180454-0.0599333j -0.0101108+0.00469184j 0.00182102+0.0643419j 0.024133+0.0560104j 0.0170908-0.000588805j 0.0860275-0.00486698j -0.00366478+0.0295739j 0.0259087+0.0195434j -0.0684769+0.0139982j 0.0064952+0.00165265j 0.0188046+0.0660332j 0.00926441-0.0165769j -0.0271288-0.00572398j 0.00573722+0.0561095j -0.057136-0.0561845j -0.0144415-0.00239992j -0.00874417+0.0321775j 0.0698928+0.0111226j -0.017728+0.00106539j 0.0456805+0.0407168j -0.0155967-0.00107344j 0.00295861+0.0524383j -0.0920113-0.0370604j -0.04203+0.0273125j -0.0625743-0.0184758j -0.0283891-0.00236795j -0.05571-0.00258758j 0.0154139-0.0140756j -0.00235897-0.00546886j 0.0185982+0.00165066j 0.0165831+0.00416411j -0.00525545+0.0122178j -0.00191325-0.0262046j -0.0411306-0.0211258j 0.0285609+0.0138092j 0.00729722-0.00292572j 0.00637685+0.00303182j -0.00608287+0.0477319j -0.0347768-0.00744398j -0.0271998-0.000827476j 0.0602073-0.00937533j 0.0126819+0.0170481j 0.0547018+0.0229343j 0.0578174-0.00544501j -0.00117862+0.0170896j 0.0501577+0.0220154j -0.0367904+0.0250505j 0.0195447+0.035361j -0.00600686-0.00222161j -0.00974619+0.0105093j 0.000539935+0.0312681j -0.0120588+0.0155194j -0.0104756-0.00552347j -0.0215078+0.011332j -0.0136177-0.0103168j -0.00473638+0.000850611j -0.020356-0.0701434j -0.00228964-0.00160059j 0.007811+0.0368607j 0.0193862+0.00299707j 0.0129223+0.0405552j 0.0292816+0.029156j 0.0349948+0.00151565j 0.0227854-0.0261981j 0.00386145+0.0331042j 0.0557158+0.0411341j 0.0201921+0.0121168j 0.0575577+0.0860763j 0.0076164-0.0386822j 0.00911358+0.0115854j -0.00886501-0.0433792j 0.0306087-0.0202035j -0.017156+0.0290078j -0.0191962+0.046192j 4.20442e-05+0.00125396j 0.031417+0.0139415j 0.0109299-0.0367591j -0.0210602+0.00951598j 0.00346848+0.0240471j 0.0399922-0.00253345j 0.0246143-0.0155959j 0.0179546-0.00498052j -0.0180498+0.0442678j 0.00850814-0.0216216j 0.004899+0.0585037j -0.0146424-0.0467829j 0.00204516-0.0231061j 0.0384958-0.00833741j 0.0131221+0.00928066j 0.00739683-0.0231395j 0.0201849+0.0294754j 0.00704461+0.0144906j 0.0175695+0.00418789j 0.00567879-0.0178374j -0.0070441+0.0152768j 0.00153382+0.0001027j -0.000612378-0.0123808j -0.0383897+0.000554841j 0.0278748+0.0540669j -0.00699664-0.00304214j -0.0221465+0.0180764j -8.54504e-05-0.039046j 0.00206732-0.0560245j 0.00744291-0.0500272j -0.015507-0.0342693j -0.0104868-0.0274962j 0.0371674+0.011241j -0.0118952-0.0471553j 0.0527758+0.012791j 0.0100284+0.0142542j -0.0527701-0.0119113j 0.00203378+0.000909745j -0.00161103+0.00626744j 0.0190364-0.0242231j -0.00597212-0.0111353j -0.00306253+0.00750113j 0.0305865-0.00444325j 0.0329435+0.00979852j -0.0114136-0.0415084j 0.00640942+0.00617657j -0.0330367+0.00619739j 0.00384877-9.10836e-05j -0.00502904-0.000858757j -0.0261055+0.0132275j 0.0229328-0.0116788j -0.000507006+0.00243141j -0.012665-0.00257643j 0.00937981-0.0200603j -0.00989386+0.000354688j 0.00373727-0.00192701j 0.000583657-0.00633559j 7.28082e-05-0.0192166j -0.0178675-0.00976604j -0.0166981+0.0101272j 0.0150418+0.0161046j -0.00297491+0.000894069j 0.00185295+0.00914571j 0.0239592+0.0211165j -0.0023645-0.0113672j -0.021731-0.0152654j -0.0238087+0.0222906j 0.0148604-0.00197041j 0.000392577+0.0160642j 0.019398-0.0433244j 0.0067416-0.065698j 0.0320477-0.00952459j -0.00629659+0.0518243j -0.00807374-0.0133488j 0.0226922+0.0310984j 0.0223883+0.0246796j -0.00736215-0.00307556j 0.0102027-0.00587332j -0.0094277-0.0185211j -0.0304568-0.00503114j -0.00641518+0.00648868j -0.013604+0.00813008j -0.0394643-0.00845271j -0.00689207+0.00557732j 0.0155049-0.0277467j 0.0144434-0.0139779j -0.00300167+0.0016115j -0.0864208+0.00948857j -0.0300435+0.00102738j 0.00734356+0.0495923j 0.0163905+0.0669756j 0.0478996+0.0280834j 0.0138161-0.0667208j -0.0478126+0.0498801j -0.0286246+0.00568731j 0.0623946-0.0213893j -0.0294171+0.0322449j 0.0147741-0.00470101j 0.0551664+0.00985191j 0.0316685+9.33477e-05j 0.0258656-0.012128j -0.0223652+0.108461j 0.00679294-0.0452424j 0.0120716+0.0798395j -0.0436283-0.0241935j -0.0451406+0.0533078j -0.0588762-0.000573702j -0.000137841-0.0673948j 
0.0310095+0.00433913j 0.0303125+0.0277079j 0.0264712-0.0408078j -0.00744915+0.00533399j 0.0377733-0.018278j 0.0556244-0.0158086j -0.0023208-0.0749148j -0.012186-0.00147175j 0.012978-0.00961849j 0.00421+0.0222424j -0.00789256-0.0141538j -0.0055736+0.0198407j -0.0494979-0.0407429j 0.0523263-0.0759927j -0.0751159+0.0203793j -0.021066+0.0179368j -0.0579136+0.0594269j -0.0233432-0.124384j -0.0545149-0.113731j -0.000681566-0.00226896j -0.019475+0.0534275j 0.0135822+0.00910301j 0.0507171-0.0447465j 0.0613661-0.110251j -0.0302399+0.0426572j 0.00868689+0.0298544j 0.0218991+0.118231j 0.0102244-0.00954415j 0.0279718+0.0509541j 0.0463649+0.0258173j 0.118608-0.0484023j 0.0970688-0.00550105j -0.0627811-0.0790249j -0.0338791+0.0087592j 0.0288574+0.0525408j -0.0937313+0.0880095j -0.103376-0.0386275j 0.12366+0.019444j -0.0301085+0.0267319j -0.0291143-0.029001j 0.0616536+0.112335j -0.0661847+0.0488833j 0.0468588-0.0418621j -0.0273195+0.0341947j 0.0579847-0.0104719j -0.0340387-0.00702263j 0.0718939+0.111369j 0.0210304-0.00612767j -0.0249581+0.0121177j -0.0692968+0.0361881j -0.0352365+0.0164432j 0.0502211+0.0270788j 0.0620366-0.0186383j 0.017416-0.00809203j 0.024264+0.000745333j 0.0222949+0.00541005j -0.00178466-0.013203j -0.0310478+0.00951452j -0.0107751+0.021457j 0.0130791+0.00885223j 0.026062+0.006628j -0.0341491-0.0183017j 0.0526282+0.00185613j -0.0021123+0.0159392j 0.00825348+0.0131113j 0.0104584-0.0176618j 0.0186034+0.0131296j -0.0623073+0.00495585j 0.0502798+0.0130537j -0.054646+0.0880609j 0.05514-0.0174892j 0.0867899-0.0216797j -0.0391271+0.016759j -0.0076536-0.0103477j -0.0346728-0.00980033j 0.00495594-0.0182575j -0.0248795-0.018725j -0.0382455-0.0134753j -0.0266521+0.0142965j 0.0363013+0.0626135j -0.0543518-0.0397824j -0.0274699-0.0285872j -0.0248041-0.0238358j -0.016866+0.0282431j 0.0830781-0.0312297j 0.00197927+0.0272825j 0.0256859+0.0173345j -0.011877-0.00885573j 0.0194713+0.0416495j -0.0177674-0.0179177j -0.0302068-0.00250162j -0.0565374+0.0189831j -0.0053873-0.0473457j -0.00234272-0.0280828j -0.00283931-0.0129343j -0.00642971+0.0352288j -0.0495741-0.0199178j -0.0319942+0.0297242j -0.00112081-0.0230205j 0.00741971-0.00902509j 0.0200201-0.0118629j 0.0088369+0.0173371j -0.0190126-0.0918608j 0.057243+0.108221j -0.0222771-0.0481529j -0.0303038+0.0673899j 0.00369887-0.00730397j -0.0175689-0.0386585j -0.0201099+0.0149092j -0.0190461-0.00809357j -0.0198877+0.0366274j 0.0111503+0.0536842j 0.00615343+0.0219308j -0.0167917+0.0294047j 0.0172044-0.00843148j -0.0253982-0.0154023j -0.00682502-0.0217145j 0.00853009-0.0215164j -0.00380882+0.0533501j 0.0123831+0.00989334j -0.0191756-0.0598066j 0.0404723+0.0171241j 0.00170644+0.0161962j -0.00436436+0.00861182j -0.00196596+0.0116497j -0.0595357-0.0226592j -0.0550318-0.0209003j -0.00574073+0.023979j -0.0203125-0.00786255j -0.047049-0.00593052j 0.00293045+0.0312073j 0.0215216-0.0157526j -0.000861498-0.0146691j -0.0534359+0.0407509j 3.84222e-05-0.00215034j 0.0106493-0.00366075j 0.0375417+0.0210292j -0.0468994+0.0284062j 0.012319-0.000869435j -0.000933306+0.01277j 0.00489736+0.0190345j -0.00199592-0.00489328j 0.0309618+0.0099442j 0.0310493+0.0114686j 0.0218039-0.0481527j 0.0314047+0.00542916j -0.0232008-0.0122602j -0.000124933+0.029662j -0.0350288-0.000300279j -0.0104105-0.00671663j 0.0105654+0.0200392j -0.014223+0.0524693j -0.000116117-0.00394248j -0.00619828+0.0224355j -0.00817155+0.0134995j -0.000361204-0.0234531j -0.00725344-0.0117529j 0.0185204-0.00857493j 0.0101782+0.00827781j 0.023694+0.0204873j -0.00442539+0.00963759j 0.0369253+0.00433478j -0.0220232-0.00215975j 0.00022536+0.0120591j -0.00542089+0.0106344j -0.00166171-0.00407553j -0.00491436-0.0237158j -0.0339472+0.00586185j -0.0212436-0.00279166j -0.016564-0.0310423j -0.0233847+0.00325663j 0.0119689-0.00747327j -0.0341937-0.0197425j -0.0401876-0.00483271j 0.030897+0.0461702j -0.0404499-0.0107507j 0.014051-0.0502352j -0.0318376-0.0233708j -0.0104109+0.0394899j 0.0103241-0.00997184j -0.0753146-0.00970455j 0.00282109+0.0266489j 0.0416537+0.00355475j -0.0751003-0.0360575j -0.000155899+0.013484j 0.00190579-0.0223376j -0.0548978-0.0160963j 0.00789795-0.00647635j -0.0403197+0.0506039j -0.0438607+0.0411277j -0.00707806-0.00374193j 0.0280879-0.00690796j -0.00506473-0.0143502j 0.0170084+0.0137012j -0.0903548-0.0264545j -0.0125825+0.0191855j -0.0426608+0.0141136j -0.0587706-0.00210347j 0.0620213-0.0261442j -0.0198253-0.0399342j 0.00214713-0.0808384j 0.0210048+0.0236924j 0.0105264-0.0660218j -0.108148-0.00713071j 0.051188+0.0297653j -0.134367+0.017191j -0.0123212+0.00429758j 0.0222466+0.0389017j 0.00815945-0.0625439j 0.0436508+0.0206091j 
