0.00858512+0.00510272j 0.00184012-0.0080805j 0.000272623+0.00706114j 0.00422371+0.00243091j 0.00521313-0.0013978j 0.000861915-0.00333263j 0.00519235+0.00248189j -0.00069185-0.00327554j 0.00213589+0.00278733j 0.00503553-0.0021006j 0.00241805-0.000368056j -0.00223029+0.00154156j 0.00233077-0.00137273j 0.00579315+0.00132624j 0.00142135+0.00369356j -0.00125601-0.000851844j 9.35296e-05+0.00157894j -0.00431346-0.00181288j 0.00250542+0.000656357j 0.00321933-0.00207987j 0.0017016-0.00497339j -0.000219392+0.00255949j 0.00176382+0.00339198j -0.000947594+0.0021958j 3.87989e-05-0.00149217j 0.00223642-0.00290942j 0.00122239+0.000295755j -0.00382482-0.00362454j -0.00312257+0.00160771j -0.00184572+0.00316008j -0.000508426-0.00189954j -0.00560035+0.00144851j -0.00749258+0.000127426j 0.00838887-0.000168067j 0.00465243-0.00128218j -0.00901199+0.00640577j 0.00205887+0.00217225j 0.000801779-0.000969924j -0.00223134+0.0038712j -0.00112887-0.00482547j 0.00535282+0.00243482j 0.000203312-0.00692073j -0.00152305+9.94498e-06j 0.00891127+6.91376e-06j 0.00381782+0.000776845j 0.00388981+0.00233537j -8.77064e-05-0.00153882j -0.00243934+0.00230265j -0.00613895+0.00560989j -0.0021305-0.00176096j -0.00341835-0.00145696j -0.00209281+0.00197283j -0.00293418-0.00416433j -0.00448251+0.00169072j 0.000437632+0.00685494j -0.00160627+0.000496629j 0.00404188-0.00710702j 0.00113453-0.00503078j 0.00553802-0.00023926j -0.000880024+0.000908171j -0.00252399-0.00253396j -0.000903336-0.00188639j -0.00478415+0.00156052j -0.00334347-0.000921361j 0.00323312-0.000365418j 0.00150731-0.000405531j -0.000726061-0.00286144j -0.00109661+0.00106163j -0.00127785-0.00399668j -0.000722162+0.00559929j 0.00242885+0.00226224j -4.49617e-05-0.00296186j 0.000458699+0.00413707j -0.000500305+0.00079726j -0.00339964+1.96436e-05j -0.000495191-0.00268871j 7.18258e-08+0.000322403j 0.000866518-0.00595832j -0.00280397-0.00832048j 0.0012996-0.000643185j 0.000172633+0.00227405j -0.00188828-0.00042088j 0.00300772+0.00157168j -0.00130824+0.000490615j 0.000192721+4.93356e-05j -0.000444015-0.00739237j -0.00311325-0.00148104j -0.000314102+0.00415111j 0.00122964+0.000608054j 0.000623515+0.000144658j 0.000867618+0.00255021j -0.000172379+0.00605734j 0.00071864+0.00112566j 0.000814882-0.00140922j 0.00506964+0.00199033j -2.83681e-05-0.000110304j 0.000834255+0.00119413j 0.0053015+0.00303182j 0.00202786+9.26474e-05j 8.45128e-05-0.000544741j -0.00155588-0.00245766j -0.000384701-0.000969281j 0.0040839+0.00228606j 0.000229498-0.000624101j 0.00222541+6.12713e-05j 0.000821569-0.0034379j 0.00232324+0.000665308j -7.03214e-05+0.00267291j 5.94394e-05+0.00108721j 0.00107672+0.00118191j -0.00321836-0.00254511j -0.000457472+0.00109798j -0.00210896+0.000831122j -0.00262852-0.00225666j 0.00243574-9.28356e-06j -0.00213428-0.000957002j -0.00145704-0.00111754j -8.63696e-05+0.000424697j -0.000834461+0.000713373j -0.00170481-0.00128226j 0.00586175+0.00401046j -0.00176839+0.000390022j 0.00227724+0.00260518j 0.00194738-0.00650029j -0.00223311-0.000941991j 0.00306527-0.0473118j 0.00683805-0.0226536j 9.99599e-05-0.00117094j -0.00153616+0.00676024j 0.0679376-0.0142655j 0.017103+0.0530458j 
0.00332308-0.00808233j -0.00795336-0.00555034j 0.0055516+0.00203801j 0.000474574-0.00550394j -0.00128329-0.00138603j -0.00452645-0.000446737j 0.00118253-3.45634e-05j -0.00101439-0.00029839j -0.000237134-0.00441661j -0.00142003-0.00383681j -0.00210866+0.00100856j 0.000355654+0.00247328j 0.00428043-0.000811923j -0.000329332+0.00122177j 0.00362712-0.000702321j 0.000470164-0.00125104j -0.000521278-0.00509297j 0.000104535+0.000326405j -0.00154505+0.00301224j -0.000735+0.00157998j -0.00204458+0.00252423j -0.000167074-0.000713921j -0.00163462+0.00164149j -0.00281333+0.00178148j 0.00157888-0.00438826j 0.00233145+0.00334363j -0.000393161+0.000622698j 0.00209011-0.00414864j 0.000120883+0.00224584j 0.000850028-0.001925j 0.000757322-0.00279098j -0.00482739-0.0039516j 0.00398041-0.00367515j -0.00114671-0.000469718j 0.00604423+0.000124323j -0.00926263-0.00641657j -0.00445486+0.00144422j 0.000620204-0.000164399j -0.00540679-0.00123516j 0.00247527-0.00492983j -0.00492265+0.00661212j 0.00882729-0.000692673j 0.00590774-0.00249534j -0.000127442+0.00762961j -0.00226156+0.0031001j -0.00310736+0.00418691j 0.00161206-0.00131851j -0.000312623-0.00225756j -0.00475291-0.00334243j 0.0016517-0.00106316j 0.000813865-0.00150912j -0.00024378-0.000801668j 0.00537808-0.00295754j -0.000945536-0.00249761j -0.00577138+0.00134276j -0.00356255+0.00161416j 0.00532836+0.00396909j -0.000968824+0.00179189j -0.000327584+0.00707176j -5.08302e-05+0.000827654j 0.00433982-0.00484594j -0.00223442+0.00236652j 0.000608267-0.00610352j 0.00155843-0.00357217j 0.00577158+0.00249711j 0.00284377+0.0036838j 0.000394233+0.00246546j -0.00433497+0.00233669j 0.00300266+0.00101778j -0.00226954+0.00275546j -0.00208954+0.00512555j -1.33803e-06+0.000331646j -0.00260036+6.22517e-05j 0.0031023+0.0035034j -0.000531137-0.00516095j -0.000369483-0.000288805j -0.00355846-0.0047671j 0.00138379-7.00222e-05j 0.00630192-0.000858334j 0.000746442+0.0060728j -0.00132236+0.0018405j 0.000165537+0.0073782j -0.00100025+0.0013935j 0.000638674+0.00676242j -0.000772628-0.000194557j 0.00592524+0.00112725j 0.00380129-0.00179148j -0.00206105+0.000122915j 0.00123075-1.46121e-05j 0.00222361+0.00093422j -0.000525273-0.000631135j -0.00183073-0.00095758j 8.56497e-05+0.000996785j 0.00400413+0.00276281j 0.0045988+0.0036488j -0.00404696+0.00235589j -3.66799e-05+0.000315708j -0.0033334+0.000853824j -0.00215779-0.00488197j -0.00133418+0.000425664j -0.000787275-0.000607795j -0.00086547-0.0029113j 0.00323319+0.000160289j -0.000469057+0.000295879j 0.00230653+0.000248611j -0.00170081+0.00173119j -0.00123392+0.000930618j 0.000903605-0.0011527j 0.000734376+0.00281079j 0.00235958-0.00333482j 0.000590566-0.00475152j -0.00136453+0.000258511j -0.00104822-0.000400753j -0.00164236+0.000733163j -0.00264262-0.00519218j -0.00105721+0.000348488j 0.00176003+0.00162897j 0.001339-0.000712105j -0.00366442-0.000541052j -0.00386915-0.00124572j -0.0023686-0.00338563j 8.72641e-05+0.00171314j 0.00123638-0.00388604j -0.00728858-0.00413511j -0.00314672+0.00642392j -0.00627948+0.0219189j 0.0026432-0.0485619j -0.00166365+0.0164325j 0.000780799+0.00129291j -0.0160721-0.0542176j 0.0726235-0.0144319j 
-0.00583162-0.00458688j -0.00295633+0.00328762j -0.00290422+0.00161032j 0.00413171+0.00310932j -0.0039349-0.00355823j -0.00120006+0.00477827j 0.0031102+0.00349775j 0.00303053+0.00500657j -0.00421198+0.00395762j 0.00424937+0.000792836j -0.00352411+0.000258215j 0.000545041-5.40119e-05j 0.00521634-0.00334812j 0.0110795+0.00261242j 0.00138358-0.00223175j 0.00483843+0.00138856j -0.00567118-0.000560717j 0.00817497-0.0031359j 0.00502042+0.00520389j -0.000707172-0.0047217j -0.00202073+0.00280947j -0.00301022-0.00367404j -0.00941533-0.00138155j 0.00531364+0.00591084j -0.000103301-0.00571369j 0.001427+0.00542775j -0.00345796-0.00161172j 0.00455874-0.00385154j -0.000460674+0.00345128j -0.00157419-0.00178562j -0.00141358-0.00429239j 0.0018902-0.00298569j 0.00123446-0.0136415j 0.00634326+0.000574055j 0.0040164-0.00303351j -0.000763876-0.00701674j -0.00486876+0.000569998j 0.000379413-0.00762687j -0.00535919+0.0022304j -0.00125101-0.010101j -0.000755445-0.000232588j 0.00376042-0.016104j 0.00349553+0.00770236j 0.00252209-0.00295435j 0.00170836+0.00368388j -0.000177096-0.00262385j 0.001249-0.00161068j -0.000831065-0.00226664j 0.0025485+0.00979203j -0.000486015-0.00191341j -0.00251747+0.00296709j 0.00655663-0.00301045j -0.00169633+0.00571967j 0.00673387+0.000123468j 0.000293736+0.00258148j -0.000484232+0.00120789j 0.0001086+0.000953681j -0.000302441+0.00362634j 0.00212199-0.000198347j 0.0027138+0.00328807j -0.00333832+3.60845e-05j 0.00396988-0.00902222j -0.00435294+0.00121317j -0.000713014-0.000285773j -0.00847778-0.00352594j -0.000761061+0.000196174j -0.00027275+0.000216504j 0.00477173-0.00421723j -0.000702006-0.00142521j 0.0024091+0.00523916j 0.00349973+0.00159957j -0.00366057+0.000793717j 0.000921216-0.00269298j -0.000373687+0.00378134j -0.00277349-0.00808112j -0.00098135+0.00047576j -0.000936648-0.0104455j -0.000969836-0.00490937j -0.000577045+0.00141274j 0.00068827-0.00111667j -0.00107278+0.000444306j 0.00445899+0.00793149j -0.00456666-0.0024284j 0.00591672+0.00499369j 0.00362501-0.00771345j 0.00574851-0.00533014j -0.00196004+0.00395054j 0.000450577+0.00156998j 0.00065068-0.00226779j -0.000824259+0.00431688j 0.000579919+0.000255629j -0.00206382+0.0138833j 0.00266015-0.000290585j 0.00615147-0.00279664j 0.0028253-0.00140963j -3.31924e-05+0.00211374j 0.0042388+0.000878871j 0.00514046-0.00232044j 0.000518781-0.00650812j -0.00157944-0.00205228j 0.00126497-0.000688467j -0.00383637-0.00616248j 0.00110265-0.00285557j -0.0021929-0.00302725j 0.00011776-0.00512384j 0.000673585-0.00458062j -0.00108947+0.00212058j -0.00137477+0.00643889j 0.00163348+0.00178468j 0.00248074-0.00396447j 0.00320474+0.00917884j -0.00526683-0.014905j 0.00413938-0.000641482j -0.0018008+0.0013244j -0.00242553+0.000865821j -0.00493879+0.0048097j -0.00307272-0.000986836j 0.00345852+0.00301865j 0.006602-0.015399j 0.0029454+0.0121017j 0.00299223-0.05071j -0.00531844+0.00572029j 0.00314663+0.0146243j 0.00572708-0.000842588j 0.0125305+0.00346522j 0.0337228-0.0198781j -0.00222665-0.0284975j 0.00993119+0.0477697j 0.0681577-0.00594757j 0.0102292+0.00817698j 0.0209362-0.00501341j 
0.0050738-0.00462246j -0.00614082-0.0063306j -0.00162012-0.00498942j -0.00523539+0.00187566j 0.0078933-0.00378626j -0.00396813-0.00385665j -0.00171382-0.000264697j -0.00198686+0.000362412j -0.00210499-0.000622962j -0.00296583-0.00110071j 0.00520268-0.00230978j -0.00123185+0.00215428j -0.00737987+0.000548793j 0.015492+0.00167456j -0.00600037-0.00395421j -0.00461854-0.00392491j -0.00297794+0.00127056j -0.00404086+0.000451673j 0.000840461-0.000276764j -0.00588137-0.000681416j -0.00463447-0.00530966j 0.000117326+0.0053577j 0.00138967+0.0064625j 0.00601955+0.00466177j -0.00383331-0.00286389j -0.000597974-0.00789239j 0.00219564+0.000978287j -0.00277829-0.00603471j 0.00147758-0.00387243j -0.00931408+0.00589006j 0.00304632+0.00143531j 0.0028998+7.76667e-05j -0.00550469+0.00286537j 0.00397936-0.0046716j -0.00433915-0.010636j -0.00396552+0.0083782j 0.00533954+0.00274157j 0.00250942-8.9361e-05j 0.00822956+0.00986624j -0.00123412-0.00144687j 0.00228467-0.00969084j -0.00381961-0.00128642j 0.00131155-0.00350643j -0.00629966+0.00521404j -0.00795641-0.000929435j -0.00454139+0.00736544j -0.00110893-0.00187964j 0.000719824+0.00337111j 0.00314769-0.00207587j -0.00353686+0.00189377j 0.00274805+0.00434742j 0.00159249-0.00326543j 0.00433633+0.00448972j -0.0024707-0.00618122j 0.00121068+0.00443768j -0.00272945+0.00915887j -0.00160255+0.00123223j -0.00334225+0.00469726j 0.00217174-0.00248089j -0.00213602+0.00518779j -0.00407583+0.00597121j -0.00276565-0.00196655j 0.00200483-0.00133908j -0.00581792+0.000520602j 0.0054325+0.0128846j 0.00523737+0.00397281j -0.00353841-0.0045694j -0.00554982-0.00278334j -0.000566118+0.00281321j 0.000869009+0.003035j 0.00177639-0.00263569j 9.14515e-05-0.00125938j -0.000517664+0.000417755j 0.0052948+0.00291621j -0.0026747+0.00510644j -0.00295793-0.00267953j -0.00577524+0.00118543j -0.00164901-0.00105472j 0.000993267-0.000220813j 0.00192617-0.00285427j -0.00259101-0.00079249j 0.00179894-0.00649323j 0.00113272+0.00319983j 0.000769301-0.00234252j 0.0047977+0.00299173j -0.00436834-0.00366502j 0.00180889+0.00196898j 0.00275693+0.00222058j -0.00231554+0.0016729j -0.000817446-0.00100051j -0.00288846+0.00574337j -0.000356386+0.00577567j -0.00194812+0.000605617j -0.00332355-0.00346927j -0.00147192-0.00312981j -0.00232216-0.0138243j 0.00259201+0.00166301j 0.00241915-0.00887387j 0.00190143+0.00403892j -0.00418453-0.00261301j 0.00021399+0.00121199j -0.000790422+0.000233352j 0.000445764+0.00222541j 0.000502692-0.000104217j -0.00287717+0.00113836j 0.000915248-0.00854957j 0.0024992-0.00147492j -0.00557564+0.00468945j -0.00343003-0.00653431j -2.69571e-05+0.00321664j -0.00269745-0.00758547j 0.0048892-0.00249535j 0.00275894-0.00919336j -0.00683259-0.00446863j 0.00591124-0.000429736j -0.00412879+0.0100772j 0.000936074+0.0108595j -0.000154401+0.0015419j -0.00204425-0.0364727j 0.00139695-0.0372697j -0.0102422+0.0117369j -0.0058509+0.00145399j -0.00700942+0.0232194j 0.000934647-0.00761799j 0.0130655+0.018917j -0.00393171-0.0327688j -0.0405271+0.0206565j -0.062061+0.00151232j 0.00975417+0.0412252j 0.0239012-0.00710011j -0.0142399-0.00574276j 
0.000191552-0.000741707j 0.000512519+0.00396627j 0.00343907-0.00474758j -0.00551065-0.00402289j -0.00595303-0.000462139j -0.00176213-0.000812039j -0.00424289-0.0016081j -0.00641033-0.00802924j -0.00165503-0.00895679j 0.00204206-0.00187658j -0.00682074-0.00203042j -0.00408889+0.00239011j 0.00159265+0.000556938j -0.0176723-0.00256578j 0.0050236-0.00233371j -0.00220459-0.00101021j 0.0122341-0.00962408j 0.000538913+0.00283524j -0.0102163+0.00134286j -0.00220975+0.000700482j -0.000519101+0.00647743j 0.00163396-0.0024152j 0.00532211-0.00233966j 0.00300953-0.00568481j -0.00202063-0.00300245j -0.00161175+0.00394892j -0.0017806+0.00302448j -0.00584161+0.00394316j 0.00299745+0.00837484j -0.00342382-0.0153652j -0.00262795-0.00700873j -0.0123526-0.00303486j 0.0141313-0.00656788j -0.00822989+0.00090559j 0.00640561+0.00785464j -0.00321771-0.001697j -0.000313915-0.00500216j 0.0013246+0.00656704j -0.00285756-0.00809255j 0.00932915-0.000241073j 0.000301185+0.00743945j -0.00104587+0.00174211j -0.00368105-0.000484502j -0.0023624-0.00558154j 0.000363714+0.00839336j 0.000478697-0.00116281j -0.00138055+0.00421426j -0.000816724-0.00624988j 0.000153792+0.00334582j 0.00114315-8.42713e-05j 0.00271211+0.00216006j -0.00186725-0.00692729j 0.00261989-0.000681701j -0.0053802+0.00473832j -0.00215184-0.00195907j 0.00112826+0.00262274j -0.00232027-0.00140468j 0.00239755-0.00202681j -0.00276711+0.003367j -0.00108665+0.00203496j 0.00361524-0.0202406j -0.00286792+0.0158838j 0.00149471+0.00904809j 0.00108452-0.00630599j -0.00730398-0.00851336j -0.000771106+0.00176819j -0.00288027+0.00821118j -0.00167675+0.0116729j 2.9235e-05+0.0054013j -0.000389345+0.00324166j -0.000239476+0.0109201j 0.00175279+0.00750457j -0.001279-0.00106531j 0.000731102+0.0122954j -0.00400432-0.0229531j -0.000568556+0.00279491j -0.00148185-0.0264639j 0.000442765+0.0087405j -0.00257679+0.00847346j -0.00295185+0.015634j -0.000487817-0.012857j -0.00176621+0.00159065j 0.00200793+0.00485861j -0.00121297-0.00118464j -0.00177599+0.00355558j -0.00331082+0.00640279j 0.00192257-0.000916675j 0.00085743+0.000677564j -0.00082157+6.4638e-05j 0.00106059+0.00530597j 0.000966091-0.00201534j 0.000233777-0.00340436j -0.00194674+0.00305171j -0.000593059+0.00859949j -0.00311991+0.00600532j -0.00158722+0.00407281j -0.00235345-0.000126412j -0.00675587-0.00190804j -0.00106823-0.0081589j -0.00168537-6.74807e-05j 0.00279258-0.00465902j -0.000314604+0.00635829j -0.00361258+0.00699501j -0.000730605+0.00414319j 0.00192908+0.0169268j 0.000373815-0.00316185j -0.00156518+0.0126489j 0.000736233+0.0268122j -0.0055407+0.00904131j -0.00411803+0.00142129j 0.00434017-0.0135962j 0.0013779+0.0215459j -0.00624418+0.0305226j 0.000333488-0.00163989j -0.00145976+0.00707497j 0.00279259+0.000449298j 0.00328163-0.000559994j -0.00461679+0.00576658j -0.00279966-0.00145075j -0.010027+0.00574353j 0.00172563-0.00353201j -0.0252325+0.0174527j 0.021792+0.000714925j -0.00459609-0.0342043j -0.0487787-0.0183546j 0.00234899-0.0222221j -0.00479389+0.00679028j -0.0055853-0.00356717j 0.0121294-0.00366184j 0.0400236-0.00606857j -0.0161537-0.00370685j 
0.00030142-0.00189709j 0.000741857+0.000339492j 0.00508074+0.00550107j 0.000441959-0.00747068j 0.00676167+0.00275726j -0.000597263-0.000712953j 0.000388916+0.000590867j 0.00334695-0.0032925j -0.000239257-0.0021107j 0.00514487-0.00101505j -0.00983671+0.00411054j -0.00507434-0.00255812j 0.00842433-0.00335059j 0.0212521+0.0102625j 0.000584909+0.00142414j 0.00415688-0.00137758j -0.000112924+0.000904189j 0.00188703-0.00101084j -0.000450839-0.00578474j -0.0046035-0.00499702j 0.00148045-0.00155007j 0.000913283-0.00109306j 0.00608412+0.00102317j 0.00365085+0.00401977j -0.00594064+0.00321243j 0.00329733+0.00784737j 0.00107675-0.00137321j -0.000548449-0.000335392j 0.00749455+0.0034006j -0.0147379-0.000871971j -0.0103274+0.003622j 0.0054824-0.00313421j 0.00520988-0.00636346j 0.0125606-0.00433933j 0.00514649-0.00258791j -0.00438475+0.00291375j -0.00593412-0.00131316j 0.00256163-0.00341807j -0.00253808-0.00140707j 0.00658255-0.0274649j -0.00570601-0.0118355j -0.000150294-0.0114881j 0.00478019+0.0117767j -0.00115778+0.0112463j 0.0026156+0.000500401j 0.0053345+0.00689728j 0.00696499-0.00617474j 0.00497549+0.000980947j 0.00102323+0.01028j -0.00229972-0.00406494j -0.00120665+0.00188132j -0.00534207+0.00120241j 0.00524164+0.00791045j -0.00199051+0.00338392j 0.00239995+0.00647549j -0.000110798+0.00951309j 0.000931983-0.00110128j -0.00179611+4.6215e-05j -0.000211609-0.00227541j 0.00422248+0.00740976j -0.0025879+0.0119915j -6.5485e-05-0.00669858j 0.00666509+0.000285862j 0.000240195+0.0125855j -0.00805484+0.0084248j 0.00392393+0.00177065j -0.00299037+0.00659856j -0.00204116+0.00169432j -0.00213748-0.00464766j -0.00300702+0.0169336j -4.51834e-05-0.00106421j -0.00551716-0.00767545j -0.00248799-0.0074299j 0.000175661+0.00889943j 6.67543e-05-0.0288074j -0.00340707+0.00639347j -0.00080171-0.00792872j -0.000308817+0.0019967j 0.00655937-0.0072874j -0.00768497-0.00564603j 0.00068479+0.0135774j 0.00288322+0.00191794j -0.00461465+0.00220429j 0.004175+9.32182e-05j -0.00268429-0.0188384j 0.00655964-0.0175289j -0.00339387-8.44332e-05j 0.00357966+0.00615907j -0.00348494-0.00687541j -0.000105872+0.0105914j 0.00330127-0.000315744j -0.0102351+0.0195888j 0.00340827-0.00554399j 0.00859566+0.00543133j 0.00304067+0.000443548j -0.00964764+0.00278524j 0.00527423-0.00039707j 0.000657627+0.0111351j -0.000541973+0.00153435j -0.000807243-0.00700163j -0.00215024-0.0142404j -0.00308787+0.00123074j 0.00370892+0.000681853j -0.00153972-0.00605606j 0.000132195+0.00849029j 0.00177881+0.000221892j 0.00653663-0.00408033j -0.00434382+0.0206656j 0.00431913-0.0146873j 0.0074689+0.0152499j 0.00160623+0.0189789j -0.00336149-0.0104498j 0.00224278-0.0217195j -0.00459142+0.00163547j -0.00677702+0.0161205j -0.0107363+0.0129988j -0.00274929-0.00218509j 7.9486e-05+0.00800427j 0.01559+0.00377832j 0.00250136-0.00152344j 0.00162468+9.83214e-05j -0.0300955-0.0248162j 0.0113249+0.00934227j 0.0343845+0.00201661j 0.0303352-0.0284918j -0.00912396+0.0128277j 0.00543577+0.0197497j 0.00682845-0.00851881j -0.0149907+0.00171669j -0.0139717-0.00464528j -0.033734+0.00218327j 
-0.00254196+0.00469518j 0.00398299+0.00280392j 0.00465465-0.000304469j 0.00317049-0.00122047j -0.00602482+0.00212509j -0.00102989+0.0016531j 0.00183605+0.000435597j -0.00266192+0.00464984j -0.010917+0.00229724j 0.00723375+0.00230867j -0.0111682+0.00222067j 0.00297295-0.00470865j 0.0133612-0.00293626j 0.00789937-0.000818654j 0.0076242+0.00501122j 0.01538-0.000408687j -0.00273136-0.00144057j 0.0211821+0.00501237j -0.00678079-0.00836527j -0.000270441-0.00503111j 0.00119848+0.00451321j -0.00315043-0.00587319j -0.0129153-0.0025372j 0.00113987-0.00360856j -0.00396008+0.00551154j -0.00223539+0.00270221j -0.00150764+0.000586105j -0.00158738+0.00343597j 0.000261492+0.00452565j -0.00564884-0.0145071j -0.00879253+0.0101969j -0.00409247+0.0048355j 0.00464657+0.00504517j 0.00837809-0.00687622j -0.00498027-0.0139347j -0.00123514-0.0137868j 0.000212626-0.00227967j 0.000273672-0.00215617j 0.00419002-0.0187664j -0.00526598-0.00460454j 0.0047047-0.00138939j -0.00574343-0.0129485j 0.00551503-0.000485856j -0.000681523+0.00565454j -0.000832526-0.00109268j 0.000413604+0.000649089j 0.00174782-0.00405098j 0.0042703+6.56072e-05j -0.000967032+0.0148433j -0.00203711-0.00875433j -0.0110239-0.00691375j -9.18565e-05-0.00939383j 0.000306079+0.00655471j -0.00379346-0.0097758j -3.27744e-05-0.000688511j -0.00576195+0.00404592j 0.00973437+0.00797555j -0.00512344+0.00929366j -0.00213574-0.00235818j 0.00165878-0.0107482j 0.00338871+0.0138476j 0.00425796-0.00177141j -0.000644601-0.00549365j -0.00185635+0.00035669j -0.0227383-0.0131058j 0.00327478-0.0155005j 2.60068e-05+0.00728354j -0.000279638-0.00372939j -0.00250144+0.00336606j -0.00160307-0.0039155j 0.00831405-0.014788j -0.00903527+0.0166731j -0.0014304-0.00279404j 0.00820559-0.0161896j -0.00468133+0.00192589j -0.0037227+0.00816913j -0.000300581+0.00288349j -0.00406419+0.0180944j 0.00208372+0.00361475j -0.00267604+0.00192195j 0.000622205-0.00515287j 0.00643641+0.00440643j -0.00207019-0.00199201j 0.000406892+0.00555094j -0.00958121-0.013594j -0.00921948+0.0255971j 0.00557489-0.00260985j 0.00262427-0.00812082j 0.00215649+0.00787196j 0.0052847+0.0025307j 0.00252432+0.00743205j -0.00741924+0.0152515j -0.00146337+0.0056996j 0.00529904-0.00205924j -0.00732713-0.00707049j -0.00600677+0.0157267j 0.00512437-0.00303847j -0.00187574-0.00390059j -0.000865364-0.009095j -0.00738633+0.00493619j 0.00369947-0.00130295j -0.00255173+0.00161545j -0.00053102+0.00218715j -0.00097286+0.00401876j 0.00196372-0.0220238j 0.00299527-0.0119135j -0.00430481-0.00307165j -0.00126501+0.0360415j 0.00394004+0.01505j -0.00600282-0.0128085j -0.00934292-0.00833437j -0.00933832-0.0242213j 0.00977954-0.0156748j 0.00410948+0.0101956j 0.0118446-0.0165858j 0.00229354+0.0185818j -0.00951102-0.00794536j 0.0173346-0.000776132j 0.0229429-0.0327754j 0.0179342-0.0121374j -0.0132011-0.00890792j -0.0239561-0.00484034j 0.031347-0.0243103j -0.0430328-0.00693248j 0.0323844+0.0155247j -0.00849983-0.00365094j 0.00343641+0.00411923j -0.0225677-0.0102495j 0.00793001+0.00131566j 0.0101296+0.00125883j 0.0113359+0.00237639j 
-0.00213026-0.00148052j 0.00127413+0.00540279j -0.00809407-0.00158305j 0.00148739+0.00512633j 0.00141917+0.000321841j 4.69095e-05+0.00243218j -0.000162614+0.000405004j -0.00506289-0.00394467j 0.00492075-0.00161922j 0.00511287+0.0015757j 0.00514231-0.00150117j -0.00169498+0.00279835j -0.000120333+0.00622652j 0.00108208+0.0012298j -0.00541788-0.00800867j -0.00517196+0.0030005j 0.000734391-0.0014549j -0.00412563-0.00449021j 0.00572688+0.00535551j -0.00123291+0.00195725j 0.000256438+2.17734e-05j -0.00180631+0.00359579j -0.00287615+0.00049148j 0.00574495+0.00151262j 0.000780269-0.0114337j -0.000475981-0.00201495j -0.00268825-0.000813685j 0.000363766+0.000867429j -0.00276136-0.00461284j 0.000769067+0.00735138j 0.00458842-0.00896338j 0.00441897-0.00918729j -0.0109103-0.0189019j 0.00671013+0.00180958j -0.00321963+0.00116259j 0.00225565+0.0020405j 0.00407035+0.00466546j 0.000226283-0.00413524j 0.00117572+0.00791313j 0.000249367-0.00128903j 0.00379205-0.0170302j -0.00685589-0.00336845j -0.00990631+0.00962818j 0.00593571+0.000537475j 0.00198076+0.01951j 0.000632216+0.0037118j -0.00252467+0.00456132j -0.00309246-0.00661399j 0.00517584-0.000439428j -0.00380212+0.00784645j 0.00171702+0.00777589j 0.00576596-0.0150258j -0.00682126+0.00373107j 0.00405579+0.00126059j 0.00189086+0.00418566j 0.00252754+0.00780823j -0.00539319+0.00812086j 0.00506389+0.0184628j 0.00189569-0.00330818j -0.0030182+0.0138496j -0.00837759-0.010284j -0.00502577+0.00383725j -0.00362477-0.00248361j 0.000148045-0.00495007j 0.00598987+0.00680364j -0.00164933-0.00066231j -0.00233494-0.00224772j -0.00231023+0.0107912j -0.00312507+0.00378774j 0.00490491+0.00491443j -0.000220291+0.000576555j -0.00187593+0.00596649j 0.00203732+0.00386098j -0.0053685+0.00221628j -0.000418621-0.000529684j -0.00229572+0.00125436j 0.00300641-0.0106511j -0.00352739+0.00584037j 0.00283442+0.00139866j 0.00430892+0.00526825j 0.00289297+0.00701383j -0.00010328-0.00354658j -0.00505838-0.00765743j 0.00331373+0.00486391j 0.00576921+0.0114948j 0.000817284-0.00240783j -0.00310442+0.00883617j 0.00312377-0.00667492j -0.00473501+0.00432764j -0.00400247-0.000170526j -0.0028965+0.00445902j 0.00767109+0.00186378j -0.000926139+0.00173263j -0.0034629+0.00403297j -0.000109562-0.000353206j 0.00555048-0.0112373j -0.00120018-4.83887e-05j 0.0069093-0.013276j 0.00246822+0.000772406j -0.00245239-0.00310801j -0.00571151-0.00280326j 0.00575023+0.00125892j -0.00113433-0.00441629j 0.00451844-0.00229789j 0.00556308+0.0104263j 0.00176743-0.0109687j 0.00978246-0.00458347j 0.0092586+0.0134526j 0.00754865-0.00427884j -0.00415826+0.00442701j -0.00383406+0.0233943j -0.000555202-0.000822159j 0.000904216+0.00843687j -0.00607504-0.000249026j -0.00211927+0.00908096j -0.00775511+0.00982495j -0.00143669+0.00792289j -0.00603558+0.00832769j -0.0070711-0.027409j -0.00468216-0.0246772j -0.0227079+0.0396265j -0.00066855-0.00959255j 0.0374911-0.00138968j 0.0260557-0.0198109j 0.00537557+0.0145069j 0.00431615+0.00905334j 0.00430244-0.00016114j -0.0429627+0.00530507j -0.0319655-0.0144407j 0.00347327+0.00840701j 0.00117235+0.00454998j 
