0.0179002-0.0553628j -0.0571104-0.0256509j -0.0102027-0.0201671j -0.00698294-0.00281155j 0.00212955+0.023721j -0.0107201-0.0239209j 0.0640883-0.0109821j 0.0606555-0.00535355j 0.0222244-0.0720981j -0.0238064+0.0102611j 0.0166314+0.0344488j 0.0528985+0.0400283j 0.0113489-0.00369716j 0.0539986-0.0171535j -0.00346919+0.0420991j 0.00283221+0.0360075j 0.0263137-0.00100454j -0.00762003+0.060043j -0.00846251-0.0275982j 0.0404056+0.0468312j 0.000785992-0.0275819j 0.0276946+0.0260113j 0.00478767-0.00628077j -0.0669569+0.0353491j -0.0436537-0.0673531j 0.0217566-0.00283677j -0.015891+0.0366772j -0.0152898+0.049497j -0.00979683-0.00915009j -0.031344-0.0013235j -0.0103261-0.0908135j 0.0105955+0.0290363j -0.00637751+0.0135315j 0.0304783+0.0360456j 0.00766036-0.04022j -0.0378702+0.0324462j 0.00427713+0.0281387j 0.0212591-0.00986086j -0.0164089-0.0323046j -0.034476-0.035716j 0.0560311-0.0145998j -0.0156881-0.00513319j 0.0413572+0.0248103j -0.0087651-0.0198947j 0.0296931+0.0323012j 0.0130221-0.0243464j -0.0338463-0.055769j -0.00450343-0.0260789j -0.0215195+0.00926655j -0.0165247-0.0305249j 0.00551893-0.00180902j -0.0385496+0.0500983j 0.052569+0.0238535j -0.00900511+0.043309j 0.00422326+0.0378665j -0.0306787-0.0144966j 0.00924125+0.0106553j -0.0265717-0.0301611j 0.0298563-0.000423047j -0.00249191-0.00413269j -0.060422+0.0340181j -0.0650686-0.0139706j 0.0242761+0.0072479j -0.0348567-0.0152794j 0.0287775+0.0181741j 0.02313+0.0374015j -0.0256661-0.00436324j -0.0178052+0.0236641j -0.0358107-0.00335664j 0.0165265-0.0178074j -0.034876-0.0035307j -0.0222304-0.0161914j -0.010122+0.00366608j -0.0592522-0.0250473j 0.00174146+0.0105742j -0.000576973+0.00819028j -0.00641903-0.013571j 0.0402901-0.0139005j -0.0141584-0.00116931j -0.0175635+0.0160133j -0.0437618+0.012513j 0.000865411-0.00226004j 0.00407853-0.0230927j -0.0690797+0.034637j 0.0388622-0.00385193j 0.00622682+0.0110869j -0.0714429-0.0161449j -0.0175818+0.00165457j 0.013267+0.0351738j -0.00265321-0.00360835j 0.0333337+0.000796327j 0.00111683+0.0407288j -0.0591376+0.0337891j -0.0295442-0.00743148j 0.0208894-0.00821619j 0.0459831+0.00306054j 0.0176054-0.014421j 0.00551266+0.0471905j 0.0434035+0.0101311j 0.0205346+0.0257319j 0.0100266+0.0180901j -0.0203584+0.00362879j 0.0206107-0.0331117j 0.0348297+0.0168088j -0.0361038+0.0164264j 0.0199453-0.0413714j -0.0177319-0.0342522j -0.00909191-0.00497178j -0.0144878-0.0307299j 0.0141879-0.00185918j -0.0157119-0.0196835j -0.0140342+0.0334458j -0.00174855-0.00254147j 0.0124155-0.100063j -0.000751249+0.000491583j -0.0426434+0.0248645j 0.00981459-0.0381721j -0.0252814+0.0290081j 0.0143928-0.0247166j -0.0134837-0.0234089j 0.0186045+0.0350275j -0.0236999-0.0983499j 0.00176395-0.00124726j 0.027677+0.01071j -0.0173431+0.0218363j -0.0199713+0.0238314j -0.034037-0.0300255j 0.00918214+0.0717518j -0.0230357+0.0839663j 0.0591692-0.0509811j 0.016836+0.11194j -0.0582388+0.0117581j 0.115168-0.0550341j -0.130881+0.0296976j -0.0388521-0.109377j -0.192277+0.0590749j 
-0.0780034-0.0243144j -0.0244589+0.0876357j -0.0197322+0.00598318j 0.00929596+0.034814j 0.0315555+0.00629754j 0.030441-0.00508164j -0.0165188-0.0177309j -0.0208415+0.056952j 0.0511393-0.0060834j -0.0375615-0.045491j -0.00998386-0.00156797j 0.017751+0.0123256j 0.00584762+0.0129881j -0.0202151+0.00128042j 0.0366533-0.0181683j -0.0187082-0.014397j 0.00840763+0.0480677j -0.0595946-0.0135401j -0.0433408-0.0393761j -0.0438145-0.0369474j 0.0105263-0.018582j 0.0408272+0.0269774j -0.0283666+0.0197404j -0.0215579+0.0208299j 0.0138757-0.0596705j -0.00134294-0.01267j -0.022042-0.00820684j 0.000818077-0.0148483j -0.0204648-0.0358135j 0.00365767+0.0260489j 0.029316-0.012466j -0.0061169+0.0120363j 0.000743465+0.0219561j 0.0380849+0.0529607j -0.0204342-0.0411711j -0.0475503+0.0644805j -0.00562182-0.00215278j -0.00611213-0.0160242j -0.0129384-0.0492884j -0.00308265-0.0201835j -0.0232917-0.0468695j -0.0410769+0.0301345j -0.0181607+0.0216668j 0.0255782-0.000718343j 0.0017884-0.050151j -0.0263457+0.0388829j 7.62968e-05-0.0154649j 0.00105544+0.00696127j 0.0327398-0.0489273j 0.00959881-0.000217983j -0.0126043-0.00913284j 0.0238416+0.0195913j -0.00762905+0.00932776j 0.00166979-0.0156493j 0.0323456-0.0278623j -0.0380868+0.0330711j -0.0184721-0.0145774j -0.0353715+0.0173419j 0.0301097-0.0304219j -0.0447881-0.0216422j -0.00944283-0.0609953j -0.0617021-0.0330566j 0.00111776-0.000953501j -0.0330017-0.0437441j -0.0182984-0.0397057j 0.0342574-0.00757281j 0.00552387-0.0249641j 0.013072+0.025815j 0.0036769+0.0142245j -0.0338437+0.0164051j 0.0285402+0.0423999j -0.0242937+0.0150399j -0.0259982-0.0158289j -0.0411185+0.0333418j -0.000773462+0.0169949j 0.0193529-0.00418773j 0.0372782+0.0156646j 0.0142722-0.0400333j -0.00645065+0.0132624j -0.00593204-0.00751094j 0.00780769-0.0152033j 0.00359056-0.00523016j 0.0538831+0.0187043j 0.0320536+0.0136363j 0.0286574+0.00148423j 0.0464356+0.0117778j 0.0211384+0.00692195j 0.0152565-0.0079847j 0.119393+0.00847995j 0.023737+0.0429593j -0.0374524+0.0146593j -0.0212009+0.0122372j 0.0103945+0.00323573j 0.00943117+0.021495j -0.00525982+0.00974587j -0.0179822-0.0293942j -0.010708-0.00911556j 0.0159304+0.00338462j -0.00147544+0.0500717j 0.000880635+0.0320262j 0.00827119-0.00982289j -0.00130486-0.0170612j -0.0107261-0.00377349j 0.0146462-0.0068922j -0.017893+0.0268201j -0.0150133-0.0622038j 0.0283032-0.0186802j -0.000481196-0.024013j -0.0203871-0.0390162j -0.02753+0.0191105j -0.00647327-0.0104245j -0.00626479-0.0240453j -0.0301483+0.00441827j 0.0631307+0.0360875j 0.00564094+0.0273971j 0.00765936-0.0273615j 0.00481005+0.071331j 0.00375207+0.0168702j 0.00647731+0.0649439j 0.028696+0.0358099j -0.0386195+0.00462693j 0.0750899-0.090646j -0.00949359+0.0341805j 0.00309458+0.0454339j -0.0253798-0.0322403j -0.0124717-0.0181469j -0.0129463-0.0819886j -0.0301537+0.0641404j -0.0121855-0.0958864j 0.0936831+0.00150312j -0.0682951+0.0288729j 0.071585-0.090736j -0.098874+0.0385368j -0.17302-0.0107117j -0.114116+0.0699522j 0.0532688+0.0777892j 
-0.0222808+0.0989019j 0.0900385+0.0242989j 0.0238466+0.00577792j -0.0646646+0.0033199j -0.0246867+0.0481236j -0.0519716+0.177291j -0.0938856+0.00792206j -0.0833037-0.0433006j -0.223426+0.252465j 0.317394+0.170876j -0.114307-0.10738j -0.262722-0.144001j 0.118179+0.0394978j -0.0869958+0.0458875j 0.0131322+0.0266209j 0.0477696+0.178025j 0.0577056-0.151114j -0.0692798+0.0812244j 0.0937631+0.058533j -0.149988-0.0504969j -0.220258+0.378988j -0.158559-0.202495j 0.17688-0.0236613j -0.126353-0.164305j 0.084836-0.108733j -0.0509912+0.00724046j -0.0215726+0.0345554j -0.00918232+0.0168149j -0.0220486+0.0125509j 0.0247179-0.049508j -0.0609297+0.0624777j -0.00301462-0.0424788j 0.0175646-0.0291065j -0.0283549-0.00263189j -0.0513767+0.0229866j -0.00712002-0.0148394j -0.0131209-0.0497989j -0.0967654-0.014313j -0.00995241+0.0592272j -0.0471857+5.06075e-05j 0.000849535-0.0201707j -0.0302794-0.00751857j 0.0256294+0.00339863j -0.0332379+0.0178841j 0.0161042+0.00486828j 0.027844+0.0386707j -0.0264316+0.00697184j -0.0384129+0.00153186j -0.0238445-0.00750815j -0.0132294-0.0316836j 0.0242937+0.0246656j 0.0127006+0.0065639j -0.0133988+0.00943297j 0.00455861-0.0111573j -0.0398612-0.00834443j 0.0470204-0.0175385j -0.00417084+0.00846495j 0.020218+0.00928793j -0.0317279+0.00356701j 0.0306395+0.00429054j 0.0190141-0.0143644j 0.0145967-0.0268321j 0.0115682-0.00274278j 0.0111143+0.0173048j -0.0075259+0.00552126j -0.00499821+0.0521838j -0.0171717+0.034923j 0.0180094-0.0231782j 0.0114398+0.0275922j -0.00536097-0.0232336j -0.0346069-0.0361275j 0.00496101-0.0216812j 0.0197364+0.0145681j 0.00733223+0.0094801j -0.00733255-0.00792254j -0.0172129-0.0263818j -0.030314-0.0141335j -0.00819883-0.00662815j 0.010077-0.000835095j 0.00631445-0.0120354j -0.0235573+0.0115859j -0.00675988-0.00274056j -0.00505238+0.00183642j 0.00583917+0.0109478j -0.00786767+0.00554566j -0.00995526-0.00371131j -0.0151594+0.00956911j 0.0105004-0.000257436j 0.0219098-0.0121724j 0.0101623+0.0140181j 0.0108841-0.00934156j 0.0107016+0.0124966j -0.0189556-0.0185641j -0.0243216+0.012203j -0.024809+0.0231454j 0.0128495+0.0117155j 0.00289011-0.0282039j -0.00507808+0.0219138j 0.0209433-0.0246756j 0.0162531-0.00636067j -0.00558937+0.00065179j 0.0108035-0.00357727j 0.00598926-0.00587885j 0.00480484+0.0149861j 0.000417532-0.0097972j 0.00614125-0.0158331j 0.00202852-0.00940767j -0.00562894-0.0198767j 0.0152356-0.00460272j 0.00128809-0.000979861j 0.0110678-0.00474071j -0.0118997-0.00201144j -0.00582389-0.00371121j -0.00373195+0.0211552j 0.014728-0.0148349j 0.0236462+0.0337416j -0.0393556-0.0296837j 0.0357815+0.00187077j 0.014725-0.0121574j -0.00690458+0.0253564j -0.00196607+0.00573192j -0.006637+0.00334121j 0.00937161+0.0145513j -0.0131434+0.0151166j 0.0113092-0.0165111j 0.000428355-0.0167847j 0.0216365+0.00129423j 0.00869042+0.0327181j -0.0149494+0.00301448j 0.0714257+0.0131872j -0.015109-0.0176869j -0.0366882+0.0251087j -0.0209262-0.00713087j -0.0275864+0.0244248j 0.0141422-0.00525182j -0.0200181-0.00586612j 
-0.0560466-0.0903605j -0.0656986+0.100202j -0.0582384+0.0065613j 0.0211899-0.0175995j 0.0796578+0.0111185j 0.0341198-0.0307513j 0.000146336+0.0557757j -0.0439126+0.0658494j 0.0616031-0.0145557j -0.0761106-0.0625021j -0.0247803-0.00438562j 0.00703429+0.0186375j 0.0352002+0.00605281j -0.0420644+0.0254036j -0.0739467-0.127811j 0.0331413-0.0080894j 0.0775693-0.180294j 0.113265+0.0124057j -0.000558753+0.106739j -0.239628-0.0150989j 0.0489172-0.0574901j 0.114122+0.0779077j 0.0663051+0.00466841j 0.112521-0.114675j -0.0483188+0.148184j 0.0556703-0.0494154j 0.0208365+0.0583125j -0.0543331+0.114316j 0.0179433-0.131776j 0.215692+0.122913j -0.0138075+0.108145j -0.109796-0.0714118j 0.056136-0.12889j -0.027697-0.268611j 0.00896434-0.0155974j 0.0469077-0.117945j -0.0157098+0.134517j 0.0272159+0.102126j 0.127387+0.047122j 0.0620347+0.0357658j -0.00109147-0.0601083j 0.00365697-0.0542101j -0.0303951-0.000121164j -0.111219+0.0916539j -0.0465931+0.0270865j -0.042561+0.0920091j -0.000753765+0.124528j 0.0079813+0.0669204j -0.0349011-0.00653188j -0.0913594-0.0271996j 0.0316255-0.00388856j -0.0299609-0.0593908j 0.189756-0.0483725j -0.00559357+0.0442622j -0.0172853-0.0671024j 0.0330213+0.00899399j -0.00783852+0.0630645j 0.0549184-0.0521057j -0.144543+0.00913452j 0.154986+0.106049j 0.123643+0.01532j 0.10156-0.0772451j -0.0428611+0.0836911j 0.054504+0.00998313j 0.0457677+0.0418279j -0.0532024+0.00693881j 0.0316292+0.0866712j 0.0286945-0.0283398j -0.0150145-0.00607259j 0.00425958+0.0104521j -0.0838458-0.00654549j 0.0235903-0.0333559j 0.00732124-0.00325758j 0.0288583+0.00929481j -0.0735649-0.0320931j -0.0572869-0.00528669j -0.0790481-0.00668921j -0.00474424-0.0114281j -0.0293586+0.0106597j -0.00770704-0.00293219j -0.0590519-0.0340714j -0.00721625+0.000563534j 0.00250131-0.00950417j 0.0395668+0.0274901j -0.111088+0.00497684j 0.0050048+0.0244686j 0.0747833-0.00767976j 0.0433074-0.0307459j 0.00349466+0.023761j -0.0369079-0.0428005j 0.0512919+0.0167024j -0.00483372+0.0575651j -0.00725815+0.00603548j -0.0273202+0.0109345j -0.00937697-0.0145437j -0.0315177+0.0114159j 0.0203713-0.00215297j 0.010598+0.00622004j 0.0311884+0.00378496j -0.00760514-0.00457813j -0.0108329+0.031851j -0.00764406-0.00853279j 0.0235383-0.00125575j 0.0133919+0.0361434j -0.0365931-0.0218378j -0.00540413+0.0238068j -0.00231877+0.018033j -0.0300871+0.03997j 0.0113763+0.00993024j 0.0124299+0.0251348j -0.00141254+0.0322409j -0.00828553-0.0274907j 0.00549832-0.0210251j -0.0354478+0.0318008j -0.0133212+0.0135103j -0.00672514+0.0150994j 0.00594306-0.062061j -0.0107509-0.0426544j -0.0107386-0.0516524j 0.0369464+0.0328558j 0.00814457-0.0137593j 0.0299326-0.0164244j 0.00123879+0.00615464j 0.013469+0.0245384j -0.0249267+0.0628366j -0.0199403-0.00557869j 0.0145746-0.00658152j 0.0321833-0.0629183j -0.00428097-0.00426377j 0.0658578+0.00689173j 0.0745652-0.0382611j 0.0183782+0.0342112j 0.0611976+0.00917738j 0.0241676-0.0342822j 0.01596+0.0241907j 0.0202621-0.00993159j 
0.0940619+0.0119719j 0.0366585-0.126456j -0.00101785-0.0204202j 0.00062959-0.0446879j 0.00894407+0.0092869j -0.0197146-0.0168543j 0.0926217-0.0704185j 0.158825+0.0441458j 0.0266351-0.0759007j 0.0750832+0.0548437j 0.0463036+0.0565278j 0.0627537+0.0391518j 0.0339114-0.0380122j 0.0371051+0.0634601j 0.0429546+0.175002j -0.0465678+0.00820909j 0.121225-0.177219j 0.136271+0.0446703j 0.222476+0.0426487j 0.138906-0.0914277j -0.109152-0.0330751j -0.0487774-0.0453408j 0.0207945-0.00382886j -0.065808+0.0573695j -0.0678134+0.0313249j -0.0212456+0.177736j 0.0912904+0.0869305j -0.0273898+0.154624j 0.102914+0.12555j -0.233081-0.0806895j -0.0164847-0.282764j -0.0015611-0.0601444j 0.031707-0.0680593j -0.0959066+0.095871j -0.044297+0.0853175j 0.0394383-0.123897j -0.0218351+0.146802j 0.100161+0.0391986j -0.0323543+0.0876825j -0.0158773+0.0769435j -0.0674002-0.0179379j -0.0297567-0.0526316j 0.0438465-0.12427j 0.00569257-0.12157j -0.138805+0.0959926j -0.033997+0.0479182j 0.0546506-0.00614972j 0.0307506-0.0129818j -0.0530078+0.0154882j -0.0778291-0.00860801j 0.0328951+0.0279278j -0.117741-0.0423183j 0.149616-0.0183052j -0.0491193+0.0409144j -0.0492079-0.0114936j -0.00634143-0.0171405j -0.00833983+0.0370489j 0.0611099-0.0251853j -0.0280592+0.0371862j 0.0142534+0.00303559j 0.118348+0.09043j -0.0777766-0.0318245j -0.0743089-0.0127688j -0.0282288-0.00642191j 0.0251054+0.0747944j -0.0935954+0.0438827j 0.0171812-0.00416062j 0.043293+0.00925463j 0.0198865+0.039633j -0.0162785+0.0130933j -0.0559638+0.0230327j -0.000826786+0.00526424j 0.0129409+0.0226547j -0.0239583+0.000469118j -0.0715851-0.0154152j -0.00191787-0.00357517j 0.0317215-0.00973341j 0.0180143-0.00624147j -0.0244821-0.00289266j -0.0218454-0.00673539j -0.0219706+0.00454146j -0.00703349-0.0075601j -0.0415664+0.0307163j -0.0621706+0.00918354j -0.0455947+0.00437871j 0.00298641+0.0318055j -0.053022-0.0104315j 0.00201098+0.0217679j -0.00617537+0.0278736j -0.0405561+0.00485236j -0.00392102+0.00741975j -0.0225144+0.000478531j 0.0218837-0.0288448j -0.0209181+0.00554278j -0.011266+0.015985j 0.0185532-0.0119498j -0.0128182-0.0331676j 0.0126389-0.00265655j 0.0322799+0.014019j 0.0130539+0.00916849j -0.000457674+0.0108637j -0.0335582-0.0228671j 0.00204333-0.000262662j -0.0106004+0.000550917j -0.0209729+0.00728119j -0.0203783-0.01472j 0.00290363-0.0303905j -0.00714271+0.0353055j 0.0148495+0.00532177j 0.0063011+0.0190927j -0.0136415+0.0203958j -0.005888-0.018243j 0.0153905+0.0197065j -0.0350701-0.0281783j -0.0066387+0.0296881j -0.0200183+0.0133568j -0.0251117-0.0179616j -0.0339677+0.0184988j 0.05595-0.0128821j -0.00912209-8.20173e-05j -0.0257106+0.00457695j -0.0168315+0.00155932j -0.00139395+0.00264134j 0.0058826-0.0175642j -0.00565027+0.00412696j -0.010469+0.0228028j -0.0122834+0.0282617j 0.0230331+0.0216709j -0.0193294+0.0114781j 0.00694255-0.0800142j -0.0592259-0.0202283j 0.0753332-0.0055359j -0.0157651+0.0444702j 0.06146-0.00998905j -0.0315472-0.0348806j -0.0360795+0.0147743j 
0.0626901+0.105489j 0.0850996-0.0743372j 0.03273+0.0127274j 0.024808-0.0164055j -0.0469561-0.0315946j -0.00551875+0.0062383j -0.0401805-0.0299368j -0.0118056-0.069163j -0.0378415+0.0615878j -0.00339894-0.0302914j 0.052548-0.0207571j 0.0151415-0.0252742j -0.0757458+0.0111587j 0.0189881-0.0418874j 0.0359333+0.00924225j 0.0081755-0.101332j -0.0698074+0.01767j 0.125384-0.0863979j -0.000181435+0.059217j 0.122816+0.0380071j 0.0664296-0.110465j 0.0223902+0.0313946j -0.0442318-0.0147432j 0.146692+0.110633j -0.0393934+0.172723j -0.0454052+0.026025j 0.00395068-0.0924312j 0.0727752-0.154874j 0.0109094+0.160294j -0.0243884-0.0288024j 0.00288411+0.105694j 0.0111775-0.0433543j 0.00364405-0.026856j -0.0392212-0.0568855j 0.0370691+0.212115j 0.13954-0.118731j -0.0042456-0.00925555j 0.0159308+0.000490665j -0.000643772+0.137623j 0.0585475-0.0105183j -0.0497623+0.040579j -0.0460349-0.0741804j -0.0469421+0.0856099j 0.038282+0.0406577j -0.0442317-0.0177857j 0.0335838-0.0518322j 0.0372595+0.00242016j -0.0107834-0.0149464j 0.000744854+0.0375705j 0.0241936-0.0198255j -0.0077404+0.0494575j 0.101748-0.0623029j -0.13728-0.0639446j 0.0316678-0.0490893j -0.0694537-0.043273j 0.18177+0.0213504j 0.00498277-0.0134977j 0.111117+0.103701j -0.0114013+0.0675586j 0.077654+0.0105974j 0.0630565+0.0267261j 0.2192+0.0410974j -0.0067443+0.118115j 0.0964222+0.0466847j -0.044512+0.0136929j -0.0391269+0.0851749j -0.0169266-0.0148439j -0.092059-0.0293171j 0.0153365-0.0511516j 0.0729797+0.0421758j 0.00902792-0.09734j 0.00961504-0.00751019j 0.00362712-0.0211853j 0.0757859-0.0377997j -0.0228904-0.0350132j -0.0244228+0.00937866j -0.100803+0.00604401j 0.0460286-0.0432597j 6.97674e-05+0.02401j 0.00484776+0.0214194j 0.0139274-0.00942757j -0.00388481-0.0367837j -0.0236284+0.0171677j 0.000927292+0.00192631j 0.0556804+0.0672481j -0.0308096+0.00516267j -0.066593-0.00994518j -0.00157111+0.0167099j 0.0429383+0.00598627j -0.0234577+0.0017591j 0.0692538-0.0188124j -0.00850974+0.00733496j -0.0571591+0.0244184j 0.028415-0.00991058j -0.0194096+0.0249947j 0.00367469+0.0239359j 0.0224731+0.00383529j -0.0184441+0.00366826j 0.0197311-0.0335181j -0.0260457+0.0102991j 0.0173462-0.0223828j -0.0253471-0.00496471j 0.00536213-0.00321055j -0.00507542-0.0235928j 0.000598073-0.00278006j -0.0512241-0.000295356j -0.00583842-0.012046j -0.0212972-0.0145596j 0.0459719+0.0309424j 0.0200748-0.0315788j 0.000125513-0.0152183j -0.0246509+0.0234987j 0.00284258-0.0100878j -0.000935185+0.0182187j 0.0248988-0.0294743j 0.0378763+0.045475j -0.0220759+0.00965775j -0.0266845-0.00545472j -0.0132191-0.00309668j 0.0238117+0.01326j 0.0116006-0.00508199j -0.0116252+0.0624757j 0.0258052+0.0126316j -0.00400791+0.0037563j -0.00267645-0.0441543j -0.00111504-0.0303386j 0.0553918+0.0298322j 0.0246297+0.0251481j -0.0073783+0.033046j 0.0550968+0.0325428j -0.0671335+0.00684759j -0.0995728+0.0358366j -0.0610123-0.0175292j -0.0597503+0.0589886j 0.0303929-0.00687931j -0.0450976-0.0115417j 
0.0055618+0.00497176j 0.0115879+0.00145597j -0.0764844+0.0037973j -0.000578338+0.0178309j -0.0309647-0.0136369j 0.00838049-0.0234398j -0.0112125+0.00688576j -0.0153546+0.00075011j 0.0204625-0.00020947j -0.0333774-0.0335991j 0.0173154-0.0014597j -0.00223272+0.00338008j -0.00637621-0.00661794j -0.0163182-0.002756j 0.00151358-0.0366288j 0.00203846-0.0516413j 0.156562-0.19602j 0.373481-0.0670947j 0.12627+0.229788j -0.199512-0.141172j -0.0331409-0.107802j 0.028232+0.0534545j -0.202957-0.11286j -0.010984+0.0441439j 0.162166-0.247021j -0.0356496-0.0520522j -0.0431819-0.154928j -0.00464293-0.103458j -0.0818014-0.0905005j -0.123813-0.083107j 0.000371783-0.0820224j -0.219253-0.310793j 0.268098-0.318663j 0.0188689+0.0660146j -0.0678063-0.0503789j -0.124603+0.0881603j -0.0333973-0.0500657j 0.0318949-0.0262725j -0.0610077-0.0431764j -0.0204606-0.0418558j 0.0366784+0.0277659j -0.0275653+0.0463466j -0.0316279+0.07182j 0.0539166-0.00518196j 0.0441658-0.0263502j 0.0402648-0.046316j -0.0366408-0.014396j -0.0552054-0.0237997j -0.0396609+0.00794658j 0.0454352+0.00959658j 0.0183805-0.00611393j 0.0563793+0.0248478j -0.0691118-0.0256686j 0.00486468+0.0141084j 0.012852+0.0234687j 0.0195619-0.0204992j 0.0181575-0.0166524j -0.0352028+0.0116444j 0.0428352+0.00415831j -0.0572202-0.042774j -0.0724015-0.0451986j 7.28903e-05+0.0434804j 0.0524493+0.00249962j -0.0093486-0.0084529j 0.001363-0.0274962j 0.0635646-0.0381316j -0.0075135+0.0324526j -0.0523377-0.0116643j -0.0150944-0.00282351j -0.0243879+0.00648168j 0.0617873+0.0131868j 0.0106715+0.0443025j -0.00862871-0.0187494j 0.00851588-0.00672451j 0.0265198-0.0253413j 0.0181507+0.0120908j -0.011514+0.00268369j -0.0124111-0.00400699j 0.00427447+0.00490217j 0.0100626-0.0197989j 0.00241585+0.0188735j -0.00486252+0.00923123j -0.0224075+0.00227229j 0.00764506-0.0277841j -0.000672887-0.0243751j 0.00140533+0.0125985j -0.00255481-0.00228943j -0.00460909+0.00416274j 0.00197547-0.0144011j 0.030491+0.00739621j -0.015397+0.0025618j -0.00581609+0.00214116j 0.000387366-0.00197712j 0.0255268-0.00484239j 0.0133986+0.00259577j 0.000765814-0.008134j -0.00358536+0.00468161j 0.00867314-0.00355239j -0.00554383-0.0173377j 0.00435426+0.0181161j -0.0163611-0.00392385j -0.00486732-0.00725944j -0.0246951+0.00975467j -0.00843328-0.0156409j 0.00390955-0.00908254j 0.01186-0.00764067j 0.00785402-0.00745156j 0.0151243-0.0139803j -0.0147812-0.022003j 0.00854195-0.00378313j 0.0149387-0.000546006j -0.0150876+0.00150023j -0.0226639+0.0110302j -0.00367635+0.0110931j -0.0152206+0.00645174j 0.00895149+0.0222581j -0.000669911+0.00316883j 0.0151352-0.00154339j -0.000773638+0.0117038j 0.0027223+0.00320827j 0.00856211+0.0135923j 0.00774069+0.0112281j -0.00976872+0.00522268j -0.00432326-0.0019324j 0.0179202-0.00746217j -0.0176756-0.00272895j 0.00588463-0.000549266j 0.00700669+0.0066892j -0.00458318+0.00340577j -0.00344479+0.000366846j -0.00720464+0.00551208j -0.00939299-0.00108803j -0.00585131-0.0108551j -0.0159089+0.00554241j 0.00496722+0.000695867j 0.0029039-0.00145951j 
-0.0632733+0.042505j 0.042623+0.0360271j -0.00581807+0.00809211j 0.0155732+0.0414338j 0.00688117+0.00537481j 0.0273731+0.0311329j -0.0224406-0.055593j 0.00488427+0.0565018j 0.0192893+0.0460682j 0.0530998-0.0133116j 0.0319451-0.0322906j 0.01644-0.0131542j -0.00743671+0.00433441j -0.0237689-0.016388j 0.11307+0.0721725j 0.00569193-0.0586372j -0.0119476+0.0821231j -0.0445607-0.046036j 0.049195-0.037805j 0.12689-0.0449897j -0.00767981+0.0186895j 0.0245701-0.0405312j -0.0247092+0.0107627j 0.00482403+0.0573822j 0.0166683-0.00697334j -0.0488219+0.0550476j -0.0202307-0.0740547j 0.0371014-0.11087j -0.00446911+0.15205j -0.137918-0.0608044j 0.035933-0.0550023j 0.0347107-0.00782292j -0.0271508+0.0297301j -0.0220706+0.129379j 0.00580402+0.0749456j 0.00721846-0.0189143j 0.00331592-0.107459j -0.0422906-0.0525516j -0.0894838+0.0315463j -0.00796458-0.0161221j -0.0854777-0.0621904j -0.0344455+0.0659839j -0.106873+0.0351495j 0.0861665+0.000348767j -0.088374+0.0667375j -0.00650814+0.0177525j -0.0112574+0.0272557j -0.00458089-0.00205598j 0.0173143+0.012909j 0.0572343+0.00767128j 0.000203693+0.000118612j 0.051527-0.128772j -0.160678-0.0595041j 0.0540797+0.00877951j -0.00115146-0.120463j 0.0643118-0.0483948j 0.0546996-0.0294271j 0.0795109+0.0538394j 0.0535694+0.0671434j -0.0637222+0.0168461j 0.0563377-0.101684j -0.0136969+0.0696835j 0.00314961+0.0692181j 0.0686422+0.0459479j -0.00319922+0.0774157j -0.0241697-0.0684013j -0.00317375+0.0453489j -0.0567419-0.0756982j 0.0068362+0.0245911j -0.0242338+0.0230662j 0.0694454+0.0264276j 0.0117796-0.0370716j 0.0254653+0.0238077j 0.0271004-0.00498967j 0.014929-0.0586333j -0.0160788+0.000737682j -0.0709276+0.0538779j -0.0230666-0.0108322j 0.0188909+0.00831043j 0.0379764+0.0262196j -0.0816297-0.0295486j -0.0759121+0.0182327j 0.0279195-0.0195116j 0.0616577+0.0611008j -0.137127-0.0359993j 0.0101336-0.0224462j 0.136948+0.000178132j -0.024752+0.0172053j -0.0394348+0.031942j 0.0234018-0.0607013j -0.000607298+0.0203232j -0.0327975-0.00215296j -0.0550581-0.000260741j -0.0237917+0.0282163j -0.021717-0.0279957j -0.0374029-0.0198703j -0.0197157+0.0459631j -0.00636629-0.055613j 0.0531831+0.0234526j 0.0423475+0.0163426j 0.00811785+0.00181464j -0.00471715+0.0277352j 0.00358357-0.00434569j 0.0357759+0.0795514j -0.0344773-0.0414801j 0.0311084+0.0505411j -0.00627585+0.0370013j 0.0135655-0.0125587j -0.0204809-0.0232087j -0.0155655+0.0609991j -0.00973586+0.100254j 0.0196382-0.0168313j -0.015799+0.0348483j -0.00544933+0.054036j 0.000203547-0.0293657j -0.0456526-0.0148678j 0.0445856-0.0679262j 0.00641098-0.00883407j -0.0222782-0.0374033j 0.0395172+0.0135891j 0.11175-0.0207636j -0.0178717-0.0238893j -0.0122019-0.01051j -0.0410237+0.0339839j -0.0344691+0.0755013j 0.00108037+0.0245983j 0.0124816-0.00333442j 0.0204803-0.0774834j -0.0281124-0.0123798j 0.0598695-0.0262832j 0.104941-0.0873808j 0.0737708+0.0258115j 0.0805362+0.0629601j 0.107265-0.0756203j -0.00626655+0.003767j 0.0373472+0.00339885j 
