-0.00733004-0.0124272j -0.00555596+0.00491407j 0.0043165+5.75494e-05j 0.00109825+0.00664599j 0.0087523-0.00251692j -0.000674938-0.00437715j 0.00201435+0.00104954j 0.00476276-0.00651264j -0.00527624-0.010139j 0.000370213-0.0128267j -0.00212632+0.00853816j -0.000765966+0.000699337j -0.00181825-0.00999438j -0.00350023-0.0100894j -0.00103746+0.00365635j 0.00151471-0.00481376j 0.00185635-0.01345j -0.000519166+0.003787j -0.00627756+0.00378484j -0.00330337-0.00151455j -0.00180603-0.00320025j -0.000464189-0.00300224j -4.85026e-05+0.000201339j -0.0101894-0.00408042j -0.00059183-0.00021148j 0.00250943+0.0043097j -0.00300495+0.00308897j 0.00634909-0.000555845j 0.00071317-0.00748049j 0.00543574+0.00102058j 0.00725027+0.000302208j -0.0110282+0.000845461j -0.0034061-0.00215989j 0.00230201-0.00129245j -0.0127273+0.00213897j 0.00696099-0.00604926j -0.000786545-0.00454084j -0.00826867-0.000682044j -0.00318974-0.000155808j -0.0100414-0.00114184j -0.000217833-0.000403264j -0.00261501-0.00409152j 0.00027801+0.00192592j -0.00568293-0.00234853j 0.0022968+0.00285859j 0.00190911+0.00546395j -0.00940618+0.0043634j -0.00171588+0.000119243j 0.00732102+0.010008j -0.0138365-0.000799568j -0.0100507-0.0114982j 0.0129262-0.00962527j 0.00434374-0.00808063j -0.0198377+0.012966j 0.00958641+0.00544605j 0.0146438-0.00171713j 0.00853769+0.00181106j 1.43826e-05+0.0111682j 0.0163958-0.00480967j 0.00838828+0.00145935j -0.0175884-0.00600323j 0.00253124-0.00491942j -0.00147944+0.00215695j -0.0097098+0.00400203j -0.0106021-0.00633409j 0.00109601+0.000893819j -0.00590677-0.00133208j -0.00120346-0.00131085j -0.00432038-0.0031411j 0.00435534+0.00141932j 0.00744497+0.00166138j -0.00256403-0.0112732j 0.000858177-0.00577898j 0.00320252-0.0098221j 0.00345564-0.00608659j 0.00886365+0.00681377j 0.001766-0.00094026j 0.0133218+0.00587346j -0.00320241+0.00591656j -0.00287919+0.00568781j 0.00820684+0.00574753j 0.00314681-0.00709977j 9.66988e-05+0.00869528j 0.002094+0.00397224j 0.00587182-0.000619509j 0.00318425-0.000948469j 0.00352129-0.00124114j -0.00207278+0.00438048j -0.00255774-0.00210271j 0.00138779-0.000742761j 0.00534729+0.00343652j -0.0017436-9.54447e-05j -0.00553527-0.00950994j -0.00228023-0.00563808j -0.0143285-0.0134446j -0.000562765+0.0114373j 0.0123744+0.0228546j 0.00668055-0.0214267j -0.00482765+0.0094882j 0.0498675-0.0172061j 0.00148761-0.00629266j 0.028354+0.0259253j 0.00483685+0.00702143j -0.0142684+0.00915364j -0.0240256-0.0216345j -0.000273839-0.0120798j -2.01856e-05-0.00202115j -0.017664-0.0030086j -0.00171498+0.0311681j 0.0401117-0.0265755j 0.00880527+0.00724055j -0.0144663+0.013703j 0.0688193-0.0368663j 0.0496195+0.0688503j 
-0.00704333+0.00503677j 0.00790275+0.0108467j -0.00434555-0.0037604j -0.00565801+0.00901598j -0.00165131+0.0183558j -0.00112239-0.000473321j 2.34718e-05-0.000197181j 0.00130354+0.00625382j 0.00160342+0.000237555j 0.0011246+0.00615354j -0.00485528+3.96795e-05j -0.00325638-0.0130497j 0.00342709-0.00230433j 0.00287177+0.00129029j -0.000628999+0.00046687j 0.00218038-0.00659236j 0.00602116-0.00575464j -0.0025533+0.00229855j -0.00680399-0.0024884j 0.0106415-0.00303264j 0.00166735-0.00335541j 0.00337347+0.000635995j 0.000813311+0.000589504j 0.00298924-0.00892358j -0.000936403-0.000989598j 0.000839163+0.000296922j 0.00170388+0.00123785j -0.000579948+0.00205945j 0.00821603-0.00171497j -0.00114645+0.00020309j -0.00871123+0.00596642j 0.00232996-0.00101307j -0.00148356-0.000475423j 0.0051793+0.00409402j 0.00173322-0.00538352j 0.00178824+0.00120119j 0.00174588+0.000408754j -0.0047029-0.000919682j 0.00496695+0.00567551j 0.00367384-0.00210714j -0.00336006-0.00327581j 0.00641606+0.00224179j 0.000224658-0.000501983j -0.00118533+0.00310038j -0.00413844-0.00250527j -0.00921671+0.000372322j -0.00614925-0.00595843j 0.00467181-0.0111155j -0.0142054+0.0042316j -0.000473626-0.00824171j 0.00781277-0.00290499j 0.0138276+0.00309746j 0.00696991+0.00423563j 0.000278558-0.00920742j -0.0177338+0.00911304j 0.00828779+0.00526031j -0.000121249+0.00555215j -0.00705043+0.00313697j 0.0103981+0.00574202j 0.000376643+0.00449619j 0.0015246-0.00748811j 0.00694551+0.00423314j -0.00673053-0.000413294j -0.0197588+0.00331005j -0.00363202-0.00605648j 0.00319435+0.0039096j 0.00917737+0.000501236j -0.000259625+0.0026881j 0.00539694-0.000748653j 0.001211+0.00538516j -0.00776382+0.0114443j 0.0115167+0.00180871j -0.00944691-0.0046558j 0.00588689-0.00388159j 0.0148718+0.00397645j -0.0061584-0.00389435j -0.000590223+0.00492891j -0.00618713+0.00495623j -0.000737605-0.00290056j -0.00381288-0.00251257j 0.0101037+0.0055401j -0.00349525-0.0109156j -0.00894072-0.00457564j -0.00296993-0.00167998j 0.00379551+0.00660776j -0.00156595-0.000823218j 0.00481867-0.00113281j -0.00297862-4.62129e-05j -0.00060279-0.00360827j 0.0017179-0.00462849j 0.00171069+0.0120807j -0.00372461-0.000991666j 0.00103767-0.00112495j 0.00226505+0.00397827j 0.0129174-0.00515623j -0.0116361+0.00342898j -0.0317422+0.00619058j 0.0228914+0.0119866j -0.00734065+0.000157128j 0.0321938+0.0427135j 0.00289094-0.00314454j -0.0232839+0.0209172j -0.00637516+0.00467956j -0.0117851-0.0190808j 0.0320089-0.014684j 0.00130356-0.0114116j -0.0143313-0.00273609j -0.000229878-0.0105718j -0.0487219+0.0236229j 0.00386328+0.0325633j -0.0195653+0.0124192j -0.00145551-0.0143304j -0.0496213-0.0718052j 0.0718661-0.0361674j 
0.012702-0.00341496j -0.00729347-0.0121799j 0.0010863-0.00360231j -0.00237998-0.00819425j -0.00480739-0.00445272j -0.0011988-0.00521095j 0.0032048+0.00306033j -0.00264237+0.00147649j 0.00173728-0.00869568j -0.00178904+0.0205323j 0.00353938+0.010615j 0.00847581+0.00116443j 0.00370054-0.00704444j 0.00183572-0.000799693j 0.00152698+0.00703369j 4.91197e-05-0.0150489j 0.00306562-0.00820139j -0.00224219+0.00508865j 0.00144756-0.00350585j 0.00197103+0.000395908j -0.00168479-0.000577153j -0.00900328+0.0070801j -0.00529837+0.00102066j 0.00251336+0.00178566j 0.00395487-0.00238675j -0.0111142-0.00118089j 0.00504871+0.00624491j -0.0145297+0.000438371j -0.00740784+0.0117198j -0.00052311-0.0105303j -0.00892612-0.0085377j -0.00955016+0.00624884j -0.0108807+0.00027007j -0.00662645-0.0013638j 0.00903627+0.00267753j -0.00390524-0.00607987j 0.000216039-0.0052611j -0.00049362+0.000935036j 0.00251683+0.00156849j 0.00470089+0.0058661j 0.000294996+0.000354932j -0.00386462-0.00354949j -0.00270282-0.00852297j 0.00775642-0.0101549j 0.00125951+0.00080245j 0.0120526-0.00456914j 0.00590398+0.000924814j -0.00864298+0.00657398j 0.0298844-0.0102174j 0.00122826+0.00185054j -0.00646669+0.00649458j 0.00233182+0.0196258j -0.00819875+0.00116003j 0.00658952+0.00176133j -0.000574657-0.000587997j -0.00454855+0.0010909j 0.00773811+0.00867346j 0.00658505-0.0012315j 0.00392086+0.00502865j 0.00783833+0.00210551j 0.000353253-0.00479971j 0.000693336+0.0028527j 0.00810152+0.000749528j 0.00204707-0.00450707j 0.00245528+0.00403669j -0.00699948+0.000218313j -0.00644407+0.00624854j -0.000445443-0.00280525j 0.0134434+0.0124987j -0.0145159+0.00213872j -0.00916504-0.0101893j 0.00174929+0.00454404j 0.00818761+0.00254561j 0.0119028+0.0024546j 0.00459861+0.00845087j 0.0033677+0.000454073j -0.00692972+0.0148877j -0.0126341+0.00280065j 0.0237272+0.0113281j 0.0115864+0.00972451j 0.00286927+0.000921153j 0.000395352-0.0028546j -0.00182555-0.000712001j -0.00461309+0.00565538j 0.00196424-0.00867902j -0.0299564-0.0102334j 0.00210367+0.00980222j -0.0026312-0.00768654j 0.00230514-8.05293e-05j 0.0237077+0.0082096j 0.0152097-0.00733306j 0.000786409+0.0193879j 0.000984911+0.00124517j -0.00611581+0.0282347j -0.0346775-0.00351165j 0.010347+0.010687j 0.00529769-0.00525563j 0.0110913-0.0085425j 0.00875168+0.00830483j -0.0205112+0.00689554j -0.00218208+0.00831071j 0.00448246+0.0106802j 0.00831262+0.00695538j 0.0138989+0.00610337j -0.00137362+0.000883939j 0.00183338+0.0151525j -0.00769165+0.0347171j 0.0160833-0.00950252j -0.04598+0.033866j 0.0271635-0.0311965j 0.0594706-0.0226772j -0.0545437-0.0575051j -0.0249248-0.00931132j 0.00853898+0.0378031j 
-0.00125492-0.00806183j -0.0105049+0.000354153j -0.00515431-0.00133672j 0.00370652+0.00572827j -0.000103965-0.0134344j 0.00641819+0.00608657j -0.00355498+0.00202185j -0.00427591-0.00505253j 0.00672286+0.0152239j -0.00935887+0.00325428j -0.00522648+0.0150357j 0.00445441+0.0053452j 0.000793416-0.000911815j -0.000653048-0.00201697j -0.00212708+0.00217171j 0.00241035+0.00331771j 0.00668517+0.00155969j 0.000962649+0.0136257j 5.83155e-05+0.00189228j -0.0031363+0.00792855j 0.00352476+0.00880301j -0.00978345+0.000732273j -0.0028322-0.000588967j -0.0128564+0.00735479j -0.0037487+0.00406316j 0.000619311-0.0139424j 0.00221239-0.000564798j 0.00478526-0.0110047j -0.00636343-0.000307688j -0.00520166+0.00587821j 0.00732233-0.0146916j -0.013811+0.0033463j -0.0122171+0.00646932j -0.00146821-0.00564317j 0.00406569+0.0112598j 0.00579143-0.00607481j 0.00573353-0.00755113j -0.00689664+0.00230831j -0.00693105+0.00600504j -0.00175053+0.00593614j 0.00275829+0.00229865j 0.00878754+0.00324262j 0.0105044-0.0080029j 0.0112066+0.00500667j 0.0165321-0.00622019j 0.0127426+0.00930381j 0.000607252+0.0070476j -0.011957-0.00121848j 0.00373184+0.0176057j 0.00235294+0.00646035j -0.00048144+0.0081925j -0.00253678+0.000599319j 0.00342103+0.000483625j 0.00453113+0.0111896j 0.0196912-0.0159237j 0.00146053+0.00511275j 0.00697716-0.000578191j 0.0088119+0.00701277j -0.0165761-0.00541143j -0.00154153+0.00416199j -0.00976364+0.000316225j -0.00686623-0.00110815j -0.00363614+0.0082455j -0.00231591+0.00675024j -0.00361566-0.00572961j -0.00348524-0.00151091j -0.0268891+0.000673215j 0.010078-0.00378462j 0.00287278+0.0121213j -0.00879115-0.00749099j 0.00613629-0.0166664j -0.00851655+0.0118377j -0.00405276+0.0113513j -0.018851+0.0131586j -0.00867843+0.00933202j -0.0138038-0.00874188j -0.0065563+0.00929732j -0.0158279-0.00470072j -0.0125219+0.00607808j -0.00443617+0.000910858j 0.0354099-0.000608573j 0.00293889+0.00191795j 0.0105808-0.00366738j 0.00234446-0.00107029j 0.0232998-0.00133791j 0.0128296-0.00606006j -0.00513476+0.00670469j 0.00488176-0.00746851j -0.0155943-0.0061231j 0.0135809+0.0316148j 0.0325242+0.00209676j -0.0126775-0.00944483j 0.00609653+0.0128799j -0.033701-0.00233167j 0.0232566-0.0294702j -0.0120344+0.0126353j 0.0332074-0.0247456j -0.0199708-0.00949074j -0.0219434+0.00298758j 0.00177327-0.00488626j -0.00359911+0.00724681j -0.0134203+0.00424172j -0.0170551+0.0206296j -0.0085925-0.00912279j 0.000821498-0.00968036j -0.00454299-0.0139231j -0.0219097-0.017497j 0.0349919+0.00288387j -0.0222938+0.0288546j -0.0182255+0.0427844j -0.0438134-0.060111j -0.0694037+0.00217883j -0.00390041-0.0276286j -0.0198549-0.00852732j 
0.000782839-0.000552399j -0.0037022-0.00405739j -0.00217387-0.0162591j -0.00238283-0.00261114j 0.0028727-0.00977623j 0.0089184+0.00792018j 0.0050898-0.00236857j 0.0108458+0.0046452j -0.00181533-0.00775081j 0.00426548+0.0118699j 0.00202408-0.000610121j -0.00158511+0.00174097j 0.00961441+0.0140556j 0.00610085-0.00277123j 0.00227056+0.000812884j -0.00157387+0.00118893j 0.00599522-0.0155385j 0.000288593-0.0210881j -0.00229078-0.019699j -0.00575181-0.00771064j 0.00407274+0.0017429j -0.00479152-0.00330621j -0.00536595-0.00495053j 0.010646-1.00333e-05j 0.00145932-0.000271967j -0.0178632-0.00924019j 0.00344846+0.00910666j -0.00584177-6.29967e-05j -0.0126528+0.0060313j 0.00134919-0.00538548j 0.000773141+0.00398889j -0.00142551-0.00457456j -0.00836228-0.00422797j 0.00643571-2.71457e-05j 0.00648687+0.00936414j -0.00696583-0.00631151j 0.00640015-0.00064322j 0.0120121+0.00214355j -0.00673044+0.00563516j -0.0014059+0.00555608j -0.0090318-0.000958914j 0.00114596-0.00231472j -0.00728273-0.00562472j 0.00757212-0.00431801j -0.00323176+0.00573596j 0.000120992+0.00180257j 0.00258963+0.00800017j -0.0148393+0.0075891j -0.00119288-0.0126326j 0.00257224+0.00541611j 0.0307922+0.000226491j 0.0110543+0.00107846j 0.015737-0.000635771j 0.00746764+0.00861839j -0.00535667+0.00930279j 0.007909-0.0273652j 0.00541243+0.000561593j 0.00915677+0.00558161j -0.00587638-0.00211435j 0.0043104-0.00691773j 0.00383565+0.00353282j -0.0137898+0.00684888j 0.0153604-0.0206162j -0.0214318+0.00603472j -0.00509889-0.0105655j -0.0255053-0.00780045j -0.0123042-0.00410672j 0.0137716-0.000142556j 0.00959433+0.00158233j -0.0157996-0.00685988j 0.00132845-0.00557799j -0.0133538-0.00712848j -0.0103524+0.00546918j 0.0104711+0.00880789j 0.00863938+0.000753558j 0.00847327-0.00312964j -0.00719582+0.0041892j 0.0148595+0.000490088j -0.0315507-0.00799612j -0.0322378+0.000754772j -0.00351425-0.00734106j -0.00847787-0.00128758j -0.00550399+0.00493636j -0.00835835+0.0076705j 0.00403732-0.00155039j 0.0313862+0.00275547j 0.000494967+0.0122344j 0.00848758-0.00481622j -0.0201002-0.0268278j -0.00925+0.0214546j 0.0190808-0.0121618j -0.0169594+0.0145184j 0.0158996-0.00927427j 0.0218863-0.05482j -0.0208031-0.00034689j 0.0218265+0.00470585j -0.0227954-0.00417043j -0.0234344-0.0128211j -0.0149494-0.00402287j 0.0319906+0.00684796j 0.0132058-0.0183221j 0.00961054-0.00266642j -0.0045346-0.00167792j 0.0203706+0.00956548j -0.0150228+0.0238043j 0.00780299-0.00962423j -0.00398864-0.0374634j -0.0199594-0.0503655j 0.013057-0.0070087j -0.0319519+0.00761418j 0.00828728+0.0150057j 0.0181615+0.0219096j 0.0389546-0.00387557j -0.0173805-0.0174961j 
0.00555869+0.00575409j 0.00340529-0.00864428j 0.00692546-0.0010345j 0.0046642-0.0033655j -0.0130813+0.00251731j 0.0134478+0.0215575j -0.00613624-0.00277366j -0.0052535+0.00965846j -0.000409928-0.0135068j 0.00202672-0.00305539j -0.00371626-0.00957832j 0.00100818-0.010333j -0.00742608-0.000265434j -0.00490549+0.0198378j -0.00310381+0.00731918j 0.00691753-0.018429j -0.00116848-0.00848326j -0.00450775+0.00442588j 0.00781279-0.00856378j -0.011532+0.0106325j 0.00422081+0.0192983j -0.00044728-0.0160509j -0.00198519-0.00396771j 0.00163257+0.00402011j -0.00111464-0.00104754j -0.00361908-0.00983355j -0.0093045+0.000336332j -0.000421265+0.00780662j 0.0203742-0.00334177j -0.0126744+0.00337242j -0.0275002+0.000836763j 0.0124891-0.00236463j 0.00506731-0.0104364j 0.00596562+0.00797952j 0.0169023+0.00648907j -0.0240836+0.00931563j -0.0128928+0.0104309j -0.00480409+0.00195069j 0.0139008-0.00562873j 0.0114967+0.0131255j -0.00956963+0.0071605j -0.01705+0.00518801j 0.00243739+0.00416974j 0.0121354+0.00608393j 0.00202448+0.00528442j 0.0106427+0.0114287j -0.00330113+0.00909897j -0.00471192-0.0238621j 0.00147343-0.00328628j 0.00336824+0.00735641j 0.0286815+0.0116952j -0.0114073+0.0051033j -0.0148566+0.00872972j 0.0141134-0.0204423j 0.00865503-0.000799859j -0.00440369-0.00855364j -0.00986664-0.00918937j 0.00118478-0.00287443j -0.00285839+0.00563705j -0.0123607+0.0011598j 0.0108417-0.00640117j 0.0133816+0.0100174j 0.00234372-0.00601694j 0.00786694-0.00359861j 0.017314+0.0292379j 0.0139483+0.00173212j 0.020688-0.0089409j 0.0124937-0.00159522j 0.0128182+0.00802111j 0.0183792+0.000703082j 0.00151178-0.00859998j 0.0254453+0.0124622j -0.0502655-0.00167622j -0.0261705+0.0086059j -0.00521515+0.0135228j 0.0361028-0.00627018j -0.0116919+0.0214046j 0.00827244+0.0129374j 0.0057659-0.00873404j 0.00512303+0.00793004j -0.0170381-0.00872311j 0.0291919+0.00563044j 0.0142862+0.00215809j 0.0102961+0.000862524j 0.00305924-0.0053356j -0.0322384+0.00270634j -0.00143165+0.0104052j -0.00510129-0.0243802j 0.0173689-0.0130187j 0.00478823-0.0351776j 0.011451+0.0325525j 0.0156394+0.000767174j 0.00901813+0.0161382j -0.00119921-0.000300096j 0.00556554-0.00749843j -0.012421-0.0112323j 0.0167692-0.0209352j -0.0221687+0.0375566j -0.0150857+0.0201826j 0.00852024+0.00362265j 0.00365612-0.0188204j -0.0156466-0.000860819j -0.0205162+0.00513633j 0.00321953+0.0353689j 0.0232793+0.0141326j -0.0123291-0.00546741j -0.0484221+0.0381515j 0.0078909+0.0119318j 0.0271984+0.0177008j 0.0174105-0.00183759j -0.0129372-0.0203819j -0.0152357-0.0452468j 0.013671+0.0129405j 0.0198818-0.000840344j 
0.0103784+0.0103877j 0.00874628-0.00696142j -0.00833426+0.00410111j -0.00926777-0.00773548j -0.00528453-0.00461187j 0.0174999+0.00793651j -0.00997661-0.0074696j 0.012988-0.00275793j -0.00485643+0.0115765j 0.0086793+0.00144933j 0.00258799+0.0106649j -0.00820659-0.0142549j 0.00300607-0.0181045j 0.0100518+0.00288965j -0.000100786-0.00549311j -0.00557005+0.00732791j 0.00690372-0.0166646j -0.00898685-0.00937703j 0.00866656-0.0139254j -0.00459415+0.00833221j -0.000419874+0.00388838j 0.0165422-0.00161986j 0.0124263+0.0023891j -0.00353901+0.00487885j -0.00939385+0.00604872j 0.00564497+0.000787339j 0.0104954-0.0101698j 0.00650979-0.0103563j 0.00193741-0.000995405j -0.0148546+0.0110962j -0.0118635-0.0104304j -0.00381223-0.00182471j -0.00437183+0.00497654j 0.00593627-0.00169122j 0.0110898+0.00109892j -0.0260151+0.0142268j 0.0102187+0.00170928j 0.0240551-0.00441282j -0.000931427-0.00214472j 0.0107511+0.00526875j -0.00991595+0.00981735j 0.0120277+0.0109444j -0.00530743+0.000479944j -0.0139265+0.00591789j 7.07047e-05-0.00718826j -0.00262729-0.0202709j -0.00590266-0.00855115j -0.00349127+0.00318505j -0.0249454-0.00225373j -0.00603188+0.00911563j 0.00253263-0.000990804j 0.0188949+0.0200372j 0.000600942-0.00301623j 0.00633068-0.0274763j -0.00420524-0.0100058j 0.0105686-0.000603854j -0.0187863-0.00654539j 0.00590139-0.0162552j -0.0100871+0.0176796j 0.00463007+0.00587854j -0.0172411+0.0170486j 0.00892625+0.0071802j -0.0259138-0.0132551j -0.0155731+0.00569948j -0.0105772-0.00883524j -0.0271928-0.00474979j -0.00937785-0.00251424j 0.0197232-0.0078261j 0.00328726-0.0034797j -0.0168096+0.00215649j 0.00698389+0.00178853j -0.00503428-0.00392889j 0.00724672-0.0112062j -0.00601736+0.00797113j -0.0187636+0.000858071j -0.00840656-0.000221541j -0.00119106+0.0148079j 0.0108863+0.00124901j 0.00468507-0.0137579j 0.0151119+0.0161724j -0.0215142-0.00926646j 0.00669008-0.0156165j 0.0166411-0.00547858j 0.00935288+0.0054947j -0.0161091-0.0102433j 0.000223381+0.00145138j -0.0114827+0.0102127j -0.00229448-0.00734364j 0.00447656+0.00939921j -0.00843795+0.0124726j 0.0103693-0.0225419j 0.0201135+0.00505843j -0.0195255+0.00108373j -0.0102047-0.0145342j -0.0238755+0.00391087j -0.00327261-0.0188722j -0.00783388+0.00183574j 0.00286578+0.00395683j 0.00136962-0.0146574j -0.0115525+0.0470476j 0.0115986+0.0202312j 0.00227285+0.00820025j 0.00331951+0.00257773j -0.0316182+0.0152398j 0.010169+0.0106736j 0.00897059+0.029424j -0.0250795-0.00348024j 0.060157-0.00965864j -0.00767139+0.0159266j -0.0242168-0.010471j 0.00235555+0.0210152j -0.0102992-0.0279877j -0.00699911-0.0116097j -0.0197997-0.0144523j 
0.00635707-0.00151329j -0.00317797+0.00419829j 0.00845828-0.015824j -0.0174646-0.0084618j -0.0173886-0.00816475j -0.0187382-0.0103265j 0.00748834-0.0100579j -0.00667012-0.00994477j 0.0084741-0.0212469j 0.00388748-0.00127381j 0.0166926-0.0140566j 0.0169311+0.00302739j 0.00273274+0.000700033j 0.0024964+0.004427j -0.0022729+0.0074102j 0.0112648-0.0173143j 0.00667852+0.00373468j -0.0116046-0.00358448j -0.00419617-0.00667488j 0.0162131-0.00125075j -0.000790735-0.00260799j 0.00256723+0.00735352j 0.00467006+0.0043641j 0.00672163-0.0202533j 0.0160403+0.00188937j 0.0109282+0.0279485j -0.0204838-0.015981j -0.00876511+0.0253902j 0.0115466+0.0157769j 0.0335229+0.00765328j -0.00893646+0.00477623j 0.0005654-0.00403613j 0.0115658+0.00712601j -0.00681606+0.00645997j -0.00116139+0.00896199j -0.00803653-0.0133485j -0.00697002+0.0006996j 0.0141227+0.0171556j 0.0263695-0.0137628j 0.0086958-0.00386514j -0.0124659+0.00224491j -0.0296273-0.00834817j 0.00669896-0.0123695j 0.0258129+0.00419519j -0.0288888+0.00818781j -0.00126952+0.00833489j 0.0211473-0.00571965j -0.00767721+0.0110347j -0.00225635-0.0349817j 0.0118976+0.00274685j -0.0143656-0.0189398j -0.018465+0.00222431j -0.0285926-0.0138051j -0.00909735+0.00213422j -0.0104821-0.0135444j -0.00355335+0.0180163j 0.0185898+0.00159428j -0.0108727-0.0114699j -0.00294174+0.0158049j 0.00367118+0.00114115j -0.00389427-0.00221014j -0.00666398+0.00225745j 0.004092-0.00928878j 0.00453745-0.0207139j -0.0146919+0.0492572j -0.0207842-0.0109173j -0.00343158+0.00119289j 0.00778797+0.0114911j -0.00585149-0.0150451j -0.0107267-0.0121663j -0.00644352+0.0157285j -0.0201175+0.016003j -0.00966145+0.015459j 0.00353669+0.0138546j 0.052874+0.0199877j -0.00816561-0.00403912j -0.0180544+0.00585376j -0.0135638+0.00360908j -0.00191396+0.00435533j 0.00552266-0.0119317j 0.00668954+0.0016029j -0.00282768+0.00855624j -0.00804133+0.0089786j -0.000718813+0.00366452j 0.00170772-0.00166814j -0.0247912-0.00799469j 0.00959998+0.00443673j 0.00288832+0.0170277j -0.00796194-0.0289563j -0.0109956+0.0127695j -0.0119153+0.00114782j -0.0119173+0.038311j 0.0152186-0.0102151j 0.0095203+0.0100125j 0.00507113+0.00700152j -0.000394652+0.0301369j 0.016081-0.0172834j 0.00236809+0.00762981j -0.00970079-0.00240505j 0.00802184+0.017906j 0.00864828-0.00771115j -0.0204445-0.0177821j -0.0112142-0.0219973j 0.0129558-0.0273849j 0.0429926+0.0170934j -0.0216186-0.015857j -0.00800207+0.017692j 0.0360842-0.011897j 0.0201115+0.00127559j -0.0186055+0.0181949j 0.00943128-0.0155759j 0.00914268-0.0175883j -0.00445558+0.00167028j -0.0064269-0.0301046j 
0.00522329-0.00404828j -0.00381031+0.00440036j -0.00119218+0.0119254j -0.00486125-0.00351674j -0.0243176-0.0018967j 0.00522184-0.00472097j -0.0164643-0.00177251j -0.0114701+0.0122146j 0.00248949+0.00635931j -0.0108129-0.00637633j 0.0124879+0.0133649j 0.0140904-0.00455135j 0.00825212-0.0134682j -0.00142562-0.00451963j -0.00507996-0.00191379j 0.00812444+0.0135626j -0.00153124+0.00861948j -0.00676056+0.00762388j -0.00599544+0.00452375j -0.00761852-0.00195934j 0.00456482-0.00337083j -0.00213213-0.00475804j 0.00151247+0.00349364j 0.00513738+0.00504118j 0.00630219-0.0124856j -0.00185704+0.00290968j -0.0125304+0.0159798j -0.00194606-0.0118139j 0.00278969-0.0056564j 0.0140693-0.00493477j 0.0133639+0.0061497j -0.000751281-0.00188895j 0.0124504-0.000917939j -8.71511e-05-0.00356779j 0.00810876+0.00410059j -0.0102991-0.000904829j 0.000477831+0.00514255j 0.0198926+0.00623853j 0.0245182-0.000567976j 0.0115515-0.00399458j -0.0167102-0.00117225j -0.0162293-0.0105185j 0.0094965+0.0151432j 0.0199917+0.0143993j 0.00211604-0.00125764j -0.00451039+0.00903396j -0.000334727-0.00153033j -0.0149026-0.00025306j -0.0128587+0.00124914j 0.0349548+0.0170907j 0.0107299+0.0143121j -0.00200095+0.0218833j -0.000940091-0.0248305j 0.0105901+0.0329418j 0.0177219-0.0345549j -0.0200625-0.0157427j 0.0275366-0.0126525j -0.0035505+0.000699803j -0.00875849+0.00436162j 9.43209e-05-0.0116936j -0.00658728+0.000274778j -0.000743933+0.0133344j -0.00209661-0.0164336j -0.00199388-0.0114444j -0.00801288+0.0326819j -0.0029556-0.00770716j -0.0182145-0.0100288j 0.0189667-0.00217975j 0.00724454-0.000268131j -0.0154738-0.0249778j 0.0003479-0.0109551j -0.000363136+0.0285169j 0.0278727+0.0214677j -0.0092586+0.0302543j -0.0144858+0.0192697j -0.0226938-0.00596083j 0.0100769+0.00494578j 0.00694797-0.00750547j 0.0141522+0.0168484j 0.0118777-0.0106695j 0.0179753+0.0052916j -0.0140957+0.00373431j -0.00452368+0.00391609j -0.00180328+0.00329214j 0.0278616-0.00336847j -0.0103981-0.00833252j 0.0165436-0.00431391j -0.0107948-0.00552631j 0.00404981+0.00891642j -0.000827444+0.0339895j 0.0202494-0.0107321j 0.00477276-0.0226072j -0.00295481+0.0179862j -3.30079e-05-0.00172452j 0.0327676-0.00412699j -0.0128289-0.00986033j 0.0102212-0.0482114j -0.00961472-0.00161982j 0.00168182-0.0146284j -0.039007-0.0160599j 0.00830912+0.0250676j -0.0219857-0.0204851j -0.00641749-0.00262141j 0.00336432+0.0170652j 0.00811088+0.0117463j 0.0116173+0.0129547j 0.0142595+0.00333517j -0.0267825+0.00239951j 0.0636643-0.0105725j -0.00269953+0.0123511j 0.0359597-0.0178457j -0.0022022+0.00268024j 0.00062284+0.0396393j -0.0115313-0.00350368j 
