0.018471+0.00150507j -0.00287655+0.0129783j -0.012684+0.00873361j -0.0114654-0.00818499j -0.00102168+0.00660032j 0.019106-0.0049255j 0.000346971+0.00370019j 0.0113068-0.00162346j -0.00189815+0.00328016j -0.00515705-0.00240326j 0.0033553+0.00505421j -0.000259986-5.55046e-05j 0.00527562+0.0116429j -0.000492885+0.00281035j 0.000848441-0.00797318j 0.010002+0.0126331j 0.00234063+0.0112796j 0.0132139-0.00105747j -0.000384938+0.00428517j -0.000590947+0.00266694j -0.00230282-0.00426288j -0.00180009-0.0106659j -0.00385174+0.006319j 0.00897578+0.00529833j 0.0124732+0.00482619j 0.0135586-0.00187845j -0.0170501+0.0106445j 0.00562163+0.00950001j 0.000918935-0.00627928j 0.0192404+0.00151336j -0.00684554+0.0102195j 0.00955939+0.0120778j 0.000512927-0.00732324j -0.0178024+0.00135627j -0.00359331+0.0053037j -0.00630362-0.00708049j 0.003826+0.000441256j -0.00413695+0.0157533j -0.00334454+0.0125452j 0.0125081+0.00959689j -0.00571263+0.00372949j -0.00751131+0.000908269j -0.00355136+0.0163901j -0.001156-0.000802667j -0.00512368+0.00314735j -0.000598544-0.00449655j -0.0110545-0.000336842j -0.0143496-0.0117012j -0.00351297-0.00594907j 0.0016907-0.00132266j -0.00661031+0.00467775j -0.00766152-0.0030641j -0.00170815-0.000644711j 0.00287669+0.00183305j 0.000522458+0.00653703j 0.012526+0.0042189j 0.00638412-4.76758e-05j -0.0170121+0.00850637j 0.00248683+0.00599327j -0.000433472-0.000940807j 0.00109958-0.00917785j 0.00248431+0.00162952j -0.00252291+0.0209098j 0.00486532+0.0106281j -0.0010253+0.00290135j -0.00670419+0.0115745j 0.000709295-0.0104407j 0.0029456-0.00592174j -0.00612408+0.00432861j -0.00211028-0.0139306j -0.00493497+0.0107598j 0.0116442+0.00456794j -0.00955055-0.0122253j -0.00492248+0.000295105j 0.000182215-0.00479916j 0.00531094+0.000928171j 0.0121952+0.00473741j -0.00542008-0.00517607j 0.00488843-0.00610979j 0.0115675+0.0174763j 0.00641383+0.0133952j 0.00222192-0.00471423j 0.00595988+0.00735981j 0.00383118-0.00335925j 0.00146458+0.00854281j 0.00508638-0.00214536j 0.00830679-0.000483272j -0.00504483+0.0076294j 0.0181149-0.00254703j -0.0118808-0.0033969j 0.00274894-0.000581736j 0.000727682+0.000640917j 0.00666791-0.0208272j -0.0022823-0.0164342j 0.0103326-0.000879795j 0.00800663-0.0141131j -0.00425711+0.0066838j -0.0128572+0.0220177j -0.00871578+0.0121888j -0.00388188-0.00297186j -0.00479864+0.00841823j -0.0125217+0.00423473j 0.00551409+0.0128255j -0.00700003+0.0113121j -0.0033724+0.00978167j -0.026673+0.0168294j 0.00148013+0.00628518j -0.00416357+0.0090706j 0.00658284-0.000779588j 0.0120382+0.00485265j 0.00263423+0.00805486j 0.000609267-0.00408948j 0.00758622-0.00633016j 0.0114017+0.0127716j 0.00586509-0.0184853j 0.00173239+0.0047955j -0.00351677+0.0026466j -0.0039109+0.0310674j -0.00654139+0.0148125j 0.000645961+0.0113544j -0.00409228+0.0120245j 0.00613545-0.000659557j 0.00246445-0.010712j -0.0131897-0.0047882j -0.00190471+0.000319873j 0.00636886-0.00613237j 0.00738451+0.0136784j 0.012177-0.0106484j 0.00134897-0.00195972j 0.000403812+0.000423816j 0.00338463-0.00727382j -0.00956383-0.000436179j 0.0021192+0.0152159j 0.00885936-0.000394165j -3.35135e-06+0.00393638j -0.00887701+0.00129315j -0.0124222+0.00184735j -0.00109268+0.00571373j -0.00594866-0.0141563j 0.00135523+0.0025718j -0.000904335+0.00562571j 0.000615114-0.000769122j -0.00291242-0.00497032j 0.0115552+0.00740615j -0.0101496+0.00216751j 0.0164885-0.00661886j 0.0141652+0.0028296j 0.00475374+0.0029188j 0.00916393+0.00975652j -0.0264135+0.0141446j 0.0396299-0.00199772j -0.0182285+0.0119627j 0.00681541+0.00408555j 0.000425556+0.00133071j -0.01825+0.0102323j 0.0240433+0.0203926j -0.00403335+0.00851041j -0.0229548+0.00227407j -0.0172908+0.0343584j 0.00122929+0.0185763j -0.0335173-0.00679565j 0.0248237-0.00497501j 0.024112+0.00667479j 0.00202128+0.0192245j 0.00656829-0.00157041j 0.0101331+0.0137109j -0.00751712-0.00216851j 0.00798137+0.0103301j -0.007265+0.00618237j -0.0153937+0.00524239j 0.0323509-0.0079335j 0.00314312-0.0262825j -0.021903-0.00212838j -0.0330505+0.032542j -0.0182282+0.000767658j -0.0044055+0.0655117j -0.0141664-0.0144956j -0.0381771-0.0340811j -0.0250631+0.0495527j -0.0461981+0.0381578j 0.0273314-0.0266008j -0.00421424+0.000286911j -0.0176959+0.00158732j -0.0571614-0.0101527j 0.0510948+0.0879792j -0.0449114-0.0131047j -0.0150396-0.0427012j -0.0836625-0.0752883j -0.108352+0.0903428j 
0.00201279-0.0132187j 0.0190564+0.000993809j 0.00212587-0.00079336j 0.0131677-0.0111244j -0.0155677-0.00914158j 0.0071082-0.000870831j -0.00191808-0.00630017j 0.000200797+0.00697466j 0.00150007-0.00269363j 6.80599e-05-0.00985867j 0.000748119+0.00224992j 0.00250113-0.000699713j -0.000423761+0.0103369j 0.00128575+0.00466249j -0.00317641-0.0174054j -0.00136562-0.00619913j -0.00577754-0.0029074j 0.00312864-0.00296073j -0.00571671+0.000419124j -0.00800483-0.00396968j 0.00395983+0.00626424j -0.00271468+0.00317034j -0.00332414-0.00046476j 0.0104191-0.00142482j -0.0146219+0.0141175j -0.00381491+0.0117085j -0.0103039-0.0085381j -0.0122389+0.00568585j 0.00304576+0.00512471j -0.00395511+0.00702974j -0.0217183-0.00876817j -0.0108879-0.00313877j -0.00128962-0.00665881j -0.00878603-0.00549175j 0.00739456+0.00854649j 0.00459859-0.00577429j -0.00195127-0.00363681j -0.00613816-0.00315535j 0.00343123-0.00116864j 0.0105056-0.0131669j 0.00600776+0.00263869j 0.00133508+0.000480876j -0.00709928+0.00274359j -0.00144497-0.00395936j -0.00392667+0.0115086j 0.00197446-0.00170808j 0.00553293+0.00388107j 0.01139-0.0121371j 0.00271175-0.00353366j -0.00269077+0.00708853j 0.00544814-0.00760668j 0.00290079-0.00655901j 0.000188031-0.000595976j 0.000593317+0.00132165j -0.00115765-0.0043508j 0.000745121+0.00382553j -0.000333608+0.000598073j -0.0059269-0.00367421j 0.00241069+0.00193658j -0.00627323+0.00339144j 0.0015328+0.0032402j 0.0019256-0.00117013j 0.0153864-0.00105622j -0.00529002-0.000408629j -0.00359928+0.00907103j -0.0131334-0.0231108j -0.0100348+0.0082999j 0.012954+0.00414238j 0.00281787-0.00426029j -0.00186236+0.000319336j -0.000960491+0.00214183j -0.00375358-0.00367032j -0.000760611+0.00731628j -0.00380559-0.0090706j 0.0091317+0.012518j -0.002172+0.00263121j 0.00197378-0.000236244j -0.00660702-0.0146761j -0.00430766-0.00361559j 0.00784563-0.00670989j 0.00893101+0.00947989j 0.0102369+0.00503055j -0.00419074-0.00842016j -0.00206978-0.00456998j 1.57182e-05-0.00308021j -0.010325-0.0136319j -0.00121576-0.00762059j -0.0115631+0.00854455j 0.00110952-0.000752911j 0.0101508-0.00405811j 0.000736097-0.00437742j 0.00733009-0.0119939j 0.00167151-0.0198325j 0.000342677-0.000408342j 0.00438455-0.0179409j -0.00830811-0.00461401j 0.0181771-0.0121253j 0.00228703-0.00401906j 0.00231853+0.0109768j -0.0137401+0.0124374j 0.00358969+0.00463761j -0.00353758+0.021741j 0.00563898+0.00485004j 0.0031225+0.010241j 0.00194341-0.00919792j -0.00157689+0.0125631j 0.010667-0.0126595j 0.00708707-0.00362455j -0.00129626-0.00172557j 0.00729419+0.00897714j 0.0111288-0.0135184j -0.0153191+0.0124572j -0.00719878+0.0158631j 0.0107472-0.0138136j -0.0131932+0.00523819j 0.0137425-0.00340671j 0.00162702-0.0015826j 0.000380983+0.00948085j -0.00706-0.0112023j 0.00838005+0.00128579j 0.00192523-0.0135042j 0.000595643+0.000480957j -0.00589728-1.25682e-05j -0.00424756+0.0142972j 0.00736364-0.00918281j -0.00272276-0.00891004j 0.014903-0.00977799j 0.0224426-0.00923594j -0.00202113-0.00344716j 0.0032764+0.00231808j 0.0224772-0.000848857j -0.0165017+0.0159072j 0.0055211+0.000774647j 0.000342884-0.00521872j -0.00283304+0.00422734j 0.0123996+0.00265372j 0.00360473-0.00320543j -0.00047369+0.00300275j -0.000830435-0.0155376j -0.00395851+0.0052078j -0.00812668+0.00712493j 0.0185541+0.00504121j -0.0152572+0.00249223j 0.00550481+0.00671685j -0.00674531-0.00313128j -0.00792344+0.00166728j 0.00502255+0.00616232j 0.000726323-0.00245544j -0.00463759+0.0268436j -0.0115014-0.0142277j -0.00688526+0.0166405j -0.00794508-0.0095289j -0.00308852-0.00237376j 0.0134969+0.0025546j 0.0171096-0.00214242j -0.0190962+0.0147466j 0.00969705+0.00965253j 0.00309887-0.00837344j -0.0551155-0.00222239j -0.0371454-0.00954827j 0.0299847-0.00905251j 0.0043867+0.00283414j 0.00608783+0.00561783j -0.0106199-0.000752379j 0.0102638+0.0119462j -0.00111616+0.0232314j -0.0133036-0.00213479j 0.0139762+0.00204671j 0.00343915+0.0054322j -0.00470728-0.0312716j -0.00472863+0.0292039j 0.0112283-0.00640357j 0.022306-0.0243714j -0.0131257-0.0516755j -0.00863414-0.031337j -0.0474778+0.0331019j 0.00219653+0.000225983j 0.0612229-0.0565396j -0.019308-0.0197025j -0.0266186-0.0204417j 0.0225584+0.0278166j 0.00558242+0.0347285j 0.0167683-0.0478466j -0.0422062-0.0593049j -0.0672855-0.00439648j -0.0298781-0.0775057j 0.0395788+0.0223362j -0.112058+0.0901091j 0.0824424+0.0773746j 
-0.00444987+0.0231546j -0.0237495-0.00809216j 0.00406641+0.00024125j -0.00860601+0.0187214j 0.0205484-0.00132941j 0.000646906+0.000461989j -0.00491434+0.00143238j 0.0153198+0.00645495j -0.00622805+0.0100959j -0.0022307+0.00325942j 0.00241132+0.0116868j 0.00334098+0.00244445j 0.00586578+0.00568185j 0.0050965-0.00273765j -0.0100781+0.0159916j -0.00150894-0.00319853j 0.00875204+0.012749j 0.00403097+0.0102735j 0.00833119-0.00293212j 0.0127954-0.00392727j -0.0160251-0.000708208j -0.0172604+0.0109023j 0.00173893-0.000798997j -0.000100099+0.00658299j 0.00205297-0.029385j -0.0046767-0.0214744j 0.00537897-0.000914835j 0.0144981-0.000660843j -0.00356081-0.00410701j -0.00548202-0.00509395j 0.0173323+0.000600609j -0.0026594-0.000150691j 0.00957549+0.00980972j 0.0301073+0.0101224j -0.00802426-0.00416433j 0.00632885+0.00672178j -0.0110108-0.00619054j -0.00619421-0.00930395j -0.0115892-0.00390843j -0.0215144+0.00815081j -0.010485+0.00202862j -0.00440741+0.0142306j 0.0070861-0.000926812j -0.00366357+0.0029788j 0.00161476-0.0131345j -0.00226303+0.00749289j -0.000787807-0.00923568j -0.0108567+0.0102264j 0.00431712-0.00525303j 0.000112762-0.00125294j 1.13418e-05-7.49221e-05j -0.00835112+0.00667159j 0.000660709-0.00586293j 0.00344441-0.00721561j -0.00223081+0.00214374j 0.00536614-0.0052176j 0.00298886-0.0072595j 0.0112517-0.0203085j -0.000804837-0.00120025j 0.00818399-0.0167102j 0.00966738-0.00582465j 0.00985331+0.0015818j 0.00763397-0.0176417j -0.00771474-0.0244432j 0.019464-0.00802657j 0.00259389+0.0134133j 0.012322+0.00319477j -0.00347413-0.00521472j -0.0086111+0.00803435j -0.0244445-3.87694e-05j 0.0110896+0.00180229j 0.00449859+0.00150177j 0.00926179-0.00580262j -0.0055591+0.00365053j -0.00284199-0.0239251j -0.00200651+0.00215712j -0.00113315+0.00323879j 0.00537653+0.00880196j 0.016238+0.0102142j -0.0128131-0.0173498j -0.00577729+0.00688389j 0.00742048+0.00189567j -0.0207031-0.00836531j 0.0181579-0.00845354j -0.000185091+0.0148662j 0.00669387+0.00162949j -0.0282399+0.00204305j 0.00199097-0.0139074j -0.0226318+0.0132344j -0.0131147+0.001315j -0.00150168+0.0137685j -0.0162246+0.00196852j -0.00611797+0.0221827j 0.00779088+0.0125931j -0.00036426-0.0267153j 0.00324993+0.000528983j -0.000395397+0.0117412j -0.00222259-0.00631149j 0.00196933+0.00187868j 0.0100041+0.0235854j -0.00818613+0.00700048j -0.0140084+0.00194379j -0.0259295+0.0219393j -0.00682919-0.00664994j -0.0001012-0.00818108j 0.000797611-0.00309686j 0.00428682+0.0159878j 0.00175941+0.00224287j 0.000620409+0.0185242j -0.018058-0.000181705j 0.0124633+0.00200998j 0.0229962-0.0212673j 0.00694723-0.0129315j 0.036629-0.0237285j 0.0213454-0.00874878j 0.00101763+0.0213901j -0.0109937+0.0304102j 0.0117369+0.00382296j 0.00341651+0.0213894j -0.034983-0.00531307j -0.0274465+0.0203308j 0.035318-0.0381512j -0.0648129+0.03768j -0.00496626+0.0105247j 0.0044477+0.0173912j -0.0234355-0.0288051j 0.0119805-0.0129081j -0.00413233-0.0212834j 0.0128808-0.0149653j -0.000641057+0.0140994j 0.0168608-0.0222912j 0.000466842+0.0270976j -0.00217006+0.0251709j 0.00179601-0.00402598j 0.00846022-0.0128663j 0.00736529+0.00481386j -0.0211172-0.00590927j -0.0301628+0.00396952j -0.00106793+0.00394536j -0.000861642+0.00212185j 0.00195924-0.0174063j -0.0073139+0.00976798j -0.00354642+0.0194768j -0.0179607-0.010842j -0.00379105+0.0267679j 0.00268883-0.0170047j -0.00328713-0.00865561j 0.0075547-0.014352j 0.0091111+0.0111264j 0.00964524-0.0326892j -0.00374707-0.0302298j -0.0116224-0.0136985j -0.00246796-0.0373804j -0.00691037-0.000372581j 0.00658158+0.0176075j -0.0125778-0.0671008j -0.032795-0.0108805j 0.00739386+0.0110016j 0.0248212-0.00683265j -0.0306349-0.013864j 0.041458-0.00407419j -0.00424337+0.0484198j -0.0325069-0.0107399j -0.0230015-0.0251759j -5.87351e-05+0.00265309j -0.0226313+0.00564348j 0.0150459-0.0344989j 0.0221908+0.00480968j 0.0451277-0.0138325j 0.0313299+0.033327j 0.00631084+0.0138824j -0.0129493+0.0167084j 0.000756153-0.0275459j 0.101095+0.0609656j 0.00687579-0.01607j 0.00495832+0.00822681j 0.00139825+0.000491548j 0.00828063-0.00586808j -0.00135128-0.0309957j 0.00635245-0.0259325j 0.0335365+0.0509203j 0.0166213-0.0343668j -0.0155991-0.0549987j -0.0723489-0.0640568j 0.0532139-0.0206124j 0.0480966+0.0653735j 0.12938-0.107852j -0.00415933+0.0385976j -0.0391218-0.00217153j 
0.0197316+0.0111728j -0.00529587+0.0236901j 0.00697628+0.0103767j -0.0226784-0.00897436j -0.000954587+0.00902448j 0.0144757-0.0205323j -0.000879896-0.00158025j -0.0105559-0.00342671j -0.00837003+0.0114858j -0.000605223-0.00428257j -0.00601058+0.0100703j -0.00137487+0.0019526j -0.00882798+0.0164466j -0.00227969+0.00480129j 0.00368883+0.00208376j -0.0053423+0.00625108j -0.0103134+0.0155419j 0.00368933-0.000968739j -0.000596984+0.00823725j 0.00132995+0.00561166j -0.00985745-0.00587503j -0.0154679-0.0138128j -0.0118662-0.00476663j 0.0123247-0.00189476j 0.0199484-0.00630319j 0.0228051-0.00525947j -0.00603096+0.0213639j 0.0129087+0.0179215j -0.0111204+0.0094979j 0.0205735+0.00398845j 0.0103246+0.00856412j 0.0242186+0.00139503j -0.00431116-0.0123494j -0.00248112+0.0195967j -0.0191966-0.00887906j 0.00122597+1.69447e-05j 0.0168501-0.00797968j 0.00472438-0.00235762j -0.0109937+0.00873985j -0.00140207+0.0056397j 0.00447861-0.0122016j -0.00743065-0.0141895j -0.0138089+0.0307396j 0.00684509-0.0101901j -0.00372003+0.000356675j 0.00301006-0.00668217j -0.0131928+0.004184j -0.00448883-0.00224361j -0.000307684+0.00698071j -0.0066475+0.00536848j -0.00981773-0.00030505j 0.00176347-0.00560435j -0.00445114-0.00246308j 0.00815368+0.00895897j 0.00709055+0.0173564j 0.00541727+0.0246564j 0.00552071+0.00895346j 0.000460442-0.00871165j -0.0194991-0.00658192j -0.00656659-0.00463527j 0.00419536-0.0182613j -0.0120272+0.000257693j 0.0227531+0.00776034j -0.00167264-0.0109634j -0.00345803-0.0133509j -0.00115938-0.00410864j 0.0306075-0.00760433j -0.00101842-0.00706787j 0.0186412-0.000784274j 0.0163505+0.000541768j 0.000621612-0.00241297j -0.00927862+0.0119759j -0.00742274-0.00736633j 0.000629453+0.0207004j -0.00401523-0.0269563j 0.0242039-0.004995j 0.000440283+0.0143738j -0.0374833+0.0253152j -0.0021666+4.98483e-05j -0.0119993+0.0174866j 0.015216-0.00992532j -0.0101076-0.00380495j -0.00387456+0.0108626j 0.0118769+0.0147713j 0.000638066+0.0294073j 0.038415-0.0127012j 0.00923545+0.0159907j 0.010185-0.00458424j 0.0215165-0.0239096j -0.00235576+0.00262776j 0.0120271-0.00453841j -0.0173541+0.00397389j 0.00672622+0.0348572j -0.00332806+0.00958666j -0.0215879+0.0145455j 0.0253769-0.00540387j -0.00702332+0.0317824j -0.0114141+0.0269452j -0.0198111+0.0318048j -0.00539207-0.00655536j 0.0307273-0.00176765j -0.011256-0.0148897j -0.0106548-0.0171192j -0.022228-0.0220033j -0.000854042+0.0123965j 0.0279842-0.000549779j -0.0163569+0.00163122j -0.0263432-0.0119495j -0.0201252+0.0127409j -0.0296729-0.00581695j 0.0119421-0.0103767j -0.00061138+0.0123793j -0.00689834+0.00575441j 0.0110592+0.0145814j 0.0121918+0.0404688j -0.0132108-0.00336467j 0.0211659+0.015088j -0.00654246-0.000777168j 0.00644727-0.00875713j -0.0277473-0.0302985j 0.00936228-0.00598675j 0.0209548-0.00684712j -0.00598289-0.00689398j 0.00700261-0.0186167j -0.00378779+0.0366522j 0.0180647-0.0158309j 0.0239989+0.00448327j 0.0194531-0.0139618j -0.00574569+0.00515837j -0.0214957+0.00264989j 0.0500544-0.0238585j -0.00876496+0.0232913j -0.0157532-0.00106592j 0.0297374+0.0322925j 0.0135104-0.00158345j -0.0166413-0.0413468j 0.00541229-0.0242501j -0.00668542-0.0251276j -0.00494651+0.0356628j -0.00911064-0.00931235j 0.00249108+0.00355674j 0.0352263-0.0141529j -0.028821-0.0162423j 0.0157641+0.0126837j -0.0130304+0.0253051j -0.000443579-0.0281557j -0.0139699-0.00582648j -0.0028009-0.00057465j 0.0215272+0.0156901j 0.0199445+0.00526196j 0.0057436+0.0114665j 0.0282503-0.00553322j 0.0125809+0.0118035j -0.0192063+0.043276j -0.00224522-0.00733974j 0.0324362-0.000184868j 0.021401+0.00399692j 0.0190531+0.00217013j 0.0415518+0.0711297j 0.0388673+0.021263j -0.0115952+0.0661767j -0.0408169+0.000130117j -0.0307051-0.00785905j 0.0087077-0.0294772j -0.0100097+0.00928577j 0.0235624+0.0196388j 0.0384836-0.0219787j -0.0337007+0.0307742j 0.063569+0.0504687j -0.0128551+0.0131452j 0.0020603-0.00455959j -0.0086592-0.0441641j -0.0210078+0.0630396j -0.0136952+0.0343444j -0.00666768-0.0276498j 0.0343381-0.0186817j -0.0229236+0.0192241j -0.0557347-0.00135001j -0.00350718-0.0224773j 0.00463078-0.0594169j -0.0218841+0.0266694j -0.0135375+0.0200483j 0.0744902+0.0443911j -0.0832219+0.0576166j -0.0654939-0.0192653j 0.0803134-0.0525824j -0.036459-0.0769654j -0.0123615-0.0251073j -0.000787966-0.0346869j 
0.0212601-0.00901109j 0.00506881+0.0193145j -0.0279537+0.0117436j 0.00872494+0.00120307j -0.0119539+0.0132365j 0.0232853-0.0157403j 0.0135049-0.00382499j -0.00380992+0.00892501j 0.00319524+0.00770423j -0.0017095+0.0103381j -0.00622929-0.0107931j -0.00527009-0.00041142j 0.00676004+0.00152108j 0.00158682+0.00465803j -0.00468207-0.0152412j 0.00524025+0.0332216j 0.000820831-0.00048337j 0.00306732-0.0187995j -0.0119296-0.00713448j -0.0113465+0.000117158j 0.00766905-0.0125063j 0.0108465-0.0311291j -0.00111115+0.0229793j 0.00019373+0.0214503j 0.0187382+0.0181685j 0.0251671+0.000395586j -0.0264525+0.00222737j 0.00746544+0.00750577j 0.0111515-0.0244675j 0.0392668-0.00573888j -0.0151896+0.00878807j 0.0198246+0.0265996j -0.00754029-0.0164589j -0.0454141-0.00907121j -0.00961211+0.000555646j -0.0173655+0.0108393j 0.00776693+0.0155228j -0.00584995+0.0316334j -0.00885128+0.0204691j 0.0452034+0.0184092j -0.0180125+0.0128054j -0.00692378-0.00439993j 0.0109037-0.000611597j -0.00844116+0.0151624j -0.0127964+0.0173963j 0.000154182-0.0156024j -0.0258257-0.00737482j -0.018885-0.01426j -0.00808198+0.000432832j 0.00562848-0.00188969j -0.0171068+0.00666623j -0.00644149-0.00667525j 0.000564659+0.000799538j -0.00326257+0.0132908j -0.00709017+0.00880842j 0.0101584+0.00055018j 0.00777588+0.00553269j -0.0339184+0.0338337j 0.00583656+0.0212585j 0.00248561+0.0244534j -0.0142618-0.00733382j 0.0134024+0.0187725j -0.0464419+0.0318328j 0.00650142+0.0201901j -0.00665354+0.00206198j 0.0126548-0.00272994j 0.00686753-0.0186386j 0.007541-0.00294256j -0.0137336+0.0387846j 0.0566099-4.15643e-05j -0.0340445+0.0015002j 0.000233303+0.00824855j -0.0228041-0.0082487j -0.00394981-0.00349314j -0.00783954-0.00251762j 0.000879624+0.00163965j 0.0269816+0.0177344j 0.0143608+0.00232278j -0.0120326-0.000932837j 0.0185858+0.0486084j -0.0166271+0.0222499j -0.0237611-0.0222761j 0.0644919+0.0165629j 0.00696877-0.0418271j 0.0217003+0.0221682j 0.0105253+0.031543j 0.0336554+0.026824j -0.013967+0.0201991j 0.0262+0.0168467j -0.0198747-0.00862014j -0.0126877-0.0180668j 0.0138681+0.0113079j 0.00158166-0.0358597j -0.0204836+0.00778528j 0.0361053+0.0438188j 0.018879-0.0352121j 0.00983649-0.0278066j -0.00332196+0.0314156j -0.0162205-0.0249011j 0.0272672-0.0701403j -0.0160929+0.0118337j 0.00763846-0.019029j 0.0142113+0.0336068j -0.000365007-0.0139302j 0.00141162+0.00838602j -0.0654375-0.000658207j 0.0329682-0.0111877j 0.00512474-0.0135585j 0.021983+0.0141486j 0.00493582+0.000227245j 0.0170293-0.00103102j -0.0195197-0.018021j 0.00353064-0.0225295j -0.013502+0.0287326j -0.000628653-0.0271946j -0.0202301-0.020024j -0.0267218-0.0465885j -0.0362704+0.0120736j 0.0128698+0.0143804j 0.00790172+0.0480771j -0.0213008+0.00203453j 0.0342708-0.00850343j -0.00221281-0.0180204j -0.0110107-0.0243738j -0.0221715-0.0188913j 0.0178781+0.0145966j -0.0166359+0.0147455j 0.0489957+0.002329j 0.00918527+0.00961686j 0.0121705-0.0320797j 0.00921054-0.0161732j -0.0135636-0.016475j -0.00436834+0.00674608j -0.00729807-0.037838j 0.00145913-0.00985911j -0.00403173+0.0432874j -0.0380098+0.0139204j 0.0164318-0.0205993j 0.0079086-0.0423421j 0.0101181-0.0110878j -0.0251389-0.0222876j -0.0129218+0.0285155j 0.0330701-0.0081787j 0.00523646+0.0431216j -0.0123504-0.0101791j 0.0271949-0.0206545j 0.025437-0.00221433j -0.00895966-0.0161094j 0.0318692+0.0510373j -0.0558077+0.0165653j 0.0428039-0.00623868j -0.0294788-0.0139496j -0.0154861-0.00533684j -0.00726315+0.00391316j -0.0318973-0.0107017j 0.0812752+0.0543197j 0.0481121+0.021957j -0.0196398-0.017393j 0.00112752+0.062576j 0.0156058+0.0281594j -0.106378-0.0365493j 0.0328519+0.00123933j 0.0254885+0.000447557j 0.0101211+0.0213188j 0.00454891+0.00247797j 0.0373891+0.0169601j -0.0208196-0.00569536j 0.0613458+0.0323611j -0.0257516+0.0071796j -0.0544402+0.032758j 0.0523891-0.0121143j -0.0256726-0.0185986j -0.0606593+0.0119065j -0.036422+0.14918j -0.0312023-0.0111762j 0.0810526-0.0730817j -0.0452835-0.0400642j -0.0852374+0.0297586j 0.000593633+0.0303442j -0.00410109+0.0771426j 0.0703057-0.100809j 0.072511-0.0417378j 0.0287466+0.0604196j 0.0689915+0.0416131j 0.0489571+0.148247j 0.0925348-0.00915678j -0.0345374-0.0665245j -0.0265824-0.0640271j -0.134957+0.0590046j 
