0.0027195-0.00915464j 0.0123493+0.00447094j -0.0087725-0.00273596j -0.00408135-0.00387347j -0.00281533-0.00019146j -0.000125547-0.000919596j 0.00180676-0.00218219j 0.00107985-0.000224041j -0.00023552+0.00163579j -0.0045248-0.00507554j 0.0142669+0.00340769j 0.00440573-0.0005948j 0.0102132+0.00274741j 0.00118243+0.00167906j 0.0023557-0.00818135j 0.000704052+0.000814528j -0.000406734-0.000776776j 0.00112393-0.0074433j 0.00083503+0.000635722j -0.000348674-0.00358903j -0.00181179+0.000196283j 0.00286617+0.000271088j -0.000176834-0.000509101j -0.0014594-0.00113462j 0.00503257-0.00577181j 0.00195506-0.0146643j 0.000787378-0.000294612j -0.000653224+0.00693013j -0.00280693-0.00765643j 0.0050754+0.000316283j 0.00204546-0.0039091j 0.00235431+0.00355377j 0.00141552-0.000243579j 0.00385288+0.00308122j -0.000443485-0.00215962j -0.00337042+0.00326212j 0.00182693-0.00302431j 0.00128081+0.000649087j 3.75745e-05+0.000435179j -0.000754832-0.000441232j 0.000904181-0.0002784j -0.00254732+0.00352923j 0.000929042-0.000525477j 0.00147988+0.000962109j -0.000762098-0.00372386j 0.00185652-0.000898253j 7.72958e-06+0.00105323j 0.000859848+1.19138e-05j 0.00108938-0.000418059j 0.000650791-0.00298733j -0.000750219+0.000466076j 0.000776249-0.00112688j -0.000865603-5.39312e-05j 2.66881e-06-0.00300989j -0.000554813-0.00217706j -0.00146764-0.00178136j -0.00150356-0.00179732j -0.00104971+0.00224139j 0.00167012+0.00116624j 0.000832627-0.00106939j -0.000619505-0.000769788j -0.00158303-0.000219992j 0.000347432-0.00666108j 0.00176266+0.0016774j 0.000683047+0.00435503j 0.00286656+0.00269842j 0.00359485-0.00534402j 0.00505656-0.00027039j -0.00180784-0.0125415j 0.00708509-0.00278325j -0.00464174+0.00563527j -0.00609941-0.000795749j 0.00463497-0.00980882j -0.00295998-0.00652779j 0.00174444+0.000740091j -0.0054519-0.00109972j -0.00187263+0.000778853j -0.000667581+0.00128187j 0.00263551+0.00377579j 0.00424895-7.30652e-05j 0.00106983+0.00465602j 7.94003e-05-0.000459999j -0.00377102+0.00420168j 0.00094487-0.00324552j 0.00402309-0.000116993j 0.000424157-0.00157987j 0.00316258+0.00282726j -0.000619888+0.00275398j -0.001524-7.26232e-05j 0.00275072+0.0039655j 0.00100265-0.00163463j 0.00343362-0.00207545j -0.000118018-0.00251389j 0.000933092-0.00126256j 0.00128276+0.00184302j 0.000812725-0.000389468j 0.000519515+0.00106815j -0.000238935+0.00134277j -0.00107892+0.000625833j 0.00159335+0.00418365j -0.00192147+0.00117746j 0.00207687-3.72675e-05j -0.000463489-0.00126259j 0.00298274-0.000619898j -0.000444049+0.00379804j -0.00106559+0.000575472j 0.00118962+0.00231346j -0.00103557+0.00189994j -0.000115139+0.00222193j 0.000412752-0.000970307j -0.000938061-0.00115172j 0.00046523+0.00135966j -7.13461e-05+0.00153842j 0.000190105+6.904e-05j -0.00210888+0.000729212j 0.000547825-0.00026085j 0.000211466+0.00254037j -0.00129541-0.000806218j -0.00044665-0.00111589j 0.00151459-0.00233863j -0.00198157-0.0014105j 0.00160391-0.000599785j -0.000542302-0.00162286j 0.000977899+0.00021853j 0.000241249+0.00281559j -0.00101265-0.00165147j 0.000300958+0.00143233j 0.000673376+0.0030652j 0.00279543+0.00121804j -9.24448e-05+0.00211356j -0.000596321+0.00131333j -7.30963e-05-0.000536565j -0.00146553+0.00108372j -0.000128454-2.73082e-05j 0.0007079+0.00148354j -0.00142343-0.00165302j 0.000572534-0.00150356j 0.00379339+0.00463893j 0.00021951-0.00378847j -0.00095171+0.0049235j 2.1878e-05-0.00184258j 0.000558289-0.00374258j 0.000758197+0.00376176j 0.00448366+0.00109695j 0.00127011-0.000177062j 0.000474596+0.00260534j 0.00457623+0.0169139j 0.00188578-0.0172992j 0.00180524+0.0234976j 0.00439249-0.0166435j -0.00350757+0.00179459j -0.00309973+0.00598883j -0.00360562+0.00908344j 0.00348045-0.00462197j -0.0244155-0.0129506j 0.039392-0.0132061j 0.00724325-0.00887184j 0.0163489+0.00374668j -0.0405591-0.0232528j -0.0202564+0.0424471j 
-0.0121454-0.00502062j 0.000839814-0.0102516j 0.0027173+0.00382243j -0.00384069+0.000894409j -0.00148147+0.00139217j -0.0015895+0.000618563j -0.000945638+0.000956405j -0.00189165+0.000520841j -0.000189154-7.58531e-05j 0.00471208-0.000885661j 0.000574561+0.00265441j 0.0161857+0.00331914j -0.0072227-0.00193947j -0.00473721+0.00946594j -0.00271834+0.00329057j 0.000170402-0.00653944j 0.00023394-0.000910465j -0.00196617+0.00235756j 0.000882598+0.000547637j -0.00118138+7.46802e-05j 0.00164439-0.000164056j -0.00219582+0.00365751j -0.00279466-0.0011656j 0.00252211-0.00175509j 0.000331325+0.00898787j 0.00371585-0.00539443j 0.000792551-0.0117512j 0.00148111-0.00340442j 0.00484756-0.00343834j 0.00293075+0.0110456j -0.00114504-0.000841054j 0.000228283-0.00272248j -0.000871172-0.00147511j -0.0019892+0.000905973j -0.0037965-0.00358441j -0.00265345-0.00475536j 0.00364637-0.00217225j 0.00164899+0.00149688j 0.000113718-0.00333686j -0.000515973-0.00155252j 0.00156228-0.00365801j 0.000343634+0.000478672j 0.00201816+0.00257197j -0.00252426-0.00231249j 0.00214267-0.000284331j 0.00188039+0.00029889j -0.00163211-0.00083604j -0.00112563-0.00278135j -0.00247034+0.00183105j 0.00166617+0.000606241j -0.00162555+0.0023365j 0.000926684+0.00157082j 0.00152067-0.00275553j 0.000214455-0.0019819j 0.00275109-0.00067782j 0.000737294+0.00432651j -0.000218154+0.000401213j -0.00180397+0.000431185j -0.00286723+0.00154366j -0.00274714+0.00320025j -0.000929736-0.001372j 0.000807215+0.00595386j 0.000221588+0.00143849j -0.0018667+0.00153836j 0.00259455-0.00299884j -0.00201448-0.00081754j -0.00582706-0.000137621j 0.00251704-0.00822921j 0.00227914-0.00371401j -0.000331096+0.0125768j -0.00625626+0.00019045j 0.00467331-0.00515559j 0.00732929+0.00510403j 0.00267477-0.00703161j 0.00273791-0.00334512j 0.00382513-0.00414428j 0.000820194+0.00137107j 0.00258914-0.00222132j -0.00300399+0.00198113j 0.00141133+0.00636903j -0.0031661-0.000273149j -0.00202941+0.00289936j -0.00428385-0.0017311j -0.00116299+0.000621255j -0.00202341+0.000600927j 0.00067526+0.00267123j -0.00119967+0.000130497j -0.000325291+0.000542349j 0.00182011-0.00222499j -0.00138524+0.0028005j 0.000384679+0.00378836j 0.00258318+0.00244882j 6.20542e-05+0.00105645j -0.00174189-0.00178768j 0.0011583+0.000524819j 0.000483869-0.000385808j 0.00280544+0.000184257j 0.000339167+1.86784e-05j 0.000503709-0.00282376j -0.00119726+0.000239526j -0.00205792-0.000603942j 0.000758184+0.00301545j 0.000108468-0.00136729j 0.00158372-0.000455038j -0.000420854+0.00104892j 8.13326e-05-0.000608149j -0.00200078+8.20996e-06j -0.000605144-0.000166999j -0.000682652+0.00205982j -0.00101067-0.00234517j 0.000582753-0.00174861j 0.000780937+0.000617305j -0.00213049-0.000598957j 0.000477849-0.00217743j -0.00107609-0.00216305j -0.000859163+0.000700561j 0.000104849-0.000147202j 0.000586068+0.000192472j 0.00179198+0.00195198j 1.705e-05+0.000671863j -4.15002e-05-0.000911022j -0.000264587-0.00207937j 0.000198387-0.00182377j -0.000853101+0.00166518j -0.00167878+0.00205468j -0.00223103-0.000759932j 0.00186469+0.00279122j -0.00107506-0.00140152j 0.000919457+0.00188936j -0.00182201-0.000895369j -0.00141462+0.00189814j 0.00185816+0.00253443j 0.00146741-0.000941778j 0.000277721+0.00125091j 0.000307885-0.000562153j -0.00102165-0.00441533j -0.000191202-0.000567076j -0.000830598+0.000839915j -0.000762963-0.000536808j -0.00392167-0.00724913j -0.000146245-0.00212215j 0.00210808-0.00566074j 0.00380088+0.000150604j -0.000902749-0.000609526j 0.00250875-0.000571132j 0.000977145-0.00214608j -0.0019248-0.0132972j -0.00333595-0.0301024j 0.0039952-0.0100424j -0.00298064+0.00533813j -0.00556161+0.0177755j -0.000480844-0.00229406j -0.00101185+0.00342101j -0.00430756+0.00279101j -0.038587+0.0146319j -0.0222615-0.0134237j -0.0199629-0.00398733j 0.00679278-0.00717739j -0.0207965+0.0422261j 0.0409047+0.0230053j 
0.0103711+0.00711168j -0.00413853+0.00752643j -0.00878932-0.00446543j -0.00933759-0.00456721j 0.00372138-0.00114006j 0.00108832-6.28856e-05j -0.00153789-0.000268726j -0.00742773-0.0038209j 0.00765706+0.00253857j -0.0168228-0.00333607j 0.00755476+0.00440988j -0.00355636+0.00229812j -0.00746943-0.00445889j 0.00277527-0.00137133j 0.00415918-0.00141375j -0.000379037+0.00244861j -0.000588463+0.00579364j 0.00361129-0.00458343j -0.00141308-0.00264067j 0.00207685+0.00113352j -0.000855592-0.000737883j 9.79311e-05+0.0014808j 0.00278348-0.00482805j -0.00272051+0.00789542j 5.81116e-05-0.0109633j 0.000944759+0.00267428j 0.00172982-0.00275834j 0.00405804-0.0110622j -0.00151948+0.0011036j 0.00124987+0.000606027j 0.00276937+0.00238269j -0.00104423+0.00234728j -0.00334658-0.00137011j -0.00248044-0.000145928j 0.00358344-0.00152715j -0.000845423+0.00110845j 0.00298043-0.000769028j 0.00165579-0.00165531j 0.000625618-0.0035913j 0.00160717+0.00129384j -0.00164266+0.000588317j -0.0014069-0.00138137j -0.00318303-0.000847581j 0.00014858+0.000480194j 0.00328498-0.00108197j -0.000577708+0.00112359j 0.0011973-0.000519648j -0.000964777+0.00486981j -0.00020522+0.00118275j -0.000611753+0.00167604j -0.000774941+0.00080907j -0.00157859+0.00164444j 0.000136485+0.000444458j 0.00214488+8.34731e-05j 0.00118953-0.000241745j 0.00092088-0.00113516j 0.00226445-0.00187365j -0.000480243-0.00111817j -0.000167532-0.00335955j -9.67506e-05+0.000917967j 0.000928028+0.00339224j -0.00176694-0.00611816j 0.00158867-0.00112096j -0.00399279-0.00151542j -0.00639944+0.00420277j -0.00191858+0.000334399j 0.00511213+0.00803851j 0.002175-0.0116047j -0.0012013+0.00943378j -0.00221924+0.00601597j 0.00115307-0.00749388j 0.01375+0.000664174j -0.00238509+0.00464153j 0.000909261+0.0055672j 0.000479629+0.00293368j 0.00203482-0.000949768j -0.000372912-0.00167842j 0.00140991+0.00453879j 0.00786496+0.00146919j 0.000151296-8.33445e-05j -0.000133088+0.00323408j 0.00036235-0.00192871j -0.00303577-0.00268148j -0.00232449-0.00651211j 0.000461093+0.0023744j -0.00510366-0.00347073j 0.0030805-0.000455317j -0.000124411+0.00360706j -0.00340991-0.000127751j -0.00106991+0.000874819j -0.00269665-0.000642883j 0.00326497+0.00257598j -0.000846162-0.00689187j -0.00264189-0.00177735j 0.000349456+0.00618713j -0.00310181-0.00327991j 0.00247771-0.000658837j 0.000256635+0.00106587j -0.00159262-0.000966078j 0.00100669+0.00245478j -0.00015841+0.000559797j -0.00105876+0.000938089j 0.000859761-0.00392075j 0.00275824-0.000367786j -0.000230089+0.00576183j -0.00175015+0.00294809j -0.00106356-0.00055595j -0.000251073-0.000245647j 0.000685753+0.00181553j 0.000161571-0.00219566j -0.00174677+0.00152362j 0.00317858+0.00815731j 0.00262753+0.00467986j 0.00117569-3.10904e-05j 0.00219653+0.000669504j 0.000899357+0.00074409j -0.00263308-0.00364756j 0.000476715+0.000227654j 0.000326401-0.0017355j -9.3039e-05+3.14912e-05j -0.00233634-0.00485501j 0.00148976-0.00104392j -0.000841097+0.00318254j 4.89792e-05-0.000790477j -0.000611856+0.00101713j -0.000360108+0.000168942j -0.00256825+0.00154772j 0.00174508+0.00517331j -0.00115865+0.00196199j 0.00283627+0.00344624j -0.00243316-0.00474104j 0.00277082-0.00507395j -0.00209085-0.00169887j 0.00149866+0.0115007j -0.00280622-0.000355562j -0.00040604-0.00139798j 0.00478037-0.00479537j 0.0013618+0.0088913j 0.00329847-0.00953507j 0.00248407+0.017292j 0.00412644-0.0174352j 0.00383676+0.0033383j -0.00375806+0.00791687j -0.00376447+0.00407486j -0.00101686-0.00361851j -0.00363371+0.0107531j 0.0117687-0.0256813j 0.0211555-0.0197747j 6.18727e-06-0.0270084j 0.0298877+0.00548115j 0.010493-0.000388459j -0.00686768-0.00808762j -0.02902-0.00452157j 0.0223897+0.00321229j -0.0287942-0.0173959j -0.0386168-0.00298753j 0.0144102+0.0199091j -0.0175642+0.0404543j 0.00510068+0.0160702j 0.00582589-0.00136829j 
-0.0073442+0.00775697j -0.00719862-0.00323526j -0.00477645-0.00519066j -0.00609858-0.00320182j 0.00257447+0.000985215j -0.00188212+0.000729454j -0.00322874+0.00189196j -0.000249596-0.00139034j 0.000964042+0.00044772j -0.00390952-0.00233991j -0.00190542+0.00400758j 0.00818546+0.00466233j 0.00219019+0.00224648j 0.00744375-0.00770258j 0.0071811-0.00701282j -0.000999454-0.00539485j -0.00321248+0.00641873j 0.00515423-0.00785625j 0.00170732-0.00524589j 0.000467912-0.00022796j 0.00139142+0.0023233j -0.00204488-0.00257147j 0.00222555-0.00849027j -0.00127354+0.00554267j 0.00303194-0.0014198j 0.00168029+0.00411009j 0.00191909-0.0128833j -3.96271e-05+0.000277465j 0.000752273-0.00258219j 0.000701745-0.0131803j -0.000299171+0.00369149j -0.00238428-0.00226876j 0.00348406+0.00927735j -0.00405884+0.000785941j 0.00052792+0.00623351j 0.00101107+0.00171605j -0.00288471-0.000202561j -3.61313e-06+0.000504075j -0.000554559+0.00519539j 0.00265882+0.00113159j 0.000714754+0.00177521j 0.000599816-0.00687704j 0.00561001+0.00245418j 0.00090937+0.00296302j -0.00254318-0.00218779j -0.00230324-0.00242071j 0.00120114-0.000544139j 0.00299259+0.000349172j 0.00296948+0.000340639j 0.000645064-0.000568746j 0.00504172-0.00435753j -0.00106073-0.00595482j -0.000403529+0.00153812j -0.00371402+0.00383261j -0.00440549+0.00504726j 0.00538734+0.00134662j 0.000934336+0.00416329j -0.000246595-0.00204294j -0.00180033+0.00578177j -0.00090396-0.00178621j 0.000924641+0.000946325j 0.00532962-0.0108337j -0.00151441+0.00208744j 0.00634195-0.00397631j -0.00726964+0.00199607j 0.00483547+0.00399013j 0.00417799-0.0135638j -0.00607286-0.0108943j -0.0018504-0.00744433j -0.000238548+0.00786029j -0.0164483+0.00284571j 0.00172855-0.00649129j 0.00345818+0.00442062j 0.000722642-0.000764686j 0.00220832-0.00398426j 2.78907e-05-0.00126566j -0.000134629-0.00427969j 0.00168094-0.00167224j 0.000833937-0.00244589j -0.00141536-0.00173188j 0.000553859+0.00214691j -0.00234054+0.00043235j -0.000473187+0.00139706j -0.00247547-0.000271812j 0.0011754+0.00222418j 0.00132915+0.00285967j -0.00392248+9.01206e-05j -0.000446935-0.00107065j -0.000191286+0.000846322j 0.000624801-0.000758423j 0.000106831-0.000310362j -0.00122901-0.000798578j -0.000566528-0.000566007j 0.000397195+0.000782906j -4.78301e-05-0.00183811j -0.00283855+0.00212998j -0.000977775-0.00364134j -0.00108877-0.00240769j -0.00109762+0.000325751j -0.00245115-0.0026869j 0.00177433-0.000505066j -0.000510218+1.4514e-05j -0.000533156-0.00242862j -0.00159619-0.00120656j -0.000595366+0.000276482j -0.000982533+0.00162971j -0.000199258+0.00151974j 0.00043306-0.00271526j 8.31543e-05-0.00155728j 0.00101981+0.0026697j 0.00182442+0.00198559j -0.00230179-0.00342973j -0.000425028-0.0011786j -0.00167156-0.000104637j -0.000745234-0.000687942j -0.00122584-0.000683051j 0.00219642+4.92712e-05j 0.000220122-0.000805215j -0.00111711-0.00138287j 0.00261545+0.000882209j 0.000924456+0.00027842j -0.000620986+0.00278478j 0.00244142+0.00457137j -0.000354719-0.00322828j 0.000904999-0.000821525j 0.00255511+0.00490557j -0.0015539-0.00403557j 0.000453889-1.25979e-06j -0.00156723-0.000802646j -0.00188869-0.00241548j 0.00222953+0.00449396j -0.00145286+0.00245492j -0.000121202-0.000726136j 0.00133251-0.00216805j 0.0025323-0.000403664j 0.00187747+0.00579665j 0.00345923+0.00345636j -0.00770797-0.0125003j 0.00217656+0.0138706j -0.00239514+0.0105286j 0.000407433+0.0105235j -0.00466526+0.0225763j -0.00155496-0.000245467j -0.00492817+0.00299175j 0.0037628-0.00687557j -0.00637303+0.000763271j -0.0108018+0.0107783j 0.00466904-0.0351712j -0.0204136+0.0209953j -0.0059655+0.00570443j 0.0419756+0.0100478j -0.0027185-0.000723324j 0.0212953+0.000918548j -0.00159166+0.00953095j -0.0308593-0.00742184j 0.0275406+0.0139415j -0.0290538+0.0366585j -0.023728-0.0241372j -0.00436306+0.00388558j 0.00262141+0.0153459j 
-0.00527486-0.00141537j 0.00432961+0.00237504j -0.00259668-0.00526086j 0.000448393-0.00252689j 0.00253017+0.00255829j -0.00026745+0.000901686j 0.00243981+0.00164776j 0.000266942-0.00202568j -0.00409888-0.00116942j 0.00224575+0.000858988j 0.0098204+0.00167505j 0.0018298-0.00248523j 0.00371169+0.00490966j 0.0079894-0.0131802j 0.0059047-0.00960569j 0.00208912-0.00713377j -0.00405751+0.00356122j 0.000737796-0.0016829j 0.00317749-0.00330496j -0.00357578+0.00392561j 0.00226825-0.00495736j -0.00256472+0.0043764j 0.00171187-0.0073881j 0.000922167-0.00375823j 0.00145361+0.00399997j -0.00483288+0.0101189j -0.0063627+0.0185805j -0.00339779+0.00773162j -0.00251234+0.00369658j -0.00202509-0.016354j -0.00166297+0.00106732j 0.00122528-0.00517123j 0.0064451+0.00519575j -0.00149849-0.00346448j -6.18362e-05+0.00162359j 0.00281471-0.000671685j -0.00418705+0.0014083j -0.000696993+0.00331877j -0.000927451+0.00360261j 0.00139198-0.000868691j 0.0012154-0.00175418j 0.0022762-0.000863681j 0.00447004+0.00297222j 0.00063866-0.00371775j -0.0037073+0.00137493j -0.000464051-0.00045008j -0.00016112-0.00207121j -8.52764e-06-0.00712329j 0.00210548-0.0027136j 0.000507888-0.00141101j 0.00294045-0.000454792j 0.00127824-0.000620356j -0.000480024+7.12932e-05j -0.000434245+0.00219127j -0.000818544+0.00348961j 0.00271344+0.0102926j 0.00252814+0.00731373j 0.000689236-0.000862127j -0.00506089+0.00733338j -0.00533767-0.00257004j 0.00275947-0.00313393j 0.00186537-0.000315619j -0.00424373+0.0105022j 0.00672318-0.00521218j -0.00327132-0.00710713j -0.00825777-0.00713779j -0.0127348+0.0117074j -0.00375995+0.0262229j 0.0104389+0.0117577j -0.00849822-0.00940339j 0.0262238-0.00583573j -0.00686299+0.00776411j -0.00671825+0.0027463j -0.00263133+0.00395165j -0.0089632-0.00161419j 0.00209421+0.00430556j 0.000133302+0.00247505j 0.00279004-0.00498895j -0.00142457-0.00201282j 0.0020912-0.00176717j 0.00526495-0.00023676j -0.000343293+0.0024248j 0.00445206+0.000857383j -0.0110628-0.00142445j -0.00638729-0.00263206j 0.00210963+0.00187974j -0.00065023-0.000484497j 1.8723e-05+0.00379707j 0.000474571+0.00126814j 0.00289239+0.00072707j -0.00131513+0.00308202j -0.00180178+0.00348009j -0.00197662-0.00250881j -0.00232275-0.00567534j 0.00267984-0.00102508j -0.00189079-0.000260371j 0.00217371+0.000493302j 0.000440416-0.000174605j -0.00155571-0.00272891j 0.00058472-0.000182105j -0.000182809-0.00194129j -0.00135253+0.000187818j -0.00251258-0.00228578j -0.00115728-0.0034704j 0.00189951+0.00493913j -0.0011759+0.00291378j -0.000759913-0.00188272j 0.00180209-0.00145591j 0.000413602+0.00234959j -0.00102904-0.00329029j -0.000704167-0.001263j 0.00122908+0.00664725j -5.19136e-06-0.000877669j -9.55077e-06+0.00313705j -0.00128343-0.00173265j -0.00233153+0.000784419j 0.00625343-0.00399961j 0.000188135-0.00020384j 0.000343628+0.000256524j -0.000927844-0.00201991j -0.00116975-0.00812618j 0.000499514-0.00121853j -0.00103958+0.000505685j 0.000422115-0.000279392j -0.00186034-0.000173062j -0.00288439+7.81649e-05j 0.00368163+0.00814194j 0.000246483+0.00460808j 0.00207344+0.00521884j -0.00288731+0.00443455j 0.002963+0.00407145j 0.00335055+0.0166838j 0.00180382+2.15143e-05j -0.00327879+0.0133373j 0.00191748+0.00153261j 0.00548861-0.0124884j 0.0061695-0.0174856j -0.00526066+0.00367458j 0.00713213-0.0143911j -0.00655143-0.025035j 0.0062398-0.00390539j 0.00315251-0.0172625j 0.0122515-0.00462016j -0.00875891-0.00739756j 0.0221601-0.00179954j -0.0149512+0.000827649j -0.0273599-0.00595486j -0.0158737-0.0165533j 0.0240598+0.00874577j 0.00704451+0.00770496j -0.0206372+0.00954149j 0.00529879+0.0165277j -0.0254189-0.0007937j -0.020215+0.0284636j -0.0248391+0.0130441j -0.00598844+0.0076652j -0.0153765-0.0156889j 0.0126296+0.00615081j 0.00204698+0.0162898j 0.0103195+0.0179031j 
-0.00259714-0.000885635j 0.0031445-0.00546963j -0.010486-0.00248531j -0.00900805-0.0025189j 0.00803701+0.00215421j 0.00727408+0.00293415j 0.00606928+0.00228449j -0.0133886-0.00341185j 0.00342824+0.00262779j 0.00858209+0.00108111j -0.00619797-0.0004258j -0.0080635-0.00226353j 0.00998439+0.00715151j -0.00109608+0.00220907j -0.0018129-0.00334682j -0.00242063+0.00380092j -0.000778509+0.0055557j -0.000649897-0.00493986j -0.000731961+0.00267839j -0.000286129+0.00123553j -0.00157262+0.00543672j -0.00142286+0.00550944j -0.00240095-0.00252098j -0.00324447+0.00700897j -0.00196602+0.00726293j -0.000294059+0.00201783j -0.000283718+0.00676951j -0.00580604+0.0201181j -0.00102492-0.000329357j 0.00631797-0.0013278j 0.000599917+0.000466j -0.00109873-0.00288292j -0.00303218-0.00628172j -0.00237291-0.00209394j 0.00373292+0.00185552j 0.000265471+0.00263497j 0.00232631-0.00719796j -0.000582203-0.00582743j 0.00246829-0.00489514j -0.00207072+0.000465046j 0.000285596-0.0017103j 0.000291663-0.00463783j -0.00519921-0.002553j 0.00206864+0.00212523j -0.00147271+0.00232992j -0.00149801+0.00172919j 0.000872647+0.0030091j -0.000784795+0.00556121j -7.23552e-05+0.00179063j -0.00397471+0.00112026j -0.000717618-0.0015597j -0.00187972+0.000507318j -0.00266843-0.00110441j -0.00250613-0.0048408j -0.00264548+0.00469416j -0.000734508+0.000890384j -0.00455539-0.00725592j -0.00466269+0.001853j 0.00861165-0.00767599j 0.00225986+0.0119064j -0.00895909+0.00633771j -0.00433592+0.00114194j -0.00234854-0.00558835j -0.00718099+0.000705136j 0.000329848+0.000787803j 0.0156599+0.00275955j 0.00187889-0.0198654j -0.003236+0.0220906j 0.000265091-0.0125779j -0.00172297-0.0142719j 0.00433068+0.010408j -0.032077+0.00369279j 0.00199463-0.00717898j 0.0059069-0.000436852j -2.15158e-05+0.0034489j -0.00997416+0.000346136j 0.000338742-0.00655288j -0.00423928-0.00395358j 0.00437237+0.00127676j 0.00159232-0.00122471j -0.00498779+0.00212077j 0.0107438-0.00051829j -0.00156191+0.000331804j 0.000366326+0.00118853j -0.00296328+0.00200855j 0.00138718-0.000840811j -0.00284889-0.00830491j 0.00136001+0.00115658j -0.00245315-0.0040278j -0.00581943-0.00259869j 0.00564292+0.00555715j -8.58984e-05-0.00234069j 0.000921921-5.63513e-05j -0.00502455+0.00269595j -5.87305e-05+0.000721013j -0.00401814-0.000148517j -0.000841908-0.00699349j -0.000860889+0.00145166j -0.000570599-0.00391633j -0.00419485-0.00385489j 0.00391251+0.00289757j 0.00158122-0.000319825j -0.00514682+0.000747495j -0.00896246-0.00927428j -0.000303144-0.00348845j 0.000379758+0.000194984j -0.0013343-0.00419642j 0.00417816+0.00194054j 0.00176342-0.0039261j -0.00222476-0.00112634j 0.000349647+0.000342684j 0.00320924-0.00103652j 0.00555446-0.0024249j -0.00620828-0.00188884j 0.0040971+0.00184048j 0.00159477-1.32873e-05j -0.00133668-0.00581812j 0.00222683+0.00176092j 0.00190218+0.00219227j -0.00470244+0.00690066j 0.00192495+0.00287753j -0.00272243+0.0065131j 0.000495077+0.0101173j -0.00663229-0.000507697j 0.0034249+0.000253432j 0.00243567+0.00969162j -0.00249783-0.00697605j 0.00118697-0.00332065j -0.00153038-0.00575567j 0.000488572-0.00574341j 0.00215908-0.00518005j 0.00229549+0.0016865j -0.00204475-0.0095545j 0.00862043+0.0218398j 0.00171376-0.0211765j -0.00908972+0.000229135j -0.00208466-0.00225742j -0.00289394+0.00236824j -0.00880565-0.00166636j 0.0108923-0.0022197j -0.00737841+0.000384328j -0.00433683+0.00501177j -0.0058186-0.00610522j -0.0393525+0.00862797j -0.00573361-0.0140771j 0.00342063+0.000396768j -0.0120731-0.0208651j 0.00363742+0.00799004j 0.00417102-0.0244197j 0.020005+0.00770583j 0.00622495-0.00434103j 0.029442-0.0162541j 0.00157556+0.0255312j 0.0132766+0.0225921j 0.00756094-0.00272616j -0.0389192+0.00611343j -0.00780993+0.00610829j -0.00486966+0.00820478j 0.0139018+0.0209323j 0.00453495-0.0235978j 
