0.00295997-0.00960844j -0.0185308-0.00591137j 0.00784211-0.00955161j -0.0537557-0.0313255j -0.0211053+0.0539558j 0.0117009+0.00567815j -0.0184126+0.00432517j 0.00728232-0.00530887j -0.00105262+0.0016029j 0.0374914+0.114677j 0.110618-0.0678977j 0.12191+0.0464282j 0.0282624-0.035681j 0.0339819-0.0867888j -0.0268146-0.0883732j -0.0087277+0.0316317j 0.00758371+0.0179339j 0.026114+0.0217809j 0.0196098-0.0247315j 0.00756282-0.0109857j -0.0135132+4.41489e-05j -0.0438296+0.0500023j 0.0439697-0.0163085j 0.0670798+0.00728154j 0.0614008-0.0497752j 0.0558028+0.0708936j 0.132937+0.0996642j 0.086543-0.175271j 0.0101647-0.173954j 0.104647+0.0886579j -0.022751+0.106873j -0.109795+0.0315437j -0.121832+0.0934218j -0.0458533-0.0163869j 0.13212-0.101807j 0.0568643+0.00152774j -0.0460569+0.0374515j 0.0356245+0.00612219j -0.0194738+0.00341396j 0.00877849+0.0654613j 0.0880048-0.0318597j -0.0339225-0.00908512j -0.0913636+0.0460089j -0.0514406-0.0241923j -0.0965679+0.0721895j -0.0977527-0.0165477j -0.0123215-0.020538j -0.104464-0.00707847j -0.0702242-0.0411092j -0.0422756-0.0888463j 0.0781322-0.0410547j -0.0529537+0.0274049j 0.0085535-0.0706716j 0.120468+0.0941386j 0.256257+0.093832j 0.0527354+0.0623271j -0.0362155+0.0412168j 0.116405+0.145473j 0.0807963-0.266411j 0.0533475+0.085136j 0.0143878-0.108707j -0.053805+0.106384j 0.104332-0.0475151j 0.0734093-0.101141j -0.03401-0.0234328j 0.15284+0.0228289j -0.0737781+0.0140833j 0.0558463+0.00202993j -0.00626114+0.0101477j 0.0194261+0.0243258j -0.0101559+0.0427269j -0.0139301+0.00645643j 0.0430112+0.0174668j 0.0451823+0.0235126j -0.0166519-0.0397701j 0.0315681+0.0300923j -0.0286171-0.0140012j -0.023982+0.00742032j 0.00254577-0.00842713j -0.0664366-0.0286107j -0.0147636+0.0208875j -0.0101073-0.0171409j 0.00331954-0.0121209j -0.0109053-0.0117582j 0.0277052+0.00890318j 0.0197012-0.00744179j -0.00993552-0.0195069j -0.0175476-0.00277214j 0.00771563+0.00229426j 0.0245557+0.0405802j 0.0150219+0.0116121j -0.00953094+0.00193267j -0.00499054-0.000441129j -0.0166942-0.0323918j -0.000760912-0.0230749j 0.0306805+0.047663j 0.03064+0.0187804j -0.0107587-0.0274739j 0.0223678+0.0222659j 0.018075+0.0226487j -0.00641415+0.00178246j 0.020282+0.0130708j -0.0190833-0.0202751j 0.00272327-0.00328569j 0.000971393+0.0194947j -0.00507861+0.024391j 0.00560278+0.00265472j -0.00477504-0.0184007j -0.00592943+0.015456j 0.0501733+0.0269828j 0.0195851+0.0139092j -0.0143145+0.00855866j -0.0382215+0.0135635j 0.00863728+0.0263641j 0.000673902+0.0286181j 0.00277058-0.00848647j -0.0131753-0.0510139j -0.00229586+0.0159996j -0.00415267+0.0292514j -0.0291986-0.0517537j 0.0109559-0.0296447j -0.00557626-0.00990246j -0.0387211-0.00927577j -0.0355918+0.0626886j 0.0199398+0.0453096j -0.0123647+0.0443445j 0.0109151+0.0159969j -0.0276324+0.0198972j 0.0347891-0.0840601j -0.0215261-0.0251164j -0.070172+0.0359645j 0.0428563+0.010676j -0.0518356+0.0180545j 0.047036+0.0488535j 0.096181+0.127356j -0.124212+0.101215j 
0.00401449-0.00318696j -0.0159319-0.0296745j 0.0218324-0.0197327j 0.0132227-0.0611871j -0.0646291-0.0201697j -0.0054837+0.0138784j -0.000949242-0.031623j -0.0150475+0.00675439j -0.0337471+0.0156546j -0.00925043+0.074971j 0.0873818+0.00984275j 0.0193808+0.00815732j -0.0497474+0.0293314j -0.0235965-0.0616413j 0.0202557+0.0274798j 0.0557487-0.00615793j 0.00987686-0.033377j -0.0107262-0.0655293j 4.6404e-05-0.0517814j -0.0125613+0.00622555j 0.0143151-0.00230241j 0.0581557-0.0211754j 0.0474138-0.00360384j -0.00402424-0.0303622j 0.0846004+0.000409808j 0.0060483+0.0985766j 0.0168732+0.0710958j -0.0278972-0.0172673j 0.108808-0.0271383j -0.0560409-0.137077j 0.163542-0.136564j 0.0314923+0.17548j 0.0017306-0.0716287j 0.0766834+0.0813804j -0.0307514+0.150032j 0.0901493-0.0452985j -0.0547233+0.0447699j 0.0240121-0.102192j -0.0728341+0.0579326j 0.0447267+0.166979j -0.0852074-0.0306223j -0.143172+0.0217425j -0.0317672+0.0392476j -0.259137+0.102788j 0.0924363+0.0423317j -0.0503918-0.00579024j 0.0538602+0.029642j 0.104348+0.0322073j 0.101458-0.0348934j -0.146536+0.0242622j -0.173325-0.135437j -0.0670367-0.0288682j 0.0805529+0.00734393j 0.0810753+0.0968537j 0.10318-0.0213105j -0.208832-0.20879j 0.11863-0.338493j -0.145255-0.015775j -0.0567505-0.0334114j 0.0280468+0.0445072j 0.0309728-0.0442671j -0.0548074+0.0533121j 0.0237033-0.000239218j 0.0612518+0.0610587j -0.00204839+0.0197226j -0.0670806+0.103569j -0.0171436-0.057399j 0.0604315-0.0386398j -0.04757-0.0407433j -0.0204018-0.0151902j -0.118296+0.00798426j -0.0213724+0.0140037j -0.0753367-0.0325987j -0.00857387-0.0294778j 0.0138978+0.0146169j 0.0381408-0.00418065j 0.00470518+0.00310819j 0.0158524-0.0132179j 0.0451542-0.00143822j -0.0380282-0.0499172j -0.00599315+0.00213104j -0.0208271-0.0160877j -0.0120894-0.0341203j 0.00976308+0.0376543j -0.00594221+0.0056983j 0.0129849+0.00367992j 0.0194726+0.00617231j -0.000366638-0.00896269j -0.00743858-0.00829738j -0.00073963+0.00761966j 0.0109759-0.000160035j 0.0048594+0.00732167j -0.0101907-0.0020615j -0.00149949+0.0046494j -0.0111293-0.0165403j 0.00190747-0.00816193j -0.0120884+0.00186259j -0.0078824-0.00195336j 0.0139881-0.00385455j 0.0372411-0.0256869j 0.00780648-0.0119022j 0.0188383+0.018343j 0.0119864+0.0106709j -0.00625915-0.0111699j -0.00323514-0.00903059j -0.00654228-0.0208973j 0.00612416+0.00417055j 0.0120014-0.00413623j -0.0199864-0.0401829j -0.0126085-0.0759287j 0.00138587-0.0233643j 0.0274841-0.00500045j -0.00311195+0.0261117j 0.0132027+0.0249953j 0.0245207+0.0476469j -0.0123609-0.00792698j -0.0205904-0.0112923j 0.00276598+0.00552865j 0.0186591+0.0296302j -0.0122433+0.0128474j -0.00884813-0.0119474j 0.0404559-0.0246796j 0.0114868-0.0116897j 0.00268419+0.00942598j 0.0428918-0.0696039j 0.00655871+0.012476j -0.0127713+0.0151021j -0.0324932+0.0108678j -0.024383-0.0149275j -0.0572821+0.0149046j 0.0525569-0.010342j -0.0410871-0.0786243j 0.00268542+0.0467546j 0.0605371-0.0188117j -0.0708879+0.0603288j -0.05749-0.0699936j 
-0.00549528+0.0530928j 0.00713965-0.0055747j 0.000159618+0.00886767j 0.00198591-0.0493293j -0.0441403-0.0130345j 0.0411485+0.00574977j 0.0157616+0.0326858j -0.0316838+0.0369313j 0.0137486+0.00769886j -0.0072065+0.0700495j 0.0835128+9.27948e-05j 0.035425+0.0148555j -0.0308236+0.0190558j -0.0151316-0.0689608j 0.00484975+0.00216557j 0.00136273-0.00375708j -0.00357943-0.0211774j -0.00582475+0.000132747j 0.00114296-0.0201106j -0.0234517+0.0102353j -0.00268358-0.00133062j 0.00100351-0.00404386j 0.0324624-0.0169474j 0.0133875-0.00224622j 0.0652447+0.0166822j -0.0102314+0.0784619j 0.0119955+0.0389468j -0.0612278-0.0473748j 0.0764685-0.0395222j 0.0136232-0.155536j 0.119005-0.0526508j -0.0452119+0.0862886j -0.0105701-0.0688924j 0.0864911+0.0578577j -0.0454376+0.0373712j 0.101714-0.108464j -0.064411+0.0479658j 0.000155634-0.0108873j -0.0672411-0.21814j 0.0284947-0.31251j -0.0710994-0.00393364j -0.123188+0.00593852j 0.000572255+0.00346978j 0.423599-0.0399273j 0.152381+0.0565146j 0.000106803-0.00247498j 0.0917992+0.127493j 0.264334-0.0595277j -0.048558+0.0265115j -0.0701115-0.0388973j 0.141951+0.217117j -0.138135-0.159674j 0.052486+0.166069j 0.0617825-0.312712j -0.101657+0.0496982j 0.18049-0.0659041j -0.0742168+0.0702695j 0.0795135+0.114161j 0.0252483-0.0727864j 0.0438796+0.0475875j 0.0288149-0.0440899j -0.0542695+0.063923j 0.0118861-0.0195221j 0.0290611+0.0540502j -0.0179338+0.0247395j -0.0394071+0.0311891j -0.0122785-0.0309636j 0.0702139-0.000324269j -0.026054-0.0401609j -0.0120884+0.00454523j -0.058561-0.0117185j -0.0031118-0.00216995j 0.0238376-0.0420136j 0.0156656-0.00998351j 0.0257929-0.0112654j 0.00817593+0.0264678j -0.026292-0.0250974j -0.0140948+0.0370469j -0.0155596+0.0333517j -0.0108893-0.0156127j 0.0355819-0.0173182j 0.0101533-0.0144526j 0.0399574+0.014234j -0.0584759-0.0175839j -0.00484785+0.0131908j -0.00897805-0.0197323j 0.00998696+0.000692375j 0.00769057+0.00994281j -0.0108141-0.0235837j -0.00404126+0.00712292j -0.0180079-0.00489401j 0.00511889+0.00853921j -0.00761268-0.00322206j -0.00251591+0.000989772j -0.00634743-0.013252j 0.00442513-0.00793038j -0.00437582+0.00856767j 0.00300558+0.0228716j 0.0197029+0.0165147j 0.0206038-0.0178485j -0.000204958-0.0169517j 0.0141738+0.0240059j -0.00173245-0.0167833j -0.0088639-0.00617092j 0.00220623-0.00280995j -0.00392646-0.00576681j 0.000585534-0.0130795j 0.000755274-0.0170044j -0.0107454-0.0263341j -0.00846235+0.00330951j 0.00509876+0.00425274j 0.000885585-0.0318807j 0.0103759+0.01311j 0.010695-0.00903777j 0.004994-0.0138561j -0.0170195-0.019649j -0.0215556+0.0156219j 0.0332037-0.0174803j -0.00545945+0.0233291j -0.012356-0.0109939j 0.011142-0.0170899j 3.80381e-05+0.00121068j 0.010435+0.00720602j -0.00299078+0.0151926j -0.018834-0.00377187j 0.00159141+0.00391984j 0.00947637-0.00195791j 0.015282+0.0268595j -0.0316709+0.00429055j -0.001705+0.0300043j 0.000224416+0.0313988j 0.00980009-0.00565885j -0.0374898+0.0147481j 0.0136113+0.026177j -0.0095233+0.0230842j -0.0217996-0.00704607j 
0.0014552-0.0213036j -0.030922-0.00389219j 0.00764406-0.0321477j 0.0161058+0.0272275j 0.0355653-0.0234958j 0.0451677-0.0143488j 0.0380224+0.068253j -0.0280893+0.0314741j 0.0411769-0.0173223j 0.0140537-0.0279391j -0.036918-0.019615j -0.00062745+0.00507102j 0.036651-0.0209594j 0.0158189+0.0409938j 0.0093987-0.0224197j 0.033783+0.00569355j 0.0054191+0.0194796j 0.000151043-0.0378697j -0.00180823-0.0148825j 0.0392799-0.00436622j 0.00953148+0.000481657j 0.00411824-0.00942042j -0.0047837+0.00552822j -0.00446677+0.00531118j -0.0263862-0.00849418j 0.00501951-0.0372879j 0.00320261-0.0176132j 0.0290987-0.0202438j -0.060044-0.00344425j 0.0498992+0.0651541j -0.0604506+0.188076j -0.0988575-0.0407499j -0.133985-0.0990059j 0.240506+0.0945638j -0.0626546+0.0604805j 0.0983692-0.396887j 0.117111-0.0635985j -0.0546849+0.0740532j 0.20341+0.00635906j -0.118463+0.0702102j -0.139672+0.0533094j -0.0153695+0.0154796j -0.257032+0.0284514j -0.0297246+0.0109673j 0.0660036+0.00876137j 0.259468-0.00338812j -0.0925129-0.153492j -0.126837-0.0334786j -0.166176-0.129562j -0.0983803-0.0677131j -0.0425596-0.0906878j -0.126314-0.356104j 0.188326-0.211634j 0.108901-0.0995185j -0.0937082-0.00380651j -0.00776545-0.0314849j 0.0583592-0.0307027j -0.0390045-0.0513686j -0.0213306+0.0243618j -0.0178197-0.0169453j -0.00884691+0.0132294j 0.0254848-0.0295102j 0.010023-0.00167001j -0.0363854-0.0451244j 0.000874391+0.00838784j 0.0427767-0.0400379j 0.0445387-0.0235956j -0.0130094+0.0401398j -0.0380609-0.0525995j -0.0143198-0.00529956j -0.00359343+0.0672189j -0.0579401+0.018445j 0.0685336-0.0094951j -0.00694786+0.0232182j -0.0104413-0.0178228j 0.00293635+0.000887589j 0.0194112+0.00872645j 0.0196386-0.00162137j 0.0333503+0.00214271j -0.00407709+0.00733128j 0.0291423+0.0237893j -0.0183447-0.00415592j -0.0183606-0.00426651j 0.0150664+0.0099088j 0.00133911-0.0109997j 0.00105159+0.00776849j -0.020143-0.0124301j 0.0212707+0.0366766j 0.00129327-0.00575997j -0.0192854-0.00873444j 0.0107142+0.00816253j 0.0125167+0.0150169j 0.0121934+0.0114326j -0.00133507-0.00206053j 0.00655796+0.0117926j -0.000954149+0.020039j 0.0128724+0.00413226j -0.0053826-0.00425507j 0.0116306-0.00741077j -0.00827863+0.00962024j -0.00244353+0.00186588j -0.00492572+0.00353769j 0.00431121+0.0141697j 0.00840819+0.00704685j 0.000338487-0.0025298j -0.00228446+0.0226823j -0.000803674-0.0118947j 0.00383372+0.0429628j 0.00110353-0.0055967j -0.00511+0.000764268j -0.000197374-0.00201242j -0.0111561+0.00910336j -0.00829355+0.00686066j -0.0110213+0.0133758j 0.00319405-0.0175305j 0.0016907+0.00235518j -0.0040985+0.0116585j -0.0135198+0.0189649j -0.00753657+0.0103462j 0.00963674+0.00598244j 0.00711103-0.00352262j -0.00609653+0.00536346j 0.0161912-0.0169989j 0.0330833-0.0277617j -0.00141988+0.00863819j -0.035104-0.0148031j 0.0102612+0.0374503j -0.0272222+0.000771697j 0.0072189-0.00954904j -0.000877319-0.0104044j -0.00363745-0.00117841j 0.00505216+0.00383992j 0.00923761-0.00690209j -0.00595755-0.00396392j 0.00507499-0.0123952j 0.00971058+0.00464999j 
0.013928+0.0445419j -0.0479184+0.00579783j 0.00227628-0.0433049j -0.0222186+0.0437862j 0.0405765+0.0359629j -0.0314023+0.0045582j -0.0238482-0.0238091j 0.025457-0.0336643j -0.0106341-0.00504036j 0.0278941-0.0323559j -0.0468541-0.0410382j 0.00895138+0.0255561j 0.072533-0.0314179j 0.0377161+0.0628581j 0.0142395-0.04887j 0.0336483+0.00601943j 0.00618771+0.0302219j -0.00336474-0.0416601j -0.0017821-0.0176371j 0.0519658-0.0150921j 0.0143671-0.00445316j 0.00681926-0.00838918j -0.000807282+0.0185337j -0.00307095-6.31319e-05j -0.0511814-0.0444456j 0.035109-0.0669563j 0.0369026+0.0551947j 0.219002+0.0226669j -0.0404658+0.0384371j -0.0994838+0.284188j 0.128746-0.011816j 0.118804+0.275412j -0.0439929+0.11366j -0.0121763+0.144553j -0.0367491+0.215067j 0.0613074+0.0747257j 0.134769-0.0471198j 0.316435-0.032657j 0.0255727-0.0734j 0.000908435-0.0796712j 0.213631-0.0174769j -0.385592-0.0127191j 0.122438+0.0020571j 0.0572051+0.00988042j 0.0497656+0.0712025j 0.104334+0.0243193j -0.00987686+0.335343j -0.059804-0.193191j -0.0164985+0.0497304j 0.0150922+0.0044377j -0.0252409-0.0685034j 0.0359737-0.0647158j -0.0147898-0.0962067j -0.0167564+0.0255686j -0.0621085-0.0699701j 0.017123+0.0525144j -0.00251975+0.0350603j -0.0122174-0.0386148j -0.0241595+0.04841j -0.0509537-0.0413396j -0.0514034-0.0037633j 0.0578903-0.0685806j 0.0794411+0.0147231j 0.00915765-0.107969j 0.0522868-0.071632j 0.0319809+0.0227304j -0.00388615-0.0550009j -0.0752467-0.0502904j -0.0164532+0.000393297j 0.0171384-0.0600004j -0.0110879+0.0261277j -0.0826939+0.000466579j -0.044237+0.0210833j -0.000184049+0.0149173j -0.0203551+0.00714196j -0.0266445-0.0129244j 0.0100752+0.00539515j -0.0239615-0.00643513j 0.0226502+0.0268667j -0.0245613-0.0167546j -0.000159156+0.00424734j 0.0366529-0.00381293j 0.00949886-0.0170452j 0.00525433-0.00129946j -0.0174715-0.0223951j -0.00219314-0.0136116j -0.0218692-0.0246308j 0.00725081+0.00403614j -0.00190723+0.0114452j 0.00802053+0.0201723j -0.00444126-0.000184343j 0.0104655+0.00805087j 0.0185153+0.0237449j 0.00385021+0.00280134j 0.01812-0.0193882j -0.00527014-0.0231838j 0.0122521+0.00566629j -0.00624667+0.00659377j 0.00249692-0.00415947j -0.000895085-0.000944396j 0.00635189-0.00268855j -0.0136177-0.00213956j 0.00635915+0.00338224j -0.0120211-0.0042465j 0.00585989+0.000897742j 0.00748637+0.0145197j -0.00176035-0.00866426j 0.0123336+0.00387598j 0.0199738-0.00680259j -0.000759867+0.0280247j -0.00312276-0.011022j -0.0189224+0.0490657j -0.0206045+0.0256139j 0.0251748+0.0143403j -0.0173351-0.00782491j -0.0198679-0.00649677j -0.010118+0.00160429j -0.0112672+0.00775286j -0.0137679+0.0067633j 0.00789876+0.0100373j 0.00946354+0.00808317j 0.00696558+0.0032525j 0.000936159+0.00576858j 0.0149729-0.0154484j 0.0049911+0.00783986j -0.0156703-0.007567j -0.002716+0.0189909j -0.013447-0.0089248j 0.0168821+7.18032e-06j 0.00687672-0.0199616j -2.07543e-05-0.0160452j -0.00494424+0.00368178j 0.0198172-0.00239283j -0.00161664-0.0134018j 0.0126384-0.00689696j 0.0056139+0.0109241j 
-0.00424807+0.00101362j 0.00909936+0.00768693j 0.00283826+0.00901514j 0.00429725+0.0146986j 0.0071375-0.0270064j 0.00484112+0.00160818j 0.00928143-0.00305206j -0.00694826+0.0036114j -0.00799378-0.00424491j 0.0236021-0.0419672j -0.0581021-0.00354955j -0.0557316-0.0309374j -0.0412033+0.00403667j -0.0098839+0.0352474j 0.0184283+0.0655766j 0.0111756-0.00937278j -0.00443851-0.00978577j -0.00363617-0.0117441j -0.00714656+0.018937j -0.00972407+0.00292206j 0.00280561-0.00507381j 0.0221551-0.0339607j -0.00698472+0.0141149j -0.0326666-0.0177765j -0.00900838-0.0362736j 0.00505383-0.0151513j -0.00241672-0.0478662j -0.0628569+0.00912281j -0.013653+0.0873763j -0.00515075-0.0954419j 0.0587872-0.0207018j 0.0200897+0.00149877j 0.0850825-0.0660325j 0.0130499+0.021709j -0.0910428+0.073847j -0.0201611+0.0293744j 0.00901494+0.0086771j -0.0283208-0.00960226j 0.00733326+0.0124854j -0.00567022-0.0060605j -0.0561037+0.0326955j 0.0234799+0.0308213j 0.0505384-0.00739544j -0.00637617+0.0148176j 0.0605801-0.019351j 0.0642375+0.00671465j 0.0172467-0.00611201j 0.0840771+0.0110219j 0.0913555+0.0224913j 0.0280722+0.0334186j -0.0669052+0.0239006j -0.000827004-0.00755342j 0.0253498+0.0477255j -0.0706389-0.0619756j -0.132696-0.0649582j -0.0524202-0.0573427j 0.00707678-0.0582146j -0.0948389-0.0963809j -0.0478031+0.170876j -0.0864489-0.0228218j 0.0859115+0.0811089j -0.0295856-0.0697911j -0.0933101+0.128432j 0.0826518+0.126948j 0.0453823-0.0142499j -0.0757956+0.0941983j -0.00307856+0.0129768j -0.0867168-0.0078164j -0.0581412-0.0174986j -0.0535144+0.0256448j -0.00767141+0.042169j 0.0160545+0.0442768j 0.00409935-0.0213852j -0.00207628-0.0605011j -0.0044687+0.0248942j -0.0374553+0.042035j -0.00406539-0.00701812j -0.0029436+0.0584556j -0.0150396+0.00653987j -0.0078783+0.0310824j 0.011687+0.0305113j -0.0302778+0.0122208j 0.0228219-0.0228876j 0.0209102-0.0331709j 0.0102305-0.05166j 0.0191425-0.0403532j 0.011457-0.00302037j -0.0117336-0.0204454j 0.0154552+0.0202224j 0.00100625+0.0284949j 0.0228601+0.0260202j 0.00762466-0.0113959j -0.0101015-0.0027837j 0.00870695-0.0068184j -0.0265378-0.0217466j 0.0358594+0.0142987j -0.013375-0.0251245j 0.0275611-0.0125633j 0.0153181+0.00419748j -0.022511+0.0582989j -0.00354548+0.0192855j -0.00151518+0.00858393j 0.00377341+0.0107432j 0.00166824-0.00182545j 0.00305138+0.0191644j 0.00520526+0.0242413j -0.011527+0.0157129j -0.011077+0.00063514j -0.0345231+0.0292842j 0.0720801+0.0179889j -0.0195943+0.0259115j -0.0339612+0.0286559j -0.00868235-0.00992993j 0.0180108-0.00921042j 0.00278625+0.0223174j 0.0124553+0.0120788j -0.031823-0.0398707j -0.0191842+0.0183511j 0.00932064+0.0174012j 0.00910447-0.00316772j 0.0752416+0.00666548j -0.0187172-0.0599351j -0.0762242-0.029535j -0.0317047+0.0219297j 0.0406958+0.0341147j -0.00985501-0.00745237j 0.000416002-0.000894798j -0.0406716+0.00274071j 0.0967018-0.0266897j -0.04789-0.0675561j 0.0206782-0.011987j 0.0634507-0.0740759j -0.0370113-0.012517j 0.0204015+0.0637072j 0.122147+0.0433872j -0.0406278+0.125592j 
0.00445298-0.00124563j -0.00581536-0.0142147j 0.00926251-0.00526781j 0.0205478-0.00856415j -0.024647-0.0145867j 0.00200881+0.0033955j -0.00929812-0.0169448j 0.00449069+0.0115793j -0.00259036+0.0129503j -0.016281-0.00531352j 0.0195696+0.0105907j 0.0190208+0.0150411j -0.0250606+0.0310393j -0.0126082-0.0625343j 0.0132492-0.0047297j 0.0240809+0.0028073j 0.00328765-0.0164647j 0.00311068-0.0268497j -0.000189077-0.0246283j -0.00483135+0.000884222j -0.00443866+0.00511847j 0.00935691-0.000973899j 0.0321236+0.0111949j 0.0227345+0.00850212j -0.00660136+0.0529708j -0.0427798+0.00387352j -0.0168557+0.0549853j 0.0145339-0.0123857j 0.0352448-0.0686362j -0.0103882-0.0600876j 0.0532895-0.0296062j -0.0397717+0.0760311j -0.0277627+0.00798955j 0.0086805+0.0396822j 0.0107914+0.0137796j 0.0567579-0.0146974j -0.0672857+0.0155068j 0.00856192-0.0350929j -0.0847061+0.020014j 0.0104161+0.0504352j -0.0305628-0.0168298j -0.0795734+0.00288744j -0.0282303+0.0153104j -0.0721331+0.0107443j 0.0268986+0.0290662j -0.0649201-0.00230194j 0.0341821+0.0208251j 0.0433658+0.0109297j 0.0179606+0.0162446j -0.0746461-0.0297171j -0.0482205-0.0260233j -0.0457145-0.0099541j 0.0341991+0.0282244j 0.0611253+0.0258398j 0.0996881+0.0177215j -0.0472403-0.0810624j 0.00729377-0.14061j -0.0228638+0.037482j -0.0271109-0.0614605j 0.118922+0.0363651j -0.0315203-0.0817159j -0.033908+0.120993j 0.0570172-0.0813328j 0.0857979+0.0126797j -0.0346808-0.0312958j 0.00145254+0.0989938j -0.0836964-0.0762362j -0.000809469-0.00646356j -0.0435198+0.0116707j -0.0363557-0.0085031j 0.00501388+0.0443268j -0.0235753-0.0293921j 0.0202358+0.0255487j -0.00369964-0.0223496j 0.0590043-0.0162938j 0.00162215-0.028648j 0.00891441-0.0238344j -0.0481476+0.000705909j -0.0227313-0.0752978j -0.00839121+0.0437847j 0.0528998+0.0110884j 0.0500859+0.00255965j -0.0189817+0.0301348j 0.036732-0.0207242j -0.0176407+0.00676892j 0.0649628-0.0182141j 0.00666199+0.0205206j -0.000495601+0.0322152j 0.025896-0.0408331j -0.0352272+0.0056951j -0.0273738-0.00644911j -0.0126146+0.0144706j 0.00114369-0.00286366j -0.00364762+0.00525983j 0.0190003-0.00878725j 0.0113191-0.0267019j 0.0201575-0.0153511j -0.0107022-0.000820742j -0.0336232+0.016104j -0.0669139+0.0691856j -0.0417341+0.0314431j -0.000150796+0.00447741j -0.0241955+0.0139895j -0.00288277-0.0038392j 0.00480037+0.00481376j 0.0139925+0.00630218j -0.00538827+0.00562495j -0.0266777+0.00945175j 0.0191648-0.00878899j -0.0273186+0.0778321j 0.0132292+0.0220379j -0.0192938-0.00320163j 0.0273734-0.0384143j -0.0504802-0.00938959j -0.0345481-0.0532349j -0.00322452+0.00231084j 0.00601874-0.0138063j 0.0422822-0.00333496j -0.0203203-0.0451274j 0.0150731-0.00540681j -0.0387741+0.0217585j -0.0713934-0.0495216j -0.0360201+0.0133881j -0.00507171-0.0482275j 0.00754483+0.0903474j 0.0211641+0.0223113j 0.0327297-0.0294736j 0.00714188-0.0688702j 0.0652912-0.0152957j 0.114722+0.023392j -0.0571942+0.00113953j 0.046482+0.112071j -0.0402715-0.0356328j -0.0914062+0.0717453j 0.0419421-0.0899665j 0.0932939+0.0492839j 
0.00424581-0.00234664j -0.0100023-0.0243379j -0.0171094-0.00713406j -0.0195017-0.0289837j -0.0186526+0.0146685j -0.0148796-0.00379652j -0.00715219-0.00438058j -0.0054704-0.00397074j 0.0151788+0.00890927j 0.0180489+0.0842455j 0.0544659-0.00834623j 0.0281169-0.0300108j -0.0297796-0.025769j 0.00237846+0.0105965j 0.0107938-0.0023587j 0.0319882+0.00292164j 0.008157-0.00705354j 0.00542783-0.00804898j -0.00101001-0.0155812j 0.00742463+0.00517214j -0.0132846+0.018631j -0.0194987-0.00418742j -0.022636-0.0159296j 0.00428513+0.0192501j 0.0887911-0.0669843j 0.0548942+0.0756427j 0.0441152-0.0239016j -0.0380142-0.0412316j 0.00985232+0.0152715j 0.0175966-0.00157919j 0.0121697+0.0236154j 0.0119195+0.00989178j -0.00875484-0.0302382j -0.00249173-0.0209398j -0.010005+0.0244478j -0.0113968+0.0186444j 0.0357931+0.0119877j 0.0290989-0.0236905j 0.0158282-9.95479e-05j -0.0377257+0.0331944j 0.0237415-0.0136844j 0.0134946-0.00951435j 0.00587148+0.0150835j -0.0374175-0.0163233j -0.0267858+0.00762503j 0.0191812-0.00544997j -0.00194238-0.00984373j -0.00737879-0.0252106j 0.0203162+0.012933j 0.0254798-0.0221598j -0.0408459-0.0230246j 0.00562879+0.010342j -0.00524056-0.0176977j -0.00196108+0.0279437j 0.000442256-0.0159471j 0.00293312+0.0210593j 0.0133486-0.0460633j -0.0559877-0.0245583j -0.00172852+0.0280706j -0.129559-0.0233926j 0.026898+0.0205017j 0.01938-0.101627j 0.0334299+0.0678728j -0.0203957-0.0752943j 0.0243471+0.0120501j 0.0770948+0.00028252j -0.00935589+0.0646917j 0.0259687+0.00175675j 0.0650667+0.0269971j 0.0100865-0.00729917j -0.0265661-0.0142409j 0.0595113+0.0444712j 0.0230859+0.0697744j -0.0711609+0.0740265j 0.016062+0.028014j -0.0490884+0.0313898j -0.0375077-0.0709481j -0.00979968-0.0196519j -0.0593335-0.016815j -0.0398048+0.00198285j 0.0705447+0.0465096j -0.0169098+0.0756789j 0.010708-0.0111646j 0.0324817-0.0513762j 0.0653646-0.0492436j -0.0457842-0.0292646j -0.0140439+0.0337396j 0.0497467+0.0206923j -0.0496748-0.0455821j -0.0326851-0.0852213j -0.164894-0.181949j 0.0245966+0.0224482j -0.0095321+0.00392377j -0.00352877-0.0135134j -0.0380135+0.00831819j 0.0358204+0.0155776j 0.0014816+0.0564366j -0.0966872+0.0421365j -0.0187325+0.0411922j 0.00659449+0.0352065j 0.0300941-0.0328192j 0.0116587+0.0624716j -0.00712985-0.0160031j 0.00842816-0.00857063j 0.102132-0.105656j 0.106137-0.11461j -0.046651+0.0187362j -0.0903519+0.0238041j 0.0948481-0.0847402j -0.157464+0.0553583j 0.0210904+0.0154595j 0.00637525-0.161406j 0.202136+0.0622708j 0.0116494-0.0098025j -0.0161765-0.147384j 0.0245707+0.0388301j -0.0166201+0.142775j 0.0396173-0.0818534j -0.0351749-0.0317111j 0.0669905-0.0899765j 0.184518-0.0326084j -0.0304944-0.0311727j 0.0850151+0.110102j 0.0533365-0.0458289j -0.113557+0.143602j -0.0424881-0.03971j 0.0650466+0.028255j 0.155404+0.0558193j -0.0381398+0.195592j 0.125768+0.110337j 0.0991517+0.130957j 0.0983051-0.0377154j -0.249865+0.0870442j 0.0414945+0.213491j 0.0221213-0.0318196j 0.0300286+0.0463213j 
