-0.0130635-0.00480607j -0.00992867+0.0200883j 0.0376084-0.0128036j -0.0157367-0.0210318j 0.00721641+0.00297368j -0.00680237+0.00810219j -0.0461925+0.0100703j 0.0111717-0.0777685j -0.0189389+0.0362541j -0.0114615+0.0279925j -0.0189357+0.00223625j -0.00792739+0.0109435j 0.0253132-0.000434336j 0.00352198-0.0128404j -0.00211629+0.00010291j -0.0301674+0.0280124j -0.0158114-0.0147775j 0.0888458-0.0470665j 0.0222522-0.0655155j -0.119478-0.0227131j 0.0693887-0.0229102j -0.0510941-0.00834486j 0.0328957-0.0781457j -0.0107134+0.0515069j 0.00751083+0.0183323j -0.0194507+0.00121022j 0.0194754+0.036154j -0.022503-0.0841885j -0.00303977-0.0152208j 0.00865355+0.0169112j -0.00305869+0.0240924j -0.00459503-0.00452439j 0.0148178+0.00832624j -0.00230119+0.0329528j 0.0283802-0.0250819j 0.00583905-0.0137806j -0.00796303+0.0130512j 0.00439861+0.0230169j -0.0759388+0.0290642j -0.0544275-0.016055j 0.00710445-0.00893764j -0.00208978-0.00675473j -0.0316145+0.0129699j -0.0751399+0.0338133j -0.0429043+0.0373931j 0.0748664-0.10791j -0.0259557-0.143692j 0.051265-0.197377j -0.0614013-0.0708807j 0.0318628-0.0510785j 0.062595+0.0487612j 0.0445642+0.0365525j 0.0116094-0.017084j -0.0861764-0.0643442j 0.176218-0.0559675j 0.00172241+0.0663173j 0.0346391+0.00328259j -0.0615282-0.146289j -0.0567508+0.0393228j -0.0441707+0.00824539j -0.0211925+0.036506j -0.0663877+0.00480925j 0.0320519+0.0144088j -0.0691098-0.0256911j 0.0472333-0.0582725j 0.0172004-0.000114188j -0.0252038+0.0997421j -0.0765179-0.0665297j 0.00863957-0.0862944j 0.0930692-0.0347488j -0.0168759-0.0036489j -0.0113761+0.0242826j -0.0876745-0.0298048j -0.10066-0.0161901j -0.0965563-0.105627j -0.160033+0.00538224j 0.116557+0.00397579j -0.121008-0.00738037j -0.092444+0.0155971j -0.0383212-0.101695j -0.115933-0.0463442j 0.0888308-0.0462848j -0.0413325+0.0256099j -0.110905-0.204935j 0.214761+0.0839914j 0.0590893-0.0605152j 0.0313365-0.0262629j -0.192827-0.0717812j -0.0702354+0.175058j 0.0197935-0.0660855j -0.0306693-0.0843752j -0.0158001-0.0575896j 0.00604665+0.0663265j -0.0281141+0.0311367j -0.126969-0.0180171j 0.0873031-0.106216j 0.0779437-0.12112j 0.0167166-0.047586j 0.0228254-0.0161555j 0.084093-0.0248845j 0.193022-0.0627096j 0.00276738-0.0219084j 0.0259946-0.0205668j -0.00324027-0.0329087j 0.00614767+0.00960535j 0.05324+0.0331827j 0.0282435+0.015735j 0.0291604+0.0434398j -0.00998721+0.00744579j 0.0126691-0.00919458j -0.00643451-0.0404207j 0.00723406-0.0183956j 0.0239277-0.0167004j -0.0263738-0.0346401j -0.000200883-0.00159039j -0.00579539+0.00848388j 0.00137042-0.000786408j 0.0491967-0.00758397j 0.0667957+0.0407841j -0.00595295+0.0318749j 0.0118115+0.013073j -0.00872564+0.0192701j 0.00781387-0.0312193j -0.0308752-0.014439j 0.0126691+0.00865203j 0.0112102-0.00675877j 0.0217659+0.00558616j 0.010446+0.00376207j -0.00547152-0.0173634j 0.00495578+0.0294607j -0.00512639-0.00360114j -0.0224827-0.0330391j -0.0179326-0.0052035j 0.00129196-0.0180412j -0.0151867+0.0101185j -0.000770516-0.0279982j 0.0266662+0.0209514j -0.0138496-0.0165428j 0.00565022+0.0108167j -0.0167759-0.0107936j 0.0186166-0.00160169j 0.000875099+0.00377283j 0.00303313-0.0108172j 0.0107773+0.00740516j 0.00773188+0.0313903j 0.0185847+0.0144907j -0.00292539-0.0202328j -0.000810585+0.000982206j -0.0122651-0.00508696j 0.00601089+0.00967029j 0.00290173+0.0083766j 0.0280567+0.00617302j 0.0177948-0.00998342j 0.0223609+0.00128122j 0.000709309+0.0166879j -0.00018517+0.00603764j -0.0183974-0.00765928j -0.0176921+0.00453546j -0.0112705-0.0177313j 0.00656117+0.00318261j -0.0161144-0.0162765j -0.0135918+0.0336309j 0.024552+0.0301057j -0.00868903-0.0015746j 0.0260313-0.0183042j 0.00871296+0.00100206j 0.00326823-0.0107929j 0.00128681+0.0103369j -0.0216215-0.00163196j -0.0223026-0.012592j 0.0065995-0.0196573j 0.000886305-0.0214926j -0.0279577-0.0470798j 0.0110275-0.0243928j 0.0186238+0.00510759j 0.00766196-0.0170593j -0.00280192+0.00720858j -0.047459-0.00315918j 0.0123961+0.00184727j 0.0012256-0.0223825j 0.039219+0.00366803j -0.00915766+0.0174008j 0.0187255+0.0333496j -0.0252874-0.0441077j 0.00305559-0.0164146j 0.0217946+0.0217607j -0.00407332+0.0109662j 0.027928+0.0357212j 0.0300296-0.00106027j -0.0303672+0.0201579j -0.0224679+0.0471836j -0.0474938+0.00968624j 0.0169111+0.0733903j 0.0194079+0.0083747j -0.0453947-0.0026315j -0.013085+2.83804e-05j 0.059028-0.0420223j 0.0373484+0.0374182j -0.0108379+0.0471554j 0.0101521+0.0245459j -0.0147288+0.0127417j -0.0135808+0.0166566j 0.0719477-0.093947j -0.0430104+0.00661419j -0.0846492+0.00964536j 0.0580783+0.0799393j -0.027277+0.00320735j -0.0204883-0.0476087j 0.0976076+0.105545j -0.0930103+0.119913j 
0.000110225+5.22037e-05j -0.0116209+0.0134957j 0.0414746+0.0429929j 0.0251004-0.0351536j 0.0168563-0.0101217j -0.0106703+0.0121936j -0.0203881-0.0368911j 0.0642987-0.0104616j -0.0311819-0.0102382j -0.0208471-0.0127553j 0.00905494-0.00855735j -0.00495396+0.000164914j -0.016105+0.0255533j -0.00695126-0.00611686j -0.0247861+0.0113471j -0.0323361+0.022753j -0.0299523-0.0258851j 0.0675512-0.0136062j -0.0186943+0.0151202j -0.0540471-0.0383486j -0.0213947+0.0143934j 0.000724086+0.0721938j -0.0402102-0.0297739j 0.00705226-0.00441675j -0.00518409-0.0148811j 0.00605074-0.00583695j -0.0144128-0.0212823j 0.0180287+0.0156178j -0.0474108-0.00641482j 0.033229-0.030032j 0.00101849-0.0044785j 0.0169656-0.00486001j -0.00097553-0.040044j 0.0438679-0.058584j -0.00178027-0.0413297j 0.00885076+0.000335221j 0.0166562+0.0188401j 0.0797621-0.00741702j 0.0131025+0.00144606j 0.000829388+0.0327646j -0.0218851-0.00942853j -0.0267686-0.000743187j -0.0519855-0.0368723j -0.0951017-0.0173815j -0.0163332+0.0292468j 0.0366683+0.0215469j -0.00671508+0.0448255j 0.0784194-0.042744j 0.0711718+0.081148j 0.0029295+0.0576984j -0.0559683-0.0279315j -0.0196193+0.000340747j -0.0150519+0.0113704j 0.0587031+0.161055j -0.0291439-0.0288591j 0.07189-0.0196482j -0.0396747-0.0593638j 0.152552+0.0340015j -0.044154+0.00616659j -0.0836689-0.0215966j 0.114018+0.0435705j 0.0487195+0.149847j 0.146553-0.129541j 0.13072+0.0518916j -0.146319+0.0463355j 0.0589357-0.0426729j -0.00733261+0.114818j -0.0942419-0.0269256j -2.31546e-05-0.024973j -0.0295063-0.0395531j 0.141503-0.010344j 0.024726-0.0192688j -0.137119+0.0557465j -0.152646-0.0322457j -0.0560742-0.00458805j 0.136664+0.0600307j -0.0305763-0.00735983j 0.122197+0.015582j -0.115068+0.0362232j -0.210638-0.0487219j -0.00701981-0.0295174j 0.031366-0.105864j -0.122892-0.0873677j 0.0274411-0.109754j -0.0176981-0.15055j 0.0655698+0.297466j -0.170211+0.246762j 0.0238814+0.0230648j 0.0995402+0.0846265j 0.00746042-0.0492024j -0.0118764-0.0428029j 0.0208953-0.025153j 0.0157143+0.0624512j -0.0192011+0.0528096j -0.0427133-0.0520111j 0.0452115+0.00678461j 0.0806128+0.0737109j 0.0337728+0.0238157j 0.015313+0.000305832j 0.0501168-0.0049644j 0.0101612+0.140452j 0.0418978+0.0337952j -0.000499168+0.0435607j -0.0373633+0.0425037j -0.0516459+0.0135148j 0.00546731+0.0314074j -0.0560761+0.0021237j -0.0517253-0.0349802j -0.0596125+0.0211265j -0.0203993-0.00480912j 0.0707071+0.00253333j 0.0773622+7.12313e-05j 0.0385147+0.0343277j 0.0710463-0.00194141j -0.0271454+0.0116958j -0.0360785-0.0267641j 0.0244134+0.0143445j -0.00783617-0.000676598j 0.0161871-0.0254728j 0.0318657-0.0341263j 0.00798596+0.0528815j -0.0133265+0.0149097j 0.0181353+0.00105654j 0.0347005+0.0325561j -0.0164396+0.00842668j 0.0111027+0.01354j 0.015782+0.00550433j 0.0136638+0.00313736j 0.0151312+0.000935836j 0.0230413-0.0102597j 0.00774999+0.00783671j -0.0256079-0.0446696j 0.00127806+0.00671613j 0.00416234-0.00177231j -0.0393114-0.0126245j 0.00979602-0.0107357j 0.0319811+0.0273136j -0.00708194-0.0179539j -0.0126914+0.00418816j -0.00134623-0.000263126j 0.00838372-0.00679546j 0.0176321+0.00779258j -0.00109284-0.00579507j 0.00793788+0.00196348j -0.00549597+0.00368386j -0.00792149-0.00112966j -0.00678744-0.0124919j -0.000363057-0.00409623j -0.0506926-0.00606762j 0.0165084-0.00590671j 0.00522937+0.00327695j 0.00378266+0.00587486j -0.0274232-0.0103205j 0.0117141-0.00628235j 0.00205122+0.0140062j -0.00458338-0.000101843j 0.00429928+0.00924907j 0.00373089+0.0083908j 0.00749849-0.00156079j -0.00852781-0.00251429j 0.0113354-0.00931683j 0.00240033-0.00460251j -0.0182477-0.00921481j -0.00744954-0.005093j 0.00512265-0.00489764j -0.00967865-0.0195593j 0.00930442+0.00431923j -0.00802099+0.00200004j 0.0244921+0.0308888j -0.0101302+0.0141392j -0.0184509+0.00611755j -0.00236922-0.00318204j -0.0119715+0.0129306j 0.00841028-0.00224688j 0.0216098-0.00728855j -0.0350012-0.0275118j -0.00680114+0.0118714j 0.0121128+0.0027614j -0.0169173-0.0133544j -0.0290795+0.0284548j -0.0113124-0.0422927j 0.0569427+0.0431105j 0.0399361-0.00635934j -0.0215205+0.0169594j -0.0342967-0.0430654j -0.00520553+0.00980706j 0.000296738-0.0330352j 0.0062624-0.035945j 0.030324-0.0117793j -0.00314157-0.000172841j 0.0447493+0.0375907j 0.00528918+0.0150776j -0.000172249+0.00350661j -0.00592938-0.0527576j 0.014581+0.0375198j -0.00844437-0.00385022j -0.0277348+0.0213623j 0.0635525-0.0542455j 0.0148729+0.011698j -0.0211938+0.0524513j 0.0163392-0.0033699j -0.0675771+0.0174222j -0.0454011-0.0469641j -0.0517969+0.0176407j 0.0204973-0.0503029j -0.0417948-0.0741354j -0.0148917+0.0173829j -0.0554389-0.0107769j -0.075908+0.0933882j -0.0940804-0.054228j 
0.0354556+0.0062974j 0.00138583-0.016341j 0.0332395+0.0270587j 0.0265816-0.013419j -0.00281176-0.0210897j 0.0117311-0.0173513j -0.0315763-0.0386071j 0.0528841-0.0238916j -0.0478289+0.0177925j 0.00986093+0.0178933j -0.0207937-0.0119773j 0.0290333+0.0031536j 0.00143841-0.0154707j -0.0153226+0.0424993j 0.0225412+0.00531537j -0.0538012+0.0198598j -0.0272944-0.0309126j 0.0834793-0.0267307j -0.0201074-0.00130484j -0.104176-0.0445349j 0.00679596-0.0234059j -0.00749542+0.0583759j -0.00373528-0.0475807j 0.00508484+0.0135375j 0.000405116-0.0120693j 0.0050289-0.00255962j -0.00916348-0.00856978j 0.00292641-0.0394557j 0.00394874+0.012767j 0.000172962+0.00570944j -0.0051147+0.0115363j 0.0185354+0.000336762j -0.0171097+0.0084772j 0.0130458+0.000831623j -0.0212442+0.00053975j 0.0171096-0.00782334j -0.00424441+0.0217092j 0.0179088-0.0181019j -0.045861+0.0135516j -0.0190106-0.00612353j -0.0107011-0.0173976j -0.0194834-0.00314814j -0.0273711-0.0423043j -0.0819037-0.0150366j 0.00801262+0.0246101j -0.0155129-0.0123177j -0.0460537+0.0348075j 0.0469505-0.098435j -0.0120454+0.0596422j -0.0410429+0.0273975j -0.0208795-0.00981893j -0.00464778+0.00109591j -0.0106436+0.0546988j -0.0712814+0.0745862j 0.0879174-0.0310058j -0.0153933+0.00607494j -0.00397795+0.00832245j 0.0416642-0.0321684j -0.0770581+0.0754952j -0.0388909-0.0280798j 0.0546032+0.0358225j 0.0370576+0.0360561j 0.0907509-0.0741119j 0.0516783+0.0458303j -0.0721278-0.0334704j 0.0294805-0.0153318j 0.095513-0.214411j 0.228064+0.139048j 0.00901719-0.074144j -0.0203058-0.0483044j 0.112448+0.0361601j -0.0321713-0.0778095j 0.319066+0.120011j 0.22506-0.000679784j 0.0375134-0.0100204j 0.168856+0.100641j -0.0342992-0.0222383j -0.0975839-0.117635j 0.156721-0.18394j -0.114551+0.0971685j -0.0455975-0.139876j 0.115258+0.114068j 0.0233249+0.0440931j -0.00398037+0.35694j -0.0492857+0.0794475j -0.169431-0.0767995j 0.162733+0.00310232j -0.171971-0.0809847j -0.0136123+0.0359887j 0.0114901-0.0720936j -0.0294809-0.0632601j 0.0158917-0.0453732j 0.0222752+0.104231j -0.017003+0.0634488j -0.0661235-0.0575896j 0.0400406-0.0064871j 0.034566+0.0377628j 0.0280086+0.0382845j 0.0313637+0.00720024j 0.0752472-0.0062127j 0.00726802+0.0213977j 0.0323611+0.0263139j -0.0212625+0.0528781j -0.0683544-0.00886297j -0.0158945+0.0159913j 0.041041+0.0242437j 0.0204765-0.0222683j 0.0141353-0.0141717j -0.0701182-0.00490017j -0.000207919-0.0133469j 0.0131022-0.011376j 0.0037488+0.0186658j 0.0193752+0.022532j -0.00050046+0.0180351j 0.00142785-0.00901873j -0.0180268-0.00245454j -0.0053884+0.00652999j 0.0344101+0.000144927j 0.0238534+0.0323788j 0.00414292+0.0110696j 0.0013841-0.00486044j 0.0194873+0.006703j 0.00755708-0.00564882j -0.00714059+0.00284967j -0.0109255+0.0147212j 0.00274491+0.0257654j 0.00914287-0.00405863j 0.00720006-0.0124719j 0.0183436-0.0250753j -0.0048943-0.00437246j 0.0231552-0.00650909j 0.0386209+0.00548765j -0.0166469+0.00392255j 0.0049021-0.0203483j 0.0279026-0.0127137j -0.0015977-0.0176091j 0.0266084+0.0262047j -0.0124784+0.000528305j -0.0188854+0.00934277j -0.00656038-0.0078733j 0.00752065+0.00804371j 0.00835928-0.00330379j -0.00115799-0.00949855j 0.00119475+0.00784114j -0.0106672-0.0271538j -0.0244747-0.00810694j 0.0169922+0.0189818j 0.00721012+0.013775j 0.0215836-0.0023953j -0.00732878+0.00991304j -0.0178843+0.00547446j -0.0135552-0.0295849j -0.00220325-0.0104917j 0.0327036-0.000312323j 0.0045173+0.0185259j -0.00291766-0.0098926j -0.0108763-0.00514594j -0.0164498+0.00891859j 0.00373112-0.0130533j 0.00339295+0.0048241j -0.00701881-0.0241082j 0.00759085+0.00748135j 5.59951e-05-0.0147601j -0.0056443+0.00323713j -0.00587119+0.00958326j -0.00058374-0.0112243j 0.00555215-0.000926157j -0.00520023+0.0119046j -0.00523046+0.0131665j -0.0148966-0.0189347j -0.00517591-0.00308789j 0.0108922+0.00114182j -0.0255546-0.0160164j 0.0157713-0.0168252j 0.0155197+0.0167679j -0.00523693-0.0126527j 0.0059075-0.00987877j 0.0110967-0.0128538j -0.00561595+0.0262687j 0.00776828-0.0127493j -0.00958219+0.0114984j 0.0242675-0.00916394j 0.0173604-0.023719j -0.00979515+0.0184077j -0.0323087-0.000683106j 0.0128444-0.000407769j -0.00548855+0.000398456j 0.00715096-0.0127427j -0.0170444-0.0140282j 0.0240245-0.0261886j -0.0280498+0.0402048j -0.025468-0.00617237j 0.0381411+0.0132057j -0.0189118-0.0150177j -0.0328855+0.037216j -0.0305854-0.00352495j -0.000144214-0.0119456j -0.00470399+0.00372453j -0.0214803+0.00697229j 0.00240366+0.0202779j 0.0164436+0.00921614j 0.0122278+0.0256788j -0.00350104-0.00423392j 0.0041102+0.0299256j -0.0132676+0.0460532j 0.0396824-0.00406032j -0.0629077+0.00115718j -0.0180742-0.0617914j -0.0113204+0.0401597j -0.0418864+0.00251422j 
0.0244065+0.00189332j 0.00308673-0.022075j -0.00226291-0.00114079j -0.00435491-0.00367717j -0.00266914+0.0272244j -0.012565-0.000194141j -0.0358067-0.0143503j 0.04146-0.0269785j -0.00897745-0.00844186j -0.055886-0.0163019j 0.00465143-0.00899451j -0.0369292+0.0266101j 0.00390055+0.0505008j -0.00891108-0.0407003j -0.0420306+0.0198352j 0.00330103-0.0182872j 0.00195336-0.0132277j 0.0218982-0.00753886j -0.0109206+0.00728298j -0.0154552-0.0172271j 0.00240136+0.00798828j 0.0133023+0.0210259j -0.0102859+0.00754055j -0.0292442+0.0383172j 0.0248641+0.0507446j -0.0708596+0.00360439j 0.0522328+0.0364649j 0.00429133+0.0240873j 0.00401362+0.0147861j 0.00290625+0.0189365j -0.0170654+0.0225744j -0.0469255-0.00566853j -0.0341918+0.0347758j 0.0221906+0.0199173j 0.00409074-0.0186003j -0.0242186-0.0145711j 0.00677796-0.0190619j -0.000842999+0.000349285j -0.016109+0.00648524j -0.00554208+0.00376252j 0.00652235-0.0018806j -0.00573394-0.00375446j -0.0114716-0.0105647j -0.00826065-0.00130286j -0.00843629-7.27231e-05j 0.0378971+0.0243251j 0.024987+0.0233326j 0.0396086-0.0166064j 0.0768842-0.030123j 0.147105-0.0424461j 0.0863786-0.00707418j 0.131268+0.079922j -0.0600003-0.186931j 0.100955+0.136126j -0.141268-0.0200577j 0.116411+0.00220308j -0.150426-0.0690287j -0.00169886-0.0467297j 0.0552668-0.192451j -0.0938186+0.200088j -0.0855794+0.036729j -0.146699+0.12634j -0.0413738+0.0864516j -0.160973-0.00125715j -0.111301-0.0133121j 0.244956-0.0545223j 0.0226408-0.012913j 0.0918105+0.0175552j 0.0671061+0.00736943j -0.165702-0.0662165j -0.0109072-0.0376509j 0.169671+0.0700166j 0.0725208+0.101875j 0.105054-0.0868737j -0.0227495+0.0648735j 0.0856061+0.0702564j 0.222076+0.199065j 0.143721+0.126667j 0.00643693-0.0181616j 0.0868542+0.147631j -0.0816975+0.191161j -0.061083+0.238226j 0.142345-0.15263j -0.0194433-0.0667742j 0.1253+0.00850175j 0.047419-0.0703831j 0.0820516-0.0184962j -0.0421015-0.0269495j -0.0202943-0.00198638j -0.00401896-0.00862179j -0.00800353-0.00898503j 0.0113672-0.0080689j 0.0147764+0.00466149j 0.00203987+0.0250594j -0.002892-0.022034j -0.00234495+0.0128309j 0.043038+0.0334192j 0.0231237-0.0755817j 0.0462855-0.0703658j 0.0234569-0.00204858j -0.00677982+0.0427859j -0.0309791-0.0520952j 0.0538367-0.057401j 0.0294498+0.019214j -0.0176988-0.0381164j -0.059311+0.0253143j 0.00340061+0.0140764j -0.051481-0.0169151j 0.0403958-0.00469595j 0.0107921+0.00251285j 0.0321216+0.00796033j 0.0710597-0.0168356j -0.0130458-0.00713246j -0.0275149+0.0181144j -0.00638648+0.00529288j 0.0327632+0.0129553j -0.00976661+0.0148892j 0.0123608+0.0224001j -0.033131-0.0182377j -0.0238953+0.0173541j 0.00879433+0.0382692j -0.0237887-0.00044347j 0.010519+0.0227776j -0.000694938+0.0210559j -0.000912416-0.0046711j 0.0142642-0.00637427j 0.0145871+0.00690074j 0.00721256-0.0142074j -0.00960951+0.0020962j 0.0117956+0.0105416j 0.0220075-1.73573e-05j 0.0173189-0.00983037j -0.0140492-0.00274318j 0.0350204+0.00707719j 0.0125272+0.00514435j 0.0163004-0.0311516j 0.00178824-0.00212079j 0.00720694-0.00437225j 0.016806+0.0100383j -0.00826836-0.00478797j -0.000422807+0.00993135j 0.0055542+0.00562314j 0.0128373+0.0212782j -0.00685875-0.00626608j -0.00139578-0.00542401j -0.0110576-0.00136427j 0.000121703+0.00308661j -0.00233946-0.00553789j -0.000711494-0.00440635j -0.00721123+0.0154234j 0.00995267+0.00371142j -0.00743733-0.021698j 0.00491455+0.0245633j -0.0327847-0.00218974j 0.00336727+0.00109023j 0.00222802+0.0210987j -0.0091841-0.0053584j -0.00568074+0.00094157j 0.0133552-0.00239322j 0.000313992-0.010458j 0.00685087-0.00575088j 0.00349669+0.00528229j 0.00188614-0.0205438j -0.0017096-0.00515164j 0.00560983-0.0107824j -0.00253442+0.00940985j 0.0242481-0.00915586j -0.00491489+0.0125916j -0.0062472+0.0144179j -0.000625389-0.011438j -0.00384004+0.00895668j 0.00924733+0.00183511j 0.00632817-0.00127446j 0.00845334-0.0156661j 0.00160858+0.0281404j -0.00166122-0.00855754j -0.00539039+0.0378779j 0.00614563-0.000294068j -0.0179007-0.00269083j -0.00451884-0.021147j -0.00199312-0.0170478j 0.00471457+0.00428139j -0.0174537+0.0152634j -0.0161336+0.0230693j -0.014185+0.02032j -0.000366476+0.00500177j -0.0118414+0.0108421j 0.0156434-0.00270064j -0.00373785+0.0165962j 0.00728911-0.00655748j 0.00653439+0.0222069j -0.00836011+0.0101876j 0.00287241+0.017162j -0.0185713+0.00110445j 0.0133265+0.0158709j -0.00651077+0.0280741j 0.0362993-0.0354763j 0.0115992-0.0355198j 0.0342696+0.021132j -0.0281704-0.00973545j -0.00724881+0.00278622j 0.0254339-0.0109733j 0.00181553+0.0121352j 0.00041242+0.000481744j 0.00126545-0.00596195j -0.00726292-0.00367728j -0.0112593+0.00695728j -0.00859836-0.00658769j -0.00142962+0.0185714j -0.0139019+0.00131818j 
0.0126895-0.00185096j 0.00424193+0.0491944j -0.0193339-0.0261352j 0.00916002+0.0115104j -0.0318858-0.00836103j 0.0105938-0.0356717j 0.0184241+0.0437368j -0.05823-0.0129405j 0.0454955-0.0253132j -0.0444381-0.0181507j -0.0125522+0.0378906j 0.000754887+0.0405454j -0.0210464-0.00971826j -0.0133588+0.009091j 0.00885774+0.00178131j 0.0459684-0.0190491j 0.0213469+0.024262j -0.0573187+0.00668707j 0.0274391-0.0223438j 0.0635855+0.0350668j 0.0374792+0.00877658j -0.00340362-0.0804406j 0.0295648+0.0355528j -0.0146964+0.0162775j 0.0114209+0.0340485j -0.0270185+0.00626875j 0.0279466+0.0365871j -0.00663969-0.00181026j -0.0173586-0.0188187j 0.0158685-0.0273313j 0.00012324-0.00048701j -0.0347121-0.00863498j 0.0193355-0.0210876j -0.0295844-0.0115928j 0.0377184-0.0441864j -0.0207282+0.00113335j 0.011135-0.033926j 0.000987108+0.0105639j 0.0207561-0.017406j 0.00661913+0.00111078j 0.0155892+0.022633j 0.0231099-0.00100771j 0.00527665+0.0295533j 0.0755064+0.0186233j -0.0324882-0.0352626j 0.0613162+0.0236393j 0.0577396-0.066466j -0.0417204+0.0287781j 0.0210264-0.0806518j 0.130537-0.0901762j 0.123713-0.00498445j 0.10481+0.0531577j 0.0114902-0.16871j -0.023373-0.0786231j 0.0531645-0.0353305j -0.0344368+0.132921j 0.080993+0.0767533j -0.00520347-0.0349766j 0.164131-0.0794508j -0.111807-0.155353j 0.213183+0.0741189j -0.0158012+0.0750495j 0.232843-0.137996j 0.227452+0.0866444j 0.135194+0.0309227j 0.151851-0.0611427j 0.0240842-0.0176316j 0.054533+0.0489807j 0.0421076+0.0122079j 0.13717-0.010216j -0.110499-0.00395304j -0.246086-0.200678j 0.0976223+0.00843857j -0.0543619+0.0888214j -0.107272-0.100325j 0.122111+0.23676j 0.082919+0.11317j 0.105074-0.116619j -0.0288898-0.258822j -0.0902351+0.0714409j 0.023724-0.047425j 0.0114145-0.0623224j 0.00198371-0.0342165j 0.0304874-0.0662721j -0.0372857-0.0674318j -0.00643009-0.0429044j -0.0502632-0.0350073j 0.0708174+0.0109138j 0.00544564-0.0361486j -0.00375445+0.0534234j 0.015365+0.0385607j -0.0265512+0.0189528j -0.0166961-0.0899688j 0.0229304-0.0545331j 0.0153787+0.029166j -0.0106506+0.000436118j 0.000638154-0.0431844j -0.00394135-0.0894038j 0.0108606-0.0341995j -0.0420256-0.0226998j 0.0255926-0.0428978j -0.0486406-0.0624355j 0.0601661-0.0556219j 0.0274766+0.0118631j 0.0609791-0.0255997j -0.0558713-0.022216j -0.00781961-0.0214396j -0.0101635+0.022769j 0.0532442+0.0188582j -0.0271244-0.0321497j -0.0473983+0.00232627j 0.01515+0.0268686j 0.0502639-0.0135683j 0.0312305-0.0742422j -0.0324248+0.0104278j 0.00880443-0.0173066j 0.0441522-0.00598838j 0.0131469-0.0156371j 0.0239232-0.00202651j 0.0412874-0.0361658j -0.00622627-0.0260277j -0.0412595-0.0156037j 0.0226602+0.0259572j 0.0180369-0.0202992j 0.00760993-0.00792854j 0.00285668-0.0208868j -0.0188159+0.00858364j -0.00627898-0.00674892j 0.00364439+0.0326878j -0.00655284-0.0140406j 0.0054533+0.00782041j 0.0106776-0.016716j -0.00522011-0.00688191j 0.00756154+0.015277j 0.00241315-0.00546181j 4.65962e-05+0.00893752j -0.0149916-0.0185886j -0.0136931-0.0281491j 0.0205878-0.0144327j -0.00839513-0.00414235j -0.00186789-0.00928258j -0.0161913-0.00702925j -0.000612522-0.00880706j -0.000160455-0.00343304j -0.00234414+0.000366829j -0.0031206+0.000495012j 0.0107089-0.00294603j 0.00553346+0.0158381j 0.0136876+0.00891989j -0.00654162-0.00241055j 0.0194101+0.00337088j 0.023398+0.0198448j 0.0120919-0.0169125j -0.0146082+0.0123245j -0.00860186-0.00860098j -0.00608655+0.03265j -0.00376905-0.000882174j 0.012968-0.00480483j -0.00812993+0.00482999j 0.00267326+0.00910858j 0.00121133+0.0165879j -0.00400524+0.0304072j 0.00690487-0.0131819j -0.0167023-0.0109259j 0.00327131+0.00301683j 0.01175+0.0156626j -0.0184616-0.00145094j -0.00731645-0.00535335j -0.0120203-0.00387921j -0.000346768+0.00721773j 0.0168346-0.00489505j -0.00922512+0.00432223j 0.0181415+0.0151109j 0.0106052+0.0108185j -0.0165966+0.0178868j -0.0110132-0.020613j 0.00292016-0.0119934j -0.00315568+0.0140991j -0.0220988-0.00138841j -0.0207096-0.0105351j -0.000972922+0.00612225j -0.0108655+0.0234143j -0.000300806+0.0190891j 0.0187243+0.00988521j 0.00415885+0.00419514j -0.0121327+0.00359921j -0.00131446-0.0211372j -0.0152399+0.0237912j 0.0121274-0.0200194j -0.00517964-0.00127723j -0.0134756-0.0246384j 0.014993+0.00329088j -0.00575108+0.0088265j 0.0130035-0.00759553j 0.00113502-0.0077144j 0.000201683-0.0078489j -0.000799354-0.00913179j 0.00105214+0.00929063j 0.0121301-0.00616528j -0.0168624-0.0149151j 0.00825209+0.0106157j -0.00166713-0.0177624j 0.0159609+0.0104378j 0.0136357-0.025808j 0.0105326-0.02205j -0.0181759+0.00576377j 0.0307297+0.00909479j 0.00353626+0.032201j 0.0156264-0.0218407j 0.0234512+0.00915902j 
