0.0722127-0.0275482j 0.0117993+0.0716839j -0.0771905+0.200482j -0.221849-0.110219j -0.0932403-0.205738j 0.0517948-0.202907j -0.0416771+0.157603j 0.136802+0.200743j -0.0031911-0.19271j -0.368776-0.0763672j 0.0548055+0.0341517j 0.0592805-0.266772j -0.106656+0.0280519j 0.247554-0.00430998j 0.0429801+0.0318982j -0.0813525-0.0158381j -0.0676051+0.146684j -0.0111249+0.104697j -0.0488404-0.0321213j -0.138061+0.07273j 0.107633+0.115753j -0.241361+0.087058j -0.010168+0.246744j 0.237925-0.100768j -0.192138+0.0346611j 0.0416933+0.191488j -0.0577957-0.0515684j -0.000515959-0.0678851j -0.0415325+0.0306707j 0.0245507+0.0151473j 0.0612822-0.0121583j 0.0343455-0.0228676j -0.00510763-0.0419658j 0.0114934+0.0423543j -0.0381103-0.0304183j 0.0191523+0.0168615j 0.0102277-0.00761523j -0.010848+0.0441137j 0.00886259+0.0276158j 0.00843974+0.0242092j 0.00626038+0.0114128j -0.01211+0.00124242j 0.0418982-0.0156125j -0.0226497+0.00266506j 0.00370254-0.0141918j -0.0152388+0.0403224j -0.0486119-0.0191128j -0.00944975+0.0219342j -0.00305357-0.00345633j -0.0299861-0.0304802j -0.0109379+0.00967333j -0.0170137-0.0399023j 0.0139638+0.00237472j -0.0193611+0.00949988j -0.0261544-0.00735049j 0.00433731+0.0148168j 0.0043495+0.00800885j 0.00858073-0.00602564j 0.0110848-0.00980312j -0.0247005-0.0350519j -0.0236198+0.0424372j -0.0396856-0.0088184j 0.0165504-0.0112218j 0.000428302+0.0126794j 0.00832447+0.0126626j 0.00948336-0.00448832j -0.0142611+0.00491442j -0.0179392-0.0267792j 0.00552058+0.0119704j 0.0152834-0.0348923j -0.0188844+0.000379558j -0.0206598+0.00825417j -0.0297721-0.00796217j -0.0149799-0.00395023j -0.0117564+0.00225154j 0.00775406-0.0133196j -0.00423859-0.00983691j -0.000346855+0.0117322j -0.000605596-0.00410909j -0.0122799+0.00412795j -0.0189007-0.0160989j 0.0144017+0.00740746j -0.00330176-0.00405815j -0.00407698+0.00471553j 0.0207356-0.00304875j 0.00352026-0.00095346j -0.00110032+0.00623691j -0.000149606+0.0122032j 0.00260923+0.0153034j 0.00128164-0.00517487j 0.000809591+0.00602008j 0.00141328-0.00387361j 0.00825376+0.0129823j -0.00541025-4.14373e-05j -0.0040081+0.00189122j -0.0049063+0.0101417j 0.00230398-0.0229761j 0.00217292-0.00737682j 0.00992981+0.0061432j 0.0131573-0.00177948j 0.00976773-9.63721e-06j 0.00849663-0.00885314j -0.0165064-0.0118146j -0.00414241+0.0141327j 0.00340177+0.0090892j -0.00481587+0.0195937j -0.014206+0.00320924j -4.20619e-05+0.00538782j 0.00758157-0.00304396j -0.0187794-0.00537805j 0.00240012+0.0187332j 0.00272757+0.00377749j 0.00357267-0.0036563j 0.000524044-0.00174425j 0.00709837+0.0125205j -0.00141623-0.0144451j 0.00930719+0.0184343j 0.00530092+0.00241386j 0.0106857+0.0142162j -0.0031439-0.00961504j 0.00529222+0.000321353j 0.00726622+0.00163207j -0.0071152+0.000815276j 0.00490754-0.00436302j -0.0146318-0.0176182j 0.006897-0.00407144j 0.0101099-0.00774577j 0.0142227-0.012288j 0.00612247-0.0111682j -0.0189811-0.0242465j 0.00405489+0.00182489j -0.00252743-0.00774528j -0.00651207+0.00700703j -0.0144328-0.0155495j 0.0128635-0.00541031j -0.00827523-0.0176004j 
0.0480122-0.0727762j 0.0622962+0.0408901j -0.0553852+0.0633655j -0.0616843-0.0297588j 0.336266-0.110464j 0.0525375-0.0143675j -0.15713-0.058236j 0.0835179-0.341059j -0.332836-0.104654j 0.13345-0.0360459j -0.0188779+0.153227j -0.0693882+0.0281058j 0.0462424+0.142879j -0.133892-0.0295737j 0.013468+0.182534j -0.0480688+0.0413131j 0.130782+0.104016j 0.131308-0.216312j 0.0149139-0.337288j -0.155721+0.0280449j 0.0636437+0.19379j -0.289103-0.10937j 0.0219278-0.187371j -0.134187-0.081038j -0.113671+0.0362139j 0.0227574+0.102935j 0.0936376-0.0199685j 0.0265373+0.0636696j 0.0389812-0.027299j -0.044948+0.0652851j -0.0164506-0.00860212j 0.0551819-0.000597453j -0.0275133+0.00787727j -0.010349-0.0337883j 0.00627788-0.00674863j -0.00412266-0.0388863j -0.0370354+0.00326103j 0.00615997+0.0139631j -0.0184646-0.00489657j -0.00525313+0.000336288j 0.00857006-0.0114205j -0.0238322+0.0120411j -0.0290242-0.0169879j -0.0105354+0.0149666j -0.0213538-0.00130663j 0.00370378+0.0494494j -0.060769+0.0288817j 0.0275282+0.0263861j -0.0351929-0.0224705j 0.00560571-0.0157678j -0.0164058+0.0162668j 0.00676796-0.0356135j 0.0165939-0.0176181j 0.0111605+0.00484631j -0.00572684-0.00620975j 0.00594466+0.00750302j 0.000174912+0.00610683j -0.000699941-0.00139999j 0.00655036+0.0109414j -0.00330791-0.0125055j -0.0120482+0.0198564j -0.0142521-0.00417026j 0.00763866-0.00865288j -0.00570507+0.0126968j 0.00797199-0.00504601j -0.0343839+0.00730061j 0.0185209-0.0103704j 0.0215333+0.0285918j -0.00829881+0.0086599j -0.00749075+0.0164414j 0.00395621+0.0062255j -0.0111193-0.00387226j 0.014235-0.0121661j 0.0137637-0.0177632j 0.00688482-0.00771041j 0.00886952-0.0150556j 0.00605111-0.00134127j 0.0153578-0.00507881j 0.0171281+0.011811j -0.00508186-0.0119964j 0.00126525+0.00772449j 0.00786593+0.000117211j 0.00314111-0.0138787j -0.00513465-0.00451885j -0.0135534-0.00576395j 0.00540662+0.0081272j 0.00236541-0.0162477j -0.00838792-0.00644177j 0.0133045+0.00325104j 0.00316173-0.0025004j 0.00374256-0.00259751j 0.00891935-0.00195588j 0.00893275-0.000460947j 0.00616245+0.00750784j -0.0104546+0.0054504j 0.0120087-0.00662556j 0.0160277-0.0163333j -0.00530615+0.0145439j 0.00793993+0.00348962j 0.00236969-0.0192244j -0.0144308+0.00120434j -0.00756361+0.0014501j -0.0037181-0.00714327j 0.00207641-0.00240432j 0.00472422+0.000495436j -0.00253242+0.000812196j -0.0110189-0.000497116j -0.000555846+0.00241279j 0.00410825+0.00852861j 0.000870117+0.0125595j 0.00798941-0.00200758j 0.0100835+0.00716691j 0.0270908+0.01291j -0.00443928-0.000205074j -0.00993241+0.0149414j 0.0130891-0.00128708j -0.0187675+0.0150302j 0.0015368-0.00392746j -0.0191576+0.0138588j -0.00070901-0.00801237j -0.00101953-0.00502548j 0.00320165-0.00488665j 0.0115824+0.00125881j 0.00730367+0.00275824j 0.00753753-0.00837338j -0.00175079+0.0036123j 0.00467209+0.010805j 0.00746986+0.00181934j 0.0086721-0.00510199j 0.00859774-0.0212205j 0.00474871+0.00277567j 0.00272546-0.00891849j -0.00990577+0.00117201j 0.00136157-0.0163394j 0.00103357-0.011841j -0.0112902-0.00484915j 
-0.0182248-0.0550456j 0.0517361-0.0263038j -0.200098-0.014162j -0.0153835-0.213568j 0.0350967+0.219696j -0.123298-0.0697178j -0.0188818+0.0430069j 0.0391358+0.0746477j 0.0942822+0.148481j 0.0555298+0.0903019j 0.142923+0.131449j -0.15827+0.0651966j -0.102417-0.0714292j -0.09951-0.0327724j 0.156208-0.220064j -0.384459-0.179078j 0.071513+0.0421019j -0.235889+0.11056j 0.243643-0.390232j 0.121192+0.262307j 0.213884-0.0838516j 0.0794385+0.0657898j -0.0910378-0.00994156j 0.00861602+0.0766048j -0.0651273-0.0874508j -0.0937439+0.0711456j 0.0245443+0.0357462j -0.037593+0.00362285j 0.017+0.0374764j -0.036747-0.0317355j 0.0169271+0.0499865j -0.0145198+0.00610602j 0.00420319-0.0145513j -0.038021-0.00193554j -0.0289614+0.0193471j 0.00662732+0.0013074j 0.00767212-0.00845307j 0.00931348+0.000285213j 0.00639108-0.00902162j 0.00309913+0.0026317j 0.00223873-0.0065028j 0.012045+0.0334123j 0.00974964-0.00504934j 0.0238547-0.00255407j 0.0101229-0.0229447j 0.0274005-0.0148766j -0.0150062+0.0535862j 0.0627704+0.0342357j -0.0221772+0.0236235j -0.00474122+0.00983388j 0.003491+0.0158937j 0.00428851-4.232e-05j 0.00754192+0.00429267j -0.00380698+0.00421042j 0.00248592-0.0120675j -0.00532795+0.00236449j -0.0113673+0.0119255j 0.0105919+0.00899837j 0.00630498+0.00526931j 0.015214-0.027297j -0.0359541-0.00360604j -0.0116418-0.0205857j 0.00860179+0.00106615j -0.0102917-0.00406311j 0.0053183+0.00681203j -0.0107702-0.0215649j 0.0116236+0.0184949j -0.0179885+0.0129194j 0.00297469-0.000190328j -0.00696351-0.00561235j 0.00265094+0.000209578j -0.00450454+0.00214142j 0.00203905-0.00223554j 0.00369304+0.00501896j -0.0123458-0.0140302j -0.00514984+0.0185908j 0.00143372-0.000723395j -0.00859529+0.00835827j 0.00481863-0.0278148j 0.00916936+0.00542673j -0.00289509+0.00547897j -0.0116601-0.00678784j -0.00748143+0.00315466j -0.00160108-0.00712553j -0.012492-0.00984846j 0.0156776+0.00420281j -0.0133888-0.00415756j 0.0164341+0.00353427j 0.0147036-0.00246467j -0.000543751+0.00183365j -0.0140245-2.44084e-05j 0.00167403+0.000370545j -0.00299968+0.000202917j -0.00797849-0.000443318j 0.00260125+0.00887093j -0.000610015+0.000363936j 0.00877078-0.000416399j 0.0101232+0.000508011j 0.011257+0.000630021j 0.0066932-0.00620561j -0.00140193+0.0137625j -0.00219164-0.00758631j 0.00774449+0.00018316j 0.0110666+0.000362806j 0.00372651-0.0177421j 0.00511748-1.3005e-05j -0.00192311+0.0130842j 0.00266554+0.00850196j 0.00652963+0.00824726j 0.00802122-0.0170149j -0.0154578-0.00205249j 0.00833568+0.00149907j -0.00529308+0.000773733j 0.00191636-0.00630032j -0.00475364-0.00220194j -0.00227264+0.00648441j -0.0214012-0.0116703j 0.0106241+0.0115129j 0.00348716-0.0177061j -0.00568007-0.00103288j 0.0078691+0.000769741j 0.0128362+0.00367133j 0.00477797+0.0116725j 0.00386731+0.00488814j 0.00465916-0.0126387j 0.00903173+0.00218212j 8.31708e-05+0.0027901j 0.00309507-0.00214189j 0.00966565-0.00141848j 0.0111884-0.000536821j 0.00374339-0.00327494j -0.00207726-0.00517041j -0.00823578+0.00226387j -0.000582043-0.00894852j -0.001593-0.00502572j -0.00415318+5.3998e-05j 
-0.0392582+0.0443451j -0.0155564-0.0431694j -0.0104286-0.0932306j 0.0530415+0.0190719j 0.0707588+0.00029183j 0.0532465-0.0314092j -0.0222349-0.0448325j 0.0151378+0.0130783j 0.00077501-0.0235104j -0.00121952-0.0425968j -0.0108991-0.00964442j -0.0348401-0.0733403j -0.0442392-0.00187008j 0.0378832+0.00398897j 0.00420917+0.0392562j -0.0203244+0.0163843j -0.00394138+0.0268008j 0.00955714+0.0229836j -0.00547461-0.014026j -0.0103465+0.0392072j 0.00917743-0.0108129j -0.0235777+0.0365139j -0.0306286+0.0433231j 0.0130113-0.00547214j -0.128019+0.0961474j 0.0716854+0.0931394j -0.109274-0.170651j -0.166685-0.0939025j 0.0870068+0.189577j 0.1798+0.0942228j -0.0503159+0.0703212j -0.129696+0.0838026j -0.0352+0.167009j 0.0933934-0.127411j -0.0724392+0.125793j -0.168663-0.105332j 0.0565389+0.0348998j 0.14258-0.151346j -0.0935712+0.0711741j -0.096644-0.0288631j -0.0593894+0.014704j 0.0693319+0.0419008j -0.13582-0.00375738j 0.031766-0.0583596j 0.136353-0.0193503j 0.0287438+0.0523738j -0.0182355-0.00645319j -0.0462054+0.0457604j -0.0116271-0.00804284j 0.179762+0.087365j 0.024474-0.112373j 0.196819+0.183098j -0.0257281-0.0506339j 0.198304-0.0345741j -0.0739261-0.103907j -0.170452+0.082985j 0.0696592-0.0112798j 0.0441305-0.0512936j -0.013147-0.11954j 0.0251248+0.0388216j 0.00869552-0.0104226j 0.0243488+0.0431218j -0.0656958+0.115395j -0.0792362-0.129133j -0.0132784-0.0428653j -0.00912987-0.0119147j 0.0118804+0.00408478j 0.010583-0.00509427j 0.00270189-0.0317625j 0.0245189+0.0169671j 0.0604148-0.0072106j -0.00160824-0.0325863j 0.0779556+0.0172877j -0.0227264-0.0255309j 0.00130753+0.021641j -0.00773376-0.01841j -0.0211084+0.00696558j 0.0194935-0.00180803j -0.0362918-0.0144499j -0.01853+0.0449087j 0.0413397-0.00588972j -0.00990249+0.000237892j 0.0234222+0.0324211j 0.0238033+0.00206344j 0.0225339+0.0329494j 0.0226961+0.0200937j 0.0071025-0.0026019j 0.0323393-0.0142284j 0.00936517-0.0129613j 0.00501928-0.0195805j 0.0135029+7.43676e-05j 0.0340175+0.035053j -0.0411025-0.0116091j 0.00318996-0.0166812j 0.00916654+0.067517j 0.0278022-0.0308336j -0.00168367+0.0319263j 0.0192925-0.00943345j -0.0349652-0.0208693j -0.00277176-0.00241403j -0.00298935-0.0286445j 0.035107+0.0213616j 0.0222469-0.0125237j 0.00772069-0.0109525j -0.00809352-0.00712527j 0.0222078-0.0411042j 0.0531814-0.0247779j 0.0312317+0.0181692j -0.0431598+0.0297647j 0.0278015+0.00350141j -0.0125886-0.0241944j -0.00602289-0.0296488j -0.0123359+0.00156408j -0.0329754-0.0158823j -0.0019682-0.0245561j 0.0232205+0.0615831j -0.0332967+0.00169353j 0.00703587+0.00376411j -0.00100136-0.00352385j 0.00489056+0.00748321j -0.0172296+0.0387338j -0.0299396-0.0156304j -0.0060168-0.0172478j -0.0326749-0.014269j 0.0289479+0.0127645j 0.0223472-0.00341479j -0.0112092+0.0224006j -0.0445583+0.0681392j -0.0202682+0.05268j 0.0946061+0.126161j -0.0137619-0.002246j 0.0122887+0.016954j 0.03861+0.00479529j 0.0313122+0.0870016j -0.0344688-0.0101156j 0.00575927+0.0561652j 
-0.00033085+0.0576258j -0.0419744+0.0145031j -0.00330732-0.0646144j 0.0260775-0.0255353j -0.0205373+0.0297768j 0.0184158-0.0194231j -0.0357065-0.0180819j 0.0147476-0.0150975j -0.0358033-0.0171219j -0.0117263+0.0368925j 0.0028948+0.014165j 0.0471493+0.0269286j -0.0261956+0.0438968j -0.0529844-0.0268219j 0.0186341-9.55005e-05j -0.00309875-0.0383442j 0.0357669-0.00183584j 0.0329142+0.00188767j -0.0283331-0.0164594j 0.000178695+0.0270063j 0.0176383-0.0136916j -0.0298849-0.0272836j -0.0203974+0.00712082j 0.0149092-0.00121783j -0.0555794+0.0403858j 0.0534211+0.0275494j 0.199578-0.122409j 0.0330733+0.0133087j 0.0874423+0.0324111j -0.0476273-0.00881715j -0.0234083-0.0472254j -0.00489315-0.239742j 0.162838+0.143367j -0.0881338+0.305487j 0.088241-0.0275705j 0.0322918-0.0553695j 0.174163-0.135034j -0.0144569-0.0318847j 0.243579-0.0841162j 0.116327+0.0631305j 0.0857028+0.0436933j 0.142852-0.116667j 0.0703512+0.315854j -0.0339379-0.0705163j 0.0840493-0.0718016j 0.111104+0.0514032j -0.0360924+0.0671396j -0.117624+0.0724304j 0.0355545-0.136757j 0.0301721+0.136432j -0.022018-0.141451j 0.0032257+0.180455j -0.0331212+0.12015j -0.0838093+0.0320385j -0.105266+0.0912907j 0.0837814+0.0374889j 0.0424868+0.0899066j 0.0713379-0.0325637j 0.0907775-0.0485452j -0.0285108+0.0675926j 0.00799202-0.00295121j 0.0467211-0.0295053j 0.00185405+0.0458674j 0.0521413-0.0229572j 0.0187544-0.000810911j 0.0227714-0.0160521j -0.0225639+0.0180249j 0.0233327-0.00894117j 0.0497491-0.0850243j 0.0425477-0.0168682j -0.070158-0.0224715j 0.102139-0.0703984j -0.0700753+0.00381181j 0.0354487+0.0158826j 0.0119422-0.00122494j 0.0191559-0.0170476j 0.0201513+0.0225684j 0.0343327+0.0124109j 0.00510972+0.012344j -0.00640378+0.0240714j -0.00485906-0.00986109j 0.0117255-0.0400008j 4.19742e-05+0.0130819j -0.0218321-0.0191328j 0.0180408+0.0313498j 0.00838358-0.0148638j 0.0100276-0.00860654j 0.00342532-0.0018022j -0.0318517+0.0223556j -0.0195983-0.0108959j -0.0143228+0.0203575j 0.00370283-0.011966j 0.00764035-0.0172007j -0.013301+0.0201403j 0.0499819+0.00127361j -0.0271215+0.0167426j 0.0144669+0.003275j 0.000604262-0.024015j -0.0230216+0.0395354j -0.00937621+0.0543164j -0.0292299-0.0172896j 0.0365586-0.0576727j -0.019322+0.0269017j 0.0107664-0.0169506j 0.003487-0.0108673j -0.0295994+0.0225298j 0.0217022+0.0182193j -0.000488895-0.030774j 0.0365845-0.012986j -0.00394669-0.011372j 0.0497628+0.0298961j -0.0293955+0.00208767j -0.0409693-0.00261547j 0.030789+0.0631562j 0.00516909-0.00689067j -0.0150718-0.0027491j 0.00709444-0.0147247j -8.57904e-05+0.00876068j 0.0217138-0.0237464j 0.0412652+0.0345615j -0.00551241+0.0181187j 0.0233999-0.0228944j -0.0423901-0.0072957j 0.00408844-0.0340318j -0.0231588+0.0161003j 0.0169946+0.0170933j -0.00762544-0.04965j -0.0467134-0.00680064j -0.0562017+0.00429317j -0.105372+0.076603j 0.00534038+0.0116067j 0.00708829+0.00503087j 0.010182-0.0119948j -0.0248126+0.035457j -0.00309173+0.0386576j 0.0296605+0.0175372j 
-0.00035913-0.0524904j 0.0407007-0.0131808j -0.0393021+0.0625405j -0.029031-0.00501199j 0.0439598-0.0646395j 0.0309452+0.0124293j -0.0092106+0.00341783j -0.0281121+0.0118902j -0.00828786+0.0336292j 0.00943136+0.0034307j 0.00809306-0.0365508j 0.0119463+0.0259523j -0.0398272+0.00544051j -0.0337812-0.0284783j -0.0588442-0.002091j -0.0046222-0.040272j 0.0170754+0.028181j 0.0204789+0.0186577j 0.0048208+0.0434217j 0.00882583-0.0169684j 0.00165806+0.0270748j -0.0189439+0.0118411j 0.0131758-0.00116663j -8.1509e-06-0.00253775j 0.0749692-0.0370762j -0.0388142-0.0518594j -0.169417+0.121688j -0.16728+0.0250497j -0.00797522+0.0896387j -0.0783608+0.000231479j -0.1108-0.071182j 0.111349-0.0608617j 0.233134+0.023645j 0.0689291+0.181209j -0.149271-0.128693j -0.0727715-0.210744j 0.100808-0.0343682j 0.235648+0.0181433j 0.0611221+0.0890358j 0.0760448+0.210973j -0.00169747+0.033687j -0.117784+0.242615j -0.0960931+0.0962254j -0.197319-0.162033j 0.0720915+0.110402j -0.215965-0.0517108j 0.161195+0.00482462j 0.113541-0.0698414j -0.28994-0.0979913j 0.112-0.0688774j 0.140374+0.102709j 0.0400376+0.0780437j 0.0631504-0.00331472j -0.0266443+0.0502383j 0.0164266+0.0969825j 0.0953329+0.0195723j -0.134483+0.00365987j -0.0250379+0.109084j -0.115961+0.0386045j -0.00445222-0.0616857j -0.0301632+0.0200809j -0.0220772+0.0860879j -0.0527051+0.00586218j -0.0873784-0.00423467j 0.0192361+0.0518672j 0.00507042+0.0380857j 0.0444236+0.0292879j 0.00511651-0.00997312j -0.0317772-0.0501392j 0.00389616-0.0129694j -0.0266213-0.0247624j -0.0309145-0.0373925j -0.0408739+0.0389973j -0.0304985+0.0160518j 0.00263799-0.0356756j 0.00725604-0.0301677j 0.0170918+0.0300707j 0.0296002+0.0265474j 0.0123352-0.0174153j 0.0219611-0.00143902j 0.0423709+0.0116844j -0.041863-0.0157796j 0.00446438+0.0114453j 0.0310416-0.00901646j -0.00942466+0.0239297j -0.00984754+0.0160418j -0.0131811-0.000479705j 0.0205981+0.0259755j -0.00428232-0.00460496j 0.00912906-0.0122544j 0.0159354+0.0248009j 0.0200581-0.0246829j 0.0100093-0.00248229j -0.015861+0.0140612j -0.0010319+0.00319311j -0.0155336+0.0299028j 0.0285013+0.0166745j 0.00610382+0.0187705j -6.99074e-06+0.00998198j -0.0162477+0.0116871j -0.00725333+0.00436379j 0.0208697-0.000384604j -0.00758332-0.0163988j 0.0110679+0.00170656j -0.000923752-0.0118835j 0.000227102-0.00607498j -0.00224121+0.0396501j 0.00512725-0.00987627j 0.00189691-0.0172767j 0.000870134+0.0115973j -0.0115795+0.00901834j 0.0155689-0.00684518j 0.0151472-0.0171243j -0.00888959+0.0155805j 0.0272911+0.00891953j -0.00989191+0.0308312j -0.0121724-0.00825281j -0.0080526+0.013442j -0.0210081+0.0108436j 0.00745703-0.00314978j 0.0303635+0.00351165j -0.0152969-0.0144531j 0.0109689+0.0671241j -0.00021108-0.00499528j -0.00964799+0.0131772j -0.00946052-0.0247431j -0.01841+0.00708787j 0.0186621+0.00529899j 0.00314249+0.0108273j 0.0272275-0.0115424j -0.00412115-5.79298e-06j 0.00187026+0.00391709j -0.0382907+0.0107278j -0.00801196-0.0377342j -0.00506771-0.00950988j -0.00726715-0.00217321j 
-0.0169612-0.0258186j 0.0208269-0.0251148j -0.0189939-0.0156302j 0.0288731+0.0206565j 0.0558918+0.0249462j -0.0831372-0.00364497j -0.0175387+0.0675217j 0.0407034+0.0173533j 0.0349544-0.0536023j 0.00363977-0.0218436j -0.0108025-0.0327415j 0.0208929+0.0306832j -0.0199782-0.00916834j -0.0188086+0.0162228j -0.0166102-0.00356549j 0.0157625-0.00456086j 0.0257736+0.0114485j -0.0182563-0.0445969j -0.00308022+0.0209187j -0.0394897+0.0301736j -0.00655178+0.0110046j -0.00480538-0.00347184j 0.00464642+0.00523212j 0.00469034-0.00107919j -0.0196998-0.00042768j -0.00613561+0.0485906j -0.195827-0.0672684j 0.229802+0.0349613j 0.131585-0.239801j 0.0607426-0.172909j -0.243534+0.00815906j -0.0477733-0.172752j -0.029301+0.101186j -0.0713237-0.0701206j -0.158156+0.0695574j -0.0167729+0.00294756j -0.0306072-0.0683167j 0.112167+0.19158j 0.110202+0.210794j 0.0770733-0.0608397j 0.016595+0.0105777j -0.0976218+0.0905333j 0.0158231+0.00235989j -0.116715+0.0284947j 0.15617-0.141072j -0.114324-0.0202558j 0.0233083-0.111643j 0.190047-0.0639739j 0.299882+0.0422741j 0.0608748+0.351441j -0.150022+0.0252961j -0.00600856-0.0712543j -0.0202945-0.0696794j 0.0457879-0.0215964j 0.0644169+0.00839838j 0.0318811-0.0463214j -0.0386292+0.108857j 0.129843+0.0435694j -0.0172632-0.120847j 0.0978602+0.0495588j 0.108274-0.0203948j -0.0825806-0.0587776j 0.120361-0.0558845j -0.0410164+0.0870532j -0.00209822-0.0456489j 0.0143638-0.012307j 0.0454915+0.0802225j -0.00427395-0.0227664j 0.0378787-0.0223347j 0.0182476+0.00833799j -0.0198911-0.0105859j -0.0118402+0.00525796j 0.0184015-0.0276002j 0.0149852-0.0109175j -0.0115995+0.0106922j 0.00111001+0.00741387j -0.0149415-0.0123864j 0.0142353+0.00655978j -0.00232457+0.0218338j 0.00476576-0.0134513j 0.00814207+0.00596732j -0.000981919-0.012893j -0.00789456+0.0029122j 0.0062225+0.00830254j -0.00280401-0.00589401j -0.0101684+0.0150281j -0.0115965-0.00214302j 0.0159193+0.0071108j -0.0110581-0.0181223j 0.0161403-0.0277944j 0.00133401+0.0184336j -0.00787689+0.000246098j -0.00183716+0.00113568j 0.0223686-0.00460615j -0.0065925+0.0194115j 0.000139378-0.00157868j -0.0120536+0.0268129j 0.0151144+0.00440441j 0.0234732+0.0132155j 0.0182289+0.00594135j -0.0109867+0.00593295j -0.00327766-0.0223151j -3.32703e-05-0.0120131j 0.0190612-0.0051844j -0.00780439-0.000236232j -0.0269803-0.0048284j -0.0113836+0.0110395j -0.00641505-0.0105654j 0.00305417-0.021997j 0.00725457-0.0112541j -0.00722041+0.00181874j 0.00840864+0.0167722j -0.0307207-0.00584385j -0.0209531-0.00768032j 0.024529-0.00533014j 0.0287575-0.00398246j -0.00152867-0.00730779j 0.00624127-0.0246888j -0.0265692-0.0154153j -0.00201769-0.00970396j 0.00842285+6.20783e-05j 0.00583767-0.0186201j 0.0169215+0.0104528j 0.00328878-0.0151208j 0.00784928-0.00325515j 0.00252986+0.00147719j -0.0180954+0.00495604j 0.0196655-0.0233817j 0.0304594+0.0247054j -0.00119073+0.00323865j -0.00435445+0.000773114j 0.00122891+0.00416212j -0.00490425-0.00120402j -0.000843309-0.00457408j -0.00135953+0.000628135j 0.0016605-0.00200333j 
-0.0371916+0.0106442j -0.00947778-0.0485282j -0.0495027+0.0310545j -0.0615988-0.00222067j 0.0477983+0.0713779j -0.00450479+0.0194351j -0.00849765-0.00225137j -0.0261786+0.0594326j 0.00479108+0.00439463j -0.0323975+0.0369318j -0.065913+0.0107609j -0.0136469+0.0165625j 0.0497574+0.0112837j 0.0374673-0.00665951j -0.00740576+0.0214957j -0.0107803-0.0465683j 0.0248775-0.00363256j -0.0109199-0.00618339j -0.00504494-0.0128268j -0.0111481-0.0037369j -0.00375002+0.0215636j -0.0206629+0.00546529j 0.0126628-0.0168294j -0.0215993-0.00919061j 0.0927617+0.00965381j -0.0292234-0.086587j -0.0916818-0.195357j 0.0393575-0.0370004j -0.0104432+0.000139405j -0.0316256+0.0706918j 0.147401-0.165534j 0.039768+0.0174463j -0.107915+0.0139522j -0.100269+0.203379j -0.0691774+0.238837j -0.250868-0.0702128j -0.281147+0.0195568j -0.142981+0.000470637j 0.0486524+0.0323042j -0.0529991+0.297316j 0.0586196-0.426564j 0.27111-0.0123842j -0.0435248-0.000722511j -0.0885925-0.0396567j -0.114743-0.0858641j -0.128655+0.000483566j -0.0764009-0.157898j -0.0267088+0.0946277j 0.0235232+0.000735822j -0.0730551+0.0243449j 0.0656179+0.10235j -0.0518033+0.0941014j -0.132762-0.0485765j 0.0232972-0.136929j 0.0997662+0.0601602j 0.0580579-0.111316j 0.0154103-0.0365923j -0.0488762+0.0105397j -0.0209639-0.0447122j 0.00572788+0.0204237j -0.0231055+0.0519327j -0.0410921-0.0351177j 0.00457562-0.00347735j -0.0157165-0.0662j -0.0154359+0.0307305j -0.0482427+0.0326425j -0.0231672+0.0467626j 0.00535817+0.0188954j -0.00105819-0.00353763j -0.0103513-0.000266993j -0.0137451+0.0469535j 0.00848006-0.0446386j 0.0399929-0.0131717j -0.0170042+0.0028742j -0.00160172-0.00269606j -0.0181055+0.0186598j -0.000632741+0.0147519j -0.0443055+0.0190558j -0.00507739-0.00370203j -0.0178262+0.00780286j -0.034244+0.0080516j 0.0205902-0.00905581j 0.00330223-0.00142515j -0.0215472-0.0114039j -0.0138669+0.0022262j -0.00155578+0.0105723j 0.0191633-0.00433015j 0.00712481+0.0262346j -0.0096108-0.00491055j -0.0204254-0.0157039j -0.0101188+0.013012j -0.015811-0.0233027j 0.00412882+0.0264594j -0.00614911-0.0148644j -0.0062911+0.0114767j 0.00105937+0.00766259j 0.018958+0.00700306j 0.0159468+0.00613273j 0.00834662+0.0171002j -0.00904437-0.00812338j -0.000598875+0.0122135j 0.00343311-0.0146302j 0.0109767-0.0167013j 9.26345e-05-0.0245225j 0.00677671-0.0183629j 0.0101502-0.015347j -0.00128188-0.0160231j -0.00164955+0.0196436j 0.0214046-0.0033724j -0.013864+0.00698963j 0.0104004-0.00537588j 0.0328991+0.000878527j -0.00434577+0.0129689j -0.0172986-0.00834303j 0.0233876-0.0216235j -0.0175476+0.0166664j 0.0187868+0.00393376j -0.0170774+0.0018734j 0.00133846+0.0125713j 0.0338034-0.0291772j -0.0102599-0.0156479j 0.0229604-0.000525587j -0.0182252+0.0196331j 0.0112113+0.0121132j 0.00404928+0.00886081j -0.00248151-0.000394718j -0.0237551-0.00369081j 0.00511463-0.012426j 0.0107277+0.00260371j 0.0222203+0.00727816j -0.000828011+0.00178032j 0.00312751+0.00147977j -0.0125675+0.00285984j -0.00313975-0.0112493j -0.000298375-0.00655713j -0.00412207-0.00151939j 
