0.0342864+0.00470168j 0.00366742+0.00472369j -0.00754349-0.00397402j 0.0264186+0.0133214j -0.0147477+0.0285825j 0.0125266-0.0149984j 0.0236888+0.00192849j -0.000252162+0.00162701j 0.00269202-4.36345e-05j -0.00459077+0.000853845j -0.026728-0.0166413j 0.0127296+0.0111227j 0.00725367-0.000133646j 0.00406344+0.0184135j 0.000719408+0.0160304j -0.0187849+0.0137931j 0.0108877-0.0181776j -0.00335131-0.000198874j -0.00501777+0.0170718j 0.00466836+0.0014989j 0.0215993-0.00256758j -0.00130677-0.00135827j -0.0269253+0.0165477j 0.000939645-0.0140471j -0.00382573-0.00679791j 0.00316944-0.00151147j 0.0127378-0.022895j 0.00649342-0.0079696j 0.0335185-0.000885168j 0.00943973+0.0128553j 0.0290033-0.00762297j 0.0117928+0.035487j -0.0118003-0.00765288j -0.0368279-0.00941472j 0.00693339-0.00901001j 0.0237704-0.0286528j 0.0139809-0.0184559j -0.00265667+0.00949806j 0.0192782+0.0312992j -0.0486197-0.0337353j 0.0316493-0.0718657j -0.0516425-0.0899234j 0.0119152-0.0201632j -0.0344799-0.170371j -0.00557324-0.0632479j 0.018181+0.117757j 0.0478823+0.0470486j 0.00198149+0.10959j 0.0289754-0.0916941j 0.00822366+0.0489429j 0.126815-0.151057j 0.011949-0.0269729j -0.284665+0.0492369j 0.0559481-0.0104907j -0.0341532-0.0908995j -0.118645+0.127257j -0.121336+0.0251581j 0.0920817-0.0517595j -0.123916-0.0021713j -0.177847+0.0362209j 0.0184695+0.00812447j -0.0803892-0.0529409j -0.00621658-0.0623003j 0.146083+0.216975j -0.140835-0.151453j -0.115242-0.149829j -0.158285+0.290918j 0.213819+0.0960782j 0.026016-0.0115515j 0.0236561+0.0419189j -0.00579458+0.00282125j -0.00506831+0.0104396j -0.0211358+0.00705945j 0.021454+0.00880532j 0.0178657-0.0188212j 0.00438886-0.000940946j 0.022547-0.00245285j 0.0181297-0.0248117j -0.0124057+0.0250743j -0.0068024+0.0146368j 0.0199231-0.0150242j 0.00125395-2.52039e-05j -0.00114482+0.0105823j -0.000843635+0.00211761j 0.0102346+0.00513393j 0.00815281+0.0164075j 0.00432791+0.0278312j -0.00541444-0.0214023j 0.0128735-0.0207167j 0.000632568+0.00941264j 0.00287079-0.0117754j -0.0078087+0.00136879j -0.00607792+0.0013524j 0.00594208+0.0142786j 0.000104411-0.00885843j -0.0404307+0.00265478j -0.00962091-0.00427987j -0.0204326-0.0109709j -0.0220683+0.00056224j -0.0104514+0.00595731j -0.0237612-0.0169015j -0.00264107-0.0009213j -0.00126491+0.00832928j -0.0113558-0.0283406j 0.0027708+0.0393518j -0.0404407+0.0200244j 0.0224149+0.0019407j 0.0444709-0.0123634j 0.028982+0.0353803j 0.0459163-0.0109972j -0.000855882-0.0162453j 0.0405624+0.0112557j 0.00538933-0.0762478j -0.0219623+0.00817064j -0.0183386-0.00705729j 0.0629747+0.00709824j -0.0171843+0.0238105j 0.000555879-0.0104931j -0.00720465+0.0117384j 0.00574038-0.00198841j 0.00436544-0.00829262j -0.00279443-0.00239093j 0.0015486-0.00081664j 0.00219627-0.00715958j 0.000147995+0.00461113j -0.00464366+0.00103372j 0.00536509+0.00845425j 0.0175208-0.00897885j -0.00312293-0.00336559j 0.00164924+0.0183374j -0.0427164+0.0105753j -0.00611188-0.00911473j 0.0135284-0.0154456j 0.0169097+0.0156601j -0.00808332+0.00342012j 0.0105698-0.0109663j 
-0.040509+0.00646306j -0.0129208-0.00827771j -0.00554367+0.00334332j 0.0418876+0.0127731j -0.0144342+0.0369412j 0.0116589+0.0205972j 0.0379793-0.00801572j 0.0140776+0.00481559j -0.00536856-0.0104718j -0.00165488+0.00528699j -0.0312483+0.00157202j -0.0256016+0.0254049j -0.00599546-0.00187222j -0.00281985+0.0231973j -0.00115205+0.0169052j 0.00525317+0.0428316j 0.00216012-0.0215223j 0.00296391+0.00323943j -0.00279035-0.0467987j -0.0540003+0.0474914j -0.0387355-0.00843364j -0.0283323-0.0395988j -0.0326133+0.0199313j 0.014348+0.0347908j -0.024117+0.0261321j 0.046914+0.0207419j 0.00581867-0.0138251j -0.0319959-0.0174502j -0.00066505+0.00943928j -0.00431744-0.00621482j -0.00178225+0.00395232j -0.00461423+0.000497488j 0.00594392-0.0061536j 0.00293082+0.00326516j -0.0061531-0.0119432j -0.0127824+0.00630151j 0.0551834-0.0673331j 0.0742631+0.14796j 0.0240758+0.002188j -0.21676-0.176639j 0.207708-0.216959j 0.017392-0.00852992j 0.13518-0.28145j -0.0906367+0.0422631j 0.0974005-0.0575737j -0.176007-0.0244627j 0.188028+0.00984153j 0.111678+0.0716803j -0.172261-0.0227304j -0.0518073-0.0496185j 0.0264722+0.12948j 0.0593478-0.110167j 0.0834847-0.00708566j 0.246683+0.123201j 0.0684105+0.0572155j -0.0252274-0.0416958j 0.0796192+0.155047j -0.0115633-0.0256902j 0.00406245-0.0348358j -0.0183235+0.045341j -0.0298629+0.228781j 0.00719483-0.0335064j -0.00208126+0.0457616j 0.0277338-0.0717419j 0.0696032-0.0722803j 0.00302223-0.00462298j 0.0292203-0.0203412j 0.00533913-0.0454203j 0.00907275+0.013148j -0.0245099-0.00338071j -0.048967-0.00704828j -0.00471488-0.0232478j -0.0251198+0.014609j -0.0307905+0.0372983j -0.0047999+0.00310548j 0.0153127-0.0217112j -0.0260916+0.00985721j 0.0175751+0.00282342j 0.00183591+0.0247386j 0.0354006+0.00725617j -0.00412213+0.0446705j -0.00173227+0.000461737j 0.000204246+0.000648939j 0.0165886-0.0123817j 0.0107825+0.0128953j -0.00279654+0.00563526j 0.0248239-0.00778894j 0.0162154-0.00792147j 0.0264583-0.00156041j 0.033275+0.0155391j -0.00598251+0.00633226j -0.0159275+0.00790584j 0.00202219+0.00629667j 0.00288505-0.0095886j -0.00919925-0.0176358j -0.0014266-0.00139135j 0.00465109-0.0167153j 0.00228337-0.00884378j -0.0127915+0.0270793j -0.00137382-0.00616517j -0.00594901-0.000753113j 0.00163048+0.00616734j -0.0143714+0.000151519j 0.0132578+0.0107319j 0.00707711-0.00734572j 0.0135211+0.0210366j 0.0164898+0.0199794j 0.00372394+0.0111876j -0.00152623-0.0199119j -0.0263306-0.0137652j 0.0154193-0.00210491j -0.00911665-0.00312913j 0.00752885+0.00985403j -0.00341259-0.00121957j 0.00897015-0.0107067j -0.020487+0.0194599j -0.0213236-0.0145044j 0.00437515+0.00696543j -0.0191286+0.00371562j 0.00132406-0.00148237j 0.00100474+0.000809469j 0.00867496-0.00159836j -0.00258439-7.4936e-05j 0.00223664+0.00465583j -0.00201537+0.000832239j -0.0143435+0.00667705j -0.00596151+0.00180144j 0.00334914+0.000121022j 0.00307478-0.00359202j 0.00319258-0.00751505j 0.00700667-0.00954278j 0.00410004+0.0046566j 0.00183241+0.005505j -0.0139619+0.00340967j -0.00156654-0.000755862j -0.00139794+0.00568106j 
-0.0105113+0.0142753j -0.000707818-0.00948845j 0.0019611+0.00772641j -0.00159969-0.0104753j -0.0118602-0.00429264j -0.0101335+0.0152572j 0.00177761-0.00581378j 0.000622502-0.00287036j -0.00490735+0.00147133j 0.00172241-0.000620189j 0.000804907+0.00728758j -0.0269238-0.00878439j -0.016404+0.00113788j 0.00734268+0.00200697j -0.000236635-5.96657e-05j 0.0231622+0.0105125j 0.0151301+0.0127065j -0.004361-0.00498037j 0.0201149-0.029252j -0.0190896+0.00942329j -0.0308024-0.00715732j -0.0137904-0.00261613j 0.0169957-0.00220774j 0.00678506+0.0192262j -0.00205865+0.0174161j -0.00159627+0.0106774j -0.0074747+0.0238041j -0.0104482+0.00596201j 0.00473623-0.00422886j -0.0247976+0.00478332j 0.00533395-0.00472767j -0.0165021-0.00628679j 0.0268076+0.0045415j 0.0151085-0.00177178j -0.0168641-0.0146194j -0.0113879+0.023529j 0.000609633+0.00866159j 0.0151747+0.0188162j -0.000972354-0.0110187j -0.00454769-0.00371876j -0.00532576-0.00112456j 0.015061+0.0421631j 0.00949774-0.020258j -0.00469365+0.0493095j 0.00166093+0.0216588j 0.00339893-0.0228831j 0.00310542-0.0135678j 0.0234013-0.0231867j -0.0285046+0.0177215j 0.000482459-0.0225185j -0.05557+0.0184536j -0.00192688-0.00868004j 0.0522531-0.00764874j -0.00844016+0.0104763j -0.00800175+0.0112946j 0.0141535-0.0403297j 0.0221224-0.00332867j -0.0235422-0.00516888j 0.0341601+0.026853j 0.0302093+0.00678511j 0.00439815+0.0100887j 0.0207816+0.0309834j 0.0175711-0.00732694j -0.0503951-0.0149488j 0.0352402+0.0424832j 0.0222354+0.0387452j -0.000957169-0.0575163j -0.0245022+0.0377187j 0.0339601-0.0118895j 0.0455945+0.0569191j 0.0352879+0.0268407j -0.0178507+0.0660642j -0.032206+0.00221977j 0.00768967-0.0294928j 0.0639004-0.0113729j 0.0139075-0.00812299j 0.0414157-0.000618788j 0.04629+0.00504262j -0.00152664+0.0348225j -0.0631818+0.0442392j 0.0255601-0.0604136j -0.0170315+0.00675556j -0.00423118+0.0358693j -0.0517278+0.0581374j 0.00737154-0.00859013j 0.0110237-0.00789767j -0.033495+0.025737j -0.00142455+0.00966292j 0.00624621-0.00277514j -0.0035945+0.0102711j 0.0110177-0.0164988j -0.000331277+0.00940909j -0.00394116-0.00720823j 0.00639534+0.029597j 0.0119839+0.0107343j -0.0101849-0.0105148j 0.0108496+0.00987355j 0.0049971-0.00110977j -0.00128869-0.0426386j 0.00475288+0.0166047j 0.0143067-0.0515374j 0.00517504-0.0202796j 0.0657878-0.00709026j -0.034277-0.0434886j -0.0202577+0.04925j -0.0420273-0.0351834j 0.00145819-0.00720815j -0.0185713-0.0102967j 0.0545068+0.0809892j 0.0808369+0.0688899j -0.022082-0.00889569j 0.0326511+0.00789781j -0.00194553-0.0453948j -0.00317878+0.00769207j -0.00891191+0.055133j 0.0758023-0.0879558j 0.108639+0.0271832j -0.011813-0.0305479j -0.000871258+0.0157044j 0.00482696-0.00037306j 0.00345459-0.00720457j -0.00573008-0.00435621j 0.00318311+0.00214161j -0.00462111-0.0234674j 0.000187621+0.00283198j 0.0108729-0.0125933j 0.00836151+0.000370896j 0.0052872-0.00771256j -0.00216711+0.00184417j 0.0112201+0.037445j -0.0325513+0.0295305j -0.0275356-0.0279796j 0.00494609-0.0206698j 0.0646337-0.00766182j -0.00398566+0.00256782j 0.0135916-0.0314832j 
0.0111446-0.016465j 0.00343796-0.00990908j 0.00241636+0.000870583j -0.0122336+0.00456775j 0.00470712-0.0108467j -0.0241332-0.00463047j -0.0110954+0.00611065j -0.0027455+0.00740726j 0.0111102-0.00399865j -0.00409891+0.000689055j -0.00760032+0.00446239j -0.0128116-0.0138553j 0.0112551+0.00702775j 0.0116484-0.0186472j 0.00825709-0.0100329j -0.00220503+0.00428541j 0.00701143-0.00693723j -0.0083099+0.00265276j 0.00964796-0.00416348j 0.00608958-0.0149904j -0.0142689+0.00385675j 0.0120236+0.00568496j 0.0196258-0.000423037j 0.00513759+0.00731946j 0.00561963-0.00224674j 0.00364064-0.00180133j 0.00184296+0.00448039j 0.0046832+0.00396211j -0.0076224-0.00145335j 0.0176096-0.0150409j -0.0181418-0.000355662j -0.000818263-0.0043979j -0.0061191+0.00174138j -0.0222287+0.00758554j 0.02045+0.011317j -0.0139108-0.0303216j -0.00288213+0.00216381j -0.00588206-0.00342627j -0.00386612-0.00421663j 0.0120456+0.032938j -0.00917184+0.026774j 0.00223143+0.0326796j -0.0315107+0.00454589j 0.00834106+0.0269261j -0.00966369+0.0152872j 0.0163365-0.0229611j -0.0306282+0.0117956j 0.00256091-0.0228656j 0.0011276+0.0108759j 0.00542902-0.000819407j -0.0309974+0.013597j -0.0134707+0.0211945j 0.0333664+0.000382847j -0.033617-0.00952737j -0.0157036+0.0104084j 0.0166791+0.013719j 0.000844605-0.00626242j -0.00517414+0.0215819j 0.0167838-0.00865501j 0.0116888+0.0104867j 0.00411512-0.0194789j 0.00950749+0.0380153j 0.00762749-0.00671237j 0.0149396+0.0112026j 0.0295055+0.0275473j 0.0117456+0.0100752j 0.00694582-0.0248615j -0.0193271-0.019181j 0.0385458-0.0150218j 0.00272431+0.0606085j -0.0436345-0.0177042j 0.00433956-0.0446543j -0.0144785+0.00624231j 0.0164671+0.025589j -0.00354923-0.0196044j 0.00693246+0.00548517j 0.0348612-0.0208199j -0.0113693-0.0383802j -0.0376431+0.000542194j -0.000412993-0.00793157j 0.0368693-0.00952514j 0.0145932-0.0142889j 0.00700016-0.00855501j 0.0279618-0.0330956j 0.00747992+0.0390969j 0.00326078+0.0456683j 0.00445239+0.0897628j -0.005518-0.0777163j 0.012842-0.0334748j -0.00481063+0.0208878j 0.00558659-0.0226612j -0.0137712-0.00989843j -0.0040848-0.0170631j 0.0145207-0.0795442j 0.00179081-0.00817216j -0.0447578+0.0149445j 0.00130414-0.000847047j -0.0293261-0.00115698j -0.0356293+0.00710268j -0.0353232+0.00482831j -0.136356-0.0248265j -0.0322542-0.00973987j -0.134761+0.00351393j 0.0429455+0.00782668j 0.120176+0.00549501j -0.0508578-0.00460666j 0.0308969+0.0317403j -0.0123298-0.0438012j 0.0095249-0.0907842j 0.0147972-0.0807175j -0.00779208+0.0115399j -0.0389578+0.0867349j 0.0548072-0.120469j -0.00346359+0.00149285j 0.0133971-0.0744734j 0.0143105+0.132114j -0.143587-0.0625444j 0.0351737-0.0100194j -0.0262403-0.00575875j 0.0111734-0.00311018j 0.00309399-0.00901266j -0.00236917-0.00872506j -0.00443516-0.00192134j 0.0132244+0.00469944j 0.000197468+0.00478387j 0.00122038+0.0119242j 0.00803409+0.0173168j 0.0272426+0.0146601j -0.0104577-0.00627497j -0.0336958-0.00518768j -0.025863-0.0338096j -0.0169242-0.0219556j 0.0676558-0.00973079j -0.045202+0.0522261j -0.0135587+0.000382231j 0.030362-0.00291672j 
-0.00387983+0.0101551j -2.56745e-05+0.00887573j 0.0019434+0.00643341j -0.00461874-0.0192372j -0.0115884-0.00176811j 0.0112565-0.0186077j -0.0129765+0.00628934j -0.0115976+0.00301999j -0.00403576-0.0013024j 0.00397704-0.00495568j 0.00171174-0.00529921j 0.0238398+0.0136366j 0.0329016+0.00502104j -0.00561971-0.00775958j 0.00100778-0.00106254j 0.0199083-0.0150991j 0.0325463+0.0023996j -0.0123537+0.00183299j -0.0302755+0.0395249j 0.018358-0.0105985j 0.0344692+0.00923765j 0.0170806+0.00171765j -0.0137616+0.00211593j -0.0128682-0.0280134j 0.000472234-0.0175837j 0.00949845-0.0122199j 0.0169315-0.0244799j 0.0111677-0.0109382j -0.0222754+0.0143167j 0.0326896-0.0104633j -0.0152693+0.0131093j 0.0238009-0.00305568j -0.0112165-0.000350893j -0.0012547+0.0101051j 0.0252531+0.0342404j -0.0283492-0.0377224j -0.0076501-0.031948j -0.0128321-0.0189264j -0.00889044+0.00701835j 0.00234664+0.0257401j 0.000720537+0.0042161j -0.0327015-0.0187361j -0.0244175+0.0112301j -0.00218838-0.0215346j -0.0144577+0.01056j -0.00138088-0.0180953j -0.0111295+0.0109051j -0.0108651+0.00560414j 0.0177066-0.0115421j 0.0138385+0.00404378j 0.00335742+0.0349297j 0.00283794+0.0281493j 0.00530778+0.011664j -0.0100992-0.0201129j -0.00404726-0.00704343j 0.0162445+0.0205967j -0.0050871+0.00269079j -0.00349865+0.0153514j 0.0133229-0.0284238j 0.000470989+0.017911j 0.00430265-0.0116007j -0.00946785-0.00163361j 0.0128416+0.0187556j 0.0230299-0.00616221j 0.033493+0.00581114j 0.00242777+0.0148121j 0.00221694-0.0169053j -0.00363522-0.00737167j -0.0488626+0.00715854j -0.0512481-0.0842605j -0.0412264-0.0478739j 0.025176-0.0812074j 0.0406025+0.000822134j -0.0418203+0.0338837j -0.0916838-0.00371334j 0.000248765-0.0117273j -0.0736502+0.0190662j -0.0615257+0.0217138j 0.0127653-0.0476095j 0.0856944-0.0560239j -0.0354152+0.0998283j 0.0122351-0.0223669j 0.00425618-0.0458712j 0.0648995-0.0955905j -0.00719509+0.0473862j -0.00819133+0.0337862j 0.0450205+0.0177375j 0.00320516-0.066993j -0.00968234-0.00348121j 0.0122874-0.00210181j -0.0115267+0.0186814j -0.0145626-0.0166776j 0.0140949+0.0239003j 0.0146603+0.026072j -0.00193265-0.0250091j -0.123265+0.00245145j -0.0511645-0.0239875j -0.0335573-0.00200992j -0.045503+0.060209j -0.0690322+0.00406768j 0.0180181+0.0673373j -0.0112684+0.0355438j -0.0582268-0.00940044j 0.0659599-0.00441804j -0.0129997+0.0406509j -0.0120771+0.109178j 0.033412-0.0889092j 0.128191+0.069463j -0.0389896-0.0198434j -0.10697-0.128193j -0.0259497-0.0167175j -0.0601496-0.0608425j -0.027032+0.00152248j -0.000508462-0.0143527j 0.0122752-0.082488j -0.0716193+0.140125j -0.147841-0.0290262j 0.0172032+0.0337228j -0.017397-0.011269j 0.009992-0.00154721j 0.00518666-0.0120263j 0.0111725+0.000186682j -0.00291774-0.0135774j 0.00913298+0.0230423j -0.00124351+0.00632361j -0.0251057+0.0123156j -0.010129+0.0170292j -0.00376065+0.00488768j -0.0020719-0.00884687j 0.0269685-0.0374608j -0.0362419-0.0223015j 0.0475816+0.0249665j 0.00626622+0.0234142j -0.0543943+0.0370542j -0.0138738+0.0039691j 0.00338029+0.0266009j 
0.00310763+0.0039875j -0.00596406+0.0127615j 0.00375468-0.0198775j -0.0046233+0.00691522j 0.00426601-0.00477522j 0.00758879-0.00306322j -0.0184929-0.0133483j 0.0231416-0.0130709j 0.00106754+0.00969488j 0.000999325-0.000574045j -0.0141579-0.00687812j 0.021076-0.00391036j 0.00670522-0.0130008j -0.00686262-0.0129436j 0.00682249-0.00514121j 0.0230967+0.0145234j 0.0206063-0.00841158j -0.019215-0.000757787j -0.0153838+0.0313828j 0.00877783-0.00411176j 0.0261564+0.0145893j 0.00336758+0.00193135j 0.0307428-0.0183407j -0.0308795-0.0112252j -0.00860354-0.00283093j 0.0243074-0.0215235j 0.00638972-0.0208468j 0.00387127+0.00518619j 0.0177745-0.00761291j -0.0348109-0.00607731j 0.0190235-0.005283j -0.0103377-0.00868322j -0.0202175-0.0350829j 0.0202614-0.0069004j 0.00756833-0.00477612j 0.00381254+0.0206335j -0.0142158-0.020166j -0.0186983-0.0175929j 0.00389677-0.00702316j 0.00173624+0.0155978j -0.00857158+0.00203468j -0.0247367-0.0108638j -0.0177537+0.0120691j 0.0164067+0.00855877j -0.0116513+0.00521926j 0.00105759-0.00129002j -0.00662038+0.0076023j 0.0131725+0.0359768j 0.0154096-0.0248317j 0.0138944+0.0307791j -0.00286846-0.00105042j -0.0126622+0.0113781j -0.00464452-0.00940031j -0.00778118-0.0184302j 0.0010395+0.0205401j -0.0184675+0.00341592j 0.00102143-0.0136779j 0.00410381-0.00110601j -0.0109839+0.0342117j -0.0121668-0.00464589j -0.0269479+0.00516485j 0.0152863-0.000742828j -0.00295409-0.0265531j -0.00179631+0.00122237j 0.00416535+0.0147125j -0.00282889-0.0118675j -0.00228548+0.00211888j 0.0115807+0.0221041j -0.0370751+0.020855j -0.0215482-0.0563398j -0.0553728+0.00333312j 0.0300661-0.0363799j -0.0291998-0.0322559j 0.0681716+0.0697855j 0.000379211+0.0642436j -0.0226742+0.0388745j -0.0661745-0.0459868j 0.0763378-0.116322j -0.0604203+0.0929831j 0.0541281+0.00945668j -0.0612576+0.0393583j -0.0151176+0.0275975j -0.0344277-0.00760403j 0.0989505-0.0102267j -0.0311433-0.0206233j -0.02829+0.0106832j 0.0824382-0.119694j -0.000110032+0.0991256j 0.0154744-0.020074j -0.0278817+0.00600201j -0.0340726+0.0370488j 0.020847-0.015279j -0.0171244-0.0143694j 0.00299111-0.0176001j -0.0568998-0.0495527j 0.126885+0.00489119j 0.0424766+0.0207091j 0.00797116-0.0442903j 0.038689+0.0349142j 0.0951478+0.0194164j 0.0137578+0.0187726j 0.0662642+0.016873j 0.0850727+0.00766733j -0.00450993+0.0457503j -0.0201889-0.0391758j 0.136262+0.0909816j 0.0681609+0.175261j -0.000737406+0.0375488j 0.0335983-0.0300873j -0.0737355+0.114434j 0.12501-0.0468275j 0.054079-0.0552105j 0.0525732+0.109277j -0.0165999-0.0113436j -0.00299995+0.0133535j -0.0216504-0.043171j 0.0426338+0.0110853j -0.022489+0.00699758j 0.015434-0.011855j -0.000869923-0.00153106j -0.00325103+0.00284352j -0.000320721-0.000460702j -0.00612366+0.00499071j 0.00400217-0.00245941j -0.00363954-0.000413118j -0.0505473+0.0179098j -0.0132392-0.00406455j 0.0113221-0.0189445j 0.0121155-0.00821764j 0.00620807-7.83539e-05j 0.0245093-0.00403568j 0.0123744+0.032006j -0.0372562+0.012097j 0.00494956-0.0185918j 0.00139136-0.00181817j -0.0191272+0.0123865j 
0.00136193+0.00916226j -0.00193378-0.0178443j 0.00224333-0.017442j 0.00613081-0.0214473j -0.00195002+0.0109913j 0.0123849-0.00503249j 0.0142363+0.00458468j -0.00805635+0.00103472j 0.012504+0.00705924j -0.007449+0.0239303j 0.0178085+0.00482878j 0.00728343+0.018143j -0.00175599+0.00682763j -0.0126556+0.00990453j 0.0173147+0.00245875j 0.00742888-0.0163483j -0.0054326+0.00273637j -0.0167098-0.00768568j -0.0150747+0.00393855j 0.00885273+0.0112961j 0.00780578-0.00377326j -0.0109131-0.0072321j -0.0215419+0.00398201j 0.0129807-0.00918924j 0.0106231-0.0123266j -0.0101933+0.00676327j 0.00177695-0.00909808j 0.00148475+0.0121746j 0.00092094-0.0131229j 0.0185255+0.000539403j -0.00498204+0.00913626j 0.00532454+0.0135968j 0.0055327+0.0154123j 0.000344362+0.00697536j -0.00865569+0.00718271j -0.0132852-0.00420565j 0.00317775-0.00288209j 0.00387886-0.0100484j -0.0084607-0.00043623j -0.0052287-0.0117387j 0.00120803-0.00897623j -0.00980013-0.0179906j 0.0103379-0.00597519j -0.0140069-0.0247866j -8.29757e-05+0.00430271j -0.00209959+0.00528936j 0.0120926-0.00998634j -0.00883806-0.0081896j 0.00589324-0.00405966j -0.000873709-0.0166986j 0.00283244-0.00517531j 7.25585e-05-0.00377106j -0.0112115+0.0092249j 0.00698041-0.00050156j 0.000825129-0.0071341j -0.00675639+0.00333958j -0.0147132+0.0136339j 0.00898539+0.00682244j -0.00384057-0.0046499j -0.00192921+0.00921409j 0.0108877-0.00731573j -0.00782378-0.00668842j -0.00207488+0.0138779j 0.0107389+0.00904437j -0.0130165-0.008988j -0.0162798-0.00135785j -0.00749525+0.0428695j 0.0371213+0.0113133j -0.0178127-0.00360183j 0.00606251-0.0280068j 0.0394736+0.00168646j -0.0088939+0.0273039j 0.0250991+0.0105219j -0.0342426-0.0535003j -0.0134852-0.0201947j -0.0312009-0.0148522j -0.00243388+0.0391862j -0.0527172+0.031238j 0.0744718-0.0531146j -0.0137556-0.0320653j 0.00698757-0.0398055j -0.0167027-0.0170151j -0.0199918+0.00104601j -0.094348+0.0175683j -0.0123617-0.010988j 0.013753-0.0229053j -0.0323354-0.00622919j -0.028242+0.034095j -0.0504411+0.0162529j 0.00680415+0.0135032j 0.00831888+0.00598007j 0.0381871+0.0694568j 0.0344271-0.0745687j 0.103249-0.305111j 0.0298024+0.0499164j 0.252082+0.0445811j 0.100209+0.0875538j 0.104401+0.0899361j 0.0826912-0.0467243j 0.130784+0.0598776j -0.175804+0.00621063j -0.0485692-0.0144091j -0.182198-0.0624797j 0.0817609+0.126861j 0.122999-0.225788j -0.0168229-0.215754j -0.112711+0.120468j -0.124777-0.0645436j -0.146745-0.092089j 0.0222218-0.061235j 0.0174674+0.0473381j -0.0385238+0.0573298j 0.095797+0.0167819j 0.0125566-0.0067335j 0.0147863-0.048343j -0.0464015+0.0937152j -0.0823735-0.0466009j 0.0108724+0.0141746j -0.0100909-0.00889614j -0.0117116-0.000405264j -0.00567864+0.0200625j -0.00819363+0.00562117j -0.00368927+0.00450308j 0.00196465+0.0122732j -0.00475962-0.00569186j 0.0238787-0.00229757j -0.00430859-0.0139958j -0.00149316+0.0222217j 0.00508794-0.000216097j -0.049638-0.00943282j 0.0280746-0.0244631j 0.00342784+0.000627053j 0.0183529+0.0105788j -0.0361902+0.0159329j 0.00620074-0.00476429j 0.00568899+0.00777165j 
-0.00708136+0.0234095j -0.000492932-0.0272695j -0.000693403+0.00786013j -0.000543642+0.0153403j 0.0169134-0.00496536j -0.000796466-0.00973044j -0.0110336-0.00137748j -0.00529237-0.00426206j -0.00594122-0.000266901j 0.00422805-0.00980149j -0.0088327-0.00581048j 0.0196507+0.00651626j -0.00646646+0.0112706j -0.0149731-0.00669074j -0.000424789-0.00275218j 0.00120007-0.00392426j 0.0017137-0.00682155j -0.00952091+0.00645386j -0.0201175+0.00318591j -0.0121963+0.0099904j -0.00977262+0.00330152j -0.00970264-0.0064338j 0.00265283-0.0157644j -0.0113189+0.00176955j 0.0163775-0.00386991j -0.0082861-2.93452e-05j -0.00310152+0.0101854j -0.000349426+0.00309762j -0.0140356-0.00211225j 0.0265368-0.0221679j -0.0237044-0.000974552j -0.00939036-0.00389055j -0.0125984+0.0100471j -0.041316+0.00418864j 0.0167191+0.00752647j 0.0113324-0.0371056j 0.00717508-0.00174309j -0.000193743-0.00696675j -0.0187114+0.00658645j 0.00325613-0.031967j 0.00395405+0.012012j 0.00997557-0.0129278j 0.0301124+0.0109374j 0.00161649+0.0315389j 0.024153-0.00928282j -0.0108382-0.00219759j 0.00284826-0.0374343j -0.0030614-0.0154836j -8.93443e-05+0.00557331j 0.0031927-0.0120637j -0.00863385+0.0089315j -0.0179375-0.0166674j 0.0201327-0.00160846j 0.0135386+0.0196647j -0.00966333+0.00683934j -0.000288567+0.00947131j 0.0253075+0.0119221j 0.00270404+0.0155585j -0.0113005-0.0112651j 0.018942+0.0236266j 0.0110411+0.0040907j 0.000318894+0.0210851j 0.007204+0.0169938j 0.0119129+0.0078868j 0.00511142-0.00933203j -0.0026156-0.0225624j 0.0136126-0.0248309j -0.0141297-0.0390891j -0.0330734-0.00326641j 0.0120311-0.0195237j 0.0258837+0.0106331j 0.00847623+0.0437875j -0.00577955-0.0246188j 0.0306369-0.0433577j 0.0140058+0.0269364j -0.0572395+0.0481544j 0.00444193-0.00161187j -0.00988039-0.0547186j -0.00698732-0.0377241j -0.0430093-0.0334865j 0.0175884-0.0540737j -0.0101979+0.00143151j -0.0868434-0.0217933j -0.0234813-0.00561716j -0.0451015+0.0383421j -0.0317209+0.120329j -0.0242864+0.0851685j -0.00741983-0.0930881j -0.0443143-0.0376432j -0.0737222-0.00135831j -0.00118206+0.0138374j 0.0507619+0.0162941j -0.0265516-0.0366085j 0.0232867-0.00168718j 0.021688+0.00999548j -0.138453-0.0113004j 0.00692185+0.0994875j -0.0779623-0.0181676j -0.039836-0.0316626j -0.0735456-0.00204512j -0.116347+0.0148168j 0.014923-0.021508j -0.0654232+0.00017649j 0.0240992-0.0321401j 0.0557603+0.0941363j -0.0799107+0.037125j 0.0404585-0.0346478j 0.0288275-0.000714549j 0.032377-0.0383109j -0.0140894-0.084849j -0.0497855+0.00421123j -0.0361063+0.0389255j 0.00701732-0.114442j 0.011131-0.0157264j -0.00671406-0.0499049j 0.0194014+0.103263j -0.10107-0.00513843j 0.0254562-0.00590166j 0.0217877-0.00680057j -0.00397035-0.00390064j -0.00655823+0.00289329j -0.0258302+0.00209407j -0.00706155+0.0030973j 0.0255855+0.00182592j 0.000854049-0.00205007j 0.00266536+0.00828047j -0.00210741+0.00199798j 0.00874797+0.00876825j 0.00536976-0.00190508j -0.00526725-0.00468633j -0.0415713-0.00623157j 0.00388588-0.0149858j 0.0321546-0.00428162j -0.0143545+0.0302975j 0.000368029+0.000509705j 0.0174688-0.00257565j 
