-0.00187446-0.0583183j -0.00788261+0.0260139j 0.0107985-0.0162934j 0.0523319+0.00993703j -0.0456541-0.00313123j 0.000385248-0.0313254j -0.0614243-0.0527083j 0.00315591-0.048683j -0.0544579+0.0371033j 0.15969+0.0824729j -0.255494+0.240365j -0.235178-0.258064j 0.0726921-0.00019486j -0.0927152-0.0313022j 0.0923517+0.221622j -0.10668-0.0355316j 0.0801059-0.0519659j 0.063609+0.0117451j -0.160331+0.10669j -0.10376+0.367739j -0.326782-0.0626555j -0.079244+0.0864522j 0.0890267+0.0376597j -0.0704927-0.0438943j -0.0503385+0.0277442j 0.0260659+0.00656083j -0.0586201-0.0321055j -0.000280529+0.00213109j 0.00937526-0.00611982j 0.00971331+0.00612077j -0.0175549-0.0201224j 0.0115941+0.0119696j -0.00197361-0.00619926j -0.0213313+0.0173993j 0.0125781-0.0452892j -0.000143271-0.00279598j 0.00199017+0.00690709j 0.00792104+0.0474383j 0.0222994+0.0198287j 0.0294043-0.105814j 0.0252814-0.00810074j -0.0284474-0.0011492j 0.00152612-0.00931579j -0.00494124+0.0415074j -0.0166376+0.0357083j 0.0118703-0.000822808j -0.036898+0.0151617j 0.0323391-0.0283812j -0.00464221+0.00461246j -0.00169793+0.00921029j -0.00321202-0.000301515j 0.0060945+0.00175068j -0.0149545-0.00177053j -0.0097315-0.0041916j 0.0391919+0.0114554j 0.0106414+0.0176248j -0.00911529-0.0131019j -0.00531251-0.00359059j 0.0433916+0.0340382j -0.0260277-0.000471545j -0.0138088-0.0131194j 0.00487595+0.0118067j 0.0228376-0.0176844j -0.0353177-0.0038604j 0.0373131+0.0228025j 0.00432648-0.0317978j -0.00822629+0.0160603j -0.0051392+0.00208584j -0.00857637+0.00586718j 0.00856324-0.0190204j -0.0128851-0.0151858j 0.00735926-0.00422516j -0.001316-0.0160238j -0.0123623+0.0173999j 0.00698144+0.00535022j 8.1925e-05-0.0105569j -0.002144+0.00285192j -0.00326583+0.0055121j -0.000551994-0.00401276j 0.00926149+0.00319535j 0.000557132+0.00874801j -0.00678304-0.00270587j 0.0120891-0.00666474j 0.00776712-0.000706905j 0.00177049-0.000168804j -0.0100256-0.00491462j 0.00121177+0.00119057j -0.00132203-0.00281597j -0.0156049+0.00568985j -0.00364873+0.00741411j 0.00172631+0.0106469j -0.00658659+0.0104033j 0.0097152-0.00659774j 0.0153973-0.00695205j 0.000785557-0.00571268j 0.00546769-0.00322552j 0.021027+0.00254019j 0.00299288+0.00145228j -0.00232924+0.00160627j 0.00732894+0.00123709j -0.0127009-0.000691853j 0.0151837-0.00461446j -0.00568168-0.00209207j -0.0026856+0.00238765j 0.00632611-0.0088085j 0.00030092+0.00149091j -0.0029949-0.00280653j 0.00578828-0.0069594j -0.0102346-0.00222651j 0.000861185+0.00887294j -0.000437762-0.00429368j 0.00191078-0.0060698j 0.00168722+0.00244505j 0.000141192+0.000495738j -0.0077696-0.00506005j 0.00307019-0.000686158j -0.00269065-0.01288j 0.0117034+0.0109501j 0.00861342+0.00694048j -0.00697533+0.00330294j 0.0161923+0.007388j 0.0109139+0.00316582j 0.00689456+0.0115056j 0.0257931+0.0051159j 0.00484555-0.0218786j -0.00510396+0.0109736j 0.00667527-0.00916201j 0.0189345-0.0192389j -0.00110802-0.00583048j 0.0109042+0.00126648j -0.0182885+0.000676992j 0.00226528-0.00311811j 0.00199003+0.00248448j -0.00788501-0.000695932j -0.00294736-0.000696362j 0.00447675-0.00427584j -0.000194727+0.00565425j 0.00490562-0.0119077j 0.000133702-0.00639311j 0.00650757-0.00221449j 0.00263649+3.1534e-05j -0.0035142-0.000384211j 0.00595994-0.00281999j -0.015394-0.0107858j 0.0036514+0.00838011j -0.000375625-0.00695326j -0.00134461+0.000163383j -0.00355999+0.00592247j 0.00355176+0.00537872j 0.00178082-0.00328543j 0.00600899+0.00344451j -0.00185529-0.00668056j 0.000831248+0.00205346j 0.00602407+0.00177472j 0.00492779+0.00470571j 0.00139947+0.0205468j 0.00117465+0.000479245j -0.00709719-0.00539501j 0.00479992+0.00202397j -0.00512818-0.0178532j -0.00152341+0.00687992j -0.0071444+0.00324639j -0.00708521-0.000475954j 0.00134217+0.00361833j -0.000218153-0.000625691j 0.00104626-0.0064985j -0.00304604+0.00747857j -0.00470428+0.00676222j 0.00446045+0.00488838j -0.0066131-0.00745352j -0.00620063+0.00255513j -0.00231673+0.00412783j 6.66418e-05-0.00430487j 0.00107633+0.00487663j -0.0049692-0.00191995j -0.00625909+0.005743j -0.0073333+0.00260677j 0.00140353-0.00439501j -0.000505212+0.00735158j 0.0083436+0.0095846j 0.00712396+0.00376758j 0.00432918-0.00188279j -0.00128526+0.00833685j -0.000482365-0.00668067j 0.000708633+0.00723353j 0.0102536-0.00224894j -0.00533184+0.00285032j -0.00212149+3.87274e-05j -0.000385549+0.00378711j -0.00275638-0.00306922j -0.00369541-0.000201263j 0.00555642+0.00659445j -0.00161859+0.00578417j -0.00409337+0.00442j 0.000232997+0.00603716j 0.0042549+0.00183837j 
0.000913744-0.00753191j 0.00174764-0.00308916j 0.00180522+0.00257062j -0.010507+0.0168087j -0.0119858+0.0232192j -0.0169495+0.023682j 0.0107422+0.0137798j 0.00874238-0.031135j 0.00449564-0.0166869j -0.0694735-0.0123136j -0.031746-0.0453321j -0.0102352-0.02472j -0.0533651+0.00886358j 0.0033841+0.0147509j 0.000982824+0.057729j 0.00524495-0.0116726j 0.0159193+0.00378464j 0.025199+0.0201628j 0.0293847+0.0163452j 0.00518795+0.0171698j -0.0534514+0.0406971j -0.0271918-0.00591699j -0.0398145+0.0142611j -0.00715174+0.0738729j 0.00685813-0.0257981j 0.0819687+0.0119737j -0.0691122+0.0566095j 0.0072922+0.0267157j 0.0376256+0.0863841j 0.00489782-0.023648j 0.00672126+0.00314415j 0.00409416+0.00296736j -0.013184-0.017799j 0.027749+0.0671799j -0.0626364+0.0319913j -0.0247067-0.0380586j 0.0443242-0.00732157j -0.0195976+0.0351999j 0.107028+0.0274126j -0.038596-0.150683j -0.0349082-0.00735124j -0.0156154+0.109856j -0.0924386-0.148418j 0.137147-0.139291j 0.0663012-0.0631995j 0.0432904-0.0150738j -0.26871+0.0478769j -0.127669+0.234205j -0.024232-0.00713041j -0.00332374-0.0445157j -0.0190934+0.0114018j 0.0278653-0.0144087j -0.0625377+0.0361949j 0.028725+0.00410202j 0.133838-0.040995j -0.154303-0.0129606j 0.0294384+0.00247745j -0.016022-0.070489j -0.266786-0.229937j -0.0287885-0.148272j 0.0707629-0.235038j -0.0473732-0.0112739j -0.103575+0.0297819j -0.0338358-0.0677303j -0.0636807+0.0111332j 0.0592468+0.00586109j 0.0436851-0.0128981j 0.0610233-0.0337681j 0.0209943-0.0170315j 0.0112457+0.0255758j -0.0278688-0.0141238j 0.0162061+0.0213492j 0.0246134+0.0356147j 0.0036005-0.0352891j 0.00385199+0.0110101j 0.0274447-0.0375417j 0.00806033+0.0395948j -0.0371904-0.0322368j -0.0156928+0.0124446j 0.0348546-0.0324818j -0.0288494-0.00651844j 0.0621341-0.0110246j -0.0298649-0.0230314j 0.0046464-0.0468957j -0.00388824-0.0180408j 0.00176767-0.00827035j -0.0183037+0.0068979j 0.0115272+0.0160984j -0.0492619-0.0186336j 0.0338879+0.0179939j 0.0307044+0.0166739j 0.0188822-0.00316149j 0.00914464+0.0147412j 0.00309789+0.0144886j -0.0104148-0.0492219j 0.00495304-0.0114938j -0.0668678-0.025094j 0.00645801-0.00187723j -0.032378-0.0482634j -0.0112646+0.0111348j 0.0450444+0.0329817j -0.0297902+0.0209732j 0.000841942+0.0244649j 0.0361765-0.0112267j -0.0169695+0.0116523j 0.0172139-0.0221493j 0.00360261+0.00939245j 0.00687572+0.00557739j 0.0228337+0.0541828j -0.024327+0.00336198j 0.0468049-0.0473752j -0.0212293-0.00624908j -0.0249424-0.0354202j 0.0329094-0.0617519j 0.00831602+0.0134592j -0.00214988-0.00494025j -0.0131398+0.0193108j -0.0258017-0.0250739j -0.021406+0.000606945j 0.0107329-0.0356002j 0.0407577+0.012386j -0.0396863-0.0107243j -0.0165534+0.00427652j 0.00587338+0.0216595j 0.020898-0.00676963j 0.00934881-0.00911804j 0.0187038+0.0155886j -0.024589+0.0779721j 0.00893874+0.00729496j -0.0615774-0.0235459j 0.0243647+0.0189438j 0.0123834+0.0471182j 0.00172015+0.0576387j 0.00633142+0.0086517j 0.00610468+0.000120941j 0.00372975+0.00407059j -0.0146731+0.0181856j -0.0129094-0.000864733j 0.00921513+0.0082588j 0.000364371-0.00227113j -0.0167525+0.023359j 0.0193712-0.00927601j -0.0113398+0.0258343j -0.0112921+0.00995854j 0.00287443+0.00176103j 0.0164489-0.0100456j 0.0100761-0.0107347j -0.0102742+0.0101541j 0.0128597-0.0204097j -0.00594168+0.0061676j -0.00334366-0.000432806j 0.00278463-0.0107051j 0.0020298+0.0180255j -0.0182461+0.0165185j -0.0135835+0.0142731j 0.00354264-0.0134297j 0.00113414-0.0067849j 0.00325847+0.00425033j 0.00929822-0.0188292j 0.00167502+0.0199465j -0.00563519+0.00647813j -0.0103948-0.00116412j 0.00975451-0.00867094j 0.00580171-0.000132372j 0.0050009+0.00245231j 0.0255083-0.018474j 0.00277337-0.00782458j 0.0169924+0.00156374j 0.00999692+0.00576524j -0.00479229+0.0177072j -0.0111182+0.013031j 0.0262236-0.00123189j 0.0124542+0.0298962j -0.0228145+0.0147507j 0.000464631+0.0213371j -0.00758876+0.0171535j 0.00955293-0.0107025j -0.0116954-0.0130827j 0.00561777+0.00880547j -0.00828839+0.00849465j 0.00987636+0.00304844j -0.0142685-0.00792948j -0.0159741-0.027896j 0.00102911+0.0189814j -0.00410136-0.0180195j -0.0536251+0.00250734j 0.0158445-0.0152358j 0.00597466-0.00230735j 0.00205709-0.016205j 0.00663512+0.00841213j 0.0167407+0.00965826j -0.0284421-0.025374j 0.00996821-0.00135131j 0.0145712-0.0273179j 0.00956316-0.0283503j -0.0206432-0.0149142j 
-0.0165504+0.00466574j 0.00462212+0.0104992j -0.00722883-0.0124517j 0.00959441-0.0469674j 0.00189358-0.013981j -0.0902434-0.0583018j -0.00826025+0.0576936j 0.0505054-0.0659996j 0.0273467-0.0451657j 0.0129322-0.0587512j 0.00583024+0.00657826j -0.00111957-0.00796089j -0.0602538+0.0410856j 0.0640917-0.0270275j 0.0182969+0.0220114j 0.0159186-0.00174677j 0.0132265+0.00225461j 0.0595726+0.0504922j -0.00667833-0.0242963j 0.00881046+0.00625801j 0.00236522+0.018848j -0.11994-0.125414j -0.241112+0.103079j -0.0334493+0.0934516j -0.0930412+0.0297614j -0.0281987-0.0771641j -0.0820396-0.0296156j 0.0299939+0.155018j 0.0866241+0.285419j 0.0119476+0.0123673j -0.0836533+0.0215856j 0.0785809+0.0142635j -0.0400376+0.0352352j 0.0179787+0.212112j -0.0498664+0.0906659j -0.0575396+0.0416302j 0.217697-0.0210857j -0.155598-0.0179558j 0.16655-0.0531384j -0.0206203-0.108765j -0.118061+0.0126833j -0.151398+0.050528j -0.0391957+0.109335j -0.00194739-0.071437j 0.0313083-0.0680256j -0.0349913+0.00949952j 0.0692654+0.0168518j 0.104657-0.115067j -0.00712752+0.0104397j -0.0201699+0.0367682j -0.0131334-0.0315543j -0.0195375+0.0150126j -0.099815-0.189524j -0.0296872-0.0436163j -0.102425+0.0406309j 0.103587+0.107135j 0.0158342+0.0128007j 0.0720175+0.0489085j 0.0239942+0.0108492j -0.0507916+0.0413208j 0.0244809+0.0633444j 0.0751878-0.0488008j -0.035671-0.00822254j 0.0473104-0.0365469j 0.0516726-0.0397092j 0.0268586-0.0362206j -0.0398765-0.0915635j -0.0207307+0.0573094j 0.0178369-0.025544j 0.00692632-0.0472361j 0.00657959-0.0201287j -0.00851553-0.00931812j -0.0619833+0.0340504j -0.00995741-0.0125542j -0.022613+0.0187509j 0.0120483+0.0119679j 0.0125018+0.00673409j -0.000902238+0.00285661j 0.0165761+0.0135922j 0.00824841+0.00559652j 0.0124673+0.0160788j -0.00416457+0.0103403j -0.024926-0.0143918j -0.00366848+0.0139506j 0.00712739-0.0151333j 0.0391029+0.0103945j 0.0296635+0.00260125j 0.0215705-0.0212254j 3.53795e-05+0.0168947j 0.0090344-0.00806975j -0.00758269+0.00190131j -0.0084771+0.00475809j 0.00344056-0.0148313j -0.00188025-0.0094563j 0.0129619+0.0211766j -0.000313368-0.0013093j 0.0292255+0.00178137j 0.0134403+0.00756977j 0.00842032+0.00635658j 0.000134882+0.00749631j 0.0356131-0.00198831j 0.0143308-0.00505369j 0.0169476-0.00605119j -0.0256807+0.00164632j 0.00473788+0.00534797j 0.0103345-0.0123815j -0.018682+0.00112755j 0.00280635-0.00163372j -0.0103716-0.0223791j 0.0211908-0.00298192j 0.0129013+0.034043j -0.00951956+0.00577915j 0.0101496+0.0209188j -0.0317099+0.00074944j 0.00269169-0.00851693j 0.0194116+0.00973215j -0.0103021-0.0238355j 0.0133271+0.0194581j -0.0106718-0.00914711j -0.0499549-0.0251442j -0.0159121+0.0180609j -0.0150494-0.0108439j -0.0224263-0.00809018j 0.0379377-0.00501036j 0.0287583+0.0256976j 0.00223605+0.018078j -0.0114153-0.0151813j -0.0457918-0.0228561j -0.0161213+0.00695806j 0.0198763-0.0357316j -0.00925725+0.0358207j -0.00514306-0.00299359j -0.0114826-0.0064417j 0.0087756-0.0306385j 0.0129857-0.0259886j -0.00214769+0.00564186j -0.0228266+0.0212519j -0.00881595+0.0112251j 0.0218888-0.00058326j 0.0269915-0.01359j -0.00679982+0.010145j -0.00459783+0.012762j -0.0120638+0.00770017j 0.00827152+0.00165203j 0.00305802-0.000238015j -0.00175022-0.016045j -0.00631295+0.0118072j 0.00602026-0.00796744j 0.0032107+0.0129556j 0.00458237-0.00233642j -0.00129855+0.000579914j -0.00903124+0.00532371j 0.00204538-0.00446769j 0.00626116+0.0054508j 0.00596164-0.000375391j 0.000954166-0.00285881j 0.00567132-0.007125j -0.00801274-0.00214329j 0.00490073+0.00324457j 0.000267742-0.0116802j 0.00649565+0.0031541j 0.00389409-0.0030638j 0.000935586-0.00452505j -0.0166175+0.00566327j 0.00719423-0.00653245j -0.0115844-0.0207749j -0.00997456-0.0137767j -0.00204411+0.0118221j -0.013354-0.00158117j 0.00907025-0.00862403j -0.00148985-0.00627183j -0.0110429-0.0152774j 0.00934947-0.00764283j 0.00548768-0.00165068j 0.0064142-0.00704934j -0.00807754-0.0108702j -0.012137-0.00911491j -0.00440963+0.0196929j 0.00435444+0.0136407j -0.00986268-0.0161795j -0.005446-0.0147163j -0.00653917-0.00610816j 0.00625303+0.00153434j -0.016278+0.00826594j 0.0268744+0.00627438j 0.00132486-0.0123402j 0.002262+0.0107175j -0.0186078+0.00709168j 0.0148086-0.00654794j -0.00475469+0.00718344j 0.00555046+0.00630522j -0.00182913-0.0123984j 0.0157038-0.00533061j 0.00756747+0.0254867j 0.0222196-0.00779709j -0.00556971-0.0233808j 
0.00535167-0.0274272j 0.0368058-0.0254713j 0.0361336+0.0315055j 0.00378637-0.0160772j -0.000743176-0.00246539j -0.00687501-0.00996504j -0.00694259+0.00362541j 0.00266676-0.00689759j 0.0011813+0.000158836j 0.0115771+0.00312477j -0.0112046+0.0114779j -0.00583915-0.00835982j 0.000754502+0.00359333j 0.00428995-0.00247121j 0.00374895+0.00662188j 0.000839897-0.00516931j -0.00181333-0.000465842j 0.0055315+0.00510333j -0.00733644-0.00125714j -0.00753703+0.00897486j -0.0050064-0.00458708j -0.000611103-0.0073416j -0.00782193-0.0037105j 0.0891429+0.0147205j 0.124857-0.0250446j 0.133181+0.207567j -0.187022+0.173363j 0.027215-0.0738465j -0.0452879+0.0311269j -0.196434-0.255975j 0.254965+0.137608j -0.185792+0.172938j 0.155339-0.279969j 0.118139-0.0559464j -0.233825+0.157625j -0.158889-0.229837j -0.136433-0.0338865j -0.0893938-0.0279504j 0.0315369+0.0192854j 0.0336529-0.0370815j 0.00745157+0.0273457j -0.0720459-0.0465162j -0.0382451+0.083179j -0.0434974-0.00207084j 0.00482382-0.00430571j -0.0200798-0.00688731j 0.0520521+0.0518601j 0.0273133-0.0122198j 0.00400845+0.0040304j -0.0025611+0.0145592j -0.00666835-0.000422741j -0.017193+0.0301678j -0.00981021-0.0587661j -0.0206804+0.018047j -0.0243903+0.0564656j 0.0660522-0.0154626j -0.00621392+0.00131603j -0.0135589-0.000180644j 0.0121753+0.0080968j -0.00238168+0.0298556j 0.00941641+0.0399498j 0.0186743+0.0052382j 0.000791968-0.0106811j -0.000605299-0.0166923j 0.0156194+0.00736257j 0.0149446-0.0173535j -0.0137216-0.0103586j 0.000749495+0.00784282j -0.000975895+0.00287003j 0.00476642-0.00193842j -0.00179099-0.00282775j -0.024643+0.00252327j 0.00332726+0.011202j 0.0147751-0.00830766j -0.00411181+0.0129762j 0.0131525+0.00267672j -0.00629425-0.0271909j -0.00167497-0.00995941j 0.00254887+0.00886184j 0.00182758-0.00590133j -0.000282682-0.0120787j -0.00398819+0.00526972j 0.00959243-0.00622209j -0.00534243+0.0080702j -0.00827211+0.00124418j -0.00259581+0.00323752j 0.0137699+0.0011208j -0.0120243+0.0117484j -0.000201004+0.0108565j 0.00281404-0.0164468j -0.010057+0.00729309j -0.00390436-0.00015092j -0.0042673-0.00448594j -0.00336242-0.00423684j 0.000141388+0.00938457j -0.004455-0.00177177j 0.00165227+0.00988081j -0.00018579+0.00366333j 0.0103139+0.0112968j -0.0125473-0.0131607j 0.00874652+0.00106482j 0.000499735+0.00202178j -0.0141702-0.00242785j -0.00730331+0.000192778j -0.00105664+0.00406629j -0.0017037+0.0020253j -0.00751938+0.00182122j 0.00190197-0.00312062j -0.000125176-0.00628644j 0.0118237+0.00274311j -0.00523921+0.00478901j 0.0156448+0.0123834j -0.00461903+0.00034582j 0.00134368+0.0156039j 0.0047909-0.000605696j 0.0151393-0.00072061j -0.00614198-0.0102593j 0.00438659-0.00338167j 0.00671387-0.0113324j -0.00543203+0.000498852j -0.00273393-0.00592954j -0.0101824+0.00501454j -0.0048212-0.000617878j -0.00633716+0.00804401j 0.00536722+0.0087291j 0.000654276+0.00891507j -0.00254317-0.00134843j -0.00399719-0.00473752j 0.00081431-0.00494392j 0.00229122+9.37564e-05j -0.00829426+0.00315026j 0.00290294-0.000637189j 0.000880077-0.00191206j -0.00195731-0.0106853j 0.00256635-0.00415567j 0.00287297+0.00084329j -0.0144+0.00285679j 0.00607417-0.00368172j 0.00341274-0.000614568j 0.000723934-0.00941354j -0.00488397+0.00821823j -0.00848878+0.00234493j 0.000813617+0.00268333j -0.00737069-0.00643841j -0.00138472-0.0026633j 0.0020917+0.00106973j 0.00638587-0.000229245j 0.00656855+0.00659769j -0.00143666+0.012972j 0.00619446-0.00488391j 0.00473344+0.00839304j 0.00499816-0.00437827j 0.00176434-0.00439967j 0.00414911+0.00576358j -0.00235645-0.0109483j 5.64327e-05+0.00540718j -0.000326782-0.00797248j 0.00233193+0.00252508j -0.00215218+0.00110378j 0.0012063+0.00770867j 0.0074537-0.00551717j -0.00154515-0.000963664j 0.00202213+0.00887985j -0.00360489+0.00527076j 0.00166423+0.00221226j -0.00462012-0.00148716j -0.00494584-0.00321762j 0.00108031-0.00127569j -0.00189548-0.00364353j 0.00695096+0.00141874j 0.00108367+0.00259766j -0.000992335-0.00163199j -0.00173734+0.0023025j -0.00213642-0.00339528j 0.00342895-0.00158918j 0.00303703-0.00562849j -0.00253835-0.00594938j -0.00131642+0.00171129j 0.00171648+0.00119357j -0.000900797-0.00327475j -0.000821438+0.000526887j 0.000140364+0.00132573j -0.000928343+0.000821219j -0.000123496-0.000302067j 0.00100402+0.00148867j 0.00328511+0.00182725j -6.7401e-05+0.00102529j -0.00151488+0.000660865j 0.000819845+0.000319487j 0.000119621+0.000111838j 4.98647e-05-5.85001e-05j 0.000736941+0.000651977j 0.0010471-0.000384364j -0.000534373+0.00233908j 0.00115354+9.25511e-05j 0.00020508-0.00126274j 
-0.0135375-0.014879j 0.00103434-1.48214e-05j -0.000639344+0.00231914j 0.0304167+0.0304778j 0.004715+0.0410314j -0.0596757-0.0803876j -0.031646+0.0331859j 0.0424712-0.0298281j 0.0151711-0.0184673j 0.113432-0.0290287j 0.00154482+0.0732353j 0.000625802-0.00799376j 0.0143114+0.0193293j 0.0399319-0.0364271j 0.0118933-0.0207691j 0.00291539+0.00350474j -0.00152845-0.00476951j 0.0175726+0.0212077j -0.0438495-0.0280492j -0.0161792+0.0119801j 0.0290506-0.0383431j -0.0322837-0.10871j -0.146417+0.0414014j 0.0736348+0.00348259j -0.00245697+0.0112222j 0.0684527+0.0468115j -0.0590085+0.053028j 0.00896756+0.0416697j 0.0345737+0.179528j 0.0147774-0.0187242j 0.0071809+0.0183072j 0.00224353-0.016946j -0.0201805+0.00411492j 0.0295716+0.0919131j -0.0720009+0.0876894j -0.0205141-0.0242994j 0.11933-0.0121397j -0.119614-0.0195465j -0.0211222-0.146205j -0.0905145+0.129293j -0.20335-0.0641099j 0.233033-0.00556384j 0.115201-0.179705j -0.0158805+0.131718j -0.110903+0.107924j 0.0160573-0.0557128j 0.00511548+0.0354482j -0.0966998+0.0895301j 0.0314151+0.000133362j 0.0395164-0.0229194j 0.0211429-0.0232702j 0.0256233-0.0542223j 0.167076+0.278317j 0.0135015-0.104854j 0.161925+0.0431201j -0.0970672-0.0560713j -0.0214012+0.0705045j -0.083891+0.109633j 0.0543951+0.0272626j 0.0607274-0.0596337j -0.0218364+0.0581243j -0.00689946-0.0688967j 0.152552-0.0105608j 0.00978948+0.0708068j -0.0138962+0.0151161j -0.0204603-0.0801602j 0.0832076-0.000805553j -0.0132515+0.068643j -0.0277187-0.0121895j 0.0110886+0.0598487j 0.000323215+0.00920616j 0.0139018-0.00770676j 0.0063804-0.0466919j 0.0333341+0.00600585j 0.0146739-0.0197393j -0.0094336-0.00208014j -0.0174029-0.0132111j 0.0242246-0.0102639j 0.0175316-0.0476224j -0.0132945+0.00240291j -0.0353516-0.00269449j -0.0432883+0.00930234j 0.03682+0.0352332j 0.0353023+0.00520933j -0.0117628+0.0294272j -0.0311947-0.0026445j -0.0119584+0.00756534j -0.0217559+0.0134202j -0.0231448-0.0278769j -0.0159211+0.00853724j 0.00493752-0.000914038j 0.00773174-0.00979656j 0.00676134+0.0296627j 0.011285+0.0210614j 0.0123423-0.0223398j -0.0170419+0.00358247j -0.0109239-0.00617966j 0.00431392-0.00664032j -0.00507916-0.00920478j -0.0010364-0.00397147j -0.026337+0.0124536j -0.0101462+0.00454186j 0.00096474+0.018893j 0.0162033+0.00633018j 0.00312942-0.0140629j -0.0293496+0.023819j 0.0255137-0.0131248j -0.00836804+0.00137984j 0.00198127+0.00385915j 0.00163343+0.00551972j 0.000369161-0.00388903j 0.00922544+0.00819525j -0.00172951+0.0128655j -0.0139031+0.00178014j 0.00414343-0.00874037j -0.00570744+0.000457281j -0.0232068-0.000961144j 0.000765134-0.00937182j -0.010215-0.0169412j -0.0405279+0.0177924j -0.00339823-0.0180961j -0.0155502+0.00338094j -0.0428533-0.0102128j 0.00100003+0.0207072j -0.0269348-0.031927j -0.0272561-0.0391403j -0.00637264-0.0133329j 0.0192288-0.0217684j 0.0261112-0.00529424j 0.0536282-0.00390364j -0.00810956-0.0635535j -0.0125248-0.0293067j 0.0211839-0.016874j -0.00959715+0.0268372j 0.00580029+0.0212928j 0.00556772-0.0238264j 0.0344194-0.0414685j 0.00015313-0.00207646j 0.00885493-0.0253383j -0.0326166+0.0131627j 0.0168949-0.0305244j -7.22183e-05-0.0149062j 0.0106628-0.00563979j -0.0137783-0.0117189j -0.0123453+0.0207322j -0.0260516+0.00588123j 0.00104348-0.00869157j -0.0142858+0.00494202j -0.0154766-0.0135215j -0.0123499+0.00109163j -0.00922267-0.00188837j 0.0164175+0.00444399j 0.00131602-0.00819591j 0.00664107-0.00294696j -0.00372949+0.00097566j -0.00197329+0.00431795j -0.0191278+0.00853213j 0.00507104-0.00179166j -0.00402052-0.0117296j -0.00472241+0.0120233j -0.0117948-0.0062824j -0.00347222+0.00600158j -0.00686237-0.006371j -0.0105877-0.0056891j 0.00437014+0.00700807j -0.00696167+0.0189129j 0.0177949+0.0139344j -0.0133135-0.0167054j -0.00631508-0.00936306j -0.0149359+0.000107268j -0.00356921+0.0021248j 0.000340998-0.0110061j -0.00395798-0.0113861j 0.00740181-0.00211116j -0.0240536-0.0163659j -0.00330198+0.00240798j 0.0204577+0.0132708j 0.00683519-0.00371284j -0.00307537-0.0100172j 0.0125168+0.0219823j -0.000505483-0.00387137j 0.0141091+0.000555963j 0.000497877+0.0142749j 0.00335266-0.000782849j 0.00225178+0.00508023j 0.0160957-0.00766431j -0.00909322+0.00854849j -0.0110762+0.00411693j -0.00226891+0.00701024j -0.00312032+0.00293324j -0.00669822+0.000543401j 0.00548015+0.0182791j 0.00393334+0.0123783j -0.00490992+0.00861727j -0.00160513+0.00520435j 0.0049152+0.00471659j 
