-0.0603299-0.0663284j 0.0545441-0.0535758j -0.206206-0.258264j -0.360164+0.198861j -0.13664-0.153246j -0.0723802-0.272362j 0.0877533+0.0135294j 0.0782796-0.0472187j -0.0958875+0.124175j 0.0755337-0.347806j -0.336149-0.0477854j 0.158931+0.00589982j 0.0734916+0.0299147j -0.00380353-0.0614564j 6.49582e-05+0.0735799j -0.00499341+0.070351j -0.0357728-0.0895042j -0.0699646+0.0762722j -0.000220263+0.0633083j 0.0110199-0.00602249j 0.00983895-0.0417253j -0.00614457-8.2146e-06j 0.0320447-0.0238341j 0.0277806-0.0203179j -0.00671239-0.00648929j 0.0217663+0.0046561j -0.0125785-0.00887375j -0.00162889-0.00656417j 0.000931233-0.000853083j 0.00931945+0.00107095j -0.0115552+0.003719j 0.0219679+0.0101372j 0.0258952+0.0136154j -0.0493884-0.0285227j -0.0157991+0.00192248j 0.0482608+0.0157008j -0.0159417+0.028397j -0.012372-0.00562188j -0.00716443+0.00483912j -0.018343-0.00113858j -0.00260839-0.0152725j 0.0136641-0.0124057j 0.0131259+0.0216956j 0.0160463-0.0103188j -0.0096204+0.00553967j -0.0123221+0.00611851j -0.00705979+0.00787281j -0.0056366-0.00418545j -0.00549731+0.00658753j -0.00704086+0.00445997j 0.00921929-0.0025208j 0.00817387-0.00924159j 0.0116192+0.00517345j 0.00291056+0.00617989j 0.00604701+0.00486365j -0.00157739+0.0101219j -0.00861732-0.00609337j 0.00532852-0.0025176j 0.0137799+0.00792575j -0.00600576+0.00556289j -0.0108306+0.00983976j 0.002375-0.00187959j -0.00580268-0.0152362j -0.00067306-0.00448727j -0.000668203-0.00248936j 0.0207704+0.0014356j -0.000728941+0.01135j -0.00487383+0.00799052j -0.00172032-0.00179052j 1.92626e-05+0.00538571j 0.00530081+0.0144283j -0.00215435-0.0152109j -0.000381475-0.00274765j 0.0140538-0.00652122j 0.00677304-0.00464601j -0.00254694+0.00857011j -0.00970095+0.00126907j -0.00043711-4.67973e-05j -0.000445796-0.00757368j -0.00714921-0.00203369j -0.00443244-0.00556127j -0.00836926-0.00713093j 0.00550971+0.0123528j 0.00362052-0.00437839j -0.00276949+0.00158146j -0.00219239-0.00139231j -0.00224585+0.00916701j 0.00510196-0.00261987j -0.00171129+0.00619306j -0.000981319-0.00175354j 0.00604321+0.000151359j -0.00168496+0.000121683j -0.00387787-0.000859066j 0.00704798+0.00190872j 0.00278214+0.00132888j 0.00208557-0.00213464j 0.00363223+0.00144362j -0.00756728+0.00285015j 0.00153149-0.00313395j -0.0015107+0.00622157j -0.000505182+0.0068912j 0.00190573+0.0076553j 0.00505353-0.00121924j -0.00293679-0.00267077j -0.000871254+0.00982977j -0.000674172+0.00466325j 0.000176566-0.00110874j 0.00625577-0.0119396j -0.0110216-0.00401631j -0.00295174+0.00217565j 0.00895589+0.00220796j -0.00447473-0.00175911j 0.00665817+0.0015715j 0.000810082+0.00228457j -0.00367486-0.00287479j -0.00355004-0.00072853j -0.00217598+0.00204325j -0.00334852-0.00259675j -0.0038074+0.00558612j -0.00325956+0.00179973j 0.00173166+0.00191567j 9.51802e-05+0.00378089j -0.000464461+0.000848321j 0.00429772+0.00145571j 0.00118545+0.00082084j -0.0046853+0.00199466j -0.00406799+0.00370206j 0.00176591+0.000598124j -0.00399422+6.98507e-05j 0.000609739-0.000986482j -0.000835869-0.00231426j 0.0039197+0.003142j -0.00377349-0.00182091j -0.00282358+0.00068706j 0.00250253+0.0044613j -0.000888969+0.00179259j 0.000561079+0.0010205j 0.000763437-0.00954303j -0.000754964+0.00112406j 0.00318059-0.00267659j -0.0023235+0.00423214j -0.000721585-0.000851105j -0.00423246-4.17004e-05j -6.21986e-06-0.00113921j 8.08232e-05+0.00292006j 0.00369481-0.00317487j -0.00175238-0.00279348j -0.0020235+0.00252406j -2.11005e-05+0.00324015j -0.00221189-0.00367148j 0.00263391+0.00362477j 0.00522082-0.00392682j 0.00296275-0.000702687j 0.00126662-0.00280945j -0.00223049-0.00404454j 0.00291117-0.00203736j 0.00214808+0.0037091j -0.000429417+0.000127447j -0.00202734-0.00233231j -0.00209738-0.00141424j -0.00279947+0.00258251j 0.00109331-0.00136629j -0.00216049-0.00176342j 8.06387e-05+0.00194566j 0.000864732-0.00314852j -0.00210956-0.0019037j -0.00027161+0.0014979j -0.00203352+0.000231526j -0.00070435-0.000246917j 0.000986075+0.000952932j -0.001939+0.00182041j -0.00109511+0.000386932j 0.00254254+0.000699133j -0.00193422+0.00157475j 0.000984119+0.0030622j -0.000758974-0.000101865j 0.000856016+0.00344508j 0.00464598-0.00112146j 0.0014023+0.00121093j 0.00285964-0.00187575j -0.000207956+0.00362524j -0.00537951-0.00221147j 0.00164962-0.00172503j 0.000200936+0.000673615j -1.07513e-05+0.000820785j 0.000374006+0.000464829j -0.00100656+0.00327605j 0.00396112-0.00281498j -0.00197606-0.00505587j 
0.014671-0.0155673j -0.00325011+0.0132066j 0.0983777+0.0271293j 0.00301711-0.067054j -0.0299152+0.00222563j 0.00197018-0.053521j -0.00345263+0.0234552j 0.00677259+0.0167814j 0.0642413+0.0225993j -0.0164546-0.00732795j -0.0550686+0.0514267j 0.0562819-0.0922672j 0.0352709+0.0527419j -0.0377165+0.0140029j 0.0289184+0.0309887j 0.0383674+0.0410211j -0.137381-0.0931371j -0.100249+0.103325j -0.142721-0.0707244j 0.125782-0.17851j -0.194416+0.0815895j -0.0159773-0.115949j 0.0298507+0.0914736j -0.107998+0.205957j -0.0839023+0.0625968j 0.0176064+0.0130909j 0.0676125-0.0768773j 0.0654785-0.047943j 0.0194783+0.00457003j 0.10673+0.057832j 0.0832946+0.0753002j -0.203694-0.0866263j -0.128271-0.039353j 0.0916978+0.122637j -0.0609844-0.294195j -0.0368021+0.0596627j -0.0905298-0.07982j -0.261924+0.107021j 0.131839+0.0688802j 0.0157009+0.0342021j -0.000309807-0.157518j 0.0460251+0.0889143j -0.0209-0.0217261j -0.00788333-0.03128j -0.0115411-0.0373942j 0.0381881+0.0703756j 0.0779736-0.0107831j -0.00247806-0.0639741j 0.0254074+0.0695721j 0.0507446-0.0115624j 0.0266342-0.0176555j 0.0169716+0.00745741j -0.0247788+0.0107347j 0.0200155+0.00863269j -0.0383555-0.00373979j 0.0251787-0.00204612j 0.0197765-0.0133009j -0.0483535+0.0126528j -0.0233522-0.0083335j -0.0466775-0.0136873j 0.0495865+0.00409043j -0.00535104-0.0127321j 0.0313036-0.00579365j -0.0204233+0.0114261j -0.0365856-0.0452609j 0.00665441+0.0257669j 0.0236544+0.0185172j -0.037933-0.0195533j -0.00401537-0.00573389j -0.0546415+0.073056j 0.0104168-0.0545642j 0.0304662-0.0151811j -0.0034618+0.0579332j -0.00531327+0.018739j -0.0269361+0.00239165j 0.0167804+0.0235954j 0.00722171+0.0024848j -0.0418964+0.0362289j 0.000411539+0.0240109j -0.0103785-0.0248872j -0.00603957+0.00857583j 0.0130944-0.0183189j -0.000281734-0.0366921j -0.00466204-0.00981638j 0.00629318+0.00487578j 0.00423026-0.0157575j 0.0185172+0.00875053j -0.00343687+0.0119602j -0.00256432+0.00794636j -0.00385731-0.00170346j -0.00970492+0.0139015j 0.00941869-0.021476j -0.000939698+0.00727508j 0.00319521+0.0036314j -0.00469046+0.00721247j -0.000997882+0.000653136j -0.00813496+0.00238692j 0.00286409-0.0191178j -0.0121259-0.0123781j 0.0448483+0.0193391j 0.00118131+0.00276041j -0.0136718-0.0191145j -0.0204351-0.0173208j 0.0333366+0.00791653j 0.0167197+0.00793704j 0.0199588+0.00322282j -0.0145106-0.00710146j 0.0263188+0.00538999j 0.00106975+0.0062613j 0.00858597-0.0146661j -0.00579697+0.0170742j 0.0116087+0.00287154j -0.00111828-0.0186143j 0.0141784-0.0304189j -0.0207837+0.0067022j 0.0175799-0.0155666j 0.00975265+0.00194029j 0.00346408+0.0149359j 0.000112688-0.00843235j -0.00497766-0.00477729j 0.00920931-0.000631916j -0.0105498-0.00615052j -0.00108022-0.00236896j -0.0137895-0.00885608j 0.0141147+0.00287901j 0.00198991-0.0202537j 0.00851841-0.00375255j -0.00573483-0.00230511j -0.00523286+0.0131118j -0.00520837-0.000217285j 0.00282169-0.000667746j 0.00169494-0.00238098j 0.00196901-0.00476832j -0.00494841-0.00293827j 0.00760241+0.000996485j 0.00187687+0.00363776j -0.00539441-0.0046112j 0.0100687+0.00774228j 0.00614745+0.00597065j -0.00361892+0.00182978j 0.00922417+0.00913488j -0.0105179+0.00559087j 0.000322104-0.00278372j -0.000261057+0.000714335j -0.0095188-0.00377068j -0.0115649+0.00277615j 0.00834711+0.00344954j 0.0108959-0.00166468j 0.00102045+0.000929973j -0.00745676+0.00612747j -0.0064077-0.00203591j 0.00709731-0.00256873j -0.00726477+0.0119618j -0.0090846+0.00288285j 0.00135199+0.00574279j -0.0142995+0.00577381j -0.000185462-0.0122251j -2.56275e-05+0.0101618j 0.017846+0.00621526j 0.00869086+0.00783687j 0.00152319-0.00375386j -0.00570452+0.0064572j -0.00065709-0.00253133j -0.00529362-0.0128105j -0.00502322+0.00164251j 0.00255284+0.0015885j -0.00152221+0.00827504j 0.00485565-0.00645172j 0.00365936-0.00374437j 0.00451756+0.000722211j 0.0119016-0.0025593j -0.000855872-0.00467162j -0.00699678+0.000180524j 0.00197409-0.00310599j -0.00527407-0.0111098j -0.00494632+0.0037077j -0.00102742-0.00868632j -0.0103572-0.00181924j -0.00979333-0.00789516j -0.0117173+0.00360754j 0.00258028-0.0147903j 0.0171432+0.00988387j -0.00311025+0.00410904j 0.00303327-0.0010178j 0.000519986-0.00108725j -0.0022104+0.00214955j 0.00582577-0.00840778j -0.0193442+0.0102315j 0.0079481+0.0251652j 
-0.00837343-0.0394378j 0.00777002+0.0212411j -0.0624058-0.0192891j -0.0379868+0.0424033j 0.0587643+0.00460666j 0.0134615+0.0367585j 0.00619312+0.0175105j -0.0220946+0.0221602j 0.0127722-0.00373445j -0.000203012-0.0132709j 0.0123536-0.0251297j -0.05065+0.0396014j 0.00118924-0.0363136j -0.0202403+0.00891488j -0.0284191-0.0436635j -0.00676527+0.00133353j 0.0491907+0.102016j 0.155736-0.00740145j 0.0216807-0.1142j 0.115791-0.0100289j -0.0238792-0.271675j -0.131479-0.0102477j 0.162782-0.10305j -0.0125295+0.120848j -0.229743+0.202869j -0.0952614-0.0355863j 0.152014-0.0154421j -0.0361568-0.0251479j -0.0354144-0.00096973j 0.0989177+0.0412231j 0.198333+0.15591j -0.150262+0.0351341j 0.143074+0.241062j -0.0555663+0.204971j 0.157925+0.00242265j 0.0631258+0.166137j -0.128729+0.0687129j 0.172207-0.00907735j 0.0257041-0.0247982j -0.0060653-0.0740152j 0.0438073+0.0976829j 0.0365467-0.00810801j 0.00884779+0.0219916j 0.00110639-0.0193016j -0.0373653+0.0179889j -0.014503+0.0362462j -0.00348523+0.0388712j -0.00668851+0.00167343j -0.0223348-0.0556901j -0.00059643-0.0065431j -0.0210198+0.0305319j -0.0127812+0.017018j 0.0536354+0.0413273j 0.0368708+0.00187637j -0.0787151+0.0216176j 0.0105209-0.0519044j 0.0222897-0.0301066j 0.0349879+0.0245598j 0.0429678-0.0700123j 0.0193388+0.0112773j -0.00778434+0.000920039j -0.0298885-0.0782899j 0.000800882-0.00405264j -0.00647468-0.0271539j 0.0354814-0.0140847j -0.00366342+0.0232961j -0.0214693-0.0106311j 0.00460194+0.00678678j 0.00708137-0.00403191j 0.0257802-0.0155969j -0.0130102+0.0132661j -0.00476061-0.00176574j -0.000398746-0.0414065j 0.011193+0.00683029j 0.0204922+0.0170118j 0.00329041-0.0219859j 0.00161878+0.0102549j 0.0187217-0.022952j -0.00487555-0.0116485j -0.00177319-0.00191917j 0.016008+0.0189393j -0.00775408+0.00725322j 0.00701076+0.0212277j 0.000809095-0.00421798j -0.00444593+0.0175147j -0.00709289+0.00451556j -0.0128154-0.00132234j -0.00402824+0.0256522j 0.00623628-0.00100198j -0.00217022-0.00125386j 0.00433045-0.0150463j 0.000938471-0.00619085j -0.00749987+0.0152658j -0.00280206-0.000769556j -0.000759192-0.0080742j -0.00125641+0.00055982j 0.00243528-0.00393418j -0.00102775+0.010088j 0.0114221+0.00608257j -0.0206792-0.0103239j -0.00824241-0.00218753j 0.00613776+0.00619755j 0.00490589+0.0122978j -0.0120771-0.00423526j -0.0110425-0.00604681j -0.00079759-0.0052803j 0.0173551-0.00431408j -0.0125654-0.0126421j -0.00148528-0.000106176j -0.00738217+0.00269084j 0.0091772-0.00274044j -0.0114896-0.00203541j 0.00433857+0.0116304j -0.0105824+0.0240801j 0.011957-0.00279696j 0.0302881-0.0330714j -0.0108711+0.0033851j 0.000553344+0.000798365j 0.00132101-0.00849467j -0.0235762+0.00252613j 0.0111543+0.007038j -0.0165662-0.00529759j -0.00911234-0.00386778j -0.0176739-0.0281256j 0.0225069-0.00106146j 0.000615986-0.00976756j 0.0126835+0.00428746j -0.0118791-0.00869337j -0.00486889+0.013047j -0.0107615+8.544e-05j -0.00460293-0.00192132j 0.00264702-3.3183e-05j -0.00438001-0.000487071j -0.0127891+0.00243199j 0.00108824+0.0115663j -0.00653233+0.00614759j -0.00655003-0.0134343j -0.00133109+0.000233761j 0.0185881+0.0096651j -0.00829102+0.0135691j -0.0129118+0.00794102j 0.00658068+0.00762064j -0.00725937-0.0134396j -0.00378555-0.00277742j -0.0174877-0.00101292j -0.00446452-0.00392214j -0.00443848+0.00156235j -0.00624784-0.00157532j -0.006939+0.00407785j -0.00399395+0.00299231j -0.00270719-0.000134737j -0.00353029-0.00510832j -0.0226581+0.0110362j 0.00155462-0.0113974j 0.00197175+0.00327167j 0.00906109+0.0166071j 0.00297366-0.000917637j -0.00632777-0.00669417j 0.0187637-0.00422927j 0.01152-0.0206833j -0.0030842-0.0119437j -0.00288891+0.000727479j -0.0201203-0.016582j -0.00889739-0.00282249j -0.00346711-0.00674722j -0.00326678+0.00489658j -0.00026453+0.0170674j -0.00166347-0.00814089j 0.00493086-0.00883533j 0.00819182+0.00438447j 0.00171778+0.00525798j -0.0118226-0.00445874j 0.000766131-0.00174894j -0.00909768-0.00350194j -0.00461417-0.0035263j -0.012541+0.0101054j -0.00727025+0.0038587j 0.0035996-0.00990881j 0.00492314+0.000470048j 0.0027068+0.00354208j -0.00118315-0.00800186j -0.00317729-0.00941244j 0.00284749-0.00187764j 0.00526491-0.000620981j -0.00173146+0.000833629j 0.00209681-0.00145944j -0.00240033+0.00625285j 0.010095+0.000795769j -0.000197965-0.0110689j 
0.00564163+0.000894407j -0.00133669+0.00352344j 0.020662+0.0302383j 0.00933278-0.00643663j -0.0349589+0.0292026j -0.00832963-0.026068j 0.0110933+0.00477516j -0.00212279+0.00295766j 0.0118358-0.0115544j 0.00393506-0.0122456j 0.0225524-0.00960467j 0.0669748-0.0172832j -0.060089+0.00800805j -0.0282406-0.0136825j 0.0247548-0.0265192j -0.0226976+0.0164801j -0.012622-0.0457186j -0.0552431+0.0394882j 0.00467235-0.0896812j -0.0126382+0.0382667j 0.0898062+0.0901981j 0.117192+0.0211807j 0.0582361+0.0495099j -0.135151-0.0910722j -0.0307381+0.0609152j 0.0722675+0.116073j -0.159656-0.00604953j -0.011964+0.0827052j 0.0156738+0.0389134j -0.0789233+0.058096j 0.104453+0.0601623j -0.0298722-0.0623512j 0.0581022-0.00874815j 0.0773-0.039777j 0.0141882-0.0130476j 0.127376+0.0201352j 0.0320535+0.228515j 0.0510298+0.0837835j 0.145876-0.0458392j 0.0435611-0.220484j 0.102638-0.0255804j 0.0551393-0.0249991j -0.0227255-0.0476668j -0.041329+0.0114181j -0.148435-0.187842j 0.192243-0.122195j -0.0761958+0.081112j -0.0458465-0.0397845j 0.0575262+0.0565957j -0.0567006-0.0183771j -0.060372-0.0450482j 0.0390175-0.0317582j -0.00286373+0.00993193j 0.01112-0.0381662j -0.0715017+0.0180639j -0.0269767+5.40217e-05j -0.00775486+0.0221526j 0.0424269-0.0227005j 0.0191089-0.00386581j -0.00671903+0.0139983j 0.028928-0.0382918j 0.175755-0.0895626j 0.0490017+0.0346207j 0.089646-0.157313j 0.0672883+0.0193125j -0.0755907+0.0302053j 0.0137899-0.0273039j 0.0845379-0.113713j 0.0140942-0.0564257j -0.0202273-0.00177615j 0.121556-0.0109203j -0.0102334+0.00282158j -0.00122653-0.00651718j 0.04613-0.00274177j 0.00667633+0.0287046j -0.137978-0.0974328j 0.0172791+0.0869947j -0.0108052+0.0138655j 0.00582247-0.0658049j 0.0153292+0.00367669j 0.0174029+0.0134917j -0.00448661-0.0118783j -0.00860319+0.00716842j -0.0127098-0.0339519j 0.0161631-0.00657799j 0.0514943+0.0149087j 0.0105884+0.0403859j -0.00486992-0.0243727j -0.0176764+0.0156559j 0.0235662-0.00456822j 0.00385902+0.0087444j -0.00284142+0.00215239j 0.00706748-0.00715196j -0.00437479+0.0092546j 0.00372637-0.0288005j 0.0100737+0.01804j 0.0128591+0.0356747j 0.0350398-0.0323884j 0.00115217-0.0223878j -0.0137546+0.0725136j 0.00182359-0.00427065j 0.0207677+0.00405686j -0.0049145+0.0190727j -0.0127965-0.00740363j 0.0307188+0.031246j -0.0113686+0.0148603j -0.0638136+0.043068j -0.0119741+0.0173898j -0.0336599-0.00769519j 0.0179175+0.0229432j -0.0368067-0.0708208j -0.00698297+0.00116792j 0.00181912-0.0471981j 0.0245005-0.0437494j -0.0292302-0.0573303j -0.0044808+0.0329486j -0.00162922+0.0219147j 0.0118037-0.0770259j -0.00183157+0.0067117j -0.00966098+0.0108903j -0.0273459+0.0221264j 0.00598304+0.0101797j 0.00124062+0.0123019j 0.0322695+0.00827846j 0.00401874+0.0158278j -0.0122357-0.0120197j -0.00302837-0.0040921j 0.0101778-0.00466311j -0.00600454+0.00335009j -0.00752325-0.0173555j 0.00811008+0.00792264j -0.00301746-0.0138908j 0.00314889+0.015577j 0.00608647-0.00284418j -0.0140131+0.00171335j -0.00890222-0.00558006j -0.00589122-0.00722639j 0.00409481-0.00611691j -0.00700589+0.0113291j -0.00785339-0.00450514j -0.0282516+0.0237342j 0.0193836-0.0232964j 0.00741246-0.000760155j 0.00163294-0.00471797j 0.00141247-0.00488445j -0.000106959+0.00105554j -0.00565161-0.00460396j -0.00282132+0.0173644j 0.00607972+0.000466318j -0.00900277-0.0111603j 0.00231478-0.0056089j -0.00272334+0.0373926j -0.00136195-0.00160304j 0.00922394+0.0274338j 0.00171758-0.0132743j 0.0044834-0.0435775j -0.00322069+0.00901464j -0.023622-0.0310834j -0.0240323-0.0104693j -0.0353513+0.00642138j -0.0185925+0.00412059j 0.00286395-0.00205014j 0.00685038+0.00829816j 0.00830474+0.00207454j -0.00261944+0.00586011j 0.0124904-0.00784471j -0.00748189+0.00227058j -0.00870343-0.000400189j -0.000173254-0.00214247j -4.14696e-05+0.00147293j -0.00654791+0.000622999j -0.00327582-0.00565072j 0.0165569-0.0117946j 0.0133134+0.00238947j -0.00666318+0.000386833j 0.0121968-0.00141763j 0.00197593+0.0103126j 0.014358-0.0096254j 0.0105818-0.00269523j -0.0118522+0.0126632j 0.0257897+0.0312343j -0.0166135+0.00498518j -0.00237122-0.0114188j -0.000326276+0.00199059j -0.00306423+0.000918303j -0.00186794+0.000955823j -0.00052123-0.0191247j 0.0104049-0.0186326j -0.0129003-0.0133349j 
-0.0135008+0.00246788j 0.000550891+0.000669284j -0.0394653-0.0138038j 0.00549836+0.0421336j -0.0152919+0.0294952j 0.0113276-0.0354625j -0.00213788-0.0122734j 0.0128221+0.0271407j 0.0149831+0.0159594j 0.0181455+0.0283281j -0.00165567-0.0216896j -0.0161902+0.0291219j 0.000604479-0.0138531j 0.0425438+0.0558716j 0.000536415-0.00954062j -0.00247024+0.000810777j 0.0444493+0.0389717j 0.0569802-0.100882j -0.132195+0.0520203j -0.085884-0.138148j -0.0051493-0.0452101j 0.0787554-0.0538776j 0.0903956+0.140636j -0.0602452-0.0863608j 0.0611115-0.0305979j -0.056427+0.058477j 0.0389803-0.0482877j 0.0539929-0.0595107j 0.0343218-0.0376584j -0.0434341-0.0948262j 0.131115-0.0219729j 0.0358446-0.102606j -0.164488+0.130372j -0.106693+0.0447508j 0.0364665-0.0322468j 0.110258-0.0822419j -0.0404159+0.0408616j -0.0452729-0.021685j -0.0610749-0.0137328j 0.0527116+0.0368591j -0.0174907-0.0123168j -0.186685+0.0419206j 0.054304+0.00769661j 0.0638352+0.0220983j 0.0848501-0.0384871j 0.0421687-0.176492j -0.00825592+0.160294j -0.122191-0.0477404j 0.0248448-0.00127057j -0.106107-0.101033j -0.0313959-0.0812987j 0.0781428+0.00998859j -0.0188794-0.049804j -0.0455822-0.130214j 0.0214877-0.0245275j -0.0716551-0.0464315j -0.0153318+0.106675j 0.0570771-0.107288j 0.049425+0.0335881j 0.0315501+0.0386505j 0.185964+0.120801j -0.117262-0.180598j 0.171792-0.10753j -0.0672335+0.150357j 0.0295337+0.0300977j -0.0826426-0.0213118j 0.128908+0.0378294j 0.0763235+0.0579962j -0.0584891+0.00141039j 0.0265262-0.0322674j -0.0214626+0.0716765j -0.00159499+0.00146601j 0.0174691+0.0568902j 0.030774-0.010478j -0.00658353+0.00398742j 0.0373284+0.0362408j -0.0195352-0.030332j 0.0409923+0.0114543j -0.0120688-0.0148078j -0.0275333+0.00439302j 0.00680365-0.027048j 0.00957384-0.0340457j 0.0198946-0.00770903j 0.0112903+0.0541387j 0.0116042-0.00828636j 0.0210244-0.037544j -0.00326764-0.0173592j 0.0115417+0.01982j -0.0191161+0.0187761j -0.00580841+0.00386291j 0.0153447-0.0113688j 0.00388748-0.011235j 0.00904828-0.0019048j 0.0215032-0.0112218j -0.0156054-0.000110789j -0.0161467+0.0105022j -0.028517-0.00542656j -0.00628951+0.000466557j 0.0183352+0.00764989j -0.0247029-0.00775953j 0.0178658-0.0149987j -0.00921114-0.0230709j -0.00734648+0.012026j -0.0130377+0.0118187j -0.0267578+0.0251504j 0.0303294-0.0410661j 0.00418383+0.0118334j -0.00970433-0.0152039j 0.0180833+0.00225896j -0.0189148+0.00283844j 0.0214244+0.029495j 0.00452785-0.00108735j 0.0188788+0.00963367j -0.0184235+0.0389464j 0.0203346+0.0290406j -0.0123199-0.0192419j 0.00192664-0.00765097j -0.0397399+0.00719591j -0.0124995-0.00658169j -0.00770123-0.0186253j -0.00674276-0.0251364j -0.00565739+0.00418133j -0.000397111+0.000258723j -0.0048427+0.000169427j 0.0124474-0.000630264j -0.00966135-0.00896741j 0.00113199+0.00486904j -0.00219819+0.0217809j -0.00222692-0.00610222j -0.00205872-0.0201877j 0.00748365+0.0288604j -0.0102691-0.0112276j 0.000685183+0.0253018j -0.00505203+0.00317254j -0.00950499+0.00325838j 0.00101455+0.00585421j -0.0107181-0.0110922j -0.00262621+0.0177423j 0.00347463-0.00973022j -0.00385867+0.00349092j 0.0103042+0.00202533j -0.00676641+0.00183333j -0.00224961+0.0127661j 0.000980042+0.00190641j -0.00329126+0.0111193j -0.00189297-0.0374227j 0.00649302-0.000540461j 9.0107e-05+0.00693764j 0.0043972+0.0134609j -0.00225036-0.0140679j -0.00359564-0.00806263j -0.00488546-0.0187799j 0.00684631-0.00065664j 0.0139251+0.00506616j 0.00109583+0.00355514j 0.00875163+0.0215209j 0.000686077-0.00183544j 0.00476211+0.01348j 0.0113195+0.0012923j 0.00890765-0.0108774j 5.33642e-05-0.00336707j -0.0115287+0.00176478j -0.00303304-0.000206724j -0.00305845+0.0040685j -0.00434861-0.00179418j 0.0223767-0.00554483j -0.00428807+0.00717542j -0.000528816-0.00506148j -0.000995624-0.0049987j -0.000292278+0.002158j -0.000143572-0.00169432j -0.00520169-0.003844j 0.0295986-0.00895603j 0.00475745-0.00207728j -0.00028628+0.00325758j 0.000315224-0.000493053j -0.00504791-0.00349047j 0.0054633+0.00611161j 0.00257615+0.00100524j 0.00774063-0.00726308j -0.00916863-0.00536326j 0.00371301-0.00673876j 0.00148024+0.00547138j 0.000911226+0.00584672j -0.0017331+0.00169244j 0.0033977-0.000155135j -0.00243114+0.00912957j 0.00217936+0.00859718j 0.00479872+0.000849756j 
