-0.00294168-0.00617405j 0.000422116-0.00332336j 0.00550526+0.00326641j -0.000476648-0.000214937j 0.0046311+0.00245832j -0.000105588-0.000557833j -0.000550814+0.00114488j 0.000185012+0.000430801j 0.00358734+0.00141822j 0.00471041-0.00482165j 0.00330285+0.00295092j -0.000993819+0.000548512j 0.00114547+0.0005427j -0.00259407-0.000552543j -0.00204369+0.000669536j -0.0014619+0.000825341j 0.0029566-0.000189759j -0.000191401+0.00233437j -0.000842054+2.12525e-06j -0.00341713+0.00697751j 0.00525365-0.000764573j -0.00514047-0.00104744j 0.000763745+0.00240964j -0.00073283-0.00116325j 0.00316705+0.00376823j 8.69026e-05-0.00111779j 0.000682514+0.00113532j 0.000865163-0.00674798j 0.00156817+0.000140247j 0.000523083+0.000870961j -0.00451411+0.0039715j 0.00350804+0.0015516j 0.00199762+0.00117773j 0.00368303+0.00335914j -0.00661769+0.000436696j 0.00166571-0.00160982j 0.000878099-0.000243259j -0.00519905+3.98811e-05j -0.000375031-0.000761239j 0.00357947-0.0077276j 0.00536038+0.00345277j -0.00361095+0.00233183j -0.00136571+0.00146154j -0.00465873+0.00231624j -0.00361111-0.0038897j -0.000909915+0.000918933j -0.00539012+1.70235e-05j 0.00500147-0.00122809j 0.00976517-0.00254364j 0.00151594-0.00129432j -0.00122695+0.00315243j -0.0111602-0.00180735j 0.000186722+0.000702443j 0.00682145-0.000576451j 0.00546156+0.000427094j -0.00218574+0.00214974j 0.014235+0.00368762j -0.000204051+0.0120285j -0.000737969+0.000658866j 0.00405007-0.00803381j 0.00623776-0.0124794j 0.0154137-0.00816933j -0.0076813-0.0126986j -0.0161454-0.0115252j 0.00311138+0.0111619j 0.00260812-0.00182638j 0.00098837+0.0020983j -0.00393097-0.00157351j 0.00236913+0.00216849j -0.0012298+0.000404024j -0.00593467+0.000933419j 0.00256121+0.000454468j 0.00447161-0.00199639j -0.00296533-0.0013595j 0.00114471-0.00291027j 0.00262001-0.00331331j -0.00276862-0.000436141j -0.000411133+0.00734822j 0.00155307-0.0016897j -0.00242788-0.0039756j 0.000173055-0.000861014j -0.00297324-0.000273812j 0.00120791-0.00701736j -0.00105448-0.00311537j -0.000409388+4.35743e-05j 0.000387548+0.00360097j 0.00263144-0.00932943j 0.000132561+0.00740732j -0.00463853+0.000835076j 0.0074108+0.0176254j 0.000787632+0.000331229j 0.00148738+0.0137132j 0.00029393-0.00268816j -0.0081539-0.00638985j 0.0172991-0.00289823j -0.00566865+0.014453j -0.000654184-0.00252761j -0.00419449+0.00143067j -0.00302339+0.00892089j 0.00659284-0.00187788j 0.0155097-0.00161189j -0.00334235+0.0106184j 0.00464315+0.00498424j -0.0036161+0.0047078j 0.0110746+0.00544054j -0.00212468-0.00503615j 0.000401167-0.003138j 0.00100421+0.00138375j 8.39573e-05+7.37897e-05j -0.0029746-0.00584188j 0.00280223+0.00513656j 0.000201485+0.000707283j -0.00211263-0.00334846j 0.000314567-0.00113267j -0.00063461+0.000601509j 0.00205154+0.00223884j -0.00206774+0.000897529j -0.00255452+0.00200755j 0.00791035-0.00378468j -0.00478505-0.000284304j 0.00253563-0.00504397j -0.0034496+0.00237654j 0.00257411-0.00580969j 0.000957285+0.0024679j -0.0032935-0.00244081j 0.0146934-0.00296332j 0.00213045+0.00538863j 0.0034746+0.00959125j 0.00200907+0.00260525j -0.00670241+0.005049j 
-0.0403739-0.00430185j -0.00650621+0.000767867j -0.00031559-0.00185949j -0.000945096-1.13897e-05j 0.00513339-0.00343781j -0.00314642+6.61712e-05j 2.42979e-05+0.000820562j 0.00170544-0.000544622j 0.00836682+0.000838269j 0.0129218-0.00293207j 0.0202932+0.00232904j 0.00507993+0.00565167j 0.00210081+0.0019697j -0.00479613+0.00164954j 0.00346497-0.000733636j 0.00284834+0.00115907j 0.000302906-0.000724581j 0.00761324+0.00103579j 0.00641253-0.00151653j -0.00575847-0.00140471j 0.0186368-0.00278148j -0.0268283-0.00237865j 0.00532742+0.003847j 0.0056134-0.0052217j -0.00126191+0.0100888j -0.00522195-0.00215107j 0.00113663+0.0033441j -0.00264274-0.0210123j -0.000923583+0.00185975j 0.000928841+0.000826036j -0.000493544+0.0246358j 0.00605763-0.0163227j -0.00306613+0.00718416j 0.000914167+0.0167112j 0.00200443-0.00519109j -0.00104541-0.00562851j 0.00066546-0.00592968j -0.00147433+0.00926535j -0.00569256+0.000450198j -0.000102982-0.00057636j -0.00159801+0.00252037j -0.0067246+0.0112475j -0.00543648+0.00588599j 0.00182928-0.00469028j 0.00689968+0.00160783j -0.0113754+0.000389618j -0.00251861-0.00597188j 0.011484-0.00270431j 0.0220127-0.0129567j -0.00675686+0.0012439j -0.00133234+0.00783027j -0.0140689+0.000139401j -2.02617e-05+0.00198357j 0.0102393-0.00346709j 0.0131766-0.0126915j 0.00814492+0.0207597j 0.0354849+0.0107873j -0.00368985+0.0198186j 0.0169899-0.00100287j -0.0102325-0.0145237j 0.00537936-0.0103013j 0.017058-0.0145355j -0.0225498-0.0155132j -0.00119342-0.0269359j -0.00724003-0.0112173j 0.000940541-0.00122288j -0.000669084+0.000493122j 0.00144411-0.0022089j 0.000213438-0.00384683j 5.40821e-05+0.00073907j -0.00274466+0.00177447j 0.00370683-0.000441346j -0.00241051-0.00387777j -0.00189129+0.000565186j 0.00541776-0.0036955j -0.00352529-0.00187865j 0.00128478-0.00386817j 0.00364166-0.000581631j 0.00811434+0.00503526j -0.00572409-0.0148484j -0.00358595-0.0052938j 0.000986626+0.000627895j 0.00778848+0.00799479j 0.000993307+0.000744754j 0.000564205-0.00567293j 0.00128062+0.00627817j 0.0133592-0.0236734j 0.00417912+0.00306521j -0.00413049-0.00153515j 0.0216522+0.0234939j -0.0156473+0.0147699j 0.0105189+0.0214744j -0.00291388+0.000190167j -0.00463923-0.0058271j 0.0191681-0.0306846j -0.00993974+0.00101596j -0.00873541-0.00850383j -0.000954082+0.000991079j 0.0126651-0.00377871j 0.00377594+0.00221404j 0.00531437+0.00108529j -0.0193079-0.00359415j -0.00998164-0.00129557j -0.00515547-0.00208197j -0.00207644+0.0121036j 0.00259502-0.00109911j -0.00168241-0.00120972j 0.00102396+0.000446703j 0.00117367+0.00160048j -0.000656816+0.00194286j 0.00364672-0.00355314j 0.00449316+0.00377966j -0.00261086-0.00212171j -0.00138554+0.00191097j -0.000931842+0.00217398j -0.00178932-0.00459995j -0.00301322+0.000742735j 0.0023795-0.00388863j -0.00169089-0.00682756j 0.00643095+0.00455353j 0.00738998-0.00209095j 0.00384764-0.00130957j 0.000385296+0.00368082j 0.00826531-0.00564152j -0.00421017-0.00044132j -0.000823545+0.00963642j -0.00724497-0.000134692j -0.00750274+0.00132022j -0.0015135-0.00275575j -0.00106152-0.00398548j 
0.0109299+0.000636465j 0.00196616-0.000792634j -0.000379418-0.000110379j -0.0012676-0.00295067j -0.00107596+0.000379961j 0.000309533+0.000232529j -0.00113348+0.000541684j -0.00201099+0.000416695j -0.0022115-0.000926871j -0.00448074+0.00172887j -0.00471615-0.000601218j -0.00126368-0.00140848j -0.00112683+0.000204262j 0.00182598-0.00106637j -0.00135814-0.00112185j -0.000578556-0.000115364j 0.000536843-0.000177334j -0.00320162+0.000746529j -0.00267921+0.000210586j 0.00259331-0.000104244j -0.00559654+0.000191375j 0.00830493+9.07757e-05j -0.00137576-0.00107582j -0.00162059+0.00265136j -5.57126e-05-0.00353929j 0.000626791-3.37941e-05j 0.000932278-0.000697521j 0.000560288+0.00562143j 3.81141e-05-0.000772245j -0.000165423-0.000318849j -0.000583009-0.00740337j -0.00133846+0.00488013j -6.42831e-05-0.00291299j -0.00159474-0.00537487j -0.000529873+0.00191074j -0.00054922+0.00108157j 0.0010562-0.00027167j -0.000481408-0.00187386j 0.00551436+0.000746263j 0.00194142-0.00638942j 0.00247818+0.00244242j 0.00121933-0.005434j 0.00179327+0.000556081j -0.00476655+0.00587532j -0.00479555-0.00329988j 0.00697934+0.00185609j -0.000953742+0.00302674j -0.00338771+0.000391603j -0.00220836+0.00287215j 0.0064628-0.00158323j 0.00028399-0.00166794j -0.00300151-0.000553729j 0.000967489-0.000539025j 0.00432449+0.00278238j -0.00223951+0.00318641j -0.00245725-0.00412103j -0.00387529-0.00171314j 0.00169516-0.000479098j -0.00201603+0.000473669j 0.00284817+0.00325664j -0.000997876-0.001586j 0.00033766+0.00129072j 0.00337286+0.000865524j -0.000418687+0.00151395j 0.000695432+0.00275099j -0.000538822+0.000939664j -0.000779338+0.000316498j -0.0023417+0.000565527j 0.00276468+0.00117026j 0.00109042-0.000283341j 0.000550662-6.36256e-05j -0.000693588+0.000392548j 0.00131488+0.00138644j -0.00301288-0.00250317j -0.000931644+0.00105316j 0.00358544+0.00383347j -0.00218303+0.00119837j -0.00559451+0.00705252j -0.0023472-0.00472462j 0.00123365+0.0017338j 0.000148637+0.00165392j -0.00217479-0.00209231j -0.00386208-0.0063131j -0.000590328-8.54489e-05j 0.000739239+0.00127125j -0.000317043-0.00287066j -0.00251131+0.00519626j -0.0016378+0.000334923j -0.00148486+0.00379814j -0.00170115-0.000223325j 0.00358526-0.00148963j -0.00259879-1.09558e-05j 0.000595468-0.00058228j -0.00227571+0.000981711j -0.00142709+0.00357848j -0.000140059+0.000699398j 0.00151551+0.00239395j -0.000706173+0.00010898j -0.00228538+0.000501368j 0.000795813-0.000393754j -0.000799552-2.07782e-05j 0.00124624+0.00131046j 0.000776367-0.000286545j 0.000601475-2.82138e-05j -3.48117e-05-0.00152773j -1.22071e-05+0.00032432j 0.000276102+0.000488283j -0.000731214-0.000246869j -0.000223815-0.000235171j -5.26167e-05+7.82429e-05j -0.000635155+0.000329295j -0.00143566-0.00138545j 0.000116945-0.000215337j 0.000958941-0.00114332j 0.000223249-0.000423425j 0.000673306+0.00107767j -0.000457999+0.000344784j -0.00120336+0.00132581j -0.000649292+0.000587806j -0.000418672-7.24669e-05j -0.00112988+0.000377369j -0.000780755-7.91136e-05j -0.000426805+0.000331016j -0.00118166+0.000196892j 0.000248158+0.000584077j -0.000489539-0.000639156j 0.000131385-0.000494889j 0.00015581-0.000879252j -0.000154314-0.000155627j 0.000568156-0.000215635j 
-0.0312755+0.000825414j -0.00747425+9.64254e-05j 0.00262839+0.000237917j -0.000949955-0.00114763j 0.00109653+0.00195865j -0.00244207+0.00129503j -0.0015516+0.00058349j 9.48384e-05+0.000935697j 0.0109336+0.00172044j 0.0110357-0.00845531j 0.0169639+0.00286713j 0.00374777+0.00217838j 0.00113476-0.000260981j -0.00384582-0.000448819j 0.00287652-0.0016156j 0.00255797-0.000375213j 0.000891829+0.00271137j 0.00411423+0.000581297j 0.00339288-0.00308417j -0.00898232+0.000630599j 0.0156143-0.00132131j -0.0210985+8.12006e-06j 0.00452137+0.00402603j 0.00187773-0.00912975j 0.000277077+0.0116767j -0.00273599-0.0015329j -0.000909652+0.00586846j 0.00128306-0.0175291j -0.00117588+0.00157289j -8.03406e-05+0.000724162j 0.000995789+0.0176678j 0.000746786-0.0133029j -0.00279066+0.00543199j 0.00516692+0.0132129j -0.00127608-0.00808556j 0.00137299-0.00309651j -0.00360379+0.0059778j 3.04332e-05+0.00467027j -0.0243142-0.00234225j -0.00683944+0.0291277j -0.0114771-0.0102958j -0.00272009+0.01869j -0.00318098-0.00542531j 0.0231586-0.0277332j 0.0219293+0.0137239j -0.0245793-0.0102127j 0.00547165-0.0120588j 0.00836522+0.00436304j -0.00157505-0.00845833j -0.0243201+0.00679965j 0.000500582+0.00271556j 0.0229003+0.00135195j -0.00483581+0.00160477j -0.0266857-0.00824733j -0.00236038-0.0038245j 0.005329+0.0103362j 0.00125733+0.00522087j -0.0062113-0.0109162j 0.000514203-0.0021834j -0.00919051-0.00539058j 0.000830066+0.01253j -0.0101936+0.00198873j 0.000496133+0.00494514j 0.00405777+0.00824015j -0.00022538-0.00539513j 0.00089012-0.00377721j 0.00329212-0.00335369j 0.0103483-0.000623072j -0.0126281-0.00251931j -0.00709256-0.00090846j -0.000814007-0.00073153j 0.000833586-0.00111004j -0.00629758-0.00260903j 0.0164459+0.00829686j 0.00178176-0.00199155j -0.0137533-0.0185576j 0.00745045-0.00272511j 0.0221349-0.0338524j 0.00527257+0.017814j -0.00419918-0.00249763j 0.00169369-0.00410847j 0.0108865+0.00769297j 0.0140594+0.02631j 0.00193045+0.000625786j -0.00278685-0.00307895j -0.000411327+0.00871866j 0.00715688-0.0112175j 0.00385232-0.00399701j 0.00816741-0.0154263j -0.00863875-0.0111452j -0.00981552+0.00116035j 0.00617014-0.0136953j -0.000253925+0.00359154j 0.0104482-0.000238034j -0.003793+0.00325473j 0.00664593-0.00604387j -0.00100309-0.00413302j 0.0041676-0.00102275j 0.00215269-0.000200426j -0.00533861+0.00162216j -0.00301662-0.0019103j 0.0037946-0.00480895j 0.000695774+0.000958078j 0.00111347+0.000295727j -0.0014015-0.000808802j -0.000419003+0.000612213j -0.00073191-0.000259865j 0.00182832+0.000411289j 0.000843091+0.000606871j 0.00128712+0.000903604j -9.24216e-05-0.00174866j 0.00256077+0.00225296j 0.00274099+0.00221008j -0.00193211+0.00225827j -0.00117146-0.000864907j -0.000416206+9.92689e-05j 0.00362883-0.00236156j 0.0032172-0.00171865j -8.17803e-05+0.00187048j -0.000864493-0.000947456j 0.00075553-0.000415974j 0.00141433+2.9066e-05j -0.00064066-0.000931601j -0.000100391+8.98793e-05j 0.000980806-0.00136824j -0.0018014-0.000259726j 0.00139312+0.000368342j 0.0011362-0.00017776j 0.000303707+0.000429738j 0.000715461+0.000216609j 
0.0123079-0.0125599j 0.00883531+0.000576467j 0.0105595+0.00310768j 8.35745e-05-0.000415123j 0.00444103-0.00718021j 0.000643998-0.00439434j 0.000390422-0.000303698j -0.00125027+0.000981547j -0.0143543+0.00946251j 0.0037882+0.00787135j -0.00713961+0.00491905j -0.00341938+0.00733074j 0.00116384-0.000267698j 0.00230335+0.00108497j -0.00265942+0.000483543j 0.000461302+0.00296125j -0.000907017-0.00115155j 0.000731646+0.00274967j -0.00538678-0.00179625j 0.00153184+0.00893867j -0.00564404-0.00592812j 0.000788529+0.00916822j -0.00522803-0.00165981j 0.00735445-0.000804591j -0.00521258-0.00555088j -0.000236574-0.0021341j 0.000615344-0.00490164j -0.00154334+0.00788566j 0.00769575+0.000643888j 0.00251705-0.000582899j -0.00334577-0.00623845j 0.00864367+0.000931849j 0.00460485+0.000736734j 0.0126886+0.00266947j -0.0142285+0.00239338j -0.00166523+0.00929254j -0.00636301-0.00420604j 0.00670778-0.00609972j -0.0100059+0.00301097j -0.00619621+0.00342806j -0.00629307-0.0139776j 0.0123384+0.00673806j -0.0100367-0.00608585j -0.000685514-0.00391735j -0.0163662+0.00477244j -0.00881963+0.00324556j -0.00681854+0.0102418j -0.000401518+0.000116781j -0.00972677+0.00749202j 0.00340201-7.69485e-05j -0.00501123+0.00064067j 0.00374086-0.00201655j 0.000571873-0.000283013j -0.00820781+0.00104901j 0.00643915+0.0111374j -0.0141911-0.0123753j -0.0131093-0.00793941j 0.00275585-0.00193062j -0.0133019+0.0103455j 0.00951071-0.00664485j 0.00206889+0.000462742j 0.00373535-0.00232859j 0.00253931+0.000105494j -0.0159188-0.00235761j -0.00910332+0.0118495j 0.00392542-0.00238853j -0.00635945+0.0093082j 0.00117257-0.00770101j -0.00936294-0.00454248j 0.0091879+0.00812428j -0.00844443+0.00471164j 0.00601179+0.00272201j 0.00280702-0.00510681j 0.00317151+0.0150907j -0.00482026-0.00639842j -0.0107402+0.00106847j 0.00824846+0.000961993j 0.0074422-0.0159724j -0.00326464+0.00350698j 0.0135941+0.0119658j 0.0100424+0.000229276j 0.000846064+0.00358345j -0.0032039-0.0119447j -0.00324906-0.00339486j -0.00304618+0.00448226j 0.00476577-0.00104567j -0.0109795+0.0156702j 0.00113984+0.000625849j -0.00414592-0.00417692j -0.000113676+0.000933907j 0.0114002-0.0124449j -0.00299525+0.00667961j -0.00450623-0.00771165j -0.000582422-0.000262046j 0.0165039+0.00312483j 0.0128318+0.0134105j -0.00164958-0.00558631j -0.0128537+0.0109193j 0.00206068+0.0180457j 0.00830268-0.00393089j 0.00356617-0.00412437j -0.0055959+0.00525063j -0.00475527+0.00399531j -0.00887763+0.00184899j 0.0184768+0.0268466j 0.00196547-0.0115407j -0.00456104-0.0111036j -0.00070791+0.0018586j 0.00178211+0.00334657j -0.00609994-0.0070422j 0.0158945-0.00157491j 0.00504933+0.00489741j -0.00405844-0.003744j -0.000553413-0.000206229j -0.00152267+0.00017326j 0.00325486-0.000896846j -0.00172176+0.00126731j 0.000983055-0.000268569j 0.00675671-0.0204473j -0.00316402+0.0110576j 0.00457128-0.0100779j -0.00114014+0.00520508j 0.000170746+0.000844101j 0.0150323-0.00257969j -0.0166191-0.00656678j 0.0230141+0.0155213j -0.0106642+0.00982918j -0.00711891+0.0238771j 0.00150982-0.00259243j -0.0167811+0.000698222j 
-0.00505687+0.00223391j 0.00295244-0.00622373j 0.00865876+0.00899598j 0.00170947+0.000416912j 0.00204246+0.0145433j 0.00248541-0.00152799j -0.00173211+0.00112891j 0.000512804-3.13235e-05j 0.00157793+0.00233257j 0.0118064-0.00550602j 0.00537081+0.00307281j -0.00492237-0.00222476j 0.000436798+0.00143994j -0.0039812-0.00107099j -0.00424311+0.00057311j -0.00253795-0.00164463j 0.00493412-0.000387258j -0.00263284+0.000106301j -0.00395914-0.00156508j -0.0104679+0.0105252j 0.0100838-0.000633617j 0.00481022-0.00216467j -0.000284178+0.00226965j -0.000487984-0.00208057j 0.00625075+0.00243574j 0.00281863-0.000572922j 0.0011372+0.00375021j 0.00286402-0.0109668j 0.0042565-0.000163305j -0.000270169+0.00216623j 0.00178802+0.00408005j -0.000232843+0.0072921j 0.00204588-0.00114705j -0.00539702-0.00144651j -0.015597-0.000961716j 0.00295898+0.00426384j 0.0019358-2.90909e-05j -0.00364238-0.00347379j -0.0078579-0.00243391j -0.00140339+0.00374586j 0.00635076-0.000515094j -0.0105093+0.00956351j 0.000315277-0.00353169j -0.00017-0.00586758j -0.00230259-0.00465965j -0.00711256-0.00211928j -0.00779929-0.00464323j 0.00425377+0.000854633j 0.00790925+0.00173324j -0.00499808+0.00147377j 0.000776785+0.00422246j 0.000720417-0.00100919j -0.00265762+0.00101729j -0.0127224-0.0063372j -0.00357825+0.00520427j -0.00216101-0.00396344j 0.00554396+0.00288879j -0.00270152+0.00303748j -0.0127148+0.00109881j 0.00754557-0.00907473j 0.00936193-0.0104083j 0.0165559+0.000181858j 0.0102523-0.012879j -0.0329208+0.00611378j 0.0268818+0.0411371j 0.00129815-0.00653278j 0.000167804+0.00113604j -0.00211669+0.00456057j -0.00332366+0.0045862j -0.00201492-0.000117375j -0.00863361-8.64083e-05j 3.74883e-05+0.00169815j 0.00920069-0.000605847j 0.00530009+0.00128559j 0.000890627-0.000565018j -0.000846387-0.00679053j -0.00384335-0.000951582j 0.00213019-0.00278966j 0.00226636+0.00581143j -0.00626755+0.000103742j 0.000351111+0.00183507j -0.000933076+0.00321748j 0.0040718-0.00322988j -0.000973235-0.00290302j -0.00232608-0.000868563j -0.00275433+0.0105051j 0.00428461-0.0127909j 0.00215786+0.0125229j 0.00201431-0.00448615j -0.00849024+0.0128707j 0.00575783-0.0117357j 0.00151514+0.000619644j 0.00645151+0.000621696j -0.00303163-0.0111657j 0.0110392+0.0239042j -0.00779756+0.0300023j 0.0080911+0.0014104j -0.00609486-0.00358411j -0.022813+0.0175975j 0.00489007-0.00304625j 0.0305007-0.00118087j 0.019475+0.0286264j 0.0278154+0.00685455j 0.000458499+0.0116624j 0.0182249-0.0151136j -0.00781241-0.00505375j 0.00157501-0.00583901j 0.00239601+0.0020423j -0.000558532-0.00236499j -0.00242996-0.0143519j 0.000479614+0.0123855j -0.00229069-0.00155872j 0.000512652-0.00120853j -0.000154247-0.00179269j -0.000144064-0.00121115j 0.00378641+0.00966661j 0.00308308-0.000986041j -0.00610444+0.00465112j 0.0170453+0.00594907j -0.0156678-0.00915307j -0.00347925-0.00485967j -0.011669+0.00705499j 0.00568181-0.0203211j -0.0116518+0.0145764j 0.00624133+0.00114706j 0.023982-0.0262644j 0.0186413+0.00605677j 0.0206821+0.00900293j 0.00745602+0.0107749j -0.00782914+0.0182181j 
-0.00410498+0.0119433j 0.00131956+0.00741262j 0.00611362-0.00779327j 0.00825159+0.00164727j 0.000392222+0.00340544j -0.000299142-0.0021567j -0.00126595+0.00101794j 0.00225045-0.000588743j 0.0047315+0.00447537j 0.00447607-0.00212675j 0.0115469+0.00320422j -0.000143086+0.00184854j 0.00258282+0.00141379j -0.00396554-0.00445894j -0.00786619-0.0033294j -0.00742009-0.00339601j 0.00502511-0.00430085j -0.00841305-0.00887318j 0.013511-0.00721113j -0.000498018+0.0158596j 0.0130202+0.00393809j 0.0232929-0.00397283j 0.00729017+0.00323093j 0.00238264-0.00494226j 0.0199796+0.00834707j -0.00485875-0.00305041j -0.0046465+0.0013354j 0.0133843-0.0103549j -0.00326647-0.00100042j -0.0100191-0.00131994j 0.0398395-0.00856908j -0.00805973+0.00441133j -0.00900957-0.00160601j -0.0465912-0.00435686j 0.00978+0.00110677j 0.0107245+0.00462441j -0.00426481-0.00112067j 0.00292795+0.00241925j -0.0119976-0.000592673j -0.00341946-0.00121507j 0.00323275-0.00453582j -0.00479892+0.00187473j -0.00340423-0.00651578j -0.00356134-0.00735906j -0.00257214+0.00492967j -0.00144339+0.00153095j 4.13531e-05+0.00280231j -0.00349564+0.000647502j -0.0159325+0.00222696j -0.00140023-0.0086189j -0.00871953+0.0077065j 0.00208748+0.00497557j 0.00373516+0.00328139j 0.0102998+0.00624721j 0.00582658-0.00259568j -0.00115247-0.0137174j 0.00202441-0.00917861j -0.003842+0.0102886j -0.0151667-0.00129627j -0.00467056-0.0148998j 0.00183506+0.000489445j 0.0185223+0.00457052j -0.00949092-0.00666009j 0.00421664-0.0101793j 0.0191308+0.00872188j -0.00122339-0.00803303j -0.00619334+0.00090504j 0.00549964-0.00568741j -0.00395529-0.00148959j 0.000805254-0.00062995j -0.00432343+0.00336775j 0.00020352+0.00796767j -0.00264158-0.00283038j 0.00535124+0.00336588j -0.00493386+0.00480639j -0.00145764-0.00638707j -0.00287661-0.000248477j 0.00246584-0.00797873j 0.00391125-0.00866837j 0.00451842+0.00772406j 0.0125481-0.00564379j 0.00335326+0.00132714j -0.0108274+0.00091917j -0.0018439-0.0130306j -0.00480197-0.00770535j 0.00679897+0.0182673j -0.00895019+0.016251j -0.0143501-0.00651809j -0.000537003+0.00749901j -0.00864304+0.00983775j -0.0106358+0.00354066j 0.016471-0.00177648j 0.00885222+0.0150985j -0.000511688+0.00892955j -0.00500852-0.00297719j -0.0156075+0.00279263j 0.0102663+0.00490221j -0.0112427+0.00285901j -0.000295706-0.000652606j 0.00566913+0.0113961j 0.00021187+0.00666714j 0.00351256+0.016297j -0.00544122-0.0194295j -0.00417526+0.00304729j 0.00208511-8.79426e-05j 0.00352822-0.000988719j -0.00236863-0.00340975j -0.0049263-0.00228677j 0.00301129+0.00237856j -0.00163196-0.00282205j 0.0059436-0.00161525j -0.00180367-0.00385997j 0.00292371+0.00525552j 0.0025583-0.00506691j 0.00188616-0.00139953j 0.00171964+0.0136852j 0.010448-0.00808849j -0.00409934-0.000316976j -0.00383816-0.00486866j -0.00605138+0.00801368j -0.00271745+0.00216596j -0.00550983+0.00363776j -0.00385981+0.00453508j 0.00380961+0.00377335j -0.00412358+0.00284272j 0.00516226+0.00158395j -0.00424322+0.000879089j -0.00250275+0.00619833j 0.00111763-0.00144277j -0.00557437+0.0010448j 
-0.00695422+0.0127453j 0.00721556+0.00246374j 0.0149847+0.00688385j 0.00211654+0.0014594j 0.00895889-0.00338552j 0.00665834-0.000308356j 0.000318654+0.000715687j -0.00267328-0.000530951j -0.0147781-0.00186447j -0.00572252+0.00289044j -0.0111243-0.00740512j 0.00998243+0.00414842j 0.0190356+0.00401183j 0.0108636+0.00169523j 0.00348252+0.0123168j 0.0015084+0.0114672j -0.00866887+0.0117033j 0.0132802-0.00227683j -0.00600352+0.00115515j 0.00292627-0.00632845j 0.0067925-0.00802615j -0.0176819+0.00684629j -0.00153832-0.00139783j -0.00129745+0.0063407j 0.0013383-0.0125817j 0.00294847+0.0010592j -0.005409-0.00708528j -0.00686328+0.0197196j 0.0100913+0.00584165j 0.00217196+0.000646882j 0.00172586+0.0216897j 0.00244068-0.00586169j 0.00766762+0.00270444j 0.00770361+0.0131577j 0.00392254-0.00558863j 0.00457604-0.00226006j -0.0016997+0.00314897j -0.0140985-0.00311258j 0.00509969-0.00327328j 0.00944888+0.00302731j 4.93769e-05+0.0045864j 0.00368184-0.00787022j -0.00551444+0.00311024j -0.00781046+0.00215108j -0.0149719+0.00601391j -0.0148455+0.013657j -0.00772299-0.000243296j -0.000983657-0.00515351j -9.32205e-05+0.00927964j -0.00396034+0.00986499j -0.017743+0.00192851j -0.00107594+0.00052522j 0.00152903+0.00056764j -0.00782075-0.00911396j -0.00507176-0.00626042j 0.00411999+0.00427147j -0.00582873-0.00860601j -0.0213658-0.00734143j 0.00488833+0.00889795j -0.00267946-0.01306j 0.0171762+0.00300058j 0.0169672+0.00640908j 0.0286584-0.00958997j 0.000826529+0.00543857j 0.0146903+0.0255192j 0.00286215+0.00156584j -0.00326337+0.0076196j -0.00444916-0.00512118j 0.00212674+0.0194604j -0.00421717+0.00534611j -0.00725741+0.00112969j -0.000816809-0.00333344j 0.0117543-0.00418602j -0.00471029-0.00177348j -0.00305539-0.00658653j 0.0031357-0.00327107j 0.0114224-0.0130945j 0.00579795+0.0131056j 0.00530402+0.00950647j 0.0149749+0.0155493j -0.00442418+0.00331903j -0.00425303+0.0104283j -0.00121516+0.00461455j 0.00439895+0.0110445j 0.000327891-0.0139135j -0.00205811+0.00675927j -0.00385417+0.000793349j 0.00961632-0.00271412j 0.0189234-0.0119089j 0.0276447-0.00478248j 0.00354796-0.00612849j 0.010337-0.00491459j -0.00471388-0.0058686j 0.0241821-0.0181462j -0.00476472-0.00565356j 0.0087518+0.0356495j -0.000866528-0.00538852j -0.0068469+0.00681231j -0.0118954+0.0135428j -0.00636853+0.00149703j 0.0164357+0.0298647j 0.00155992-0.0127734j 0.0132458-0.00332081j -0.00193439-0.00975379j 0.00489483-0.00697918j -0.00264892-0.00263929j -0.0018966-0.00072171j 0.00496479+0.000301164j -0.000225022-0.00101445j -0.00639487-0.00730456j 0.00127356+0.00565713j 0.0112118+0.00873451j -0.00362952+0.00127501j -0.0057989+0.0104363j -0.000541846+0.00678891j -0.00761804-0.0190941j -0.00201984+0.00170808j 0.0086454-0.0163194j 0.0101238-0.00532254j 0.00925028-0.00329149j -3.13802e-05+0.00533527j 0.00294112+0.00990741j 0.0140295-0.00708906j 0.00396292+0.00336535j 0.00531641+0.00508834j 0.00773987+5.94598e-05j 0.0030592-0.00502429j 0.00506055-0.00289497j 0.0022829+0.000946825j -0.0057233+0.00460329j 
