-0.00335643-0.00225731j 0.0130204+0.0223585j -0.019128+0.0175076j 0.0498054+0.00535998j -0.0125781-0.0116077j -0.0401647+0.0647072j -0.0492676-0.0173053j -0.0114496-0.0283001j 0.0236241-0.0376353j 0.00459964+0.0138102j 0.0448797+0.0324494j 0.0219632+0.0116119j 0.0375603+0.0321511j 0.0389651+0.00308948j -0.000587391-0.0522747j 0.00221788+0.0180364j -0.0326562-0.0184962j -0.0334247+0.0438048j 0.0690184-0.0788683j 0.106983+0.132856j 0.033197-0.0583186j -0.0459161-0.231938j -0.125647-0.0184659j -0.256572+0.129164j 0.00381688+0.155507j -0.149013+0.154264j -0.0904945-0.034206j 0.117774-0.103975j 0.0250362-0.00126922j 0.0688124-0.0447432j 0.0201014-0.0785027j 0.176686+0.00915189j 0.112989+0.120275j -0.0284304-0.139218j -0.289609-0.283815j 0.231526-0.22289j 0.0533258+0.0499101j 0.019267-0.0586456j 0.012838-0.0378199j -0.0302522-0.0101445j -0.000667908+0.0508055j 0.0135277+0.0110492j 0.00385859-0.0623578j 0.00604-0.0217178j 0.00447535+0.001993j -0.0216896+0.0249379j 0.034467-0.0464449j 0.0114509-0.0125951j -0.00680142+0.0344078j 0.00155929+0.0287911j 0.0133567+0.00940789j -0.0190281+0.0173153j -0.0160042+0.00701533j 0.0177634-0.0282213j -0.00174956-0.0043512j -0.0127269+0.00863957j -0.00888499-0.000693342j 0.020624-0.0181238j -0.0143071+0.000263193j 0.0349031-0.00749341j -0.0345116+0.0187328j -0.0211567-0.00365181j 0.0137433-0.0132531j -0.0120518-0.013583j -0.00834484-0.0127065j 0.0106754+0.00073996j 0.0313002-0.00112006j -0.0564484+0.0168433j 0.00997688-0.0088496j 0.0366771+0.00506104j -0.0320218+0.0113755j 0.0593306+0.0302094j 0.0206664+0.0144779j -0.0171061-0.0188497j 0.0099556-0.00907293j -0.0221131-0.00880635j 0.00379773-0.0193035j 0.0229783+0.0165166j 0.0307513+0.0317611j 0.0254658+0.0123699j -0.00161883-0.0316674j -0.0343865-0.0235879j 0.00241426-0.00283736j -0.00639678-0.0157442j 0.00285869+0.00132947j 0.002153+0.00568397j 0.013871+0.0250249j 0.0126416+0.0127557j 0.0217521+9.76409e-05j 0.0321231+0.018037j -0.00466216-0.00993817j -0.0231141-0.0150979j -0.00529266+0.000553803j 0.0051111-0.0035461j -0.00494893+0.00378284j -0.0124615+0.00727126j 0.000777441-0.00260215j -0.00103726-0.00523309j -0.0125369-0.000918456j -0.00440635+0.00371317j -0.00540189+0.00467998j -0.0025574+0.0108705j -0.0130511-0.00459049j 0.00948596+0.00159265j 0.00872316+0.00152653j -0.0200409+0.00038551j 0.00550543-0.00807958j 0.0307838-0.051715j 0.0314031-0.0254171j 0.00538216+0.0073336j -0.0311813+0.0267616j -0.012131+0.0112722j -0.0157456+0.0236913j -0.00131622-0.00238029j -0.00839042-0.000199561j 0.0218912-0.00798848j -0.00719079-0.0522921j 0.0116025+0.00444057j 0.0021965-0.0058226j -0.00479008+0.000940944j -0.00508861-0.00538718j 0.00187674-0.00189559j -0.00575345-0.00994185j 0.00675555+0.000403831j -0.00106904+0.000251207j 0.00367088-0.0092201j 0.00406817+0.0148425j 0.004703+0.00389825j -0.012444-0.0226651j 0.00430831-0.00864882j -0.00252625-0.013648j -0.0112714+0.0120414j 0.0152833+0.00610395j 0.018566-0.000246125j -1.28371e-05+0.00106597j -0.00360751+0.00889508j 
0.0108263-0.000567913j -0.0466334-0.0103288j 0.015098-0.0431647j 0.0390951-0.0061593j -0.0103191-0.00644434j -0.0305304+0.0583281j -0.0456022-0.0151331j -0.0109959-0.0240706j 0.0121765-0.0321811j 0.00647433+0.0112524j 0.0338225+0.0248337j 0.0203478+0.0356415j 0.0178167+0.0434401j -0.0394611+0.0468753j -0.058121-0.0182437j -0.0179295-0.00554152j 0.0160222+0.0509767j -0.0358184+0.0217728j 0.161733-0.0973797j 0.103972+0.280745j -0.16262+0.226122j 0.156146+0.174201j -0.0883835+0.0957125j -0.0388257+0.0716332j -0.0853746+0.0193958j 0.237513+0.00373905j -0.0340659-0.0194889j -0.0795145+0.0474202j -0.239214-0.108546j 0.214426-0.0797673j -0.243912-0.0408097j 0.0316825+0.0873326j -0.068371-0.00938898j -0.0298436+0.33502j 0.0233852-0.0253391j -0.00128771-0.0570191j 0.00937823+0.0897022j 0.00837555+0.0248705j 0.0426655-0.0372624j -0.0395493-0.0599684j -0.0445734+0.0877383j 0.020877-0.0333815j -0.00163345+0.0149733j -0.0114056+0.00784432j 1.7777e-05-0.00239846j 0.0235886-0.0190298j 0.000777866-0.00318333j 0.0247981-0.00864666j -0.00228044-0.00704877j -0.00477455+0.00593196j -0.0107497-0.00761812j 0.00633075-0.00167269j -0.0283804+0.0125017j -0.00384539+0.00798115j -0.0176524-0.0119181j -0.025194-0.00550778j -0.0148871-0.0123887j -0.00397295+0.0046025j -0.0204654-0.000259799j -0.0368208-0.00672178j 0.0217342-0.0106032j 0.0126435+0.00721033j 0.0146222-0.0116668j -0.0119173+0.00534564j 0.0242264-0.000303157j -0.00677031+0.00341995j -0.0102281+0.0123283j -0.0140568+0.0155376j 0.054326-0.0156657j 0.0295246+0.0345311j -0.0605639-0.0131147j 0.0258836+0.0300306j -0.0116568+0.00718669j 0.0167197-0.0144835j -0.0447281-0.0421686j -0.0490558-0.0188985j 0.0073165-0.0238948j -0.0146742-7.31057e-05j 0.00813096+0.00546359j 0.00934943+0.0289819j 0.0101324+0.00828251j 0.024568+0.0233504j 0.000961942+0.00292076j 0.00966775+0.0117534j 0.0202729+0.00775747j -0.00449103-0.00856823j 0.00743499-0.00265425j -0.00857392+0.0121759j 0.00351204+0.00563664j 0.0056499+0.0092175j 0.00383287+0.00145977j 0.00518662+0.0091643j 0.00148307+0.00410033j -0.00383719+0.00930692j -0.000305802+0.00405234j 0.00345726-0.000199431j -0.00950948-0.00377099j -0.00992207-0.000405512j 0.00174257-0.00586989j -0.00561383+0.0168142j -0.0230229+0.0155423j -0.00496305-0.000660339j -0.0306306+0.0456062j -0.0183807+0.00698383j 0.0116385-0.021875j 0.009358-0.00933521j -0.00735956+0.0150242j 5.41715e-05-0.0090141j 0.00883883-0.0191857j -0.00130094-0.0178993j 0.00916886-0.00918756j -0.00521565+0.0172453j -0.0181399+0.0131554j 0.00489581-0.00807448j 0.00590699-0.0153067j 0.0139493+0.0141098j 0.00210482-0.0173508j 0.00440925-0.00122068j 0.00370945-0.00374054j -0.0100099-0.0141019j -0.00158742-0.013899j -0.00231654-0.000226367j -0.000212341+0.00101637j 0.00138752+0.0029847j 0.00342247+0.0123958j 0.00181842+0.00071523j 0.00586672+0.00699598j 0.00216771+0.00109851j -0.0030328+0.00310749j 0.00112892-0.0031152j 6.98418e-05-0.0100287j -0.0126423+0.00324811j -0.00589521+0.00425164j 0.0087446+0.00661993j 0.00185152+0.00202786j -0.00710579+0.00492499j 
0.000514068+0.000621879j -0.00190423+0.00173148j -0.00415709-0.000219721j 0.00951382+0.00635272j 0.00202529-0.00443355j -0.0201641-0.00845976j -0.00990538-0.00784445j -0.00033301-0.0126138j -0.00819257-0.0123322j 0.00206413+0.0027036j -0.00146249+0.00132228j -0.0329444+0.000813382j 0.0054823-0.000568448j 0.0120743+0.00948091j -0.0109658-0.0115255j 0.0195042-0.00198794j 0.0020428+0.00132819j -0.00610784+0.0131059j -0.00790986+0.0575635j -0.0394597+0.0413128j -0.00935184+0.0112575j 0.0617681-0.0534836j 0.00293277+0.00467353j -0.040011-0.0309963j -0.0115886+8.65903e-05j -0.00266096-0.00359758j -0.0169008+0.0354404j 0.0248969-0.0147999j 0.00316038+0.0132023j 0.046906+0.00368926j 0.00314022+0.00670477j 0.0438823+0.0402315j 0.0484211-0.0247886j -0.00174214+0.0190055j -0.0506054-0.0308906j -0.00753899-0.0852472j 0.0233334+0.0269156j 0.00974034+0.00732801j -0.037277-0.00833523j 0.00417982+0.0120288j 0.0360527+0.0235102j 0.00600276-0.0274915j -0.00707869-0.0292568j -0.0106678-0.00854355j -0.00464209-0.00482233j 0.0205381+0.0251083j -0.0238466-0.0302442j -0.0111482-0.0137667j 0.0170064+0.0408089j 0.00739912+0.0274501j -0.0022461+0.0200143j 0.00413892+0.0178307j -0.00703832+0.0195094j -0.0147036-0.0170465j 0.00525323+0.000961604j 0.014724+0.0189693j -0.00165864+0.00838547j -0.00752737-0.0277051j -0.00740251+0.0110792j -0.0212205-0.0276679j 0.0303952+0.0259734j 0.00378627+0.0203212j -0.0468824-0.0159277j -0.0264417+0.0160625j 0.0113064-0.00633312j 0.0118148-0.0248471j 0.00584459+0.00661264j -0.0618958+0.083588j 0.0744734-0.0402608j 0.0772627-0.0616631j 0.0308083+0.0224237j 0.0948006-0.0351967j 0.029338-0.0244395j -0.062611-0.0332355j 0.044743-0.016127j 0.0384445+0.0539303j -0.0767082-0.0165628j -0.0528888-0.0613519j -0.0515435-0.0756067j -0.0401512-0.0182605j -0.0935314-0.0242419j 0.0116138+0.0658615j -0.0527494+0.0333247j -0.0405363+0.0745789j -0.0908042-0.025181j 0.002373+0.0134046j -0.0401373+0.0290432j -0.0112342-0.0139671j -0.117744-0.0587448j -0.183738-0.11053j -0.00285601+0.00153533j 0.101899+0.0654985j 0.023352+0.0326711j -0.00151842+0.00699849j 0.0212375+0.0487288j 0.0212809-0.0203635j -0.0195333-0.0141284j -0.000638699-0.0527792j 0.0574367-0.0454745j 0.0181637+0.0113732j -0.00788627-0.0496364j -0.0102936-0.0143608j 0.0369863-0.0193386j -0.0166302-0.0319704j -0.0492567+0.0785783j -0.0214-0.111081j 0.00502773-0.048583j -0.108618-0.00611439j -0.0864996+0.239871j 0.0356593+0.167315j 0.110239-0.168249j 0.0324514-0.0368706j 0.169725-0.0960118j -0.0395536-0.0107856j 0.0489035-0.0793735j -0.044034+0.140916j 0.251602+0.133834j -0.0313795-0.0426175j -0.0102901+0.00799904j 0.00328074-0.00774639j 0.0159386+0.0140877j 0.0157474-0.00581672j 0.013572+0.0232916j -0.0207093-0.0276959j -0.00862364-0.017837j -0.0106183+0.0318314j -0.0289133-0.0486633j -0.0270221-0.00449614j 0.0344024+0.0749897j 0.0195551+0.0556001j 0.0277111+0.0687157j 0.0709706-0.0996146j -0.113699+0.00683661j -0.118114+0.0292488j -0.00334777-0.00763942j 0.0222933-0.0568068j 
0.00243703+0.00694315j -0.00551814-0.020003j -0.0192823-0.0019852j -0.000128741-0.00648917j -0.00986983+0.00265391j 0.0262406+0.00324058j -0.000789857+0.000424603j 0.0137105+0.0125618j -0.00238149-0.00111178j -0.00996115+0.00296136j 0.0202232+0.00804102j 0.0189422-0.0373676j -0.012644-0.0139165j -0.0200638+0.0144054j 0.0129445-0.0108075j 0.0365753+0.01719j -0.00127264+0.00390317j -0.0223325-0.0192026j -0.0175396+0.0215361j -0.0163607+0.0221358j -0.0261388-0.0294762j -0.00187108+0.00336231j 0.000749369+0.0139073j -0.0219319+0.0104245j -0.0261505-0.0278197j 0.0186432-0.0314891j -0.00575623+0.0182643j -0.0174181+0.00220585j -0.0081222-0.0098971j 0.0288859-0.0302079j -0.00577216-0.0195705j -0.0101095+0.00650823j -0.0165044-0.00134056j 0.029155+0.0313919j -0.00224148+0.00287359j -0.0174602+0.0153338j -0.0516475+0.0316464j 0.0348592+0.100578j -0.0427578+0.0595675j -0.0198414-0.00246838j 0.0228426+0.0388257j -0.0179245+0.0104469j -0.0301409-0.0787555j 0.0191641-0.00119501j -0.0274949-0.020895j -0.0125624-0.0110752j 0.055372-0.0152898j -0.0318157+0.0155613j 0.051358-0.0361175j -0.0246131+0.00771584j -0.0811282-0.00072747j -0.0354798-0.0186411j -0.0687951+0.0299524j 0.0184928-0.0751592j 0.0481588-0.016322j 1.38476e-05+0.0141623j -0.0171637+0.00265466j 0.00348078-0.0380435j -0.0228723+0.0202738j 0.0419108+0.0509212j 0.00423705-0.00793856j 0.0252507-0.0172576j -0.103035-0.0348167j -0.07895+0.0340069j 0.0261029-0.0382626j -0.0233952-0.0600097j -0.0246623-0.0405959j 0.0391795-0.0572675j 0.0643843-0.0857976j 0.0488492-0.0079121j -0.0164627-0.0389936j 0.0525262+0.000782506j 0.0280468-0.00909473j -0.0463446-0.0604756j -0.00650824-0.0569992j 0.0851536+0.0853568j -0.0201267-0.0442142j -0.0311429-0.0349351j -0.027368+0.00656444j -0.0388289+0.0157805j -0.0298527-0.0945071j 0.0318516+0.00483387j 0.00767623+0.00101395j 0.0241309+0.00730798j -0.0187848-0.0406833j 0.00526053+0.0199283j 0.00251541+0.0999544j 0.0145136+0.0325525j 0.0343416-0.0077086j 0.0262361+0.000648361j -0.00379711-0.0767356j -0.0664892-0.155055j 0.010696+0.00390633j 0.00855413+0.00647619j 0.0369076-0.000964195j -0.0104042+0.00143723j 0.163646+0.0795408j 0.0601629+0.0446734j -0.232806-0.0785502j -0.00639764+0.00840391j 0.0664728-0.0663098j -0.00419066-0.0374694j -0.0313189+0.00889309j 0.0508902-0.0948309j -0.0876218+0.188517j -0.0704475+0.031071j 0.124702-0.0966264j 0.0581725-0.0470128j 0.0931721+0.000512538j 0.174863-0.0438847j -0.0624147+0.0759063j -0.0502761+0.117987j 0.112945-0.178592j 0.0209214+0.018027j 0.0743316+0.0880488j -0.126932-0.217565j -0.0785352+0.00595554j 0.0248706-0.0339073j -0.0807947-0.00564848j 0.0156408+0.0147259j 0.0148215+0.0287146j 0.0171917-0.00378959j 0.00209669+0.0198198j 0.0149952-0.00654655j -0.00525011-0.0173265j -0.00643472-0.0289717j -0.0297722-0.0565646j -0.00738248+0.0332994j -0.00255959-0.0629343j 0.0130488-0.0101142j -0.0125648+0.0629007j 0.0981861-0.0123782j 0.136637-0.0402772j -0.0172225-0.0778694j -0.0203283-0.0261004j 0.0649385-0.019776j 
-0.0001974-0.00816564j -0.000962913-0.00431524j -0.00511939+0.00448066j 0.011519-0.0128121j 0.0135576+0.00601736j 0.0191514+0.00667394j -0.0212297-0.0104018j 0.00597583-0.0031224j 0.0246045+0.00560566j 0.0175108-0.0110398j -0.0173463-0.00960216j 0.0419393-0.0464759j -0.0222858+0.0313418j 0.0254162-0.00644812j 0.00545915+0.00713538j 0.0573402+0.0422776j 0.0264058+0.0101947j -0.00561835+0.00177844j -0.030825+0.00899011j 0.000454365+0.0140612j -0.0254698-0.0574846j -0.0173756-0.0154412j -0.00635435+0.0112183j -0.0180641+0.0238622j -0.0246943-0.0260673j 0.00497429-0.0346076j 0.00749651-0.0139319j 0.01036+0.00240723j -0.0127455-0.0204755j 0.022359-0.0309622j 0.0188032-0.00777414j -0.026227+0.0200835j -0.00226344-0.00141397j 0.0190959-0.00245965j -0.0188672-0.00241684j 0.00772518-0.00259774j -0.0810501+0.020038j 0.0295776+0.1297j -0.0631768+0.120941j 0.00209964+0.0432305j 0.0812171+0.031464j 0.00221686-0.0442762j 0.00145252-0.0343904j -0.00530428+0.0332531j -0.0258299-0.0203007j 0.0469997+0.0600974j -0.0133629-0.0429312j -0.0111286-0.00880049j -0.0546465+0.0314533j -0.0701466-0.00218587j -0.0924873+0.0224824j 0.0569007-0.0212229j -0.0858165+0.0381085j -0.0383712+0.054377j 0.0799622+0.0183914j -0.00528459+0.00613648j 0.0444886+0.0414526j 0.0595825+0.0327696j 0.017277+0.0375534j 0.00330046-0.00271289j 0.0396999-0.0116894j -0.0366786+0.0839321j -0.160546-0.0569584j -0.039582+0.0616585j 0.077688-0.00321384j -0.0218154-0.113746j -0.0122321-0.058994j 0.0696487-0.0834141j 0.0198872-0.0768082j 0.0130151-0.0388724j 0.0174773-0.0651884j 0.0473441-0.0156219j -0.00693263-0.02361j -0.0420551-0.0689877j -0.0220733-0.0171721j 0.0122821+0.0709989j -0.0843212+0.00565243j -0.0296666-0.0441469j -0.0336888-0.0273477j -0.0871224+0.0572037j 0.0473747+0.0106393j -0.0259206-0.0397492j 0.0549243-0.0010743j 0.0859835-0.00967613j -0.110725-0.117946j 0.0410257+0.0554706j -0.0111382+0.0565715j -0.0141887+0.0328549j 0.101268+0.0445699j 0.127529+0.107948j 0.0232266+0.00736736j -0.0116082+0.102729j 0.00432628+0.0392573j 0.00157431+0.0164897j 0.00689753+0.0457191j -0.00225963+0.0609943j -0.134949-0.112908j -0.110513-0.0604613j 0.0638654-0.0334805j -0.117604+0.236266j -0.074089+0.00877153j -0.0205251-0.0325613j 0.0939807-0.0913363j 0.060363-0.119147j 0.139474-0.120232j -0.109379+0.0439002j -0.0419926+0.054121j 0.0846127+0.0434136j -0.0883164-0.0413722j 0.0146336-0.0631895j 0.154787+0.0128124j -0.0817716-0.189316j -0.0601216+0.0635918j 0.0363126-0.00425583j -0.039454-0.0329281j 0.0493512+0.043614j 0.0289364-0.00899666j 0.00361514-0.00561821j -0.0669761-0.0225143j 0.00622757+0.0120283j 0.00567567+0.018142j 0.0236651-0.011854j -0.00991561+0.0108307j 0.0265055+0.0274333j -0.010613-0.0564352j -0.0181232+0.00101418j -0.0222784+0.0818548j -0.0726334+0.0121578j -0.00829016+0.0117716j -0.0464062-0.0219732j -0.0857113+0.0447177j -0.075709-0.00862533j -0.00882929+0.0309138j 0.00217904-0.0373339j -0.0171089-0.022197j 0.0195522+0.00118887j 
-0.00286667-0.0120378j 0.00337028+0.00612684j 0.00785394+0.0028356j -0.00398153-0.0047031j -0.0144347+0.00717715j 0.0213414-0.0110616j 0.0174587+0.00670872j -0.028068+0.0172562j -0.0296804-0.00850077j 0.00908487+0.00716056j 0.0137868-0.0010144j 0.0176071-0.0426254j -0.0158835-0.0390532j -0.0193933+0.025849j 0.0254409-0.0159811j 0.0200367+0.0239931j -0.00896586+0.00312293j -0.0293089-0.0259071j -0.0191904-0.0113982j 0.00185923+0.00579452j -0.0125086+0.00304352j 0.0213665-0.00937407j 0.00970842-0.0241275j 0.0184449-0.0155479j -0.0074521-0.0313803j -0.0180137-0.0089028j 0.0100831+0.0204033j 0.0100179-0.00351158j 0.0182693+0.00861938j 0.0136763-0.00597496j 0.0151159+0.00488863j 0.00147814+0.0106483j 0.0121988-0.0195211j -0.00222472-0.0211927j -0.0101712+0.016705j -0.0142392-0.00989735j -0.0563068+0.00964722j -0.00146478+0.0786939j -0.020188+0.0292014j -0.0423316-0.0443004j -0.0349995-0.00110352j -0.0593572+0.0990728j -0.0541872-0.0256534j 0.0104832+0.0256045j 0.0392038+0.0543091j 0.0117483+0.0207661j 0.0147259-0.0524537j 0.0208348-0.033154j 0.0214751-0.0229076j -0.0538293+0.000913564j -0.0482025-0.0618947j 0.0359494+0.00168557j -0.0186868+0.0441289j -0.0208954+0.00750178j 0.064788-0.0269456j -0.069922-0.0164258j -0.0183501-0.0125142j -0.0101944+0.0201196j 0.0366959-0.0258653j -0.0253987-0.0137703j -0.0100089+0.0213723j -0.00338582+0.0413717j -0.0744216-0.0390821j -0.0221572+0.0221098j -0.00618666-0.0134388j 0.00130323-0.047738j -0.0073182-0.0288172j 0.0193588-0.0276073j 0.0127178-0.0181243j 0.0499999+0.0120876j -0.0583533-0.00224834j -0.00759387-0.0404181j 0.122447-0.0565888j -0.0480195-0.0386881j 0.125833-0.0697059j 0.076509+0.00258402j 0.0677266-0.0530841j 0.00626796+0.030011j -0.0130292+0.106617j 0.0610302-0.0169051j -0.0773847-0.221824j 0.187449+0.0995237j -0.0234748+0.0233216j -0.00242411+0.0411714j 0.131737+0.0699803j -0.0724134-0.0420733j 0.0574905+0.150288j 0.114934+0.0431308j 0.0515696+0.0097252j 0.016337+0.031731j 0.010001-0.029992j 0.00903814+0.0908916j -0.00401685-0.051179j -0.00970527+0.0420287j -0.0137774-0.0666119j -0.0924689+0.0813118j -0.106903-0.00990512j -0.10594+0.0434939j 0.0199653+0.110569j -0.105463+0.0450782j -0.0203139+0.0715001j 0.0128436+0.0573011j -0.163401-0.0219276j -0.164172+0.320427j 0.0647238+0.0606072j -0.0732221+0.0117746j 0.0253213-0.0344669j 0.00671354+0.0722631j -0.0669779+0.00372029j -0.124595-0.0274548j -0.122115-0.0774888j 0.104403+0.00771175j 0.0865749+0.102385j 0.0294566+0.0143305j -0.00671711-0.0123078j 0.00167037+0.0209431j 0.0277793+0.00645714j 0.0131623-0.00701145j -0.027714-0.00906421j 0.00650852+0.0125099j -0.000552404+0.0227115j 0.0353646-0.0213453j -0.0161037+0.0682557j 0.0843137-0.0116781j 0.0219714+0.0827669j 0.0707783-0.0329101j 0.0354033+0.00710591j 0.0792185-0.0308199j 0.0129415+0.00823862j 0.0186611-0.0237201j -0.0136275+0.0100892j -0.023766-0.00618538j -0.0234591+0.0134671j -0.00316159-0.00455358j -0.00449935-0.00768141j -0.00429988-0.000931569j 
-0.0044722+0.0365968j 5.45003e-05+0.0141869j 0.00503717-0.00493477j -0.018248-0.00889392j -0.0561083-0.00276951j -0.0055758-0.00335862j -0.0140254+0.0130848j 0.0048658+0.0248137j 0.00364655-0.000574939j -0.00246984+0.051004j -0.0131491+0.01168j 0.0259734-0.0192735j -0.00919261+0.0258171j 0.00254586-0.00164708j 0.000821482+0.00793634j 0.0252725+0.0223723j 0.00974678+0.00539021j -0.0042714-0.00499185j -0.0156362-0.0111325j 0.0103877+0.00445188j -0.0121933-0.0118089j 0.0026571+0.00374264j -0.00144866-0.00241652j 0.00705473+0.00547457j -0.00951935-0.0205479j -0.000307529-0.0112528j 0.00199942-0.00301888j -0.00255597+0.00303623j -0.00238334-0.00155548j 0.012465-0.0110903j 0.00297549-0.0062218j -0.0144269+0.0101873j -0.00384441-0.00324018j -0.000890905+0.00225832j 0.00163568+0.00705319j 0.00104806+0.000815531j -0.0462531+0.0101652j 0.00943525+0.0704431j -0.0251296+0.030837j -0.0299501-0.0329354j -0.0347185-0.0144482j -0.0355945+0.0718404j -0.0343759-0.143829j 0.0472746-0.0294058j -0.0269688-0.0559459j -0.0552882-0.148681j 0.106234+0.0922093j -0.0617489+0.0127973j 0.221277-0.128904j 0.0223502+0.0212364j -0.0713535-0.0268814j -0.240214+0.0765072j -0.0106109-0.0255282j 0.150036-0.25098j -0.0110429-0.0551473j 0.0499899+0.0359251j -0.162755-0.0724106j -0.157216-0.227822j -0.0758243-0.0370189j 0.148137+0.139119j 0.0370462+0.109277j 0.108905-0.186871j -0.0352665-0.0206784j -0.194357-0.0132801j -0.147967-0.109949j -0.0874497+0.0628089j 0.0512926-0.191215j 0.0599537-0.00987432j -0.0212398-0.0212258j -0.0085761-0.0359074j 0.0328503-0.0287099j -0.00834404-0.0236625j -0.0506935-0.0192556j 0.00467438-0.0313371j -0.0429629+0.0162215j 0.00103058-0.00921053j -0.000371809-0.0267671j 0.00395437-0.0133511j 0.0130326-0.0270656j 0.0217894+0.0200125j -0.0188146+0.0433768j -0.0234265-0.0220012j -0.0134935-0.0165339j -0.0218072-0.00781666j 0.00194875+0.0318366j -0.00108076-0.0181509j 0.00899375-0.0702486j 0.0142732-0.0339147j -0.00145979+0.0154512j 0.0024763+0.010282j -0.0117491+0.039627j 0.00108616+0.040185j -0.00278228+0.000268275j -0.00348507+0.00791492j -0.0147845+0.0012031j -0.0390844+0.0232477j -0.039793-0.0253824j 0.00550408-0.0149176j 0.0813098+0.029371j -0.0115471+0.00233159j -0.0779463+0.00241611j -0.0266383+0.00745022j 0.0316552-1.97308e-05j -0.022101+0.00124906j -0.00441441-0.0527694j 0.0260273+0.00132798j -0.0593813+0.0163979j 0.00512176+0.000548273j -0.0383392+0.00896272j -0.0200634+0.00612247j 0.0387769-0.0376212j -0.00668532-0.0572229j -0.0207552+0.0601636j 0.0233532-0.00305364j -0.0406082-0.0235491j 0.0393312+0.0487311j 0.0289511+0.0053787j -0.00502542-0.00777051j -0.0217706-0.00899397j 0.00038905+0.000869106j -0.0031103+0.00110247j -0.0201876-0.00678825j 0.00529426-0.0100213j -0.0147814+0.00893472j -0.000304371+0.00303183j 0.000905236+0.0061065j 0.00336106+0.0284927j 0.00522988-0.000342976j 0.00379407+0.00999381j -0.0117842-0.0198851j -0.0279587+0.00495449j -0.0242812-0.00616793j -0.0302629+0.0219979j 0.00679802-0.0046889j -0.00498576-0.00698545j -0.00611172+0.00720285j 
0.00423398+0.0416666j -0.00529862+0.00338177j -0.00431238-0.00257676j 0.0181698+0.00159753j 0.0411081-0.00188852j 0.0102912+0.010257j 0.0072328-0.0134911j -0.0369726-0.014304j 0.00207579-0.000630077j 0.0152297-0.040407j -0.00106638-0.0085657j 0.00547432-0.0027929j 0.00379456-0.0184976j 0.00098542+0.0164599j 0.0135629-0.00531847j -0.0133946+0.00074512j 0.00789727+0.0014863j -0.0138189-0.00612834j 0.0160721-0.0237747j 0.00862164+0.0109829j -0.00296611+0.0180985j 0.0158347+0.0066795j -0.00217637-0.01031j 0.0102943-0.00700802j -0.00152751+0.00810304j 0.000354915+0.00358529j 0.0122331-0.0187703j 0.00602963+0.00224777j -0.0112917-0.00299472j 0.00363436+0.0130856j 7.42971e-05+0.00767774j 0.00287381+0.0138207j 0.00208522-0.0179782j -0.0179207+0.000663805j 0.00628681+0.0121138j -0.00564306-0.00145487j 0.00169702-0.00859492j -0.0125527-0.0440174j 0.00871845+0.0267613j 0.0226578+0.101562j 0.0758022+0.0651432j 0.154595-0.0650746j 0.0720392-0.040752j 0.00714265-0.0879892j -0.110269-0.152215j -0.0663035+0.00151341j -0.0108792+0.0786044j -0.133378+0.2183j -0.0569684+0.099017j 0.194838-0.0456656j 0.0308085+0.16242j -0.105268-0.0356616j -0.125386-0.132321j 0.0756811-0.0634415j -0.0541318+0.048836j 0.259728+0.0762292j 0.14026+0.113981j 0.0644645-0.11747j -0.0725543+0.146693j 0.0551118+0.00616318j 0.0358592+0.0040206j 0.0141394-0.0581039j -0.0136377+0.0654348j -0.00291966-0.100705j -0.0131657+0.0666281j 0.0177994-0.0545166j 0.0027648-0.0124142j 0.0138506-0.00498298j 0.0137008+0.0233494j -0.0736728+0.129352j -0.0945883-0.036303j -0.0505233-0.10014j 0.122739-0.0252553j 0.0203445+0.0675018j 0.0470279-0.0343666j -0.0369569+0.00275374j -0.0436936+0.0719016j 0.0206238+0.0597232j -0.012212+0.0795317j -0.0314307-0.0557562j 0.0369678+0.0180123j 0.102861+0.080444j -0.0275665-0.00366675j -0.0589009-0.0524611j -0.0442057-0.0997253j 0.064569+0.031566j 0.114873+0.0500739j -0.0534016+0.0987617j -0.00820222-0.0133055j 0.00850482-0.0145487j -0.0192543-0.0343656j -0.00361287+0.0136904j -0.0116903-0.00112106j 0.00286612-0.0478004j -0.00623671-0.0125242j 0.104394-0.0661384j -0.0001271-0.0340352j -0.0230938+0.0019213j 0.0171274+0.0217563j -0.0768102+0.091399j 0.0525784+0.0600131j 0.0336528+0.0286669j 0.0022292+0.0060735j -0.0741629+0.0807546j 0.035722+0.0523046j -0.0570383-0.0297648j 0.0289303-0.00134613j 0.0161306+0.0228422j -0.0180382+0.00222112j -0.0408775+0.00798576j -0.0562199-0.00684344j 0.0150285+0.0153855j 0.0335848+0.014845j 0.0149893+0.00326587j 0.0241343-0.0050351j 0.00925584-0.00880049j -0.0107469+0.00868402j -0.06516+0.0174576j 0.0135513-0.00307659j -0.00367874+0.0058954j -0.00417562-0.0373835j 0.0381012-0.00824192j -0.00950219+0.0512316j 0.0415473-0.00226006j 0.00555105-0.00241014j 0.00939986-0.0103221j 0.00177685-0.00599587j 0.00120442-0.00603221j -0.00126505-0.00112631j 0.00150606-0.00185815j 0.00449815-0.00244227j 0.00545394+0.00218449j -0.00206748-0.00299324j -0.00109716+0.00191601j 0.00151961+0.0006051j -0.00126519-0.000309936j 
