-0.00277099-0.00271394j 0.00488464+0.0027092j -0.0294243+0.00192448j 0.00217608+0.022448j -0.00330676+0.00699106j 0.000313034-0.00460622j 0.0238933+0.0078847j -0.0257083+0.0288562j 0.0213528-0.00519344j 0.00567201-0.00657563j -0.00206077+0.0127478j -0.00439895-0.0025323j -0.00133105-0.0105432j 0.00953715-0.00268618j 0.00613303-0.0084084j 0.0152249-0.00789684j 0.0034521+0.0079237j -0.0413943+0.00423592j -0.0197193+0.0127063j 0.0361369+0.0200799j -0.016615-0.000614014j 0.00511861+0.00881045j -0.0179388+0.00577127j 0.0094382-0.00689372j 0.000833237-0.00599265j 0.00318851+0.00600243j -0.000465695-0.00864433j -0.00863335+0.011255j -0.00299017+0.000939562j 0.00149178+0.00163632j 0.00664871-0.00206788j -0.00188819+0.00215482j 0.00503406-0.00606193j 0.00414307+0.00469809j -0.00350284-0.00620387j -0.00108906+0.001348j -0.000229996-5.28882e-05j 0.00988619+0.00906604j -0.00206647+0.01367j -0.0174511+0.0113911j 0.0107695+0.0122199j 0.0142021+0.00965774j 0.0161095+0.0122772j 0.0338573+0.0151756j 0.0370306-0.00627949j -0.0406571+0.0230906j -0.0168903+0.0509302j -0.0611762+0.0276171j 0.0129647+0.025179j -0.0138023+0.0123516j -0.0157508-0.0160266j -0.00341342-0.0168861j -0.00864741+0.0105649j 0.0242322+0.0281819j -0.0436638-0.017775j 0.00762555-0.0158553j -0.00821312+0.00319931j -0.0132907+0.0236532j 0.0136053+0.0108011j 0.0106197+0.0129619j 0.0124796-0.000810741j 0.0171787+0.00742891j -0.000853007-0.0135149j 0.00722184+0.0101769j -0.0145461+0.00830684j -0.00363119-0.00855647j 0.00579483-0.00912548j 0.0030072+0.0123237j -0.0167635+0.00478683j -0.0159723-0.00535837j 0.000730914-0.00392502j 0.00712064-0.00830469j 0.0128834+0.00478105j 0.00859532+0.0111565j -0.00626487+0.0127366j 0.0135968+0.00863441j -0.00797395-0.0138457j 0.00414753+0.00942926j 0.00889091+0.00953866j -0.0101813+0.0136364j -0.00719166+0.0236227j 0.00385249-0.00866802j -0.00213156+0.0110959j -0.010439+0.0153035j 0.0111422-0.0224975j 0.0135587-0.00417518j 0.012238-0.012342j -0.00325622+0.0193485j 0.00450183+0.00142253j 0.013045-0.00439233j 0.00581691-0.0192103j -0.00602102-0.0160911j -0.0166093+0.00433873j -0.0091745-0.0155853j -0.043644-0.00875895j 0.0521959-0.0337464j 0.0136138-0.0630692j 0.00702149-0.025602j 0.013053+0.0102242j 0.0328859+0.00182608j 0.093928-0.0411353j -0.000129485-0.0352482j 0.0285878+0.00223131j -0.0222135-0.0333439j 0.0288783-0.00871942j 0.00426774+0.00627828j 0.0104041-0.00254224j 0.0312217+0.0159237j 0.0155547-0.00507037j 0.00924129-0.0208418j -0.0175485-0.0198853j 0.00790457+0.016685j 0.0134169-0.0136651j 0.00686186-0.0287474j 0.000318403-0.00333347j 0.0129298+0.0204691j -0.0129771-0.0122102j 0.0144225-0.00246535j 0.0131986+0.0352527j -0.00948477+0.000910761j -0.00481495+0.0318095j -0.0121776-0.00137589j -0.0169433-0.014062j -0.0278012-0.00502692j 0.00393359-0.00373091j -0.0117874-0.000468811j 0.0147106+0.00895055j -0.00244134+0.0114456j -0.0145177+0.0029916j 0.00717955+0.0156332j -0.0170683+0.0104158j -0.0427196-0.0301752j 0.00289631-0.0200405j -0.00352217+0.016012j -0.0463563+0.0298222j 0.00740557-0.0173045j 0.0048089+0.0132041j -0.00852416-0.0192917j 0.00661427+0.00940327j -0.00704995-0.0132416j -0.00869134-0.00908052j 0.00477293-5.06702e-05j 0.000796853-0.00746069j 0.00725458-0.00722936j 0.0220421+0.0186655j 0.0274668-0.00422246j -0.0129476-0.0374645j -0.00129312-0.00789425j -0.0362339-0.0261022j 0.00980158+0.00102959j 0.00847468-0.020312j 0.00403858+0.0609997j -0.00554031-0.00116419j 0.0134265-0.0138108j -0.000663035+0.0018591j -0.000994002+0.00515207j -0.00500347-0.00421679j -0.00698924-0.00800191j 0.00190693-0.0142233j -0.0043258-0.00890973j 0.0120026+0.0147065j -0.00241126+0.003268j 0.0173751+0.0709407j -0.00518123+0.00187424j 0.0620159-0.0198543j 0.00177125+0.0104723j 0.00565002+0.000127717j 0.00149004-0.00703375j 0.00043176+0.00678316j 0.00659996+0.0026792j -0.0033474+0.014853j -0.0117659-0.00319702j -0.0144254-0.0116557j 0.010614-0.0137728j -0.0169981-0.00644278j -0.0193525-0.010381j 0.0154405+0.0201552j -0.00436089+0.0302439j 0.0194307-0.00529005j 0.00312318-0.00869071j 0.0388307+0.00775934j 0.0169689+0.00938561j -0.00322281+0.00624271j 0.0237444-0.0184274j 0.0243695-0.0058865j -0.0454144-0.0116456j 0.00599797-0.00226452j -0.0232208+0.0120662j -0.00931858+0.0192708j -0.0156509+0.0249482j 0.0179908+0.0233376j 0.000234575-0.0416174j -0.0630498+0.00575912j -0.0122039+0.0686806j -0.034572+0.0252974j -0.0461908-0.00415696j 0.016406+0.000324805j -0.0316165+0.0628876j -0.059331+0.0151017j -0.0312342+0.0263246j -0.0304027+0.0613131j 0.0421775-0.0234918j 0.0767591+0.107407j 0.00706753+0.0159661j -0.0132848-0.0552027j -0.0570422+0.0296435j -0.0474419-0.0549332j 0.0538449-0.0638642j -0.140579-0.0023485j -0.0133281-0.143133j 
-0.00388506+0.00276164j 0.00554492+0.00634871j -0.00386611-0.036325j -0.0143302+0.00353684j 0.00012954-0.00481334j 0.00118918+0.0046583j 9.10148e-05+0.0334959j -0.0410884-0.0174682j 0.015578+0.0147859j 0.00326645+0.00267899j -0.00410383+0.0109791j -0.000381422+0.00398524j 0.000713236-0.00749367j -0.00251342-0.00364122j -0.0036182+0.00151677j 0.0235425+0.0158692j -0.00717339+0.0146302j -0.0300302-0.0270543j 0.00523489+0.00406875j -0.0107481+0.0376764j 0.00324518-0.00622796j 0.0154037-0.00120316j -0.0083278-0.00283227j 0.00377602+0.00485763j 0.00276375+0.000328456j -0.0031919+0.00363326j 0.00386486+0.00175438j -0.0128771-0.00805133j 0.00358379+0.00426985j 8.56826e-05+0.00261922j 0.000984849+0.00471196j -0.000537678+0.000928588j -0.00697683+0.00628571j 0.00405719+0.000111108j -0.00824946-0.000370639j 0.000341608-0.00566302j 0.00397877+0.0043414j 0.00787654-0.0165518j -0.00877253+0.018106j 0.00142022+0.0104859j 0.0141137+0.00861816j 0.0219032+0.00215135j 0.0117774+0.0273516j 0.0304745+0.0337033j 0.00802804-0.0202213j -0.00562632-0.0104709j 0.0220756-0.00289882j -0.0303202-0.00125072j -0.00525385-0.0240876j 0.0114099-0.0136665j 0.00993518+0.0126238j 0.0074464-0.00128748j 0.00856807+0.00574329j 0.0126793-0.026776j 0.00818775+0.0161754j -0.0171891+0.00438889j 0.00595875+0.0156045j -0.0114977-0.0213211j 0.00647786+0.00145908j 0.0157941+0.0100985j -0.015519-0.00733231j 0.000501908-0.026124j -0.03384+0.010627j -0.0113509-0.0222059j 0.0218993+0.00292299j -0.011079+0.00233737j 0.000441068-0.00863561j 0.0128327+0.00414199j 0.00195583+0.00153626j -0.00181022+0.00836017j -0.00870565-0.0154035j -0.00151756-0.00498493j 0.0139901+0.000737815j 0.0174819+0.00551355j 0.000746709-0.00901119j -0.00284836-0.0238081j 0.00345917+0.00975108j -0.00745062-0.0152069j 0.0131303-0.00535657j 0.0045845+0.0169923j -0.00316875-0.00423579j -0.00187192+0.000955755j -0.00274078+0.0125124j 0.000100335-0.00662608j -0.00828567+0.015476j 0.023998-0.0160504j 0.00642019+0.0150015j 0.00951738-0.0241602j -0.00387082+0.00149014j 0.0083633-0.0155447j -0.00299215-0.0198888j 0.000524898-0.00135185j -0.0134781+0.0351893j -0.0282742+0.0125801j -0.0223673-0.0104708j 0.0214921-0.0145571j 0.019569+0.0364246j 0.00461308+0.00850901j 0.0142851+0.0189633j 0.0350252+0.0156418j -0.00465552+0.0597361j 0.00663868+0.0169132j 0.0134641-0.00304909j -0.0207415+0.0257728j -0.0353462-0.0138254j -0.0153411+0.0295805j -0.0414936+0.0116886j -0.0331017-0.0316194j -0.0321287-0.000697419j -0.0237582-0.00629356j 0.0456189+0.0127382j 0.0412936-0.00242523j 0.0299271+0.0287972j 0.0637533-0.0310477j -0.0129281+0.0109343j -0.022233-0.0430825j 0.0140049+0.0231436j -0.00490003+0.0225506j 0.00822393+0.00205926j 0.0240057-0.0184727j 0.0265272+0.0198318j -0.00573057+0.0190248j 0.0313301+0.0289666j 0.05397+0.0265231j -0.0248597+0.0164071j 0.0161524+0.0168194j 0.00439969-0.00519728j 0.0133566-0.00080308j 0.0316679+0.0150696j 0.0123044-0.0197042j 0.0163408+0.0156951j -0.0378477-0.0125259j -0.00964392-0.00310843j 0.00902424-0.00122426j -0.0162305+0.0266944j 0.0042877-0.00873017j 0.0101294+0.00796223j -0.00777965-0.00721694j 0.00727924-0.0116901j -0.00721622+0.00255269j 0.00609793-0.00506169j 0.00720697+0.0115741j -0.00114707-0.000720898j -0.014397-0.0014572j -0.0145368+0.00328241j -0.0251189-0.00142087j -0.0239281-0.0316582j -0.00868913-0.0106702j -0.0755244+0.0113863j 0.0232531-0.0123596j 0.0116369+0.0101757j 0.0466231+0.0307679j -0.00320923-0.0174538j 0.00244181+0.0104056j -0.00557234+0.00337957j 0.00578901-2.15776e-05j -0.00138521+0.00974013j 0.0120217+0.00935894j 0.011191+0.0058538j 0.00128415+0.00159322j 0.00911276-0.00858495j 0.013031-0.0136978j 0.0273322-0.038478j -0.00587182-0.00339357j -0.0329334-0.00557951j 7.56692e-05-0.0115404j 0.0124456-0.00739019j -0.0144389-0.00962889j 0.0292038+0.00417037j 0.0225729-0.00827332j 0.0227275+0.0073208j 0.0041015+0.0169358j 0.000973835+0.0219683j -0.00738114-0.0156279j -0.0282461+0.0296692j -0.0275805+0.034005j 0.0278579-0.0110743j 0.0400904-0.00738867j -0.00074289-0.0290889j -0.02179-0.00782733j 0.0310884-0.0408628j -0.00469453+0.026328j 0.0106492-0.0158041j 0.00306065+0.00320081j 0.00667058-0.0554006j 0.0189685+0.0335364j 0.0157866-0.00518556j 0.0179047-0.0134577j -0.0148864+0.0211769j -0.0277191+0.0163383j -0.0242134-0.00163696j 0.00227798-0.00513394j -0.0462996+0.047828j 0.0800858-0.0247057j 0.0218986+0.0348848j -0.0256126+0.00910203j -0.0392749-0.0159517j 0.0589699+0.063045j 0.0346083+0.0393734j -0.0331848+0.0295641j -0.0125166-0.052275j -0.00135735-0.0774374j 0.0434125-0.0444515j -0.0550181-0.0659886j 0.0200774+0.0621984j 0.0976437-0.00344632j -0.00575348-0.0860851j 0.0778977-0.0368205j 0.00885032-0.123761j 0.1109-0.00952815j 
0.000487144-0.00495212j -0.0166934-0.00728652j -0.00535955+0.031957j 0.0171062+0.00371672j 0.00543993+0.00744471j -0.00932665-0.00420326j -0.00111339-0.0410537j 0.0371483+0.0193257j -0.028645+0.000689321j 0.0141212+0.00578839j -0.00621105-0.00920834j 0.00686702-0.00458464j -0.00449758-0.00595295j 0.000156306+0.00491269j -0.00887647-0.00702388j -0.0429282-0.0191113j 0.0174242-0.0380233j 0.0658958+0.0186804j -0.0134884-0.0488354j -0.0413455-0.0477256j 0.0268481-0.0356815j -0.0520306-0.00318276j 0.0256183-0.0372142j 0.00150164+0.0190277j 0.00772033+0.00429448j 0.000793685+0.00176901j 0.0180788+0.00575189j -0.019116-0.013345j 0.0108515-0.0197478j 0.00809595+0.0254612j -0.000432589+0.00524874j 0.00171702+0.00776033j 0.0179863+0.00693311j 0.0107722+0.0346197j 0.0214155+0.00151282j -0.00190136+0.000341653j -0.0136591+0.00138413j -0.0101671+0.0295603j -0.0079081+0.000354228j -0.00467479-0.00536852j -0.0260562-0.042174j -0.0392271-0.0129888j -0.014556-0.0589533j -0.0627879-0.071448j -0.0263574+0.029525j 0.0327606-0.0351499j -0.0202685-0.0309207j 0.0760958-0.0331309j -0.0276397-0.0148166j -0.010244-0.0142075j 0.00845299+0.00571381j -0.00402895+0.0171487j -0.0155689+0.00130224j -0.0567141-0.0314542j 0.0661236+0.021138j -0.0297006-0.000543925j -2.10045e-05+0.0125666j 0.0119435-0.0206394j -0.035153-0.00883379j -0.00581767-0.0117848j -0.0125128+0.00311902j 6.36175e-05-0.0192382j -0.00159817+0.000973914j -0.0164372-0.00966245j 0.0191146-0.00492381j -0.00147707-0.000979724j 0.0197498-0.0330339j 0.0247322+0.027552j 0.0259954-0.0126405j 0.0146312+0.00820545j -0.00172343+0.0108241j -0.00896861+0.00167053j 0.0475644+0.033037j 0.0270965+0.0272324j 0.0242065-0.00438865j -0.00581637-0.0112395j 0.00815643+0.0068079j -0.0114847-0.0459644j 0.0299621+0.00249904j 0.00528803+0.00105472j 0.0163865-0.0289036j -0.0166804+0.0386559j -0.0145931+0.01704j -0.0374504-0.000820492j -0.0265788+0.0338855j 0.0516063-0.034364j 0.0329702+0.045995j 0.0266966-0.0435384j -0.0021529-0.0159319j -0.0337652+0.0110608j -0.0186144+0.0290788j -0.0176707-0.00145726j 0.0525077-0.0390707j 0.0476389-0.00311481j 0.0245686+0.0379605j -0.0258736-0.0070421j -0.00468196-0.0204704j -0.00394517-0.0164849j -0.0278455-0.0358945j -0.0587537-0.0430377j 0.00800985+0.0141457j 0.00508984-0.0116562j 0.0113001+0.00443104j 0.0604373+0.0391002j -0.0137681-0.00427071j -0.000428648-0.0125041j -0.04289+0.0266755j -0.0263097+0.0165804j 0.0431382+0.035692j -0.00216707+0.0329253j 0.0221017-0.0222713j 0.0305168-0.0886871j -0.0294463-0.034761j 0.00908792-0.00452841j 0.00810079-0.0044034j 0.0232602+0.0327461j -0.0085049-0.00930287j -0.0428036+0.00781555j -0.0654229-0.0600918j -0.0278265-0.017677j 0.0789819+0.0445787j -0.0204882+0.0315822j -0.00297899+0.0255376j 0.0845274+0.00793753j -0.000244477+0.000584162j -0.00427774-0.00661854j 0.0101232-0.0138888j 0.0260133+3.22715e-05j 0.00187829+0.0319445j 0.0227889-0.0221606j -0.033128+0.0234555j -0.130201-0.0746678j 0.024865+0.0137001j -0.00949425+0.00682929j -0.143598+0.00512087j -0.00487046+0.00475131j 0.0412472-0.0280967j 0.00443371+0.0232329j 0.0278602+0.0233099j -0.00206194+0.0125238j 0.0130965-0.0126054j 0.0141212+0.0191557j -0.00757299+0.0245572j 0.0435106-0.0423967j 0.0866442+0.115639j 0.147603+0.0359776j -0.0381168-0.126045j -0.0168106-0.0542066j -0.0963318-0.034188j 0.0435929-0.00216872j 0.0447457+0.037285j 0.0152914+0.0961058j 0.0157931-0.00387716j -0.0405437-0.0166888j 0.00875281-0.0106056j -0.00465651+0.0193227j 0.00521199+0.0434711j 0.039601+0.0277075j -0.0144005+0.00867434j -0.0116222-0.0628647j 0.00110602+0.12061j 0.0677858-0.0721452j 0.0114819+0.159398j 0.0230698+0.0214258j 0.131516-0.0711688j -0.00799039+0.0162347j 0.00403586-0.00886449j 0.0301361-0.0226678j 0.0344785+0.0297067j -0.00581301+0.0561059j -0.0227235+0.00060579j -0.0168613-0.0187314j -0.0269782+0.030229j -0.0390004-0.000139558j -0.0035598-0.0666753j -0.00102805+0.00438072j -0.0290615+0.0748739j -0.0761688+0.0723992j 0.117774-0.0659675j -0.0802847+0.00887634j 0.129633-0.0998816j 0.0315756+0.0670249j -0.0427962-0.0341165j 0.0779299-0.00342068j 0.0846132+0.0662276j -0.13153-0.0250261j 0.0165408-0.0442594j -0.045425+0.00963607j -0.00257824+0.0949778j -0.0778185+0.00629101j 0.141529+0.0625207j -0.0100118+0.029094j -0.109303-0.0773378j -0.036733+0.00736955j 0.167646+0.115377j -0.0668142-0.00623358j -0.0678559+0.05255j 0.0928977+0.17384j -0.00329146+0.0843334j 0.00637625-0.0517454j 0.00443542+0.0722599j 0.0095856-0.121124j 0.0256783+0.0810978j 0.107751-0.0294771j 0.272177+0.0427382j 0.0473631-0.215572j -0.0743648+0.140594j -0.137384-0.0484476j 0.00657358-0.048496j 0.0515193+0.0139046j 
-0.00586538+0.0357789j 0.0100169+0.00475236j -0.00632896+0.0252658j 0.00493464+0.0119267j 0.0174452-0.00287345j 0.0103607+0.0115144j 0.0155094-0.0286408j 0.0180994+0.0229984j -0.0250748-0.0134848j -0.000105698+0.0135871j 0.00141044-0.0141052j -0.00265722+0.0103695j 0.00693366-0.000783965j -0.0206654-0.00473923j -0.00437699+0.0123793j -0.0187372-0.0302232j 0.021058-0.0229726j 0.0374378+0.0144162j -0.0277448-0.0428115j -0.00802957-0.0416274j 0.0233306-0.0253076j -0.0406079+0.0177695j -0.00203439-0.0150111j 0.0101531+0.00596556j 0.00612222-0.00318092j 0.00657843+0.0048588j 0.0115647-0.009935j -0.00322921+0.00657432j -0.0194502+0.00957809j -0.00195163-0.00442536j 0.000563196-0.00429927j -0.000362494+0.0104276j -0.00473621-0.0203835j -0.00271593+0.00740856j -0.0116951-0.0248843j -0.00117517+0.00892396j -0.00886823-0.00656272j 0.0130413+0.000781197j 0.00320879-0.0103617j 0.0065669+0.00342752j -0.0191049-0.0265567j -0.0231037-0.00299401j 0.001061-0.0306184j -0.0367743-0.0449367j 0.00279543+0.0259835j -0.00094564-0.0302954j -0.0221395+0.00424885j 0.0306815-0.00416084j -0.0145444-0.00178168j -0.0332478+0.0019026j -0.0201909-0.00987018j -0.0166228-0.0102976j -0.022915+0.0272311j -0.0227765-7.73717e-05j 0.0136929+0.00725148j -0.0187703-0.00899592j 0.00353091+0.00935182j 0.0115066+0.00688342j -0.0298597+0.000853035j 0.0021744-0.00454585j 0.00521487-0.00371633j 0.017196-0.0115037j 0.00119383-0.00607892j 0.00836161-0.00372363j 0.00166345-0.00171037j -0.0149849-0.00840044j -0.0116043-0.00431915j -0.00238166+0.00137644j 0.00722228-0.00572371j 0.00631487+0.00483852j 0.00757675+0.011794j -0.00379078-0.00127001j 0.00356624-0.0163991j 0.00433762-0.0106981j 0.00950594-0.000326903j 0.00834694-0.00846133j -0.00163667-0.00546927j 0.00263685-0.0129993j -0.00211531-0.0105437j 0.00629636-0.00788012j 0.0108027-0.0112057j 0.0220513+0.00884186j 0.000962003-0.00938308j 0.0329599+0.0063666j -0.00583696+0.00932688j -0.0128877+0.0108184j 0.00417779-0.0143157j -0.00121421-0.00427743j -0.0086089-0.011904j -0.0190615+0.0143175j -0.00760726+0.0147525j -0.0225024-0.0101697j 0.0402898-0.0466613j 0.0313936-0.023744j -0.00854433-0.00300423j 0.0296025-0.00631515j 0.0313427+0.00384072j 0.0455966-0.0473271j 0.00387439-0.0371392j -0.0209203-0.0208446j 0.0337817+0.0468723j 0.0110527-0.0536465j 0.0822367+0.0135982j 0.0217746+0.0323694j 0.00426485-0.0210133j -0.0368485-0.0359302j -0.046463-0.0020662j -0.0308919-0.0101044j 0.0491236+0.045468j 0.00518313-0.00533597j -0.00340887-0.0111914j 0.0494274-0.0289714j -0.0135725-0.0259084j 0.0294052-0.0145663j -0.0097475-0.0249773j 0.0494916+0.0378364j -0.0226588-0.0073103j -0.0187669-0.00268013j -0.039136-0.0127552j -0.0287869-0.00208466j 0.0162751+0.0518427j -0.0264203-0.0156264j -0.00837174+0.0197285j 0.0284912-0.00539433j 0.0150424-0.00413224j 0.00106941-0.00800214j 0.00854327+0.0156441j -0.00259756-0.0047151j -0.0255834-0.00110669j 0.00697756+0.00893945j -0.0310149+0.0193913j -0.0993122-0.0691049j 0.0214153-0.0110409j -0.00317465+0.0245693j -0.0905835+0.0290802j 0.0146001-0.00847259j 0.0185779-0.0306713j -0.00387655+0.00226828j 0.00594457+0.0436596j 0.00495829-0.013793j -0.00839026-0.0190654j 0.0155517+0.0103862j 0.00550974+0.0267508j -0.0772107-0.0973669j -0.196235-0.144125j -0.180775-0.0357548j -0.0210116-0.177497j -0.00744742-0.0670122j -0.102193+0.0296164j 0.0226831-0.0307753j 0.0570424-0.0089446j 0.0241023+0.169283j -0.0356007+0.0446169j -0.0517621-0.0397932j 0.00250263+0.00174095j -0.00822364+0.0399538j 0.0219091-0.00688937j 0.0207353-0.0179161j -0.00752348+0.0446688j -0.065126+0.145768j 0.10404-0.211617j -0.0675522+0.084205j 0.114972-0.111542j -0.0286649-0.0109223j -0.153936+0.106923j -0.024727+0.0287618j 0.0377633-0.0236269j 0.017946-0.0249732j 0.0359247-0.0528686j 0.0892035-0.0274267j -0.0615967+0.0946496j 0.0637175+0.0192991j -0.010843+0.0680093j -0.04936-0.0246303j -0.140384+0.0334654j -0.0563338+0.0787343j 0.0853355-0.00181596j 0.0723766-0.177955j -0.0460281-0.058865j 0.0224701-0.0164138j -0.0637212-0.127401j -0.0889626-0.0294157j -0.0110541+0.0141826j -0.131333+0.00679856j -0.0967101+0.00745106j 0.109065+0.00223162j -0.00826219+0.0458035j 0.10985+0.0184174j -0.057809-0.0138727j -0.0848965+0.182148j -0.121953-0.0664592j 0.0262829+0.0219139j -0.12108+0.108333j 0.224673-0.0270575j -0.0741474-0.0129576j 0.10296-0.0940315j 0.0563643-0.00126802j -0.0349747+0.0117916j 0.0552765+0.0388274j 0.0601992-0.131854j -0.163867-0.00168659j 0.0541681-0.00624558j -0.12795-0.0069969j 0.0155843+0.0557399j 0.0506363+0.111678j 0.0922843-0.051069j -0.0112501+0.0010393j -0.0102868-0.00525325j 0.046047-0.0408689j 0.045116+0.0419103j 
0.00164764+0.00125991j -0.0224108-0.0036235j -0.00538378+0.013899j 0.0147121+0.00490412j 0.0166278+0.00675805j -0.00217959-9.81231e-05j -0.00863781+0.0143391j 0.00270556-0.0107069j 0.0180408-0.0087959j -0.0106247-0.003689j 0.0146776-0.00120015j -0.0100282+0.0143454j 0.00297888+0.00354577j -0.0091688-0.0210191j -0.00785948-0.00364861j -0.0215224+0.00529986j -0.0149549-0.0206179j 0.0258114-0.00353663j 0.00935558+0.0150815j -0.011341-0.0224588j 0.0120722+0.0278069j 0.0276456+0.00132158j 0.00431299+0.0181817j -0.0221837+0.0113676j 0.00222312+0.0194633j -0.0229328-0.00414959j 0.000708419+0.0161669j 0.0240516-0.013038j -0.000513388+0.0274291j -0.0249307-0.00722191j -0.00875875+0.00159817j -0.0022449-0.00568591j -0.0280138+0.00456655j -0.0405726-0.010883j -0.0226036-0.00113701j 0.00895526-0.00195532j -0.00422469-0.00725548j 0.00308442-0.0439641j -0.0215067-0.0218128j 0.0148503-0.00603671j 0.00225647-0.00589787j -0.0138743+0.00144956j 0.0102076-0.0193382j 0.0117683-0.00405851j 0.0132303+0.00900954j -0.00972689+0.0185725j -0.0113889+0.0225029j 0.0121195+0.00630704j 0.0303228-0.00270774j 0.0623965+0.0032415j 0.0344904+0.0164575j 0.0291065+0.0558851j 0.00297301-0.0659424j 0.00531732+0.0296423j -0.0416557-0.0113937j 0.0230201-0.00849529j -0.0466795-0.0313099j -0.00933113-0.0190288j 0.0308435-0.0249126j -0.0324421+0.0535632j -0.052611-0.0187353j -0.0275787-0.0163069j -0.0571676+0.00246364j -0.0480427-0.0408374j -0.000473553-0.00699838j 0.0348336+0.0215019j 0.0108383-0.0285484j 0.0237939+0.0150166j 0.00399503+0.0159652j -0.021526-0.0224566j 0.0121307-0.0121439j -0.000848605+0.0353715j 0.0274111+0.0260883j 0.0308881+0.0155706j 0.00820029+0.00141152j 0.00553835-0.000435732j -0.00379708+0.0461955j -0.0143546+0.0219328j 0.0170709-0.00773282j -0.0111849+0.0369949j -0.0222041-0.0154072j -0.0316333+0.00506472j 0.0093254+0.00898947j 7.50869e-05+0.0126446j -0.00917953+0.0128972j 0.0104354+0.00459864j -0.0100869+0.0241062j 0.00984888+0.00616141j 0.0147925+0.0125924j 0.00320212-0.00116687j 0.00130901+0.00342669j -0.00336877-0.011587j -0.00668591-0.00194535j 0.0197427-0.00282998j -0.0223624-0.00633633j 0.0191648+0.00458236j 0.01017-0.0412695j -0.0526889+0.036558j -0.0631178+0.019966j 0.000624563-0.031679j 0.0362129-0.0247243j -0.00212454+0.0565921j -0.0810208+0.0345165j -0.0449456-0.038109j 0.0154801+0.0488733j 0.0764503+0.027507j 0.0193808-0.0393464j 0.0593518+0.0493123j -0.0806049+0.0126145j -0.0135141-0.0223816j -0.0155509-0.0236463j -0.0880928+0.0486431j 0.0548195+0.0772393j 0.0824739-0.00622858j -0.0716163+0.00216166j -0.0274186-0.0832333j 0.0576139+0.0539079j 0.0501316-0.0772577j 0.172625+0.039316j 0.188119-0.00291023j -0.081229-0.0871231j -0.00343804-0.0216053j 0.0262071-0.0973074j -0.0572687-0.0416375j 0.0545388+0.0537927j 0.0630544-0.0531387j -0.0313736-0.00460507j -0.0751819+0.0353294j -0.0515869-0.0280284j 0.00731436+0.0937202j -0.0825083-0.07486j -0.117761-0.0307056j 0.041148+0.0296418j -0.063394-0.0251505j -0.0816016-0.00116403j -0.0609373+0.041304j -0.0152989-0.0264644j 0.00305611-0.052467j -0.00941998-0.0888668j 0.00989241+0.0428501j 0.0293477-0.0332692j 0.00242599+0.00935409j 0.0133177-0.0699062j 0.00244139+0.0468969j -0.0182785+0.0259795j 0.00313135-0.0112135j -0.0544378-0.0469774j -0.0192599+0.00564296j -0.145852+0.00630654j 0.0779116-0.0313724j -0.0144621-0.0389102j 0.0256017+0.13203j -0.0294641-0.146242j 0.0604254+0.0243599j 0.0104734-0.0296097j 0.0305416-0.0434071j 0.0182323+0.0566176j -0.00185792-0.00982872j -0.0328575-0.0594163j -0.036815+0.0162358j 0.0054531-0.0582687j -0.0768336+0.0482372j -0.0367374+0.0369688j -0.0209394-0.0112739j 0.00102831-0.0332212j -0.00221304-0.042767j -0.109084-0.0621293j 0.053256+0.0041745j 0.0245067-0.0454966j -0.0182346+0.0285176j -0.0310448+0.0307046j -0.0498389-0.0280607j -0.0382593+0.0426196j -0.11372+0.0232023j 0.0534638-0.0784014j -0.0297261+0.0635906j 0.135055-0.0689313j 0.0359711-0.0392031j 0.020652+0.0434906j -0.118718+0.0431116j -0.08874+0.019497j -0.070452+0.0681198j 0.12206+0.0765396j 0.0976776+0.0156989j 0.040136-0.0971413j -0.0275295-0.049719j 0.11146-0.0390984j -0.0740835-0.0564646j 0.119811+0.0119705j -0.0643134+0.076297j 0.07907-0.0771258j 0.00580231-0.0507525j -0.0279461+0.00624207j 0.133128+0.064789j -0.0285146-0.0689683j 0.101168-0.060986j -0.226618-0.0669143j -0.134697+0.0954682j 0.0118586-0.153299j -0.0400747+0.182469j -0.0353823+0.0555634j -0.08925-0.167935j 0.0969953+0.00345204j -0.0475363-0.0227736j 0.0200265+0.0130124j 0.0344561+0.00477808j -0.0127292-0.0356936j 0.0501071-0.0274022j -0.0268032-0.0501333j 0.0393634-0.0369785j 
