0.00691543+0.0036336j 0.000127374-0.00109596j 0.00465098+0.00271985j -0.029183-0.0540381j -0.0572546+0.032272j -0.0169891-0.0143605j -0.00446692-0.00719515j 0.00218017+0.0116092j -0.0769727+0.10185j -0.118-0.0715768j 0.0138106-0.109635j -0.0515572+0.0347941j 0.0599918+0.0470407j -0.0902824+0.0200321j -0.00201447+0.00560672j 0.0218022+0.0231336j 0.0445166+0.00287131j 0.003838+0.0265496j -0.0041049+0.00688771j 0.0333079+0.0722818j 0.0228346+0.0111722j 0.0349184-0.038382j -0.0640147-0.0120922j -0.0160722+0.0843823j 0.0336875-0.143523j -0.24071-0.0114256j 0.0609143+0.0808393j 0.125421-0.0905213j 0.0418727-0.149926j -0.231514-0.166224j -0.0738133+0.0395415j 0.0106011-0.0261704j -0.0427047-0.121099j 0.00318208-0.0539367j -0.0468711-0.0122008j 0.054111+0.108459j 0.0435109+0.0123029j -0.0120587-0.0636817j 0.0538548+0.121768j 0.00982488+0.095745j -0.0138414-0.0898479j -0.0127984-0.0287138j -0.0338702+0.0873584j -0.0697216-0.0510334j -0.0709411+0.000366539j 0.061755-0.0388938j -0.0722257+0.182582j -0.0719577+0.145399j 0.000593577-0.111611j -0.000534258+0.0851829j -0.111604+0.13834j 0.00230124+0.078251j -0.254747-0.125901j -0.272903+0.270025j -0.22881-0.167796j 0.00314136-0.107813j -0.152826+0.036394j -0.0603132+0.0613602j -0.128365-0.0888636j 0.0849234+0.0869703j -0.0593586+0.0453758j 0.056801+0.0723927j 0.0162277-0.108442j -0.0168198-0.0422766j 0.0137395-0.0111264j 0.0151896+0.0468634j 0.00316947+0.0478867j -0.00152393-0.0229014j 0.012871-0.0263511j -0.0300703+0.0756026j 0.000978966+0.0358865j -0.037963+0.0464439j 0.00935339-0.0160972j -0.039285+0.0236808j 0.00665302-0.0126408j -0.00228359+0.00335044j 0.0118187-0.0112283j 0.0210512-0.0379777j 0.00139654-0.0120124j 0.0201954-0.0305485j -0.0318722+0.0186706j -0.00568104+0.0146581j 0.014678-0.0131455j 0.0224872-0.00463744j -0.019259+0.0139964j -0.00982807-0.0125145j 0.00199203+0.0096112j -0.00398903+0.0123335j -0.0327576+0.0153379j 0.000109583-0.00572737j 0.0132946-0.00943772j -0.0274622-0.00664744j -0.000644545-0.00507125j 0.00813758+0.00205213j -0.0373606+0.0200364j 0.00909076+0.0161794j 0.00607451+0.00478367j 0.00149661+0.0034935j 0.000397724-0.00560898j 0.0342295-0.00850379j -0.0128186-0.00605503j 0.0072662+0.0033149j 0.0007081-0.00918121j -0.0549275+0.0150468j 0.0244068+0.000861894j 0.0200347-0.0122053j -0.00209108+0.00738647j 0.0298441+0.00382745j 0.000329596+0.0127942j 0.00811888-0.00792761j -0.0264869-0.00295735j -0.00256326-0.00281015j 0.00722143-0.0143128j 0.00289781+0.0187634j -0.0362718+0.00841823j -0.00173651-0.000727625j -0.0383186-0.00469823j -0.00677442-0.0021959j -0.017384+0.000702967j -0.0289797-0.0437182j -0.0178882+0.0200748j -0.0167413+0.00728234j 0.0319872+0.0414149j 0.0198774+0.00583137j 0.0801643-0.0218001j -0.0199415-0.0791534j 0.0271541-0.00596861j -0.00893245-0.00382256j -0.0894355-0.0231973j 0.0197701-0.0860447j 
-0.000323558+0.0335995j 0.0411473-0.00338058j -0.00687447-0.0252326j 0.0365233-0.0509171j -0.0506833-0.0480807j 0.0390209-0.00947128j 0.0193909+0.00159947j 0.00351623-0.0292591j -0.0737718+0.0693667j -0.0816559-0.0738999j 0.0312538-0.0585068j 0.0416889+0.0146714j 0.0334273-0.0525681j -0.0273929-0.00812677j 0.0309832-0.0084994j 0.0352196+0.0220959j -0.00213748-0.0122121j 0.0210663+0.0177788j -0.0252577-0.0298103j 0.0279404+0.00847272j -0.0068231+0.0200362j 0.00519278-0.0259509j -0.0678432-0.0356142j -0.0483719+0.0880863j 0.0603475-0.0379073j -0.0373473+0.0120241j 0.145837-0.00675739j 0.0534631+0.14169j -0.187848-0.0096809j 0.226125+0.095336j 0.10567-0.214885j -0.0113999-0.206954j -0.219921-0.0385708j -0.0320159-0.0262642j -0.0615839+0.0327151j -0.0727094-0.0504473j -0.0744762-0.188812j 0.00446372-0.0149302j -0.0058024-0.137815j 0.00990399-0.128287j -0.00468336+0.0897434j -0.0147009-0.0959401j 0.0117067+0.236551j 0.0345636-0.0368986j 0.00405587-0.00655942j -0.0770953+0.136498j 0.148628+0.00284028j -0.0559835+0.014792j -0.17729-0.00272985j -0.158361-0.115195j 0.167511-0.150134j -0.24436+0.256861j 0.185566+0.184033j -0.0915501+0.00701739j -0.152265-0.0861372j 0.00355284-0.083093j -0.125204+0.0195177j -0.0371391-0.0222445j -0.00224355-0.0580556j 0.0714873+0.0901366j 0.0140285-0.060854j -0.106082-0.00793202j 0.0208889+0.0173145j 0.0324847-0.0822629j 0.0562179+0.0510266j -0.00340792+0.0722671j 0.040149+0.00988693j -0.00421658-0.0142406j 0.0167806-0.0340711j -0.0229283-0.0369638j -0.017708+0.0605422j -0.0197827+0.0180299j 0.0220617+0.00283433j -0.0176854+0.0367134j -0.00951493+0.00640882j 0.0347033+0.00133125j 0.0125162-0.0233268j 0.0060876+0.00321336j -0.00329379-0.0137011j -0.031509+0.0207593j -0.00399583-0.00679332j -0.00269439+0.0175788j 0.00298247+0.00919783j 0.0219633-0.021279j -0.014693+0.0052674j 0.00669096-0.0166526j 0.0116308+0.0131835j 0.00235541+0.00394891j -0.00402705+0.00424906j -0.00688164-0.0019532j -0.0206619+0.0166903j 0.000669345-0.0063864j 0.0243744-0.0171119j -0.00314448-0.000721737j -0.0289723+0.0123997j 0.0189599-0.0114742j 0.00483216+0.0138962j -0.00143915+0.00186161j 0.0145235-0.0111766j 0.0125937-0.00471052j 0.0148645-0.000999282j -0.00504851+0.00823242j -0.00614656-0.0165195j -0.0149351-0.000698871j -0.00743469-0.0104122j 0.00164741-0.00692403j -0.0109236+0.00399494j -0.0154114+0.00313457j -0.00685642+0.00609077j -0.0203037-0.0133252j -0.00120852+0.00234483j 0.00590446+0.00437989j -0.02972-0.0251529j -0.0163256+0.00258076j -0.0134542+0.0167273j 0.0290052-0.0221536j 0.0131617+0.00510998j -0.00725765-0.0181283j -0.0163208-0.00691752j -0.00561091+0.0171863j -0.0163547-0.0202019j -0.0409575+0.0161156j 0.0150108+0.0230867j 0.0207864+0.00683363j 0.00840203+0.00803371j -0.000977591-0.00166079j -0.0281794-0.029742j -0.0307009+0.0244386j -0.0358525-0.0474329j 0.0449892-0.0327331j 
-0.0262073-0.0247112j -0.0385139+0.033392j 0.0206968+0.0302633j 0.0453144-0.0390952j -0.0384927-0.0571822j 0.0415686-0.0113972j 0.0201891+5.03782e-05j -0.00503843-0.0281144j -0.0568103+0.0275902j -0.0346003-0.0619296j 0.0300427-0.0165973j 0.0650827+0.00290925j 0.015398-0.0748222j 0.00621075-0.0145361j 0.0344688-0.0101622j 0.0279423+0.0133632j -0.0194207-0.0105575j 0.0209131+0.00766314j -0.026215-0.0281768j 0.011052-0.0138375j -0.00750667+0.0189534j -0.00605832-0.0118972j -0.0431089-0.0408731j -0.0509016+0.0557772j 0.0118214+0.0772434j 0.133691+0.12046j 0.227609-0.0720748j -0.068922+0.20887j -0.158204-0.142486j -0.0483739-0.0317767j -0.181035+0.164916j -0.0155115+0.0331965j 0.229472+0.0901075j 0.125481+0.195854j 0.0544629+0.106551j 0.0487369+0.0819669j 0.0287704+0.0503643j 0.0351487+0.259205j -0.00191392+0.0766477j 0.0156782+0.100544j 0.0427949+0.0661222j 0.0816668+0.02097j 0.0797879+0.0411283j -0.0102391-0.0734844j 0.0235658-0.0605573j 0.267151-0.165132j -0.130372+0.0741696j 0.195759-0.267797j 0.0416723+0.077632j 0.226923+0.194398j 0.142684+0.034975j -0.0949357+0.122509j 0.0977675+0.0776932j -0.0855172+3.80734e-05j -0.0738824-0.055645j -0.00854913-0.0587558j -0.0900817+0.0187299j 0.0164902-0.0856029j 0.0787148+0.0178295j 0.075888+0.0760833j 0.0751884-0.0698479j -0.0369881-0.0658426j 0.0113688-0.0206023j -0.00522399+0.0223809j -0.022442-0.0236421j -0.00802563+0.0247238j -0.0566997+0.00383551j -0.0449468-0.0633215j 0.026224-0.0273559j 0.0155753-0.0329183j -0.0319045+0.0100417j -0.000386724-0.0273683j 0.0206146-0.0459313j -0.00505417-0.00282888j 0.016708-0.0226277j 0.0110355-0.0041343j -0.000745208-0.0117103j 0.00906447+0.0178656j -0.0158162-0.00252021j -0.00820312-0.0030024j 0.0109825+0.00959921j -0.0290919+0.0317662j -0.0114578-0.000522486j -0.00983102-0.00587816j -0.0079751-0.0057811j 0.0220375-0.0113232j 0.00800804-0.00997105j -0.000487376-0.0049554j -0.00417067+0.00423781j -0.0149128+0.00724685j 0.00150329+0.00258444j 0.0105716-0.00582293j -0.00509768-0.0115687j 0.0144308-0.00649334j -0.00711065-0.00589989j -0.00794797-0.0026115j 0.00170722+0.0240738j -0.00517529+0.00726796j -0.00691791+0.00468074j 8.97796e-05+0.00173994j 0.0121857-0.00167578j 0.0174331+0.00993845j 0.00172024-0.00539675j -0.00875059+0.00242236j 0.0240564-0.00934505j -0.0202909-0.00341956j -0.00441173-0.00583273j -0.0203319-0.00038801j 0.00151348-0.00587595j 0.0114792+0.018022j 0.00961006-0.00453803j -0.0013691-0.01788j -0.0148776-0.0100887j -0.00553309+0.00503356j -0.00448929+0.00660977j 0.0219829-0.0169458j 0.00757123-0.00934215j -0.0109901-0.0250083j -0.0312775-0.00136623j 0.00425145+0.000440103j -0.0126147+0.0222147j 0.0152233+0.0154604j 0.00889903-0.0149164j 0.0260646+0.00935608j -0.00563757+0.00154011j -0.0057924+0.00352221j -0.00953637-0.0269079j -0.0245148+0.00640096j -0.00748451-0.0257679j 0.0242685-0.00628141j 
0.00915607-0.00450802j 0.00137739-0.00182487j 0.00360286-0.00679904j -0.039181-0.0299651j -0.0156081+0.0225914j 0.0140125+0.00617883j 0.00179568-0.00144609j 0.0108149-0.00118193j 0.00491809+0.0965123j -0.0850374+0.0170449j -0.00944631+0.0453711j -0.00165682+0.0343968j 0.0227318+0.0176688j 0.0195626-0.0217943j -0.00527885-0.000829176j -0.0191791-0.00106489j -0.0014478+0.00103608j -0.0198621-0.00601658j 0.00430264-0.000792443j -0.0205646-0.00298414j -0.0102883+0.00276535j -0.00633549-0.00406482j -0.142995+0.0429089j 0.0415391+0.122588j -0.0650125-0.0288937j -0.0643572+0.0672883j -0.0149131+0.0914606j -0.0989287-0.0375088j 0.0211808+0.0430858j 0.0262262+0.0652558j 0.017287+0.0432445j 0.0572049+0.0338708j 0.0269104+0.0138054j 0.0524465-0.0163482j -0.0283276+0.00863986j -0.0126367-0.00572853j -0.0117591+0.0431856j 0.00270004+0.0276632j 0.00482886-0.0238777j -0.0154585-0.0328188j 0.00825179+0.0295704j -0.0199565+0.0121016j 0.0160412-0.056764j -0.0378211-0.013848j -0.00668995-0.025901j -0.015734+0.0219995j 0.00570631-0.0488496j 0.0254829-0.0374607j -0.00569782-0.0267338j 0.028694-0.0108466j -0.0326167-0.00690581j 0.025606-0.0205423j 0.0429394-0.0199828j 0.0669321-0.0602039j 0.0646333+0.0385457j 0.0786651+0.133517j 0.121796-0.126944j -0.0243488-0.146106j 0.194575-0.0411402j 0.0188659-0.0128212j -0.0235209-0.123144j -0.0716126+0.0549871j 0.0396085-0.00211769j -0.0312372-0.0342552j 0.0197679+0.00637233j 0.0417586+0.0497932j 0.0104521-0.0292735j 0.134906-0.0399571j 0.020299-0.0496464j 0.0489572+0.0801089j -0.0871156-0.0206656j -0.0295885+0.0971181j -0.0614275-0.00957993j -0.003631+0.0740354j -0.0197432-0.0517518j -0.039307-0.000893244j -0.00561356-0.029723j 0.0699449-0.0223523j -0.00274002+0.0468396j 0.0491796-0.0679671j -0.0507565+0.051973j -0.0145104-0.00858516j 0.0127858-0.0164539j -0.0448602-0.0384976j -0.0266194+0.0109697j 0.0109049+0.0271122j -0.0214567+0.0550392j -0.00405117-0.0246702j -0.0140944+0.0610595j -0.000455417+0.0117488j -0.0119117-0.0122585j 0.0207499+0.0696885j 0.0560674+0.023249j 0.00157956-0.0179864j -0.0547026-0.0231053j 0.0124176-0.0486556j -0.0092575-0.0332121j 0.00590227-0.00722295j -0.0400942-0.0166233j 0.0832219-0.0366117j 0.0202837+0.0318624j -0.0268673+0.00318198j 0.0246379-0.00856512j -0.123017+0.00191633j 0.0346403-0.0478261j 0.10289+0.0788813j -0.0376823-0.0719088j 0.0565902-0.026503j 0.0622102+0.0985963j 0.0185617-0.0255827j -0.0438234-0.0222347j -0.029203-0.000399652j -0.00685259+0.0794786j -0.0519952-0.0817905j -0.0688996-0.0681789j 0.0346018-0.0177305j 0.05623-0.022094j -0.101376-0.00563735j -0.0223897-0.0362702j -0.127746+0.0300619j -0.0823517+0.0219904j -0.0836733-0.0211197j 0.0195329+0.147677j -0.0179157+0.13691j -0.0353715+0.00704263j -0.0189887-0.00922136j 0.0968518-0.152121j -0.132346-0.0726329j -0.279619+0.0524401j -0.0638353-0.281947j 
0.00379882+0.00056663j -0.000960924+0.00388197j 0.00185982-0.00555752j 0.000390834-0.0549527j -0.0348029+0.0103755j 0.000781256+0.0250372j -0.00883771-0.000321845j 0.015252-0.00896015j -0.0770424+0.0464574j -0.0486795-0.0668496j -0.0202033+0.0133319j -0.0179649-0.000899259j -0.00987711+0.0200782j 0.0145129+0.0291268j 0.0126521+0.000262636j -0.0109193-0.0235616j 0.0163027-0.00446421j -0.0122989-0.0210057j 0.00150554-0.0053257j 0.00478624-0.00908989j 0.00516178+0.000931478j -0.031502+0.00347394j -0.0836094+0.00407136j 0.00704848+0.0809608j -0.00871387+0.0236352j 0.0405539+0.0115027j -0.0143849-0.0190469j 0.00567073-0.0172473j 0.0380307+0.0710949j 0.0394752-0.0198279j -0.0490896-0.018938j 0.00409053-0.000489167j -0.0312282+0.036554j -0.0266174+0.00432082j -0.00525943-0.00607068j 0.0285496-0.0113092j 0.0398421+0.00338454j 0.0178053-0.0135814j -0.00370826+0.0300843j 0.00350041+0.0401325j -0.00353995-0.0364206j -0.0126006+0.0171904j 0.0180673-0.0128403j -0.00209118+0.0313638j 0.00857082+0.0275579j 0.00148832+0.00768891j -0.0135724+0.0194244j -0.0235758-0.000989919j 0.0269972-0.00915249j -0.00333256-0.00530966j -0.00956792+0.021019j 0.0362221-0.0472928j -0.0623972-0.0189505j -0.00840663+0.018214j -0.00850734-0.0279401j 0.0456949+0.0902722j 0.0984829-0.0648171j 0.0129213+0.036399j -0.035569+0.0183766j 0.00632775-0.0195128j 0.0163995+0.0896862j 0.136852-0.141841j -0.107212-0.125478j 0.0467208+0.0705075j -0.106304-0.0181709j -0.0906198+0.0105182j -0.0800473+0.0964849j 0.01478+0.00509672j -0.0460628-0.0344056j -0.0105852-0.105062j -0.0385746+0.0396895j -0.046449+0.0279769j -0.0769245+0.0642657j 0.0125781+0.0626925j -0.0435035-0.105234j 0.122124-0.0272052j -0.10972-0.0122053j -0.0334252+0.00613953j -0.0194462+0.0175494j 0.00121336+0.150283j 0.0322793+0.0175445j -0.0556684-0.0190775j -0.0736226-0.0122626j 0.017349-0.0048899j -0.00133875+0.0143122j 0.0413253-0.0208382j 0.149755+0.127684j 0.023261-0.00180055j 0.0347055-0.0478345j 0.0299479+0.0428998j -0.123824+0.0454418j 0.0148697-0.0867329j 0.0926752-0.0579339j -0.0189977-0.00308064j -0.0860791+0.0485406j 0.15271-0.0588173j -0.0344679-0.023102j 0.029076+0.0280813j 0.00569684-0.0135227j -0.0283618+0.0264795j 0.0493833-0.0231535j -0.0353541-0.00792407j -0.00539326+0.0200327j 0.00595911+0.146391j -0.0646069+0.0162114j -0.0132593+0.0593759j -0.0430089-0.0651815j -0.128144+0.0994076j 0.0158174-0.070633j -0.0497612-0.0309032j 0.0270719+0.092782j 0.0324159+0.0405335j -0.122179-0.027434j -0.0437106-0.0990432j 0.0303393+0.119543j 0.1006+0.10646j -0.0579648-0.0272356j -0.0347422-0.0641233j -0.0212216-0.0105486j 0.086221+0.0881353j -0.0394473-0.0909977j -0.0328189+0.103308j 0.104597-0.0319169j -0.0839832+0.111301j -0.164328+0.0769682j 0.0972674+0.202222j -0.217815+0.0194345j -0.00771863+0.168721j -0.0681847-0.153509j 0.15399-0.0607619j 
0.00528653-0.0422826j -0.00667116-0.00285851j 0.00419631-0.0304866j -0.0158666+0.0381512j 0.0312463+0.0102771j 0.00150541-0.00126095j -0.00395078+0.00105826j 0.00560293-0.0025668j 0.0710911-0.0583536j 0.0568346+0.0672614j 0.0171159-0.0243604j -0.041909-0.0214647j -0.0088284+0.0325294j 0.00473685-0.0158159j -0.0117329+0.0177826j 0.0385451+0.0176595j -0.00413329-0.0218035j -0.00437835-0.0091237j 0.00121028-0.0136533j 0.00805504-0.0135525j -0.0286242+0.0118025j 0.00463429-0.00499241j 0.093197+0.00283305j 0.000701286-0.0891624j 0.0138623-0.0267662j -0.0356051-0.0268315j -0.00658151+0.00784317j 0.0160182-0.00539554j -0.0185229-0.0507323j -0.0306262-0.000988099j 0.0144994+0.000284658j -0.0308203+0.00962517j 0.0242521-0.00770657j 0.000501232+0.00647619j 0.0121127+0.00879233j 0.00352783+0.0136629j -0.00692316-0.000168538j -0.017317+0.0162114j -0.00278645+0.00197955j -0.00660464+0.0018899j -0.00141356+0.00323263j -0.00297037-0.012694j -0.0122643+0.00883014j 0.00374292-0.00340786j -0.00852954+0.000297627j 0.00540113-0.0204688j -0.0110434+0.00467696j 0.0148917+0.00381605j 0.0100074+0.0185002j 0.00704419+0.00674181j 0.00275806-0.00296152j 0.0111416+0.00734096j -0.00769291-0.0238372j -0.0106521+0.0225516j -0.00215764+0.0105777j -0.0463999-0.0850333j -0.0885706+0.0567353j 0.0276938-0.0712944j 0.0689391+0.0425236j -0.0085038-0.00240697j 0.0443086-0.064265j -0.0689615+0.0273321j -0.0076546+0.0926353j -0.00888714-0.0886898j 0.118218+0.0330261j 0.046368-0.0917395j 0.0360025-0.00315126j -0.0504978-0.00554247j 0.0927263+0.0110148j 0.0911166-0.026982j -0.0734283-0.05453j 0.0146452+0.0431319j -0.125347+0.14255j -0.0741426-0.0349134j -0.047262-0.233485j 0.159908-0.0473159j -0.0530895-0.0250796j 0.0312211-0.00857565j 0.00718721+0.0072806j 0.141043-0.107003j 0.0119812+0.0262862j 0.0528082-0.0121947j 0.0861774-0.0035252j -0.0488962-0.0282266j 0.00909293-0.033793j -0.124112-0.0769902j 0.0626982+0.231159j -0.029317+0.0398367j 0.1-0.0171199j -0.0679833-0.0443964j -0.0900252+0.0233198j 0.0479377+0.00884867j -0.126345-0.025215j 0.0619869+0.0284328j -0.0398585-0.0210452j 0.231923-0.0748186j -0.00625523+0.0313696j 0.0179394-0.101774j 0.0365553-0.101979j 0.0438143+0.0935627j -0.00147005+0.0349588j -0.0185078+0.0871635j 0.0680953-0.050311j -0.0669371+0.0455788j -0.18351-0.0470291j 0.020376+0.0841259j -0.0746439-0.141614j 0.0140277+0.0661049j 0.0258513+0.0211813j 0.0167797-0.167926j -0.045892+0.0485661j -0.0572597-0.0456369j -0.024615-0.0887357j 0.0482157+0.0587817j 0.0680191+0.023784j 0.0510802-0.131308j 0.164112-0.0161026j -0.0658801-0.137246j -0.120203+0.0742614j 0.0382263+0.167266j 0.0637211-0.0587699j -0.176742+0.0363159j 0.0722495+0.155227j -0.100963-0.0117897j 0.10022+0.00477205j 0.0663646-0.0565245j -0.00182666+0.162742j 0.122986+0.0190659j 0.0455731+0.0277356j -0.021843+0.0448885j 
0.00277162-0.0217883j -0.00311721-0.00316964j 0.00131834-0.014526j -0.0306597+0.016317j 0.0152826+0.0248365j 0.0163004+0.00715029j -0.0098927+0.0022799j 0.0130496-0.0218159j 0.0356922-0.0431701j 0.0467099+0.0352842j -0.0110085+0.00642226j 0.0563551+0.0135198j 0.0103761-0.0545002j -0.0266264+0.00120731j -0.00478428-0.00581519j -0.0199923+0.0007012j -0.00831539+0.0290884j 0.0280098+0.0254821j 0.00999578+0.0238996j 0.000476554+0.0234523j 0.0309055-0.0195124j 0.012749-0.0125066j 0.0397363+0.0135225j 0.00924985-0.0397458j 1.31708e-05-0.0454905j -0.0538087-0.00634771j -0.00336853+0.0306923j 0.00124717+0.00927055j -0.0146764-0.00211748j 0.0304641+0.00291304j 0.00160271-0.0320618j -0.035978-0.000143541j 0.00280445+0.017401j 0.0027511+0.000562155j 0.000164876+0.0183577j 0.0191513+0.008705j 0.0276958-0.00989097j -0.0189443+0.0171694j -0.000494679+0.0140763j -0.00205307+0.0113801j -0.00444679-0.0128021j -0.00881152-0.0284132j -0.00240645-0.00599608j -0.00436287+0.00417487j -0.00479662-0.00379818j 0.0135962-0.0221173j -0.00553741+0.0128021j 0.00591382-0.0122057j 0.00495188+0.00452194j 0.0269936+7.98835e-05j 0.00382522+0.0133656j 0.000850046+0.0160519j 0.0125049-0.00423562j -0.00477291-0.00420937j 0.00182367+0.00984089j -0.0212645-0.0307774j -0.0328669+0.0250823j 0.0138487-0.0620272j 0.0699958+0.00619058j 0.0230168-0.0137944j -0.0264694-0.055422j -0.0312861+0.0883634j 0.105889+0.0493979j -0.0424401+0.285409j -0.312342+0.0394499j 0.0655258+0.150642j 0.105666+0.0616723j -0.045995+0.0617964j 0.0279247+0.0175452j -0.0147099+0.0711779j -0.02136-0.0063888j -0.0344259+0.0300754j 0.0191709+0.0924635j 0.0167941+0.0801004j -0.00546118-0.0153037j 0.0706786+0.0730912j 0.010022+0.0318515j 0.0467259+0.0627445j 0.125021-0.177291j 0.0185593+0.0128391j -0.0390892-0.0391834j 0.16219+0.00623422j -0.116704-0.0077442j -0.0162194-0.0721399j 0.0658273+0.0273845j -0.10141+0.105081j -0.00646858+0.0506692j -0.0109917-0.13087j -0.0045395-0.0661028j -0.0606638-0.0452555j -0.00631525-0.0031815j -0.137199-0.02436j 0.201995-0.0193723j 0.0191009+0.0511222j -0.0433715-0.0594364j 0.00993318-0.0131441j -0.0214408+0.122633j 0.0235379+0.0834275j 0.0263616-0.0850096j 0.0281038-0.0684108j -0.0438344-0.0084342j -0.0938198-0.0347964j -0.157093+0.0140422j 0.0212419+0.0235138j -0.0758485-0.112971j 0.0613875+0.133667j 0.0238999+0.144224j -0.0327212+0.0554j -0.0479731-0.0498147j 0.00328103-0.128057j -0.0146347-0.0445574j -0.131533+0.067286j 0.0360366-0.00241288j 0.0196725+0.0230307j 0.0339675-0.0228627j 0.0552148+0.0207846j 0.0105559+0.0634537j 0.197716+0.0941278j 0.104077-0.249897j -0.00406457-0.0487399j -0.246916-0.0663877j -0.0416331+0.186183j 0.0896732+0.0553426j -0.0315239-0.00947329j 0.033155-0.035453j -0.0223418-0.0218576j -0.00877269+0.0253843j 0.0202917+0.0134718j 0.0295646+0.007438j -0.00590096+0.0283826j 
0.0224277+0.0378748j 0.00621305-0.00232393j 0.00571924+0.0293592j -0.0688218+0.00897714j 0.00239443+0.0512658j 0.0266585-0.00351381j -0.00884281+1.18007e-05j 0.00792025-0.0290777j 0.0571587-0.0033123j 0.00370846+0.0670182j 0.0194268-0.0341153j -0.0468178+0.000253693j 0.00450531+0.0445455j -0.00936999-0.0315434j -0.0101499+0.00595438j 0.0318803+0.0150662j -0.000247984-0.0125995j -0.0114082-0.00814563j -0.0126582-0.0120092j -0.0014742-0.00369569j -0.0193988+0.0196095j 0.00458652-0.00864379j 0.0421516+0.023118j 0.0135512-0.0415161j 0.0152547-0.0833339j -0.106947-0.0428493j -0.0309138+0.0744554j 0.00570881-0.00325983j -8.19476e-05+0.00732665j 0.0616599+0.00252381j 0.00845176-0.0396847j -0.0335366-0.00123601j 0.00660524+0.0240648j 0.021705+0.005519j -0.0133982+0.0206421j 0.00766446+0.00158925j 0.0232794-0.0200182j -0.0140685+0.0178335j -0.00177004+0.00770126j 0.00308424+0.00321179j -0.00708804-0.00687737j -0.0223376-0.0345356j 0.0110647-0.00408061j -0.000582434+0.00273123j 0.00449034-0.0121746j -0.00473496-0.00351343j -0.000775109+0.013218j -0.0159927-0.0258933j 0.0107376-0.018839j 0.0145317-0.0225386j 0.00736713-0.0180069j -0.0139584+0.00127451j -0.00185681-0.00611852j 0.00255335+0.00498758j 0.00681325+0.00520906j -0.031915-0.0626805j -0.0736395+0.0333408j 0.0379162-0.196858j 0.185784+0.0636907j 0.0846537-0.0284334j 0.0642964-0.0347673j 0.168826-0.0543227j -0.105869-0.169788j 0.0204606+0.0205702j 0.0057305-0.00986986j 0.0361715-0.14397j -0.107162+0.134272j -0.0606145-0.0304692j 0.140728-0.0575671j -0.113679+0.0337841j -0.0117882-0.0586484j -0.0411042+0.0473043j -0.0353588+0.109748j 0.0893212-0.0558829j -0.0230155+0.167215j -0.0446681-0.0310796j 0.0249239-0.168366j 0.116826+0.091053j -0.0555732+0.0451016j -0.105694+0.100083j 0.167435+0.102021j 0.0661827-0.0763039j -0.0134257-0.0768666j 0.00127222-0.0258555j -0.075248-0.0317218j -0.00295864-0.0359116j -0.0270099-0.0920449j 0.0309016+0.00908874j -0.098859-0.0327117j 0.209+0.138851j -0.0402281-0.0324839j 0.0378011+0.0275378j -0.0175721-0.0049309j -0.166022-0.0622211j -0.0104791-0.0310343j -0.0065414-0.00982749j 0.0569266+0.071492j -0.0317177+0.0464714j -0.177618+0.225535j -0.0442246+0.0627054j -0.0372665+0.0112391j -0.034842+0.0251898j -0.00898686-0.0164789j -0.0235369+0.0307822j 0.0276949-0.0263096j -0.0807656+0.0652498j 0.110873+0.0399122j 0.0221703-0.0320164j 0.154616+0.0066006j -0.0762837+0.220344j 0.196433+0.124627j 0.0278917+0.0747468j -0.0420166-0.0769789j -0.00932923-0.0405044j -0.00862616-0.0268074j -0.00928193-0.10576j 0.0619985+0.0378036j 0.0743132+0.00620052j 0.00210066-0.0722274j 0.00314574+0.0411018j -0.0435793-0.0640781j -0.0922447+0.0267754j 0.0132839+0.0684058j -0.00815148-0.0232093j 0.0629461+0.013746j 0.0241006-0.0511832j 0.0156518+0.0454427j 0.0365529-0.00534268j 0.0292555+0.0259299j -0.0259332+0.0285709j 
