-0.00497023+0.00985777j 0.00151836+0.0055017j 0.00412624+0.000946832j -0.0137724-0.00175464j -0.01282-0.00693874j 0.0081269+0.00432357j 0.00392827+0.00214298j 0.000945279+0.00187513j 0.00413532-0.00777739j 0.0032471+0.00552091j 0.00188119+0.00419551j 0.00286018+0.00399456j -0.000551444-0.00621487j 0.0044914+0.00580414j -0.000531592-0.000475477j -0.00149067+0.00483838j -0.00151263-0.00382744j 0.00233095+0.00994313j -0.00620183-0.00243815j -0.00367609-0.0121755j -0.0027478-0.000941879j -0.00129029+0.00267179j 0.0057262-0.00102584j 0.00210748+0.000454063j -0.00802845+0.00659553j 0.00341517-0.00297801j -0.00553327+0.00249626j -0.00362426+0.0014511j -0.00234632-0.00197981j -0.000923546-0.00263004j 0.00119434+0.00410725j -0.00241156+0.00111643j -0.00274548+0.00375059j 0.000422395+0.000981819j 0.00132575+0.000425477j -0.00108378-0.00393046j 0.00162129+0.00427301j -0.000864575+0.000263474j -7.04366e-05+0.00196108j -9.06191e-06-0.000147759j 0.0010711+0.00119285j -0.00336215-0.00130057j 0.0016143+0.00146372j 0.000304541-0.00404317j 0.0011721-0.00329757j 0.00160399+7.83428e-05j -0.00307706-0.00040915j 0.00872317+0.00064098j 0.00274192-0.000225858j 0.000323886+0.00389826j -0.00402939+0.000570936j 0.00590532+0.00927232j 0.00162861-0.0061484j -0.0045319+0.0118652j 0.00161662+0.000553403j 0.000211254-0.00217739j -0.000753581+0.00366664j -0.000196363-9.35005e-06j -0.00197383-0.00677997j 0.000534897+0.00364895j -0.000472815+0.00241971j -0.00700421+0.0069054j 0.00453338-0.00119801j 0.00113235-0.00292813j 0.00218248+0.00212343j 0.0012503-0.00504285j 0.00460461-0.00329984j -0.00142753+0.00450065j 0.000748684+0.001757j 0.0077497-0.0029397j 0.00557228-0.00316275j -0.00558053-0.00283325j 0.000939567+0.00317235j 0.00260739+0.00101038j -0.00346204-0.00173119j -0.000484297+0.00337791j -0.00460143+0.00120535j 0.000171252-0.000693594j 0.00176661+0.000384546j 0.00187602+0.000233087j -0.00532346+0.00309295j -0.00280094-0.000436873j -0.00138709+0.00148537j -0.00310122-0.00121734j 0.00167706+0.00313691j -0.00190502+0.000442503j -0.000240145+0.00425654j 0.00199493+0.00122842j 0.00295209-0.000623694j 0.00321037-0.00247315j -0.00181729+0.00189563j 0.00155728-0.000113242j 0.000812595+0.000967539j 0.000761835+0.000418176j 0.00343951+0.00307306j -0.00301191-0.000884362j -0.00356972-0.00249724j 0.000934843+0.00059268j 0.00200084+0.0010015j -0.000284668-0.00111326j -0.000670155-0.000198859j 0.00213843+0.00159204j 0.00105542-0.000107381j -0.00222764+0.00312838j 0.00227123+0.000598157j 0.00169432+0.00114178j 0.00643251+0.00112895j 0.00253564-0.00104662j -0.00488122+0.00237621j 0.0149338-0.0063971j -0.0045686-0.00353341j 0.00191146+0.000561304j -0.00102077-0.000451914j -0.00833233-0.00179172j 0.00194278+0.00254001j -0.00271182+1.95101e-05j 0.00285403+0.00316902j 0.00924465+0.00348684j 0.00107951+0.00179582j -0.0101937-0.00609735j -0.00614928+0.000556209j -0.00685585-0.0152413j -0.00541808-0.00587884j -0.00934431-0.0161746j -0.00461198+0.00386666j -0.00319806-0.000157619j -0.00692258+0.0271641j -0.0161507+0.00501205j -0.0385009-0.0102027j -0.00856238+0.0377366j 
-0.0104578+0.00278665j -0.0104154+0.0068928j -0.00535661+0.00527383j 0.0113889+0.00788394j -0.00507689+0.00231772j 0.00451679-0.000531406j 0.00286099+4.21145e-06j 0.00535665+0.00194245j -0.00384328-0.0064345j 0.00653619-0.00988278j 0.00770889-0.00148777j 0.00036892+0.00684631j 0.00440742+0.00993125j -0.00613631-0.00564418j 0.00421075-0.000520519j 0.00226002-0.00300508j 0.00104309+0.00398394j -0.00192431-0.0032583j 0.00194673-0.00148075j -0.000791632-0.00243144j -0.00375296-0.00410942j 0.00112087+0.00610358j -0.00201874-0.00207147j 0.00501424+0.000246774j 0.0025633-0.000450232j 0.00813112-0.00543087j -0.00246691-0.000482712j -0.00245504+0.00363212j -0.00343008+0.000354243j -0.00785616-0.00305234j -0.00369298+0.00086821j 0.00399532-0.00106918j -0.000285439-0.00205064j 0.00469773-0.00440721j 0.00321375-0.000642914j -0.00151243+0.000596433j -0.00562571+0.000844548j 0.0022556-0.00212575j -0.00117992-0.00057317j 0.00256308+0.00212642j -0.00116442+0.0040034j 0.00397445-0.0027467j 0.000100705+0.00206412j 0.00102427-0.00421324j -0.00324153-0.00404943j 0.00379226+0.00604474j 0.00257104-0.00523781j -0.0022544+0.000690416j -0.00542413-0.00292299j -0.0055337+7.29014e-05j -0.00181425-0.0114825j 0.000799379-0.00401749j 0.00152949+0.0114436j 0.000247934+0.00294208j 0.00412702-0.00394476j 0.00087273-0.00317108j 0.000247847-0.00424992j -0.00144971-0.00725622j -7.46867e-05+0.000404595j 0.000119977-0.00106813j 0.00330452-0.00379375j -0.000827608-0.000884327j -0.00822161+0.00221385j -0.00289463-0.00405867j 0.00291842-0.00175226j 0.00258874-0.00160536j 0.00140954+0.00312397j 0.00152924+0.00178593j 0.000413117-0.00328517j 0.00321804-0.00124069j -0.00236677-0.0034367j 0.00271644+0.000199772j -0.0012749+0.00155521j 0.00118122+0.000939331j -0.000800678-0.00231416j -0.00502557-0.000575031j -0.000814342-0.00177872j -0.000547411-0.0012625j -0.00232163-0.00122481j 0.0039655-0.00230486j -0.00117631+0.00323433j 0.00257034-0.00325605j -0.0021393+0.00290065j 0.000900185+0.0017073j -0.00110138+0.000622793j -0.00254855+0.000761407j -0.00450128+7.09056e-05j 0.00194136+0.00122774j 0.00172931-0.000591626j 0.00324709-0.000217186j -0.000772425-0.000583975j -0.00377967+0.000311901j 7.52305e-05+0.00141656j -0.00172787+0.00246278j 0.000637668-0.000719581j -0.00328334-0.00230933j -0.00361457+0.000371447j -0.000179376+0.00167431j -0.00917877+0.00616576j -0.000837713+0.00195776j 0.00269391-0.00150183j 0.00121311+0.000749474j -0.000495946-0.00158088j -0.00132907+0.000146137j 0.0042029-0.00342814j 0.00345434-0.000652444j -0.00202828+0.0035592j -0.00278323-0.00038006j 0.00356248-0.00443764j 0.00409709+0.00155141j 0.0088748-0.00579387j 0.0107869+0.00207709j 0.00364548+0.00345807j -0.00105978+0.000601054j -0.00333314-0.00260235j 0.00958667+0.00496755j -0.0113843-0.00450616j 0.00312421+0.00066571j 0.0104928+0.00413631j -0.00252376-0.00785117j 0.00277825+0.00747198j 0.00149505+0.00431501j -0.00842275-0.0183088j 0.00348919+0.00850739j 0.00218385+9.82562e-06j -0.00447292+0.0180023j 0.0148827+0.00024219j -0.00688209+0.0230018j -0.0112412+0.0377766j 0.0400084+0.00857922j 
0.00529291-0.00963074j -0.00189559+1.79778e-05j -0.00659118+0.00992748j -0.00721565-0.0081862j 0.00661027+0.000372608j 0.0056021+0.00156357j -0.000849966-0.000795924j 0.0112048+0.00227605j -0.000914563+0.011182j -0.00798114+0.00535284j -0.00270956+0.000507947j -0.00730654-0.0081781j -0.00719144-0.00719075j 0.00111028+0.00419232j -0.000519674-0.00201132j 0.00371296+0.00326648j 0.000311849-0.00105943j 0.00564273+0.00634424j 0.00502515-0.00389601j 0.00128392+0.00170802j -0.0026851-0.00175235j 0.00330135+0.00706999j 0.00334332+0.000863662j -0.00382445-0.00388579j -0.00276554-0.00166618j -0.00414883+0.0044475j 0.00307704-0.00138697j -0.00313265+0.00285827j 0.00226818-0.00352568j 0.00336026+0.00388912j -0.00324431-0.00145137j -0.00074298+0.00228204j 0.00459352-0.000938166j 0.00150493+0.000856127j -0.00459643+0.0028367j 0.0014696+3.93385e-06j -6.56241e-05-0.00075806j -0.000571952-0.00141316j -0.000160729-0.00226419j 0.00162476+6.47604e-05j -0.00105299+0.00142849j 0.00356414-0.00243329j 0.000287526-0.00122733j -0.00139063+0.0050986j -0.000235479+0.00225772j -0.00882512+0.00297631j 0.00373437+0.00162074j -0.00793176+0.00481466j -0.00155021-0.00224119j -0.00492387-0.00393952j 0.000981211+0.0129913j -0.00841164-0.005833j 0.00194012+0.00400936j 0.00215806-0.00491998j 0.00288105-0.00176318j -0.00257819+0.00326169j -0.00106787+0.00389559j 0.00225073+0.00625247j 0.00148205+0.000838225j 0.00161147+0.00533719j -0.00405034+0.0075807j 0.0013758+0.00283891j 0.00793353-0.00592173j 0.00674053-0.00163022j -0.00106711+0.000595326j 0.00310909-0.00343397j -0.00171467+0.00347666j -0.00784817+0.00350551j -0.00155783+0.00120436j 0.00657502-0.00568934j 0.00585666-0.000787361j -0.0086159-0.000241747j -0.00107902+0.00405884j 0.00781188+0.000257603j 0.00214564+0.00477814j -0.000582757+0.00339048j 0.00118099-0.0055219j 0.000136793+0.00436377j 0.00931612-0.0015622j 0.0088205-0.00308133j -0.00553099-0.00259892j -0.00551609-0.0017932j -0.0006547+0.000315555j -0.00471683+0.000988307j 0.000435827+0.000731438j -0.011942-0.000323073j -0.00354247-0.000440746j -0.000708328+0.00116856j 0.00760968+0.00156759j 0.00876538-0.00322961j -0.003464-0.00103843j 0.00296826-0.00278996j -0.000732893+0.000483352j -0.00256257+0.000656985j -0.000629422+0.000262976j -0.000950209-0.00127045j 0.00578953-0.00168j -0.0030094+0.00117341j -0.00587414+0.0021404j 0.000597344+0.00496918j 0.0021338+0.00132559j 0.00193491+9.06837e-05j -0.000525231+1.951e-05j 0.0065208-0.0013574j 0.0113989+0.00509558j 0.010843+0.00078623j -0.00684964+0.00886902j -0.00289479-0.000243164j 0.0172023-0.00444992j -0.002342+0.018416j 0.0111976-0.00849857j 0.0111934+0.00882552j -0.00116693-0.0110036j -0.0179197-0.012421j 0.00302322+0.000732878j -0.00182838-0.00891545j -0.0126342-0.0253683j -0.0110437-0.00658474j 0.00426664+0.00691623j 0.00853729-0.00676126j -0.00171434+0.0072669j 0.0148776+0.0286431j -0.00424446-0.0203844j 0.0183214-0.0178844j 0.0344793-0.00678342j -0.0158058+0.027628j 0.00177427-0.0129577j -0.0101624-0.016594j 0.0112716+0.0132851j 0.0163296-0.00119261j 
0.00274263-0.0085181j -0.00319446+0.00783942j -0.000584977+0.00482567j 0.0166526+0.000394047j -0.00483008-0.000227472j 0.00930804+0.0050442j 0.0060365+0.00148331j 0.00893481+0.0056196j -0.00232797+0.00657058j -0.00449852-0.00584734j -0.00485471+0.00621652j -0.00462674-0.00471074j 0.00195985-0.000327535j 0.00530485-0.00122635j 0.000971982-0.00265736j -0.00361388+0.00643715j 0.00522932+0.00311655j 0.00121878+0.00696731j -0.00632743-0.00139456j -0.00395877-0.00879963j -0.0119374-0.00478316j -0.000745608+0.0108968j -0.00457022+0.00314931j -0.00289876-0.00281179j 0.00493121-0.00992325j -0.00259369-0.00253506j 0.0104493-0.0056582j 0.0038418-0.00100524j 0.00935522+0.00385106j 0.0058317+0.000344906j -0.000557729-0.00344851j -0.00297018+0.000401745j -0.00451357-0.0023333j -0.00551446-0.0037685j -0.00273061-0.000342858j 0.00176988+0.00374982j 0.00121108-0.0043445j 0.00509811-0.00427342j -0.00027861-0.00085314j -0.00194575-0.00382683j -0.000107416-0.00180462j -0.000313061+0.00109452j -0.0113348-0.00806076j -0.00425186+0.00277654j 0.00610897+0.00634827j 0.00130434-0.00185132j 0.000930881-0.00222288j 0.0105713-0.00458807j -0.000942131+0.01248j -0.0111379-0.0046604j -0.0077872+0.0114447j 0.00611237+0.0111019j 0.00415919+0.00786978j -0.00155068+0.0163952j 0.00889787-0.00298853j -0.00183976+0.00238992j 0.00207198-0.00155776j -0.00141679-0.00159966j 0.00294779+0.00423998j 0.00165439-0.000957295j 3.39268e-05+0.00247297j 0.00304716-0.00341883j -0.0041782+0.00609565j 0.00236152+0.000803467j -0.000952062-0.00343279j 0.00409791+0.000383083j -0.00120502+0.00531595j -0.0013808-0.000909313j -0.00240895-0.00172849j -0.00257762+0.00121918j -0.00277633+0.00207524j 0.000668284-0.00292109j -0.000999069-0.00350742j 0.00213835-0.00204006j 0.0021314-0.00123044j -0.00265999-0.00133125j 0.000430802-0.0034915j -0.00219225+0.000447527j -0.00127127+0.000869934j -0.00515317+1.0719e-05j 0.00241572-0.0023064j 0.00105569-0.00257372j 0.00186928+0.000598218j 0.00293416+0.000285076j -0.00128754+0.000246055j 0.00192268-0.00108726j -0.000169674-0.00274181j -0.00196785-0.000871597j -0.00273671+0.0032407j -0.00509869+0.00457983j 0.000405937-0.00248534j -0.00190051+0.000681073j -0.00253637-0.00246609j -0.00273294+0.00333947j -0.00217636-0.00101718j 0.000745194+0.000744807j 0.00332316+0.00228124j 6.12033e-05+4.43174e-05j 0.00611539+0.00275776j 0.00579956+0.00307752j -0.000546725+0.000622236j -0.00462958+0.000998027j -0.00235336-0.000321097j -0.00318454-0.00216061j -0.0104151-0.00866091j -0.0159556-0.00314997j -0.00496446+0.00528198j 0.00229236-0.00132465j 0.000255046-0.00458515j 0.0312119-0.0073946j 0.0125119-0.00381287j -0.0018235-0.012745j 0.000399113-0.0056817j 0.00863505+0.010647j -0.000216016+0.00508328j 0.0021732-0.0275924j -0.00194685+0.00111636j 0.00874326+0.0133445j 0.00828753+0.00341547j -0.00649721-0.0236956j 0.000267182+0.0180812j 0.00378283-0.0289935j -0.0255415-0.00852428j 0.0123834+0.00668973j -0.0306122+0.0291489j -0.0275404-0.0111039j 0.00244454-0.0159006j 0.0174572+0.0119794j -0.0100687+0.00337249j 0.00250266+0.0128483j 
0.000878708-0.00216265j 0.00214608-0.00233493j 0.00590494-0.00881485j 0.00882544+0.00140462j -0.0138713-0.00336094j 0.000319423+0.0010674j 0.00335685-0.00090588j -0.0120769-0.00751131j 0.000419-0.00250222j -0.00148307+0.00198003j -0.00449115+0.00855074j 0.00317747-5.00121e-06j 0.00183325-0.00355979j 0.0073987+0.00366881j 0.00213568-0.00414108j 0.00120812+0.00443783j 0.00457964+0.00261182j 0.00597102+0.00537676j 0.0012628-0.00446114j -0.00911931-0.000737797j 0.0199382+0.00251684j 0.000685935-0.0216198j -0.00345092+0.00523177j 0.00165658-0.0052878j 0.00228743-0.00643504j 0.000415922-0.00479434j 0.00865048-0.00113774j 0.000809401-0.00409472j 0.010308+0.00252217j 0.00176186-0.00513747j 0.00277276-0.00152532j -0.00686626+0.00366376j -0.00611071+0.00331555j 0.00033812-0.00314329j 0.00126977-0.00116785j -0.00350636+0.00157244j -0.0016254-0.00411783j 0.00839369-0.00461859j 0.000216303+0.00236701j 0.000696925-0.00534529j -0.00353887-0.00485525j 0.00989856+0.00258781j -0.00747403-0.00607537j -0.0098093-0.00087091j -0.000305799+0.00147526j -0.00186447+0.00474555j -0.00194378-0.00253474j -0.0146198-0.00995865j 0.00697842+0.00593824j 0.0194419-0.0139516j 0.00460121+0.00312645j -0.00631631-0.0135995j -0.00881763-0.0261145j 0.000409756-0.0173738j -0.0182856+0.0102067j -0.00138479+0.000210131j 0.000223025-0.00107241j -0.00423052-0.00636765j -0.00177033+0.00251548j 0.0031301-0.00318473j 0.00175639-0.000331379j -0.00283201+0.00595268j -0.00702105+0.0063442j -0.000665957-0.00157221j 0.00321722-0.00391031j 0.0023131-0.00356667j 0.00169669+0.00156071j 0.000355188+0.00289284j -0.00234325-0.00078727j 0.00600664-0.00370943j -0.000777914-0.00592537j -0.00241703-0.00281186j -0.000626115+0.00160635j 0.00488236-0.00333991j -0.00469765-0.000545871j -0.00654368+0.0027772j 0.000918323-0.00230838j -0.00465126-0.000988376j -0.000581455+0.00158899j 0.00261367+0.000267891j -0.00393074+0.00793705j 0.00207356-0.00523135j -0.00315724+0.00756505j -0.00149447+0.00524531j -0.00324848+0.00764625j -0.00320319-0.00110305j -0.00391865+0.000686504j 0.001302-0.000642707j 0.00724785+0.00458942j 0.0100751+8.62974e-05j -0.00400448+5.50571e-05j -0.00171338-0.000683516j -0.00158516-0.0026545j -0.00691184+0.00654783j 0.00258278-0.000101287j -0.00544122+0.00267057j -0.00715076+0.00213599j -0.00392749+0.00178181j -0.0202392+0.0145478j -0.00281556+0.00757231j 0.00395293+0.0032833j 0.00327084+0.00294635j -0.000624916-0.00166558j -0.00333575-0.00534506j -0.00932606-0.0064444j -0.000908003+0.00418143j 0.0118282+0.011292j -0.00773856-0.0112086j -0.00705625-0.0032581j -0.00395417-0.0181369j -0.0034148-0.00080011j 0.00924768+0.0124114j -0.000505681+0.0126256j -0.00179415-0.0222089j -0.0037764-0.00463831j 0.0258529+0.0103929j -0.0220621-0.000174885j 0.0129655-0.0015285j -0.00316896-0.00693988j -0.0174811+0.000635722j 0.0148697-0.0107766j -0.00330918-0.00691739j 0.0088086-0.0232318j 0.0053328+0.0160674j 0.00190725-0.018387j -0.00192502+0.0161609j 0.0154861-0.00414487j -0.0163997+0.00559233j 0.00861852+0.00965702j 0.0117459+0.00240659j 
0.00248032-0.00437721j 0.00815562-0.018538j 0.000978446-0.00101401j 0.0070066+0.00412547j 0.00927294+0.00197218j -0.0138485-0.00517403j 0.012428+0.000954535j 0.0115585+0.00157972j 0.00654453+0.00125437j 0.00290434+0.00584866j -0.00085858-0.00527904j 0.00452254+0.00359212j -0.00129572-0.00134614j -0.000352536+0.00230785j 0.00427132-0.00155875j 0.00130654-0.00510109j -0.00184666+0.000914308j -0.00350954-0.0044576j 0.00878789+0.000497488j 0.0040203+0.00417986j -0.00843025+0.00139456j 0.00207301+0.00986298j 0.00323986-2.89834e-05j 0.00023241+0.00313653j -0.00554773-0.000592444j -0.00115203+0.00788525j 0.000639252-0.00150715j -0.000373115-0.00621737j 0.00093848+0.0016334j 0.00766461-0.000468636j 0.00435368+0.00243155j -0.00598725+0.00705462j -0.00661753+0.00656817j 0.00569371-0.00147729j 0.0069745+0.000461605j -0.00733971-0.00346876j -0.000459281-0.00053799j 0.011006-0.00556132j 0.00171644+0.00528476j -0.00482982-0.00627845j 9.70316e-06-0.00533814j 0.00628811-0.00417374j -0.00425758-0.00639567j -0.00853314-0.00950901j 0.00386871+0.0059521j -0.00391435+0.0132654j 0.0078004-0.00261614j -0.010604+0.0106074j -0.0141678+0.00706685j -0.0141692-0.00904235j 0.001019+0.0105949j -0.0192679-0.0110444j 0.000974052+0.0213509j 0.00562776-0.0103263j 0.00749076-0.00108715j -0.00261174-0.000831312j 0.000435831-0.000902769j 0.000422509-0.00284657j -0.00636074-0.00350898j 0.00110724-9.46427e-05j -0.000918524+0.00320309j -0.00741672+0.00485421j 0.0024694-0.00679288j 0.00244854+0.00177201j 0.00203894+0.0055211j -0.00153351+0.00277503j -0.0023021-0.00843255j -5.92759e-05+0.00403161j 0.00229015+0.0106828j 0.00104554+0.00940492j 0.0159767-0.011831j 0.000216424-0.0103677j -0.00680878-0.00293228j -0.00771077+0.00379849j -0.0057094+0.00189798j 0.00618089-0.00157605j -0.00534514+0.0102991j -0.00176323-0.00819566j -0.00404529+0.00570251j -0.00162367+0.00755752j -0.0148207+0.00883277j 0.00161751-0.0010868j -0.00877088+0.00464417j -0.00887354+0.00126227j -0.00110431+0.0098115j 0.00354105-0.00357007j 0.0019172-0.00101181j 0.00037633+0.00165687j 0.00104916+0.00494978j -0.00353575+0.0158567j 0.000710616-0.00242901j 0.00245649+0.00464793j 0.00113012+0.00123229j 0.00440116-0.00312206j 0.0116864+0.00679168j -0.00150984+0.00194545j -0.0298696-0.0069779j -0.00273883-0.00322521j -0.00238784-0.00700419j -0.0122673-0.00554174j -0.00318543-0.00355833j 0.00698896+0.00776454j 0.0121798+0.00159053j -0.00822166+0.000785589j -0.0033351+0.00347771j -0.0238332-0.00154622j 0.00521559-0.0060504j 0.00571275-0.00941311j -0.00652867+0.0116262j 0.0104461-0.013962j -0.00117748+0.00218805j -0.00675836+0.000320258j -0.000169926+0.0197934j 0.00758398+0.00331521j 0.00353447+0.0296835j 0.00346532+0.0156897j 0.0211883-0.00479347j 0.00824647+0.00388657j 0.0133126-0.0110823j -0.0242871-0.0225689j 0.0132369-0.00764111j -0.00752681-0.0308956j 0.0114814+0.00748717j -0.0125246+0.00444369j -0.0216238+0.00910481j -0.0112676-0.00040754j -0.00955775+0.0134705j -0.00978805+0.0130975j -0.0159561-0.00204902j 0.00325378+0.0175069j 
-0.00387971+0.00712897j -0.00139942+0.00357114j 0.00303782-0.0129836j 0.00719365-0.00167411j 0.00555582+0.00662331j -0.00539588-0.00489711j 0.0174806+0.00686634j -0.00827132-0.00127298j -0.00621302+0.00708117j -0.000896994-0.00665182j 0.00384744-0.00364706j -0.00737221-0.00487342j 0.0011022+0.000897843j -0.00844835+0.00261866j -0.00477098+0.0103385j 0.00295318-0.00567172j -0.0131009-0.00797346j -0.0133767-0.00885093j -0.00931334+0.0159039j -0.00952397-0.0145878j -0.000654494-0.00174646j 0.000525417-0.00247705j -0.000732231-0.000747347j -0.00522548+0.000375957j 0.000914117-0.00470635j -0.00304526-0.00193508j 0.00522273-0.00587922j 0.00316257+0.00317967j 0.00113149+8.37297e-05j -0.00187637+0.00557111j -0.00486159+0.000349883j 0.00282713+0.00156794j 0.00156177-0.00615951j 0.000339536-0.00482717j 0.000135283-0.000962604j 0.00679056+0.00376321j -0.00290473-0.00158456j -0.00678764+0.00233691j 0.000719853+0.000236333j -0.00110523-0.00182105j 0.0006301+0.00257334j 0.0110895-0.0105508j 0.00636544-0.00293273j 0.010441+0.00682971j 0.000958271+0.0106891j 0.0193098+0.00284152j -0.0036027+0.0112939j -0.000488628-0.0119202j -0.00958021+0.00117312j -0.000759126+0.0134355j -0.00375159-0.0167715j 0.013775+0.00229869j 0.0081693+0.0052682j -0.00396965+0.00933225j 0.00404098-0.0027874j -0.000719653+0.00199559j 0.00329167+0.00134364j 0.00260956+0.00445167j 0.00523989-0.00378424j -0.00224186+0.00476939j -0.00499004+0.00766351j -0.00224199-0.0063405j 0.0069143-0.00107188j 0.00766795+0.00120395j -0.00316466+0.00262055j 0.00530843+0.00182544j -0.00309691-0.000486057j -0.00841031+0.00160531j -0.000566537+0.00811742j -0.00352048+0.00581909j 0.00913365+0.0012668j -0.000461929-0.00684818j -0.00847931-0.00101589j -0.00221249+0.00537599j -0.00058107+0.00113754j 0.00258765-0.00284026j -0.0016727-0.00312307j 0.000773996-0.00368765j 0.00473587+0.00390551j 0.00322036+0.00126836j -0.00467381-0.0030891j -0.00306717-0.00589857j 0.000207627+0.000475713j -0.000911619-0.00112792j 0.00184014-0.00252944j -0.00192344+0.000887249j -0.00325524-0.00462718j -0.000526311+0.00110955j -0.00237991+0.000311188j 0.00898149+0.00136282j -0.00140057-0.00091575j 0.00483548+0.00290591j -0.00219305+0.00189251j 0.0147762-0.0107331j -0.00323464+0.00432687j 0.00361662+0.0025035j 0.004783-0.00262901j -0.00307147+0.000538598j -0.0141691+0.0163137j -0.00443141+0.00455613j -0.00908771-0.00708085j -0.00642714-0.00449203j 0.00336311+0.00277037j -0.00673757-0.0104978j 0.00649436+0.020341j -0.00960322-0.00574121j 0.0165524+0.00107145j 0.00785862+7.06565e-05j -0.0187205-0.00859976j -0.0241696-0.00175675j -0.0156649+0.0141968j 0.0031938+0.0184207j 0.00800645-0.00592588j -0.00925441-0.0298538j -0.0135292+0.0123206j 0.00700938+0.0221267j -0.0058412+0.0277941j 0.015535-0.00569723j -0.00821932-0.00238548j 0.0142548+0.0103716j 0.00908713-0.0170951j -0.00711588+0.00745756j 0.0282492+0.00477885j 0.00252947+0.00598582j 0.00656477-0.0126626j 0.0196866+0.00187623j -0.0126221+0.013023j -0.00777027-0.0117545j 0.000359976-0.0132101j -0.0104886-0.00197133j 
0.00579646-0.0166689j 0.00158874+0.00735785j 0.00692931-0.0118237j -0.00395016+0.00108566j 0.0125773+0.00797318j 0.00261183-0.00242078j -0.00599922-0.00593419j -0.0138226-0.00260459j -0.00326292+0.0095476j 0.00182839-0.00460455j 0.00623559-0.000881093j -0.0132136-0.00482568j -0.000902505+0.00197296j -0.000245864-0.00735752j 0.00991013-0.0107173j 0.00505219+0.00132554j 0.0121574+0.0104784j -0.00599349-0.00231468j 0.00188674+0.00453769j 0.00219358+0.00315308j -0.00133297+0.000465988j -0.0009154-0.00138625j 0.00515305-0.00842812j -0.00248426+0.00236894j -0.00451696+0.00624257j 0.0037908+0.0048732j -0.00735264-0.00479731j -0.00677527+0.00536251j -0.00762392-0.00157949j -0.00201306+0.000476759j -0.00780018+0.000518437j 0.00618816+0.00113115j 0.00291888+0.00180168j 0.00262992+0.00262208j -0.0021008+0.00561393j -0.00308008-0.00385813j -0.00195918+0.0033184j 0.00289021-0.00858038j -0.00428389-0.00485832j 0.00822028+0.00358741j -0.000883237+0.0104958j -0.00179309-0.00304222j -0.0132871-0.000852266j -2.00022e-05+0.00061407j -0.00327766-0.0076674j 0.0129135-0.00491222j 0.000926658-0.0111615j 0.00328971-0.00588221j 0.00230076+0.00567871j 0.00218834+0.000322366j -0.00253067-0.0153283j 0.00512127+0.00271099j 0.0027263-0.000675669j -0.00523977+0.000661853j -0.00393141-0.00149891j 5.86737e-05+0.0029949j -0.000793783+0.00241784j 0.00417558+0.0088212j 0.00521157-0.000337296j -0.00242416+0.00712396j -0.00014076+0.00714795j 0.00543415-0.00494066j 0.00947189-0.00732852j 0.00581778-0.00476662j -0.00347178+0.00234187j 0.00498773-0.00441845j 0.000256713+0.00231993j -0.00595302+0.00114805j -0.00117176-0.00462863j 0.000512038+0.000437669j 0.00602441+0.00112919j -0.00653295-0.000104588j -0.000537395-0.00407907j 0.00487117-0.00050568j 0.00470535-0.000491962j 0.00275889+0.000503592j -0.00502958+0.00115625j 0.00365635+0.00497614j 0.00340589-0.00276229j -0.00159785-0.00132087j -0.00939374-0.00584665j -0.00362328+0.00471507j -0.00257678-0.00583253j -0.00674234-0.00524203j -0.00179603-0.00060053j -0.0095543-0.00318775j -0.000457423-0.000362719j -0.00292734+0.00465568j 0.00232639+0.00610355j -0.0188936+0.0219843j 0.000387169-0.00871579j -0.000840123+0.00302335j 0.000880611+0.00295762j -0.0180017+0.0207115j 0.000594735-0.00315452j -0.00747487-0.00898044j -0.00115047-0.00333702j -0.00391444+0.00229682j -0.0061696-0.0150491j 0.0110505+0.000720317j 0.00529622+0.00277451j 0.00545845+0.00928713j -0.00222884+0.00213387j 0.0127101-0.00216766j -0.0189736-0.0172207j -0.0165227-0.0149172j 0.00155906+0.0175554j -0.0148285-0.00394718j 0.0268082+0.00811449j 0.0123933-0.00321073j 0.00658182+0.00177315j -0.00934051-0.00383714j -0.0149135+0.0207937j 0.0108248+0.000595021j -0.00457541+0.00646136j -0.00517352-0.0242986j 0.0133968-0.0220038j -0.0130069-0.00703198j 0.00854042-0.00116157j -0.0117997-0.0101478j -0.00604793+0.00102268j 0.00189108+0.00285699j -0.00013687+0.00501298j 0.00771918-0.00697134j 0.00397324+0.0110186j -0.00641699-0.00162908j -0.000977331-8.68785e-05j 0.00342543-0.0017403j -0.00584813+0.00415238j 0.00292636+2.94663e-05j 
