0.0364698+0.0405872j 0.0647172+0.0105654j 0.0508136+0.0224633j 0.0199029-0.0241385j 0.00778292-0.049015j -0.03874+0.0194444j 0.0489231+0.0509058j 0.00955129+0.00105923j 0.0369974-0.00598711j -0.0196157-0.00593636j -0.00835011-0.0356527j -0.0414397+0.00621935j 0.0474752+0.0106506j 0.0303118+0.0259036j -0.0366335-0.00864322j -0.00713017+0.00864144j -0.0101568-0.0139252j -0.00721172-0.00492577j -0.00623166-0.000648866j -0.00127271+0.00559808j 0.00901468+0.00322005j 0.0024796+0.00565288j -0.00242098+0.000874558j 0.00951874-0.00326821j -0.0131359+0.00134266j 8.4619e-05+0.000516591j -0.00870799+0.000551467j -0.000689766+0.000717304j 0.00451946+0.00429399j -0.000786656+0.0034931j -0.00402982+0.00200508j 0.00363987+0.00101467j -0.00596656+0.00209405j -0.00288399-0.00787122j -0.00065774+0.0013016j -0.0099659+0.00573951j -0.00361485-0.00722944j 0.000271694-0.00378305j -0.000828366-0.000587448j 0.000161201-0.00458496j -0.00249591+0.000235849j -0.00759522-0.0121693j 0.00308167+0.00216293j -0.00111174-0.00382186j 0.00240592+0.00789798j -0.00285618+0.00707819j -0.00262755-0.00169979j 0.0113759+0.00590015j 0.00545817-0.00405062j -0.00174086+0.000247329j 0.0082882+0.00292649j -0.000515368-0.00049994j -0.000815186+0.00398401j -0.001776+0.000201937j 0.000499626+0.00400267j -0.000409483+0.0016412j -0.00121197-0.000490778j -0.00125351-0.001661j -0.0029244-0.00231716j -0.00130746+0.00161701j -0.00109123-0.000362853j 0.00310095+0.00390735j 0.00207024-0.0034712j -0.000408798-0.00267054j -0.00327399-0.00441294j 0.00250381-0.00228205j 0.000280629-0.0074699j -0.00275815+0.00653691j -0.00315334-0.0047421j -0.011889-0.0195226j -0.00797532+0.00792228j -0.00714081-0.00488646j 0.00847659-0.00647551j -0.00223596-0.000407121j 0.0134586+0.0017159j 0.004879+0.00115728j -0.00290012+0.00526341j 0.00114592-0.0165162j -0.00904588+0.00217278j -0.00049747+0.00251814j -0.00857685+0.00173981j 0.00109562-0.00310139j -0.00469289+0.0036137j -0.00313664-5.77143e-05j -0.00156665-0.00482026j 0.00285489+0.00316469j -0.00159283-0.000314321j -0.00284792+3.82641e-05j -0.00384208-0.0014949j 0.0025009-0.000423459j -0.00133233+0.00240507j -0.00303922+0.00309416j -0.0014987+0.00139575j 0.0016368+0.000189139j -0.00137996-0.00874886j -0.00115017-0.00644086j -0.00443074+0.00586727j -0.0040882+0.00173668j 0.00119967-0.00159573j -0.00314537+0.00486563j -0.000519779-0.000727889j -0.00221302-0.00280021j -0.00747997-0.000818494j 0.00363776+9.61634e-05j -0.00366763-0.00743963j 0.00405947+0.00797137j -0.00139144-0.00219148j -0.00374998+0.00015255j 0.00407537+0.00731897j -0.000460265-0.00175451j -0.00191502-0.00160631j 0.00134919+0.00226357j -0.000464238-0.00246681j 0.000564729-0.000178365j 0.00168261-0.00194892j 0.00593705+0.00119419j 0.00358295-0.00166684j -0.00126318-0.000555847j 0.00243369+0.00365162j 0.00461256-0.000792847j -0.00155414+0.00480935j 0.00445897+0.00263322j -0.000157989+0.00301858j 0.00380018+0.000277212j -0.00313788+0.00117123j 0.00314365+0.0038625j -0.00127021+2.10913e-05j -0.0017448-0.00150171j -0.00231815+0.0023151j -0.00562635+0.00102516j 0.00513004+0.000939817j -0.00152362-0.00154768j 0.00298815+0.0012237j -0.00167186-0.00290634j -0.000627017-0.000116626j -0.0018394-0.00126956j 0.00219348+0.00376669j -0.000184321+0.000442402j -0.000408828-0.00151867j 0.000403084-0.00328887j 0.00217422+0.00378766j 0.00011767-0.00348245j -0.00145906-0.0069059j 0.00182593-0.000129688j -0.00382041-0.00469804j -0.00119046-0.0050364j -0.00120438+0.00245458j 0.0103285-0.00492587j 0.00365106-0.00219476j -0.000766973+0.00187408j -0.000370324+0.00545283j 0.00175411+0.00245438j -0.00054966+0.00387803j -0.00109297+0.00604779j -0.000886053+0.00451496j 0.000477547+0.00133477j -0.000402304+0.000879953j 0.00216378+0.00140995j -0.00684062+0.00367146j -0.00216818-0.000126445j 0.00974923+0.00340099j 0.0146538-0.00236844j 0.00797334-0.000736818j -0.0115206+0.00907081j 0.00408343+0.00328423j -0.00261241-0.00143595j 0.00234347+0.000337035j 0.00180966-0.000940274j -0.00273066-0.00253638j -0.00920593-0.0135777j -0.00145673+0.0076931j -0.0057463-0.013539j 0.00556109+0.00321648j -0.000579277+0.00252921j 0.00373604+0.006554j -0.0098845-0.00263899j 0.011386+0.0162219j 0.00890079+0.0143927j 0.0213384-0.00492821j -0.00781588-0.00723399j 0.00247189+0.0192985j 0.00573805+0.00158951j 0.00754322+0.00623891j -0.00372117+0.00471836j 0.00373359-0.00970089j 0.0147193+0.00382131j -1.62983e-05+0.00473067j -0.00131409+2.21154e-05j -0.00186403+0.00106414j 
-0.0542952+0.00168953j 0.00610867+0.0399949j -0.0164082+0.0393073j 0.0278657+0.0177868j 0.0592961+0.00103996j -0.0357325-0.0456373j -0.0397736+0.0180616j 0.00206871-0.00819139j 0.0143125+0.0300927j 0.00283191-0.0173717j 0.0406254-0.0103561j -0.0246723-0.0177846j -0.0119134+0.0419314j -0.0478301+0.00407003j -0.00674938-0.0166361j -0.0150239-0.00974715j 0.0208779+0.00327565j 0.00146608-0.00389404j -0.00236732-0.00581455j -0.0115842-0.00586851j -0.0051176+0.00699474j -0.00806083+0.000850941j -0.00282889-0.00226912j 0.0025719+0.00460276j 0.000316387-0.00499646j 2.94635e-06-0.00166485j -0.000210068-0.00180674j -0.00170122+0.0012023j 0.00448896+0.00142516j 0.000710357+0.00323935j 0.00516929+0.00119235j -0.00303546-3.82778e-06j -0.0024732+0.00587243j -0.0117035+0.00567219j -0.00227679+0.00462065j 0.00447617+0.0073279j 0.00101837+0.00205714j -0.000818738+0.00452386j 0.00233774-0.00293288j -0.00139515+0.00153403j 0.00120804+0.00523277j 0.00542646+0.00187535j 0.00135775+0.00899084j -0.00232812-0.000251198j -0.00328862+0.00320898j -0.00420888-0.00426611j 0.00136052-0.0023622j -0.00357078+0.00693745j 0.00382838+0.00944124j -5.00094e-05-0.00516248j 0.00299778+0.0104937j -0.00762221-0.00538481j -0.00265649-0.00189406j -0.00244108-0.000192368j -0.0015323+0.0012966j 0.00254468+0.00275577j -0.00273443+0.00455021j -0.00436976-0.00318088j 0.00308724-0.00235222j 0.000798023+0.000516451j 0.00241431-0.00105794j 0.00671107+0.000521133j -0.000212142-0.00842311j 0.0034654+0.0017185j 0.0045724+0.00614896j -0.00284819-0.00231433j -0.00287175+0.00254745j 0.00175047+0.00449531j -0.00349879+0.00549502j -0.00333496+0.00662939j 0.00224968+0.00860744j -0.00104301+0.00245677j -0.00996821-0.0183608j -0.00245546+0.00273535j 0.00827415-0.00613177j 0.00220483-0.000882157j 0.00542874+0.00603064j -0.0183362+0.00600168j 0.00166629+0.00832403j 0.00563154-0.000335007j -0.00103011+0.00836362j -0.00498007+0.00183253j 0.00229939+0.00302984j -0.00304234+0.00388095j -0.00218042-0.00357381j -0.00372918-0.00537447j 0.00379479+0.00181628j -0.00113162-0.000901778j -0.00348224+0.000690421j 0.00338338-0.00110791j 0.00167134+0.00122358j -0.00011169-0.00630903j -0.0016477+8.65649e-05j 0.00239025-6.66287e-05j 0.00343969-0.00782302j -0.00467997-0.00269184j -0.00319038+0.00044802j -0.00193985-0.00333671j -0.00311214+0.0035303j 0.00197692-0.00524171j 0.000293651+0.000251035j -5.74221e-05-0.0016025j 0.00257174-0.00165649j 0.000828819+0.00343395j 0.000446905+0.00738455j 0.000646628-0.000773065j 0.00195258-0.00140619j -0.00071817+0.00569937j -0.00163699-0.000100172j 0.000237398-0.00338901j 0.00421555+0.00211094j 0.000253516-0.00122333j 0.00236667+0.00279609j -0.00288538-0.000728808j -0.000355176+0.00290805j 0.000548993-0.0014364j -0.00342822+0.00203067j 0.00208845-0.00587532j -0.0020167+0.000436935j -0.00399494-0.00614749j 0.00112791-0.000900873j -0.00126124-0.000150929j 0.00127802+7.81094e-06j 2.92881e-05+0.00313421j 0.00160077+0.00189193j 0.000710464-0.00100141j 0.00660742-0.000422333j 0.000957902+0.000856481j -0.00329616+0.00594752j -9.63915e-05+0.000399288j 0.00087543-0.00426822j -0.000589702-0.00176281j -0.00187219-0.00368147j -0.000121353-0.000446761j -0.00111297+0.00104814j -0.00122032+0.000430273j 0.00627655+0.000788485j 0.00233658+0.000593016j -0.00036084+0.00198415j -0.00199363+0.000707188j 0.0060078-0.0014117j -0.0106653-0.000799506j -0.00472098+0.00407268j -0.00294077-0.00226349j -0.00436262+0.00572898j -0.00963409+0.00389195j 0.00485338+0.00202297j -0.00112759-0.013295j 0.000961994-0.00530686j -0.00339668+0.000713872j 0.0024784-0.00112121j -0.00137327-6.22059e-05j 0.00242963+0.00204338j 0.000758316+0.00101784j 0.00054028-0.00401147j 0.00275771+0.000554725j 0.00209047+0.00114895j 0.00318755+0.00108015j 0.000446216+0.0057414j 0.00100437+0.000566765j 0.00812801-0.00494165j -0.000858369-0.00503594j 0.0013663-0.0107659j 0.0195412+0.00562725j -0.00217819-0.0039473j -0.0104917-0.00184437j 0.00801775+0.0102898j 0.00184279+0.00108828j 0.00012872-0.00484586j -0.0118152+0.00691353j 0.00701224+0.000445392j -0.00979091-0.0018367j -0.00149587-0.00939997j -0.000455899+0.00110978j 0.00499467+0.000701068j 0.00819387+0.0116816j 0.0174704-0.00120796j 0.00229513+0.000605134j -0.0110094-0.0284907j -0.00337599+0.00478674j 0.0149294+0.00226619j -0.00587098-0.0119223j 0.00348092-0.00885153j -0.00262554+0.00579928j -0.0151025+0.00270212j 0.00648247-0.00801265j 0.0103192+0.00555532j 0.00443966+6.95213e-05j -0.00299372+0.00125103j 
0.0642354+0.0636068j 0.051984-0.00848579j 0.00715467-0.0382928j -0.0290768-0.0447238j 0.101376+0.098447j -0.0232602+0.0462223j 0.0558003+0.0744378j 0.0509091+0.0240086j 0.00446896+0.0207696j -0.012678+0.00803634j -0.0571618-0.000180082j -0.0475038+0.0047318j -0.0130604+0.0166018j 0.0417347+0.00207867j -0.046101-0.0119808j -0.00438596+0.00712273j -0.0135733-0.00496898j -0.00982165+0.0229176j 0.00160786+0.0121557j 0.00706668-0.00125637j -0.00931753+0.00305428j -0.000196777+0.000977482j -0.00323364-0.00532521j 0.0105903-0.00392161j -0.0170703+0.00695261j 0.00574602+0.00189976j -0.013584+0.00593395j -0.00350274-0.00173219j 0.0132636+0.0142749j 0.000675659+0.00806269j -0.00459382+0.0145265j 0.00483995-0.00743009j -0.0162481+0.00574492j -0.00921974-0.0304759j -0.00178984-0.00436183j -0.0250836+0.0110066j -0.0122392-0.0142661j 0.0065232+0.00238293j -0.00902629+0.00678375j 0.00683133-0.00583861j -0.0064014-0.00471038j -0.0181221-0.00677042j 0.01071-0.00786149j -0.00117884+0.00670338j 0.0110474-0.00581234j 0.000587134+0.00470713j 0.00085485-0.00329936j 0.00644348-0.00519073j 0.0079872+0.00763718j -0.00207785+0.00217845j 0.00736111+0.00145547j -0.0103698-0.00108659j 0.00221003-0.00112129j -0.00235491+0.00546285j 0.00236256-0.0019086j -0.0023948-0.00215065j -0.00813221-0.000370438j -0.00326858+0.00101817j -0.000496915+0.00121546j -0.00105799+0.00150302j 0.00468438+0.00344101j 0.00297005-0.000803733j 0.00386039+0.00474377j 0.00403361-0.00780504j 0.000586244-0.0099371j 0.00100354-0.00227841j 0.00525645-0.0134319j -0.00640349-0.00175014j 0.00291718+0.00364266j 0.00517936-0.000808128j -0.00623548+0.000358987j 3.58104e-05+0.00280185j -0.00238639+0.00337472j 0.00157151-0.00120896j 0.00913819-0.00523227j 0.00158168-0.00456382j 0.00654602+0.00215676j -0.00881685-0.0110949j -0.00372823+0.00826117j 0.00655512+0.00252475j -0.00949903+0.00410555j 0.00266742-0.00486066j 0.000381504+0.00307543j 0.00124535+0.00683875j -0.00129707+0.0034745j 0.00374479-0.000312799j 0.00202648-0.00164334j 0.0084439+0.00731801j -0.00746294+0.0030517j -0.000688478+7.13437e-05j 0.000996831+0.00339079j -0.000224009+0.0055015j 0.000933392+0.002057j -0.00371969+0.0128803j -0.00872156+0.00112013j -0.00402154+0.00249957j 0.00811274+0.00330667j 0.00208186-0.000955197j 0.00188641+0.0033944j -0.000745094-0.00699906j 0.00316065-0.00227428j -0.00543835-0.00380948j -0.00215193-0.00275413j 0.00500744+0.0073368j -0.00281978+0.00840596j -0.00504268-0.00386618j 0.000672095-0.0012943j 0.00290911-0.00611031j 0.00398033+0.00943274j -0.00491358-0.00211596j -0.00210183-0.00587095j 0.00615447-0.00289918j 0.000522573+0.00629311j 0.00209981-1.23e-05j 0.00193879+0.00344462j -0.00124485-0.00567157j 0.00114557+0.00149519j -0.000690354-0.00206226j -0.00608716+0.00392089j -0.00403308+0.00234357j -0.00308185-0.00173521j 0.00646635-0.000800308j 0.00830745+0.00289057j 0.00498876+0.00334626j 0.000701781-0.00206705j 0.00416452+0.000971093j 0.00578526-0.00530149j 0.000653812-0.00285176j 0.000282301+0.000628271j -0.00105397-0.0140782j 0.00154023+0.00452492j -0.00265641-0.0037889j -0.00184313-0.00202392j 0.00159338-7.9825e-05j -0.00314956-0.00286794j -0.00139665+0.00164311j 0.00240199-0.00255707j 0.000863371+0.00249292j -0.0019691+0.00132517j -0.00912017-0.00478471j 0.0017527+0.000664936j 0.00330636-0.002104j -0.00117027-0.00462632j 0.00154344+0.00156212j -0.00246871-0.00155366j 0.00189781-0.00457596j 0.00492881+0.0027711j -0.0178033-0.00346695j 0.000302138+0.000246276j 0.00454036-0.00118489j 0.00245324+0.00153686j -0.00216763+0.00142816j 0.00242236+0.00193045j 0.00132417-0.00360258j -0.00181481-0.0051008j 0.000641852+2.12705e-05j -0.00180442+0.000173963j 0.0035959+0.000878717j -0.0016345-0.00848241j 7.07459e-05-0.000869495j -0.00292881+0.00233823j 0.00377534+0.0117626j 0.00862355+0.000430121j 0.000704718-0.0102357j 0.00177-0.000303585j -0.00240336+0.00285652j 0.000140712+0.000171752j 0.00602507+0.000173681j -0.000854317-0.00131325j -0.00470995-0.000425399j -0.00138961+0.000996752j -0.00220933+0.000125916j -0.000720802+0.00532884j 0.00166194-0.00274891j 0.00486981+0.0056448j 0.000245251+0.00239973j -0.00117177+0.000479556j -0.00315349-0.00078655j 0.00225906+0.0044186j -0.00442158-0.00644932j -0.00869418+0.00325709j -0.00271195+0.00298557j 0.00029658-0.000261782j -0.00100163+0.00421974j -0.00911194-0.006459j 0.000948635-0.00748568j 0.00757201-0.000378005j 0.00647669-0.00587732j 0.0120712+0.00458563j 
0.0711421-0.0954039j 0.0381394-0.0431517j -0.0352925+0.0440474j -0.0709199+0.035374j 0.0716973-0.0830111j -0.00820987-0.0140628j 0.0948731-0.106231j 0.02115-0.0251003j 0.00154508+0.0182599j 0.0207407+0.00617378j -0.035813+0.0610742j 0.0296462+0.0266632j 0.0301796+0.0455564j 0.0317532-0.0117582j -0.00684249+0.0259317j -0.00405651+0.00219865j -0.0284966+0.033004j 0.000469233-0.00683852j 0.00710357-0.00466319j 0.0128414-0.00363797j 0.00597804-0.00839284j 0.00235903-0.00631816j 0.0024401-0.00158439j 0.00437901-0.000570073j -0.0110601-0.00167242j 0.00393176+0.000105962j -0.00432794-0.0069921j 0.00072705-0.0108767j -0.0145693+0.0122395j -0.00248021-0.0129354j -0.0133008+0.000125288j 0.00881512-0.00326918j -0.000351528-0.0175091j 0.0208809-0.015601j 0.00834702-0.00592201j -0.0196543-0.0213958j 0.00560891-0.00254008j -0.00725913-0.00124179j -0.00953699-0.00169313j 0.00406841+0.00239065j -0.00291441-0.00407271j -0.0181183+0.0150545j -0.00852785+0.0116774j -0.010542+0.0017591j 0.00401335-0.00175361j 0.00415557-0.00801722j -0.00604022+0.00178331j 0.00976173-0.00797517j 0.00464766-0.00539771j 0.000665552+0.000991623j -0.00229459-0.00715376j 0.0013228-0.00177105j 0.00171962-0.0078821j 0.00212425-0.00346184j 0.00314413-0.00235107j -0.000311656-0.0013824j -0.00166061+0.000263313j -0.00151556-0.00507141j -0.00556705-0.00126664j -0.000330314+0.00343491j -0.00205641-0.00197637j 0.00108684+0.00600532j 0.00165978-0.00358914j 0.000371396-0.003272j -0.00569397+0.00136898j 0.00481882-0.00249129j 0.00308964-0.00209627j -0.00424549-0.00370644j 0.000946494-0.00163515j -0.000709115+0.00750547j -0.00287712-0.0115976j -0.00236529+0.00519176j -0.0060475+0.00735711j -0.000421878-0.0046555j 0.00205577+0.00658882j 0.000949869+0.000382826j -0.00356789+0.000184954j 0.0129235-0.00733433j -0.00929681-0.00284345j -0.00290114+0.00510125j -0.00353153-0.00805536j 0.00403444-0.000376068j 0.00364143-0.000447177j -0.00363138-0.00226356j 0.000407705+0.00151813j 0.00686425-0.00270796j 0.00529916+0.00446272j 0.000788035+0.00510761j -0.00430078-0.000188595j -0.00224963+0.00653265j -0.00303922+0.00218061j 0.014058-0.00318777j 0.00454545-0.00356772j -0.000703582-0.0048466j -0.00352765+0.00269051j -0.00399648+0.000274846j 0.00235145-0.00361383j 0.00380515-0.000232474j 0.00373901-0.00323572j 0.00159575+0.00198228j -0.00107328+0.00217442j -0.00129041+0.00404261j -0.00375234+0.00113327j -0.00801263+0.0087663j -0.00362942-0.000879872j 0.00581602-0.00515795j 0.0014947-0.0012296j 0.00202077-0.00873303j 0.00351215+0.00996637j -0.00390205-1.45859e-05j 0.000753678-0.00662491j 0.00545958-0.00121468j -0.00755296+0.00563608j 0.00454077+0.00112554j 1.95518e-05+0.000595527j -0.000873885-0.00300878j 0.00327165-0.00350841j -0.00221562-0.000181302j -0.00530296+0.00297402j -0.00276036+0.00101951j 0.000454458-0.00355476j 0.00296781+0.0031479j 0.00506863+0.00197536j -0.00342178+0.00487336j 0.00222334-0.00282447j 0.0027559+0.000401528j 0.00281572+0.00113845j 0.00189327+0.00160231j -0.00297797+0.00348364j 0.0149404-0.00539609j -0.00869711+0.00203611j 0.00185991-0.00566198j 0.00263662-0.00543963j 0.00102651-0.000827285j -0.00162391-0.006566j -0.000934601+0.00216981j 0.00046511-0.00716038j -0.00466615+0.00171117j -0.00121456+0.00492023j 0.00102964-0.0104181j 0.00505547-0.00572165j -0.00302948+0.0109627j -0.00545589+0.005187j -0.00501437+0.00771868j -0.00407151-0.000330334j -0.0026348+0.00397676j -0.00205153+0.00284118j 0.00871363-0.0151306j 0.0057299-0.00160197j -0.00217634+0.00254564j 0.00350434+0.00387557j -0.000953712+1.70932e-05j 0.00504359+0.00381358j -0.00152903-0.00330988j 4.51059e-05-0.00351042j -0.00120539-0.00114548j 0.00301982-0.000971941j 0.00067555+0.00269114j 0.00718843-0.000654687j 0.00122839+0.0040861j -0.00192032-0.0212981j -0.004815-0.00954145j -0.00515193+0.00514124j -0.0014228-0.00703523j 0.00155424-0.00394854j -0.000703026+0.000285072j 0.000959581-0.00410426j 0.00210875+0.00750083j 0.00152192-0.00190567j 0.00684273-0.00386399j -0.00131683-0.00190921j -0.00135186-0.0027852j 0.000300858+0.000162201j -0.00240591-0.00084162j -0.00354789+0.00343334j -0.00694084-0.00665228j -0.00173096+0.00105432j 0.0031733-0.00794504j -0.00339072+0.00893254j 0.000536495-0.00244924j -0.00356663-0.000190191j -0.000485359-0.00173618j -0.00467821+0.0071229j -0.00374547-0.00517737j 0.00823136-0.00685394j 0.000136076+0.0058021j 0.000140548-0.00331256j 0.00671899-0.00208813j 0.00252044+0.000647468j 
0.109991-0.00368246j 0.110437+0.127435j -0.00588531+0.207044j -0.0843685-0.0457417j -0.191047+0.11938j 0.0650621-0.19199j 0.157678+0.151864j 0.0652879-0.0228319j 0.0646538+0.0541002j -0.0190912+0.00359814j -0.0304115+0.00717786j -0.0451564-0.00377564j 0.0178159-0.0594625j -0.00272577-0.0412337j -0.0468276-0.0258996j -0.00587136-0.021102j -0.0253951+0.0090345j -0.00628083+0.000180618j 0.00726118-0.00620269j 0.00269278-0.000959406j 0.0121723+0.0218651j 0.0106054+0.000613583j 0.001097-0.00616364j -0.0030392+0.000751225j -0.00575171-0.00388078j -0.000734229+0.00324712j 0.00109203-0.00771169j 0.000329141+0.00156778j 0.0177485-0.00652301j 0.00793689-0.00106813j 0.00528361-0.00217337j 0.00215764-0.00301489j 0.000901801+0.0153818j -0.0123076-0.00443658j -0.00539329-9.85771e-05j -0.00298399+0.0197776j -0.0127702-0.00796813j 0.00744068-0.000492624j -3.30162e-05+0.00730023j 0.00564389-0.00410087j -0.00172449+0.0056218j -0.0215718-0.00344443j 0.00195279+0.0115553j -0.00930385-0.0032287j 0.00677865+0.00263199j 0.00228551+0.00537139j 0.00419335+0.00214163j 0.0104915+0.013182j -0.00153837+0.00727982j 0.00338401-8.2683e-05j 0.00174106+0.00517178j 0.00660665+0.000330447j 0.00736349-0.000693843j -0.00150495+0.00432043j 0.00176264-0.00097099j -0.00485514+0.000273714j -0.00734534-0.00283273j 0.00816829-0.00348652j 0.00760195-0.00113745j -0.00185469+0.00117603j 0.00531153+0.00213671j -0.00792297+0.00762691j 0.00660181+0.00444012j 0.00047827-0.00353591j -0.00215332-0.00663656j 0.000856984-7.11366e-05j 0.00362626-0.0119339j -0.00607576-0.00260229j 0.00589572-0.000872144j 0.0109907-0.00846758j -0.00663242-0.00369982j 0.0056683-0.00280877j 0.00307966+0.00625887j 0.00209956-0.00139749j -0.000841252-0.00154986j -0.00273581-0.00156182j 0.0055971-0.00226715j -0.00432137+0.0041076j 0.00194003+0.00545749j 0.00459369-0.00366585j -0.000564933+0.00328693j -0.00110364+0.00166241j 0.00574522+0.000535053j 0.00429989+0.00921938j -0.000316683-0.00071322j 0.00218938+0.000130626j 0.00470274-0.00482385j 0.00870323+0.00669179j -0.00358443+0.00582659j -0.000460251-0.00391652j 0.00100359+0.00315923j 0.0101361-0.00214121j 0.00402626+0.0031686j 0.00381106-0.00565772j -0.00851498-0.0146383j -0.00468128-0.00304836j 0.00492648+0.00701948j 0.0023298+0.00191549j 0.000886158-0.00178431j 0.000648263+0.00170235j 0.00069183+0.00027844j -0.00519367-0.00148926j 0.00109477-9.48779e-05j -0.000134797+0.000432593j -0.00561932-0.00403723j 0.000598234+0.0096518j 0.000636798-0.000819987j 0.00248407+0.00116204j -0.000579989+0.00293628j -0.00232059-0.00138918j 0.000743863-0.00201226j 0.00469649-0.00284115j -0.00179063+0.0013154j -0.000477146+0.00477836j -0.000604021-0.00297607j 0.00255455-0.000114133j -0.000737605+0.003209j 0.00274555-0.00168208j -0.00564374-0.00470904j -0.000353062+0.00145751j 0.00162274-0.000120874j 0.00184132+0.000858023j 0.00341053+0.00498997j 0.000918715+0.000154424j 0.000321823-0.000219164j 0.00326926+0.0018159j 0.00175442+0.00416672j -0.000827884-0.000309737j -0.0014124-0.00352996j -0.00183058-0.00478205j 0.00161912-0.00183021j 0.00027619-0.000789707j 0.00216949+0.00125592j 0.00244976-0.00049815j -0.000776021+2.40288e-05j -0.00200242-0.00292092j 0.0026578+0.00230828j 0.000134488-0.00287213j -0.00519239-0.00159971j -0.00405791+0.000959773j 0.000911053+0.00244364j 0.00232737-0.00626336j -0.0045258-0.00749813j 0.00368397+0.00089842j -0.00220771-0.0019062j 0.00107076-0.00231343j 0.00487402-0.00143082j -0.0182732+0.00582272j -0.0015753-5.60819e-05j 0.00634083-0.00377093j 0.00234694+0.00246986j -0.000911278+0.00345457j 0.000149514+0.00225096j 0.00419838-0.0032052j 0.00349399-0.00284394j 0.00239527+0.00107479j -0.000550935+0.00235873j 0.000179011-0.00159182j 0.00216333-0.00346647j -0.000596143-0.0025322j 0.000341761+0.00326699j -0.00379424+0.0032066j 0.00943353+0.00130533j 0.018048-0.00591437j -0.00430039-0.00313103j -0.0033593+0.00492729j -0.00335083-0.00375591j 0.000160897-0.00381985j 0.00169873+0.00151943j -0.000715529+0.00473139j -0.000307444-0.00218381j 0.00151407+0.00440156j 0.00165536+0.00273833j 0.00248087-0.00308114j -0.00194624-0.00100224j 0.00564646+0.00120959j -0.00733976-0.00324977j -0.00364147-0.00160443j 0.00146762+0.00625876j -0.00241772-0.00235849j -0.0112636-0.000252373j 0.00124802+0.00573486j -0.00328713-0.00109548j 0.00404019+0.00830236j -0.0110953+0.00221687j -0.0105849-0.0086344j 0.00552905-0.00427768j 0.0049827-0.00935392j 0.0155208+0.00534168j 
