-0.0669169-0.173695j -0.128686-0.0400965j -0.0592409-0.0304664j -0.0678466+0.00954228j 0.023413-0.0563867j 0.0170873-0.029209j -0.0511661-0.0487405j -0.00250629+0.0163969j -0.0287546-0.0186477j -0.0253477-0.00431854j -0.0355557-0.0266304j -0.0128953-0.0228484j 0.0319545-0.000157755j 0.0232187+0.00379499j -0.0172844-0.0312524j 0.0274263-0.0137046j -0.0479539-0.0304113j -0.00507189+0.0308094j -0.000822627+0.00862422j -0.031013-0.0251678j -0.0281518-0.00499375j 0.00119943-0.0159799j 0.000512991-0.00182661j -0.00813814+0.00222411j 0.00620769+0.00956918j 0.000451042-0.0108198j -0.00577276+0.00578511j -0.0180091-0.0103044j -0.0115945-0.0115169j -0.00617385-0.00169422j -0.00244628-0.00463193j -0.00124285-0.0169195j 0.00402959+0.0093913j -0.00198112+0.00564102j -0.00412256-0.0134827j 0.00960648+0.00364127j -0.014185+0.00232933j 0.00561038+0.00422806j 0.00171066+0.00211551j 0.00690967+0.00832066j 0.00111716-0.00264136j -0.0167018-0.00692523j 0.00113541+0.00233026j -0.0185411+0.00573355j 0.00709474-0.00887628j 0.00238321-0.00803039j 0.00326316+0.0117482j -0.000120702+0.0092676j -0.00220005-0.00482251j -0.00550279-0.00586278j -0.0028314-0.0104689j 0.000591521-0.00767885j -0.0102502-0.0102044j -0.00273549-0.00536369j 0.00431011+0.0077432j 0.00272816+0.00627119j 0.00168965-0.00479781j 0.00594607+1.52794e-05j -0.00583062-0.000986254j 0.00980026+0.00301477j 0.00261237+0.00724241j 0.00157856+0.000867627j -0.00618581-0.00191632j -0.00243478+0.00189159j 0.00886505-2.38854e-05j 0.00212294+0.0105877j -0.00944119+0.00664547j 0.00697419+0.000189392j 0.00986809-0.00250963j -0.00910982-0.00394359j 0.00547647-0.00899622j 0.000412962-0.00511047j -0.000526789-0.00154739j 0.000824533-0.00509376j -0.00250395+1.92088e-05j -0.00111302+0.00850026j -0.0101305+0.00355109j -0.00268829+0.00633297j -0.000546062-0.00293891j -0.000229672-0.00125183j 0.00741468+0.00651657j -0.00773214-0.00376461j -0.00521946-0.00305139j -0.00547732+0.00330258j -0.00433036+0.00126867j 0.00319795+0.00574568j 0.00157799+0.010021j -0.00874214-0.00294665j -0.00183084+0.00119248j 0.00073244+0.015283j 0.00492491+0.000619284j -0.00586147+0.00157724j -0.000500279-0.000101583j -0.000449162+0.00152775j -0.000974904+0.00139927j 0.000815223-0.00269724j -0.00320472-0.00101687j 0.00261394-0.00315602j 0.00259035+0.00152064j 0.00508597+0.00617847j -0.00141352+0.00305196j -0.00358616-0.00177129j 0.000199384+0.00189024j 0.00175826-0.00688836j 0.00877787+0.00235918j 0.00716241+0.00342648j -0.0035566-0.00414128j -0.000108647-0.00504264j -0.00166966+0.00139206j 0.00709374-0.00531752j 0.00577398+0.0106274j 0.00585091+0.00806925j 0.00810803+0.00342711j 0.00156967-0.00305049j 0.00221596-0.000765939j -0.00526296+0.0013251j -0.00299424-0.00301546j 0.00923453-0.00658522j -0.00056024+0.00248557j 0.00565189-0.000154554j -0.00377868-0.00137658j 0.000733623-0.00234323j -0.00156926+0.00270877j 0.00201996+0.00335315j -0.00049041-0.00288394j 0.00133147-0.00549146j -0.00451701-0.0013517j 0.00256788-0.00356813j 0.00847746+0.000304379j 0.00058646-0.00220773j 0.00184405+0.00390277j -0.00218682-8.87361e-05j -0.00221565-0.000643273j 0.00113352+0.000208925j -0.00281141+0.00217831j 0.00126126+0.00916197j -0.00361872-0.00286621j -0.0013062-0.003809j -0.00279407+0.00229247j -0.00128884-0.00144618j -0.00198742+0.00124115j -0.000825491-0.00411458j 0.00236507+0.00187108j 0.0029938-0.00653779j 9.75924e-05-0.00350286j -0.0063186+0.00114451j 0.000756069+0.000833011j 0.00352429+0.00897578j 0.00247886-0.0012711j 0.00633852-0.000930326j 0.000929251-0.00349003j 0.00118359-0.00617654j -0.00819015+0.00686053j 0.00151909+0.000925209j -0.00215552+0.000917854j -0.00936055+0.00172237j -0.00620629+0.00475776j -0.00837998-0.00122119j -0.00139374+0.00363341j -0.000478225+0.00104932j 0.00619808-0.0024861j -0.00179422-0.00184076j 0.00272225+0.00607945j 0.00284806+0.00368898j -0.00187246-0.00135506j -0.00397075+0.000760137j 0.014842-0.00159954j 0.00191709+0.00206065j 0.00122725+0.00439112j 0.00391923-0.00139139j 0.000720257+0.00235353j 9.55787e-05-0.00891927j 0.00794163-0.00137648j -0.000240231+0.0072619j -0.00992979-0.00125883j 0.00205728+0.00106041j 0.00626487+0.00136737j 0.00461707+0.0131966j -0.00104965+0.00145968j -0.0034409-0.00098451j 0.00279916+0.00926181j -0.00128914+0.00657802j -0.00890933-0.00590062j 0.0169802+0.00531583j 0.00999937+0.008223j -0.00442807+0.0161547j -0.00170066-0.00678754j -0.0140492+0.0089923j 0.0113139+0.00274179j 0.00532218+0.00424318j 0.0015387-0.00365037j 0.00246564-0.00989276j 0.00645007+0.00523082j 0.00352419-0.00800528j 0.000298847-0.00690317j -0.00582389-0.000268072j 
-0.153851+0.0394057j -0.0224343+0.127951j -0.0256325+0.0270471j 0.0306584+0.0619723j -0.0689078-0.0234416j -0.0279785-0.0239828j -0.0369261+0.0429228j 0.0204841+0.00586506j -0.011735+0.00663677j 0.00889089+0.0172225j -0.0105694+0.0307224j -0.0270228+0.0138768j -0.0034726-0.0356505j 0.0130798-0.0282042j -0.046536+0.00608409j -0.0322621-0.0270761j -0.0229571+0.0154162j 0.0328992+0.0129109j 0.0208419+0.0022231j -0.0115685+0.0260532j 0.00122467+0.028521j -0.0122623-0.00987057j 0.00417816-0.00357228j -0.00189458-0.00272826j -0.00190658-0.0141287j -0.00715379-0.00657464j -0.00205422+0.00485211j -0.00202347-0.00773848j 0.00199918-0.00324343j -0.00383038-0.00751106j 0.00926493-0.00757677j 0.0124538+0.0133333j -0.00688312-0.0127297j -0.0124287-0.0105003j 0.0088698-0.013213j 0.0016197+0.000966717j -0.00274326-0.00730349j 0.000435395+0.00216715j 0.00440464-0.00167553j 0.00422118-0.00113768j 0.00377563+0.00212904j -0.00784679+0.0152558j -0.00695299+0.00530671j -0.00131554+0.0150558j -0.0111258-0.00965687j -0.00493561-0.00824579j 0.00957406+0.0012818j 0.00713895+0.000746021j -0.00196659+0.00557904j -0.00110969+0.00194538j -0.01342+0.00646594j -0.00239588-0.00238872j 0.000847868+0.00645679j -0.0027765+0.00543673j -0.00233087-0.00478584j 0.00419311+0.00233492j -0.00496684+0.00871657j -0.00374603-0.000379266j -0.00472971+0.00533107j -0.00201289-0.0016307j 0.00288835-0.00363396j -0.00480163+0.00157661j 0.00128416+0.00437427j -0.00320788-0.0036772j 0.000793509+0.00264991j -0.00350038+0.000275292j -0.00592685-0.00114989j -0.00558562-0.00370719j -0.000553703+0.0010901j 0.00629733+0.000281978j 0.00228554+0.000738785j 0.00785244-0.00163294j 0.00849282+0.00126681j 0.0166966-0.00252651j 0.00425324-0.00291149j -0.005602-0.00151736j 0.00284878-0.00943891j -0.000943124-0.00466756j -0.000932185-0.000374849j 0.00224392+0.000330479j -0.00147387+0.0154832j 0.00205593-0.00653798j 0.00333423-0.0117714j -0.000573567-0.00937807j 0.000211599-0.0047312j -0.00793328+0.00884919j -0.0055791+0.000172609j 0.00226361-0.00675124j 0.00013219+3.22103e-05j -0.0139786-1.55703e-05j -0.00259095+0.000673566j 0.000132547-0.00594991j 0.00223779+0.000658537j -0.00237231+0.00230975j -0.00052576-0.0020143j -0.00212566+0.000935176j -0.001667-0.0025735j 0.00290961+0.0017336j -0.000215852+0.00279504j 0.00313312-0.0011221j 0.00667787+0.000358816j 0.00524112+0.00347832j 0.00412377-0.000807262j -0.00605541+0.0016959j 0.00315831-0.00139135j 0.00726049-0.00210277j 0.00281115+0.00640542j 0.00333122-0.0029152j -0.00340541+0.00318087j -0.00325496-0.00164452j 0.00389845+0.00140295j 0.00667924-0.00424666j 0.00101676-0.00222152j -0.00257152-0.00301003j 0.00429798-0.00124641j -0.000739095+0.00769897j -0.00285132+0.00428134j 0.00158206-0.00118816j -0.00211329+0.00778765j -0.00540526+0.00138811j 0.00367658+0.0064974j 0.00566089-0.00147548j -0.00176864-0.00253106j 0.00415582-0.0061863j 0.00237121+0.00315182j -0.00250207-0.000696006j 0.000111136-0.00517309j -0.00286725+0.00116953j 0.000781622+0.0118319j -0.00373376+0.00468135j -0.00245342+0.00268458j 0.00327891-0.00143207j 0.00114988+0.00628917j -0.00229802-0.00566992j 0.000219933-0.00191962j -0.0125605+3.17267e-05j 0.0115117-0.000936313j 0.00400128-0.000200208j -0.00357316-0.00295484j -0.00278105-0.00148643j -0.00415176-0.00248135j -0.000938109+0.00334902j 0.00268351+0.000878667j 0.00190078+0.00383454j 0.00678266-0.00190889j -0.00818576-0.00320776j 0.00239182-0.00363489j 0.00286806-0.00273757j 0.00780453+0.00108756j 0.0042604+0.00446494j -0.0017257-0.00244944j 0.00182155-0.00410719j -0.00382867+0.00669197j -0.00408589+0.00538496j -0.000262958-0.00453334j 0.00709681-0.00565702j 0.0004462-0.00486564j 0.000889756-0.00942177j -0.00166704-0.00120275j 0.00364586+0.00302323j -5.31874e-05+0.00724545j 0.00215816-0.00166491j -0.00598467+0.00329977j -0.00508029+0.00111053j 0.00350573-8.67933e-05j -0.0017123-0.00248309j 0.00423332+0.00489591j 0.000619606+0.000927973j -0.00765257-0.00248336j 0.00233865+0.0016323j -0.00334226+0.00819454j 0.0192372+0.00907209j 0.00324616+0.00342234j -0.00471234+0.00317379j -0.00438522+0.00216379j -0.00654205+0.000578947j -0.000984124+0.00908181j -0.0113751+0.00331566j -0.000369467+0.00194994j -0.000937894+0.000714419j -0.00907205+0.00195259j -0.0106377+0.00191474j 0.00709017-0.00753026j 0.00322977+0.0190569j -0.00849348+0.00852533j -0.0118939-0.0073253j 0.0033474+0.00126599j -0.013761-0.0100004j -0.000194724+0.00854217j -0.00547415+0.0113297j 0.00145622+5.39062e-05j 0.00812274+0.0029341j -0.0133634+0.0137734j 0.0106331+0.00474199j 0.00105835+0.00457628j -0.00569371+0.011323j 
0.301019-0.163926j 0.147491+0.227904j -0.0402833-0.0164907j -0.0228308-0.0570965j -0.0458019+0.00287233j 0.00317357+0.0127704j 0.0173065-0.0366932j -0.00680303-0.00752065j 0.0300497+0.00867255j -0.010437+0.0224551j -0.0340088-0.0114691j 0.00469142-0.0138561j 0.00781435+0.0100664j -0.0265435+0.0143133j 0.00691834+0.0291477j 0.0110994+0.00685813j 0.0128796-0.0141443j -0.013309-0.00517488j -0.0046472+0.00737625j 0.00878369-0.0131455j -0.00262823-0.00960698j 0.00790833-0.012534j 0.00736066-0.0131645j -0.00112983-0.00587886j -0.011561-0.00176194j 0.00120594+0.00427028j -0.00347382-0.00367607j 0.0155471+0.00131823j 0.00902765-0.00307651j 0.00757557-0.00244039j -0.0015093+0.00507635j -0.00447985+0.00207363j 0.0048159-0.00112624j 0.00619839-0.00544199j -0.00319308+0.00882387j -0.00499471-0.00179775j 0.00606513+0.00635197j 1.35915e-05-0.000994069j -0.00339267+0.00016359j -0.00124782+0.00274588j -0.00179862-0.00367151j 0.00529396-0.00677166j 0.00563252-0.00264566j -0.00392497-0.0074995j 0.00651797+0.00336561j -0.00321936+0.000445258j -0.0063549-0.000683331j -0.00474683-0.00149697j -0.00266321-0.000547903j 0.00850518-0.00750002j 0.00371324+0.00874879j 0.00840628-0.0129516j 0.000576711+0.00727007j 0.00402673-0.00568896j -0.00107699-0.00403189j 0.00345324+0.00360458j 0.00994306+0.00698018j 0.00422776+0.000655518j -0.00335362+0.00169697j 0.00377075+0.00199983j -0.00336911+0.00104729j 0.000106315+0.00126725j -0.00605985-0.00501628j -0.000822655+0.00207121j 0.00340465+0.00112902j -0.00560946+0.00182958j -0.0151604-0.00344543j 0.00201331+0.00355006j 0.00228885-0.00063426j -0.00112473+4.4244e-05j 0.0055474-0.000817096j -0.000880285-0.00260671j 0.000631369-0.00386477j -0.00253376-0.00703102j -0.00314238+9.33389e-06j -0.000288095+0.00140208j -0.00466968+0.00247254j -0.00523407+0.00161807j 0.000453676-0.00243631j -0.00117159-0.000145244j -0.00350947+0.00150696j 0.00169405-0.00136797j -0.000926217+0.00364407j -0.00213378+0.00680244j 0.000417137-0.00361706j 0.00331474+0.000457752j 0.00480599+9.10035e-06j -0.00158321+0.00258231j -0.000562335+6.04269e-05j 0.00267493-0.00555234j 0.00334113-0.00174632j 0.00255672+0.00105544j -0.00057695+0.00091382j 0.000795299-0.00294837j 0.00267803+0.00198429j 3.8877e-05+0.000516977j 0.00156558+0.000867458j -0.000958248-0.00313835j 0.00311297-0.000550202j 0.00125992+0.00475931j -0.00383076+0.00045609j -0.000986653+0.00190951j 0.00367502+0.00250405j 0.00799484+0.000456611j 0.00961405+0.00358864j 0.0142604+0.00155245j -0.00403129-0.00266219j -0.00689428+0.000391943j 0.000264045-0.000793399j -0.00815294-0.00686875j -0.00518939+0.0024953j -0.00162707-0.00294636j -0.0126461-0.000229692j -0.0159258+0.00174801j 0.0206256-0.00080197j -0.0107759+0.0020208j 0.00982478-0.00730546j -0.00490943-0.00297726j 0.00253646+0.00114597j -0.000254823+0.00194229j 0.00828226+0.00110826j -0.00326825-0.0024077j -0.00390348-0.002371j 0.010115-0.0044714j 0.00405971+0.00239909j -0.00264689-0.00352167j 0.000166792+0.000377317j 0.00616668+0.0071849j 0.0111221+0.00682607j -0.000382663+0.000443748j -0.00357287+0.00192221j 0.00516291+0.00366252j 0.0147251+0.006022j -0.00292479-0.00334789j 0.00510137-0.00140258j 0.000872115+0.00174783j 0.00310924-0.00243126j -0.0082257-0.00303115j 0.000167889+0.00161809j -0.00656388-0.00250495j 0.00660197+0.00415389j 0.0169152+0.00707997j -0.00515499-0.00497595j 0.00524909+0.00164996j -0.00669561-0.00336594j 0.00614445+0.000632883j -0.010443-0.00243049j -0.0149645-0.012487j 0.000292592-0.00416039j -0.00160644-0.000509337j 0.00121301+0.00608227j 0.0020281+0.00919604j -0.0155882-0.0122659j -0.00105985+0.00650347j 0.00111757-0.000422204j 0.00213931-0.00971033j 0.00167065-0.00475416j -0.00339094+0.00215759j 0.00216684+0.00153047j -0.00167773-0.00215534j 0.002086-6.5574e-06j 0.0037585-0.00155078j -0.00455528+0.00181237j 0.000408929+0.000359157j 0.00310946-0.00112529j 0.00193556-0.0037733j -0.00384869+0.00210058j -0.00748081-0.00293429j 0.00277798+0.000317653j -0.00409844-0.0033815j 0.00362293-0.00216431j -0.00695453-0.00546967j -0.00146645+0.000666297j -0.000659357-0.000957291j 0.00150948+0.00324401j -0.00591173-0.00118185j 0.00231555+0.00290984j 0.00181331-0.00550593j 0.00363063+0.00041007j 0.00211847-0.00233846j 0.00308668-0.00274346j 0.00398709-0.00389917j 0.000162793+0.00211488j 0.00100879-0.00257861j 0.00468549-0.000811726j 0.00101099-0.000847407j -0.000689769-0.00193789j 0.00383943+0.00301303j 0.00332127+0.00311837j 0.00362452-0.00247356j 0.000627774+0.00133811j -0.00457774-0.00039548j 0.0035457-0.00828778j -0.000704558+0.00132327j 0.00283083-0.00110961j 0.00247364-0.00595166j 
0.0940363+0.140932j -0.251206+0.0941355j 0.0781671+0.0221927j 0.0387542+0.015439j 0.0167439-0.0815611j 0.0260121-0.000184344j 0.0498261+0.0712436j -0.0138403-0.0203436j 0.047984+0.0207019j 0.0163907+0.0258041j 0.0324682+0.0295287j 0.0142257-0.000117066j 0.0210147-0.00476294j 0.0175568-0.0130104j 0.00214333-0.0452602j -0.019004+0.00945248j 0.0406448+0.00177414j -0.0142372-0.021695j 0.000182454+0.00200875j 0.026421+0.0233962j 0.00393529-0.00195957j 0.0068231+0.000124183j 0.00688443-0.00481615j 0.00226788+0.00202661j -0.0128218+0.00388557j -0.00149863+0.00794092j 0.00595005+0.00484682j 0.00453355-0.000565593j 0.00582308+0.00157449j 0.00172522-0.000272259j -0.000801002+0.00221262j 0.00665485+0.000821728j -0.0162998+0.00182264j -0.00396463-0.00456257j 0.00151239-0.00470529j -0.00303289-0.00181891j 0.00278274-0.00933146j -0.00798626-0.00533612j -0.00359097-0.00136773j -0.00634647-0.00462746j -0.00707321+0.00518672j 0.0203362+0.00422429j 0.0104594+0.00373049j 0.00139943-0.000517196j 0.00306584+0.00856221j -0.000513869-0.000609442j -0.0102646-0.0052702j -0.00696285-0.00490358j -0.00118282+0.000130867j 0.00595817+0.00613381j 0.00681037-0.00457602j 0.0039917+0.00721896j 0.0076258+0.0072818j 0.000377339-0.000604384j -0.00841874-0.00539715j -0.00317718-0.0043587j 0.0140675-0.0129458j 0.002887-0.0100361j 0.0135356+0.00560093j -0.00639156-0.0155349j 0.000227979+0.00157129j -0.00392866-0.00300936j -0.0052163+0.00693228j 0.00320003+0.0072893j 0.000814223-0.0149585j 0.00938654+0.001891j -0.0149998+0.0211686j -0.00207415+0.00246033j -0.00754376-0.00236124j 0.00484577-0.00140339j -0.00227519-0.00821131j -0.000996742-0.00640818j 0.00520459-0.00838862j 0.00745264-0.0138315j 0.00328913+0.000890187j -0.00526332+0.00478546j 0.00527018+0.00741327j 0.000718418+0.00612953j -0.00852349+0.00236395j -0.0024744+0.00333744j 0.00983016+0.00459761j 0.00174385-0.00671328j 0.00161169-0.00186372j 0.00728528+0.00381519j -0.00142511-0.00672054j 0.00619169-1.58229e-05j -0.00584535-0.00750499j 0.00517466+0.00157767j 0.00238281-0.000123327j -0.00894516-0.00898318j -0.00815091-0.00395294j 0.0014834-0.00445202j 0.000819586+0.00160132j -0.00147803-0.00197961j 0.0040466-0.00226234j 0.00144995+0.00353194j 0.00364491+0.0024952j -0.00276283-0.00180492j 0.00090681-0.00255379j 0.000214139-0.0036879j -0.00497557-0.0025714j 0.00144198-0.000196721j 0.00261301-0.00305046j 0.0112197+0.0108198j 0.00637702-0.00444459j 0.0036257-0.0034061j 0.000238213-0.00214288j -0.00019935-0.00245117j 0.00136643+0.00193184j -0.0028054-0.00228672j -0.0025139-0.00560584j -0.00618333-0.00671701j -0.00613729-0.00581745j -0.00387958-0.00174508j 0.00447173-0.000719164j -0.000625499+0.00749329j 0.00977487+0.00200212j -0.00820343+0.000645646j 0.00498075+0.0037387j -0.00487968-0.000248631j -0.00293998+0.0030456j -0.00124735-0.00175766j 0.00216221-0.00144747j -0.00331855-0.00433012j -0.00221776+0.00223417j -0.00300548-0.00017156j -0.00246347-0.00201035j -0.00661228-0.00244849j -0.00281612+0.00130385j -0.00193085+0.00197541j -0.00127271+0.00576463j -0.00129386+0.000341003j -0.000129918-0.0140907j -0.00307293-0.00601694j 0.0025837-0.0104652j 0.00280251+0.00466342j -0.00342292-0.0109348j -0.00438825-0.00084098j -0.00208266-0.005826j -0.00329533-0.00028769j -0.000495145-0.000260124j 0.000981048+0.00107966j -0.00264128-0.00110277j -0.00212304+0.00252154j 0.000741955+0.00484955j -0.00187107-0.000876442j 0.00379459+0.00525173j 0.00455357+0.000382561j -0.00577562-0.00071511j -0.00149152+0.003513j -0.00495545-0.00469333j -0.00132096-0.000255996j 0.0102463+0.0260022j 0.00782523+0.000947483j -0.000481239-0.00405683j -0.00778048-0.000177531j -0.0064741-0.0046816j 0.00308626+0.00237973j 0.00648525+0.00208127j -0.00357464+0.00290096j 0.000894011+0.000759583j -0.00278603+5.43551e-05j 0.00211929+0.000390158j 0.00120535-0.000704452j -0.00150359+0.002201j -0.00152864-0.00142817j -0.00284035-0.00869463j 0.00146044+0.000762526j -0.00739108-0.00516316j -0.00302076+0.000683987j 0.000331337-0.00144176j 0.00769764+0.00559099j -0.00120538-0.000908477j 0.00337742-0.000241998j 0.00458696+0.00462585j -0.000161017+0.00876553j 0.00770703+0.00354388j -0.00140434-0.000795143j -0.00075468-0.00482708j -0.00137432-0.00306216j -0.000324823+0.00376506j 0.000992561-0.00139172j -0.00158667-0.0051251j 0.00102514-0.00145346j 0.000152711-0.00828461j 0.00295944+0.00194026j -0.000858534+0.00322888j 0.0133621+0.00457826j 0.0030343-0.00379434j 0.00520676+0.000358108j 0.00780149+0.00532127j 0.00431915+0.0126117j 0.00213997+0.00554159j 0.00753534+0.00100738j 0.0108849+0.000808723j 0.0117643+0.00671262j 
0.0965261+0.370454j 0.0271047+0.00655488j 0.040689-0.121108j -0.0229042+0.0434861j 0.0236327+0.00407688j 0.0491152-0.058653j 0.0446858-0.021689j 0.00471628+0.0264386j 0.00683557+0.00396044j 0.00838477-0.0214071j -0.00648058+0.0294765j 0.0220652-0.00672153j 0.0030462+0.0119996j 0.0207841+0.012259j 0.0277434+0.00170918j 0.0034577+0.000622287j 0.00861694-0.0193048j -0.00878702+0.010801j -0.00815807+0.00603866j 0.00681756-0.00529468j -0.00780535+0.0057777j 0.00519543+0.00357541j -0.0116987+0.00868594j -0.00250525+0.00697964j 0.00235864+0.00883564j 0.00705137+0.00786187j -0.00621123+0.0169679j 0.0167688-0.00715858j -0.00358112-0.0147565j -0.00365045-0.0184465j -0.0145085+0.00529933j -0.00507698-0.000420435j 0.00440757-0.00726974j -0.00179944-0.00232713j 0.00113974+0.00246757j -0.00724032-0.00124027j 0.00615232-0.00166169j -0.00355669-0.000764327j -0.00422191+0.0024802j -0.00483025+0.003127j -0.00176853+0.00216003j 0.0063421-0.00238501j 0.00504309-0.00180682j 9.16488e-05-0.000260163j 0.00113239+0.000428626j -0.00127646+0.00319369j -0.00222133-0.00116868j 0.00273538-0.00419905j -0.00285603+0.00267435j 0.00611334-0.0122952j 0.000210626+0.0242308j -0.00628257-0.0132014j -0.00240122+0.0186449j 0.00236902-0.00988949j 0.00298791-0.010187j 0.000181406+0.00521834j -0.00557771+0.0144303j -0.00301557+0.00312333j -0.00377047-0.00444953j -0.00293736+0.00552878j -0.00564887-0.00132615j -0.00169689+0.000113966j 0.000469604-0.0170234j 0.00280228+3.26603e-05j -0.00750322+0.00367332j -0.00412255-0.00581989j -0.00120713-0.0277269j -0.00150604+0.00683972j -0.00598672+0.00448596j -0.000315086-0.00228836j -0.00272187+0.0118898j -0.00577633+0.00272103j -0.00786584+0.00576042j -0.0161106+0.00404625j -0.00354866-0.00150456j -0.00284756-0.00416282j -0.00318963+0.00172976j -0.00543086-0.00652335j -0.00344179+0.000196463j 0.000608595-0.00140316j 0.00409131-0.00801132j -0.00175605-0.000556881j -0.00114132+0.00643434j -0.00107664+0.00124635j -0.00697077+0.00695594j 0.00362073-0.00789974j 0.00999659+0.00347826j 0.00217469+0.00323088j -0.000941804-0.00079255j -0.000743613+0.00167229j 0.00707627-0.00471306j 0.00252281-0.00159136j -3.66571e-05+0.00211375j 0.00157636+0.00197717j 0.000260701+0.000718394j 0.00037207+0.000577089j 0.00119474-0.00129299j 0.00559793-0.000400388j -0.000566901+0.00181801j -0.00319566-0.00183992j -0.00395716+0.000362237j -0.00148809-0.000812862j -0.00135966-0.00162674j 0.00132965+0.00352898j -0.000901885+0.00158898j -0.00120804-0.00109832j 0.00120646-0.00274088j 0.00211091-0.000421276j 1.0572e-05+0.0024602j 0.00433798-0.00228512j -0.00047144+0.000880197j -0.00253812-0.0010761j -0.00122105+0.00117276j 0.0016826+5.53969e-05j -0.00484811+0.000150601j 0.00381603-0.00500668j 0.00217953-0.000633333j 0.00135939-0.00174513j -0.00236366+0.00395599j -0.000411404+0.00480336j -0.0065062+0.00156523j 0.0023246-0.000238551j 0.00320802-0.000207924j 0.00196436+0.00491344j -0.00360806+0.00493267j 0.00238838-0.0016841j -0.000964944+0.00129752j -0.00371771+0.00668j -0.0041224+0.011311j 0.000877889+0.00448863j -0.00258819+0.00413414j -0.00179941+0.00200401j 0.0043877-0.00957724j 0.00332531-0.0049942j 0.0033981-0.00574775j 0.00162809+0.00749597j -0.00245538-0.0123883j 0.000713146-0.00724373j -0.00167284-0.00844074j 0.0037731-0.00147466j -0.00226345+0.00764293j -0.00637444+0.0034339j 0.00627448+0.00175698j -0.000710085+0.00579605j -0.000636048+0.00301002j -0.00179954+0.000844751j 0.00322023+0.0049025j 0.0069523-0.000312269j 0.00318367+0.00138303j 0.00128294+0.00594246j -0.00231499-0.00605374j -0.00467071+0.000643385j 0.00779095+0.0181771j 0.00229939+0.00301129j -0.00247835-0.00415235j 0.000383979-0.00134128j -0.00155373-0.00780344j -0.00290874-0.00060424j -0.00030439+0.00517383j -0.00241873-0.000242216j 0.00467548+0.00356247j -0.000888318-0.000791589j 0.00254768+0.0013974j 0.00484657+0.00199515j -0.00405214-0.000667073j 0.000724192-0.00277562j 0.00278182-0.00651295j 0.0039379+0.00125999j -0.00209379-0.00363336j 0.00350294-0.00095186j 0.000318273-0.00140943j 0.00210714+0.00298718j 0.00534523+0.00352796j 0.00180401-0.000303267j -0.00318921-0.00384809j 0.00440829+0.00492952j -0.00039581+0.00765878j 0.00416048-0.00375669j -0.000989758-0.00527193j -0.000392418-0.00504967j 0.000333779+0.00123625j 0.00169449-0.0030993j -0.00254054-0.0116325j 0.00144195+0.000241901j 0.00364271-0.00114481j 0.00297147+0.00540328j -0.000855594-0.000746138j 0.00284156+0.0110767j 0.00128698+0.00318896j 0.00286086-0.00157749j 0.00213463+0.00328264j 0.00144863+0.00765464j 0.0065251-0.00218584j 3.13995e-05-0.00194995j 0.00483626-0.00180973j 0.00600773-0.00026191j 
