0.0218787+0.00886902j 0.00482196+0.00183368j 0.0626775+0.00504839j 0.0215786-0.002924j -0.0262979+0.013164j -0.021053+0.011244j -0.0019137+0.0128407j -0.00535148+0.00483116j 0.00555279-0.00175444j 0.0100325-0.0223934j 0.0134341-0.0485473j -0.00297059+0.00094879j -0.000333172-0.0168369j -0.00156657-0.0317179j -0.00596462-0.0114896j -0.00344111-0.00747545j 0.0111362+0.0265875j 0.0128601+0.00216858j -0.0053152-6.161e-06j -0.00221588-0.00254305j -0.0103857-0.00437726j 0.00958327+0.0136586j -0.00483965+0.003461j -0.0178297+0.00540501j -0.00991114-0.0291104j 0.0157657-0.0124679j 0.0118084-0.00201068j -0.0031965+0.0154938j 0.00751751-0.0114312j -0.00693139-0.00832403j 0.0115656+0.00408294j -0.00772202+0.00806551j -0.00890046-0.0112491j -0.00636568-0.0102654j 0.00919373+0.00104974j -0.00189669-0.00583835j 0.00358923+0.0066236j -0.00416622+0.00981857j 0.00219686-0.0084906j -0.00384493+0.00179689j -0.0172244-0.00425051j 0.00869881-0.00523035j -0.0020147+0.000739849j -0.00955945-0.00183538j -0.000634969+0.00371944j 0.000172211-0.00653305j -0.00895641+0.00808584j 0.00243462+0.00377835j 0.00718865+0.00158016j 0.00651979-0.00683745j -0.00468582-0.00867324j 0.00513772-0.000514617j -0.0113545+0.00148126j -0.000487206+0.0119585j 0.00261321+0.0109616j 0.00168747+0.00941128j -0.0180403+0.0031784j -0.00242404-0.0087904j 0.0107726-0.00558199j 0.0126047-0.000869059j -0.00676675-0.0156935j 0.000479469-0.0156407j 0.00992129-0.00617338j 0.000248558+0.00478382j -0.00342369-0.00673778j -0.00992279-0.0050019j -0.0032521-0.00208891j 0.00785142-0.0025887j -0.00344966-0.00657713j -0.00559149+0.00465935j -0.00167912+0.00982236j 0.000678894-0.00796141j 0.00273828+0.00135687j 0.00211289+0.00537418j 0.00193696-0.00463476j 0.00123091-0.000449227j -0.0093435-0.00225403j -0.001193-0.0058533j -0.00160448-0.00419617j -0.00165146-0.00402668j 0.0132647-0.0010109j -0.00649446-0.00099932j -0.00182824+0.00521331j -0.00506896-0.000834049j -0.00197075-0.000997291j 0.000398595-0.00616083j -0.000184867+0.0046596j -9.95052e-05-0.00320313j 0.00249222+0.00177752j -0.00718022-0.00325373j 0.00498417+0.00292829j 0.00502827-0.00121747j 0.0035623+0.00318832j 0.000775928-0.00728241j -1.50692e-05-0.00326186j -0.0107382+0.00436063j 0.00161858+0.00287165j -0.00205765+0.000363955j -0.00279267-0.00194479j 0.00645429-0.00203394j 0.00785467+0.00543046j 0.0040691-0.00765246j 0.00145711-0.00286529j -0.000954377-0.00346733j 0.000753192-0.00377527j -0.000390214-0.0010563j -0.00350002+0.000986713j -0.00107366-0.00642281j -0.00203532+0.00181669j 0.0051957-0.00147267j -0.00370608-0.000181475j -0.00101809-0.00422002j -0.0021332-0.000771255j -4.51254e-05+0.0035867j 
-0.0170613+0.0322549j 0.0175708-0.00755256j -0.00235713+0.00478363j -0.0020316+0.0238868j 0.0194482+0.0774855j -0.000512344+0.0196111j 0.0365243+0.015052j 0.000732565-0.00833914j 0.0218865-0.000245347j -0.00252305+0.0113654j 0.0215077+0.00503344j 0.00463077-0.00930601j 0.00753981-0.000943364j 0.00845204+0.000357109j -0.0131879-0.0280175j -0.000486175-0.011394j -0.00850971+0.0218401j 0.0245483+0.00509187j -0.0217036+0.00144622j -0.00281093-0.00628953j -0.0179666+0.0145295j -0.00375859-0.0127382j -0.0177134-0.0129434j -0.00486684+0.00558964j 0.00253362+0.00859275j 0.0134024-0.00249711j -0.0122313+0.0161969j 0.0116262+0.0056552j -0.00830337+0.0198329j 0.0149826+0.00534177j 0.0214772-9.21245e-05j 0.00130412+0.0155457j -0.00340908-0.00627811j 0.0113081+0.0015974j 0.00572069-0.00854835j -0.0137937+0.0125517j -0.00302879-0.00330587j -0.00367788-0.0142865j -0.0120738-0.0050238j -0.00799868+0.00304568j -0.00301135-0.0112896j -0.00843801-0.00789368j 0.00342986+0.0105923j 0.000593728+0.0165264j 0.0238205-0.0134946j -0.00597003-0.00528848j -0.0133324-0.0210441j -0.0195231+0.000109199j -0.00879779-0.00984399j -0.00964318-0.00327391j -0.00470782-0.00463865j -0.000726506-0.00481202j -0.00751339+0.0043947j -0.0182873-0.00712025j -0.00759771-0.00153504j 0.000463284+0.0116383j -0.000473612+0.00144115j -0.00992238-0.00327061j 0.0009399+0.00242754j -0.0162187-0.00284186j -0.00672176+0.00257318j 0.0056979+0.000956204j -2.65917e-05+0.00335071j 0.00387355-0.00504611j -0.00499803-0.00521793j -0.0017712+0.000547657j -0.00667402-0.00507925j -0.0018351+0.00336527j 0.0121984+0.00111106j -0.00566404+0.000132297j -0.00801017+0.00215804j -0.0189633+0.00240937j 0.00671634+0.00265407j 0.0108796+0.00418931j -0.000915539+0.000915442j 0.00352016-0.000964325j 0.00584937+0.00291437j -0.00861957+0.00381422j -0.000180348-0.00221425j 0.000950695+0.000312193j 0.00335901-0.00163637j 7.38094e-05-0.00380773j 0.00651294+0.00286045j 0.00223151+0.00306991j 0.0111788-0.00037739j 0.00511223+0.00138096j -0.00383964+0.00258633j 0.00677516-0.00251204j 0.00328731-0.00244666j 0.00352103-0.000552108j 0.00139394+0.00283692j -0.00855481+0.00247186j 0.00845374-0.00153131j -0.00507745-0.00157032j 0.00550573-0.00169067j -0.00827907-0.000332355j -0.00218389-0.000957646j 0.00603549-0.00230783j 0.00265129-0.00284878j 0.00273583-0.00131909j -0.00112177+0.00176752j -0.00631931-0.0024343j 0.00909152-0.0076876j -0.012079+0.000760705j 0.00123424-0.000189975j -0.00582751-0.000197472j 0.00897048+0.00164826j 0.00715375-0.00812693j -0.0117694-0.00132271j -0.00722171+0.00751353j 0.000595456+0.00397663j 0.00597686-0.00180224j -0.00324272-0.00408686j 0.00401574+0.00384093j 
0.0474804-0.0175705j -0.0479487-0.0514793j -0.041974+0.000519827j 0.0013804+0.0235556j -0.0564265-0.0343227j -0.00601375-0.037033j -0.0395089+0.0812538j -0.0103474+0.0118582j -0.0106924-0.027834j 0.0229046-0.0129413j -0.0518749-0.0315082j -0.022412+0.0040872j -0.019723-0.00601543j -0.013163+0.0111234j 0.053991+0.108217j -0.00114756+0.038248j 0.0309597-0.0789166j -0.0967748+0.0175923j 0.0515548+0.0112047j 1.46894e-05+0.0568247j 0.0245795+0.00123532j 0.0220318+0.0354488j -0.0214969+0.0116359j -0.000708633-0.0202262j -0.00617417+0.00193394j -0.00466682-0.00239029j 0.0169984+0.0179821j 0.000949694-0.01347j 0.0148464-0.00977854j 0.00383843+0.00258358j 0.01035-0.00466145j 0.00937566+0.000840178j -0.00258401+0.00103607j -0.0037145+0.00425138j -0.00472281+0.00133072j 0.00239977+0.00668427j 0.00283896+0.000127333j -0.00620905+0.00499969j -0.00658198+0.0036185j 0.0182418+0.00606422j 0.00292357+0.00927623j 0.0180376+0.0210737j 0.00656204-6.10814e-05j -0.0222732-0.0154583j -0.0186226+0.00826901j 0.00909954-0.000139844j 0.00305381+0.00958595j 0.0212366-0.0129937j 0.0090756-0.00691387j -0.00265203-0.00905897j 0.000945555+0.00438973j 0.00159859+0.0206315j 0.0292829+0.00247032j -0.00532285+0.00659966j 0.0147029+0.007886j 0.0134132-0.014447j -0.0135022-0.0108772j 0.0118871-0.00595188j 0.00980631+0.0119072j -0.0012839-0.00437532j -0.00759384-0.00105806j -0.00811282+0.00821454j 0.00768544-0.00304811j -0.000841909+0.00400281j 0.0100774+0.01878j -0.000376468+0.000441544j -0.00908327-0.000300386j -0.00665076-0.00264804j 0.0049462+0.00157651j 0.00222414-0.00426939j -0.0115851-0.00249967j -0.00940588-0.00606503j -0.00610104-0.00441503j -0.00382101-0.00286641j 0.00927697+0.00154395j 0.000550154+0.00893848j -0.00578326-0.00359697j 0.00343598-0.00974595j 0.00343208+0.004615j -0.00278394+0.00561352j -0.00124877+0.00216606j 0.00833676+0.00398817j 0.00029904-0.00371215j 0.00870643+0.00305677j 0.00344433+6.73474e-05j -0.00051349-0.00340212j 0.000375498-0.00430361j -0.00414439+0.000876328j 0.00192862+0.00580762j -0.00480433+0.00476891j 0.011363-0.000439325j -0.00476964+0.00236505j 0.00510564-0.000105645j -0.00468447-0.00150268j -0.0068517-0.00711556j -0.00109973+0.00742849j -0.00308781+0.0040293j 0.00468607+0.00446856j -0.0039906+0.00309821j 0.000206098+0.00589555j -0.00600828+0.0107572j 0.00176021+0.000206651j 0.00320097+0.00543211j -0.00642045+0.00341011j 0.0150121+0.00650212j 0.00198877+0.000772256j -0.0224905-0.00732638j -0.00512167+0.0167175j -0.000465686+0.00736339j -0.00375696-0.010366j -0.016313-0.00529976j -0.013002-0.00214696j -0.0324771+0.0361364j -0.0456508-0.0228349j 
0.0328292+0.0372932j 0.0354762-0.0532452j -0.00285417-0.0295014j -0.0378651-0.00823352j 0.027959-0.0483619j 0.0652561-0.0183502j -0.0462875-0.0508752j -0.0216528-0.0140234j 0.0131657-0.0360055j 0.0229073+0.020611j 0.00349244-0.0362508j -0.0304701-0.0125805j -0.0139935-0.0468368j 0.000166724-0.0344021j -0.0167156+0.030715j -0.0286002+0.0189143j 0.0881953+0.0177732j -0.0117657-0.039598j 0.012194+0.0376831j -0.0283245+0.00770893j 0.017033+0.0263578j -0.0255122+0.0168937j -0.000717713-0.00168775j 0.00185828-0.00474841j 0.00488018-0.0186359j 0.00306025+0.00175308j -0.00252291-0.00225256j 0.00250088+0.0059877j -0.0151216+0.0109966j -0.00454854+0.00712071j 0.00626596-0.00592193j 0.00223499-0.00859229j -0.0136342-0.00512427j 0.00522607+0.00094359j -0.00538568-0.0127473j 0.00553037+0.00233678j -0.0166364-0.00502113j -0.00300693-0.0120678j -0.000970568+0.00280112j -0.0140299-0.00949635j -0.000996625-0.00635599j 0.00259069-0.00376765j 0.00465099+0.00989946j 0.00107022+0.00975998j -0.00446372-0.0113811j -0.011026-0.00340691j -0.0216331+0.00688015j -0.00751664-0.000881723j 0.00451298+0.00276124j 0.0048267-0.0045355j -0.0032927+0.00947972j -0.0212919+0.00703815j 0.00220198+0.0186097j -0.0117585+0.000787755j -0.00375442+0.0133957j 0.0142794+0.0176332j 0.0112395+0.00229161j 0.00258419+0.00375663j -0.00836158+0.00553787j 0.000914963+0.0082503j 0.00532618-0.00166263j -0.00743807-0.00684677j 0.00608291+0.00568184j 0.001964+0.00164527j -0.0108926+0.0118334j 0.00288447+0.00206981j 0.00110317-0.00193641j 0.00505992+0.00418414j -0.00593459+0.0094861j 0.00392632-0.00140032j -0.00577465-0.00728694j 0.00488559-0.00887084j -0.00173767+0.000361042j 0.00180466-0.0018869j 1.87283e-05+0.00436353j -0.00958988-0.00590307j -0.00602465-0.000433945j 0.00729926-0.00142194j 0.00153036+0.00303186j -0.00374307-0.00385628j 0.00462115+0.00237019j 0.000388319+0.00305867j 0.00274428+0.00129088j -0.00148371+0.00990735j -0.000561201+0.00158671j 0.0030522+0.00332912j 0.00029225+0.0017012j 0.0068518-0.0006194j -0.00664229+0.00800497j 0.00273574-0.000533442j -0.00134164+0.00476683j -0.00482244+0.00409681j 0.00329286+0.00120112j 0.00074708+0.00859796j 0.00393818+0.00161058j 0.00243816+0.00203501j 0.00062563-0.00523379j -0.00427273-0.00441702j -0.00786615-0.00464641j -0.00186486-0.00731841j 0.00809768+0.00753892j -0.00253555-0.00183046j -0.00374955+0.0036659j 0.00142252+0.00672704j -0.00194096-0.00793557j -0.0110141-0.00903655j 0.0010427+0.00271603j -0.00413652+0.0023839j -0.0110304+0.0103193j 0.00936311+0.0135453j -0.00387906-0.0124563j -0.0139945+0.00256658j -0.0277421-0.0115863j 0.0264261-0.022359j 
0.00925533+0.00282666j -0.0179648+0.0108171j -0.00202426+0.017565j -0.0134711-0.0421569j -0.0177195+0.00827369j 0.0367465-0.00720044j 0.0344526+0.0322399j 0.00473822-0.0045436j -0.00153094+0.0103876j 0.0042087+0.00665426j 0.0066356+0.00385324j 0.0201486+0.0256886j -0.0117891-0.024059j -0.00687593-0.0155987j -0.00967878+0.00301518j 0.0162227+0.0122014j 0.0287188+0.016051j 0.032584-0.0136325j 0.00559391+0.00629653j -0.0107869+0.00705334j 0.0121468+0.00929953j -0.0053433+0.00694715j -0.00729647-0.000776068j 0.0220276+0.00215197j -0.00465098-0.0106941j 0.00570531-0.00682126j -0.0119209+0.00627093j -0.00293638+0.00193785j 0.0018444+0.00624339j 0.0121839+0.018602j 0.00650246-0.000265795j -0.00533361-6.61659e-05j 0.00501681-0.00701239j -0.00513626+0.00655164j -0.0194758+0.000577511j -0.00521363+0.00496209j 0.00140477+0.0152716j -0.00431292-0.00746496j 0.00377061+0.00278909j -0.00587196+0.00769982j 0.00132632+0.0110253j 0.00487344+0.00940162j -0.000433946+0.00699269j 0.00345721-0.00765641j -0.0167809+0.007018j 0.00569872+0.0112081j -0.00177598+0.0102898j 0.0064748+0.0123519j 0.000946715-0.00263439j 0.00235871-0.00252275j 0.00333199-0.000444224j 0.00670999-0.00344658j 0.00128288+0.00338607j -0.00200375+0.00126376j -0.00495976-0.00621765j -0.00138299-0.00305074j -0.001822+0.0113452j 0.000269284-0.00115451j 0.00403663-0.000900966j -0.00702441-0.00482524j 0.00778517-0.00523976j -0.00380345+0.00795836j 6.14163e-05+0.00795584j 0.00219082+0.0109338j 0.00454306+0.00246872j -0.00917772-0.00185587j -0.000494763+0.00135416j 0.00102875+0.0124809j -0.011302+0.00022305j 0.000917796-0.00161778j 0.00141911-0.000251549j -0.00539226+0.00253327j -0.0013565-0.000953223j 0.00398598-0.00442533j 0.00305607-0.00681027j -0.00201983-0.00485786j -0.00304875+0.00542346j -0.00015153+0.00166142j 0.00889632+0.00228928j 0.00843242+0.00131258j -0.00138322+0.00497835j -0.00226794-0.00072605j 4.48253e-05+0.00474909j -0.00807137+0.00457301j -0.000541872-0.00406418j -0.00298846-0.00423624j -0.00263433-0.00546132j 0.00317305+0.0101429j -0.000294193-0.00373373j -0.00223245+0.00527711j 0.00422533+0.0012337j -0.00124324-0.00147228j -0.000868736-0.0092312j -0.000903497+0.000111632j 0.00165126-0.0012306j -0.000728136-0.0041389j 0.00186986-0.00371225j 0.00436551+0.000747594j 0.000171102+0.00376114j 0.0103223+0.000288601j 0.00938703+0.00228894j 0.00552445+0.000942461j 0.00420185-0.00629113j 0.000638199+0.0039501j 0.00290688-0.00342935j 0.00557059-0.00532287j 0.00159669+0.00190088j -0.00732512+0.00840276j -0.00430459-0.0065585j -0.00398189+0.00143669j 0.000116777+0.00150772j -0.00221208+0.00692155j 0.00211294-0.00052499j -0.00440828-0.00204879j 
-0.0111833+0.0117541j 0.0141745-0.0132724j -0.0088608+0.0049625j 0.0264244-0.0290009j 0.00371894-0.0140643j -0.00497124+0.0593701j -0.00819726+0.00965406j -0.00642633-0.00824188j 0.00645776-0.0125051j 0.0156657+0.0106231j 0.0142873+0.00164557j 0.0130204-0.0113021j -0.0297309+0.00741432j -0.000316127+0.00301239j 0.0135957-0.000195998j 0.0156554-0.00986144j 0.0216538-0.0214137j -0.00657632+0.000448782j 0.00556967-0.00292033j 0.00767114+0.00213045j 0.00809566-0.00833529j 0.000885629+0.0072935j 0.0125072+0.00392614j -0.00477357-0.00841355j -0.0113326+0.00146893j -0.00762758-0.00284883j 8.90332e-05+0.00408425j -0.00123582+0.00715229j 0.00397532+0.0120575j 0.0195557-0.00826186j -0.00123814-0.00980631j -0.00573481+0.00246705j -0.0140437-0.000599373j 0.00840894+0.00371274j 0.00208702+0.0148996j 0.000811922-0.00328398j 0.0048729+0.00196608j -0.0100076+0.00524538j 0.00748716-0.00177022j -0.00363043+0.00995979j 0.00590175-0.0059247j 0.00510319-0.0166921j 0.00659237+0.014837j 0.00368558+0.00313731j 0.0131832+0.013775j 0.00154601-0.00455461j 0.00704005+0.00591174j 0.00227781-0.00265084j -0.000156054+0.00460693j 0.000127393+0.00516704j -0.00713941+0.0120506j -0.00763976-0.00243559j -0.00587558-0.00279433j -0.00218377-0.0115696j 0.00249268+0.00132223j -0.00409768-0.000564529j -0.0122713+0.00225074j -0.00213271-0.00130179j 0.00268122+0.000516219j -0.00104004-0.00942051j 0.00217226+0.0102649j -0.00215362+0.000308622j -0.0045373+0.00354889j -0.0120974+0.00572198j -0.00443916+0.00215682j -0.000101739-0.00180801j 0.000996675+0.00069043j -0.011578+0.00136576j -0.00740266-0.0117448j 0.00472994+0.000326912j -0.00751568-0.00335878j 0.00226061-0.00573801j -0.00165064-0.00436175j 0.00441821+0.00322786j 0.00223445+0.00273595j 0.00751618-0.00628228j -0.00403751-0.0070268j -0.00193191+0.00682224j -0.00360862+0.00657091j 0.00222678+0.000363588j -0.00360034-0.0034994j -0.00442487+0.00195382j -0.000308464+0.00291943j -0.00631623-0.00650461j -0.0012578+0.000517909j 0.00209981-0.00114121j 0.00436196+0.00195109j -0.00574732+0.0026083j -0.00130575-0.00305372j -0.00212344-0.00208345j -0.00321212+0.00400557j -0.000325126-0.00315454j 0.010469-0.000512324j -0.00249596+0.00293209j 0.00641221+0.00216438j 0.00333199+0.00100114j -0.000432208+0.00160172j 0.00449739+0.00148448j -0.00307634-0.00421245j 0.0013762+0.00754324j -0.00461622+0.00694862j -0.00559785+0.00685986j 0.00189826+0.00199434j -0.00548041+0.000794686j 0.00406089+0.00267398j -0.00154346+0.00261792j -0.00338669-0.00055304j -0.00730251-0.00725354j 0.0054205+0.000117252j -0.00056262+0.00175064j 0.00559398-0.00217312j -0.00585101-0.00474903j -0.000277739+0.00121721j 0.00340499-0.000232436j 
0.0276392-0.0602302j -0.0447753-0.0103828j -0.0360851+0.0337642j -0.0220077-0.00111319j -0.0728086-0.014052j -0.0541069+0.00659237j 0.0455835+0.0673404j -0.0144847+0.0188972j -0.0313636-0.0243134j 0.00439564-0.0257968j -0.0530594+0.0129377j -0.0263242+0.0274912j -0.0179953+0.0066838j -0.0191232+0.0153456j 0.0850934+0.0364537j 0.029153+0.0401092j -0.054903-0.0680238j -0.0765704+0.0641977j 0.0594543-0.033616j 0.0251875+0.0597652j 0.0227301-0.0220248j 0.0293754+0.00880805j -0.0157647+0.0205331j -0.0205201-0.00456513j -0.00724618-0.00136589j -0.00717741+0.00133911j 0.0214038+0.00017492j -0.00466463-0.0220862j -0.00506597-0.0180696j -0.00264028+0.0107164j -0.00393907-0.00334182j -0.00347827-0.00629611j 0.0124384+0.0038035j -0.0122134+0.00184578j -0.00446889+0.00860684j 0.0127701-0.0111931j -0.000223484+0.0080038j -0.011871+0.00431017j -0.00559643+0.00708096j 0.00535936-0.000301058j -0.012113+0.0096023j 0.0205891+0.00831668j -0.0175193-0.0287409j -0.0225708+0.00723655j -0.0103072+0.0275423j 0.0158945+0.00355811j 0.024846+0.00393735j 0.00509519-0.0161158j 0.00302487-0.0118288j -0.00949261-0.00569419j 0.00645933+0.00298637j 0.000888221+0.0190967j 0.0224369-0.00493805j 0.00376058+0.000570142j 0.012571+0.00848965j 0.00672289-0.0220597j -0.00599332-0.00998012j -0.000225353-0.00537402j 0.0221579-0.00230779j -0.00179163-0.00469841j -0.00433628-6.89491e-05j 0.00664222+0.016006j 0.0127772+0.000820357j -0.0050653+0.0138288j 0.0152848+0.00200975j -0.00502681+0.00734917j -0.00535717+0.00736622j -0.00172447+0.00150428j -0.0108605+0.0024633j 9.81239e-05-0.00329105j -0.0196031+0.00473283j -0.0101147-0.00309292j -0.00361152-0.00691751j 0.00119441-0.00371577j -0.00507556-0.00394539j 0.00161435+0.0053651j -0.00313971+0.000697596j 0.000836682+0.00807488j -0.000310956+0.0019604j 0.00394871-0.0067534j -0.00128187-0.00737999j -0.00675352+0.00662434j 0.00763281+0.00764643j 0.00478532+0.00395436j 2.01949e-05-0.00106961j -0.00139656-0.00409985j 0.00356359+0.00806353j 0.0022313-0.00474794j -0.00275259-0.00200258j -0.00147603-0.00396519j 0.00463705+0.00686325j 0.00155875+0.00212975j 0.00267323-0.00887929j 0.00514476+0.00361115j 0.00814024-0.00681085j 0.00369327-0.00401417j -0.00709589+0.00138311j 0.0045855+0.00623087j -0.00375119+0.000844488j 0.000480215+0.00782959j 0.00507503-0.00680644j 0.0031693+0.00993666j -0.00307885-0.00604747j 0.00397462-0.00117182j -0.00144134+0.00938041j -0.008396+0.0182907j 0.00946932-0.00835911j -0.000684328-0.00426565j 0.0097157+0.00695972j 0.011458-0.0143248j -0.0134738-0.00369903j 0.00577485+0.00884881j -0.0072719+0.0310524j -0.0429542-0.0154226j 
0.029387-0.0083217j -0.00904898-0.0223929j -0.0240829-0.014298j -0.0177199-0.00103914j -0.0266591-0.0407913j -0.0473047-0.023583j 0.0419794+0.0486335j -0.01941-0.00673623j 0.00678361-0.0041583j 0.0344461+0.00291613j -0.0320774-0.0303153j -0.0179724+0.0180839j -0.00860337+0.00719413j -0.000147786+0.0075736j 0.0387402+0.0371716j 0.00518785+0.033254j 0.00399237-0.0796822j -0.0447537+0.0753698j 0.0332758+0.0322376j -0.017603+0.0298969j 0.0202949+0.0059216j 0.00972198+0.038546j -0.00811349-0.0108086j -0.000868635-0.0104675j -0.0100612-0.00235621j 0.00456382+0.00317514j -0.0032047+0.00191312j -0.00232706-0.00147706j 0.0211439+0.00784913j -0.0119601+0.00482996j -0.00407118+0.00351889j -0.00330285-0.00283778j -0.00762416+0.0175939j 0.00105835-0.00632182j -0.0111368-0.0107234j -0.0040793-0.00541288j -0.01207+0.0112275j 0.00144371+0.00859686j -0.00218576+0.00346827j 0.00715156+0.0088934j 0.00425474+0.00858756j 0.00317307+0.00466247j 0.0103472+0.00579091j -0.00132766-0.0188335j -0.0143102-0.00851945j 0.00062248-0.0117115j 0.0033766+0.0296892j 0.00844572-0.0124482j 0.0071456+0.00892822j -0.00282448-0.016687j -0.00531264-0.000778389j -0.0137051+0.00683905j 0.0244271+0.0106512j 0.00468002-0.000949707j 0.00025581+0.0186199j 0.0076963-0.00761662j -0.00373681-0.0114645j 0.0166472-0.00191662j 0.00955173+0.00621937j -0.00121935-0.00115742j -0.00890729-0.00252224j -0.004242+0.00758682j 0.0107659+0.0064931j -0.00390511+0.00591562j 0.00337322+0.0115451j -0.00485016+0.0100455j -0.00860383+0.00233105j -0.00445198-0.00787982j -0.00365272+0.000194727j 0.0063674-0.00159849j -0.0134417-0.0162005j 0.00498548+0.00313832j -0.00462612-0.00919579j -0.00483641-0.00388126j -0.00178697-0.00284407j 0.00147167+0.00926012j -0.000587633-0.00666744j 0.00086312-0.00113257j -0.00375201-0.00257218j 0.00128152-0.00454327j 0.0046434-0.00115471j -0.000286647+0.00483472j -0.00117734+0.00686348j 0.00695005+0.0078608j -0.00643629+0.0018697j -0.0038042+0.00116848j -0.00362108+0.00506731j 0.00243408-0.000528101j -0.00863887-0.00192775j 0.00248129+0.00517927j 0.00482796-1.24528e-05j -0.00485306-0.000736321j -0.00417062+0.00294267j -0.010814-0.000558068j -0.00350136-0.00111679j -0.0068037+0.00484745j -0.00489784+0.00360247j 0.0028513+0.00144736j 0.0044654-0.00489102j -0.00106257-0.000232894j -0.00699205+0.00441266j 0.00135023-0.0042041j -0.00655343-0.00541758j -0.00429339+0.00093859j 0.00778042+0.0107299j -0.00673936-0.00597927j -0.00932398-0.00846892j -0.00403725+0.012839j -0.0103125+0.0128156j -0.0115667+0.00146056j 0.00265946-0.00728617j -0.0193003-0.0105118j -0.020952+0.0221797j -0.0249478-0.0242473j 
0.0225737-0.0424586j -0.0357782-0.00888958j -0.0418765+0.0295547j -0.000720859-0.000519346j -0.0632398+0.0271203j -0.0230412-0.0208089j 0.046702-0.0460755j 0.00670019+0.0318519j -0.0359039+0.0118995j -0.00905856-0.0239102j -0.00753108+0.00994497j -0.0222261+0.00746674j -0.0122439-0.00530486j -0.0188355-0.0393722j 0.0449162-0.0300245j -0.0297713-0.0010659j 0.054386-0.00782064j 0.0423504-0.0772753j 0.00387597-0.011886j 0.00493346+0.0006999j 0.00199359-0.00637432j 0.00378841-0.0095445j -0.0131921+0.00412318j 0.00011415+0.026343j -0.00764924+0.006034j -0.0088097-0.000790532j 0.000458069+0.00229083j 0.00138251-0.00420692j -0.00616195+0.00483853j 0.00261824-0.00719435j -0.00310524+0.00614113j 0.00662385-0.00431701j 0.00926419-0.00215117j 0.0117067-0.0043312j 0.000782385-0.00402615j -0.00288923+0.00737472j 0.00282349+0.0056348j 0.0126652+0.00199543j -0.00376296+0.00447727j 0.0130515-8.17024e-05j -0.002416-0.00112529j 0.00968819+0.00732373j -0.000465461-0.00492913j 0.0228045+0.0051315j -0.00485022+0.0110383j 0.0263634+0.00552119j -0.017495-0.0270564j -0.00952265+0.0357309j 0.00140626+0.0193476j 0.0147395+0.000597769j 0.00651977-0.00476393j -0.00366475+0.012887j 0.00853007+0.000965235j 0.0019322-0.0043434j -0.00157281-0.00713471j 0.0115171+0.00518326j -0.00250937+0.0052577j -0.00133212-0.00926115j 0.00428242+0.0048473j 0.00277637+0.00796326j 0.0040672-0.00354212j -0.0161248-0.0134364j -0.00450902+0.00572631j 0.00084317+0.00936077j -0.0104786+0.00153232j -0.00541288-0.0108568j -0.000809255-0.00121419j -0.00159101+0.00285658j 0.00271887-0.00344922j -0.00240148+0.0013008j 0.00166724-0.00439407j 0.00945514+0.0145842j 0.00365948-0.00010237j 0.00133993+0.00142923j 0.00241118-0.00338205j 0.000316716-0.00097979j 0.00155156+0.00713739j 0.00181314+0.00022698j -0.000190255+0.00481383j 0.00888755+0.00167749j 0.000355343-0.00936105j 0.00178887+0.00358921j -0.00103449+0.00375272j -0.00207426+0.0044045j 0.00709882-0.00788822j -0.00423342-0.00130782j 0.00315429-0.00341442j -0.0058964+0.00962912j -3.15185e-05-0.000357303j -0.00128301-0.00424194j -0.000220777+0.00286235j 0.0072717+0.000643651j -0.00309962+0.00129708j 0.00739225-0.00441547j 0.000326252+0.00697946j 0.00441252-0.00286296j 0.0102277-0.000973608j -0.00359825+0.00616027j 0.00417962-0.00072115j 0.00100021-0.00899343j 0.00204224+0.00705895j -0.0122665-0.0135682j -0.00830396+8.02918e-05j -0.0011632+0.00254327j -3.265e-06-0.0121583j 0.00279953-0.0109954j 0.00360836-0.00479996j -0.0032725+0.0027497j 0.007835-0.00960527j -0.00801977+0.00673596j -0.015019+0.00428589j 0.00349726+0.0280513j -0.0223179-0.0176816j -0.010017-0.00980748j 
