-0.0139471-0.0455655j -0.0486562+0.015413j 0.0195665+0.023171j -0.0275405+0.0338057j -0.0304262-0.0301964j 0.0247527-0.0114082j -0.00851305+0.00568727j -0.0113977-0.00130864j -0.00760721+0.0127379j 0.0019322+0.0141927j 0.020705+0.0148543j 0.00936846+0.00159894j -0.0143626+0.0164079j 0.0228753-0.0153931j 0.0159421+0.0116076j -0.00632074-0.0133481j -0.0071506-0.0177976j -0.0179982+0.0137236j -0.00114709+0.0115198j -0.0140201+0.00309907j 0.00762485+0.0111074j -0.010526+0.00173618j -0.00406254-0.0239388j -0.0101529+0.00392469j -0.00581364-0.00849061j -0.00756469-0.00320748j 0.0197516+0.000828516j 0.00584516+0.00590832j -0.00866646+0.00793024j 0.00205259-0.00306538j -0.00854157-0.000145467j 0.00783876-0.000588511j -0.0103365+0.00925285j -0.00916018+0.0123896j 0.00296271-0.00188388j 0.00259987+0.00193892j 0.00275008+0.00285274j 0.00996842-0.00155841j -0.000249601-0.00484352j -0.0159367+0.00464773j -0.000878429+0.00608031j -0.00765443+3.87415e-05j -0.0114699+0.00852761j -0.00064062+0.00277729j 0.0110189+0.00590582j -0.00855158+0.00738135j -0.00605116-0.000158435j -0.00779849-0.00697332j 0.0124817+0.0109823j 0.00435739+0.00479331j -0.00310454+0.00735912j 3.55221e-06+0.0135999j -0.00204182-0.00477144j -0.00101995+0.00378612j -0.00476675+0.00277439j 0.00147786+0.00756157j -0.00489606-0.00158471j -0.00272908+0.00880146j -0.00161516-0.00413688j -0.00375234-0.00361128j 0.00518958+0.000594079j 0.000552142-0.000503134j -0.000848108-0.00209024j 0.000471201-0.000981723j 0.00028259+0.0078294j -0.00503517+0.00604722j 0.00155842-0.00873561j -0.000895924-0.00648576j -0.00430097-0.0027385j -0.00685231-0.00689759j -0.00179054-0.00278943j 0.00113235+0.00444991j -0.000280317+0.000869821j 0.00588553-0.00881294j -0.00430965+0.0153861j -0.00525182-0.00222624j 0.00258746-0.000288725j -0.00582494-0.0039014j 7.14756e-05+0.00111694j -0.00269335-0.0089174j 0.00642791-0.00837288j 0.000792432-0.00150228j 0.00154174+0.00116593j -0.00294364+0.00335328j 0.00425511+0.00363006j -0.00501444-0.00188419j -0.00179459+0.000305486j 0.00943402-0.00151815j 0.00629211-0.00452691j -0.00220855+0.00157699j 0.00183475+0.00119712j -0.000911891-0.00354616j -0.000201603-0.00271367j 0.00336665+0.0114582j 0.00843507-0.00180348j -0.00188658+0.000991954j -2.79965e-05+0.000163062j 0.0029716+0.00659784j -0.00523363-0.00127945j 0.00494101+0.00287956j -0.00175313-0.00171875j -0.00316953+0.00736827j -0.00500521-0.0049101j 0.00743076+0.00113364j 0.00176987+0.005063j -0.000987206+0.00721025j 0.00315048-0.00456106j -0.00423117-0.00216235j 0.00333377-0.00371352j 0.00166182+0.00405861j 0.00476617+0.000278068j -0.000541553-0.00252592j -0.00620989+0.00301104j 0.00196735+0.000701892j 0.00415478+4.25693e-05j 0.00130586-0.00521824j 0.00053843-0.00514391j 0.000496812+0.00584028j -0.00239197-0.00392409j 0.00496612-0.00253616j -0.0089518-0.00117907j 0.00613964+0.00930178j -0.00866113-0.000320759j 0.00631817+0.00779788j 0.00133074+0.00563872j 0.00688791+0.00479629j -0.00363741-0.00137898j 0.00513044+0.00262589j 0.00786227+0.00157802j 0.00358215+0.00277827j -0.00980065+0.00146872j -0.00845545-0.00713296j -0.00216417+0.012447j -0.000349749+0.0100057j -0.00309044-0.00518578j -0.00688066+0.00632106j -0.00361523+0.00223725j 0.00405269-0.00300869j -0.00217341-0.000923721j -0.00403439-0.00488328j -0.000514048-0.0045935j -0.00626352+0.00693609j -0.00080645-0.000731775j -0.00229312-0.0136786j 0.00450866-0.00410667j -0.00032278+0.00604878j 0.00138768+0.00256169j -0.00288856+0.00311164j -0.00377443-0.0110285j -0.00256183+0.0059144j -0.00819712-0.0112373j 0.00333438-0.00726814j -0.00132551+0.0124739j -0.0011448-0.0128745j 0.00288798-0.00397154j 0.0113765+0.00116234j -0.0011052+0.00835416j -0.000640732+0.0013769j 0.00202665+0.00419676j 0.0173829-0.00576525j -0.00318961-0.00447442j -0.00161659-0.00653454j 0.00881111-0.000971392j -0.00207281+0.00774322j -0.0020655-0.0034375j -0.00486169+0.00491232j -0.00479971+0.00434375j -0.0070817+0.00385284j -0.00795591-0.016312j -0.00297059-0.0160261j 0.0156379-0.00869944j -0.0119718+0.00864158j 0.0223066-0.004141j -0.021663-0.0135062j -0.0183907-0.00247182j 0.00632083+0.0175666j -0.0145141-0.00235091j 0.0093178+0.00356986j -0.0103834+0.00701027j -0.0264076+0.00345198j 0.00786039-0.0283963j 0.0232263+0.00424138j 0.003072+0.0228016j 0.0217583+0.00659354j 0.0230082+0.00494827j 0.0210966-0.0430965j 0.0194156+0.00591233j 0.0760717-0.0162347j 0.0196226+0.0836133j 
0.0154005-0.0414933j -0.0437797-0.0174978j -0.00048037+0.00151895j 0.00801704+0.0108926j -0.0164192+0.00534829j 0.000799991-0.0126864j 9.69474e-05+0.00901097j -0.0040785+0.0124036j -0.00769125-0.0092632j 0.0216155+0.00241983j -0.00792087-0.0183195j -0.0166941+0.00547967j 0.0202297-0.00997063j -0.00349291-0.0162578j 0.00863716-0.00778851j 0.00813271-0.0122129j -0.00875617-0.00376652j -0.00734439-0.00336281j -0.0120388-0.00820058j -0.010957+0.0162759j 0.00597339+0.00327601j -0.00468702+0.00472378j -0.0103371-0.00223362j -0.00412842+0.00194371j -0.00840351+0.00563059j -0.00512934+0.0126139j 0.00139888+0.0117262j -0.0101381+0.000351336j 0.0065684-0.0111568j 0.00368842-0.000863416j -0.00197672-0.00259446j -0.00542224+0.000764605j 0.0183028+0.00495178j 0.00014922+0.0129176j 0.00245804-0.00506301j -0.00325965-0.00630207j 0.00815564+0.00791161j 0.00261001+0.000281902j 0.00451534+0.000966492j 0.00203706-0.00443018j -8.65976e-05+0.00706354j 0.00322689-0.00261067j 0.00415185-0.00129095j 0.00580378-0.00949313j -0.00752967+0.00596886j -0.00966611+0.0035142j -0.00491005-0.00105232j 0.000889068-0.00686748j -0.0088046-0.000574748j -0.000433481+0.00247511j 0.00685897+0.00684328j 0.00258994+6.38097e-05j 0.00391491-0.00942307j 0.00187634-0.00732904j 0.0065294+0.0027419j 0.00976447+0.00144899j -0.00185094+0.00703361j -0.000900689-0.00538161j -0.00412871+0.00321456j -0.00208556-0.00343214j -0.00516587+0.00119037j -0.00137964+0.00279146j -0.00630006+0.00777696j -0.0102738+0.00228793j 0.00671268+0.00483785j -0.000308719+0.00623119j -0.000595904+0.00363003j -0.00431507+0.00197522j -0.00473955+0.00411882j 0.00214234+0.00331272j 0.00328782-0.00119315j 0.00204115-5.38413e-06j -0.00505175-0.00448044j 0.00745167+6.50891e-05j 0.00614103-0.00661836j -0.003545-0.00252865j 7.34369e-05-0.000148576j 0.000233837+0.000109465j 0.00463647+0.0085252j -0.00630857+0.00187004j 0.00417799+0.00073758j -0.00163363-0.00504997j -0.00206327+0.00179778j -0.00217954-0.0139988j -0.00138969+0.00668272j -0.00647602-0.00391691j -0.00257736+0.000648589j 0.00157983+0.0009993j -0.00028917-0.00539467j -0.000967651+5.01456e-06j 0.000393223-0.00381372j 0.00609321-0.00456525j -0.00671406-0.00290305j -0.00506284-0.00323573j -0.00222984-0.00375282j 0.00309687-0.00166485j -0.00608957+0.00612442j -0.000693723-0.00158758j 0.00209901-0.00208345j 0.00225552-0.00542034j 0.00460106-0.00327576j 0.0043427-0.00971081j 0.0103809+0.00441535j 0.00357545+0.0014908j -0.0056088-0.00491515j -0.00690701-0.0035082j -0.00463889-0.00179811j -0.00657587-0.00780631j 0.0015993-0.00317122j 0.00212321+0.00166798j -0.0013071+0.00357583j 0.0127887+0.0010176j -0.00493718+0.00177454j 0.00600275+0.00688963j 0.00404994-0.00669617j 0.00335501+0.00675952j -0.000256989+0.00194861j -0.000270157+0.00444596j 0.000926844+0.00251139j -0.00714454-0.00411106j 0.0022411-0.00197798j -0.00292987-0.00678834j -0.0042913-0.0039744j 0.00162595-0.00247951j -0.00195445+0.00257531j 0.000462767-0.000656403j 0.001105+0.00598841j 0.00420895+0.0012227j 0.00193182-0.00628044j 0.000799454+0.00168668j 0.00422032-0.00498376j 0.00224157-0.00507673j -0.00257085+0.00254345j -0.00413254-0.00432855j 0.00193259-0.0062958j -0.00507885+0.00687594j 0.000603275-0.00643326j -0.00852477-0.010024j 0.00349491+0.00273804j -0.0028808+0.00132716j 0.00275172-0.0030538j -0.000219274+0.0179286j 0.00106723+0.00788651j 0.0015809-0.00972261j -0.0106451+0.0124942j 0.0119942+0.00330642j 0.0033521+0.0109075j 0.00179923+0.0100688j -0.00243942+0.000116136j -0.0032571+0.00478557j -0.0134575+0.00360101j 0.00679838+0.00453869j -0.0035186+0.000118816j 0.000361556+0.00368519j 0.000773572+0.00739782j 0.00788603+0.00651544j -0.0117224+0.0159201j -0.0130329-0.004175j 0.00167545-0.0101425j 0.0063919+0.0050231j 0.0075321-0.00285575j 0.00590799-0.000127956j 0.00698762-0.0033392j 0.00461967-0.00705167j 0.0150366+0.00719453j -0.00942731-0.00453825j -0.00336181+0.0150378j -0.00344139+0.00909879j -0.00201943+0.00239648j -0.0172008-0.0017902j -0.00605974+0.0137863j -0.0226675-0.000370369j -0.00194587-0.0263276j 0.0054216-0.0103088j -0.0112373+0.00396327j 0.0112779+0.0073156j 0.0171341+0.0109519j 0.0014194+0.0056254j 0.0219437+0.00659544j -0.0185009+0.0252276j -0.00310822+0.00688625j 0.0176701-0.0112533j 0.00576126+0.0198324j 0.0144971-0.00116825j 0.00835714-0.0437104j -0.0480446-0.00403244j -0.0144135-0.0251057j 0.00949922+0.0371757j -0.0359287+0.00823995j 
-0.0266679+0.032641j 0.0306896+0.0269127j 0.000428612+0.012454j -0.0254287-0.0144638j 0.017741-0.0165601j 0.00340734+0.0161229j 0.00191533-0.0045551j 0.00211297-0.00850204j 0.00434866+0.00903073j -0.0142799+0.00521853j 0.00975199+0.0118264j 0.0131368-0.00356465j -0.0170331+0.00775011j 0.00156839+0.00413421j -0.000463366+0.00585871j -0.0119031+0.010847j 0.0112174-0.0105225j -0.00208116+0.0100286j 0.00785113+0.0107306j -0.00657837-0.0107208j -0.00377018-0.00240753j 0.00476838-0.00966193j 0.00723909-0.00658255j -0.00138786+0.00173683j 0.00581749-0.00574723j -0.00762674-0.0123547j 0.00835301+0.00136725j 0.00742902+0.000566247j -0.00660434+0.000610316j -0.000439606-0.00972003j -0.000736442-0.00271591j 0.00462849-0.00601716j -0.00255764+0.00322992j -0.00307962+0.000151704j -0.000311133-0.00373864j 0.000705858+0.0134755j -0.00648091-0.00326507j 0.00262269+0.00221091j 0.00204141-0.00339242j -0.00925194+0.00553245j -0.000394328+0.00199645j 0.00164987+0.000680639j -0.0103104-0.00016355j -0.00184426+0.00905747j 0.00486115+0.00320903j -0.000843741+0.00010614j -0.00468828-0.000137512j -0.00215858-0.000514542j 0.00730512+0.00660562j -0.00138457+0.00659855j -0.00154048+0.00160012j -0.00957399+0.00271013j 0.00259517+0.00250753j -0.00122119+0.00113595j -0.00563288-0.00514845j -0.000413433+0.00149112j 0.00116185-0.00473401j 0.00323285+0.00578263j -0.00436602-0.00710616j -0.00068248-0.00131266j 0.000709593-0.00270406j 0.00346303+0.00347578j -0.000897094-0.00134549j 0.00391358-0.00411983j -0.00254193-0.00290949j -0.00100353-0.00482687j -0.00373309-0.00045943j -0.00143445-0.00344999j -0.000552896+1.95659e-05j -0.00468474-0.00230925j -0.00347089-0.00206394j 0.00185271+0.00483501j 0.00437336+0.00209526j -0.00258772-0.00340056j -0.00346673+0.00198144j 0.00492475-0.00352612j -0.000193922+0.00424943j -0.00914005-0.00575031j -0.00320612+0.000510684j 0.00132339+0.0021431j 0.004204-0.00186488j 0.00596711-0.00043535j 0.00312775+0.00217689j 0.00110678+0.00886537j 0.00300792-0.00803668j 0.0026367+0.00553074j 0.000373843+0.00422894j 0.0048509-0.0038499j -0.00146646+0.00450955j -0.00275151-0.00593283j -0.00118754-0.000154986j -0.00764222+0.00400497j 0.00574027+0.00149493j 0.000692877+0.00942954j 0.00601146+0.00200931j -0.00225966+0.00135569j 0.00828159+0.000246519j 0.00682276-0.00474008j -0.00204669-0.000233677j -0.000121535+0.00381272j -0.00494172-0.00125401j -0.00845217+0.00928726j 0.0023381-0.00542509j -0.00592834-0.00107467j 0.00711119+0.00369937j 0.000128196+0.00292402j 0.00363913-0.00155617j -0.00305407+0.0076217j -9.1606e-06-0.00164552j -0.00667184-0.000989961j 0.00104678-0.00393867j -0.00341268+0.00304643j -0.00154164-0.000981402j 0.00177862+0.000749366j -2.00359e-05+0.00542853j -0.00101794-0.0145508j 0.00199344-0.00171365j -0.000900986+0.00935161j -0.0022289-0.00669367j 0.00456484+0.00158193j -0.00258987+0.00131404j 0.000818217+0.0125219j 0.00255059+0.00366192j 0.00455454+0.0141017j 0.0054827+0.00798769j 0.000749878+0.00145098j -0.00214279-0.00185831j -0.00107177+0.00301974j 0.00450732+0.00424934j -0.00073592+0.000111605j -0.0088972+0.00499175j -0.00160294+0.00454805j 0.00253198+0.00160356j -0.00054412+0.00141569j -0.00638479-0.00431503j -0.00307476+0.0035225j -0.00927612+0.00187747j 0.00500687-0.00219991j 0.000583423+0.00152047j 0.0058385+0.00085809j -0.00347982+0.00287831j -0.0135953-0.0069319j 0.000542782+0.000808061j -0.00641064+0.00429779j 0.0188335-0.00838646j -0.0143163+0.00129229j -0.000514284-0.00721872j 0.00311959+0.000533947j -0.00212682-0.0133482j -0.00439993+0.00517294j 0.00885359-0.00740539j -0.00524401+0.00040263j -0.00146192-0.00182178j -0.00692639-0.0145957j -0.00480025+0.000708353j 0.00038617-0.00273274j 0.00557671+0.00730349j 0.019002+0.000124083j 0.000734529-0.00694213j 0.00458248-0.0152896j -0.00967001+0.0064804j -0.00360159-0.00382394j -0.00851323+0.00904976j -0.00980457+0.00603423j -0.0102248+0.00387582j 0.0025473-0.00575709j -0.0113462-0.0166259j 0.00484683-0.0118036j 0.0124597-0.0169563j 0.0129138-0.018542j 0.0063333-0.0170071j 0.0120302-0.00232867j 0.0152306+0.0110232j 7.64325e-05+0.00897502j -0.00843292-0.00107295j -0.00963452+0.00424692j -0.00992618-0.0182499j 0.0135266-0.00830382j -0.0138596+0.0168187j -0.0219617-0.0104483j -0.0132621-0.00647689j 0.00532009+0.0052816j 0.00767193+0.00697334j -0.00999901+0.00705395j -0.00252283+0.0145716j 0.00392994+0.0288424j -0.0446216-0.0137219j -0.0120779-0.0191309j 0.00950143-0.00965392j 
0.00364421+0.0580638j 0.0596611+0.000310035j -0.0154762-0.0294404j 0.0392525-0.0270589j 0.0150178+0.0277541j -0.00980412-0.00230828j 0.0185061-0.00632043j 0.0114213-0.00290518j 0.00722711+0.00225743j -0.0195803-0.0233395j -0.0127607-0.0127739j -0.00465183+0.00461364j 0.0129005+5.24507e-05j -0.0130156+0.00987902j -0.0108306-0.00943889j 0.00257034+0.00134352j 0.0102775+0.0238961j 0.0169346-0.00603066j 0.00609386-0.0165985j 0.0174332-0.0104631j 0.0052952-0.00938968j 0.00483292+0.00148709j -0.000263343+0.0289513j -0.000300965-0.00533787j -0.0025764-0.00103271j 0.0173727-0.00781477j -0.0276559+0.000720675j -0.000870636+0.00177961j 0.0116495-0.0026122j 0.00230343+0.00638856j 0.00900671-0.00108246j -0.0028884-0.00414344j 0.000530895-0.0188448j 0.0146248-0.00900834j -0.00517512-0.00933089j -0.00658158-0.0131946j 0.00128562-0.00705642j -0.0130181+0.00835095j -0.00212986+0.0056844j 0.0219587-0.00585j -0.00249193-0.00866883j 0.0085021-0.00458372j 0.00310773-0.00623451j 0.00247829+0.00311959j -0.00137832-0.0166295j 0.0099976-0.0112713j -0.00665007-0.00337874j 0.0127532+0.0126232j -0.0082451-0.0105645j -0.00444645-0.010974j 0.00209622-0.0212011j -0.00553863-0.0162713j -0.00391627+0.00309314j -0.0086947+0.00127231j 0.00463219-0.00420987j -0.00531348-0.00540097j 0.00374173-0.0023783j 0.00765245-0.00760706j 0.00410803+0.00571782j -0.00422301+0.00783923j -0.000777335+0.00285757j -0.00393695-0.00491054j 0.00695137-0.008011j 0.0108466+0.00546279j 0.000695058-0.00957472j 0.0144834-0.00533179j -0.00122608+0.00450947j -0.00683273+0.0187214j 0.00447711-0.00682056j 0.00434166+0.00844721j 0.0101507+0.000833087j -0.00831052-0.0162676j 0.000461641-0.00458133j -0.0015862+0.00438001j -0.00171165-0.0070649j 0.00542445+0.00262374j 0.00530981+0.00499427j 0.0127887+0.00743878j 0.00312521-0.00719049j 0.00452739+0.00340403j -0.00792523-0.00384414j 0.0099313-0.00790536j 0.00208617-0.00132958j 0.000993542-0.00117861j -0.00467868-0.00315266j 0.00858434+0.0115207j 0.00679953-0.000611527j -0.0202952+0.0014418j -0.00401714+0.0133577j 0.00695404+0.00137046j -0.00157673-0.00391418j 0.00347602+0.00806898j 0.00458479+0.00317441j -0.00315803-0.0161088j -0.0104359+0.00110151j 0.0109668+0.000530891j 0.00747767-0.00661955j -0.0100856-0.0110059j 0.004174+0.00251387j -0.00680539+0.000293272j -0.00841536+0.00613271j 0.00688661-0.0068163j -0.00839983-4.28616e-05j -0.00651474-0.00272141j -0.000383896-0.00646466j 0.0106609-0.00797733j -0.00645296+0.00610909j 0.00305839+0.0182018j -0.00299273+0.00888245j 0.00790086-0.0068807j 0.000929254-0.00295725j -0.00537968-0.000331604j 0.00962921-0.0024025j -0.000393302-0.00218508j -0.0100736+0.00529114j 0.00141237+0.00191542j 0.00202317+0.00621369j -0.00571643-0.00606987j 0.000829997-0.00129664j -0.00778232-0.00215247j 0.00666847+0.00158013j -0.00278733-0.00655109j 0.0160866-0.00187107j -0.0101859-0.000374988j -0.00352715-0.00457118j -0.0116891-0.00793718j 0.0140522-0.0012544j -0.00560317-0.0057561j -0.00806307-0.00164741j -0.00261091-0.00361019j 0.00343002-0.00713455j 0.00145338+0.014214j -0.0073525-0.00953857j 0.00605927-0.00525401j 0.0102493+0.00668283j 0.0184789-0.0143737j 0.0153531-0.00763131j -0.00200219-0.00127266j 0.00196342+0.00305648j 0.00982011+0.0168075j -0.000863863+0.00692664j 0.0137967-0.019538j -0.0011656-0.00599853j -0.000786906+0.0125246j -0.00432351-0.00508838j -0.00283666-0.00120773j 0.00864208-0.01476j -0.00689968-0.00700079j -0.00343511-0.00735633j -0.0122062-0.0001861j 0.00677024+0.0109146j -0.0165864+0.0034577j 0.0122788-0.00935973j 0.00442186+0.00165221j 0.0100433-0.00287714j -0.0163847+0.011051j -0.00565772-0.0154207j 0.0116203+0.00917621j -0.000227368+0.00235274j -0.0127904+0.00883551j 0.000266415+0.0055448j 0.00448981+0.0151898j -0.0183365-0.00327207j -0.00163554-0.0203054j -0.0143317-0.00977181j 0.0110942-0.00323486j 0.0105136-0.0174327j 0.013231-0.00609243j 0.0171341+0.0299827j 0.0189292+0.0120911j -0.0109843-0.0120714j 0.00355547+0.000634816j -0.0124359+0.0233653j 0.0143426+0.0134736j 0.0175278+0.010143j -0.00490627-0.0159019j -0.000358719+0.0043336j -0.0113398-0.00468619j -0.00836717-0.00260698j 0.0209532-0.0232113j -0.00147035+0.0106998j -0.0107329-0.008577j 0.00159642-0.0121607j 0.0195959+0.00405762j -0.0194234-0.0128908j 0.0188388+0.0297746j -0.0239464+0.0451632j -0.0711365+0.0204836j -0.0208778-0.0543332j 
0.00107044+0.0108011j 0.0135064-0.00101333j -0.0097367+0.0128612j -0.0213915-0.0148311j 0.0081745-0.00494702j -0.00985495+0.00254934j -0.00056385-0.0206777j 0.0082601-0.00789932j 0.00510476+0.00853845j -0.00787946-0.00438621j 0.0015131+0.000505952j 0.0124196-0.00535122j 0.00115639+0.00138836j -0.00158165+0.00152929j -0.00850589+3.77654e-05j -0.0141213+0.00250956j 0.00332235+0.00220538j 0.0116626+0.00563828j -0.000138982+0.00535747j -0.000587887-0.00559883j -0.00122967-0.00561303j 0.0101331+0.00353376j 0.00227008+0.00422112j -0.00281247+0.00282319j 0.000197034+0.00341766j -0.0067223+0.00672132j -0.0025117-0.00430978j 0.00230351-0.0102614j 0.00050935+0.000350872j -0.000672676-0.00329939j 0.00323515+0.00106174j 0.00195138-0.00555699j 0.00571278+0.0140612j -0.00443676-0.00014189j -0.00148843-0.00251741j 0.00159697+0.00112976j -0.00141171+0.0051269j -0.00165072-0.00175067j 0.000648178-0.00408244j -0.00689232+0.0057189j 0.00498658-0.00546665j 0.00311526-0.00249699j 0.00363222-0.00323326j -0.00106382-0.00424315j -0.00192538+0.000478266j 0.00184881-0.00124116j -0.00230113+0.00908192j -0.0050154-0.00017791j -0.000419054-0.00506649j -0.00523099+0.00294379j 0.0100599+0.0038544j -0.00364958+0.00164782j 0.00171602+0.00147729j 0.00145403-3.05176e-05j 0.00165522-0.000319594j -0.000388962+0.00319211j 0.00378061-0.000976802j 0.000907271+0.00532371j 0.000642834-0.00329828j 0.00166034-0.000844313j -0.00104487-0.00476335j 0.000569907-1.12437e-05j -0.00042805+0.00286667j -0.00734216+0.000173885j 0.0013851+0.000975936j -0.00524409-0.000465181j -0.00140827-0.00460558j 0.00200135-0.00508792j -0.000504994+0.0052917j -0.00476964+0.000809831j 0.00211303-0.00144452j 0.00179455+0.00782206j 0.0042076-0.000976892j 0.00276427-0.00164146j 0.00909424-0.00320355j -0.00011282+0.00197654j -0.00432953+0.000505699j -0.00802111+0.00452053j -0.00194802+0.000984052j 0.000326782+0.00121463j 0.00938631-0.00195091j 0.00285849-0.000608269j -0.000406755-4.35166e-05j 0.00901101-0.00410307j -0.0029782-0.0049616j -0.00323753+0.00369485j -0.00569069+0.000668864j 0.000854547-0.00522764j -0.00394633+0.00157031j -0.00133926+0.00224895j 0.0027744-0.00450589j -0.00181467+0.0011982j 0.00416889+0.00224886j -0.000467696+0.00396575j -0.00236614-0.00135242j -0.00320759+0.00284564j 0.000781097+0.00242696j 0.00313572+0.00176073j 0.000924267+0.00101041j -0.0023499+0.00103729j -0.000550169-0.00554464j -0.0031049-0.00186201j 0.00217418+2.73294e-05j 0.00262605-0.00491233j 0.000766697+0.000865384j -0.00508604+0.00220285j -0.00157246+0.00174086j -0.00321971-0.00555714j 0.000353474-0.00563991j -9.79337e-05+0.00151472j 0.00075479+0.00128409j 0.00937364+0.00660538j -0.00463099+0.00117435j 0.00165539-0.000648818j 0.00321844+0.00233421j -0.00129207-0.00303447j -0.0041925-0.00231854j 0.00197427+0.000459789j -0.00336065-0.00450936j -0.00338796+0.00104209j -0.0033081+0.000589901j 0.0036893+0.0122103j 0.00634836+0.00193098j 0.00176589+0.00352657j 0.00199207+0.0105201j 0.00331783+0.00331832j -0.00579836+0.00410842j -0.00319121+0.000174969j 0.000965918+0.00635111j 0.00396812+0.00342054j -0.00128474-0.00614149j -0.00464072-0.00317679j 0.00553911+0.00301125j 0.00110433+0.00509069j -0.00543472+0.000492537j -0.00765308+0.00957169j -0.00695057+0.00722429j -0.000596864+0.00399884j 0.000345745-0.00467641j -0.00240844+0.00470156j -0.00134331+0.00342855j -0.00889668+0.000790602j 0.00424344+0.00336339j 0.0014127+0.00154444j 0.00955599+0.00473861j -0.0088262+0.000835463j -0.00554712-0.00448673j 0.00427895-0.00596496j 0.00527604+0.000340799j 0.00425187-0.0120861j -0.00981839-0.00240661j -0.000554433-0.0103741j -0.000367777+0.00220006j 0.0034838+0.00631357j -0.00212447-0.00233557j 0.00186409-0.00934699j 0.00534851+0.00840416j -0.00232019+0.000175902j 0.00172241-0.00426838j -0.00208303-0.00200949j -0.00108364+0.0145938j 0.00120324+0.00543076j -0.00166928+0.00108606j 0.00162228+0.00179586j 0.00662197-0.000272871j 0.00459166-0.00737318j -0.00232418-0.00406753j -0.00277303+0.00384704j -0.0105282-0.00184144j 0.00485373-0.0168746j 0.0106636-0.000264366j -0.00165168-0.00729707j 0.00219502-0.0100551j -0.00130203+0.0143355j -0.00672676-0.00374461j -0.0164142+0.00432415j -0.00257771-0.00937028j 0.00904337+0.00270864j -0.0132416+0.0105378j -0.00576365+0.0149805j -0.0174787-0.0123912j 0.0298498+0.00325425j 0.0100423+0.00806593j -0.00744794-0.0253532j -0.0367736+0.0119235j -0.00465345+0.0223157j 0.00622244-0.00744049j -0.0120076+0.00834162j -0.00381759-0.0143595j 
