0.00477861+0.00798288j -0.00538551+0.00586499j 0.00283825-0.00319942j 0.00133761+0.00082278j -1.09546e-05-0.00701526j 0.00240067+0.00158774j 0.00325473+0.000434184j 0.00130295-0.00429588j -0.00401371+0.00431304j -0.00101493-0.00291346j 2.85033e-05+0.000503886j -0.00185306+0.00272841j -0.0013818+0.000651142j 0.00198316+0.00313869j -0.0018769-0.00257015j -0.000279188+0.00332565j 0.000947633-0.00302198j -0.00260152-0.00290169j -0.0010874+0.000351357j -0.0038813+2.62501e-05j 0.00126671+0.000425867j 0.00256503+0.00253632j 0.0044902+0.00370622j 0.00103997+0.00377809j -0.00299084-0.00087379j -0.00389721+0.00107114j 0.00036991-0.000252661j 0.00698209-0.000776652j -0.00311981-0.000697733j 0.00116219+0.00044145j 0.000644119-0.00258171j 0.00118965-0.00271885j -0.00285468+0.00312814j -6.76357e-05+0.000423664j 0.00477959-0.00479208j -0.00124687+0.00115031j 0.000470621+0.000395097j 0.00224234+0.0012818j 0.00114687+0.00093097j -0.000895839+0.00157742j 0.00130865-0.00130557j 0.000925998-0.00155822j 0.00093949+1.31979e-05j 0.00192408+0.00125985j -0.00181735-0.00134987j -0.00326676+0.00191165j -0.000110742+0.00284581j 0.0016616+0.000571361j -0.000931369+0.00360471j -5.29126e-06-0.000981461j 4.334e-05-0.00123172j -0.000597175+0.00208497j -0.0025215-0.00130097j -0.00103728-0.00148573j -0.00299538-0.00354593j 0.00297116+0.00104498j 2.07165e-06+0.00032552j -0.000190723+0.0044272j 0.00171214-0.00210464j 0.00248059+0.000179385j 0.00149801-0.00215804j -0.00121795+0.00101579j 0.00123348+0.00378886j -0.00226706+0.00490263j 0.0021624-0.00306303j -0.0011643+0.00315082j 0.00290891-0.00188896j 0.00104236-0.000942599j 0.00184302-0.00509192j -0.000847918-0.00506376j 0.000129907-0.00389908j 0.00143722-0.00110295j -0.002386+0.00271618j -0.00110113-0.00204022j 0.000824083+0.00109044j 0.0012962+0.00172781j -0.00126509+0.00202156j -0.00361502+0.000220081j 0.000725815+0.000144164j -0.00252295-0.00171289j 0.0010318+0.000404516j -0.000127989+0.00324229j -0.00115312+0.000456242j 0.000262012-0.00111808j 0.00149394-0.00196871j 0.00252162+0.00205591j -0.00116704+0.00104215j -0.00113091-0.00583108j -0.000390414+0.000295393j -0.00256675-0.00197262j 0.00161091+0.000943301j 4.1312e-06-0.000129849j 0.00136773+0.000154167j 0.00365653-0.00362463j -0.000374979+0.000299495j 6.26148e-05-0.000462377j 0.0024989-0.000992922j 0.00193351+0.00218567j 0.000523751-0.00039956j 0.000339758-0.00306243j -0.00353413+0.000660909j -0.00148883-0.00220477j 0.000386704+0.00439924j 0.00142467+0.00752245j -0.00411559-0.00432838j -0.00333053-0.000176168j 0.00124871+0.000223843j 0.00045552+0.000513057j -0.000235289-0.000553851j 0.000719114+0.000922402j -0.000361492+0.0037698j 0.00147036+0.00300575j 0.00415358-0.00130912j -0.00503312-0.00732582j -0.00468336+0.000645563j 0.00562193-0.0011401j 0.00360786-0.00109263j 0.00200787-0.00301687j 0.00227882+0.0020338j -0.00214512-0.00446593j -0.000805566+0.00041548j -0.00292718+0.00432909j -0.00317517+0.00437405j -0.00384819-0.00462747j 0.00357887+0.00332306j -0.00240779+0.00547365j 0.000154406+0.00551075j -0.00293359+0.0106863j -0.00897696-0.0201673j -0.0215806+0.0145439j 
0.00775741-0.00572372j 0.00540298+0.00539563j -0.00182912-0.00228231j -0.00137422+0.000763998j -0.00622691+0.000686107j 0.0021245-0.00444646j -0.00121535+0.00101304j -0.00147826-0.00045377j 0.00181003+0.00586968j 0.000745006-0.000110552j 0.000589728-0.00174034j 0.00110765+5.42576e-05j 0.000397416+0.000504081j 0.00150048-0.00183482j -0.000960011+0.00476312j 0.00197002+0.0045583j -0.000819874+0.00104151j -0.00127122+0.000639229j 0.000631251+0.000878221j -0.00358245+0.00193574j -0.00177565-0.000442712j 0.00352103-0.00397885j -0.00270667+0.000680367j 0.000568794+0.0048381j 0.000433825-0.00161998j -0.000848951+0.00302918j 0.000803022-0.000225023j -0.00103389+0.0013172j -0.00163989+0.00116508j 0.000413342+0.00580405j 0.001822+0.00226338j 0.00050989+0.00293544j -0.00018209-0.00127508j 0.000569777-0.00160043j -0.000925916+0.00200532j -0.000930519-0.000978424j -0.000559288+0.00208658j -0.000663924+0.00074082j -0.000872448+0.00324733j 0.000839303+0.000522099j -0.0015909+8.89548e-05j -0.000241866-0.000216311j 0.00254824-0.000388659j 0.00103764-0.000506298j -0.00115258-0.00130457j -0.00284812-0.000575135j -0.00145566+0.000810159j -0.00021768-0.000385299j -0.00138353-0.000346632j -0.000720677-0.00113757j 0.00139396-0.00118965j 0.0016031-0.00271343j 0.00203908-0.00227855j -0.000418967-0.000348294j 0.00382721-0.00202644j -0.000791378+0.0021783j 0.000855317-0.00145444j 0.000167412+0.000706291j 0.00275026+0.000611707j -0.0020579-0.00130284j -0.000115319-0.000938984j -0.00191457-0.00490571j -0.00211532+0.000795297j -0.000456384-0.00161058j 0.00311119+0.00168549j -0.00181753-0.00146343j 0.000206826+0.00145856j -0.000801314-0.00295714j 0.00252622+0.00170196j -0.000116275-0.00392997j 0.000497149-0.00477357j 0.000850501+0.00148331j -0.00101697+0.000569628j 0.000263635-0.00167473j 0.000978766+0.00348131j 0.00369612+0.000483609j -0.00208988-0.00148765j -0.000841711-0.00256095j -0.00190471+0.00361309j 0.00148302-0.00361608j 0.000919831+0.00220908j -0.00183222+0.000187482j -0.00133844+0.000962577j 0.000276892+0.00314321j -0.000390049-0.000447363j -0.000578636+0.00116751j -0.000511528+0.00282732j 0.00311724-0.00527862j 0.00105792+0.000622901j -0.00290229+0.00461514j 0.000129261+0.00195118j 0.00119353-0.00139406j -0.000963288-0.00473908j -0.00110574+0.00213384j -0.00110767-0.000361142j -0.00171311-0.0033885j -0.000172448-0.00276938j -0.00143411-0.00300484j -0.000724719-0.000280941j 0.00270831+0.00199618j -0.0041207-0.00392921j -0.000739956+0.00414598j -0.00080046-0.00376447j -0.00440567+0.00110256j 0.000265562+0.00229464j 0.00227723-0.0014578j 0.00251747+0.00143209j 0.00058449+0.0030937j 0.00121261+0.000640332j 0.00337543+0.00143309j -0.00122115-0.000679737j -0.00267914-0.0011461j 0.000437702+0.00160644j 0.00215349+8.03741e-05j -0.000397638+0.00354012j 0.00461699+0.00113401j 0.00233017-0.00495339j -0.0064216-0.0010261j 0.00528783-0.00281764j -0.000973961+0.00180737j -0.000974856-0.00544955j -0.00538354+0.00149216j -0.00106338-0.00169813j 0.00264543-0.00539122j 0.00474276-0.00201312j -0.00251044-0.00810185j -0.00598163+0.00929491j 0.00731092-0.00751098j -0.0212832+0.0106652j 0.0133013+0.0196381j 
0.00808404-0.00222599j -0.00158238+0.00426672j 0.000840116+0.00270756j 0.00208781+0.00044039j -0.00421397+0.00419972j -0.000704382-0.000328444j 0.00262808+0.00659903j 0.00232703-0.00141117j 0.00210743+0.000116365j -0.000394011+0.000883183j 0.00206164-0.000603901j 0.000189962+0.000558178j -0.00137701-0.000134733j -0.000944258+0.00148641j -0.00262532+0.00250636j 0.00248958+0.00475685j 0.000958601+0.00397611j 0.000291158-0.00153648j -0.00113564-0.0041776j -0.00160739-0.00164956j -0.000305165-0.0037296j 0.000392474-0.00500178j -0.000701165+0.000811169j -0.00181525+0.00120402j -0.00350365+0.0033278j 0.00295086+0.0030721j -0.000825964+0.00312398j 0.0033996-0.0019546j -0.0019291+0.00231407j 0.00122571+0.00264391j -0.000751431+0.0037218j -0.000998544-0.000683086j -0.00177391-0.00487159j -0.00104629-0.00174142j 0.00124498-0.00133912j -0.000199504+0.00236547j 0.00149448+0.00410331j 0.00149101-0.00123424j -0.000862254-0.000882551j 0.000246913-0.00222536j 0.00182835+0.00169101j 0.000453292+0.00122374j 0.000952209-0.00250434j -0.000748579+3.48095e-06j -0.00181957+0.00145726j -0.00192558+0.00384514j 0.00102603+0.00252976j -0.00150996+0.000450616j -0.00233961+0.00263134j -0.000254031-0.00120282j -0.000530535+0.000173417j 0.000545132-0.0018163j -0.00224122-0.0026307j -0.00067171-0.00177311j -0.00127294-0.00219681j 0.00255673-0.00200774j -0.00137176-0.00248322j 0.00107963-0.00228685j 0.000736213+0.000251667j -0.00157162+0.000297149j -0.000862681+0.00288397j 0.000246928-0.00148059j 0.00100448-0.00132317j -0.00217501-0.00454748j -0.00263342+0.00707107j 0.000276959-0.000860638j 0.000611419+0.00177373j -0.00167897+0.000969354j 0.000545601-0.000205248j -0.00115181-0.00206849j -0.00226625+0.00288216j 0.000318538+0.000417029j -0.00161987-0.000862826j -4.37636e-05-0.000353397j 0.00126271+0.00154974j 0.000504253-0.000682433j 0.000512926-0.00124599j -0.00119149-0.00256999j 0.00153345-0.00379286j -0.00213414-0.000199246j 0.000784892+0.00327518j 0.00142085-0.00194898j -0.000884344-0.00412286j 0.000369489-0.00717386j -0.000154489+0.00153269j 0.00140659-0.000851042j -0.00202289+8.8052e-05j -0.00126556+0.00554547j 0.00118781+0.00332473j 0.00176127-4.75853e-05j 0.000917283+0.000361252j -0.00297329+0.00495727j 0.000519991-1.30475e-05j 0.00420351-0.00318663j -0.00111838+0.000206657j -0.000129166+0.000311309j -0.00143741-0.00252362j -0.001899-0.00229273j 0.00149345-0.00241736j -0.00230547+0.000885777j -0.00191491+0.000864701j -0.000137744-0.0033332j -0.00252021-7.62834e-05j -0.00141805-0.00134273j -0.00455518-0.000875024j -0.000968074+0.00180627j 0.0021549-0.00204769j 0.00554904-0.000135463j 0.000823379+0.00578656j -0.00182982-0.00161951j -0.00117834+0.00519778j -0.00297462-0.00275128j -0.00130488-0.000789604j -0.000323051-0.00235734j 0.00116517+0.00135414j 0.000266759-0.00143244j -0.00200662-0.00236633j 0.0103083+0.000626316j -0.000220957+0.00134307j -0.00121784-0.00370236j -0.005425-0.00100833j -0.00308887+0.00293675j -0.00417783+0.00247952j 0.000181242-0.00650699j -0.000261591-0.0137281j -0.0117736-0.00288006j -0.0084718+0.010728j 0.013777-0.010923j -0.00381835-0.0125256j -0.00637346-0.00714902j 
-0.0025743-0.00908662j 0.0056314+0.00200815j 0.00363727-0.000174864j -0.00444515-0.00288041j 0.00248417+0.00148843j 0.000850571-0.000247297j 0.00175938-0.00560375j -0.00163826-0.000984076j 0.00155782+0.000190526j 0.000871104+0.00183641j -0.000550686-0.00424124j 0.00354038-0.00155785j 0.00049447-0.000183866j 0.00245692+0.000355736j 0.00426283-1.64582e-05j 0.00181719-0.00316898j 0.0013341-0.00349841j 0.00228323+0.00115784j 0.000423238+0.00490119j 0.00044041-0.00322499j 0.00146359+0.00343768j 0.00142744+8.9009e-05j -0.00466309+0.000921978j 0.00172177+0.00173237j 0.00139729-0.000662342j 0.00284003+0.000693191j 0.00584917+0.00023144j -0.00338314+0.00369883j -0.00272199+0.00110809j -0.00390207-0.000679094j -0.000406924-0.00110375j 0.00453777+0.00200482j -0.00250856+0.00183114j 0.000658627-0.00182053j -0.000134643+0.000775561j -0.00190737+0.00226572j 0.00202963+0.0024744j -0.00196437+0.00153536j -0.00262029+0.00047026j -0.0013722-0.000118996j -0.00213037+0.00229764j -0.000370602+0.00188155j 0.000233777+0.000886962j -0.000164134-0.000704801j -0.00114731-0.00240219j -0.000615382-0.00192837j -0.00425122+0.00144272j -0.000442758-0.00116045j -0.00206612-0.00229514j -0.000917452+0.00299205j 0.00160649-0.00035527j 0.00188928-0.0039123j 0.00530704+5.56845e-05j 0.00227748+0.000136694j 0.00365586+0.000747298j -0.00400807-0.000414435j 0.000408955-0.00140058j -0.00319236-0.00329775j -0.000272349-0.000532883j -0.00345522-0.00153918j -0.00324928+0.00247654j -0.000618188-0.000665059j -0.00257722-0.00100743j 0.000604175-0.00207967j -0.00457353-0.004002j -6.44409e-05-0.00215397j -0.00074578-0.0022037j -0.00136512-0.000675416j 0.000353848+0.000697975j 0.00183637-0.000647298j 0.000210797-0.000945667j -0.00113153-0.00205768j -0.00113691-0.00382331j -0.000773809-0.000160366j 0.0011534-0.000379934j -0.000402495+0.00163358j 0.000445658+0.000888449j 0.0025772-0.00195563j 0.000336009+0.00185335j 0.00246734-0.00144633j 0.000352546-0.00290984j -0.000896356-0.00139686j 0.00115694+0.00152666j 0.000593943+0.00110864j -0.000946663-0.00342231j -0.00425642+0.00497102j -0.00103016+0.00168071j -0.00220114-0.000608246j -0.00237844-0.000774104j -0.00125823+0.00481051j 0.000308681+0.00372968j 0.00165625+0.000878834j -0.00130989-0.00236862j -0.00155486+0.00168121j -0.00229379+7.61691e-05j -2.13594e-05-0.00154901j -0.000398566-0.000926458j -0.000703124-0.000182175j -0.0015579-0.000535142j -0.00276683+0.00281456j -0.00109709-0.0067067j 0.000788588-0.00131582j -0.00233697-0.00478724j 0.00228932+0.00453321j 0.00636209-0.00305795j 0.000828273+0.00083438j 0.00443448+0.00276785j -0.00332937-0.00228162j -0.00297678+0.00089529j 0.000322526-0.000171213j -0.00256978+0.000492993j 0.00231475+0.00372162j -0.00475998-0.00204162j -0.00300872+0.00519193j -0.000284591-0.000168378j 0.00316271+0.0121044j 0.00638287-0.00125151j -0.00145681-0.000290578j 0.00126556+0.00173571j 0.00343422+0.000475244j 0.00122713-0.00543899j 0.00174907+0.00371728j 0.00152676-0.000539145j -0.00114311+0.0100102j -0.0165467+0.0104574j -0.000475636+0.0153271j 0.00362482+0.00541986j -0.0142105-0.0131855j -0.0124036-1.78999e-05j -0.0107034+0.0099256j 
0.00326102-0.00245455j -0.00234766+0.00808737j 0.00452618+0.00229858j 0.00175098-0.00363053j 0.000610231+0.00112828j -0.000849776+0.00210067j 0.00469331+0.000215553j -0.000561643-0.00440455j 0.00288232+0.00279966j 0.00119625+0.00165744j 0.00128467-0.00380282j 0.00100313+0.000273896j -0.000810691+0.000127622j 0.00164218+0.00308708j -0.00105488-0.000634243j -0.000244655+0.00287124j 0.00136121+0.00139415j 0.00415462+0.000723417j 0.000267954+0.00118678j -0.00147298-0.00434992j -0.000606277-0.00238212j 0.00148861-0.0014782j -0.00189397-0.000269181j -0.00265857-0.000204928j -6.89448e-06+0.00385037j 0.00381075+0.000626063j 0.00399489-2.2413e-05j 0.00186434-0.000416895j 0.000200975+0.00408539j -0.00263931+0.00118357j -0.00173485-0.00240145j -0.000826598+0.000389764j -0.000859407-0.000336017j 0.00113546-0.00210932j 1.8288e-05-0.00331739j 0.000690578+0.00149262j 0.00335326+0.00168917j 0.00250886-0.000300211j -0.000557298+0.000458586j -0.00129195-0.00129759j 0.000365528+0.00395861j -0.00017571+0.0020632j 0.00192545-0.00200088j 0.000666452-0.00071305j -0.00389686+0.00155284j 0.000184683+0.000573934j -0.00101452+0.00303532j -0.0015504-0.000617853j -0.000381325+0.00207015j 0.000232405-0.00279252j 0.000258391+0.00079874j -9.21902e-05-0.00321405j 0.00132259-0.00376301j 0.000346463-0.00118722j -0.000432751+0.00138906j -0.000848984+2.53359e-05j -0.000655068+0.000722308j -0.00180224+0.000650189j 0.000462079-0.0023129j -0.00369035-0.00150626j -0.00214126+0.000358326j -0.00209192+0.0011198j 0.000369945+0.0013433j -0.000689755+0.000713043j -0.00481954-0.00173761j -0.000167663+0.000711127j -0.000305438-0.00145848j -0.00107416-0.00170488j 0.00209702+0.00177094j 0.000711249-0.00142057j -0.0010127+0.00260895j -0.0023016-0.00157192j -0.00160473+0.000507172j -0.000355997+0.000209625j 0.00163783-0.000363124j -0.000895314+0.00560258j 0.00221353+0.00380218j 0.00024225-0.00218759j -0.00104712+0.000690798j -0.000114535-0.00184264j 0.000863061-0.00109948j 0.00107029+0.00169912j 0.000692208-0.00164745j 0.000579321+0.00242151j -0.00107532+0.000926536j -0.00134564+0.00435929j -0.00253504+0.00232029j -0.000479883+0.000466713j 0.00222078+5.13381e-05j 0.00125558-0.00259687j -0.000865546+0.00144627j -0.000256691+0.000773984j -0.00308898-0.00346865j -0.000593289+0.00303896j 0.00189193+3.0711e-05j -0.0027556-0.000249822j -0.00141071-0.00151534j 0.00127913+0.00139238j -0.000563014+0.00144395j -0.00215054+0.00293116j 0.00164917-0.00458492j -0.00408334-0.010313j -0.000879657+0.0049914j 0.0057361+0.000381711j -0.00192345-0.00132676j 0.00201026+0.0063463j 0.000207648+0.00146335j -0.00236361-0.00397548j -0.00453802+0.00257977j 0.00154478-0.00388189j -0.00432708-0.00028697j 0.000838307-0.00537814j 0.00215631+0.00244252j 0.0012648-0.00251962j -0.000757782-0.000452315j -0.00259663+0.00757668j -0.00199561+0.00165876j 0.00333535-0.00723793j -0.0023054-0.00917245j 0.00512088-0.00251692j 0.00600255+0.00603764j 0.00334941-0.00017406j 0.0185046-0.00424995j -0.00100071+0.014281j 0.00346582-0.0210814j -0.000229015+0.0112023j 0.0159628-0.00464827j 0.0116786+0.00979802j 0.0190686-0.000928008j -0.00819186-0.00463376j 
0.00245601-0.00180915j 0.00433231+0.0060927j 0.00272282-0.00282135j -0.00225694-0.00222716j -0.00361752-0.00490169j 0.00100832-0.00265073j 0.00137595-0.00640517j -0.00358963+0.00606416j 0.00140854+0.00127632j -0.00323597-0.00297173j -0.000293511-0.00130337j -0.000430271-0.000964684j 0.00100378+0.0039626j 0.00285947-0.00145132j 0.00174576+0.00215385j 0.00395897+0.00403186j -0.00209192+0.00213775j 0.000136363-0.00187691j 0.00104851-3.7384e-05j -0.00257424+0.00238333j -0.000850857+0.00200661j 0.00209525+0.00394106j 0.00311463+0.00145947j 0.0022685+0.00293676j -0.00412403-0.00149087j -0.003498+0.00274658j 0.00291302-0.00267733j 0.00659785+0.00460053j -0.000532089+0.00396218j 0.00252484+0.00230873j 0.000207958+9.28546e-05j 0.000890869+0.00343331j 0.00126101+0.00317744j -0.00315583+0.00273531j 0.00374647+0.0032178j -0.00473248+0.00123347j -0.00010024-0.00047308j -0.00115326-0.000949799j 0.000245008+0.00029583j 0.00196024+0.00228939j 0.000939433-0.000118159j 0.00256487+0.00323886j 0.00303773+0.00112943j -3.39985e-05+0.00400466j -0.000889298-0.0023341j -0.00379697-0.00162573j -0.002345+0.00018886j 0.000838111-0.000787992j -0.00271857+0.000914019j 0.00234807-0.000331106j -0.000266537+0.00317497j 0.00171882-0.00438838j 0.00305497-0.0013594j -0.000759651+0.000455576j -0.00181315-0.00074733j -0.00168758+0.00265192j -0.00375556+0.00147533j 0.0010315+0.000666483j -0.000995916+0.000699801j 0.00121935-0.00590939j -0.000798282-0.00369683j 0.00494882-0.00225373j -0.00270511+0.00221593j -8.57576e-05+0.00130388j 0.00333752-0.00244219j 0.0013728-0.002548j 0.0033418-0.00215215j -0.00194595-0.00343444j -0.00165167+0.00501802j -0.00315705-7.37794e-06j -0.000555525-0.00405971j 0.000935235+0.00309972j -0.00313757-0.00575515j -0.00103452-0.000231489j 0.00203046-0.00133889j 0.00571768-0.00601411j -0.00401394-0.00434939j -0.00232797+0.00306363j 0.00223399+0.00102835j 0.000634062-0.00222422j 0.00296399-0.00157406j -0.000842071-0.00095079j -0.0014627-0.00266009j -0.00172609+0.00528194j -0.00107858+0.00489161j 0.000942456-0.00280338j 0.0016075-0.00479803j 0.00138408+0.00138978j 0.0023664+0.00361222j -0.00533474-0.00346669j 0.00321626+0.00054756j 0.00192121+0.00276873j -0.00340014+0.00361045j -6.38506e-05-0.00612995j 0.0047952+0.00386216j -0.00097321+0.00224321j -0.00355473+0.00141974j -0.00153862+0.00430422j 0.00013775-0.000588036j -0.000509639-0.00055382j -0.00246566+0.00117433j -0.000218552-0.00812781j 0.00394202+0.00249762j 0.0018798+0.000860786j 0.000321029+0.00138446j -0.00163622+0.00129651j -0.00510561-0.00376894j -0.00260287-0.00243248j 0.00314675+0.000113169j -0.000607602+0.0045433j -0.000495985-0.00279582j 0.000811525+0.00172194j 5.00645e-05+0.00170611j -0.00346407+8.98912e-05j -0.00452232+0.000545914j -0.00212357-0.00720043j -0.00355755+0.000527941j 0.00542161-0.00243392j -0.00616746-0.00400991j -0.00533861-0.0125125j -0.013931+0.00874392j 0.00375861+0.0112555j 0.00620006-0.0165407j 0.000853699-0.00319874j 0.00115518+0.000461273j -0.00262278+0.00657939j 0.00609991+0.00899936j 0.00260339+0.00620628j 0.00513192-0.0117885j -0.0114745-2.96108e-05j 
-0.00118255-0.00560422j 0.00637556-0.000341743j 0.00125948+0.00120029j -0.00730887-0.00195623j 0.000746888+0.00211718j -0.00246816+0.000938638j -0.00606347-0.00261949j 0.00518336-0.00140238j -0.00208128-0.00138237j -0.00392592+0.00264119j 0.000872278+0.000483282j -0.000973974+0.00485101j -0.00063538-0.00530726j 0.00295603-0.00134861j 0.00204759+0.00203191j 0.000629317-0.00548895j 0.0038432-0.00372093j 0.00237647+0.000232303j -0.00296546-0.00116233j 0.000985442+0.000749499j 0.00208436+0.00220613j 0.0024369-0.0028528j -0.00143494+0.00350646j -0.00139782-0.000477742j 9.78322e-05-0.0021847j 0.00126956+0.000127941j 0.00119599+0.000969193j -0.00251609+0.00151643j 0.00363745+0.00110506j 0.000243058-0.00408204j 0.000557008+0.00501362j 0.00146408-0.00263223j 0.00232905-0.00139332j 0.000148871-0.0016213j -0.000569027+0.00100873j 0.00213325+0.00371873j -0.000772081+0.00333581j 0.00145837+0.0013314j 0.000534438+0.00170666j 0.000349341+0.000360719j 0.0014961+0.00174048j -0.00202583-0.000389381j -0.000279727+0.00261044j -0.00307124+0.000696167j -0.000546725-0.0024234j -0.000749747-0.00235562j -0.0013756+0.0031627j -0.000689499-0.00149458j -0.00224991-0.00453261j -0.000539912+0.00138015j -0.000148226+0.00225378j 9.74201e-05+0.0028192j 0.00369168+3.95798e-05j 0.000839774+0.00209241j 0.00497769-0.00411397j -0.00176042-0.00326405j 0.00123766+0.000377411j -0.00150455-0.00141379j -0.00147564-0.0023031j -0.0042058+0.000927095j -6.21042e-05+0.000762216j 0.00189071-0.000709727j -0.00245615-0.00181438j -0.000600093+0.00223802j -0.00386712+0.00232178j -0.00081366-0.000218659j 0.000612906-0.0018518j -0.000346678+0.000944943j -0.00308489-0.00363162j 0.000968139-0.00319174j 0.000391667-0.000309059j 0.000797163-0.00459034j 0.000650565+0.00163402j -0.00283906-0.000470443j 0.000406996+0.00237084j 0.000904262-0.00295798j 0.00118587+0.00401502j -0.000591327+0.000537164j -0.00089269+0.00226013j 0.00204483-0.00123618j -0.000216501+0.00148048j 0.000729019+0.00299526j -0.000393337-0.00337635j -0.00215936-0.00478467j -0.00524183-0.00248086j -0.00153593+0.00141753j 0.000293096+0.000832914j 0.00138007-0.00141032j -0.00501584+0.00274696j 0.00338299+0.00503038j 0.000192476+0.00038745j 0.00181716+0.000675214j 0.00010456-3.879e-05j 0.00275423-0.00275298j 0.00130892+0.00229007j -0.00127291+0.003132j 0.000730476-0.00173224j -0.0050919-0.00810218j 0.00140802-0.00167161j 0.00272293+0.00305439j -5.53754e-05+0.00219152j 0.00554264-0.0101259j -0.00181536-0.00416171j -0.00263111+0.00310605j -0.00625571-0.0034881j 0.00153447+0.00279744j 0.000283698-0.00804856j -0.000999433+0.00069994j -0.000148515+0.00488915j -0.00315602-0.00139403j 0.00654439-0.00022216j -0.00377752-0.00333417j 0.00240223+7.4269e-05j 0.00112005+0.00260651j -0.00422243-0.00838334j 0.00639697+0.00240403j 0.00961877-0.0114704j 0.00178836+0.00604874j -0.00775529+0.0168879j -0.00173587+0.000980522j -0.00578481+0.0080289j 0.0124795-0.00116521j -0.0188145-0.000281542j -0.0033845+0.00270843j 0.00665623-0.0070877j -0.00828533-0.00508623j 0.00725789+0.00662235j 0.00765315-0.00173936j -0.00617825-0.00508349j -0.00562981+0.00790829j 
0.00379573-0.000954728j -0.00562694+0.00472157j -0.00223667+0.00261473j 0.00432713-0.00272933j -0.00505527+0.00417192j -0.00243274-0.00247714j -0.00327618-0.00204964j 0.0036011-0.00230013j -0.00117495+0.00543299j -0.00353873+0.000791886j -0.000498298-8.41813e-06j -0.00265284+0.00155948j -0.000533403-0.00238743j 0.000166831+0.00526747j -0.00150459-0.00474769j -0.00124461+0.00231059j 0.0025276+0.00126893j 0.00166719+0.00757669j -0.0013365-0.00373255j 0.00217888+0.000333388j -0.00503957-0.000105946j -0.000977779-0.00147412j 0.00471706+0.00233198j -1.02978e-05+0.00192392j 0.0022917+0.00183598j -0.00264417+0.00581302j -0.00288239-0.00113005j 0.000438218-0.000453681j 0.00433815-0.00202035j 0.00228698+0.000365748j 0.00196869+0.000295196j -0.00219542-0.000238017j -0.00309952+0.000588593j -0.00184521-0.00203841j 0.00297341-0.00148381j 0.00232221-0.0043729j 0.00105662-0.0015474j 0.00233631-0.00402396j 0.00170083+0.00409309j 0.00124018+0.00312288j 0.00447271-0.00444841j 0.000595228-0.00113485j 0.00253743-0.000305823j -0.00335599+0.00190024j -0.00124106-0.000743923j 0.000940942-0.000437113j 0.000732888+2.97929e-05j -0.00061108+0.00160132j 0.00187831+9.14082e-05j 0.0019497-0.00409237j -0.00406879+0.00520388j -0.00329858+0.000488777j 0.000684903-0.00161671j -0.000306107+0.00294969j 0.00102741-0.000728151j -0.00213516+0.000538148j 0.000505054+0.00460442j 0.00248534+0.00422085j 0.000857428-0.00412011j 0.000521699+0.00209206j 0.00162663-0.000360966j -0.00116098-0.00096605j 0.00114899-0.00295123j 0.00244585+0.00124529j 0.00376188+0.00490643j -0.00102664+0.00102986j -0.000801522-0.000176607j 0.00273385-0.000461858j 6.69935e-05+0.00212327j -0.000365936+0.000195936j 0.000930595+0.000685064j -0.00110415+0.000607184j 0.0044869+0.00176533j 0.00165291-0.00233846j -0.0018654+0.00362011j -0.000495196+0.00297438j 0.000698576+0.00328395j -0.00201693-0.000461347j -0.00442293+0.00941392j -0.000539589-0.00391589j -0.000230806-0.000563119j -0.00255227+0.00292706j 0.00176151-0.00338574j 0.00101644+0.00200449j 0.00153526+0.00086796j 0.000556428+0.00322832j 0.00207184+0.00366929j -0.00195431-0.00528008j 0.00245011+0.00286431j -0.000393356-0.000847298j -0.00315679+0.00135037j -0.000959558-0.00327764j 0.0030791-0.00070801j -0.0025532+0.00833637j 0.00139184-0.00506758j -0.000718715-0.00136185j -0.00219399+0.00605756j 0.00416567-0.00280932j -0.00327781+0.0031917j 0.00253605+0.00578042j -0.000845507+0.00130982j -0.00268828+0.00017961j 0.00382168+0.00421185j -0.00292948-0.0016014j 0.00286315+0.00203692j -9.58783e-05-0.0021774j -0.00322252+0.00151335j -0.00378555+0.00173434j 0.000658832-0.000991925j -0.00183473-0.00178323j 0.000925047-0.0014294j 0.00660246+0.000583709j 0.00177405-0.0052042j 0.00255725-0.00427814j 0.00420511-0.00531406j -0.00509915+0.00737063j 0.00133029+0.0133062j -0.00290044-0.00697834j -0.00142064-0.00362101j -0.00317692+0.0101045j 0.00673889+0.00421152j -0.00863048+0.0109524j -0.00510682+0.00465014j -0.0130228-0.00895261j 0.00704312+0.00757453j 0.0114562+0.00325762j 0.00166988-0.00418784j -0.00987036+0.00784184j 0.00643316+0.00610459j -0.00553412+0.00182837j 
