0.00794061-0.0205785j 0.0228079+0.0015966j 0.025371-0.0212279j 0.000724611-0.0005524j -0.0186398-0.00714812j 0.0337787-0.0358323j 0.000249873+0.00123371j -0.00612539+0.00273648j -0.0557047-0.0220044j -0.0494414+0.0612157j -0.0861411+0.0253271j -0.135318-0.0329544j 0.00930767-0.00295582j -0.0511548+0.000387255j 0.112323-0.0137857j -0.00995868-0.00768139j -0.0511223-0.00222051j -0.0420244-0.0302687j -0.0206369+0.00271212j -0.0247766+0.0406454j 0.00881436-0.0175099j -0.0519194-0.125786j 0.0383021-0.034114j 0.014707-0.0355295j -0.0505941-0.00874204j -0.000253484+0.139731j -0.0258085+0.024361j 0.0103261-0.0145641j 0.0175321-0.0113105j -0.012162-0.0594155j 0.133257-0.0209968j 0.030186+0.0307191j 0.0281154+0.00172634j 0.0120695+0.00588516j -0.0237021-0.0210258j 0.0391697-0.0624878j 0.0191983-0.0129887j -0.0428915-0.0115104j -0.00993125+0.0855849j 0.0135935-0.00420538j -0.0401825-0.0233516j 0.00132477-0.0172235j -0.00547397+0.0173875j 0.00426192-0.0178821j 0.0126275+0.0919336j -0.0298604-0.0160143j -0.00609075-0.0284004j 0.0236805+0.0368006j -0.0661412+0.00934069j 0.0437449-0.0238915j -0.00117297-0.0101864j -0.0169409-0.0174354j 0.0150686+0.00255062j 0.0058255-0.00831997j -0.0039245+0.0337654j 0.00503434-0.0301441j 0.006075-0.0364287j -0.0128299+0.048557j -0.00126589+0.0245734j 0.0449338-0.0167114j 0.0348588-0.0428904j -0.00821527-0.0207167j -0.0087069-0.00328862j -0.0104581+0.075601j -0.0126324-0.0239482j -0.0595257-0.0179263j 0.00332336-0.00367009j 0.0148323-0.0225435j 0.0348862-0.0100949j -0.0338606+0.0182789j -0.0655919+0.0646337j -0.000660394+0.00114628j 0.037015-0.0379757j 0.0312083-0.025953j 0.00789351-0.0320565j -0.00981059+0.0151622j 0.0182564-0.00830772j -0.0217094-0.0258822j -0.108693-0.0677728j -0.0337396-0.03536j -0.0230836+0.0879158j 0.0249116+0.0384236j -0.0487177+0.0451448j 0.0234958-0.0174708j -0.0230923+0.0191285j -0.04004+0.0147674j 0.0203294-0.0436041j 0.0235231-0.0182085j -0.0251649+0.00232138j -0.00171553-0.0197125j -0.0452012-0.0243872j -0.0462047+0.0509947j -0.0587843-0.0182386j -0.0477999+0.021869j 0.0186192-0.0207619j -0.0071286-0.0160554j 0.0229568-0.012851j -0.015827+0.0242727j -0.00149344-0.019529j -0.0328139+0.0175953j 0.021331-0.00205658j 0.0455737-0.030272j -0.00359018+0.0177015j -0.0320386+0.00430877j 0.0080482-0.0135229j 0.0239148-0.00503889j 0.00337555+0.0120507j -0.0345364+0.00347865j 0.0548706-0.021828j -0.0463083+0.0190668j 0.0130856-0.00905931j -0.0850303+0.0408325j 0.0136138+0.018722j 0.00667926+0.0235637j 0.00250302+0.0188704j 0.0663081-0.00197796j 0.0088534+0.0294558j 0.0136863-0.00295887j 0.0406526+0.0732503j 0.0639228+0.137284j 0.01359-0.0113679j -0.122605-0.0563372j -0.00535974+0.0542828j 0.0175676-0.0565315j -0.00616396-0.0733342j 0.0084732-0.0104928j -0.0143533+0.0944502j -0.0531176-0.110811j -0.0322902+0.150384j -0.0211459-0.266358j 
0.00354288+0.027523j -0.000429709-0.00470148j -0.00728763-0.00783544j 5.43487e-05-0.00221503j 0.0286535-0.00967858j -0.0069072+0.0023219j -0.00607864+0.000776966j -0.000383626+0.000768853j 0.0125401+0.0218689j 0.0401626-0.00913668j 0.0450287-0.0147707j 0.0684981-0.00755413j -0.0244062+0.0136812j 0.0497771+0.0154387j -0.0774343+0.0115571j 0.00997817+0.0139071j 0.0321936+0.0105845j 0.0715492-0.00563568j 0.0360786+0.0305998j -0.0161174+0.00953441j -0.102146+0.0272291j 0.0137147+0.078178j -0.00245771+0.0462874j -0.0476553+0.0218594j -0.0273161+0.00941584j -0.00795752-0.101733j 0.00687054-0.0179068j 0.000504459+0.00461253j 0.0100463-0.0109726j -0.0103613+0.0565218j 0.087489+0.0261831j -0.161886-0.0141208j 0.0143629+0.0732594j 0.0519458-0.0459168j 0.0176784+0.0349235j -0.014555+0.0565619j -0.00222402+0.0168099j 0.0182959-0.0290009j 0.00923637+0.0290314j -0.0335906+0.00883498j 0.0249326+0.0092186j 0.0127331+0.0026692j 0.00711914+0.00100471j -0.00437627-0.00433647j 0.00289874+0.0610932j -0.00392869-0.0273674j 0.00640344+0.0170604j 0.0213154+0.0509952j -0.00328975+0.0844311j 0.00190641+0.067268j 0.0148893+0.0508122j 0.0247956-0.0385687j 0.00419519+0.0711317j -0.023447-0.0228072j 0.00777176-0.00612751j -0.0166172+0.0398423j -0.0154437+0.0144031j -0.0130876+0.0200568j 0.00422955+0.0147598j -0.0278174+0.013111j -0.0381668+0.0256231j -0.00226764+0.0586176j 0.00935072+0.0340723j -0.00952792-0.00554538j -0.00204567+0.00680167j 0.0540325+0.0199383j -0.0340322-0.0154189j -0.00885751+0.00139179j 0.00255761-0.00253088j 0.0250693+0.00728303j -0.0166619-0.000818464j -0.0012303+0.00260898j 0.00375396-0.00252425j 0.00277105-0.00250571j 0.0191293-0.0340621j -0.00397197+0.00832892j -0.00371636-0.00470445j -0.00802687+0.0211241j 0.017199+0.00809773j -0.0199836+0.0434009j -0.0050286-0.01552j -0.0373506+0.0152212j 0.0253249-0.0119698j 0.0291152-0.0226818j -0.0815628+0.0543673j -0.0627963+0.0364826j -0.013167+0.019593j 0.0113307-0.00836335j 0.0134305-0.0308283j -0.0269683+0.0345389j -0.0102531+0.0141152j 0.0144053+0.00559504j 0.0583008-0.00788923j 0.0182253+0.00101211j -0.00774261+0.00951827j 0.0195741+0.00807211j 0.0128044-0.0279948j 0.019923-0.0184151j 0.010272+0.0266729j -0.0430866-0.00786825j 0.00585447-0.00555136j 0.0410133-0.0108987j -0.00966389+0.000811709j 0.0290203+0.0021317j 0.00877164-0.00705077j -0.00442968+0.000165818j 0.011419-0.00626288j 0.028524-0.00876379j -0.0145654-0.000759283j -0.00335549-0.00558892j 0.00442157-0.00873417j 0.0146509-0.0143768j 0.0586304-0.029642j -0.101968+0.0181935j -0.0659155+0.0269452j 0.113414-0.0675034j -0.0457669-0.0204307j 0.00975697+0.059299j -0.0955725-0.0408039j -0.0295426-0.00854686j 0.0447234+0.0144222j -0.093837-0.191473j 0.0399326+0.0306359j -0.0225818+0.0344199j -0.00828233+0.0730576j 0.0323765+0.0268876j 0.00573813+0.0135318j 0.0544259+0.000936446j 0.0279525+0.329361j -0.0310876+0.126491j 
-0.0112306-0.0708705j 0.0614315-0.0176685j 0.056316+0.00329015j 0.000747736-0.000320893j -0.0490242-0.00527626j -0.00395368-0.00780898j 0.0112139-0.0129754j -0.00544836+0.00362644j -0.0880769+0.0184772j -0.0596785+0.0633926j -0.270156+0.00203711j -0.230083-0.0456377j 0.0825058-0.0543697j -0.200243-0.0177921j 0.292804-0.024026j -0.0415246-0.0332863j -0.140573-0.0450751j -0.180177-0.0220224j -0.0819599-0.00186213j 0.0801951+0.021362j 0.088431-0.0399247j -0.00758441-0.222367j -0.0881424-0.111007j 0.121635-0.0717349j -0.0676577-0.0832209j -0.0328326+0.454381j -0.029668+0.0516424j 0.00858052-0.0726045j -0.0208022-0.0801848j -0.0140635-0.0289207j 0.0116668-0.0126931j 0.0410503+0.0141616j 0.0217066-0.207873j 0.0985851+0.0765742j 0.0296474-0.0406202j -0.0205801-0.0734289j 0.0204264-0.0963706j 0.0723414-0.001371j 0.037121+0.0417181j -0.00808552+0.0163986j 0.0504045-0.0262801j 0.00810758+0.0139332j -0.00506295+0.0211061j -0.00359858-0.0229923j 0.000548062+0.0294336j 0.0111116-0.0316458j 0.0325596-0.0233017j 0.0132839+0.0181811j 0.0122685-0.0207613j -0.0243342+0.0204775j 0.00285098-0.0534887j 0.0183026+0.0248655j 8.14207e-05+0.0810359j 0.00500957-0.0285221j 0.00538253-0.0343553j -0.0083841-0.00814769j 0.00146869+0.0109859j 0.00527039-0.0321426j 0.0152623-0.0049203j -0.011172-0.00554397j -0.00119013-0.0148162j -0.0134975+0.0137482j 0.00676897+0.00509453j -0.00696932-0.0316767j 0.00895753+0.0158658j -0.00483039+0.0182527j 0.00930697+0.0028224j -0.0152587-0.00499373j 0.00438823-0.0116038j 0.00147095-0.000490705j -0.0175722+0.00963779j 0.00368038-0.00174622j 0.0146753-0.0086216j 0.000301651+0.00447802j -0.00182603-0.00419605j 0.0163168+0.0024175j 0.00790548-0.0140923j -0.0157329+0.0179229j -0.0177348-0.0102468j 0.0124817+0.0327816j 0.00687308-0.0308383j -0.0281152-0.00711594j 0.0332752-0.0198862j 0.00308085+0.00573028j -0.0106625-0.00049984j -0.0164008-0.00991012j -0.0169234+0.0204141j -0.0132975+0.00961064j 0.0131108-0.0192852j -0.00387317+0.00876465j 0.000288928+0.0146765j 0.0211533-0.0287157j 0.0443675-0.0131184j 0.00798189-0.00873576j 0.0007211+0.0186394j -0.00780152+0.0106357j 0.0117003+0.00109005j 0.0159486-0.00288742j 0.0189455+0.0171987j -0.00962032-0.00575194j -0.00784028+0.00876309j -0.00710628+0.01208j -0.00160258+0.000175477j 0.0121936-0.000719389j -0.0072339+0.00390369j -0.0141145+0.00217556j -0.00631199-0.00465066j 0.00597188-0.0191955j -0.0200664+0.0117054j 0.00795708-0.0199776j 0.00893026+0.00534772j 0.0221609-0.00715412j 0.0105595+0.00622784j -0.0281408-0.0106678j -0.0359799-0.00653481j -0.0176729-0.0317497j -0.00312764-0.0241834j 0.00293868+0.0129357j -0.031691-0.0437934j -0.0131416-0.0415206j 0.0126256-0.0333163j 0.0152821-0.0426918j 0.0199952-0.0120559j -0.00245631+0.0190123j -0.000181867+0.0345819j 0.00385725+0.00227j 0.00614182+0.0217232j 0.0460438+0.0510519j 0.01514+0.0308886j -0.0038695+0.130005j 
0.0399035+0.0237741j 0.00667395-0.0371367j -0.0257183+0.00865509j -0.00224995+0.000584393j 0.00426243-0.0119982j -0.0743132+0.0183428j -0.00298973-0.0054251j -0.00628561+0.00554033j -0.0144946+0.107671j 0.0804444-0.0590307j 0.00816592-0.0388856j 0.102498+0.00631302j -0.00703356-0.0193441j -0.0201914+0.0061946j -0.0121549-0.0128931j 0.00953945-0.00830728j 0.0339284+0.0230295j 0.0247935-0.0102105j -0.0208224-0.0400197j 0.0644219+0.034052j -0.0230909-0.0132151j 0.108525-0.0169282j -0.148328-0.00166734j 0.0490217+0.0439828j -0.0294658+0.0240669j 0.00550385-0.083674j -0.0605331-0.00460793j -0.0332226-0.0106289j -0.0395242-0.0499539j -0.00219638+0.0897895j -0.159572+0.0397546j 0.0138672-0.0294612j 0.00553057-0.0758038j -0.0501559+0.00435587j 0.114723+0.0277053j -0.0358873+0.0448357j -0.0152035-0.0827618j -0.0826736-0.0307477j -0.112911+0.0319046j 0.0216245+0.0548859j -0.0936146+0.0735575j 0.0140645+0.00217236j -0.0136089+0.0151127j 0.00700323-0.0361154j -0.0388679-0.118763j -0.0558689+0.0331274j -0.0589045+0.00999815j 0.0462974-0.0921358j -0.122461-0.0883894j 0.147815+0.0102181j -0.0483656+0.0476999j -0.0677733+0.0760541j 0.00593544-0.0661274j -0.107859-0.00418337j -0.0175728-0.117793j -0.0540339+0.0746225j -0.028862+0.033039j 0.013758-0.0752853j -0.00766289+0.0548903j 0.0599606+0.0141812j -0.0129523+0.0203238j 0.0116795-0.0746935j 0.00256558-0.0117736j 0.043223+0.0884757j 0.00316116-0.101163j -0.0304128-0.0139467j -0.0624646-0.0485198j 0.0360572-0.037935j 0.0828166-0.037064j -0.0206151+0.0817624j -0.202969+0.136953j -0.015752+6.16035e-05j 0.0824834-0.101272j 0.0154023-0.0698514j -0.0195655-0.0907938j 0.0647677+0.0169851j 0.0553736-0.00319573j -0.0790838-0.0596432j -0.24007-0.162066j -0.00112835-0.112952j -0.00422161+0.179485j 0.0136183+0.0744302j 0.0115998+0.0835392j 0.0272822-0.0453j 0.0515473+0.0116344j -0.0615692+0.0205718j 0.00533518+0.0106702j -0.0233291+0.109183j -0.0297366-0.0707796j 0.0528111-0.07411j -0.0711913-0.000253874j -0.025346+0.025621j -0.0498702-0.0642618j -0.0207109-0.0230705j -0.0338071+0.0207231j -0.0123388-0.0357071j 0.029548+0.0306713j 0.0188453+0.0197108j 0.0155182-0.0213994j -0.0254677-0.014358j -0.032235-0.000993647j -0.0377594+0.0551753j -0.00435148-0.0130869j -0.0215569+0.00110782j -0.033083+0.0307673j -0.010308+0.0235514j -0.0265211-0.031169j -0.0318372+0.00959943j -0.0582984+0.0196019j 0.002096+0.0199714j 0.0533329+0.0226025j -0.0388949+0.00574255j 0.0555099+0.0423102j -0.00342329+0.00025746j -0.0290647-0.0641909j -0.0575482-0.0866589j 0.0304835+0.00969214j -0.0138359-0.0503569j 0.0132278-0.0282907j 0.0117733+0.112775j 0.00205523-0.161922j 0.0551794-0.00348105j 0.0224487-0.0251917j 0.000520329-0.0811426j -0.000527019-0.168653j -0.00424721+0.0314584j 0.00978681+0.0992024j 0.0578174+0.0375634j -0.0083881-0.00315185j -0.012113+0.0466855j 
0.00147523+0.00520639j 0.0434065-0.00771715j -0.0224396+0.0328148j 0.00191824+0.00376666j 0.0305522+0.00582559j 0.0167954-0.0244194j -0.0179904-0.00153897j -0.00474009-0.00180826j 0.0206973-0.00841219j 0.0211595-0.00356197j -0.0117698-0.000401829j -0.0255248-0.0196237j 0.0226649-0.0499265j 0.00897479-0.0107139j -0.0650668+0.0317045j -0.0415153+0.0450336j 0.0774604+0.0465658j -0.0318857+0.0528777j -0.00721949-0.0521821j -0.0655435+0.00931323j -0.0647335+0.0112278j -0.0204373+0.0596783j -0.0573084+0.0306422j -0.263605-0.00324378j -0.133935-0.0236501j -0.134522+0.00601945j 0.0146049-0.000842719j -0.0908999-0.00781196j -0.0889852-0.0271693j 0.143638+0.0102697j 0.0748336+0.0124742j 0.473982+0.00187518j 0.0302639+0.0430371j 0.0905119+0.0192846j -0.0108066+0.103476j 0.0370691+0.0342704j 0.0412448+0.0320667j -0.0206448-0.126092j 0.0280516+0.0637056j -0.0325673-0.00478593j 0.0148981+0.00237365j -0.0125116+0.103292j -0.00370916-0.168587j -0.0066102+0.0222565j -0.0376304+0.166619j -0.020416+0.254185j 0.0149922-0.25804j 0.0374233-0.0429401j -0.0105857-0.147553j 0.00628146-0.237344j -0.0246285-0.242682j 0.0331185+0.138659j 0.0137768+0.0629581j -0.00522875+0.00285212j -0.0450292+0.0451411j -0.0167103+0.0171239j -0.0437054+0.0165098j 0.0189618+0.0410311j -0.0351736-0.0139j -0.00975097+0.0399516j -0.0575549+0.0606616j -0.0157036+0.0769399j 0.00284841+0.00289085j 0.0136126+0.0152039j -0.012767+0.0110533j 0.0680416+0.0256102j -0.0712674-0.0438768j 0.00907559+0.0339225j 0.0101335+0.0366803j 0.0375429-0.00547195j -0.0487736+0.0373351j -0.0116422+0.0154315j -0.0141834+0.0174495j -0.0179032+0.0216573j 0.0117706-0.0378552j -0.0115101+0.00494577j -0.0125576-0.0371047j -0.0188572+0.00761643j 0.00678826-0.0152771j 0.00685529-0.00417617j -0.0141027+0.00435746j -0.00217476-0.0359538j 0.0211065-0.00498062j 0.00292169-0.0331904j -0.0082996-0.048936j -0.0335758-0.0305448j 0.00206902-0.0153318j -0.00880934-0.00805741j -0.00643715-0.0889759j -0.0204969+0.0370208j 0.00528962-0.00388811j -0.0035447+0.00757231j 0.00607087-0.00546421j -0.000298746-0.00697731j 0.0150992-0.00852017j 0.037463-0.0355092j -0.0128865-0.0113015j 0.0190487-0.0369183j -0.0275996+0.0247841j -0.00716283-0.0272472j 0.000848003-0.00300019j 0.0189022+0.0094129j 0.0199577-0.028028j 0.0592532-0.0303983j 0.0157705-0.00735543j 0.0285917+0.00433406j 0.00405041-0.00136894j -0.0201753+0.00079796j -0.00695499-0.000495035j -0.0206723+0.00258157j 0.00723241-0.0276531j -0.0594196+0.0221103j -0.0144703+0.000144099j -0.0682325-0.08116j 0.0761334+0.0177069j -0.0111971-0.0136587j 0.0212013+0.0304722j -0.0169593+0.0762087j 0.00194411+0.0221274j 0.0291278-0.0274749j 0.00268917-0.0326013j 0.000948475-0.00367218j -0.00589991+0.0159173j 0.00139285-0.00686926j 0.00274561-0.0158667j 0.00696349+0.0123338j 0.0121875-0.0103424j -0.017371-0.017902j 0.00190302+0.0182066j -0.000169639-0.0142487j 
-0.0144955-0.00888132j 0.072451+0.00393306j 0.00650274+0.0183414j 0.00218177+0.00266937j 0.0346263+0.0107484j 0.0115508+0.00517133j -0.00610707-0.0108874j -0.00799912+0.00827785j 0.0146214+0.00389065j -0.0140713+0.0048128j -0.0553819+0.00782052j -0.05147-0.00923529j 0.0621772-0.0964118j -0.103721-0.0472475j 0.00802994+0.0141429j -0.045915+0.012868j 0.00887524+0.0298411j 0.0203651-0.0157546j -0.022734+0.0321577j 0.0360766-0.00249786j 0.0467968-0.0100616j 0.00297496-0.0355099j -0.114399-0.053911j -0.395644-0.00825197j -0.0142177-0.0114989j -0.124663+0.0626318j -0.0374525+0.00528161j -0.0739972+0.000778247j -0.070914+0.00975367j -0.00839873+0.00783465j -0.191968-0.0102967j -0.354136-0.00734115j 0.00238205-0.00726939j 0.123166+0.067348j 0.0381037+0.0742109j -0.0375459+0.0580045j 0.0229526+0.0269934j 0.0230176-0.213855j 0.0543074+0.0165226j -0.0391023+0.0132757j 0.038715+0.0468652j -0.017838+0.168141j 0.0264321-0.217911j -0.0160744+0.045172j -0.0187014-0.084716j 0.0270294+0.178212j 0.0024037+0.161295j 0.00899774-0.104853j 0.0202861+0.250774j -0.0574712+0.253847j 0.0245268+0.139879j -0.0271253+0.0217259j 0.0139303+0.100812j -0.00289151+0.0278133j -0.0746974-0.0577124j -0.0120127+0.0458114j -0.0301885+0.0180189j 0.0736967-0.0394623j -0.018771-0.0383228j -0.000651867+0.0383771j -0.0282191+0.0106402j -0.0121137+0.0648668j 0.00709552+0.00262607j -0.0123114-0.0301016j -0.0130821+0.0221165j 0.0203489+0.0336967j -0.0251375+0.000981869j -0.0130763+0.0360396j 0.0114748-0.0267838j 0.0090698-0.00572368j -0.0399804+0.0335521j -0.0103241+0.0282923j -0.010706+0.0534432j -0.00299811+0.0313797j 0.0115145+0.00620319j -0.0129198+0.0045602j 0.00321165+0.0212907j 0.010374-0.00589784j 0.00200381-0.0200445j 0.0163405-0.0254675j -0.0214302-0.00221631j 0.0211163+0.00659227j -0.0189773-0.00379389j -0.0261142-0.0542339j 0.0107374+9.37816e-05j -0.00579759-0.00963698j 0.0256858-0.0392962j 0.0207161-0.0106786j -0.0141902-0.0338798j 0.0227713+0.00745254j 0.00336467+0.0671616j -0.0133594+0.0171207j -0.0359179+0.0345677j -0.0192278-0.00534821j 0.0193029-0.0267437j 0.0203025-0.04044j -0.0203527-0.0102984j 0.0080447-0.0219448j -0.0261889+0.00779767j 0.0288973+0.013828j 0.00627244+0.00104887j -0.0147467+0.000679887j 0.0370576-0.0125484j 0.027539-0.027637j -0.00884966-0.000800485j 0.0234476+0.00650549j 0.0269518+0.00863742j -0.00558503+0.0222807j -0.0317357+0.0174761j 0.0238437-0.00719696j -0.0247959-0.00840865j 0.0169921-0.0435672j -0.0126178-0.032006j -0.0549203-0.0324892j 0.0129476-0.000724541j -0.0124241-0.0167633j 0.0128396-0.00524706j -0.0283193+0.0533734j -0.0264656-0.0157718j -0.0282448-0.0224055j 0.000814584-0.0131057j 0.000184764+0.0436965j -0.0163721-0.00571936j -0.00866574-0.00806792j -0.00306044-0.0285952j 0.00794279+0.0164781j 0.00732757-0.0731915j -0.0364006-0.0382731j -0.00199471-0.0135559j -0.000597822-0.0500028j 
-0.00359943+0.00841104j 0.0312775+0.000283286j -0.0191086-0.0308817j 0.00249828-0.00358713j 0.0250842-0.0129865j -0.0073873+0.0111544j -0.0321222-0.0055375j -0.024332+0.00466479j 0.00118823+0.0350927j 0.024688+0.0239267j -0.0269544-0.00802235j 0.0368215-0.00719279j -0.0260082+0.0122799j 0.00275954+0.0030784j -0.00661841+0.00736183j -0.00540259+0.00369637j -0.00402003+0.0104553j 0.0690367-0.0519457j 0.0627932+0.0598183j 0.0302649-0.0309944j -0.101165+0.00375951j 0.0365077+0.0392304j -0.134555+0.018376j -0.00818924+0.0176308j -0.250526+0.00244636j -0.0558705-0.0311393j -0.121148+0.000265274j 0.0206908-0.0134185j 0.0798394-0.0552309j -0.108712+0.0136793j 0.44658+0.0343263j -0.13554-0.0197713j -0.0384487-0.00519497j -0.0234668+0.00456411j -0.116022+0.0789992j 0.0201203+0.0811742j -0.0331491-0.0946302j -0.0509736-0.0799185j 0.0460196+0.11745j -0.0830069+0.0960998j 0.0348421+0.103891j -0.0242231+0.0699732j -0.0118363+0.0349545j 0.00119088-0.212176j 0.0163561+0.263219j 0.0442692-0.131246j 0.069525-0.114442j 0.0142049+0.269838j -0.0468871+0.168945j -0.0178417+0.0702266j 0.00980919-0.033589j -0.0367921-0.1521j 0.0329715-0.0877718j -0.0477265+0.0103132j 0.0148522+0.0211402j -0.0590374+0.0535152j -0.0322387-0.0597218j 0.0253698+0.0456075j -0.0279602-0.0397402j -0.0323182-0.0359544j 0.0200503-0.0344583j 0.0151633+0.0925256j 0.0380609+0.0452916j 0.0131473-0.0137178j 0.0412031+0.0482516j -0.0175954+0.00812751j 0.0152401+0.0254924j -0.0438855+0.0144794j 0.00262764+0.0168749j 0.026531+0.0161406j -0.0467175+0.0269925j -3.12142e-05-0.00397216j 0.00256043-0.00255421j -0.0312842+0.0316783j -0.0161938+0.00121773j 0.0424614+0.0147385j -0.014622-0.0109786j -0.022627+0.0162293j -0.000542229-0.0222008j 0.0284665+0.0520943j 0.0137081+0.0116827j -0.0173464+0.0505942j -0.0189673+0.0244968j -0.042916+0.0283296j 0.040528-0.00381938j -0.0497563+0.0391095j -0.0182242+0.0140444j -0.0138009+0.0397451j -0.0222008-0.03445j 0.0257179-0.0349741j -0.0441969+0.0273892j -0.00379219-0.0328023j -0.0263201+0.069195j 0.0191978-0.0182401j 0.00629841-0.0115349j -0.0142177+0.006008j 0.00834848+0.037234j 1.739e-05+0.0316608j 0.00863042-0.000592625j 0.0298461-0.0328377j -0.0248614+0.00408905j -0.0142107+0.0304084j -0.00616319+0.00184858j 0.00522407+0.028727j 0.00910678+0.00304134j -0.00374965-0.00115592j -0.0368028-0.0125715j -0.00454641+0.00918246j -0.00577838-0.0136669j 0.0137615+0.0290828j 0.024285+0.00796215j -0.019298+0.00398091j 0.00916648+0.0110468j -0.0168301-0.0207146j -0.0208359+0.025262j 0.00170317-0.0451938j -0.0197484-0.0717546j 0.010327+0.00725156j -0.0167622-0.00011765j 0.00714327-0.0159683j -0.0032282-0.0703487j 0.00285563+0.029909j -0.00199017-0.00229486j 0.00538038-0.0396423j -0.00515165-0.0983979j 0.024065+0.0217876j 0.00800379+0.00166377j 0.00634896+0.00752721j -0.00791773-0.0543377j 0.000785378+0.0189365j 
0.00798709-8.97697e-05j -0.029476+0.00467881j 0.00737521+0.00127271j -0.000518283-0.000378702j -0.0150198+0.00303452j -0.00636141-0.00098007j -0.0637747+0.0116204j -0.0625553-0.012421j 0.00141945-0.0260313j -0.0121694-0.0072408j 0.035057+0.000149708j 0.00376627+0.0108888j -0.0269403+0.0252876j 0.0270645+0.0181094j 0.0050704-0.00137075j 0.00764189+0.00793153j 0.0120241-0.0097576j -0.0120756+0.0122807j 0.00421602-0.0149102j -0.0270422-0.00306154j -0.00245942+0.00703929j -0.0491319+0.0214092j 0.0384509+0.0103864j 0.042134-0.00153048j -0.0351215-0.0108466j 0.00780369-2.83281e-05j -0.624502-0.0112769j -0.127633+0.0197758j -0.0356627+0.039623j -0.0770575+0.00679879j -0.130128-0.0108403j 0.0591937+0.00280426j -0.0475367+0.0286859j -0.0889531-0.0444044j -0.0195502-0.0119524j -0.0215812-0.052174j -0.0282058-0.00186344j 0.0363556+0.0189626j 0.0464864+0.287597j -0.0132571+0.0527767j 0.0639155-0.121198j -0.0305368+0.147576j -0.0470433-0.0598546j 0.00757579-0.467996j 0.00764608-0.24553j 0.0156995-0.00415108j 0.0199298+0.000432827j 0.0183634-0.110282j 0.0227754-0.109127j -0.0240577+0.0532009j 0.0129633-0.0150445j 0.0251445+0.0157484j -0.00486512-0.0807319j 0.03415-0.0128096j 0.0254236+0.0563606j 0.027378-0.044418j -0.00155455+0.0243767j -0.0378999+0.00649858j 0.00248194-0.00479321j -0.00871071-0.0134391j -0.0166512+0.0333101j -0.0114011+0.037395j -0.00637001-0.0238844j -0.00754552-0.0724893j -0.0200889+0.0110717j 0.0426156+0.022176j -0.027079+0.0158918j 0.00789942-0.00661563j -0.00278369+0.0110358j 0.000759636-0.00150183j 0.0267073-0.0113653j 0.00389356-0.0323152j -0.000443246-0.0180468j 0.00753022+0.01609j 0.0120681+0.00207086j -0.0176567-0.021588j 0.00619215-0.0233532j 0.00770704-0.00238181j 0.0135494+0.0141496j -0.000769489+0.0437846j -0.0150109-0.0381793j 0.00842352-0.00431396j 0.0172268-0.0288337j 0.00158461+0.0198606j -0.0149915-0.00279275j 0.00112019-0.0220244j 0.00756972-0.012256j 0.00210983-0.0160417j 0.00553788+0.0117808j -0.0190979+0.019331j 0.0130711-0.0194533j -0.00173652+0.0226454j 0.00437112-0.00790438j -0.0110112+0.000870349j -0.0111265+0.0171056j 0.0129482+0.0105895j -0.0193254-0.0274857j -0.0140014-0.0158633j -0.0112218+0.0080707j -0.0149959+0.0184451j 0.00463129-0.00553265j 0.0102859-0.0114842j -0.00585508+0.00574951j -0.0101694+0.00128168j -0.00503547-0.00366715j -0.00424786-0.00306393j 0.016124+0.0106911j -0.00768615+0.00424879j -0.000275799+0.00542969j -0.000122559-0.0140996j -0.0169788-0.00863274j 0.010233-0.0077731j 0.0119046+0.00966234j 0.0127162+0.0124755j 0.0017208-0.0022755j 0.00144109+0.0212745j -0.00191337+0.0315016j 0.00196956+0.0125937j 0.00114986-0.0149514j -0.00746289-0.00822593j -0.000456781+0.0129732j -0.0062683-0.00583128j -0.00217481+0.00494543j -0.000940194+0.0151208j 0.00217587+0.0294314j 0.00262594-0.00277411j 0.000959378-0.0178182j -0.00819911-0.00771914j 0.0040479+0.0202433j -0.000196965-0.00239914j 
