-0.0134063+0.00321644j 0.00306316+0.0134753j -0.0185868+0.00102913j -0.00713355-0.017064j 0.00661952-0.00937325j 0.0020708-0.0049867j -0.0137915+0.00239759j -0.00565929+0.00306567j -0.011224-0.00411766j 0.00204855-0.0101572j 0.00390763+0.00236107j -0.00112542+0.00244255j -0.00436075-0.00965307j 0.00589961-0.000111671j 0.0088746-0.0027434j 0.000394788+0.00485313j -0.00146861-0.00368415j 0.00190029-0.00278063j 0.00436208-0.00315906j 0.000650567+0.00348509j 0.000947457+0.00361364j -0.00305408-0.000398307j -0.00032858+0.00426293j -0.00412872-0.000189395j 5.31305e-05-0.00126443j 0.000846698+0.00209579j 0.00132825+0.00108491j 0.00149697+0.00470706j -0.00204813+0.000385153j 0.00251144+0.000236929j -0.00347611-0.00263803j -0.00326401-0.00152211j 0.00231937-0.000390698j -0.00152589-0.00383327j 0.001518+0.00220067j -0.000514395+0.00169977j -0.000907248-0.00610827j 0.000544927-0.000788065j -0.000145003-0.000932402j -0.00154752+0.00367892j -0.000194465-0.00249838j -0.00107767+0.00169701j -0.000653252-0.00157641j 0.00148997+0.00341589j -0.000102196-0.00115411j -0.00163868-0.000607582j 0.00298563+0.00122573j -0.0018507-0.00262162j -0.00226416-0.00175663j 0.000962139-0.000148121j -0.00610558+0.000347493j -0.00116034-0.000282548j 0.000361756-0.00343669j -0.00193939-0.00202319j 0.0016928+0.00390003j 0.00281117+0.00036838j -0.00162751+0.00238383j 0.000427413-0.00178948j 0.00191586-7.93738e-05j -0.00473774-0.00611693j 0.002366+0.0026747j -0.00218933-0.00468019j 0.00609525+0.00319702j 0.00204496+0.0023329j -0.00129715-0.000764353j 0.00203821-0.00113463j -0.00275468-0.0059273j 0.00155875+0.00532163j 0.00237536-0.00296904j -0.00298772-0.00279468j 0.00361417+0.000219781j 0.00136279+0.00558905j 0.000491215+0.00207994j -0.000928709+0.00380547j 0.000989044-0.00732491j -8.35236e-05+0.00555668j -0.000337664-0.0011641j -0.00128755-0.000201219j -0.00286631-0.000318274j 0.000738662+0.00412234j -0.0010476+0.00491256j -0.000228937-0.00193787j -0.000674453-0.00336895j 0.00289582-0.00198717j -0.000335391-0.000850471j 0.00123757-0.00104602j 0.00255292+0.00118357j 0.00603472+0.000358186j 0.00210781-0.00234102j -0.00254041+0.00280564j 0.00039812-0.00112238j -7.28057e-05-0.00251691j -0.000175085-0.00236445j -0.00726885+0.00211755j 0.000563129-0.000682519j 0.00547874+0.00475756j -0.00237075-0.00213124j 0.00336434+0.000188219j 0.00299512+0.00172162j 0.00451221+0.00404648j 0.000621805-0.00239793j -0.00595813+0.00167479j 0.000739258-0.00113201j 0.000464919-0.000868026j -0.00512549-0.00200223j -0.00276859-0.00182j 0.00277811-0.00148025j -0.00487094+0.00168198j -0.000682579+0.00082062j -0.00424111-0.00431752j 0.00734178-0.00375921j -0.00175382+0.00145374j -0.00361106+0.00377014j -0.0142181-0.0060504j 0.00627088-0.00252539j 0.0017679+0.001848j -0.0031064+0.00853911j 0.003989-0.00089706j -0.00775475-0.000850021j -0.00446051+0.00367594j 0.00913685+0.00882615j -0.00817585-0.0059612j 0.0133524+0.0135747j 0.00377237+0.00157863j -0.00510986+0.0207185j -0.00905057-0.0155281j -0.0179778+0.00361444j 0.00135574+0.011837j -0.00981852-0.0272098j 0.0375185-0.0132626j 
-0.0188008-0.00490907j -0.01126+0.018691j -0.00599867-0.00170922j -0.00376248-0.00146696j 0.0079685-0.0115133j -0.0105022-0.00953312j -0.00250538-0.00107683j -0.000326857+0.00557802j -0.00593028-0.000668143j -0.0098853+0.00253064j -0.00530701-0.00473615j -0.00335976+0.000949292j -0.00179887-0.00120103j -0.00165832-0.00702609j -0.00348804-0.000291926j -0.00298482-7.26049e-05j -0.00177958-0.00318469j 0.00724671+0.00197294j -0.00138728-0.00413429j -0.00205625-0.00379598j -0.000201408-0.00077764j -0.00529726-0.00488558j 0.00208964+0.00279586j 0.00406609-0.00091682j -0.00331687-0.000370254j 0.00233177+0.0019874j -0.00322807+0.00452348j 0.00196672-0.00431316j -0.00345414+0.00257515j 0.000814113+0.000530703j -0.000736562+0.00285822j -0.0018447+0.00186552j 0.00852032-0.00123208j -0.0009941-0.00314325j -0.00454107-0.000355998j -0.000372635-0.0028991j -0.000188384-0.00186557j -0.00302272-0.00280583j 0.00166125+0.00205425j -0.00428042+0.00030796j 0.00305489+0.000732788j -0.00209621+0.00271932j -0.00211519+0.00437023j 0.00118037-0.000947905j -0.000989155-0.00369833j 0.00512741-0.00156281j 0.000913376+0.00355061j -0.00167131-0.00348664j -0.00350862-9.02559e-05j -0.00243604-0.00138408j -0.00220339+0.00276093j 0.0011165+0.00116557j -0.00039111+0.00238677j 0.00248661+0.00509237j -0.00170088-0.000578738j -0.00179463-0.0017014j -0.00201477-0.00253151j -0.00209982-0.00038549j 0.00271134+0.0051524j -0.000223375+0.000803673j 0.00133996+0.000313098j 0.00234811-5.82535e-05j -0.000779791+0.00318134j 0.00346392+0.000736563j 0.000212772+0.000849348j -0.000779524-0.00268496j -0.000312751-0.00143251j -0.000367853-0.000883711j 0.00130182+0.000855683j -0.000203658-0.000844221j 0.000951631-2.16081e-05j 0.00373046+3.33063e-05j 0.00355785-0.00161464j -0.00259713-7.80898e-05j 0.00144839+0.00148672j 0.00195254+0.000738273j -0.00031908+0.00139851j -0.00168609+0.00126263j -0.00114446-0.00102021j 0.000250322+0.00181893j 0.00301953+0.00161784j -0.00193727-0.00383381j 0.00368321+0.00212506j 0.00235802+0.00315363j -0.00033049-0.00108349j -0.00361303+0.00538676j 0.00215816-0.000403377j 0.000892627-0.000423701j -0.00259368-0.00412681j -0.000306073-0.00122825j -0.00196814+0.00144973j -0.00126282+0.00199276j 0.000535543-0.00439224j 0.00435367-0.00399395j -0.00456414-0.00576229j 0.00213499+0.000892893j -0.00179329-0.00364444j -0.00407539+0.000168554j 4.01872e-05+0.00446455j 0.000797227-0.0050567j 0.00216459+0.0027225j -0.000176294-0.00173574j 0.00334048-0.00257187j -0.00333496+0.00287971j -0.00194329-0.00359091j 0.00489261-0.00357549j 0.00727201-0.00160803j 0.0027229+0.00524921j -0.00576188+0.00503788j 0.00788901+0.000916297j -0.00755937-0.00824399j -0.00284745+0.00101842j 0.0024502+0.00316434j -0.0131073-0.00381565j 0.00338107+0.00772936j -0.00884779-0.00636545j 0.00293768+0.000960315j 0.00631415-0.00454594j -0.00805017-0.00357797j 0.00706326+0.00717461j 0.00916623-0.00402144j 0.00658413-0.00317072j 0.00571404+0.00018091j -0.00785738-0.00819217j -0.00349669-0.0105836j -0.0181201-0.0112853j 0.00442123+0.0229732j -0.0103317+0.0147232j 0.0176557-0.00579359j -0.000776458+0.0145127j 
0.0183104+0.0163774j 0.0175334-0.018466j -0.00371168+0.00141953j 0.0111522-0.00871191j -0.00443748+0.00967126j 0.0128276+0.0132302j -0.00469987+0.000900042j -0.000538849-0.00771609j 0.00355654+0.000455292j 0.010688-0.00929486j 0.0063666+0.00544805j 0.0041937+0.00109671j 0.0005627-0.00249608j 0.00608597+0.00677484j 0.00555042-0.000997214j 0.00406119+0.00383393j 0.000156645+0.000880409j -0.00406047-0.00336662j 0.00570521+0.00408015j -0.00165994+0.00327938j -0.00280421+0.00302011j 0.00330074+0.00415716j 0.00100512+0.000496022j -0.00728307+0.00137366j 0.00337122+0.00125162j 0.000186475+0.00166244j 0.00528862-0.00179402j 0.00322109+0.00455977j 0.00499818-0.00387329j -0.00171943-0.00219107j 0.00213472-0.00479875j -0.000302875-0.00125929j -0.001918+9.13889e-05j -0.00289841-0.000554924j 0.00274225+0.0014705j -0.00151581-0.00082976j 5.46885e-05-0.00191874j 0.00378954+0.00182049j -0.00310125-0.00157277j -0.00147527+0.00192433j -0.00301011-0.00209968j 0.00290767-0.00355495j -0.000205399-0.000571717j 0.000981679+0.00130987j 0.00377977+0.000162218j -0.00512989+0.00038598j 0.000420022+0.000911559j -0.0036431+0.000764748j -0.00324215+0.000468856j -0.000927296-8.04809e-06j -0.00157303-0.00336973j 0.00154517+0.00110483j -0.00157271-0.0065196j 0.000403962-0.00185872j 3.31035e-05-0.000429751j 0.000739353+0.000172655j -0.00132359+0.00187897j 0.00101836+0.00181443j -0.00264636+0.000456493j -0.00101436-0.00449298j -0.000808152+0.00294068j -0.00296826+0.000443444j 0.00318833+0.00209604j -0.00402868-0.00169427j 0.00193461+0.00197554j 0.00269926+0.00230226j 0.00199202-0.00174192j 0.000414288+0.00143j 0.00170472+0.000476833j -0.00169248+0.000388169j 0.00232912-0.000967992j -0.00178713+0.00326345j -0.00010447-0.00336817j -0.00194675+0.00249536j -0.000938693-0.00115081j -0.00229298+0.00165527j -0.00100598-0.000555291j 0.00279839+0.00369976j -0.000635815+0.00273107j -0.00261103+0.00126287j -0.00248686-0.000330455j -0.0012175+0.00417857j -0.0017713-0.0026293j 0.00319862-0.00412335j -0.000200528+0.00297054j 8.46147e-05-0.00312374j -0.00156848+0.000686077j 0.00139137-0.00304036j 0.00268004+0.00129174j -0.00316437+0.00271982j 0.00105756-0.00109493j 0.00177367-0.00472005j -3.58641e-05-0.000805599j -0.0104584+0.00384894j 0.00173565+0.00214169j -0.00327744-0.00156202j 0.00121741+0.00388562j 3.82677e-05-0.00270074j 0.0025439-0.00252044j 0.00482902+0.00705308j -0.000250287-0.000919948j 0.000988217+0.00586127j 0.000635412-0.00118352j -0.00517996-0.000935351j 0.00654307+0.00416205j -0.00414202+0.0020168j -0.00510376+0.000798857j -0.00349947-0.00157172j -0.00556659-0.00141852j -0.00752127+0.00215457j 0.0162266-4.67751e-05j 0.00140719+0.000322328j -0.00105914+0.01008j 0.00391757+0.00113053j -0.00730612-0.00885536j 0.00708717-0.0017954j -0.00903424-0.00161994j -0.00751046+0.00568606j -0.00158902+0.000924286j -0.00948307-0.00155794j 0.00344437+0.0107829j -0.00166584+0.0123843j 0.00537809+0.0103303j 0.0138772+0.00440108j -0.000982509+0.00603721j 0.00349288+0.00249998j 0.0119144-0.0110383j 0.000684479+0.0224208j -0.00273491+0.0107092j -0.00647391+0.00551162j 
-0.0286529-0.00149852j -0.00961042+0.0292973j -0.0272944-0.00847678j -0.00432059-0.0317728j 0.0213882-0.01442j 0.00158719-0.00469004j -0.0200308+0.00740361j -0.00894549+0.00298371j -0.00761983-0.00655552j -0.00845162-0.0116873j 0.0069936+0.00073402j -0.00813858+0.00469202j -0.0089208-0.0165499j 0.00766716-0.000577622j 0.0130535-0.00100825j -0.00315995+0.00712426j -0.00201718-0.00457719j 0.000548749-0.00755405j 0.0111525-0.00483544j 0.00377048+0.00528026j -0.00405817+0.010314j -0.00076951-0.00270184j 0.00160666+0.0063126j -0.00426763-0.00274347j -0.00514219+0.000622468j -0.00773389-0.0039797j 0.00025142+0.00245877j 0.00795616+0.000339387j -0.00255245-5.64867e-05j 0.00179091-0.00182787j -0.000137204-0.00108167j -0.0022264+0.001809j 0.00630294+0.00471951j 0.000195857-0.000370822j -0.0042454+0.00240121j 0.00157578-0.00610895j 0.000604352-0.00817692j 0.0039406-0.00155884j -0.00100536+0.00276579j -0.0038173-0.00120364j -0.00142647+0.000747051j -0.00199217+0.00396626j 0.00341989+0.00584347j 0.000548893-0.00309189j 0.00237326-0.0056235j -0.00446173+0.0026238j 0.000341258+0.00342049j -0.00366518-0.00382371j -0.00362016+0.000730649j -0.00412818+0.00139902j -0.00488927+0.00557743j -0.00124976+0.00377168j -0.000292309-0.00259307j 0.00139485+0.00651578j 0.0030598+0.00543839j 0.000503633-0.0016474j -0.00496995-0.00302864j 0.00170898+0.00227774j 0.00182813+0.00581678j -0.00198843-0.000851795j 6.26705e-05+0.00382873j -0.000843948-0.00519542j 0.00448991+0.00478295j 0.00219574-0.00038677j 0.00331842+0.00393455j 0.00075578-0.00206608j 0.000337686-0.00317208j 0.000600663-0.00129643j 0.00336404-0.00384203j 0.000131918-0.000947119j 0.00321883-0.00545533j -0.00239809-0.00329614j -0.00466133-0.00423883j -0.0011593+0.00326653j 0.000507416-0.00169891j -0.00278143+0.00292939j 0.0012796+0.0046129j 0.00191115+0.00201701j -0.00109969+0.00271166j -0.000579736+0.0034113j -0.000325315+0.00507268j -0.0033975+0.00240253j 0.00339958-0.0020986j 0.00317961-0.00635169j 0.00014527-0.000823096j 0.00241114+0.00323838j -0.00516372+0.000502851j -0.00144264-0.00374861j -0.00252768-0.000937767j -0.00715943+0.00280969j 0.000342544-0.000627677j -0.00190616+0.000660803j -0.0023906-0.00409747j -0.00462844-0.00311183j -0.00163329-0.000798467j 0.00122031+0.000936806j 0.00135635+0.000975841j 0.00204719-0.00370183j 0.00481629+0.00563032j 0.0100533-0.000821735j 8.72604e-05-0.00372455j -0.0054059+0.0044379j -0.00111159-0.0041028j -0.00189377+0.000782944j -0.00349078-0.0028341j -0.00321271-0.00396071j 0.00976772-0.00687093j -0.00881248-0.00507829j -0.00872494+0.00276612j 0.00110853-0.00547972j -0.0024584-0.0148548j -0.000290047+0.00286984j -0.00493381-0.00141845j -0.0164157+0.00789698j -0.00486234+0.0101711j 0.00209016+0.00966388j -0.00731972+0.0145346j 0.00151205-5.41895e-06j -0.0172836+0.00169757j -0.00278401-0.000203389j 0.017154-0.00419793j 0.0183199+0.00622314j 0.00870465+0.00704441j -0.00752268+0.00787203j -0.00435447+0.00628072j -0.0104093-0.0280749j -0.0110081+0.0196201j -0.0322489-0.000317094j -0.0250722-0.0405772j 0.0224667-0.0234056j 
0.00841339+0.0129055j 0.0111338-0.00555864j 0.00113584+0.00461146j 0.00285887+0.00607589j -0.00268544+0.00400135j 0.00596978-0.00214182j 0.00761951-0.00282133j 0.00278216-0.00336739j -0.0025471-0.00900522j 0.0138037-0.00267355j 0.000984201+0.0043942j 0.0021106-0.00139612j 0.00391298+0.000711657j 0.000278304+0.0026065j 0.00487782+0.00163485j 0.00721327+0.00569457j 0.00401462+0.00177281j 0.00287325+0.00201002j -0.00447482+0.00394465j 0.00156008+0.000448119j -0.00115587-0.00492186j -0.00344466+0.000257229j -0.00235164-0.00587881j -0.00174654+0.00531221j 0.00137937-0.00616436j 0.00365965+0.00956395j -0.000248094+0.00113413j -0.00594583+0.00546556j 0.00260682+5.0957e-05j -8.87664e-05+0.00352685j -0.000405592-0.00335099j 0.0034761-0.0040048j -0.00457571+0.000236274j 0.000825425+0.00276128j 0.00642939+0.00167159j -0.00475704+0.00572881j 0.000567604+0.00283925j -0.00191615-0.000185209j -0.000453335-0.00578019j 0.000577038+0.00317082j 7.41303e-05-0.000504489j 0.00617324-0.0029297j -0.00248322-0.00439768j 0.000588285+0.00544042j -0.00632432+0.00313632j -0.00220455+0.00236193j 0.00074683-0.00353178j -0.00190672+0.00244925j 0.000167919-0.00123815j 0.00151792-0.00127192j -0.00194367-0.0037952j 0.000599524-0.00182899j -0.00150815-0.00230239j -0.00162964-0.00548506j 8.01787e-05-0.000299805j -0.0020807+0.00252362j 0.000116737+0.000202936j -0.00143647-0.00118893j -0.0010324+0.00067051j -0.00105146-0.00183765j 0.000902181+0.0033213j 0.0034184+0.00198167j -0.00202084+0.00297148j 0.000496519+0.00352187j 0.000108173-0.0038681j 0.00159179-0.000855824j -0.00138806-0.00231921j 0.00295409+0.00182026j 0.000607729+0.000624863j 0.000581867+0.00105153j -0.000113436-0.000622292j 0.000348517+0.000618779j -0.000559107-0.00317943j -0.000716792-0.000991138j 0.00233554-0.00210013j 0.00590881+0.000376944j 0.000427789+0.000875274j 0.00583062-0.00277597j -0.00030222+0.00375783j 0.00537979-0.000776649j -0.00311054+0.00233504j 0.000301089+0.00140773j -0.000808761-0.00101999j 0.000894208-0.00138928j -0.00208722+0.00286483j 0.00115697-0.00132476j 0.00196949-0.00224965j -9.66139e-05+0.00524327j -0.000328674-0.00563459j 0.00931402+0.00249096j 0.00350808-0.00329073j 0.000567877-3.21257e-05j -0.00641383+0.0029278j -0.00101727+0.00889863j -0.00209609+0.00511684j -0.00160346+0.000542892j -3.6881e-05-0.00064096j 0.00417967+0.00316515j 0.00153088-0.00578485j -0.00458546-0.00242461j -0.00113685-0.00342447j -0.000708364+0.00315127j -0.00494449+5.93279e-05j 0.00671921-0.00179572j -0.00162451+0.00217785j -0.0027071-0.00280609j -0.00566302+0.000642406j 1.15157e-05+0.00186571j 0.00340628-0.00187544j 0.00140099+0.0044226j -0.000351536-0.00296866j 0.000736189+0.00356254j -0.00824877-0.00287055j 0.00597623+0.00373068j 0.00640642-0.00789748j 0.000459971-0.00632277j -0.00735232-0.00494014j -0.00474852+0.00756543j -0.000543108+0.00249592j 0.00010351+5.73144e-05j -0.00727533+0.00735305j -0.00830628-0.00928792j -0.00491694-0.0164904j 0.0135601+0.00462026j -0.0194038-0.000681523j 0.0104508-0.0179703j -0.0195902-0.0262328j 0.00806031-0.00207775j -0.0123248+0.00703682j -0.00590741-0.00647459j 
0.00908606-0.00437508j -0.00257556-0.0112521j 0.00764577-0.00582593j 0.00920841+0.0108681j -0.00856888+0.0023499j -0.0110891+0.00127054j 0.0160207-0.0132999j 0.00318319+0.00804572j 0.00226479+0.0152163j -0.0129153+0.0105586j -0.0093902-0.00871185j 0.00126046+0.00309796j 0.0026384+0.00882649j -0.000707965-0.0080133j -0.0218309-0.0018933j -0.00590194-0.00923831j -0.0117891-0.00123531j 0.000512891+0.0100381j -0.00435651-0.00120096j -0.00161068-0.00537272j 0.0100167+0.000504427j -0.00148232-0.00105136j 0.00360101+0.00299263j 0.00764063-0.00535305j 0.0099199+0.00382584j 0.000291096+0.00102326j -0.00522553-7.16072e-05j 0.00287804-0.0109338j -0.0037809+0.00156483j -0.00219482-0.00212695j -0.00102517+0.00687042j -0.00610919+0.0040347j 0.00613505-0.00436768j -0.00615756-0.00350102j -0.00874901-0.00559098j 0.00474889-0.00531001j -0.0024213+0.00183854j -0.00265472+0.00249848j 0.00499427+0.00601322j -0.00381326+0.0021243j 0.00153738+0.00373082j -0.00500052-0.0013666j 0.00103641+0.006636j -0.000200981-0.00366027j 0.00514598-0.000803339j 0.00349851-0.00577107j 0.000835604+0.0032115j 0.00314802-0.00522965j -0.000955417+0.00451397j -0.00132289+0.00104824j 0.00458522+0.00562589j -0.00202534-0.000852782j -0.000958972+0.00867721j 0.00238966+0.00584504j 0.00411708-0.00326989j 0.00222014+0.00152203j 0.00227093+0.00176264j 0.00308308-0.000861116j -0.00253548+0.00459713j 0.00374669+0.00356106j -0.00304331-0.00502449j -0.000723671+0.00178709j -0.0031891+7.44446e-05j 0.00875528-0.002924j 0.00188975-0.00032014j 0.000334503+0.000116336j -0.00217906-0.00158485j -0.00325258-0.00452135j -0.000256464+0.00570681j 0.00104574-0.00355857j -0.00071362+0.00168243j -0.000458787+0.00294182j 0.00118497-0.00389783j -0.00418241+0.00101013j -0.00371051+0.00743485j -0.00590866-0.0045625j 0.00493916-0.00192709j -0.00153871+0.0044959j 0.000122509-0.004639j -0.00254226-0.00385624j 0.00587452-0.00168093j 0.000336785-0.00211643j 0.00237676+0.00529164j -0.00133663+0.00324782j 0.00116675+0.000280708j -0.00659078+0.00513106j 0.000867243-0.00158461j -0.000425815-0.00128086j -0.00537813+0.00412563j -0.00633454-0.00502042j -0.00298023-0.000995469j 0.00238553-0.000257463j 0.00479752-0.00369864j 0.00407213-0.00346242j -0.00831216+0.000708777j -0.000148815-0.0036134j 0.00126329-0.000825477j -0.00407467-0.00179662j -0.0013085+0.000776334j 0.00390387+0.00111209j 0.00395636+0.00820489j 0.0044133-0.00549781j -0.000827312+0.00196284j -0.00785638-0.000334546j 0.00526888-0.00456238j 0.005536+0.0037766j 0.00876986+0.00162481j 0.0120532+0.00636132j -0.00564217-0.00182088j 0.00244233-0.000346974j -0.0149603+0.00224399j 0.000838773-0.00521129j 0.0145057+0.0052148j 0.000688985-0.00614362j 0.00421328+0.00344426j 0.000941118+0.00446293j 0.016723+0.00512365j 0.00399971-0.0175452j 0.00181691-0.00900569j 0.0098843+0.0126351j -0.00507739-0.0167445j 0.005688+0.00368651j -0.00513502-0.0159885j -0.00796779+0.00507599j 0.0177818-0.0160812j -0.0169523+0.0192686j 0.0146449+0.0237773j -0.00852234-0.000594089j 0.0334749+0.0099148j -0.00986554+0.0286013j 
-0.0334445-0.0342648j -0.0363671+0.0351184j -0.00733578-0.00886419j -0.020191-0.00239355j 0.011057-0.0222981j -0.0160973-0.0191016j -0.00819001+0.00293433j -0.00416293+0.0150815j -0.0107857-0.00225102j -0.021887+0.00932859j -0.00460222-0.00900527j -0.00413968+0.000766076j -0.00126444+0.000522802j -0.00890743-0.0087148j -0.00107258+0.00241117j -0.0082355-0.00338089j -0.00468804-0.00511735j 0.00248671-0.00285981j -0.0031316-0.00957742j 0.00312801+0.000510203j 0.00615464+0.00325058j 0.000575543-0.0048071j -0.000279021+0.00415449j 0.0081981-0.00455259j -0.00562325+0.000987736j -0.00704169-0.00793526j -0.00651479+0.0044728j -0.00141047-0.00716368j -0.00900916+0.00514527j 0.00494894+0.0017283j -0.00674086+0.00466567j -0.000355983+0.00346393j 0.00325871-0.000582141j 0.00560251-0.00318899j -0.00537611-0.000742273j 0.00415612+0.00200227j 0.00155356-0.00110155j 0.000412586-0.00350005j 0.00599348-0.00105332j 0.00381944-0.00563176j 0.00320993+0.00313805j -0.00599375+0.00601756j -0.000339052+0.00295629j -0.00127283-0.00402553j -0.00277972-0.00095231j 0.00549164-0.000432515j 1.09357e-05+0.00172355j 0.00168837-0.00230631j 0.00237-0.00172675j 0.00361395+0.00323697j -0.000246663+0.00793493j -0.0017943+0.00328869j 0.00192023+0.00689969j 0.00219852+0.00524227j 0.00336601+0.00150138j 0.000942104+0.000563831j -0.000808164-0.00459562j -0.00154944-0.00196021j 0.00796568-0.000547417j 0.000903929+0.00411042j 0.00145613-0.00280381j 0.00219759-0.00398362j -0.000898018+0.000191689j 0.00469817+0.00342519j -0.00392563-0.000985923j -0.000738839+0.000616905j -8.26508e-05+0.00433736j -0.00105551-0.00199286j -0.00143275-0.00422323j -0.000239645-0.00266124j -0.000704043+0.00143452j -0.000881365-0.00759721j 2.99963e-05+0.00364841j -6.99587e-05-0.00526262j 0.00688004-0.0029966j -0.00121282-0.00297472j 0.00359603+0.00139502j -0.00793751-0.00337467j -0.00263865-0.00308755j 0.000530106-0.00236854j -0.00136056+0.00410609j 0.00606867-0.00378326j -0.000387319-0.00178355j -0.00332196+0.00172505j 0.00205868-0.00272688j -0.0010677+0.00227725j 0.00153573-0.00400535j 0.00326807-0.00227182j 0.00237148-0.00392385j -0.000196238-0.00393507j -0.000550834+0.00326408j -0.00119932+0.00422864j 0.000650498-0.00401729j 0.0104642-0.00818601j 0.000890789-0.00490135j 0.012131+0.00323252j -0.00348146-0.00592707j -0.00531233+0.000457538j -0.00371221+0.00699854j -0.0024888-0.00478757j 0.00134199+0.0028403j -0.00689531-0.00505253j 0.00455787-0.00326868j 0.00469653+0.00166708j -0.00963784-0.00502286j 0.00363511-0.00158117j 0.00703211-0.00445508j -0.00679928+0.00258433j 0.00335945-0.0011447j 0.00370741-0.00364037j -0.0125881+0.00778863j -0.000979768-0.00254918j 0.000302977-0.0230651j -0.00992305-0.00751852j 0.00205913+0.0106167j -0.0145126+0.0063147j 0.0129392+0.0103409j 0.00861266-0.00719696j 0.00573901+0.00272712j 0.00720956+0.00705875j 0.00387811-0.0112418j 0.0139779-0.0177852j 0.0070915-0.00126208j -0.0255218-0.0216208j 0.0149931+0.0139908j -0.00887993-0.01243j -0.0103977+0.0346298j -0.0208585+0.00907073j -0.0136048-0.0290134j 0.0305939-0.00487862j 
0.00714649-0.00887755j -0.00813406-0.00785357j 0.014841+0.00345396j -0.00237014+0.0218816j -0.00703159+0.00391414j -0.00902585-0.0103362j 0.0213257-0.00475768j -0.0021441+0.00420423j 0.00718362+0.00536742j 0.00900343+0.0122566j -0.0122632+0.00870721j -0.00732192+0.002181j -0.000884888+0.00687225j -0.00251193-0.000727768j -0.0102487-0.0085943j 0.00693647-0.00111406j -0.00135055+0.00973259j 0.000782988+0.0101975j -0.00600919+0.0027631j 0.00757292-0.00570842j 0.0136428+0.000980056j -0.000613711+0.00307141j -0.000922375-0.00573658j 0.000922133-0.003339j 0.00461256+0.00230463j 0.00326929+0.000933045j -0.00557569-0.00388408j -0.00864703-0.0023113j 0.00692471+0.00317012j -0.00841108-0.00198894j 0.00511497+0.000447851j 0.00661083-0.000162457j -0.00684737-0.00256587j 0.00399432+0.00639794j 0.00217902-0.00690714j -0.00158454+0.00776672j -0.00188599+0.00741931j -0.00592026+0.00403753j 0.00334487-0.00508079j 0.00255437-0.00652234j 0.00653934+0.00310673j 0.00760993-0.00140523j 0.00219005-0.000587401j -0.000781382+0.0056272j -0.00293912+0.00374515j 0.000553997-0.00551052j -0.00445887-0.00515519j -0.000217281+0.00270563j -0.000503963+0.000662581j 0.00738092-0.00227294j 0.00604852-0.00510977j 0.000349924-0.00106003j -0.00503218+0.00432134j 0.00384607-0.00052507j -0.00149608+0.00114405j 5.51944e-05+0.00405091j 0.00242779+0.00187938j 0.00458568+0.00265801j -0.000968282-0.0020847j 0.00165471+0.00216847j 0.00210791-0.00669065j 0.00256972+0.00212234j -0.00277642+0.000928683j 0.00624911-0.00206219j 0.00323637-0.00119348j 0.00162813+0.00269394j -0.00288116+0.00151515j -0.00604897-0.00398846j 0.00164938+0.00257748j 0.00663367+0.00452821j -0.00577766-0.00229903j -0.00020231+0.000663921j -0.00155472+0.00147602j 0.000399387+0.00122271j -0.00576622+0.000449699j -0.00364305-0.0075018j -0.00186489+0.000157979j 0.000764885+0.00262255j -0.0011034-0.00487699j -0.000377441-0.00165273j 0.0022569-0.00748502j 0.000981712-0.00345102j -0.00205489+0.00384854j -0.00221735+0.00349721j 0.00137844-0.00161134j 9.64926e-05-0.000836389j -0.00341571-0.0058162j -0.0039529+0.000408936j 0.00261125+0.00166694j 0.00792054-0.00666831j 0.00108943+0.00314839j 0.00401265+0.000459922j 0.0050033+0.00124411j 0.0114836+0.00564739j -0.0101038-0.00437887j -0.00609787-0.00701301j 0.000284673+0.00378721j -0.0100238+0.00627822j 0.00442418-0.0017716j -0.0139293-0.0100452j 0.0124117+0.0153049j 0.00345296-0.00786751j -0.00842594-0.000189392j 0.00654592-0.00332392j 0.00582871+0.000673776j 0.00428426+0.00496937j -0.00659788-9.6849e-05j -0.000138207+0.00526568j -0.00108531-0.0041943j 0.0063855+0.00550537j -0.00934876+0.00507972j 0.00954727-0.000216528j 0.000848553-0.00230403j 0.0145633-0.00890478j -0.00256854-0.00397141j -0.0118707+0.000343366j 0.00752283-0.00557485j 0.00847446-0.0207436j 0.000982736-0.00267373j 0.0125001-0.0215982j -0.0281282-0.0129678j -0.00393742-0.00732019j 0.014339-0.0093312j 0.00216395-0.00693968j 0.00789342+0.00711944j 0.0107228+0.0224636j -0.000272735-0.00556924j -0.00853108-0.012521j 0.0100772+0.00655075j -0.0165046+0.0184856j 
