0.00867703+0.184615j -0.0837691-0.358078j -0.200155-0.0243589j 0.0411286+0.00930927j 0.119675-0.198178j 0.397956-0.122173j -0.400566-0.23689j 0.176575-0.399796j 0.0301689+0.172716j -0.238535+0.00582556j 0.0385927+0.0180001j 0.0258007+0.011802j -0.105289-0.0562659j 0.0206741+0.0271285j 0.00868845+0.030745j 0.00167539+0.0453503j 0.01339-0.0388523j -0.0387702-0.00934801j -0.050294-0.0181953j 0.102596-0.0238455j -0.00407817+0.0216169j -0.0337475-0.00590937j 1.34352e-05+0.000984992j -0.00608529-0.0148006j -0.0046551+0.00968521j -0.0156564-0.0170917j -0.00571372+0.0217006j 0.0381614+0.0053564j 0.07698-0.0132308j -0.0452579-0.0168021j 0.00465276-0.0278089j -0.0377943-0.025791j 0.00725675-0.00591999j -0.00337528-0.0159653j 0.00941167+0.0191385j 0.0270031+0.00159455j -0.0166868+0.0203546j -0.0186845-0.00453434j -0.013932+0.00233398j 0.0276516-0.0205635j 0.00121512+0.019111j -0.00698432+0.0129049j -0.00370063+0.00232872j 0.000502746-0.00626676j 0.00190029-0.00486598j 0.00558774+0.00957747j 0.018669+0.00654671j -0.0223567-0.012771j -0.00946243+0.00317801j 0.0126581-0.00246809j -0.00822016-0.00372919j 0.0169017-0.00924031j -0.00864153+0.00203621j -0.0158299+0.00577149j 0.00618676+0.00775483j 0.036142+0.00408663j -0.0117838+0.00644512j 0.00494482+0.012964j -0.0111135-0.00286323j -0.00400513+0.0052302j 0.0104707+0.00812118j -0.00959048-0.00124509j 0.0182542+0.00965495j -0.000169687+0.00648589j 0.00985347+0.00789166j -0.0109569+0.00168364j -0.00367366+0.00394988j -0.00144111-0.0104227j 0.0031746+0.00267999j 0.00257173-0.0134259j 0.00352705+0.00559092j -0.00365223+0.00874427j 0.00524074-0.0124917j -0.00696285+0.000598031j -0.00151805+0.000425975j 0.0128194-0.00553075j 0.0113267-0.00276352j -0.0131082+0.025369j 0.00365581-0.000539394j 0.00331651+0.0023092j -0.00302833-0.000262072j -0.00862994-0.00584608j -0.0228436-0.0182074j -0.0104461-0.0110332j 0.00577067-0.0133022j -0.00297463-0.00136176j -0.00393594+0.00309157j 0.00130084+0.0100668j -0.00850595+0.00930304j 0.00392732-0.000524116j -0.0169102-0.00990577j 0.00458993-0.010293j -0.00303755-0.00764321j -0.000476977+0.00636606j 0.00189138+0.00592673j -0.000108469+0.00347788j 0.00332794-0.00334762j 0.000837281-0.00123882j -0.00167802+0.0020338j 0.00709359-0.00105631j -0.0014514+0.00337202j 0.00943933-0.00531031j 0.00275153+0.00230042j -0.00159395-0.00109291j -0.00223258+0.00409591j -0.00717628-0.000145244j 0.0165376-0.000327953j -0.0201276+0.000580356j -0.00575153-0.00533747j 0.0069587+0.00522182j -0.00132036-0.00172573j -0.00451707+0.000852727j 0.00657828+0.00561197j -0.0124736-0.00815399j -0.00358539-0.00905371j 0.00512105-0.00784775j -0.000458426-0.00282701j -0.000822457+0.00489998j -0.006876+0.000276802j -0.0121665+0.00486902j -0.000211039+0.0111969j 0.0147134-0.0132435j -0.0129761+0.000705789j 0.000551711-0.00163023j -0.00793184+0.0125457j 0.000132745-0.00409844j -0.0202732+0.00445623j 0.0104978+0.00869758j 0.00279471+0.00551599j -0.0252136+0.00740773j 
0.00145107-0.670824j 0.0530416-0.200621j 0.320214-0.0167377j -0.535898-0.0030325j -0.246146-0.0764061j 0.19348-0.0228422j -0.0583099-0.024113j 0.0244788-0.0404318j 0.00668295+0.0291433j -0.0433198-0.00197839j 0.0169389-0.0448077j -0.0362376+0.00313028j -0.0116277-0.0239635j 0.0291695-0.00138079j -0.0325809+0.0115039j 0.0308568+0.0118778j -0.00803559-0.0101289j -0.0367202-0.0248883j -0.00482199+0.0168263j 0.0287139-0.00474717j -0.00517216+0.00557501j -0.00801166-0.0101333j 0.00181314-0.00132671j 0.0026786-0.00974343j -0.00424847+0.0220663j -0.00358919+0.0292061j -0.00184151+0.00604479j 0.00326043-0.0353775j 0.018095+0.0187445j -0.00396559-0.00317442j 0.0102594-0.0135027j -0.00794392-0.00905252j 0.004945+0.00233505j -0.0046446+0.00125199j -0.00122507-0.000558995j -0.0194004-0.00217033j 0.0155824-0.00883787j 0.00331707+0.0098853j -4.89427e-05+0.007518j -0.00552549+0.00649485j -0.0145727+0.0129455j -0.0106867+0.00493461j -0.000334457+0.00389077j -0.0262542+0.00314669j 0.01777+0.0100687j 0.00483435+0.0102002j -0.0177778-0.0134408j -0.0209859+0.00109178j 0.00165403-0.00547517j 5.8426e-05+0.00158414j -0.00362995-0.00118667j 0.00476348-0.00388376j 0.000625516+7.47686e-05j -0.00413623+0.000908136j -0.0030666+0.0084661j 0.00897437+0.00395813j -0.00247549+0.000123332j -0.00325338+0.00542808j -0.000446503-0.00493468j 0.000899444+0.00448091j -0.00826654-0.00875977j -0.00326874-0.00268643j -4.07289e-06-0.00113478j -0.00067317-0.00397456j 0.0116421+0.00955888j 0.0116254+0.0153067j 0.00367+0.00116579j 0.0071043+0.00640055j -0.00375429-0.0148833j 0.00617672+0.0138409j 0.00530019-0.0167732j 0.000642976+0.0111321j -0.00101099+0.00845321j 0.00995596-0.0162896j -0.00110649-0.000692473j 0.00798942-0.0100755j -0.000348021-0.000443934j -0.00749084+0.0049269j -0.0102784+0.0040497j 0.000849783-0.0015877j 0.000760683-0.00249864j -0.00252625-0.00249745j -0.00192951-0.0045351j -0.00237745+0.000546687j 0.0025167-0.000638661j -0.00368083-0.00249825j 0.0057211-0.0060299j 0.000932724+0.00515834j -0.00188452+0.00237629j -0.00650771-0.00312225j 0.00195489-0.000146005j -0.00335324-0.0030063j -0.0026247-0.00279004j 0.0136528-0.00881901j 0.0172408-0.0125748j 0.000944519-0.00531405j -0.00628794+0.00955286j -0.00361286-0.00267259j -0.000679531+0.00828227j -0.0126385-0.00310342j 0.0145681-0.00591719j -0.000462559+0.00108796j -2.75818e-05-0.000480832j -0.0126917-0.000326891j 0.00544701+0.00175044j -0.0126534-0.00385038j -0.00124867-0.000462019j 0.00404732+0.00483875j -0.00894742+0.0026982j -0.004792-0.00145173j 0.00860118+0.00872182j -0.00463034-0.00947732j -0.00287666-0.00388319j 0.0132845+0.00883533j -0.00874428-0.00381006j 0.00376999+0.00442127j -0.00104307+0.000867617j -0.00127395+0.00319544j 0.000771221+0.00190922j -0.000657783+0.0056911j -0.000235333+0.00270614j -0.000236882+0.00487999j -0.00139104-0.00241085j 0.000213539-0.0205859j -0.000466731-0.0103934j 0.00232254-0.00862904j -0.00185016+3.6879e-06j 0.000637915+0.00095506j 0.00141035+0.00030323j -0.00218434+7.81636e-05j 
0.00331489+0.0125261j 0.0330726-0.0523806j -0.0407149-0.0249653j -0.0107908+0.00355425j -0.0216072-0.0425071j -0.0579673-0.0148191j 0.00594767-0.0678508j 0.0243005-0.0839104j 0.121257+0.0975055j 0.0411696-0.0255968j -0.0170998-0.0333626j 0.0965595-0.0407693j -0.0649897+0.139761j 0.0203774-0.142725j -0.0138183-0.102094j 0.011069-0.124185j -0.0339392+0.063808j 0.0160611-0.134415j 0.0907092-0.11523j 0.337095-0.0120303j 0.0156721-0.0648945j -0.00700542+0.0682633j 0.26999-0.0906322j 0.0289005+0.167054j -0.0961925+0.0195901j 0.0524972+0.0504855j 0.0713362+0.123984j -0.0441068-0.0379253j -0.139975-0.0616152j 0.0483526-0.127616j -0.00402146-0.0102238j 0.131938-0.0182944j 0.213153+0.0712834j 0.0276578+0.0398143j 0.154531-0.0160535j -0.10456+0.0198638j -0.00736041+0.0278339j -0.0013673-0.00470993j 0.127279+0.0162473j -0.0832047+0.0168008j 0.0594933-0.0249765j -0.0958182-0.031413j -0.171833+0.0135769j 0.00212724+0.0158415j 0.024722+0.0497556j -0.0116329-0.0491309j -0.00174825-0.00821909j 0.0766191+0.0449503j 0.0136165-0.0127061j -0.0158575+0.0411984j 0.0760159+0.00147059j -0.0772876+0.0346019j 0.0855011+0.00912094j 0.0182411+0.0042664j -0.0588488+0.0151496j -0.0093389-0.00991713j 0.0440357+0.0134002j 0.0136302-0.00475514j 0.00474653-0.0394773j -0.0167751-0.00387559j -0.0147982-0.0121367j -0.00517228-0.0421424j -0.024318-0.010948j 0.0045862-0.0265392j -0.00795039+0.014749j 0.0170682-0.0203624j 0.019538+0.00563521j -0.0106144-0.00730352j 0.0137025+0.0247382j -0.00517519+0.0275277j -0.0213765-0.00761794j 0.00307881+0.00383749j 0.00109136-0.0086774j 0.00168457+0.00304986j 0.0119665-0.0534508j -0.00131817-0.00429781j -0.0311115-0.0180843j 0.0265013-0.0412634j 0.0156158+0.00506509j 0.0374623-0.0237861j -0.0172387+0.0234174j 0.011715-0.00709249j 0.0406199-0.00293425j 0.0389203+0.0540053j -0.000927001+0.012009j -0.0608099-0.0188534j 0.00142803+0.00486301j 0.00828899+0.00720712j 0.0255241-0.00907533j 0.00409937-0.0235095j 0.0976908+0.0265497j 0.0105666+0.0643087j 0.0462609+0.0416991j -0.0207305-0.00194946j -0.00592337-0.00641778j -0.017831-0.0150697j -0.0155134+0.00169636j 0.0122336+0.0062878j -0.0144225-0.019465j 0.00531996-0.0137943j 0.00500717-0.000563216j -0.00726763+0.00377909j 0.00500839-0.00422672j 0.0110842+0.0127488j 0.000626053-0.00632887j 0.00606529+0.0127332j -0.0205096+0.000335954j 0.0092567+0.00164294j -0.00290949+0.00306298j -0.0411643-0.0314194j -0.00327981+0.000510403j 0.0106023+0.0126551j 0.00859011-0.0212859j 0.0164268+0.0237025j -0.00846467+0.0237112j -0.0335383+0.00181914j -0.0100349+0.0331971j 0.0342073-0.0172919j 0.0156996-0.016624j 0.0393025-0.0242839j -0.00453195-0.0650145j -0.0377777+0.0285919j 0.0272472-0.00387532j -0.00332109+0.019759j 0.0103212-0.055306j -0.000738739+0.0254248j 0.0895821-0.0317836j -0.00678162-0.0448103j -0.0352246-0.0451651j 0.0912515-0.035177j 
-0.00252268-0.0254937j -0.023157-0.0385613j 0.00636024+0.00798272j 0.0286861-0.000339603j 0.0250443-0.0360733j -0.00654452-0.043303j 0.0969361-0.0453575j -0.0585066-0.0286654j 0.0104082-0.0813623j 0.13767-0.0563436j 0.0653217+0.205188j -0.0367405+0.00543261j -0.405553+0.036543j 0.0227762+0.0333911j -0.123752+0.106598j 0.0145013+0.119548j 0.29736-0.152848j 0.10169+0.230369j -0.0711759+0.030839j 0.143305+0.0794264j -0.00180917-0.0820041j 0.00990706-0.0273939j -0.0384217-0.0926819j -0.0379028+0.150111j 0.0961414+0.33857j -0.00537059-0.0939659j -0.035925-0.121913j -0.0948597-0.109865j -0.107672+0.202888j 0.120986+0.0626924j -0.0358669-0.120077j 0.0224707+0.0191607j -0.0138447-0.0320663j 0.0244018+0.018452j 0.0459911+0.0201079j -0.00539415-0.00267964j 0.00623707+0.0342473j 0.0317735-0.00484045j -0.0328078+0.0465929j -0.00890867+0.00664122j -0.0131246+0.0154941j 0.0305366-0.00539565j 0.0318174-0.00123972j 0.00360347-0.00360677j 0.0432882-0.0202778j -0.00826657-0.00506009j 0.0108727+0.0141416j 0.0352344-0.00815198j 0.05786+0.0183698j -0.0531215-0.00515167j -0.0134649+0.012292j -0.00843779+0.0115134j 0.0269592+0.0419563j 0.00476982-0.0306143j 0.0222316+0.027226j 0.00139397+0.0107703j 0.0274276+0.0345094j -0.0188371+0.010631j -0.0185142+0.0151251j 0.0162127+0.0295871j 0.0119264-0.0258357j -0.0166634-0.0132903j -0.0211127+0.0212916j 0.0415411+0.0633163j 0.00564936-0.000177726j 0.000466504+0.0200398j -0.0121185+0.00473492j -0.030556-0.0122682j -0.0164057-0.00421343j 9.97229e-05-0.0157028j 0.00304342-0.0223767j -0.00827973-0.0168635j 0.0395951+0.0457675j 0.0248592+0.0104548j 0.0339161+0.0785109j 0.00823265+0.0332991j -0.0155987-0.020945j 0.00883504-0.00458448j -0.00217296+0.0239803j 0.000655571-0.0464736j -0.00485336+0.0270766j 0.00837198-0.0473309j 0.0172459+0.0214022j 0.0159322+0.0386323j -0.00651619+0.0187222j -0.0266887-0.0251856j -0.00238345+0.0617696j -0.00235149-0.0255217j -0.0164002+0.00617802j 0.0243962+0.00802237j 0.0086172-0.00331949j -0.00384565+0.0246965j 0.0323875+0.0163818j 0.000367198+0.00131885j -0.0195385-0.0347655j -0.00538934-0.0220078j -0.0109999+0.0125038j -0.0115031-0.00541314j 0.0216259-0.0300699j -0.0144756-0.0112897j -0.00738551+0.0125101j -0.00247433+0.0015986j -0.00192276+0.00317196j 0.00966556-0.0102308j -0.00794508-0.00287108j 0.00692325-0.003877j -0.00349717+0.00279545j 0.00473063-0.00672336j 0.000298845+0.0310009j -0.0243673-0.0227627j 0.00483552-0.00518363j 0.00971796+0.000934578j -0.00559525-0.0174029j 0.0321883-0.0104608j 0.00309994-0.00546702j -0.00708509+0.0271741j 0.00573976+0.0035379j -0.0300353+0.0149871j -0.0102884+0.0193507j 0.0191676-0.0391424j -0.0241494-0.0644584j -0.0143937+0.0396493j -0.0120374-0.00481187j -0.0161016+0.0143383j 0.0252281-0.0341291j 0.0189606+0.0103128j 0.0373634-0.0207978j -0.0350507-0.0346727j -0.0388487-0.0290572j 0.0415723-0.00793479j 
-0.0191876+0.0156099j 0.0470706-0.0428808j 0.00145698+0.0165344j -0.0163209-0.00943503j -0.0318188-0.0166787j -0.094884-0.00352674j -0.010791+0.0371119j 0.0604252-0.025949j 0.10079+0.0734532j 0.106406+0.019584j -0.0399269-0.0446065j 0.00699285+0.165473j 0.036148+0.0322321j -0.0629288+0.248358j -0.0993697-0.0199653j -0.0132701-0.125181j 0.103945+0.198516j 0.0850259-0.159136j -0.112352-0.00221934j 0.195293-0.00402411j -0.226809-0.0335513j 0.0230331+0.0743228j 0.200771+0.0590044j 0.0981368-0.336863j 0.0379862+0.00639867j -0.0158283-0.102304j -0.0784202-0.203795j -0.0911301+0.0262672j 0.0184745-0.0877244j 0.153577+0.110299j -0.241526-0.0649004j -0.102881-0.0304449j 0.0437043+0.0209772j 0.159552-0.0566499j 0.144873+0.0397663j -0.00962852-0.0120374j 0.0436402-0.0283526j -0.0053363+0.0360129j 0.0818911+0.0224643j 0.0864506-0.0487748j -0.0892847+0.0245913j 0.106723+0.0562785j 0.249942-0.0473838j 0.00728092-0.0341473j -0.0215482+0.0254824j -0.0704247+0.0581638j 0.0540401+0.0524376j -0.131384-0.0450927j -0.0917695+0.0155606j 0.0668511-0.040497j -0.0105643+0.0214856j -0.0200618+0.0242832j 0.0199322+0.0158451j -0.0530737+0.0227674j -0.0139027-0.0553563j -0.0115346+0.00794542j -0.0651368-0.027539j 0.0188054+0.0462319j 0.0202847+0.0442791j 0.0159527-0.0129946j 0.00354819-0.00140242j 0.00566643-0.00108109j -0.00628769-0.0492603j -0.00411087+0.0175558j 0.00636937-0.0193704j -0.0196526+0.0403292j -0.0103627+0.00585331j -0.0089996-0.0277654j -0.00442461-0.0016796j 0.0281646-0.00347668j 4.00179e-05+0.0134306j -0.0143321+0.00216939j -0.0156902-0.0206699j -0.00488644-0.0176736j 0.0123208+0.016648j -0.0233299-0.0104908j 0.023563-0.0211911j -0.0189684-0.0122839j -0.0259282+0.0131951j 0.00755366+0.0142464j 0.0124855+0.0273715j 0.0308571+0.013786j -0.0465044+0.0102315j 0.000375475+0.0259609j 0.0255725+0.00260918j 0.038727+0.0116192j 0.0153935+0.00709289j 0.00737313+0.0165024j -0.00394343+0.0208795j 0.020915-0.00602141j -0.00588629-0.00224701j 0.00763562-0.0216415j 0.0152134-0.0171133j -0.00552459-0.00425022j -0.0169838-0.00503184j 0.00632359+0.0272091j 0.00442753+0.00287625j -0.0193787+0.00531709j -0.0034543-0.000972674j -0.00326925+0.0184764j 0.00753535+0.00949867j -0.00837776-0.00642867j -0.0122889+0.00835392j -0.0126841+0.00347184j -0.00180177+0.00345405j 0.00186888-0.00798758j 0.00273859-0.0105735j 0.00491719+0.00812769j 0.00240775+0.00103589j -0.0108876-0.00593358j 0.0116494-0.00972376j 0.00812327-0.0135328j 0.00767185+0.0168618j -0.0217957-0.00938514j -0.0100255-0.0190807j 0.0122141-0.00688134j 0.00179194+0.0151779j 0.00323039-0.0147469j 0.00153979-0.00590881j -0.0057375-0.00344185j 0.0085568-0.00769234j 0.015253-0.00446278j 0.00817066+0.0184581j -0.000314209+0.00652316j 0.00739331-0.00638637j -0.00815806-0.0139372j 0.0206686+0.000628347j -0.0164293+0.013913j -0.00765024-0.00497782j 0.026967+0.000722137j 
0.0371384+0.00148009j -0.0451609-0.00827635j -0.00447969-0.0508388j 0.00343766+0.0176803j -0.0201084-0.0424396j -0.0259832-0.024163j -0.057026-0.0900091j -0.00196673+0.0590435j -0.0880211+0.00142891j 0.0650449-0.0758045j -0.117997-0.111709j -0.0451039-0.141679j -0.113552+0.258771j 0.0645015-0.337466j 0.116159+0.0749688j 0.0889389+0.21527j -0.115668-0.0460872j 0.0389324+0.045201j 0.207615-0.15049j -0.0218298-0.0227812j 0.125962+0.00835219j 0.15376-0.0643251j 0.113133+0.00426297j -0.0669595-0.236309j -0.350773+0.0182097j 0.0889606-0.0720686j 0.0651244-0.149665j 0.144379+0.0419341j -0.117303+0.181317j 0.0590187-0.0561274j 0.0612798+0.0183993j -0.107721-0.00407995j 0.0732438+0.0233209j 0.0804444-0.103051j -0.0258914-0.0195546j 0.0826015-0.031026j 0.0702391-0.0500239j 0.0208266-0.0556198j 0.0468113+0.04058j 0.0467662-0.0603865j -0.0736833+0.0149968j 0.0702168+0.0449745j 0.192311-0.0100448j 0.00723681-0.0139866j -0.0204569-0.0531575j -0.0261979+0.0495013j 0.0380599-0.00837734j -0.108004-0.0264291j -0.0614048+0.0118071j 0.00675281-0.00958687j -0.0292717+0.025726j 0.0162641+0.0163925j 0.0297832+0.0139416j -0.0339203+0.0170217j -0.0230594-0.0383212j -0.00873073+0.00944344j -0.00958507-0.0265951j -0.00582168+0.0565812j 0.0263692+0.0579535j 0.0396668-0.0112887j 0.0106454+0.0161055j -0.0299833+0.0024922j 0.00431565+0.00275514j 0.0150762-0.011347j -0.0217802-0.0188999j 0.00198809+0.0164j -0.0136453-0.00112647j -0.0121841+0.00341176j -0.0481745+0.00902446j -0.0258816+0.00434905j 0.00817038+0.00956749j -0.000300343+0.00785637j 0.00960548-0.0274901j -0.0115411-0.00476054j 0.0281443+0.0178024j 0.0195894-0.0195348j -0.0343059-0.0124611j 0.00240312+0.00180303j 0.00759401+0.00859703j -0.00607537+0.00847746j 0.0168422+0.0406641j -0.0121513+0.0252455j 0.00123642-0.0145386j 0.0185618-0.000859351j 0.00808353+0.00753747j 0.0084878-0.00246338j -0.0514667-0.0195187j 0.0126658+0.0144135j 0.015983+0.0129437j -0.0243506+0.0203896j 0.0051679-0.00543572j -0.00489206+0.00205709j -0.00346203-0.0133065j -0.00397369+0.00950366j 0.039569+0.00797802j 0.00785506-0.01148j 0.00690368+0.00670342j 0.0117148-0.012545j -0.00836807+0.00864433j -0.00760833+0.0102198j -0.018431-0.00309019j -0.000732964+0.0116468j -0.00338526-0.00117532j 0.00121964+0.00258212j 0.005568-0.00215363j 0.00340979+0.0127797j 0.00780103+0.00574117j 0.00245679+0.00467074j -0.0209059-0.00261835j 0.00604663+0.0178569j 0.000890528+0.00384295j 0.00625942+0.00560452j 0.00535606+0.00463858j 0.00714156+0.0107095j 0.019146-0.0151732j 0.00233872-0.007288j 0.00480914-0.0132936j 0.0177837+0.016713j 0.00648898-0.0159561j 0.00385895+0.00582674j -0.00825439+0.00537209j -0.000967654-0.0207461j 0.00486379-0.0137803j -0.00162727-0.0048501j -0.00463114-6.54884e-05j 0.0021443+0.0169262j -0.00109959-0.0061984j 0.013994-0.00963965j -0.000318794+0.00678836j 0.00781647-0.000407306j 
-0.013965-0.048294j 0.0174237-0.0178507j -0.0205946+0.00720627j 0.035823-0.00161462j 0.0195569+0.00353717j -0.0321676+0.00488806j 0.00561619+0.0346528j 0.014399-0.0243399j 0.0461379+0.0400464j -0.030703+0.0136261j 0.147719+0.225278j 0.116928-0.134906j 0.124965-0.173079j 0.200217-0.225614j 0.0599002-0.356501j -0.246129-0.315312j -0.176317-0.383162j -0.102347+0.162459j 0.112017-0.0962844j -0.0107955+0.00713899j -0.141234-0.0517377j 0.0197746+0.00546077j 0.0428273+0.0599628j 0.0413078-0.203805j 0.0429284+0.0952337j -0.0176468-0.0625359j -0.0200509-0.0166703j -0.0334355-0.244945j 0.048698+0.13829j 0.0537082+0.0737161j -0.0733477-0.0439269j -0.0495668+0.00235506j -0.0133645-0.0125905j 0.0254478-0.0103836j 0.0269575+0.0258451j -0.016625-0.00638543j -0.000741952-0.0183002j 0.00124497+0.0117437j 0.00181597+0.0080633j 0.00662052+0.00731472j -0.00480694-0.00796905j 0.0149166+0.00759355j 0.0334881+0.00632788j 0.000137782+0.00635576j -0.00523053+0.0158703j 0.0055164+0.0214242j 0.00675601+0.0190862j -0.0132995-0.00550139j -0.0169698+0.0106264j 0.0151335-0.0074005j -0.00587558+0.000969607j 0.00461418-0.000194711j -0.00202383+0.00215083j -0.0167781+0.00872074j 0.0054186-0.0101699j -0.00224107+0.00964883j -0.015005-0.01383j -0.00230587+0.00961017j 0.00373735+0.00265949j 0.000711758+0.0054167j 0.00304114-0.0379756j 0.00468414+0.017008j -0.00217098-0.0113064j -0.0015434+0.00617227j 0.0059906+0.00115488j 0.0102695-0.00880188j -0.0102244+0.0219276j -0.000434127-0.0206198j 0.0170612-0.00297878j 0.0161927-0.0112663j 0.0149051-0.0114497j 0.00454215+0.00277768j 0.00331139-0.0037761j 0.0135455-0.00895159j 0.0024448+0.00288584j -0.0143447+0.00397462j 0.015778+0.000158488j -0.00451068-0.00249253j 0.0218867-0.000168942j 0.00411922+0.00126428j 0.000358305-0.00433116j 0.0105503+0.00557756j -0.0146246+0.0130393j -0.00644475+0.0180708j -0.00129855+0.0068178j 0.0179641+0.00518401j 0.0148715-0.000840935j -0.00061222+0.00572658j -0.0058801+0.00645733j -0.0111379+0.00877774j -0.00155478-0.00708255j -0.007216-0.00578614j 0.00075753-0.00735871j -0.0150291+0.00194715j 0.0186467+3.44752e-05j 0.00296154-0.0335871j 0.00592772-0.0145914j 0.0405948+0.0199498j -0.00214742+0.0179996j -0.00580396-0.0122408j -0.0127694-0.0118753j -0.00439138+0.0156571j 0.012169-0.00628203j -0.000784448-0.0468811j 0.00968535-0.0088682j -0.00260801+0.0337876j -0.0122259-0.000757431j -0.0157704-0.0107472j 0.0163659-0.00394197j -0.00345853-0.00141568j -0.0287199+0.00967491j -0.024349+0.00584772j -0.00127067-0.0142238j 0.0119422-0.0167087j -0.00637565-0.000547246j -0.0101753-0.0197853j -0.00199593+0.00667381j -0.00776022+0.00376355j 0.00406461+0.00290463j -0.00640753+0.00760495j 0.00412455+0.0019447j -0.00138142+0.0146678j -6.09908e-05+0.00447059j -0.0157633+0.00360198j 0.0043469+0.00155966j 0.0311452-0.00603737j 0.0038348+0.00166021j -0.00571346+0.00519658j 0.00038864-0.000776894j 0.00170752+0.00117415j 
0.00334181-0.0113019j -0.0172956-0.0358261j 0.00680295+0.00529912j 0.0125017+0.00312512j 0.0407302-0.00149465j 0.0308598+0.017628j 0.0355967+0.00483667j -0.0302624-0.0173549j -0.0216404+0.00371278j 0.0500288+0.0183432j -0.111444+0.0392966j 0.0388402+0.0122364j -0.0967002-0.0803084j 0.0500229+0.030582j -0.17323-0.00646807j 0.0299534+0.0681649j 0.108718-0.0408737j 0.102961+0.122737j -0.054433-0.0453918j -0.0120707-0.0716675j 0.0921213-0.0854447j 0.0324613-0.00505036j 0.00964595-0.0311745j -0.0262254+0.0355846j 0.0244996+0.0372824j -0.0261138-0.00712892j -0.0207001+0.10953j -0.0457632-0.0507751j -0.132543+0.118596j 0.0318854+0.120253j -0.0440427-0.0547779j 0.013091+0.170742j -0.0417402-0.0604375j 0.103681+0.0141769j 0.0363145+0.251975j 0.0793999-0.116253j 0.0913323-0.135934j 0.156784-0.0156236j 0.0756257-0.035802j -0.0118717+0.0286109j 0.041531+0.00769111j -0.114412+0.000872431j -0.0912046+0.00577193j -0.00873438+0.00708546j 0.0378942-0.0581542j -0.116757+0.0396976j 0.0632655-0.0650092j -0.0434554-0.0225595j -0.0938484-0.0381557j 0.073311+4.36364e-05j 0.0503909-0.0954896j -0.01041-0.0327245j -0.0662825-0.119706j -0.0776898+0.0917706j -0.0331611-0.0851927j -0.0115716-0.0160107j 0.00845924-0.0087047j 0.0205694+0.0227935j 0.026127+0.00506685j -0.0277886-0.0286764j 0.00285412+0.00675872j 0.0177219+0.0200857j 0.00149827-0.0389457j 0.025153-0.119603j -0.0161277+0.00430111j 0.0747068-0.0271187j 0.0345654-0.00149573j 0.0200478+0.0165299j 0.0400429+0.0251366j -0.0196386+0.0162189j -0.0151867+0.0512617j -0.0161133+0.0488054j -0.0190904-0.0861652j -0.0415918-0.0265833j -0.030942-0.111961j 0.0238812-0.0325081j 0.0303069+0.0150675j -0.0313302+0.00617196j 0.0171375-0.0120963j -0.0353969+0.0504294j -0.0160717-0.0942642j -0.0468156+0.0688381j 0.015853+0.00577463j 0.0137003-0.0299227j 0.0264294+0.00416603j 0.0397939+0.0420796j -0.0128092-0.00350848j -0.00404819+0.0408931j 0.0620115-0.0052401j -0.0211709-0.00127899j -0.0461942-0.0424802j 0.0473089+0.0213443j -0.0539078-0.0342774j 0.0107669+2.42333e-05j 0.0277641-0.000610376j -0.0235866+0.0162829j 0.0212017-0.0128533j -0.0166618-0.00517204j -0.0532823+0.0387819j -0.000728301-0.00443494j 0.00750144+0.0168146j 0.0116727-0.011973j -0.00196008-0.0130764j 0.00677286+0.00109451j 0.00217813+0.00873114j 0.00433071-0.0036498j 0.0302973+0.0123137j -0.0167153-0.0147754j -0.00452951-0.011464j 0.0169932+0.0513155j -0.00668316-0.00588354j -0.000868846-0.0175342j -4.96493e-05+0.0090283j -0.0198212-0.00286594j 0.00463819-0.0110727j 0.0385457-0.0104695j -0.0371624-0.000643574j 0.0336921-0.00959489j 0.0062074-0.0157949j -0.0183264+0.0364616j -0.00796391+0.127179j 0.019252-0.0674641j -0.0181526+0.0106422j 0.023401-0.0213537j -0.067959+0.0531003j 0.0224556-0.0219753j -0.0723316+6.15777e-05j -0.00956923+0.0659896j 0.0399704+0.0710454j -0.0854935-0.0150642j 
