-0.00416487+0.00586153j 0.0167766+0.0106372j 0.00603553-0.0144147j 0.00450056+0.0130251j 0.00204251-0.00957551j -0.00160769-0.0094587j -0.00620657-0.0115234j -0.000562929+0.00286502j 0.0127968+0.0148372j -0.00458346-0.000447565j 0.00199414-0.0144501j 0.00361972+0.0120536j 0.00979562+0.00561316j 0.0154625-0.00482939j -0.00444078-0.0106666j 0.00374093+0.0107605j -0.00016773-0.016016j 0.00505635+0.00205794j 0.00249358+0.00528581j -0.00954478-0.00556316j 0.00632376+0.00721015j 0.00522178+0.0122514j 0.00227806+0.00320761j 0.00911131+0.000561359j -0.0216327-0.0089157j 0.0340307+0.00213542j -0.00811795+0.00977859j 0.0111551-0.00255038j 0.0024687-0.0357707j 0.0247731-0.039196j 0.00614352+0.00273991j 0.00728939-0.018399j 0.00988664+0.010438j -0.00630175+0.00640212j 0.00498713+0.00780782j -0.0125947-0.0263944j 0.0156905-0.00400942j 0.0132091-0.00244254j 0.0133845+0.0345593j 0.000901896+0.0275839j -0.000597494-0.02109j 0.00868902+0.00303677j -0.00810489+0.0176611j 0.00447857-0.00438318j -0.00184419+0.00817463j 0.00820748+0.0282604j -0.0021208+0.0291448j -0.0167305+0.0328213j 3.31238e-05+0.0145312j 0.0120918-0.00353552j -0.0065082+0.00429288j 0.010593+0.0194759j -3.02222e-05-0.0157432j 0.00173767+0.0422344j -0.0121015+0.00766775j 0.000744736+0.0102363j 0.000777694-0.0100432j 0.00181166-0.0391287j -0.00364287+0.0104704j 0.0093474+0.0208546j 0.00501917+0.00983148j -0.00348931+0.000836526j 0.000116621+0.0092325j -0.00319464-0.0123933j 0.00863715+0.0514063j -0.0124443-0.035465j 0.0065838+0.0522408j -0.00312774+0.0125281j 0.00555961+0.000789017j -0.0154541+0.0683643j -0.00665358-0.0140802j -0.0219398-0.0208532j 0.0159867-0.00714194j -0.0365203+0.0483599j 0.00530878-0.0508597j 0.0340789-0.00877801j 0.00945694+0.0556059j 0.0065475-0.0375906j 0.0113117-0.0336576j -0.016916-0.083573j -0.036129-0.0120505j 0.0465597-0.00750885j -0.0228331-0.0418769j -0.0369172-0.0100523j 0.00750587+0.0154631j -0.00462788+0.0204063j -0.0149729-0.0438206j 0.00148823+0.0151825j -0.00618758+0.0280628j 0.0501978-0.00991204j 0.037824+0.0107384j -0.01148-0.0195249j 0.0104519+0.0142066j -0.0262075-0.00582699j -0.0244385-0.00867837j 0.00254496-0.0100684j -0.0292134+0.000595298j 0.0133716+0.00212936j 0.0333082-0.0057315j -0.0222249-0.00813648j 0.00400674+0.00476092j 0.00801446+0.00261749j -0.00477858-0.0111697j -0.0112178+0.021103j -0.00471221+0.0132594j 0.0263894-0.0020402j -0.0297902+0.0148186j -0.0456295+0.0287962j -0.0206523+0.000373981j -0.0756394+0.00704411j -0.0789823-0.00696953j 0.0524347-0.0460151j -0.0099947+0.00485301j -0.0419973-0.0257698j 0.0682332-0.0142942j 0.0214805+0.0416133j -0.0086508-0.00256617j -0.0181013-0.050118j -0.0216083-0.0220458j 0.0244963+0.0230894j -0.0469299+0.0165915j 0.0324211-0.00179991j 0.0403381-0.0310562j -0.0270951+0.0504087j 0.008314+0.00225253j -0.0019701-0.000908799j 0.00466804-0.00823566j -0.0313523+0.11541j -0.0120343-0.0713843j -0.00181159+0.00557128j -0.00230984-0.019744j -0.0267402-0.0567739j -0.0136883-0.00927546j 0.00135976+0.0638351j 0.00261503-0.0183748j 0.00879933-0.0104255j 0.00590315-0.00680497j 0.0106707+0.031047j 0.0427479+0.0436575j -0.00314868-0.0615804j -0.0791088-0.0540684j 0.0188199+0.0387221j 0.0612083+0.0728899j 0.0707978-0.143181j -0.0883832+0.116359j -0.0130348-0.0326866j 0.0201183+0.0450785j 0.021491+0.0881082j -0.0099751+0.0356602j -0.00157476+0.00173002j -0.0751796-0.122307j 0.010446+0.0104174j -0.0646886-0.126934j 0.0629572+0.00409927j -0.144889+0.00430939j -0.259512-0.0445203j -0.222709+0.0923817j 
0.026115-0.00118558j -0.0114317-0.022747j -0.00881566-0.00287041j -0.0150105+0.00836127j 0.00165326-0.00575673j 0.00769768+0.010189j 0.00204727+0.00961315j 0.00121531-0.00467139j -0.00881806+0.0130963j -0.00264514-0.0280002j -0.00340447-0.00485149j 0.0196153+0.000988302j -0.0147291+0.00561937j -0.00642205+0.00124236j -0.00215718-0.0024526j -0.0173282-0.00329057j 0.00591928+0.000518598j -0.00950985-0.00390152j -0.00340475-0.0013325j 0.0102393-0.000414549j -0.00902436-0.00368891j -0.00850659-0.00170308j -0.00231863+0.00978813j -0.0133877-0.0109399j 0.0114555-0.01151j 0.0150423+0.0159118j 0.00392069-0.0142407j -0.0155449+0.0485376j 0.0130563+0.0251968j 0.00396823+0.0238593j 0.00718208-0.000216558j 0.00696158+0.00292465j -0.00793037-0.000345027j -0.00593765+0.00251366j -0.00161567+0.00572931j 0.0147536-0.0196569j 0.00295359+0.00350115j 0.0249553+0.0188039j 0.0068088-0.0463255j 0.00893548+0.00409648j -0.00346104+0.0010949j 0.00241161-0.00747191j 0.00511921+0.0264723j 0.0112925+0.00732894j -0.00508189+0.00329596j 0.00906577-0.0305597j -0.00472743-0.00406388j 0.00672927+0.002781j 0.0029283+0.0137855j -0.00372526+0.00961472j -0.000483449+0.0131538j 0.00332733-0.0388207j 4.7342e-05-0.00841787j -0.00815194-0.0354263j -0.0043493+0.0124165j 0.00210348-0.0024787j 0.00481188-0.0176643j -0.00369364+0.0153362j 0.00627795+0.00554468j -0.00847654-0.0201589j 0.00148597-0.0114963j 0.00312684+0.0248553j -0.00232654+0.0319857j 0.0122985-0.0147094j 0.00427469+0.0240912j -0.00932477+0.0143007j 0.00357382-0.00779816j -0.0163873-0.0209772j -0.00963508+0.0112206j 0.0385714+0.0081896j -0.00306108-0.0212487j -0.0177651-0.0130711j 0.00325725-0.00132825j 0.0113842+0.0520988j -0.000368841-0.0228849j 0.00491207-0.00220853j 0.0131293-0.0383474j 0.0411901+0.00340866j -0.0406043+0.00401185j 0.0593051-0.0217939j 0.0254381+0.0619108j -0.00985459+0.137736j 0.0138806-0.0110603j -0.0163205+0.0344105j -0.00052347-0.00330095j -0.0263102+0.0477366j -0.00529755-0.0415293j -0.0261128+0.0202679j -0.00148906+0.0177036j -0.0305139-0.00490562j -0.0250776+0.027021j 0.00216532-0.0801765j -0.00402708+0.050991j 0.0131882+0.00786783j 0.01566-0.0237458j -0.00237692+0.00848406j 0.0228841+0.00648868j -0.00581266-0.0279438j -0.0139916-0.00804361j 0.0128852+0.00894818j 0.00771367+0.0257161j 0.00195179+0.0377433j -0.000885387-0.015057j -0.0140241+0.0125238j -0.00440173+0.00205958j 0.00673957+0.0044656j 0.000288988-0.0144283j -0.0337396-0.037264j -0.00550252-0.02031j -0.0133487+0.0249888j 0.0466334-0.0391504j 0.101155+0.011268j -0.0772981-0.0416117j -0.0515038+0.0414756j 0.0204362+0.0882701j -0.0284175+0.00488367j -0.0180555+0.0479966j -0.0105466-0.034304j 0.0489892+0.0308837j -0.0580046+0.0247799j 0.0139681+0.0163382j 0.00620499-0.00227844j 0.00116103-0.00561261j -0.0929622-0.0207281j -0.0477551-0.00675316j -0.0200926-0.021034j -0.00623894+0.00367082j -0.060787-0.0253368j 0.00341271+0.00115465j -0.00724215+0.00354307j -0.0177341+0.00915871j -0.0239721+0.00112404j -0.0185962-0.00489473j 0.022782-0.0231215j 0.00301594-0.00535192j -0.0114531-0.0104445j -0.0567468+0.0146737j -0.0266229+0.0348958j 0.00706032+0.0515237j 0.0175699-0.0622659j 0.022687-0.0890417j -0.0110149+0.0711809j -0.106988+0.165976j 0.0910057+0.043029j -0.000402362-0.0809379j -0.0430791+0.0173049j -0.100858-0.086171j -0.0529465-0.172733j -0.00266289+0.0150659j 0.00609422+0.00562463j -0.00693475-0.12452j 0.0258576-0.0150965j -0.0764917+0.0201165j 0.0995821+0.040634j 0.102387+0.0645101j -0.242081+0.0979982j 0.252984+0.0448649j 
-0.0179227+0.0081138j 0.00391386+0.0112056j 0.0384278+0.0337091j -0.000721394-0.0204863j 0.00952646-0.00268792j 0.00412118+0.000976878j -0.0160013+0.00124137j -0.00202291-0.00249092j -0.0156854+0.0215661j -0.0127535-0.0173751j -0.00658517+0.0199163j -0.00049209-0.00324191j 0.0079094+0.00875097j -0.0109159+8.29611e-05j 0.00594884-0.00662136j 0.00470316+0.0093537j -0.0189926-0.0177939j 0.00427456+0.0036799j -0.0016407+0.00190342j -0.00902971-0.0140562j 0.010201+0.000920657j 0.0103823-0.0167686j 0.00282637+0.00886796j 0.0243305-0.00853218j 0.00258375-0.0178829j 0.00627673-0.0162245j -0.0029305+0.0136974j 0.00942026-0.045467j -0.00872965-0.0271531j 0.00319321-0.0114614j 0.00875538+0.00561005j -0.0178573-0.010915j 0.00424811+0.0116058j -0.0393124+0.00923073j -0.0005258+0.0127359j 0.0118197+0.00878539j 0.0124684+0.0394575j 0.0374593-0.0231578j -0.00579589-0.00611582j 0.0338866+0.000702416j -0.0115287-0.0110859j -0.0110017-0.0560801j 0.00591219-0.027788j -0.0235845+0.0129677j -0.00179003-0.0125605j -0.0167153+0.0452671j 0.0157629+0.0510437j 0.0102292+0.0526956j -0.00666916-0.0321999j -0.00511681-0.0406244j 0.0126864+0.0227224j -0.0120419+0.00893802j -0.0199858+0.0439615j 0.0195574+0.08183j 0.0399714-0.0425006j 0.00461159-0.0193388j 0.00952312+0.0265985j 0.010326-0.0265234j 0.00290368-0.0314121j -0.0134529+0.0117033j -0.0136672-0.018631j 0.016596+0.106692j 0.00523721+0.0296244j -0.00973917+0.0185129j 0.0104497+0.0337614j 0.00297928+0.0691151j -0.00177414-0.0212525j -0.00453248-0.0352725j 0.0277144-0.0114362j -0.00964226-0.0194278j -0.00208954-0.0730596j -0.000653337+0.163283j -0.0161763-0.062251j -0.00173792+0.0271518j 0.0257685-0.021788j -0.012455+0.0286956j 0.0165242+0.020788j -0.0154711+0.0585649j 0.0481607+0.0718523j -0.0094066+0.0954173j -0.0169604+0.117142j -0.0324951+0.275427j 0.0204061-0.0157498j -0.0402395+0.0253205j 0.00331699-0.0324476j -0.0434509+0.0618335j 0.0137075-0.0548636j -0.0325197-0.0370207j 0.0338945+0.0109429j 0.0701869+0.0179055j 0.0580352+0.0110994j -0.0231544-0.0279969j -0.0117159-0.0251933j -0.0229143-0.036243j -0.0302497+0.0131902j 0.0237531+0.00577694j -0.0156206-0.00705052j 0.0208405-0.0252652j 0.102373+0.0185649j -0.0383553+0.0364491j 0.0100134+0.0215576j 0.0095145-0.0193215j 0.0433472+0.0110471j -0.0728796-0.0268801j -0.0265991-0.0163637j -0.000301121+0.0133717j 0.00306701-0.0148502j 0.0644529-0.0174963j 0.0660899-0.0941725j 0.0549402-0.00361622j 0.236545+0.0202057j 0.140474-0.0609731j -0.13025-0.0767981j -0.0562956-0.0292234j -0.0160475+0.136967j -0.0134801-0.0745982j 0.0805414+0.135398j 0.0323793-0.00294021j -0.0329367+0.0622038j -0.0730666+0.0113234j 0.11883-0.0249221j 0.0498095-0.0623931j -0.0332313-0.0248212j -0.109064+0.00488374j -0.0747609-0.0104419j -0.0132575+0.00485451j -0.0227012-0.00544142j -0.02517-0.0106594j -0.0690192+0.0180472j -0.0130761-0.00593451j -0.0103436+0.0142424j 0.0321418+0.0110966j 0.00595486-0.0123638j -0.00116047-0.0510202j -0.00463703+0.0108688j -0.0576301-0.00893976j 0.00408449-0.0060042j -0.0274171-0.0037423j 0.0644874-0.00797487j -0.0520156+0.00340186j 0.0279242+0.057229j 0.0274463-0.00460234j 0.0454392-0.00464368j 0.0240538-0.0365701j 0.0467433+0.046596j -0.140115-0.00597602j 0.0344644+0.0352905j -0.0762275+0.0426079j 0.117225+0.0216059j 0.0171137+0.000688745j 0.059322-0.00486775j 0.0965626-0.00149518j -0.122599+0.020904j -0.0229086-0.0681595j 0.0782953-0.00920624j 0.0189815-0.0204747j -0.122896+0.00772576j 
0.00436057+0.00657746j 0.0191266+0.011353j -0.00683031+0.0149559j 0.00597878-0.0182561j -0.00898121+0.0200618j -0.0250944+0.000907106j -0.0181115-0.00700107j 0.00461208+0.00715203j -0.010353-0.033427j 0.012249-0.0100185j 0.0017164-0.0409924j -0.0203736+0.00884045j 0.0103855-0.0142486j 0.00209995-0.00397876j 0.0191722+0.0129284j -0.00654669+0.00172389j 0.00640493-0.00241221j 0.00604841+0.00576715j -0.00354835-0.00433969j -0.00126355-0.0162788j 0.00452949+0.0144678j 0.0030514+0.0166729j 0.00208754-0.00549895j 0.0102943+0.0217515j 0.00215223+0.0156361j -0.0134704-0.00892211j 0.0026746+0.0112555j 0.0114785+0.00128194j 0.0144681-0.00804811j -0.0127038-0.0125359j -0.0163433-0.0147498j -0.00708789-0.0569101j 0.0334697+0.0269396j -0.0466652+0.037241j -0.0211544+0.0061574j -0.0104716+0.0183637j -0.0177577-0.0093843j -0.0119676+0.00479981j -0.0183573+0.00744202j -0.0189644-0.0144263j 0.0144462+0.0201219j -0.00555493-0.0147587j -0.0043677-0.0641021j 0.00302269+0.0422036j 0.0030113-0.0550059j -0.0149235+0.0212682j 0.013017-0.0595321j 0.00116242-0.00404601j -0.00128479-0.0193922j -0.00678814+0.00965242j -0.000805962+0.00304704j -0.00762949+0.0152902j 0.00199304+0.0563231j 0.011528+0.0523744j 0.0295021+0.0265218j 0.000100722-0.0558954j -0.00368744+0.1298j 0.00955845+0.00475217j -0.00690928-0.100163j 0.00526441+0.050885j -0.00615501+0.048998j -0.00695951-0.00359449j -0.00701571+0.0660439j -0.00774325-0.0652786j -0.0136997+0.0516083j 0.0134771+0.0290185j 0.00347271-0.115851j -0.014722+0.152934j 0.00651264+0.0382934j 0.00121429+0.00460724j -0.0331259+0.0519904j -0.0058043+0.0508036j -0.0168002+0.0170343j 0.0166491-0.128872j -0.0095993-0.0127348j 0.0010257-0.0444546j 0.00138181+0.00120871j -0.0285247-0.0453686j -0.00927583-0.00876542j -0.0175936+0.131355j -0.0238275-0.0552173j -0.0352033-0.163545j 0.00869444+0.0786413j 0.0396302-0.064706j -0.0521204-0.0426656j 0.0452935-0.0733863j 0.00861296+0.0277988j 0.0310944-0.0566193j 0.0677423-0.0266645j -0.0219878-0.000871363j -0.0045433-0.0353728j -0.0532344+0.0435538j -0.0246676-0.0648751j 0.0730024-0.0176466j -0.0760965+0.0312603j -0.0212231+0.0385778j 0.00386761+0.000825939j -0.0607826+0.0105202j 0.108341+0.0111334j -0.0497927-0.00950404j 0.0202294-0.0102373j 0.0406003-0.0602309j -0.0489647-0.0016546j -0.147217-0.0355502j 0.0339379-0.00630655j 0.0610055+0.0179063j -0.0175451+0.0170656j 0.0251881+0.00204534j 0.12261-0.0399787j -0.0247011-0.0487325j 0.0478147+0.0832171j -0.241042+0.00779256j 0.143529+0.0273416j 0.107521-0.0478393j -0.039414-0.0973103j 0.0524419-0.0741452j 0.000377522-0.100923j 0.0270767+0.160784j 0.0114111-0.0241893j -0.0144473+0.00162115j -0.0273739-0.0740057j -0.0735585-0.0259642j -0.0202608+0.0301855j 0.0838704+0.00245375j 0.00204398+0.00672284j 0.02262-0.00752589j -0.00256564+0.013577j 0.0434456-0.0526453j -0.0235676+0.0256033j 0.0027537+0.00236865j 0.0179354+0.0289637j 0.0397094+0.0240855j 0.0489538-0.023161j -0.0261594-0.0321687j -0.00606249+0.007666j -0.0167393+0.0185758j 0.0577485+0.00407507j 0.0175258+0.0321438j -0.0343764-0.00801813j 0.03455+0.011273j 0.0981478+0.0177627j -0.0401104-0.0308333j 0.0563503+0.0709874j 0.0574952-0.030669j -0.0148869-0.0420496j 0.0298775+0.00414594j 0.0523129-0.00518299j -0.0418483-0.0038457j 0.0730796-0.03127j 0.000125108+0.00169684j -0.106875-0.0723481j -0.025654-0.00698955j 0.179091-0.0119204j -0.124557+0.0223286j 0.075553-0.0539229j -0.125581+0.0116454j 0.00326871+0.0110617j 
0.0182131+0.0124302j -0.00852068-0.00806882j 0.0202668-0.00132721j -0.0130022+0.0341865j 0.0221478-0.0166823j 0.0222187-0.0196999j -0.0200797+0.00322499j 0.0107819+0.00367192j -0.0159202-0.0383748j -0.0326826+0.00992629j 0.0214551-0.00539347j -0.00207982+0.0287161j -0.0182466+0.0160347j 0.0240079+0.0247893j 0.012796-0.0117192j 0.00372289-8.74391e-05j 0.0145982-0.00757234j 0.0084936+0.00476457j 0.00253417+0.0034551j 0.00119323-0.0107186j -0.00278559+0.00746677j -0.00847091+0.017622j -0.0122372-0.00645644j 0.00947433+0.0125206j 0.00557931+0.0283329j 0.000343475-0.00493708j 0.00403739-0.0205538j 0.00896939+0.0164308j 0.00386349+0.00815208j 0.00371609+0.00886904j 0.0488326+0.0303539j -0.0191909+0.0370431j -0.012973+0.0208191j -0.00339904+0.0305954j -0.0113912-0.00230865j -0.00328122-0.024188j 0.0255084+0.0172895j -0.00411564-0.00892594j 0.0109007-0.0304031j 0.0152217+0.0378803j 0.00524613-0.0363582j 0.00190272+0.077335j -0.0198861-0.0285852j 0.00885737+0.0326009j 0.0121574+0.0165548j 0.00694783+0.114139j -0.00285789+0.0251935j -0.0370052+0.00559976j -0.00122032+0.121824j 0.0257612-0.0364277j -0.0135307+0.0705256j 0.0246729+0.0203037j -0.000900353-0.0458437j -0.00140556-0.0209453j -0.00490018+0.0640854j 0.00192072+0.0437606j 0.00385183+0.00710121j 0.0284225-0.0511306j -0.0156918+0.046116j 0.0208304-0.0630701j -0.00852257-0.0909257j 0.00714754-0.132989j -0.00326479+0.0404716j -0.0270558-0.155355j -0.0221263-0.0337314j 0.0203045-0.0352504j 0.0109603-0.108832j 0.00552863+0.0293245j 0.0207501+0.104974j 0.010327-0.113358j 0.0194449-0.257008j -0.00802558+0.130033j 0.00476479+0.142705j 0.00762495-0.0773337j 0.00446663-0.175097j 0.00304114-0.141645j 0.0171572-0.124908j 0.00213379+0.0484815j -0.0262036+0.00182755j 0.0137449+0.0511088j 0.0223105-0.00626482j 0.026357-0.025316j -0.0491947+0.0498251j 0.0195942+0.011232j 0.0391962-0.0124903j -0.00173679-0.032082j 0.0153306-0.130947j 0.0271787+0.0383289j -0.00285444+0.0503556j 0.030763+0.0128155j -0.0160352+0.0143397j -0.0134934-5.21676e-05j 0.0952773+0.0429798j -0.0224502+0.0266353j -0.00592223+0.0150635j -0.0199575+0.0642782j 0.0750911+0.0162765j 0.0115974-0.0121343j -0.0384777-0.0217293j 0.0205421-0.0223544j 0.0832342-0.0160204j 0.00255736-0.0300323j 0.128964-0.0165374j 0.0096685+0.0369715j 0.15189-0.0319375j 0.384467+0.0601779j -0.0816309-0.00747614j -0.132803-0.0296024j 0.093275-0.10732j 0.142499-0.0475957j 0.0352831+0.0813031j -0.0308183-0.0519717j 0.0202018+0.070936j -0.0891362-0.0428797j -0.135736+0.0190689j 0.0112974+0.0634635j 0.0674243+0.019101j -0.0086035-0.085085j 0.0379597-0.00885856j -0.0486898-0.0108563j -0.0619974+0.0431987j -0.114853+0.0366131j 0.0685532+0.00235943j -0.117332-0.00471871j -0.0623906+0.00931682j 0.015545+0.0080301j 0.0313665+0.00549164j 0.0713032+0.0202993j 0.0267159-0.0173211j -0.00734097+0.00475973j 0.00553736-0.0119761j -0.000877533-0.0161206j 0.0225289+0.0073289j 0.00164195-0.00989596j 0.00286858-0.011008j -0.0379132-0.0179262j 0.0302417-0.00325686j 0.0275371-0.00579861j 0.0343295+0.0185002j 0.0710867+0.0131887j -0.0588543-0.0245126j -0.0506978-0.0138021j 0.00105188-0.0051362j 0.0596977+0.017193j 0.0942823+0.0114907j -0.0121347-0.0155488j 0.132279-0.0423671j -0.0728665+0.0174298j -0.0790084-0.0173736j 0.00583443+0.00169947j -0.00437565+0.0253434j 0.0253774+0.00648809j -0.0191744-0.00323291j 0.0514439+0.00956835j -0.0573609+0.0170654j 0.026266-0.00147158j 0.0203309-0.00234135j 
-0.0202569-0.0107873j 0.0066585+0.0242141j -0.012544-0.0263431j 0.000499671+0.010744j -0.00460021+0.0179155j -0.00587556+0.00378907j -0.00835571+0.00564202j 0.0107153+0.0021045j -0.0168861-0.0104892j -0.00310249-0.0115715j -0.002775-0.00518959j -0.00140927-0.00989977j 0.00337007-0.00626546j -0.0223993-0.00237807j 0.00516327+0.00513123j 0.00136061+0.0114823j -0.0176893+0.0191061j -0.00148388+0.00349852j -0.00126054-0.00385976j -0.00447643+0.0121849j 0.00543616-0.00618468j 0.00883436+0.0148744j 0.00300535+0.0253538j 0.0193512+0.00550468j 0.0174088-0.0149938j -0.00938391-0.0281104j -0.00796589+0.0178522j 0.00604194-0.0190701j 0.00661462-0.0040758j -0.00642336-0.0113672j 0.00350064+0.0404233j 0.0138059-0.0256194j 0.023788-0.010215j 0.0170968-0.00629544j 0.0205767-0.00822904j -0.00310561-0.0168901j 0.00882902+0.0483001j 0.000241482-0.0183425j -1.69403e-06+0.0048644j 0.00927945-0.0448671j 0.0270118+0.0624891j -0.02278-0.00124728j 0.0332269+0.0133455j -0.00175141+0.0353083j 0.000537339-0.0411717j -0.0102609-0.025769j 0.0068847+0.00325289j 0.0246403-0.0474472j -0.00335781-0.0639485j -0.0155128-0.144261j 0.0134889-0.0474629j -0.0116243-0.117711j 0.00800371+0.0743868j 0.004684+0.0435055j 0.0601438-0.0571837j -0.00106622-0.0530902j -0.00425046-0.101886j -0.00601713+0.0511215j -0.00140134-0.0428967j -0.00340081+0.0321636j -0.00113917+0.00666191j -0.00177172-0.0291471j -0.00186208+0.0272347j -0.015042-0.13426j 0.00909213+0.0832379j -0.0046572-0.00816606j 0.0122166-0.179033j -0.00858998+0.0451304j -0.0182778+0.0976701j -0.00782136+0.0670364j -0.0129998+0.0624061j 0.0210096+0.0557109j 0.0111383-0.0357092j 0.0172659-0.0312128j 0.033748+0.0217973j -0.018094+0.0104037j 0.000728945+0.00576151j -0.0269561+0.0498557j 0.0298699+0.0765853j 0.0125274+0.145389j -0.0336717+0.0525904j -0.0257103+0.109854j -0.0177207+0.0517424j -0.00787328+0.00861432j 0.0329002-0.0310633j -0.0383756+0.0153177j 0.0203827-0.0165919j -0.00679555-0.00899206j -0.0427144-0.0122917j -0.0146407+0.00687132j -0.0379022-0.000977061j 0.0409657-0.00823022j 0.0339867-0.0303712j -0.00471062-0.0274614j 0.00472732+0.00998531j -0.0355918-0.0232089j -0.0480033-0.0154063j -0.0563181+0.00124141j -0.0429992+0.0188236j 0.031893+0.0187508j -0.0649716+0.00990332j 0.0312412-0.0092263j -0.190509-0.00200184j -0.154216-0.0407881j 0.167366-0.0136078j -0.0129241+0.0191761j 0.0331643-0.00492562j -0.00832867-0.0471741j 0.121501-0.0612919j -0.0632538-0.00656775j 0.243231+0.0213292j -0.051423+0.0460704j -0.066385-0.0012337j 0.0359845+0.0333564j -0.023448+0.0545552j 0.00241977-0.0584982j 0.100245+0.0531705j -0.00690308+0.0419794j 0.0371767+0.0441175j -0.057291-0.00313617j 0.055648-0.0241776j 0.0120828-0.0362991j 0.00311076+0.00884946j -0.00908132-0.0237999j -0.0291813-0.00361109j 0.00525022-0.00139426j -0.00876984+0.00538371j -0.0214196-0.0707996j -0.0307782+0.0522394j -0.00641044-0.00582041j -0.00943954+0.0215408j 0.0352023+0.0410208j -0.0122536+0.000662814j 0.00742481-0.0454999j -0.0335211+0.0154755j -0.0600299+0.00225034j 0.00545367+0.0070432j -0.0126712-0.00383956j -0.01575-0.0245088j -0.0453637+0.0103918j 0.0680005+0.0361602j 0.0158431-0.00991252j 0.00161667-0.00358956j 0.0115781+0.0400034j 0.0966401-0.0430572j 0.0120563+0.011689j -0.031795-0.0134083j -0.0668935-0.0405291j 0.0424179-0.00921429j 0.00604566+0.000354678j 0.0199371+0.0132172j 0.00185997-0.0105763j -0.0141132+0.0626848j -0.0270854-0.0282427j 0.108869-0.0104698j 0.0536416+0.0273168j 0.039556-0.0289895j 
