0.00342955-0.00769552j -0.00455333-0.0020191j 0.00507853-0.00217714j -0.00158053-0.00510781j 0.00456465-0.00167836j -0.00280092-0.000579262j 0.00172262-0.00408967j -0.00117966-0.00242153j 0.000453236+0.000944787j 0.00244376-0.00330053j 0.00136182-0.00339924j -0.000128413+0.00029017j 0.000810427+0.00153269j -0.0038327-0.00339633j -0.00100653+0.000169985j 0.00220017+0.00218878j 0.00256657+0.000157j -0.00259427+0.00400759j 0.00093044-0.000968282j 0.00578903-0.000515925j 0.00586313-0.000867112j -0.00319832-0.00380321j 0.00350607+0.00227736j -0.00277352-0.00138083j -0.0020548+0.000133217j 0.00129506+0.000822861j -0.00114548-0.000434007j -0.00114658+0.000325165j -0.00460645-0.000601633j 0.00115449+0.00442924j -0.0013133-0.00222732j 0.00120795-0.00339618j -0.00145351-0.000217769j -0.00106458-0.00220696j -0.000400117+0.00180124j 0.0012213+0.000137202j -0.00105097-0.000276256j 0.00294625-0.000774066j -0.00217153+0.000888326j -0.000721942-0.00412017j -0.000894235+0.00373198j 0.000604966-0.00253834j -0.00227684+0.001625j 0.00247511-0.00126188j 0.000583612+0.00121134j 0.00255711-0.00151475j 0.000600953-0.000819895j -0.00127204+0.00370955j -0.00222573+0.00100615j 0.00118762-0.0014927j 0.000620927+0.000798601j 2.44079e-05-0.000451053j 0.000374914-0.000161396j 0.000721061-0.000278458j -0.000874394+0.00195932j -0.00148452+0.000991563j -0.000266658-0.000348647j 0.00115149+0.00398735j 0.00123676-0.000648308j -0.0013718-0.0021834j 0.00160262+0.00287866j -0.00224683-0.00473798j -0.00154966-0.00114342j 0.000460817-0.00415788j 0.00196439+0.00326342j -0.000906553+0.000642613j -0.00179266+0.000208073j 0.00265968-0.00223207j 0.000149214-0.0044856j 0.0016706+0.000216341j -0.00189506+0.000792226j 0.00369112-0.00321899j 0.00123163+0.00194879j 0.000383653-0.00176145j -0.00170076-0.000710938j -0.00202764-0.0010698j -0.00245532-0.00173719j -0.000595822-9.87663e-05j -0.00139639+0.0013307j -0.00054892+0.00171696j -0.000903097+0.00250567j 0.00113273-0.00526455j -0.00237863-0.000491453j 0.00303475-0.00163272j 0.00141223-0.00251326j 0.0033329-0.00278264j -0.000548712+3.50441e-05j 0.00193571+0.000608357j -0.000398348+0.000439757j 0.000880542-0.000699447j 0.00273972-0.00105823j 0.00118374-0.00224766j 0.0010063-0.00120529j -0.00028712+0.00118358j 0.00360731-0.000318713j -0.00449312+0.00166241j -0.00119662+0.00322534j -0.000760422-0.00148205j 0.000490418-0.000729464j -0.00240666-0.0018505j 0.00263142+0.00222831j -0.000181486-8.42408e-06j -0.00306934+0.00428038j 0.00107081+0.00226285j 0.00622017+0.00150736j 0.00173949-0.00130145j -0.000224834+0.00137793j -0.000622578-0.0056121j 0.00224064-0.001176j -0.00117125-0.00265978j 0.0030236-0.000507816j 0.00077218-0.00365449j 0.000957095-0.00351192j 0.00155472+0.00252356j -0.00290829+0.00184025j 0.00456792+0.000568129j 0.00287725-0.00124544j 0.00693236-0.00144862j 0.00347234-0.00248831j 0.00268081+0.00386665j -0.00121196-0.00147539j -0.000942767-0.00281392j 0.0054865+0.000724674j -0.00259514+0.00455269j 0.00201087-0.00509578j 0.00522449-0.000102148j -0.00269143-0.000872544j -0.00133273-0.00574202j -0.00974255-0.000517841j 0.0053953+0.00685988j -0.00532104-0.00497175j 0.000843837+0.00572817j -0.00268455-0.00227476j 0.00595111-0.00202107j -0.00275736-0.0226832j -0.0275498+0.00961056j 
0.00639113+0.00303016j 0.00286787-0.00654166j 0.00315943+0.00131911j 0.00567017+0.000515102j -0.00106347+0.00320358j 0.000413024-0.0041812j 0.00541344+0.000573244j 0.00100465-0.000961598j 0.00376851-0.00341584j 0.00401976+0.00271382j -0.000667606+0.000123986j -0.0023587-0.000814921j -0.00010442+0.00124439j -0.000286342+0.00030288j -0.000166729-6.21388e-05j -0.000631591+0.00277699j 0.000499207+0.00476596j -0.00201725-0.00249282j -0.00156615+0.00248274j 0.00343406-0.00187231j 0.00153055+0.00152278j 0.000366596-0.00198421j -0.000133028-0.000531374j 4.91643e-05-0.00151055j 0.00153903+0.00128683j 0.00189976+0.00231054j -0.000127044+0.00133157j -0.000457129-0.00375434j -9.50169e-05+0.000318187j -0.00215949+0.0021057j 0.000333807-1.97231e-05j -0.00039238-0.00162992j 0.000546912-0.00143316j 8.7152e-05-0.000741306j -8.94626e-05-2.13416e-05j -0.000756515-0.000939925j 0.000546328-0.00211376j -0.00178051+0.000301683j 0.0015887-0.00206818j 0.00286401-0.00392163j -0.000973153-0.00188247j 0.00343253-0.00225104j 5.96655e-05-0.000457555j 0.00157424+0.00193089j -0.00106222-0.00266328j 0.000510109+0.000856172j 0.000182475-0.000961901j 0.0014945+0.000306212j -0.00249557+0.00144863j 0.000608441-0.00112533j 0.000174319-0.000248699j -0.00149202+0.00067613j -0.00141267-0.00214286j 0.000701386-0.00178104j 0.00140199+0.00262509j -0.00468345+0.000550255j 0.00160568-0.00236217j -0.000719496-0.00370769j 0.00272788-0.00102235j 0.000165417+0.000741157j 0.000288889-0.00175217j -0.00017075+0.00192177j -0.0022638+0.00371958j -0.00245471+0.00124787j 0.00341885-0.00223446j -0.00045921-0.000574601j -0.000521125+0.00119345j 0.000979853-0.00163273j -0.00242471-0.000839795j -0.000127407-0.00212407j -0.000783956+0.00380777j -0.00207298-0.00516703j 0.000807356-0.00116265j 0.00179962+0.0033293j 0.000325608-0.0030718j -0.00232894-0.00198876j -9.00373e-05-0.00272918j -0.00138982+0.000518347j -0.00130891+0.00370724j -0.000980272-0.00278232j 0.000503093+0.00259188j -0.00119097+0.000447223j -0.00104175-0.000504068j -0.000898682-0.00517974j -0.000930629-0.000515217j 0.000413848+0.000985585j -0.0025846-3.73752e-05j 0.000992819-0.00291447j 0.000856198+0.00367975j 9.0611e-05+0.000732704j -0.00126039+0.00214121j 0.00113336-0.000616734j 0.000337-0.000720523j 0.000822185-0.000765322j -0.00033725+0.00197026j 0.00396829-0.000208881j 0.00444944+0.00209948j 0.00405952+0.000538324j -0.000927554-0.0019423j 0.00401816-0.000824519j -0.00290292+0.00108394j 0.00227541-0.00255442j -0.000519285+0.00131625j -0.000172058+0.000732734j 0.000262698+0.00029006j 0.000426914-0.003648j 0.00370383+0.000868036j -0.00852446+0.00303601j 0.00222202-0.00432177j -0.00210469-0.00230276j 0.000408162+0.00192917j 0.000206265+0.00222383j -0.000168953-0.000165319j 0.000654612+0.000665168j -0.00342347+0.00363418j -0.0010723+9.99918e-05j -0.00127433-0.00173318j 0.00165924-0.00310102j -0.000894025-0.00337474j 0.0041017+0.00114568j 0.00379467+0.000688884j -0.00426818-0.00145453j -0.00381253-0.00401814j 0.00310625+0.0034627j -0.00277609+0.001949j -0.00019296-0.00189167j 0.000700266+0.00157998j 0.00238585+0.00020808j 0.00339611+0.00443677j 0.00974802+0.00205808j 0.00955464+0.00279667j 0.0053273-0.00392012j -0.00981575-0.00221956j 0.00614267-0.00665551j 0.0256744-0.00663069j -0.00679101-0.0257958j 
0.00305994+0.00401684j 0.0066302-0.000237147j -0.000293826+0.00217201j 0.00720616-0.000111082j -0.00234887-0.00220997j 0.000488908+1.06938e-05j 0.00569836+0.00147871j 0.00098857-0.00155651j 0.00378788-0.00198484j 0.00320414+0.000593113j 0.000584467+0.00185895j -0.000890052+0.000267661j -0.00260044+0.00108114j -0.00258051+0.0024201j -0.000699052+0.00343527j 0.00168669-0.00229837j 0.00151513+0.00451394j -5.01257e-05-0.000652235j 0.00364344+0.00103556j 0.000997883-0.00170772j -0.000929306+0.000940669j -4.86137e-05+0.00179572j -0.00225097+0.000985752j -0.000244695-0.00438099j -0.000329746-0.000327576j 0.00270514+0.0035287j -0.00179615+0.000662408j -0.000790732+0.00107534j 0.00121419-0.000794303j -0.00145631-0.000921826j -0.0015271-0.000507462j 0.000670195-0.000269018j -0.000135029-0.000976711j -0.00401738+0.000950642j 0.00221041+0.00181322j -0.00384739+0.000192599j -0.00130185-0.00207903j -0.00255836+0.00135037j 0.00224211-0.00065543j 0.000269318-0.00422702j 0.00299986-0.00147774j 0.00103747-0.000469179j -0.000364509+2.91957e-05j 0.00200686+0.00209459j 0.000688893-0.00112657j -0.00110147+0.000878117j 0.0018595-0.00177311j 0.00307019-0.00205374j -0.0013752+0.00184549j 0.00143679+0.000708649j 0.000603687+0.000930456j -0.000103246+7.03463e-05j 0.000422001+0.000804498j 0.00141342+0.0010088j 0.00232744-0.00332213j -0.00265349+0.00301165j 0.002886+0.000753162j -0.00167655+0.000658738j 0.00158347-0.00176299j 0.000108926+0.000440905j 0.000157262-0.00107966j 0.00244018-0.00251969j -0.00552433-0.0014275j 0.00034101+0.000510983j 0.00221991+0.000748799j 0.000180285+0.00210388j 0.00139895+0.00384394j -0.00173577-0.00354952j -0.000596524-0.00193477j -0.00180204+0.00227959j 0.000941467+0.00130935j 0.000583595+0.00215226j 0.000638678+0.00317241j 0.00223655+0.00286471j -0.00145946+0.000988977j 0.00253581+0.00211785j 0.000428641-0.00113204j 0.00149283-0.00377193j 0.000806017+0.00436508j -0.00169361-0.000141832j 0.000807885+0.00210161j 0.0016864-0.00183075j 0.00201136+0.000371224j 0.000688634-0.00298829j 0.00103013+0.00327319j 0.00143716-0.000300524j 0.00320244-0.00101076j 0.00133188+0.00072424j -0.000159974+0.00116085j -0.00105368+0.00328462j 0.00162689+0.000111464j -0.00188356+0.0037058j 0.00171729-0.00472397j -0.000767195+0.000878145j 0.00107758-0.000904889j 0.0020046+0.00136381j -0.00200998+0.000704066j -0.00334972+0.00286441j 0.00117528+0.000828735j -0.000415061-0.00119593j -0.00287444-0.000896478j -0.0013085-0.00327139j 0.000670872+0.000101745j -0.00285662-0.00133842j 0.000870183-0.00303148j 0.00328841+9.3146e-05j -0.00132618+0.000408241j 0.00559813+0.00274449j -0.00482056-2.489e-06j -0.00240747+0.00552888j -0.00431338-0.0014619j -0.00230404+0.000968372j 0.00078467-0.000819643j -0.00205987+0.00122969j 0.0027168+0.00170049j 0.00237079-0.00170721j -0.00132661+0.00213672j -0.0016463+0.00246301j 0.00118965-0.00309502j -0.000379003-0.000878474j 0.00289592+0.00215778j -0.00371318-0.00251003j -0.00270471-0.00063866j -0.0059616-0.00210783j 0.00243316+0.00160711j -0.00526579-0.00173029j -0.0090726-0.00701479j -0.00336737-0.0079364j 0.0101317-0.00746504j 0.00265401-0.00130341j 0.0079335-0.00753282j -0.0114437-0.00797688j -0.0171981+0.00480721j 0.00943641-0.0166287j 0.00141517+0.0152455j 0.00606655+0.00785416j 
0.0034138-0.00448769j -0.000707686-0.00788174j 0.00573169+0.0016151j -0.00203304-0.00490158j -0.00182433+0.000689966j -0.00177701-0.00117077j -0.0026074+0.000787723j -0.00344146-0.000978663j -0.00259456-0.000822756j 0.00039038-0.000915171j 0.000116134+4.75546e-05j -0.00115571-0.0030464j 4.95014e-05+0.00695048j 0.00399361-0.00152618j 0.0057803-0.00469308j -0.00162577+0.000707682j -0.00111706+0.00157032j -0.00306088+0.000963608j -0.00349017+0.000330608j 0.00123893+0.00155846j 0.000662532-0.00293897j -0.0011341-0.00419252j -0.000844332-0.00282931j -0.00063286-0.000545563j -0.00212085-0.00197425j 0.00189114+0.00102575j -0.00177972+0.00131152j 0.000795041-0.00542661j -0.000572946+0.00124719j -0.00229291+0.00184496j 0.000302451+0.00110362j -0.00188373-0.00241778j 0.0021239+0.00147498j 0.00285495+0.000130988j 0.000126564-0.00353826j 0.00207968-0.00370017j 0.0030193-0.000575767j -0.00144829-0.000900862j -0.000294154-0.0025809j -0.00617066+0.000461338j 0.00109603-6.11472e-05j -0.00328821+0.000391337j -0.00186296-0.000864825j -0.00422615+0.00022342j -0.00187838+0.00131639j 0.000127189-7.91808e-05j -0.000303207+0.00166392j -0.000245382+0.000457745j 0.000456912+0.00126958j -0.00272522-0.0016358j 0.00265943+0.00507774j 0.00141072+0.00213569j -0.000338219+0.000351137j 0.00155694+0.00161362j 0.00149697+0.00133212j -0.00183984+0.000474483j 0.000658747-0.000155818j 0.00279412-0.000880769j 0.00314356-0.000632253j -0.00135849-0.000152247j -0.000669706+0.000345358j -0.000698271-0.000814279j 0.00172701-0.000763982j -0.0030365+0.00090186j 0.000138954+0.00107282j -0.00195505+0.000104152j -0.00133456+0.00357754j 0.00199457-0.00221463j -8.41424e-05-0.000751288j 0.00030467+0.00196287j -8.76209e-05+0.00342623j -0.000274768+0.00153592j -0.00096686-0.00394568j -0.00231212-0.00114838j -0.00101353-0.00285708j -0.00426775-0.0018915j -2.70675e-05-0.00366056j 0.00056952+0.00419127j -0.000283119-0.00237571j -1.80021e-05+0.00016812j 0.00205687+0.000505351j -0.000419874+0.00320216j -0.00351388-0.000753989j -0.000352659-0.000642936j -0.00160423+0.000579204j 0.000605854+0.00283298j -0.000161889+0.00408673j 0.00197862+0.00121331j 0.00480815-0.00193571j 0.000194793-0.00226601j -0.000430753+0.00347989j -0.000357436+0.00107268j 0.00162711+0.000120407j -0.00120024-0.00264232j 0.000894612+0.00141613j 0.00466455+0.00103131j 0.00175715-0.00235528j -0.00134946-0.00220022j 0.00400402-0.000758769j 4.93051e-05+0.00207562j -0.00318899-0.00158141j 0.00196984+0.00124698j 0.00258117+0.000223915j -0.000114012-0.00145309j -0.00107726+0.00388196j 0.00149247-0.00414011j -0.000696982+0.0021815j -0.00836118+0.00726274j 0.00291711-0.00391988j -0.00707118+0.000121582j 0.00405345+0.00266176j -0.000578385+0.00333227j 0.00131215+0.00273126j -0.000311306-0.00204237j -0.00526626+0.00115848j 0.000588349-0.00371883j -0.00437241-0.00254982j -0.00246367-0.00304645j 0.000962537+0.00296949j -0.00342793-0.00507566j -0.00538514-0.00480893j -0.00466236-0.000478136j 0.00450148-0.0077272j 0.00676808+0.00184293j -0.00689183+0.00445231j 0.00487199-0.00550692j 0.0090049+0.00289215j 0.00739763+0.00228272j 0.00117147+0.00810697j 0.00263419+0.00370549j -0.0107196-0.00346694j -0.011826+0.0187745j -0.00158405+0.00782741j -0.0176709-0.0146153j 0.0134294+7.06311e-05j 0.0102551-0.00598799j 
-0.00341918-0.00348658j 0.0026298+0.00279624j -0.00198862+0.00513605j 0.00798342-0.00657097j -0.00414815-0.00712815j -0.00439473+0.000722996j 0.000363285+0.00537723j -0.000993288-0.00382735j -0.00147946+0.000149932j 0.00320038-0.00150911j -0.00449308+0.00309125j 0.00239522-0.0041669j -0.00146516+0.00151086j 0.00221682-0.00110507j 0.00274183+0.00189704j 0.00226833-0.00249922j -0.000784241-0.000858991j 0.00458343-0.00358661j -0.000328409+0.000500524j 0.000131715+0.00350266j -0.000217963+0.000349384j -0.00620003-0.00322236j -0.00353058-0.000326203j -0.00136271+0.000200293j -0.00240787-0.00458021j 0.00184609+0.00355861j -0.00159567+0.00169083j -0.0029557+0.00468309j -0.000627179-0.00396565j -0.00336557-0.00299729j -0.00205965-0.00274121j -0.00110912+0.00251423j 0.00268419+0.00373364j 0.00300824-0.00148851j -0.000348319+0.000774759j -0.00222525-0.0014081j 0.00165042-0.000837464j -0.000270347-0.00135362j 0.0017399-0.0058978j -0.00247977-0.00323199j 0.00489937-0.000692039j 0.000900488+0.000360471j 0.00186332-0.00286143j -0.00735945-0.00183427j 0.00286756-0.000918187j -0.00221234+0.00144477j 0.0025835-0.00121414j -0.00404984+0.000148783j 0.00230462-0.000801519j 0.000887851-0.000757145j 0.000572605+0.00201163j 0.00181269+0.000121224j 0.0047141+0.000826584j -0.00110504+0.00309628j 0.00410689+3.26666e-05j -0.000217436-0.00127837j -0.00170868+0.000585805j -0.00103411-9.15801e-06j -0.00059264-0.00262713j -0.000354988-0.00307677j -0.000860653-0.00487376j 0.00365993-0.000375832j 0.00171427-0.00428509j -0.000369826-0.000230367j -0.000381213+0.00110685j 0.000217626-0.00149819j 0.00109978+0.000875087j -0.000398833-0.00284318j -0.000437775-0.0015188j -2.0199e-05+0.00443303j -0.000694756+0.00122609j 0.000416685+0.00305909j 0.00247919+0.000493714j -0.00246597-0.000983302j -0.00137212-0.00125156j 0.000865431+0.00184029j 0.0025183-0.00273775j 0.00338028-0.000111638j 0.000553327-0.00423528j -0.00497325+0.00446993j 0.000165239-0.000406523j -0.000500218+0.00246419j -0.000356384-0.000902662j -0.00127921+0.00413812j 0.00034968-0.00431686j -0.00143156+0.0040961j 0.00342789+0.00186737j 0.0016487+0.000927873j 0.00118984-5.76374e-05j -0.00272218+0.0023857j -0.00209512+0.0031966j -0.00035789+0.00641845j 0.00044066-0.00329367j -0.00113355-0.00139116j -0.00119352+8.03422e-05j 0.00547021-0.00576489j 0.000131991-0.00425787j -0.00117588+0.00193334j 0.00433522+0.00287214j -0.000485321-0.00196779j -0.00222832-0.00163808j 0.00154649-0.00167632j 0.00290195-0.000119424j -0.00274652-0.00181991j -0.000876176-0.00076136j -0.0038157+0.00332363j -0.00404242+0.00302635j 0.000990295+0.00148247j -0.00155272+9.95001e-05j -2.7719e-05+0.00430294j 0.00277831-0.003111j -0.00516614+0.00313005j 0.00289308-0.00596273j -0.000566347+0.00322921j 0.00170943+0.00198758j -0.00393784-0.00398047j -0.00703043-0.000991864j -0.0052218+0.00111357j 0.00397235+0.00360073j -0.00283452-0.00264389j -0.00353762-0.0025789j 0.00369608+0.0048088j -0.00149116-0.00134913j 0.00158484+0.000988837j -0.00273754+0.00178979j -0.00772184+0.00666383j -0.00225431-0.00912754j 0.00312045-0.00109322j -0.010589+0.00598804j -0.00269245-0.00452895j -0.00300961-0.0171898j -0.00296803-0.00616282j -0.000200852+0.0135403j 0.0183213+0.0144185j -0.00244921+0.00936879j 0.0103254-0.00309675j 
0.00502472-0.00552467j -0.00392165-0.00152503j -0.00333583-0.000350382j 0.00456261+0.00342051j 0.00309426-0.0042448j 0.000864829-0.00427677j -0.0028035+0.00479331j 0.000533551+0.00143645j 0.00104058-0.000782049j 2.93206e-05+0.00263482j -0.00156966-0.00333362j -0.000559045+0.00144523j 0.00371924+0.00110767j -0.000336959-0.000439078j -0.000162195-0.00140279j -5.46161e-05+0.00379356j 0.00224125+0.00132921j 0.00202663+0.00255088j -0.00274977-0.00235595j 0.0012015+0.00116671j -0.00111294-0.000197093j -0.000483165-0.0027936j 0.00483004+0.00368632j -0.00318347-0.000281961j -0.00269237+0.00228652j 0.00220933+0.00360549j -0.00107858+0.00264737j 0.000340161+0.000854305j -4.75464e-05+0.00159531j 0.00291478-0.000865276j -0.000370499-0.00229369j -0.00209984-0.00343237j -0.000587137-0.000807366j -0.000173596+0.00126638j -0.00186698+0.000722014j -0.000415349-0.00527304j -0.00100438-0.00295095j -0.00040161-0.00302416j 0.00100408+0.00316914j -0.0048763-0.0018668j -0.000647648+0.00375803j 0.00105018+0.00229967j 0.0023118-0.000698099j 1.75835e-05+0.00165503j -0.00234141-0.000878201j 4.9034e-05+5.45017e-05j 0.00159673+0.00259208j 0.00173385+0.000482948j 0.000455686+0.000178216j 0.00118846-0.00150803j -0.000521275+0.00104141j 0.00160121-0.00186554j 0.00124142-0.000770992j 0.000367196-0.000139691j -1.89856e-05+0.000728377j 0.000851932-0.00282901j -0.00360803+0.000715671j -7.5723e-05-0.000663221j -0.00163859+0.00145106j -0.00069303-0.00118301j 0.00407829+0.00197606j -0.00230878-0.00398859j 0.000951406-0.000968685j -0.00208256-0.00049019j -0.00151238+0.00252765j 0.0015552-0.00116533j 0.00155776+7.50343e-05j -0.00231594-0.000100833j 0.000654045-0.00330503j 0.00175597+0.00284192j 0.000663358-0.00377771j -0.000951534-0.00342646j -0.00326131+0.00177544j -0.00339781+0.00335195j -7.35939e-05+0.000410544j 0.000216686-0.000666374j -0.000925082+0.000612464j 0.000361459-0.00100417j 0.000162164-0.000382966j 0.00252695-0.000478233j 0.000607798-0.00449394j -0.00496042-0.0030623j 0.000507545+0.0020576j 0.000788809+0.000974145j -0.00189073-0.00159011j -0.00134365+0.0022343j 0.00417612-0.00240142j 0.000227225+0.000154818j 0.0048573+0.00235043j -0.000170923+0.00200063j -0.000487435+0.00192039j -0.000241271+0.000568984j -0.00113605+0.00130161j -0.00160393-0.000907005j -0.00137936+0.000870439j -0.005454-0.00191463j -0.00642445+0.00132737j -0.00223936+0.00427873j 0.0024379-0.000625097j -0.00346724-0.00133128j 0.00173696+0.000136077j -0.00315088-0.00372916j 0.001915-0.00175187j -0.00108131+0.000298672j -0.000574586-8.84993e-05j 0.00115482+0.000237544j 0.00433299-0.00387845j 0.00385083+0.00438785j -0.0018355+0.000867323j 0.00353866-0.00291026j -0.000469871+0.00402209j -0.000191338+0.00312878j -0.000380345-0.00200534j -0.000321137-0.00263871j 0.00669035+0.00128677j -0.0029391+4.6925e-05j -0.00444569+0.00300784j 0.000952968-0.0029696j 0.00376291-0.005385j -0.00338171-0.00297751j 0.00396919+0.00116516j -0.00106364-0.00399716j 0.00325177+0.00409298j -0.00462805+0.0116613j -0.00329332-0.00343784j -0.00175161-0.00318377j -0.00108269-0.00462355j -0.000590497-0.0124987j -0.00214276-0.0143774j 0.00743683+0.00119233j 0.00645099-0.0123714j -0.00364064+0.0102844j -0.0161108-0.0108097j -0.0139273+0.00997948j -0.0122773+0.00554636j 0.00439787+0.0115283j 
-0.00197479-0.00619096j -0.00699352+0.00487084j 0.00245531-0.0016649j -0.0030723-0.000696212j 0.0025429+0.00223097j -0.00260821-0.000558846j 0.00446692-0.00259159j 0.00121077+0.00116516j 0.00238432+0.00211622j -0.00030676-0.001118j -0.00103683-0.000835764j 0.00165406+0.00370557j 0.00368434-0.00711387j -0.00225794-0.00448391j -0.00381559-5.49046e-05j 0.00333329+0.0029018j 0.00122956-0.00512802j 0.00357584-0.000390005j -0.000953336+0.00209459j -0.000892077-0.000208998j 0.00169663-0.000410331j -0.00232881-0.00444657j 0.00375139-0.00370104j -0.000862018+0.00114671j 0.000524455-0.00138468j -0.00224039-0.00131455j 0.000388391-0.00163255j 0.000440106+0.0027047j -0.00315655-0.00290647j 0.00250609-0.0011747j 0.000417272-0.00119457j -0.000637408+0.000636743j 0.00117507+0.00363181j 0.00257193-0.00473239j -4.59718e-05+0.00129981j 0.00392994-0.00144902j 0.000373817-9.23462e-05j 0.000773926-0.00185529j -0.000540067+0.000511887j -0.000407816-0.00310353j 0.000715674-0.000452759j -8.73242e-05-0.00192288j 0.00413987+0.00190021j 0.000905735-0.00606189j -0.000750396+0.00149773j -0.000254063-0.0016696j -0.00202622+0.00166909j -0.00249655-0.000823104j -9.70242e-05-0.00138793j 0.000841805+0.00175083j -0.00389137-0.00177415j -0.00257706+0.000660447j 0.00222044+0.000659847j -0.00260592+0.00238337j -0.0011302+0.00186008j 0.00251851-0.000894227j 0.00174112+0.000859249j 0.00116094+0.00470137j -0.00237744+0.00164587j 0.00019323-0.00189479j -3.77678e-05-0.000586755j -0.000522796-0.000693206j 0.00223357-0.00160751j -0.00176727+0.001118j 0.000345365-9.92568e-05j 0.000332807-0.000920728j -0.000444316-0.00161475j 0.00118725+1.00874e-05j -0.000152143-0.000266383j -0.00104241-0.00120128j -0.00172916-0.000442244j -0.000644253+0.00418868j 0.00229906+0.000393657j -0.00184215-0.00113323j 0.00251438-0.000173863j 0.000467403-0.000855144j 0.0014718+0.00237026j -0.00173274-8.77256e-05j 0.00242346+0.00172472j 0.00456356+5.21406e-05j -0.000397043-0.00290531j -0.00111715-0.00165525j -0.000254575+0.00131961j -0.00253039-0.000614551j -0.00127702+0.00144653j -0.00437068-1.41387e-05j -0.0043354+0.00308197j -0.00266356-0.000129796j -0.00447499+0.0045303j 0.000696063+0.000555379j -0.0015186-0.00218597j -0.00319092-0.00180254j -0.00200774+0.00231139j 0.000930051-0.00183859j -0.000547307-0.002802j -0.0029156+0.00130689j 8.83034e-05-0.00215438j -0.00307966-0.00509081j 0.00409154+0.000752004j -0.00130268-0.00336304j 0.00188284+0.00304332j -0.002373-0.00350541j -0.00149824+0.00346911j 0.000858873+0.000481004j -0.00810777+0.00406603j -0.00114138-0.00697248j -0.00194749+0.0018422j -0.000319965-0.00188402j 0.000835404-0.00553911j -0.000401745-0.00907181j -0.00406316-0.000511791j 0.00310146+0.000380616j -0.00720713+0.00431039j 0.00286535-0.000869664j -0.00416329+0.00236749j 0.000634383+0.00262866j 0.006299+0.00260541j -0.00143924-0.000628993j -0.00356138+0.00105456j 1.82137e-05+0.00472029j 0.00367305+0.00714885j 0.00583607-6.55764e-05j 0.00292188+0.00454318j 0.00456598-0.00016682j 0.00358645-0.0071806j 0.00454651-0.00174346j 0.00463569-0.00317716j -0.00602468-0.00439088j 0.0122291-0.00571565j 0.00205069-0.0214818j -0.00894485+0.0075441j 0.0151484+0.00580385j -0.0268575-0.00237569j -0.00307172-0.00119501j 0.0144176+0.00831652j 0.000660571-0.00369954j 
