0.0544639+0.606554j 0.118903-0.278846j -0.0158715-0.053565j 0.371112-0.0625135j 0.489045+0.051544j 0.036141-0.177733j -0.301769-0.00780186j 0.0571036+4.81656e-05j -0.0298205-0.00799556j -0.00264629+0.0281783j 0.00478214+0.000690216j 1.69656e-05+0.02099j 0.0514674+0.0376739j 0.0384364-0.0416523j -0.0257444-0.0487943j 0.00801903+0.0299232j -0.0107351+0.00841518j -0.0024774-0.029849j -0.0190447+0.0609949j -0.0208895+0.0528949j -0.0420915+0.000428898j -0.0462208-0.0204276j 0.00339869+0.00230671j 0.0106519+0.0185107j -0.00318852-0.0106528j -0.0174716-0.00456033j 0.00338638-0.0319302j -0.00771832+0.0148266j 0.00365139-0.0139381j 0.00159756+0.0252642j -0.00281787-0.0169177j 0.00244419-0.0167043j -0.00632312-0.0208469j -0.00098015+0.00847414j -0.00673535+0.00487735j -0.012774+0.0132946j 0.00398781+0.00270636j 5.56839e-06+0.00998325j -0.0282157-0.00796084j -0.000635092-0.0103759j 0.0137382+0.00111027j 0.0111936+0.00258743j -0.0212511+0.00792965j 0.0067673-0.00935499j -0.0297118+0.0164251j 0.00030337+0.000467764j 0.00110658+0.00114734j 0.00107573+0.00164695j -0.00200333-0.0109982j -0.0194277+0.00141331j -0.0110705-0.00760615j -0.0137693-0.0134222j -0.0138731-0.00330021j -0.010844-0.00883905j -0.00432096-0.00992263j -0.0036065+0.00172055j -0.00121361-0.00719926j 0.00661932-0.00620774j -0.00733788-0.00470697j 0.00338729+0.00186922j 0.0105149+0.0133977j 0.0185978+0.00483614j -0.00743475+0.000742147j 0.00604398+0.00215897j -0.00152175-0.00505255j -0.0107886+0.00687344j 0.00212436+0.013368j -0.00563846-0.0193546j 0.00621202+0.00831033j 0.00674501-0.00339782j 0.00236455-0.000796699j 0.000606872+0.000522472j -0.00822227-0.00705156j -0.00216548-0.00966653j 0.00232641-0.00981933j 0.00150193+0.0171279j -0.00358013-0.000284505j -0.00615758+0.0051501j -0.00423342+0.0170072j -0.00570211+0.00146039j -0.00695568-0.00578928j 0.00483555-0.0146437j -0.00170466+0.00477411j -0.00313985+0.0061756j -0.00559087+0.00394731j 0.00765728-0.00134555j -0.00580699+0.00573531j 0.00294577+0.00557656j -0.00511482-0.000111848j -0.00284765+0.00506626j -0.00572768-0.00254078j 0.00818281+0.006693j -0.0062386+0.00309828j -0.00199676-0.000782793j 0.00814667-0.00402633j 0.00320135-0.000940335j -0.00263073+0.000509054j -0.00414746-0.000755747j -0.00218821+0.00778145j 0.00382099-0.012082j -0.00944505+0.0044606j -0.0127857-0.00182136j -0.00433604-0.00101391j 0.00578633+0.00136953j -0.00472794+0.00632513j -0.00272611-0.00138016j 0.00740018-0.00502933j -0.00170298-0.00395603j 0.000112822-0.000574451j -0.00073911+0.00145478j -0.00257093+0.00468398j -0.0189761+0.0108978j -0.0024958-0.00119326j 0.00781812-0.00143574j -0.00625909+0.00503064j -0.0040733+0.00353604j -0.00804623+0.00185813j 0.00111242-0.00171781j 0.00152316-0.000342997j 9.56648e-05-0.00233157j 0.0032291+0.00124167j -0.00132834+0.00379j -0.00347499+0.00270966j -0.00258782-0.00443005j 0.00065643-0.00122473j 0.00230096-0.000137272j -0.00495621-0.00343113j -0.00345018-0.00283234j -0.000412091+0.00150766j -0.000776611-0.00706288j 0.00101678-0.00272099j -0.00376942-0.00318326j -0.0059487-0.00150885j -0.000759804+0.00255964j -0.00249571+0.00153058j 0.00434186+0.00108909j 0.00204824+0.0059667j 0.00542574-0.000420484j -0.00494114+0.00271607j 0.0162276+0.0016323j 0.00608543+0.00383179j -0.00192619-0.000530177j 0.00544709+0.00246528j -0.00254793-0.00340009j 0.0041492+0.000772446j 0.00631961+0.00162324j 0.00581509+0.00771365j -0.00126001+0.00317186j -0.000879205-0.00022626j -0.00370907+0.0015055j 0.00683424+0.00178569j -0.00964117-0.013113j 0.00713376+2.38433e-05j -0.000653588+0.00131609j -0.00240632-0.00240182j -0.000813058+0.00514399j 0.0103448+0.00671755j 0.00267803+0.00133103j -0.000760785-0.00386034j -0.00178129+0.00205225j 0.00429621+0.00208351j -0.00275871-0.00351736j -7.03563e-05-0.00684214j -0.000213111-0.00398324j 0.00593021-0.000590651j 0.00100418-0.00258802j 0.00222253+0.00276508j -0.00254553+0.00584219j -0.000334952+0.000153908j 0.00257797-0.0142856j 0.00523395+0.00480534j 0.000614968+0.00685163j -0.00122606-0.00326876j 0.00145115-0.00777302j -0.000435403+0.015759j -0.0065394+0.00386319j 0.00219877+0.00595757j 0.001475+0.00053967j -0.00285933+0.00372763j 0.00355693-0.00655989j 0.00501584+0.00117084j 0.00478044+0.00221822j -0.00469684-0.00243407j -0.00431117-0.00257698j -0.00299719-0.00611236j -0.00457941+0.00220509j -0.00226716-0.00267956j -0.00270022-0.00307008j -0.00350769+0.005736j 0.00869492-0.00182111j 0.0025299-0.00188889j -0.00218747+0.00764125j 0.00910269+0.0015065j -0.004135+0.0018535j -0.00250622+0.00116759j -0.0110991+0.00384535j 
-0.0218031+0.00613134j -0.0155962+0.0219673j 0.0224514+0.00880143j -0.167046-0.0213657j 0.141064+0.0490665j -0.0163153-0.255626j -0.0642515+0.0496217j 0.0453082+0.170854j -0.000724132-0.0676871j -0.120486+0.0376223j -0.0937221+0.316086j -0.230116+0.104119j -0.262638-0.0900532j -0.0512285-0.0730027j 0.215705+0.243696j -0.143698-0.0895511j 0.11882+0.0814764j -0.0208849+0.191935j 0.120004-0.16459j 0.178491-0.196022j 0.0169568-0.171168j -0.255761+0.0556871j 0.175619+0.0223455j -0.133296-0.035611j -0.151339-0.0491643j 0.0938276+0.0136765j -0.0148339+0.00766087j -0.0700429-0.0166754j -0.00934199+0.0195803j -0.0177327+0.0328245j -0.0404305+0.0667746j -0.0145044+0.00982836j -0.0136562-0.0193944j -0.0180581+0.0060302j 0.0349813-0.0444004j 0.0294665+0.00523311j 0.0697071-0.0314999j -0.00905736-0.00332519j 0.0320384+0.0355503j 0.00117866+0.012802j -0.0403807+0.0272376j 0.00581248+0.0361959j 0.00304149-0.0145683j -0.00244717+0.0191614j 0.0148784+0.0214158j 0.0304382+0.0121196j 0.0664281-0.0176649j 0.0408682-0.00623494j 0.0207634+0.016144j 0.0464129-0.00327749j 0.0539455+0.0229879j -0.0346038-0.0134911j 0.00995146-0.020816j -0.0415945+0.00340795j 0.047281+0.0158082j 0.0162396-0.000728384j 0.0213667+0.00801969j 0.00640476-0.00344236j -0.000711782-0.0191169j -0.010605+0.0140918j -0.0206086-0.0278422j -0.0224963-0.00103236j -0.00109572+0.000596737j -0.000359109+0.000836118j -0.0190509+0.00884877j 0.0167903-0.00548137j 0.00750412+0.00338241j -0.00583316-0.0104745j 0.00319992+0.0187916j -0.0235395+0.00363467j -0.0030079+0.00364848j -0.00510915+0.00951271j -0.00353182+0.0126437j -0.00457921+0.00364493j -0.0168884+0.0171377j -0.01158-0.0100032j -0.0024043+0.00805888j -0.00594381-0.00371625j -0.0128577+0.00801492j 0.00361947-0.0117509j 0.0106931-0.0016676j 0.00200449+0.00381495j -0.0094534+0.00887229j -0.0186339+0.00700937j 0.00125985+0.00644892j -0.0218309-0.00923434j 0.027885+0.0155286j 0.00954275-0.0135945j 0.00659552-0.00984361j 0.0182523-0.00740511j 0.00206047-0.000297527j 0.0102496-0.00711593j 0.00963143-0.00455979j -0.00172728-0.00327333j -0.0195024-0.005086j -0.0267139+0.010047j -0.0137541+0.0100835j 0.0228861-0.00480194j 0.00207264+0.00050729j 0.00134011+0.00553033j 0.00142578+0.00213423j 0.0202734+0.0123115j -0.00326055+0.00921857j 0.0123263-0.00038747j -0.00212648-0.00750393j 0.00366416-0.00229353j 0.00865175+0.000431997j 0.00520336-0.002998j -0.0096788-0.00283292j 0.000873444+0.00287807j -0.0174868+0.00023688j -0.00225233-0.0142738j -0.00323259+0.00257425j 0.00353827+0.00858796j 0.00557444-0.0160301j -0.00577995-0.005349j 0.00804595-0.0019158j 0.00993689-0.007884j -0.00158201+0.012214j 0.00493506+0.00281029j 0.00450719-0.00273674j 0.0104104+0.0119604j 0.00867378-0.000969435j 0.00645653+0.00417315j -0.00301765-0.00208558j 0.00521262-0.00570868j 0.004499-0.00428385j -0.00832577+0.000936462j 0.00248707+0.00276118j -0.0038655+0.00413628j -0.0146487+0.00453562j -0.00875682-0.0107746j 0.00395427+0.00299546j 0.0033473-0.00653695j 0.000911338+0.00180248j 0.00659774-0.00404007j 0.0131333-0.00903573j 0.00681124-0.00431022j -0.0100815+0.00901392j -0.00894801+0.00273858j 0.0110855+0.00506426j -0.00527025-0.00620073j 0.00472504-0.00902894j 0.00746775+0.017891j 0.00405246+0.0068624j -0.00644566+0.00714136j -0.0048006+0.00496692j 0.0106765-0.0118234j 0.00199289-0.0133999j 0.00294932+0.00275948j 0.00644178+0.00571788j -0.00226586+0.0022921j 0.00135239+0.00600198j -0.00439142+0.00383084j 0.0143346-0.00191496j 0.00826764-0.00789925j -0.0246915-0.00407089j -0.00629598+0.00267537j -0.0110274+0.00259827j 0.015679+0.0131639j -0.0102319-0.00973267j 0.00722456+0.0188107j 0.0122612+0.0132121j -0.00761385+0.00147895j -0.0121655-0.00734036j -0.00840831+0.00320844j 0.00431591+0.00214086j 0.00972402-0.00126938j -0.000787569+0.00446529j 0.000201167-0.0156827j -0.0106883-0.0030455j 0.00155919+0.00075836j 0.01297+0.00367985j 0.000966916+0.00799733j -0.00803616-0.0118249j -0.000489887+0.00792458j 0.00435968+0.000744158j -0.00109619-0.00504184j 0.0178521-0.00785548j -0.0108669+0.00845537j -0.012708-0.00885157j -0.0308469-0.00579859j 0.023264+0.0114575j 0.00202206+0.00155253j -0.00597191+0.0112405j 0.0102677-0.00343464j 0.0115726+0.00513023j -0.00300059+0.00759035j 0.00480935-0.00432534j -0.0136374+0.00483909j -0.0176183+0.00773676j 0.00844256-0.0243885j -0.0280583-0.0194068j 0.0313021-0.0127757j 0.00239022-0.0107152j 0.0491856-0.0102447j 
0.0262437+0.0461721j 0.0116418+0.0585213j 0.0635055-0.00410779j 0.0803642+0.0180637j -0.0399146-0.00454544j -0.0260124+0.102268j 0.0491829+0.134565j 0.00380544+0.284574j -0.0303069-0.221339j 0.081387-0.232476j -0.08997-0.0938471j -0.17195+0.0755943j 0.316293+0.0700084j -0.055273+0.124611j 0.103266-0.107497j -0.310141+0.10248j 0.24644+0.246974j 0.0991307+0.28946j -0.191369+0.229904j 0.199024-0.062272j 0.0985103+0.0190358j -0.0135933-0.0288064j -0.242423+0.00712042j 0.0281754+0.014784j 0.00307074+0.00614571j -0.0299329-0.0205167j -0.0181453-0.000208688j -0.0077352+0.000109685j -0.0147143+0.00710205j 0.0204167-0.0186999j -0.0141623-0.0172407j -0.0275448+0.00721976j -0.0452153+0.0038619j -0.00768591+0.00724767j -0.00730838+0.0180067j -0.0113598-0.00819447j -0.00852145+0.0123607j -0.0152513+0.00656241j -0.00634144-0.0150721j 0.0194214-0.0197165j 0.0133642-0.00628697j 0.00332373-0.0141902j 0.00692949-0.0137359j -0.0083402-0.0203421j 0.0196649-0.00106033j -0.0321532-9.55941e-05j -0.00762806-0.0016662j -0.0021287+0.00338414j -0.013491+0.00632526j -0.0223953+0.000334758j -0.019047-0.0100702j 0.00933624+0.000262848j -0.00823968+0.00439374j 5.79384e-05-0.000544881j -0.00924146+0.00347945j -0.0159933-0.00886103j 0.0624533+0.0259281j 0.0326794+0.0208191j 0.0172063-0.0442075j -0.00382016+0.00976638j 0.00683521+0.00198027j 0.000206076+0.00599021j 0.0165051+0.0123931j 0.0192965-0.0189862j -0.0223947+0.00616506j 0.00270812+0.0178679j 0.0226705+0.00485322j -0.0131821+0.0154684j 0.00598027+0.0143772j -0.0152287-0.00528296j -0.021858+0.0090566j 0.01538+0.00790567j 0.0107384+0.0090683j 0.01306-0.0328124j -0.00290449+0.0216923j 0.0013091-0.00420647j -0.00189945+0.00789534j -0.00274968-0.0256745j 0.00394076-0.002233j -0.00421799-0.0122566j -0.00386268+0.00775988j -0.000759579-0.0127913j -0.0173808-0.0117024j 0.00231819+0.0101771j 0.0107526-0.00176453j -0.0105004-0.00989281j -0.0114847+0.015324j -0.0227711-0.0193043j -0.00350928+0.00694833j 0.00489004+0.01722j -0.00173819+0.00162576j 0.0154723+0.0070853j -0.0215402+0.0100068j -0.00859114-0.00253852j 0.0169141+0.00580096j 0.00118004+0.0133245j 0.00755511+0.0041729j -0.000700841-0.00277727j -0.0123352+0.00916371j -0.0295356+0.00440624j 0.0116913+0.00492246j -0.00240411+0.00287359j -0.0055684+0.0009918j -0.0154702-0.00441511j -0.00112547-0.00406059j 0.00720127+0.0131026j -0.00392395-0.00799562j -0.00544212+0.00576655j -0.00521459+0.00909652j -0.00656156+0.0118767j -0.0057205-0.00124366j -0.00744305-0.00537734j -0.0175073-0.00316408j 0.00197049-0.0128644j -0.00545355+0.00163635j 0.0107214-0.0210694j 0.00981711+0.00536038j 0.00405571+0.00424399j -0.013365+0.00437486j 0.0241345-0.00390272j 0.0126701-0.00964797j 0.00401764+0.00516479j 0.00465403+0.00156982j 0.012717-0.00229642j 0.000980301-0.00197037j 0.0178761-0.00946235j 0.00799853+0.000163297j -0.0106577-0.0130038j 0.0173373+0.00478194j 0.00210107-0.0146022j -0.00243161-0.00813533j -0.0281937+0.00739065j -0.002474+0.000702454j 0.00215529+0.0022682j -0.00920105-0.0236144j -0.00865065-0.00314045j -0.00236871-0.00806635j 0.00994607+0.000165036j -0.00787325-0.00161846j -0.00492729+5.51827e-05j -0.010268+0.0162495j 0.00895331-0.00815989j -0.0138109+0.00464335j 0.000916027+0.00822596j -0.00543068-0.012859j 0.00314719+0.0062053j -0.00128721-0.00355817j 0.0172652+0.0106178j -0.00501025-0.00301576j 0.0114021+0.00146838j -0.00134709-0.00840354j -0.00981616+0.00141455j -0.00652399-0.00803492j -0.00274001-0.00425292j 0.00246893-0.0089494j -0.00311129-0.0044654j 0.0017716-8.60633e-05j -0.00718791-0.0131114j -0.000771466-0.00623635j 0.000595181-0.0032294j -0.00152028+0.00241773j -0.00672161+0.00532469j -0.00543114-0.0010082j -0.00263126-0.00909489j 0.0021376-0.00147568j -0.00324923-0.00141235j 0.00524345-0.00235265j 0.0046802+0.00228342j 0.00168911+0.00363965j 0.00369236+0.00103085j 0.0137912-0.00348267j -0.00991958-0.00272176j 0.0208056+0.00104344j -0.00293597-0.000417468j 0.00723426+0.0052907j 0.00469355+0.00265717j 0.00268-0.00233776j 0.00692257+0.00372187j -0.00338828-0.00301747j -0.0077314-0.0136328j 0.00645004-0.00719257j 0.00592564+0.00335837j -0.0182916+0.00911476j -0.0118291+0.00409376j -0.0100447+0.00139187j 0.0014025+0.00120765j -0.000507757+0.00034417j 0.00482783-0.00636417j 0.00352418+0.00431864j 0.010334+0.00253881j 0.0124396-0.005913j 0.0194363+0.00637397j 0.0122581-0.00454819j 0.00950789+0.00534888j 0.00979531-0.000765906j -0.0111237+0.00603206j 
-0.0432701-0.00175961j 0.00780062+0.00564337j 0.0200291+0.00139504j -0.0506091-0.0384978j 0.0056556-0.0315054j 0.0190019-0.0239995j -0.0328849+0.004559j -0.037434+0.035027j -0.0252065-0.0548763j -0.080499-0.0281703j -0.00549786+0.0113338j 0.167489+0.073616j -0.104119+0.190382j -0.106731+0.0544624j -0.0354825+0.299479j 0.134708+0.0634403j 0.0687996+0.0478452j -0.0312399-0.0967768j -0.00994091+0.112579j 0.124685-0.172393j -0.224481+0.184733j -0.0684997-0.00898087j -0.394179+0.0412007j -0.0838749-0.014215j -0.0809613-0.00790695j 0.151301+0.0231795j -0.0136522-0.0625705j -0.0859051-0.0262998j 0.0817375-0.0484903j -0.168044+0.0115637j -0.00165456-0.049137j 0.116527-0.0349058j 0.197491-0.000913729j -0.0272222+0.00233412j 0.166539-0.00757923j -0.114142+0.0637293j -0.0856678-0.0266794j 0.251434+0.0163698j -0.0300108-0.00129033j -0.00758031+0.0240044j 0.0512939-0.0365791j -0.0216389+0.0546172j -0.0558312-0.0283583j 0.0704819+0.0116676j -0.119914-0.0046839j 0.0887513-0.0239885j -0.0274255-0.00417666j -0.0154961+0.00388292j 0.001882-0.00161282j 0.0788146+0.0265686j -0.0444776-0.0143802j 0.012467+0.0315178j -0.0575404+0.0282252j 0.152598-0.00912375j -0.0366617-0.0328678j 0.0413333+0.0178524j -0.033628+0.00412795j -0.0272491+0.00500378j 0.0136703+0.00995493j 0.00451784-0.00389763j 0.022333+0.00220634j 0.0246052+0.00483663j -0.00433659+0.015513j 0.0253799+0.00851495j 0.0319086+0.00293873j 0.00182988-0.0113861j -0.00212024+0.00349449j 0.0289341-0.0102147j -0.0226206+0.00725857j 0.0199097+0.0218966j 0.0541359-0.0122218j -0.0116976-0.00128715j 0.0195097+0.0249889j 0.00981577-0.00072838j 0.00132837-0.000236837j 0.0174368+0.00435355j -0.0172925+0.00582409j -0.0163412-0.00569524j 0.00653277-0.00604901j -0.0249892+0.0387243j -0.00257846-0.00213057j -0.00518133-0.0138694j 0.0216076-0.0245503j 0.0011315+0.00825504j -0.00362935-0.0154224j 0.00646273+0.0180859j -0.0131659-0.0394977j 0.00981277-0.0137339j -0.0161431+0.000433964j 0.0396174+0.000147826j -0.00502978-0.00899491j -0.0273303+0.00320109j -0.000821165+0.0289653j -0.0343525-0.00590409j 0.00782027-0.00468365j 0.0547652+0.0125203j -0.00619234+0.000576111j -0.0218848-0.0113637j 0.00635179-0.00145575j 0.0432599-0.0222914j 0.0257069-0.00799551j 0.0148643-0.00671471j -0.0205465-0.00141158j -0.0154069+3.18469e-05j 0.0240107-4.18621e-05j -0.0259785+0.00821375j 0.0374599-0.00564411j 0.00229299-0.0218435j -0.0155772-0.0132196j -0.018381+0.00489662j 0.0153832-0.0126833j -0.00638244-0.00474998j 0.00104675-0.003255j -0.0182082-0.00561421j -0.00376512+0.0315515j -0.00355164+0.013812j -0.000632517+0.0049438j -0.000410497+0.00428037j 0.00787879+0.0173845j 0.0130519+0.00160478j -0.00179055+0.00250227j 0.00174078+0.00809295j -0.00208982+0.0169787j -0.0102842-0.0192086j 0.0110875+0.00139823j 0.013968-0.0012764j -0.00315647-0.00644112j -0.00815556-0.00678242j -0.0135803+0.00569322j 0.0118299-0.00423413j 0.0291573+0.0137819j -0.00643651-0.00376498j 0.0148474-0.00280566j 0.00761481+0.00738794j -0.0101546-0.00651533j -0.00389056+0.0118139j 0.00367001-0.00169863j 0.00503025+0.0103208j 0.00433962+0.00887686j -0.0150363+0.000909422j 0.00872029+0.0110952j -0.0260792+5.00538e-05j -0.00593834+0.00615629j -0.0086182+0.00210859j -0.0153155-0.0131981j -0.0178987-0.015553j -0.0182403-0.00164183j -0.0175144-0.0101538j -0.0108816-0.00557414j -0.0195182-0.00144728j 0.0134099-0.00514404j 0.00822276-0.00458366j 0.0284885+0.00439941j 0.00324793+0.0206188j -0.0153999+0.00128798j 0.00309838+0.0216488j 0.0278838+0.00882675j 0.0412497+0.0245561j 0.0130555-0.00325195j -0.0221591-0.0199526j 0.0161563+0.0171127j 0.000104937+0.00838742j -0.00358136-0.0236764j 0.0151635+0.00681741j 0.0131562+0.00241869j 0.012798+0.00769517j -0.00398654-0.00234199j -0.00396897+0.000832065j -0.00389819-0.0036002j -0.00567178+0.00576394j 0.00924404+0.00801307j -0.00280134-0.000435164j -0.00191417-0.00587198j -0.00112496-0.000955989j 0.000362932+0.00190907j -0.0140738-0.0130283j 0.0013526-0.00802432j -0.010457-0.0167353j -0.00316718+0.0193823j 0.00101281+0.0106177j -0.00642839+0.0204878j 0.0110999+0.00255221j 0.00981438-0.0534162j 0.0231389-0.00731172j 0.0355717+0.00141906j -0.000984944-0.00074489j -0.00827556-0.00121758j 0.0135725+0.00230431j -0.0106219-0.000642376j 0.00082882+0.00230122j -0.0117867+0.0111264j -0.0691225+0.0123353j -0.0174635+0.044447j -0.0672402-0.000640144j -0.031383+0.0213885j -0.0289624-0.0144479j 
0.0173143+0.0439807j -0.0128366-0.0253279j -0.0029281-0.00234716j -0.00113009-0.000659773j -0.0387014+0.00609396j 0.0247142+0.00594138j 0.0830403+0.00238966j 0.0492815-0.0292249j -0.0103365-0.0317587j 0.0226819-0.0129111j 0.0518388+0.0825288j -0.175869-0.209758j -0.0965895+0.169486j 0.0388241+0.237151j -0.178475+0.372484j -0.0278976+0.249357j -0.0840391-0.313834j 0.25556+0.231704j -0.0803544+0.0027142j 0.162413+0.222683j -0.150794+0.045035j 0.0598296+0.0387884j 0.0961808+0.00294908j -0.0301636+0.0803006j 0.00241104+0.00404989j -0.0970728-0.0180764j -0.0126519-0.0651458j 0.0428019-0.0254711j -0.015755-0.0813977j 0.0636246+0.0989623j 0.0117884-0.0679443j -0.0147309-0.0874038j -0.0572544-0.25417j 0.0256399-0.0283873j -0.0398503-0.0294188j -0.0454486-0.0310914j 0.042816+0.0578204j -0.0655882-0.0179125j -0.00313774+0.0081954j 0.00346414-0.0615492j -0.0326748-0.0944983j -0.0161402+0.0462545j 0.010768+0.00363393j -0.00407014+0.020268j 0.0541065+0.0387786j -0.0119289+0.0149037j -0.00493831-0.0214478j 0.00021836+0.000977637j -0.00419137-0.00756781j -0.0084018+0.0409268j 0.00185151+0.0241691j -0.0196789+0.0135596j 0.0227503-0.0264341j -0.04134-0.00757138j 0.0136384-0.00615885j 0.00215647-0.0102976j 0.0314341-0.0182615j 0.0140275-0.0130034j -0.0418754-0.0188742j -0.0139434+0.0152133j -0.00115692-0.00484943j -0.00621346-0.00506947j -0.0118277+0.0331412j 0.0096655-0.0100913j 0.0338859-0.056858j 0.00425392+0.0109093j 0.00313329+0.00431103j 0.0144782-0.00600599j -0.0209708-0.0121515j -0.0229941-0.00259243j 0.0529702-0.0123429j 0.00883208+0.0208837j 0.0116741-0.0155558j 0.00783076-0.00716395j -0.0165171-0.00936228j 0.0116349+0.0265808j -0.0203032-0.00424748j -0.0203053-0.00428327j 0.0436973-0.0117802j -0.0439957+0.00511656j -0.0278617+0.00976064j -0.00218937-0.00343504j 0.00863251-0.00462036j 0.00189174+0.00230577j 0.00175584-0.00757789j 0.0437252-0.0221402j -0.0279147-0.0104172j -0.0122048+0.0016632j -0.00879315+0.00726355j -0.0187314+0.00188154j 0.00163069-0.00104118j -0.0223306+0.00642908j -0.016756+0.00273905j -0.00292874-0.00639514j -0.00246078+0.00501556j -0.0166025-0.00579387j -0.0136618-0.0139501j -0.0241338+0.0068068j 0.00222253-0.00300883j 0.00295256-0.0266289j 0.00434878-0.0268167j -0.000422706+0.000244653j 0.000203461-0.00487465j 0.00826709-0.0080801j 0.00100685+0.00302393j -0.0068922+0.0127403j -0.00231391+0.00365091j 0.010845+0.00417773j -0.00985922-0.0367747j 0.0125372+0.00443089j 0.0123226+0.018601j -0.0171975-0.0149337j 0.0160062+0.00395051j -0.00615062+0.00277849j -0.0139812-0.000197163j 0.00416483+0.00446248j 0.00575587+0.0182856j -0.00144225+0.013295j -0.000838885+0.00279111j 0.0103288-0.0142819j -0.00691548-0.000235849j -0.00345593+0.00544979j 0.00266752+0.0191135j -0.00411091-0.0263868j 0.00442909+0.015638j -0.00503552+0.00879058j 0.00461251-0.000583751j -0.00978883+0.00632144j -0.00438207+0.00336648j -0.00855328-0.00370946j -0.00930823-0.0051847j 0.0145455+0.00712766j 0.00324066+0.00485348j 0.00110346-0.00796714j -0.00415219-0.0129517j -0.00913536+0.000491799j -0.00577668-0.00727288j -0.0111013-0.014773j -0.00240186-0.0023139j 0.00305945-0.0158271j -0.0073659-0.00450532j -0.000382614+0.0103581j -0.0175052-0.00048698j -0.0286095+0.0184586j 0.0279423-0.015095j 0.000410063+0.00871975j 0.00156955+0.0063176j 0.00108989+0.0203386j -0.00479991+0.00431915j 0.00892257-0.0140929j -0.0207747-0.0173006j 0.00451001-0.00715958j 0.00573293-0.00750684j -0.0152809+0.0042723j 0.000961045+0.00762302j 0.00461644+0.00265431j 0.0157345+0.00454029j -0.00290041-0.000693302j -0.000668616-0.00229718j -0.00518032+0.00773693j -0.00420432-0.000602265j 0.00212481-0.0152021j -0.011334+0.0168885j 0.00222824-0.00895308j -0.00187528-0.00340192j -0.00314002-0.00322559j -0.00175295+0.00159103j -0.00347235+0.00607191j 0.00427609-0.00405583j -0.00731244+0.012528j 0.00891234-0.000899873j -0.00395302-0.00087577j -0.00186252-0.00394848j 0.00290545-0.00270527j -0.0117508+0.0184234j -0.00949295+0.00213915j 0.00911983+0.00855017j -0.008165+0.00703728j 0.0155575-0.000885311j 0.00733369-0.0203795j 0.0216625-0.00154909j 0.0167364+0.00500406j -0.0277975-0.000451479j -0.00366626+5.92841e-05j -0.00662337-0.00945218j 0.000180535+0.0117426j -0.0042218-0.00287541j -0.00343176-0.00399224j 0.0013686+0.00510305j 0.00683865-0.00301478j 0.00755832-0.00452388j 0.017417+0.0161887j 0.0150186-0.00421906j 0.00569439+0.0137593j 0.0113759+0.00341223j -0.00621911+0.0116827j 
