0.00783207+0.0013953j -0.000638787-0.0076057j -0.000442427-0.00698076j -0.00612064+0.00163127j -0.00296396+0.00139966j 0.0025764-0.00123254j -0.000811488+0.00473508j -0.00590579+0.000388757j 0.00560678+0.00351559j -0.00183832+0.00126476j 0.000881642-0.00228576j 0.00101418-0.000324576j -0.00236502+0.000102952j 0.00082924-0.00154432j -0.000547453-0.00299347j -0.00104908-0.00218358j -0.00188424+0.00047333j -0.0044258-0.00176149j -0.00187217-0.000349024j 0.00175549-0.00272928j 0.000442375-0.000979072j 0.0012904-0.00118851j -0.00112869-0.00200274j 0.00169898-0.00437287j 0.00267874+0.00361762j 0.000126081+0.00126167j -0.000619389-0.000268823j 0.000219219-0.00107062j 0.00120383+0.0021526j -0.00122297+0.000492785j 0.000728649+0.00093039j 0.00434647-0.00085444j 0.000298346-0.00215739j 0.00342679-0.00105095j 0.0021939+0.00076749j 0.000673943-0.00146949j -0.00308096+0.000561942j 0.00125578-0.00165496j 0.000458968+0.00491354j -0.000471579-0.00258597j -0.00189806-0.00187156j 0.00311852+0.00374633j 0.00317467-0.000164884j 0.00395237-0.000339833j -0.00416692+0.00062599j 0.00434187+0.00163274j 0.00193446-0.000288699j -0.00145794+0.00170558j 0.00234678+0.00079899j -0.0011078+0.00162492j 0.00320598-0.000805548j -0.00276427-0.000238925j 0.000765545-0.00150302j -0.00359673+0.000394605j 0.00222371-0.000573866j 0.00187467+0.000268241j -0.00392361-4.87734e-05j 0.000382835+0.000796819j 2.96066e-05-0.0012074j -0.00252684+0.00495548j -0.00178531+0.000296285j 0.000578335+0.00182425j -0.00194846-0.00106451j 0.00333787-0.000864687j -0.000573826-0.00060761j 0.00297521-0.00223026j 0.00207917+0.00132255j 0.00156772-0.000791899j -0.00183377+0.00102944j 0.00348097-0.000389896j 0.00259165-0.00238894j -1.42752e-05+6.5234e-07j -0.000241156+0.000301703j -0.000274245-0.00113089j 0.000590217-0.00195899j 0.000818416+0.000160481j 0.000509033+0.00142836j 0.00630718+6.33051e-05j -0.00219647+0.000162254j -0.00544994+0.00140168j 0.00206406-0.000288583j -0.00143994-0.00130838j 0.000908706-0.000860668j 0.00026608+0.00285087j 0.000980243-0.000841403j 0.00158326-0.00155954j -0.0057084+0.00115343j -0.00210577-0.00373578j -0.00276292+0.00160078j 0.0027372-0.000928698j -0.00529999+0.0012923j 0.00334152+0.00350872j 0.00616606-8.29757e-05j 0.00215802-0.00369124j 0.000732778-0.00179696j -0.00142098-0.00154767j -0.00022586+0.00295636j 0.000961817-0.00240865j -0.000772554+0.000187497j 0.00843249+0.00318185j -0.00483938+0.00273124j -0.000131354-0.000278012j -0.0103906-0.00194476j 0.00272765-0.00114028j 0.00436906+0.00277389j -0.00531882-0.00349158j 0.00103222-0.000161584j -0.00177676-0.00391497j -0.0094174-0.0137942j 0.00250457-0.00480792j -0.00168398+0.00813451j -0.00349644-0.00905007j 0.0111453+0.0134278j -0.0127783+0.0140853j 
0.00118712-0.00790503j -0.00750502+0.000437121j -0.00646223+0.000919737j -0.000874023+0.00641018j 0.000669615+0.00118165j -0.00330183-0.000887731j 0.00566038-0.000232745j -0.00381193+0.00513753j 0.00249928-0.00234366j -0.00188939+0.00351756j -0.00379076+0.00153192j 0.0024564-0.000295504j -0.000567091+0.000749732j -0.0013705+0.000626739j 0.0014567-0.00233366j -0.00632497+0.00023173j -0.000261244+0.00246027j -0.00324427+0.00223203j 0.000122284+0.000484993j -0.00165482-0.00420288j -0.00310293-0.000319931j -0.00210479-0.000552221j -0.00174893-0.000145806j -0.00180246-0.00398968j 0.00312837+0.000438047j 0.00224746-0.00374055j -0.00059856-0.00415133j 0.00214636-0.00135304j -0.000597154+0.00165579j 0.00123181+0.000879101j -0.000878495-0.000866792j 0.00257149+0.00356514j 0.00278818+0.000983527j 0.00168629+0.00117343j 0.00189157-0.000342445j 0.00174634-0.00144564j 0.000268827-0.00500688j -0.00229162-0.00189856j -0.00309284-0.000171851j 0.00358164+0.00126405j 0.00299631-0.00273797j -0.00538757+0.00184842j 0.000437841+0.00448799j 0.000928664-0.00243494j -0.00220639-0.00567247j -0.000442747+0.00817419j -0.000599338+0.00288742j -0.000792049+0.00204047j -0.000841133+0.00218183j -0.00611861-0.00238151j 0.000337296+0.000918474j 0.000423381-0.001314j 0.00125538-0.000892351j 0.00270552-0.000998792j 0.000813833+0.00198397j -0.00143259-0.000549654j -0.000353307-0.002742j -0.00160307-7.25202e-05j -0.000280143+0.00301175j -0.00444329-0.00140592j -0.00057452-0.000122671j -0.00122241-0.000888318j 0.000818162-0.00336109j -0.00348935+0.000272027j 0.000187004-0.00172881j -0.00225078-0.000416735j 0.00234143-0.000397934j 0.0020737+0.00176608j -0.00208371-0.000900992j -0.00377175+0.00252226j 0.00345359+0.00234805j -0.000479132+0.00288541j -0.00196686+0.00125768j -0.00215603-0.00162088j 0.00387207+0.000627235j -0.000485591+6.02049e-06j 0.000491949+0.00285256j -0.00057585-0.00164135j 0.00028825+0.000414103j 0.00405142-0.002945j 0.000788543+0.00172113j 0.00510555-0.000241164j -0.000262584+0.00179194j 0.00143832-0.000155106j 0.000213016-0.000363634j 0.00222088+0.00077426j -0.00264647+0.00156023j 0.00323784+0.00296561j 0.00461611-0.00272642j -0.00282686-0.00061554j -0.000224007+0.00134902j -0.00221635+0.00323727j -0.00019625-0.00294628j -0.000856431+0.000575443j 0.00292642+0.00190316j 0.00276719+0.00220075j -0.00316356+0.000290293j 0.00100795-0.00130569j 0.00370893+0.00531136j -4.0987e-06-0.00211905j -0.00135956+0.000413866j -0.0115442+0.0026798j -0.00338297+0.000407666j -0.00671207-0.00234098j -0.000598697+0.00050253j 0.00404262+0.00469494j 0.00341963+0.00566753j -0.00109938-0.000851194j -0.00350329+0.00918793j -0.00654241-0.0123918j 0.00342304+0.00721189j -0.00486654+0.00770114j 0.0139754-0.0122213j 0.0126338+0.0115206j 
-0.00506309+0.00605504j 0.00306345+0.00281334j 8.8197e-05-0.00303177j 0.00299427+0.000233318j 0.00181763-0.00551319j 0.00156637+0.000562995j 0.00115725-0.00246195j -0.00193883-0.00195529j -0.00125253+0.00237003j 0.00245144+0.00075639j -0.00275836-0.00205724j 0.00111336+0.00446755j -0.00157889-0.00229979j -0.00580208-0.00103211j 0.00225856-0.000718258j 0.00140287+0.000171335j 0.00109356-0.00122788j 0.00131414-0.00182739j 0.000250322-0.00310532j 0.000573108+0.00207604j -0.000808134-0.0013518j -0.00105596+0.00164432j -0.00137562+0.000213518j -7.2849e-05+0.00489177j -0.000265376-0.000294643j -0.00314148-0.00356018j 7.55887e-05+0.00129537j 0.00193138+0.00273087j -0.000837114-0.00275591j 0.000524946-0.000326407j -0.0011449-0.00143844j 0.000910426+0.00228871j -0.0013328+0.00294255j -0.00291006+0.000892529j -0.00206859-0.00116548j -0.000555858+4.3392e-05j -0.000784075-0.00147624j 0.000457104+0.00183754j -0.0003785-0.00808933j 0.000207226+0.00386862j 0.00270166+0.00414305j 0.000143553-0.00525446j -0.00160441-0.000505518j -0.00336511+0.000581412j 0.00245402+6.66071e-05j -1.84369e-05-0.00224558j -0.00160842-0.000980315j 0.000806266-0.00362013j -0.00214604-0.000732647j 0.00546312-0.00201984j 0.00656859-0.00111541j 0.00251429+0.000324973j 0.00252716+0.00046444j 0.00276299+0.0013771j -0.00188321+0.000967741j -0.00263085+8.87223e-05j 9.81244e-05+0.00533413j -0.000319875-0.00202982j 0.00354302-0.00226991j -0.00250958+0.00385771j 0.00390163+0.000508873j 0.00239441-0.0027074j -0.000347493+0.000814581j 0.00383599-0.00363008j 0.00144611+0.00170393j 0.00454878-1.27321e-05j 0.00314748-0.00174295j 0.00147133-0.000908181j 0.000977986-0.000257815j 0.00275744-0.00352142j -0.000153364+0.00536598j 0.000854645-0.000955416j 0.00228282-0.000163204j -0.000800133+0.000211025j 0.000188762-0.0040295j -0.00230256+0.00106817j 0.00221096-0.00213559j 0.00826454+0.00101735j 0.00103535+0.00162748j 0.00084367+0.000564551j 0.00102091-0.000613767j -0.00717593-0.000364034j -0.00151866+0.00199562j -0.0017765+0.00276302j 0.00218497+0.00234455j -0.00286897-0.00141342j -0.000185381-0.00119717j -0.00138671-0.00107616j 0.00465699-0.00255026j 0.00467861-0.00296851j -0.00187795-0.00313651j 0.00347446-0.00138801j -0.0001794+2.86671e-05j 0.0045683+0.00221767j -0.000891616-0.00560448j -0.00490176-0.00085084j -0.00410354-0.000356104j -0.00351904+0.000231533j -0.00190887-0.00125637j 0.00274038-0.00144338j 0.000760026+0.000873643j -0.00379599-0.0021347j 0.00891952+0.00213226j -0.00489352+0.000372953j 0.00143977+0.00288939j -0.00913621-0.00776714j -0.00764695-0.00909439j -0.000248677-7.19839e-05j -0.00973095-0.00137309j -0.00613498-0.00688924j 0.00179043-0.0137776j 0.00983006-0.0119497j -0.00158212-0.00672063j 0.00712584+0.00541391j 
-0.00702389-0.00575322j -0.00321671+0.00390679j 0.00246417+0.00238115j -0.000867237+0.000856533j 0.00510981-0.000359641j -0.00367803+0.00202759j 0.003254+0.00076743j 0.00382392-0.00575377j -0.00531525-0.00174161j -0.00189891+0.000924485j 0.0031708-0.00138053j -0.00376453+0.00207047j 0.00605853-0.00379521j 0.00278601-0.00284622j 0.000787426+0.00596125j 0.000764659-0.00206941j -0.000177948+0.00250707j 0.00382201+0.000620413j 0.00526642-0.000952736j -0.00384953+0.000240023j 0.00289548-0.00178051j -0.00178094-0.000475704j -0.00022655+0.00259474j -0.00509953+0.00282769j -0.00521582+0.000214194j 0.000671659-0.00028713j -0.0001123-0.00326338j -0.00170321+0.00167899j -0.00174908-0.00170797j -0.000800697-0.00240697j 0.00189989-0.000794116j -0.000415544-0.000868094j 0.00203213+0.00619757j -0.000734619+0.000129236j -0.00210234-0.000514913j -0.00188031+0.00151215j 0.000957976+0.00334292j -0.00139344+0.00117054j -0.00263459+0.000439363j 0.00103281+0.00176316j 0.00371558-0.0032106j -0.00772656+0.00128672j -0.00328799+0.000611376j 0.000964882+0.00261582j -0.00143132-0.00151031j -0.00342822-0.00157807j 0.00125899+6.4243e-05j -0.00190449-0.00119388j -0.000159036+0.00285776j 0.0019076-0.00269179j -0.00150005-0.00146323j -0.0018822-0.00186137j -0.00212161-0.00399771j 0.000904188-6.07466e-05j -0.00340732+0.0015543j -0.00180861+0.00295214j -4.1187e-05+0.00122125j 0.000140179-0.000912372j -0.00195852-0.0013047j 0.00193846+0.00351747j 0.00315203-0.00125424j 0.0010642-0.00328223j 0.00281083-0.00164961j -0.00143939-0.00107298j 0.000231598+4.76562e-05j -0.00159436-0.000850428j -0.00155259-0.00105666j -0.00211464-0.000431416j -0.000864344-7.57714e-05j 0.000587967-0.00181253j 0.000489411+0.000840043j 0.00207666+0.000202511j -0.00165443-0.00155561j -0.00139031+0.000822856j 0.0027082-0.00058536j -0.000422873+0.00159271j 0.00237778-0.00116659j 0.00543523-0.000479519j -0.000814885-0.000400552j 0.00288933-0.000245605j 0.000677925-8.22742e-05j -0.00305041-0.000238703j 0.00419576-0.000625556j 0.000227949-0.000824178j 0.00373198+0.00260727j -7.86213e-05-0.00122697j -0.00391711-0.00161011j 0.00480932+0.00214517j 0.0040796+0.000862665j 0.00517341-0.00237765j 0.00141583+0.00276125j 0.00523604+0.00360165j -0.00199391+0.00151692j 0.0028866+0.000630837j 0.00142625-0.000334888j 0.00131267-0.00236007j -0.00395556-0.00117638j -0.00353823-0.00430162j -0.00302872-0.00212853j 0.00299591-0.000850603j -0.00884896-0.006247j -0.00254145-0.000691924j -0.00161228+0.000621802j -0.00710014-0.00574201j -0.000520772-0.000326031j -0.0019059-0.0065583j 0.00176177-0.011946j 0.000572588+0.00312771j -0.000346312-0.0102713j 0.00624235-0.0111801j 0.0103157+0.00149251j 0.0112637+0.00570123j 0.00771333-0.000115096j -0.00529344+0.0105445j 
0.000927316-0.00533947j -0.00185277-0.00453306j 0.00371821+0.000303347j -0.00362286-0.00111187j 0.000817708+0.00372581j -0.00269433-0.000344344j 0.00265563+0.0057748j 0.00517593-0.0036072j -0.00128215+0.00109207j -0.00196865+0.00202078j 0.00360038-0.00183108j -0.00279803+0.00191018j 0.0026143-0.00193327j 0.00528853-0.00161482j 0.00038097+0.00105895j -0.000558364-0.00115546j -0.00100615+0.00369815j -0.00103009+0.000812879j 0.000295651-0.00082644j -0.00290542-0.000127354j -0.00110837-0.00129739j -5.78846e-05+0.00049219j -0.000361951+0.00285444j -0.00187427-0.00148739j 0.000311628+0.00414596j 0.0049109+0.000273829j -0.00271275+0.0021314j -0.00150886+0.000583365j 0.000677586+0.00242819j -0.00110934-0.000582816j -0.000793101+0.00235315j -0.000298757-0.00187962j 0.00249419-0.00281387j 0.00263462+0.00107436j 0.000472826+0.00269209j 9.44939e-05+0.004389j 0.00113134-0.00269899j -0.00313435-0.00102038j 0.00280039+0.00294231j 0.00260431-0.000148907j 0.000391877-0.00233311j -0.00478136+0.00400859j -0.00207237+0.000355233j 0.00280709+0.000379218j 0.000695073+0.00416375j -0.00140518-0.00219966j 0.00246397-0.00314509j -0.00359106-0.00172557j 0.000797038+0.0014621j -0.00459975-0.00144459j -0.000276631-0.00145324j -0.000535061-0.000237044j -0.00257128-0.00160686j -0.00100725+0.00086559j -0.000325509-0.000398454j 0.00373988+0.00175062j 0.00187383+0.00119319j -0.000981068-0.00165726j -0.000334459-0.0019006j 0.0043372+0.00351531j 0.00113431-0.000880679j 0.00411296-0.00186038j 0.000231098+7.67192e-05j 6.60436e-05-0.00132079j 0.00133574-0.000899668j 0.000715345-0.00232217j 0.00259588+0.00156696j -0.00238308-0.000167631j -0.00158584-0.000309725j -0.0010764-0.00366973j 0.00136866-0.00253576j 0.00168892-0.00182362j -0.00229011-0.00347451j 8.96679e-06+0.000287033j 0.00194138+0.00170079j 0.000238562+0.000655072j 0.000922189-0.00109107j 0.0073318+0.00100158j -0.00309439+0.000237561j -0.000434948+0.00482483j 0.0017941+0.000881766j 0.000144435+0.000821535j 0.00629945-0.00280835j -0.000934714+0.00100213j 0.00519478-0.000679256j -0.000618846-0.00180938j -0.00201126-0.0015383j 0.000955827-0.000440138j -0.00134848+0.00446149j 0.00173884-0.00216157j 0.00104543+0.00205206j 0.00488989-0.000184835j -0.000828463+0.0025019j -0.00174104-0.00603281j -0.000559523-0.000545591j 0.00646126+0.00439655j 0.00521306+0.00438093j -0.000158921+0.00159555j -0.00424545-0.00146066j 0.000441523+0.000835913j 0.00226864-0.00189359j 0.0172735+0.00516837j 0.00199046+0.00502119j 0.00293376-0.00958482j 0.00061652-0.0013568j -0.00641775-0.000354234j -0.00308162-0.00421999j -0.0108586+0.0103077j -0.0010309-0.0056147j 0.000245162+0.0215924j 0.00758533+0.00349001j -0.00606524-0.00322193j -0.0133496+0.00458118j -0.00582262-0.00153652j 
0.00100185+0.00460083j 0.00682925+0.000808875j 0.00306151+0.0029615j 0.00217191-0.00622865j -0.000886892+0.0019848j 0.00238259+0.000607995j -0.00343094+0.00655523j 0.00642598+0.00355406j -0.000906595+0.000920145j -0.000554276-0.0004673j 0.0055227+0.0023265j -0.00358376-0.00191282j -0.00108071+0.00131892j 0.000622925-0.000615033j 0.00132803+0.00261323j 8.41232e-06+0.00303667j 0.000542352-0.00199809j -0.00254424-0.00189331j -0.00259266-0.00293104j -0.00162645-6.16048e-05j 0.00099769+0.00144831j 0.00226906-0.000794882j 0.000917066-2.77624e-05j 0.00406063-0.00114712j 0.00038711+0.00398717j -0.00128564+0.00264117j -0.00140709+0.00177392j -0.0010442-0.00054625j -0.00116371+0.000661078j 0.000176377-0.00101667j -0.00305352-0.00110303j -0.00150743+0.00156069j -0.00298673-0.00292272j -0.00223009-0.0020849j -0.00136027-0.00060494j -0.00114525-0.000147615j -0.000707701-0.000593174j -0.00106312+0.000140134j 0.0038281+0.00156389j 0.00158363+0.000238462j 0.00384547+0.00207807j 0.00271194-0.00226951j 0.00387688-0.00335435j -0.00205548+0.00436754j 0.00796397+0.000149659j -0.00374851-0.00136324j -0.00278498-0.00290527j -0.00383107-0.000188626j -5.20199e-05-0.00306211j -0.00711118+0.00115862j -0.000284893-0.000478496j -0.000269902+0.000489246j -0.00208564+0.00287572j -0.00245257+0.00119152j -0.00179395+0.000532325j 0.00186421-0.0014678j 0.00493432-0.00178706j 0.00395129+0.00041136j -0.00297117-0.000459618j 0.00324989-0.00399249j 0.00542508-0.00224653j 0.00327653+0.000667278j -0.00173658+0.000683004j 0.000929152-0.000865867j 0.00575832-0.00379692j -0.00157468+0.00154166j -0.000592122+0.00161114j -0.00229436+0.000324152j -0.000444534+3.18506e-05j -0.00262416-0.00299696j -0.00494323-0.00256035j 0.00151188-0.00282408j 0.00243082-0.00139645j 0.00464986+0.000254564j -0.000940494-0.000243353j -0.00179075-0.00214562j 9.51129e-06+5.2163e-06j -0.00692791-0.000394898j -0.00132164+0.00252254j -0.00203646+0.0024683j -0.00102911+0.00194887j -0.00315281+0.00100457j 0.00224652+0.00290585j 9.91009e-05+0.000497077j -0.00431843-0.00392342j 0.00440096+0.00196151j 0.00231085-0.000302236j 0.00525799+0.00436462j -0.000728716-0.00225785j 0.00645829+0.000875989j 6.26151e-05-0.0015177j -0.00855282-0.00288511j 0.000569171-0.000591153j -0.00115921+0.000191151j 0.00547341+0.0030135j -0.0063816+0.000128262j 0.000697144+0.00255213j -0.0046872-0.0041521j -0.00298285-0.00299918j -0.000745563+0.00316564j 0.00842518+0.00391932j -0.00862946-0.00344929j 0.00242715-0.00183531j -0.00196168-0.00720476j -0.0105162-0.000866814j -0.00388137+0.000550329j 0.00330658-0.00787815j -0.00332106-0.01753j -0.00320552+0.0119893j -0.00206253-0.00398931j -0.00365463-0.00262154j 0.00377301+0.00198511j 0.00245526-0.0100907j 0.007799+0.0016247j 
0.00628655+0.00320897j 0.0033313-0.00579658j 0.000969823-0.00497283j -0.00331757-0.000276691j -0.000866732+0.000166152j 0.00596274-0.00393057j 0.0025361+0.000515834j 0.000568375-0.00217795j 0.0039549-0.000317371j 0.00276993+0.00132182j 0.00468396-0.00765678j -0.00221333+0.000657655j -0.00352676-0.000799139j 0.00123525+0.00152963j 0.00129451-0.00541895j 0.00211669+0.00246511j 0.000231599+0.00044599j -0.0044988+0.00326761j -0.00179891-0.00103285j -0.00367779+0.00267433j -0.00171889+0.000958637j 0.000997689+0.000197973j -0.000501444+0.00167864j 0.00309988-0.00207949j 0.000410446+0.00108414j 0.00455191-0.000107229j 0.00250455+0.00803696j -0.00221914-0.00308948j 0.000980489-0.000868421j -0.00100065-0.00332633j -0.000636186+0.00145299j -0.000685307-0.00177258j 0.000120976-0.00102747j -0.000797795-0.00548974j -0.000580173+0.00126432j 0.00178657+0.00215214j -0.00206557-0.00320986j -0.0011823-0.00317368j 4.4459e-05+0.000303126j 0.00335289-0.00295976j -0.00338662+0.00324454j 0.00615886+0.00212944j -0.0013258-0.00108154j 0.00328202-0.0026137j 0.00130612+0.0051413j 0.0019622-0.00582785j 0.00245188-0.00196884j 0.00218525-0.0031454j 0.000388269+0.00161617j -0.00022869+0.00121387j 0.00472584+0.00229073j -0.000129865-0.000544549j 7.37795e-05-0.00390302j 0.00114178-0.00210684j 0.00132723+0.000123045j 0.00171839+0.002337j -0.000514948+0.00161933j -0.00176536+0.000561694j 0.0023178-0.000744315j 0.00121369+0.00230688j -0.00341919+0.000991247j 0.00353306+0.000466035j 0.00253873-0.000362176j -0.000195615+0.00043728j 0.00177209+0.00013548j 0.00195594+0.000177583j 0.0023275+0.000921837j 8.30074e-05+0.00101236j -0.00151147-0.000811203j -0.000821516-0.00116899j 0.004048+0.00244841j 0.00174528-0.00282189j 0.00409075-0.000215097j -0.00489841+0.000627905j -0.0012774+0.00471772j 0.00224989+0.000381173j -0.00138805-0.00141892j 0.00443495+0.00160938j 0.000836279+0.000267062j 0.00229269+0.00225289j 0.00291326+0.00257364j 0.0004122+0.000915957j -0.00112707-0.00286115j 0.00436296+0.0037445j 0.00393108+0.00078148j 0.000566457-0.00215878j 0.00915696-0.00148209j -0.0095131-0.000105135j 0.00130887-0.00281035j 0.0026076+0.0030419j 0.00155335+0.000700393j 0.00311293-0.000165025j -0.000252045+0.000205556j 0.000194014+0.00138015j 0.00410888+0.0019991j 0.00128373+0.00154307j 0.00152081+0.000405145j -0.000518305+0.00276867j 0.00554883+0.0123872j -0.000366143-0.00191335j 0.0044166-0.00857314j -0.00292854+0.000949224j 0.00654629+0.00762677j -0.00366055-0.000617142j -0.0067015+0.0165025j 0.00656553-0.00179355j -0.0069618-0.000710441j -0.0100013+0.00307564j 0.00353045+0.00422001j 0.00227134-0.0025243j -0.00234974-0.0082177j 0.00729624+0.00125855j -0.0044544-0.00542652j 0.00631789-0.00770239j 
0.00315574-0.00672651j -0.000815899-0.00419829j -0.00129001+0.00573766j 0.00227128-1.46474e-05j -0.00378456+0.00415598j -0.00453312-0.0042824j -0.00210748+0.00111615j 0.00129404+0.00343871j -0.00294653+0.00127283j -0.00160889-0.000420531j -0.00582966+0.000412223j -0.00105765+0.000675327j -0.00147505+0.00297498j 0.00311225+0.00135535j -0.00174044-0.0026815j -0.0011492-0.00208729j 0.000926722-0.000257034j 0.0014831+0.000353037j -0.00303292+0.000839625j 0.00166756-0.00122016j -0.00292107-0.00399154j -0.000790417+0.00171408j 0.000757357-0.00126102j -0.000602278-0.0028429j 0.000842194+0.000856209j 0.00473386+0.000629836j -0.00150113+0.00113582j -0.000988409+0.000161088j 0.0027585+0.00711719j 0.000799677+0.00646923j -0.00367555+0.00117091j -0.000436616-0.00247668j 0.000178434-0.0107934j 0.00395185+0.00134317j 0.0011724+0.00299504j 0.00421475+0.000838695j 0.00200749-0.00466636j -0.00136127-0.00151346j 0.00218798-0.00176814j 0.0031737-0.000875153j -0.00455472+0.00108803j -0.00234661+0.00167381j 0.0024827+0.00448555j -0.00212279-0.0012022j -0.002448+0.00221588j -0.00190476+0.00393056j -0.00257047+0.0011096j 0.00125979+0.00180381j -0.00286058-0.000603178j -0.000118462-0.00184359j -0.00384358-0.00265473j 0.00494914+0.000276578j 0.00189393+0.00400389j 0.00231398+0.000621988j 0.000523386-0.00351225j 0.00165758-0.00418036j 0.000457489+1.83911e-05j -0.004763-0.00222295j 0.00085599+0.000118112j 0.00138469-0.00299368j -0.00153821-0.00182994j -0.00119897-0.000250187j 0.00012992+0.00321525j 0.00107504-0.000185628j -0.00138433-0.00145127j 0.00157188-0.0023667j 0.00351744-0.000331711j 0.00520168-0.000990819j -0.000526793+0.000620025j -0.00579661-0.00204418j -0.00212246-5.62441e-05j -0.00049569+0.00129875j 0.00180747-0.00180865j 0.00182084+0.000639386j 0.00188712-0.000389692j -0.00192586+0.000234574j 0.0033911+0.00311542j 0.0075201+0.00109136j -0.0022376+0.000642568j -0.00218427+0.00533628j 0.00475159-0.000444859j -0.00298714+0.00143915j -0.00374772+0.00401644j -0.00568185+0.00550358j -0.00224494-0.00146374j 0.00365+0.00246401j 0.00214453+0.00108573j -0.00085524+0.000293092j 0.000189188+0.00126817j 0.00159103-0.000552267j -0.00250366-0.00168068j 0.00725636+0.00217395j 0.00730952-0.00137288j 0.00610284-0.00123119j 0.00979235-4.68977e-05j -0.00650794+7.30375e-05j -0.0073278-0.000749389j 0.00186177+0.0017889j 0.00742-0.00465938j 0.00143347-0.000997219j 0.00596229+0.00181521j 0.0018854-0.00382692j 0.011596+0.00480927j 0.00486794-0.00560363j 0.00428591+0.0145456j -0.000428503-0.0198855j 0.00192755+0.00566453j -0.00244804-0.00528403j -0.0112595-0.00149516j -0.00363513+0.00069119j -0.00874487-0.00602978j 0.00922667-0.0105575j -0.00735048-0.00165012j -0.00423483+0.000893977j 
0.0023846-0.000289799j 0.0006769+0.00153928j -0.00882798-0.00413263j 0.00286729+0.00625449j -0.0015492-0.0022433j 0.00386731-0.00411805j -0.00129887+0.00277099j -0.00715874+0.00841769j 0.00396273-0.00223397j 0.00156097+0.00112401j 0.000229952-0.00219952j 0.00179936+0.000919455j -0.00375238-0.000263541j -0.00677558+0.000328369j 0.00150259+0.000374829j -0.000826047+8.44543e-05j 0.00425731-0.00286924j -0.00535176-0.00334459j -0.00113479-0.00238848j -0.00158474-0.0017373j 0.00108741-0.00297445j 0.00117729+0.000331537j -0.00193459-0.0011652j -0.000692204-0.000517227j 0.00190159+0.00251091j -0.00104295+0.00170037j 0.00232141+0.000115286j 0.00180552-0.0036731j -0.00318465+0.00381062j -0.00145735-0.00312426j -0.0006659+0.00221898j 0.00181539-0.00170706j -0.0024785-0.000595081j -0.00435127-0.00217027j -0.00220779-0.00196969j -0.00291597-0.00543869j -0.000717124+0.00866164j 0.00268791-0.00305171j -0.00181114+0.000505138j 0.00122619-0.00132042j 0.00154146+0.00270038j 0.00254347-0.00117593j 0.0103939+0.00114063j 0.00315585+0.00225482j -0.000777964-0.00329086j -0.00171064+0.00415703j -0.00705052-0.000233207j 0.000274385+0.00369417j -0.000379135-1.04173e-05j -0.00227697-0.00396986j 0.00538818-0.00195477j 0.000938717-0.00279089j 0.00149012-0.00225661j 0.00254585+0.00121988j -0.00284665+0.00125096j -0.00493836-0.00173913j -0.000488458-0.000753403j 0.00107178+0.000155019j -0.00286636+0.00176621j -0.00337668-0.000233317j 0.00327337+0.0012201j 0.000673712-0.00178536j 0.00254486-0.00046744j -0.00299689-0.00157965j 0.000858924-0.0012943j -0.00229316-0.00369051j 0.00126951-5.39586e-05j 0.00444792+0.000548289j 0.000674122-0.00255016j -0.000514075-0.00593785j -0.00197088+1.03232e-05j -0.00554678+0.00309735j 0.00423206+0.00157745j -0.00368429+0.00074462j 0.000315265-0.00145996j -0.00447128-0.000974568j 0.00136715+0.00290798j 0.00105581-0.00621794j -0.00201423+0.000416645j 0.00276555+0.00147813j 0.000265648+0.000671789j -0.000773612+0.00134205j 0.0013708-0.000352254j -0.00519791+0.000973343j 0.00154709+0.00230389j 0.00206165+4.58878e-05j -0.00265752-0.000933755j -0.0016916-0.00134678j -0.00209051+3.0948e-05j 0.00886834-4.72735e-06j -0.00536727-0.00704138j 0.0122478+0.0023296j -0.00929861-0.00174344j 0.00456059-0.00103423j -0.00742587-0.000398887j 0.00735434+0.00643312j 0.000103987+0.00383985j -0.0023156+0.00459484j 0.00177785+0.00237385j -0.00771255+0.012479j 0.00770417-0.00299539j 0.0144649-0.0124207j 0.000198661+0.0110312j 0.0101453+0.0019605j -0.00375005-0.00772608j 0.000932737-0.00655706j -0.00675415-0.0028966j 0.00211002+0.0121957j -0.00551397-0.0111834j 0.0117275+0.018482j 0.00973093-0.00781869j -0.000999233+0.00628409j -0.0111237+0.00740321j -0.00815327-0.000185677j 
