-0.0146767+0.00114413j -0.0162786-0.0276412j 0.00858747+0.017532j 0.0127824+0.0130176j 0.000299373-0.0141805j 0.0153119-0.00587334j -0.00194727-0.0102479j 0.00283216+0.0138302j -0.00207792-0.0138984j -0.00255926+0.0190527j 0.00011964+0.00024614j 0.0271976-0.0140247j -0.0125397+0.0105722j 0.00408529-0.00924045j 0.00534222-0.000686761j 0.0096005+0.00630135j -0.010942-0.00706458j 0.0100986+0.0110442j -0.00747355+0.00814743j -0.00677839-0.0149463j -0.00726432+0.00644267j -0.0101204-0.00334109j -0.00389165-0.0126872j 0.0124799-0.00824617j -0.0183004-0.00539054j -0.00282439+0.00883744j -0.00139798+0.00404656j -0.0051463+0.0033226j 0.0106704-0.000108012j -0.00199784+0.00523147j 0.00547819-0.0021544j -0.0136084+0.0125115j 0.012522-0.00282302j -0.00488821-0.00610138j 0.00186075-0.0024256j -0.00448261+0.00728626j -0.00556197-0.00158545j -0.0166903+0.00742587j 0.00670922-0.00436435j -0.000462827+0.00598665j 0.000351263+0.0112098j 0.0043497-0.00432188j 0.00307479-0.00499709j -0.00232179-0.0156514j -0.00301251-0.00394409j -0.00416176+0.0023464j 0.00915053-0.00678751j 0.010676+0.00719588j -0.00800135-0.00942255j -0.00448+0.00331973j -0.0108224+0.00630195j 0.0188964-0.00662534j 0.00236231-0.00454646j -0.00767678-0.0158445j -0.00257354+0.000921425j 0.00864784-0.0182752j -0.00131784+0.00533006j -0.0120301+0.00212662j -0.0197363+0.0137913j -0.000420035-0.000823366j 0.00848427+0.00217702j -0.00258318+0.00637569j 0.00676622-0.0141905j -0.00538668-0.00841768j 0.0124445-0.00275611j -0.000606078+0.000344822j 0.00747115-0.00776916j 0.00269918-0.00801115j 0.000575346-0.00754788j 0.000359961+0.00591359j -0.00125585-0.0138459j 0.000433141+0.0042361j 0.00901417-0.0103584j 0.0014157+0.00124665j 0.00160125-0.00963217j 0.00330373-0.00441625j -0.000291703+0.0123616j -0.00922288-0.0113575j -0.00653113-0.00101118j 0.00808958-0.00357887j -0.00461807+0.00715839j -0.0111602+0.0118604j 0.00369966+0.00266468j -0.00183386+0.00219512j 0.0080505-0.00051029j -0.00895065+0.0103839j 0.0148223-0.0124254j -0.0104673-0.0142075j 0.0212048-0.00689766j 0.000617094+0.00569028j -0.0027523+0.00549186j 0.0275746-0.0169523j 0.00546765+0.0114923j 0.0113516+0.00675304j 0.000685097+0.0086908j -0.00735915+0.0100553j 0.00146617+0.0137674j 0.000229745+0.0032706j -0.00094053-0.0130685j 0.0370249-0.0177347j 0.0228194-0.0299816j -0.0242945-0.00588831j 0.0152185+0.00415596j 0.00880554-0.00754595j 0.00464441+0.0280439j -0.0181562+0.00147891j 0.00822783-0.00969819j -0.0105369-0.00589991j 0.00987985-0.0248856j 0.0202217+0.0287648j 0.0207872+0.00819675j -0.0172041-0.0142502j -0.0111544+0.0549825j -0.0202836+0.0209727j 
0.011706+0.0265477j -0.0144431+0.00413809j 0.0117416+0.0124327j -0.00294945-0.0260023j -0.0178796-0.000654751j 0.000648526-0.000877822j -0.00655585-0.0211746j 0.00576696-0.00386617j 0.000470732-0.00197726j 0.00691131-0.00983333j -0.0115166-0.00425255j 0.0053031-0.0110553j 0.00165851+0.00137668j 0.000828652+0.00616647j 0.00679697-0.0045247j 0.0151412-0.0175114j 0.00347876+0.016728j 0.0054911-5.38202e-05j 0.00480612+0.00565124j -0.0186393+0.0128475j -0.0155964-0.00342567j -0.00852514+0.00682611j -0.00726913-0.00273437j -0.0160729-0.0169713j -0.0202831+0.00539034j 0.0192287+0.00526715j 0.0136718-0.00910803j -0.000691223+0.00453264j -0.00829616-0.00961288j 0.00494225+0.000584572j 0.00257273-0.0106885j 0.00966311+0.0191531j -0.006247-0.00454727j -0.00531017-0.000934308j -0.00616763-0.00500058j 0.0100762+0.00748396j -0.00651899+0.00849464j 0.00676249+0.00773388j -0.00480247-0.00401149j 0.00491713+0.00311421j 0.00716541-0.0158898j -0.00680023-0.00706646j 0.00021603-0.00207177j 0.0035574-0.0105783j 0.00720159-0.0013429j -0.0108518-6.24965e-05j -0.00333665-0.00172285j 0.00627975+0.00173859j -0.00606048+0.000965668j 0.0232888+0.00606047j -0.0161374+0.0112535j -0.00682374+5.82938e-05j 0.00692976-0.00411936j -0.00120056+0.00738594j 0.00194655+0.00661542j -0.00181883-0.00415455j 0.00230025+0.00317508j 0.00575696-0.00238181j 0.0137363+0.00214639j 0.00724923-0.00562353j -0.0116787-0.00406497j 0.00582912-0.00661775j 0.0141877-0.00576549j 0.00252562+0.00633324j -0.0184176+0.00712756j -3.92315e-05+0.0125335j 0.0160087-0.0134192j 0.00302792-0.00705209j -0.00150864-0.00585951j -0.000129869-0.00199253j 0.00296734+0.0053374j 0.00765433-0.000915004j -0.00602392+0.00578511j 0.00476123+0.00643124j -0.00531115+0.0144743j -0.00527346+0.00418485j -0.00329538-0.0120411j 0.00109585+0.00520265j 0.00920986+0.000256795j 0.00140957+0.0030874j 0.0029108+0.00120804j 0.00558515+0.00253964j -0.00158756-0.000412331j -0.00247752+0.00825958j 0.00151632-0.0101245j -0.00199667+0.00780784j -0.00160262+0.00305392j 0.019665-0.0160408j 0.0113976+0.00183209j -0.0133485+0.00175039j 0.00166017+0.00363617j 0.00838173+0.0263252j -0.00813312+0.0162865j -0.0044495+0.00527223j -0.00491446+0.0087612j 0.0142288-0.00694884j -0.0118394+0.0198981j -0.0217444-0.00317566j 0.0282233-0.0142546j -0.0115335+0.000134276j 0.0141362+0.00978393j 0.00986133-0.0218596j -0.00160324+0.00634767j 0.0319763+0.00799753j 0.0028155+0.00312025j 0.00995344-0.00609892j 0.016959+0.00244143j -0.0184079+0.0208131j 0.019986+0.0214574j 0.00295649+0.0301059j -0.0234079-0.0165901j -0.0164109+0.0108286j -0.0126349+0.020469j 0.00911539-0.0500365j 
-0.0165463+0.0513768j 0.0203807+0.0482972j -0.060495-0.0341744j 0.0416204-0.0409317j -0.00196384-0.0145219j -0.0300493-0.0241272j 0.0618719-0.0135133j -0.0210592-0.0352062j 0.00528654+0.0228756j 0.0114857-0.0369731j 0.0638106-0.000758977j -0.0552115-0.016201j 0.0351832+0.0209212j -0.0383055+0.0207711j -0.0264566+0.0033489j 0.0526578+0.00938085j -0.00200734+0.0487416j -0.0223542-0.0151548j -0.00695996-0.00189079j 0.0301235+0.0347616j 0.027081-0.0491237j -0.0143694+0.00467151j 0.00845227+0.0142872j -0.0324491-0.0425464j 0.0366886-0.0163475j -0.00346203+0.050804j 0.0241347+0.0186447j 0.036144+0.0161244j -0.0122815-0.0234488j 0.00369538-0.0137592j 0.00507215+0.00800399j -0.035376-0.0295089j -0.00190031-0.0218214j 0.0254569+0.0333917j 0.0375944-0.0166126j 0.0171808+0.0244615j 0.0124171-0.0253725j -0.00390241-0.0208717j -0.0246673+0.0111953j -0.0466844-0.00303079j 0.0737517-0.00769428j 0.027814-0.0363138j 0.0142601-0.00872784j 0.0514244+0.0452403j -0.000165541+0.0280609j -0.0172026+0.01294j -0.0237884+0.016298j -0.0320995-0.0078452j -0.00218715+0.0190381j 0.0110884+0.0331842j 0.0289938-0.0251678j -0.0401207-0.0155498j -0.0143648-0.000425525j -0.00099257+0.0629631j 0.0152317+0.0389715j -0.00717231+0.0400357j -0.0171366-0.0105737j 0.0201449+0.00495588j 0.025464-0.0267304j -0.0618731-0.0220051j -0.00859467-0.0483587j 0.023173+0.0251734j -0.0196649+0.0180987j 0.0370334+0.0336248j -0.0216256-0.0538188j 0.0259368+0.0168561j -0.0318335+0.0482455j -0.0269346+0.00610528j 0.0144202+0.0105769j 0.0207517-0.000447858j -0.0526275-0.0267297j 0.0342554+0.0173059j -0.0575348+0.00841673j 0.00775074+0.00344004j -0.0911757+0.0198746j -0.0313057-0.0289464j 0.0148404-0.0401589j 0.0624631+0.0227166j 0.0266252+0.00286356j -0.0344667+0.00129814j -0.00480202-0.0119076j 0.0278024-0.0125339j -0.0125474+0.00947053j 0.00196501-0.024499j -0.0315721+0.00292073j 0.0147897-0.00637276j -0.046011+0.0203714j 0.0608966+0.0564912j -0.049429+0.064358j 0.00807931-0.00330918j -0.0421018-0.0253136j -0.0438937+0.0397163j -0.0544753-0.0456401j -0.0015576+0.00149772j -0.0522487-0.0317051j 0.0307744-0.00883448j -0.0185967-0.0419686j -0.0273246-0.0375342j 0.0670747+0.024764j -0.0771349+0.0149708j -0.0339003+0.0293805j 0.0446393+0.0133912j -0.0451676-0.00675891j -0.0245452+0.0517235j 0.013889-0.0283762j 0.0263424-0.0293962j -0.0128833-0.0285133j -0.0553985-0.0205709j -0.0305287-0.0395188j 0.062163-0.0397121j 0.0448068+0.0322519j -0.00579565+0.0300054j 0.0100073-0.101978j 0.120203+0.00968766j 
-0.0121666-0.0430656j -0.0225031+0.0350709j 0.0237751-0.0261232j 0.0352734+0.0140907j 0.00229468+0.0448488j -0.000128416-0.0060416j -0.0150428+0.0486019j 0.0364385+0.00560987j -0.0103418+0.0176002j 0.044155+0.00217969j 0.0386688+0.00985928j -0.0136463-0.0220738j 0.000429231-0.0117701j -0.0295029-0.00533667j -0.00937879-0.0255068j -0.0168466-0.00427586j -0.0190688-0.00533336j 0.0107459-0.0301587j 0.027075-0.011095j -0.0169358-0.00109918j 0.0608065+0.0318998j -0.0024414+0.0169486j 0.00826207+0.0328141j 0.0350124+0.0220423j 0.0322148+0.0231959j -0.0214572-0.0310355j -0.0391388-0.0125118j 0.0149383-0.00475756j 0.0263531-0.0110218j 0.00838017+0.0179349j -0.0213704+0.014063j 0.0103381-0.00553016j 0.00973938-0.0260943j 0.00819033+0.028346j 0.0137553+0.0148859j 0.0180871-0.00657192j 0.01694-0.0151288j 0.027864+0.0415055j -0.0105273+0.0170386j 0.00995801-0.00712094j 0.00360509+0.0313351j 0.0352988+0.0471739j -0.00154787-0.00209785j -0.0613822+0.0235437j -0.00992185+0.00281293j 0.0115002-0.0107167j -0.0185065-0.0174139j 0.0178915-0.04805j -0.0282863+0.0210413j -0.0287723-0.0235339j 0.0429355+0.0316897j 0.0254968-0.0321699j -0.0231797-0.00395939j -0.0633416+0.0242729j -0.0271828-0.0475305j -0.0456471-0.0272129j 0.00186941-0.0180047j -0.0109611+0.0512158j 0.0227584+0.0611843j 0.00316728-0.00653133j 0.0524316-0.00831959j -0.0284445-0.0075869j -0.0327899+0.0170962j -0.0243404+0.00421092j 0.0669819-0.020452j -0.00888694-0.0185417j -0.0737187+0.0305241j -0.0197559-0.00152222j -0.00629142+0.0148864j -0.00157512+0.0499996j 0.0180309-0.0182952j -0.0186508+0.0157872j -0.00914297-0.0458864j -0.0034522+0.00526489j -0.0222686-0.0471162j 0.0211437-0.0159654j 0.0343995+0.0126478j -0.00791278+0.0172867j -0.00122725+0.0114069j -0.0143659-0.020032j 0.014711+0.00880604j 0.0121985+0.0226143j -0.0150221+0.0133577j 0.0223257-0.00303432j -0.0127974-0.0057484j 0.0254292-0.00558972j -0.0248331-0.0442691j -0.0465604+0.0159368j -0.0682136-0.0396764j 0.0069689+0.00401827j 0.0283646-0.00731596j -0.0552446-0.0465233j 0.0526282-0.0226715j 0.000969089-0.0430577j 0.0259923-0.0134676j 0.00025327+0.0418069j 0.0519125-0.0364962j 0.045441-0.0149828j -0.0481097+0.0385894j -0.0416937-0.0465222j -0.032887-0.00827995j 0.00107735+0.0251539j 0.00725093-0.0183864j -0.0459262-0.0181601j 0.0321484+0.0318949j 0.025976+0.00407093j 0.036149+0.0188059j 0.0223417-0.0394548j 0.014419-0.029283j 0.055134+0.0341136j -0.0640309+0.0315347j -0.0126062-0.0339927j 0.103221+0.00288457j -0.0126984+0.0906778j 
0.00763264-0.00705626j -0.015402-0.0104898j 0.0102863+0.0363678j 0.00628932-0.00768018j -0.00987373+0.0184742j 0.0068398+0.0039191j -0.0177434+0.0255929j -0.00194645+0.0463237j -0.0082219-0.000643717j 0.0124371+0.0362385j -0.00720529-0.0451919j 0.00897233-0.0114262j 0.00614381+0.00908539j -0.00702658-0.0214823j -0.0249464-0.0539001j -0.03232-0.0187149j -0.00886512-0.00255959j -0.00270752-0.0107091j 0.00822963+0.0109638j -0.0176324-0.0696212j -0.00446481+0.0329939j 0.00762044+0.00551233j 0.00310216+0.0163879j 0.0244836+0.0178309j -0.00901822-0.00743587j -0.0292306-0.0328647j -0.0164618-0.039898j -0.0112882-0.0156576j 0.0166021+0.00181455j -0.0118028+0.025256j -0.0156975+0.00290331j 0.0212898+0.0648301j 0.0190987-0.0169101j -0.0157979-0.00612637j -0.0549142-0.0149253j -0.027802-0.00610837j 0.0164473+0.0028786j -0.018079+0.0589682j 0.00487679-0.0268118j 0.0170984+0.00657134j -0.0434523+0.0447065j -0.0273988+0.0202574j -0.0174749-0.0346534j -0.00665392-0.0294034j -0.0160414-0.00286693j 0.018802-0.0332103j -0.0036467+0.0052227j 0.00589169-0.0209747j 0.0231987+0.000151447j -0.0281517-0.0412214j 0.00264764+0.0322712j 0.0147958+0.0104281j 0.0155116-0.017425j -0.0161037+0.00297347j -0.0368456-0.0547771j -0.00111418-0.0148879j 0.00315831+0.0128468j 0.00547256+0.0536885j -0.00388874+0.0543044j 0.0361137+0.0281025j 0.00882516+0.0264785j -0.0259507-0.0514359j 0.0227101+0.0177894j -0.0217581-0.0260108j 0.0293604+0.0391249j -0.0278081-0.016677j 0.0324047+0.00460862j 0.0190629+0.0111351j 0.00198383-0.00733292j 0.00839942+0.0327009j 0.0207938+0.0381126j -0.0219117-0.0187877j 0.0185908-0.0349406j -0.0115396+0.0127489j 0.033436-0.0117926j 0.024603+0.0324096j -0.00310642+0.0258422j -0.0354567-0.00930229j -0.0183303+0.009406j 0.0125653+0.00709109j 0.012709+0.0121248j -0.0189752+0.0252028j -0.00501851+0.00362032j -0.00962242-0.0126817j 0.00645337+0.0299798j 0.00350414-0.0167357j -0.0138211-0.0250879j -0.0229906-0.0192625j -0.0157532-0.0278619j -0.00708077-0.0188581j 0.0142216+0.00345941j -0.00731575-0.0188824j -0.0038808+0.0176799j -0.0181956-0.0273534j 0.0266961+0.0503979j 0.00833501+0.0315786j -0.0194873-0.0156821j 0.0181295+0.009852j -0.0344715-6.31299e-05j 0.014721-0.0112548j 0.00399469-0.0116364j -0.00866166+0.000113962j 0.00152303-0.00710614j 0.00955783-0.0338735j 0.013726+0.039375j -0.0157039+0.00409034j 0.0402013+0.0592816j 0.00974389+0.0121211j 0.00337507+0.00574416j -0.00420628+0.00562613j -0.039713+0.0019092j -0.0280803-0.0463043j 0.0204629+0.0170486j -0.0103114+0.0022435j 
0.0465297+0.0321295j 0.0291879+0.00596071j -0.0237366+0.00094332j -0.0229437+0.00789297j -0.0239905-0.021095j -0.0345409-0.00897559j 0.0210377-0.0507073j 0.0236317+0.00584176j 0.00328777-0.0134442j 0.00715793+0.0148313j -0.0170825+0.0499516j -0.0645066-0.0201732j 0.0474427+0.0154519j -0.00273948-0.00717355j -0.0212292+0.01721j -0.0296424-0.028606j 0.036461-0.0134837j -0.0182915+0.0144559j 0.0179591+0.0422045j 0.0559987+0.0161747j 0.0039142+0.00916968j 0.0236188-0.0207462j 0.00655837-0.0183998j -0.0560133-0.002509j 0.0456852+0.0619862j 0.00768844+0.0243308j -0.00796079-0.0278637j 0.0217952+0.0279081j 0.0069413-0.0130895j -0.0180653-0.0392724j -0.0394341-0.0418686j -0.043379+0.0269008j 0.0188855+0.0340113j 0.0171807-0.0341192j -0.010542-0.00160626j -0.0069119+0.0428607j 0.0217058+0.0195589j -0.0701338+0.0408291j -0.0121774-0.0143974j -0.00592443+0.0136126j 0.0274831-0.0740725j -0.0211503-0.0270191j -0.030326+0.00400664j 0.00949813-0.0453434j -0.0381253-0.00623842j 0.0307711+0.0270877j 0.028918-0.0119174j -0.031209+0.0534073j 0.0408911-0.0147047j -0.0689452-0.00058919j -0.000187699+0.0481068j 0.00929105-0.00243624j -0.0212598+0.0192148j 0.028873-0.0445001j 0.0520636+0.0105365j 0.0663817-0.0452042j 0.0042381+0.00309925j -0.0237447-0.0486812j -0.0809303-0.00373352j -0.0740282+0.0134856j 0.0101674+0.0274552j -0.0147592-0.0105574j -0.0204574-0.02434j 0.0303168-0.00274682j 0.0624064+0.0384168j 0.0416241+0.00136566j -0.0439645-0.0813322j -0.000217074-0.0231823j 0.0107712-0.00127409j -0.0384852-0.0484444j -0.0110626+0.0487835j -0.0195703-0.00930251j 0.0288824+0.0442916j -0.00967671-0.0128366j 0.0428837+0.0573198j 0.0149804+0.00140296j -0.0138833-0.0143249j 0.0340219-0.00163117j -0.0122491+0.00230849j 0.00151569-0.0197324j -0.0189799+0.0101686j -0.0266151-0.022606j 0.0101742-0.035629j -0.0194498+0.0281886j -0.00963219-0.0477685j -0.00907713+0.0534407j 0.0340997-0.0131069j 0.0325726-0.01851j -0.00601922-0.0359766j 0.0322627+0.00182165j -0.0547772+0.032596j 0.00470997-0.00334495j -0.0410479+0.0199989j 0.0053813+0.0137947j -0.0412645+0.00857492j -0.0470212-0.0285806j 0.00538658+0.0558011j 0.00603487+0.0186466j -0.00422869-0.0486544j -0.0439536-0.0142535j -0.0250425-0.0293622j 0.00505361+0.00483573j -0.0223196+0.0391103j -0.0214557+0.0085203j -0.0260082+0.00031237j 0.00239366+0.0170201j -0.040043-0.023302j 0.0689078+0.0320069j 0.0141779+0.00516531j -0.0110727+0.0472189j 0.00614406-0.0782284j 0.0773222+0.0458674j -0.00828716+0.0239391j 0.0126686-0.0114531j 
0.0126898+0.00161783j -0.00900848-0.0297328j -0.0356622+0.00518747j 0.0359771+0.0131009j -0.0435024-0.000607383j -0.0158779+0.0232203j 0.0161862+0.0261482j 0.00174747-0.0116839j -0.00696271-0.00316025j -0.00283101+0.0216991j 0.0177777-0.00844733j -0.0217017+0.0239297j 0.0395683-0.0060977j -0.0304378-0.0328433j -0.00516761-0.0181208j 0.0406505+0.00312277j -0.00659124+0.00189978j 6.40623e-05-0.0158562j 0.00790974-0.0311722j 0.0252939-0.0558653j 0.0197532-0.015244j -0.00210836-0.0291988j -0.00420851+0.0182569j -0.0221966+0.0271831j -0.0134781-0.00853952j 0.00429223-0.0435169j -0.000710853-0.00352762j 0.0560331-0.00440006j -0.00653274+0.00103849j 0.0422212+0.00717758j 0.00189149-0.0159392j -0.0167028-0.024024j 0.0103886+1.65941e-05j -0.0258664+0.0225933j -0.0211637-0.00116727j -0.0181555-0.0290293j 0.0500606-0.0202387j -0.0555577-0.0259841j -0.0285178+0.0129818j 0.028737-0.00157563j -0.0118546+0.0170755j -0.0329871-0.0184415j -0.031401-0.00795483j -0.00226982+0.019197j -0.012031-0.022503j 0.0184824-0.000162203j -0.0523009+0.0166441j -0.0104199+0.0144471j 0.0159194+0.000278869j 0.00278877-0.00468164j 0.0397985+0.0167995j 0.007288-0.0492351j -0.00160437+0.0118764j -0.0442548-0.025125j -0.0172941-0.0641264j -0.0292781-0.0581681j -0.0295628-0.000796251j -0.000588339+0.0483503j 0.0455298+0.0466461j -0.0365842+0.0294638j 0.003476-0.00949137j -0.00643021-0.0257293j -0.00997291+0.0362589j 0.00410719-0.0082744j 0.0322918+0.00729062j 0.0164668-0.0367318j -0.0293677+0.0511824j -0.0317969+0.00773059j -0.00521892+0.0195088j -0.00865546+0.0579186j -0.0178827-0.0250382j 0.00397356+0.0192992j 0.0204575-0.0110525j 0.0104975+0.00241867j 0.0283577-0.0402144j 0.00933172-0.0182033j -0.0110218+0.00268443j 0.0119486-0.0353462j 0.00601017+0.00136159j -0.0211199+0.00794885j 0.0222004+0.0213186j -0.0158901-0.0136263j -0.0281452+0.00295502j 0.00210286-0.00839836j -0.0501725+0.00954928j 0.0244486+0.00618969j -0.0410699-0.0470105j 0.0251183-0.025787j -0.0114581-0.00948117j -0.00697111-0.0332741j -0.0188558+0.0400947j -0.0185886-0.0264258j -2.23551e-05+0.000586969j -0.00162285-0.0120482j -0.00780933+0.0101907j -0.00831497+0.0654664j -0.00261122-0.0275404j -0.00880137+0.00751412j -0.00742175-0.00222648j -0.0502495+0.00250239j -0.0233197+0.00698371j 0.0213917+0.0127821j 0.0143212-0.0175666j 0.0289619+0.00993476j 0.015421+0.029746j 0.0106794-0.0177069j -0.0255345+0.0487485j 0.00338526-0.036798j -0.00880167-0.0351824j 0.0473165+0.0107204j -0.0404394-0.0156559j 0.03148-0.0487035j 0.00439957+0.00983438j 0.0351467+0.0020994j 
0.0149436+0.0176805j 0.00317915+0.00794803j -0.0336932-0.0148995j 0.023237+0.0133352j -0.0311855-0.0133456j -0.0126958-0.00480253j 0.0384674+0.0228404j 0.00703907+0.00679091j -0.0228851+0.00437548j 0.0469212+0.00219245j -0.0015709+0.000754238j -0.0419257+0.0180362j 0.0700682+0.0207134j -0.0373018-0.0381533j -0.0326247-0.0340727j -0.0417127+0.023215j -0.0311083+0.0120679j -0.00027026-0.0262157j 0.017648-0.00247444j 0.00379128-0.0183961j 0.0264417-0.0116241j 0.00505807-0.0138818j 0.00274805+0.00832473j -0.0052354+0.0167329j 0.0479418-0.0262892j 0.00364039+0.0225594j -0.0107859-0.0261711j 0.0564462-0.000301308j -0.0146268+0.0153617j 0.00968248+0.0314488j -0.0550304+0.0827013j -0.0501803-0.0168596j 0.0378066+0.00557914j 0.00964296-0.00720823j -0.0120132-0.0265396j 0.00547029-0.0105925j -0.00770397-0.0356731j -0.0233003+0.030309j 0.0222626-0.044513j 0.0794507-0.0529956j 0.00158443+0.0424177j -0.0069577+0.00935727j -0.029167-0.0812987j -0.0527793+0.0523818j -0.0360285+0.0528069j 0.0431425-0.010374j -0.030555-0.0363887j -0.0370276-0.0345055j 0.0350155+0.018276j -0.0698442+0.0183725j 0.112062+0.0286982j -0.0285165+0.00365346j -0.00445542-0.0156465j -0.0472879+0.0083069j -0.0467489-0.0230947j -0.070918-0.00543587j -0.0272997-0.0447382j 0.00723092+0.0563272j 0.0520255+0.098146j -0.0692315+0.00193369j 0.0265721-0.0191391j -0.0421058-0.00258888j 0.00716021+0.00525497j 0.00169397-0.0158413j 0.104136-0.0325984j 0.0104677-0.00592792j -0.0726492+0.056344j -0.0254513-0.0108428j 0.0180468-0.0370129j 0.0157835+0.0390924j 0.0104496-0.0345354j -0.00795789+0.0237154j -0.0167763-0.0458918j -0.0135475+0.0281396j 0.0121642-0.00535246j 0.0232473-0.00848994j -0.012146+0.0446585j 0.0228866-0.00197454j -0.00687451+0.00655544j -0.00876312-0.0103281j 0.0220945+0.0140021j -0.0168591+0.0270465j -0.00979107+7.10793e-06j -0.00181302-0.0304941j -0.00901129+0.00497497j 0.00967657-0.00527124j -0.0242693-0.0157095j -0.00317105+0.0302554j -0.0493463+0.00656773j -0.00568764-0.0115541j -0.0093463-0.0496276j -0.0548278-0.0196901j -0.0108976+0.0323179j -0.0360823-0.0179986j -0.00207063-0.00139008j 0.000103075+0.0221437j -0.0021228-0.0289124j 0.0236096-0.0323756j -0.0339347+0.0347884j -0.0896657-0.0112656j -0.0637604-0.00337562j 0.0249236+0.0291705j -0.0104922-0.00211222j -0.035359+0.0110122j 0.024586+0.0687629j 0.00414399+0.000830876j 0.0410662+0.0196139j 0.035553-0.0321422j 0.00465324-0.0313154j 0.0417153+0.000430135j -0.0264233+0.0244213j 0.00690309-0.012229j 0.0380352-0.0342321j 0.043801+0.0330063j 
0.0107698+0.000306788j -0.000537465-0.00983588j 0.000148256+0.0141441j -0.0140066-0.0145236j 0.00712434+0.0080369j 0.00679464+0.020718j 0.0232853-0.0326759j -0.004131-0.0154817j -0.00399982-0.00304916j -0.00369841-0.027231j -0.0290248-0.0229501j 0.00579769+0.0304796j -0.0126201-0.0182845j -0.0211011+0.0220328j -0.0319924+0.00117288j -0.0188645-0.0395923j -0.00701198-0.0264471j -0.0085452-0.00781367j -0.00643575+0.0180268j -0.0314068+0.0258314j -0.0347943-0.01486j 0.0155084+0.0404207j 0.0130605-0.0157373j 0.0362837+0.0544667j -0.00695828-0.0391816j -0.0521797-0.00453845j -0.00384032+0.00439909j -0.00691661-0.020912j -0.0625814+0.0109302j 0.00356131+0.0510678j -0.0124902+0.0946595j 0.0328523-0.0309178j -0.0187958-0.0023672j -0.0157005+0.000250433j -0.00883631-0.0537507j -0.0397519-0.0160159j -0.0143228-0.0379209j -0.00750338-0.0309289j -0.0199566+0.00286112j -0.0190821+0.0317532j -0.0173249-0.0438598j -0.0697876+0.0377135j 0.0166271-0.0366784j 0.0503915-0.00506509j 0.0227661-0.0242186j -0.00822443-0.000613534j 0.00542471-0.0277438j -0.0173671-0.0167626j 0.015655-0.00353746j -0.00687765-0.018313j 0.00899449-0.0159744j -0.0363798+0.121739j 0.023197-0.0164828j 0.0245902-0.0238613j -0.0627787-0.0133717j -0.0549002+0.0582809j -0.00464618-0.0247388j 0.0594182-0.0488289j 0.0840858-0.0435514j 0.0357195-3.08209e-05j -0.0441459+0.0252643j -0.017437+0.00470227j 0.0331412+0.00303803j -0.0205142-0.0391984j -0.0280883+0.0144959j -0.0369077-0.0182524j 0.0669213+0.0466399j 0.0252851+0.00342607j 0.0151937-0.0268192j 0.0509448-0.0190143j -0.00208891+0.00928586j 0.0301537-0.0366163j -0.0212589+0.0160842j -0.00812984-0.00132506j -0.00256851+0.057591j -0.00990044+0.037557j -0.0197596+0.0356496j -0.0316263-0.0137979j -0.0163868-0.0188452j -0.00022458+0.0100507j 0.017161-0.00329254j -0.0187338+0.00157242j 0.0285408+0.0019395j -0.0310199+0.00315414j 0.0279892-0.00893616j -0.0121172-0.0260685j -0.031778+0.0107527j -0.00902592-0.0290132j 0.0159834+0.0335077j -0.0277582+0.0241701j 0.00135318-0.0429901j -0.000635649-0.0239636j 0.00433494+0.0422802j -0.0301129+0.0200106j -0.00180624+0.0207832j 0.0554881-0.0371149j -0.0284896-0.00168991j -0.0225621+0.0257064j 0.00464537-0.0302553j -0.0216757+0.076989j 0.021625+0.0218689j 0.0390333-0.023985j -0.0173037+0.000428801j 0.0156212-0.00837171j 0.0354159+0.0111046j -0.044569+0.0131698j 0.0320067-0.00707795j -0.0252796+0.0308161j -0.0205511+0.0194916j -0.0307115-0.0396689j 0.0108523-0.0037191j -0.0352055+0.0164524j -0.0281447+0.000383066j -0.000552328-0.0566389j 
