-0.0284837+0.00846421j 0.00217685+0.0533139j -0.019339-0.0676531j -0.0268835+0.0121262j -0.00553644+0.00342007j -0.0118869-0.0102332j 0.0169016+0.0617383j 0.0303357+0.0391849j -0.0123521-0.023469j -0.0205917+0.0159497j -0.0115986+0.00616774j 0.0344541+0.0334813j -0.0159126-0.0214202j 0.00505903+6.46283e-05j -0.0238576-0.0216254j 0.00153732+0.00619834j 0.0209303+0.0155495j -0.00709718+0.0189085j -0.000740859+0.00249806j 0.0131505-0.00961612j 9.16906e-07-0.0167857j -0.000325363+0.0182424j -0.0185491+0.0132793j -0.0190898+0.0141706j 0.0119595-0.0111122j -0.0195157+0.00971466j 0.00916753-0.00530834j -0.00442704-0.00243131j 0.00525184-0.0267179j 0.00501472+0.00425569j -0.00191478-0.0073439j 0.00911399-0.00196594j -0.0201756-0.0227866j 0.00138813-0.00398303j -0.00228143-0.0113899j 0.00281504-0.0110706j -0.00663934-0.0156019j -0.00831894-0.00367664j 0.00222098+0.0185284j 0.0426116+0.00168532j 0.00192439-0.0356288j 0.0135843+0.008044j 0.00772353-0.00819436j 0.0282872+0.0277781j 0.00917337+0.0286074j 0.0131418-0.00423949j 0.00896398-0.0276442j -0.0135721-0.0257968j 0.0124607+0.0275451j -0.00713103+0.0149241j 0.0174638+0.0157325j -0.00846519+0.0228767j -0.00337924+0.0109242j -0.0117322-0.00960807j 0.00789493-0.0234401j 0.0155974+0.016996j -0.0193246-0.0136227j 0.0125293-0.0151022j 0.00457869-0.0138897j -0.00295624+0.0396757j 0.00921709+0.0205301j -0.0031614+0.00339255j 0.0223811+0.00500661j 0.0181835+0.0125815j 0.00102516-0.00623186j -0.0198154+0.0343606j 0.0051758+0.00070162j -0.00694814+0.00832849j 0.00779437-0.0073639j -0.0271792-0.0223602j 0.0128895+0.0397761j -0.0158195-0.0199308j -0.00499967-0.0301844j 0.00545366-0.0303211j 0.00911379+0.026441j 0.00482085+0.0147902j 0.00704934+0.0100323j -0.0296725-0.00296787j 0.0126397+0.00639735j -0.0046888-0.0175529j 0.0241987+0.0320453j 0.00519693-0.020067j -0.00356566+0.00907397j -0.0229448-0.0172067j -0.0161406+0.0147216j -0.0294997+0.0120351j 0.0299746-0.0046588j 0.0329237+0.0162412j -0.0131659+0.00669835j 0.0266221+0.00584534j 0.00317731+0.00203614j -0.0356979+0.00956919j -0.0254082-0.0286575j 0.0132636-0.0154287j -0.024623-0.0119252j -0.000656695+0.0363956j 0.00818+0.0243281j -0.00171954+0.0165018j 0.0321108-0.00574878j -0.0314122+0.00450925j -0.010552-0.0156177j -0.000884455-0.0190973j 0.0139085-0.0146379j 0.0123816-0.0327409j -0.0135578-0.0196985j 0.0175635-0.0112655j -0.00274863+0.0278209j 0.00213709-0.0118702j -0.0184259+0.0244637j -0.0023072-0.0161966j 0.0210349-0.00512489j -0.0130325-0.00943736j 0.00560765+0.00226211j -0.0018906-0.0247635j 0.011753+0.00843137j 0.0143283-0.00520083j -0.0261709-0.0117596j 0.00234177+0.012581j 0.000810915-0.0215654j 0.0371567-0.0163881j 0.00947058-0.00686844j 0.0126866+0.0428172j 0.016537+0.0353531j 0.003446+0.00678733j 0.000551216-0.0045978j -0.0318158-0.0194217j 0.0110709+0.0208838j 0.0255081+0.0172066j -0.00442535+0.0298305j -0.00823711+0.0112993j -0.00379565-0.0152597j -0.0176236-0.0238918j -0.0278951-0.0113493j 0.00788596-0.027722j 0.0163973-0.0141662j 0.0017566+0.0165077j 0.00627527-0.00413092j -0.000780519+0.0141416j -0.00349186-0.00216416j -0.00388717-0.00995204j -0.018199-0.0106703j -0.00911197-0.00633245j 0.0103902+0.0371658j 0.0298172+0.0158134j 0.0336784+0.000709739j -0.0183865-0.0216292j 0.0113683-0.0309244j 0.0183927+0.0731762j 0.00906489+0.014897j -0.0273893+0.00938281j 0.00238803+0.0169734j -0.00578754+0.0226326j -0.017043+0.0274702j 0.0157073+0.00948056j 0.00845206+0.025666j 5.82296e-05+0.0182177j -0.036557-0.0334214j 0.0177054+0.0392393j -0.00641573+0.0347044j 0.0205914-0.0192216j -0.00396397-0.0115859j -0.0218812-0.0436564j -0.00543906+0.0565148j 0.0257133+0.0192549j -0.00659371-0.0332449j -0.00193633+0.0258661j 0.0351626-0.00602919j -0.00350963-0.0324144j -0.0131944+0.00325808j -0.027202-0.0244937j -0.026517+0.0715326j -0.00421174-0.0592491j -0.0297801-0.00496624j 0.0274057+0.0577166j -0.018131-0.00214612j -0.0227464-0.0207213j 0.00528357-0.0171793j 0.00751992-0.0643856j 0.032773+0.0140865j 0.00291101+0.00686618j -0.00943602-0.0100086j 0.00626922+0.0649539j 0.0270231-0.0227318j -0.0631353-0.014835j -0.00849867-0.0169437j -0.00776708+0.0533928j 0.0162992-0.0362099j 0.0700928+0.0164702j 0.0365386+0.13001j 
0.0440762-0.014308j 0.00572874-0.0449292j 0.0113055+0.0468626j 0.0406944-0.0210252j 0.0194515-0.0019913j 0.0148127-0.00192653j -0.00559264-0.0498383j -0.026317-0.0248149j 0.00276186+0.00280954j 0.0225522-0.0211303j 0.0148906-0.0112071j -0.0412968-0.00770785j 0.0200657+0.0101063j -0.0020749+0.00119803j 0.0316079+0.00622235j -0.000323408-0.00645667j -0.018441-0.0152213j 0.0123786-0.00336134j -0.00105813-0.00926495j -0.0129755+0.0177914j 0.00755232+0.00669718j 0.00530842-0.0158408j 0.0169373-0.0269501j 0.0256055-0.0260436j -0.023331+0.00910676j 0.0284064-0.0154929j -0.0137749+0.0074535j 0.0071079+0.00802534j -0.00187026+0.0122078j -0.00798697-0.00172074j -0.0081931+0.00371173j -0.00932862-0.00403337j 0.0134584+0.0154381j -0.00867667+0.00245187j -0.00107531+0.00887544j -0.00599632+0.0160341j 0.00133141+0.0118863j 0.010386+0.00676557j -0.00122984-0.0169097j -0.0456178+0.00560211j -0.0131175+0.0262943j -0.0228945+0.00564554j -0.0170294+0.00549255j -0.0280146-0.0218573j -0.00189065-0.0281462j -0.0204491+0.00897473j -0.0086001+0.0278711j 0.0164586+0.0296343j -0.0107153-0.0231155j 0.00876568-0.0176319j -0.0206868-0.0135468j 0.012318-0.022914j 0.00678294-0.00633118j 0.011479+0.006996j -0.00280913+0.0195804j -0.0177209-0.0123492j 0.0139353+0.0180875j -0.0195271+0.0121289j -0.0169629+0.0179851j 0.0106785-0.0370114j -0.00744246-0.021287j 0.00518128-0.00371814j -0.0174485-0.0038471j -0.0236894-0.0143351j -0.00648169+0.0095543j 0.0197658-0.0371976j -0.00675232-0.00232797j 0.00707734-0.0103271j -0.00900204-0.000498406j 0.0231175+0.0168328j -0.01022-0.0372081j 0.00880639+0.021825j 6.02282e-05+0.0278776j -0.0193825+0.0245574j -0.0148212-0.0267765j -0.0045037-0.0103412j -0.00319986-0.0158453j 0.0330653-0.00290565j -0.0108765-0.00414427j 0.00731517+0.0143657j -0.0290892-0.0349939j -0.00614964+0.0163149j 0.0111039-0.0130483j 0.0255167+0.0103845j 0.0119229-0.00900289j 0.0311972-0.00974383j -0.0345336+0.0109959j -0.0312607-0.0116905j 0.0100566-0.00652643j -0.0254255+0.000884194j -0.00988667+0.00271821j 0.0435083-0.0197935j 0.0235234+0.0238892j -0.0226587+0.0222071j 0.026463+0.00831578j 0.00579517-0.0423881j -0.00671893-0.0227346j 0.000475184-0.0148211j -0.0342231+0.0229009j 0.0349631-0.000574744j 0.0162085+0.0178384j 0.00388114+0.0153642j -0.0191755+0.0144997j -0.00827215+0.0237765j 0.0161336+0.0082289j -0.00897382+0.018138j 0.0149722-0.0298955j -0.00682985+0.009814j 0.017456-0.0339969j 0.00839726+0.0144505j -0.0249317+0.0074556j 0.0102341+0.00406836j -0.0024888+0.00664587j 0.00234067+0.0365771j -0.0159562-0.00273346j -0.0109445+0.0057157j 0.0268143+0.0167332j 0.000228026-0.00971169j -0.00131097+0.0175645j -0.0377899+0.0182234j -0.00762695+0.00461559j -0.0139979-0.0265023j -0.0249343-0.0223744j 2.48028e-06-0.00703522j 0.0010859-0.00301904j 0.0371701+0.0119344j -0.0271838-0.0262434j -0.0268415-0.0192858j 0.00957125-0.0319861j 0.0119162-0.0140005j -0.000620075+0.0163165j 0.0345137+0.00580153j 0.0296101+0.00930921j -0.00907191+0.0195679j -0.0231399+0.0129923j -0.00794225-0.0216418j -0.00418028+0.0143747j 0.0093817-0.00475796j 0.000823163-0.00321537j 0.00507527+0.010793j 0.0107202+0.00785264j 0.00590834-0.000745245j -0.00185244-0.029692j -0.0432779-0.00191514j -0.0509572+0.00448986j 0.0295111+0.0123625j -0.0170604+0.0217795j -0.0112677-0.0582687j -0.024168-0.0124133j 0.0320493-0.0116898j 0.000891939-0.0107217j 0.00397545-0.0160746j 0.0184259-0.0184866j -0.0265117-0.00796664j -0.0141502-0.0241179j 0.0125243-0.0234869j 0.0578794+0.010876j -0.0145381-0.0135693j 0.000994593-0.018323j -0.0327379+0.0200071j -0.00644652+0.00217413j 0.0236259+0.0302618j 0.0140001-0.0413335j -0.0416875-0.00996876j 0.00983041+0.022709j 0.0215608-0.012907j -0.0440926+0.0107535j -0.00480407+0.0152772j 0.0166137+0.00340568j 0.0431958+0.0116648j 0.0564839-0.0500484j 0.0346305+0.0467218j 0.0312018+0.0166402j -0.0342753-0.0356214j 0.0108051-0.00523123j 0.0321436+0.0026441j -0.0106871-0.00538511j 0.0163511+0.0318351j -0.0386213-0.0161184j -0.0459329+0.0139376j -0.00629978+0.0015395j 0.00267989-0.0238741j -0.0118656+0.00219648j 0.0253019+0.00876025j 0.0447077-0.0269458j -0.00709872-0.0535443j -0.0197185-0.0268788j -0.0929513+0.0386538j 0.00205421-0.0879887j 
0.0268567-0.0151952j 0.033803+0.00227698j -0.0350097-0.0288948j 0.028681-0.0316087j 0.0100401+0.0341556j -0.01099-0.0398633j 0.0464881+0.0273099j 0.00365126+0.0231458j -0.0145475-0.0584275j 0.0116613-0.0478832j 0.0100962-0.0280779j 0.0113135+0.0395134j -0.02191-0.0234979j -0.00919122+0.012107j -0.0154259-0.0270773j 0.0224993+0.0413378j 0.00927449+0.0259336j 0.0244567+0.0171563j 0.00377507-0.0108852j 0.0104368+0.0559154j 0.00612496+0.0243122j 0.0258747-0.00186299j 0.0032109-0.0588502j 0.0110668-0.0349466j 0.00279034+0.0393814j -0.00599462-0.0398186j -0.0148154-0.00101096j 0.00172328+0.00516552j -0.0117454+0.00736314j 0.00737903-0.0145345j -0.00558121-0.0142743j -0.00722563-0.00766387j -0.000384703+0.00133108j -0.00747759-0.0186156j 0.0104636+0.016142j 0.00457485+0.0111476j -0.0299835-0.0404744j -0.00199792+0.0139845j -0.000910856-0.0111343j -0.0223888+0.0080025j -0.0333008-0.013375j -0.0307483-0.0106128j -0.0169014-0.00714931j 0.0396582+0.0322517j 0.0416402-0.0164117j -0.0486523-0.00915023j -0.0199059-0.00456411j -0.0133111+0.0144902j 0.000203027-0.0294256j -0.0133522-0.0223022j -0.0161777-0.0217329j 0.0158159-0.0195013j 0.009325+0.00231739j -0.00940831-0.0175557j -0.00907144-4.91402e-05j -0.00850485-0.0230737j -0.0123008-0.00582361j -0.000993707-0.00439674j -0.0067621+0.0153514j 0.0359451+0.00288134j 0.00499936-0.0115479j 0.00777312+0.0115988j -0.00211555+0.00483887j 0.00834002-0.0144923j -0.00105723-0.00361251j -0.00170331-0.0148275j 0.00485775+0.0135721j -0.00891402-0.00464892j 0.034129+0.0147444j 0.00445258+0.0066535j 0.0336631+0.0045908j 0.0012343+0.01414j -0.01732+0.0192552j -0.00472485-0.0138741j 0.0168224-0.0154373j -0.00439209-0.0133804j 0.0158627+0.0120839j -0.0144617-0.0469797j -0.00694821+0.021118j -0.0116212+0.0133348j 0.00247028-0.0390198j 0.0178626+0.00586848j 0.00698642-0.0118894j -0.00992363-0.00979717j -0.0228231+0.00778495j -0.0136269-0.0475958j -0.0239522+0.0476014j -0.0186673+0.0415268j -0.0279099-0.00260908j 0.0313349+0.0297133j 0.00385724+0.017362j 0.00106328-0.0357325j -0.0325071-0.00739704j -0.013013+0.0313748j 0.0119859-0.0345985j 0.0315017-0.0250298j 0.0134938-0.00319352j -0.0275358-0.0105275j -0.0166762+0.0259308j 0.0192469-0.00444478j 0.00201029+0.0107222j 0.0335775+0.0483995j -0.0346029+0.0189925j -0.0119247-0.00029372j -0.0262515-0.00895724j 0.0325232+0.0336136j 0.00977754+0.00346164j -0.00213471-0.023264j -0.00793348-0.0405892j 0.00104542+0.0136289j -0.012926+0.00839957j -0.0103109-0.0268787j 0.010469+0.0344554j 0.00972247+0.0169372j 0.0108562+0.00308433j -0.00719137+0.040375j 0.00585041-0.00670478j 0.0184222+0.0100078j 0.0021665-0.00145498j -0.000825246+0.0460767j -0.00357069+0.000962131j -0.00145808-0.000208481j -0.00345158+0.00391837j 0.00559324+0.0110901j 0.00964276+0.0132802j -0.0226436-0.0145137j -0.0308171-0.0299265j 0.0156213+0.0243387j 0.013536-0.0201316j 0.014051-0.0205653j -0.0402482-0.0178933j -0.00651118-0.0380332j -0.0315545-0.0351519j 0.00137495+0.0183929j 0.00316616+0.0106654j -0.0300034-0.0353812j 0.0271878+4.52634e-05j 0.056809+0.029766j -0.0232284-0.0229196j -0.000513957+0.0176569j -0.0337458-0.0117803j -0.000836149-0.0249179j 0.0373081+0.0189991j -0.00804172+0.0445744j -0.00582188+0.0405828j -0.00420899-0.0197871j -0.0032964+0.00987308j 0.0477012+0.0283812j -0.00796155-0.0309985j -0.00118751-0.0428414j 0.0114266+0.0125326j 0.00801412+0.00718804j 0.0124796-0.0196745j -0.0310657-0.0133944j 0.0213316-0.0292805j -0.00795365-0.00543788j -0.014893-0.0493794j 0.00664224+0.0281044j 0.0305818+0.0457643j 0.000634852+0.0474928j -0.00321482-0.0192189j -0.0294711-0.0432056j -0.00864991-0.00334318j 0.0103801+0.0500909j -0.0180509-0.0128485j 0.0307769-0.00874084j -1.70209e-05+0.0547031j -0.0212485-0.0305927j 0.00842552-0.00818387j -0.0241414-0.0323594j -0.00211157-0.0553431j -0.0339696-0.0336241j -0.00647274-0.0631254j 0.0152097+0.0226886j 0.0167256+0.0134745j -0.0203471-0.0945033j 0.0134728-0.0110257j -0.000607976+0.0033783j 0.0308099+0.0529118j 0.00928624+0.0359816j -0.0715218-0.0169548j -0.00162498-0.0215373j -0.0303836+0.0342161j -0.0511453-0.036924j 0.00294449-0.0213098j 0.0544556-0.0333897j -0.0653827-0.0848298j -0.0166252+0.120422j 0.0675486+0.0744908j 
0.0134771+0.0318327j 0.00272351+0.0484364j 0.0286206-0.0635403j 0.0323119+0.00290956j 0.0017639+0.0305804j 0.0132592-0.0128386j -0.0303628+0.0319063j -0.00971575+0.0292218j -0.00621256-0.0331973j 0.0134395+0.0169103j 0.0233847-0.00409307j -0.0393409+0.0270408j 0.0309226-0.0281055j -0.00784518+0.0026323j 0.0384519+0.00678066j -0.00940745-0.0108773j -0.024196+0.00986111j 0.0101832+0.0147999j 0.00451559-0.00753238j 0.00831868-0.00453223j -0.0256486-0.0482317j 0.0167792+0.0432746j -0.00508707-0.000787335j 0.00796356+0.0198717j -0.031994-0.0134319j 0.0224001+0.0326817j -0.0129198-0.00696462j -0.000374554+0.0181989j -0.0176679-0.0343432j 0.00645542-0.0216562j -0.00558238-0.0178912j -0.0210385-0.000857769j 0.00216259-0.0108362j -0.0280873-0.00744695j -0.0367418-0.0302592j -0.00577291-0.0160987j 0.00442628-0.009675j 0.0253584+0.0162549j 0.00428376+0.00853004j -0.00154627+0.00406413j 0.0137249-0.0278448j -0.00668948+0.0389871j -0.000950688-0.0512427j -0.0240972+0.0139441j -0.00756289+0.00978624j -0.00882238-0.000713691j -0.00366853-0.0220931j 0.0195448-0.0124977j 0.0204145+0.00325768j 0.0218853-0.00266081j -0.0195969+0.0170779j 0.0162152+0.013862j 0.0112982+0.0252962j 0.0526014-0.0357486j 0.0110151+0.0317231j -0.0154629+0.00677039j 0.0217569+0.00383484j -0.0310165-0.0149067j -0.0142806-0.00798989j 0.0297438+0.005472j -0.00864428+0.00961636j -0.0140803+0.00135329j 0.0138163+0.00212626j -0.0428971-0.00736659j -0.0301511-0.0156346j 0.00250896+0.0359514j -0.043-0.0137593j 0.0192324+0.0106522j -0.000365279-0.036546j 0.00706936-0.0251831j -0.0119864+0.0138778j -0.0257872-0.00511853j -0.0254281-0.0236259j -0.0517454-0.04204j 0.0018226+0.00763918j 0.0132121+0.00170854j 0.00858977-0.00041487j 0.023087+0.0164965j 0.00303542+0.00882821j -0.0238322-0.00168298j -0.0279281+0.00286236j -0.00259686-0.02459j -0.00104377+0.00480386j 0.0198857+0.0251349j 0.00120647+0.0146087j 0.013273+0.0580715j -0.0169946-0.00550018j 0.00127466+0.00698959j 0.0141271+0.00857555j -0.00788066+0.00176942j -0.0199029-0.0385369j 0.0101717-0.00160498j 0.0170824-0.0173143j -0.0374131+0.0117938j 0.0139013-0.0211626j 0.0210469+0.00667163j -0.0256667+0.00245896j 0.0120722+0.0202264j -0.0118307+0.0371553j 0.0496559+0.0158716j 0.0292379-0.00158396j -0.015839-0.015501j -0.0284964-0.0255341j -0.0016468-0.0415174j 0.0247632-0.0250989j -0.00522664+0.0168762j 0.0355387+0.0239716j -0.0537643-0.020371j 0.0171522-0.0185018j -0.00330893-0.0235532j -0.0300755+0.0106423j 0.0150146-0.0113755j 0.00532845+0.00611431j -0.000569375-0.00512129j -0.0258613+0.0224885j -0.018587+0.000372721j 0.000916051-0.00702233j 0.0061579+0.00238852j 0.00302453-0.0264642j -0.03066+0.0095516j -0.000200075-0.0135936j -0.0161311+0.0571908j 0.00653987+0.0130724j 0.0162765-0.0045942j 0.00770304-0.0223352j 0.00716671-0.022524j -0.0147757-0.00389319j -0.0385593-0.02411j -0.00262207-0.00230995j 0.00530198+0.0189613j -0.00494683-0.0100273j 0.0190688-0.0222828j 0.0269435+0.0270242j 0.00297601-0.0327524j -0.0484121+0.00358055j -0.00229871-0.00505009j -0.0148977+0.0155664j -0.06017-0.0162495j 0.0356932-0.00424687j -0.00821392-0.0191755j 0.00451484+0.00602045j 0.0107155-0.0271203j -0.0275371+0.0226978j -0.0116698+0.0305147j -0.0309902-0.000778762j 0.0450372-0.0130342j 0.0162149-0.0467014j -0.0133306+0.0105199j -0.0112351-0.0331941j 0.0160808+0.0326499j -0.000472124+0.0159845j 0.00797193+0.0257355j 0.0163542+0.0496566j -0.0177921-0.00608203j -0.0122725-0.0268228j 0.0238595-0.019512j 0.0669533+0.00256528j -0.0190338+0.0293809j 0.0295297+0.027149j -0.0147284-0.0303082j -0.0119488-0.0161154j 0.020484-0.0243741j 0.0224721+0.0643501j -0.0278696-0.0104887j -0.00024327-0.0106944j 0.0193531+0.0373343j -0.0234015-0.0183372j 0.00203556-0.00254914j -0.0221199+0.0076549j 0.0276967+0.000525824j 0.0657255+0.0554381j 0.023903-0.0581674j 0.0186163-0.0162159j -0.00116139+0.0345379j -0.00344025-0.0476157j -0.0432345-0.024093j 0.0249855-0.0406607j -0.00905463-0.0523284j -0.0429932-0.00717555j -0.010011-0.0161951j 0.00685537+0.0203569j 0.0041651+0.0265229j 0.00768252-0.0297918j 0.105172+0.0348177j 0.0642288-0.0342941j -0.00742991-0.00350086j -0.0169297-0.00573835j -0.0608731-0.0608534j -0.0265395+0.116106j 
-0.0293252-0.0146383j 0.00816925-0.0202039j -0.000148945+0.0192759j -0.0180816+0.00268952j -0.0254574-0.0349915j 0.0221877-0.0238206j -0.0138122-0.0158795j 0.0261395-0.0222717j 0.0241717+0.0156078j 0.0177542+0.000510008j 0.00841726+0.0287085j -0.0268131+0.0353831j 0.0169093+0.00615617j 0.00845818-0.00718272j -0.0070445-0.0355721j -0.0441297+0.00982676j 0.00696593-0.00726021j -0.0123286-0.00415173j -0.0107142+0.0215855j -0.0392627+0.0238651j -0.00354117-0.0130218j -0.0299227-0.000523153j 0.030559-0.0221546j -0.0182377+0.00918584j -0.0217749-0.0170336j 0.0288487-0.0232577j 0.00861711+0.00732319j -0.0164589+0.00156777j 0.00110906-0.0151612j 0.0154454+0.0195695j 0.0185539+0.0306414j 0.0121371+0.00706623j -0.0269043+0.00680361j 0.01714+0.0207196j -0.018025+0.0216884j -0.00817427+0.0392393j 0.0463083-0.00266224j -0.00842906-0.0271086j 0.0201295-0.0162626j 0.0262772-0.00836841j 0.0173843+0.0172109j 0.0368031-0.0270198j 0.0254212+0.0211263j -0.032317+0.0230197j -0.00540496+0.0459258j 0.0387201-0.0175746j 0.0220459+0.0204768j -0.00353948-0.00875595j 0.0334376-0.00148396j 0.023079-0.0116847j 0.0401635-0.0262352j -0.00933534+0.0275459j -0.00959628-0.0107199j 0.0116066+0.037774j -0.0165493+0.00165587j 0.0227783+0.0207558j -0.00540282+0.00708382j -0.00785447+0.0331432j -0.0178346+0.0180263j -0.0129794+0.00851205j 0.0235854-0.0112473j -0.0198706+0.00453041j 0.00223874+0.00228733j 0.013127+0.00757661j -0.0016801+0.0039569j 0.00269193-0.0377599j -0.00542856+0.00565793j 0.0120539-0.028304j -0.0307065+0.0452682j -0.0328342-0.00304599j -0.00432257+0.00498805j -0.0311045+0.0208063j -0.0113084-0.00759651j 0.0134949+0.036173j 0.0100364+0.00748601j 0.018067-0.0065838j -0.00930252+0.000637264j 0.0341875-0.0188806j 0.00145007-0.0280154j 0.0016977-0.00700554j 0.0453383+0.0196685j -5.87054e-05+0.0297519j 0.0161343-0.000394377j -0.00848541-0.0165816j 0.00601913-0.0619511j 0.0219102+0.000359385j 0.00446519-0.0404891j -0.00723528-0.0482134j 0.0166126-0.0555828j -0.0251165+0.0103553j 0.0162797+0.00901509j 0.0155987-0.0169346j 0.00949365-0.0215038j -0.0190065-0.0231341j 0.00995654+0.042472j -0.0146084-0.0158908j 0.00590822+0.000846696j 0.038961-0.0377945j 0.0157384-0.0165144j -0.0325663+0.012947j -0.00912679+0.00324503j -0.077142+0.0357089j 0.0252958-0.0267309j 0.0398724+0.0185357j 0.0193036-0.0187373j -0.0425042+0.0160064j -0.00911326-0.0326081j 0.0142185+0.0215128j 0.0199528-0.0200348j -0.000161595+0.00436301j 0.0156048-0.0159805j 0.0182628+0.0170291j -0.0259855+0.00119316j 0.00248141+0.0300726j -0.00392502+0.000431532j -0.0217797-0.0178399j -0.00167379+0.019089j -0.0312242-0.015949j 0.00132112+0.00860572j -0.0214325-0.0131565j 0.0172974+0.00200953j 0.0197024-0.0295134j 0.0233928-0.0112496j -0.00545955-0.0106698j -0.0198689-0.0118634j 0.00905779-0.000841756j 0.0373836-0.0279728j -0.0178017-0.0129789j 0.0168438-0.00584645j 0.00381301-0.00347978j 0.0405943-0.0265658j 0.013745+0.00202272j 0.0204104-0.0259059j -0.0165985+0.0168723j -0.00463002+0.00893905j 0.0506977-0.0400969j -0.00660554+0.0390053j -0.0275416+0.0365463j 0.0185345-0.0227767j -0.0208052-0.00772164j 0.0259901-0.00489259j 0.0125895+0.0161038j -0.0163513-0.00797515j -0.0166969-0.0285614j 0.00468678+0.0153015j -0.0115891+0.0136514j -0.0124053+0.0324222j -0.00964803-0.00964769j 0.0373434+0.0198697j 0.0147992-0.00974903j -0.00227586-0.0195546j -0.0053052-0.0157081j 0.00570571+0.000159083j 0.039913+0.0141995j 0.031554+0.0150642j 0.00329564-0.0480085j 0.00880987+0.00255251j 0.00231839-0.0311472j -0.0254636+0.00038966j -0.031964+0.0422533j 0.0169028+0.0136464j 0.0144846+0.0174046j 0.0281401-0.0790566j -0.0115481-0.0180225j 0.0191434-0.00753492j -0.0120763+0.0218082j -0.0175517+0.0377382j 0.0351661+0.00196205j -0.0212105+0.024379j 0.0124063-0.00142876j 0.0395681-0.0689718j 0.00758631+0.0288302j 0.0275976+0.00914103j 0.0177047+0.0133737j -0.0315361+0.0273454j 0.052386+0.00900194j 0.0176048+0.0479776j -0.0100545+0.0645798j -0.0215959+0.0353749j 0.0232744-0.000619181j 0.0389713-0.00567021j 0.0227882-0.0449254j 0.0435663-0.0224416j 0.0210908+0.0188719j -0.0140243-0.028931j 0.0258436+0.0272192j 0.0677102-0.0217136j -0.0156271+0.077078j 0.0289217-0.0687191j 
