-0.049213-0.0128707j -0.00246575+0.0146338j -0.037314-0.00240541j 0.00354711-0.00638538j -0.0182159-0.00576707j 0.0075202-0.0106572j -0.0340983-0.00927891j 0.0065641-0.00620927j -0.0267993-0.000256078j 0.016599-0.00751784j 0.0127486-0.00923409j 0.00183773+0.00216208j 0.00672811-0.00315356j 0.0179713-0.00705104j 0.0136859-0.00940514j -0.00128342+0.010369j 0.0113145+0.00293254j -0.0111245-0.00647406j 0.00090672+0.00381168j -0.026117+0.00724216j 0.00664629+0.00898938j 0.0162278-0.00462127j 0.00501452+0.0182496j -0.0177049-0.00215819j 0.02049+0.00684515j 0.00356729-0.0166968j 0.00479884-0.00362519j -0.0170563-0.00761328j -0.0128993+0.00640443j -0.00552585+0.0156567j 0.0264496-0.0117585j -0.00956735-0.0146935j 0.00923063-0.0148399j 0.0115925-0.000551711j 0.00160562-0.00594271j -0.0322996+0.013843j -0.0248705-0.00555847j 0.0167216+0.0180751j 0.00826541-0.00499073j -0.0141761-0.0234864j -0.030074+0.0197159j 0.0045917-0.007016j -0.00622924-0.000934322j 0.0189927+0.00794426j 0.0152442-0.0131299j 0.00457273+0.00440366j -0.00299116+0.00612947j -0.0207437-0.00352995j 0.0121019+0.00190297j 0.00800803+0.0056516j 0.0123258-0.0087487j 0.0197411+0.00244977j -0.00869346+0.00534244j 0.0184549-0.0141786j -0.0284645+0.00781684j -0.00726293+0.0192542j 0.00435442-0.00364374j 0.0085195-0.0181771j -0.0020004-0.0126917j -0.00551112+0.0107877j -0.00119205+0.00595495j -0.0292053+0.0115712j 0.00859761+0.00922397j -0.0126284+0.0205438j -0.00406913-0.0127937j -0.000801444+0.001793j 0.00821542+0.0136342j -0.0201011+0.00552871j 0.00513071+0.014708j 0.0199966-0.00211101j -0.0156781+0.00237953j 0.032063-0.00514464j -0.0206021+0.00552345j -0.00318347-0.0112498j 0.00512668-0.00970628j -0.00137009+0.0147369j -0.0168244-0.00117521j 0.00149716-0.00462685j 0.0104223+0.00342686j 0.00177741-0.0173853j 0.0102776-0.00204667j 0.0128041+0.0128227j -0.0134359-0.00311991j 0.0220831+0.00571799j -0.0043535+8.03344e-05j -0.00178736+0.000940765j -0.00394865+0.0109198j 0.00791349-0.00604801j -0.0146488+0.00858156j 0.0134029-0.0011909j -0.0069683+0.0112421j 0.0150822-0.00180547j -0.00464218+0.00226062j 0.0111118+0.00120861j 0.00550277+0.0118041j -0.00546927-0.00765255j 0.00941878-0.0114591j -0.0199145-0.00712404j -0.0164874+0.00224715j 0.0057386-0.00334294j 0.0203526+0.00638519j 0.00694121-0.0105121j 0.00634481-0.0100891j 0.0267282-0.00367435j 0.0450063+0.00544187j -0.0252454-0.0017784j 0.00951613+0.00270034j -0.0197575+0.011901j -0.0150469-0.00490257j 0.0118409+0.00423662j 0.0159567-0.000455349j -0.00259099-0.0121317j 0.0127387-0.000875154j 0.0368628-0.00473854j -0.00931401+0.00182611j 0.00827312+0.00715695j 0.00882869-0.000838466j 0.00588153+0.000310243j 0.00922805+0.00539613j 0.0502733+0.00154528j 0.0140377+0.00119017j 0.00964917-0.0017642j -0.00545588+0.00382849j 0.000429962-0.00445943j 0.00598794-0.0219462j 0.033213+0.0105785j -0.0220955-0.000986033j 0.0269955+0.00655726j -0.00594026+0.0108292j 0.0279331-0.00934085j 0.0139144-0.0324243j -0.00519863-0.00759798j 0.00475636+0.0350452j -0.0169347+0.00921524j -0.0297219-0.0123622j 0.0723726-0.01708j 
0.00641604-0.0336105j -0.0299209-0.00491144j 0.000949905-0.0178505j -0.000975133+0.00982833j 0.032621-0.00930379j 0.00902023-0.00242538j 0.00688237-0.00426975j 0.0109395+0.00697694j -0.0220885-0.0166114j 0.0164977+0.0188091j 0.0126989+0.0154713j -0.00622018+0.000243138j 0.011019+0.00214955j -0.00114916+0.0147934j -0.0166751+0.00987004j -0.00586524+0.00887213j 0.00964342+0.0139723j 0.0176295-0.0183916j -0.00259479+0.00886509j 0.0031113-0.00901343j -0.00171448+0.00690009j 0.0122244+0.011537j -0.0201815+0.00199553j 0.0077435-0.0177609j -0.00529096+0.00189908j 0.021782-0.000466986j 0.0107658+0.00174499j 0.00104061-0.0104262j -0.0150221-0.0080409j -0.019681+0.000388533j 0.0206452+0.0216351j 0.0171831-0.00626617j 0.0146384+0.00857122j -0.00134266+0.0066509j 0.00455553-0.00128903j -0.0154652-0.0235693j 0.00515549-0.0139239j -0.0230494+0.0190043j 0.00729346+0.00229676j 0.0246971-0.0160587j -0.0338412-0.0199557j 0.00795169+0.000198246j -0.00206939-0.00662481j -0.0175506+0.00889957j 0.00638199+0.0114641j 0.00168752+0.00287106j -0.00425044-0.00578015j -0.00668506-0.0147155j 0.00429854+0.0098807j -0.00740115+0.00634386j 0.00130212+0.00442593j -0.00137864+0.0180277j 0.00609526-0.00607969j 0.0181466+0.0129417j -0.00431524-0.0235253j -0.0189297-0.0052561j -0.000329888-0.000244797j 0.0202315+0.00223704j 0.0215458-0.0068225j -0.00951862-0.00399356j -0.00716464-0.00499597j -0.00745647-0.0156527j -0.00267121+0.0025517j -0.0143458+0.000157974j 0.00273724-0.00692171j -0.00755571+0.000316042j -0.0112007+0.00565642j -0.00698709-0.0236764j -0.0134542+0.0121355j 0.00413449+0.0213613j -0.00107159-0.0199276j 0.00444803+0.0351209j 0.00423788-0.0199551j 0.00105341-0.0046231j 0.00418488+0.0051247j -0.0166579+0.00945809j -0.00985114-0.00381869j 0.00823934-0.00274233j 0.00049952+0.000929954j 0.00809449+0.00619386j 0.00434861+0.00211321j -0.00870048+0.020583j 0.00154726-0.000948348j -0.00962662+0.0251346j 0.00767093-0.0036011j 0.0128944+0.000295851j -0.00894854-0.00114172j 0.0144449+0.00202914j 0.00183005-0.00889554j 0.00322057+0.00574005j -0.00090029-0.00832866j 0.0186901+0.0106333j 0.00254142+0.00643692j -0.00742722+0.0172869j -0.0130023+0.00288331j 0.00787037-0.00202094j 0.0113594+0.0010526j 0.00747646-0.00398982j 0.00886184-0.00890122j 0.0129625+0.00797137j -0.0164912+0.0076647j 0.00326354+0.00501297j 0.00686017-0.0113382j -0.00692073+0.01191j 0.00595129+0.0189158j -0.0213831+0.00233194j 0.00332694+0.0109767j -0.0113617-0.0160329j -0.00805634+0.00330527j -0.00775923+0.00883055j 0.00455036+0.00743116j 0.0419709+0.00654801j -0.00171579+0.00530871j -0.000305012+0.0169042j -0.0165271-0.0110219j -0.0147263+0.00554217j -0.000718074+0.00710308j 0.0179212+0.0113942j 0.0134901+0.0212652j -0.0107624+0.0231306j 0.0206257-0.00457402j -0.0217269+0.00432774j -0.0137381-0.00337319j 0.0218981+0.0209668j -0.00456848+0.0149949j 0.0152206+0.0015173j 0.00525909-0.00474536j 0.010256+0.011775j 0.0118157-0.000376546j -0.0142185+0.00183753j -0.00322927-0.023598j -0.00147573+0.0127844j 0.0159652-0.0386025j 0.0182071+0.0224699j -0.0355523+0.0206703j -0.0238816+0.0140016j 
0.0971599+0.0428053j -0.0204023+0.0406524j 0.0630915+0.0248312j 0.0161143+0.00790083j 0.0690995-0.0456711j -0.0441128-0.0127657j 0.0621711-0.00300087j 0.0131547-0.0313054j 0.0415215+0.0462121j -0.0376205-0.0214064j -0.0235556-0.00586045j 0.0017803-0.00774244j -0.00304839-0.0151452j -0.0381189+0.050157j -0.0871144+0.0344166j 0.0143181+0.0105528j -0.0202195-0.00240976j -0.00135607-0.0263257j 0.0149164-0.0145114j 0.0452297-0.0199936j -0.0296197-0.0134543j -0.0332579-0.00408121j 0.000924942+0.012317j 0.0461148-0.00335313j -0.0230639+0.00232568j -0.00310127-0.0199911j -0.00292189-0.00790034j 0.02431+0.01149j 0.0635236+0.0388416j 0.0164689+0.0110098j -0.0389894-0.0218718j -0.00858315-0.0194015j 0.0271036+0.000796617j -0.0101711+0.00510051j -0.0434824-0.0238427j 0.0256665+0.0160551j 0.0527728-0.0257147j -0.0179115+0.0315528j -0.0416553-0.00107586j 0.0339963+0.0053076j 0.0344469+0.0250109j 0.0184968+0.00324087j 0.0201505+0.0296605j -0.0408557+0.0169182j -0.03665+0.0197735j 0.00950968-0.0388126j -0.00816884+0.00239794j 0.000762401+0.025277j -0.0155954+0.00364276j 0.00933735+0.0103828j -0.0112905+0.0085441j -0.0205761-0.00449863j 0.0258763-0.0303592j -0.0115214-0.0259382j 0.0130558+0.00754999j 0.0381723+0.000885775j -0.012926+0.0216609j -0.0348477-0.0507963j -0.0088023-0.037591j 0.0156608+0.00836854j -0.0202748+0.0180158j 0.0507183+0.0219607j -0.0248573-0.0128168j 0.0274053+0.0331634j 0.0132006+0.0230117j 0.0304916+0.0102641j 0.0125043+0.0347746j 0.0745225+0.0110456j -0.0173917+0.0169188j -0.043767+0.0217533j 0.0534875-0.0187952j -0.07102-0.00580511j 0.033202-0.0138648j 0.0484513+0.00464394j 0.0076637-0.00308731j -0.00297153+0.0531184j 0.0511396+0.0147446j -0.0408699-0.0212947j -0.017153-0.011177j 0.00731252-0.00522844j -0.0228929-0.0299948j -0.0259844+0.0330905j 0.0293629+0.00474243j -0.0491985+0.0161828j 0.011293-0.0127292j -0.0115998-0.0119486j -0.00374898+0.0204169j -0.0014384-0.0286373j 0.0371674-0.0175351j -0.0225543-0.00353467j 0.00551788-0.0173884j -0.0278536-0.0235356j -0.00605264-0.00221353j -0.0290241+0.0254369j -0.0147525+0.00343342j -0.0166705-0.00552118j -0.022829-0.0206737j 0.0310504-0.00523701j 0.0185682-0.0352688j -0.0229584+0.0132429j -0.0159441+0.0272275j -0.00899676+0.00502649j -0.0308176-0.0236898j -0.0388523+0.0276548j -0.0911237-0.00887547j 0.0305685+0.032235j -0.0396994-0.00417016j 0.0593499+0.0083541j 0.0320228+0.0454826j 0.00226031+0.0329528j -0.00758311-0.0154399j 0.0395739-0.0489776j -0.0240092+0.0447163j -0.0885406+0.00908123j 0.0285594+0.0210836j -0.0209595+0.0134158j -0.0394394+0.019847j -0.0259416-0.0136498j -0.0250689-0.024317j -0.121652+0.0396449j -0.0135541-0.0283894j -0.0104404+0.0270672j 0.00636948+0.0243203j -0.016103-0.0270745j -0.0311172+0.0124225j -0.0255004-0.00341835j 0.0797423+0.00767412j -0.0611232-0.0112202j 0.00164551-0.00499607j -0.0454545+0.0470123j -0.0134929-0.0475566j -0.0119588-0.0484169j 0.0349578-0.032549j 0.0177952-0.0240122j 0.0253583+0.0977963j -0.181473-0.00105638j 
-0.00881315+0.000812963j -0.0334222-0.0273697j -0.0136095-0.00363762j -0.0129576-0.0314484j 0.0214834+0.00721223j 0.00197272+0.0245073j -0.015101-1.52242e-05j -0.00198792-0.0186028j -0.0135195-0.0141469j 0.0250591+0.0227205j -0.0156165+0.0109373j -0.0102765+0.0116162j -0.00022655+0.0216525j 0.0113395-0.0172031j -0.0201958+0.0381188j -0.0055386-0.00204981j -0.00145796+0.0116789j 0.0159653+0.00979148j -0.0372011-0.00433247j 0.0335299+0.0072628j 0.0174158+0.0101453j 0.0121681+0.0131759j 0.0133103-0.0292014j 0.0277207-0.0181771j 0.0266705-0.00909435j 0.00125973-0.0195266j 0.0126492-5.19891e-08j -0.00575653-0.00781239j -0.00836575-0.0203229j -0.0318385-0.0108151j 0.012652+0.00149897j 0.00741771+0.0222366j 0.00143713-0.0443845j -0.0121048-0.0267236j -0.0105292+0.0171875j 0.0103356+0.0158024j -0.0195585-0.0223941j -0.000513566-0.0166232j 0.0190188+0.0235986j 0.0343521-0.0068667j -0.0216256+0.0173785j 0.0184345-0.010137j -0.00873823+0.00118664j -0.0212805+0.00505857j -0.00728753+0.00295823j -0.0142144-0.0169513j 0.0265135+0.0149569j 0.00569419+0.0328533j 0.00109954+0.00317146j -0.00988828-0.0233595j 0.0441239-0.0274389j 0.00934674-0.0227459j 0.00130056-0.0272598j 0.0351318-0.0125313j -0.00356818+0.047771j -0.0178157-0.0287956j 0.0207761+0.00422343j 0.0263816+0.00556849j 0.0464583+0.00655397j -0.0153262-0.00679794j 0.0140602-0.00227749j 0.000455714-0.0013249j -0.0198004+0.00460223j -0.00343942-0.00511947j 0.0283431-0.0195996j -0.0210664-0.0195381j 0.00193801-0.0164093j 0.00425019-0.0247519j -0.0275008-0.00135676j 0.0107361+0.00686128j 0.0138556-0.0235608j 0.00382435-0.0118373j 0.00921976+0.0095493j -0.0157874-0.04308j -0.0121982-0.0267206j -0.00916635+0.00934829j -0.0326139-0.0236367j 0.0212914+0.0307935j 0.00258019+0.00978953j -0.00534518-0.0286569j 0.00944206-0.00562273j -0.0178279+0.0122647j -0.00752898+0.00103821j -0.0233712+0.00295755j 0.0121465+0.00530148j 0.030838+0.0243086j -0.000365137+0.00728815j 0.00810293-0.0133888j 0.00638301-0.0017279j -0.0165209-0.000220198j -6.25177e-05+0.0170832j 0.00795916+0.00221684j 0.00807124+0.014494j -0.0027176+0.0119641j -0.0110648+0.00460315j 0.0152088+0.0131994j 0.0203645-0.00385743j 0.00488485+0.0178921j 0.000569887+0.00107522j 0.0163205+0.0279984j -0.00802434-0.0315014j -0.0126946-0.0103675j 0.0171716+0.00673988j -0.0103685-0.0135405j 0.0123499-0.00507747j -0.0415926+0.0262212j 0.0319022+0.0216942j -0.00883902-0.00405461j -0.00809583-0.0154342j -0.0213555-0.00418207j 0.0121241-0.018113j 0.0335559-0.0186788j -0.00806287+0.00517029j 0.00937146+0.00623373j -0.0148241+0.000448052j -0.0174395-0.0115058j -0.00391888+0.00664469j -0.00503454-0.00851884j 0.0116655-0.0208622j -0.0184432-0.0131027j 0.0491253+0.00953817j -0.00943577-0.00506312j -0.035317+0.0231696j 0.0235275-0.0113984j 0.00602205+0.0162177j -0.0148612-0.0267954j 0.0186218-0.00748108j -0.00457161+0.00900205j 0.00719954+0.038127j 0.0066332+0.0330894j 0.0184595-0.0208762j 0.0202105+0.0353244j 0.0109941+0.00182442j 0.0116128-0.0182605j -0.0772589-0.0117352j -0.000236786-0.0296071j 
-0.00918652+0.0104561j 0.0224176+0.0190184j 0.0227083-0.013905j -0.0298942+0.0142093j -0.0181797-0.0168112j 0.00363764-0.00709506j 0.0242577-0.0307954j -0.0387125+0.0158227j 0.0257081+0.0156085j -0.00507137-0.0324734j 0.00191034+0.00959245j 0.00736649-0.0100889j -0.014597-0.00139381j -0.0390372+0.0325352j 0.0100629+0.010337j -0.00908541+0.00646135j 0.0178146-0.00976374j -0.00796975-0.0143743j 0.0203192+0.00917494j 0.00269572-0.0192187j 0.0189307-0.0287314j -0.0143625-0.0299997j -0.00479574-0.021543j -0.00637211-0.0179491j -0.00504997-0.0141559j -0.0222779+0.0263245j -0.0120535-0.00175075j -0.00435107-0.000382537j 0.0111083+0.00104691j 0.00903252-0.00638508j -0.0335901+0.00103255j -0.0152793+0.00444028j -0.0214473+0.0357889j -0.00248043-0.00743265j 0.006926-0.0124167j 0.0210048-0.0346272j -0.00602631-0.0180198j -0.0112094-0.00050363j -0.021092-0.0212204j -0.0553831+0.0198465j 0.0357661-0.0130834j -0.024281+0.0187212j 0.00377147+0.0186938j -0.00981935+0.0245259j -0.00784401-0.00092427j 0.000428149-0.000310711j 0.0128632-0.0288296j 0.000740481+0.00599716j -0.00835534-0.0108877j -0.00717121+0.00813638j -0.0140489-0.0093581j -0.00479753-0.0198361j 0.00825068-0.014584j -0.0212517-0.0148157j 0.0256986-0.00554545j 0.00824108-0.0204679j -0.000361404+0.0021351j -0.00870871-0.0183469j -0.00752425-0.0361612j 0.00501027+0.00186976j 0.00126164+0.012713j 0.0356113-0.0220967j 0.022787-0.0183569j -0.00591937-0.00574607j -0.00772327+0.0316663j 0.00519045+0.01282j -0.00197921+0.00593408j -0.0065516+0.00687402j 0.0306208-0.0250102j -0.0359667+0.0367022j 0.00676695-0.0261313j -0.0333448+0.000316537j 0.0132961-0.0168147j -0.0143241+0.0411398j -0.0109721+0.00845241j -0.00140751+0.0133777j 0.0186304-0.000325336j 0.0132296-0.0423408j 0.00441305-0.00501231j -0.00813685+0.00995616j 0.000317445-0.0172375j 0.00504414+0.000730592j 0.0166292-0.00358376j 0.0106832+0.0101079j -0.0177758+0.00281939j -0.00874146-0.0110571j 0.0140336-0.0113723j -0.0021271-0.00535047j 0.00977835-0.0214135j 0.0109615+0.0038953j 0.013721-0.0182396j -0.0170224+0.00244414j -0.00549552+0.000282166j -0.012819+0.018244j 0.0160943-0.0112113j -0.00625446-0.00734242j -0.00737764+0.0107875j -0.0252334+0.00388384j 0.0215515-0.032907j -0.0297781-0.00281977j -0.000978855+0.0199807j -0.0125072+0.0222284j 0.0145753+0.00246254j -0.00740141+0.0234036j -0.00646342+0.0235335j 0.0112302+0.00195613j -0.0199901+0.0124217j 0.0207812-0.0022156j -0.0281008+0.0204188j -0.0316949+0.0214116j -0.0269839+0.00516799j -0.0409065-0.00893728j -0.0157407+0.0263366j -0.00437338+0.00951264j 0.0214556+0.00469752j 0.0229958-0.00906227j 0.00553256+0.0124197j -0.0201854-0.00143356j 0.00583381-0.00903179j 0.0139128+0.0166802j -0.0168236-0.00299007j 0.0155702-0.00762503j 0.0201258+0.016832j 0.00198893+0.0259153j -0.0106082-0.00643219j 0.011221+0.000311663j -0.00958949+0.0550495j -0.0284574+8.44674e-05j -0.00444365-0.0352716j -0.0170744+0.0355965j -0.023975-0.0105738j 0.0151788-0.026701j 0.0632535-0.036372j -0.00643682+0.0114243j 0.0484919+0.00763433j 0.000423398+0.0193382j 
-0.0308031-0.0332385j 0.029616+0.0150539j 0.00999303-0.00707129j 0.00802193-0.00699452j -0.0390286+0.0040843j -0.0044466-0.00943182j 0.039338-0.0103479j -0.00943383+0.00245083j -0.00516925-0.00048692j 0.012729+0.00730471j 0.00214411+0.000266867j 0.00822843-0.000906369j -0.0154237-0.013266j -0.00442481-0.0326775j -0.00323693-0.0205369j 0.0134597+8.10734e-05j -0.00796593+0.012585j -0.01918-0.000713765j 0.0230733-0.000940567j -0.0123273-0.00218442j 0.0271589+0.0237751j 0.030966-0.018206j 0.0361154+0.0240119j 0.000908532+0.00252083j 0.00403895+0.022838j -0.0282961+0.0154847j 0.013851+0.00280945j -0.0115212-0.0186581j 0.00219157-0.0133236j 0.0410698-0.00987362j -0.000542303-0.0187034j -0.0166707-0.0142429j -0.0334071+0.00968777j 0.038173+0.0185967j 0.00778172-0.00103739j 0.0192853+0.00104967j 0.0226324-0.0115422j 0.0199068-0.0170827j 0.00805687-0.0129631j -0.0653945-0.0296638j 0.00440976-0.0120959j -0.0352071-0.00642654j -0.00918669-0.00384438j -0.00488994+0.00600096j 0.00879768+0.000503726j 0.0167269+0.0228596j 0.0145294+0.00610752j -0.0395479-0.0075061j 0.018565-0.0170421j 0.0181201+0.00378702j -0.00184769-0.00644005j 0.032208-0.000841664j 0.00892933+0.0200053j 0.0139144-0.00516117j -0.018016-0.00818646j 0.0409188-0.00842571j -0.0117231-0.0111871j -0.0119082+0.0148197j -0.00160645+0.0114742j -0.00150032+0.00948429j -0.0150134+0.0109206j 0.000819187+0.017079j 0.0241296+0.036022j 0.0108959-0.0255828j -0.048886+0.00310903j -0.00148759+0.0035721j 0.0085806-0.0112273j -0.00471972-0.0302764j 0.041696+0.0199305j -0.0313529-0.0385776j 0.0160736+0.00663095j 0.0157826-0.013229j -0.00261362+0.00212923j -0.00892772-0.00167732j 0.00585028-0.000250668j 0.00961564-0.0334671j 0.0187302+0.00918421j 0.0144458+0.0165517j 0.0152843+0.00504193j -6.33828e-05+0.00828121j 0.0137057+0.0119038j 0.0108258-0.00872473j 0.0116691+0.00326015j 0.020939-0.0116227j -0.018771-0.00425178j -0.0129751-0.00162277j 0.00398263-0.0146641j 0.0103942+0.0132061j 0.00955811+0.00298343j 0.00932174+0.00571214j 0.00858835-0.0034458j -0.0183036-0.000936886j 0.000857686-0.0148529j -0.00753417-0.0181305j 0.0255475-0.000649189j -0.0276833-0.00128428j -0.0114961+0.00829589j -0.0388932-0.0259725j 0.0116941-0.00141745j -0.038176-0.0123984j 0.0296098+0.0106798j -0.0216288+0.00681609j -0.00438793+0.0238616j 0.0115358+0.0124893j 0.0124718+0.018029j 0.000850918-0.0354715j -0.030687-0.00492478j 0.0453554+0.0070352j -0.0186532+0.000671579j -0.00190131-0.00669511j 0.030942+0.0165472j -0.00569999+0.0221545j 0.000734762-0.0191198j 0.0207744+0.00756186j 0.00726324-0.012719j 0.0164097-0.00758979j -0.0293507+0.000498043j -0.00276554+0.00126264j 0.018257+0.00633941j -0.0044956+0.00117541j -0.024746-0.0142403j -0.000675942-0.0437084j 0.0234221-0.0143687j 0.0109913-0.0130038j 0.00995082+0.00422674j 0.00690414-0.00855666j -0.00349361-0.012355j 0.000159492+0.00856181j -0.0172549+0.0160264j -0.00307651-0.00697958j -0.0257427+0.0287645j -0.000870656+0.00116323j 0.00735158-0.00906316j 0.0401096+0.0145622j 0.0491359-0.0210537j 0.0388605+0.0272445j 
0.00797452+0.0435483j -0.0629791+0.0336991j 0.00430291+0.0196698j -0.0115917+0.0260807j 0.0451891-0.0408248j 0.0200482-0.0269357j 0.00797139-0.0126832j -0.00417667-0.00897458j 0.0302562+0.0653401j -0.0237462-0.0724698j -0.022702-0.0226941j -0.0199895+0.0183312j -0.0331738-0.0249986j 0.0222377+0.0312308j 0.0292542+0.0121388j -0.060933+0.0208865j 0.0379909-0.0134582j 0.00761118-0.0344298j -0.0811351+0.0197686j -0.0330183-0.00840408j 0.0342161-0.039114j 0.00169046-0.0457908j -0.0123447+0.011193j 0.00494368-0.000552984j -0.0321811-0.00667826j -0.0406715-0.000624744j -0.0112271+0.00144097j 0.0192809+0.00220267j 0.0523399+0.0646472j -0.0101925+0.0400044j -0.00425527-0.000928714j 0.0285077-0.021311j 0.0243056-0.00934317j 0.0538951+0.0244914j 0.0162997-0.0470689j 0.0355932-0.0124961j 0.0253481-0.00044144j -0.00218254+0.0482055j -0.0420893-0.0172166j -0.00632728-0.00968805j 0.0161013+0.0717069j 0.0683788-0.0469668j -0.0200581+0.0146026j -0.0201254+0.00987442j -0.0411598+0.00173273j -0.0317492+0.0128284j -0.0303225-0.0412164j 0.0652027-0.00586151j -0.0209247-0.0379185j -0.0492999+0.00600897j 0.0247139-0.0176464j -0.0421072-0.0205757j -0.0102651-0.010905j 0.00566692-0.0580852j 0.00132069-0.0120054j -0.00774639+0.0258504j 0.0297575+0.0184125j 0.0310355-0.0522551j -0.00752516-0.0699592j 0.0127317+0.0194238j 0.0696907-0.00421933j -0.0209796+0.028031j -0.0624498+0.0142615j 0.0866453+0.0235439j 0.0877271-0.00990188j 0.010335+0.037217j 0.0174658+0.0291578j -0.0575276+0.0594196j -0.0476766+0.0539243j 0.0182549+0.0154315j -0.00879129-0.00839602j -0.0182001-0.0437061j 0.0371716-0.00600281j 0.0312316+0.0421396j -0.0262544+0.00924542j 0.0161293+0.0314142j 0.00253577+0.0274327j -0.0469832-0.0579418j -0.0255166-0.00901982j -0.0237181-0.00316369j -0.0289419-0.036966j 0.00933992+0.0251005j -0.020515-0.0122484j -0.0746196+0.0386884j 0.00131461-0.0169971j 0.0029835-0.0346225j 0.0330862+0.00426786j -0.0484093-0.0237824j 0.0164017-0.00188708j -0.00333914+0.0069114j 0.0172905-0.0208762j -0.020256+0.00373068j -0.00591007-0.0208242j -0.0235225+0.017699j 0.0170894+0.00168069j 0.0206614-0.0156925j -0.0167805-0.0325405j 0.0815451-0.0438769j -0.00307593-0.017838j 0.0120358-0.00872787j -0.00132719+0.03858j 0.0069683+0.0282865j -0.021645-0.023764j -0.0413837+0.0368857j 0.00917072-0.00516628j 0.00270616+0.0252095j 0.0655483+0.016694j -0.0415267+0.013753j 0.0466837+0.0355205j 0.0275128+0.0168938j -0.0224863-0.0122723j -0.0727745-0.0217253j 0.0268751+0.0265104j -0.0240806+0.0105611j 0.00131897+0.0164042j -0.0304128+0.0163262j 0.0215561+0.006797j -0.00130601-0.0194301j -0.00565534-0.024275j 0.040058+0.0153624j -0.00619219-0.0638157j 0.0394276+0.022035j 0.0270749+0.0310421j -0.0292521-0.0364595j -0.00116338-0.0377969j -0.0131308-0.0116175j 0.0602057+0.00453852j -0.0553691-0.0161294j 0.0338302-0.0403621j 0.024802+0.0208849j -0.0321908-0.0322854j 0.0183249-0.0868275j -0.0113334-0.0225053j -0.0561188-0.026259j -0.00939877+0.0731355j -0.0218033+0.00655709j 
