0.00216136+0.00178333j -0.00108988-0.00158016j -0.00392079-0.00170439j 0.00298108+0.00481882j 0.00386724+0.00372417j 0.00332078+0.00146967j 0.00444018+0.00491234j 0.00294578-0.000530837j -0.000797368+0.00240423j 0.00032896-0.00553216j -0.00287175-0.00596853j -0.00418876+0.000918322j 0.000911319+0.0116038j -0.000722441+0.00691324j -0.0017401+0.00290797j 0.00380185+0.0094031j -0.0020128+0.00419235j 0.000367726+0.0074761j -0.00236166+0.00307299j 0.00349457+0.029065j -0.0040978-0.0025188j -0.00179028+0.0135181j -0.00128889+0.0117229j 0.00323169+0.00246386j -0.00166201+0.0151625j 0.00496028-0.00918804j -0.00108309-0.00965019j 0.000512928+0.00522425j 0.00271872-0.00466485j 0.00534368-0.0146278j 0.00600821-0.00223174j 0.000854033+0.0115442j 0.00157153-0.00287339j -0.00115539+0.000154682j -0.000324906-0.00129205j 0.000297031+0.00132627j 0.00104414-0.000686832j 0.000606533+0.00247648j -0.000207183+0.00128358j 0.000590677+0.00171902j 5.5481e-05-0.00041238j -0.000826125-0.000889043j 0.000270056-0.000921792j -0.000175678+0.00112845j 0.000845027-0.00178246j -0.000487069+0.00170606j -0.000849407-0.00034141j 0.00037028+0.000266397j 0.000125844+0.000969254j -0.000146702-0.000295541j -0.000508573+0.00177892j -0.000325825-0.000182479j -0.0015939+0.000666945j -0.00233285-0.000473529j 0.00113876-0.00273082j 0.00213004-0.00234385j -0.00139334+1.62912e-05j 0.000725587-0.00218171j -4.25216e-05+0.000203535j -0.000759526-0.00107256j -0.000943989-0.00114713j 0.000439896+0.00149197j 0.000842284+0.000566047j -4.68005e-05+0.000942704j -0.000314284+0.000488011j 0.000487756+1.85853e-05j -0.000371991-0.00131389j 0.000195587-0.00019399j 0.000110958+0.000449361j 0.000722758+0.000362684j 0.0016861-0.000971006j 0.000109407+0.00227174j 0.00189893+0.0010618j 0.00114403+0.00229228j -0.000201707+0.000114703j -0.00108549-0.000215716j -0.00204585+0.000434405j 0.000399104-5.53446e-05j -3.98529e-05+0.000355805j -1.02457e-07-0.000332098j 0.00077362-0.000532836j -0.000340695+0.00177662j -0.000989193-0.000880255j 0.000638569+0.00192141j -0.000353351-0.000316906j 0.000764543+0.00182924j 0.00121584-0.00125687j 0.00132343+0.00221719j 0.000853518-0.000558913j 0.000936726-0.000107337j -0.00140688+0.000141431j 0.00128167-0.000206803j 0.000943752+0.00114769j -0.000113968-6.39215e-05j -0.000111482-0.00034726j 0.00087399+0.00090503j 0.000605835+0.000669014j 0.000626496+9.95967e-05j -0.00056024-0.000134554j 0.000711256+0.000230479j 1.70668e-06-0.00014884j -0.000451239+0.000119467j 0.000122557-0.00035268j 0.000341529-0.00034687j 0.000265679-0.000178389j -0.000421635+0.00029512j 0.000743627-0.00104786j 0.00118231-0.00197011j -0.00117729-0.000241646j -0.000417153+0.000131495j -2.3643e-06-0.000688757j -0.00031029-0.000647772j 0.00120358+0.00015412j -0.00054668+1.83829e-05j 0.000254468-0.000612345j -0.00106584-5.65152e-05j 0.000344526+0.000590967j -0.00294035-0.00127618j -0.0012665+7.62189e-05j 0.000740999+0.000524109j -0.00078896+0.000948196j -0.000489978+0.000366953j -6.7545e-05-0.000123339j -0.000421365+0.000827748j 0.000207774-6.7638e-06j 0.000169061+0.000401229j 0.000464419-0.00102518j 0.00172803+4.6204e-05j -0.00268488-0.000496952j 0.00226673-0.000690474j -0.00234803-0.000816196j 
0.000567249+8.69197e-05j -0.000284771+0.000153733j 0.000389305+3.84897e-05j 0.00138917+0.00021122j 0.000828759+0.0002175j 0.000543858+2.24513e-05j 0.00170725+0.00020227j -0.00102207+0.000622376j 0.00105558-1.94919e-05j -0.00260536-0.0001698j -0.000962082-0.000170872j 0.00478484-0.000755198j -0.000925955+0.00226182j 0.0104439-0.00116102j 0.0164948-0.002917j 0.000699998+0.00198645j 0.00352097-0.00184892j 0.00672689-0.000603937j 0.0144717-0.00167535j 0.00456994+0.00447422j 0.0304475-0.000198849j 0.00379583+0.00297864j -0.00722878+0.002615j -0.000496428+0.00104007j -0.0073625+0.000696987j -0.0131889-0.00289628j 0.017225+0.00316104j 0.00174638+0.0015386j 0.00481179+0.000177654j 0.00235628-0.00105728j 0.00115648-0.000376066j -0.0067181+0.00078394j 0.000628898-5.03234e-05j 9.18106e-05-0.000277819j -0.000918091+0.000138998j -0.00127607-3.45372e-06j -0.00297037+0.000280755j 0.00057809+0.000278046j -0.00235736+0.000459193j 0.00197045+0.00041893j 0.00184525+0.00093819j 0.00329135+0.000294041j 0.000298422-0.000600085j 0.000564944+0.0025202j 0.00189168+0.00170593j 0.00261177-0.000912975j 0.000907051-0.00134739j 0.000683608+0.000229344j 0.00185252-0.000465161j -0.000989325+5.61411e-05j 0.00229704+0.000412207j 0.00214245-0.000238065j -0.00153203+0.000573009j -0.000131279-5.77597e-05j -0.000377748-0.00134854j 0.000714215-0.000206408j -0.000304997+0.000237257j 0.00117062+0.000764384j -0.000103738+0.000271747j -0.000517017-0.000551322j -0.00192581+0.000177269j 0.000445918+0.000598567j -0.00011546-0.00115654j -8.78449e-05-0.000876687j -4.88401e-05-0.000516886j -0.000137942-0.000305383j -8.73751e-05-0.00027326j -0.00185968+1.54688e-06j -0.000447004-0.00019108j 0.00027374+0.000393034j 0.000905716-9.41257e-05j 0.000452063+0.000244473j 0.000749777+0.000339954j 0.000364681+0.000670881j -2.54425e-05+0.000277726j -0.000994052+0.000214238j 0.000454105-0.000114295j 0.000468427-0.000501643j -0.00139398-0.000404915j -0.000122565+0.00102627j 0.00032435+0.000379594j -0.000493254-1.0971e-05j -5.64654e-05+0.000683118j 0.000313651+0.00020299j -4.9529e-05-0.000199274j 0.00034787+0.000197805j 0.000656214-0.000363618j 0.000133498+0.000189739j 0.000307412-2.14976e-05j -3.60552e-05-0.00031047j -0.000615932-6.92157e-05j 0.000250832+0.000604374j -4.61834e-05-0.00173154j -0.000676806+0.000660444j 0.000234497-0.000652661j 0.00157701-0.000261425j -0.00161156-0.000321959j -0.000315028+0.000428413j -0.000809902-8.29652e-05j -0.000105167+0.000262596j -0.000193392+0.000225221j -0.00119622+0.000180254j 3.83504e-06+0.000311553j -9.45722e-05-4.03229e-05j 0.00110442-0.000512867j 0.00113527+0.000309546j 1.67624e-05-1.67698e-05j -0.000101281+0.000165144j 0.00102238+0.000350807j 0.00148577+0.000442115j -0.00103063+0.000886836j -0.000631123+0.00104072j 0.000533587+0.000324514j -0.000149217+0.000482119j 0.000901298+0.00112789j -0.000626393-0.000112899j -0.000100941-0.00196937j -0.000237793-0.000470228j -0.00030161-0.000368708j 4.32415e-06+0.000106315j -0.000124551-0.000433846j 0.00157044-0.000661767j 0.000920637+1.37415e-05j -0.000573529-0.00151686j -0.00019451-0.000123015j -0.000248498-0.00061707j -4.0923e-06-0.00108122j 0.000281502-0.000770923j -0.000389504-0.000355981j 0.000454063-0.000299278j -0.000343129-0.000391095j 
-0.00486062-0.00590436j 0.00670203-0.0019342j 0.00675845-0.00313188j -0.00635118-0.00342224j 0.00235703-0.00130043j -0.00960665+0.00322813j -0.00417135-0.0140785j -0.00666452+0.00118998j -0.00183567-0.00416344j 0.0043096+0.00356802j 0.00706211-0.0105942j 0.00523518-0.0028831j -0.00377183-8.79749e-05j 0.00348957+0.00166323j -0.000193675+0.00369446j -0.005991-0.000852259j 0.00240373-0.00678035j -0.00262028+0.00631249j -0.000278925-0.00325788j -0.01042+0.00749629j 0.00239488-2.82362e-05j 0.00197066+0.00217747j 0.00102219-0.000663439j -0.00891141+0.000175108j 0.00654695+0.00431166j -0.00570548-0.00090648j 0.00115596+0.00152117j -0.00326565+0.000606216j -0.00503435-0.009673j -0.0159255+0.000275491j -0.0133646-0.0119259j 0.00458553+0.00322121j -0.00466837-0.00967277j -0.00184386-0.00896557j -0.00534067-0.00172467j 0.000379539+0.00130946j -0.00167184+0.00207725j 0.000903446+0.00137004j 0.00251662+0.00302876j 5.98503e-05-0.0018338j 0.00011987-0.00701212j 0.00243573+0.00734655j -0.00190534+0.00458114j 0.00202343-0.00641757j -0.00412469+0.00740256j 0.00266496-0.00736275j 0.0010499+0.00691964j -0.00377502-0.00379696j 0.000341823-0.00468714j -0.00125395-0.00340604j 0.000847814-0.00209235j 0.00216205-0.00176942j 0.00805444-0.00128287j 0.00608462+0.00273279j -0.00707148+0.0124357j -0.0097996+0.00614095j 0.00727634+0.00351482j -0.0012753+0.0068615j 0.00308232+0.00460505j -0.00191049+0.00395313j 0.00292999-0.00500271j -0.000790241+0.001418j -0.000282391+0.000245189j -0.00279358+0.000323579j 0.00354463+0.000643052j -0.00296271+0.000459473j 0.000350496+0.00227141j -3.51142e-05-0.00105191j -0.00261259-0.000211982j 0.00226476+0.000379845j -0.000888892-0.000676108j -0.00072535-0.00842731j -0.0015484+0.00763486j -0.00163981-0.00659996j -0.000376126-0.000495795j 0.00340591-0.00116141j 0.00414925-0.000658713j -0.000691338+0.00103217j -0.0011823+0.00372529j 0.0027105+0.000835604j -0.00417369-0.00330564j 0.00179248-0.00610906j 0.00246452+0.00524063j -0.00264079-0.00257658j 0.00317003-0.000793139j -0.0038253+0.000852455j -0.00192052+0.0005661j -0.00469646-0.000336903j -0.000631405+0.00291029j -6.83415e-05+0.00241302j 0.00162625-0.00114008j -0.00386231-0.000993154j 0.000201105-0.000904757j 0.000674711+0.00162212j 0.00167128+0.000569276j -0.00300214-0.000901725j -0.00181146+0.000259973j -0.00152772+0.000624058j 0.00173278-0.000258018j -0.00199666-0.000864079j -0.00033045+0.000208205j 0.00314788-4.79986e-05j -0.00031238-0.000551151j -0.00206565+0.000429865j -0.00114014+0.000210794j 0.00202929-0.00146025j -0.00222672+0.00179363j -0.00242636+0.00445369j 0.00328403+0.00173977j -9.56866e-05-0.00209091j 0.000273586-0.000427622j 0.00224604+0.000606308j -0.00347327-0.000207865j 0.000123841-0.000735349j 0.000393496-0.0019688j 0.0021883+0.00219985j 0.000170862-0.0002199j 0.00627387+0.00300012j 0.00429387+0.000857995j -0.00306153-0.00281007j 0.00200639-0.000644495j 0.000740179-0.00049346j -7.45407e-05+0.000253438j 0.00137439+0.000690687j -0.000232772+0.000435924j -0.000254247+0.00137869j -0.000667218+0.00437701j -0.00334057+0.0020394j 0.00788126+0.00241831j -0.00378864+0.00682346j 0.0107005+0.00318216j 
0.00212151-0.00369305j 0.00417029-0.0045855j 0.0033733-0.00371855j -0.00474915-0.0031015j -0.000251725-0.001236j -0.00645336+0.00252363j -0.0013381-0.00912177j -0.00420204+0.00565747j -0.00417133+0.0012785j -0.000418415+0.00236139j 0.008375-0.00351272j 0.0029536-0.00878313j 0.00311755+0.00448981j -0.00278631-0.00409036j -0.00211487-0.00336015j -0.00298534+0.00260577j -0.00376957-0.0105544j -0.00475056+0.00277644j 0.000714074+0.0025082j -0.00650266+0.00921525j 0.00171145-0.000927381j 0.00241733-0.000660813j 0.00587224+0.0111339j -0.0112347-0.000750438j 0.00285123+0.00531292j -0.00424993-0.00058858j -0.00162326+0.0113854j -0.00086506+0.00277572j -0.0060651-0.00747227j -0.0135247+0.00755377j -0.00679654+0.00173615j -0.00149403-0.0159049j -0.00377428+0.00215237j -0.00621348+0.000251489j 0.0058251+0.00234235j 0.00186774-0.000907606j 0.00348626-0.00373641j 0.00225399+0.00384313j 0.00420067-0.00210075j 0.000648974+0.0054945j 0.00573421-9.37966e-05j -0.00930203-0.00375384j -0.000989308-0.00267827j 0.00504961+0.00541237j -0.000254509-0.00772385j 0.00898974+0.00108834j 0.00373349-0.00528369j 0.00349263+0.00430733j -0.0105992+0.00488974j 0.00301031-0.000438263j -0.00712383+0.000939462j -0.00940636-0.00637879j 0.000757117+0.00711369j -0.00820678+0.00541062j -0.00124877-0.00813362j -0.000371836-0.00916961j -0.000232982+0.00136782j -0.00506102-0.00792767j -0.00470153-0.00163492j -0.00259858-0.00609101j -0.00647672+0.00595431j -0.00148385+0.00162704j 0.00590209+0.00248531j 0.000733508+0.00340526j 0.0021364+0.00488397j 0.00211725-0.000870869j 0.00214536-0.00449081j -0.00302491+0.00437853j -0.00350296+0.000346178j -0.00139713+0.00419024j 0.000603347+0.0021981j -0.000112465+0.00428605j -0.00164102-0.00256088j -0.00232587+0.00719533j -0.00170071-0.00283123j -0.00992789-0.0012013j 0.000725651-0.00261398j 0.00326243-0.000786001j -0.00464855+0.000418311j -0.00305397-0.00710799j 0.00547664-0.00106708j -0.00271704+0.00377536j -0.00233216-0.0056562j 0.00155683+0.000565064j -0.000406824+0.000609157j 0.00148483-0.00108486j 0.00643209-0.000825126j -0.000851803+0.00313671j -0.00226909+0.00142418j 0.000860204-0.00338876j -0.000880501-0.00427227j -0.000618454-0.00160346j 0.000264394+0.00209929j 0.00163726-0.000694833j -0.000844238+0.00151677j 0.00165644-0.000296687j 0.000542984-0.000137969j 0.00127316+0.00284658j 0.000563576+0.000113467j 0.000916832-0.000346822j 0.000308986+0.000272211j -0.00370125+0.00012163j 0.000207307-0.00114897j 0.00342292-0.00160067j 0.00121145-0.000722597j -0.000585896-0.000959244j 0.00117795+0.000239153j 0.00294642+0.000212548j -0.000393879+0.000204789j 0.000843765-0.000727059j 0.000500991-0.000477533j -0.00191815-0.00255152j 0.00135937-0.00116148j 0.000486184+0.00126905j -0.000691775+0.000510952j -0.00390442-0.000294821j -0.000229651+0.0031376j 0.00046788-0.0010566j -0.00156418+0.000260159j -0.000282877+0.000900893j -0.00383502+0.00272776j -0.000563968-0.000272481j 0.000976677+6.88601e-05j -0.000986538-0.0005566j 0.000114665+0.000717448j 0.000788465+0.00495448j 0.00437169+0.00214251j 0.00058043+0.00291882j -0.0010439-0.00108419j 0.00280258+0.00465115j 0.00159508+0.000644775j 
-0.000868585+0.000973048j 0.000697443+0.00141835j -0.0113143+0.00349262j 0.0103712+0.00260845j -0.00895185+0.00028381j 0.0115206+0.00157341j 0.0187292+0.00592065j 0.00990916+5.74304e-05j -0.00254306+0.00437728j 0.00186594+0.00197043j 0.00906766+0.00213546j 0.00527394+0.00181707j -0.0048302-0.00477562j -0.00512884+0.00175697j -0.00620974+0.00268637j -0.00685103-0.00201971j -0.00394879+0.00708773j -0.00465409+0.00148969j 0.00208871-0.00167613j -0.00513878-0.00374471j 0.00240683-0.00216464j 0.00167827+0.00126041j 0.0100687-0.000280738j 4.83834e-05-0.00281672j 0.00333767+0.00359526j -0.00661463-0.00516777j 0.00788298-0.00090298j 0.00313369-0.00369057j -0.00373764-0.00448598j -0.00608384-0.00676985j 0.000651018-0.00518602j -0.00223316-0.00382859j -0.00203474-0.000651621j -0.00473908+0.000171667j 0.00102277-0.00395869j 0.00115745-0.00243768j 0.00488796-0.00311793j -0.00375801-0.00401005j 0.000985493-0.00734218j -0.00641854-0.00266707j 0.00155533-0.00509609j 0.00580774+0.00526912j 0.00160201+0.000834295j -0.00403939-0.00467771j 0.0031378+0.00368557j -0.0027073-0.00641255j 0.00552054+0.002044j -0.00277396-0.0048648j -0.0030585+0.00725901j -3.11634e-05+0.0017742j -0.00701189+0.000946402j -0.00583895+0.00712125j -0.000459889-0.00439453j 0.00550034-0.00412591j 0.00476928+0.00954787j -0.000944632+0.00635374j -2.60491e-05-0.00235846j 0.00579585+0.00149662j -0.00193665-0.0049549j 0.00259093+0.00149174j -0.00154628+0.0082281j -0.00113172-0.00347268j 0.00250002+0.00224721j 0.00320678+0.00115649j 0.00315565-0.00282557j 0.00566111-0.000641213j 0.00117117+0.00061871j -0.00198609+0.00324595j 0.000925008+0.00487154j -0.00252581-0.0038665j 0.00167068+0.00489398j -0.00175861+0.00468365j 0.00266115+0.00018441j -0.000297038-0.00410888j 0.00428441-0.00233745j 0.00484229-0.000882306j 0.00782093-0.00456343j 0.000713208+0.00408623j 0.00120994+0.00132619j -0.00564279-0.00238403j -0.00534614+0.00305208j -0.000174012+0.00206926j -0.00442312-0.0037076j -0.00178738-0.00371028j -0.00915303+0.00236227j -0.00253174-0.00513326j 0.00393049+0.00571356j 0.000897343-0.00448653j 0.00100911+0.000733901j 0.000773697-0.00273048j -0.00221085-0.00350133j 0.00177388-7.0555e-05j 0.00286278+0.000844908j -0.000104003-0.0024236j -0.000522287+0.000209506j -0.00072717+0.00100447j -0.000449886-0.000286155j 0.00042475-0.000106887j -3.16411e-05-0.000110621j 0.000657028+0.00109024j 0.000179345-0.000261878j 0.000559031-0.00196304j 0.000131908+0.000704442j 0.000675753+0.00146864j -0.00133068+0.000823844j -0.000369517+0.000857961j 0.000195535+0.00220032j -0.00214267+0.00269916j 0.0015473-0.00116126j -0.000144455-0.00013266j 0.00110253+0.00101194j 0.000862901-0.000759091j 0.000527536-0.000956414j -0.000916339-2.65709e-05j 6.39157e-05+0.00305175j 0.00126438-0.00148846j 0.000608458+0.00276098j 0.00192705+0.000341779j 0.000892275-0.00173928j 0.0019388+9.6672e-06j 0.00453166-0.00216077j -6.09671e-05-0.000504366j 0.000238391+0.000146988j -0.000788517-0.000991609j 5.22102e-05+9.53691e-05j -0.000468957-0.000851062j 0.000928901+0.00390359j 0.0027098+0.00261104j 0.00151343-0.00171503j -0.000981968+0.00382605j 0.00312501-0.000197005j 
0.00191634-0.00355766j -0.00245205-6.3934e-05j -0.00874903+0.00546836j 0.00795524-0.000425198j -0.00429953+0.00216287j 0.0128703-0.00124476j 0.012953-0.00082582j 0.00309605+0.00260201j -0.00255858+0.00172083j -0.00260508+0.000958987j -0.00401013-0.00680247j 0.00116708-0.00972962j -0.00532063-0.000273459j -0.000479589+0.00396349j 0.00741611-0.000934453j -0.000426078+0.00510321j 0.00870893-0.00813809j 0.00218154-0.000313872j -0.00459534-0.000467522j -0.00174106+0.00663617j -0.00073381+0.000393632j 0.00525336-0.0047099j -0.00698774-0.00545181j -0.00489995+0.00558827j -0.00285541-0.00111404j -0.00267584+0.00689573j -0.0125169+0.00257809j -0.00897492+0.000180017j -0.0024574+0.0026225j -0.00168181+0.00869855j -0.003544+0.00505315j 0.000311957+0.00770551j 0.00177892+0.000699804j -0.000500947-0.000348127j 0.00442768+9.47034e-05j -0.00129513+0.00302205j 4.85005e-05+0.00550609j 0.00319464-0.00443968j -2.56375e-05+0.00801311j 0.00264938-0.00957986j 0.00232016+0.0053705j -0.00506778+0.000128917j -0.00220736+0.00242786j 0.00518051-0.00176157j -0.00342767+0.0023577j 0.00572505+0.000503641j -0.00656835+0.00548475j 0.00628677-0.00222391j 0.00127316-0.0103972j -0.00346957+0.00405563j 0.00691769-0.00805843j 0.00235902-0.00857543j 0.00605793+0.0017981j 0.00408733+0.00490867j -0.0133105+0.00165673j -0.00839052+0.000861553j -0.000704771+0.00430062j 0.00411093-0.000122114j 0.000303659-0.00587329j -0.00618164+0.000896388j 0.000390569-0.000396864j 0.00457096-9.27784e-05j -0.00353971+0.000766136j -0.00421192+0.00324774j -0.00104151+0.00102904j 0.00599601+0.000322064j -0.00180443-0.000979385j -0.000105887-0.00691763j -0.00210729+0.000433782j 0.00212297+0.000185972j 0.000670097+0.0050988j 0.00187526+0.0052792j -0.00294337-0.00104985j 0.00733684+0.00198111j 0.00308484-0.000406108j 0.0044878+0.00155724j 0.000555621+0.00808709j -0.00433944+0.000865718j 0.000188188-0.00914973j 0.00158846-0.00480633j 0.00185476+0.00150579j 0.000611777+0.00284632j 0.00361029-0.000770827j 0.0012335-0.00278291j -0.00596263-0.000854554j 0.00185939-0.00371785j -0.00185451+0.00269381j 0.004285-0.00347556j 0.00154326-0.0023425j 0.00414001+0.000197833j 0.00235724+0.00180124j 0.00285281+0.000583328j 0.000717924+0.000786869j -0.00134932+0.000550735j -0.000937319+0.000108804j -0.000146586-0.000723306j 0.000668793-0.000511002j -0.00211519-0.00037783j -0.000323959+0.00141807j 0.000452473+0.000312792j -0.000269696+3.41454e-07j 0.000622333+0.0012518j 6.62802e-05+0.000472955j -0.000266278-0.000671051j 0.000248833-0.000111388j -8.92268e-05+0.000602258j 0.000799517-6.13741e-05j -0.00212659-0.00318182j 0.000416774+0.00179329j 0.000247992+0.000347143j -0.000274201+0.00170068j 0.00133958-3.34948e-05j 0.0013004-0.000204024j -0.00155705-0.00142514j -0.00201764+0.00124666j 0.000921577-0.000307076j -0.00294122-7.23043e-05j -0.00251246+0.00350081j 0.000423462+0.00218494j 0.00224485-0.00038634j 0.0010001+0.00212008j -0.000536349+0.000585063j -0.00048604+8.05163e-05j -0.00027755+0.00152191j 0.000923241-0.000409096j 0.000649933-0.00140644j -0.00232215-0.0014383j 0.000143261-0.00107286j -0.00199136+0.00266655j 0.000543285-0.00344859j -0.00155648+0.00147776j 
-0.0003878+0.000555597j 0.000234363+0.00224227j -0.00245927+0.00143627j 0.00106661-0.0007366j -0.00185968-0.000505549j 0.000234059-0.000708121j 0.0011178+0.000928577j 0.00287258+0.00263295j 0.000200494-0.000653691j 0.00170225+0.000310757j 0.00355355+0.00572771j -0.000182249-0.0026705j 0.0019078+0.00431702j -0.00344389-0.00698351j -0.00617789-0.0112874j -0.00106523+0.00278396j -0.00490752-0.0188158j 0.000902357-0.00472654j 0.00313962+0.00616062j -0.00125702+0.00366086j 0.000986931+0.00114938j 0.000529024-0.00518825j 0.00033423+0.0203299j -0.000314487+0.00237j 0.00241236-0.000179202j 0.00153512-0.00678556j -0.000815536+0.017049j 0.00272253+0.00521338j -0.00106451+0.000127951j -0.000805018+0.000507965j -0.000352554-0.00280542j -0.00175692-0.00354728j 0.000223732+0.00145916j 0.00233027-0.00177957j -0.0048352+0.00087574j -0.00240509-0.00146026j -0.00825834+0.0010652j -0.00142279-0.00156848j -0.0123368+0.00122532j 0.00370832-0.000386564j -0.010418-0.000419167j 0.0076536-0.00212191j 0.00144505+0.00180269j -0.00245911-0.000228975j -0.00221692+0.00192988j -0.00673594-0.00232241j -0.0031803-0.00200143j -0.0024967+0.00096837j 0.0161334-0.000480325j -0.00305862-0.00181554j 0.0117733+0.00445084j 0.0163995+0.00634801j -0.00241198+0.000227122j 0.00113631-0.00248598j 0.000681844-0.00262838j -0.000862265+0.00354158j -0.00482166+0.000789127j 0.0047223+0.00684329j 0.00318667+0.00104566j 0.000132857-0.0013153j 0.0110132+0.00167969j -0.00226192+0.00170178j -0.00212847-0.00497316j -0.00109207-0.00599321j -0.00183036-0.00588038j 0.00159359+0.00062574j -0.000883266+0.00100831j 0.0109104-0.00045493j 0.00492896-0.000182153j -0.00160378-0.00111505j -0.00110516+0.00144646j -0.000820203+0.000652848j -0.000218441-0.00092125j -0.000561087-0.000251873j 0.00257658+0.0006884j 0.0063729+0.00289625j -0.00454766-0.0029146j -0.00265022-0.0019918j 0.0110111+0.00049021j 0.00135696+0.0091361j -0.0026996+0.00540978j 0.00238128-0.00148097j -0.00236071+0.0068665j -0.00111069-0.00137418j -0.00190869+0.00116978j -0.0021466+0.000340212j -0.00180295-0.000901935j 0.000950122-0.00172593j 0.00282624+0.000484098j -0.00223921+0.0036883j -0.00260229+0.0034748j 0.000321207+0.00316772j 0.000690302-0.00015041j -0.00249229-0.00183559j 0.00051444-0.000778192j -7.84374e-06-0.00051681j 0.000388499+0.00125242j 0.000156599-0.00356631j -0.000404363+0.00100274j 0.000678762+0.000999076j -0.000513194+0.00012998j 0.000396612+0.000323582j 1.42791e-05+0.000188071j -0.000195916-0.000183116j -0.000169547+0.000415478j -7.83522e-05+0.0012683j -0.000110518+0.00182125j 0.00058763+0.000425169j -0.000164928-0.000774263j -1.4747e-05-0.000427522j -0.000495343+0.000577366j 0.000703008+0.00234871j -0.000754529-0.000557232j 0.000966067-0.00206375j 0.000551102-0.000875857j 0.00117229+0.00140937j 0.0014072-0.0028064j 0.00025414-0.00214053j -0.00115341+0.000918677j 0.00158272+0.000916606j 0.00161639-0.00331639j 0.00055301-0.000378145j -0.000324399-0.000566084j -0.000351463-0.000306521j 0.000158105+0.00103019j 0.00048437-0.00159682j 0.00167869-0.0014596j 0.00208407-0.00110147j -0.000110903-0.00208933j 0.000398601+0.000479324j 0.000457208-0.00130606j 
0.00449949+0.00724516j -0.00593409+0.00220988j -0.00729118+0.00174872j 0.00783397+0.00617755j 0.000419158+0.00331036j 0.00879836+0.00189217j -0.000509897+0.0115528j 0.00481699-0.00824333j 0.00572047+0.00211465j -0.00119952-0.00437183j 0.0021063+0.00609752j 0.00857819+0.0050823j -0.00336392+0.0024257j -0.00842356-0.00686185j -0.00275035-0.011095j -0.00405763+0.00237867j 0.00186605-0.00164839j 0.00205315-0.00264426j 0.00111038+0.0097599j -0.00175864+0.000304316j -0.000833383-0.000523351j 0.00756561-0.00512064j 0.00700534+0.00910539j 0.00109507+0.00901263j -0.00151722-0.0025714j -0.00934937-0.00859714j -0.00965169+0.00102416j -0.00567153+0.00076749j -0.00711243+0.013199j 0.00744257-0.000655486j -0.000736674+0.00620744j -0.0117002+0.00829874j 0.00390033+0.00560255j 0.00298211+0.00865728j 0.00365685-0.000143556j -0.00161882+0.00144788j 0.00294347+0.000253377j -0.00185619-0.00190701j 0.00460548-0.000119769j -0.0026749+5.32857e-05j 0.00304664+0.00425497j -0.00151267-0.00125146j 0.00274186-0.00291916j -0.00311384+0.00194154j 0.00284094-0.00328637j -0.00413449+0.00595025j -0.00172756-0.002555j 0.00227708+0.000853258j -0.00619758+0.00116163j -0.000998916+0.00332189j -0.0072903-0.00151573j -0.00822411-0.000525366j 0.000283178-0.0019241j 0.00417767-0.00223348j 0.00745782-0.00247002j 0.00673233-0.00422693j 0.00293336-0.00510502j -0.00213276-0.00568379j 0.00194125+0.000962833j 0.00391364+0.00184802j -0.00180763-0.0046036j 0.00414842-8.93248e-05j -0.00133829-0.0010782j 0.000796761-0.00156615j -0.00101604+0.00153064j -0.00619874+0.000749921j -0.00346731+0.000263961j -0.00657898-0.000654599j -0.00100936-0.000950837j 0.00143996+0.00201936j 0.00198898-0.00592409j 0.00101068-0.00064247j 0.00463662-0.00146707j 0.0020486+0.00173621j -0.00298023+0.000935891j -0.000622393+0.0011908j -0.00402484+0.000606653j 0.00392662-0.000780215j -0.00596321-0.001904j 0.000151873-0.0023874j -0.000866308-0.00558317j -0.00361601+0.00367138j 0.002199+0.00167292j -0.00158738+0.00455234j 0.00630386-0.00211704j -0.000598937+0.00202962j -0.0022747-0.00435073j 0.000509693+0.00339242j 0.00307784+0.000670166j 0.000167263-0.00162906j -0.00200399+0.0042332j 0.00119946-0.00512972j 0.00170767-0.00488912j 0.0009867+0.00269605j 0.00151873-0.000535422j -0.00285653+0.000577256j -0.00209301-0.000776322j -0.000326795+0.000497379j 0.000616818-0.00142348j -0.00212114-0.000893645j 0.000389636-0.000508193j 0.00305845+0.00144856j -0.00117965-0.000118381j -0.00572039-8.21572e-05j 0.000315254-0.000451576j 0.000394741-0.00202036j -7.71886e-05-0.00324176j 0.000230172-0.00315702j -0.000635326-0.0014094j -0.00158058+0.000936999j -0.000652125-0.00386675j -0.00187103+0.00209877j -5.94803e-05+0.00436098j -0.00287596+0.00252917j 0.00438197+0.000145354j 0.00074445-0.00177103j 0.0006478+0.000643785j -0.0072094+0.000490634j 0.00172957-0.0049089j -0.00263656-0.00172718j 0.00192068+0.00265745j -0.000754133+0.000701535j -0.000216897-0.00070603j -0.000128927+0.00241351j -0.000235341-0.0031273j 0.000748801-0.00624596j -0.0057713-0.00606254j 0.00274656-0.00315862j -0.00464608+0.00114523j 0.00738327-0.00840452j -0.006329-0.00652123j 
