0.0140965-0.00976808j -0.0109394-0.00724074j -0.0174386-0.00321029j 0.0194133-0.01896j -0.00511199+0.00225912j 0.0110416-0.00394939j 0.00690583+0.0176616j 0.0104161+0.012634j -0.032282+0.0321155j -0.00245829+0.00176931j 0.014642+2.08271e-05j 0.00259835-0.00610596j -0.000623021-0.0170316j 0.0196325+0.00378077j 0.0140354-0.040086j 0.0101593+0.0145281j -0.00836817+0.0336738j -0.00877421-0.00485976j 0.00343559-0.0129248j -0.0127444+0.0221999j -0.0121055+0.0232966j -0.0233153-0.0111745j 0.0013047-0.011417j 0.0103833-0.00501748j -0.00771411-0.0148281j 0.0107645+0.0232105j -0.00707287-0.0180078j 0.000818112+0.0164589j -0.0209655-0.00694445j -0.0199467+0.000560793j -0.0242145+0.002741j 0.00536786+0.0123803j -0.00145948-0.00734739j 0.0205789-0.0138368j 0.0100613+0.00245507j -0.00764144-0.00800107j -0.00339881-0.0177296j 0.0156571-0.0190855j -0.0109371-0.0107964j 0.0172859+0.00698039j -0.0141013+0.0165445j 0.00554005+0.00141606j 0.000918029+0.00425987j 0.0112173-0.00638968j -0.0415629-0.0221777j -0.00723601+0.0190632j 0.0025427-0.00224768j 0.0155846-0.0247903j 0.0189017-0.0164783j -0.00372552+0.0203323j 0.0177795-0.0350827j 0.00122141+0.0410764j 0.0080472-0.0181165j 0.000457768-0.028022j 0.00820414-0.0089192j -0.00899463-0.0247919j -0.0020141-0.021396j -0.0131494+0.00558324j 0.0129075-0.00542151j 0.0202553-0.0222957j -0.0461607-0.010325j -0.0196673-0.0159894j -0.0214558-0.00854706j 0.0258543+0.0272575j -0.00684165+0.0221921j -0.0357914+0.0169755j 0.00407869-0.0148918j 0.019776-0.0102119j -0.0234461+0.012863j 0.0348721-0.018713j 0.0120463+0.0237123j -0.023005+0.017657j 0.0135415-0.00545499j -0.0229615-0.00521341j 0.00382273+0.00371128j -0.0191826-0.0164451j 0.00410194+0.0611008j -0.0187177+0.0585663j -0.0315975-0.0107799j 0.0225762-0.00635756j 0.00535109-0.0314898j -0.0153845+0.00942076j -0.0159043-0.0345728j -0.00579375-0.0021342j -0.0192643+0.00645566j -0.0543217+0.00361229j 0.0300349-0.016564j -0.000724471-0.00958854j -0.0561905-0.0340424j -0.0203205-0.0589776j 0.000319184-0.0233094j -0.0152488+0.0418336j 0.0530537-0.0348336j 0.00741928+0.00533226j 0.00745446+0.0105016j -0.0323628-0.00764854j 0.0190171+0.00172535j -0.0207594-0.0108674j 0.0147304+0.0163446j -0.00553631+0.0157075j -0.0302241+0.0500439j 0.0118576+0.00399651j -0.0233675+0.0147047j 0.0276716+0.00965455j -0.0221606-0.0213057j 0.0149474-0.0252149j 0.0126086-0.0197319j -0.023757+0.00375447j 0.0269395+0.0235671j 0.0135204+0.00613138j -0.0115402+0.0407367j 0.0159426+0.0203688j -0.0539542+0.0236072j -0.0164281-0.0790658j -0.0577269+0.0179328j 0.0587679+0.00694994j 0.0516671-0.0182492j 0.0656615-0.0455301j -0.00287029+0.0529932j 0.0590064-0.0150305j 0.0093875+0.00866959j 0.0370445-0.0347783j -0.0487122-0.0345783j 0.0279579-0.00434659j 0.011988-0.0239001j -0.0227162-0.0167491j -0.00615755-0.0141804j -0.0084373+0.00104407j 0.0310804+0.0072811j -0.00835833+0.00221262j 0.0430582+0.0368628j 0.0623842-0.0722915j -0.00956486-0.0339302j -0.0381433+0.00846377j -0.0525147-0.0757249j 0.0940912-0.0816098j 
-0.0102565-0.00802493j -0.0172709+0.0120412j -0.0134546+0.0191154j -0.0110521-0.016913j 0.00451111+0.00358431j 0.00267882-0.0147921j 0.0151635-0.0110706j 0.0172296-0.00827665j 0.0200585+0.027073j 0.00398392+0.00267814j 0.00927763-0.0206407j -0.0126474-0.0078952j -0.00968286+0.00528668j 0.00516434-0.0154017j -0.0388319-0.00795433j 0.0192254-0.0116676j 0.0286237+0.00499714j -0.0134737+0.00726928j -0.00260275+0.00443389j 0.0117068+0.0116619j 0.0159874+0.0209428j -0.0197584+0.0200551j -0.0142562+0.00286911j -0.00425005-0.0100979j -0.0151429+0.0116923j 0.0146184-0.00937099j -0.0113373+0.00820141j 0.016221-0.00302584j -0.0167945+0.0215209j -0.0149769+0.024662j -0.0111996+0.0208066j 0.0188339-0.00288368j -0.0058434+0.00412953j -0.00284672-0.0146027j 0.00457621-0.0139987j -0.0180368+0.00466191j -0.0133445+0.00426936j -0.0154293-0.0179904j -0.0129348+0.00827318j 0.0112978-0.0153823j 0.0108196+0.0157426j -0.000214843-0.00524625j 0.00388315-0.00240268j -0.00267074-0.00644946j -0.0241436+0.0475197j 0.0206266+0.00959045j -0.00783452-0.00217831j -0.0162804-0.0131719j -0.00358138-0.0187086j 0.0115983+0.00781184j -0.0245021-0.0178575j 0.0374848-0.00826593j -0.0127012-0.0114474j -0.0199099+0.00107457j -0.00105308-0.0137287j -0.0189171+0.0107244j -0.0247565+0.00742415j 0.00213804+0.0088772j -0.00164233-0.0108668j -0.0147254-0.0168989j -0.012643+0.0437408j -0.0171627+0.0217504j -0.00855982+0.0197884j 0.0250666-0.0276127j 0.0178434+0.0061332j 0.0175934+0.0345119j -0.0141677-0.00187518j -0.00855673-0.0175851j 0.00788357+0.0293844j -0.0166715-0.0288414j 0.0157958-0.0135301j 0.0192052+0.0218083j -0.00979074-0.00631276j -0.00941239+0.0238815j 0.014307-0.0140685j -0.0163474+0.0216962j 0.0526978-0.0114826j 0.0693111+0.0232346j -0.0157975+0.0354558j -0.00715354-0.0233659j -0.0286558-0.00558477j 0.00765496+0.0127366j -0.0342359+0.0260405j -0.0018625+0.00198357j 0.00733653+0.0147001j -0.0129862+0.0612956j -0.0150089-0.0325836j -0.00525294-0.00998207j -0.0334658+0.0597922j -0.0592438+0.0196752j -0.0148316-0.00348306j 0.0412477+0.012255j -0.0246803-0.0557673j 0.0124227-0.00553675j 0.00968794-0.00574703j -0.00390407+0.0421346j -0.00730542-0.0266286j -0.016644+0.0302192j 0.0189201-0.0121041j 0.0120044-0.000376588j 0.0555252+0.0272454j 0.0180653-0.0143963j 0.00921294+0.0136379j 0.0101181-0.0287791j -0.014541+0.0195157j -0.0226777-0.0120761j -0.0122143-0.0038934j -0.00245055+0.0128612j 0.0249887-0.033261j 0.0113121-0.0208488j 0.0506396+0.0110522j 0.0327206-0.0206429j 0.015845+0.0437856j -0.106167+0.0368599j -0.00218533+0.044166j 0.0292106-0.0484008j -0.00476813-0.0412024j -0.0316531-0.055973j 0.0686068-0.0155446j -0.0079388-0.0299563j 0.0106079-0.00591924j -0.0447181-0.026999j -0.059848+0.0359926j -0.0170259-0.0141123j -0.0232999-0.0169228j 0.0015983+0.0209751j -0.00441932-0.000574678j -0.0379293+0.0056129j -0.0036283+0.0165202j 0.0188212+0.0207069j 0.06463-0.0624005j -0.0421839-0.0333036j 0.0165592+0.0154523j -0.00422207-0.0492478j -0.0915868+0.0775953j -0.0567194-0.0735295j 
0.0116327+0.00617023j 0.00260625-0.0126152j 0.00115218-0.0180568j -0.00896351+0.0231208j -0.0257297+0.00137362j 0.0035448+0.0191511j 0.0103359+0.00381548j -0.0063393+0.0121567j 0.00432772-0.0444162j -0.0164662+0.0086364j 0.00119872+0.0215747j 0.0396613+0.00105832j -0.0209797+0.0225977j 0.0122744+0.0113584j 0.00241792+0.0326187j 0.00199909+0.000934067j -0.0092715-0.0157581j 0.0202099-0.0183778j -0.0280919+0.00856373j -0.0100931-0.0238513j -0.0186045-0.035759j 0.00150151-0.00839453j 0.00388609+0.00250341j -0.00478307+0.0106236j -0.0131845+0.0189426j 0.0167601-0.0353599j -0.0161412+0.0109448j -0.0118224+0.00345072j -0.00472881-0.0154381j 0.014911-0.0431435j 0.0105969-0.0414104j -0.0223545+0.00395079j -0.0059867-0.00844833j -0.00136677+0.0313473j 0.0165377+0.0101381j 0.0454674-0.0329111j -0.00498414+0.0255811j 0.0209978+0.0106882j 0.018088+0.0050442j -0.000886186+0.00274449j -0.0113008-0.00625047j 0.00818881-0.00924229j -0.00553616+0.0093818j -0.013055+0.0308639j -0.0176563+0.00244311j -0.028719+0.0110222j 0.014715-0.0297914j 0.00150858+0.0150665j -0.00592455+0.0499085j 0.00547542-0.0311038j 0.0311347+0.0331186j -0.00413078-0.0221005j 0.0246537+0.0222936j 0.0126297+0.043944j 0.00617022+0.0230751j 0.0023068+0.0168602j 0.0143358-0.0317824j -0.00861947+0.00816876j 0.0202272+0.02442j 0.00524018+0.0119025j -0.0175112-0.022773j 0.000287757+0.00100511j 0.0125664-0.010711j -0.00330216-0.0198305j -0.0053109-0.0118828j -0.00764692+0.0142364j 0.024412+0.0203506j 0.0463467-0.00277582j -0.0242675-0.02603j 0.0319745-0.0121041j -0.00489674-0.0459769j 0.0160204+0.0173185j -0.0323904-0.028863j 0.013921-0.0193082j 0.0110443+0.0616855j -0.0284333-0.00508633j -0.0294345-0.0272198j -0.0470442+0.0455172j -0.0050432-0.0138547j -0.00802861+0.000336607j 0.0134751+0.00249738j 0.0392227+0.00871585j -0.0136634-0.0168545j 0.0140358+0.0120145j -0.00649582-0.00223925j -0.0223822-0.0625376j 0.00604859+0.0106865j 0.01451-0.00187609j -0.00411907+0.00468641j -0.00518179-0.0396408j 0.00661059+0.0260418j -0.00654949+0.0174745j 0.050211+0.0338542j -0.0261614+0.0198868j -0.0114238+0.0358794j -0.0498195+0.0242713j 0.02205-0.0265533j -0.026495-0.00168106j -0.0280964+0.0227094j 0.00274689-0.02006j -0.0562389+0.0272617j -0.00543256-0.00468417j -0.0301744-0.0207296j 0.0109407-0.00331119j -0.0183351+0.0110613j 0.0274308-0.00976441j -0.0490154+0.0459454j 0.0160082-0.0221908j 0.0116495+0.0166429j 0.0358417-0.0186281j -0.0252698-0.00738069j 0.0211062-0.00265415j -0.0269781-0.0382576j -0.00298681-0.0445727j 0.0114116-0.0653022j 0.020175+0.018354j 0.0221588+0.0116654j 0.0365234+0.0408575j 0.015934-0.0122201j 0.0177707-0.00282043j -0.00995558-0.0070591j 0.0264771+0.0232481j -0.0176364-0.0254275j -0.0164054+0.0117158j -0.00733315-0.00362263j -0.0359305+0.046086j -0.00449286+0.0611007j -0.0137666+0.01716j 0.0240938+0.0236781j -0.0362152-0.0253823j -0.00453518+0.00680311j 0.0271596+0.0424032j -0.00972647-0.0695018j 0.100614-0.0906115j -0.0482968-0.0127475j 0.0015558+0.0421678j 
-0.00967215-0.00292279j -0.0135966-0.0197714j -0.00480854-0.0239421j -0.0209568+0.00604165j -0.00358485+0.00883985j 0.0229528+0.0172563j 0.0179113+0.0165599j 0.00398398+0.0253114j 0.0161879-0.000422259j 0.0050901+0.00711531j 0.0239748+0.0266441j 0.0160275-0.0164845j -0.00427015-0.00169069j 0.00201699-0.00069969j -0.0140351-0.0235375j 0.00801645+0.0155292j 0.0162564+0.0246829j -0.024346-0.0172194j -0.0137457+0.00587511j -0.000650292+0.00693356j -0.0272399-0.0100916j -0.0154516-0.0227439j -0.00253367-0.0138129j -0.00404911-0.00235954j -0.00260519-0.00675104j -0.00662143-0.00479002j -0.0124147-0.0031763j 0.00612519+0.0235325j -0.0240189-0.0166974j -0.0181779-0.0264244j -0.0210258-0.0109759j 0.00592928+0.0186676j -0.0181593+0.00341724j 0.0130679-0.0185466j 0.0198228+0.0129904j -0.0215428-0.0377687j -0.00878919+0.00224815j 0.00681225-0.0208194j 0.0108429-0.00806193j 0.00289861+0.0124279j 0.00125825+0.0104828j -0.00855674-0.00184744j 0.00799862+0.00944044j 0.012653+0.0126439j -0.0238788-0.0215801j 0.00927825+0.0314233j -0.0169815-0.0179569j -0.00202734-0.00769637j 0.0287204+0.00901797j -0.00773254-0.0148534j 0.00333171-0.0250991j 0.0132991+0.030016j 0.0090748-0.0162666j 0.00364926-0.0190452j 0.0231226+0.00826427j -0.0162893-0.0125858j -0.0412889-0.0358017j 0.01294+0.013808j 0.0273457-0.00734296j -0.00620882-0.00616561j -0.0310021+0.00680554j -0.0104729-0.00880853j -0.0157997-0.0242038j 0.0231235+0.0215105j -0.00198314+0.0107215j 0.00899189+0.0114742j 0.0175801-0.0152154j -0.00525179-0.0374279j -0.0126073+0.0178603j -0.0122072-0.0297729j -0.0134086+0.00992384j -0.00298104-0.00460735j -0.0251485+0.0120553j -0.0369871-0.0139895j 0.0637122+0.0230689j -0.0255936+0.00607585j 0.0306829+0.0575964j 0.0389654+0.0677754j -0.0386296-0.00587759j 0.0162585+0.00365765j -0.0115309-0.0198275j 0.00283359-0.0254127j -0.0470675-0.0287904j 0.018248-0.00397712j 0.00495949+0.0105406j -0.078699-0.0103797j 0.0239584-0.00937062j -0.00585056-0.00547085j -0.0324614-0.0396511j -0.077481-0.0311549j 0.0265277-0.0169371j 0.0203961+0.0333884j 0.0459552-0.0387529j 0.0216955+0.0237796j 0.0513644-0.000846432j -0.00922538+0.01117j 0.0213716-0.0138063j -0.00411326-0.0136718j 0.0276835+0.025272j 0.00116196+0.00605325j 0.012747+0.0677839j -0.00639378+0.0217795j -0.0108008+0.0106178j 0.0130944+0.00148474j -0.0241068-0.0077786j -0.0323685-0.0243169j 0.001688+0.0164516j 0.0228481-0.025628j 0.0421604+0.0171699j -0.0125591-0.00537055j 0.0168271+0.049307j 0.00909891+0.013147j 0.00407217+0.0109981j -0.0675981-0.087667j -0.0112906-0.0180155j -0.00439468+0.0234083j -0.0192426-0.0190706j -0.0405789-0.025725j 0.0234409+0.0355795j -0.0089041-0.00965993j -0.0205429+0.0315992j -0.021686-0.0266339j -0.0228974-0.0443539j -0.00797031-0.00350103j -0.0457582-0.0184963j 0.00709951+0.0245979j 0.0137019-0.0168538j -0.0278074-0.0376362j 0.00750525+0.0138646j -0.00644856-0.00603283j 0.060939+0.090903j 0.0177158-0.0512629j -0.0545837+0.0256097j -0.0219217-0.0384076j 0.00549452-0.0624063j -0.0799469-0.0117738j 
0.0109678+0.0101457j -0.019873+0.00167379j -0.0255771-0.00644756j 0.0227832+0.016377j -0.012995-0.0148232j 0.0134778+0.00365775j -0.00541839-0.00761174j 0.0193621+0.000637613j -0.0303571-0.0200982j -0.0129988-0.0134817j 0.0239937+0.0119045j -0.0053402+0.00394481j 0.0267492+0.00538898j 0.00494405+0.0132309j -0.00183796-0.000512196j 0.00612813+0.00638217j -0.0156586-0.00488213j -0.00567993+0.00154934j -0.000660866+0.000615011j -0.0405096-0.022003j -0.0238571+0.00435275j -0.0257819-0.0242716j -0.00395486+0.000622826j 0.00406286+0.00815103j -0.0101025-0.0213575j -0.025923+0.0194764j 0.010774-0.012531j -0.00336374+0.000314219j -0.0252834-0.0145351j -0.0409465+0.00364956j -0.030013-0.00701234j 0.00626488-0.00400124j 0.0201554+0.00957472j 0.0369065+0.0102853j 0.0226113+0.00700908j -0.00199012+0.00668623j 0.0219564-0.00732838j 0.00698082+0.0153847j 0.000880892-0.0102309j 0.0141602+0.0211253j -0.0301247-0.0140605j 0.00616074+0.00948617j -0.00259836-0.00554155j 0.00660476+0.00103529j -0.0102198-0.0394402j -0.00635263-0.00767591j -0.0119751+0.00480663j 0.034347+0.0169576j 0.0270086-0.00456814j -0.0209855+0.00787459j 0.0422612+0.00744123j -0.024733+0.00879046j 0.0188754+0.00278485j 0.0191494-0.0230111j 0.016281-0.0058586j 0.0282254-0.0144642j 0.00753665+0.0102817j -0.0171762-0.0188646j 0.0120883+0.013482j 0.0425695+0.0115811j 0.00386485-0.0389942j -0.00440078-0.0265768j -0.0105795-0.00867521j -0.0155455+0.0350237j -0.0344563-0.00936829j -0.020114-0.0354941j -0.0062694-0.00609006j 0.00035915+0.0168382j -0.0103073-0.0104571j 0.0139157+0.041574j -0.0175754+0.0230322j -0.0296613-0.0344225j 0.00266911+0.02126j 0.00640284-0.0178092j 0.0223-0.0191785j 0.0114308-0.0149672j -0.0366001+0.0198596j -0.0224271-0.0548358j 0.000135508-0.0316745j 0.0107152+0.0236921j 0.036184+0.00499251j -0.0277729-0.0232123j 0.00281553-0.0133829j 0.0148678-0.0164265j 0.00528604-0.0217657j -0.0572377-0.0338126j 0.0270732+0.0353092j 0.0253969+0.0123177j -0.00884443-0.0545679j 0.0441424+0.00306646j 0.0495675-0.00935956j -0.0458123-0.0333575j 0.0589426+0.0427561j 0.0156557+0.00011407j -0.0293797-0.00711544j -0.0026188-0.0457502j -0.00759326+0.0435877j -0.0191916-0.0161567j -0.0270228+0.0079053j -0.0170505+0.00568017j -0.0476823-0.0392492j 0.0344867+0.0192451j 0.00296772-0.00267199j -0.00289837+0.042667j 0.0238356-0.0285906j 0.00714648+0.00960264j 0.059601-0.00769128j -0.04637-0.00347688j 0.0160955+0.0172533j 0.00828927+0.0242262j -0.00158663-0.0074697j 0.016483+0.0124889j -0.0231552-0.0401059j -0.035462+0.00229686j -0.0631387-0.0265284j 0.0313458+0.0540063j 0.0201879+0.0480489j 0.0313742+0.0404271j 0.0230913-0.00867673j 0.0377866+0.0390341j 0.00786943-0.0178561j 0.00495513+0.0341875j -0.03796-0.0288795j 0.038064+0.0199341j 0.0321079+0.0214461j 0.0146272-0.048867j 0.00154581-0.0381601j 0.00857584-0.0165376j 0.00975406+0.00946238j -0.0144766-0.029163j -0.0170411+0.0469361j 0.0756874+0.0901094j 0.0132846+0.0294491j -0.0377811+0.0107742j -0.0908218-0.0216375j 0.00825189+0.0534256j 
0.0157233-0.00558889j 0.00127563-0.00569976j 0.00145168-0.00878481j 0.0178247+0.017053j -0.000694551+0.0177002j 0.00685244-0.000885884j -0.00808975-0.0117443j 0.00488413+0.0131398j -0.0416692-0.0203749j 0.00617433+0.010329j -0.00571598+0.00769122j 0.00404848-0.0190984j 0.0237306+0.034329j 0.0124438-0.00993727j 0.0422259+0.0148384j -0.0170397-0.0147739j -0.0295043-0.0179706j -0.0008716-0.0149912j 0.0140457+0.0114712j -0.0186201-0.00904917j -0.0227155-0.00803587j 0.0080262-0.00475693j 0.0128879-0.01177j 0.00229871-0.000132574j 0.0452992+0.0170074j -0.0496108-0.0354093j 0.0126779+0.0291785j -0.00586586+0.00274575j 0.00239984+0.00201965j -0.0258107-0.0362444j -0.0198368-0.0155451j -0.00635338+0.0148545j -0.0192442+0.0191281j 0.0276063+0.0222743j 0.00242627-0.004312j -0.0172626-0.0258644j 0.0330144+0.0194183j -0.00600918-0.0227075j 0.0179441-0.0161232j -0.0117711+0.00191081j 0.0023857-0.00432701j -0.0181337+0.00177551j 0.00567813+0.00156127j 0.026014+0.0124085j 0.0446897+0.0183834j 0.0132658+0.00831465j -0.0245891-0.00779687j -0.00254413+0.0142359j 0.0442786+0.0159729j -0.0186275-0.0246586j 0.0341829+0.00164054j -0.0440995-0.0222153j 0.0246311-0.0114031j 0.0624055+0.0115949j 0.0192659-0.000732792j 0.0356924+0.0226041j -0.0124654+0.00445289j 0.0100004+0.00931531j 0.020868-0.0307089j 0.00922168+0.0336158j 0.00622558+0.0338641j 0.0303157+0.0105765j -0.00245038-0.0210208j -0.0578259-0.0221067j -0.00456323-0.0151681j 0.0367667-0.0194343j 0.0416523-0.0266553j 0.00558465-0.0389431j -0.00982723+0.0153248j -0.0213775-0.0218322j -0.0647961+0.00461922j 0.0426949-0.0426476j -0.0289277+0.0436699j -0.000225211+0.000903277j 0.0499305-0.00672002j 0.0135771+0.0442808j -0.0631133-0.00217923j 0.0605008+0.00126729j 0.0273647+0.0281482j -0.0302927+0.0130443j 0.00453959+0.0233785j 0.0244988-0.0587878j 0.0190993+0.0325223j 0.0193635+0.00109485j 0.00748655+0.0105029j -0.0157183+0.0113008j -0.0173687+0.00567019j -0.0168038-0.00403358j 0.0607939+0.00707678j -0.0179617+0.0652571j 0.0261151+0.0189398j 0.0171811-0.032674j 0.0157508-0.0110598j 0.0113372+0.0191431j 0.0372902-0.0150774j 0.0488152+0.0329941j -0.054733-0.0176006j 0.0177622+0.017478j 0.00664014+0.00408271j -0.0246415-0.0120302j 0.0345516-0.00920078j -0.0318895+0.0108729j -0.0549529+0.0335371j -0.0357816-0.0170678j 0.0294628+0.023848j 0.0054661-0.0109425j 0.0433532+0.0563635j -0.0133854-0.0350031j -0.019328-0.0249624j -0.0325384-0.0274565j -0.022369+0.00172767j 0.00553364-0.0263948j -0.0221602+0.00608127j 0.00139425+0.0452051j -0.051413-0.0269222j -0.0230371-0.024257j -0.00731652-0.0116848j 0.0368382-0.00472791j -0.0385463+0.000141194j 0.0161517+0.00272797j -0.0200702+0.0224519j 0.0470142+0.00830486j 0.0351749+0.0412587j 0.018374+0.0200419j -0.0207396+0.0463812j 0.0706727+0.0612015j 0.0545828-0.00822384j -0.0180227-0.00808889j -0.0223723+0.0218616j -0.0204992-0.0287245j -0.0410804-0.0633175j -0.00209283+0.00425749j -0.0344057+0.0394804j -0.0491063-0.0640448j 0.0149794+0.0134884j 0.0649231+0.0135292j 
-0.014865+0.00315109j -0.0176499-0.00926853j -0.024552-0.0155741j 0.0139671+0.0192488j 0.0176732+0.00915792j 0.0259079+0.00216379j 0.00400364-0.0155133j 0.00918458+0.0106445j -0.0098696-0.0149514j -0.00592917+0.000329205j 0.052364+0.00529229j -0.00922658-0.0278355j 0.023247+0.0244132j -0.0217887-0.0149172j -0.0175441+0.00310734j -0.0107579-0.00143115j -0.00137414-0.0123667j -0.0305872+0.00225641j -0.0011845+0.0146981j -0.0319837+0.00233395j -0.042536-0.000214247j -0.0362631-0.0102436j -0.0283155+0.00187519j -0.00111601+0.0107872j -0.00755914+0.000575747j -0.0433072-0.0277372j 0.0231513+0.0328705j 0.0166442-0.0052986j -0.0272163+0.0113616j -0.0633511+0.00615221j -0.00828958+0.014831j 0.013322+0.00548992j 0.0343227+0.0365512j 0.0156252-0.010808j 0.0230865-0.00424639j -0.0474623-0.0198881j 0.0312692+0.0280518j -0.0153268-0.015146j -0.00975127-0.0090721j 0.0162577+0.0076141j -0.0185308-0.0145005j -0.00400074-0.0174057j 0.00885632+0.0172102j 0.0169048+0.0129417j -0.018519+0.0329062j 0.0181337+0.0118463j -0.0225571-0.00324393j 0.0358393+0.0156909j 0.038177-0.0142311j -0.0695659-0.0140762j -0.00662042-0.0151231j -0.00552663-0.0220846j -0.00473585-0.0231636j -0.0210793-0.0168735j 0.03577-0.0115586j 0.0079058-0.000694076j -0.0357579+0.0218954j 0.0259496-0.0129256j -0.0188041-0.0125255j 0.0279769-0.0133012j 0.0389371+0.013223j -0.00261486+0.00887641j 0.00857557+0.0359783j 0.0213226+0.00270481j -0.0427114-0.00642987j -0.00199659+0.0149815j -0.0303269-0.0345125j -0.0711284-0.0221185j 0.0312195+0.00789945j -0.0265089+0.00982004j -0.0198822-0.0184902j -0.0604798+0.0186966j 0.0144071+0.00660312j -0.00201855+0.0306007j 0.0713471-0.0445205j 0.0493783+0.0094022j 0.0213296-0.017319j 0.0703037-0.00490299j 0.00531546+0.0120299j 0.0187713-0.00654377j 0.0325844-0.00523759j -0.0675087-0.0105725j -0.0138218+0.0156462j 0.0403237-0.0247723j 0.0218807-0.00376561j -0.0497424+0.0413958j 0.0217569-0.0146106j 0.00944126+0.00337079j -0.0638408+0.040724j 0.00745577+0.0331447j 0.00616303-0.00264364j -0.0173526-0.00918201j -0.000953932-0.0495671j 0.036124+0.00581022j -0.0323048-0.0343605j -0.00728274+0.037822j 0.00377933-0.0160382j 0.00163756+0.0223275j -0.0245633+0.00917987j -0.00187146-0.00647948j 0.00572144+0.0234428j 0.0353065+0.0203777j 0.0182119+0.0171482j -0.00810542-0.00114856j -0.00417939+0.023367j -0.00775751-0.00720233j 0.062486+0.0291674j -0.062043-0.00783173j 0.00459932-0.0269682j -0.00788257-0.00678653j 0.0256525+0.0142388j 0.0111559-0.0227524j 0.0114895+0.0163552j 0.00566279+0.0329866j -0.0333005-0.0100861j 0.0245511+0.012672j 0.0128184-0.0149003j -0.00495117-0.0144815j -0.00684373-0.0209486j 0.02668+0.0263872j 0.0290552-0.0128025j -0.015973-0.0337723j -0.0263333+0.0301363j 0.0487072+0.0113323j 0.0282779+0.0153415j 0.0592316+0.0592577j 0.00207847+0.00190966j -0.0142826+0.0378728j 0.0119551-0.0305363j -0.0294367+0.0443326j 0.0313209-0.0244566j 0.0185251+0.0179454j 0.0705839+0.0209886j -0.00148193-0.0503009j -0.0221914+0.0056843j 0.00085508+0.0199078j 
-0.00948233-0.00307725j -0.00427138-0.0048645j -0.00584384-0.00710934j -0.0119937+0.0044494j 0.00103101+0.00646358j -0.00159817+0.00697634j 0.0231913-0.0196325j 0.0159227+0.00493276j 0.00369994+0.0206023j -0.000937231+0.00531752j 0.0112868+0.0149072j 0.00649995-0.00224481j -0.021942+0.0191052j 0.000928869-0.0255111j -0.00483913-0.0438412j -0.00795979+0.00297723j 0.0243055-0.000102868j 0.00073496-0.00180034j -0.00416046+0.00213038j 0.0100474-0.000733193j -0.017792+0.00967238j 0.00137088-0.0268058j -0.0179205-0.0405934j -0.00156214-0.0453617j 0.00154243-0.018217j 0.000902089+0.00312906j -0.0156757+0.0268621j 0.027564-0.00153803j 0.00517724-0.02823j -0.00962127-0.0426151j 0.0168467-0.00259344j 0.0102884+0.0179335j -0.0208993+0.00663969j -0.0345691+0.0144019j 0.0109277-0.00638358j 0.00237952+0.0221459j -0.0182236-0.046608j -0.0195093-0.0505711j 5.529e-05-0.0471215j 0.000745441+0.0347834j 0.0341708-0.0181732j 0.00749543+0.0330534j -0.0172051-0.0122038j 0.011232-0.0118354j -0.0240133-0.00425415j -0.008742-0.00465124j 0.0241676+0.0169482j -0.0346362-0.00202615j -0.025734-0.00223076j -0.0197422+0.0113138j -0.00749481+0.000658694j 0.0331122+0.0163271j -0.00696256-0.00324401j 0.00357458-0.000971616j 0.0364051-0.0195768j -0.0274105+0.00612591j 0.00627388+0.0300998j 0.0500845+0.0151896j -0.0628175-0.0572142j 0.00250032+0.0678179j 0.0272188-0.0528484j 0.0430791-0.0526568j -0.0372721-0.000446118j 0.0299801+0.00114799j 0.0518611-0.0151222j -0.0282936-0.0553929j 0.029159-0.056772j -0.0141111+0.00694963j -0.00152893-0.0525272j -0.0164197+0.0140119j 0.057568+0.0263404j -0.0282756-0.021645j 0.0587913+0.0289268j -0.0154811+0.0231171j 0.00792136-0.0149762j 0.0102241+0.00913805j 0.0476975+0.0264937j -0.0235147-0.0234087j 0.0257805-0.00589353j 0.0156959+0.0121004j -0.011614+0.0498532j -0.0398148-0.0130268j -0.0128182+0.00670226j -0.0051437+0.00744821j 0.0221137-3.71388e-05j 0.0193869-0.0318599j -0.0170883+0.0186977j 0.0167449+0.00091906j -0.0345726-0.0596615j 0.0363814+0.0150534j -0.00107733+0.007432j 0.00326195-0.0210575j -0.0390405+0.0276585j -0.00522407+0.00414435j -0.00839248+0.00632494j -0.0303934-0.021031j 0.0212722-0.00163778j -0.0272299+0.0120705j 0.0347802-0.0205446j 0.0240829-0.00758122j 0.051154-0.0697451j -0.0194641+0.000735564j 0.0139677+0.037353j -0.0100591-0.0121832j -0.0173258+0.00865597j 0.00372053+0.0103304j -0.0497274+0.0296132j 0.0137264-0.0309724j 0.0380772+0.00248665j 0.0105801+0.0297556j 0.0065206-0.0212085j 0.00989065-0.00585058j 0.0431529-0.0215625j -0.0285066+0.0250199j 0.0268187+0.00576193j 0.00267777+0.0153579j 0.0110026+0.0186549j 0.00504571+0.0225655j -0.00811716+0.0527682j -0.0155603+0.030373j 0.0403489+0.0348246j 0.00640053-0.0288137j -0.0224047-0.0450498j -0.0150062+0.00415014j 0.00807725+0.0412357j -0.0151811-0.0248141j -0.054263-0.0327739j 0.0356106+0.0160653j -0.0275439+0.0904404j -0.027749-0.00927446j 0.0276765+0.0121405j -0.044167+0.0344133j -0.00986181+0.0211614j 0.0264563+0.00384783j -0.0136316-0.0328942j -0.0195407-0.00757127j 
