0.00704531+0.0043385j 0.00525716-0.00572999j 0.000891511+0.00419012j -0.00604604+0.00246691j -0.00354175-0.00093153j 0.00376673-0.00035936j 0.00412094+0.00272176j -0.00119666-0.000410005j 0.0005627-0.00180277j 0.00629254-0.00228093j -0.00128841-0.00189732j 0.000223048-0.00192975j -0.000234448+0.00194623j -0.00107919+0.00108608j -0.00272254+0.00119603j 0.000656335-0.00104111j -0.00343904-0.00223777j -0.00105209+0.00205292j 0.00385157+0.00122248j -0.00195344+0.000512425j -0.00135553-0.00345676j 0.000353464-0.00165536j 0.00134773+0.00263661j -0.000187436-0.00067282j 0.00187147+0.000824645j -0.00198797+0.00195956j 9.09429e-05+0.000238209j -0.00112143+0.0014662j -0.000495072+0.00174753j -0.000393095+0.00035168j 0.00276471+0.00080592j 0.00311647-0.00097494j -0.00167581-0.00192752j -0.00226189-0.0020579j -0.00047502+0.000568233j 0.00123345-0.00238637j 0.00154514+0.00340408j 0.00161218+0.00333665j 0.000811088+0.00144753j -0.00153305+0.00258165j -0.000324806+0.00354675j -0.00181608-0.00163475j 0.00130796-0.000419708j 0.000167187+0.00192602j -0.00197612+0.00096689j 0.00153324+0.000433362j -0.000507525+0.00142718j -0.000262366+0.0002361j -0.000309512+0.000910978j -0.000562477-0.00114528j 0.00123113-0.00112422j 0.00153632+0.000261705j -0.00052164+0.000158844j 0.000793072-0.000287468j 0.00174613-0.000392559j 0.0018691+0.000368393j -0.0011329-0.00117119j -2.79003e-05+0.00129986j -0.000487964+0.000728387j -0.000703995+0.000370354j 0.00141251+0.00301773j -0.0012258-8.72966e-05j 4.10445e-05+0.000496158j -0.000104134-0.000543279j 0.000529665-0.000185285j -0.000242789-0.0014521j 0.00114008+6.38929e-05j -0.00192115-0.00118916j -0.00127103+0.00187052j 0.000526319+0.000571366j 0.00140865+0.00168306j -0.00141513-0.000370502j -0.000306072-0.00171193j 0.000167454+0.00153196j -0.00140812-0.000296653j -0.00105209-0.00174185j 0.00032337+0.00246301j 0.00105766-0.00132646j -0.00255941+3.31172e-05j -0.00141509-0.000145376j 0.000662986+0.00118131j -2.56502e-05+0.00156454j -0.00193888+0.0012024j -0.00218322+0.0017793j 0.00132758+3.86224e-05j 0.000281774+4.25228e-05j 0.000568826+0.000799748j -0.00107356+0.00115396j -0.00134745-0.00258599j -0.00184337-0.000343089j 0.00194603+0.00169398j -0.00347099+0.00115327j -0.00152514-0.00154692j 0.00370926+0.00161799j -0.000924765+0.00022407j -0.000357286-0.000196122j -6.14484e-05+0.000767237j -0.00185768+0.00428128j -0.000301313+0.00248764j 0.00292907+0.000797358j -0.00066474-0.000236571j 0.000182003-0.00133775j -0.000591799+0.00252924j 0.00180047-0.00022474j -0.00146+0.000983945j -0.000101237-0.000877285j -0.00178189-0.000927363j 0.000751072-0.000403848j 0.00270927-0.000823399j 0.000854302-0.00279566j -0.000765435-0.00137087j -0.000603187+0.00261114j 0.000590899+2.84774e-06j 0.00238786+0.000809372j 0.00309543+0.00476749j -0.0011626+0.000754197j 0.000810623-0.00151424j -0.00341084-0.00202559j 0.00182757-0.00078484j 0.00230719-0.00249295j 0.00360711+0.00126719j -0.00168268+0.00148584j -9.08347e-05+0.000485372j 0.00116253+0.00243223j -0.00170498-0.00118204j -0.000201054-0.000326954j 0.000173575-0.00225946j -1.96535e-05+0.000434499j -0.00298909+0.00309934j -0.000412404+0.00267267j -0.00225745-0.00397393j -0.00104286-0.000658677j -0.000360895+0.00192212j 0.000866032+0.000610728j 0.00154858+0.00341067j 0.00189113-0.000292815j 0.000827599-0.00213677j 0.000603213-0.00128725j 0.000960316-0.00270416j -0.00149945+0.00170377j 0.00147536-0.00161564j -0.00209298+0.000983555j -0.00372941+0.00253102j -8.74897e-05+0.000566102j -0.00164189+0.00564052j -0.002269-0.000516784j -0.00179303+0.00328098j 0.000376095+4.06166e-05j 0.00108337+6.25002e-05j 0.000187037-0.000442083j 0.00119439-0.000926345j 0.0017293+0.000834581j 0.0011061-0.00244741j -0.00460286-0.00351848j 0.00196034+0.000262666j -0.00258801+0.00120284j 0.00243547+0.00285267j -0.000470731+0.00144442j 0.000130482+0.000105114j -0.00390502-0.00125278j -0.00382068+0.00251626j -0.00317107+0.00174559j 0.00309288+0.00156013j -0.00292074+0.00259005j 0.00187737+0.000210337j -0.00155371+0.00448135j 0.00139243+0.000581522j -0.00181914+0.003403j 0.00226445-0.00508863j -0.00102649+0.00139259j 0.00232586-0.000588901j -0.0017196-0.00298783j -0.000920807+0.00118265j -0.00374955+0.00131711j 0.000253385-0.00369736j -0.00341707+0.00299792j -0.00436052+0.00334177j 0.0013282+0.00270909j 0.00108901-0.000648537j 0.00157963+0.000420147j 0.00102656+0.000190848j 0.0042262+0.00136961j -0.00363187+0.00405873j -0.001562+0.00316744j -0.00212692+0.00279101j 0.00300923+0.00388848j 0.000851654-0.00138425j -0.0042398-0.00465879j 0.000374799+0.0012189j -0.00265915-0.000710825j -0.00430825+0.00361475j -0.00495862+0.00129886j 0.00122037-0.00227371j -0.00110507+0.0024246j -0.00615508-0.00172371j 0.00893554-0.000430308j 0.000611401-0.00391976j -0.00105039-0.000501854j 0.00559745+0.00243921j -0.00273859-0.00190364j -0.00152064+0.00352229j 0.000219608-0.00387194j -0.00315908+0.00431528j 0.00831568+0.00632365j -0.000838408+0.0025715j -0.002997-0.000643584j -0.00258217-0.00503334j -0.00268086+0.00200027j 0.0233415-0.0115461j -0.0137766-0.0219389j 
-0.00523544+0.00825773j 0.00380319+0.00588319j -0.00548994+0.00283327j -0.000468675-0.00259225j 0.00256788-0.00316925j 0.00187269+0.0033596j -0.0056758+0.00336552j -0.00252195-0.000791873j 0.00045589+0.000484272j 0.00267303+0.000688477j 0.00142573-0.000739216j 0.00136197-0.00265851j -0.00337243+0.000162382j -0.00124959-0.00158955j -0.00168434-0.000611489j 0.00365528+0.000332921j -0.000507813-0.00337747j -0.000826268-0.000946364j -0.0012419-3.74742e-06j -0.000789938+0.00100384j 0.003582+0.000739466j 0.00121067+0.00282263j -0.000489089-0.000777491j -0.000461075+0.00157859j -0.0011175+0.00283806j -0.00146539-0.000877236j 0.00191973+0.00335559j 0.000201018-0.00162069j -0.00132127-0.00216092j -0.000418885-0.00155014j -0.00262311-0.00142285j 0.00252733-0.000771286j 0.00355999+0.00278712j 0.00278164+0.000664159j -0.00131857-0.000775071j 0.00123485-0.00238467j 0.000228469+0.000881479j -0.00174872-0.000934982j -0.00324645-5.44328e-05j -0.000928752-0.000874142j -0.00194778-0.000586365j 0.000387094-0.0030029j 0.00178636+0.000563318j -3.00301e-05-0.00223529j -0.00108652-0.00260695j 0.000482914+0.00104556j -0.00184495-0.00158068j 0.00146641-0.00108153j -0.000378109-0.00383266j -0.000490385-0.00168937j -0.00122747-0.00109754j -0.000266366-0.00134755j 0.00133349+0.00190071j -0.000163444-0.0015153j 0.00247155+0.000197495j -0.000761457-0.00164555j 0.000797848-0.00340404j 0.00026357-0.00198059j -0.000173355-0.00124123j -3.9465e-05+9.04423e-05j 0.000474763+5.5489e-05j 0.000900283+0.000977524j 0.000879155+0.00332409j 0.00232802+0.000621464j -0.000193207-0.00164839j 0.00296326+0.00244551j 0.000360272+0.0038443j -0.00179245-0.00135595j -0.000237153+0.00117804j 0.000155409+0.0015499j 0.000393554-0.00308776j -0.000514515+0.00116056j -0.000369231-0.000334514j -0.00158011+0.00185123j 0.00250371-0.00128455j -0.000245734+0.0033592j -0.00155665-0.00093738j 0.000422247-0.00113545j -0.00185506-0.00173905j 0.00196732+0.0036615j -0.00161247+0.00244278j -0.00312081+0.00149636j 0.000169317+3.82212e-05j -0.000705228-0.00028707j -0.000134892+0.000264038j -0.000124703-0.00135116j 0.000667265-0.00265144j -2.57388e-05+0.00118084j -0.000449625+0.000983137j -0.000191673+0.00221225j 0.00198711+0.00517088j 4.15527e-05+0.00481406j 0.00288951-0.000505408j -0.000634807-0.00111056j -0.00380117+0.000967309j -0.0011044+0.00100405j -0.00132092-0.000800277j 0.00151402-0.00279605j -0.000310165+0.001889j 0.00016415+0.000645837j 0.000561628-0.000732415j -0.000511683-0.000494845j 0.000916973-0.000673229j 0.000331648+0.00120726j 0.000961517-0.000114468j -0.000555171-8.71585e-05j -0.000959633-0.000231926j 0.000578191+6.86347e-05j -5.71048e-05-0.00177446j -0.000943176+0.00148476j -0.000599623-0.00195044j 0.000729481+0.00170892j -0.000487444-0.00126483j 0.000215135-0.000353479j 0.00269516-0.000841269j 0.00109202-0.000110991j 0.00144325+0.00232384j -0.000908274+0.00504795j -0.000540884-0.00251408j -0.00149077-0.00125791j 0.00265007-0.000363917j 0.000886166+0.00212634j 0.00178364-0.000374206j 0.000695161-0.00130266j 0.00041937-0.00113545j -0.000430221+0.000170394j -0.000364806+0.00330002j 0.00195423-0.00120085j -0.000111731+0.00148595j -0.000434052+0.00193386j -0.00134576+0.00254641j 0.00241806+0.00118012j 0.00287482-0.00165699j 0.000735002-0.00161777j 0.00347554-0.000681543j -0.00210015+0.00199641j 0.00161933-0.000572621j -0.000677188-0.00192115j -0.00132276+0.000387386j -0.00133674+0.00360555j 0.000837887-0.00152336j -0.00132431+0.000593295j 0.00172489-0.000569746j 0.000293036+0.00196562j 0.000396709-0.000220623j 0.00327909+0.000302503j 0.000593735+0.000981893j 0.000267526-0.000472259j -0.00294377+0.003488j 0.000612434-0.00141795j 0.00233273+0.000110983j 0.00145263-0.00270232j -0.000272021-0.00344409j 0.00241664-0.000817308j -0.000300495-0.00320164j -0.000379876+0.00231511j 0.00297972-0.00272242j 0.000977856-0.000381533j -0.000851726-0.000616017j -0.00248381+0.00515979j 0.000116461+0.000351455j 0.00311114+0.000373217j -0.00281304-0.00215534j -0.00238069-0.00182235j 0.000581319-0.00190909j -0.00094265-0.00134199j -0.00207819-0.00111716j -0.00067185-0.00216505j -0.00249897+0.000205496j -0.00525883-0.000859205j -0.00104775-0.000800733j -0.00329275+0.00438208j -0.00118988+0.000805939j 0.00261497-0.000750564j -0.00265761-0.000924085j -0.0016211+0.000631811j -0.00252234+0.00345545j -0.000316959-0.00402931j -0.000196926-0.00127459j -0.00221859+0.00014672j -0.00278116+0.00229302j 0.00297956+0.00105446j 0.000846541-0.00192329j 0.00489308-0.00415309j -0.00397702+0.000341144j 0.0015274-0.000224392j -0.000147875-0.00408766j -0.00229193+0.00369095j 0.00373262+0.00658118j -0.00125305+0.000851606j 0.00299267+0.00157871j 0.00502246+0.00182579j -0.00508764-0.000117387j 0.00309087-0.00149166j 0.00075079+0.00379025j 0.000510425-0.000613024j -0.00280213+0.000389452j -0.00207823-0.000412139j 0.00520456-0.00384312j 0.00363236+0.00200308j 0.00869548+0.00642434j -0.00279369-0.000467761j 0.00673582+0.00248502j 0.00405312+0.000227265j -0.0047754-0.00509025j -0.000269573-0.00323961j -0.00396812+0.00152567j -0.000812826+0.000782996j 0.00962807+0.0225316j 0.022742-0.0166435j 
0.00344709-0.00243471j -7.70969e-05-0.00708354j 0.00199318+0.00409552j -0.00253749+0.00238109j 0.00150111+0.00483058j -0.00225781-0.000250038j -0.00033553+0.000351469j 0.0037858+0.00117705j -0.00028725-0.00151557j -0.001559-0.00111363j -0.000978494-0.000896413j -0.000441047+0.0019656j -0.00136492-0.00174204j 0.000790443+0.00224083j 0.00087497-0.000996552j -0.00516459-0.00189035j 0.00268295+0.000411963j 0.000900849-0.001102j -0.00890828-0.000145038j 0.00130436-0.00110598j -0.000624002-9.81296e-05j -0.00210265-0.00199639j -0.00319175+9.53799e-05j -0.000844935-0.000608761j 0.00131495-0.00111648j 0.00122962-0.00269673j 0.000876366-0.0020126j 0.0017993-0.000623139j 0.00130662+0.00201411j -0.000777898+0.00191556j 0.0003344+7.37739e-05j -0.00317071-6.80831e-06j -0.00404792-0.00144597j 0.00261611+6.48693e-05j 0.00321768-0.000503202j -0.00225778+0.000348796j -0.000765955-0.00313748j -0.00397126+0.000467605j -0.000214542-0.00020703j -0.00111089-0.00059279j 0.000389968-0.00111445j 0.000433964-0.0022364j -0.000943301-0.00213446j 0.00146968+0.00144614j 0.00167646+0.00195671j -0.00276341+0.000644194j 0.00152726+0.000937556j -0.00205551+0.00200887j 0.00145467+0.00191067j -0.000360439+0.000341289j -0.00155739-0.000247482j -0.00365364-0.000905828j 0.000569311-2.46462e-05j -0.00102676+0.000215729j -0.000906181-0.000343137j -0.00280951+0.00367495j -0.00258317-0.000377142j -0.00171574+0.00223503j 0.000295938-0.00343752j -5.34577e-05+0.00349397j 0.00150703-0.000418927j -0.000139193-0.00191746j 0.0023264+0.00462969j -0.000648836+0.00163821j 3.92211e-05+0.00106147j -0.00410545+0.00232105j -0.00101798-0.000332767j 0.000936334-0.000391519j 0.00303432-0.00039709j -0.000718333+0.00218129j 0.000603327-0.00113815j 0.00305439+0.0025132j 0.00071344+4.18169e-05j 0.000945536-0.000793491j 0.00146601-0.000852673j -0.000537868-0.00453611j 0.00059037-0.00149979j -0.000184533-0.00195482j -0.000203258+9.30655e-05j 0.00186591+0.000451008j -0.00208713+1.42988e-05j 0.000248733-0.000358176j -0.000308612-0.00228137j -0.00135685-0.00145713j -0.00256387+0.00069169j -0.00131712+0.00221969j -0.000384061+0.00081474j 0.000129125-0.000146012j -0.001365-3.38314e-05j 0.00135912-0.00205537j 0.000372425-0.00571924j -0.00423486-0.000301898j 0.00295585+0.00301406j -0.00322732-0.000434119j -0.00233718-0.000817519j -0.000312994+0.000260417j -0.000948097+0.000111335j -0.00136418+0.00311993j 0.00195257+0.00248373j 0.00184535-0.00311j 0.000117036+0.000487929j -3.30604e-05-0.00182692j -0.000603607+0.00102322j 0.00255561-0.00220661j -0.000370096+5.32061e-05j 0.00120934-0.00158883j 5.47113e-05-0.00115985j 0.00228911-0.00133053j 0.00146351+0.000852526j -0.000896081+6.95876e-06j -0.000600944+0.000616002j -0.00120846+0.0018165j -0.000341088+0.00279589j 0.000453738-0.00154756j 0.00155008+0.000182189j 0.000237099-0.00153499j 0.000957703-0.000267592j -0.000643796-0.00238777j -0.00111564+0.00215178j 0.00190758-0.000739785j -0.000354516-0.00137024j -0.00117803+0.00212466j 0.00190271-0.00244557j -0.00216999+0.00340937j -0.000253636-0.00253384j 0.00339253-0.000355851j -0.00220609+0.000627156j -0.000114927-0.000831654j 0.000293609-9.26982e-05j -0.000269789-0.000797538j 0.000638874+0.000345639j 0.000399845+0.000103408j -0.000466082+0.00196527j -0.0024344+0.000147108j 0.00166601+0.00145885j 0.00259271-0.00120373j -0.000884451+0.00689851j -0.00173504-0.00309047j 0.00101001-0.00297541j -0.000947911+0.00298399j 0.000580786-0.00135466j -0.000420821+0.00039304j 0.00258307-0.00168915j -0.000540815+6.23131e-05j 0.00144075+0.00161931j -0.000943549-0.000474382j 0.00368753+0.000482864j 0.00240291-0.00183947j -0.00125413+0.000685282j 0.000308212-0.00215663j 0.00212473-0.000356259j -5.53038e-06-0.000683936j 3.34569e-05-0.00364413j 0.00119024-0.00167685j -0.00126571+0.00152028j 0.000234868-0.00207067j 0.00291763+0.00168586j 0.000470769+0.00160713j -0.00669401+0.00458361j -0.00603426+0.00180617j 0.00195019-0.00233805j -0.000448988+0.00122492j 0.00103635+0.000682162j -0.00358154+0.000644528j 0.000279361+0.00058756j -0.000535972+9.80291e-05j -0.00076526+0.00259336j -0.00194787+0.000771616j 0.000540628-0.000484594j -0.000145597-0.00167013j 0.000362717+0.0026567j -0.000686246+0.0024949j 6.72289e-05+0.00042869j 0.00244889-0.00215237j -0.00137814-0.00624501j 0.00155054+0.00150842j -5.39893e-05-0.00213823j 0.00351081-0.000653962j 0.00170951+0.00119319j -0.00574207+0.00222088j 0.00229016-0.000561508j 0.00599132+0.00153846j -0.00326994+0.000871705j 0.00580156+0.000330293j 0.00206439+0.000646484j 0.00495144+0.0049122j 0.00336906+0.00049522j 0.000892164-0.0031253j -0.000232979+0.00257379j -0.00470499-0.000632611j -0.00117291-0.00234529j -0.00314966-0.00676705j 0.00110546-0.00447861j 0.00652541+0.00250167j -0.00276373-0.00042141j 0.00208454-0.00290424j -0.0027594-0.0031308j -0.00293599-0.00928058j 0.000411721-0.00275349j -0.00219187-0.0026512j -0.00708004+0.000144284j 0.000352041+0.00302426j -0.00477354+0.000624774j -0.00236534-0.00445089j 0.0101648-0.00565286j 0.00181017+0.0194683j 0.00659301-0.0128264j 0.0197068+0.00210665j 0.00722161-0.00269968j 0.00481748-0.00488072j 
0.00149087+0.00270881j 0.00746989+0.000249995j -0.00559104+0.00191833j -0.0021443-0.0034808j -0.00494484+0.00358686j 0.00165348-0.00320365j 0.00123854-0.00268552j -0.00337212+0.00164227j 0.00126154-0.00217048j 0.000408362+0.00435509j 0.00082773-0.00020031j 0.00195454+0.00250849j 0.0013759+0.00056383j -0.0038224+0.0011572j 0.00168049-0.00171519j 0.00134233-0.0049197j 0.00140721+0.00114768j 0.00261629+0.00209403j -0.00518242+0.000416248j -0.0022738+0.00120274j 0.00146136-0.000175307j 0.00399124-0.00388498j -0.000999082+0.000755699j 0.00125371-0.00140861j 0.000409513+0.00276171j -2.27222e-05+0.00213636j 0.000844902-0.00197544j 0.00281628-0.00123993j -0.000176519+0.000717839j 0.000844965-0.000221033j -0.00020541+0.000745433j 0.00121449-0.000800393j -1.22776e-06-0.00302962j 0.000731652+0.0011551j 0.000161234+0.00174338j -9.68036e-06+0.000188251j 0.000891465+0.000642458j -0.00201997-0.000390317j 0.00120426-0.00089736j -0.00264625-0.00538234j -0.00180772-0.000117766j 0.00223282-0.000332987j -0.00209914+0.00221822j -0.00120655+0.000974826j -0.00146671+0.000997588j -0.00148803+0.00122082j -0.000877437+0.00154971j -0.00137831-0.000468872j -0.000268169-0.00101275j -0.00144967-0.000186397j -0.000859145-0.00200604j -0.000771886-0.00140744j 0.00138289+0.00131216j 0.000319911-0.000638328j 0.0013958+0.000338967j -0.000490321+0.00214331j -0.00129976-0.00137558j -0.000640801+0.000849712j 0.00078684-0.000676139j 0.000942506+0.00225433j 0.000383398-0.000990419j 0.00155019-0.00068463j -0.000649425+0.003485j 0.00153074+0.00122698j -0.00106016+0.000454081j 0.00109727+0.00181926j -0.000143403-0.00132411j -0.00227299-0.00260672j 0.000458982+0.00192577j -5.93806e-05+0.00306291j -0.000491838-0.00214723j -0.000187089+0.000122057j -0.0010196-0.000778911j 0.000260415+0.000691888j 0.00064066-0.00274268j -0.00187633+9.4719e-05j 0.00216612+0.00142216j -0.000568977-0.00024137j -0.0033855-0.000739642j -0.00103065-0.000803488j -0.00192384-0.000706263j -0.000448687-0.00040107j -0.00194904-0.000975644j -0.00137044+2.5683e-05j 0.00222862+0.00368734j -0.00101453-0.0020948j 0.000753364+0.000884039j 0.000842966+0.00182099j -0.000694976+0.000240275j -0.000390732-0.000685438j -0.00373442-0.000938305j 0.000601041-0.000499543j -0.00272048-0.00229785j 0.000478232+0.00299496j -0.000199431+0.00144703j -0.00412337+0.00100503j 0.000327246+0.00216556j 8.75257e-05-1.07879e-06j -0.000848321+0.000100817j -0.00289966+0.00176107j 0.00165953+0.000353723j -0.00126678-0.000614022j -0.00101653+0.00110867j -0.000689529-0.00196119j -0.00181201+0.00171484j -0.00418917-0.000984092j -0.00122972-0.00175683j -0.00272105+0.000589221j -0.000687773-0.00271202j 0.00102017-0.000523955j 0.000884381-0.00210917j 0.00105238+0.000262364j 0.00115918-0.00258093j -0.000735931-0.000567834j -0.000252339+0.000697999j -0.000477791+0.00115039j 0.00233865-0.00120888j -0.0037884+0.00367001j -0.000107038+0.000849501j -0.000163567-0.00115331j -0.000514147+0.000350934j 0.00265536+0.00227245j 0.000702953-0.00171041j 0.0011342+0.00108994j -0.000413188-0.000550116j -5.2671e-05-0.0019951j 0.00171848+0.00256298j 0.000533702-0.000805594j 0.000970232-0.00283981j 0.00254091+0.0004873j 0.00225209-0.00323555j 0.000660832-0.000869524j 0.00595564+0.000256621j -0.000326111+0.00082782j 0.00117498-0.000468663j -0.00235333+0.00100318j -0.00307674-0.00251903j 0.000144133+0.00240667j 0.00374042-0.00391815j -0.00133112+0.00291776j 0.000956836-0.000602177j -0.000224877+0.00183289j 0.000425438-0.00147012j 0.000665798+0.00514647j 0.00195724-0.00125115j -0.00223092+0.00104906j 0.00131296-0.000558974j 0.00186067-0.00458495j -0.00607554+0.00226383j -0.00110141-0.000212746j -0.00231922-0.0028197j 0.00280574-0.00106772j -0.00106323+0.00182246j 0.00110351-0.00110169j -0.00324624-5.65252e-05j -0.00223728+0.00535861j 0.00237663-0.00136769j 0.00192565-8.40978e-05j 0.00090629+0.00105073j 0.00131422+0.000303178j -0.00186317+0.00194519j 0.00414975+0.000342353j -0.00111186-0.00362415j -0.000195703+0.000737283j 0.00235936-8.49456e-06j 0.000783675+0.00268367j -0.000290723+0.0016833j -0.00181927+0.0025333j -0.00235722-0.0027839j -1.99506e-05+0.00167693j -0.00289916+0.00100066j 0.00349605+0.00337755j -0.000959361+9.62783e-05j 0.00330552-0.00116041j 0.000503698-0.00487028j 0.00396989+0.00388851j -0.00631379-0.00159981j 0.00209106-0.00451615j 0.00209862+0.00238329j 0.00206445+0.00344681j -0.00289351-0.00463188j 0.00233864+0.000549064j 0.00516678+0.00208547j 0.00468094-0.00293273j -0.00206735-0.00402303j 0.00153124-0.00258722j -0.000274074-0.000824399j 0.00067525+0.00146712j 0.00312505-0.000674233j -0.0010739+0.0043173j 0.00133558-0.00118062j -0.00689476+0.000155275j -0.0111497+0.00145816j 0.0100981-0.000603368j 0.00347618+0.00369086j -0.00122831-0.00291952j 1.95733e-05-0.000874646j -0.00239828-0.00418983j 0.00440478-0.00406936j -0.00123837+0.00241874j -0.0023338+0.00381143j 0.000152739+0.00517566j -0.00142601+0.00405752j 0.000393372+0.000700362j 0.00243879+0.0131106j -0.018309+0.00593978j 0.0174797+0.00711672j -0.00142996+0.021477j 0.00195158+0.00753299j 0.00667041+0.00526055j 
0.00597075+0.0030389j 0.00141821-0.00351808j -0.000189392-0.00454389j 0.00519174+0.00164834j 0.00137921-0.00562297j 0.00476859+0.00204757j -0.00314586-0.00177921j 7.9554e-05-0.00156752j 0.00328978+0.00126745j -0.000934399+0.00169592j -0.00218112-0.000740836j 0.00307054+0.00343682j -0.000721746-0.00171j -0.00105337+0.0059915j -0.000978642+0.00149528j -0.0033472+0.000675713j 0.000530562-0.00126815j 0.00110631+0.000398886j 0.00100344-0.00170044j -0.00175005+0.00256343j 2.02049e-05+0.00249601j -0.00109947-0.00478563j -0.00345488+0.00126992j 0.000115293-0.000919395j 0.000870155-0.00281444j 0.000958807+0.00106495j 0.00131656+0.00102085j -0.00228511+0.00324915j 0.00238703+0.00035466j 0.0029248-0.00243714j -0.000928392+0.00139568j 0.00111429-0.00100043j 0.000615649-0.00250917j -0.00217885-0.000119433j -0.00120689+0.00146995j -0.00269653-0.00229759j 0.00189529+0.002407j 0.000868827-0.000193749j -0.000105362-0.00244333j -0.000771661-0.000385121j 0.00325874-0.000419605j -0.00255268+0.000561858j -0.00112768+0.00465325j 0.00286084+0.000786573j -0.00197928+0.00297998j 0.00402466-0.000100856j -5.8207e-05+0.0021739j 0.00305349+0.00437465j 0.00114178+0.00382901j 9.17969e-05-0.00464192j 0.00220748+0.00381135j -0.00013437-0.0014493j -0.00057304+0.00171836j -0.000632665+0.00143799j 0.00109388+0.00574521j 0.000974899+0.00113843j -0.00127458+0.00294406j 0.00137794+0.000823517j -0.000446555+0.00160616j -0.00286892+0.00102557j 0.00183292+0.000722458j -0.000706007-0.00114837j -0.000197969+4.23883e-05j 0.000295771-0.0021728j 0.000166387-0.00153987j 0.00101531-0.00146509j 0.000403305-0.000887799j -0.00148739-0.00142973j 0.00106693-0.00317302j 0.0015866+0.00307081j 0.00176549-0.000710993j 0.000512865-0.00246616j 0.00119888-0.00186058j -0.00275214-0.000626357j -0.00207308+0.000965014j -0.00383498-0.00256904j 0.00204858+0.00113521j -0.00230717+0.000915725j 0.000879153-0.00069918j 2.04174e-05-0.00351799j 7.5154e-05-0.00208759j 0.000604578-0.00131881j -0.000733565+0.000769927j -0.000554165-0.00073951j -0.000193882+0.00126596j -0.00119358+0.00221058j -0.00401621-0.000281629j -0.0002852-0.00166741j -0.00271244+0.00199832j -0.00453847-0.00343254j 0.00182396-0.00143265j -0.00247912-0.00321396j 0.00302239+0.00445045j 0.00173277-0.00133684j -0.00343043-0.00149271j 0.00237033+0.00111165j 0.00233319+0.00105062j 0.00370314+0.000690711j -0.00123309-0.00297131j -0.0035112-0.00110017j -0.00193494-0.00101452j 0.000702401-0.000673198j 1.15571e-05+0.000804239j -0.00172546+0.000631107j -0.000919098-0.000395794j -0.000348397+0.00235265j -0.000662705+0.000280037j 9.30079e-05-0.00127359j 0.000604437+0.000436652j 1.52137e-05+8.01296e-05j -0.00133617+0.000583974j 0.00158203-0.00142634j 0.00214128-0.000987215j -0.00183988+0.000269622j 0.000913102-0.000378354j 0.00268824+0.001279j 0.000399256+0.000365932j -0.00119867-0.000569117j 0.00263851-0.000920897j -0.00255954+0.00134179j 0.000402731-0.00135488j -0.00232141+0.000759745j 0.000236879-0.00019096j 0.00180567+0.00179731j -0.000632464-0.00258178j 0.000643008-0.00212993j -0.000616162-0.00102084j 0.000658092+0.000673696j -0.00158416-0.00251167j -0.000683249-0.0034646j -0.000995074-0.0055607j -0.00248876+0.000228793j 0.0021815+0.00185527j -0.00375803-0.000212703j -0.00168998+0.000287581j 0.00124273+0.00420402j -0.000405531+0.00310376j -0.000568159+0.000307322j -0.000661824+0.000224748j 0.00134579+0.000366493j -0.00430825+0.00288531j 0.000600797-0.0022138j 0.000861562-0.00184256j 0.00216956-0.000642914j -0.00149497-0.00113989j 0.000331279+0.00601357j -0.00240447-0.00015171j -0.00271856+0.00310914j -0.00114153+0.00263244j 0.000228798+0.000870139j -0.00207+0.000750412j -0.00177979+0.00075131j -5.65747e-05-0.000836632j 0.00147234+0.00040147j 0.00379151-0.000466336j -0.00129633-0.000658775j 0.000797339+0.000642972j 0.000929314-0.000927631j 0.00265826-0.000665984j 0.00114114-0.000276813j 0.00199389+0.00322307j 0.00124188-0.00138857j -0.00169397+0.00114626j 0.000532085-0.00180228j -0.00306023-0.000804124j 0.003557+0.00103j 0.000707787+0.00367913j -0.00314209-0.00351595j 0.000776003-0.00414386j -0.00301519+0.0023436j 0.00641937+0.00102313j 0.00301193-0.00130841j -0.000151678-0.000191478j 0.00225781-0.00111355j 0.0022095+0.00141787j 0.00209116-0.000742181j -0.000244434+0.00290399j 0.000653052-0.00576759j -0.000728825+0.00098185j 0.000320066-0.00212326j -0.00141618-0.00413184j -0.000136545+0.000384288j -0.00193349+0.0010278j 0.00212413+0.00233581j -0.00313117+0.00201888j -0.00113929-0.000413944j 0.00125407+0.00101936j 0.000567649-0.00232657j -0.00472969-0.0025619j 0.00344543-0.00152842j 0.00243433+0.0050168j -0.00219973-0.00195002j 0.00302653+0.00513907j -0.00485303-0.00182824j 0.000680568+0.00416412j 0.00275297+0.00494084j 0.00660837-0.00902964j -0.00209114-0.00237739j 0.00293532-0.000679758j 0.00548881+0.0012791j -0.000584467-0.00433139j 0.00521334-0.00478464j 0.00427716-0.0055997j 0.00455418+0.00868427j -0.0150434+0.00761778j -0.0024629-0.0151175j 0.00364444-0.0095838j 0.0125644+0.000485402j -0.0111956-0.0052876j -0.00444926+0.00870599j 
