-0.0079949-0.003394j 0.0036678-0.0074985j -0.000963514-0.00638275j -0.00798756+0.000653584j -0.000459025-0.00294375j 0.00271372-0.00325632j -0.00461843+0.000487298j 0.000926516+0.00208993j -0.000120454-0.00364938j 0.00322657+0.000641961j -0.0027477+0.00192194j 0.00292778+0.00423884j 0.00189805+0.00657447j 0.00600225-0.00133787j -0.000313415-0.00187113j 0.00308625-0.0015391j -0.00369177-0.00423897j -0.000609648+0.000606553j -0.00515278+0.00208461j 0.00123605+0.000634792j -0.002317-0.000829857j 0.00438507+0.0018821j -0.00248439-7.98747e-05j 0.00214948-0.000572749j -0.00268647-0.00170602j -0.000512345-0.00141155j -0.00230484+0.00113446j 0.00153944+0.00496122j -0.00173668+0.00153707j -0.0022401+0.000525504j 0.000524065-0.00143103j 0.00228909-0.000715569j 0.000796035-0.000415533j 0.000872707-0.00250036j 0.00171403-0.000888269j -0.000334877+0.000981664j 0.00101471-0.00137315j -0.000669487-0.000418609j 0.001766-0.00366279j -0.00368328+0.000259263j 0.00043519+0.000985751j 0.00077686+0.00152946j -0.000819432+0.00294327j 0.00150877+0.000501885j 0.000906946-0.00196235j 0.000407539+0.000749294j 0.00260085+0.000896028j -0.00436416-0.00137356j -0.00127625+0.00236433j -0.00212223-0.00244145j 0.000376134+0.00124186j -0.00259753-0.00265757j 0.000469157+0.000579403j -0.000591333-6.67125e-05j -0.000503074+0.00217311j 0.000468884-0.00183432j 0.00182619+7.25816e-05j -0.00212298-0.000301694j 0.000855968-0.00228643j 0.00253294+0.00269999j 0.000325486-0.00327743j -0.000112283-0.0020483j 0.00062229-0.00142604j -0.00145454+0.00115959j 0.000976171-0.0006193j -0.00127825-0.00212631j 0.00129276+2.15599e-05j -0.00520457-0.00103283j 0.00208254+0.00226387j 0.000360618-0.00159475j -0.0014886-0.000186919j 0.00173551-0.00111027j 0.000302336+0.00217496j 0.00047434-0.000544389j -0.00286482+0.00301612j -0.00404743+0.0011955j -0.00411684-0.00544108j -0.00195027-0.00144011j -0.00192437+0.00237257j -0.0013108+0.00276871j -0.0017103-0.0011687j 0.000134943+0.0018011j 0.000122516-0.0078843j -0.00926804-0.00231427j 0.00316451-0.00553651j 0.00103+0.00393155j -0.00198384-0.000157151j -0.00403899-0.0034475j 0.00668669-0.000196379j -0.00245984-0.00473j -0.00440192+0.000788476j 0.00211637-0.00152798j 0.00222831+0.00479478j -0.00230056-0.000944781j -0.000355039-0.00312604j 0.00560552-0.000438253j 0.0196086+0.00694896j 0.00477322-0.0186874j 
-0.00130003+0.00876275j -0.00940625-0.000362224j -0.00479642+0.00308034j 0.00226937+0.00504878j -0.0018268+0.000670928j -0.00161116-0.00116119j 0.00236224+0.000897024j -0.000345673-0.00287802j -0.00408309-0.000601836j 0.00280553-0.00328799j 0.00224748+0.00380841j 0.00331561-0.00463664j 0.00678011-0.00204252j -0.00180045-0.00416839j -0.000576533-0.000541413j -0.00230609-0.000920352j -0.00442473+0.00439608j -4.6959e-05+0.00138238j 0.00211457+0.00572j -9.67752e-05-0.00144542j 6.0692e-05+0.00191137j 0.000991125-0.00346347j -0.000537599+0.00198798j -0.000534321-0.00101541j -0.00105236+0.00362505j -0.00193252+0.000915562j 0.00145089+0.00395507j 0.00310201-0.00223489j 0.00089348+0.00247625j 0.000438702+0.00175824j -0.00168827-0.000322592j 0.000942785-0.00339617j -3.80326e-06+0.000339113j -0.00390055-0.000733651j -0.00116695-0.0013017j 0.00106301+0.00155317j -0.00060961-0.00124511j 0.000335804+0.000859082j -0.0031782-0.00102389j 0.000436446+0.00426461j 0.000845056-0.0015689j 0.00188959-0.000603976j 0.00350211+0.000741292j 0.00156534-6.18269e-05j -0.00225578+0.0012966j 0.00114322-0.00101381j 0.00141313-0.00168547j -0.00232551+0.00188843j 0.00314718+3.24358e-05j -0.0044306+0.000650556j 0.00254554+0.00134726j -0.00189823+0.00045028j -0.000616366-0.00291593j -0.000551141+0.000392574j 0.00315007+0.000415752j -0.00371385-0.00103176j -0.000582557+0.000306243j -0.00154191+0.00236406j -0.00186+0.000530872j 0.00426836-0.000874582j -0.00495737+0.00201332j -0.00304701-0.0014023j -0.000911322-0.0019932j -0.000197993+0.000827486j -0.000126479-0.0024539j -0.00213997+0.00281553j -0.000345458-0.000908956j -0.00271267+0.00822082j 0.00379258-0.00294072j -0.00243719+9.24993e-05j 0.000479708+0.00422625j -0.00222682-0.0017581j 0.00336826+0.00020089j -0.0004038-0.00223937j 0.00491276+0.0018622j 0.00104166+0.00476708j -0.00641449+0.00597295j -0.000710846+0.0023103j 0.00397461+0.00317505j 0.00313064+0.00288839j -0.000590484-0.000615175j 0.00377489-0.00021599j -0.00946377+0.000594783j -0.00353075+0.00914446j -0.00585166-0.00504919j 0.00299611-0.00161681j 0.000530755-0.000392461j -0.00411486+0.00324305j 0.00116618-0.00687456j -0.00405576+0.000782786j 0.00152752+0.00278173j 0.000251552+0.000495682j 0.00239876+0.000763062j -0.00136497+0.000720573j -0.00244245+0.000279843j -0.000497878-0.00574957j 0.00770346-0.0157296j -0.0164555-0.00730022j 
0.00170998+0.00116632j -0.00193402+0.00272266j 0.00298259-0.00170253j -0.00320554-0.00171592j 0.00655932-0.00128286j -0.000583803+0.0035406j 0.000512058-0.000475593j -0.00156926+0.00568929j 0.00431806+0.00324129j 0.00046215-0.000822802j 0.00384583+0.00191024j 0.00192346-0.00300303j 0.00052807-0.00711702j -0.00409627+0.00150709j -8.95884e-05-2.37254e-06j 0.000687232-0.002474j -0.00274145+0.00141145j -0.00230212+0.00142737j 0.00132639+0.000607606j -0.000539653-0.000847265j 0.000620386+0.00478041j 0.0025104-0.000586003j 0.00308971-0.00108708j -0.00103169-9.26786e-05j -0.000252344-0.000235043j 0.000603816+0.00140896j 0.00146871-0.00229423j 0.00257114-0.00103933j 0.000716404-0.00077985j -0.00111641+0.00154923j 0.000711493-9.6188e-05j -0.00313188+0.00139818j 0.000542101-0.00152088j 0.00206299+0.00241601j 0.00123296-0.00190759j 0.00377395-0.00170568j -0.00130644-0.000221309j -0.00129824-0.000136201j 0.00216419+0.00194486j 0.00103807-0.000805225j -0.000194815-1.32851e-05j -0.00121604-0.00117475j 0.000320294-0.00266787j 0.000419085-0.00357313j 0.00195371+0.000875478j -0.00133652+0.000523577j 0.00230527-5.33472e-05j -0.0028114+0.00193831j 0.000585967-0.00156965j -0.000930893+0.00311401j 0.00292276-0.00274489j -0.00078058+0.000845732j -0.00227417-0.00173953j -0.00160632+0.000160344j 0.000331894-0.000957341j -0.000545022+0.00409964j 0.00141649+0.00231587j -0.00321441+0.000139345j 0.00269017+0.00266879j 0.00262989-0.00112333j 0.000570457+0.00314086j 0.00167086+0.00138386j -0.00340036-0.000472254j -4.18574e-05-0.00158721j 0.00451506-0.00118694j 0.00168914+5.28572e-05j -0.000938535+0.000172032j -0.00210089+0.000964571j 0.000776997+0.00168397j -0.00274045+0.00187134j -0.00206846+0.00182024j -0.00173736+0.00169606j -0.00645229-0.00359773j -0.00270819+0.00170493j 0.00103865-0.00776378j 0.00123799+0.00275777j -0.000242391+0.00294878j -0.00382614+0.00157709j -0.00121963+0.00162326j 0.00576785-0.00223492j -0.00284886+0.00396126j 0.00465021-0.00460822j -0.00514844+0.00484723j 0.00488284+0.00190935j 0.00289301+0.000142709j -0.000133895-0.0020196j 0.00248662+0.00384231j -0.00676185+0.00128026j 0.00136093-0.00175479j 0.000972961-0.000845279j -0.00682841+0.000164145j -0.00422016-0.0062843j 0.00442058-0.00433994j 0.00169884-0.00074976j 0.0122427-0.00560259j 0.00749682+0.00854205j -0.0018917-0.00316196j -0.00306483+0.00339491j 
-0.00386142+0.00384575j -0.00478884-0.0032168j 0.00282146+0.00369881j 0.0026675-0.00329483j 0.00310148+0.00751581j -0.00367835+0.00170496j 0.00114182-0.000992916j -0.00784312-0.0012848j 0.000720567+0.00517399j 0.00219567+0.00209552j 0.000644268+0.00654821j 0.00161362+0.00117105j 0.00610597-0.00269277j -0.000818492-0.00103788j 0.00185738-0.00335414j -0.00171624-0.000493475j -0.00335702-0.00479289j -0.00394628-0.00262417j 0.00429484-0.000391506j 0.00160165-0.000206119j 5.98177e-06+0.00425903j -0.00446755-0.000407061j 0.00155956+0.00240682j -0.00152116+0.00482815j 0.00302921+0.00390444j -0.00161158+0.00341389j 0.000961862-0.00127229j -0.000207605+0.000280132j 0.00087809-0.00559551j -0.00359694-0.00247334j -0.00156043+0.00247924j -0.000518135+0.000416376j 0.000772856-1.31472e-05j -0.00286312+0.00223518j 0.00121914+0.00565001j 0.0016101+0.00551344j 0.0015548-0.000642506j 0.000217144+0.000685021j -0.00263756+0.00710732j 0.000521278-0.00193499j 0.00393474+0.00150967j 0.000302873-0.000284183j 0.00217634+0.00162666j 0.00156758+0.00201435j -0.00265747+0.00249463j 0.00226535-0.000458245j -0.000688114+0.00496477j -0.000672157-0.00693414j 0.00259283+0.00170041j -0.00158711-0.00336263j 0.00296155+0.00267213j 0.00127578+0.000329497j 0.000594463-0.00428048j -0.000111958-0.00319521j -0.00232918+0.00372911j -0.00176629+0.000120162j -0.0022977+0.00172278j -0.00133386-0.00499664j 7.6641e-05+0.00259768j -0.00100008+0.00398194j -0.00239072-0.00130798j 0.00179774+0.000160695j -1.46059e-05-0.00361931j -0.00121277-0.00326453j 0.00115818+0.00959741j -0.000638814+0.00352067j -0.000128832-0.00287706j 0.00243225-0.00679228j -0.00338688+0.00360641j -0.000785178-0.00420596j 0.00105536+0.00123828j -0.00667595-0.00472161j 0.00126278-0.00422248j 0.00245038+0.00104593j 0.00929439-0.00424671j 0.000694895+0.00379598j 0.00155392-0.00120179j -0.0031627-0.00292476j -0.00113916+0.00235673j 0.00478008+0.000272018j -0.00020055-0.00386138j 0.0065239+0.0055642j 0.00225279+8.30701e-05j 0.00201075-0.0031232j 0.00216422+0.00211564j 0.00290303-0.00264656j -0.000968561+0.0014047j -0.0011485-0.00501476j 0.000909542+0.00719827j 0.00479859-0.00229317j 0.00125019-0.00777674j 0.00442602+0.000540689j -0.00115557+0.00350641j 0.00221826-0.00366213j 0.00996459+0.0120064j -0.0104918+0.0112584j 0.000781236+0.00352242j -0.00104014-0.00206129j 
0.000771601-0.00226175j 0.00232493+0.000142404j 0.000104482-0.00262996j -0.00200107+0.00299978j -0.00366893-0.00292692j 0.00223419-0.00488516j -0.0045539-0.00237741j 0.000150021+0.00300538j -0.00318389+0.0011514j -0.00108914-0.00530379j 0.00447884-0.00249668j -0.0056159-0.000440193j -0.0019701-0.00240075j 0.00090793+0.00195319j -0.000897065-0.00309893j -0.00125716-0.00024312j 0.0027023+0.00228367j 0.00361432+0.00114795j 0.0020373-0.00212267j -0.000688836+0.00190138j 0.00382269-0.00105897j -0.00127441-0.00214539j -0.00126028+0.000380985j 0.00119051+0.00127822j 0.00131868+0.000526989j 0.0024811+0.00171324j 0.00182707-0.00404053j -0.000817775+2.31726e-05j 0.00130567-0.00391615j 0.000978905-0.00126312j -0.00179107+0.00126495j -0.00310895+0.00188355j 0.000421813-0.00110493j 0.00197432+0.000420976j -0.0017194+0.00300946j -0.000758296-0.00270119j -0.00278363+0.00216692j -0.00149015+0.00107713j -0.00325761+0.000361314j 0.00185973-0.00346283j -0.000399307+0.00147628j -0.00304865+0.00154319j -0.00196189+0.000976984j -0.00276494+0.000365665j 0.000829591-0.00103543j 0.00268166-0.000939625j -0.00131271-0.00101932j -0.00162186+0.0021291j -0.000682684-0.00195713j 0.00201888+0.00269322j 0.000217361-0.00127963j -0.00134438-0.00130514j 0.00182719+0.000501171j 0.000208579+0.00092742j -0.00278595-0.00182976j 0.00220901+0.00351273j 0.000674005-0.000168j 0.00292189+0.00340377j 0.000877016-0.00175998j -0.00428823-0.00364813j 0.00422989+0.00218075j 0.000409709+0.000553195j 0.000567974+0.00110663j -0.00112992+0.000890807j -0.00131762+0.00244536j 0.00353846-0.00019803j 0.00259813-0.00211289j 0.000226052+0.00185733j 0.00175729-0.00332384j 0.00183976+0.00349485j 0.0042553-0.000700023j -0.000165738+0.00268051j 0.000825602+0.00500808j -0.00182088+0.0048613j -0.000677951-0.00672687j 0.00023929+0.00169941j 0.00275896+0.000667775j -0.00319159+0.00233651j 0.0026391-0.00145562j 0.00314632-0.00858939j 0.00335889-0.00274659j 0.00350663-0.00405124j 0.00830927+0.00479583j 0.00568481-0.00266638j 0.00306439-4.06284e-05j 0.00202995-0.000948948j 0.00376037-0.00127254j 0.00352767+0.00525903j -0.00151379+0.00103129j 0.00343875+0.000149103j 0.000620296+0.000956945j 0.000652139+0.00135478j -0.00499935+0.000541553j -0.00219014-0.00191769j 0.00208296-0.00345635j 0.00197605-0.00152198j -0.000202584-0.00384191j 0.000278106+0.000466547j 
-0.00132359-0.00214988j 0.0027688-0.0022473j -0.000775544+0.00282689j 0.003009+0.00245763j -0.0012174+0.00348655j 0.00033016-0.000724749j 0.000324065-0.00188338j -0.00275357-0.00486589j 0.00355468+0.00711753j 0.00107953+0.00506981j -0.00164924+0.00776157j 0.000279334+0.00508766j -0.00197706-0.00159958j 0.00348624+0.00609206j 0.00392234-0.00386179j 0.00129837-0.00361788j -0.00299506-0.0109635j 0.00152686+0.00109934j 0.00566288+0.0134952j 0.0010826+0.00487388j 0.0024589+0.015134j -0.00343524-0.014966j -0.00265078-0.00620631j -0.00212307+0.00745699j -0.000110058+0.0117582j -0.00175071+0.000285316j -0.000647284+0.000981205j -0.00155956+0.000466194j -0.000114702-0.0108998j 0.00188199-0.00022068j 0.000333854+0.00326765j 0.00230177+0.00110348j 8.05666e-06-0.00592067j -0.000698025-0.00772648j -0.00244726+0.00837976j -0.00306764+0.00990219j 0.00299358-0.00082009j 0.000774225+0.000446779j -0.0014281+0.00449035j -0.000531881+0.00101635j -0.000658112+0.00252765j 0.00142351+0.00802708j -0.000915923-0.00218777j -0.00115712+0.000133409j 0.000887725+0.00339039j -0.00108484+0.00397016j -0.000828882-0.00502515j 0.00297045+0.000789984j -0.00199036-0.0036005j 0.000780381+0.00312931j 0.00172611-0.00348914j -0.00134959+0.0069736j -0.00131568-0.0054727j -0.000245603+0.0103924j -0.00463059+0.00702201j 0.00162185-0.00194891j 0.000479232+0.00164834j 0.00113031+0.000700475j 0.00399138-0.0042731j 4.04334e-05-0.000517922j 0.000115828+0.00188527j 0.00439219-0.00511331j -0.00115792+0.000667396j -0.00162532+0.000306395j -0.00256407-0.00102019j -0.00133748+0.000174487j 0.00213884-0.000741796j 0.00450199+0.00139035j -0.00228938-4.78757e-05j 0.00157397+0.00186049j 0.00241851+0.00114327j 0.00153895-0.00241623j -0.00018757+0.000245423j 0.000157398+0.000655594j -0.00154132+0.00118174j -0.000112928+0.00418924j 0.00263225+0.0031478j 0.00357757-0.00120215j 0.000800697+0.001144j 0.000860534-0.000378192j 0.000439441+0.00240228j -0.00323189-0.00223622j -0.000712515+0.0062373j 0.00238982-0.00044398j -0.00245247-0.00244749j -0.0030359+0.00310181j -0.000305875-0.0014325j -0.000739427+0.00479629j -0.00284937-0.00183901j 0.00183556-0.00231431j -0.00133737+0.00440796j -0.000617785+0.000133546j -0.00130058-0.00178123j 0.00249174-0.0015913j -0.00623683-0.00264356j -0.00089709-0.00606116j 0.000307447+0.00138019j 0.00218252-0.00163892j 
-0.00188814-0.00369093j 0.00274834-0.00148389j 0.00341785+0.000379044j 0.00252343-0.00327463j 0.000912909+0.000186803j -0.000464228-0.00118121j -0.000256007-0.00135769j -0.00424209-0.000402317j 0.00109718-0.00267148j 0.000150937-0.00120174j -0.00158175-0.000763493j -0.00305004-0.00124282j 0.000862356+0.00440313j 0.000353869-0.00206696j 0.00422735+0.00139332j -0.00280315+0.00154976j 0.0031495+0.00335123j -0.000473247-0.00273831j 0.0025432-0.00160794j 0.000664715-0.000941974j -0.000263455-0.00688811j -0.00250166+0.00429116j -0.000845872+0.00509504j -0.00691691-0.0064205j -0.000374228-0.00196871j -0.00220494-0.00198922j -0.000575391+0.000402136j -0.00121782+0.000389036j 0.0005438+0.00812777j 6.20009e-06-0.00466375j -0.00132285-0.0026786j 0.00356637-0.00431796j 0.000413619+0.00270126j -0.00329173+0.00332385j -0.00174925-0.00366253j -0.0023524-0.00377211j 0.00338125+0.00191003j 0.000393907-0.00123041j -0.00157846-0.00436675j 0.00108046-0.000711396j -0.00203362+0.00355856j 0.00626289-0.00538333j 0.000211665+0.000732721j 5.66717e-05-0.000557276j 0.00103288-0.00264269j -0.00137623-0.000201124j -0.00383575+0.00131874j 0.00526811+0.000874764j -0.00607179+0.00313833j 0.0010156+0.000258761j 0.00170923+0.0030979j 6.78722e-05-0.00123051j -0.00967148+0.00327305j 0.00550812-0.00328682j -0.000302822-0.00777227j 0.000397667+0.00188739j 0.00275688-0.000991533j 0.00257985-0.00100294j 0.00124033+0.00480003j 0.00259353-7.04034e-05j 0.00230384+3.43248e-05j -0.00742076+0.00396625j 0.0012756-0.00251469j 0.000367765-0.00139124j -0.0113715-0.00268299j -0.00374773-0.00365983j 0.000450129+0.00131356j 0.00871347+0.0099398j -0.00101909-0.00681323j 0.00480447+0.00145444j -0.00109362+0.00398544j 0.0028332-0.00784638j 0.00482065-0.0023057j 0.000367051+0.00329735j 0.00882395+0.00431056j 0.00116849+0.00407678j 0.00385101+0.00398251j 0.00465778-0.00242276j 0.00155595+0.000393785j 0.00454343+0.00544149j -0.000489734+0.000356856j -0.000656659+0.0017926j -0.0032048+0.00659762j 0.0044224+0.00488693j -0.00499156-0.000421054j 0.000211793-0.000208402j -0.00037626-0.000131898j 0.000905373+2.41538e-05j -0.00364759-0.00102535j 6.85198e-06+0.00250359j 0.00535115+0.000406197j 0.00219342+0.000925749j -0.000503273+0.000446227j 0.000708366+0.00128068j -0.00563828+0.00465743j -0.00561289-0.00504704j 0.000878408+0.00139899j 0.00215358-0.00274723j 
-0.0036419+0.00449074j -0.00221959-0.00444179j -0.00582584+0.00408521j 0.00401169+0.00561352j -0.00508321+0.0015003j 0.00118613+0.000129028j 0.00216445-0.00257065j -0.000638295-0.00297441j 0.000512418-0.000789789j 0.000499093+0.00175543j -0.00293832+0.00327177j -0.00078432-0.00190559j 0.00310306-0.00215825j -0.000172947-0.0028904j 0.00510845-0.00550128j -0.00191141+0.000789609j 0.000507912+0.00320681j 0.00201598-0.000335605j 0.00351087-0.00509414j -0.00158984+0.000107519j -0.000926879-0.00551151j -0.00354134-0.00322452j -0.0019617+0.00545281j -0.00230009-6.89659e-05j -0.00136677-0.00150404j -0.00382824+0.00440785j -0.00202935+0.000963061j -0.0018972-0.00589587j 0.00177296-0.0010568j 0.000215454+0.00329971j -0.00118433-0.00341132j 0.00205314+0.00325972j -0.00689527+0.00509103j -0.00193406+0.00374117j -0.00422264+0.00213977j -5.92401e-05-0.00394572j -0.00116366+0.00242031j 0.00255954+0.00208353j -4.81875e-05+0.000528164j -0.00280421+0.000570703j 0.00594807-0.00311499j 0.000138136-0.00131165j -0.00454681+0.00407794j -0.00304083-0.000245148j -0.00085432-0.00297114j 0.00616095-0.00492893j -0.00208183+0.00240487j 0.00227581-0.000179742j 0.000410231-0.00133861j 0.00114473-0.00394931j -0.00647029+0.00469134j -0.000933688+0.00309551j 0.00387514+0.000894875j 0.00250388+0.000508726j -0.00281746-0.00265697j 0.000889557-0.00312364j 0.00297157-0.00139653j -0.00205979-0.00172977j -0.000938691-0.00257491j -0.00771011+0.00614007j 0.00220218-0.00464351j 0.00584769+0.0043631j 0.0038693+0.000231791j -0.00646329-0.00161094j 0.002252+0.00262897j 0.000743346+0.00392294j -0.00312505+1.46494e-05j -0.00216183+0.000587329j 0.00316611-0.00277536j 0.00317763+0.00143807j -0.00292249+0.00152041j 0.00441402-0.0014638j -0.000867582+0.00246867j 0.00461135+0.00114377j -0.00378976+0.0019668j -0.00484752+0.00103408j 0.00116523+0.00500075j 0.00214773+0.0043522j -0.00389109+0.00215109j -0.000804425-0.00681891j 0.00669604+0.000843812j -1.33621e-05+0.000409354j 0.00354112-0.00395646j 0.00115161-0.00598333j 0.00697738-0.000882124j -0.00352533-0.00446634j 0.0055276-0.00260122j -0.00381026-0.00206662j 0.00347803-0.000998634j 0.00656059+0.00110931j -1.25232e-06-0.00482935j -0.00152737+0.00456831j -0.00769902-0.00671266j 0.00922144-0.000153609j -0.000224113+0.00186727j -0.00219927-0.00250584j -0.00252877-0.00186305j 0.00163089+0.00164167j 
-0.00308331-0.00195212j 0.00276871-0.00102718j -0.000296104+0.00133853j -0.00352738-0.00538007j -0.0041388+0.000450806j 0.000161333+0.000990954j -0.00467671-0.00181094j 0.0017199+0.00427648j -0.00598183-0.00632498j 0.00236228-0.00273137j 0.00279205+0.00645859j 0.00162373-0.00597214j 0.00426826+0.000118077j 0.00281221-0.00297676j -0.00710679-0.00864055j 0.00274386-0.00443868j 0.000298005+0.00710005j 0.00263224-0.000757016j 0.00201928-0.00550169j 0.0021377-0.00339945j -0.000999833-0.000325954j 0.00145939+0.00375497j 0.000702617+0.0038713j 0.00551897+0.00751598j 0.000782109-0.00172332j 0.000816266+0.010001j 0.00674078-0.0021362j 0.0023341-0.000499176j 0.00379619-0.00295629j 0.00445715-0.000317837j -0.000329418-0.00258029j -0.00477894+0.00281623j 0.0033132+0.00548584j 0.00206603+0.00700985j -0.000747884+0.00278502j 0.00468221-0.00426006j -0.0040268-0.00453876j -0.00381564-0.00391944j -0.0028898+0.00069535j 0.00627596+0.00280688j -0.0040817-0.00675364j -0.00421168+0.000891681j -0.00328363+0.0056108j -0.00220388-0.00110167j 0.00170872-0.00496318j 0.00193616-0.00393742j -0.00134381-0.000505893j -0.00234493+0.000207354j 0.00177109-0.00452447j 0.00276276-0.0012371j 0.00120822+0.00459149j -0.000631297+0.0014951j 0.00314181-0.00198306j 0.0027643-0.00107926j -0.0010009+0.00135546j -0.00155451+0.000240605j 8.71528e-05-0.00180212j 0.0025519+0.00343201j -0.00111919+0.000730447j -0.0056953+0.0029163j 0.00425363+0.00131768j 0.00667286-0.00847444j -0.00197743-0.00121061j 0.00262641+0.00250238j 0.00179753-0.00395714j 0.00610233+0.0002785j 0.00398768-0.00109379j 0.00100737+0.00112534j -0.0043609+0.00351881j -0.000964998+0.000959189j 0.00334371-0.00038899j 0.00107384-0.00187251j -0.00388887+0.0016964j -0.00350678+0.000405928j -0.00496202+0.00409324j -0.00357627+0.00521201j 0.00332011+0.00196021j -0.0025202-0.00198318j -0.00509641+0.00138006j 0.00120714-0.00278448j 0.000519938+0.000151194j -0.00236632+0.00140835j -0.000962867+0.00207574j 0.00372683-0.000785661j -7.67771e-05-0.000651788j 0.00612333+0.00311421j -0.00281521-0.0033344j -0.00160544+0.000969223j -0.00947047-0.00429473j 0.0034277-0.00143432j -0.00834357+0.00577674j -0.00494908-0.00080011j -0.000769546+0.00287209j 0.00399695-0.00372235j 0.00354087+0.0026343j -0.00720858-0.00423619j -0.00317063-0.00111307j -0.00523828-0.00597243j 
9.22731e-05+0.00186692j -0.00338797-0.00209071j 0.00112141+0.00329025j 0.00482788+0.00227195j 0.00393998+0.00290916j -0.00206298+0.00198663j 0.0034514+0.0023182j -0.00111142-0.0018554j 0.00778848-8.34645e-05j 0.00253616+0.00260341j -0.000120497+0.00142308j 0.00566709-0.00353503j -0.00408699-0.00100608j -0.000865276-0.000714628j 0.00842003+0.00528933j -0.00510781-0.00642281j -0.00621927+0.0012331j -0.00764995-0.00400246j -0.00319164-0.00202551j 0.00170579-0.00118739j 0.00355745+0.00108335j -0.00134999+0.000903196j -0.00425523+0.00102171j -0.0113626-0.00900338j 0.000248707-0.00130708j -0.00595584-0.000753714j -0.000274837-0.00356886j 0.0026768-0.0015791j 0.00255932+0.00439966j -0.00284362-0.00516242j -0.000968098-0.00540268j -0.00288287+0.00254239j -0.00502791-0.00102342j -0.0048004-0.0015402j -0.00263238-0.0052298j 0.000845952-0.0045711j 0.00457708+0.00442872j 0.00343543+0.00443161j -0.00144209-0.00179639j -0.00103522-0.000790599j 0.00417573+0.00405022j -0.00475258-0.00293303j -0.00256952+0.00197158j 0.00137297+0.000730319j 0.00431879-0.00106543j 0.00370841+0.00208846j 0.00393871+0.00660291j 0.000578706+0.000856341j 0.00706783+0.00731966j 0.00395113-0.00114363j -0.000808018-0.000888496j 0.000713364-0.00145709j -0.00111615-0.000565377j 0.00162126-0.00120169j -0.0035181-0.00483982j -0.0023542-0.0018477j 0.00170955+0.00426077j -0.00197208-0.00663313j 0.00414849+0.00161328j -0.000282903+0.00215147j -0.00175522-0.00468046j 0.0033484+0.00130229j -0.00426806+0.000583327j -0.00404691-0.0060285j 0.00493989-0.00174906j 0.000211585-0.00444391j 0.00132279+0.00184509j 0.00117064+0.00130935j -0.00188434+0.00136854j -0.00106799-0.00079932j 0.00267318+0.00787623j -0.00365756-0.00658619j -0.00525487+0.000682898j -0.00254689+0.00220173j -0.0026167+6.11247e-05j 0.00335408+0.00913611j 0.0035132+0.000447791j -0.00135085+0.000927073j 0.000513028+0.00881331j -0.00107802+0.000844003j 0.000782396+0.00173669j -0.00206949-0.00135082j 0.000129587+0.00661738j 0.00329847-0.00350309j 0.00231169-0.00359552j 0.000831159+0.0031228j -7.40916e-05+0.00034443j 0.000970664+0.00460388j -0.00314639+0.00388894j 0.000683443-0.00591961j -0.00418609+0.0080458j -0.00587456+2.08861e-05j -0.00172189-0.00352074j -0.000760904-0.00825055j 0.00165615-0.00722536j 0.00448754+0.00366006j -0.00162401+0.00662672j 0.0040115+0.00159772j 
