0.00110243-0.00126739j -0.00123455+0.00164898j 0.000428362-0.0018784j -0.00628418+0.00518987j -0.00167021-0.000887083j -0.00376825+0.00539456j -0.00551782+0.0098221j -0.0109661-0.000416029j -0.00996267+0.0129207j -0.00738818+0.0207092j -0.0197801+0.0361844j 0.00403972+0.00572546j 0.000572193-0.00679499j -0.000499956+0.00897209j -0.00613055+0.0275855j 0.0110821-0.0230757j 0.00152124-0.00849792j 0.00360532+0.00700828j -0.0140432-0.0142079j -0.00894378-0.00614526j -0.00494827-0.0228515j 0.0133772-0.00298037j -0.00732107-0.00372586j 0.00095712-0.00311656j -0.00246341+0.000166081j -0.00103087+0.00168692j -0.00273167+0.00993189j -0.00376766-0.00546224j 0.00260687+0.0047518j 0.00695616+0.00199748j -0.00782607+0.00202647j -0.00703948+0.00443672j 0.00957608+0.00680661j 8.41881e-06+0.000105821j -0.00255617+0.00359305j 0.000949092+0.000473259j -0.00100001+0.0109702j -0.00140002-0.000460736j 0.00261824+0.00255831j 0.00646587-0.00214608j 0.000550829-0.00336665j 0.00731007+0.000152958j 0.00270762-0.00861311j -0.000384811+0.000875344j 0.0079616-0.00392114j 0.00426542+0.00732794j -0.000440538-0.000591537j 0.00597514+0.00542776j -0.000901581+0.00455216j 0.00148901-0.00537067j 0.00638503-0.00357199j 0.00559807-0.00207582j -0.00384789+0.00292492j 0.00420782-0.000322677j -0.00142023+0.00370794j 0.000200413+0.00414366j 0.00219787+0.000895419j -0.00640801-0.00170286j 0.000555583-0.0016418j -0.00518825+0.000334714j 0.000600712+0.00545499j -0.00185818+0.00222056j 0.0054876+0.000258011j 0.00263398-0.000396353j 0.000541838+0.00189163j -0.000999201-0.0038983j 0.00506817+0.0011546j 0.00118245+0.00531745j -0.00122813-0.000952078j 4.35819e-05+0.0019467j -0.002104-0.00305334j -0.000604909+0.0039034j 0.00292765+0.00122538j -0.00198937+0.000832159j 0.00140673-0.000890441j 0.00214836-0.00290123j 0.0023577+0.00116428j 0.00191096-0.00108769j 0.00108566-0.00331639j -0.00245166+6.85863e-05j -0.00188683+0.00187118j 0.00285483-0.00221858j -7.72537e-05-0.00555444j 0.00517851-4.90728e-05j 0.000238071+0.0013576j -0.000514725+0.00134349j -0.00182349-0.00214385j -0.000380569+0.000379969j -0.00100384+0.000924253j -3.21429e-05+0.000516918j -0.0030702+0.000383522j 0.00111203-0.00228682j 0.00171756-0.000781149j 0.0024952-0.00210066j -0.00145009-0.000173969j -0.000243549-0.00133232j 0.00102104-0.00261353j 0.00110467+0.00232732j -0.00373482-0.00314317j 0.00110943+0.000680364j 0.0010279-0.00165419j -0.000916939-0.0019736j 0.00217027+0.00117408j -0.00200071+0.00424458j -0.0018841-0.00282673j -0.00128809-0.00110726j -0.0028639-0.000603258j -0.000138997+0.00225196j -0.00106087-4.3257e-05j -0.00290999+0.00214145j 0.00193373-0.0025508j 0.000355994+0.00463109j -0.0027537+0.000356744j -0.00054215+0.000162812j 0.000693985-0.00068544j -0.00195607+0.00242069j -0.00110279-0.000303729j 0.0025052+0.00162275j -0.00106383+0.00111077j -0.00498438+0.000864272j 0.000541054-0.00313958j -0.000678118+0.000982246j 0.00238794-0.00174911j 0.000434698+0.00426888j -0.00115596-0.000518903j -0.000267874-8.3363e-05j 0.000445314-0.00102157j 0.000890135+0.0028054j 0.00148823+0.000378784j -0.00316667-0.00234369j -0.00225539-0.00295951j 0.00101722-0.00182009j 0.00114262-0.00010934j 0.00316306-0.000809827j 0.0014337-0.0018458j -0.00092667+0.000591328j -0.0026943+0.00286478j 0.000993558-0.00450226j 0.00227855+0.000461844j -0.00166844-0.00131933j 0.000894243+0.000447002j 0.000707355+0.000806584j -0.000101304+0.000665755j -0.00192234-0.00167232j -0.00185838+0.0031478j -3.55792e-05+0.00177136j -0.000882831+9.61239e-06j 0.000592101-0.00194527j 0.00349047+0.000771801j 1.87949e-05-0.00135716j 0.000106364+0.00493657j 0.000542742-0.00053681j 0.00116917-0.000273464j -0.00274305-0.000354906j -0.00217637-0.00226967j -0.000889375+0.000121945j -0.00104253+0.0014501j -0.00292243-0.000531586j 0.000334006+0.002113j -0.000905949+0.00212784j 0.000629295+0.00300382j -0.000838565-0.00210435j -0.000304313-0.000736398j -0.0013242+0.0017365j -0.00213685-0.00253449j -0.0049575+0.00320169j 0.000752224-0.00131631j 0.000470148+0.00227738j 0.00243072-0.000829164j -0.00428888-0.00130367j -0.000423779+0.00520858j 0.000458857-0.00416281j 0.0029808-0.000440894j 0.00491442+0.00310649j 0.000354206-0.00198122j -0.00299195+0.00537056j -7.84102e-05-0.00123625j -0.00213141-0.00168577j -0.000993495-0.00226202j -0.000709559-0.00574014j 0.00224768+0.00397128j -0.00542915+0.00205368j 0.00321036-0.00200454j 0.00124085-0.00591504j -0.00463434+5.67863e-05j 0.00302441-0.00140678j 0.00370765+0.00279788j -0.00484345+0.000287983j 0.00513677-0.00542185j 0.00160335+0.00397466j -0.00473002-0.00875907j -0.00597461+0.00469337j -0.00303576-0.00264184j -0.00523678+0.00227825j 0.00280267+0.00968363j -0.00869071+0.00348379j 
0.00101654+0.00152453j -0.00074264-0.00110728j 0.00258212-0.000145935j -0.00482427-0.00617205j 0.000498132-0.00216571j -0.00557068-0.00351307j -0.0106235-0.00524902j 0.000713082-0.0111599j -0.0124421-0.0098173j -0.0210883-0.00722125j -0.0364522-0.0193442j -0.00562624+0.00404974j 0.00697726+0.000904395j -0.00918413-0.000599891j -0.0275843-0.00683918j 0.0231264+0.0110983j 0.00850838+0.00180157j -0.00713825+0.00369717j 0.0140046-0.0136969j 0.00638288-0.00915869j 0.0229541-0.004843j 0.00270922+0.0130423j 0.00369795-0.00709941j 0.00311836+0.0011238j -0.000280796-0.00204553j -0.00182604-0.00108384j -0.0102107-0.00311153j 0.005993-0.0036554j -0.0048095+0.00238631j -0.00190384+0.00669365j -0.00214056-0.00778626j -0.00475613-0.00729864j -0.00679165+0.00962706j -9.86214e-05+7.54497e-05j -0.00373158-0.00287154j -0.00018975+0.000659967j -0.0111609-0.000953982j 0.000479262-0.00158444j -0.00283678+0.0026426j 0.00258023+0.00629138j 0.00327216+0.000230491j -0.000190198+0.00698497j 0.00914583+0.00281187j -0.00112933-0.000422197j 0.00394982+0.00763195j -0.00689502+0.00460123j 0.000657949-0.000552531j -0.00516781+0.00591449j -0.00468017-0.00100495j 0.00527919+0.00194054j 0.00388768+0.00631612j 0.00227328+0.00556381j -0.00289836-0.00370235j -0.000184514+0.00418398j -0.00378613-0.00129415j -0.00408608+0.000270642j -0.000716601+0.00220754j 0.00133583-0.00625529j 0.00210733+0.000455877j -0.000603003-0.00529825j -0.00549405+0.000623792j -0.0022277-0.0023177j -0.000459789+0.00519832j 0.000682415+0.00266649j -0.0017887+0.000345292j 0.00403482-0.000918074j -0.00108841+0.00519601j -0.00543416+0.0010177j 0.00104693-0.00131643j -0.00187174+0.000296352j 0.00330794-0.0020219j -0.00407256-0.000730499j -0.000972778+0.00293405j -0.000617145-0.00201871j 0.000890169+0.00146248j 0.00291452+0.00233454j -0.00110886+0.00230911j 0.00133274+0.00163768j 0.00316921+0.00126279j -0.000361436-0.00260225j -0.00197767-0.00208159j 0.00257292+0.00334784j 0.00582163+0.000255027j 0.000173951+0.0051115j -0.00121467+0.000179787j -0.00135726-0.000654693j 0.00168593-0.00194603j -0.000235381-0.00022458j -0.000751819-0.00097657j -0.000455914-5.28505e-06j -0.000616953-0.00324717j 0.00198075+0.00128367j 0.000654893+0.00202264j 0.00181022+0.00269969j 0.000179878-0.00171584j 0.0015063-0.000675422j 0.0028329+0.00119156j -0.00245626+0.000898115j 0.00274958-0.00387209j -0.000256765+0.00117903j 0.00164206+0.000880304j 0.00196059-0.000888744j -0.00108368+0.00216026j -0.00422747-0.00231655j 0.00228806-0.00196051j 0.000988055-0.00138317j 0.000157775-0.00260923j -0.00235607-0.000307048j 9.3931e-05-0.00106151j -0.00142011-0.00306111j 0.00272277+0.00178054j -0.00462558+0.000145388j -0.000626914-0.00246631j -0.000485963-0.000876652j 0.000704434+0.000840211j -0.00213469-0.00202264j 0.000204981-0.0015059j -0.00142983+0.00300988j -0.00113041-0.00137681j -0.00119426-0.00514115j 0.00296316+0.000292821j -0.00106818-0.000429154j 0.00223591+0.00257973j -0.00428843+0.000372557j 0.000328904-0.00110235j -1.19413e-05-0.000376025j 0.000722743+0.000331491j -0.00236443+0.00124592j -0.000430089+0.00185624j 0.00191645-0.00323997j 0.00296214-0.00214931j 0.00142157+0.00111975j 3.66819e-05+0.00118473j 0.000562569+0.00299981j 0.00146111+0.00173319j -0.000623824-0.000759414j -0.00288274-0.00298635j 0.00484531+0.00121001j -0.000306611+0.00240736j 0.00108723-0.0015842j -0.00016336+0.000856704j -0.000704899+0.000560524j -0.000183185-0.000415826j 0.00154366-0.00184969j -0.00325611-0.00232085j -0.00146799-0.000280796j 8.14039e-05-0.00099324j 0.00128421+0.00058156j -0.000653366+0.00379948j 0.00137588-4.31802e-05j -0.00448366-0.00019806j 0.000873937+0.00024167j 0.000186264+0.00132797j -0.000384555-0.00273332j 0.00185205-0.00173647j -0.000278824-0.000506664j -0.00186863-0.0012495j 0.000563252-0.00326269j -0.00162471+0.000207335j -0.00177804-0.00139593j -0.00299196+0.000232506j 0.00175715-0.000706512j 0.000557562-0.000529092j -0.00131131-0.00132145j 0.002115-0.00215258j -0.00292323-0.00514349j 0.000774091+0.00125907j -0.00256584+0.000487718j 0.00117369+0.00257154j 0.00162579-0.00494949j -0.00498644-0.00100753j 0.00349468+6.68895e-06j 0.000792411+0.00362701j -0.00250786+0.00510322j 0.00199471+0.000143171j -0.00553526-0.00369009j 0.00130578+0.000387545j 0.00129326-0.00234096j 0.00148199-0.00129411j 0.00429267-7.09069e-05j -0.00368466+0.00276869j -0.0019072-0.00522494j 0.002213+0.00329409j 0.00552865+0.00116104j -0.000298971-0.00470393j 0.00104874+0.00466384j -0.00333182+0.00362886j -0.0015301-0.00490097j 0.00504779+0.00543713j -0.00277067+0.00222318j 0.00883591-0.00427655j -0.00396034-0.00681711j 0.00185273-0.00334697j -0.00312358-0.00598677j -0.00833482+0.00280739j -0.0034737-0.00918906j 
0.00014656+0.000749367j -0.00372732+0.00051444j -0.000378303-0.00113571j -0.00534661+0.00639473j -0.000576705+0.00251682j -0.00139224+0.00465944j -0.00339024+0.00633319j -0.00519901+0.00934704j -0.00479158+0.0113692j -0.00445663+0.0147919j -0.019584+0.0283406j 0.00213772+0.00885864j -0.00027964-0.0104496j -0.00304227+0.0035623j -0.0112632+0.0226125j 0.0117874-0.0205849j 0.00825729+0.00186974j 0.00159654-0.00504638j 0.00360996+0.00156633j -0.00768718-0.000578848j 0.00751023-0.00330717j -0.00350753-0.00554236j 0.00593055+0.000362087j -0.00107523-0.00394324j 0.000806749+0.00826103j 0.00940421+0.00367762j -0.00701594+0.0120249j 0.00296367-0.00616195j -0.00367659-0.00786131j -0.00127556-0.000684829j 0.00302277+0.00715416j 0.00297695+0.00263878j -0.00683371+0.00707767j -0.000590415+0.00148835j -0.00205683-0.000175968j -0.00741524+0.00449577j 0.00278706+0.00395217j -0.00624596+0.00784561j 0.00507236+0.00267123j -0.00451668-0.00163111j -0.00333477-0.00330635j -0.000404673-0.00173362j 0.00229563-0.00625282j -0.00194547-0.000918239j -0.00675657+0.00218061j -0.00257752+0.000874692j -0.000925003-0.00303692j -5.46883e-05-0.000213006j 0.000337524+0.00724708j 0.001667+0.000124377j 0.00567009-0.00659276j -0.00239742+0.000579808j 0.00683673+0.00146683j 0.00095245+0.000394122j 0.00175285+0.00171416j -0.00294167+0.0082802j -0.00602261+0.00746779j 0.000835044-0.0017634j -0.00370102+0.00361944j 0.00243572-0.00686093j 0.00034706+0.000756388j 0.00824878-0.00723478j 0.00141739+0.00415352j 0.000251252+0.00112416j 0.00479004-0.000240574j -0.00159255-0.00258726j -0.00735503+0.00167391j 0.00347132+0.000229584j -0.000283244+0.0010984j -0.00516664+0.00485735j 0.000870478-0.00124087j 0.00426581-0.000580408j -0.0047862+0.00227977j 0.00273643-0.00211942j 0.000311459+0.00220786j -0.00437373-0.00133783j 0.000330059+0.00231972j -0.00343568-0.00125398j 0.000102358+0.00195853j 0.00201167-0.000896645j 0.000547123-0.0016234j -0.00488695+0.000662633j 0.000797616-0.00275422j 0.000829406-0.00171955j 0.000535572+0.00159908j 0.000797734-0.00134823j 0.000750132+0.000891203j -3.27226e-05+0.00135314j -0.00390737-0.000823361j -0.0015573+0.00340145j -0.00107933-0.00184633j 0.000194909+0.000365241j -0.00302748+0.00134607j 1.7912e-05+0.000772885j -0.00136467+0.000402446j -0.00156154-0.00194588j -0.000755917-0.000724829j -0.000783043+0.000427324j 0.000626659-0.00107079j -0.000437973-0.0065422j 0.00122334-0.000818046j 0.00378925-0.00191778j 0.00187473-0.00269906j 0.000276564+0.00237814j 0.00120077+0.00244774j 0.00136176+0.00039365j 0.000961803+0.00403384j 0.000905636+0.0014898j -0.000172198-1.26754e-05j -0.00121588-0.000573617j -0.00125982+0.00124877j -0.000249022+0.00238995j 0.00278637-0.000302918j 0.00172122+0.00216939j -0.00115443-0.00108369j -0.0024675-0.00337221j 0.00557338-0.00281053j 0.00149665+0.000655812j 0.00153016-0.000892068j 0.00315493+0.00118722j -0.00100708-0.00187222j 0.00157055+0.00149758j 0.00235564-0.00130368j 0.000705246-0.000355931j -0.00116505+0.00232057j -0.00159813-0.00292652j 0.00214857+0.00191892j 0.00146526-0.00404429j -0.00160335+0.000844193j -0.00181739+0.00393067j 0.00263467-0.00555722j -0.000959276+0.000483374j -6.20497e-05-0.000122143j -0.00381405+0.000856385j 0.00101398-0.00144461j 0.00107499+0.000681569j 1.74928e-05-0.00267773j 0.000804085-0.00524887j -0.00194387-0.000198113j 0.00152576+0.00131759j -0.00117016-7.3027e-05j -0.00173334-0.00174775j 0.00295485-0.00376296j 0.000714423-0.000895691j 0.00039205+1.42413e-05j -0.00109637-0.00152197j 0.00326726-5.83017e-05j -0.00441413+0.00664838j 0.000748567-0.000278947j -0.00211674-0.00370421j -0.00102825-0.000198509j -0.00305948+0.00261206j 0.000305363+0.00074266j 0.00181075+0.00151221j -0.0033779+0.00583079j 0.000118778+0.00189567j 0.000218103+0.00323524j 0.000620423+0.000623438j 0.000236616-0.00137543j -0.00284958-0.00173876j -0.00167243+0.00174788j -0.00237303+0.00368165j 0.00182155+0.0035786j -0.00188973-0.0028325j 0.00420258-0.00152484j 0.00042746+0.00300592j -0.00118701+0.00215251j -0.00465331+0.00534618j 0.00259863-0.00460892j -0.00140247-0.00320765j 0.00271281-0.0038324j -0.00274857+0.00377252j 0.00182414+0.000801389j -0.00691691+0.000424437j 0.00332574+0.00194863j -0.000428431+0.00168604j -0.00131282-0.000129729j -0.0026166+0.00495111j -0.0040071+0.00223087j 0.0024768+0.00544297j 0.000962304+0.00565384j 0.00496434+0.00200215j 0.00475336-0.00301621j 0.000900539+0.000230216j -0.00146527+0.00488619j -0.0060114+0.000786938j 0.00219482+0.00381335j 0.0052569+0.00290448j 0.000154401+0.00168054j -0.00321259-0.00708525j 0.00486909-0.00441313j -0.00102999-0.00364348j -0.00806033+0.00610293j 0.00497905+0.00619907j -0.00126156-0.00762358j 0.00631125+0.0001263j 
0.00126685-0.0017153j 1.71084e-05+0.00244908j -0.00162995+0.00152317j 0.00610695+0.00283664j 0.00156994+0.00219331j 0.00274859+0.00189672j 0.00762973+0.00473717j 0.00802287+0.00535916j 0.0134715+0.0057005j 0.0170656+0.00296538j 0.0312652+0.0221908j 0.0100858-0.00215075j -0.0117666-0.000460355j 0.00270615+0.00318182j 0.0255433+0.0134854j -0.0236224-0.0126273j 0.00277743-0.00822289j -0.0062792+0.000121272j 0.00148602-0.00632832j 0.000614623+0.00777597j -0.00331756-0.00786695j -0.00663499+0.0054615j 0.000460027-0.00982675j -0.00510193+0.00187325j 0.00774461-0.00132181j 0.00450002-0.00980286j 0.0143431+0.00725112j -0.00514066-0.00267668j -0.00716416+0.00637283j -0.00308553+0.00332754j 0.00744514-0.00328584j 0.00223782-0.00186745j 0.00678837+0.00806024j 0.00217853+0.00104604j -0.000528636-0.000495243j 0.0041401+0.00671011j 0.00321216-0.00270983j 0.00643671+0.00504666j 0.000885974-0.00335075j -0.00236536+0.00338746j -0.00464314+0.00231404j -0.00413864+0.00127957j -0.0048721-0.00610692j -0.0030502+0.00195987j 0.000846618+0.00661844j 0.00148601+0.00359842j -0.00105672+0.00147083j -0.00076775+0.00121651j 0.00578221+0.00104634j 0.00133805-0.00270181j -0.00761708-0.00523928j -0.000867296+0.00179244j 0.00295545-0.00751553j -0.000773245+0.000429196j 0.00117248-0.000755856j 0.00948434+0.00483691j 0.00593451+0.0047282j 2.04249e-05-0.00125082j 0.00275022+0.00246552j -0.00483292-0.00347686j -0.000961751+0.00178135j -0.00631437-0.00791663j 0.000727951-0.00116677j 0.000514302-0.000373871j -0.000151571-0.00299122j -0.00144446+0.00136452j -0.000946574+0.00677648j -0.00198354-0.00173422j 0.00174373+0.000853751j 0.00417045+0.00495005j -0.000228182-0.0018151j -0.000199744-0.00205528j 0.0012534+0.0040441j -0.0011634-0.00287997j 0.00238626-0.0030629j -0.00116311+0.00307766j 0.00117582-4.92111e-05j -0.0016145+0.00160864j 0.000797833+0.000239616j -0.000382988-0.00275056j -0.0012052-0.00040134j -0.00022365+0.0040773j -0.000926152-0.00175418j -0.00384178-0.000635254j 0.00300512-0.000852627j -0.000954877-0.00119581j 0.000139711-0.00171893j 0.00284029+0.00057392j 0.00177905+0.00431594j 0.00536744+0.00133132j -0.00120619+0.000696046j -0.00056757+4.38036e-05j 0.00171938+0.00319512j 7.74595e-05+0.00090813j 0.00140225-2.02501e-05j -0.00181499+0.000107683j 0.000648938+0.000294205j -0.000734886+0.0010897j -0.00139824-0.00215586j -0.00527338+0.00146943j -0.000973411-0.00229648j 0.000454351-0.00392439j -0.00413515-0.00145838j 0.0037809-0.000543424j 0.00196975-0.000605026j 0.000595469-0.00291686j 0.00409169+0.000240037j 0.00150462-0.000647886j -0.000238273-4.43832e-05j 0.00254404-0.00134625j 0.000100147-0.00137229j 0.00313521+0.00146872j 0.000600128+0.000974316j 0.000936841-0.00380865j -7.0268e-05+0.00141074j -0.00110601+0.00205774j -0.00253869-0.00628663j 0.00203693+0.000737794j -0.00181716-0.00187178j 0.000311141-0.000729648j -0.00189032-0.000648046j 0.00220159-0.000689773j -0.000427228-0.0016244j -0.00129658+0.000231897j 0.0027347+0.000659727j -0.00353744+0.00112353j -0.00112694-0.00194274j -0.00439071+0.000680359j 0.00188758+0.00314711j 0.00376027+0.00112296j -0.00400146-0.00228143j -0.00118168+0.00129736j 0.000881508+0.00154984j -0.0027506+0.00325414j -0.0023467-0.000463932j -0.000480424+6.40099e-05j -0.00326509+0.000511151j -0.00312551-0.00152682j -0.00142028+0.00263428j 0.00117833-0.000533414j 0.00116144+0.000281009j -0.00262701+0.00123089j -0.00231979-0.00381024j -0.0016585+0.000244471j -0.000927914+0.000313823j 0.00103186+0.000381473j 0.000371471-0.00380367j 0.00444199+0.00240286j -0.000623282-0.000351944j -0.00279066+0.00230244j -0.00115188+0.000186545j 0.00267924+0.000830998j -0.000596414+0.00110416j -1.65793e-05+0.000485664j 0.0052409+0.00248947j 0.00211992+0.000685373j 0.000674383+0.000800595j 0.00303491-0.00198338j 0.000174983-0.00317284j -0.000334069+0.000531039j -0.00183832-0.000849285j 0.00458984+0.00308514j 0.00274182-0.00245407j 0.000714005+0.000981084j 2.56979e-05-0.00191167j 0.00552225+0.00156956j -0.00114424+0.00239334j 0.00723543+0.00185771j -0.0040454+0.000984848j -0.00172545-0.00032295j -0.00617674-0.00340848j 0.00201247-0.00140769j 0.00508128-0.000599351j 0.000659041+0.00340662j -0.00245831-0.00338666j 6.13937e-06+0.00279417j 0.00323192+0.00187915j 0.00308819-0.00103191j 0.000391396+0.00420827j 0.0052501+0.00200168j 0.00689827+0.000524224j 0.00261137-0.00180249j -0.00127369-0.00444134j -0.000462401-0.000924085j 0.00434446-0.00101041j 0.00382399+0.00965615j -5.49321e-05+0.00163399j -0.0011445-0.00146129j -0.000391812-0.000930436j -0.00509642+0.00111808j -0.000907077-0.00256049j -0.00297648-0.000807789j 0.00643782+0.00583943j 0.00317163-0.00278615j -0.00739512-0.00051624j -0.000288063-0.00503218j 
0.000319085+0.00131448j 0.00115607-0.00260546j -0.00255495-0.00253613j 0.0012859-0.00289046j 0.000724875+0.000607483j 0.00542291-0.00108579j 0.00642548-0.00214086j 0.00355504-0.00591244j 0.00466463-0.0129229j 0.00497201-0.0103575j 0.0181721-0.0194362j -0.000714408-0.0116901j 0.00132205+0.0105603j 0.00328773-0.000163101j 0.00634941-0.0157483j -0.00791891+0.0132539j -0.00560961-0.00701411j 0.00167259+0.00765455j -0.00251745-0.000243308j -0.00290463-0.000614095j -0.0062663-0.00458412j 0.00271986+0.00189899j -0.00230421-0.00206396j 0.00324193-0.0021363j -0.00351758-0.00350224j -0.00589-0.00269892j -0.00445088+0.00156529j -0.00170039-0.0026104j 0.00305469+0.00453175j 0.00377551+0.000759357j -0.00146446-0.00121879j 0.00164161-0.000858774j -0.000128761-0.00142665j 0.000620566+9.93679e-05j -0.00502134+0.00341997j -0.00206612-0.00300316j -0.00118652+0.00414045j 0.00356098-0.00214924j -0.0017008+0.00366386j -0.000380286+0.00147274j 0.000563051+0.00361274j -0.00107754+0.00654478j -0.00898132+0.00332833j -0.00197547+0.00679708j -0.00164707-0.00429071j 0.00345433-0.00417159j 0.000119196-0.00312097j 0.00239492+0.00760389j 0.00494649-0.00175299j -0.00623115+0.00118993j -0.00237876-0.00133928j 0.00279794+0.0058745j 0.00184244-0.00177816j 0.00293931+0.000888983j 0.00305926+0.000511358j 0.00267684+0.000383263j 0.00481686-0.00121243j 0.00400839-0.00531312j 0.00293252-0.00110874j -0.000844359-0.00346833j 0.00350428+0.00348652j -0.00103804+0.00034983j 0.00177754+0.00710796j 0.0034976+0.00314491j -0.00164076+0.00500992j 0.00315991-0.0019358j 0.000769781+0.00209885j 0.00388653+0.00080641j -0.00308922+0.00015606j -0.000842946+0.00105599j -0.00638537-0.0020951j 0.00328327-0.000970091j -0.000393613+0.00012588j -0.00295356+0.0011428j -0.00466885+0.00378593j -0.000546181+0.00221606j -0.00242557+0.00433658j -0.00203337+0.00257952j 0.00190175+0.0034899j -0.00111183+0.00103028j -0.00102438-0.00135617j 0.00166083+0.00456393j -0.0022244-0.00223971j -0.00322209+0.00307002j -0.00196611-0.00525437j 0.00116497-0.00339343j -0.000196518+0.0011419j 0.00189508-0.000627065j -0.000507265-0.00543958j -0.00174304-0.00439387j -0.00253263-0.000671677j -0.000563723+0.0010562j -0.00325271+0.00106519j 0.00218062+0.000778732j -0.00600452+0.000257851j -0.00567024-0.00127766j -0.00113408-0.00400399j -0.00159013+0.000434229j -0.00222069+0.000811705j -0.000409898+0.00190491j -0.00154567+0.00116779j -0.00227986-0.00265544j 0.00465918+0.00121643j -0.00371197-0.00258267j -0.00122699+0.00103197j -0.00417458+0.00129647j 0.00321948+0.00373957j -0.00316215-0.00217034j 0.00153314-0.00110312j -0.00351701-0.00523236j -0.00337381+0.00278929j 0.00142585-0.0025921j 0.00568685-0.00250596j -0.00552287+0.00441377j 0.00333655-0.00580947j -0.00322862-0.00363832j 0.000833847+0.000621341j 0.00454539-0.00421693j -0.00412645+0.00108084j 0.00133871-0.00020655j -0.00655327+0.00397897j 0.00428632-0.00185504j 0.00239355-0.0026482j 0.00139468+0.000636691j -0.00361102+0.00107148j 0.000797763+0.00195127j -0.00106764+0.00503811j 0.00420385+0.00207212j 0.00105077-0.00162201j -0.00340673+0.00384566j -0.00396556-0.00310678j 0.00445819+0.00329571j 0.000202195-0.00167452j 0.000933456+0.00259686j 0.00141135+0.00266905j 0.00504551+0.00139887j 0.000535471-0.00446295j 0.000523232-0.00326163j 0.00417807+0.000441945j 0.00255104+0.00121789j -0.000980841-0.00339537j -6.17678e-05+0.000826095j -0.00286278-0.00305619j -0.0017428-0.000303132j -0.00147389-0.000757189j -0.00413261-0.00701322j -0.0029499+0.00133977j 0.000882034+0.00388019j 0.00323079+0.00329996j -0.0021057-0.00114941j -0.00279402-0.000862215j -0.00473268+0.00165521j 0.0020805+0.00203607j 0.00244953+0.00435937j -0.000409708+0.00313085j 0.00277025+0.000583473j -0.00296089+0.00412791j -0.0031974-0.00271208j -0.000716785+0.000196445j -0.00521328-0.00466757j -0.00135806+0.00492062j -0.00172784+0.000891964j -0.00290386+0.00301626j -0.00271683-0.00321275j 0.00328583-0.0041824j 0.00277928-0.00628323j 0.00385746+0.00251193j -0.00370604-0.00356369j 0.00141998-0.00216394j -0.00884619-0.0044013j -0.00113307+0.00177503j -0.00715683+0.00701548j 0.00222353-0.000357876j 0.00106144-0.00223446j 0.00112109+0.00460208j -0.000257875-0.00209096j -0.00224242-0.00158846j -0.0049739+0.00607872j -0.000738725+0.00142919j 0.00771286+0.0040768j 0.00286969-0.00163869j 0.0015302-0.000764798j 0.00191681+0.000445332j -0.00346654+0.00213956j -0.00487019+0.00535991j 0.0123799-0.00151915j 0.00619508+0.00585439j 0.00754147+0.00846934j 0.000170097+0.00851184j 0.00229946-0.00543161j 0.00278305-0.00548754j -0.00699044-0.00622055j -0.00358626+0.00173548j -0.00161239+0.00373011j -0.00226332-0.00260379j -0.00261565-0.00281977j 
