0.00727267-0.00142732j 0.00195104+0.00622421j 0.0030574+0.00226355j 0.00352659-0.00187733j -0.00236228-0.00280287j -0.0037847+0.00358531j -0.00211079-0.00274264j 0.000968795-0.00168726j -0.000826619-0.000287036j 0.000133363-0.00142766j -0.000135968-0.00226672j 0.00106244-0.000527553j 0.00407131+0.0018724j -0.00480779+0.00241809j 0.000952206-0.00508348j 0.000166352-0.00197572j -0.00023438-0.000812223j -0.0021797+0.00411524j 0.00415733-0.00113997j -0.00697832-0.00253138j 0.00198153-0.00445332j -0.00139299+0.00527648j 0.00254804-0.00298388j -0.00100594-0.000869661j 0.00293477+0.00232843j 0.000272486-0.00504357j -0.00233143-0.00119644j -0.00209086+0.00667913j -0.000572532+0.000570275j -0.00356666-0.00161527j 0.000433757-0.000567546j 0.000561141+0.000391421j -0.00276673+0.000314556j -0.00299661+0.00135731j -0.00296118-0.00169346j 0.00705766-0.00386776j -0.00141811+0.000794426j -0.000349191-0.000513114j -0.00313112+0.00582172j 0.000911633+0.00346728j 0.00171035+0.00684484j 0.0001924+0.000367043j -0.0029037+0.00293732j -0.000770169-0.00927433j 0.00209271-0.00570712j 0.00531999-0.0023634j 0.00274641+0.000114877j 0.000823111-0.00314996j 0.000303984+0.000718959j 0.00311996+0.000237256j -0.00395527+0.0012247j -0.0045218-0.00110768j -0.000186179-0.00693805j -0.00269079+0.00207386j 0.000693143+0.00311079j 0.000205973-0.00355764j -0.00352135+0.000240797j -0.00486335-0.00205334j -0.00166752+0.000830085j -0.00416678-0.00330131j 0.00276539+0.00420003j -0.0019553+0.000286843j -0.000539681-0.00103303j 0.000930506-0.000372925j -0.00373959+0.000222459j 0.000458732+0.000986719j -0.00339672+0.00264765j 0.00208116+0.000857817j 0.000445581-0.00126208j 0.000197988-0.000425866j 0.00320177-0.000282612j 0.00106384-0.000633018j 0.000339409+0.00445572j -0.00128113-0.00162961j -0.00251791+0.00505338j 0.000864793+0.00180958j -0.00156544+0.00242683j 0.00139387+0.00171727j 0.00374066+0.00147463j 0.00137791-0.00515562j 0.00198727-0.00158625j -0.000141901+0.00098008j 0.0019045-0.00126138j -0.0014421+0.000477504j -0.00118341+0.000972924j -0.00228093+0.00254891j 0.00315682+0.00325925j -0.000585085-0.000672774j 0.00100796+0.00177937j 0.00159742-0.000273931j 0.000710404+0.00394978j 0.00158796+0.00151068j -0.000413792-0.00119734j 0.0036866+0.00544122j 0.00192729+0.00298675j 0.00154522-0.00226699j -0.000561365+0.000604013j -0.000604438-0.000250981j 0.00168693-0.00162598j -0.00165889+0.00203352j -0.00146605-0.00157642j 0.00252314-0.00102894j 0.00381619-0.000518344j 0.000875643-0.00170449j -0.00207848+0.00173729j 0.00171515+0.00555218j -0.00315312+0.000767099j 0.000782977-0.000474082j 0.00354206+2.72847e-06j 0.00531594+0.00104771j -0.00213128+0.00647217j -0.00208719+0.00245313j -0.00606044-0.000807608j 0.000884148+0.00579883j -0.0031677+0.00486039j 0.00178283-0.000411318j 0.00223129-0.00419571j 0.0011244-0.00231896j 0.00191045+0.000960558j 0.000133252+0.00138419j 0.00315077+0.00701901j 0.00707627+0.000281523j 0.00429228-0.00159699j 0.00268048+0.00802452j 0.000622589+0.00114701j 0.000195227+3.6484e-07j 0.00306679+0.00138528j -0.00423492+0.000439464j 0.00086771+0.00812624j 0.00209371+0.000512006j -0.00474074-0.00244586j 0.00420965-0.00566686j 0.00329874+0.00360163j -0.00371462+0.00168225j -0.0157104-0.0134993j -0.0114018+0.0160016j 
0.00381558+0.00578697j -0.00682194+0.00365993j -0.000231536+0.00269084j 0.00274759+4.35924e-05j 0.00268252-0.00187978j -0.00349052-0.00233304j 0.00105212-0.00123659j 0.000242255+0.000475708j -0.00016761+0.00162982j 0.00211914-0.00025462j 0.000878838-0.00154846j 0.000848677-0.0012776j -0.000159974+0.00215265j -0.000780262-0.00524354j 0.00657467+4.61428e-05j 0.00257912+0.000949784j 0.00097388-0.00087103j -0.00558692-0.00187392j 0.00224311+0.00529075j 0.00202139-0.00668078j 0.00478202+0.00170955j -0.00620698-0.00216091j 0.00172397+0.00182448j 0.000835866-0.000603253j -0.00196744+0.00464943j 0.0050218-0.000439332j 0.00117652-0.0024596j -0.00748948-0.00194836j -0.00156836-0.000957984j 0.00152601-0.00443703j 0.00069198+0.00111301j 2.05077e-05+0.00165394j 0.000285951-0.0036812j -0.00108149-0.00295926j 0.00187466-0.00311212j 0.00510858+0.00886306j -0.00117699-0.00139314j 0.000565552-0.00103772j -0.00643932-0.00223352j -0.00308124-0.000624045j -0.0075493+0.00181542j -0.000852234-0.000808646j -0.00365667-0.00279202j 0.0094919-0.000710447j 0.00610364-0.000506062j 0.00315737+0.00533592j -0.00137185+0.00350295j 0.00366934+0.000423948j -0.00146357-0.000745144j 0.000200849+0.00262282j -0.00178745-0.00453927j 0.00152546-0.00325313j 0.00754843-0.000396828j -0.00240418-0.00234307j -0.004074+0.000913057j 0.00190592+0.00215401j 8.75932e-05-0.00329255j 0.00164784-0.00300324j -0.000926324-0.00248848j 0.0024141-0.00423801j -0.00311155+0.000872199j -0.00113933-0.000896865j 0.00145571-0.000138092j 0.000327656+0.00237219j 0.000655807-0.0043789j -0.000507724-0.000264815j -0.00293829-0.00385811j -0.000396585+0.00182804j 0.00124316+0.00201724j 6.46465e-06-3.0879e-05j -0.00149572+0.00203736j 0.00233421-0.000639391j -0.00339665-0.0011385j 0.00301183-0.000314004j -0.0057182-0.00229595j -0.00155263+0.000488808j -0.00177211-0.0018774j -0.00106577+0.00230319j -0.0017563+0.00245747j 0.00605429+0.00190702j 0.00237179+0.000884745j -0.00154942-0.00123994j 0.00121093+0.00233413j 9.34912e-05-0.00266899j -0.00140045-0.000990144j -0.00265258-0.0031111j -0.00421777+0.00336095j -0.00136293-0.000191809j -0.00326209+0.000886393j -0.000200418+4.25654e-05j -0.00476422+0.000915131j -0.00241139+0.000644582j 0.00130181-0.000845521j -0.00610948+0.00535197j -0.00380235+0.00181423j 0.00244423+0.0019245j -0.000962933-0.00147887j 0.000431182-0.0014496j 0.00283473+0.00142888j -0.00211168-0.00164928j 0.00130129-0.00208861j 0.00177386+0.00158178j 0.000726593+0.00380016j 0.00312104-0.00112075j -0.00237437-0.00266349j -0.00600412+0.00211815j 0.000724558-0.00296487j -0.00023287+0.00201763j 0.000474612+0.00507353j -0.000380589+0.00323042j -0.00653401-0.00253015j -0.00248166-0.00192381j -1.19972e-05-0.00541236j -0.00612652-0.000943343j -0.00519112-0.00321697j -0.00186302+0.00241869j 0.00449281+0.00235977j 0.00402829-0.000126574j 0.000180704+0.00364627j -0.000413421-0.00111325j -0.00723466+0.00167899j 0.00104542+0.0062571j -0.000212981+0.00448609j -0.00709843+0.000570828j -0.0026128+0.00195536j -0.000718159-0.00060206j -0.0021804+0.00227152j -0.000994881-0.00257502j -0.00514048-0.00175727j -0.00151689+0.000323054j 0.0047361-0.00784023j 0.0092238+0.00645833j -0.00132827+0.00267946j -0.00111302-0.00309721j 0.0110286-0.0119731j -0.0134995-0.0120089j 
-0.00233241-0.00333829j 0.00294415-0.00372274j -0.00157026-0.00554235j -0.00751145+0.00256671j 0.00411075-0.00318728j -0.00241668-0.00305592j 0.0020586+0.00232615j -0.000271748+0.00301688j 0.00374169-0.00416822j -0.00119356-0.00207998j -0.0015269+0.0025388j -0.00506079+0.00101358j -0.000651564-0.00134669j -0.00374119-0.000736424j -0.00229813-0.0054911j 0.00133084-0.00119328j -1.41528e-05+0.000496026j -0.0031122+0.002158j 0.00216329-0.0037836j -0.00717303+0.00322831j 0.000777048-0.00302667j 0.00111693+0.0033789j 0.00185889+0.000573377j -0.000752565-1.64853e-05j 0.000656445-0.00255638j -0.000849864-0.000513303j 0.00108645+0.00242508j -0.00184354+0.00124949j -0.00185383-7.6321e-05j -0.00309823-0.00040707j 0.00107627+5.81042e-05j -0.00199515+4.93572e-05j -0.00313626-0.00282279j -0.00235941+0.000736853j 2.7641e-05+0.0023956j 0.00779723-0.00750871j 1.69204e-05+0.00335326j -0.00449711+0.00164889j -0.00491488+0.00076935j -0.00485864-0.000718034j 0.00192975+0.00811397j -0.00367297-0.000732999j -0.00116007-0.000821772j 0.000312791-0.00456808j -0.0038923+0.00223889j 0.0061312-0.0021665j 0.00498711-0.000615836j 0.00185318-0.000457099j 0.00328119+0.00426616j 0.00221745-0.00154684j -0.00323328+0.00427726j 0.000546807+0.000927546j 0.000243238-0.00541436j 0.00175345+0.00242707j 0.00323308+0.00363812j 0.00717315+0.00038059j -0.000662746+0.00102411j 0.00315824-0.000831871j 0.000191527+0.00195149j -0.00216833+0.00196771j -0.00171021-0.00102479j 0.00108056+0.000950731j -0.0022594-0.00164538j 0.00360745-0.000316383j -0.000962404+0.00123402j -0.000442057-0.000714533j -0.00361359+0.00316268j 0.000775578-0.00038754j 0.00505469+0.00124678j 0.000230734+0.00399977j 0.000362627+0.00104592j -0.000144759-0.000391861j -0.00253363-0.00198128j 0.000145001-0.00195217j -0.000276873+0.00270386j 0.000357623-0.00128988j -0.00189067+0.000248124j 0.00101547-0.00113848j 0.00170188-0.000866183j 0.00135284-0.00178317j -0.00320373-0.00181096j -0.00441309+0.00169182j 4.39914e-05-0.000276132j 0.00379093+0.000885144j 0.00223014+0.001558j -0.00141365+0.00170557j -0.00528334-0.00335983j -4.89799e-05+0.00215j -0.00240039-0.00129874j -0.00436903-0.00411462j -0.00286513+0.00179456j 0.00174933-0.000730118j -0.00188086-0.001317j -0.000569289-0.00317646j 0.000923358+0.00243924j 0.0045281-0.000586142j 5.42249e-05+0.0011803j 0.00113368-0.000436812j 0.00268849-0.00375345j -0.00204394+0.00298961j 0.00254415-0.00109135j -0.000734824-0.00192696j 0.00251074-0.000226307j -0.00232155-0.00212376j -0.00114126+0.00197997j -0.00200664+0.000439155j -0.0031687-0.00157477j 0.00135314+0.00120136j 0.0042189-0.00205353j 0.000517507-0.000613455j -0.00345143-0.000556173j 0.00439983-0.00240492j -0.00297611+0.00230299j -0.0015103+0.00426409j 0.000687282-0.00183761j -0.00659322+0.0029342j 0.00180604-0.000751962j -0.00160486-0.00115511j -0.000391435-0.00368945j 0.000365054-0.000299594j -0.00562993+0.000893953j 0.00107937+0.00182616j -0.0049556+0.000968463j -0.00335539-0.00219201j 0.00276584-0.000874942j 0.00185677+0.00157808j -0.0086838+0.000518433j -0.00196204-0.00682971j -0.00592616-0.00259358j -0.00541492+0.000487326j -0.00987281-0.0049433j 0.00547651-0.0102633j 0.0092371-0.00331136j 0.00816323+0.00622015j 0.005247+0.00106075j 0.00158464-0.00378758j 
0.000420221-0.00126718j 0.00349907+0.000420661j -0.00352419+0.0014582j 0.000375375+0.00588343j -0.00464309-0.000794798j 0.000448136+0.00352808j 0.00378422+0.00116535j -0.00213777+0.00109525j 0.000159754-0.00216242j -0.00179825+0.00254639j -0.000772663+0.00305634j -0.00191601+0.00475801j -0.0038372-0.00166228j -0.00166088+0.00166664j -0.0028702+0.000270043j 0.00420424-0.00121493j 0.000985509-0.000146716j 0.00200445+0.00609947j 0.0012065-0.003097j 0.00582433+0.00852703j -0.00482371-0.00213225j -0.000853014-0.000446158j 0.00275788-0.000499716j -0.000427531+0.00122181j 0.000472868+0.00305387j 0.00144543+0.000816957j 0.00193217-0.00126553j -0.00300775+0.00269156j -0.00374735+0.00353624j -0.000467159+0.00296832j 0.00187677+0.000210425j 0.00175287+0.00142608j -0.00578636+0.00231854j 0.00339331+0.0010822j 0.000740619-0.00135864j -0.0042803-0.0100183j 0.00147477+0.00165781j 0.00198+0.000383803j -0.00373009+0.00644299j -0.00140427+0.0054523j 0.00468246-0.00351443j -0.00179736+0.00325387j -0.00606523-0.000251415j 0.0020909+0.00165372j 0.00240063+0.00375423j -0.00705265-0.00139398j -0.0069356-0.00270245j 0.00642841-0.00311451j -0.00475369-0.00180345j -0.00340193-0.00450073j 0.00405943+0.00233055j 0.00398775-0.00454943j -0.000514786+0.00274315j 0.00137587-0.00184101j -0.000944442-0.00439462j 0.00443323-0.0031449j 0.00571496-0.00150687j 0.00228609-0.00341835j -0.00279704-0.00130395j 0.00273641+0.00390207j 0.0012517+0.00321335j -8.80888e-05+0.000965106j -0.00226889-0.000731794j 0.00529972-0.00365444j 0.000734742-0.00296327j -0.000691283+0.00365466j 0.0041302+0.00319227j -0.000994838+0.000900484j 0.000523836-0.00712992j 0.000545561-9.65556e-05j -0.00100337+0.00290392j -0.000277564-0.00214789j -0.00443099+0.00388839j 0.00128792-0.00097198j -0.000776289-2.78977e-05j -0.00286341+0.00166113j 0.00339027+0.000166482j 0.00258829+5.27588e-05j -0.00417075-0.00217442j 0.00102477-0.000498854j -0.0037791+0.00159744j -9.92867e-05+0.00586072j 0.00150031+0.00122336j -0.00102617-0.00697016j 0.00261691-0.00173397j 0.00153968+0.002j -0.00563215+0.00210615j -0.00105911+0.00113456j -1.07906e-06+0.00494739j -0.00179687+0.0070699j -0.000566068+0.000807437j -0.00364896+0.0006787j -3.16228e-05+0.00446691j -0.00183496-0.000151625j 0.00121098-0.00230491j 0.00163919-0.00307473j 0.000539008-0.000226546j 0.00123798-0.00137718j -0.00152256-0.000938126j 0.00699606-0.00196625j -0.00218723-0.00333379j -0.00416003+0.00135319j -0.00150455-0.00272701j -0.00123436-0.00119388j -0.004382+0.0030975j -0.00209368+0.00193577j 0.00068776+0.000509114j 0.00311764-0.00094154j -0.00120362-0.00261663j -1.56859e-05+0.00117393j -0.00130646+0.00232116j -0.00216625-0.00690679j 0.00440214+0.000598962j -0.00428705-0.000179324j 0.001487+0.0018837j 0.00322431+0.00671701j -0.000178445-0.00317572j -0.00111205-0.0020806j 0.0015507+0.000790198j 0.00347187+0.00024514j 0.00187622+0.00442173j 0.000528025+0.000760322j -0.00165314+0.00280031j -0.00894612+0.00478278j -0.00139441-0.00312792j 0.00440362-0.00272012j 0.00371235+0.00846013j -0.0042343+0.00444424j -0.00286184+0.00587702j -0.00481438+0.00557722j -0.00013999+0.00153225j -0.000152809-0.000552205j -0.00997857-0.0125997j 0.0111604-0.0087264j 0.00303841-0.00312602j -0.00104178+0.00147441j 
0.00427254+0.0013715j -0.000670627+0.00442167j -0.00154913-0.00064415j -0.00277632+0.00213509j -0.00185444-0.00114216j -0.00173755+0.00203799j -0.000960504+0.00307775j -0.00132673-0.00282489j -0.00195307+0.00031144j -0.00324498+0.000793034j -0.00216745+0.000612835j -0.00289948-0.00178347j 0.000521779+0.000895627j -0.000524747-0.00134171j 0.000890792+0.00106966j 0.00271068+0.00453072j 0.00125802+0.00123395j -0.00390495+0.000361057j 0.00209077+0.00147494j -0.00483082+0.00279822j 0.00190104-0.00344912j -0.000406956-0.00324107j 0.00398931+0.00348926j -0.000270876-0.0021499j -0.00534814+0.000613375j -0.000841136+0.00306834j -0.00030363+0.00110246j -0.003126-0.00418652j -0.00200371-0.00455514j -0.00226897+0.000726175j -0.00369671+0.00291603j -0.00303914+0.00141119j -0.000821001-0.00398672j -0.000190721+0.00416606j -0.000603304-0.00210146j 0.00540437-0.00186405j -0.00265655-0.00228375j 0.00311449+0.00247892j -0.00371233-0.00758643j -0.0029551-0.00174663j 0.00206365-0.00411435j -2.48236e-05+0.000652509j 0.000891841-0.0106494j -0.000588179+0.00872126j 0.00117933+0.00642189j -0.00597051-0.00399174j 0.000340456-0.00905984j 0.00153537+0.00828864j -0.000340254-0.00460455j 0.00427878-0.000660919j -0.000383246+0.00139687j 0.00498527+0.00236315j -0.00416618+0.0052398j 0.000527172+0.000833225j 0.000296192-0.00250419j -0.00194316+0.000817326j 0.000808074+0.00555487j 0.00226422-0.000236421j 0.00124498-0.00154937j -0.00342+0.00392996j -0.00157494+0.00465685j -0.00235736-0.00484712j 0.00105275-0.0034763j 0.00212108+0.002884j -0.0003435+0.00223546j -0.00331684+0.000444524j -0.00157514+0.00176373j -0.00289408-0.000303218j 0.0049768-0.00205805j -0.000795354+0.000265092j -0.00129268-0.0027739j 0.00235425+0.00299156j -0.00283754+0.00251751j -0.000488334+0.0041354j -0.00175151-0.00325818j -0.00311801+0.00163878j 0.00225264+0.00423509j -0.00178272+0.00451587j 0.00144929-0.000453618j -0.000110394-0.00283885j -0.00145069-0.00500666j -0.00528381-0.000898789j -0.000487632-3.60606e-05j 0.00563202+0.00172301j 0.000672526+0.00252693j -0.000638199+0.00133913j 0.00364392-0.00519177j -0.00099651-0.00303434j 0.000889782-0.000789248j 0.000782143-0.00146684j 0.000678423-0.00269553j 0.0027652-0.00336942j -0.00322358-3.00601e-05j 0.00184218-0.00295922j 0.00364306+0.000228074j -0.000193405+0.00464288j 0.00063929+0.0020312j 0.00107008+0.00489856j -0.000589813+0.00295047j 0.00318051+0.00632394j 0.00351447-0.00233211j -0.00134913-0.00469924j 0.000685235-0.00051225j 0.00288286+0.00268437j -0.00351149-0.00530718j -0.00194734-0.00380768j -0.000532542+0.000671793j 0.00172884-0.00147451j -0.000630041-0.00180778j 0.00198673+0.00398743j -0.00296015-0.00251484j 0.00513594-0.00101247j -0.00132255+0.00106966j -0.000493863-0.00524258j 0.00103512+0.00546186j -0.00164377-0.00310109j 0.00205036-0.000145576j 0.00253971+0.00121983j -0.00322002+0.00311929j 0.000681209+0.008363j -8.72214e-05-0.000996983j -0.00156581+0.00258891j 0.00269593-0.00434779j -0.00148393-0.00569654j 0.00367922-0.00653773j 0.00535057+0.00566117j -0.00139617+0.00128361j -0.00354405-0.00547106j -0.00439985+0.00130329j -5.60124e-05-0.00460969j 0.00693593+0.00728707j -0.00630956+0.0104764j 0.0079756-0.00407699j 0.00284424+0.0102133j -0.00350589-0.00295677j -0.00477689+0.00410762j 
5.53945e-05+0.00592935j -0.0048928-0.000175676j -0.00104158+0.00260835j 0.000265901+0.00317961j -0.000980215-0.00387512j -0.00508939+0.000433909j 0.000392837-0.00361012j 0.00114821+0.00235826j -0.000378538-0.00150049j 0.000929743+0.00163996j 0.000124251-0.00206749j 0.00545776+0.00231035j -0.00151429+0.00263245j 0.00114783-0.000772135j -0.00118978+0.00109492j -0.00234465+0.00134875j -0.00152308+0.00142696j 0.000632891+0.000554484j 0.00373907-0.000912457j 0.00232137-0.000868021j 0.00215533+0.0012766j 0.0028795-0.00246736j -0.00223455-0.000653399j 0.00203891+0.000184782j 0.000562338-0.00144388j -0.00323871-0.000789026j 0.00047995-0.00248448j 0.00032774-0.000337413j 0.000546671+0.00115217j -0.000475891-0.000535937j -0.00279693-0.00248255j -0.00368731+0.00136499j -0.000182434-0.00211056j -0.00279531-0.00146464j 0.0048922-0.000660176j -0.00131661-0.000167831j 0.00532982-0.00145448j -0.00180747+0.00743133j 0.004895+0.00114415j -0.00372372+0.0023378j 0.00887853+0.00046004j -0.00280806+0.00405254j 0.000270142-0.000419579j -0.00492066+0.00152319j 0.00267988+0.00277883j -0.00203744-0.0107044j 0.00365117-0.0033772j -0.00717148+0.0012735j 0.00624263-0.000288448j -0.000371577+0.000455257j 0.00146264+0.00122643j -0.00126868+0.00342193j -0.00653429-0.00334863j -0.00112772-0.000585042j 0.00253995-0.00351077j -0.0066389-0.00635128j -0.00378535+0.000789128j -0.00322075+0.000967001j 0.00194252+0.00301165j -0.00442548+0.00135141j -0.0038121-0.00203558j 0.000190305-0.0061772j -0.000485447+0.000438831j -0.00294262-0.00284519j 0.00149625-5.69634e-05j -0.000228089-0.00259472j -0.00183876+0.00278796j 0.00353356-0.000645933j 0.00234365+0.00182209j 0.000394896-0.000297929j 0.00121854-0.00127777j 0.00136068+0.0045952j -0.00442535+0.00165196j -0.00330912+0.00286189j 0.00498534-0.00318984j -0.000353052-0.00193678j -0.00264103+0.00268904j -0.00196879-0.00188786j -0.000213477-0.00103921j 0.00575592-0.00278626j 0.00438133-0.000863701j -0.00125725+8.82026e-05j 0.000593474-0.000704261j 0.00373642-0.00106761j 0.000980278+9.53214e-05j 0.00166616+0.000289439j -0.00482655-0.00125566j -0.000173866+0.000470538j -0.0026019-6.19063e-05j 0.00359176+0.00384715j 0.00147178+0.00161391j 0.000531904-0.00178292j -0.00128022-0.00293352j 0.00243282+0.00105475j 0.00138647-0.00207866j -0.00111099-0.00315687j -0.000216104+0.000326497j -0.00323433-0.00323253j 0.000222075-0.00228957j -0.00219271+0.00107128j 0.00420291-0.000803909j 0.00392284+0.00138043j 0.00212902+0.000404385j 0.00138126+0.00294934j 0.00441108-0.000849002j 0.000537111+0.00216391j 0.000751823-0.000558889j 0.004467-0.00082721j 0.000455517-0.00115773j 0.00269932-0.00105911j 0.00557761-0.000204836j 0.00303874+8.0315e-06j -0.000370307-0.00476699j -0.000535199-0.00244231j -0.00315407-0.00118564j -0.0034129+0.00053647j 0.00387616-4.24987e-05j -0.000429382-0.000101413j -0.00603634-0.00105887j -0.00117098+0.00319488j 0.00073363+0.00386166j 0.000346176-0.000238506j -0.00322252+0.000603139j 0.00210002+0.00110186j 0.00521993-0.00384635j 0.00230471+0.00374474j 0.000746436-0.000143476j 0.00280393+0.00303222j 0.00355788+0.00197983j 0.000813335+0.000165109j -0.00659093+0.00812634j -0.0112303-0.00678679j 0.000209333+0.00372915j -0.00171941-0.00188117j 0.00784887-0.00557886j -0.00238173-0.00429938j 
-0.00152495+0.00518099j -0.00349854+0.00102155j -0.000156496+0.00431296j 0.00291055+0.00112267j -0.00148802-0.0001192j -0.000285186+0.00288925j -0.00580893-0.00347221j 0.00086233-0.00463833j -0.00349082+0.00384736j 0.00646164-0.00321712j 0.00223263+0.00382427j -0.000367192-0.00196272j 0.00677389-0.00272118j 0.00362095+0.00320159j 0.000713986+0.00637264j 0.000997134-0.00564702j 0.00401546-0.00211968j -0.00052503-0.000116124j -0.00830677+0.00499523j 0.00152741+0.00228888j -0.00878901+0.00488452j 8.23472e-05-0.00437469j -0.00914279-0.00336312j 0.0013677-0.00199209j -0.000635513+0.00387295j 0.00497743-0.00045676j 0.000444146-0.00344209j 3.42366e-05+0.00302749j 0.00264941-0.00162054j -0.00201132+0.00068998j 0.001358-0.00254793j 0.00803547+0.000818729j -0.00151001+0.00930893j -0.000745733+0.00417162j -0.00178809+0.000933747j -0.0116157+0.00161136j 0.000235158-0.000297186j 0.00475162+0.00389879j 0.00549306+0.00180356j 4.61457e-05+0.00158929j -0.00666852-0.0003506j 0.00276244+0.00276315j -0.000107603+0.00370043j 0.002628-0.000729331j 0.00629626-0.00262951j 0.00839066-0.0024944j -0.000382788-0.00225884j -0.00396144-0.00217791j 0.00336797-0.00871687j -0.000181819-8.89551e-05j 0.00265102+0.00312158j -0.00133446-0.00226782j -0.00126437+0.00502477j 0.0025252-0.00202798j 0.00546438+0.000364375j -0.00511854-0.00172531j -0.00206718+0.0034499j -0.00547683-0.002325j 0.00208475-0.00335855j 0.00387223-0.002654j -0.00296695+0.000670103j 0.00101464+0.00388648j 0.00172079+0.00219041j -0.00629505+0.00250444j 0.00229317+0.00120609j -0.00469841+0.000407425j -0.00161624-0.00177516j -0.00218765-0.000305199j 0.0035218-0.00451862j 0.00691991-0.00267964j -0.00457048-0.00235307j -0.00131598-0.00254334j 0.00118656+0.00288303j -0.00126939+0.00105489j 0.00179577+0.00379289j 0.00252736+0.00212845j -0.000820986+7.38049e-05j -0.000463109+0.00460912j 0.00217653+3.8449e-05j -0.000190977-0.00187156j 0.00117212-0.000390785j 0.00419465+3.6169e-05j 0.000672639-0.0024695j 0.00387251+0.0038363j 7.4797e-05+0.00195973j -5.92084e-05+0.00147734j 0.00115253+0.00173997j 0.00102438+0.00116445j -0.00416488-0.000846171j -0.000991596-0.00280025j 0.00197111+0.0023023j 0.000578344-0.00263188j 0.00102054+0.00308717j -0.0029033+0.00223751j 0.00330461+0.000493062j 0.00140009-0.000807554j -9.99778e-05-0.0026964j -0.00124434+0.00152593j 0.000112097-0.00332841j -0.00102754+0.00682905j -0.000610668+4.92359e-05j 0.00461794-0.000192404j 0.00348176-0.00249521j 0.00456105-0.00111108j 0.00271217-0.0017487j 0.000873503-0.000203453j -0.00192407+0.00447066j -0.00111804+0.000849787j 0.00109375+0.0012306j 0.00151765+0.00242377j -0.000166353+0.00256342j 0.000973342+0.00193655j -0.00282675+0.00427368j 0.00259142+0.00339006j -0.000876104+0.00301566j -0.00252419+0.0027649j -0.00410204-0.00230171j 0.00132812+0.00153887j -0.00077115+0.00146818j 0.000391213-0.00161352j -0.0025627+0.00408891j 0.000713422+0.000640292j -0.00619095-0.00348236j -0.000618977+0.000568938j -0.00809015+0.000137297j -0.000964683-0.00608978j -0.00204847-0.00331608j -0.000230374-0.00370776j -0.00202203+0.00659398j 0.00141458-0.00135573j 0.00449901+0.00308736j -0.0041297+0.00186583j 0.00272487-0.00232065j 0.00332379+0.00457408j 0.0035398-0.0018143j 4.08953e-05+0.00440116j 
