-0.0121534+0.0117902j 0.00551286-0.00717459j 0.0213277-0.0152747j 0.0706543-0.042838j -0.000767398+0.0028589j 0.184008-0.0668137j -0.0830609+0.0249901j -0.00684722-0.0143372j -0.0265523+0.00312196j 0.0256953-0.0387641j -0.0290583+0.0168555j 0.00924598-0.0101614j -0.0245136-0.000326486j -0.011753+0.0100526j -0.0130218+0.00214634j -0.0113198-0.00163836j 0.0181588-0.00536107j 0.015644-0.00459299j 0.00825758+0.00379369j -0.00239562+0.00426707j -0.0184587+0.0138844j -0.0224957+0.014279j 0.00988868-0.00130143j 0.00281368-0.00937092j 0.00789187+0.00733562j 0.00826563-0.000709784j 0.00159254+0.00549872j -0.00305116+0.00123389j -0.000421077-0.0005743j -0.00501201+0.00982551j 0.00232727+0.00229391j -0.00771176+0.00501071j -0.00298418-0.00206409j 0.00992445-0.00825054j 0.00203521-0.00657434j 0.000448594-0.005835j -7.4601e-05+0.0116787j 0.00383374-0.00715322j 0.0136423+0.00161757j 0.00464411-0.00760592j 0.0108645-0.00346759j 0.000305817+0.000345034j -0.00156537+0.00496754j 0.00540885-0.00326285j 0.00340129+0.000232233j 0.0019322+0.00539854j -0.0117242-0.000832961j -0.00479263+0.0027038j -0.00367912+0.000247284j 0.00249447-0.00311595j -0.000733812+7.22891e-05j -0.00281369+0.000348347j 0.000745075+0.0034315j 0.000128941-0.00126744j -0.00133516+0.00308112j 0.000333256-0.00240243j 0.000847453+0.00357441j -0.00399096+0.00312692j 0.00481974+0.000843344j -0.00142768-0.00120026j -0.00548675-0.00297067j 0.00710829-0.00562884j -0.000963843-0.00126916j 0.00248855-0.00344966j -0.00259235+0.000837454j 0.00280671-0.00165743j -0.0047844+0.00339144j -0.00298145-0.000332215j -0.00360059+0.00170205j -0.00021598+0.00114248j -0.00838366+0.00749065j -0.000773628-0.000478602j 0.000823137+0.000398119j 0.00142639-0.00159332j -0.00351572+0.0078866j -0.000445183+0.000121591j -0.00285803-0.000864569j 0.00577796-0.00413772j -0.00343447-0.00042105j 2.94053e-05-0.00365197j -0.00111465+0.00385872j 0.00387732+0.00106995j 0.00100547-0.00429651j 0.000890965-0.00351415j -0.00564364+0.00679767j -0.000301884-0.00372673j -0.00204567-0.000592675j -0.000755083-0.00107743j -0.00489758+0.00144122j 0.000610018+0.000350951j 0.000729324+0.00173431j 0.00138994-0.00123304j -0.00553619+0.00114669j -0.00362927+0.00119809j -0.00244651+0.00439704j 0.000513082-8.51219e-05j 0.00127983-0.00349148j -0.0036052+0.00224772j 0.00269331-0.000100462j -0.00238535-0.00149667j -0.00325131+0.000848315j 0.00156528-0.00401774j -0.000894279+0.00027836j 0.00257306+0.00111536j 0.00155795+0.000540338j 0.000496399-0.000770922j 0.00277058+0.00427601j 0.000868246+0.00126529j -0.000104458-0.00106219j -0.00087679-0.00650629j -0.0016072+0.00312753j 0.00894372-0.0069332j 0.000757346-0.00165381j 0.00551949-0.00546386j 0.000499292+0.00122953j 0.000203546+4.63796e-05j -0.0034118+0.00123638j 0.000207712+0.00147396j 0.00400014-0.00557996j 0.00413301-0.0023641j -0.00292802-0.00272522j -0.00191876-0.000639836j 0.00301187-0.00224384j 0.00298109-0.00856748j -0.00862714+0.00754011j 0.00499088-0.00457098j -0.00259713-0.00148454j 0.00518414-0.00964188j 0.00832537-0.00808016j 0.00583009+0.00370998j -0.0073246-0.00230453j -0.0096976+0.0116559j -0.00133724-0.00283778j 0.00207165-0.0102727j 0.0128813+0.000990676j -0.00711586+0.0171758j 
-0.0120215-0.0117534j 0.00667516+0.00540887j 0.0151149+0.0209981j 0.0425196+0.0709186j -0.00236613-0.00116851j 0.067107+0.184242j -0.0250343-0.0833031j 0.0145138-0.00673936j -0.00351521-0.0268177j 0.0385999+0.0257765j -0.0168993-0.0291788j 0.0104785+0.00952959j 9.47158e-05-0.0247105j -0.0100574-0.011879j -0.00212929-0.0130903j 0.00183687-0.0109802j 0.00562803+0.0184911j 0.00483669+0.0157363j -0.00376664+0.00826534j -0.00432237-0.00265531j -0.013894-0.0184073j -0.0142684-0.0225121j 0.00144907+0.00987795j 0.00927004+0.00313579j -0.00721306+0.00814717j 0.000755229+0.00828292j -0.00545561+0.00140824j -0.00130986-0.00302575j 0.000571772-0.000328101j -0.0100218-0.00506269j -0.00211884+0.00255902j -0.00517423-0.00797574j 0.00210778-0.00307638j 0.00821634+0.0100961j 0.00653389+0.00254376j 0.00561974+0.000780755j -0.0114888-0.000288765j 0.00706498+0.00377926j -0.0013476+0.013306j 0.00775978+0.00480155j 0.00349324+0.0108086j -0.000609092+0.00042485j -0.00480028-0.00174269j 0.00344143+0.00529662j -0.00011734+0.00310259j -0.00513298+0.00159424j 0.000559856-0.0115259j -0.00288229-0.00505418j -0.000327809-0.00350103j 0.0031584+0.00270609j -0.000315291-0.000596705j -0.000394134-0.00288986j -0.0034645+0.000568106j 0.00126359+0.000144963j -0.00316325-0.00134476j 0.00231324+0.000539533j -0.00331321+0.000565022j -0.00318821-0.00405036j -0.000703556+0.00486359j 0.00106843-0.00123605j 0.00283447-0.00526118j 0.00581767+0.00713304j 0.0013019-0.000783943j 0.00352636+0.00243087j -0.000977334-0.00264377j 0.00177247+0.00264498j -0.00339505-0.00460466j 0.000427636-0.0028158j -0.00166404-0.00373333j -0.00119278-0.000303679j -0.00743939-0.00844972j 0.000443135-0.000743703j -0.000457422+0.000803934j 0.00143902+0.00143498j -0.00806987-0.00375045j 8.13721e-05-0.000437968j 0.000867442-0.00285081j 0.0042379+0.00574653j 0.000457072-0.00340984j 0.00379748+5.60058e-05j -0.00373643-0.00123639j -0.000767515+0.00383135j 0.00445147+0.0010172j 0.00356423+0.000950079j -0.00686872-0.00579936j 0.0037236-0.00021825j 0.000722605-0.00192215j 0.00118349-0.00078262j -0.00147651-0.00476441j -0.000484332+0.000581965j -0.00184316+0.000673499j 0.00140684+0.00135665j -0.00149716-0.00532375j -0.00124216-0.00360439j -0.00456543-0.00264979j 0.00021392+0.000742452j 0.00370516+0.00128156j -0.00236189-0.00332927j 3.56975e-05+0.00254249j 0.00141677-0.00227237j -0.000834852-0.00312976j 0.00424094+0.00155919j -0.000385993-0.000766841j -0.00122971+0.00232817j -0.000384317+0.00150008j 0.000734602+0.000481754j -0.00446+0.00238825j -0.0011662+0.000688469j 0.000898185-4.38007e-05j 0.00680858-0.00063242j -0.00309154-0.00190322j 0.00697237+0.00886601j 0.00202485+0.000742299j 0.00555829+0.00549619j -0.00118633+0.000313525j 0.000173947+0.000165507j -0.00109001-0.00354324j -0.0014768+7.19858e-05j 0.00579463+0.00376986j 0.00280522+0.00379936j 0.00297075-0.00247613j 0.000855964-0.00132958j 0.00177573+0.0028129j 0.00874093+0.00260334j -0.00755873-0.00856792j 0.00435718+0.00522117j 0.00189889-0.00266753j 0.00983096+0.00548451j 0.00836593+0.00810896j -0.00407764+0.00507357j 0.00269313-0.00752376j -0.0120396-0.00963988j 0.00252932-0.000491927j 0.0105048+0.00235938j -0.000945615+0.0122457j -0.0177317-0.00687945j 
0.00776101-0.00732393j -0.00419679+0.00551594j -0.0198483+0.0119386j -0.0641993+0.0346874j -0.0110661+0.00414384j -0.184805+0.079133j 0.0928092-0.0362672j 0.0168389-0.00296364j 0.0228074-0.00577678j 0.00450719+0.00501798j 0.0071763-0.0026025j 0.0195972+0.0104662j 0.00404836+0.000231716j 0.0126876-0.0132334j 0.0154144+0.00131148j 0.0122044+0.00626309j -0.00140138-0.000972071j 0.00544036+0.00823201j 0.0137398-0.00312483j -0.00266399-0.00505059j 0.0135686-0.0132788j 0.0117938-0.013159j 0.00489421-0.00379251j -0.00989927-0.00302751j 0.0100091+0.00557442j -0.00688644+0.000353033j -0.00391848+0.0038879j 0.000885193+0.00302975j 0.00534006+0.00653322j 0.00204419-0.00673651j -0.00427937-0.00107141j 0.00207829+0.00487794j 0.000348355+0.00476277j -0.00478817+0.0103727j -0.00356212-0.000823986j -0.00151709-0.0058261j 0.00707699+0.00198783j -0.00438752+0.0038455j 0.00285394+0.00690889j -0.00596978-0.0023239j -0.0102159+7.11077e-05j -0.00255143-0.00800115j 0.00485144-0.00245529j -0.00874953+0.00855501j 0.00102895+0.00832527j -0.000134053+0.00829705j 0.00252653-0.00533537j 0.00381671+0.00067171j -0.00103575+0.000429501j -0.00465266+5.12647e-05j -0.00369322+0.000924561j 0.00337631-0.000716298j 0.00592963+0.000486208j -0.00259617-0.00592644j -0.000932606+0.00105921j -0.00101788-0.00283408j 0.00392639-0.00215221j -0.000693673-0.000859556j -0.00156548+0.00355292j -0.00322043+0.00135483j -0.00259393+0.000567681j 0.000664026+0.00377403j -0.00179092-0.00175092j 0.00118074+0.000158585j 0.000927537+0.00354859j -0.00193697+0.00328889j -0.000199414-0.00248055j 0.00249784-0.00542541j 0.000650072+0.0028453j -1.21847e-06+0.000684789j 0.00360064-0.0031938j 0.00120802+0.00262142j 0.00264287-0.00373083j -0.00538438+0.00685923j 0.0016356+0.00399908j 0.00273974-0.00634684j -0.00014329-0.00274466j -0.005875+0.00159859j 0.00171107-0.00397177j -0.00155648+9.35275e-05j 0.00277998-0.004915j 0.00174232+0.00231475j 0.00112077+0.00504432j 0.001424-0.000960682j 0.00171451-0.00299449j -0.00240983+0.00229385j 0.00298459-0.00768373j -0.00586304+0.00195977j 0.00141202-0.00433657j -0.00100448+0.00402731j 0.000369957+0.00201805j 0.00134902-3.39152e-05j 0.00025358-0.000271514j 0.00260304+0.0019472j 0.000682964+0.00361358j 0.00180193-0.00157657j 0.00231405-0.00391198j -0.00234343-0.00192394j 0.00194388+0.000412035j -0.00215859+0.0066579j 0.00149157+0.00111375j -0.000766377+0.00380921j -0.000855572-0.00118667j 0.00371827+0.00363061j 0.00433455-6.99804e-05j 5.6265e-05-0.00355279j 0.00299579+0.00376876j 0.000231665+0.00217182j -0.000713289+0.00226111j -0.00350943-0.00177005j 0.00395937+8.90911e-05j -0.00459919+0.00778473j 0.00512402-0.00307543j -0.001139-0.000634698j 0.00140311-0.00403089j -0.00042771+0.00476721j 0.000508666-0.00710335j 0.00502549-0.00633155j -0.00117953-0.00248985j 0.00310559-0.00111638j -0.00406892-0.00820448j -0.000975438-0.00536658j 0.00111842+0.00388667j -0.00498506+0.00377261j 0.00461172-0.0015968j -0.00458702+0.00227192j 0.00595003-0.00973913j -0.00232556-0.00154504j -0.000353448+0.00493173j 0.00856581-0.00199269j 0.00424467-0.00516161j 0.0016296-0.00689629j -0.0072325+0.0155541j -0.00916058-0.00260939j 0.00898466+0.000688842j 0.00131941+0.00651261j 
-0.00800224-0.00752018j 0.00453256+0.00404053j 0.0119649+0.0204718j 0.0362999+0.0668975j 0.00536469+0.0115773j 0.085607+0.196104j -0.038908-0.0986005j -0.00372089-0.0182622j -0.00672239-0.0245798j 0.00387514-0.00594217j -0.00186852-0.00767175j 0.0112495-0.0203828j -0.000782277-0.00326881j -0.013875-0.0135212j 0.00185413-0.0170223j 0.00673394-0.011796j -0.000993369+0.00102702j 0.00919645-0.00583256j -0.00289694-0.0138683j -0.00482054+0.00222628j -0.0125929-0.014437j -0.0133918-0.0129918j -0.00365191-0.00520494j -0.00307665+0.0100594j 0.005893-0.0114749j 3.21052e-05+0.00725375j 0.00403787+0.00332611j 0.00402502-0.00069764j 0.00674564-0.00589425j -0.00623073-0.00184592j -0.00046896+0.00393424j 0.00444238-0.00217365j 0.00448885+7.39977e-05j 0.0109756+0.00402092j -0.00105196+0.00376062j -0.00608292+0.000763383j 0.00267936-0.007524j 0.00437647+0.00451657j 0.00691121-0.00381532j -0.00281728+0.00638817j 0.000472065+0.010517j -0.00835426+0.00355292j -0.00261827-0.00476355j 0.0096334+0.00903639j 0.00748681-0.00102391j 0.00832942-0.000956123j -0.0057656-0.00154558j -0.000222686-0.00347326j 3.13424e-05+0.00142572j 0.000583354+0.00515824j 0.000906826+0.00421534j 0.000146984-0.00374011j 0.000421994-0.00648141j -0.00584862+0.00249155j 8.85178e-05+0.000468349j -0.001759+0.00112763j -0.0020387-0.00429835j -0.00139121+2.91455e-06j 0.00362747+0.000123583j 0.00167312+0.00362551j 0.00092854+0.00346238j 0.00402755-0.00134243j -0.00217878+0.00194319j 0.00103305-0.000449545j 0.00330881-0.000295677j 0.00436314+0.00192233j -0.00244604+0.000425368j -0.00600298-0.0027999j 0.00227927+0.000252233j 0.000250247+0.000484198j -0.0046602-0.00306346j 0.00130311-0.000753146j -0.00343947-0.00435j 0.00638616+0.00585789j 0.00264587-0.00213648j -0.00764059-0.00260481j -0.00261478+0.00108738j 0.001153+0.00550271j -0.00353908-0.000241002j -8.68864e-05+0.00137985j -0.00502097-0.0022882j 0.00176011-0.00193679j 0.00542243-0.000760136j 0.000120418-0.000498374j -0.00272881-0.00232145j 0.00265913+0.00263801j -0.00718594-0.00300592j 0.00170976+0.0058308j -0.00484468-0.000750252j 0.00310373-0.000143192j 0.00172139+6.51258e-05j 0.000390018-0.00112671j -0.000340946-0.00062481j 0.00059863-0.00188283j 0.00319859+0.00148604j -0.00179755-0.00313859j -0.00358907-0.000685206j -0.00158806+0.00156459j 0.000352834-0.00178936j 0.00534488+0.00383641j 0.000907111-0.000675517j 0.00290906+0.00194116j -0.000419617+0.00018785j 0.00393513-0.00321228j -0.00131708-0.00459975j -0.0028667+4.42671e-05j 0.00460643-0.00403871j 0.000543155-0.000622291j 0.00371144+0.00108918j -0.00148507+0.00478529j -1.69797e-05-0.00387382j 0.00855756+0.00574644j -0.00410802-0.00526973j 0.000319784+0.00178489j -0.00226945-0.00182978j 0.00458616+0.000371587j -0.00681516-0.00209116j -0.00425555-0.00485793j -0.0016453+0.00194659j 2.36252e-05-0.00167823j -0.00607916+0.00460916j -0.00568513-0.0015327j 0.00525116-0.00129995j 0.00392396+0.00663961j -0.00342466-0.00405861j 0.00265591+0.00359248j -0.0116774-0.00352601j -0.000200992+0.00189512j 0.00644057+0.00322691j -0.000806595-0.0104682j -0.00528488-0.000766016j -0.00641331-0.0026822j 0.0129009+0.00720721j -0.00172784+0.00915766j 0.00119968-0.0100864j 0.00547141-0.00281547j 
-0.00497421+0.00486041j 0.00109999-0.00182208j 0.0111928-0.00767839j 0.0367733-0.0300885j 0.00992803-0.00451554j 0.126926-0.0832396j -0.0621865+0.036793j -0.0164695+0.00904816j -0.0139151+0.00956931j -0.0157053+0.000862473j 0.000317483+0.000800627j -0.0107508+0.000665177j -0.00173283+0.00540723j -0.0100381+0.00292959j -0.00466839+0.00198744j -0.00362841+0.00365777j -0.00375569-0.0010841j -0.00194433-0.00271929j -0.00893769+0.00355065j 0.000599462-0.00205902j -0.00821745-0.00349752j -0.0113419+0.00204759j -0.000408458+0.000427022j 0.00138735+0.00384744j -0.00536017-0.00010418j 0.00842124+0.00217513j 0.000925006+0.000527436j 0.00168079-0.013599j -0.0053866+0.00179589j 0.00890164-0.00108367j -0.00453982+0.00237098j -0.0017766+0.00121252j 2.83889e-05-0.00156197j -0.00674519-0.00697048j 0.000611646+0.00701387j -0.00523687-0.00232678j 0.00232815+0.000642577j 0.00706707-0.00690707j -0.00399582+0.00118254j -0.00124784+0.00228405j 0.00312758+0.0024455j 0.00562041-0.000185277j -0.000212622+0.00502327j 0.00427466-0.000784338j -0.00133064+0.00555088j -0.00537056+0.00386219j 0.000569945-0.00246025j 0.00255139-0.00417796j 0.00317402+0.000252429j 0.00318093-0.00113546j 0.00250945+0.0016537j -0.00303228-0.00482137j 1.12617e-05+0.0036251j -0.00648637-0.000619939j -0.00470603-2.0415e-05j -0.00199815-0.00190608j -0.000387674+0.00230971j -0.00351299-0.000947971j -0.00561472-0.00136873j 0.000837879-0.0034176j 0.00192819-0.00261204j -0.00496299-0.000931354j -0.00159656-0.000350402j 0.000861191-0.00718139j 0.00446156-0.000111436j -0.00109615-0.008088j -3.06314e-05-0.0021793j -0.00396994+0.00114505j 0.00366687+0.00665364j 0.00217473-0.000507818j -0.000483413+0.00603496j 0.000205642+0.00576239j -0.00837543+0.001906j 0.00201234-0.00115177j -0.00311264+0.00683474j -0.0026932+0.00372428j 0.00367275+0.00157338j -0.00489171-0.000614256j 0.00760844+0.000973638j -0.00319005+0.000999006j 0.00193911+0.00447681j 0.000275222+0.00288476j 4.93553e-05+0.000416128j 0.00283744-0.00496856j -0.00445115+0.00134773j 0.0021952-0.0058142j 0.000158972-0.000253748j -0.00156164+0.00155885j 0.00166658+0.000525153j -0.00687849+0.000371708j 0.00076667+0.000703528j 0.00128488+0.00142409j 0.00150652-0.0054019j 0.00200351+0.00291256j 0.00564359+0.000626159j -0.0043829-0.000424992j 0.00383943-0.00191115j -0.00162212-0.00256191j 0.00105686+0.00154162j 0.00661799+0.00254748j 0.00137285+0.000539191j 0.00299407+0.00563736j 0.000166768-0.000572075j 0.00160838-0.0045025j 3.88866e-05+0.00108378j -0.00184361-0.00482348j 0.000150037+0.000926955j -0.00379606+0.00900821j 0.00230493-0.00393932j 0.00411055+0.000400434j 0.00221469-0.00117304j 0.00375222-0.00422137j -0.000767836+0.00723031j 0.00404953-0.00652511j -0.00103661-0.00347842j 0.00105077-0.000776654j -0.00448359+0.00177232j 0.00291056-0.0027908j 0.00136808+0.00289784j 0.00552505-0.000981562j 0.0011438-0.00494056j -0.00838078-0.00166495j 0.00390707-0.011557j 0.00621171+0.0044018j 0.00203649+0.0050345j -0.00681562-0.00664659j 0.00323748+0.00461579j -0.00115631-0.010176j 0.0119412-0.00450824j -0.00374569-0.00550844j 0.012478-0.00339412j -0.0044798-0.00450982j -0.00153203+0.00392349j -0.000122578-0.00161188j -0.00260198+0.00275322j -0.00650682+0.000684197j 
-0.00499126-0.000501725j 0.00362816-0.00127054j 0.00903847+0.00411402j 0.026961+0.0200352j 0.0023588+0.00321332j 0.0702621+0.0645766j -0.032738-0.0297216j -0.00544631-0.00890893j -0.0143181-0.0107795j 0.011305-0.00446044j -0.00743482+0.00420684j -0.0036366+0.00286226j -0.0115733-0.00389418j 0.00473801-0.00881472j -0.00841328+0.00507335j -0.0119398-0.00117902j 0.0067156-0.00156225j -0.0022966+0.000101449j -0.00288859-0.00497131j 0.00162884+0.000721607j 0.00510281-0.00705122j 0.00210673-0.0150657j 0.00788122-0.00347886j -0.00974494+0.000161353j 0.000935555+0.00073499j -0.000438621+0.00974058j -0.00263746+0.00110263j 0.0112657-0.00227964j -0.00411078-0.00426441j -0.0012037+0.00779464j -0.00242872-0.00384963j -0.00103433-0.00490966j 0.00260145-0.00585955j 0.0037829-0.00568277j -0.0114726+0.00479523j 0.00349009-0.00357347j -0.00108804+0.00206135j 0.00470181+0.00895832j 0.00344423-0.00360338j -0.000778957-0.000422678j -0.00206845+6.89442e-06j 0.00567886+0.00363166j -0.00546866-0.000464734j -0.00367942+0.00169801j -0.00278111-1.75963e-05j -0.00106517-0.00400828j 0.0014089-0.00433365j 0.0108926-0.00110745j -0.00124489+0.00599473j -0.00500081+0.00306171j -0.00414181+0.00215231j 0.00101954-0.00430674j -0.00754812+0.00163422j 0.00416323-0.00749561j 0.0025277-0.00524936j -0.00220798-0.00139088j -0.00105406+0.00030299j -0.000622562-0.00312748j 0.00252202+0.000929117j -7.62622e-05-0.00155912j 0.00127985+0.00232361j 0.00146014-0.00280127j 0.00237766-0.00120399j 0.00881547-0.000436393j 0.00332971+0.000476267j 0.00597439-0.00466131j 0.00144943+0.000640842j 0.00231519-0.0015559j -0.00868044+0.00118541j 0.0030226+0.00156127j -3.0192e-05-0.00118908j 0.00104522+0.00087234j -0.00147524-0.0069473j 0.00297466-0.000155069j -0.00244639-0.00281217j 0.0031714-0.00323788j -0.00203572+0.00181781j 0.00376791-0.00574478j -0.00380396+0.0039199j 0.00068948-0.0019173j -0.00364438+0.000321102j -0.00163012+0.00239119j -0.0040491+0.00116259j 0.00345791-0.000303858j -0.00410726-0.00595492j 0.00462986+0.00281212j -0.000131719+0.000263017j -0.00204442-0.00331839j 0.000975454-0.00114391j 0.00159213-0.00481019j 0.0005122-0.000745846j -0.00129688+0.00197958j 0.00500316+0.00314708j 0.000655119+0.00166155j 0.00371837-0.00298424j -0.0016427-0.000349337j 0.00540734+0.00297459j -0.000666803+0.00219318j 0.000990616+9.21715e-05j -0.00117671+0.00368024j -0.00103669+0.00155851j -0.00351256+0.00172141j -0.00311937+0.00244559j 0.00504852-0.00183287j 0.0038735+0.00265878j 0.00587999-0.00338155j -0.00512926-0.000221001j -0.00614166-0.00462343j -0.00265574-0.000122736j 0.00100389+0.00463227j 0.00315259+0.00146933j 0.00481914-0.000530608j -0.00356786+0.00368069j 0.0040517+0.00155645j -0.000301531-0.00193008j -0.000353038+0.00442901j -0.00378645-0.000546507j 0.000595874+0.00118263j -0.00592117-0.00393789j 0.00258615+0.00288423j -0.00153727+0.000998804j -0.00037941+0.00208854j 0.00366102+0.00166167j -0.00841109-0.00046908j -0.00482425+0.00257915j 0.00607165-0.00845691j 0.00780153+0.000220078j 0.00914523+0.00281347j 0.00626654+0.00634142j 0.00153907-0.00471398j 0.00692359+0.00630561j 0.00102299-0.00515095j 0.000809285+0.00162742j 0.000459902+0.00265901j -0.00495928-0.00436925j -0.00164399-0.00665738j 
0.00461136+0.00156212j 0.000675641-0.00506205j -0.00311158-0.00418271j -0.011655-0.0113045j -0.00864677+0.0046597j -0.0557266-0.020841j 0.0295824+0.010403j 0.0063875-0.00422464j 0.00126416+0.0114764j 0.0193163-0.021642j 0.0052871+0.0115404j 0.0155836+0.00269743j -8.30221e-05+0.0130281j -0.000460323-0.00714207j 0.0110091+0.0101807j -0.00048871+0.0113274j -0.000171952-0.0122707j -0.0018329+0.00628351j 0.00302825-9.46532e-05j 0.000508497+0.0040804j -0.00286889-0.00344256j -0.010709-0.00425556j -0.00608426-0.0153046j -0.00159662+0.00635223j 0.0029246-0.00143948j 0.00418886-0.00147231j -0.00027063+0.00460171j -0.00832408-0.00144457j -0.000930291+0.00228473j 0.00056429+0.000793703j -0.0016659-0.000222344j -0.0038018-0.000521415j -0.00802001-0.00309391j -0.00189283+0.00186025j 0.00597139+0.00657863j -8.74384e-05-0.00529655j -0.00275087+0.000536864j 0.00469415-0.00090856j -0.00213588-0.00468809j 0.000630052-0.000657529j -0.0024078-0.000941774j 0.00245631-0.0095247j 8.81891e-05+0.0037669j -0.00349338+0.00402129j 0.00310651+0.000476053j 0.000222023-0.000977491j -0.00650186-0.0002789j -0.00339215-0.0108136j 0.00461186+0.00195516j -0.000951232+0.00774728j 0.00262614+0.00156937j -0.00298064+0.00437272j 0.00159685+0.0083077j -0.00154289-0.00605351j -0.00261031-0.00293569j 5.76193e-06+0.00423004j 0.000712627+8.58863e-05j -0.00103448+0.00211666j 0.00481719-0.00293776j -0.00234122+0.00299118j 0.00386046-0.000826218j 0.000247037-0.000368007j -0.000674709-0.00269818j -0.00100038-0.00462693j -0.00337485-0.00673969j -0.00474929+0.000307898j 0.00033186+0.000616564j 0.000486641-0.00401551j -0.000686606+0.00694675j 0.0010149-0.00312184j -0.00145443-0.00430652j 0.00188006-0.00744324j -0.000785558-0.00152154j -0.00198604-0.00531246j 0.00262804-0.00274358j -0.00473645-0.0063337j -0.00154423+0.0014942j -0.00271017-0.00428544j -0.00230585+0.00495142j 9.08903e-05-0.00175249j -0.000135877+0.00284969j -0.000457636+0.00212693j 0.000539422+0.00480145j -0.0028134-0.00201729j -0.0023033+0.00464256j -0.00024164+0.000273497j -0.00102203+0.000461405j -0.00382838+0.00314231j -0.00428-0.00175712j 0.000764885-0.00287652j -0.000810891-0.00197566j 0.00124649+0.00198889j 0.00256809-0.00475636j -0.000181103-0.00543402j -0.00669979-0.0035803j -0.000256171+0.00207261j 0.00101825-0.000881305j 0.00230809+0.000686585j 0.00124023-0.00284068j -0.00147993-0.00145562j 0.000273837+0.000599365j -0.000277111+0.000861828j 0.00403758+0.00343825j -0.00415239-0.00221759j 0.000252467-0.00352414j -0.00182872-0.00279464j 0.00248426+0.00538125j -0.00204948+0.00152886j -0.00202205+0.0049514j 0.00144471+0.00101295j -0.000551667-0.000263759j -0.00438707-0.000752256j 0.00119966-0.00206311j -0.00421558+0.00126545j 0.00139125+0.00575749j 0.00102134+0.00422675j 0.00143593+0.00360724j 0.00211638+0.00058101j -0.00594585+0.00648314j -0.00154069+0.00184784j 0.000324923+0.00338562j 0.00333905-1.04164e-06j -0.000474513+0.00234607j -0.005507+0.00958848j -0.00131755+0.00161783j -0.00537084-0.00493693j -0.0046468-0.00938275j 0.00150367-0.00378668j -0.00168009-0.0013387j 3.86708e-05+0.0045444j -0.00643127-0.00221533j -0.00183312+0.000521344j 0.00309115-0.0114609j 0.00300202+0.0010896j -0.00249017+0.00649312j -0.00143408-0.00273274j 
