0.000921354+0.0019003j 0.000732533+0.00383981j 0.00816893+0.00698771j 0.00370536+0.0174673j 0.00454595+0.00613855j -0.00661338-0.00278054j 0.0375042+0.0324994j -0.0051772+0.0188955j -0.00578639-0.0179532j -0.0149901-0.0160848j -0.0266019-0.0219337j -0.00792477-0.000794635j -0.0134819-0.000834534j 0.00987667+0.00503919j 0.0103976-0.00940437j 0.00141814-0.00990416j -0.0154925-0.00554588j -0.00737773-0.00215141j -0.00361591-0.00357182j -0.00287409+0.00948443j 0.021688-0.000261404j 0.00635445+0.000461695j 0.000453676+0.00662647j 0.00333251+0.0163366j 0.00546266-0.00960037j -0.00716968-0.00241477j -0.00204279-0.00512652j -0.00336933-0.00310002j 0.0104445+0.00758452j -0.00500437-0.000663642j -0.000290239-0.00069205j 0.00254243+0.00155026j -0.00792318+0.00906997j -0.00266413-0.0070414j 0.00358903+0.000432338j 0.00958348+0.000114406j -0.000220557+0.00787974j 0.00113569-0.00534159j -0.00554936+0.00404033j -0.00300538-0.00107272j 0.00506103-0.00231175j -0.00546043+0.00100012j 0.00578393-0.00353269j -0.00162361-0.00513051j -0.000222215+0.00239422j -0.0058036-0.00520747j 0.00213424+0.00428456j -0.00468875-0.00221908j 0.00503035+0.00246966j 0.00109642+0.00453218j -0.00188477-0.00232658j -0.00243696+0.00681153j -0.00348736-0.00260591j -0.000220084-0.000967167j 0.000285703-2.4051e-05j 0.00172904-0.000896084j 0.00171852+0.000683422j -0.000763442-0.0047092j -0.00778443-0.0018389j -0.00206666-0.000870121j -0.00277368-0.00548976j 0.000616187-0.00520322j 0.00254844+0.000810833j 0.00202037-0.00138326j -0.00207392+0.00539056j -0.0031494-0.00433835j -0.00212625+0.00219598j -0.000264885-0.00117672j 0.00211716+0.00348597j -0.00203027-0.000252672j 0.00390359+0.00304489j -0.00107367-0.00124106j 0.00400282-0.00155214j 0.00111586-0.00236097j -0.00195023+0.00230773j -0.00288317-0.000617747j -0.00258113+0.000870624j -0.00223029-0.000613833j 0.00503307+0.00318438j -0.0027971-0.00411471j -0.00280479-0.00387931j -0.000790017-0.00407028j -0.00278514+0.00660293j -0.0010062+0.000173271j -0.00133353+0.00405603j -0.0029709-0.0011069j 0.000810193-0.00268708j 0.00130407-0.000708399j -0.000532935+0.00152339j -0.00522708-0.000218657j -0.00367166-0.000732599j -0.00377807-0.00412942j -0.00186996+0.00147587j 0.000782924-0.0024372j 0.000893244-0.0010845j -0.00402547+0.000440871j 0.00546493+0.00227844j -0.00120562+0.0036164j -0.00123433+0.00567048j -0.00195745-0.00143509j -0.00290241-0.00128268j -0.000710992-0.00343594j 0.000489344-0.000291621j 0.00205466+0.000475911j -0.00157155+0.000266896j 0.00461725-0.004076j 0.00316509+0.00160307j -0.00213888-0.00396672j -0.00356124+0.00547412j 0.000363699-0.00186125j -0.0020566-0.00342257j 0.00190041-0.00316414j 0.00303322+0.000483828j -0.00642913-0.00278226j 0.000765888+0.00636265j 0.000179806-0.00187976j 0.00146588+0.00492879j -0.00286631-0.00407466j 0.00591461+0.00280361j 0.00532882-0.00189631j -0.00456618-0.000418035j 0.00128572+0.0089739j -0.0037494-0.00745357j 0.00170543-0.00220938j -0.0119245+0.00331558j 0.000366427-0.00478608j -0.000875236-0.0102615j 0.00690191+0.00469258j -0.0182015+0.00730209j -0.00760371-0.0190768j 
0.00247035-0.000785532j 0.00377407-0.000114437j 0.00666221-0.00832596j 0.0173883-0.00347538j 0.0060969-0.00481684j -0.00282935+0.00632354j 0.0325756-0.0381393j 0.0190066+0.00523315j -0.0180056+0.00575292j -0.016353+0.0149023j -0.0221142+0.0267964j -0.000690946+0.00816235j -0.000789808+0.0137351j 0.00497717-0.00992357j -0.00933787-0.0102061j -0.00980493-0.00143679j -0.00576511+0.0155224j -0.00246299+0.00748014j -0.0034911+0.0035981j 0.00939361+0.00279724j -0.000123827-0.0218084j 0.000376665-0.00647695j 0.00695089-0.000348785j 0.0162713-0.00341862j -0.00960062-0.00555365j -0.00260014+0.00734869j -0.00488695+0.002077j -0.00329953+0.00339543j 0.00769611-0.0104716j -0.000660971+0.00481013j -0.000735967+0.00033983j 0.00159702-0.00284966j 0.00905624+0.00797769j -0.00697758+0.00227767j 0.000739121-0.00349086j 0.000325451-0.00960456j 0.00787709+3.65258e-05j -0.0048572-0.000855599j 0.00395804+0.00543421j -0.00102394+0.0034964j -0.00220913-0.00517664j 0.000919816+0.00552562j -0.0034714-0.00598581j -0.00500247+0.00174683j 0.00236174+0.000226243j -0.00533594+0.00598145j 0.00418133-0.00224758j -0.00221028+0.00483783j 0.00251046-0.00516916j 0.00447772-0.0011549j -0.002229+0.00183821j 0.00682701+0.00235052j -0.0026905+0.00366313j -0.00108721+0.000110436j 1.92301e-05-0.00031859j -0.000757115-0.00180958j 0.000601155-0.00175615j -0.004809+0.000856038j -0.00181148+0.00787832j -0.000695906+0.00193678j -0.00542491+0.0028965j -0.00516666-0.00047852j 0.000724759-0.00257535j -0.00139038-0.00212583j 0.00538598+0.00212863j -0.00448245+0.00305817j 0.00199794+0.00190671j -0.000997261+0.000721359j 0.00336846-0.00216451j -0.000451498+0.00207839j 0.00278748-0.00412969j -0.001157+0.00108059j -0.00166968-0.00378493j -0.00230688-0.00115587j 0.00219856+0.00193653j -0.00048528+0.00291547j 0.000585801+0.00237865j -0.000668711+0.00223276j 0.00327861-0.00528919j -0.00423122+0.00279611j -0.00375863+0.00296886j -0.00409499+0.000829902j 0.00668088+0.00279018j 0.000117821+0.00099873j 0.00382133+0.00120307j -0.00130776+0.00309501j -0.00265138-0.000541727j -0.000587599-0.00138347j 0.0015868+0.000380334j -0.000236908+0.00529528j -0.000704897+0.00388249j -0.00436003+0.00399523j 0.00151121+0.00180139j -0.00229397-0.00102753j -0.000907524-0.000875993j 0.000206024+0.00385682j 0.00245593-0.00507927j 0.00376523+0.00107719j 0.00548967+0.000834797j -0.00173702+0.00196928j -0.00166141+0.00281979j -0.0034825+0.000740224j -0.000216899-0.000500535j 0.000451988-0.00216064j 0.000281501+0.00147823j -0.00415694-0.00453446j 0.00194564-0.00321262j -0.00399664+0.00204781j 0.00555008+0.00320048j -0.00215711-0.00022008j -0.00392815+0.00236176j -0.00317016-0.00163192j 0.000736886-0.00252166j -0.00289441+0.00613195j 0.00583339-0.000962019j -0.00202169+0.000271158j 0.00491091-0.00129697j -0.00423597+0.00264862j 0.00310344-0.00585878j -0.00200614-0.00498365j 0.000258192+0.00495952j 0.00890955-0.00145919j -0.00809602+0.00357665j -0.00207978-0.00264455j 0.00321851+0.011724j -0.00527463-0.000901827j -0.0105396+0.00195386j 0.00483028-0.00711028j 0.00703246+0.0171845j -0.0197326+0.00735152j 
0.00265081-0.00204008j -0.00307711-0.00705099j -0.00453612-0.00376099j -0.0107686-0.012644j -0.00295365-0.00172046j 0.00264538-0.00148386j -0.0307433-0.0254212j 0.00190918-0.0183358j 0.00103125+0.0137747j 0.026935+0.0120123j 0.0127982+0.0228551j 0.0055437+0.000448879j 0.00458326+0.00371814j 0.00164591-0.0049378j -0.00717152+0.00181889j 0.00898961+0.00161004j 0.00478624+0.0015847j 0.00245264+0.0123346j 0.00820269+0.00863259j -0.0101757-0.00107317j -0.00422443-0.0101578j -0.00503362-0.00389808j 0.000190601-0.0120458j -0.00693616-0.00117814j 0.00133858+0.00452596j 0.00485743+0.00166988j -0.000369159-0.000482353j -0.00134351+0.000138251j -0.00602548-0.00560342j 0.000292528-0.00853388j 0.00525593+0.000378921j -0.00857445+0.000650325j -0.00323976+0.00419234j 0.00488147+0.00512601j -0.00290161-0.00594673j 8.38499e-05-0.00441163j -3.04109e-05+0.00208709j 0.00282604-0.00770009j -0.000910631+0.00330276j 0.00530693+0.000457977j -0.00426125-0.000833482j -0.00119428+0.000253801j 0.00287977-0.00208335j 0.00298862+0.0031345j 0.00477436+0.00478109j -0.000159931-0.000467782j 0.00404741+0.00326611j 0.0007848-0.00465162j -0.0018602-0.00489216j 0.00551044+0.00298909j -0.00186893+0.00284456j 0.00304994-0.00167384j 0.00155633-0.00319476j -0.000550798-0.000362502j -0.0017262+0.000774945j -0.00351765-0.00279604j 0.00156014+0.00667096j 0.00574937+0.00302226j 0.00423029-0.00378144j -0.000105974+0.000504553j 0.00302427+0.0031955j -0.00202563-0.00103464j -0.002331-0.00104495j -0.00171356-0.00167915j 0.000232932+0.00441041j 0.000482312+0.00161117j -0.000233149+0.00529773j -0.000866012+0.000568098j 1.77375e-05+0.00200969j 0.00442181+0.00456481j -0.00270651-0.0024724j 0.00267224+0.00223572j -0.00333956-0.00384232j 0.000588574+0.00268734j 0.000831731-0.00573541j 0.00130624+0.000541228j -0.00288407-0.00127922j 0.000974965+0.000402354j -0.00905216-0.00432786j -0.00506694+0.00105535j 0.000422386-0.00478455j -0.00119189+0.000318728j -0.000972616+0.000178123j 0.00183875+0.00543075j -0.00374303-0.0039202j 0.00433802-0.000822119j 0.00263414-0.00411051j -0.00197005-0.00118925j -0.00079788-0.00227681j 0.00117107+0.000738608j -0.00181453-0.0060238j 0.000851209+0.00176888j 0.0026591-0.00320826j -0.000788727+0.000482415j -0.00309282-0.00275008j -0.00160048-0.00379652j 0.000780533-0.0018013j 0.00134+0.00517711j 0.000639068+0.00679563j -0.00254637+0.00215911j 0.000865154+0.00603669j 0.000274553-0.00187475j 0.0049454+0.00311076j -0.00302425+0.00110936j -0.00426338-0.00122038j -1.68342e-05+0.00168266j -0.000293247-0.000996712j 8.80754e-05+0.0025621j -0.00124533+0.00483479j 0.00106997+0.000717857j -0.00106227+0.00406312j 0.00218091-0.000404419j 0.000126206+0.00354019j -0.00476686-0.000958762j -0.00213023+0.00162075j 0.00532919-0.00596532j -0.00429849-0.00144293j 0.00275507+0.00640201j -0.000640354+0.00192618j 0.000720309-0.00137328j 0.00781609+0.00471222j 0.00546158+0.00572077j -0.000839774+0.000657653j -0.00470106+0.00630908j 0.00659915+0.00516092j -0.00825209+0.00655477j 0.0114998+0.0143654j -0.00399546+0.00832838j -0.0094194+0.00342693j -0.00383938-0.0103266j 
-0.00465579-0.00244692j -0.00714273+0.00203127j -0.00233909+0.00427158j -0.0129831+0.00984919j -0.00339898+0.00223157j -0.00204942-0.00285861j -0.026974+0.0346518j -0.0208381-0.00300521j 0.0157455+3.14597e-05j 0.0134617-0.0322259j 0.0257248-0.0148027j -0.000430228-0.00582386j 0.00343599-0.00519344j -0.00518635-0.00217962j 1.15926e-05+0.00788699j 0.000935339-0.0101639j 0.00266929-0.00424299j 0.013586-0.00222783j 0.00914341-0.00952705j 3.20127e-05+0.0105968j -0.0119608+0.00293866j -0.00526182+0.00480817j -0.0126819+0.000856046j 9.18258e-05+0.0074959j 0.0048449-0.00166342j 0.00269541-0.00571783j 0.000371448+0.0015679j -0.00085517+0.000680474j -0.00536722+0.00706082j -0.00957545-0.000981779j -0.000468939-0.00559758j 0.000723099+0.00947081j 0.00703199+0.00369865j 0.00391034-0.00656525j -0.00505174+0.00272325j -0.00610121-0.000490807j 0.00221353+0.00091144j -0.009225-0.00361204j 0.00436427+0.0012625j 0.000978489-0.00545073j -0.000907713+0.00393357j 0.00124541+0.00258874j -0.00253598-0.005186j 0.00468476-0.00348808j 0.00620806-0.00441075j -0.000996963+0.000877777j 0.00205867-0.00386557j -0.00416069+0.000457626j -0.00558177+0.00136521j 0.00254438-0.00449093j 0.00464585+0.000944174j -0.000887659-0.0016117j -0.00159846-0.00270706j -0.00149242+0.000758923j 0.00121925+0.00177401j -0.0019087+0.00229175j 0.00762374-0.00161974j 0.00302183-0.00602292j -0.00185717-0.00322199j 0.000830956-0.000427762j 0.0039816-0.00378657j -0.000902163+0.00278061j -0.00123572+0.00337439j -0.00180757+0.00307927j 0.0052064+0.00216028j 0.00209797-0.000504495j 0.00471247+0.00142724j 6.26042e-06+0.00259927j 0.00177868+0.000657629j 0.00413906-0.00362059j -0.00438234+0.00205037j 0.00182732-0.00369438j -0.0059819+0.00277792j 0.00255344-0.000202348j -0.00562735+0.000198581j 0.00166442-0.00150957j -0.0011081+0.00228502j 0.000792285-0.000357995j -0.00470455+0.00791629j 0.00237747+0.00375869j -0.00434831-0.000314651j -0.0009001-0.000282374j 0.00128634+0.00314038j 0.00534785-0.00179671j -0.00490775+0.00359474j -0.0018522-0.0048983j -0.00420819-0.00201063j -0.00196591+0.000953734j -0.00171291+0.000393926j 0.000963182-0.000432497j -0.00503593+0.00270087j 0.00152677-0.000428107j -0.00306203-0.00263921j 0.00126688-0.00219384j -0.00126968+0.00240757j -0.0038344+0.00133045j -0.00303773+0.00146387j 0.00561441-0.000700121j 0.00481263-0.000466832j -0.000209847+0.00286238j 0.00529762-0.000220724j -0.000750816-0.00104304j 0.00231381-0.00609576j 0.00046867+0.00253464j 5.43488e-05+0.0053192j 0.00067473-0.00124787j 0.000545157-8.14708e-05j 0.00214917-0.00119149j 0.00443699+0.00201366j -0.00111899-0.000271672j 0.00243474+0.000910507j -0.00187675-0.0021957j 0.00449287+0.00222375j 0.00134236+0.00493764j -0.00149806+0.0029167j -0.00530707-0.00410216j -0.00166919+0.00812356j 0.00801415-0.000871986j 0.00207522-0.00113147j -0.00376591+0.00187213j 0.00859234-0.00561554j 0.00287986-0.00512776j -0.000349676-0.00251587j 0.00397847+0.00196872j 0.00368918-0.00382693j 0.00439253+0.00511646j 0.0118368-0.0105058j 0.00559971+0.00199891j 0.00312442+0.0109759j -0.00898153+0.00191848j 
-0.00138586+0.000394009j 0.0024562-0.000544063j 0.00271087-0.0008163j -0.00500082-0.00161404j 0.00180681+0.00117941j -0.00440871+0.000744579j 0.0171367-0.014694j -0.0254776+0.010521j 0.0208478-0.00283625j -0.0250257+0.0160352j 0.00921163-0.00829633j -0.000631052-0.00122754j -0.00133644+0.00741768j -0.00753672-0.00503385j 0.0158223-0.0301865j -0.00440764-0.00512688j 0.00430177-0.0138338j 0.0100631-0.00488008j -0.00127583+0.00985418j -0.000997666+0.0043552j -0.000687701-0.00536009j 0.000297239+0.0135373j -0.00137542+0.00265636j -0.00380813-0.000865751j 0.00204659+0.000959599j 0.00125178+0.0101868j 0.00071634-0.00223933j -0.000669325+0.00228793j -0.00302822+0.00390625j -0.0105574-0.00683122j 0.00394226+0.0046768j 0.000713218-0.0100116j -0.00378336-0.000989668j -0.00597326+0.00448578j -0.00126969-0.00202688j -0.00288393+0.00489177j 0.00563642+0.0116891j -0.00469754+0.0113582j 0.00166481-0.00560531j -0.00164602+0.00553147j -0.00207619-0.00135283j -0.00194376-0.000425511j -0.00476207-0.00230878j 0.000766173-0.00218191j 0.00528344+0.000242313j 0.00302742+0.000289758j 0.0046082-0.00141962j 0.00471273+0.000249029j -0.00186629+0.00287909j -0.00172482+0.00354679j -0.00171489-0.000938013j -0.000683708+0.00227014j -0.00563069-0.000245062j 0.000496791+0.000475235j 0.00115094-0.00144945j -0.000204276-0.000638773j -0.000597127-0.00163256j 0.00134586-0.00052832j 0.00516557-0.00245945j -0.00404535-8.47536e-05j -0.00103056+0.000378391j 0.00208113+0.00112986j 0.00273295-0.00116092j 0.00985592+0.000275454j 0.00111221+0.00299545j -9.57749e-05+0.00215997j 0.00467397-0.00183059j 0.00206207-0.00112628j -9.70923e-05+0.00199166j 0.00295447+7.10203e-05j -0.00574156+0.00238921j 0.000761616-0.00176346j 0.0019354+0.00322412j 0.00228263-0.00321871j 0.00769297+0.00274626j -0.00132054-0.00311701j -0.00085487-0.00599528j 0.000604116-0.00101913j 0.00173537-0.00371199j -0.000458294-0.000312507j -0.00320946+0.00290297j -0.00485981+0.00515405j -0.000226678+0.000962921j 0.00426415+0.00114184j -0.00210271+0.00427206j 0.00326326+0.0046864j 0.00317207+0.000414292j -0.00250375+0.00120218j -0.00040706+0.00280847j -0.00192819-0.0015719j -0.00297358-0.00377232j 0.0012677+0.00365281j 0.00335695+0.00179501j 0.00115964-0.000477832j 0.000930422-0.00252189j 0.0022498+0.00305394j 0.003857-0.00143667j 0.00345249-0.000992005j -0.00324436+0.00289601j 0.00300222+0.00361635j 0.00015531+0.00020815j -0.00177904-0.00360587j 0.0027095+0.00138053j 0.00194599-0.0013825j 0.00122052-0.00248152j 0.00133195+0.00157472j 0.000835778-0.0021368j -0.00325876+0.00136449j 0.00229567+0.000456025j 0.00273725+0.00865981j -0.00393023+0.0041301j 0.00250603-0.00116609j 0.00209815-0.00610889j 0.00239472-0.00360391j -0.000453622-0.000290685j -0.00791683+0.00188891j 0.00300689-0.00735735j 0.00693996-0.00226422j -0.00191667+0.00239373j 0.00447182-0.00574248j 0.00175068-0.0118468j -0.000134391-0.00100372j -0.0114124+0.000978716j -0.00763847+0.00533613j -0.00513338+0.0044742j -0.0067195-0.00320763j 0.00489848+0.00389151j -0.00174228+0.0047493j 0.00102151+0.00101652j -0.00320777+0.00431135j 
-0.000982111+0.00140451j -0.00163435-0.00120573j -0.00310173-0.00265379j -0.00530299+0.00722937j -0.00218472-0.00216723j 0.000182141+0.00272517j -0.0274275-0.0110639j 0.00383239+0.0271278j 0.00265507-0.0231125j 0.0221354+0.0161604j -0.000115247-0.0150685j -0.00254038-0.000527685j 0.010485+0.00217782j -0.00593288+0.00663903j -0.0351581-0.0164572j -0.00637904+0.00245769j -0.0147484-0.00416569j -0.00209511-0.010151j 0.0128145-0.000342073j 0.00408644+0.00330567j -0.00948573-0.000826155j 0.0127796-0.000128982j 0.00165023+0.00219291j -0.000988002+0.00568007j 0.00192169-0.00293154j 0.0127544-0.00243139j -0.00120333-1.5925e-05j 0.00204057+0.00135125j 0.0043558+0.0045952j -0.0101926+0.0118384j 0.00454452-0.00552362j -0.00980232-0.00045287j 0.000660336+0.00534133j 0.00440393+0.00407221j -0.00271889+0.00181627j 0.00518446+0.000626286j 0.01461-0.00641327j 0.0121815+0.00287438j -0.00631564-0.00153842j 0.00647244+0.00209929j -0.00113087+0.0017865j 8.18827e-05+0.00334671j -0.00294057+0.00242812j 0.000129258-0.00205297j 0.00379632-0.00544166j 0.000627815-0.00200545j -0.00239167-0.00518032j 0.000605185-0.00275776j 0.000368+0.00174414j 0.0047489+0.00140597j 0.00135338+0.00120953j 0.00234617+0.00170996j 0.00186031+0.00476628j -0.00198127-0.00014581j -0.0022039-0.000206074j -0.000597376-0.000498005j 0.000156338-0.000721342j 0.00131643-0.0024314j -0.000113004-0.00501929j 0.000103599+0.00350561j 0.00246454-0.0011228j 0.00213873-0.00136006j -0.000625133-0.00113734j 0.00090725-0.00817717j 0.00488942+0.000936063j 0.00412013-0.000180429j -0.00224009-0.00344994j -0.00188947+0.000766619j 0.00137735+0.00111096j -0.00131292-0.00159709j 0.000621433+0.00455516j -0.002621-0.00214097j 0.000254657-0.00236044j -0.00326152-0.00208875j 0.00300043-0.00672242j -0.00229703+0.00125537j -0.00909386+0.000304188j -0.000231716-0.000201716j -0.00684391-0.0027379j 0.000299522-0.000251825j 0.00383575+0.00337609j 0.00371635+0.00336197j 0.00114561+0.00263741j 0.00206686-0.00458156j 0.00352501+0.00241662j 0.00403304-0.00322645j 0.000373272-0.00232809j 0.000328661+0.0020511j 0.00259224+7.82158e-05j -0.00176334+0.00241418j -0.00436016+0.00438858j 0.00365193-0.00034375j 0.00157841-0.00373427j 0.000144877-0.00480627j -0.000915658-0.00189008j 0.00248504-0.00206333j -0.00051114-0.00136154j -0.000606015-0.0035842j 0.00205443+0.00310639j 0.0011037-0.00165586j -0.00149487+0.000647491j -0.00367351+0.00027565j 0.00141708-0.00454169j -0.00276138-0.00159611j -0.00107298-0.000790747j 0.000466034-0.00215201j -0.00301575-0.00115448j 0.002047+0.00251171j -0.000786402-0.00142221j 0.00778805-0.00108892j 0.00332571+0.00482911j -0.00177468-0.00183305j -0.00520459+0.000987164j -0.00364654-0.00311523j -0.00437608+0.00184233j 0.000892051+0.00949509j -0.00886533+0.000947415j 0.000102727-0.00596331j 0.00277271+0.000236958j -0.00973622-0.00063171j -0.0059456-0.000859343j -0.00536395-0.000772055j -0.00196925+0.00804806j 0.00646496+0.00439426j 0.00387281+0.00731647j -0.00745844+0.00375824j 0.00294814-0.00327851j 0.00512959+0.000157797j 0.000220742-0.000259144j 0.00281375+0.00177271j 
-0.00188635-0.00207273j -0.00135187-0.00434463j 0.000467823-0.00569724j -0.0059402-0.0115453j -0.000998618-0.00750559j 0.00261343-0.00141361j -0.012968-0.0319961j -0.0113697-0.0151352j 0.0120688+0.0131565j 0.0166103+0.0162021j 0.0178306+0.0182829j 0.00256128-0.00369262j -0.00303304+0.0102165j 0.0018466-0.00353949j 0.00488309-0.0210258j 0.00231164-0.00370822j 0.00243382-0.00447637j 0.00253651+0.00698408j 0.00319346+0.00903696j -0.00519555+0.00214772j 0.00283872-0.0123573j -0.000751526+0.00163563j -0.000631562-0.000519442j -0.00399305-0.00144007j 0.00273267+0.00284482j 0.00168315+0.00775568j -0.00117406+0.00168489j -0.00234337+0.0010831j -0.00384525+0.00446246j -0.00725854-0.00812332j 0.00246929-0.000614619j 0.00258527+0.00165439j -0.00280686+0.00284161j 0.00110644-0.000142007j -0.00263065-0.0012959j 0.00638259+0.00271408j 0.00377866+0.0083921j 0.00190364+0.00478434j 0.000750367-0.00469147j -0.00261583+0.000758378j 0.000859188+0.00204449j -0.00234441+0.00165254j 0.00159975-0.00263591j 0.00512426+0.00494885j 0.00136939+0.00906714j -0.00193073+0.00319922j 0.000682784-0.00199254j -0.00431602+0.00127351j -0.00238862-0.00616513j 2.59853e-05+0.00415663j 0.00189537+0.00476114j -0.0028499-0.000670271j 0.0014582+0.00583049j -0.000707153-0.00671744j -0.00320026-0.00213341j 0.00254512-0.00144672j 0.0041641+0.00302288j 0.00333032+0.00477554j -0.000285126+0.0043593j -0.00104506-8.51192e-05j 0.0070772+0.00404979j -0.000316498+0.00284742j -0.0023805+0.00322611j -0.0023973+0.000966777j -0.00432029+0.00490358j -0.000121644+0.00746865j -0.00258976+0.000431523j -0.00486262-0.00211458j -0.0019071-0.000897918j -0.00275674-0.00414979j 0.00426189-0.00295456j 0.00311435-0.00332633j 0.00267249-0.00766013j 0.000733625-0.000239819j -0.00108496+0.00115039j 0.000204568+0.00123434j 0.00215053-0.00877963j -0.000574071+0.00161397j 0.0020328-0.00789225j 0.0019475+0.000480567j -0.00290631+0.00374623j 0.00174682-0.0017166j -0.00678301-0.000537578j 0.00324312+0.000674301j -0.000708322+0.00150457j -0.00107179-0.00154009j -0.00150969-0.00116712j 0.000145009-0.000770866j -0.000802272-0.000169517j -0.000230956+0.000314272j -0.00434493-0.000791442j -0.00130348-0.000741151j 0.000129015-0.00109399j 0.00930818+0.00182475j 0.00338776+0.00473542j -0.00159762+0.000836442j -0.00412345+0.0015894j -0.000292684-0.000865046j -0.00129099+0.00102791j -0.00197908-0.00455482j -0.00159423-0.00339591j 0.00370272-0.000280859j 0.00374058-0.00128832j -0.000807274-0.004883j -0.000305223+0.00291036j 0.00288436-0.0031854j -0.00082091-0.00483986j 0.000271535+0.00416793j -0.00136296-0.00348644j -0.00419728-0.000184561j -4.52713e-05-0.00204004j -0.001989-0.000861191j -0.0037595+0.00029131j 0.00411455-0.000703247j -0.000610143-0.00782424j -0.00552266-0.00265655j -0.00511995-0.00207711j 0.00132869+0.00267828j 0.00328261-0.00264887j -0.00997053-0.0102834j -0.00236214+0.0112635j -0.00037853-0.0115577j 0.00577825-0.00479885j 0.00189842+0.00596705j -0.00901905+0.000860354j 0.006024-0.0100511j -0.00205892-0.00349067j 0.00193447+0.00216785j -0.00282812-0.000777901j 0.00558889-0.00217757j 
-0.00144959+0.000828771j 0.00421121+0.00336681j 0.00408474+0.000304583j 0.00753964-0.000274412j 0.00163877-0.00254845j 0.00133027+0.000109831j 0.0147959-0.00559577j 0.00516547-0.00248033j -0.0059514+0.00765914j -0.00603752+0.00280791j -0.00962787+0.0111955j -0.0016492+0.00413641j -0.00382579-0.00216122j 0.000903349-6.26148e-06j 0.00755063+0.00133514j -0.00148125-0.0051672j -0.00385885+0.0100538j -0.00516395+0.000881364j 0.00356883+0.00204568j -0.00759886+0.00276242j 0.00873548-0.0031492j -0.000765257+0.000846055j -0.00196909+0.00684233j 0.00460934+0.00374306j -0.000815027-0.00172338j -0.000844389-0.00286446j -0.000366005+0.00179537j -0.00229956+0.000462958j -0.0100603-0.0029884j -0.00202771-0.00689124j 0.00281052-0.00491919j -0.010834+0.00782222j -0.00195198+0.000872413j 0.00214415-0.00148419j -0.000344855-0.000589025j -0.00267008+0.00422583j 0.000126605+0.000190191j -0.00242632-0.00268712j 0.00247808+0.00220502j 0.00782948-0.00400683j -0.00575634+5.72439e-05j -0.00428242-0.00208673j 0.00255186-0.0084448j -0.0054811+0.00598914j -0.00372687-0.000861352j -0.00749261-0.000180955j -0.00409522-0.0028417j 0.0032269-0.00263632j 0.00550543-0.00584309j -0.00558639+0.000680823j 0.000201608+0.00274434j 0.00255352-0.000314808j -0.000514142-0.000364099j 0.00518195+0.00276529j 0.00212696-0.00288874j 0.00512402+0.00307546j -0.000741788+0.00264439j -0.00295065+0.000993551j 0.00158042-0.00425018j 0.000969093-0.0031387j -0.00314776+0.00469383j 0.00121852+0.000478563j -0.00454673+0.00258391j 0.00306273-0.00307712j -0.00304869-0.000355651j -0.00548826-0.00192602j -0.00370138-0.00121652j -0.00124627+0.00243773j 0.0023993+8.48666e-05j 0.00441882-0.00122311j -0.00195691+0.00346519j -0.000117178+0.0025992j 0.00642492+0.00450424j -0.00338507+0.000103673j -0.00111849-0.00209002j -0.00106119+0.00125372j 0.00381488+0.0010977j -0.000962842-0.000311854j 0.00239134+0.000444937j 0.000738476+0.000432471j -0.0019508-0.00255182j 0.0014856+0.00245915j 0.00507993-0.00309692j 0.000415935+0.00284777j -0.00612511-0.000809054j 0.00352642-0.00441538j 0.00194037-0.00137803j -0.00359716+0.00170245j 0.00357466+0.00101228j -0.00270541+0.00468324j 0.00104378+8.44486e-05j 0.00215208+0.00158926j 0.00351716-0.000538654j -0.00295475+0.0048623j -0.0062291+0.00350349j -0.00126299-0.00168135j 0.000726012-0.000450373j 0.00513295-0.00408154j -0.00480049-0.000151128j -1.82556e-05+0.00150187j 0.00182841-0.000823279j -0.00276022+0.00311671j 0.00153945-0.00301566j 0.0024969-0.000649199j -0.000161562-0.00157516j 0.00259803+0.00353855j 0.00378642-0.000996189j -0.0054138-0.00143831j -0.00100878-0.00128524j 0.000296998-0.000962592j 0.00250396+0.00332228j -0.00355254-0.00436806j -0.00165328+0.0029133j 0.000356152+0.000289299j -0.000765954+0.000995703j 0.00560557-0.00283211j -0.00343956+0.00950387j 0.00948405-0.00148584j 0.0108076+0.00385484j 0.00794328-0.00843551j -0.0074545-0.00219853j 0.00823148-0.00112753j -0.00240783+0.00562326j -0.00454461-0.00390477j 0.00223734-0.0041002j 0.000610365+0.00460649j 0.00024452+0.00280932j -0.00401857-0.00187549j 0.00345073-0.00495899j 0.00231005+0.00690717j 
