-0.0149675-0.0127857j 0.000602089+0.00100176j 0.0305997+0.0199597j 0.0825519+0.0459j 0.0183131+0.00533265j 0.222915+0.0877281j -0.125109-0.0432813j -0.0145989+0.00161986j -0.00560749-0.00689677j 0.0154093+0.0320387j -0.0315444-0.00633659j -0.00632987+0.0112088j -0.0266882-0.00448287j -0.00494831-0.0056617j -0.00756972+0.00179726j -0.00950351-0.000994014j 0.0142428-0.00116196j -0.00471408+0.00981815j -0.0181297-0.00388396j -0.00576616-0.00421977j -0.0079082-0.00838027j -0.034248-0.0164767j 0.00670308-0.00129756j -0.00216376+0.00858146j -0.00576658+0.00325924j 0.0027644+0.00148034j -0.00265714-0.000503468j -0.00838385+0.00120906j 0.00413923+0.00244785j 0.000267369-0.00472487j -0.00036757-0.00328034j -0.0144561-0.0064021j 0.000144125+0.0113878j 0.00460028+0.00764778j -0.00477549-0.00296876j -0.000262096-0.00282902j -0.0108642-0.00851132j 0.0118737+0.00662073j 0.00320028+0.00154119j -0.00414655+0.00490474j 0.00875451+0.00792098j 0.00189399-0.00319405j 0.0010348-0.00183109j 0.006882-0.00196991j 0.000530041+0.00294979j -0.00318225+0.00221231j -0.00489268+0.000378751j -0.000862662-0.000400952j -0.00145547-0.000608449j 0.00108524+0.00296604j -0.000337287+0.00213846j -0.0026955+0.00295718j 0.000784165-0.000169641j 0.000386796-0.000172007j -0.00420702-0.00253165j 0.00440467+0.00078398j -0.00296473-0.0061655j -0.00190839-0.00559588j -0.00143975-0.00143388j -0.00418471+2.96734e-05j 0.00167987+0.000618162j 0.00146366+0.00397472j -0.00267479+0.000211144j 0.00131226+0.0025126j -0.00138208-0.00194928j -0.00233052+0.00523436j 0.0012165-0.00373493j -0.00432609-0.00831432j -1.97871e-05-0.00100407j -0.00208002+0.00179291j -0.00922877-0.00676952j -5.03315e-05-0.00136053j 0.000607721-0.00106616j 0.00315211+0.000953205j -0.00153752-0.00241706j 0.00398751+0.00150505j -0.0101133-0.00513071j 0.000416307+0.000360954j -0.000202818-0.000873424j 0.00363936+0.00288784j -0.00377192-0.0063085j -0.000287257-0.0016657j -0.00287675+0.00105711j 0.00205979+0.000498934j -0.00371677-0.00755911j 0.00334276+0.00492689j -0.00189043-0.00331716j -0.00200544+0.00297855j -0.00349591-0.00183061j 0.00147013+0.000951006j -0.00018605-0.00299002j 0.00317375+0.000530688j 0.00217544-0.001227j 0.00279635+0.000216585j 0.00139927-0.0021849j -0.00155938+0.00176112j 0.0018599-0.00106695j 0.00211971-0.00300495j -0.000965251-0.000550049j 0.00561388+0.00283621j -0.00104109-0.00349595j 0.00343518+0.00403087j 0.000591135-0.000744478j 0.00209283+0.000889902j 0.000979704+0.000834186j -0.000462951-0.000438092j -0.00012503-6.28248e-05j 0.00221843+0.00144967j 0.00264882-0.000582042j 0.00646022+0.00511071j 0.00345914+0.00114285j 0.00431119+0.00447074j -0.000934067-0.00118748j 0.00234043+0.00447661j -0.00384453-0.00156856j -0.0018335-0.00131942j -0.0064121-0.00505522j -0.00238109-0.00541543j 0.00210983+0.00354185j 0.00266774+0.000330541j -0.000423711-0.00160665j 0.00646884+0.00194639j 0.00318257+0.00841832j 0.0075136+0.0063802j -0.00116492-0.00194092j 0.00405687+0.00738782j -0.00268699-0.00288962j 0.00889697+0.00702911j 0.00073318+0.00762472j 0.00602241+0.0031419j 0.00873696+0.00427516j -0.00559466-0.00660384j 0.00697767+0.0115043j -0.002769+0.00428409j -0.00791288-0.00360194j -0.00479646-0.0102396j 
0.0127044-0.014789j -0.00112599+0.000403501j -0.019654+0.0308492j -0.0456881+0.0823468j -0.0053759+0.0185769j -0.0876166+0.222589j 0.0433139-0.124889j -0.00167986-0.0149694j 0.0069392-0.00542121j -0.0319253+0.0158413j 0.00646841-0.0318555j -0.0112245-0.00617334j 0.00448759-0.0265634j 0.00537472-0.00522928j -0.00163794-0.00728016j 0.000847287-0.00961236j 0.00114086+0.014133j -0.00971936-0.00468403j 0.00422467-0.0181954j 0.00401012-0.00592432j 0.00828002-0.00759498j 0.0170178-0.034316j 0.00126779+0.00661625j -0.00820804-0.00185422j -0.00320709-0.00539302j -0.0012028+0.00296269j 0.000715388-0.00261455j -0.00108791-0.00833264j -0.00264997+0.00417617j 0.00450831+0.00014147j 0.00322634-0.000317368j 0.00678842-0.0143634j -0.0112248+0.000644994j -0.00779861+0.00452114j 0.00308106-0.00487728j 0.00303358-0.000268808j 0.00872872-0.0106477j -0.00670175+0.011773j -0.00162921+0.00308283j -0.00494028-0.00376431j -0.00822579+0.00885527j 0.00326475+0.00204898j 0.00172705+0.00084143j 0.00182274+0.00644223j -0.00301717+0.000489072j -0.00221712-0.00284581j -0.0005546-0.00476288j 0.000392017-0.000889248j 0.000620487-0.00138442j -0.002815+0.00121175j -0.00223123+8.49024e-05j -0.00302058-0.00252392j -0.000124405+0.000807258j -0.00011713+0.000376327j 0.00282453-0.0042881j -0.000831851+0.00430888j 0.00638068-0.00313298j 0.00584999-0.0020906j 0.00137811-0.00139635j 0.000330511-0.00404177j -0.000843526+0.00153471j -0.00403843+0.00156791j -0.00020351-0.00255037j -0.00241212+0.00144894j 0.00191042-0.00157582j -0.00543208-0.00196844j 0.00371125+0.000893092j 0.00868056-0.00449448j 0.000909127-1.46934e-05j -0.0019678-0.00187086j 0.00680452-0.00905035j 0.00129067-2.98317e-05j 0.00110083+0.000598946j -0.000572283+0.00322482j 0.00241915-0.00156016j -0.00161632+0.00391624j 0.00522185-0.00991082j -0.000222567+0.000352554j 0.000848903-0.000194434j -0.00282905+0.00350054j 0.00663197-0.00381318j 0.00178801-0.000401961j -0.000861702-0.00278651j -0.000506139+0.0019391j 0.00773769-0.00381339j -0.00506083+0.00336648j 0.00354886-0.00193078j -0.00320787-0.00185022j 0.00178157-0.00340659j -0.00103916+0.0013534j 0.00314261-0.00025747j -0.000385361+0.00302245j 0.00128703+0.00210879j -0.000125374+0.00278574j 0.00232768+0.00109661j -0.00180688-0.00120717j 0.00130062+0.00169581j 0.00324991+0.00197085j 0.000423917-0.000981103j -0.00275549+0.00535295j 0.00370533-0.00107304j -0.00404652+0.0032586j 0.000648486+0.000478469j -0.000743611+0.00216042j -0.000961784+0.000964382j 0.000653336-0.000257558j -0.000135584-0.000201946j -0.00158558+0.00211692j 0.000783479+0.00245485j -0.00516299+0.00633463j -0.00121108+0.00346868j -0.0042851+0.00453518j 0.00116701-0.000894988j -0.00448191+0.00231048j 0.00149937-0.00389924j 0.00146795-0.00164027j 0.00508277-0.00645798j 0.00577647-0.00223435j -0.00383641+0.00191566j -0.000183454+0.0023612j 0.00150461-0.000510619j -0.00228963+0.00596482j -0.00881294+0.00366034j -0.00619032+0.00758033j 0.00187324-0.00118527j -0.00762608+0.00398405j 0.0027709-0.00255158j -0.0068242+0.00906838j -0.00829159+0.00049093j -0.00339552+0.00529479j -0.00421979+0.00865126j 0.00654102-0.00587702j -0.0119011+0.0067274j -0.00428723-0.00249113j 0.00365542-0.00769905j 0.0104914-0.00467772j 
0.00163219+0.00320222j 0.00226784-0.0015914j -0.00390128-0.00698576j -0.0172783-0.0251307j -0.00952098-0.00114517j -0.0516505-0.0717311j 0.0386247+0.0293531j -0.00804524+0.0150272j -0.0152211+0.0134036j 0.0292108+0.00884463j 0.0098213-0.0105147j 0.00719152-0.00270622j -0.00182683-0.00711408j -0.00774593+0.00184066j -0.000448361-0.00230457j 0.0149193-0.00297707j 0.000684702+0.00135423j -0.0040081-0.00665278j -0.00771832+0.00506344j 0.0144677-0.00261704j 0.0028208+0.00596783j -0.011437+0.0107439j 0.00675644+0.00419047j -0.0113078-0.00199766j -0.00102604-0.00173722j -0.00905214+0.00972042j -0.00654561+0.000502601j -0.00198503-6.37028e-05j -0.00395804-0.00143505j 0.00250599-1.67031e-05j 0.00760009-0.000801845j -0.000972456+9.41875e-05j -0.00948133+1.49165e-05j 0.0120111-0.0083919j 0.000779044-0.00248131j 0.0039111+0.00134746j -0.000779202-0.000446915j 0.00248136-0.00683552j 0.00105539+0.00191515j -0.00363638+0.00736305j -0.00168344+7.58107e-05j 6.37962e-05+0.00493722j -0.00114774+0.000566553j 0.00296771-0.00300263j 0.00597612-0.00685235j -0.00524355+0.00195363j -0.00315335+0.00125831j -0.00162022-0.000524438j -0.000518905+0.000416313j -0.00241961-0.00312768j -0.00362268+0.003922j 0.00260999+0.00274537j 0.00230958+0.0025728j -0.00032109+0.00560118j 0.00218332-0.00787385j -0.00659408-0.00434255j -7.26664e-05-0.00499073j -0.00344819+0.000799962j -0.000172156+0.00385963j -0.00305785-0.00836369j 0.000147392+0.00138996j -0.0021231-0.000877243j 0.00107255+4.09807e-05j -0.00189554-0.00217242j 0.00424659-0.00323029j -0.0021794+0.00502483j 0.00159839-0.00502593j 0.00446348+0.00159319j 0.00142845+0.00237073j 0.00051344+0.00334533j -0.000858339+0.00299716j -0.00405913+0.00491791j 0.000724465+0.000282272j -0.00110625-0.0061879j -0.00200762+0.000894051j -0.00160415+0.00296186j -0.0003857-0.000107442j 0.00299202-0.00300629j -0.00105848+0.000452214j -0.00107395-0.00516416j -0.00142465-0.00440557j 0.00374009-0.00570891j -0.0021471-0.00217447j 0.00314436-0.000486867j -0.00187806-0.00176185j -0.00114257-0.00398917j 0.000928051-0.00264404j -0.00606621+0.00215152j -0.00104526+0.00282684j 0.003648+0.000461991j 0.00258739-0.00187183j -0.000902106-0.000966392j 0.00200593-0.00174902j -0.000220051+0.00149904j 0.000530084+0.00132923j -0.00324249+0.00227832j 0.00420758-0.00355389j 0.00176896-0.00393769j 0.0017627+0.00144128j 0.0018391-0.00197809j -0.0014352+0.00251153j -0.00126471-0.00132878j 0.000296509-0.000305149j -0.00174746-0.00178684j 0.00293148+0.00288212j -0.00324664-0.00415991j 0.00111343+0.00127197j 0.000131806+0.000200516j 9.54844e-05-0.00213122j -0.00300924+0.0015579j 0.00153695+0.00285288j 0.00163722-0.00228286j -0.00115697+0.0006815j 0.00286301-0.00360274j -0.000969799+0.00248797j 0.00183042-0.00478457j -0.00438253+0.00313443j -0.000755098+0.00194553j -0.000469782+0.00431435j 0.00168834-0.00444709j 0.00444223+0.00448468j 0.00103671+0.00452985j -0.00829729-0.000493081j -0.00153084-0.00354141j -0.00232233-0.000985394j -0.00207309+0.00109743j 0.000484707+0.00666525j 0.00300494-0.00457885j 0.00224525+0.00450886j 0.00502856+0.0089951j -0.00119571-0.00187182j -0.00391886+0.00764353j -0.00277187+0.00514895j -0.00581972-0.00066808j -0.00241155-0.00108391j -0.000770309-0.00349894j 
0.00284508-0.00102213j -0.00198195-0.00260593j -0.00620497+0.00352693j -0.024866+0.0156319j -0.00132434+0.010097j -0.0726356+0.0482363j 0.0295462-0.037545j 0.0155142+0.00821336j 0.0138459+0.0162259j 0.00967076-0.0289204j -0.0101805-0.0099823j -0.0025427-0.00674613j -0.00715103+0.00229332j 0.00139876+0.00842286j -0.00216755+0.000894446j -0.0032341-0.0149326j 0.00101855-0.00112373j -0.00601533+0.00439788j 0.00537183+0.00749953j -0.00292574-0.0146883j 0.00568273-0.00244018j 0.0114254+0.0110013j 0.00400379-0.00741417j -0.00130968+0.0114391j -0.00142517+0.00145428j 0.0098733+0.00899158j 0.00060965+0.00655866j 0.000328865+0.00180826j -0.00151883+0.00413852j -0.000383846-0.00257624j -0.000948504-0.00770933j 0.000481298+0.000690572j 0.000454329+0.00982101j -0.00839876-0.0126816j -0.00247699-0.00107702j 0.0016689-0.00408523j -0.000587118+0.000641406j -0.00694988-0.00287345j 0.00205761-0.00126827j 0.00722952+0.00403255j -0.000461989+0.00168384j 0.0049643-0.000216519j 0.000604011+0.00125135j -0.00295165-0.00364047j -0.00684212-0.00531136j 0.00187083+0.00592318j 0.00144964+0.00360022j -0.000443053+0.00168045j 0.000182138+0.000725794j -0.00309989+0.00322063j 0.00393939+0.0042505j 0.00282642-0.00215727j 0.00171413-0.00277591j 0.0050106+0.000384714j -0.00755752-0.00259272j -0.00434972+0.00584855j -0.00448725+0.000116568j 0.00123722+0.00285743j 0.0036842+0.000327146j -0.0075763+0.00416745j 0.00109414-0.00058205j -0.00143191+0.00221902j -0.000171195-0.00117194j -0.00193302+0.00190181j -0.002753-0.00457839j 0.00445544+0.00203067j -0.00566527-0.00270016j 0.00265903-0.00524025j 0.00223894-0.00160232j 0.00267798-0.00054143j 0.00344831+0.00183103j 0.00491749+0.0038619j 0.000836857-0.000610552j -0.00606659+0.000323441j 0.000858051+0.00140675j 0.00203855+0.0010732j 0.000664723+0.0019519j -0.00322086-0.00275025j 0.000497596+0.000714603j -0.00421869+0.000702565j -0.00354997+0.00111075j -0.0060141-0.00410671j -0.0017662+0.00222047j -0.00040062-0.00332644j -0.00105128+0.0022956j -0.00408324+0.000891479j -0.00233177-0.000528734j 0.00145901+0.00605765j 0.00283989+0.00157147j -2.46229e-06-0.00372782j 5.39907e-06-0.00322261j -0.00224022+0.000337978j -0.00132686-0.00105835j 0.00111247-0.000464246j 0.000763287-0.00137007j 0.00230374+0.00414812j -0.00259694-0.00509244j -0.00393919-0.00302844j 0.00119141-0.00137402j -0.00186192-0.00155767j 0.00339451-0.000727976j -0.00110398+0.00101082j -0.000316056-5.4054e-05j -0.00188313+0.00180501j 0.00291874-0.00315126j -0.00399386+0.00371427j 0.000638811-0.000319086j -0.000482272-0.000427641j -0.00259503-0.00141034j 0.000421199+0.0026026j 0.00157221-0.002111j -0.00137467-0.000567633j 0.00165255+0.00103807j -0.00392798-0.00235167j 0.00254126+0.000991387j -0.0030787-0.00100454j 0.00444309+0.00374538j 0.00245278-0.000596893j 0.00368345+0.00104018j -0.00483072-0.00237234j 0.00426117-0.00450474j 0.00318455-0.00186868j -0.00138208+0.0106749j -0.00387431+0.000480421j -0.00119256+0.00262063j -0.000100689+0.00233632j 0.0073433+0.000450047j -0.0049022-0.00400018j 0.00272944-0.000296775j 0.00766096-0.00683291j -0.00245274+0.000475503j 0.00703389+0.00374695j 0.00393777+0.00305966j -0.000827169+0.00652473j -0.000851171+0.00306034j -0.00289285+0.000376451j 
-0.00303416+0.00225703j 0.000472093-0.00193267j 0.00590947-0.00426656j 0.0126037-0.0198422j 0.00137827-0.00190175j 0.0311766-0.061943j -0.0145231+0.027436j 0.00280843+0.0106745j -0.000805975+0.0118236j 0.00743262+0.00558109j -0.0133911+0.000104353j -0.00867955+0.00521121j -0.00867846+0.00127054j -0.0159846-0.00836252j -0.013376+0.00334074j 0.00441538+0.00458814j -0.000897503-0.00657511j 0.000730849+0.0106031j -0.00173276-0.00618699j 0.00332398+0.00376301j 0.00498733+0.00236578j 0.00341327-0.00800837j 0.00340688-0.00449792j -0.00217223+0.00276763j -0.00256559-0.00108397j 0.00106931+0.00130812j -0.001654-0.00371387j 0.0121136-0.00141669j 0.00425023+0.0126093j -0.00509731+0.00445168j 0.00138905+0.00531079j 0.00345678-0.00374293j 0.00765839+0.00385478j 0.0123654+0.00169838j -0.00699207-0.0050206j 0.00221642-0.00452625j -0.00654906-0.00689311j -0.00178183+0.00248697j 0.00431956+0.00191967j 0.00569887-0.00120068j 0.0040051-0.000860387j -0.00184952+0.000133015j 0.00231889+0.0012244j 0.00188642+0.00745762j -0.00715267+0.00225308j 0.00126518-0.00241158j 0.00165309+0.00414893j -0.000287948-0.000798731j -0.00326478-0.00150842j -0.00197946+0.000855776j -0.0016172-0.00350078j 0.00105339-0.00534869j -0.00112346+0.00375402j -0.000843131+0.000237229j 0.00553135-0.0010981j 0.00436777+0.00553443j -0.0089641+0.00286188j 0.00138923+0.00258179j -0.00136762-0.00117348j -0.00608366-0.00162306j 0.00204507+0.00312157j -0.00502478-0.000263699j -0.000846749+0.00243394j 0.00340598-0.00252436j 7.08011e-05+0.00724179j 0.00775702-0.00775731j 0.00137014+0.000753591j 0.00535357+0.00191841j 0.00273473-0.00272892j -0.00386574-0.00443986j -0.00728153+0.00382423j 0.00205625+0.000719915j -0.000877238+0.00147107j 0.00406995-0.00443844j -0.000686081+0.00430268j 0.000578507-0.00415719j -0.00889878-0.00253247j 0.00244437-0.000299664j 0.00227725+0.00181937j 0.00257967+0.00610299j -6.73655e-05+0.00399832j -0.00139817-0.0019291j -0.00122826-0.000598131j -0.000313821-0.00101784j -0.00217889+0.00597315j 0.00177565+0.00534667j -0.00213515+0.00220461j 0.00339697-0.00154447j -0.00308143-0.00659364j -0.000226726-0.00483647j 0.00435765+0.00381448j 0.000644493-0.000563106j -0.00542865+0.00205019j 0.00292964-0.003275j 0.000747787-0.00145044j -0.000422152-0.00353472j 0.00199589+0.00154928j 0.00418188-0.000284504j -0.00440466-0.00161219j 0.00104241+0.00174045j 0.00249851+0.000531422j 0.000185816+0.000620515j -0.0018948+0.0049998j 0.00252607-0.0024243j 0.00202415+0.000328737j -0.000648152+0.00263029j -0.00581267-0.00335938j 0.000350185+0.00624859j 0.00349541-0.00499049j 0.00131847+0.00167455j 0.000438628-0.00719891j 0.00199259-0.00250665j -0.00369088+0.00335246j -0.00132133-0.00189089j -0.00113992+0.00216858j 0.00170733+0.00191542j 3.3956e-05+0.00293646j 0.00292965-0.000261818j -0.00249662+0.00183288j -0.000467606+0.00548195j 0.00120937-0.00432519j 0.000653688-0.00652364j -0.00538226+0.0014775j 0.00813003-0.000661817j -0.00616519+0.00235465j -0.000265719-0.00350203j 0.000337226-0.00426545j 0.00501487-0.0018638j -0.00737871-0.0103943j 0.0023095-0.00368037j 0.00160087+0.00183916j 2.44497e-05-0.00447572j -0.00100488-0.00166122j 0.000763698-0.00256223j -0.00113996-0.00199906j 0.00141722+0.00172296j 
0.00399316+0.00236192j -0.00127417+0.000436427j -0.00863007-0.00217342j -0.0271361-0.00429204j -0.00401049-0.00279846j -0.079004-0.00814967j 0.0381041+0.0100289j 0.0100035-0.0120773j 0.0102549-0.0126435j 0.00090984+0.00224082j 0.00676707+0.0204406j 0.00479578+0.0115705j 0.00461403+0.00870495j -0.0105438+0.0142098j 0.00371353+0.0149705j 0.00772907-0.00608577j -0.00863704+0.000266676j 0.0114437+0.000173794j -0.00396825+0.00204738j 0.00534068-0.00180121j 0.00179692-0.00687738j -0.00457594-0.012109j -0.00694755-0.00348469j 0.00533727+0.00721455j -0.00094994+0.00825764j 0.00343045-0.000518825j -0.00261455+0.000328616j 0.00128029-0.0138325j 0.00898427-0.0102214j 0.00335673+0.00875417j 0.00579755+0.000624817j -0.000414628-0.00624155j 0.00417205-0.00192043j 0.000345018-0.00862297j -0.00428905+0.00661786j -0.00482869-0.00446411j -0.00172967+0.00816107j 0.00166935+0.00413539j -0.000783505-0.00462343j 0.000599976-0.00275662j -0.00173081+2.19006e-05j 0.000160962+0.00277347j -0.00126022-0.00440601j 0.00609073-0.00303014j 0.0020833+0.0101385j -0.00230826-0.0010267j 0.00340962-0.00332812j -0.00178027-0.000384778j 1.35566e-05+0.00280037j -0.000501259+0.00144736j -0.00402279+0.00472794j -0.00485255-0.00248545j 0.00764646+0.00358066j 0.0026179+0.000923749j -0.000195887-0.00546516j 0.00222277-0.000518547j 0.00299657+0.00831158j 0.00125375-0.0044445j -0.000583305-0.00027721j -0.00129773+0.00292289j 0.00399113-0.00166749j 0.00302556+0.00540837j 0.00626068+0.00208821j -0.00306919-0.00259663j 0.00624903+0.00154554j -0.00426974-0.00491207j 0.00302743+0.000518077j -0.00109019-0.00665681j -0.00297191-0.00212251j -0.00104381+0.00679931j 0.00372353+0.0046321j 0.000572822-0.0033625j -0.00196017+0.00087721j -0.0035614-0.00212537j 0.00463066+0.00327454j -0.00222122+0.000106986j -0.00231943+0.0046157j 0.00086049-0.00430247j 0.00284226-0.00181672j 0.000991066-0.00258597j 0.00234825-3.84287e-05j -0.00011154+0.00232189j -1.96003e-05+0.00129064j -0.000593134+0.00213029j 0.00541256-0.00234755j 0.00520182+0.00104661j 0.00147813-0.00125233j -7.20481e-05-0.00242026j -0.00665678+0.00309955j -0.00365461+0.000118944j 0.000247264-0.00366755j 0.0019184-0.00148641j 0.000799567+0.000152308j -0.000950523-0.00197765j 0.000510991-0.00337569j -0.00449676+0.000592103j -0.000553659-0.000136403j 0.00143438-0.00116681j -0.00181868+0.00363242j 0.00187497-0.00403665j 0.00179709+0.00195415j -0.000339241+0.000364301j 0.00537915-0.000601292j -0.002535-0.00424988j -0.000284474-0.00185819j 0.00112837-0.000911982j -0.00353996+0.00341674j 0.00648259-0.000118432j -0.00145405-0.00257255j 0.0046691-0.00332242j -0.0055119+0.00194929j -0.00410851-0.00392622j 0.00111366+0.00463206j -0.000337581+0.00193658j 0.00307531+0.00186171j -0.00268067-0.00132228j 0.00284077+0.00107071j 0.00067459-0.0012219j 0.00393077-0.000458779j 0.00857495-0.000194701j -0.00406695-0.00168035j -0.00359099-0.00119541j -0.0015231+0.00125182j -0.000695137-0.00567525j 0.0016613+0.00584584j -0.00168097+0.000624077j -0.00734078-0.00268403j -0.002039-0.00137992j -0.00877166+0.00476011j 0.00129758+0.000352427j 0.00259296-0.000969098j -0.00137862-0.00207909j -0.000808464+0.00174937j -0.00340429+0.000261491j -0.00272117+0.0010027j 0.00208103-0.00229964j 
0.00269881+0.00598551j -0.00306025+0.00178476j -0.0100568-0.0138645j -0.0295295-0.0254978j 0.00279503-0.00522648j -0.0871145-0.0562527j 0.0264257+0.0318506j 0.0227186+0.000429596j 0.0371226-0.00296446j -0.0137964-0.0128765j -0.017301+0.0134416j -0.00446993-0.00392357j -0.000883528+0.00765256j 0.00190326-0.00276557j -0.000569572-0.000639357j 0.00850464+0.0073725j 0.00225421-0.00557133j -0.0050712+0.0017964j -0.002626+0.00254705j -0.00224624+0.00630401j 0.00918002-7.69325e-05j 0.0167344+0.00570181j 0.000709683-0.00391327j -0.0141965+0.00311049j -0.0128064+0.000732949j -0.00484993+0.00369228j 0.000512537-0.00183695j 0.00446697+0.00355587j 0.0166485-0.00580547j -0.0106899+0.00171507j -0.00294226+0.00337722j 0.00644095+0.00371626j -0.0108452-0.000991365j -0.0042203-0.0033157j 0.00066425-0.00138233j 0.0047858-0.00157708j -0.00272644+0.00775161j -0.00540429-0.000880862j -0.000136353-0.00317563j -0.00702204+0.00263081j -0.00776924-0.00143665j -0.00136472+0.00014137j 0.00525989-0.00526156j -0.00020079+0.00261371j -0.00653157+0.00117997j -0.000124704-0.00211973j 0.00513713+0.000503356j 0.00222316-0.00236264j 0.000542864+0.00229834j -0.00214569-0.00403507j -0.00561026-0.00139792j 0.004342-0.000659351j -0.00405137+0.0101938j 0.000495313+0.00657483j -0.00166745-0.000137621j -0.00687183-0.00433351j -0.00103286+0.00203188j 0.00646772-0.00316067j 0.00276257+0.000566136j 0.00298821-0.0023316j 0.00162989+0.00353607j -0.000741725+0.00475869j -0.00286104+0.00770089j 2.94827e-05-0.00304211j -0.00504998+0.00175963j -0.000860907+0.0032271j -0.00280437+0.00481225j 0.00390177-0.0050068j 0.0016434-0.000397677j -0.00530147+0.00513287j 0.00326472+0.0021984j 0.00400341+0.00116278j 0.00109686-0.00417088j -0.00227255-0.00320392j -0.00513927+0.00289961j -3.60662e-05+0.0017254j 0.00538445+0.00117237j 0.00178583-7.61317e-05j 0.00103047+0.00276256j 0.000856354-0.00724717j -0.000839082-0.00187591j -0.00264094+0.00191662j -0.000976883-0.00131519j -0.00334522+0.00184617j 0.00647196+0.000568037j -0.0057487+0.00154604j 0.00446171-0.0021986j -0.00130038+0.00216165j -0.000422492-5.40328e-05j 0.00181971+0.00092022j 0.00276534-0.00208718j -0.00103305+0.000183651j 0.0076787-0.00244613j 0.000896159+0.000778965j 0.00324041+0.0016116j 0.00028893-0.00318853j -0.00298064-0.00150548j -0.0045479+0.00207531j 0.0013692-0.000329922j 0.00206308+0.0014514j -0.00146629-0.000337135j -0.00170693-0.00126024j 0.00413541+0.00261146j 0.00428405-0.00329204j 0.00207698-0.000596197j 0.000398851-0.00493756j 0.00315759-0.000532162j -0.00224841+0.00121716j 0.000980294+0.00271701j 0.00231902+0.00153816j -0.0033449-0.000414616j 0.00194205-0.0043054j -0.000417939-0.00202312j -0.00586874+0.00255755j -0.00256673+0.00330968j -0.000519475-0.00450474j 0.00185467+0.00311356j 0.00169929-0.00117572j 0.00363858+0.00529924j -0.00189377+0.00470603j 0.00288964+0.000657887j 0.00353853+0.00550752j 0.00305553-0.00664084j -0.00326813-0.00398138j -0.00119358-0.000606778j -0.00345979+0.00150603j 0.0069491-0.00272163j -0.00519176-0.00521535j -0.000287577+0.00379499j -0.002277+0.0101985j -0.00124769-0.000465882j 0.00468895+0.00697232j -0.00366306+0.00249277j -0.00403123-0.0031094j -0.000729606-0.00174131j 0.00350211+6.54798e-05j 
