-0.116373-0j -0.122668-0j -0.0920013-0j -0.0920013-0j 0.494331-0j 0.605429-0j -0.0751187-0j 0.349545-0j -0.0520438-0j -0.0867396-0j -0.053117-0j -0.0822884-0j -0.0751187-0j -0.0306671-0j -0.0671882-0j -0.0460006-0j -0.0671882-0j -0.0433698-0j -0.0460006-0j -0.0581867-0j -0.0475092-0j -0.0751187-0j -0.0150237-0j -0.0289132-0j -0.0265585-0j -0.0433698-0j -0.0306671-0j -0.0460006-0j -0.0433698-0j -0.0265585-0j -0.0306671-0j -0.0177057-0j -0.00685737-0j -0.00593866-0j -0.0306671-0j -0.0132792-0j -0.0137147-0j -0.0108425-0j -0.0029928-0j -0.00484889-0j -0.00129592-0j -0.000193184-0j 
0.125698-0j -0.000416906-0j 0.0993727-0j -0.0999981-0j 0.0867396-0j -0.000334268-0j -0.414951-0j -0.123247-0j 0.0562137-0j 0.00150764-0j -0.293415-0j -0.000279669-0j 0.417562-0j 0.510341-0j 0.0725716-0j 0.0496864-0j -0.0730283-0j 0.0468448-0j -0.049999-0j -0.000197756-0j -0.103116-0j -0.000255302-0j -0.0651653-0j -9.82657e-05-0j 0.0286864-0j -0.0941317-0j 0.0331242-0j -0.049999-0j -0.0471395-0j -0.0864204-0j -0.000104227-0j -0.0576136-0j -0.0371739-0j 0.00641448-0j -0.0665612-0j -0.0144335-0j -0.0594875-0j -0.035281-0j -0.0194668-0j -0.0262859-0j -0.00983352-0j -0.00188453-0j 
0.097365-0j 0.102632-0j -0.0779441-0j 0.0769738-0j 0.0671882-0j -0.0833258-0j 0.0628488-0j 0.0475092-0j -0.39878-0j 0.0725716-0j -0.134443-0j -0.28084-0j -0.0636411-0j 0.0256579-0j 0.232195-0j -0.0389721-0j -0.229305-0j 0.0362858-0j 0.0384869-0j 0.600758-0j 0.164187-0j -0.0636411-0j -0.0512741-0j 0.0241905-0j -0.111942-0j 0.0362858-0j -0.0776207-0j -0.116431-0j -0.0367432-0j -0.0225005-0j -0.12926-0j 0.0148136-0j 0.00573729-0j -0.0450309-0j -0.0776207-0j -0.0783317-0j -0.0116192-0j -0.0457003-0j 0.00250396-0j -0.0122729-0j -0.00109791-0j 0.00016163-0j 
-0.097365-0j 0.103278-0j -0.0769738-0j 0.0769723-0j -0.0671882-0j 0.0828063-0j -0.0628488-0j -0.048409-0j 0.39878-0j 0.0730283-0j -0.0444408-0j -0.282607-0j 0.0628476-0j -0.129584-0j 0.229305-0j -0.0384869-0j -0.2293-0j -0.0362858-0j 0.0384861-0j -0.199833-0j 0.165214-0j 0.0632443-0j 0.568865-0j 0.0243428-0j -0.0222204-0j -0.036973-0j -0.0256579-0j 0.0384861-0j 0.0362851-0j -0.112223-0j 0.0258194-0j -0.0748156-0j -0.109877-0j -0.00496864-0j -0.0261439-0j 0.01111-0j -0.127306-0j -0.045815-0j -0.0731673-0j -0.0776945-0j -0.0447822-0j -0.0115572-0j 
0.0888817-0j 0.0936895-0j 0.0702671-0j 0.0702671-0j -0.124411-0j 0.0751187-0j -0.175021-0j 0.0433698-0j 0.0397491-0j -0.134379-0j 0.0405687-0j -0.191726-0j 0.0573729-0j 0.0234224-0j -0.104089-0j -0.249489-0j -0.104089-0j 0.510982-0j -0.249489-0j 0.0444408-0j 0.0362858-0j 0.355013-0j 0.0114746-0j -0.178545-0j -0.0618792-0j 0.204967-0j -0.118443-0j -0.107178-0j -0.167503-0j -0.0618792-0j -0.0475101-0j -0.0683829-0j -0.0159771-0j 0.00453572-0j -0.0475101-0j 0.0101422-0j -0.0212472-0j 0.00828106-0j -0.00463651-0j 0.0037034-0j 0.000989776-0j 0.000147547-0j 
-0.108857-0j 0.000361051-0j 0.0871442-0j 0.0866009-0j -0.0751187-0j -0.000293134-0j 0.214356-0j 0.106735-0j -0.0486825-0j 0.000255302-0j 0.150312-0j -0.000738853-0j -0.0716007-0j 0.0864204-0j 0.0636411-0j -0.309413-0j 0.0632443-0j 0.123758-0j -0.307484-0j -0.000518103-0j -0.0904269-0j 0.00068298-0j 0.0564348-0j 8.51006e-05-0j -0.381797-0j -0.248685-0j 0.0867825-0j 0.399605-0j -0.0413387-0j 0.23119-0j -0.000454728-0j 0.0498948-0j -0.098209-0j 0.0503461-0j -0.174384-0j -0.0881286-0j -0.0521671-0j -0.153927-0j 0.0168587-0j -0.0688667-0j -0.00862343-0j 0.00163205-0j 
-0.0725716-0j 0.000240701-0j -0.0573729-0j 0.0577339-0j 0.253241-0j 0.00019299-0j -0.0468448-0j 0.0711569-0j -0.032455-0j -0.000860676-0j -0.0331242-0j 0.000161467-0j 0.0471395-0j 0.0576136-0j 0.211877-0j -0.0286864-0j -0.21321-0j -0.195511-0j 0.028867-0j 0.000114174-0j 0.0595341-0j -0.000745367-0j 0.0376232-0j 0.00214777-0j -0.0165621-0j -0.274823-0j -0.138247-0j 0.028867-0j 0.196741-0j 0.0498948-0j -0.000304295-0j 0.240456-0j 0.0214623-0j -0.0037034-0j -0.194329-0j 0.00833317-0j -0.173677-0j 0.0203695-0j -0.0568343-0j 0.0151762-0j 0.00567738-0j 0.00108804-0j 
0.0628488-0j -0.133122-0j 0.0496864-0j 0.0506274-0j 0.0433698-0j -0.106735-0j -0.123758-0j 0.123537-0j 0.0281069-0j -0.0941317-0j 0.0286864-0j 0.272421-0j 0.0413371-0j 0.0159308-0j 0.0362858-0j -0.176416-0j 0.036973-0j -0.0714519-0j -0.179757-0j -0.0631455-0j 0.103358-0j 0.248685-0j -0.115517-0j -0.0313772-0j -0.0437552-0j -0.287831-0j 0.0165621-0j -0.0772215-0j 0.023866-0j -0.0420874-0j -0.0332806-0j 0.00919768-0j 0.538053-0j 0.00320724-0j 0.0667175-0j 0.00730743-0j -0.105452-0j 0.0056324-0j -0.170132-0j -0.124717-0j -0.135215-0j -0.0505184-0j 
-0.0628488-0j -0.0662485-0j 0.150312-0j -0.0496864-0j 0.0879717-0j 0.16069-0j -0.0405687-0j -0.0306671-0j -0.0281069-0j 0.0950203-0j -0.030142-0j -0.0444408-0j 0.122729-0j -0.0165621-0j -0.222663-0j 0.0751559-0j 0.0736024-0j 0.118443-0j -0.0248432-0j -0.0330189-0j 0.0776207-0j -0.248945-0j -0.00811375-0j 0.12625-0j -0.18973-0j 0.0475101-0j 0.0880013-0j -0.0261038-0j -0.358314-0j 0.0433913-0j 0.444386-0j 0.048354-0j -0.0037034-0j -0.198482-0j 0.0352994-0j -0.240293-0j -0.0454509-0j -0.077457-0j 0.00327851-0j -0.00275158-0j 0.00211728-0j -0.000104332-0j 
0.0888817-0j -0.0942791-0j -0.0711529-0j -0.0702657-0j -0.124411-0j 0.0765443-0j 0.0573729-0j 0.0441912-0j 0.0397491-0j 0.135225-0j -0.122729-0j -0.0632443-0j 0.058095-0j 0.118294-0j 0.105402-0j -0.0355765-0j 0.104087-0j -0.167503-0j -0.0351329-0j 0.135289-0j -0.0374391-0j -0.118584-0j 0.127306-0j 0.179668-0j -0.102189-0j -0.0684619-0j 0.358314-0j 0.106284-0j -0.169611-0j -0.103737-0j -0.240854-0j -0.345365-0j 0.100303-0j -0.0411074-0j 0.14645-0j 0.0715053-0j 0.2387-0j -0.210698-0j -0.135482-0j -0.214563-0j -0.0413957-0j 0.0105503-0j 
0.0444408-0j -0.000147399-0j -0.176996-0j -0.0353547-0j 0.0306671-0j 0.000595378-0j 0.0286864-0j -0.0435745-0j 0.0198745-0j -0.000104227-0j 0.268319-0j -9.88779e-05-0j 0.145426-0j -0.035281-0j -0.12926-0j -0.0884982-0j -0.0258194-0j 0.0165621-0j -0.0176773-0j -0.000924856-0j 0.183664-0j 0.000454728-0j -0.0230394-0j -3.47422e-05-0j 0.0698155-0j -0.0332806-0j 0.154914-0j -0.233833-0j 0.083962-0j 0.153927-0j -0.000253661-0j -0.0203695-0j -0.0131429-0j -0.624315-0j -0.31129-0j 0.372436-0j 0.105955-0j -0.0858649-0j -0.00688254-0j -0.122933-0j 0.0175148-0j -0.000666283-0j 
