-0.00412827-0.0123981j 0.009521-0.00101816j -1.54323e-05-0.00211284j 0.00441726+0.000663752j 0.000558932+0.000266214j 0.0012524+0.00221392j -0.000998724+0.00347525j -0.013973+0.00158086j -0.00488664-0.00288167j 0.0047496-0.00327333j -0.00220944-0.00232164j -0.0021595-0.00403406j 0.00157174+0.00655878j 0.0034607+0.00291199j 0.00325884-0.0102464j 0.00154413+0.000780593j -0.000314681+0.000158314j 0.00218116-0.00101052j -0.00220829+0.00157414j 0.000130633-0.000606597j 3.61617e-05+0.000727114j 0.000191184+0.000352831j 0.000303865-0.000622139j -0.00282779+0.000910721j -0.00355727-0.00767698j -0.000467007+0.00105521j 0.000395061+8.65079e-05j -0.000399971-0.000776053j -0.00253671+0.000622499j 0.00145669-0.00093156j 0.00188652+0.00141334j 0.001859+0.00338461j -0.000814617+0.00108624j -0.000573811+0.000170114j 0.00289611-0.00118305j 0.00200622+0.00225721j 0.00410608+0.0011922j -0.000800621-0.00040708j 0.00168232+0.00168136j 0.0019649+0.00145187j 0.000696407-0.000114771j 0.00138384+0.00342968j -0.000904653+0.00262786j -0.00171777-0.000501685j -0.000666594-0.00100277j -0.00389924-0.00454476j -0.00115169+0.00627785j -0.00554884+0.00501822j -0.00191575-8.39687e-06j -0.00128206+0.00283393j -0.00478791-0.00544715j -0.00124494-0.00251011j -0.00348964-0.00492677j 0.00290227-0.00161076j 0.000614518-0.0043206j 0.00140064-0.000127848j -0.000165239-0.00554834j -0.00580328+0.00125706j 0.00304049-0.00339389j 0.00118584+0.00276719j -0.00291896+0.00277354j -0.00111357+0.00541107j -0.000234117+0.000302385j -0.00333168+0.00217412j 0.000103292+0.000802225j -0.00166231+0.00184629j 6.44827e-05-0.000287864j -0.000802312+0.000614569j 0.00017652-0.00480942j 0.000665791+0.00104629j 0.000906392-0.00307733j -0.0034542+0.00101973j -0.00191463-0.000928232j -0.000971924-0.00190169j 0.00195248-0.00549469j 0.00107734-0.00108409j -0.00116625-0.00101689j 0.00368305-0.00314594j -0.00243565+0.00140821j -0.00136393+0.00175215j 0.00270173+0.000689062j -0.000894913-0.000365951j 0.00278098-0.00118634j -0.00232981+0.00529334j -0.000185707+0.00101414j 0.00115853-0.00138974j -0.000359054-0.000583925j -0.00100087-0.000749087j -0.000846578-0.00022984j -0.000523316-0.00367687j 0.000232307+0.000632838j 0.000822157+0.00304456j 0.00269197+0.00431186j 0.00101482+0.00173358j 0.00452967+0.00399489j 0.00374563+0.00381063j -0.00569009-0.00052627j 0.000910085+0.00171304j -0.00303029-0.00586498j 0.00159258+0.00667374j 0.0077302-0.0045673j 0.0102783-0.00604726j 0.00386553+0.00188426j -0.00344307-0.00284178j -0.00739373-0.00096234j -0.00327621-0.000887546j 0.00636267+0.00199407j 0.00151123-0.00185107j -0.00708212+0.000184505j 0.00420658-0.00191343j 0.0068276-0.00853059j 0.00353539-0.000684876j -0.0143848+0.00339944j -0.00317839-0.0167981j 
-0.0120573+0.00385829j -0.002596-0.0089967j -0.00254603-0.00374999j 0.00197896-0.00043861j 0.000273944+0.000566443j 0.00183512+0.00775196j 0.00877934+0.00041127j -0.000691862+0.00345846j 0.00489818+0.000623405j -0.00536308-0.00295413j 0.00152734+0.00419477j 0.00139358+0.00120663j -0.00290095-0.00180261j 0.000766765-0.00751971j -0.00176561+0.00467147j 0.00642288+0.00329662j -0.00434839+0.0124605j 0.00333524-0.0030403j -0.00613485-0.00212579j 0.00321236-0.00105861j 0.0030257+0.000484309j 0.00200915+0.00188233j -0.00227193-0.00094614j -0.00211926+0.00573399j 2.68235e-05-0.00325179j 0.00186512+0.00126042j -0.000118032-0.00205707j -0.0025477+0.00132806j -0.0021726-0.00260055j 0.00130553-0.00232662j -0.00285019+0.00118606j -0.00228576-0.001113j -0.00130395+0.00115347j 0.00100928-0.00225252j 0.000379304+0.00166564j 0.00247359-0.000809047j -0.00231926+0.0022839j 0.000623653-0.00150464j 0.000255599+0.00083448j 0.00124515-0.000634693j -0.00172096+0.00283492j 0.00233967+0.000461481j -0.00064463+0.000253858j -0.00239244-0.000161114j 0.00215917-0.000404815j 0.00137915-0.00321553j 0.00133632+0.000171819j 0.00174197-0.00366166j 0.00294342+0.00987662j -0.00381799-0.00313893j -0.00180289-0.00514766j -0.00616895+0.00413943j 0.00546269-0.00402156j 0.000848929-0.00175262j -0.00181544-0.000418849j 0.00117917+0.000867116j -0.00123901-0.00397525j -0.00199843-0.0030774j 0.00133887-0.000782596j -0.00165882+0.000692094j -0.00161821-0.000170803j -0.00456321-0.0033044j -0.00104044-0.000267343j 0.000502184+0.00102266j 0.000156578+0.000395481j 7.39628e-06-0.000560785j -1.28149e-05+0.00126916j -0.0012136+5.43715e-05j -0.000752762-0.00145979j -0.00199924+0.000598597j 0.000130627-0.00365433j -0.00426128+0.000692321j -1.25958e-05+0.00124192j 0.0025295+0.00336927j -0.0027775+0.00192826j 0.0031063+0.00207338j -0.00155938-0.000468816j -0.000617709+0.00361504j -0.00119885+0.00174802j -0.00311331+0.00332776j 0.0012872+0.000870044j -0.00322149+0.00246326j 0.00294578-0.00208205j -0.00010632+0.000493039j 0.000450686-0.000498998j 0.000956478-0.0012443j -0.00118849+0.00227261j -0.00266346+0.00214759j 0.00013784+0.00377266j -0.00243226-0.00057564j 0.000447092+0.00159128j -0.000257002-0.00134845j 0.00171921+0.00382143j 0.000328172-0.000983393j -0.000454979-0.000113728j -0.0091788-0.00607817j -0.00220885-0.00329451j 0.00172877+0.000503071j 0.000630175-0.00361617j 0.000144106-0.00117096j -0.00534983+0.00043676j -0.00563021-0.00879936j 0.00758306-0.00781426j -0.00726351+0.00247369j -0.00901342+0.00713853j -0.00213614+0.00110302j 0.00498916-0.00384938j -0.00107917-0.00298176j -0.00343933+0.000499632j -0.00157309-0.000544935j -0.00946181+0.00110214j -0.00293509-0.00203967j 0.00256714+0.0168995j -0.0146403+0.00342425j 
0.00475146-0.00862104j 0.00854674-0.00015928j -0.00418967+0.00553279j -0.000111283-0.00541827j -0.000911197-0.00304179j 0.00197281-0.00960916j -0.00558492-0.00487232j 0.00423549-0.00047891j 0.000900643+0.0121952j -0.000695737-0.00429038j 0.00079732+3.48343e-05j 0.00289421+0.000232744j -0.00308995-0.000646188j 0.00260299+0.0028008j -0.00843368+0.00334342j 0.00330865-0.00639961j 0.00183426+0.00603814j -0.00358312+0.00690995j 0.0023875+0.00710887j -0.00616571+0.00936612j -0.00397884-0.000615157j -8.85804e-05-0.00586905j 0.000461372+0.00247522j -0.00150448-0.00657071j 0.00611788+0.00233426j 0.010246-0.00783489j -0.00126389-0.00453335j 0.000876376-0.00128455j 0.00490819+0.00105673j 0.00128159-0.000990924j 0.000934057-0.00174344j 0.0014898+0.00335911j 0.000393361-0.000876871j 0.00503985+0.00316541j -0.00617788-0.00134837j 0.000246371-0.00168676j -0.00133718+0.000222024j -0.00031425+0.000694157j 0.00417122-0.00210288j 0.00235194+0.00317323j -0.00228153+0.00025517j 0.0029111-0.000878336j 0.0055993+0.00872587j -0.00167377-0.00312216j 0.00313902-0.000759134j 0.000287906+0.000631438j -6.71883e-05+0.00195317j 0.002159-0.00395977j 4.22753e-05+0.00341641j 0.0106391+0.00128796j -0.00462297-0.00351994j 0.0117164+0.00168064j 0.00191154+0.00182913j -0.00299277-0.00620704j 0.000844451-0.00362334j -0.00267301-0.00146781j -0.00120407+0.00254234j 0.00142238-0.00258325j 0.00436011+0.00141035j 0.00121-0.000374346j -0.00186986+0.00266256j 0.00308546+0.00454368j 0.0009551-0.000768024j -0.00511377+0.00112225j 0.00122936+0.00400249j -0.001451+0.00483879j 0.00122168+0.000310375j 0.000980561+0.00392454j 0.00341347+0.0025839j 0.000850711-0.00542225j -0.00541626+0.0128993j 0.00494597-0.00504248j 0.00402558-0.000419229j 0.0120493-0.000937339j -0.00159231-0.00411619j 0.00928301+0.00337156j -0.00139095-0.0055209j 0.00158205+0.00555902j -0.004287+0.000254012j -0.000900899-0.00230378j -0.0013206-0.00375177j 0.00170019+0.00418143j -0.00334372-0.00133843j -0.00075802+8.18532e-05j -0.000261566+0.00178908j -0.00262025-0.00115588j -8.03244e-05-0.00303308j 0.00223206-0.00644394j 0.00380913+0.000324893j -0.00123907-0.00527345j -0.00225585+0.00154709j 0.00216742-0.00247082j -0.00421974+0.00248557j 0.00188428-0.0057748j 0.000189662-0.00200339j 0.00264861+0.00236992j -0.00832357+0.0055312j 0.00271069+0.00102101j 0.00117161+0.00173737j -0.00723523+0.00193213j 0.000592843+0.0050955j -0.0016938-0.00205163j 0.0022568-0.00664413j -0.0021091+0.00332555j -0.00471637+0.00445071j -0.000214215-0.000762902j -0.00357426+0.00322023j 0.000786777+0.00255658j 0.00317099+0.000403652j -0.00515692+0.00866586j -5.29809e-05-0.00672694j 0.00790603+0.00417705j 0.00409267+9.66972e-05j -0.000870114+0.00397627j 
0.0098358+0.00845173j -0.00472845+0.0108542j 0.00599327-0.00498767j -0.00406974+0.00506679j 0.00404996+0.00226623j -0.0025743+0.00388445j 0.00431852+0.00377078j 0.000170676+0.00614918j -0.00629054-0.00265335j 0.00437613+0.00463937j -0.00360347+0.000617397j -0.00145152+0.00182733j 0.00485108-0.00241079j 0.000637464-0.000924701j -0.00257744-0.0018477j -0.00497358-0.00404867j -0.00292999-0.0028479j -0.00664342+0.00392078j 0.000197268-0.00167911j -0.000703379-0.00326999j 0.000777579-0.000453743j 0.00159409+0.00139246j -0.00124662+0.00106667j 0.00175749+0.0013437j 0.00684031+0.0032423j -0.00475369-0.0027263j 0.00116277-0.00324103j -0.00576529-0.0049826j 0.00445585+0.00142714j 0.001211+0.00450536j -0.00216385-0.00464688j 0.00407378+0.00200753j 0.00401592+0.00156182j 0.000694763-0.000873802j -0.00605862-0.00181943j -0.000716226+0.00363405j -0.00362829-0.00328578j 0.000209252-0.000295156j -0.00637117-0.00520323j 0.00111253+0.00378995j 0.00353744-0.00110561j -0.00338834+0.00138925j 0.00503671-0.000211676j 0.00176081-0.00293802j -0.00315511+0.001203j -0.00327655+0.00326195j 0.00279098-0.00332526j 0.00659051-0.000807608j 0.00198349+0.000364153j 0.000424381-0.00225319j 0.00235618-0.0027637j -0.000334549+0.00237876j -0.000308711+0.00607257j 0.00216151-0.00526001j -0.000903713+0.00457495j 0.00178093+0.00236356j -0.00339469+0.00717887j 0.00128141-0.00824356j -0.000147072-0.00129859j -0.00360068+0.00182307j 0.00226915+0.00135451j -0.0044774-0.000529246j -0.00221688+0.00285287j 0.00232334+0.00524603j 0.00120118-0.00529562j 0.00288743-0.00670286j 0.00220234-0.000625438j -0.00426986+0.00558096j -0.00093875+0.00353244j -0.00675127+0.00481087j -0.00334101+0.0022373j 0.00188354-0.000644108j 0.00391834+0.000953482j 0.00532639+0.00341965j 0.00473558+0.000243666j -0.00478862+0.0023642j 0.00601974-0.000107212j -0.00530755+0.00244861j -0.00109128+0.00431471j 0.000277048+0.00199164j -0.00804729-0.0050085j 0.00271497+0.00201622j -0.00450094-0.00580245j -0.000977426+0.00237468j -0.000805223+0.000128238j -0.00633344-0.00479495j -0.000129296-0.00195522j 0.001363+0.00119125j 0.00115171+0.00476488j -0.000726254+0.003j -0.00131062+0.00216996j 0.00136263+3.10709e-05j -9.82461e-05+0.005972j 0.00273601-0.00140044j 0.00654487-0.00365113j -0.00162529+0.000356796j -0.00635781-0.00980483j -0.00403603-0.00160691j 0.000902631-0.00127103j -0.00246448-0.00468744j -0.00681068+0.00385302j -0.00841726+0.00247162j 0.004576+0.00455961j -0.00502569+0.00176933j -0.00421082-0.000718536j 0.000662293+0.00108034j -0.00110643-0.00235059j -0.00534+0.00465775j -0.00374395+0.0119758j -0.00356193-0.00214211j 0.0099869-0.000664131j -0.00170535+0.0125589j 0.0030646+0.00502667j -0.00417003+0.00350178j 
0.00731818-0.0010837j 0.00127305+0.000243151j 0.00682118+0.00660373j 0.000359105-0.00598524j 0.00424341-0.00212567j 0.00198508-0.00383261j -0.0021179-0.00112369j 0.00693347-0.00292465j -0.00151118+0.00995881j -0.00728216+0.00194268j -0.004004-0.00126286j 0.00364551-0.00035726j -0.00246598-0.000283228j 0.0058563-0.00420696j -0.00638324+0.00502904j -0.0083342-0.00371447j 0.00336627+0.00472059j 0.000228302+0.0155416j -0.0077575-0.00536024j 0.00502232-0.00579619j 0.00813701-0.00279569j 0.00739365+0.00529319j -0.00374441-0.00140904j -0.00512899+0.0154125j 0.00572111+0.00564082j 0.00176698-0.00608237j 0.00759669-0.00274075j -0.00705484-0.0037049j 0.0100104+0.00325404j -0.00854598+0.00159838j 0.003553-0.00168402j 0.00509368+0.0031205j -0.000374151-0.00175577j -0.00467333-0.00198861j 0.00215342+0.000952244j 0.00364542+0.00531402j 0.00390727+0.00217696j -0.0010858-0.00203764j -0.00108817+0.00379095j -0.00478459-0.000485861j 0.00305857-0.00261176j -7.38414e-05+0.0078787j -0.00583254-0.00468867j 0.00645507-0.00701613j -0.00165993-0.00557496j -0.0136451-0.000144411j 0.00114919+0.00253317j -0.0027873-0.00587453j 0.00830887-0.000193597j -0.0107362+0.00108976j 0.00269735-0.00183347j -0.0201509-0.000279411j -0.000382856-0.00578111j 0.00848687+0.00025521j -0.00360627-0.00350402j 0.00651571-0.00437847j -0.00163964+0.00092194j -0.00533681-1.53852e-05j -0.00133544-0.000440027j -0.0038529+0.00183083j 0.00386873+0.0015827j -0.00378223+0.00053621j -0.000136856-0.00481912j 0.00660675+0.00243669j -0.00482248-0.00474654j -0.00467617-0.00495457j -0.00276539+0.00365679j -0.00347664+0.00108517j 0.000398736-0.00656467j -7.61585e-05+0.0124526j 0.00362557-0.0205562j -0.00490768+0.012131j -0.000989273-0.00561952j -0.00239752+0.0051442j 0.0056786-0.000691784j -0.00555647+0.00325671j 0.00718407+0.0059102j 0.000406938-0.00531466j 0.00410313+0.000433123j 0.000822468+0.00687516j 0.00515289+0.00723022j -0.00521874-0.00226113j 0.0018703-0.00190401j 0.00119995+0.00176589j -0.00135208-0.00100012j 0.00112351+0.00326701j 0.000237685-0.000893607j -0.000646548+0.00524975j -0.000975029+0.00107934j -0.00212502+0.00399817j 0.00365246+0.000615786j 0.000468438-0.000738207j 0.00577792-0.000446612j 0.00101303+0.00358262j 0.00229729-0.00445541j -0.00822929+0.00568247j -0.0041019-0.0053505j -0.00355773+0.000597569j -0.00577389-0.00671175j 0.00276351+0.00178645j 0.00167669+0.00199415j 0.000953811-0.000113738j 0.00304311-0.00194612j -0.0022523+0.000691284j -0.00407723+0.000183333j -0.000560775+0.00173542j 0.00316357-0.00610011j 0.000679376-0.00112993j -0.00104072+0.00203599j 0.000586748-0.00783226j 0.00156435+0.00355637j -0.000276535-0.000868069j 0.00131558+0.00658061j -0.00255306-0.00264645j 
0.0041523+0.00321754j -0.00029984+0.010552j -0.00392081-0.0139398j -0.00541822+0.00770954j -0.00298389+0.0028358j -0.00337576+0.012988j -0.000607818+0.00614492j -0.00286873+0.014069j 0.00575317+0.00202722j -0.00214697+0.00344672j 0.000992576+0.000762217j 0.00390748-5.68516e-05j -0.00449894+0.00082307j 0.000883261-0.00501618j -0.00205894-0.0037518j 0.00181488-0.00382164j 0.00129511-0.00263452j -0.000869644+0.00499908j 0.00196391+0.00338805j 0.00169687+0.00220789j -1.3239e-05+0.000280751j -0.00223978-0.000760901j 4.01386e-05+0.00236031j -0.001911-0.000947812j 0.00439604-0.00214532j 0.00103682-0.00667592j 0.00425529+0.000517109j -0.0045681-0.00223197j 0.0024859-0.0056922j 0.00615561+0.00734799j -0.0042323+0.00306335j -0.00118226+0.000576689j 0.00415703+0.00182803j -0.00725946+0.00329508j 0.00141999-0.00413159j 0.00212644+0.00068089j -0.00281458-0.00377866j 0.000312051-8.80044e-06j -0.0118255-0.00220953j -0.000882439+0.0017733j 0.00195554+0.000140274j -0.00383692-0.00144712j 0.00212091+0.000211499j -0.00397858+0.00205059j -0.00313364+0.00251765j -0.000380839+0.000659215j 0.00460465-0.000955098j 0.000939626+0.00226865j 0.00458176+0.00143113j -0.00147729-0.0020195j 0.00285737-0.000875608j -0.00165153-0.00266096j -0.0052281-0.00154928j -0.00121288-0.00177773j -0.00214558+0.0047483j -6.7926e-05-0.000141842j 0.00101583+0.00157643j 0.000720038+0.00118607j -0.000750949-0.00539236j 0.000233236+0.00286505j 0.00163667-0.00082906j 0.00494332-0.00176272j -0.00452115+0.00524713j -0.0107767-0.00505251j 0.00135334-0.00727386j 0.000876676-0.00817599j -0.0021317-0.00353431j -0.0038011-0.00104142j -0.000556562+0.0013761j 0.000830087+0.00853362j -0.00642539-0.00666095j -0.00826827-0.00405862j 0.0012044-0.00138567j -0.0062646-0.00149174j -0.000174625-0.000784244j -0.00209767-0.00240936j -0.00146702+0.000481569j 0.00206907+0.0060214j -0.00156757+0.0013173j 0.0018591+0.00102885j 0.00326524+0.0024331j 1.60796e-06+5.62387e-05j 0.00182896-0.000164851j 0.000876448+0.00136997j -0.000180356+0.000457344j 0.00179175+0.000511111j 0.00310933-0.00555211j 0.000312192-0.00187001j 0.00252372-0.00451648j 0.00350246-0.0108102j 0.00352858+0.00165752j -0.00929465+0.0055733j 0.00335206-0.00609607j -0.00354421+0.00179704j -0.000375885+0.00141953j -0.000259646-0.00261224j -0.000442545+0.00350176j 0.00378424+0.000594213j 0.0031-0.00405862j 0.00161028-0.00640352j 0.000436346-0.00649264j 0.00208865+0.00124794j 0.00139153-0.00394021j 0.00092625+0.00108223j 0.00115568+0.00237749j 0.00113378+0.000909499j 0.0001612-0.0020098j 1.26041e-05-0.00114854j 0.00532285-0.00494487j 0.00106107-0.00283192j -0.00585859+0.00103539j -0.000132306-0.00408286j 0.000822493+0.00356311j -0.00142427+0.00344796j 
0.000995543-0.00909841j 0.00522799-0.00280187j 0.00222901+0.0144734j 0.00379868-0.00346991j 0.00204562+0.00257982j 0.00980921-0.00581129j -0.000364514-0.00112271j -0.00676903-0.00801366j 0.0105724-0.00731323j 0.00109527-0.0110288j -0.00230009-0.000643511j -0.000730802+0.00198226j 0.00136552-0.00239435j 0.00101543+0.00674117j -0.00250055-0.0085417j -0.00397103-0.0034638j 0.00679575+0.00139539j -0.0094812+0.0132056j 0.00242713+0.0057534j -0.00103075+0.00242724j -0.00216108-0.00099274j 0.00290706-0.00292051j 0.000370947-0.000453194j -0.000762078+0.00149309j 0.00703477+0.00993005j 0.00264296-0.006039j 0.00700577+0.00481941j -0.0069184+0.00105779j 0.00234349-0.00484176j 0.00228834+0.00362457j -0.00464175-7.01652e-05j 0.00310186+0.000182698j 0.00437009+0.001068j -0.000931285-0.00273438j 0.000640007+9.41674e-05j -0.00470313-0.00156548j -0.00564465-0.00647371j 0.0039022-0.00140912j -0.00957746+0.00307911j 0.00232545-0.000323281j -0.00324194+0.0052112j -0.00251169+0.000139312j -0.00136887+0.00710754j -0.0036578+0.00357306j -0.000647886+0.00315933j -0.00263884+0.00131424j -0.00200001-0.0057358j 0.00356238+0.00254157j 0.00701215-0.00309948j 0.00228813+0.00175444j 0.00467161+0.00174727j 0.00206371-0.000613129j -0.00687424+0.000890594j 0.00122945-0.00253125j -0.00213458+0.00669969j 0.00266334+0.00233878j -0.0015369+0.00552459j -7.7885e-05-0.00328743j -0.00248521-0.00142069j -0.0032753-0.000455562j 0.00165628-0.000649778j -0.00445258-0.00642507j -0.00178873+0.00136345j 0.00787998+0.00193835j -0.00350773-0.00550011j 0.00114532-0.00801974j -0.00199458-0.00168852j -0.00780335-0.00294498j -0.00788642-8.79433e-05j -0.00491434+0.00268507j -0.0084939-0.00332246j -0.00406041-0.000499627j 0.00252803+0.00175617j -0.00441606+7.59031e-05j -0.00106229-0.000997543j 0.0013987+0.00247989j -0.00059252-0.00213556j -0.00264322+0.00654526j -0.00116824+0.00159819j 0.000863587+0.00154735j -0.00212932+0.00118486j 0.000617615-0.000779439j -0.000142108-0.00261172j -0.000473743-0.000698466j 7.77918e-05-0.00174168j -0.00083401+0.00296376j 0.00107504-0.00297538j -0.00522174+0.00927061j -0.0056436+0.00624029j -0.000881464+0.00199398j 0.00155702+0.00282777j -0.00199845-6.92421e-05j -0.000361785-0.00250974j -0.00245152+0.00256051j -0.0038915-0.00134698j -0.00250817-0.00208133j -0.0007577-0.00325161j 0.00313096-0.0103481j 0.000586559-0.0050029j -0.000615557-0.00124815j -0.004289-0.00316349j -0.0016276+0.00237168j -0.00109996+0.000921947j 0.000747349+0.000327279j 0.0012379+0.00123908j 0.00295958-0.00162506j -0.00126689+0.00201825j -0.000215512+0.000581815j 0.00029417+0.000550166j 6.9774e-05-0.00141596j -0.00268729+0.00398445j -0.000541701-0.000536634j 0.00254154+0.00151555j 0.00245748+0.00353247j 
-0.0103338+0.00495485j 0.00389233-0.00383354j 0.00495541-0.00482851j 0.00908247+0.00698339j 0.00936368+0.00723659j -0.000472981+0.0112862j -0.0029406-0.00189258j -0.000552432+0.00630107j -0.000962366-0.0109266j 0.00496006-0.000693437j 0.00397858-0.000282193j -0.00072983+0.000738254j -0.000249541+0.000306035j -0.000111782-0.000285783j -0.000887482+0.00118796j 0.00486379+0.00413143j 0.00167444+0.000408936j -0.00139422-0.000726759j 0.0180997+0.00299845j 0.00491962+0.0196212j -0.00893277+0.0112493j -0.0104982-0.0105017j 0.00416094+0.00113583j 0.00729909-0.0151485j 0.0067275+0.00569643j 0.0178524-0.00678935j -0.0026787-0.00799543j -0.013863-0.00253577j -0.00921732+0.00378283j 0.0047876-0.000273748j 0.0112091+0.00361386j -0.00919971+0.00066587j 0.00237353+0.00172939j 0.00144752-0.000576086j 0.00186634+0.00288384j 0.0024131+0.00157406j 0.00104865+0.00335099j -0.0021251-0.000769952j -0.00720364-0.00510808j -0.00338159-0.00130672j 0.000358285+0.0025444j -0.00314952-0.00367934j 0.00406628+0.00570417j -0.00665985-0.00782802j -0.00426608-0.000540275j -0.00230374+0.00691029j -6.58136e-06-0.000893341j -0.00471431-0.00150374j -0.00208722+0.000127771j 0.00757499+0.00192321j -0.00224975-0.00423456j 0.00532139+0.0030775j 0.00550116-0.00133189j -0.00170798+0.0015757j -0.000910098+0.0115821j -0.00943498-0.00285493j 0.00199755-0.0155768j -0.00063582+0.00786238j 0.00319892-0.00853195j -0.00326522+0.0043319j 0.0025438-0.00486104j 0.000427727-0.00196896j -0.00291015+0.0100928j 0.00382246+0.000921597j 0.00205902-0.00229705j 0.00161023-0.000270543j 0.0032682-0.00291487j 0.00521595+1.10832e-05j -0.00161342-0.000377725j 0.00656-0.00159813j -0.00276677+0.00612072j 0.00105463-0.00323535j -0.00304914+0.00217514j 0.00358066+0.00129068j -0.0022661-0.000300465j 0.00550704-0.00475974j -0.00242713-0.00486132j 0.00105269-0.00564112j -0.00204267-0.00318096j -4.96746e-05-0.00253047j 0.00306112-0.00153532j -0.000414444+0.00127663j -0.00048224+0.00511521j 0.00095213-0.000467836j 0.000955169-0.00122068j 0.0036705+0.00046783j -0.00266292+0.00488381j -0.000825161+0.00311623j -0.00235812-0.000684889j -0.00126952+0.00217358j -0.000208563-0.000242673j 0.00185773+0.000203702j -0.00673108-0.000471358j 0.00030297-0.00111244j 0.00315997+0.000988693j 0.00628578+0.00597423j 0.00120889+0.00769008j -0.00270941-0.000989586j -0.00316652-0.000423111j 0.00541479+0.00263214j 0.0044677-0.00166389j 0.00668788-0.00239256j -0.00366152+0.00199339j 0.00176177-0.0021773j 0.00189985+1.19638e-05j -0.000490573-0.00128722j 0.00171885+0.00263026j 0.00174262-0.00241994j -0.00109975-0.00106018j 0.00382901+8.83328e-06j 0.000383165-0.00224799j 0.00396005-0.00530381j -0.00469448-0.0056239j 0.00426295-0.00730541j 
0.00365081+0.00151199j 0.00372988+0.00312593j -0.0124484-0.00456067j 0.000548425-0.000919733j 0.00135018-0.00137552j 0.00857302+0.00553972j 0.00486956+0.000536908j -0.00418552+0.000772051j 0.00358551-0.00233362j -0.00368103+0.00640654j -0.00122328-0.000107596j 0.00390231-0.00228975j -0.00243368+0.00296677j 0.00420143-0.00866366j -0.00343182-0.00483211j -0.0101541+0.00668788j 0.0107406-0.00298472j 0.00427318+0.0153209j 0.00216956+0.00344516j 0.000101232+0.00077319j 4.33432e-06-0.0012008j 0.00134287-0.00256795j -0.00147427+0.00106756j -0.00432261+0.00460482j 0.00667906+0.0150409j 0.00981503-0.00918247j 0.00541779+0.00402885j 0.00645765+0.000869415j 0.0101657-0.00135012j -0.00765483+0.00184695j 0.0022154-0.000273553j 0.00481648+0.00109995j 0.000749919-0.00123521j 0.00111348+0.00436905j 0.000100027-0.00277902j -0.00468771+0.00130022j 0.00554199+0.0010016j -0.00185129-0.000414831j 0.0151233+0.00504517j -0.00237456+0.000959657j -0.00172215-0.00332089j 0.00694378+0.00255352j -0.00383144-0.00195337j 0.00234697+0.00207384j 2.37706e-05-0.000358964j 0.00303442+0.00354291j 0.00235403+0.000620764j -0.0052976-0.00511242j 0.00386466-0.0014185j 0.00130608-0.000891334j 0.00130277+0.00477575j -0.00694779+0.00414861j -0.000608041-0.00345371j 0.0031274-1.09097e-05j -0.00411187-0.00797525j -0.000202102-0.00251742j -0.00171605+0.00185442j 0.00357336+0.00507473j -0.00625551+0.00744054j 0.000721464-0.00682592j 0.00340398-0.000654022j -0.000588975-0.000251755j 7.71483e-05-0.00809758j -0.00437533-0.00555004j -0.00169021+0.00719614j -0.00573772+0.0132685j -0.00297608+0.00414454j 0.00457747+0.00101392j 0.00454107-0.00438278j 0.00675414-0.00400093j -0.00347198-0.00654307j 0.00253789+0.00545346j -0.00126175+0.000606024j -0.00629555+0.00431046j -0.000107767-0.000761976j 0.000885121+0.00597695j 0.000527482+0.00240067j -0.00300351-0.0020597j 0.00154306-0.0024399j -0.000592801-3.22369e-05j 0.00772706+0.000488974j -0.00462122-0.000716187j 0.00427932-0.00107271j 0.00410373-0.000193049j 0.00144025+0.000176581j 0.00226484-0.000146302j -1.43523e-05+0.0023349j 0.00144768-0.00373397j 0.000851987-0.00125142j -0.00255876-0.000644218j 0.000680372-0.0022585j -0.000280355+0.00409623j 0.00216112-0.0030607j 0.00115698+0.00254102j -0.00145821+0.0052783j -0.00196664-0.00120747j 0.00153244-0.00499204j 0.00240268+0.00688083j -0.00131068+0.000440113j 0.00109344+0.000671762j -0.00230905-0.00311956j -0.00143066-0.00389333j 0.00348153-0.00325266j -0.00389493-2.96995e-05j -0.00508657-0.000133675j -0.00199254+0.00210629j 0.00126927-0.00550299j -0.00148181-0.0027602j -0.00109819-0.00337994j -0.00356309-0.00325859j -0.000650967+0.00164541j -0.00306099-0.000321373j -0.000535102+0.00870489j -0.00210832-0.00293588j 
