-0.00406381-0.000305149j -0.00687271-0.000530654j 0.0027796+0.0024164j -0.0056992-0.00615997j -0.00101289+0.000302817j 0.00484406-0.00462174j -0.0065793-0.00452085j 0.00377824+0.00296737j -0.00216231-0.00199396j -1.56834e-05+2.48633e-05j 0.0024501-0.000238265j 0.00141957+0.000419633j -4.88679e-05-0.00219488j 0.00414213-0.0101135j -0.00104159-0.000859362j -0.003758-0.00264462j 0.00452752-0.00133477j 0.000301032+3.34597e-05j 0.00753022-0.00520645j 0.00243033+0.00113954j 0.000396335-0.00272662j -0.00244632-0.00128142j 0.00207276-0.00133115j 0.00180815-0.00431702j -0.00392749-0.000902333j -0.00452166-0.00334567j 0.00187644+0.000913316j -0.000674364+0.00276854j 0.00189691-0.00350722j -0.00306154+0.00147843j -0.00141645+0.00198512j -0.00150712+0.00638091j -0.00341756+0.00376689j 0.00061278-0.000361419j 0.00410461-0.00378472j -0.00272275+0.0011785j -0.00635176+0.00204046j -0.00059752-0.00202862j 0.00140106-0.000744445j 0.00102989+0.000168985j -0.000316036+0.000301673j -0.00302171-0.00341374j 0.000855949+6.98352e-05j 0.000345338-0.00291029j -0.00293429-0.00169808j -0.00117704+0.00285617j -7.63741e-05-0.000942136j 0.000266942-0.00205375j -0.000582568-0.00110346j 2.88417e-05-0.00345472j 0.00283728-0.0034268j -0.00165448-0.00301904j 0.00341798-0.00356909j 0.000340517+0.000611194j 0.00426206-0.000579871j 0.00224591+0.00102888j -0.000440608-0.00333435j -0.00299209-0.00719243j 0.00104259-0.00147882j -0.00680506+0.00311433j 0.000786094-0.00508735j -0.00247942-0.00125397j -5.46491e-05+0.0033491j 0.000540274-0.00199505j 0.00153204+0.000544702j 0.000786156-0.00145712j 0.00127095+0.00175224j 0.00344224-0.000711464j -0.00320291+0.00173735j -0.000644453+0.00179445j 0.00177774-0.00384422j -0.00101064+0.00196648j -9.17589e-05+0.00329321j -0.00306681+5.29984e-05j -0.00149459-0.00146043j -0.000318325-0.000614487j 0.000155764-0.000204898j -0.00351-0.00316383j -0.00151842+0.000613887j -9.0457e-05+0.00331811j 0.00120109+0.000351153j 0.00279413-0.0020443j -0.000330185-0.00126481j 0.00283344-0.00237546j -0.00226494-0.00287185j 0.000818677+0.00298783j -0.00256744-0.00153859j -0.00233301+0.000537301j -0.00188561-0.000554217j 0.00237473+0.00235598j 0.00359049-0.00344848j -0.00466101-0.00763791j 0.00204039+0.00419468j 0.00172532-0.00351315j -0.00508213+0.000823257j 0.000748247-0.00353437j 0.00269101-0.00756784j -0.00135276-0.00281357j 0.000549591-0.00148505j -0.00125749-0.000747153j -0.00617371+0.000141825j -0.000850891+0.000508245j -0.00457719-0.00126883j -0.00115428-0.000820273j 0.00322303-0.000416083j 0.00284763-0.000306237j -0.00646507-0.00179326j 0.00288213+0.000338484j 0.000298037+0.00120376j 0.00146684+0.000549781j -0.00235207-0.000750131j -0.00258962+0.000132892j -0.0015631-0.000556145j 0.0014815+0.000911429j 0.00348177+0.000731717j -0.00122514+0.0042477j -0.00199533-0.00364899j 0.00788097-0.00094066j 0.00159687-0.000274129j 0.00287421+0.000957453j 0.00917506-0.00522415j 0.0090386-0.00420913j 0.00208713-0.00137231j -0.00391149+0.00646685j 0.00654403-0.0109525j -0.00567035+0.00146352j -0.0011965+0.00091448j -0.00644941-0.000341795j 0.00422525-0.00176337j -0.00472723-0.00044787j -0.000927239-0.00167825j 0.00622556+0.0111674j 0.00732188+0.00699378j 0.00599553+0.00646091j 0.000342241+0.02632j -0.0278183+0.00252817j 
0.000923228+0.000478564j 0.00241619+0.00633694j 0.0018305-0.00169492j -0.00347188+0.00316458j -0.00507798-0.00426128j -0.00511533-0.00589739j -0.00124473+0.00303353j 0.0016396+0.000167994j 0.00284299-0.00270996j 0.00117729-0.000592832j -0.00219986+0.00268466j 0.00597542-0.0073913j 0.00022697+0.00575264j -0.00619874-9.2163e-05j 0.000739774-0.0020254j 0.00150014-0.0033993j -0.000160477+0.00452056j 0.000354388+0.00175718j -0.000549738-0.00786309j -0.000419139+0.00184185j -0.00799407+0.000790347j 0.0050853-0.00115663j 0.000575215+0.00247132j -0.000707681+0.00133273j 0.000681308+0.00228491j 0.000215596+0.00303869j 0.000524574-0.00116503j -0.00132774+0.00117805j 0.00112112-0.00114554j -0.00202289+0.00120075j -0.0014876+0.000579409j -0.00468546+0.0015586j 0.000333959+0.000358457j 0.00133991-0.000773298j -0.00162441+0.00332416j -0.00558061+0.0057202j -0.00523883+0.00171196j 0.00141533-0.00159318j -0.00230039+0.00266648j -0.00337599+0.00172566j -0.00156457+0.00198993j -0.00112112+0.0010154j 0.00107468-0.00170925j -0.00107274+0.0052995j -0.00447665+0.00319103j -0.00268448+0.00089129j 0.0013974+0.000826306j 0.000241514-0.000433288j 0.00296914+0.00069842j 0.00196814-0.000506168j -0.00210188+0.000243469j 0.0036531-0.000959627j 0.000931893+0.000411641j 0.000270394+0.00451026j -0.0065317-0.00165602j -0.0039018-0.00208161j 0.000393617-0.00109805j 0.00227608-0.00153219j -0.00687337+0.00396569j -7.11548e-05+0.00352215j 0.0015984-0.00284742j -0.0018658+0.00241422j 0.000930623+0.00325769j -0.00425977+0.000193165j -0.000599832+0.00295038j -0.00186851-0.00175931j -1.56899e-05-0.00501802j 0.00100413+0.000152244j -0.00132201+0.000374369j -0.000334769-0.00108776j 0.0030633-0.0031889j 0.000387087+0.00180859j -0.00340054-0.00256293j -0.00123354-3.79262e-05j 0.000601467+0.000292169j 0.000160919-0.000437283j -0.00132188-0.00105304j -0.0029486-0.0019533j -0.00141632-0.00176121j -0.00129603+0.000227326j -0.000396268+0.000652058j 0.00467996+0.0019283j -0.00175915+0.000611707j 0.00195624+0.00415623j 0.0021784-0.00436773j -0.00332438-0.00159418j 0.00291018-0.00357406j 0.00139211-0.00330164j -0.00409465+0.000703322j 0.00287704-0.000924168j 0.000675276+0.00287397j -0.00267143+0.00833911j -0.00232107+0.00434158j 0.00378831-0.000937779j 0.000366416-0.000333762j -0.00276491-0.00399765j 0.000612576-0.00203037j 0.00253171+4.56162e-05j 0.00189181+0.0019313j 0.00147385-0.00105248j 0.00206653-0.00160749j -0.00188024-0.000382903j 0.00389328-0.00172048j 0.000240818+5.61404e-05j -0.00018348+0.000772003j -0.00241177+0.00213024j 0.0033312-0.00515569j 0.000947876-0.000955815j 0.000659697+0.000866023j -0.00157045+0.00198063j -0.00155742-0.000480941j -0.000552809-0.00197232j 0.0047277+0.00112233j -0.00109219+0.000746291j 0.000935668+0.000286661j 0.00833118-0.00269115j 0.00252961+0.00167688j -0.000313482+0.0062075j -0.00104084+0.00202439j -0.00402062-0.00052933j 0.00603492+0.00628579j 0.00686808+0.00553716j -0.00496325-0.00343516j 0.0100865+0.00669873j 0.00111887+0.00656707j 0.00309047+0.00229502j -0.000985864+6.78402e-05j -0.000401119+0.00342031j -7.41766e-05-0.00277174j 0.00248112+0.00457178j -0.00223603-1.32146e-05j -0.00279464+0.00270741j -0.00712085+0.00243177j 0.0109095-0.010416j 0.0280414+0.000623899j 0.00166088+0.0297974j 
-0.00207414-0.000528243j 0.00584527+0.00376959j 0.00305173+0.000279528j -0.011508+0.00387371j -0.00916682-0.00582252j 0.00459903-0.00556616j -0.00394932+0.00199999j 0.00374361-0.00824354j 0.000645928-0.00577465j 0.00108594-0.000811459j -0.00149221+0.00637865j 0.00685809-0.00325129j -0.00104838+0.00175892j -0.00620813+0.000155034j -0.00455702-0.00463949j -0.00519097-0.00702106j 0.00989096+0.00636984j 0.00129402+0.000388428j 0.00406885+0.00140405j -0.000246809+4.2798e-05j -0.00185105+0.00420171j 0.000179719+0.0113473j 0.0087763+0.00155249j -0.0041043-0.00154331j -0.00328652+0.00768951j -0.000297676-0.000175225j 0.00092892+0.000408569j -0.00181962+0.00258875j 0.00239279-0.0054924j -0.000634081-0.000256548j -0.00316452+0.00524736j -0.00165701-0.00381721j 0.0035774+0.00308692j 0.00378993-0.00386625j -0.00515584+0.00315383j -0.00741901+0.00641896j -0.000867398-0.00638317j -0.00423476-0.00729822j -0.00411086-0.00246084j 0.0049634-0.00772859j 3.92781e-05+0.00724703j 0.000780548+0.00414244j 0.00220539-0.0088738j 0.00891937+0.00452785j -0.00264581-0.000103416j 0.00322828+0.00318536j 0.00290591-0.000636319j 0.000609915-0.0107453j -0.0020846+0.000702128j -0.00623823-0.00214548j -0.00148736-0.0014997j -0.00634133-0.000703895j 0.0144695-0.0030311j 0.00440685+0.00351863j -0.00140742+0.00407023j -0.00306596-0.00784563j -0.00931434-0.000380515j -0.00272895-0.0118988j -0.00931427+0.0115797j 0.00693265-0.004195j -0.00397514+0.00107354j 0.00376523+0.000758169j -0.00121787+0.00417996j -0.000502838-0.00215582j 0.00196024+0.00251972j -0.000518732+0.00217073j -0.00370833-0.00265094j 0.000737718+0.00132835j 0.00348299-0.000227758j 0.00235805-0.00205156j -0.000281729+0.00703132j -0.00245826-0.000944762j 0.00111316+0.00414436j -0.00540106+0.00396031j -0.0047548+0.00158992j -0.00302908+0.0019649j 0.00245525+0.00228933j 0.00248004+0.00341005j -0.00784596+0.000620871j -0.00707975-0.00207163j 0.005533+0.00465225j 0.0128643+0.00365874j -0.0062534-0.0138931j 0.00247052+0.00129885j -0.0108693-0.00840529j 0.0105142+0.0112246j -0.00372335+0.000964455j 0.0047805+0.000425367j 0.000452937-0.00351577j -0.000487056-0.00039874j 0.00718343-0.0114193j 0.00664904+0.0070573j 0.00561366+0.000657211j 0.0124317-0.0137237j 0.00388459-0.0172654j -0.00710183+0.00390409j 0.0123407-0.0146288j 0.00197803-0.0033999j -0.014741+0.00885904j 0.0031607-0.00214952j -0.00215415-0.000787464j -0.000986819+0.00228358j 0.0025436-0.0021848j -0.00304229-0.000983877j 0.00247146-0.000821209j -0.00406181+0.000181861j 0.00241593-0.00596864j 0.00754105-0.00242669j -0.00367839+0.00402508j -0.00244962+0.0024033j -0.00285998-0.000397826j -0.00182532+0.00382348j 0.000920805-0.00503457j 0.00384491+0.00223572j 0.0109402+0.000362512j 0.0122953-0.000328821j -0.0129061+0.00274602j 0.00634806+0.0154783j 0.00231598+0.00874856j 0.00571258+0.00903404j 0.00474573-0.00252337j 0.0100054+0.00388062j -0.00190299+0.00719785j 0.000906103+6.22714e-05j -0.0168452-0.023975j 0.00185715+0.00774168j 0.000144443+0.00377686j -0.0168303-0.000863061j 0.00565439-0.00722274j -0.011544+0.00130993j -0.00719667+0.000631042j -0.0103408-0.00115133j 0.0141077-0.0108735j 0.00149623-0.0126556j 0.00080035+0.0136102j -0.00506096-0.00834163j 
-0.00602344+0.00313267j -0.00261175+0.00248551j 0.00153617+0.00434466j -0.00402971-0.0162704j 0.0120516+0.0102622j -0.000151608-0.00533649j -0.00170497-0.00325631j 0.00275494+0.0024701j 0.00205789-0.000871565j -0.00201593-0.000660026j -0.00139263-0.0075377j 0.00292915-0.00142527j 0.00351839-0.00296704j 0.00196697-0.00467233j -0.000308286-0.00133577j -0.00600297-0.00162508j -0.00146975-0.00640467j 0.00134595-0.00407432j -0.00329718+0.00640662j 0.00606847-0.00106826j -0.0089429-0.00745297j -0.00189395+0.00407592j -0.00144113-0.00284122j 0.00712386-0.00262247j -0.00513905+0.00243399j -0.00338558+0.00839542j 0.00252422-0.00258911j 0.000517096-0.00151476j 0.000404576+0.00176808j -0.00581907+0.00357223j 0.000587877-0.000142663j -0.00454676+0.00885961j -0.00765143+0.00198988j -0.00517466+0.00750648j -0.0021303+0.00492693j 0.00263921-0.00560177j -0.000180832+0.00202739j 0.00179635+0.00397774j 0.00504007-0.00361991j 0.00224964+0.00432764j -0.00503857-0.00464211j -0.00896825+6.46367e-05j -0.00502076+0.00453726j -0.00581538+0.00128926j -0.00126762+0.00960359j 0.00098046-0.000873626j -0.00113194-0.00128277j -5.05679e-05+0.00127399j -0.00519035-0.000455807j -0.00275056-0.00366859j 0.00120811-3.58307e-05j -0.00608716-0.00485688j -0.0103162-0.00221411j 0.00324348-0.00319518j -0.000480564+0.00162547j 0.00468156+0.0101844j 0.00583923-0.00622866j -0.00897293+0.00673239j 0.00934122-0.00788243j 0.00866342-0.00134943j 0.00178587+0.00623093j 0.00142327+0.000653929j -0.000109802+0.00121355j -0.00323455-0.00596j 0.00204872+0.0040893j -0.00580301+0.00484208j -0.00347906-0.00214602j -0.00608304-0.00306083j -0.0038632-0.00530627j -0.00351943-0.000351713j 0.00398635+0.00175678j -0.00641162-0.00611907j 0.00599604+0.003509j 0.00254853+0.00269747j 0.00103346+0.000737677j 0.0022017-0.00120405j 0.00183143-0.000878669j -0.00128984-0.00192875j 9.36574e-05+0.000144693j 0.00131058+0.00679259j 0.00451232-0.00580594j -0.00705092-0.012226j -0.00446472+0.00167196j 0.0103584-0.00930877j 0.00395053+0.00193255j -0.00760092-0.00430289j -0.00239763+0.00651101j 0.00483047-0.0170053j 0.00971363-0.00985486j -0.00518328+0.00545498j -0.00135248+0.002762j -0.00542847-0.00951894j 0.00275001-0.00207865j -0.00896485+0.00435471j 0.00557781-0.00713105j 0.00131441+0.00520632j -0.0075032+0.00497976j -0.00470122+0.000927391j -0.0054467+0.00295433j -0.00306186+0.00034809j -0.0041136+3.16055e-05j 0.00322345-0.00299171j -0.00636565+0.0013845j -0.00023065+0.000231619j 0.00290962+0.00157349j 0.00754153-0.00125335j -0.0144363+0.00109387j 0.000813572-0.00340634j 0.00467689+0.00638451j 0.00460576-0.00373785j -0.00263415-0.00184045j -0.00427454-0.000559142j -0.00712314-0.00247349j 0.0045801-0.00263681j 0.00261268-0.00360004j -0.00547597-0.0063268j -0.00913295+0.00100178j -0.000908997-0.0078458j 0.00247529-0.00881145j 0.00144688-0.000819202j -0.00521456+0.000318158j -0.014186-0.00849556j -0.00368345-0.00227687j -2.10283e-05+0.00457619j 0.0105664-0.0131784j -0.00813683+0.00174157j 9.67484e-05-0.000154043j -0.00621381-0.0110948j 0.00316118+0.00578805j -0.00861242-0.0130892j -0.00523078-0.00928098j -0.010394-0.00880046j -0.00471112+0.0138054j 0.0160751+0.00328026j -0.00928146+0.00449718j 0.00713591-0.00490716j 
0.00429569-0.00594445j 0.00176439-0.000579322j -0.00224978+0.00205523j 0.00106127-0.00324968j 0.00236513+0.00937007j -0.0143487+0.00508753j 0.00732607+0.0255944j -0.00386117+0.0177275j -0.00669784+0.00249425j 0.00054947-0.000292166j -0.00115917+0.0186054j -0.00427437+0.00883619j 0.00185853-0.00729938j -0.0160197+0.000754857j 0.0101525+0.00241923j 0.0162215+0.0116287j 0.0211339-0.0018516j 0.000348079+0.000450001j 0.00845274-0.00230112j -0.00312403-0.00143463j -0.00350002+0.00748877j -0.00485475-0.012984j -0.00936812-0.00636152j -0.00125493-0.00486219j 0.0187097-0.00331102j -0.0055965-0.00081192j -0.011019-0.00617916j -0.00774762-0.00587732j -0.000651235+0.00366082j 0.00607743-0.00401662j 0.00339411+0.000253192j 0.00376158-0.0291341j 0.0101234+0.00522151j -0.0100928+0.00933855j 0.00278237-0.00167236j -0.0150908+0.00997328j 0.00554597+0.00110537j 5.41676e-05-0.00219228j -0.00593117+0.00338375j 0.000259256+0.00330801j -0.0014722+0.0063635j 0.00240023+0.0043665j 0.00585493-0.0100839j -0.0113281+0.00859061j 0.000552829-0.000943762j -0.00513345-0.000886484j -0.00316604+0.000366334j -0.00358028+0.00057678j -0.00213773+0.000914585j 0.00848498+0.0110775j 0.0155189+0.000966489j 0.00513814+0.01025j 0.0102431+0.00264874j 0.0121768-0.00021806j -0.0109463-0.0121393j -0.00786636+0.0063746j -0.00757222-0.00618972j 0.000767448-0.0104785j -0.000684945-0.0055378j 0.0027566-0.00516276j 0.00693859-0.00804356j -0.01144-0.00882551j -0.00396665+8.42762e-05j 0.0017822+0.00211225j -0.000727337-0.00175703j 0.00477345+0.000835044j 0.00701536-0.00343408j 0.00150825-0.00325921j -0.00347735-0.0056035j 0.00255028-0.00384178j -0.00239251+0.00803389j -0.000153303+0.0088379j -0.00156961+0.00131844j 0.00164856-0.00233522j 0.0035228-0.00208089j 0.00116831+0.00247181j -0.000427592-0.00342361j -0.00299087-0.00825597j -0.00419283+0.00513292j 0.0010412+0.00372422j -0.00359856-0.00369933j 0.00129214+0.0086422j 0.00701191+0.0157243j -0.00459911+0.000876654j 0.000329143+0.00966393j -0.00259999-0.00453613j -0.00226943-0.00440946j 0.00123776-0.00327985j 0.00914815-0.000928201j -0.00287189-0.00497841j 4.12291e-05+0.00877036j 0.00203337-0.00433413j -0.000914686+0.00378894j -0.000235282+0.000962003j -0.015392+0.00181551j 0.00260576-0.00500884j -0.0160634+0.00653785j -0.00369701-0.0014897j 0.00650455-0.00118785j -0.00154755-0.000760911j 0.00529719+0.00168775j 0.00433324-0.00334772j 0.00438991+0.00220866j 0.00164862+0.00340425j -0.000307471+0.00124341j -0.00123547+0.00120501j -0.000830544-0.000772493j -0.000152099+0.00257174j 0.00541559-0.00628355j 0.000872579+0.000575644j -0.00100532+0.00234263j 0.00735419-0.00148798j -0.00850451-0.0033068j 0.00398543+0.00396682j 0.0035303+0.0022894j 0.00511889-0.00625879j 0.00765428+0.00334649j -0.00662041+0.00395421j -0.00189481-0.00246869j -0.00424312-0.00318035j 0.00227057-0.00312899j 0.00252436-0.00102813j 0.0012707+0.000239229j 0.00418274-0.00243739j 0.00403155+0.00511331j -0.00187271-0.00430701j -0.00061269+0.000388053j 0.000381786-0.00197997j 0.000133747+0.00260904j 0.00171967-0.00140726j -0.00251116-0.00422571j -0.00262398-0.000624713j -0.00275142-0.00368914j -0.00464054-0.0058266j 0.00136807+0.000657053j 0.00577263-0.000664945j 
0.00451963-0.00129068j 0.00210716+0.00241913j -0.00343692-0.0029526j 0.00506584+0.00252656j 0.00211508-0.00534232j 0.0041436-0.00161198j 0.00275038+0.00140904j 0.00647084-0.00756663j -0.00305231-0.00478192j 4.68303e-06+0.0038645j -0.000856316+0.0313895j -0.000358685+0.0158445j -0.00108059+0.00985351j -0.00891035+0.0116479j 0.00167941-0.00163097j -0.00769603-0.00643513j 0.0252254+0.00366246j 0.00498606+0.00391533j 0.0141244+0.0026985j 0.0129546+0.00269328j 0.00452108-0.0184372j -0.00762717-0.00828034j -0.00262441-0.00704085j 0.0122735-0.00758513j 0.000162502-0.00817275j -0.00450571-0.000803952j 0.000371464-0.0105263j -0.00151843-0.00461187j -0.0010959+0.00496142j -0.00563203+0.00679258j -0.000297008+0.000622929j -0.000918359-0.00530387j -0.00221911+0.00875647j -0.0122786+0.00260252j -0.000207102+0.00893687j -0.0154362+0.00809961j 0.00735715+0.00260737j 0.0010306+0.0136758j 0.0128748-0.00726939j 0.00294994+0.0107252j -0.00537766-0.0030633j -0.00145259-0.000912949j -0.00165489+0.00512779j -0.017606-0.00326876j 0.0200662+0.00845536j -0.00425413+0.00163879j -0.00411689-5.11842e-06j -0.00472793+0.00701232j -0.00402734-0.00375842j 0.000653343-0.000335622j 0.00408079+0.00159134j -0.00436888-0.00148019j -0.00190416+0.011219j 0.0126031+0.000489779j -0.000267588-0.00305572j 0.00611336+0.0170398j -0.00244312-0.0171251j -0.00713365+0.00120925j 0.00389246-0.00429323j -0.00509334-0.00230889j -0.00608174-0.00152254j 0.00391845+0.00380474j 0.0068557-0.0077615j -0.00189943+0.00856243j 0.001665-0.000578454j -0.0107433-0.007144j 0.00511635-0.00873914j -0.000311004-0.00636667j -0.00319091-0.00670869j -0.00941201+0.00217098j 0.00492665-0.003476j -0.00306328-0.0195641j 0.00317006+0.00493388j 0.00468589-0.00161602j 0.0146515-0.0045821j 0.00786326-0.00810699j -0.00384647+0.00468041j -0.00262246+0.00457986j 0.00360693-0.0101764j 0.00417761-0.00351591j -0.00633623+0.00278664j -0.0171123-0.0140081j -0.00157677-0.0193402j 0.00757464+0.00289608j 0.00528695-0.00653275j 0.00104896-0.00118196j 0.00181617+0.00749316j 0.00163164+0.00249019j 0.000474675-0.0070535j -2.34765e-05+0.0115169j 0.00747698-0.00709277j 0.00330476-0.0114985j 0.00374001-0.00591289j -0.00663817+0.000677076j 0.0200149-0.0107495j -0.00786396+0.00668005j 0.0195881-0.0133886j 0.00742686+0.00013064j -0.00428029+0.00146793j 0.00360414+0.000780121j -0.00101237+0.00223491j 0.00454206+0.00127383j 0.00636492+0.0071998j -0.00161991+0.00353966j 0.00439098+0.000865425j 0.0071971-0.000923175j -0.0082864+0.00370434j 0.0075717+0.00317327j -0.00752971+0.00109743j -0.00165437+0.00249883j -0.0078008+0.0021815j -0.00685061+0.000417118j 0.00562584+0.00252154j -0.0031228+0.000554218j -0.0017504-0.00333724j -0.000766656+0.000488136j -0.0130345-0.0151169j 0.00882326+0.00297991j 0.00467733+0.00513601j 0.00948941+0.00946384j 0.00662588+0.00676042j -0.00190747-0.0029611j 0.00530417+0.00194502j -0.014217+0.00605095j -0.00619403-0.0109147j -0.000847731-0.0026417j -0.000640416-0.000842455j -0.000316564+0.00067475j 0.00164022+0.000987093j -0.00322545+0.00150507j 0.00506978-0.000354241j 0.00105539+0.00660205j -0.00227917+0.00580385j 0.0101676+0.00807343j 0.00307038+0.00453454j -0.00524025+0.00645322j 
-0.00013812-0.00198277j 0.00833418+0.0055276j -0.00129298-0.00445154j -0.0113759+0.00917569j -0.0129867-0.00521931j -0.00361333-0.00917977j -0.00291595+0.0013447j 0.000428225-0.0204936j 0.00163642-0.00468933j 0.000662071+0.000528655j 0.00336171+0.00448601j 0.00834161-0.00521118j -0.00212027+0.00150164j -0.00147113+0.00413058j -0.00402047-0.000519295j -0.0183406-0.00118966j 0.00695085-0.00177756j 0.00687911-0.000455135j -0.00280961+0.00340158j 0.00215743+0.00381946j 0.0151234+0.000954517j 0.001916-0.0133419j -0.0130411+0.00481407j 0.0153737+0.0128945j -0.00276264-0.00483073j 0.0103374+0.000746284j -0.00508249+0.0023783j 0.00229746-0.00950311j -0.000842951+0.0142988j -0.000107483-0.0051766j -0.000665313-0.00819746j 0.00566168+0.00618127j -0.00409136-0.0107474j -0.00389861+0.0153853j -0.00507096-0.0100888j 0.0170276-0.0161209j 0.00839214+0.00436285j 0.00468825+0.00416896j 0.00632046+0.0102253j -0.00623851+0.0206452j -0.00675887-0.0170536j 0.00231698+0.00340752j -0.00148226+0.0143759j -0.00236399-0.00180541j -0.00174606+0.00548171j -0.0058322-0.00466403j -0.0024699-0.00217805j 0.00158139+0.00811685j 0.0103524+0.00012265j 0.0139042+4.42572e-06j 0.0103907+0.00788903j 0.00801784+0.000669684j -0.0252893+0.00552897j -0.00516759-0.00737977j -0.00723159+0.00393688j -0.000487284+0.0084492j 0.0189533-0.00142774j 0.00539554+0.0112953j 0.0187824-0.015298j -0.00333617+0.00100835j -0.00667261-0.0153176j -0.0134843+0.00252212j 0.00474326-0.00515437j 0.00537621+0.013285j -0.00518562-0.00666426j -0.000919927-0.00411026j 0.00152362-0.019604j -0.00456743-0.00780691j -0.00359272+0.00224483j -0.00532573+0.00100748j -0.00102146-0.00425814j 0.0044388+0.0169946j -0.00647807-0.00313746j 0.000265395-0.0104668j 0.0224098-0.00600859j 0.012037-0.000451798j -0.0117644+0.00528995j -0.00683635+0.0048466j 4.87237e-06+0.0118151j 0.00560343+0.00289084j -0.00838652+0.00635388j -0.0122482-0.014381j -0.00783989-0.00986138j 0.00225836+0.0169568j 0.00372793+0.00372081j 0.00125047-0.0141836j 0.00993549-0.0161149j 0.00363264+0.00533731j 0.0113294-0.00842478j 0.00998228+0.00118694j -0.00160415-0.000678885j -0.0147513+0.00898892j -0.00467316+0.00387388j 0.0128267-0.00759032j -0.000842421+0.00370472j 0.00136767+0.000840353j 0.00441876-0.00303006j 0.00245992+0.00132851j 0.00594542-0.00266908j 0.00567109-3.23593e-05j 0.0108663-0.00373563j -0.00450793+0.000504114j 0.0171084+0.0137j 0.00609767+0.00344536j 0.00124017+0.00125093j -0.0010471+0.00246055j 0.00938392-0.00164815j 0.00335815+0.00191853j -0.00987868-0.00484681j -0.00769816+0.00115249j 0.00149254-0.000814276j 0.00236979-0.00136773j -0.00504591-0.00259531j 0.00209869+0.00055363j 0.0058868+0.0022054j -0.00700052+0.00427548j 0.0089595+0.00280858j 0.0104505-0.00135756j 0.00611514-0.000239205j 0.000734857-0.00403428j 0.00029815+0.0021526j 0.00126541+0.0111641j -0.00919672-0.00735867j 0.013629+0.00725852j 0.00240615+0.0107708j 0.00681971+0.00147374j -0.00107162-0.00209532j 0.00526896+0.00506995j -0.00531915-0.0007751j 0.00763886+0.00342101j 0.000479818-0.00117267j 0.00505087-0.00321325j 0.00627785+0.00555698j 0.00232725-0.00426004j 0.000524682-0.00593161j 0.00134482+0.000167308j 
